2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:03:06.341,6.80052,6.80273,1.50,2.25
2012.04.10 17:03:08.450,6.79977,6.80198,1.50,2.25
2012.04.10 17:03:09.407,6.80028,6.80223,1.50,2.25
2012.04.10 17:03:10.074,6.80053,6.80274,1.50,2.25
2012.04.10 17:03:11.711,6.80053,6.80276,1.50,2.25
2012.04.10 17:03:16.741,6.8008,6.803,1.50,2.25
2012.04.10 17:03:17.902,6.80035,6.80256,1.50,2.25
2012.04.10 17:03:19.494,6.80036,6.80256,1.50,2.25
2012.04.10 17:03:19.660,6.80059,6.80282,1.50,2.25
2012.04.10 17:03:21.476,6.80059,6.80158,1.50,1.50
2012.04.10 17:03:21.667,6.79837,6.80106,1.50,1.50
2012.04.10 17:03:21.796,6.79825,6.80106,1.50,2.25
2012.04.10 17:03:22.097,6.79825,6.80106,1.50,2.25
2012.04.10 17:03:22.171,6.79825,6.80079,1.50,1.50
2012.04.10 17:03:22.611,6.79825,6.80071,1.50,2.25
2012.04.10 17:03:23.227,6.79865,6.80042,1.50,1.50
2012.04.10 17:03:23.862,6.79865,6.80067,1.50,2.25
2012.04.10 17:03:25.057,6.79858,6.80068,1.50,2.25
2012.04.10 17:03:29.496,6.79865,6.80068,1.50,2.25
2012.04.10 17:03:30.575,6.79865,6.80038,1.50,1.50
2012.04.10 17:03:31.257,6.79857,6.80038,1.50,1.50
2012.04.10 17:03:31.713,6.79857,6.80063,1.50,2.25
2012.04.10 17:03:33.228,6.79865,6.80074,1.50,2.25
2012.04.10 17:03:35.666,6.79865,6.80074,1.70,2.25
2012.04.10 17:03:35.975,6.80012,6.80315,1.50,2.25
2012.04.10 17:03:48.739,6.80053,6.80275,1.50,2.25
2012.04.10 17:03:50.089,6.80077,6.80298,1.50,2.25
2012.04.10 17:03:51.599,6.80053,6.80259,1.50,2.25
2012.04.10 17:03:51.667,6.80036,6.80259,1.50,2.25
2012.04.10 17:03:52.025,6.80036,6.80255,1.50,2.25
2012.04.10 17:03:52.111,6.80007,6.80231,1.50,2.25
2012.04.10 17:03:53.456,6.80007,6.80231,1.50,2.25
2012.04.10 17:03:53.526,6.79983,6.80199,1.50,2.25
2012.04.10 17:03:53.674,6.79976,6.80199,1.50,2.25
2012.04.10 17:03:56.012,6.79986,6.80199,1.50,2.25
2012.04.10 17:03:56.355,6.80009,6.80232,1.50,2.25
2012.04.10 17:03:58.313,6.80009,6.80232,1.50,2.25
2012.04.10 17:03:58.519,6.79986,6.80205,1.50,2.25
2012.04.10 17:03:58.588,6.79982,6.80205,1.50,2.25
2012.04.10 17:03:59.309,6.79982,6.80205,1.50,2.25
2012.04.10 17:03:59.438,6.79982,6.80205,1.50,2.25
2012.04.10 17:03:59.685,6.79985,6.80205,1.50,2.25
2012.04.10 17:03:59.999,6.80036,6.80257,1.50,2.25
2012.04.10 17:04:01.954,6.80008,6.80229,1.50,2.25
2012.04.10 17:04:02.916,6.80008,6.80229,1.50,2.25
2012.04.10 17:04:09.241,6.80031,6.80243,1.50,1.50
2012.04.10 17:04:10.921,6.80008,6.80225,1.50,2.25
2012.04.10 17:04:10.987,6.80004,6.80225,1.50,2.25
2012.04.10 17:04:19.035,6.80007,6.80225,1.50,2.25
2012.04.10 17:04:19.347,6.80031,6.80243,1.50,1.50
2012.04.10 17:04:19.765,6.80058,6.80264,1.50,1.50
2012.04.10 17:04:19.899,6.80033,6.80254,1.50,2.25
2012.04.10 17:04:20.025,6.80007,6.8023,1.50,2.25
2012.04.10 17:04:21.105,6.80032,6.80253,1.50,2.25
2012.04.10 17:04:23.128,6.80075,6.80264,1.50,1.50
2012.04.10 17:04:38.512,6.80075,6.80264,1.50,1.50
2012.04.10 17:04:38.654,6.80011,6.80232,1.50,2.25
2012.04.10 17:04:38.862,6.80011,6.80118,1.50,1.50
2012.04.10 17:04:39.049,6.7984,6.80101,1.50,2.25
2012.04.10 17:04:39.120,6.7984,6.80101,1.50,2.25
2012.04.10 17:04:41.488,6.79861,6.80081,1.50,2.25
2012.04.10 17:04:41.558,6.79885,6.80098,1.50,1.50
2012.04.10 17:04:41.627,6.79885,6.80098,1.50,1.50
2012.04.10 17:04:44.353,6.79861,6.80081,2.25,2.25
2012.04.10 17:04:44.428,6.79861,6.80081,1.50,2.25
2012.04.10 17:04:44.769,6.79835,6.80049,1.50,2.25
2012.04.10 17:04:44.847,6.79819,6.80021,1.50,1.50
2012.04.10 17:04:45.198,6.79796,6.79998,1.50,1.50
2012.04.10 17:04:45.346,6.79764,6.7996,1.50,1.50
2012.04.10 17:04:46.075,6.79747,6.7996,1.50,1.50
2012.04.10 17:04:46.176,6.7974,6.79934,1.50,1.50
2012.04.10 17:04:46.310,6.79732,6.79934,1.50,1.50
2012.04.10 17:04:46.454,6.79739,6.79957,2.25,2.25
2012.04.10 17:04:46.534,6.79739,6.79962,2.25,2.25
2012.04.10 17:04:47.031,6.79732,6.79934,1.50,1.50
2012.04.10 17:04:47.554,6.79755,6.79976,1.50,2.25
2012.04.10 17:04:47.748,6.79749,6.79952,1.50,1.50
2012.04.10 17:04:49.364,6.79749,6.79952,1.50,1.50
2012.04.10 17:04:54.932,6.79737,6.79952,1.50,2.25
2012.04.10 17:04:55.209,6.79706,6.79907,1.50,2.25
2012.04.10 17:04:55.280,6.79671,6.79869,1.50,1.50
2012.04.10 17:04:55.610,6.7966,6.79837,1.50,1.50
2012.04.10 17:04:56.072,6.79629,6.79798,1.50,1.50
2012.04.10 17:04:56.220,6.79629,6.79822,1.50,1.50
2012.04.10 17:04:56.286,6.79629,6.79836,1.50,1.50
2012.04.10 17:04:57.197,6.79632,6.79836,1.50,1.50
2012.04.10 17:04:59.175,6.7964,6.79836,1.50,1.50
2012.04.10 17:04:59.816,6.7965,6.79836,1.50,1.50
2012.04.10 17:05:00.630,6.7965,6.79859,1.50,2.25
2012.04.10 17:05:02.381,6.79662,6.79882,1.50,2.25
2012.04.10 17:05:02.655,6.79662,6.79882,1.50,2.25
2012.04.10 17:05:09.117,6.79651,6.79857,1.50,1.50
2012.04.10 17:05:09.959,6.79634,6.79857,2.25,2.25
2012.04.10 17:05:10.036,6.79624,6.79831,1.50,1.50
2012.04.10 17:05:10.116,6.79624,6.79806,1.50,1.50
2012.04.10 17:05:10.261,6.79589,6.79778,1.50,1.50
2012.04.10 17:05:11.074,6.79567,6.79778,1.50,2.25
2012.04.10 17:05:11.887,6.79555,6.79776,2.25,2.25
2012.04.10 17:05:11.959,6.7955,6.79752,1.50,1.50
2012.04.10 17:05:12.617,6.79539,6.79752,1.50,2.25
2012.04.10 17:05:12.693,6.79529,6.79752,2.25,2.25
2012.04.10 17:05:12.772,6.79527,6.79722,1.50,1.50
2012.04.10 17:05:13.423,6.79511,6.79698,1.50,1.50
2012.04.10 17:05:13.962,6.79511,6.79698,1.50,1.50
2012.04.10 17:05:14.799,6.79503,6.79698,1.50,1.50
2012.04.10 17:05:14.866,6.79493,6.79698,1.50,1.50
2012.04.10 17:05:14.942,6.79493,6.79698,1.50,1.50
2012.04.10 17:05:16.394,6.79493,6.79676,1.50,1.50
2012.04.10 17:05:16.471,6.79475,6.79676,1.50,1.50
2012.04.10 17:05:16.659,6.79466,6.79676,1.50,2.25
2012.04.10 17:05:18.494,6.79432,6.79651,1.50,2.25
2012.04.10 17:05:18.570,6.79432,6.79624,1.50,1.50
2012.04.10 17:05:18.643,6.79429,6.79624,1.50,1.50
2012.04.10 17:05:19.045,6.79419,6.79624,1.50,1.50
2012.04.10 17:05:19.307,6.79412,6.79624,1.50,1.50
2012.04.10 17:05:19.799,6.79407,6.79624,1.50,2.25
2012.04.10 17:05:20.311,6.79448,6.79648,1.50,2.25
2012.04.10 17:05:20.713,6.79448,6.79669,2.25,2.25
2012.04.10 17:05:21.627,6.79448,6.79669,3.00,2.25
2012.04.10 17:05:22.198,6.79448,6.79646,1.50,1.50
2012.04.10 17:05:25.092,6.79461,6.79659,1.50,1.50
2012.04.10 17:05:25.164,6.79461,6.79659,1.50,1.50
2012.04.10 17:05:25.679,6.79461,6.79659,1.50,1.50
2012.04.10 17:05:30.624,6.79487,6.79684,2.25,1.50
2012.04.10 17:05:30.703,6.79487,6.7971,2.25,2.25
2012.04.10 17:05:30.779,6.79488,6.7971,1.50,2.25
2012.04.10 17:05:31.182,6.79488,6.79683,1.50,1.50
2012.04.10 17:05:31.614,6.79488,6.79683,1.50,1.50
2012.04.10 17:05:31.682,6.79479,6.79683,1.50,1.50
2012.04.10 17:05:32.417,6.79483,6.79683,1.50,1.50
2012.04.10 17:05:33.634,6.7949,6.79683,1.50,1.50
2012.04.10 17:05:33.715,6.79491,6.79714,2.25,2.25
2012.04.10 17:05:35.050,6.79491,6.79714,2.25,2.25
2012.04.10 17:05:35.480,6.79554,6.79769,1.50,2.25
2012.04.10 17:05:35.557,6.79579,6.798,1.50,2.25
2012.04.10 17:05:36.429,6.79554,6.79771,1.50,2.25
2012.04.10 17:05:38.069,6.79554,6.79771,1.50,2.25
2012.04.10 17:05:39.559,6.79573,6.79795,1.50,2.25
2012.04.10 17:05:39.639,6.79582,6.79796,1.50,1.50
2012.04.10 17:05:39.714,6.79593,6.79796,1.50,1.50
2012.04.10 17:05:39.916,6.79593,6.79804,1.50,2.25
2012.04.10 17:05:40.388,6.79593,6.79776,1.50,1.50
2012.04.10 17:05:40.658,6.79574,6.79776,1.50,1.50
2012.04.10 17:05:40.789,6.79564,6.79776,1.50,2.25
2012.04.10 17:05:41.238,6.79564,6.79776,1.50,2.25
2012.04.10 17:05:41.379,6.79582,6.79801,1.50,2.25
2012.04.10 17:05:42.047,6.79582,6.79801,1.50,2.25
2012.04.10 17:05:42.570,6.79582,6.79801,1.50,2.25
2012.04.10 17:05:43.175,6.79613,6.79834,1.50,2.25
2012.04.10 17:05:44.958,6.79613,6.79834,1.50,2.25
2012.04.10 17:05:45.462,6.79613,6.79834,1.50,2.25
2012.04.10 17:05:45.539,6.79587,6.79806,1.50,2.25
2012.04.10 17:05:45.812,6.79583,6.79806,1.50,2.25
2012.04.10 17:05:45.880,6.79583,6.79783,1.50,1.50
2012.04.10 17:05:46.182,6.7956,6.7976,1.50,1.50
2012.04.10 17:05:52.036,6.79561,6.79783,2.25,2.25
2012.04.10 17:06:00.946,6.79561,6.79784,2.25,2.25
2012.04.10 17:06:01.268,6.7959,6.79811,1.50,2.25
2012.04.10 17:06:01.900,6.79566,6.79786,2.25,2.25
2012.04.10 17:06:15.225,6.79587,6.7981,2.25,3.75
2012.04.10 17:06:15.377,6.79617,6.79838,1.50,2.25
2012.04.10 17:06:15.532,6.79617,6.79838,2.25,2.25
2012.04.10 17:06:16.186,6.79617,6.79838,3.00,2.25
2012.04.10 17:06:17.163,6.79602,6.79876,1.50,1.50
2012.04.10 17:06:17.245,6.79598,6.7985,1.50,1.50
2012.04.10 17:06:17.324,6.79587,6.79827,1.50,1.50
2012.04.10 17:06:17.402,6.79563,6.7981,2.25,2.25
2012.04.10 17:06:19.063,6.79574,6.79827,1.50,1.50
2012.04.10 17:06:19.141,6.7958,6.79846,1.50,1.50
2012.04.10 17:06:23.137,6.79608,6.79846,1.50,1.50
2012.04.10 17:06:23.339,6.79618,6.79882,1.50,1.50
2012.04.10 17:06:23.801,6.79633,6.79891,1.50,3.00
2012.04.10 17:06:23.952,6.79637,6.79891,1.50,2.25
2012.04.10 17:06:24.028,6.79652,6.79917,1.50,1.50
2012.04.10 17:06:24.106,6.79665,6.79917,1.50,1.50
2012.04.10 17:06:24.450,6.79652,6.79924,2.25,1.35
2012.04.10 17:06:24.768,6.79615,6.79858,2.25,2.25
2012.04.10 17:06:24.897,6.79608,6.79849,3.00,2.25
2012.04.10 17:06:25.252,6.79608,6.79849,3.00,2.25
2012.04.10 17:06:31.648,6.79608,6.79829,1.50,2.25
2012.04.10 17:06:32.035,6.79593,6.79804,1.50,2.25
2012.04.10 17:06:33.211,6.79607,6.7983,1.50,2.25
2012.04.10 17:06:33.629,6.79607,6.7983,2.25,2.25
2012.04.10 17:06:33.697,6.79607,6.7983,2.25,2.25
2012.04.10 17:06:33.770,6.79615,6.7983,1.50,2.25
2012.04.10 17:06:33.838,6.79631,6.79853,1.50,2.25
2012.04.10 17:06:37.579,6.79631,6.79854,1.50,2.25
2012.04.10 17:06:37.865,6.79593,6.79795,1.50,1.50
2012.04.10 17:06:38.061,6.79581,6.79794,1.50,2.25
2012.04.10 17:06:38.453,6.79581,6.79769,1.50,1.50
2012.04.10 17:06:38.545,6.79606,6.79829,1.50,2.25
2012.04.10 17:06:38.693,6.79606,6.79764,1.50,2.25
2012.04.10 17:06:38.847,6.79582,6.79803,1.50,2.25
2012.04.10 17:06:38.917,6.79546,6.79758,1.50,2.25
2012.04.10 17:06:39.256,6.79546,6.79758,1.50,2.25
2012.04.10 17:06:41.445,6.79546,6.79758,1.50,2.25
2012.04.10 17:06:44.456,6.79537,6.79758,2.25,2.25
2012.04.10 17:06:44.524,6.79543,6.79758,1.50,2.25
2012.04.10 17:06:44.696,6.79545,6.79758,1.50,2.25
2012.04.10 17:06:45.269,6.79562,6.79783,3.00,2.25
2012.04.10 17:06:45.480,6.79574,6.79783,1.50,2.25
2012.04.10 17:06:45.610,6.79569,6.79783,1.50,2.25
2012.04.10 17:06:46.030,6.79562,6.79783,2.25,2.25
2012.04.10 17:06:50.226,6.79569,6.79783,1.50,2.25
2012.04.10 17:06:50.572,6.79612,6.79833,1.50,2.25
2012.04.10 17:06:50.865,6.79611,6.79832,2.25,2.25
2012.04.10 17:06:50.941,6.796,6.79807,1.50,1.50
2012.04.10 17:06:53.669,6.79611,6.79831,2.25,2.25
2012.04.10 17:06:54.476,6.79611,6.79831,2.25,2.25
2012.04.10 17:06:54.610,6.796,6.79809,1.50,2.25
2012.04.10 17:06:55.129,6.79588,6.79809,1.50,2.25
2012.04.10 17:06:55.472,6.79591,6.79809,2.25,2.25
2012.04.10 17:06:55.872,6.79615,6.79836,1.50,2.25
2012.04.10 17:06:55.941,6.79615,6.79836,1.50,2.25
2012.04.10 17:06:56.009,6.796,6.79803,1.50,1.50
2012.04.10 17:06:56.200,6.7961,6.79826,1.50,2.25
2012.04.10 17:06:56.558,6.7961,6.79831,2.25,2.25
2012.04.10 17:06:57.012,6.796,6.79804,1.50,1.50
2012.04.10 17:06:57.796,6.79623,6.79828,1.50,2.25
2012.04.10 17:06:58.059,6.7961,6.79816,1.50,1.50
2012.04.10 17:06:59.284,6.7961,6.79784,1.50,1.50
2012.04.10 17:07:01.698,6.79598,6.79784,1.50,1.50
2012.04.10 17:07:01.779,6.79608,6.79784,1.50,1.50
2012.04.10 17:07:01.861,6.7964,6.79825,1.50,1.50
2012.04.10 17:07:01.948,6.79669,6.79825,1.50,1.50
2012.04.10 17:07:02.159,6.79669,6.79849,1.50,1.50
2012.04.10 17:07:02.545,6.79676,6.79863,1.50,1.50
2012.04.10 17:07:03.026,6.79676,6.79897,1.50,2.25
2012.04.10 17:07:04.143,6.79676,6.79897,1.50,2.25
2012.04.10 17:07:06.170,6.7968,6.79901,2.25,2.25
2012.04.10 17:07:06.250,6.7968,6.79901,1.50,2.25
2012.04.10 17:07:06.798,6.79658,6.79869,1.50,2.25
2012.04.10 17:07:12.925,6.79699,6.79919,2.25,2.25
2012.04.10 17:07:13.415,6.79727,6.7993,1.50,1.35
2012.04.10 17:07:16.342,6.79727,6.7995,1.50,2.25
2012.04.10 17:07:18.997,6.79727,6.7995,1.50,2.25
2012.04.10 17:07:19.075,6.7977,6.7997,1.50,1.50
2012.04.10 17:07:19.149,6.7977,6.79991,1.50,2.25
2012.04.10 17:07:20.047,6.7977,6.79991,2.25,2.25
2012.04.10 17:07:20.124,6.79804,6.80025,1.50,3.00
2012.04.10 17:07:20.268,6.79804,6.80025,1.50,3.00
2012.04.10 17:07:20.344,6.79802,6.80012,1.50,1.50
2012.04.10 17:07:20.503,6.79802,6.80026,2.25,2.25
2012.04.10 17:07:20.818,6.79804,6.80026,1.50,2.25
2012.04.10 17:07:20.888,6.79808,6.80026,1.50,2.25
2012.04.10 17:07:21.607,6.79834,6.8005,1.50,2.25
2012.04.10 17:07:23.080,6.79834,6.80055,2.25,2.25
2012.04.10 17:07:23.326,6.79834,6.80055,2.25,2.25
2012.04.10 17:07:24.067,6.79834,6.80055,2.25,2.25
2012.04.10 17:07:24.294,6.79834,6.80055,2.25,2.25
2012.04.10 17:07:25.885,6.79827,6.80031,1.50,2.25
2012.04.10 17:07:27.466,6.79812,6.80031,1.50,2.25
2012.04.10 17:07:27.602,6.7981,6.80031,1.50,2.25
2012.04.10 17:07:28.079,6.79808,6.80031,2.25,2.25
2012.04.10 17:07:28.179,6.79708,6.79971,3.00,2.25
2012.04.10 17:07:28.325,6.79709,6.79971,1.50,2.25
2012.04.10 17:07:28.681,6.79737,6.79995,2.25,2.25
2012.04.10 17:07:28.980,6.79765,6.80026,1.50,2.25
2012.04.10 17:07:30.040,6.79785,6.80006,2.25,2.25
2012.04.10 17:07:30.170,6.79785,6.80006,1.50,2.25
2012.04.10 17:07:32.315,6.79785,6.80006,1.50,2.25
2012.04.10 17:07:33.072,6.79785,6.80006,2.25,2.25
2012.04.10 17:07:33.780,6.79785,6.80006,2.25,2.25
2012.04.10 17:07:34.108,6.79809,6.8003,2.25,2.25
2012.04.10 17:07:36.013,6.79809,6.8003,2.25,2.25
2012.04.10 17:07:36.287,6.79834,6.80057,1.50,2.25
2012.04.10 17:07:36.550,6.79834,6.80057,1.50,2.25
2012.04.10 17:07:37.126,6.79834,6.80057,2.25,2.25
2012.04.10 17:07:38.431,6.79834,6.80057,1.50,2.25
2012.04.10 17:07:38.501,6.79834,6.80057,2.25,2.25
2012.04.10 17:07:38.996,6.79834,6.80057,1.50,2.25
2012.04.10 17:07:39.663,6.79813,6.80025,1.50,2.25
2012.04.10 17:07:39.742,6.79804,6.80025,2.25,2.25
2012.04.10 17:07:39.808,6.79804,6.80025,2.25,2.25
2012.04.10 17:07:41.966,6.79804,6.80025,2.25,2.25
2012.04.10 17:07:42.229,6.79827,6.80048,2.25,1.50
2012.04.10 17:07:42.350,6.79827,6.80048,2.25,1.50
2012.04.10 17:07:42.672,6.79827,6.8005,2.25,2.25
2012.04.10 17:07:42.735,6.79827,6.8005,2.25,2.25
2012.04.10 17:07:45.069,6.79827,6.8005,1.50,2.25
2012.04.10 17:07:45.499,6.79827,6.8005,2.25,2.25
2012.04.10 17:07:47.767,6.79816,6.80023,1.50,2.25
2012.04.10 17:07:48.037,6.79816,6.80023,1.50,2.25
2012.04.10 17:07:48.586,6.79816,6.80023,1.50,2.25
2012.04.10 17:07:49.719,6.79802,6.80023,1.50,2.25
2012.04.10 17:07:50.269,6.79788,6.79995,1.50,1.50
2012.04.10 17:07:50.628,6.79791,6.79995,1.50,1.50
2012.04.10 17:07:52.240,6.7992,6.79995,1.50,1.50
2012.04.10 17:07:52.783,6.79951,6.80145,1.50,2.25
2012.04.10 17:07:52.861,6.79897,6.80157,2.25,1.50
2012.04.10 17:07:53.052,6.79897,6.80158,2.25,2.25
2012.04.10 17:07:53.125,6.7993,6.80158,1.50,2.25
2012.04.10 17:07:53.205,6.79955,6.80171,1.50,1.50
2012.04.10 17:07:53.466,6.79975,6.80177,1.50,1.50
2012.04.10 17:07:53.597,6.79948,6.80189,1.50,2.25
2012.04.10 17:07:53.731,6.8001,6.80271,1.50,2.25
2012.04.10 17:07:54.077,6.8001,6.80271,1.50,2.25
2012.04.10 17:07:57.227,6.80081,6.80304,1.50,2.25
2012.04.10 17:07:57.315,6.80057,6.80278,1.50,2.25
2012.04.10 17:07:58.316,6.80032,6.80244,1.50,2.25
2012.04.10 17:07:58.666,6.80023,6.80244,1.50,2.25
2012.04.10 17:07:59.680,6.80023,6.80244,1.50,2.25
2012.04.10 17:08:00.308,6.80057,6.80278,1.50,2.25
2012.04.10 17:08:00.522,6.80033,6.80246,1.50,2.25
2012.04.10 17:08:00.589,6.80023,6.80246,1.50,2.25
2012.04.10 17:08:00.780,6.80023,6.80246,1.50,2.25
2012.04.10 17:08:03.581,6.80066,6.80172,1.50,1.50
2012.04.10 17:08:04.549,6.80066,6.80172,1.50,1.50
2012.04.10 17:08:06.133,6.8004,6.80209,1.50,1.50
2012.04.10 17:08:06.208,6.8004,6.80209,1.50,1.50
2012.04.10 17:08:07.605,6.8004,6.80209,1.50,1.50
2012.04.10 17:08:10.970,6.80067,6.80279,1.50,1.50
2012.04.10 17:08:13.903,6.80037,6.80258,1.50,2.25
2012.04.10 17:08:13.976,6.79997,6.80218,1.50,2.25
2012.04.10 17:08:14.127,6.79997,6.80218,1.50,2.25
2012.04.10 17:08:16.069,6.79997,6.80218,1.50,2.25
2012.04.10 17:08:18.760,6.79972,6.80193,1.50,2.25
2012.04.10 17:08:20.144,6.80002,6.80225,1.50,2.25
2012.04.10 17:08:25.675,6.79892,6.80199,1.50,1.50
2012.04.10 17:08:25.881,6.79892,6.80138,1.50,1.50
2012.04.10 17:08:25.954,6.79865,6.80182,1.50,2.25
2012.04.10 17:08:26.028,6.79865,6.80182,1.50,2.25
2012.04.10 17:08:26.367,6.79891,6.80178,1.50,1.50
2012.04.10 17:08:26.440,6.79891,6.80178,1.50,1.50
2012.04.10 17:08:26.797,6.79909,6.80178,1.50,1.50
2012.04.10 17:08:26.881,6.79981,6.80209,1.50,2.25
2012.04.10 17:08:28.091,6.79981,6.80209,1.50,2.25
2012.04.10 17:08:28.681,6.80007,6.80228,1.50,2.25
2012.04.10 17:08:31.685,6.7998,6.80201,1.50,2.25
2012.04.10 17:08:32.354,6.7998,6.80201,1.50,2.25
2012.04.10 17:08:32.998,6.7998,6.80201,1.50,2.25
2012.04.10 17:08:33.930,6.79982,6.80201,1.50,2.25
2012.04.10 17:08:34.370,6.80007,6.80228,1.50,2.25
2012.04.10 17:08:37.055,6.80007,6.80228,1.50,2.25
2012.04.10 17:08:37.132,6.80055,6.80246,1.50,1.50
2012.04.10 17:08:50.380,6.80081,6.80302,1.50,3.00
2012.04.10 17:08:50.509,6.80081,6.80302,1.50,1.50
2012.04.10 17:08:50.839,6.80054,6.80277,1.50,2.25
2012.04.10 17:08:53.749,6.80054,6.80277,1.50,2.25
2012.04.10 17:08:53.819,6.8003,6.80253,1.50,2.25
2012.04.10 17:08:58.906,6.8003,6.80253,1.50,2.25
2012.04.10 17:08:59.295,6.80006,6.80189,1.50,2.25
2012.04.10 17:08:59.799,6.79966,6.80189,1.50,2.25
2012.04.10 17:08:59.879,6.79918,6.80139,1.50,2.25
2012.04.10 17:09:00.268,6.79918,6.80139,1.50,2.25
2012.04.10 17:09:01.739,6.79942,6.80163,1.50,2.25
2012.04.10 17:09:02.136,6.79942,6.80163,1.50,2.25
2012.04.10 17:09:04.029,6.79942,6.80163,1.50,2.25
2012.04.10 17:09:04.097,6.79917,6.80138,1.50,2.25
2012.04.10 17:09:05.342,6.79919,6.80138,1.50,2.25
2012.04.10 17:09:05.709,6.79943,6.80166,1.50,2.25
2012.04.10 17:09:06.242,6.79917,6.8014,1.50,2.25
2012.04.10 17:09:08.025,6.79917,6.8003,1.50,1.50
2012.04.10 17:09:08.096,6.7969,6.79973,2.25,2.25
2012.04.10 17:09:08.649,6.7969,6.79973,2.25,2.25
2012.04.10 17:09:10.355,6.79738,6.79953,1.50,2.25
2012.04.10 17:09:10.430,6.79756,6.79977,2.25,2.25
2012.04.10 17:09:12.219,6.79782,6.80003,1.50,2.25
2012.04.10 17:09:12.296,6.79782,6.80003,2.25,2.25
2012.04.10 17:09:15.738,6.79778,6.79978,1.50,1.50
2012.04.10 17:09:15.809,6.7978,6.80003,2.25,2.25
2012.04.10 17:09:15.880,6.7978,6.80003,2.25,2.25
2012.04.10 17:09:16.828,6.79789,6.80003,1.50,2.25
2012.04.10 17:09:17.230,6.79789,6.79978,1.50,1.50
2012.04.10 17:09:17.963,6.79789,6.79978,1.50,1.50
2012.04.10 17:09:18.257,6.79809,6.80005,1.50,1.50
