2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:09:18.652,6.79809,6.80005,1.50,1.50
2012.04.10 17:09:18.777,6.79811,6.80032,2.25,2.25
2012.04.10 17:09:19.151,6.79809,6.80006,1.50,1.50
2012.04.10 17:09:21.292,6.79809,6.79976,1.50,1.50
2012.04.10 17:09:21.786,6.79787,6.79948,1.50,1.50
2012.04.10 17:09:22.066,6.79766,6.79948,1.50,1.50
2012.04.10 17:09:22.655,6.79754,6.79975,3.00,2.25
2012.04.10 17:09:29.966,6.79754,6.79975,3.00,2.25
2012.04.10 17:09:31.088,6.79767,6.79975,1.50,1.50
2012.04.10 17:09:31.698,6.79781,6.80004,2.25,2.25
2012.04.10 17:09:34.787,6.79767,6.79976,1.50,2.25
2012.04.10 17:09:36.628,6.7981,6.80001,2.25,2.25
2012.04.10 17:09:36.719,6.79836,6.80059,1.50,2.25
2012.04.10 17:09:36.924,6.79811,6.80032,2.25,2.25
2012.04.10 17:09:37.545,6.79801,6.79995,1.50,1.50
2012.04.10 17:09:39.980,6.79801,6.79995,1.50,1.50
2012.04.10 17:09:41.423,6.79818,6.79995,1.50,1.50
2012.04.10 17:09:43.258,6.79808,6.80018,1.50,2.25
2012.04.10 17:09:45.077,6.79801,6.79992,1.50,1.50
2012.04.10 17:09:57.522,6.79817,6.79992,1.50,1.50
2012.04.10 17:09:57.646,6.79817,6.80016,1.50,1.50
2012.04.10 17:09:57.828,6.79817,6.8002,1.50,1.50
2012.04.10 17:09:58.019,6.79823,6.80046,2.25,2.25
2012.04.10 17:09:58.670,6.79837,6.80046,1.50,2.25
2012.04.10 17:09:58.772,6.79847,6.80046,1.50,2.25
2012.04.10 17:09:59.249,6.79857,6.80046,1.50,1.50
2012.04.10 17:09:59.320,6.79856,6.80046,1.50,1.50
2012.04.10 17:09:59.611,6.79858,6.80071,1.50,2.25
2012.04.10 17:09:59.743,6.79868,6.80072,1.50,2.25
2012.04.10 17:10:08.676,6.79878,6.80072,1.50,1.50
2012.04.10 17:10:09.687,6.79866,6.80067,1.50,1.35
2012.04.10 17:10:10.162,6.79807,6.79947,1.50,1.50
2012.04.10 17:10:10.242,6.79803,6.80001,1.50,1.50
2012.04.10 17:10:10.306,6.79848,6.80089,1.50,2.25
2012.04.10 17:10:24.845,6.79848,6.80069,2.25,2.25
2012.04.10 17:10:25.116,6.79848,6.80069,1.50,2.25
2012.04.10 17:10:46.894,6.79849,6.80061,1.50,1.50
2012.04.10 17:10:47.652,6.79873,6.80061,1.50,1.50
2012.04.10 17:10:51.145,6.79849,6.80061,1.50,1.50
2012.04.10 17:10:51.224,6.79846,6.80022,1.50,1.50
2012.04.10 17:10:52.002,6.79788,6.80007,1.50,2.25
2012.04.10 17:10:52.103,6.79817,6.80032,1.50,1.50
2012.04.10 17:10:53.640,6.79817,6.8004,2.25,2.25
2012.04.10 17:10:54.030,6.79849,6.80048,1.50,1.50
2012.04.10 17:11:00.451,6.79849,6.80059,1.50,1.50
2012.04.10 17:11:00.523,6.7985,6.8007,2.25,2.25
2012.04.10 17:11:00.947,6.79858,6.8007,1.50,2.25
2012.04.10 17:11:01.030,6.79909,6.80105,1.50,1.50
2012.04.10 17:11:03.302,6.79909,6.80105,1.50,1.50
2012.04.10 17:11:07.086,6.79909,6.80131,1.50,1.50
2012.04.10 17:11:07.273,6.79916,6.80131,1.50,1.50
2012.04.10 17:11:07.927,6.79941,6.80131,1.50,1.50
2012.04.10 17:11:10.302,6.79941,6.80162,1.50,2.25
2012.04.10 17:11:10.506,6.79949,6.80162,1.50,2.25
2012.04.10 17:11:10.848,6.79964,6.80166,1.50,1.50
2012.04.10 17:11:12.938,6.79966,6.80185,1.50,2.25
2012.04.10 17:11:13.011,6.79966,6.80185,1.50,2.25
2012.04.10 17:11:13.138,6.79964,6.80185,1.50,2.25
2012.04.10 17:11:13.679,6.79963,6.80186,2.25,2.25
2012.04.10 17:11:13.772,6.80016,6.80213,1.50,2.25
2012.04.10 17:11:13.925,6.79992,6.80213,1.50,2.25
2012.04.10 17:11:14.007,6.79992,6.80213,2.25,2.25
2012.04.10 17:11:14.220,6.79992,6.80213,1.50,2.25
2012.04.10 17:11:14.350,6.79992,6.80213,1.50,2.25
2012.04.10 17:11:14.488,6.79992,6.80213,2.25,2.25
2012.04.10 17:11:15.427,6.79992,6.80213,1.50,2.25
2012.04.10 17:11:15.521,6.79992,6.80213,1.50,2.25
2012.04.10 17:11:15.855,6.79992,6.80213,2.25,2.25
2012.04.10 17:11:16.187,6.80016,6.80239,1.50,2.25
2012.04.10 17:11:16.259,6.80016,6.80239,1.50,2.25
2012.04.10 17:11:16.918,6.79995,6.80211,1.50,2.25
2012.04.10 17:11:17.000,6.79986,6.80183,1.50,1.50
2012.04.10 17:11:17.074,6.7997,6.80183,1.50,1.50
2012.04.10 17:11:17.150,6.79987,6.8021,1.50,2.25
2012.04.10 17:11:17.229,6.79987,6.8021,1.50,2.25
2012.04.10 17:11:19.472,6.79987,6.8021,2.25,2.25
2012.04.10 17:11:19.817,6.79987,6.80177,2.25,1.50
2012.04.10 17:11:19.908,6.79987,6.80177,1.50,1.50
2012.04.10 17:11:20.157,6.7994,6.80112,2.25,1.50
2012.04.10 17:11:20.289,6.79953,6.80127,1.50,1.50
2012.04.10 17:11:20.477,6.7997,6.80127,1.50,1.50
2012.04.10 17:11:20.684,6.79941,6.80112,1.50,1.50
2012.04.10 17:11:21.334,6.79937,6.80112,2.25,1.50
2012.04.10 17:11:21.410,6.79954,6.80127,2.25,1.50
2012.04.10 17:11:21.550,6.79933,6.80112,2.25,1.50
2012.04.10 17:11:21.760,6.79933,6.80112,2.25,1.50
2012.04.10 17:11:21.951,6.79933,6.80112,2.25,1.50
2012.04.10 17:11:22.648,6.79933,6.80106,2.25,1.50
2012.04.10 17:11:23.556,6.79948,6.80137,1.50,1.50
2012.04.10 17:11:23.640,6.79953,6.80137,1.50,1.50
2012.04.10 17:11:24.028,6.79954,6.80126,1.50,1.50
2012.04.10 17:11:24.171,6.7994,6.80124,1.50,1.50
2012.04.10 17:11:24.520,6.79954,6.80126,1.50,1.50
2012.04.10 17:11:25.567,6.79959,6.80124,2.25,1.50
2012.04.10 17:11:25.702,6.79959,6.80124,1.50,1.50
2012.04.10 17:11:26.169,6.79959,6.80116,1.50,1.50
2012.04.10 17:11:26.374,6.79935,6.80108,2.25,1.50
2012.04.10 17:11:26.511,6.79935,6.80108,2.25,1.50
2012.04.10 17:11:30.129,6.79934,6.80108,1.50,1.50
2012.04.10 17:11:30.268,6.79934,6.80108,1.50,1.50
2012.04.10 17:11:30.853,6.79934,6.80096,1.50,1.50
2012.04.10 17:11:31.161,6.79934,6.80136,3.00,1.50
2012.04.10 17:11:31.232,6.79934,6.80136,3.00,1.50
2012.04.10 17:11:31.299,6.79934,6.80136,3.00,1.50
2012.04.10 17:11:32.223,6.79958,6.80136,2.25,1.50
2012.04.10 17:11:32.347,6.79958,6.80136,2.25,1.50
2012.04.10 17:11:33.596,6.79958,6.80137,2.25,1.50
2012.04.10 17:11:34.571,6.79958,6.80137,2.25,1.50
2012.04.10 17:11:35.050,6.79958,6.80137,2.25,1.50
2012.04.10 17:11:35.138,6.79958,6.80151,2.25,1.50
2012.04.10 17:11:35.213,6.79958,6.80151,2.25,1.50
2012.04.10 17:11:35.299,6.79984,6.80151,2.25,1.50
2012.04.10 17:11:35.831,6.80007,6.80186,2.25,1.50
2012.04.10 17:11:35.930,6.80006,6.80187,1.50,1.50
2012.04.10 17:11:35.991,6.80006,6.80186,1.50,1.50
2012.04.10 17:11:36.075,6.79984,6.80186,3.00,1.50
2012.04.10 17:11:36.150,6.79984,6.80186,3.00,1.50
2012.04.10 17:11:36.598,6.79984,6.80193,3.75,1.50
2012.04.10 17:11:37.108,6.79984,6.80193,3.75,1.50
2012.04.10 17:11:37.319,6.79984,6.80193,3.75,1.50
2012.04.10 17:11:37.917,6.8001,6.80197,2.25,1.50
2012.04.10 17:11:37.990,6.80038,6.80197,1.50,1.50
2012.04.10 17:11:39.148,6.80038,6.80197,2.25,1.50
2012.04.10 17:11:40.149,6.80038,6.80197,1.50,1.50
2012.04.10 17:11:41.463,6.80038,6.80197,2.25,1.50
2012.04.10 17:11:41.619,6.80038,6.80197,2.25,1.50
2012.04.10 17:11:41.685,6.80038,6.80197,2.25,1.50
2012.04.10 17:11:41.948,6.80038,6.80197,2.25,1.50
2012.04.10 17:11:46.608,6.80014,6.80196,1.50,1.50
2012.04.10 17:11:46.682,6.80013,6.80193,2.25,1.50
2012.04.10 17:11:46.823,6.79989,6.80187,2.25,1.50
2012.04.10 17:11:46.910,6.79972,6.80168,1.57,1.50
2012.04.10 17:11:47.182,6.79944,6.80146,1.50,1.50
2012.04.10 17:11:48.012,6.79957,6.80146,2.25,1.50
2012.04.10 17:11:49.528,6.79957,6.80146,2.25,1.50
2012.04.10 17:11:49.866,6.79984,6.80176,1.50,1.50
2012.04.10 17:11:50.304,6.80005,6.80177,2.25,1.50
2012.04.10 17:11:50.869,6.80005,6.80192,2.25,1.50
2012.04.10 17:11:50.940,6.80005,6.80206,2.25,1.50
2012.04.10 17:11:51.007,6.80005,6.80206,2.25,1.50
2012.04.10 17:11:51.122,6.80005,6.80206,2.25,1.50
2012.04.10 17:11:51.612,6.80027,6.80228,1.50,2.25
2012.04.10 17:11:51.825,6.80033,6.80251,1.50,2.25
2012.04.10 17:11:51.917,6.80044,6.80251,1.50,1.50
2012.04.10 17:11:52.138,6.80067,6.80288,2.25,2.25
2012.04.10 17:11:52.214,6.80068,6.80288,1.50,2.25
2012.04.10 17:11:52.742,6.80068,6.80288,1.50,2.25
2012.04.10 17:11:52.809,6.80095,6.80316,1.50,2.25
2012.04.10 17:11:56.982,6.80103,6.80316,1.50,1.50
2012.04.10 17:11:57.476,6.80114,6.80316,1.50,1.50
2012.04.10 17:12:00.933,6.80095,6.80308,2.25,1.50
2012.04.10 17:12:01.007,6.80084,6.80284,1.50,1.50
2012.04.10 17:12:01.153,6.80073,6.80284,1.50,1.50
2012.04.10 17:12:04.131,6.80061,6.80281,2.25,2.25
2012.04.10 17:12:04.217,6.80054,6.80258,1.50,1.50
2012.04.10 17:12:04.369,6.80035,6.80258,2.25,2.25
2012.04.10 17:12:04.514,6.80035,6.80243,2.25,1.50
2012.04.10 17:12:04.590,6.79984,6.80172,1.50,1.50
2012.04.10 17:12:04.723,6.79975,6.80172,1.57,1.50
2012.04.10 17:12:05.051,6.79975,6.80172,1.57,1.50
2012.04.10 17:12:06.027,6.79974,6.8016,1.50,1.50
2012.04.10 17:12:06.316,6.80002,6.80193,2.25,1.50
2012.04.10 17:12:06.941,6.80011,6.80207,1.50,1.50
2012.04.10 17:12:07.850,6.80023,6.80207,1.50,1.50
2012.04.10 17:12:11.024,6.80019,6.80208,1.50,1.50
2012.04.10 17:12:11.486,6.80019,6.80208,1.50,1.50
2012.04.10 17:12:11.559,6.80019,6.80208,1.50,1.50
2012.04.10 17:12:11.747,6.80019,6.80223,1.50,2.25
2012.04.10 17:12:11.818,6.80069,6.80223,1.50,1.50
2012.04.10 17:12:11.889,6.80069,6.80248,1.50,1.50
2012.04.10 17:12:11.960,6.80069,6.8028,1.50,2.25
2012.04.10 17:12:12.218,6.80069,6.8028,1.50,2.25
2012.04.10 17:12:12.808,6.80063,6.8028,1.50,2.25
2012.04.10 17:12:15.919,6.80069,6.8028,1.50,2.25
2012.04.10 17:12:15.993,6.80063,6.8028,1.50,2.25
2012.04.10 17:12:16.248,6.80069,6.8028,1.50,2.25
2012.04.10 17:12:16.440,6.80063,6.8028,1.50,2.25
2012.04.10 17:12:16.799,6.80069,6.8028,1.50,2.25
2012.04.10 17:12:17.777,6.80063,6.8028,1.50,2.25
2012.04.10 17:12:20.325,6.80057,6.8028,2.25,2.25
2012.04.10 17:12:20.402,6.80057,6.80259,1.50,2.25
2012.04.10 17:12:20.479,6.80045,6.80234,1.50,1.50
2012.04.10 17:12:20.552,6.80023,6.80234,1.50,1.50
2012.04.10 17:12:20.619,6.80023,6.80234,1.50,1.50
2012.04.10 17:12:21.075,6.80026,6.80234,1.50,1.50
2012.04.10 17:12:21.185,6.80069,6.80287,1.50,1.50
2012.04.10 17:12:21.274,6.80069,6.8029,2.25,3.00
2012.04.10 17:12:21.345,6.80073,6.8029,1.50,3.00
2012.04.10 17:12:21.477,6.80069,6.8029,2.25,2.25
2012.04.10 17:12:23.001,6.80073,6.8029,1.50,2.25
2012.04.10 17:12:24.161,6.80073,6.8029,1.50,2.25
2012.04.10 17:12:24.737,6.80088,6.8029,1.50,1.50
2012.04.10 17:12:26.599,6.80088,6.8029,1.50,1.50
2012.04.10 17:12:27.057,6.80094,6.80314,2.25,2.25
2012.04.10 17:12:27.587,6.80094,6.80317,2.25,2.25
2012.04.10 17:12:27.664,6.80123,6.80317,1.50,1.50
2012.04.10 17:12:27.742,6.80134,6.80317,1.50,1.50
2012.04.10 17:12:28.028,6.80134,6.80346,1.50,3.00
2012.04.10 17:12:28.172,6.80135,6.80346,1.50,3.00
2012.04.10 17:12:29.107,6.80137,6.80346,1.50,2.25
2012.04.10 17:12:29.479,6.80144,6.80346,1.50,2.25
2012.04.10 17:12:29.726,6.80138,6.80346,1.50,2.25
2012.04.10 17:12:29.799,6.80149,6.80356,1.50,1.50
2012.04.10 17:12:31.206,6.80127,6.80339,1.50,2.25
2012.04.10 17:12:31.578,6.80127,6.8031,1.50,1.50
2012.04.10 17:12:31.856,6.80119,6.8031,1.50,1.50
2012.04.10 17:12:32.155,6.80113,6.8031,1.50,1.50
2012.04.10 17:12:32.295,6.80104,6.8031,1.50,1.50
2012.04.10 17:12:33.741,6.80104,6.8031,1.50,1.50
2012.04.10 17:12:33.808,6.80093,6.8031,1.50,2.25
2012.04.10 17:12:35.268,6.80093,6.80306,1.50,1.50
2012.04.10 17:12:35.588,6.80093,6.80287,1.50,1.50
2012.04.10 17:12:37.451,6.80092,6.80287,1.50,1.50
2012.04.10 17:12:37.663,6.80127,6.80313,1.50,1.50
2012.04.10 17:12:37.738,6.80127,6.80342,1.50,2.25
2012.04.10 17:12:38.163,6.80134,6.80342,1.50,2.25
2012.04.10 17:12:38.880,6.8013,6.80342,1.50,2.25
2012.04.10 17:12:38.953,6.80123,6.80342,1.50,2.25
2012.04.10 17:12:39.260,6.80123,6.80316,1.50,1.50
2012.04.10 17:12:39.390,6.80118,6.80316,1.50,1.50
2012.04.10 17:12:39.657,6.80114,6.80316,1.50,1.50
2012.04.10 17:12:39.989,6.80118,6.80336,2.25,1.50
2012.04.10 17:12:40.869,6.80114,6.80314,1.50,1.50
2012.04.10 17:12:42.282,6.80103,6.80314,1.50,1.50
2012.04.10 17:12:42.472,6.80103,6.80284,1.50,1.50
2012.04.10 17:12:42.541,6.80103,6.80311,1.50,1.50
2012.04.10 17:12:45.047,6.80112,6.80334,1.50,3.75
2012.04.10 17:12:46.038,6.80112,6.80316,1.50,1.50
2012.04.10 17:12:46.178,6.80094,6.8031,1.50,2.25
2012.04.10 17:12:49.091,6.80092,6.80306,1.50,1.50
2012.04.10 17:12:52.601,6.80089,6.80306,2.25,1.50
2012.04.10 17:12:52.675,6.80089,6.80289,1.50,1.50
2012.04.10 17:12:52.755,6.80074,6.80256,1.50,1.50
2012.04.10 17:12:53.130,6.80054,6.80256,1.50,2.25
2012.04.10 17:12:53.200,6.80046,6.80256,1.50,3.00
2012.04.10 17:12:54.844,6.80054,6.80256,1.50,2.25
2012.04.10 17:12:54.994,6.80078,6.80289,1.50,2.25
2012.04.10 17:12:59.377,6.80094,6.80316,2.25,1.50
2012.04.10 17:12:59.511,6.80094,6.80306,2.25,1.50
2012.04.10 17:13:02.490,6.80094,6.80307,1.50,1.50
2012.04.10 17:13:03.960,6.80083,6.80289,1.50,1.50
2012.04.10 17:13:04.032,6.8007,6.80289,2.25,2.25
2012.04.10 17:13:07.992,6.80094,6.8031,1.50,1.50
2012.04.10 17:13:08.242,6.80094,6.8031,2.25,1.50
2012.04.10 17:13:18.294,6.80094,6.80299,1.50,1.50
2012.04.10 17:13:18.620,6.80079,6.80288,2.25,2.25
2012.04.10 17:13:18.694,6.80077,6.80288,1.50,2.25
2012.04.10 17:13:19.051,6.80083,6.80288,1.50,1.50
2012.04.10 17:13:22.430,6.80071,6.80288,1.50,2.25
2012.04.10 17:13:22.500,6.80071,6.80288,1.50,2.25
2012.04.10 17:13:23.056,6.80182,6.80289,2.10,1.50
2012.04.10 17:13:23.380,6.80287,6.80516,1.50,1.50
2012.04.10 17:13:23.866,6.80287,6.80498,1.50,1.50
2012.04.10 17:13:28.640,6.80304,6.80525,1.50,2.25
2012.04.10 17:13:28.853,6.8028,6.80497,1.50,2.25
2012.04.10 17:13:29.110,6.80251,6.80522,2.25,2.25
2012.04.10 17:13:30.837,6.80232,6.80547,1.13,1.50
2012.04.10 17:13:30.908,6.80232,6.80547,1.13,1.50
2012.04.10 17:13:31.536,6.80231,6.80547,1.13,1.50
2012.04.10 17:13:32.000,6.80231,6.80547,1.13,1.50
2012.04.10 17:13:32.348,6.80232,6.80524,1.13,1.50
2012.04.10 17:13:33.616,6.80182,6.80526,2.25,1.50
2012.04.10 17:13:33.695,6.8017,6.80526,1.13,1.50
2012.04.10 17:13:34.104,6.8017,6.80526,1.13,1.50
2012.04.10 17:13:34.568,6.8017,6.80486,1.13,1.50
2012.04.10 17:13:36.286,6.80198,6.80516,1.50,1.50
2012.04.10 17:13:37.562,6.80272,6.80474,1.50,1.50
2012.04.10 17:13:38.640,6.80262,6.80444,1.50,1.50
2012.04.10 17:13:38.782,6.8026,6.80444,1.50,1.50
2012.04.10 17:13:38.850,6.8026,6.80444,1.50,1.50
2012.04.10 17:13:41.590,6.80235,6.8043,1.50,1.50
2012.04.10 17:13:41.658,6.8026,6.80431,1.50,1.50
2012.04.10 17:13:41.730,6.80234,6.8043,1.50,1.50
2012.04.10 17:13:42.564,6.80234,6.8043,1.50,1.50
2012.04.10 17:13:50.820,6.80262,6.80431,1.50,1.50
2012.04.10 17:13:53.186,6.80267,6.8043,1.50,1.50
2012.04.10 17:13:53.903,6.80291,6.8043,1.50,1.50
2012.04.10 17:14:00.228,6.80291,6.80534,1.50,2.25
2012.04.10 17:14:16.447,6.80291,6.80383,1.50,1.35
2012.04.10 17:14:16.520,6.80043,6.80326,1.50,3.00
2012.04.10 17:14:16.645,6.80043,6.80265,1.50,1.50
2012.04.10 17:14:18.210,6.80083,6.80245,1.50,1.50
2012.04.10 17:14:18.283,6.80083,6.80245,2.25,1.50
2012.04.10 17:14:18.362,6.80087,6.80281,1.50,1.50
2012.04.10 17:14:18.435,6.80077,6.80281,1.50,2.25
2012.04.10 17:14:18.872,6.80124,6.80291,1.50,1.50
2012.04.10 17:14:20.942,6.80099,6.80291,2.25,1.50
2012.04.10 17:14:21.070,6.80098,6.80291,2.25,1.50
2012.04.10 17:14:21.347,6.80098,6.80291,2.25,1.50
2012.04.10 17:14:22.027,6.80074,6.80291,2.25,1.50
2012.04.10 17:14:22.601,6.80074,6.80256,2.25,1.50
2012.04.10 17:14:22.675,6.80074,6.80256,2.25,1.50
2012.04.10 17:14:22.750,6.80074,6.8028,2.25,1.50
2012.04.10 17:14:22.955,6.80112,6.8028,1.50,1.50
2012.04.10 17:14:23.333,6.80112,6.8028,1.50,1.50
2012.04.10 17:14:26.604,6.80089,6.8028,1.50,3.00
2012.04.10 17:14:26.680,6.80057,6.8028,1.50,3.00
2012.04.10 17:14:27.311,6.80057,6.80269,2.25,1.50
2012.04.10 17:14:27.634,6.80123,6.80283,1.50,1.50
2012.04.10 17:14:27.999,6.80099,6.80283,1.50,1.50
2012.04.10 17:14:28.068,6.80096,6.80283,1.50,1.50
2012.04.10 17:14:28.343,6.80096,6.80282,1.50,1.50
2012.04.10 17:14:28.709,6.80103,6.80282,1.50,1.50
2012.04.10 17:14:29.038,6.80127,6.80304,1.50,1.50
2012.04.10 17:14:29.128,6.80103,6.80299,2.25,2.25
2012.04.10 17:14:29.372,6.80109,6.80314,2.25,1.50
2012.04.10 17:14:29.798,6.80109,6.80314,2.25,1.50
2012.04.10 17:14:31.120,6.80109,6.80324,2.25,1.50
2012.04.10 17:14:31.261,6.80081,6.80304,2.25,2.25
2012.04.10 17:14:31.387,6.80081,6.80304,2.25,2.25
2012.04.10 17:14:31.799,6.80081,6.80304,2.25,2.25
2012.04.10 17:14:32.342,6.80109,6.80322,2.25,1.50
2012.04.10 17:14:32.823,6.80109,6.80322,2.25,1.50
2012.04.10 17:14:33.041,6.80177,6.8035,1.50,1.50
2012.04.10 17:14:33.763,6.80148,6.8035,1.50,1.50
2012.04.10 17:14:34.213,6.80097,6.8032,3.75,2.25
2012.04.10 17:14:34.302,6.80097,6.80314,1.50,1.50
2012.04.10 17:14:37.060,6.80097,6.80308,1.50,1.50
2012.04.10 17:14:37.246,6.80072,6.80293,1.50,2.25
2012.04.10 17:14:37.317,6.80072,6.80293,2.25,2.25
2012.04.10 17:14:37.512,6.80072,6.80293,1.50,2.25
2012.04.10 17:14:38.537,6.80072,6.80293,1.50,2.25
2012.04.10 17:14:38.733,6.80048,6.80266,2.25,2.25
2012.04.10 17:14:38.980,6.80076,6.80278,1.50,1.50
2012.04.10 17:14:39.107,6.80047,6.80268,3.00,2.25
2012.04.10 17:14:39.294,6.80047,6.80268,3.00,2.25
2012.04.10 17:14:39.489,6.8006,6.80268,1.50,2.25
2012.04.10 17:14:39.821,6.80074,6.80289,2.25,1.50
2012.04.10 17:14:40.460,6.80074,6.80289,2.25,1.50
2012.04.10 17:14:41.460,6.80074,6.80289,2.25,1.50
2012.04.10 17:14:44.932,6.80074,6.80295,2.25,2.25
2012.04.10 17:14:45.061,6.80079,6.80295,1.50,2.25
2012.04.10 17:14:45.131,6.80109,6.80306,1.50,1.50
2012.04.10 17:14:46.411,6.80109,6.80306,2.25,1.50
2012.04.10 17:14:46.541,6.8011,6.80317,1.50,1.50
2012.04.10 17:14:46.612,6.8011,6.80322,1.50,1.50
2012.04.10 17:14:46.680,6.80137,6.8035,1.50,1.50
2012.04.10 17:14:47.371,6.80137,6.80332,1.50,1.50
2012.04.10 17:14:47.447,6.80099,6.80314,1.50,1.50
2012.04.10 17:14:47.520,6.80073,6.80294,1.50,2.25
2012.04.10 17:14:47.708,6.80073,6.80294,1.50,2.25
2012.04.10 17:14:48.359,6.80084,6.80294,1.50,2.25
2012.04.10 17:14:50.420,6.80084,6.80294,1.50,2.25
2012.04.10 17:14:50.792,6.80078,6.80294,1.50,2.25
2012.04.10 17:14:50.967,6.8007,6.80294,2.25,2.25
2012.04.10 17:14:53.106,6.8007,6.80294,1.50,2.25
2012.04.10 17:14:53.197,6.8007,6.80294,1.50,2.25
2012.04.10 17:14:53.531,6.8007,6.80251,1.50,1.50
2012.04.10 17:14:53.675,6.80017,6.80226,1.50,1.50
2012.04.10 17:15:00.856,6.8003,6.80253,1.50,2.25
2012.04.10 17:15:01.128,6.80008,6.80226,1.50,1.50
2012.04.10 17:15:01.749,6.80004,6.80182,1.50,2.25
2012.04.10 17:15:01.878,6.79977,6.80158,1.50,1.50
2012.04.10 17:15:03.974,6.80013,6.80182,1.50,2.25
2012.04.10 17:15:04.057,6.79983,6.80182,1.50,2.25
2012.04.10 17:15:04.129,6.79997,6.80182,1.50,2.25
2012.04.10 17:15:04.260,6.80004,6.80182,1.50,2.25
2012.04.10 17:15:04.590,6.80014,6.80206,1.50,1.50
2012.04.10 17:15:05.050,6.80037,6.80206,2.25,1.50
2012.04.10 17:15:07.136,6.80037,6.80206,2.25,1.50
2012.04.10 17:15:08.412,6.80033,6.80206,1.50,1.50
2012.04.10 17:15:12.366,6.80011,6.80206,1.50,1.50
2012.04.10 17:15:12.555,6.80011,6.80231,1.50,2.25
2012.04.10 17:15:12.626,6.8006,6.80274,2.25,1.50
2012.04.10 17:15:12.695,6.8006,6.80283,2.25,2.25
2012.04.10 17:15:21.484,6.80067,6.80283,1.50,2.25
