2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:15:21.565,6.80075,6.80283,2.25,1.50
2012.04.10 17:15:21.643,6.80099,6.80302,1.50,1.50
2012.04.10 17:15:21.900,6.80092,6.80315,1.50,2.25
2012.04.10 17:15:22.544,6.80092,6.80315,2.25,2.25
2012.04.10 17:15:23.087,6.80097,6.80315,1.50,2.25
2012.04.10 17:15:23.842,6.80092,6.80315,2.25,2.25
2012.04.10 17:15:23.913,6.80097,6.80315,1.50,2.25
2012.04.10 17:15:24.394,6.80103,6.80315,1.50,2.25
2012.04.10 17:15:24.535,6.80098,6.80315,1.50,2.25
2012.04.10 17:15:25.130,6.80098,6.80315,1.50,1.50
2012.04.10 17:15:25.446,6.80092,6.80315,2.25,2.25
2012.04.10 17:15:25.524,6.80093,6.80315,1.50,2.25
2012.04.10 17:15:27.446,6.80092,6.80315,2.25,2.25
2012.04.10 17:15:28.049,6.80093,6.80315,1.50,2.25
2012.04.10 17:15:28.230,6.80094,6.80315,1.50,2.25
2012.04.10 17:15:28.301,6.80108,6.80315,1.50,2.25
2012.04.10 17:15:31.777,6.80092,6.80315,1.50,2.25
2012.04.10 17:15:32.152,6.80069,6.80287,2.25,2.25
2012.04.10 17:15:34.871,6.80029,6.80252,2.25,1.50
2012.04.10 17:15:34.944,6.80029,6.80252,1.50,2.25
2012.04.10 17:15:35.315,6.80017,6.80224,1.50,1.50
2012.04.10 17:15:35.511,6.80029,6.80248,1.50,2.25
2012.04.10 17:15:35.640,6.80057,6.80278,1.50,2.25
2012.04.10 17:15:36.851,6.8003,6.80253,2.25,2.25
2012.04.10 17:15:40.521,6.8003,6.80253,1.50,2.25
2012.04.10 17:15:42.902,6.8003,6.80253,1.50,2.25
2012.04.10 17:15:43.237,6.80004,6.80203,1.50,1.50
2012.04.10 17:15:43.581,6.7998,6.80184,2.25,1.50
2012.04.10 17:15:43.655,6.79961,6.80184,2.25,2.25
2012.04.10 17:15:49.636,6.79989,6.80202,1.50,1.50
2012.04.10 17:15:49.980,6.79997,6.8022,1.50,2.25
2012.04.10 17:15:51.495,6.79997,6.8022,2.25,1.50
2012.04.10 17:15:51.575,6.80022,6.80232,1.50,1.50
2012.04.10 17:15:51.890,6.80051,6.80224,1.50,1.50
2012.04.10 17:15:53.625,6.80051,6.80246,1.50,1.50
2012.04.10 17:15:53.770,6.80077,6.80246,1.50,1.50
2012.04.10 17:15:54.961,6.80055,6.80246,1.50,1.50
2012.04.10 17:15:55.033,6.80027,6.80246,1.50,1.50
2012.04.10 17:15:56.976,6.80035,6.80249,1.50,1.50
2012.04.10 17:15:57.871,6.8006,6.80249,1.50,1.50
2012.04.10 17:16:01.561,6.8006,6.80259,1.50,1.50
2012.04.10 17:16:04.428,6.8006,6.80277,1.50,1.50
2012.04.10 17:16:04.779,6.8006,6.8027,1.50,1.50
2012.04.10 17:16:05.134,6.80034,6.80257,1.50,2.25
2012.04.10 17:16:06.236,6.80059,6.80279,1.50,1.50
2012.04.10 17:16:06.801,6.80059,6.80279,1.50,1.50
2012.04.10 17:16:07.256,6.80061,6.80279,1.50,1.50
2012.04.10 17:16:07.462,6.80059,6.80279,1.50,1.50
2012.04.10 17:16:07.528,6.80084,6.80279,1.50,1.50
2012.04.10 17:16:07.598,6.80061,6.80279,1.50,1.50
2012.04.10 17:16:12.933,6.80084,6.80279,1.50,1.50
2012.04.10 17:16:13.132,6.80084,6.80279,1.50,1.50
2012.04.10 17:16:13.678,6.80116,6.803,1.50,1.50
2012.04.10 17:16:14.059,6.80116,6.803,1.50,1.50
2012.04.10 17:16:24.237,6.8009,6.80314,2.25,2.25
2012.04.10 17:16:25.185,6.8009,6.80314,2.25,2.25
2012.04.10 17:16:25.697,6.8009,6.80314,2.25,2.25
2012.04.10 17:16:27.214,6.80117,6.80326,1.50,1.50
2012.04.10 17:16:27.416,6.80117,6.80338,2.25,3.75
2012.04.10 17:16:27.623,6.80125,6.80338,2.25,2.25
2012.04.10 17:16:27.689,6.8015,6.80351,1.50,1.50
2012.04.10 17:16:28.689,6.80125,6.80346,2.25,2.25
2012.04.10 17:16:29.283,6.80123,6.80346,2.25,2.25
2012.04.10 17:16:30.505,6.80123,6.80346,1.50,2.25
2012.04.10 17:16:30.685,6.80112,6.80317,1.50,1.50
2012.04.10 17:16:31.027,6.80098,6.80317,1.50,2.25
2012.04.10 17:16:31.328,6.80098,6.80317,1.50,2.25
2012.04.10 17:16:32.369,6.80094,6.80317,2.25,2.25
2012.04.10 17:16:32.560,6.80094,6.80317,1.50,2.25
2012.04.10 17:16:36.445,6.80094,6.80317,2.25,2.25
2012.04.10 17:16:38.555,6.80087,6.80292,1.50,1.50
2012.04.10 17:16:38.967,6.80087,6.80292,1.50,1.50
2012.04.10 17:16:41.166,6.80077,6.80292,1.50,1.50
2012.04.10 17:16:43.637,6.80087,6.80292,1.50,1.50
2012.04.10 17:16:49.132,6.80078,6.80292,1.50,1.50
2012.04.10 17:16:54.867,6.80087,6.80292,1.50,1.50
2012.04.10 17:16:54.937,6.80097,6.80319,1.50,2.25
2012.04.10 17:17:01.581,6.80097,6.80319,2.25,2.25
2012.04.10 17:17:03.836,6.80097,6.80319,1.50,2.25
2012.04.10 17:17:08.991,6.80078,6.80291,1.50,1.50
2012.04.10 17:17:09.067,6.8007,6.80291,2.25,2.25
2012.04.10 17:17:09.617,6.8007,6.80226,1.50,2.25
2012.04.10 17:17:09.695,6.79969,6.80202,1.50,1.50
2012.04.10 17:17:11.272,6.80018,6.80227,1.50,2.25
2012.04.10 17:17:11.347,6.80031,6.80252,1.50,1.50
2012.04.10 17:17:12.418,6.80031,6.80252,1.50,1.50
2012.04.10 17:17:13.283,6.80055,6.80261,1.50,1.50
2012.04.10 17:17:14.377,6.80058,6.80278,1.50,2.25
2012.04.10 17:17:14.448,6.80082,6.80283,1.50,1.50
2012.04.10 17:17:14.881,6.80057,6.80278,1.50,2.25
2012.04.10 17:17:17.860,6.80057,6.80271,1.50,1.50
2012.04.10 17:17:19.458,6.80033,6.80251,1.50,2.25
2012.04.10 17:17:19.526,6.80028,6.80251,2.25,2.25
2012.04.10 17:17:21.846,6.80029,6.80251,1.50,2.25
2012.04.10 17:17:22.629,6.80055,6.80271,1.50,1.50
2012.04.10 17:17:25.970,6.80031,6.80251,1.50,2.25
2012.04.10 17:17:26.708,6.8003,6.80251,1.50,2.25
2012.04.10 17:17:30.088,6.80005,6.80201,2.25,1.50
2012.04.10 17:17:30.167,6.79978,6.80201,3.00,1.50
2012.04.10 17:17:31.554,6.80008,6.80229,1.50,2.25
2012.04.10 17:17:31.953,6.80008,6.80229,1.50,2.25
2012.04.10 17:17:32.556,6.79981,6.80204,2.25,1.50
2012.04.10 17:17:34.068,6.80035,6.80258,1.50,2.25
2012.04.10 17:17:34.382,6.80014,6.80232,1.50,1.50
2012.04.10 17:17:37.826,6.8001,6.80232,1.50,2.25
2012.04.10 17:17:38.360,6.80009,6.80232,1.50,2.25
2012.04.10 17:17:38.793,6.79981,6.80202,2.25,1.50
2012.04.10 17:17:46.947,6.80005,6.80226,1.50,2.25
2012.04.10 17:17:47.751,6.8003,6.80243,1.50,1.50
2012.04.10 17:17:48.810,6.8003,6.80243,1.50,1.50
2012.04.10 17:17:54.783,6.80032,6.80253,2.25,2.25
2012.04.10 17:17:55.319,6.80055,6.80261,1.50,1.50
2012.04.10 17:17:57.764,6.80029,6.8025,2.25,2.25
2012.04.10 17:17:57.842,6.80029,6.8025,1.50,2.25
2012.04.10 17:17:57.911,6.80008,6.80224,1.50,1.50
2012.04.10 17:17:58.512,6.80017,6.80224,1.50,1.50
2012.04.10 17:17:58.970,6.80028,6.80251,1.50,2.25
2012.04.10 17:17:59.586,6.80028,6.80251,2.25,2.25
2012.04.10 17:17:59.657,6.80028,6.80251,3.00,2.25
2012.04.10 17:17:59.953,6.80028,6.80251,2.25,2.25
2012.04.10 17:18:01.209,6.80028,6.80251,3.00,2.25
2012.04.10 17:18:01.457,6.80038,6.80251,1.50,2.25
2012.04.10 17:18:01.587,6.80039,6.80251,1.50,2.25
2012.04.10 17:18:01.899,6.80054,6.80277,1.50,2.25
2012.04.10 17:18:02.482,6.80031,6.80243,2.25,1.50
2012.04.10 17:18:02.561,6.8002,6.80243,1.50,2.25
2012.04.10 17:18:06.442,6.8002,6.80243,2.25,2.25
2012.04.10 17:18:06.838,6.80045,6.80266,1.50,2.25
2012.04.10 17:18:06.909,6.80045,6.80266,1.50,2.25
2012.04.10 17:18:07.619,6.80072,6.80293,2.25,2.25
2012.04.10 17:18:07.761,6.80095,6.80305,1.50,1.50
2012.04.10 17:18:08.077,6.80072,6.80291,1.50,2.25
2012.04.10 17:18:08.153,6.8007,6.80291,1.50,2.25
2012.04.10 17:18:08.490,6.8007,6.80291,2.25,2.25
2012.04.10 17:18:09.741,6.8007,6.80291,2.25,2.25
2012.04.10 17:18:09.955,6.80079,6.80291,1.50,2.25
2012.04.10 17:18:10.230,6.80083,6.80291,1.50,2.25
2012.04.10 17:18:10.765,6.80095,6.80316,2.25,2.25
2012.04.10 17:18:10.908,6.80095,6.80316,2.25,2.25
2012.04.10 17:18:11.354,6.80131,6.80335,1.50,1.50
2012.04.10 17:18:12.902,6.80131,6.80349,1.50,1.50
2012.04.10 17:18:13.124,6.80131,6.80349,1.50,1.50
2012.04.10 17:18:15.504,6.80107,6.80318,2.25,2.25
2012.04.10 17:18:15.896,6.80123,6.80343,1.50,2.25
2012.04.10 17:18:16.388,6.80123,6.80344,2.25,2.25
2012.04.10 17:18:17.414,6.80123,6.80344,2.25,2.25
2012.04.10 17:18:17.490,6.80123,6.80344,2.25,2.25
2012.04.10 17:18:18.325,6.80123,6.80344,2.25,2.25
2012.04.10 17:18:18.405,6.80123,6.80344,2.25,2.25
2012.04.10 17:18:18.734,6.8015,6.80369,1.50,1.50
2012.04.10 17:18:18.945,6.8015,6.80369,2.25,1.50
2012.04.10 17:18:20.682,6.8015,6.80369,1.50,1.50
2012.04.10 17:18:20.993,6.80127,6.80344,1.50,2.25
2012.04.10 17:18:21.183,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:21.252,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:21.343,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:21.820,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:22.540,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:22.724,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:22.908,6.80098,6.80317,1.50,2.25
2012.04.10 17:18:23.157,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:23.970,6.80102,6.80317,1.50,2.25
2012.04.10 17:18:25.194,6.80124,6.80345,2.25,2.25
2012.04.10 17:18:26.069,6.80124,6.80345,2.25,2.25
2012.04.10 17:18:26.138,6.80124,6.80345,2.25,2.25
2012.04.10 17:18:26.839,6.80104,6.80319,1.50,2.25
2012.04.10 17:18:26.909,6.80104,6.80319,1.50,2.25
2012.04.10 17:18:27.062,6.80104,6.80319,1.50,2.25
2012.04.10 17:18:27.131,6.80102,6.80319,1.50,2.25
2012.04.10 17:18:27.817,6.80102,6.80319,1.50,2.25
2012.04.10 17:18:30.744,6.80103,6.80319,1.50,2.25
2012.04.10 17:18:31.203,6.80103,6.80319,1.50,2.25
2012.04.10 17:18:32.703,6.80103,6.80319,1.50,2.25
2012.04.10 17:18:32.787,6.80149,6.80344,2.25,1.50
2012.04.10 17:18:32.867,6.80188,6.8038,1.50,1.50
2012.04.10 17:18:33.244,6.80188,6.8038,1.50,1.50
2012.04.10 17:18:33.453,6.80188,6.8038,2.25,1.50
2012.04.10 17:18:40.299,6.80164,6.8038,2.25,1.50
2012.04.10 17:18:40.819,6.80164,6.8038,2.25,1.50
2012.04.10 17:18:42.236,6.80164,6.8038,2.25,1.50
2012.04.10 17:18:43.419,6.80136,6.80359,2.25,2.25
2012.04.10 17:18:43.641,6.80136,6.80359,2.25,2.25
2012.04.10 17:18:44.123,6.80136,6.80359,2.25,2.25
2012.04.10 17:18:48.863,6.80136,6.80359,2.25,2.25
2012.04.10 17:18:49.138,6.80138,6.80359,1.50,2.25
2012.04.10 17:18:49.502,6.80136,6.80359,2.25,2.25
2012.04.10 17:18:49.578,6.80136,6.80358,2.25,1.50
2012.04.10 17:18:51.621,6.80136,6.80358,2.25,1.50
2012.04.10 17:18:52.362,6.80136,6.80358,2.25,1.50
2012.04.10 17:18:52.493,6.80136,6.80358,2.25,1.50
2012.04.10 17:18:57.979,6.80118,6.80334,1.50,2.25
2012.04.10 17:18:58.109,6.80111,6.80334,2.25,2.25
2012.04.10 17:19:00.326,6.80111,6.80334,1.50,2.25
2012.04.10 17:19:00.697,6.80078,6.8027,1.50,1.50
2012.04.10 17:19:00.917,6.80078,6.80287,1.50,1.50
2012.04.10 17:19:00.995,6.80068,6.8026,1.50,1.50
2012.04.10 17:19:01.141,6.80055,6.8026,1.50,1.50
2012.04.10 17:19:01.517,6.80045,6.8026,1.50,2.25
2012.04.10 17:19:01.828,6.80045,6.8026,1.50,2.25
2012.04.10 17:19:02.509,6.80045,6.8026,1.50,2.25
2012.04.10 17:19:02.992,6.80067,6.80285,1.50,1.50
2012.04.10 17:19:03.061,6.80067,6.80285,2.25,1.50
2012.04.10 17:19:03.195,6.80067,6.80288,2.25,2.25
2012.04.10 17:19:03.756,6.80067,6.80285,1.50,1.50
2012.04.10 17:19:03.908,6.80067,6.80285,2.25,1.50
2012.04.10 17:19:04.056,6.80067,6.80288,1.50,2.25
2012.04.10 17:19:04.646,6.80067,6.80284,1.50,1.50
2012.04.10 17:19:05.083,6.80067,6.80284,2.25,1.50
2012.04.10 17:19:05.215,6.80071,6.80288,1.50,2.25
2012.04.10 17:19:05.294,6.80093,6.8031,2.25,1.50
2012.04.10 17:19:05.617,6.80119,6.80325,2.25,1.50
2012.04.10 17:19:07.514,6.80119,6.80325,1.50,1.50
2012.04.10 17:19:08.726,6.80094,6.80289,1.50,1.50
2012.04.10 17:19:08.803,6.80065,6.80283,1.50,2.25
2012.04.10 17:19:09.107,6.80059,6.80283,2.25,2.25
2012.04.10 17:19:09.930,6.80059,6.80283,2.25,2.25
2012.04.10 17:19:10.257,6.8011,6.80306,2.25,2.25
2012.04.10 17:19:10.333,6.8011,6.80306,2.25,2.25
2012.04.10 17:19:10.535,6.8011,6.80328,2.25,1.50
2012.04.10 17:19:10.611,6.8011,6.80328,1.50,1.50
2012.04.10 17:19:10.945,6.8011,6.80316,1.50,1.50
2012.04.10 17:19:11.031,6.80084,6.80305,2.25,2.25
2012.04.10 17:19:13.065,6.80084,6.80305,2.25,2.25
2012.04.10 17:19:13.410,6.80092,6.80305,1.50,2.25
2012.04.10 17:19:13.487,6.8011,6.80316,2.25,1.50
2012.04.10 17:19:13.684,6.8011,6.80326,2.25,1.50
2012.04.10 17:19:13.900,6.8011,6.80326,2.25,1.50
2012.04.10 17:19:14.583,6.80113,6.80325,2.25,1.50
2012.04.10 17:19:16.941,6.80124,6.80329,1.50,2.25
2012.04.10 17:19:17.014,6.80125,6.80329,1.50,1.50
2012.04.10 17:19:17.510,6.80145,6.80368,2.25,2.25
2012.04.10 17:19:17.760,6.80148,6.80368,1.50,2.25
2012.04.10 17:19:17.836,6.80164,6.80368,1.50,2.25
2012.04.10 17:19:17.986,6.80175,6.80382,1.50,1.50
2012.04.10 17:19:18.066,6.80204,6.80388,2.25,2.25
2012.04.10 17:19:18.148,6.80204,6.8041,2.25,1.50
2012.04.10 17:19:18.688,6.80204,6.8041,2.25,1.50
2012.04.10 17:19:18.762,6.80204,6.8041,2.25,1.50
2012.04.10 17:19:18.833,6.80204,6.8041,2.25,1.50
2012.04.10 17:19:19.620,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:20.136,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:20.430,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:20.601,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:20.675,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:20.893,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:21.109,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:21.330,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:21.853,6.8018,6.80403,2.25,2.25
2012.04.10 17:19:21.944,6.8018,6.80363,2.25,1.50
2012.04.10 17:19:22.022,6.80143,6.8034,1.50,1.50
2012.04.10 17:19:22.095,6.80143,6.8034,1.50,1.50
2012.04.10 17:19:22.541,6.80144,6.80365,2.25,2.25
2012.04.10 17:19:22.632,6.80144,6.80365,2.25,2.25
2012.04.10 17:19:23.132,6.80144,6.80363,2.25,2.25
2012.04.10 17:19:23.210,6.80118,6.8034,1.50,2.25
2012.04.10 17:19:23.287,6.80118,6.8034,1.50,2.25
2012.04.10 17:19:23.854,6.80141,6.80364,2.25,2.25
2012.04.10 17:19:24.971,6.80203,6.80375,2.25,1.50
2012.04.10 17:19:25.326,6.80243,6.80391,1.50,1.50
2012.04.10 17:19:25.407,6.80243,6.80391,1.50,1.50
2012.04.10 17:19:25.490,6.8025,6.80491,2.25,1.50
2012.04.10 17:19:25.693,6.8025,6.80492,2.25,1.50
2012.04.10 17:19:26.034,6.8023,6.80458,1.50,2.25
2012.04.10 17:19:26.247,6.80223,6.8045,2.25,2.25
2012.04.10 17:19:26.320,6.80229,6.8045,1.50,1.50
2012.04.10 17:19:26.464,6.80247,6.8049,2.25,2.25
2012.04.10 17:19:26.532,6.80229,6.8043,1.50,1.50
2012.04.10 17:19:26.876,6.80247,6.80454,2.25,2.25
2012.04.10 17:19:27.388,6.80247,6.80461,2.25,1.50
2012.04.10 17:19:27.482,6.80218,6.80435,1.50,2.25
2012.04.10 17:19:27.623,6.80245,6.80451,2.25,1.50
2012.04.10 17:19:27.691,6.80245,6.80468,2.25,2.25
2012.04.10 17:19:29.518,6.80245,6.80468,2.25,2.25
2012.04.10 17:19:29.874,6.80271,6.80492,2.25,1.50
2012.04.10 17:19:30.081,6.80271,6.80492,2.25,1.50
2012.04.10 17:19:31.555,6.80248,6.80468,1.50,2.25
2012.04.10 17:19:31.635,6.80248,6.80468,1.50,2.25
2012.04.10 17:19:31.716,6.80245,6.80468,2.25,2.25
2012.04.10 17:19:31.855,6.80245,6.80463,2.25,1.50
2012.04.10 17:19:32.073,6.80245,6.80462,2.25,2.25
2012.04.10 17:19:32.152,6.80243,6.80466,2.25,2.25
2012.04.10 17:19:32.354,6.80243,6.80466,2.25,2.25
2012.04.10 17:19:32.688,6.80243,6.80466,2.25,2.25
2012.04.10 17:19:33.452,6.80243,6.80466,2.25,2.25
2012.04.10 17:19:33.711,6.8027,6.80482,2.25,1.50
2012.04.10 17:19:33.861,6.8027,6.80482,2.25,1.50
2012.04.10 17:19:34.568,6.8027,6.80483,2.25,1.50
2012.04.10 17:19:34.669,6.8027,6.80477,1.50,1.50
2012.04.10 17:19:35.204,6.80207,6.80416,1.50,2.25
2012.04.10 17:19:35.280,6.80206,6.80416,1.50,2.25
2012.04.10 17:19:35.388,6.80206,6.80416,1.50,2.25
2012.04.10 17:19:35.963,6.80208,6.80416,1.50,2.25
2012.04.10 17:19:36.944,6.80229,6.80448,2.25,1.50
2012.04.10 17:19:37.021,6.80253,6.80448,2.25,1.50
2012.04.10 17:19:37.219,6.80253,6.80465,2.25,1.50
2012.04.10 17:19:37.389,6.80253,6.80465,2.25,1.50
2012.04.10 17:19:38.152,6.80253,6.80474,2.25,2.25
2012.04.10 17:19:38.226,6.80253,6.80474,2.25,2.25
2012.04.10 17:19:38.658,6.80253,6.80474,2.25,2.25
2012.04.10 17:19:39.104,6.80253,6.80471,2.25,1.50
2012.04.10 17:19:40.476,6.80253,6.80474,2.25,2.25
2012.04.10 17:19:41.298,6.80253,6.80474,2.25,2.25
2012.04.10 17:19:41.431,6.80253,6.80474,2.25,2.25
2012.04.10 17:19:41.838,6.80253,6.8047,2.25,1.50
2012.04.10 17:19:43.905,6.80253,6.8047,2.25,1.50
2012.04.10 17:19:44.050,6.80279,6.8047,2.25,1.50
2012.04.10 17:19:44.240,6.80279,6.8048,2.25,1.50
2012.04.10 17:19:45.765,6.80279,6.8048,2.25,1.50
2012.04.10 17:19:46.422,6.80279,6.8048,2.25,1.50
2012.04.10 17:19:46.922,6.80282,6.80502,1.50,2.25
2012.04.10 17:19:47.303,6.80299,6.80502,1.50,1.50
2012.04.10 17:19:47.380,6.80307,6.80526,1.50,2.25
2012.04.10 17:19:47.457,6.80307,6.80526,1.50,2.25
2012.04.10 17:19:47.815,6.80303,6.80526,2.25,2.25
2012.04.10 17:19:47.968,6.80303,6.80526,2.25,2.25
2012.04.10 17:19:48.428,6.80297,6.80488,1.50,2.25
2012.04.10 17:19:48.519,6.80297,6.80487,1.50,2.25
2012.04.10 17:19:48.838,6.80257,6.80448,1.50,1.50
2012.04.10 17:19:49.058,6.80257,6.80448,1.50,1.50
2012.04.10 17:19:49.127,6.80257,6.80472,1.50,3.75
2012.04.10 17:19:49.197,6.80257,6.80446,1.50,1.50
2012.04.10 17:19:49.611,6.80257,6.80446,1.50,1.50
2012.04.10 17:19:50.296,6.80312,6.80552,2.25,2.25
2012.04.10 17:19:50.375,6.80312,6.80552,2.25,2.25
2012.04.10 17:19:50.457,6.80286,6.80529,2.25,2.25
2012.04.10 17:19:50.889,6.80274,6.805,1.50,1.50
2012.04.10 17:19:51.092,6.80274,6.805,1.50,1.50
2012.04.10 17:19:51.340,6.80267,6.8048,1.50,2.25
2012.04.10 17:19:53.411,6.80273,6.8048,1.50,1.50
2012.04.10 17:19:54.543,6.80282,6.80505,2.25,2.25
2012.04.10 17:19:54.611,6.80282,6.80505,2.25,2.25
2012.04.10 17:19:54.999,6.80282,6.80497,2.25,1.50
2012.04.10 17:19:55.501,6.80282,6.80497,2.25,1.50
2012.04.10 17:19:55.572,6.80273,6.80461,1.50,1.50
2012.04.10 17:19:55.986,6.80266,6.8048,2.25,1.50
2012.04.10 17:19:56.188,6.80266,6.80489,2.25,2.25
2012.04.10 17:19:56.261,6.80266,6.80489,2.25,2.25
2012.04.10 17:19:59.514,6.80266,6.80489,2.25,2.25
2012.04.10 17:19:59.719,6.80266,6.80489,2.25,2.25
2012.04.10 17:19:59.943,6.80266,6.80487,2.25,2.25
2012.04.10 17:20:00.253,6.80243,6.80462,3.00,2.25
2012.04.10 17:20:01.561,6.80273,6.80481,1.50,1.50
2012.04.10 17:20:01.764,6.80297,6.80518,2.25,2.25
2012.04.10 17:20:01.902,6.80341,6.8053,2.25,1.50
2012.04.10 17:20:01.966,6.80341,6.8053,2.25,1.50
2012.04.10 17:20:03.958,6.80315,6.80538,2.25,2.25
2012.04.10 17:20:04.812,6.80315,6.80537,2.25,3.00
2012.04.10 17:20:05.989,6.80303,6.8049,1.50,1.50
2012.04.10 17:20:06.060,6.80299,6.80462,1.50,1.50
2012.04.10 17:20:06.205,6.80298,6.80462,1.50,1.50
2012.04.10 17:20:06.875,6.80257,6.80462,1.50,1.50
2012.04.10 17:20:07.267,6.80257,6.80462,1.50,1.50
2012.04.10 17:20:08.828,6.80268,6.80489,2.25,2.25
2012.04.10 17:20:09.418,6.80268,6.80489,2.25,2.25
2012.04.10 17:20:09.881,6.80268,6.80489,2.25,2.25
2012.04.10 17:20:10.282,6.80268,6.80489,2.25,2.25
2012.04.10 17:20:10.480,6.80279,6.80489,1.50,2.25
2012.04.10 17:20:10.553,6.80268,6.80489,2.25,2.25
2012.04.10 17:20:10.625,6.80279,6.80489,1.50,2.25
2012.04.10 17:20:10.703,6.80297,6.80507,2.25,1.50
2012.04.10 17:20:11.047,6.80297,6.80507,2.25,1.50
2012.04.10 17:20:11.123,6.80268,6.80489,2.25,2.25
2012.04.10 17:20:14.331,6.80267,6.80463,1.50,1.50
2012.04.10 17:20:15.556,6.80267,6.80463,1.50,1.50
2012.04.10 17:20:15.641,6.80252,6.80463,1.50,2.25
2012.04.10 17:20:15.717,6.80248,6.80463,1.50,2.25
