2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:20:15.797,6.80242,6.80463,2.25,2.25
2012.04.10 17:20:16.118,6.80234,6.80439,1.50,2.25
2012.04.10 17:20:16.485,6.80247,6.80468,2.25,2.25
2012.04.10 17:20:16.706,6.80247,6.80468,2.25,2.25
2012.04.10 17:20:17.902,6.80247,6.80469,2.25,2.25
2012.04.10 17:20:17.969,6.80247,6.80469,2.25,2.25
2012.04.10 17:20:18.250,6.80247,6.80469,2.25,2.25
2012.04.10 17:20:19.155,6.80253,6.80469,1.50,2.25
2012.04.10 17:20:19.486,6.80234,6.80435,1.50,2.25
2012.04.10 17:20:20.373,6.80225,6.80435,1.50,2.25
2012.04.10 17:20:20.445,6.80214,6.80435,3.00,2.25
2012.04.10 17:20:21.119,6.80214,6.80409,1.50,1.50
2012.04.10 17:20:21.193,6.80205,6.80409,1.50,1.50
2012.04.10 17:20:21.443,6.80197,6.80409,1.50,1.50
2012.04.10 17:20:21.928,6.80205,6.80409,1.50,1.50
2012.04.10 17:20:23.252,6.80198,6.80409,1.50,1.50
2012.04.10 17:20:23.325,6.80193,6.80409,1.50,2.25
2012.04.10 17:20:24.359,6.80194,6.80409,1.50,2.25
2012.04.10 17:20:25.288,6.80194,6.80409,1.50,2.25
2012.04.10 17:20:25.426,6.80188,6.80407,1.50,1.50
2012.04.10 17:20:25.832,6.80162,6.80357,1.50,2.25
2012.04.10 17:20:25.906,6.80147,6.80357,1.50,2.25
2012.04.10 17:20:26.211,6.80147,6.80368,2.25,2.25
2012.04.10 17:20:26.698,6.80176,6.80394,1.50,1.50
2012.04.10 17:20:26.951,6.80154,6.80372,1.50,2.25
2012.04.10 17:20:27.022,6.80177,6.80394,1.50,1.50
2012.04.10 17:20:27.727,6.80154,6.80373,1.50,2.25
2012.04.10 17:20:29.418,6.80154,6.80373,1.50,2.25
2012.04.10 17:20:30.628,6.80154,6.80373,1.50,2.25
2012.04.10 17:20:30.871,6.8015,6.80373,1.50,2.25
2012.04.10 17:20:31.022,6.80126,6.80349,2.25,2.25
2012.04.10 17:20:31.234,6.80126,6.80349,1.50,2.25
2012.04.10 17:20:31.370,6.80104,6.80319,1.50,2.25
2012.04.10 17:20:31.502,6.80101,6.80319,1.50,2.25
2012.04.10 17:20:31.631,6.80098,6.80319,2.25,2.25
2012.04.10 17:20:32.067,6.80098,6.80319,1.50,2.25
2012.04.10 17:20:32.464,6.80098,6.80319,2.25,2.25
2012.04.10 17:20:33.166,6.80098,6.80319,2.25,2.25
2012.04.10 17:20:33.693,6.80105,6.80319,1.50,2.25
2012.04.10 17:20:33.991,6.80144,6.80363,2.25,1.50
2012.04.10 17:20:34.362,6.80144,6.80365,2.25,2.25
2012.04.10 17:20:35.539,6.80144,6.80365,2.25,2.25
2012.04.10 17:20:35.919,6.80144,6.80364,2.25,1.50
2012.04.10 17:20:36.116,6.80144,6.80356,2.25,1.50
2012.04.10 17:20:36.194,6.80119,6.80336,2.25,2.25
2012.04.10 17:20:36.272,6.80119,6.80336,2.25,2.25
2012.04.10 17:20:36.762,6.80115,6.80336,2.25,2.25
2012.04.10 17:20:36.960,6.80115,6.80336,2.25,2.25
2012.04.10 17:20:37.455,6.80115,6.80336,2.25,2.25
2012.04.10 17:20:37.887,6.80115,6.80336,1.50,2.25
2012.04.10 17:20:38.321,6.80115,6.80336,2.25,2.25
2012.04.10 17:20:39.039,6.80115,6.80336,1.50,2.25
2012.04.10 17:20:39.749,6.80115,6.80336,2.25,2.25
2012.04.10 17:20:40.084,6.80124,6.80336,1.50,2.25
2012.04.10 17:20:40.165,6.80138,6.80356,2.25,1.50
2012.04.10 17:20:40.713,6.80163,6.80356,1.50,1.50
2012.04.10 17:20:40.858,6.80141,6.8036,2.25,2.25
2012.04.10 17:20:41.989,6.80118,6.80333,1.50,2.25
2012.04.10 17:20:42.131,6.8011,6.80333,2.25,2.25
2012.04.10 17:20:42.930,6.8011,6.80333,2.25,2.25
2012.04.10 17:20:43.077,6.80138,6.80353,2.25,1.50
2012.04.10 17:20:43.269,6.80138,6.80361,2.25,2.25
2012.04.10 17:20:43.463,6.80138,6.80361,2.25,2.25
2012.04.10 17:20:43.589,6.80143,6.80361,1.50,2.25
2012.04.10 17:20:43.777,6.80143,6.80361,1.50,2.25
2012.04.10 17:20:45.473,6.80165,6.80388,2.25,2.25
2012.04.10 17:20:45.740,6.80165,6.80388,1.50,2.25
2012.04.10 17:20:45.958,6.80141,6.80351,1.50,2.25
2012.04.10 17:20:46.288,6.8012,6.80326,1.50,2.25
2012.04.10 17:20:46.369,6.80109,6.80326,1.50,2.25
2012.04.10 17:20:46.608,6.80103,6.80326,2.25,2.25
2012.04.10 17:20:46.790,6.80103,6.80326,2.25,2.25
2012.04.10 17:20:48.380,6.80103,6.80326,2.25,2.25
2012.04.10 17:20:49.151,6.80103,6.80326,2.25,2.25
2012.04.10 17:20:49.336,6.80103,6.80326,3.00,2.25
2012.04.10 17:20:49.829,6.80103,6.80326,3.00,2.25
2012.04.10 17:20:50.168,6.80139,6.8036,2.25,3.00
2012.04.10 17:20:50.582,6.80119,6.80332,1.50,2.25
2012.04.10 17:20:52.232,6.80119,6.80332,1.50,2.25
2012.04.10 17:20:55.742,6.80119,6.80332,1.50,2.25
2012.04.10 17:20:55.919,6.80119,6.80332,1.50,2.25
2012.04.10 17:20:56.633,6.80119,6.80332,1.50,2.25
2012.04.10 17:20:56.901,6.80119,6.80332,1.50,2.25
2012.04.10 17:20:57.041,6.80118,6.80332,1.50,2.25
2012.04.10 17:20:57.301,6.80111,6.80332,2.25,2.25
2012.04.10 17:20:57.717,6.80111,6.80332,1.50,2.25
2012.04.10 17:20:58.209,6.80111,6.80329,1.50,2.25
2012.04.10 17:20:58.280,6.80087,6.80306,2.25,2.25
2012.04.10 17:20:58.360,6.80088,6.80306,1.50,2.25
2012.04.10 17:20:58.934,6.80108,6.80306,1.50,2.25
2012.04.10 17:20:59.256,6.80088,6.80306,1.50,2.25
2012.04.10 17:20:59.334,6.80088,6.80306,1.50,3.00
2012.04.10 17:20:59.710,6.80083,6.80296,2.25,1.50
2012.04.10 17:20:59.789,6.80039,6.80246,1.50,2.25
2012.04.10 17:21:00.518,6.80039,6.80246,1.50,2.25
2012.04.10 17:21:01.170,6.80047,6.80246,1.50,2.25
2012.04.10 17:21:01.240,6.80047,6.80246,1.50,2.25
2012.04.10 17:21:01.612,6.80028,6.80246,1.50,2.25
2012.04.10 17:21:01.697,6.80058,6.80274,1.50,3.00
2012.04.10 17:21:03.347,6.80058,6.80273,1.50,1.50
2012.04.10 17:21:03.491,6.80077,6.80273,1.50,1.50
2012.04.10 17:21:03.883,6.80084,6.80286,2.25,1.50
2012.04.10 17:21:03.971,6.80118,6.80326,1.50,1.50
2012.04.10 17:21:04.283,6.80112,6.80327,2.25,1.50
2012.04.10 17:21:04.591,6.80098,6.80307,1.50,2.25
2012.04.10 17:21:05.787,6.80107,6.80307,1.50,2.25
2012.04.10 17:21:05.951,6.80107,6.80307,1.50,2.25
2012.04.10 17:21:06.018,6.80107,6.80307,1.50,2.25
2012.04.10 17:21:07.579,6.80107,6.80307,1.50,2.25
2012.04.10 17:21:08.128,6.80087,6.80305,1.50,2.25
2012.04.10 17:21:08.212,6.80067,6.80281,1.50,2.25
2012.04.10 17:21:10.199,6.80077,6.80281,1.50,2.25
2012.04.10 17:21:11.964,6.80098,6.80281,1.50,1.50
2012.04.10 17:21:12.047,6.80098,6.80305,1.50,2.25
2012.04.10 17:21:12.390,6.8016,6.80309,1.50,1.50
2012.04.10 17:21:12.832,6.8016,6.80309,1.50,1.50
2012.04.10 17:21:12.909,6.80098,6.80301,1.50,2.25
2012.04.10 17:21:17.303,6.8008,6.80297,2.25,1.50
2012.04.10 17:21:17.373,6.8008,6.80267,1.50,1.50
2012.04.10 17:21:17.569,6.8008,6.80267,1.50,1.50
2012.04.10 17:21:17.647,6.80055,6.80256,2.25,1.50
2012.04.10 17:21:17.720,6.80055,6.80247,2.25,1.50
2012.04.10 17:21:18.376,6.80043,6.80247,2.25,1.50
2012.04.10 17:21:20.425,6.80043,6.80236,2.25,1.50
2012.04.10 17:21:20.706,6.80043,6.80227,2.25,1.50
2012.04.10 17:21:20.785,6.80018,6.80227,3.75,1.50
2012.04.10 17:21:20.927,6.79989,6.80197,2.25,1.50
2012.04.10 17:21:26.080,6.79989,6.80187,2.25,1.50
2012.04.10 17:21:27.818,6.79964,6.80176,2.25,1.50
2012.04.10 17:21:30.438,6.79988,6.80177,2.25,1.50
2012.04.10 17:21:31.668,6.79988,6.80177,2.25,1.50
2012.04.10 17:21:31.801,6.79988,6.80167,1.50,1.50
2012.04.10 17:21:32.170,6.79951,6.80167,2.25,1.50
2012.04.10 17:21:33.530,6.79937,6.80147,2.25,2.25
2012.04.10 17:21:33.885,6.79937,6.80147,1.50,2.25
2012.04.10 17:21:33.950,6.79937,6.80147,1.50,2.25
2012.04.10 17:21:34.341,6.79918,6.80125,1.50,2.25
2012.04.10 17:21:35.220,6.79929,6.80136,2.25,1.50
2012.04.10 17:21:35.883,6.79908,6.80126,1.50,2.25
2012.04.10 17:21:36.432,6.79908,6.80126,1.50,2.25
2012.04.10 17:21:40.454,6.79905,6.80126,2.25,2.25
2012.04.10 17:21:40.657,6.7988,6.80103,2.25,2.25
2012.04.10 17:21:41.617,6.79858,6.80076,1.50,2.25
2012.04.10 17:21:43.018,6.79879,6.80076,1.50,1.50
2012.04.10 17:21:43.094,6.79881,6.80102,2.25,2.25
2012.04.10 17:21:43.371,6.79881,6.80102,2.25,2.25
2012.04.10 17:21:43.828,6.79907,6.80117,2.25,1.50
2012.04.10 17:21:44.035,6.79936,6.80117,2.25,1.50
2012.04.10 17:21:44.312,6.79936,6.80134,2.25,1.50
2012.04.10 17:21:44.575,6.79948,6.80143,1.50,1.50
2012.04.10 17:21:44.656,6.79958,6.80157,1.50,2.25
2012.04.10 17:21:45.123,6.79967,6.80157,1.50,2.25
2012.04.10 17:21:45.795,6.79967,6.80182,1.50,2.25
2012.04.10 17:21:45.873,6.79961,6.80182,2.25,2.25
2012.04.10 17:21:46.075,6.79955,6.80141,1.50,1.50
2012.04.10 17:21:46.407,6.79928,6.80141,1.50,2.25
2012.04.10 17:21:46.761,6.79949,6.80165,2.25,1.50
2012.04.10 17:21:46.843,6.79921,6.80144,2.25,2.25
2012.04.10 17:21:49.284,6.79921,6.8013,1.50,2.25
2012.04.10 17:21:49.398,6.79891,6.801,1.50,2.25
2012.04.10 17:21:49.546,6.79877,6.801,3.00,2.25
2012.04.10 17:21:50.093,6.79877,6.801,2.25,2.25
2012.04.10 17:21:50.222,6.79877,6.801,2.25,2.25
2012.04.10 17:21:50.291,6.79877,6.801,2.25,2.25
2012.04.10 17:21:50.789,6.79877,6.801,2.25,2.25
2012.04.10 17:21:57.994,6.79877,6.80095,2.25,2.25
2012.04.10 17:21:58.180,6.79863,6.80071,1.50,1.50
2012.04.10 17:21:58.730,6.79876,6.80097,2.25,2.25
2012.04.10 17:21:59.656,6.79876,6.80097,2.25,3.00
2012.04.10 17:22:01.668,6.79876,6.80097,2.25,3.00
2012.04.10 17:22:03.118,6.79876,6.80097,2.25,2.25
2012.04.10 17:22:05.060,6.79876,6.80097,2.25,2.25
2012.04.10 17:22:06.960,6.79902,6.80107,2.25,1.50
2012.04.10 17:22:07.107,6.79902,6.80125,2.25,2.25
2012.04.10 17:22:08.021,6.79948,6.80149,2.25,1.50
2012.04.10 17:22:08.149,6.79948,6.80149,2.25,1.50
2012.04.10 17:22:12.435,6.79923,6.80146,2.25,2.25
2012.04.10 17:22:13.902,6.79923,6.80146,2.25,2.25
2012.04.10 17:22:16.118,6.79923,6.80146,2.25,2.25
2012.04.10 17:22:19.154,6.79923,6.80142,1.50,1.50
2012.04.10 17:22:19.289,6.79899,6.80118,2.25,2.25
2012.04.10 17:22:19.848,6.79899,6.80113,2.25,2.25
2012.04.10 17:22:19.929,6.79899,6.80119,2.25,1.50
2012.04.10 17:22:20.310,6.79928,6.8014,2.25,1.50
2012.04.10 17:22:20.569,6.79928,6.8014,2.25,1.50
2012.04.10 17:22:20.644,6.79928,6.8014,2.25,1.50
2012.04.10 17:22:21.321,6.79899,6.80122,2.25,2.25
2012.04.10 17:22:22.005,6.79927,6.8014,2.25,1.50
2012.04.10 17:22:22.334,6.79927,6.80148,2.25,2.25
2012.04.10 17:22:25.684,6.79927,6.80148,2.25,2.25
2012.04.10 17:22:28.255,6.79927,6.80148,2.25,2.25
2012.04.10 17:22:28.334,6.79957,6.80154,2.25,1.50
2012.04.10 17:22:28.404,6.80001,6.80172,1.50,2.25
2012.04.10 17:22:28.472,6.80001,6.80172,1.50,1.50
2012.04.10 17:22:28.546,6.79992,6.8018,1.50,1.50
2012.04.10 17:22:28.630,6.80038,6.80204,2.25,2.25
2012.04.10 17:22:29.073,6.79993,6.80218,2.25,1.50
2012.04.10 17:22:29.150,6.80007,6.80206,1.50,2.25
2012.04.10 17:22:29.294,6.79961,6.80207,2.25,2.25
2012.04.10 17:22:29.441,6.79961,6.80207,2.25,2.25
2012.04.10 17:22:29.514,6.79961,6.80207,2.25,2.25
2012.04.10 17:22:29.791,6.79909,6.80152,1.50,3.75
2012.04.10 17:22:30.375,6.79905,6.80128,2.25,2.25
2012.04.10 17:22:30.453,6.79857,6.80066,1.50,2.25
2012.04.10 17:22:30.804,6.79928,6.80091,1.50,1.50
2012.04.10 17:22:30.932,6.79952,6.80116,2.25,1.50
2012.04.10 17:22:31.003,6.79952,6.80195,2.25,2.25
2012.04.10 17:22:31.115,6.79952,6.80195,2.25,2.25
2012.04.10 17:22:31.287,6.79952,6.80195,2.25,2.25
2012.04.10 17:22:32.122,6.79947,6.80162,1.50,2.25
2012.04.10 17:22:33.224,6.79988,6.80186,1.50,2.25
2012.04.10 17:22:33.730,6.79967,6.80186,2.25,2.25
2012.04.10 17:22:33.810,6.79977,6.80188,1.50,2.25
2012.04.10 17:22:36.743,6.79966,6.80188,2.25,2.25
2012.04.10 17:22:37.362,6.79966,6.80188,2.25,2.25
2012.04.10 17:22:37.434,6.79966,6.80188,2.25,2.25
2012.04.10 17:22:38.618,6.79978,6.80188,1.50,2.25
2012.04.10 17:22:39.662,6.79966,6.80188,2.25,2.25
2012.04.10 17:22:41.548,6.79966,6.80188,2.25,2.25
2012.04.10 17:22:48.863,6.79958,6.80181,2.25,2.25
2012.04.10 17:22:49.589,6.79958,6.80181,2.25,2.25
2012.04.10 17:22:51.903,6.79958,6.80181,2.25,2.25
2012.04.10 17:22:51.968,6.79958,6.80181,2.25,2.25
2012.04.10 17:22:52.112,6.79937,6.80156,1.50,2.25
2012.04.10 17:22:57.239,6.79911,6.80132,2.25,2.25
2012.04.10 17:22:57.611,6.79911,6.80132,1.50,2.25
2012.04.10 17:22:57.744,6.79911,6.80116,2.25,1.50
2012.04.10 17:22:58.080,6.7985,6.80066,1.50,2.25
2012.04.10 17:23:01.774,6.79851,6.80072,2.25,2.25
2012.04.10 17:23:06.536,6.79851,6.80072,2.25,2.25
2012.04.10 17:23:06.608,6.79851,6.80072,2.25,2.25
2012.04.10 17:23:12.516,6.79851,6.80072,2.25,2.25
2012.04.10 17:23:12.590,6.79841,6.80028,1.50,1.50
2012.04.10 17:23:12.666,6.79827,6.80028,2.25,1.50
2012.04.10 17:23:12.742,6.79827,6.80028,2.25,2.25
2012.04.10 17:23:14.449,6.79805,6.80028,2.25,2.25
2012.04.10 17:23:15.321,6.79805,6.80028,2.25,2.25
2012.04.10 17:23:15.528,6.79835,6.80056,2.25,2.25
2012.04.10 17:23:15.876,6.79842,6.80056,1.50,2.25
2012.04.10 17:23:16.283,6.79863,6.80084,2.25,2.25
2012.04.10 17:23:16.354,6.79863,6.80053,2.25,1.50
2012.04.10 17:23:16.427,6.79863,6.80053,1.50,1.50
2012.04.10 17:23:16.694,6.79839,6.79995,2.25,2.25
2012.04.10 17:23:16.845,6.79786,6.79995,1.50,2.25
2012.04.10 17:23:18.193,6.79797,6.80017,2.25,2.25
2012.04.10 17:23:18.333,6.79797,6.80017,2.25,2.25
2012.04.10 17:23:18.518,6.79797,6.79992,2.25,1.50
2012.04.10 17:23:19.197,6.79773,6.79994,2.25,2.25
2012.04.10 17:23:19.268,6.79797,6.80018,2.25,2.25
2012.04.10 17:23:19.410,6.79797,6.80018,2.25,2.25
2012.04.10 17:23:20.603,6.79797,6.80018,2.25,2.25
2012.04.10 17:23:20.789,6.79824,6.80035,2.25,1.50
2012.04.10 17:23:24.203,6.79824,6.80032,2.25,1.50
2012.04.10 17:23:27.536,6.7978,6.79994,1.50,2.25
2012.04.10 17:23:27.612,6.79773,6.79994,2.25,2.25
2012.04.10 17:23:28.185,6.79814,6.80035,2.25,2.25
2012.04.10 17:23:28.261,6.79814,6.80035,2.25,2.25
2012.04.10 17:23:34.234,6.79814,6.80035,2.25,2.25
2012.04.10 17:23:34.401,6.79814,6.80035,2.25,2.25
2012.04.10 17:23:34.478,6.79814,6.80035,2.25,2.25
2012.04.10 17:23:34.986,6.79796,6.80006,1.50,2.25
2012.04.10 17:23:35.068,6.79785,6.80006,2.25,2.25
2012.04.10 17:23:35.552,6.79788,6.80011,2.25,2.25
2012.04.10 17:23:35.812,6.79788,6.80011,2.25,2.25
2012.04.10 17:23:38.452,6.79791,6.80011,1.50,2.25
2012.04.10 17:23:38.842,6.79792,6.80011,2.25,2.25
2012.04.10 17:23:39.226,6.79817,6.80036,2.25,1.50
2012.04.10 17:23:39.920,6.79817,6.80038,2.25,2.25
2012.04.10 17:23:40.629,6.79817,6.80038,2.25,2.25
2012.04.10 17:23:41.042,6.79817,6.80038,2.25,2.25
2012.04.10 17:23:41.444,6.79817,6.80038,2.25,2.25
2012.04.10 17:23:41.521,6.79831,6.80038,1.50,1.50
2012.04.10 17:23:41.656,6.79831,6.80038,1.50,1.50
2012.04.10 17:23:41.738,6.79858,6.80063,2.25,2.25
2012.04.10 17:23:41.812,6.79884,6.80094,2.25,1.50
2012.04.10 17:23:42.480,6.79884,6.80094,2.25,1.50
2012.04.10 17:23:43.008,6.79884,6.80105,2.25,2.25
2012.04.10 17:23:43.419,6.79884,6.80105,2.25,2.25
2012.04.10 17:23:43.489,6.79884,6.80105,2.25,2.25
2012.04.10 17:23:43.890,6.79859,6.80082,2.25,2.25
2012.04.10 17:23:44.467,6.79859,6.80082,2.25,2.25
2012.04.10 17:23:44.677,6.79859,6.80062,2.25,1.50
2012.04.10 17:23:44.759,6.79852,6.80043,1.50,1.50
2012.04.10 17:23:45.161,6.798,6.80015,1.50,2.25
2012.04.10 17:23:45.232,6.798,6.80015,1.50,2.25
2012.04.10 17:23:46.779,6.79818,6.80034,2.25,1.50
2012.04.10 17:23:46.853,6.79818,6.80041,2.25,2.25
2012.04.10 17:23:50.311,6.79818,6.80041,2.25,2.25
2012.04.10 17:23:50.386,6.7985,6.80073,2.25,2.25
2012.04.10 17:23:50.463,6.79883,6.80092,2.25,1.50
2012.04.10 17:23:52.491,6.79857,6.80078,2.25,2.25
2012.04.10 17:23:55.783,6.79857,6.80078,2.25,2.25
2012.04.10 17:23:57.081,6.79881,6.801,2.25,1.50
2012.04.10 17:23:58.021,6.79881,6.801,2.25,1.50
2012.04.10 17:23:58.590,6.79881,6.801,2.25,1.50
2012.04.10 17:23:58.726,6.79881,6.801,1.50,1.50
2012.04.10 17:23:58.875,6.79853,6.80061,2.25,1.50
2012.04.10 17:23:58.956,6.79853,6.80033,2.25,2.25
2012.04.10 17:23:59.279,6.79792,6.80008,1.50,2.25
2012.04.10 17:23:59.356,6.79792,6.80014,1.50,2.25
2012.04.10 17:24:00.544,6.79791,6.80014,2.25,2.25
2012.04.10 17:24:01.930,6.79819,6.80042,2.25,2.25
2012.04.10 17:24:02.017,6.79821,6.80042,1.50,2.25
2012.04.10 17:24:02.161,6.79821,6.80042,1.50,2.25
2012.04.10 17:24:02.432,6.79846,6.80067,2.25,2.25
2012.04.10 17:24:03.224,6.79846,6.80067,2.25,2.25
2012.04.10 17:24:03.894,6.79786,6.79976,2.25,2.25
2012.04.10 17:24:03.981,6.79717,6.79952,1.50,2.25
2012.04.10 17:24:05.510,6.79738,6.79959,2.25,2.25
2012.04.10 17:24:07.131,6.79738,6.79953,2.25,1.50
2012.04.10 17:24:07.275,6.79728,6.7992,1.50,1.50
2012.04.10 17:24:07.804,6.79699,6.7992,2.25,2.25
2012.04.10 17:24:12.208,6.79699,6.7992,2.25,2.25
2012.04.10 17:24:12.971,6.79699,6.7992,2.25,2.25
2012.04.10 17:24:15.560,6.79687,6.79893,1.50,2.25
2012.04.10 17:24:15.920,6.7967,6.79863,2.25,1.50
2012.04.10 17:24:16.000,6.79669,6.79847,1.50,1.50
2012.04.10 17:24:16.077,6.79645,6.79847,1.50,2.25
2012.04.10 17:24:20.441,6.7965,6.79842,2.25,1.50
2012.04.10 17:24:20.910,6.7965,6.79833,2.25,1.50
2012.04.10 17:24:21.440,6.79622,6.79833,2.25,1.50
2012.04.10 17:24:22.719,6.79599,6.79809,1.50,2.25
2012.04.10 17:24:22.800,6.79613,6.79809,1.50,1.50
2012.04.10 17:24:22.874,6.79614,6.79835,2.25,2.25
2012.04.10 17:24:23.182,6.79614,6.79835,2.25,2.25
2012.04.10 17:24:23.457,6.79614,6.79835,2.25,2.25
2012.04.10 17:24:24.341,6.79614,6.79823,2.25,1.50
2012.04.10 17:24:24.648,6.79614,6.79823,2.25,1.50
2012.04.10 17:24:27.979,6.79593,6.798,2.25,1.50
2012.04.10 17:24:28.063,6.79587,6.79792,2.25,1.50
2012.04.10 17:24:31.799,6.79642,6.79843,2.25,1.50
2012.04.10 17:24:32.698,6.79642,6.79843,2.25,1.50
2012.04.10 17:24:32.893,6.79642,6.79863,2.25,1.50
2012.04.10 17:24:33.460,6.79645,6.79865,2.25,2.25
2012.04.10 17:24:33.965,6.79642,6.79847,2.25,1.50
2012.04.10 17:24:34.100,6.79642,6.79853,2.25,1.50
2012.04.10 17:24:35.914,6.79642,6.79865,2.25,2.25
2012.04.10 17:24:35.983,6.79642,6.79832,2.25,1.50
2012.04.10 17:24:36.115,6.79619,6.79822,2.25,1.50
2012.04.10 17:24:36.580,6.79619,6.79822,2.25,1.50
2012.04.10 17:24:37.950,6.79619,6.79822,2.25,1.50
2012.04.10 17:24:38.521,6.79619,6.79813,2.25,1.50
2012.04.10 17:24:38.598,6.79619,6.79818,2.25,1.50
2012.04.10 17:24:39.551,6.79619,6.79833,2.25,1.50
2012.04.10 17:24:44.630,6.79641,6.79848,2.25,1.50
2012.04.10 17:24:45.248,6.79641,6.79833,2.25,1.50
2012.04.10 17:24:47.802,6.79631,6.79842,2.25,1.50
2012.04.10 17:24:48.271,6.79666,6.79861,2.25,1.50
2012.04.10 17:24:48.346,6.79666,6.79887,2.25,2.25
2012.04.10 17:24:48.424,6.79697,6.79909,2.25,1.50
2012.04.10 17:24:48.676,6.79697,6.79909,2.25,1.50
2012.04.10 17:24:48.881,6.79675,6.79895,3.00,2.25
2012.04.10 17:24:49.209,6.79675,6.79895,2.25,2.25
2012.04.10 17:24:51.011,6.79675,6.79895,2.25,2.25
2012.04.10 17:24:55.437,6.7971,6.79931,2.25,2.25
2012.04.10 17:24:56.317,6.7971,6.79931,2.25,2.25
2012.04.10 17:24:57.477,6.7971,6.79928,2.25,1.50
2012.04.10 17:24:57.666,6.7971,6.79928,2.25,1.50
2012.04.10 17:24:59.000,6.79735,6.79937,1.50,1.50
2012.04.10 17:25:00.945,6.79735,6.79937,1.50,1.50
2012.04.10 17:25:01.201,6.79709,6.79911,2.25,1.50
2012.04.10 17:25:01.276,6.79709,6.79911,2.25,1.50
2012.04.10 17:25:07.175,6.79702,6.79911,2.25,1.50
2012.04.10 17:25:07.256,6.79702,6.79911,2.25,1.50
2012.04.10 17:25:07.573,6.7972,6.79925,2.25,2.25
