2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:25:07.779,6.79744,6.79948,2.25,1.50
2012.04.10 17:25:08.364,6.79717,6.7994,2.25,2.25
2012.04.10 17:25:12.047,6.79719,6.7994,2.25,2.25
2012.04.10 17:25:12.701,6.79745,6.79943,2.25,1.50
2012.04.10 17:25:18.002,6.79746,6.79956,2.25,1.50
2012.04.10 17:25:18.129,6.79746,6.79966,2.25,1.50
2012.04.10 17:25:19.955,6.79726,6.79955,1.50,1.50
2012.04.10 17:25:20.031,6.79713,6.79955,1.50,1.50
2012.04.10 17:25:21.628,6.79715,6.79955,2.25,1.50
2012.04.10 17:25:23.628,6.79714,6.79936,2.25,2.25
2012.04.10 17:25:23.818,6.79714,6.79933,2.25,1.50
2012.04.10 17:25:23.968,6.79714,6.79933,2.25,1.50
2012.04.10 17:25:24.478,6.7974,6.79945,2.25,1.50
2012.04.10 17:25:38.834,6.79738,6.79945,2.25,1.50
2012.04.10 17:25:39.309,6.79738,6.79959,2.25,2.25
2012.04.10 17:25:39.454,6.79763,6.79968,2.25,1.50
2012.04.10 17:25:39.520,6.79763,6.79959,2.25,1.50
2012.04.10 17:25:39.652,6.79724,6.79927,1.50,1.50
2012.04.10 17:25:39.782,6.79732,6.79951,2.25,2.25
2012.04.10 17:25:39.849,6.79732,6.79951,2.25,2.25
2012.04.10 17:25:42.454,6.79732,6.79953,2.25,2.25
2012.04.10 17:25:50.940,6.79732,6.79953,2.25,2.25
2012.04.10 17:25:51.285,6.79761,6.79953,2.25,2.25
2012.04.10 17:25:51.489,6.79754,6.79975,2.25,2.25
2012.04.10 17:25:52.383,6.7974,6.79941,1.50,1.50
2012.04.10 17:25:52.740,6.79732,6.79941,1.50,2.25
2012.04.10 17:25:52.813,6.7972,6.79941,2.25,2.25
2012.04.10 17:25:55.735,6.7972,6.79941,2.25,2.25
2012.04.10 17:25:55.952,6.7972,6.79933,2.25,1.50
2012.04.10 17:25:56.026,6.7972,6.79913,2.25,1.50
2012.04.10 17:25:58.819,6.79713,6.79922,2.25,2.25
2012.04.10 17:25:58.954,6.79713,6.79903,2.25,1.50
2012.04.10 17:25:59.377,6.79713,6.79883,1.50,1.50
2012.04.10 17:25:59.456,6.79681,6.79883,2.25,1.50
2012.04.10 17:25:59.779,6.79681,6.79862,2.25,1.50
2012.04.10 17:26:00.274,6.79644,6.79862,2.25,1.50
2012.04.10 17:26:00.402,6.79644,6.79862,2.25,1.50
2012.04.10 17:26:00.805,6.79617,6.79833,2.25,1.50
2012.04.10 17:26:01.763,6.79617,6.79833,2.25,1.50
2012.04.10 17:26:02.090,6.7965,6.79852,2.25,1.50
2012.04.10 17:26:02.162,6.7965,6.79852,2.25,1.50
2012.04.10 17:26:02.291,6.7965,6.79852,2.25,1.50
2012.04.10 17:26:02.710,6.79625,6.79843,2.25,1.50
2012.04.10 17:26:03.152,6.79651,6.79853,2.25,1.50
2012.04.10 17:26:04.082,6.79651,6.79842,2.25,1.50
2012.04.10 17:26:04.152,6.79651,6.79842,2.25,1.50
2012.04.10 17:26:05.792,6.79631,6.79838,1.50,1.50
2012.04.10 17:26:05.863,6.79685,6.7987,1.50,2.25
2012.04.10 17:26:06.376,6.79685,6.79862,2.25,1.50
2012.04.10 17:26:06.883,6.7966,6.79862,2.25,1.50
2012.04.10 17:26:07.590,6.7966,6.79872,1.50,1.50
2012.04.10 17:26:07.664,6.79631,6.7985,1.50,2.25
2012.04.10 17:26:07.734,6.79629,6.7985,2.25,2.25
2012.04.10 17:26:08.796,6.79652,6.79859,2.25,1.50
2012.04.10 17:26:09.140,6.79652,6.79859,2.25,1.50
2012.04.10 17:26:13.878,6.79652,6.79859,2.25,1.50
2012.04.10 17:26:21.081,6.79691,6.79878,1.50,1.50
2012.04.10 17:26:21.485,6.79663,6.79878,2.25,1.50
2012.04.10 17:26:23.048,6.79663,6.79878,2.25,1.50
2012.04.10 17:26:23.572,6.79663,6.79878,2.25,1.50
2012.04.10 17:26:33.561,6.79638,6.79859,2.25,2.25
2012.04.10 17:26:34.588,6.79638,6.79859,2.25,2.25
2012.04.10 17:26:34.957,6.79614,6.79824,1.50,2.25
2012.04.10 17:26:35.139,6.79604,6.79824,2.25,2.25
2012.04.10 17:26:36.756,6.79604,6.79802,1.50,1.50
2012.04.10 17:26:36.835,6.79579,6.79792,2.25,1.50
2012.04.10 17:26:36.916,6.79579,6.798,2.25,2.25
2012.04.10 17:26:37.373,6.79579,6.798,2.25,2.25
2012.04.10 17:26:37.915,6.79579,6.798,2.25,2.25
2012.04.10 17:26:38.158,6.79579,6.798,2.25,2.25
2012.04.10 17:26:43.266,6.79579,6.798,2.25,2.25
2012.04.10 17:26:43.812,6.796,6.798,1.50,1.50
2012.04.10 17:26:43.883,6.79606,6.79824,2.25,1.50
2012.04.10 17:26:44.497,6.79635,6.79857,1.50,1.50
2012.04.10 17:26:44.633,6.79611,6.79808,2.25,2.25
2012.04.10 17:26:54.051,6.79587,6.79808,2.25,2.25
2012.04.10 17:26:54.242,6.79612,6.79833,2.25,2.25
2012.04.10 17:26:54.375,6.79612,6.79833,2.25,2.25
2012.04.10 17:26:54.758,6.79665,6.79859,1.50,1.50
2012.04.10 17:26:55.641,6.79665,6.79844,1.50,1.50
2012.04.10 17:26:55.856,6.79561,6.79801,1.50,2.25
2012.04.10 17:26:56.108,6.79573,6.79801,1.50,1.50
2012.04.10 17:26:56.672,6.79587,6.79828,2.25,2.25
2012.04.10 17:26:57.502,6.79607,6.79828,2.25,2.25
2012.04.10 17:27:06.028,6.79607,6.79828,2.25,2.25
2012.04.10 17:27:06.359,6.79607,6.79828,2.25,2.25
2012.04.10 17:27:06.819,6.79619,6.79828,1.50,2.25
2012.04.10 17:27:07.006,6.79619,6.79828,1.50,2.25
2012.04.10 17:27:07.549,6.79619,6.79833,1.50,2.25
2012.04.10 17:27:07.679,6.79612,6.79833,2.25,2.25
2012.04.10 17:27:08.035,6.79612,6.79833,2.25,2.25
2012.04.10 17:27:09.245,6.79612,6.79833,2.25,2.25
2012.04.10 17:27:09.572,6.79609,6.79809,1.50,1.50
2012.04.10 17:27:12.245,6.79617,6.79809,1.50,1.50
2012.04.10 17:27:12.498,6.79628,6.79837,1.50,2.25
2012.04.10 17:27:13.392,6.79622,6.79837,1.50,2.25
2012.04.10 17:27:13.461,6.79642,6.79861,2.25,1.50
2012.04.10 17:27:13.589,6.79642,6.79863,2.25,2.25
2012.04.10 17:27:15.746,6.79648,6.79863,1.50,2.25
2012.04.10 17:27:15.822,6.79651,6.79863,1.50,2.25
2012.04.10 17:27:16.212,6.79651,6.79863,1.50,2.25
2012.04.10 17:27:17.591,6.79677,6.79887,1.50,2.25
2012.04.10 17:27:18.032,6.79677,6.7989,1.50,2.25
2012.04.10 17:27:20.733,6.79694,6.79898,2.25,1.50
2012.04.10 17:27:20.799,6.79694,6.79898,2.25,1.50
2012.04.10 17:27:21.117,6.79694,6.79906,2.25,1.50
2012.04.10 17:27:21.248,6.79694,6.79917,3.00,3.00
2012.04.10 17:27:21.500,6.79694,6.79917,3.00,2.25
2012.04.10 17:27:23.152,6.79698,6.79917,1.50,2.25
2012.04.10 17:27:32.852,6.79707,6.79917,1.50,2.25
2012.04.10 17:27:35.338,6.79697,6.79917,1.50,2.25
2012.04.10 17:27:35.912,6.79694,6.79917,2.25,2.25
2012.04.10 17:27:37.497,6.79698,6.79917,1.50,2.25
2012.04.10 17:27:38.586,6.79692,6.79892,1.50,1.50
2012.04.10 17:27:38.941,6.79688,6.79892,1.50,2.25
2012.04.10 17:27:41.861,6.79674,6.79892,1.50,2.25
2012.04.10 17:27:42.178,6.79677,6.79892,1.50,2.25
2012.04.10 17:27:43.742,6.79698,6.79893,1.50,2.25
2012.04.10 17:27:48.178,6.79677,6.79893,1.50,2.25
2012.04.10 17:27:51.028,6.7967,6.79893,2.25,2.25
2012.04.10 17:27:51.175,6.79614,6.79835,2.25,1.50
2012.04.10 17:27:51.511,6.79614,6.79832,2.25,2.25
2012.04.10 17:27:51.779,6.79582,6.79781,1.50,1.50
2012.04.10 17:27:52.427,6.79588,6.79808,2.25,2.25
2012.04.10 17:27:52.926,6.7963,6.79808,1.50,1.50
2012.04.10 17:27:53.008,6.79633,6.79838,1.50,2.25
2012.04.10 17:27:53.084,6.79638,6.79838,1.50,1.50
2012.04.10 17:27:53.155,6.79658,6.79879,1.50,2.25
2012.04.10 17:27:53.227,6.79658,6.79879,2.25,2.25
2012.04.10 17:27:53.376,6.79658,6.79879,2.25,2.25
2012.04.10 17:27:53.937,6.79658,6.79879,2.25,2.25
2012.04.10 17:27:57.892,6.79634,6.79855,2.25,2.25
2012.04.10 17:27:59.477,6.79634,6.79855,2.25,2.25
2012.04.10 17:28:02.821,6.79634,6.79855,2.25,2.25
2012.04.10 17:28:02.960,6.79628,6.79827,1.50,1.50
2012.04.10 17:28:03.423,6.79638,6.79827,1.50,1.50
2012.04.10 17:28:04.149,6.79629,6.7985,2.25,2.25
2012.04.10 17:28:04.504,6.79629,6.7985,2.25,2.25
2012.04.10 17:28:04.574,6.79666,6.79874,2.25,2.25
2012.04.10 17:28:05.072,6.79654,6.79861,1.50,2.25
2012.04.10 17:28:05.142,6.79654,6.79861,1.50,2.25
2012.04.10 17:28:05.516,6.79654,6.79861,1.50,2.25
2012.04.10 17:28:05.845,6.7964,6.79861,2.25,2.25
2012.04.10 17:28:09.258,6.79705,6.79885,1.50,2.25
2012.04.10 17:28:09.400,6.79705,6.7991,1.50,2.25
2012.04.10 17:28:09.528,6.79734,6.7991,1.50,1.50
2012.04.10 17:28:09.748,6.79746,6.79936,1.50,1.50
2012.04.10 17:28:09.960,6.79746,6.79936,1.50,1.50
2012.04.10 17:28:12.922,6.79774,6.79968,1.50,1.50
2012.04.10 17:28:12.998,6.79774,6.79968,1.50,1.50
2012.04.10 17:28:15.410,6.79774,6.79968,1.50,1.50
2012.04.10 17:28:16.557,6.79777,6.79989,1.50,1.50
2012.04.10 17:28:17.063,6.79777,6.79989,1.50,1.50
2012.04.10 17:28:17.345,6.79777,6.79989,1.50,1.50
2012.04.10 17:28:17.536,6.79788,6.79989,1.50,1.50
2012.04.10 17:28:18.220,6.79798,6.79998,3.00,1.50
2012.04.10 17:28:18.743,6.79787,6.79993,1.50,1.50
2012.04.10 17:28:19.157,6.79787,6.79993,1.50,2.25
2012.04.10 17:28:21.327,6.79787,6.79993,1.50,2.25
2012.04.10 17:28:21.580,6.79798,6.79993,1.50,1.50
2012.04.10 17:28:22.057,6.79808,6.79993,1.50,1.50
2012.04.10 17:28:22.130,6.79808,6.80011,1.50,1.50
2012.04.10 17:28:22.257,6.79808,6.7999,1.50,1.50
2012.04.10 17:28:22.581,6.79847,6.7999,1.50,1.50
2012.04.10 17:28:23.088,6.79858,6.80017,1.50,2.25
2012.04.10 17:28:29.269,6.79871,6.80045,1.50,2.25
2012.04.10 17:28:29.402,6.79871,6.80088,1.50,2.25
2012.04.10 17:28:29.707,6.79871,6.80088,1.50,2.25
2012.04.10 17:28:30.369,6.79892,6.80113,2.25,2.25
2012.04.10 17:28:30.847,6.79901,6.8013,2.25,1.50
2012.04.10 17:28:34.273,6.79901,6.8013,2.25,1.50
2012.04.10 17:28:34.463,6.79882,6.80092,1.50,2.25
2012.04.10 17:28:34.771,6.79877,6.80092,3.00,2.25
2012.04.10 17:28:44.977,6.79912,6.80102,1.50,1.50
2012.04.10 17:28:45.049,6.79922,6.80102,2.25,1.50
2012.04.10 17:28:45.237,6.79922,6.80121,2.25,1.50
2012.04.10 17:28:45.307,6.79878,6.80099,2.25,2.25
2012.04.10 17:28:45.436,6.79878,6.80099,2.25,2.25
2012.04.10 17:28:45.759,6.79878,6.80099,2.25,2.25
2012.04.10 17:28:46.262,6.79878,6.80099,2.25,2.25
2012.04.10 17:28:48.799,6.79909,6.80108,2.25,1.50
2012.04.10 17:28:49.211,6.79947,6.80132,2.25,2.25
2012.04.10 17:28:51.528,6.80014,6.80132,1.50,1.50
2012.04.10 17:28:51.786,6.7999,6.80132,1.50,2.25
2012.04.10 17:28:51.977,6.79934,6.80132,1.50,2.25
2012.04.10 17:28:52.367,6.79938,6.80132,2.25,2.25
2012.04.10 17:28:53.872,6.79967,6.80132,1.50,2.25
2012.04.10 17:28:54.259,6.79957,6.80132,1.50,2.25
2012.04.10 17:28:54.497,6.7995,6.80132,1.50,2.25
2012.04.10 17:28:56.272,6.7995,6.80132,2.25,2.25
2012.04.10 17:28:56.763,6.79954,6.80132,1.50,2.25
2012.04.10 17:28:59.052,6.79957,6.80132,1.50,2.25
2012.04.10 17:28:59.308,6.79952,6.80132,2.25,2.25
2012.04.10 17:29:00.661,6.79943,6.80133,1.50,2.25
2012.04.10 17:29:00.991,6.79985,6.80133,1.50,2.25
2012.04.10 17:29:01.443,6.7996,6.80133,1.50,2.25
2012.04.10 17:29:01.515,6.79951,6.80133,2.25,2.25
2012.04.10 17:29:01.651,6.79951,6.80133,1.50,2.25
2012.04.10 17:29:02.300,6.79954,6.80133,1.50,2.25
2012.04.10 17:29:02.930,6.79951,6.80133,1.50,2.25
2012.04.10 17:29:03.065,6.79934,6.80124,1.50,2.25
2012.04.10 17:29:03.221,6.79938,6.80124,1.50,2.25
2012.04.10 17:29:03.760,6.79934,6.80133,1.50,2.25
2012.04.10 17:29:03.887,6.79934,6.80133,1.50,2.25
2012.04.10 17:29:04.935,6.79929,6.80133,2.25,2.25
2012.04.10 17:29:06.113,6.79955,6.80133,1.50,2.25
2012.04.10 17:29:07.539,6.79955,6.80133,2.25,2.25
2012.04.10 17:29:07.903,6.79955,6.80133,2.25,2.25
2012.04.10 17:29:08.561,6.79955,6.80133,2.25,2.25
2012.04.10 17:29:10.650,6.79955,6.80133,2.25,2.25
2012.04.10 17:29:11.009,6.79955,6.80132,2.25,2.25
2012.04.10 17:29:11.091,6.79955,6.80132,2.25,2.25
2012.04.10 17:29:12.242,6.79955,6.80132,2.25,2.25
2012.04.10 17:29:13.735,6.79955,6.80132,2.25,2.25
2012.04.10 17:29:14.770,6.79955,6.80132,1.50,2.25
2012.04.10 17:29:15.870,6.79955,6.80132,1.50,2.25
2012.04.10 17:29:16.000,6.79955,6.80132,2.25,2.25
2012.04.10 17:29:16.903,6.79956,6.80132,1.50,2.25
2012.04.10 17:29:17.547,6.79967,6.80133,1.50,2.25
2012.04.10 17:29:22.409,6.79967,6.80143,1.50,3.45
2012.04.10 17:29:22.644,6.79967,6.80143,1.50,3.45
2012.04.10 17:29:28.609,6.80006,6.80143,2.25,3.45
2012.04.10 17:29:30.793,6.80006,6.80153,2.25,3.15
2012.04.10 17:29:32.601,6.80006,6.80153,2.25,3.15
2012.04.10 17:29:39.051,6.79974,6.80157,1.50,1.31
2012.04.10 17:29:39.368,6.7999,6.80133,1.50,1.50
2012.04.10 17:29:40.178,6.7999,6.80133,1.50,1.50
2012.04.10 17:29:40.250,6.7999,6.80133,1.50,1.50
2012.04.10 17:29:42.528,6.79997,6.80173,2.25,2.70
2012.04.10 17:29:42.597,6.79997,6.80173,2.25,2.70
2012.04.10 17:29:45.093,6.7999,6.80173,1.50,2.70
2012.04.10 17:29:45.594,6.80035,6.80173,1.50,1.95
2012.04.10 17:29:45.663,6.80042,6.80173,2.25,1.95
2012.04.10 17:29:45.729,6.80042,6.80173,2.25,1.95
2012.04.10 17:29:45.800,6.80042,6.80173,2.25,2.70
2012.04.10 17:29:46.465,6.80019,6.80132,1.50,1.28
2012.04.10 17:29:46.685,6.80019,6.80133,1.50,1.28
2012.04.10 17:29:49.266,6.80007,6.80133,1.50,1.28
2012.04.10 17:29:49.400,6.80018,6.80133,1.50,1.28
2012.04.10 17:29:49.873,6.80027,6.80133,1.50,1.28
2012.04.10 17:29:50.680,6.8002,6.80143,2.25,2.71
2012.04.10 17:29:50.892,6.8002,6.80261,2.25,2.25
2012.04.10 17:29:50.965,6.80046,6.8028,1.50,1.50
2012.04.10 17:29:51.166,6.80046,6.80236,1.50,1.50
2012.04.10 17:29:51.501,6.80002,6.80227,2.25,1.50
2012.04.10 17:29:52.280,6.80002,6.80177,2.25,1.50
2012.04.10 17:29:52.416,6.79968,6.8016,1.50,2.25
2012.04.10 17:29:54.899,6.79957,6.8016,1.50,2.25
2012.04.10 17:30:02.779,6.7997,6.8016,1.35,2.25
2012.04.10 17:30:09.237,6.79999,6.80165,1.50,2.25
2012.04.10 17:30:09.677,6.80076,6.80307,1.50,1.50
2012.04.10 17:30:10.704,6.80104,6.80287,2.25,1.50
2012.04.10 17:30:11.059,6.80127,6.8031,1.50,1.50
2012.04.10 17:30:11.491,6.80127,6.8031,2.25,1.50
2012.04.10 17:30:11.566,6.80127,6.8031,2.25,1.50
2012.04.10 17:30:11.654,6.80175,6.80327,1.35,1.50
2012.04.10 17:30:12.039,6.80217,6.8035,1.50,2.25
2012.04.10 17:30:12.197,6.80259,6.80469,1.50,1.50
2012.04.10 17:30:12.276,6.80259,6.80453,2.25,1.50
2012.04.10 17:30:12.354,6.8028,6.80454,1.50,1.50
2012.04.10 17:30:12.422,6.80304,6.80454,1.50,1.50
2012.04.10 17:30:12.492,6.8028,6.80462,1.50,1.50
2012.04.10 17:30:12.687,6.8027,6.80462,2.25,1.50
2012.04.10 17:30:12.761,6.8027,6.80462,1.50,1.50
2012.04.10 17:30:13.020,6.80231,6.80462,2.25,1.50
2012.04.10 17:30:14.291,6.80231,6.80434,2.25,1.50
2012.04.10 17:30:15.379,6.80258,6.80434,1.50,1.50
2012.04.10 17:30:16.003,6.80258,6.80434,1.50,1.50
2012.04.10 17:30:16.129,6.80258,6.80434,2.25,1.50
2012.04.10 17:30:16.203,6.80261,6.80439,2.25,1.50
2012.04.10 17:30:16.269,6.80286,6.80439,1.50,1.50
2012.04.10 17:30:16.342,6.80261,6.80453,1.50,1.50
2012.04.10 17:30:16.414,6.80261,6.80453,1.50,1.50
2012.04.10 17:30:18.161,6.80238,6.80439,2.25,1.50
2012.04.10 17:30:18.293,6.80235,6.80439,2.25,1.50
2012.04.10 17:30:19.031,6.80262,6.80439,2.25,1.50
2012.04.10 17:30:19.100,6.80262,6.80439,1.50,1.50
2012.04.10 17:30:19.508,6.80262,6.80448,1.50,1.50
2012.04.10 17:30:19.587,6.80187,6.80408,1.50,1.50
2012.04.10 17:30:30.379,6.80187,6.80408,2.25,1.50
2012.04.10 17:30:30.733,6.80214,6.80435,1.50,1.50
2012.04.10 17:30:30.861,6.80214,6.80435,2.25,1.50
2012.04.10 17:30:31.188,6.80093,6.80307,1.50,1.50
2012.04.10 17:30:31.542,6.80093,6.80307,1.50,1.50
2012.04.10 17:30:32.094,6.80093,6.80307,1.50,1.50
2012.04.10 17:30:32.165,6.80093,6.80307,1.50,1.50
2012.04.10 17:30:32.696,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:32.778,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:32.961,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:33.978,6.80085,6.80247,2.25,1.50
2012.04.10 17:30:34.978,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:35.430,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:35.699,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:36.749,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:36.818,6.80083,6.80247,1.50,1.50
2012.04.10 17:30:38.578,6.80078,6.80247,1.50,1.50
2012.04.10 17:30:38.800,6.80073,6.80237,1.50,1.50
2012.04.10 17:30:38.871,6.80068,6.80237,1.50,1.50
2012.04.10 17:30:39.617,6.80073,6.80237,1.50,1.50
2012.04.10 17:30:41.900,6.80067,6.80237,1.50,1.50
2012.04.10 17:30:42.618,6.80036,6.80187,1.50,1.50
2012.04.10 17:30:42.810,6.80008,6.80187,2.25,1.50
2012.04.10 17:30:45.182,6.80027,6.80187,1.50,1.50
2012.04.10 17:30:45.490,6.80017,6.80187,1.50,1.50
2012.04.10 17:30:46.101,6.80023,6.80187,1.50,1.50
2012.04.10 17:30:46.174,6.80028,6.80216,1.50,1.50
2012.04.10 17:30:46.241,6.80024,6.80195,1.50,1.50
2012.04.10 17:30:46.586,6.80048,6.80206,1.50,1.50
2012.04.10 17:30:47.174,6.80064,6.80226,1.50,1.50
2012.04.10 17:30:47.248,6.80064,6.80226,1.50,1.50
2012.04.10 17:30:47.322,6.80064,6.80226,1.50,1.50
2012.04.10 17:30:48.792,6.80064,6.80226,1.50,1.50
2012.04.10 17:30:51.169,6.80073,6.80247,1.50,1.50
2012.04.10 17:30:52.970,6.80087,6.80266,1.50,1.50
2012.04.10 17:30:53.041,6.80087,6.8025,2.25,1.50
2012.04.10 17:30:53.108,6.80087,6.80246,2.25,1.50
2012.04.10 17:30:53.181,6.80074,6.80246,1.50,1.50
2012.04.10 17:30:53.798,6.80074,6.80246,1.50,1.50
2012.04.10 17:30:54.911,6.80063,6.80237,1.50,1.50
2012.04.10 17:30:54.980,6.80063,6.80237,1.50,1.50
2012.04.10 17:30:55.349,6.80063,6.80237,1.50,1.50
2012.04.10 17:30:56.112,6.80063,6.80237,1.50,1.50
2012.04.10 17:30:57.401,6.80033,6.80217,1.50,1.50
2012.04.10 17:30:57.480,6.80018,6.80186,1.50,1.50
2012.04.10 17:30:58.683,6.80024,6.80195,1.50,1.50
2012.04.10 17:30:59.087,6.80028,6.80196,1.50,1.50
2012.04.10 17:30:59.683,6.80037,6.80206,1.50,1.50
2012.04.10 17:30:59.750,6.80033,6.80207,1.50,1.50
2012.04.10 17:31:00.230,6.80028,6.80207,1.50,1.50
2012.04.10 17:31:01.778,6.80008,6.80166,1.50,1.50
2012.04.10 17:31:03.723,6.79998,6.80166,1.50,1.50
2012.04.10 17:31:05.258,6.79997,6.80166,1.50,1.50
2012.04.10 17:31:05.893,6.79997,6.80157,1.50,1.50
2012.04.10 17:31:07.219,6.80003,6.80157,1.50,1.50
2012.04.10 17:31:08.069,6.80007,6.80167,1.50,1.50
2012.04.10 17:31:08.401,6.80028,6.80176,1.50,1.50
2012.04.10 17:31:09.001,6.80048,6.80207,1.50,1.50
2012.04.10 17:31:09.080,6.80048,6.80207,1.50,1.50
2012.04.10 17:31:12.407,6.80015,6.80189,1.50,1.50
2012.04.10 17:31:12.467,6.80007,6.80156,1.50,1.50
2012.04.10 17:31:12.849,6.79998,6.80156,1.50,1.50
2012.04.10 17:31:13.745,6.79998,6.80152,1.50,1.50
2012.04.10 17:31:15.235,6.79963,6.80147,1.50,1.50
2012.04.10 17:31:15.311,6.79955,6.8013,2.25,1.50
2012.04.10 17:31:15.458,6.79928,6.80116,1.50,1.50
2012.04.10 17:31:15.535,6.79935,6.80127,1.50,1.50
2012.04.10 17:31:15.660,6.7991,6.80127,1.50,1.50
2012.04.10 17:31:16.025,6.79909,6.80127,2.25,1.50
2012.04.10 17:31:16.581,6.79936,6.80176,1.50,2.25
2012.04.10 17:31:16.659,6.79936,6.80176,1.50,2.25
2012.04.10 17:31:16.914,6.79936,6.80166,2.25,1.50
2012.04.10 17:31:17.419,6.7996,6.80176,1.50,1.50
2012.04.10 17:31:19.147,6.7996,6.80176,1.50,1.50
2012.04.10 17:31:24.500,6.79948,6.80176,1.50,1.50
2012.04.10 17:31:30.190,6.79937,6.80176,2.25,1.50
2012.04.10 17:31:30.321,6.79936,6.80116,2.25,1.50
2012.04.10 17:31:30.388,6.79924,6.80116,1.50,1.50
2012.04.10 17:31:30.560,6.79924,6.80116,1.50,1.50
2012.04.10 17:31:31.009,6.79924,6.80116,1.50,1.50
2012.04.10 17:31:31.858,6.79924,6.80116,1.50,1.50
2012.04.10 17:31:34.817,6.79918,6.80116,1.50,1.50
2012.04.10 17:31:38.738,6.79924,6.80116,1.50,1.50
2012.04.10 17:31:39.336,6.79914,6.80106,1.50,1.50
2012.04.10 17:31:43.099,6.7991,6.80106,1.50,1.50
2012.04.10 17:31:54.860,6.79914,6.80106,1.50,1.50
2012.04.10 17:31:55.473,6.79914,6.80106,1.50,1.50
