2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:31:55.923,6.79956,6.80147,2.25,1.50
2012.04.10 17:31:59.291,6.79956,6.80148,2.25,1.50
2012.04.10 17:32:00.061,6.79963,6.80148,1.50,1.50
2012.04.10 17:32:00.497,6.79963,6.80148,1.50,1.50
2012.04.10 17:32:02.522,6.79974,6.80156,1.50,1.50
2012.04.10 17:32:02.587,6.79974,6.80156,1.50,1.50
2012.04.10 17:32:03.330,6.79974,6.80156,1.50,1.50
2012.04.10 17:32:05.442,6.79968,6.80156,1.50,1.50
2012.04.10 17:32:06.159,6.79974,6.80156,1.50,1.50
2012.04.10 17:32:06.504,6.79958,6.80143,1.50,1.50
2012.04.10 17:32:06.605,6.79944,6.80143,1.50,2.25
2012.04.10 17:32:06.676,6.79944,6.80143,1.50,2.25
2012.04.10 17:32:06.813,6.79944,6.80143,1.50,2.25
2012.04.10 17:32:07.217,6.79957,6.80157,1.50,1.50
2012.04.10 17:32:08.473,6.79957,6.80147,1.50,1.50
2012.04.10 17:32:08.980,6.79963,6.80147,1.50,1.50
2012.04.10 17:32:09.171,6.79964,6.80156,1.50,1.50
2012.04.10 17:32:12.410,6.79968,6.80171,1.50,2.25
2012.04.10 17:32:12.660,6.80013,6.80202,1.35,1.50
2012.04.10 17:32:12.729,6.80117,6.80202,2.10,1.50
2012.04.10 17:32:12.918,6.80117,6.80253,2.10,1.50
2012.04.10 17:32:13.055,6.80164,6.80253,1.50,1.50
2012.04.10 17:32:13.405,6.80164,6.80414,1.50,1.50
2012.04.10 17:32:13.490,6.80161,6.80414,1.50,1.50
2012.04.10 17:32:13.869,6.80154,6.80397,1.50,2.25
2012.04.10 17:32:13.937,6.80156,6.80397,1.50,2.25
2012.04.10 17:32:14.691,6.8018,6.80393,1.50,1.50
2012.04.10 17:32:15.173,6.80153,6.80376,1.50,2.25
2012.04.10 17:32:15.682,6.80153,6.80376,1.50,2.25
2012.04.10 17:32:16.251,6.80182,6.80403,1.50,2.25
2012.04.10 17:32:22.058,6.80156,6.80379,1.50,2.25
2012.04.10 17:32:24.260,6.8013,6.80351,1.50,2.25
2012.04.10 17:32:24.893,6.8013,6.80335,1.50,1.50
2012.04.10 17:32:25.464,6.8013,6.80335,1.50,1.50
2012.04.10 17:32:28.138,6.80077,6.803,1.50,2.25
2012.04.10 17:32:29.067,6.80077,6.803,1.50,2.25
2012.04.10 17:32:29.198,6.80077,6.803,1.50,2.25
2012.04.10 17:32:30.077,6.80077,6.803,1.50,2.25
2012.04.10 17:32:30.931,6.80077,6.803,1.50,2.25
2012.04.10 17:32:31.808,6.80053,6.80219,1.50,1.50
2012.04.10 17:32:31.879,6.80053,6.80146,1.50,1.50
2012.04.10 17:32:31.947,6.79884,6.80146,2.25,1.50
2012.04.10 17:32:34.665,6.79883,6.80099,1.50,2.25
2012.04.10 17:32:34.749,6.79873,6.80076,2.25,1.50
2012.04.10 17:32:34.964,6.79873,6.80076,1.50,1.50
2012.04.10 17:32:35.039,6.79833,6.80049,1.50,2.25
2012.04.10 17:32:35.513,6.79833,6.8002,1.50,1.50
2012.04.10 17:32:36.510,6.79833,6.8002,1.50,1.50
2012.04.10 17:32:36.891,6.79833,6.8002,1.50,1.50
2012.04.10 17:32:37.293,6.79833,6.8002,1.50,1.50
2012.04.10 17:32:40.409,6.79833,6.8002,1.50,1.50
2012.04.10 17:32:41.641,6.79833,6.8002,1.50,1.50
2012.04.10 17:32:41.779,6.79851,6.80046,1.50,2.25
2012.04.10 17:32:42.032,6.79853,6.80074,2.25,2.25
2012.04.10 17:32:44.377,6.79853,6.80074,2.25,2.25
2012.04.10 17:32:44.584,6.79853,6.80056,2.25,1.50
2012.04.10 17:32:44.840,6.79853,6.80056,2.25,1.50
2012.04.10 17:32:48.462,6.79853,6.80056,2.25,1.50
2012.04.10 17:32:48.904,6.79853,6.80056,2.25,1.50
2012.04.10 17:32:49.092,6.79853,6.80056,2.25,1.50
2012.04.10 17:32:49.411,6.79827,6.80048,2.25,2.25
2012.04.10 17:32:49.781,6.79822,6.8001,1.50,1.50
2012.04.10 17:32:50.097,6.79822,6.80043,2.25,2.25
2012.04.10 17:32:50.170,6.79822,6.80043,2.25,2.25
2012.04.10 17:32:52.658,6.79796,6.80019,2.25,2.25
2012.04.10 17:32:52.740,6.79796,6.80019,2.25,2.25
2012.04.10 17:32:53.043,6.79824,6.80037,2.25,1.50
2012.04.10 17:32:53.796,6.79824,6.80037,2.25,1.50
2012.04.10 17:32:54.736,6.79824,6.80037,2.25,1.50
2012.04.10 17:32:55.007,6.79824,6.79997,1.50,1.50
2012.04.10 17:33:00.219,6.79799,6.79997,1.50,1.50
2012.04.10 17:33:01.858,6.79776,6.79988,1.50,3.00
2012.04.10 17:33:01.932,6.79742,6.79962,1.50,2.25
2012.04.10 17:33:02.000,6.79739,6.79962,1.50,3.00
2012.04.10 17:33:02.447,6.79733,6.79935,1.50,1.50
2012.04.10 17:33:02.928,6.79738,6.79959,1.50,2.25
2012.04.10 17:33:03.059,6.79738,6.79961,2.25,2.25
2012.04.10 17:33:03.892,6.79743,6.79961,1.50,2.25
2012.04.10 17:33:04.022,6.79744,6.79961,1.50,2.25
2012.04.10 17:33:05.761,6.79747,6.79961,1.50,2.25
2012.04.10 17:33:11.123,6.79744,6.79961,1.50,2.25
2012.04.10 17:33:19.719,6.79747,6.79955,1.50,1.50
2012.04.10 17:33:19.799,6.79747,6.79931,1.50,1.50
2012.04.10 17:33:25.782,6.79747,6.79931,1.50,1.50
2012.04.10 17:33:25.847,6.79747,6.79931,1.50,1.50
2012.04.10 17:33:25.921,6.79747,6.79956,1.50,2.25
2012.04.10 17:33:26.211,6.79747,6.79956,1.50,2.25
2012.04.10 17:33:27.671,6.79781,6.79956,1.50,1.50
2012.04.10 17:33:27.991,6.79793,6.79956,1.50,1.50
2012.04.10 17:33:28.064,6.79799,6.79996,1.50,1.50
2012.04.10 17:33:28.141,6.79801,6.8002,2.25,2.25
2012.04.10 17:33:28.218,6.79801,6.80022,2.25,2.25
2012.04.10 17:33:38.035,6.79827,6.80022,1.50,1.50
2012.04.10 17:33:38.411,6.79833,6.80022,1.50,1.50
2012.04.10 17:33:38.538,6.79863,6.8007,2.25,3.00
2012.04.10 17:33:38.618,6.79863,6.8007,2.25,1.50
2012.04.10 17:33:38.695,6.79863,6.80108,1.50,1.50
2012.04.10 17:33:38.892,6.79863,6.80086,1.50,1.50
2012.04.10 17:33:38.965,6.79863,6.80079,1.50,2.25
2012.04.10 17:33:39.281,6.79883,6.80106,1.50,3.00
2012.04.10 17:33:39.863,6.79863,6.80046,1.50,1.50
2012.04.10 17:33:42.689,6.79852,6.80046,1.50,1.50
2012.04.10 17:33:43.099,6.79854,6.80076,1.50,2.25
2012.04.10 17:33:43.244,6.79854,6.80076,1.50,2.25
2012.04.10 17:33:44.214,6.79865,6.80076,1.50,2.25
2012.04.10 17:33:46.772,6.79865,6.80076,1.50,2.25
2012.04.10 17:33:46.981,6.79865,6.80076,1.50,2.25
2012.04.10 17:33:47.209,6.79865,6.80076,1.50,2.25
2012.04.10 17:33:47.337,6.79887,6.80076,1.50,1.50
2012.04.10 17:33:47.407,6.7989,6.80076,1.50,1.50
2012.04.10 17:33:49.458,6.79914,6.80076,1.35,1.50
2012.04.10 17:33:49.773,6.79987,6.80217,1.50,1.50
2012.04.10 17:33:49.842,6.80002,6.80228,1.50,2.25
2012.04.10 17:33:50.294,6.80002,6.80228,1.50,1.50
2012.04.10 17:33:54.003,6.80003,6.80208,1.50,2.25
2012.04.10 17:33:54.634,6.79987,6.80208,1.50,2.25
2012.04.10 17:33:54.701,6.79985,6.80198,2.25,1.50
2012.04.10 17:33:54.770,6.79938,6.80139,1.50,2.25
2012.04.10 17:33:54.899,6.79936,6.80139,1.50,2.25
2012.04.10 17:33:54.968,6.79936,6.80139,1.50,2.25
2012.04.10 17:33:56.011,6.79936,6.80139,1.50,2.25
2012.04.10 17:33:56.168,6.79936,6.80139,1.50,2.25
2012.04.10 17:33:56.899,6.79928,6.80139,1.50,2.25
2012.04.10 17:33:56.968,6.79936,6.80139,1.50,1.50
2012.04.10 17:33:57.388,6.79956,6.80165,1.50,1.50
2012.04.10 17:33:59.927,6.79983,6.80165,1.50,1.50
2012.04.10 17:34:01.422,6.79957,6.80165,1.50,1.50
2012.04.10 17:34:01.496,6.79957,6.80135,1.50,1.50
2012.04.10 17:34:02.682,6.79947,6.80157,1.50,1.50
2012.04.10 17:34:06.332,6.79958,6.8016,1.50,1.50
2012.04.10 17:34:17.679,6.79968,6.8016,1.50,1.50
2012.04.10 17:34:25.316,6.79988,6.80176,1.50,1.50
2012.04.10 17:34:25.393,6.79997,6.80184,1.50,1.50
2012.04.10 17:34:25.804,6.80043,6.80224,1.50,1.50
2012.04.10 17:34:25.876,6.80037,6.80224,1.50,1.50
2012.04.10 17:34:33.051,6.80007,6.80212,1.50,1.50
2012.04.10 17:34:33.984,6.80007,6.80216,1.50,1.50
2012.04.10 17:34:34.882,6.80014,6.80223,1.50,1.50
2012.04.10 17:34:39.216,6.80014,6.80187,1.50,1.50
2012.04.10 17:34:39.290,6.79977,6.80187,1.50,2.25
2012.04.10 17:34:39.358,6.79964,6.80187,2.25,2.25
2012.04.10 17:34:40.770,6.79964,6.80187,2.25,2.25
2012.04.10 17:34:41.458,6.79964,6.80187,2.25,2.25
2012.04.10 17:34:41.529,6.79968,6.80187,2.25,1.50
2012.04.10 17:34:41.599,6.79978,6.80187,1.50,1.50
2012.04.10 17:34:41.908,6.80045,6.80254,1.50,1.50
2012.04.10 17:34:42.099,6.80094,6.80294,1.50,1.50
2012.04.10 17:34:43.598,6.80094,6.80299,1.50,2.25
2012.04.10 17:34:43.667,6.80053,6.80276,1.50,1.50
2012.04.10 17:34:45.229,6.80133,6.8039,1.50,2.25
2012.04.10 17:34:45.540,6.80133,6.8039,1.50,1.50
2012.04.10 17:34:47.241,6.80183,6.80406,1.50,2.25
2012.04.10 17:34:51.661,6.80163,6.80379,1.50,1.50
2012.04.10 17:34:52.426,6.80156,6.80379,2.25,2.25
2012.04.10 17:34:52.506,6.80156,6.80379,1.50,2.25
2012.04.10 17:34:52.652,6.80156,6.80363,1.50,1.50
2012.04.10 17:34:53.003,6.80116,6.80336,2.25,1.50
2012.04.10 17:34:53.071,6.80116,6.80339,2.25,1.50
2012.04.10 17:34:54.668,6.80116,6.80339,2.25,2.25
2012.04.10 17:34:54.980,6.79991,6.80252,1.50,1.50
2012.04.10 17:34:57.167,6.80038,6.80261,1.50,1.50
2012.04.10 17:34:57.251,6.80062,6.80284,1.50,1.50
2012.04.10 17:34:57.759,6.80062,6.80285,1.50,1.50
2012.04.10 17:35:03.219,6.80062,6.80285,1.50,2.25
2012.04.10 17:35:03.288,6.80062,6.80227,1.50,1.50
2012.04.10 17:35:03.358,6.79959,6.80196,1.50,2.25
2012.04.10 17:35:06.020,6.79979,6.80196,1.50,2.25
2012.04.10 17:35:09.172,6.79979,6.80195,1.50,2.25
2012.04.10 17:35:09.627,6.79988,6.80173,1.50,2.25
2012.04.10 17:35:09.705,6.79987,6.80173,1.50,2.25
2012.04.10 17:35:12.516,6.79988,6.80173,1.50,2.25
2012.04.10 17:35:12.653,6.79988,6.80173,2.25,1.50
2012.04.10 17:35:12.993,6.79989,6.80198,2.25,2.25
2012.04.10 17:35:13.066,6.79989,6.80212,2.25,2.25
2012.04.10 17:35:14.478,6.79985,6.80182,1.50,2.25
2012.04.10 17:35:14.550,6.79985,6.80182,1.50,2.25
2012.04.10 17:35:18.452,6.79985,6.80191,1.50,2.25
2012.04.10 17:35:21.440,6.79995,6.80218,2.25,2.25
2012.04.10 17:35:22.342,6.80008,6.80218,1.50,2.25
2012.04.10 17:35:22.923,6.80005,6.80218,1.50,2.25
2012.04.10 17:35:23.968,6.80005,6.80218,1.50,2.25
2012.04.10 17:35:24.045,6.80005,6.80218,1.50,2.25
2012.04.10 17:35:24.113,6.80005,6.80218,1.50,2.25
2012.04.10 17:35:24.181,6.80023,6.80244,1.50,2.25
2012.04.10 17:35:24.501,6.80023,6.80244,1.50,2.25
2012.04.10 17:35:29.034,6.80006,6.80218,1.50,2.25
2012.04.10 17:35:29.629,6.80006,6.80218,1.50,2.25
2012.04.10 17:35:30.427,6.79996,6.80218,1.50,2.25
2012.04.10 17:35:30.499,6.79996,6.80218,1.50,2.25
2012.04.10 17:35:31.114,6.79996,6.80218,1.50,2.25
2012.04.10 17:35:31.440,6.80006,6.80218,1.50,2.25
2012.04.10 17:35:31.892,6.80006,6.80189,1.50,2.25
2012.04.10 17:35:34.627,6.80006,6.80189,1.50,2.25
2012.04.10 17:35:34.962,6.80006,6.80189,1.50,2.25
2012.04.10 17:35:35.783,6.80006,6.80216,1.50,2.25
2012.04.10 17:35:36.218,6.80016,6.80216,1.50,2.25
2012.04.10 17:35:38.322,6.80016,6.80216,1.50,2.25
2012.04.10 17:35:38.829,6.80016,6.80216,1.50,2.25
2012.04.10 17:35:40.843,6.80025,6.80216,1.50,2.25
2012.04.10 17:35:42.148,6.80025,6.80216,1.50,2.25
2012.04.10 17:35:54.331,6.80025,6.80216,1.50,2.25
2012.04.10 17:35:54.624,6.80025,6.80243,1.50,2.25
2012.04.10 17:35:55.418,6.80025,6.80243,1.50,2.25
2012.04.10 17:35:55.550,6.80025,6.80243,1.50,2.25
2012.04.10 17:35:55.741,6.80025,6.80215,1.50,1.50
2012.04.10 17:36:01.071,6.80025,6.80215,1.50,1.50
2012.04.10 17:36:04.898,6.80025,6.80239,1.50,2.25
2012.04.10 17:36:05.033,6.80025,6.80241,1.50,2.25
2012.04.10 17:36:05.161,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:05.715,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:06.312,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:08.548,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:08.789,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:09.500,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:11.320,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:11.974,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:12.046,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:12.123,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:12.363,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:12.607,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:13.003,6.80043,6.80241,1.50,2.25
2012.04.10 17:36:13.924,6.80043,6.80217,1.50,1.50
2012.04.10 17:36:14.235,6.80043,6.80217,1.50,1.50
2012.04.10 17:36:14.316,6.80043,6.80242,1.50,2.25
2012.04.10 17:36:16.992,6.80053,6.80242,1.50,2.25
2012.04.10 17:36:17.231,6.80053,6.80242,1.50,2.25
2012.04.10 17:36:18.055,6.80067,6.80242,2.25,1.50
2012.04.10 17:36:18.128,6.80067,6.80268,2.25,1.50
2012.04.10 17:36:18.331,6.80072,6.80268,1.50,1.50
2012.04.10 17:36:18.642,6.80072,6.80268,1.50,2.25
2012.04.10 17:36:18.769,6.80072,6.80268,1.50,2.25
2012.04.10 17:36:19.143,6.80072,6.80268,1.50,2.25
2012.04.10 17:36:20.906,6.80073,6.80294,2.25,2.31
2012.04.10 17:36:20.980,6.80073,6.80294,2.25,2.31
2012.04.10 17:36:21.241,6.80073,6.80294,2.25,2.31
2012.04.10 17:36:21.731,6.80073,6.80294,2.25,2.31
2012.04.10 17:36:21.950,6.80073,6.80294,2.25,2.31
2012.04.10 17:36:23.105,6.80072,6.80268,1.50,1.50
2012.04.10 17:36:28.440,6.80072,6.80268,1.50,1.50
2012.04.10 17:36:28.630,6.80072,6.80295,3.00,2.31
2012.04.10 17:36:28.871,6.80081,6.80295,1.50,2.31
2012.04.10 17:36:30.381,6.80081,6.80295,1.50,2.31
2012.04.10 17:36:30.720,6.80095,6.80295,1.50,2.31
2012.04.10 17:36:30.792,6.80099,6.80306,2.25,1.04
2012.04.10 17:36:30.997,6.80099,6.80312,2.25,1.03
2012.04.10 17:36:31.076,6.80099,6.80312,2.25,1.03
2012.04.10 17:36:34.642,6.80095,6.80294,1.50,2.31
2012.04.10 17:36:40.683,6.80098,6.80311,2.25,1.03
2012.04.10 17:36:42.633,6.80098,6.80311,2.25,1.03
2012.04.10 17:36:44.703,6.80096,6.80292,1.50,2.31
2012.04.10 17:36:44.873,6.80096,6.80292,1.50,2.31
2012.04.10 17:36:45.496,6.80096,6.80292,1.50,2.31
2012.04.10 17:36:45.796,6.80096,6.80267,1.50,1.50
2012.04.10 17:36:46.144,6.80096,6.80267,1.50,1.50
2012.04.10 17:36:46.323,6.80096,6.80267,1.50,2.25
2012.04.10 17:36:46.402,6.80067,6.80228,1.50,1.50
2012.04.10 17:36:46.484,6.80067,6.80204,1.50,1.50
2012.04.10 17:36:46.627,6.8003,6.80204,1.50,1.50
2012.04.10 17:36:47.040,6.80018,6.80204,1.50,1.50
2012.04.10 17:36:47.122,6.80025,6.80246,2.25,2.25
2012.04.10 17:36:47.271,6.80019,6.8021,1.50,1.50
2012.04.10 17:36:56.220,6.8001,6.8021,1.50,1.50
2012.04.10 17:36:56.876,6.8001,6.8021,1.50,1.50
2012.04.10 17:36:57.168,6.80019,6.8021,1.50,1.50
2012.04.10 17:36:57.302,6.80019,6.80234,1.50,2.25
2012.04.10 17:36:57.919,6.80019,6.8024,1.50,2.25
2012.04.10 17:37:00.282,6.80019,6.8024,1.50,2.25
2012.04.10 17:37:05.462,6.80019,6.8024,1.50,2.25
2012.04.10 17:37:07.029,6.80019,6.80216,1.50,1.50
2012.04.10 17:37:12.236,6.80019,6.80216,1.50,1.50
2012.04.10 17:37:16.730,6.80019,6.80216,1.50,1.50
2012.04.10 17:37:16.985,6.80019,6.80216,1.50,1.50
2012.04.10 17:37:17.053,6.80018,6.80216,1.50,1.50
2012.04.10 17:37:18.293,6.8001,6.80216,1.50,1.50
2012.04.10 17:37:18.846,6.80007,6.80216,1.50,2.25
2012.04.10 17:37:18.924,6.79993,6.80216,2.25,2.25
2012.04.10 17:37:18.997,6.79975,6.80179,1.50,1.50
2012.04.10 17:37:19.299,6.79961,6.80179,1.50,2.25
2012.04.10 17:37:21.394,6.79984,6.80207,2.25,2.25
2012.04.10 17:37:21.594,6.8002,6.80231,2.25,1.50
2012.04.10 17:37:24.477,6.79997,6.80207,1.50,2.25
2012.04.10 17:37:24.551,6.79997,6.80207,1.50,2.25
2012.04.10 17:37:25.599,6.79986,6.80207,2.25,2.25
2012.04.10 17:37:27.092,6.79986,6.80207,2.25,2.25
2012.04.10 17:37:27.791,6.79986,6.80207,2.25,2.25
2012.04.10 17:37:27.921,6.79986,6.80207,2.25,2.25
2012.04.10 17:37:28.240,6.8001,6.80233,2.25,2.25
2012.04.10 17:37:28.586,6.80039,6.8026,2.25,2.31
2012.04.10 17:37:30.505,6.80012,6.80233,2.25,2.25
2012.04.10 17:37:31.490,6.80012,6.80233,2.25,2.25
2012.04.10 17:37:31.617,6.80012,6.80233,2.25,2.25
2012.04.10 17:37:32.107,6.79984,6.80206,1.50,2.25
2012.04.10 17:37:32.323,6.79984,6.80206,1.50,2.25
2012.04.10 17:37:34.400,6.79984,6.80206,1.50,2.25
2012.04.10 17:37:34.805,6.80008,6.80229,2.25,2.25
2012.04.10 17:37:34.941,6.80008,6.80229,2.25,2.25
2012.04.10 17:37:36.773,6.80008,6.80229,2.25,2.25
2012.04.10 17:37:39.258,6.79998,6.80202,1.50,2.25
2012.04.10 17:37:39.681,6.79979,6.80202,2.25,2.25
2012.04.10 17:37:39.883,6.79987,6.80202,1.50,2.25
2012.04.10 17:37:40.383,6.79984,6.80202,1.50,2.25
2012.04.10 17:37:40.453,6.79984,6.80202,1.50,2.25
2012.04.10 17:37:40.523,6.79984,6.80202,1.50,2.25
2012.04.10 17:37:40.841,6.79973,6.80175,2.25,1.50
2012.04.10 17:37:41.337,6.79998,6.80175,1.50,2.25
2012.04.10 17:37:41.419,6.80023,6.80244,2.25,2.25
2012.04.10 17:37:41.495,6.80023,6.80244,2.25,2.25
2012.04.10 17:37:43.202,6.80023,6.80244,2.25,2.25
2012.04.10 17:37:45.698,6.8,6.80212,1.50,2.25
2012.04.10 17:37:45.950,6.8,6.80212,1.50,2.25
2012.04.10 17:37:47.507,6.79998,6.80212,2.25,2.25
2012.04.10 17:37:50.725,6.79998,6.80185,1.50,2.25
2012.04.10 17:37:51.087,6.79966,6.80151,1.50,1.50
2012.04.10 17:37:51.163,6.79958,6.80151,1.50,1.50
2012.04.10 17:37:51.760,6.79958,6.80181,3.00,2.25
2012.04.10 17:37:57.349,6.79966,6.80181,1.50,2.25
2012.04.10 17:37:58.120,6.79958,6.80181,3.00,2.25
2012.04.10 17:37:59.146,6.79966,6.80181,1.50,2.25
2012.04.10 17:38:00.422,6.79966,6.80181,1.50,2.25
2012.04.10 17:38:00.624,6.79991,6.8021,1.50,1.50
2012.04.10 17:38:01.886,6.79991,6.80212,2.25,2.25
2012.04.10 17:38:02.031,6.79991,6.80212,2.25,2.25
2012.04.10 17:38:02.652,6.79991,6.80212,2.25,2.25
2012.04.10 17:38:03.003,6.80018,6.80239,2.25,2.25
2012.04.10 17:38:03.355,6.80038,6.80239,1.50,1.50
2012.04.10 17:38:03.432,6.80046,6.80269,2.25,2.25
2012.04.10 17:38:04.316,6.80028,6.8024,1.50,2.25
2012.04.10 17:38:04.466,6.80028,6.8024,1.50,2.25
2012.04.10 17:38:04.934,6.80015,6.802,1.50,1.50
2012.04.10 17:38:05.008,6.80004,6.80227,2.25,2.25
2012.04.10 17:38:05.170,6.80004,6.80227,2.25,2.25
2012.04.10 17:38:05.432,6.80004,6.80227,2.25,2.25
2012.04.10 17:38:05.917,6.80002,6.80201,1.50,1.50
2012.04.10 17:38:06.351,6.80002,6.80201,1.50,1.50
2012.04.10 17:38:14.933,6.80002,6.80201,1.50,1.50
2012.04.10 17:38:16.911,6.79998,6.80201,1.50,1.50
2012.04.10 17:38:17.389,6.80002,6.80201,1.50,1.50
2012.04.10 17:38:18.998,6.79998,6.80201,2.25,1.50
2012.04.10 17:38:19.549,6.80002,6.80201,1.50,1.50
2012.04.10 17:38:21.054,6.80006,6.80224,2.25,2.25
2012.04.10 17:38:21.207,6.80006,6.80224,2.25,2.25
2012.04.10 17:38:21.973,6.80006,6.80229,2.25,2.25
2012.04.10 17:38:22.741,6.80006,6.80229,2.25,2.25
2012.04.10 17:38:23.672,6.80006,6.80229,2.25,2.25
2012.04.10 17:38:23.972,6.80007,6.80229,2.25,2.25
2012.04.10 17:38:24.326,6.80031,6.80254,2.25,2.25
2012.04.10 17:38:24.601,6.80039,6.80254,1.50,2.25
2012.04.10 17:38:24.911,6.80039,6.80254,1.50,2.25
2012.04.10 17:38:25.038,6.80039,6.80242,1.50,1.50
2012.04.10 17:38:25.375,6.80019,6.80217,1.50,1.50
2012.04.10 17:38:27.122,6.80021,6.80242,2.25,3.75
2012.04.10 17:38:30.439,6.80021,6.80242,2.25,2.25
2012.04.10 17:38:30.511,6.80021,6.80242,2.25,2.25
2012.04.10 17:38:34.828,6.80031,6.80242,1.50,2.25
2012.04.10 17:38:36.502,6.80031,6.80242,1.50,2.25
2012.04.10 17:38:36.991,6.80031,6.80242,1.50,2.25
2012.04.10 17:38:39.967,6.80031,6.80242,1.50,2.25
2012.04.10 17:38:40.171,6.80048,6.80269,2.25,2.25
2012.04.10 17:38:40.241,6.80048,6.80269,2.25,2.25
2012.04.10 17:38:40.788,6.80048,6.80269,2.25,2.25
2012.04.10 17:38:47.486,6.80058,6.80269,1.50,2.25
2012.04.10 17:38:47.955,6.80086,6.80307,2.25,2.25
2012.04.10 17:38:48.029,6.80086,6.80307,2.25,2.25
2012.04.10 17:38:48.274,6.80086,6.80307,2.25,2.25
2012.04.10 17:38:52.390,6.80086,6.80307,2.25,2.25
2012.04.10 17:38:52.460,6.80087,6.80307,1.50,2.25
