2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:38:55.140,6.8011,6.80331,2.25,2.25
2012.04.10 17:38:56.352,6.8011,6.80331,2.25,2.25
2012.04.10 17:38:56.738,6.8011,6.80331,2.25,2.25
2012.04.10 17:38:58.896,6.8011,6.80331,2.25,2.25
2012.04.10 17:38:59.219,6.8011,6.80331,2.25,2.25
2012.04.10 17:38:59.820,6.8011,6.80331,2.25,2.25
2012.04.10 17:39:01.030,6.8011,6.80331,2.25,2.25
2012.04.10 17:39:01.493,6.8011,6.80331,1.50,2.25
2012.04.10 17:39:01.621,6.8011,6.80304,1.50,1.50
2012.04.10 17:39:01.973,6.80066,6.80281,1.50,2.25
2012.04.10 17:39:02.828,6.80086,6.80309,2.25,2.25
2012.04.10 17:39:02.898,6.80086,6.80309,2.25,2.25
2012.04.10 17:39:06.343,6.80086,6.80309,2.25,2.25
2012.04.10 17:39:10.298,6.80086,6.80309,2.25,2.25
2012.04.10 17:39:10.519,6.80086,6.80309,2.25,2.25
2012.04.10 17:39:11.436,6.80078,6.80281,1.50,2.25
2012.04.10 17:39:12.958,6.80078,6.80281,1.50,2.25
2012.04.10 17:39:13.600,6.80078,6.80281,1.50,1.50
2012.04.10 17:39:14.895,6.80078,6.80283,1.50,1.50
2012.04.10 17:39:15.650,6.80099,6.80313,2.25,2.25
2012.04.10 17:39:16.342,6.80078,6.80283,1.50,1.50
2012.04.10 17:39:16.666,6.80099,6.8032,2.25,2.25
2012.04.10 17:39:16.823,6.80078,6.80279,1.50,1.50
2012.04.10 17:39:17.259,6.80103,6.80326,2.25,2.25
2012.04.10 17:39:17.619,6.80078,6.80283,1.50,1.50
2012.04.10 17:39:18.175,6.80078,6.80279,1.50,1.50
2012.04.10 17:39:18.485,6.80078,6.80284,1.50,1.50
2012.04.10 17:39:19.037,6.80078,6.80283,1.50,1.50
2012.04.10 17:39:19.306,6.80103,6.80326,2.25,2.25
2012.04.10 17:39:19.379,6.80078,6.80284,1.50,1.50
2012.04.10 17:39:19.799,6.80109,6.8033,2.25,2.25
2012.04.10 17:39:19.971,6.80078,6.80283,1.50,1.50
2012.04.10 17:39:20.038,6.80078,6.80283,1.50,1.50
2012.04.10 17:39:20.503,6.80078,6.80289,1.50,2.25
2012.04.10 17:39:20.981,6.80078,6.80284,1.50,1.50
2012.04.10 17:39:21.429,6.80093,6.80307,2.25,2.25
2012.04.10 17:39:21.932,6.80078,6.8029,1.50,2.25
2012.04.10 17:39:23.430,6.80078,6.8029,1.50,2.25
2012.04.10 17:39:25.488,6.80078,6.8029,1.50,2.25
2012.04.10 17:39:29.672,6.80078,6.8029,1.50,2.25
2012.04.10 17:39:29.893,6.80067,6.8029,2.25,2.25
2012.04.10 17:39:30.023,6.80067,6.8029,1.50,2.25
2012.04.10 17:39:30.158,6.80067,6.80274,1.50,1.50
2012.04.10 17:39:30.781,6.80009,6.80211,1.50,1.50
2012.04.10 17:39:31.343,6.80009,6.80211,1.50,1.50
2012.04.10 17:39:32.342,6.80005,6.80211,1.50,2.25
2012.04.10 17:39:35.401,6.80005,6.80211,1.50,2.25
2012.04.10 17:39:35.742,6.80005,6.80211,1.50,2.25
2012.04.10 17:39:37.158,6.80005,6.80211,1.50,2.25
2012.04.10 17:39:39.762,6.80005,6.80211,1.50,2.25
2012.04.10 17:39:45.628,6.79999,6.80211,1.50,2.25
2012.04.10 17:39:45.882,6.79998,6.80211,1.50,2.25
2012.04.10 17:39:54.823,6.79996,6.80185,1.50,1.50
2012.04.10 17:39:55.144,6.79967,6.80151,1.50,1.50
2012.04.10 17:39:55.597,6.79957,6.80151,2.25,1.50
2012.04.10 17:39:55.679,6.79953,6.80151,1.50,1.50
2012.04.10 17:39:55.820,6.79953,6.80151,1.50,1.50
2012.04.10 17:39:55.947,6.79956,6.80176,2.25,2.25
2012.04.10 17:39:56.198,6.79956,6.80176,2.25,2.25
2012.04.10 17:39:56.275,6.79956,6.80177,2.25,2.25
2012.04.10 17:39:56.782,6.79967,6.80177,1.50,2.25
2012.04.10 17:39:57.232,6.79967,6.80152,1.50,1.50
2012.04.10 17:39:57.310,6.79976,6.80179,1.50,2.25
2012.04.10 17:39:57.393,6.79976,6.80179,1.50,2.25
2012.04.10 17:39:57.532,6.79994,6.80179,1.50,1.50
2012.04.10 17:39:57.813,6.79994,6.80208,1.50,2.25
2012.04.10 17:39:59.908,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:00.673,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:01.661,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:02.552,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:06.945,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:08.623,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:15.964,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:16.187,6.79994,6.80207,1.50,2.25
2012.04.10 17:40:16.670,6.80038,6.80262,2.25,2.25
2012.04.10 17:40:16.744,6.80065,6.80288,2.25,2.25
2012.04.10 17:40:16.844,6.80065,6.80288,2.25,2.25
2012.04.10 17:40:17.365,6.80065,6.80288,2.25,2.25
2012.04.10 17:40:17.428,6.80065,6.80288,2.25,2.25
2012.04.10 17:40:17.946,6.80043,6.80261,1.50,2.25
2012.04.10 17:40:18.951,6.80065,6.80286,2.25,2.25
2012.04.10 17:40:19.022,6.80065,6.80286,2.25,2.25
2012.04.10 17:40:20.147,6.80065,6.80286,2.25,2.25
2012.04.10 17:40:21.106,6.80065,6.80286,2.25,2.25
2012.04.10 17:40:21.256,6.80114,6.80311,2.25,2.25
2012.04.10 17:40:21.329,6.80114,6.80335,2.25,2.25
2012.04.10 17:40:21.628,6.80114,6.80335,2.25,2.25
2012.04.10 17:40:23.808,6.80114,6.80335,2.25,2.25
2012.04.10 17:40:24.219,6.80114,6.80335,2.25,2.25
2012.04.10 17:40:24.880,6.80114,6.80335,2.25,2.25
2012.04.10 17:40:25.130,6.80095,6.80311,1.50,2.25
2012.04.10 17:40:25.341,6.80088,6.80311,2.25,2.25
2012.04.10 17:40:25.743,6.80088,6.80285,1.50,2.25
2012.04.10 17:40:26.181,6.80055,6.8026,1.50,1.50
2012.04.10 17:40:26.642,6.80055,6.8026,1.50,1.50
2012.04.10 17:40:28.648,6.80055,6.8026,1.50,1.50
2012.04.10 17:40:29.132,6.80039,6.8026,2.25,2.25
2012.04.10 17:40:29.214,6.80039,6.8026,1.50,2.25
2012.04.10 17:40:29.354,6.80016,6.80207,1.50,1.50
2012.04.10 17:40:29.559,6.8,6.80207,1.50,2.25
2012.04.10 17:40:29.949,6.8,6.80207,1.50,2.25
2012.04.10 17:40:30.542,6.8,6.80207,1.50,2.25
2012.04.10 17:40:38.541,6.8,6.80217,1.50,2.25
2012.04.10 17:40:38.608,6.79997,6.80217,1.50,2.25
2012.04.10 17:40:38.919,6.8,6.80217,1.50,2.25
2012.04.10 17:40:39.259,6.79994,6.80217,2.25,2.25
2012.04.10 17:40:39.942,6.79994,6.80217,2.25,2.25
2012.04.10 17:40:40.023,6.79983,6.80188,1.50,1.50
2012.04.10 17:40:42.591,6.79983,6.80188,1.50,1.50
2012.04.10 17:40:45.811,6.79979,6.80188,1.50,1.50
2012.04.10 17:40:45.889,6.79953,6.80152,1.50,1.50
2012.04.10 17:40:46.094,6.79953,6.80152,1.50,1.50
2012.04.10 17:40:46.163,6.79953,6.80152,1.50,1.50
2012.04.10 17:40:46.904,6.7994,6.80152,1.50,2.25
2012.04.10 17:40:54.651,6.79954,6.80175,1.50,2.25
2012.04.10 17:41:04.667,6.79931,6.80111,1.50,1.50
2012.04.10 17:41:04.748,6.79909,6.80111,1.50,1.50
2012.04.10 17:41:04.893,6.79889,6.80111,1.50,2.25
2012.04.10 17:41:05.034,6.799,6.80111,1.50,2.25
2012.04.10 17:41:05.380,6.79917,6.80111,1.50,2.25
2012.04.10 17:41:05.461,6.79926,6.80111,1.50,1.50
2012.04.10 17:41:05.535,6.79926,6.80136,1.50,2.25
2012.04.10 17:41:05.992,6.79917,6.80136,1.50,2.25
2012.04.10 17:41:06.331,6.7994,6.8016,1.50,2.25
2012.04.10 17:41:06.644,6.79917,6.80119,1.50,1.50
2012.04.10 17:41:07.406,6.79924,6.80145,2.25,2.25
2012.04.10 17:41:08.785,6.79924,6.80145,1.50,2.25
2012.04.10 17:41:08.852,6.79889,6.80107,1.50,2.25
2012.04.10 17:41:08.947,6.79889,6.80107,1.50,2.25
2012.04.10 17:41:09.021,6.79876,6.8007,1.50,1.50
2012.04.10 17:41:10.626,6.79889,6.80094,1.50,1.50
2012.04.10 17:41:10.829,6.79891,6.80094,1.50,1.50
2012.04.10 17:41:11.164,6.79891,6.801,1.50,2.25
2012.04.10 17:41:11.263,6.79891,6.801,1.50,2.25
2012.04.10 17:41:18.793,6.79918,6.80126,1.50,2.25
2012.04.10 17:41:18.982,6.79907,6.80126,1.50,2.25
2012.04.10 17:41:19.493,6.79919,6.80126,1.50,1.50
2012.04.10 17:41:24.433,6.79919,6.80126,1.50,1.50
2012.04.10 17:41:24.921,6.79937,6.80158,1.50,2.25
2012.04.10 17:41:28.470,6.79937,6.80158,1.50,2.25
2012.04.10 17:41:28.541,6.79922,6.8013,1.50,1.50
2012.04.10 17:41:30.109,6.79911,6.8013,1.50,2.25
2012.04.10 17:41:30.300,6.79911,6.8013,1.50,2.25
2012.04.10 17:41:30.881,6.79911,6.8013,1.50,2.25
2012.04.10 17:41:30.949,6.79911,6.8013,1.50,2.25
2012.04.10 17:41:36.541,6.7991,6.80128,2.25,2.25
2012.04.10 17:41:36.730,6.79896,6.80105,1.50,2.25
2012.04.10 17:41:36.921,6.79909,6.80132,2.25,2.25
2012.04.10 17:41:37.050,6.79909,6.80126,2.25,2.25
2012.04.10 17:41:37.179,6.7988,6.80101,1.50,2.25
2012.04.10 17:41:42.541,6.7988,6.80101,2.25,2.25
2012.04.10 17:41:42.853,6.79892,6.80101,1.50,2.25
2012.04.10 17:41:43.712,6.79903,6.80126,1.50,2.25
2012.04.10 17:42:03.423,6.7988,6.80089,2.25,2.25
2012.04.10 17:42:03.744,6.79856,6.80061,1.50,1.50
2012.04.10 17:42:05.178,6.79869,6.80061,1.50,1.50
2012.04.10 17:42:05.319,6.79898,6.80119,3.00,2.25
2012.04.10 17:42:05.443,6.79898,6.80119,3.00,2.25
2012.04.10 17:42:05.975,6.79908,6.80119,1.50,2.25
2012.04.10 17:42:06.039,6.7991,6.80119,1.50,2.25
2012.04.10 17:42:06.467,6.79908,6.80119,2.25,2.25
2012.04.10 17:42:06.539,6.7991,6.80119,1.50,2.25
2012.04.10 17:42:07.183,6.79915,6.80119,1.50,2.25
2012.04.10 17:42:07.331,6.7991,6.80119,1.50,2.25
2012.04.10 17:42:07.399,6.79907,6.80119,1.50,2.25
2012.04.10 17:42:08.969,6.79898,6.80119,3.00,2.25
2012.04.10 17:42:09.040,6.79898,6.80107,2.25,1.50
2012.04.10 17:42:10.790,6.79876,6.80086,1.50,2.25
2012.04.10 17:42:10.861,6.79876,6.80086,1.50,2.25
2012.04.10 17:42:12.019,6.79876,6.80086,1.50,2.25
2012.04.10 17:42:13.098,6.7989,6.80107,2.25,1.50
2012.04.10 17:42:13.189,6.79958,6.80167,2.25,1.50
2012.04.10 17:42:13.322,6.79958,6.80179,2.25,2.25
2012.04.10 17:42:13.512,6.79984,6.80176,1.50,1.50
2012.04.10 17:42:13.835,6.7995,6.80153,1.50,2.25
2012.04.10 17:42:14.341,6.7995,6.80153,1.50,2.25
2012.04.10 17:42:15.385,6.79948,6.80153,1.50,2.25
2012.04.10 17:42:15.451,6.79932,6.80153,2.25,2.25
2012.04.10 17:42:15.525,6.79931,6.80129,1.50,2.25
2012.04.10 17:42:15.665,6.79931,6.80129,1.50,2.25
2012.04.10 17:42:20.653,6.79931,6.80129,1.50,2.25
2012.04.10 17:42:21.219,6.79931,6.80129,1.50,2.25
2012.04.10 17:42:21.764,6.79928,6.80129,1.50,2.25
2012.04.10 17:42:22.053,6.79931,6.80129,1.50,2.25
2012.04.10 17:42:22.453,6.79938,6.80129,1.50,2.25
2012.04.10 17:42:23.048,6.79941,6.80155,1.50,2.25
2012.04.10 17:42:23.402,6.79938,6.80155,1.50,2.25
2012.04.10 17:42:23.918,6.79941,6.80155,1.50,2.25
2012.04.10 17:42:24.175,6.79938,6.80155,1.50,2.25
2012.04.10 17:42:27.080,6.79932,6.80137,1.50,1.50
2012.04.10 17:42:27.151,6.79924,6.80126,1.50,2.25
2012.04.10 17:42:27.494,6.79924,6.80126,1.50,2.25
2012.04.10 17:42:27.810,6.79924,6.80126,1.50,2.25
2012.04.10 17:42:28.210,6.79924,6.80139,1.50,2.25
2012.04.10 17:42:28.761,6.79943,6.80164,2.25,2.25
2012.04.10 17:42:29.491,6.79943,6.80157,2.25,1.50
2012.04.10 17:42:29.558,6.79943,6.80157,2.25,1.50
2012.04.10 17:42:31.670,6.79928,6.80141,1.50,2.25
2012.04.10 17:42:33.501,6.79945,6.80157,2.25,1.50
2012.04.10 17:42:36.549,6.79945,6.80167,2.25,1.50
2012.04.10 17:42:36.804,6.79945,6.80136,2.25,1.50
2012.04.10 17:42:37.862,6.79926,6.80143,1.50,2.25
2012.04.10 17:42:39.464,6.79926,6.80143,1.50,2.25
2012.04.10 17:42:40.421,6.79926,6.80143,1.50,2.25
2012.04.10 17:42:41.383,6.79926,6.80143,1.50,2.25
2012.04.10 17:42:41.456,6.79951,6.80172,2.25,2.25
2012.04.10 17:42:42.527,6.79946,6.80149,1.50,2.25
2012.04.10 17:42:43.012,6.79946,6.80149,1.50,2.25
2012.04.10 17:42:43.234,6.79946,6.80149,1.50,2.25
2012.04.10 17:42:43.538,6.79952,6.80175,2.25,2.25
2012.04.10 17:42:47.673,6.79955,6.80175,1.50,2.25
2012.04.10 17:42:48.867,6.79955,6.80175,1.50,2.25
2012.04.10 17:42:49.068,6.79981,6.80186,2.25,1.50
2012.04.10 17:42:49.464,6.80007,6.80197,1.50,1.50
2012.04.10 17:42:50.016,6.79946,6.80156,2.25,1.50
2012.04.10 17:42:50.368,6.79946,6.80156,1.50,1.50
2012.04.10 17:42:50.443,6.79937,6.80143,1.50,2.25
2012.04.10 17:42:50.512,6.79931,6.80143,1.50,2.25
2012.04.10 17:42:50.763,6.79931,6.80143,1.50,2.25
2012.04.10 17:42:52.107,6.79949,6.8017,2.25,2.25
2012.04.10 17:42:54.693,6.79949,6.8017,2.25,2.25
2012.04.10 17:42:54.942,6.79921,6.80139,1.50,2.25
2012.04.10 17:42:55.071,6.7992,6.80139,1.50,2.25
2012.04.10 17:42:56.292,6.79947,6.80139,1.50,1.50
2012.04.10 17:43:02.395,6.79955,6.80139,1.50,1.50
2012.04.10 17:43:04.390,6.79955,6.80139,1.50,1.50
2012.04.10 17:43:04.709,6.79955,6.80139,1.50,1.50
2012.04.10 17:43:04.783,6.79997,6.80163,1.50,1.50
2012.04.10 17:43:04.858,6.79997,6.80217,1.50,1.50
2012.04.10 17:43:05.225,6.79997,6.80217,1.50,1.50
2012.04.10 17:43:05.309,6.79997,6.80217,1.50,1.50
2012.04.10 17:43:05.923,6.79997,6.80217,1.50,1.50
2012.04.10 17:43:06.196,6.79987,6.80192,1.50,1.50
2012.04.10 17:43:06.279,6.79971,6.8019,2.25,1.50
2012.04.10 17:43:06.355,6.79957,6.80158,1.50,1.50
2012.04.10 17:43:06.693,6.79961,6.80158,1.50,1.50
2012.04.10 17:43:07.007,6.79957,6.80158,1.50,1.50
2012.04.10 17:43:11.072,6.79937,6.80154,3.00,1.50
2012.04.10 17:43:11.427,6.79957,6.8013,1.50,1.50
2012.04.10 17:43:16.261,6.79961,6.8013,1.50,1.50
2012.04.10 17:43:16.372,6.79958,6.8013,1.50,1.50
2012.04.10 17:43:16.919,6.79961,6.8013,1.50,1.50
2012.04.10 17:43:17.684,6.79967,6.8013,1.50,1.50
2012.04.10 17:43:17.873,6.79978,6.80154,1.50,1.50
2012.04.10 17:43:17.943,6.79967,6.80156,1.50,1.50
2012.04.10 17:43:18.362,6.79966,6.80156,1.50,1.50
2012.04.10 17:43:19.429,6.79957,6.80156,1.50,1.50
2012.04.10 17:43:20.053,6.79966,6.80156,1.50,1.50
2012.04.10 17:43:23.082,6.79958,6.80156,1.50,1.50
2012.04.10 17:43:25.390,6.79966,6.80156,1.50,1.50
2012.04.10 17:43:26.120,6.79935,6.80136,2.25,1.50
2012.04.10 17:43:27.618,6.79942,6.80151,1.50,1.50
2012.04.10 17:43:27.695,6.79942,6.80151,1.50,1.50
2012.04.10 17:43:27.766,6.79942,6.80151,1.50,1.50
2012.04.10 17:43:27.913,6.79985,6.80171,2.25,1.50
2012.04.10 17:43:28.722,6.79985,6.80171,2.25,1.50
2012.04.10 17:43:40.129,6.79964,6.80171,1.50,1.50
2012.04.10 17:43:41.118,6.79964,6.80171,1.50,1.50
2012.04.10 17:43:41.305,6.79964,6.80171,1.50,1.50
2012.04.10 17:43:50.491,6.79958,6.80171,3.00,1.50
2012.04.10 17:43:50.559,6.79964,6.80171,1.50,1.50
2012.04.10 17:43:50.888,6.79964,6.80152,1.50,1.50
2012.04.10 17:43:51.685,6.79958,6.80152,1.50,2.25
2012.04.10 17:43:52.033,6.79985,6.80194,1.50,1.50
2012.04.10 17:43:52.564,6.79998,6.802,1.50,2.25
2012.04.10 17:43:53.454,6.79998,6.80177,1.50,2.25
2012.04.10 17:43:55.266,6.79998,6.80177,1.50,2.25
2012.04.10 17:43:57.758,6.79998,6.80177,1.50,2.25
2012.04.10 17:43:58.182,6.79998,6.80201,1.50,2.25
2012.04.10 17:44:05.097,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:05.181,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:05.371,6.80015,6.80216,1.50,1.50
2012.04.10 17:44:05.722,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:06.044,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:06.795,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:06.865,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:09.810,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:09.880,6.80015,6.80224,1.50,1.50
2012.04.10 17:44:10.015,6.80005,6.80185,1.50,1.50
2012.04.10 17:44:10.382,6.79976,6.80157,1.50,2.25
2012.04.10 17:44:10.457,6.79976,6.80157,1.50,2.25
2012.04.10 17:44:10.648,6.79964,6.80157,1.50,2.25
2012.04.10 17:44:11.960,6.79964,6.80157,1.50,2.25
2012.04.10 17:44:12.090,6.79964,6.80157,1.50,2.25
2012.04.10 17:44:12.159,6.79964,6.80157,1.50,2.25
2012.04.10 17:44:12.484,6.79957,6.80157,1.50,2.25
2012.04.10 17:44:12.821,6.79957,6.80157,1.50,2.25
2012.04.10 17:44:13.141,6.79975,6.80157,1.50,2.25
2012.04.10 17:44:13.533,6.79975,6.80157,1.50,2.25
2012.04.10 17:44:14.129,6.79975,6.80157,1.50,2.25
2012.04.10 17:44:14.581,6.79975,6.80157,1.50,2.25
2012.04.10 17:44:14.841,6.79975,6.80182,1.50,1.50
2012.04.10 17:44:17.552,6.79975,6.80182,1.50,1.50
2012.04.10 17:44:28.668,6.79975,6.80182,1.50,1.50
2012.04.10 17:44:29.439,6.79975,6.80182,1.50,1.50
2012.04.10 17:44:31.320,6.79975,6.80182,1.50,1.50
2012.04.10 17:44:37.348,6.79975,6.80182,1.50,1.50
2012.04.10 17:44:37.664,6.79994,6.80182,2.25,1.50
2012.04.10 17:44:38.020,6.79994,6.80184,2.25,1.50
2012.04.10 17:44:38.109,6.80008,6.80215,1.50,3.00
2012.04.10 17:44:38.440,6.80008,6.80215,1.50,3.00
2012.04.10 17:44:38.748,6.80008,6.80215,1.50,3.00
2012.04.10 17:44:38.918,6.80008,6.80215,1.50,3.00
2012.04.10 17:44:40.863,6.79987,6.80191,1.50,2.25
2012.04.10 17:44:43.287,6.79985,6.80191,1.50,2.25
2012.04.10 17:44:45.378,6.79985,6.80191,1.50,2.25
2012.04.10 17:44:45.508,6.79987,6.80191,1.50,2.25
2012.04.10 17:44:45.868,6.79994,6.8021,2.25,1.50
2012.04.10 17:44:46.379,6.79994,6.80215,2.25,2.25
2012.04.10 17:44:46.701,6.79994,6.80215,2.45,2.25
2012.04.10 17:44:47.010,6.80114,6.80283,1.50,1.50
2012.04.10 17:44:49.871,6.80111,6.80268,1.50,1.50
2012.04.10 17:44:49.946,6.80108,6.80268,1.50,1.50
2012.04.10 17:44:52.051,6.79985,6.80223,2.25,1.50
2012.04.10 17:44:52.120,6.79985,6.80209,2.25,1.50
2012.04.10 17:44:52.989,6.79985,6.80209,2.25,1.50
2012.04.10 17:44:53.979,6.80005,6.80209,2.25,1.50
2012.04.10 17:44:55.310,6.80005,6.80209,1.50,1.50
2012.04.10 17:44:55.465,6.80005,6.80209,2.25,1.50
2012.04.10 17:44:55.752,6.80005,6.80209,1.50,1.50
2012.04.10 17:45:00.581,6.80005,6.80209,2.25,1.50
2012.04.10 17:45:01.459,6.80005,6.80209,1.50,1.50
2012.04.10 17:45:04.330,6.80005,6.80209,2.25,1.50
2012.04.10 17:45:04.875,6.80005,6.80209,1.50,1.50
2012.04.10 17:45:05.095,6.80005,6.80209,2.25,1.50
2012.04.10 17:45:06.136,6.80005,6.80209,1.50,1.50
2012.04.10 17:45:17.311,6.80005,6.80209,1.50,1.50
2012.04.10 17:45:18.815,6.80005,6.80197,1.50,1.50
2012.04.10 17:45:19.208,6.80005,6.80186,1.50,1.50
2012.04.10 17:45:22.072,6.79981,6.80186,1.50,1.50
2012.04.10 17:45:22.142,6.79977,6.80186,1.50,1.50
2012.04.10 17:45:25.921,6.7997,6.80186,2.25,1.50
2012.04.10 17:45:26.115,6.79947,6.80164,1.50,1.50
2012.04.10 17:45:26.308,6.79946,6.8014,2.25,2.25
2012.04.10 17:45:26.388,6.79944,6.8014,1.50,1.50
2012.04.10 17:45:26.462,6.79944,6.80153,3.00,1.50
2012.04.10 17:45:27.103,6.79956,6.80163,1.50,1.50
2012.04.10 17:45:27.430,6.79944,6.80153,3.00,1.50
2012.04.10 17:45:27.559,6.79944,6.80153,3.00,1.50
2012.04.10 17:45:27.870,6.79972,6.80167,1.50,1.50
2012.04.10 17:45:34.234,6.79946,6.80167,2.25,3.00
2012.04.10 17:45:34.303,6.79946,6.80151,1.50,1.50
2012.04.10 17:45:34.666,6.79928,6.8014,1.50,2.25
2012.04.10 17:45:34.993,6.79944,6.80151,1.50,1.50
2012.04.10 17:45:49.405,6.79919,6.80137,2.25,2.25
2012.04.10 17:46:12.775,6.79914,6.80136,2.25,1.50
2012.04.10 17:46:12.848,6.79921,6.80136,1.50,1.50
2012.04.10 17:46:13.209,6.79859,6.8008,2.25,1.50
2012.04.10 17:46:13.341,6.79859,6.8008,2.25,1.50
2012.04.10 17:46:13.776,6.79891,6.80086,1.50,1.50
2012.04.10 17:46:14.296,6.79891,6.80068,1.50,1.50
2012.04.10 17:46:14.435,6.79867,6.80068,1.50,1.50
2012.04.10 17:46:14.506,6.79855,6.80068,2.25,1.50
2012.04.10 17:46:14.574,6.79855,6.80075,2.25,2.25
2012.04.10 17:46:15.138,6.79879,6.8008,1.50,1.50
2012.04.10 17:46:15.220,6.79858,6.80074,1.50,2.25
2012.04.10 17:46:17.361,6.79871,6.80074,1.50,2.25
2012.04.10 17:46:17.640,6.79875,6.8008,1.50,1.50
2012.04.10 17:46:18.122,6.79875,6.8008,2.25,1.50
2012.04.10 17:46:18.436,6.79878,6.8009,1.50,1.50
2012.04.10 17:46:20.858,6.79887,6.8009,2.25,1.50
2012.04.10 17:46:21.229,6.7991,6.80094,1.50,1.50
2012.04.10 17:46:21.309,6.79887,6.80094,3.00,1.50
2012.04.10 17:46:25.066,6.79912,6.80094,2.25,1.50
2012.04.10 17:46:25.279,6.79943,6.80136,1.50,1.50
2012.04.10 17:46:25.485,6.79936,6.80136,2.25,1.50
