2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:46:26.522,6.79936,6.80136,2.25,1.50
2012.04.10 17:46:27.352,6.79936,6.80136,2.25,1.50
2012.04.10 17:46:33.723,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:33.848,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:34.392,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:35.260,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:35.583,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:35.694,6.79937,6.80147,1.50,1.50
2012.04.10 17:46:36.365,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:38.403,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:38.569,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:39.478,6.79936,6.80147,2.25,1.50
2012.04.10 17:46:51.274,6.79938,6.80147,1.50,1.50
2012.04.10 17:46:51.419,6.79936,6.80153,2.25,1.50
2012.04.10 17:46:51.496,6.79928,6.80132,1.50,2.25
2012.04.10 17:46:55.729,6.79912,6.80132,1.35,1.50
2012.04.10 17:46:56.740,6.79911,6.80132,2.25,1.50
2012.04.10 17:46:57.325,6.8,6.80195,1.50,1.50
2012.04.10 17:47:06.250,6.80026,6.80195,1.50,1.50
2012.04.10 17:47:06.570,6.8005,6.80195,1.50,1.50
2012.04.10 17:47:21.489,6.8005,6.8021,1.50,1.50
2012.04.10 17:47:23.725,6.8005,6.80169,1.50,1.50
2012.04.10 17:47:23.863,6.79992,6.80165,1.50,1.50
2012.04.10 17:47:25.318,6.79992,6.80165,1.50,1.50
2012.04.10 17:47:27.961,6.79992,6.80192,1.50,1.50
2012.04.10 17:47:28.090,6.79992,6.80192,1.50,1.50
2012.04.10 17:47:28.832,6.79992,6.80192,1.50,1.50
2012.04.10 17:47:29.052,6.79954,6.80149,1.50,1.50
2012.04.10 17:47:29.883,6.79954,6.80149,1.50,1.50
2012.04.10 17:47:30.070,6.79958,6.80171,1.50,1.50
2012.04.10 17:47:30.549,6.79983,6.80171,1.50,1.50
2012.04.10 17:47:31.316,6.79952,6.80171,1.50,1.50
2012.04.10 17:47:31.885,6.79952,6.80144,1.50,1.50
2012.04.10 17:47:33.030,6.79952,6.80169,1.50,1.50
2012.04.10 17:47:35.593,6.79952,6.80153,1.50,1.50
2012.04.10 17:47:36.584,6.79952,6.80131,1.50,1.50
2012.04.10 17:47:41.645,6.79916,6.80111,1.50,1.50
2012.04.10 17:47:41.711,6.79916,6.80111,1.50,1.50
2012.04.10 17:47:46.301,6.79942,6.80134,1.50,1.50
2012.04.10 17:47:46.374,6.79919,6.8013,1.50,2.25
2012.04.10 17:47:46.501,6.7991,6.8013,2.25,1.50
2012.04.10 17:47:46.832,6.79935,6.80139,1.50,1.50
2012.04.10 17:47:47.160,6.79935,6.80139,1.50,1.50
2012.04.10 17:47:48.261,6.79949,6.80158,1.50,2.25
2012.04.10 17:47:49.120,6.79976,6.80172,1.50,1.50
2012.04.10 17:47:49.441,6.8,6.80187,1.50,1.50
2012.04.10 17:47:49.510,6.8,6.80187,1.50,1.50
2012.04.10 17:47:52.586,6.79976,6.80165,1.50,2.25
2012.04.10 17:47:52.654,6.79942,6.80158,1.50,1.50
2012.04.10 17:47:52.986,6.79942,6.80155,1.50,1.50
2012.04.10 17:47:54.779,6.79942,6.80103,1.50,3.00
2012.04.10 17:47:55.091,6.79788,6.80027,1.50,2.25
2012.04.10 17:47:55.789,6.79787,6.80027,1.50,2.25
2012.04.10 17:47:56.261,6.79804,6.80027,2.25,2.25
2012.04.10 17:47:57.041,6.79804,6.80011,3.00,1.50
2012.04.10 17:47:57.115,6.79804,6.80011,2.25,1.50
2012.04.10 17:47:57.183,6.79804,6.80011,2.25,1.50
2012.04.10 17:47:57.534,6.79778,6.79975,1.50,1.50
2012.04.10 17:47:57.959,6.79757,6.79975,1.50,2.25
2012.04.10 17:47:58.368,6.79767,6.79975,1.50,2.25
2012.04.10 17:47:58.728,6.79748,6.79934,1.50,1.50
2012.04.10 17:47:58.814,6.79734,6.79934,1.50,1.50
2012.04.10 17:47:59.003,6.7974,6.79954,2.25,1.50
2012.04.10 17:47:59.764,6.79788,6.79961,1.50,1.50
2012.04.10 17:47:59.923,6.79788,6.80001,1.50,1.50
2012.04.10 17:47:59.998,6.79792,6.80001,1.50,1.50
2012.04.10 17:48:00.563,6.79786,6.80001,2.25,1.50
2012.04.10 17:48:00.641,6.79767,6.79975,1.50,1.50
2012.04.10 17:48:00.748,6.79783,6.79985,1.50,1.50
2012.04.10 17:48:01.093,6.7976,6.79978,2.25,2.25
2012.04.10 17:48:02.474,6.79757,6.79978,2.25,1.50
2012.04.10 17:48:03.460,6.798,6.79978,1.35,1.50
2012.04.10 17:48:03.779,6.7987,6.80092,1.50,1.50
2012.04.10 17:48:03.912,6.7987,6.80108,2.25,1.50
2012.04.10 17:48:04.289,6.7987,6.80095,1.50,1.50
2012.04.10 17:48:04.644,6.79896,6.80095,1.50,1.50
2012.04.10 17:48:11.802,6.79896,6.80046,1.50,1.50
2012.04.10 17:48:11.871,6.79847,6.80046,1.50,1.50
2012.04.10 17:48:12.243,6.79824,6.80045,2.25,2.25
2012.04.10 17:48:12.650,6.79824,6.80039,2.25,1.50
2012.04.10 17:48:14.275,6.79799,6.80022,2.25,1.50
2012.04.10 17:48:16.644,6.79824,6.80039,2.25,1.50
2012.04.10 17:48:16.978,6.79832,6.80039,1.50,1.50
2012.04.10 17:48:17.169,6.79865,6.80071,1.50,2.25
2012.04.10 17:48:17.239,6.79853,6.80071,1.50,2.25
2012.04.10 17:48:18.530,6.79844,6.80046,1.50,1.50
2012.04.10 17:48:21.584,6.79825,6.80046,2.25,2.25
2012.04.10 17:48:21.725,6.79825,6.80036,2.25,1.50
2012.04.10 17:48:22.129,6.79825,6.80036,2.25,1.50
2012.04.10 17:48:22.526,6.79825,6.80025,1.50,1.50
2012.04.10 17:48:22.671,6.79794,6.80004,1.50,1.50
2012.04.10 17:48:26.183,6.79767,6.79958,1.50,1.50
2012.04.10 17:48:26.586,6.79753,6.79958,1.50,1.50
2012.04.10 17:48:28.963,6.79743,6.79958,1.50,1.50
2012.04.10 17:48:31.745,6.79753,6.79958,1.50,1.50
2012.04.10 17:48:31.886,6.79782,6.80002,2.25,1.50
2012.04.10 17:48:32.243,6.79782,6.80002,2.25,1.50
2012.04.10 17:48:37.760,6.79806,6.80002,1.50,1.50
2012.04.10 17:48:38.083,6.79806,6.79984,1.50,1.50
2012.04.10 17:48:38.408,6.79806,6.79991,1.50,1.50
2012.04.10 17:48:38.630,6.79806,6.79995,1.50,1.50
2012.04.10 17:48:42.830,6.79782,6.80002,2.25,2.25
2012.04.10 17:48:44.436,6.79808,6.80009,1.50,1.50
2012.04.10 17:48:44.564,6.79784,6.80004,1.50,1.50
2012.04.10 17:48:44.724,6.79784,6.80004,1.50,1.50
2012.04.10 17:49:31.598,6.79784,6.80004,1.50,1.50
2012.04.10 17:49:32.750,6.79824,6.80004,1.50,1.50
2012.04.10 17:49:33.122,6.79853,6.80004,1.50,1.50
2012.04.10 17:49:36.281,6.79795,6.80004,1.35,1.50
2012.04.10 17:49:36.500,6.79823,6.80004,1.50,1.50
2012.04.10 17:49:36.569,6.79848,6.80069,1.50,1.50
2012.04.10 17:49:37.670,6.79848,6.80067,1.50,1.50
2012.04.10 17:49:37.739,6.79822,6.80043,1.50,1.50
2012.04.10 17:49:40.982,6.79822,6.80043,2.25,1.50
2012.04.10 17:49:47.889,6.79846,6.80067,1.50,1.50
2012.04.10 17:49:50.334,6.79846,6.80067,1.50,2.25
2012.04.10 17:49:50.407,6.79818,6.80041,1.50,1.50
2012.04.10 17:49:50.672,6.79795,6.80013,2.25,1.50
2012.04.10 17:49:52.180,6.7979,6.80013,1.50,1.50
2012.04.10 17:49:52.762,6.79823,6.80036,1.50,1.50
2012.04.10 17:49:53.373,6.79823,6.80046,1.50,2.25
2012.04.10 17:49:54.391,6.79799,6.8002,3.00,1.50
2012.04.10 17:49:56.969,6.79824,6.80047,1.50,2.25
2012.04.10 17:49:58.153,6.79852,6.8007,1.50,2.25
2012.04.10 17:49:58.340,6.79852,6.80075,1.50,2.25
2012.04.10 17:49:59.994,6.79829,6.80047,1.50,1.50
2012.04.10 17:50:00.345,6.79826,6.80047,1.50,1.50
2012.04.10 17:50:01.560,6.79826,6.80046,1.50,1.50
2012.04.10 17:50:01.631,6.798,6.80021,2.25,1.50
2012.04.10 17:50:01.821,6.79828,6.80048,1.50,1.50
2012.04.10 17:50:03.980,6.79828,6.80037,1.50,1.50
2012.04.10 17:50:04.326,6.79791,6.80014,1.50,1.50
2012.04.10 17:50:10.774,6.79768,6.79955,2.25,1.50
2012.04.10 17:50:11.166,6.79732,6.79955,2.25,1.50
2012.04.10 17:50:11.236,6.79759,6.79979,1.50,1.50
2012.04.10 17:50:11.943,6.79759,6.7998,1.50,1.50
2012.04.10 17:50:18.546,6.79818,6.80037,1.50,1.50
2012.04.10 17:50:18.617,6.79818,6.80037,1.50,1.50
2012.04.10 17:50:23.925,6.79819,6.80041,1.50,1.50
2012.04.10 17:50:23.992,6.79844,6.80065,1.50,2.25
2012.04.10 17:50:24.122,6.79844,6.80065,1.50,1.50
2012.04.10 17:50:33.713,6.79844,6.80065,2.25,1.50
2012.04.10 17:50:33.854,6.79885,6.80106,1.50,1.50
2012.04.10 17:50:34.055,6.79928,6.80134,1.50,1.50
2012.04.10 17:50:34.781,6.79895,6.80118,1.50,1.50
2012.04.10 17:50:37.077,6.79833,6.80055,2.25,1.50
2012.04.10 17:50:37.160,6.79833,6.80055,1.50,1.50
2012.04.10 17:50:37.554,6.79884,6.80078,1.50,1.50
2012.04.10 17:50:37.624,6.79884,6.80105,1.50,2.25
2012.04.10 17:50:37.759,6.79884,6.80105,1.50,2.25
2012.04.10 17:50:37.892,6.79884,6.80105,1.50,1.50
2012.04.10 17:50:58.004,6.79868,6.80082,1.50,1.50
2012.04.10 17:50:58.074,6.79859,6.80082,1.50,1.50
2012.04.10 17:50:59.188,6.79859,6.80082,1.50,2.25
2012.04.10 17:50:59.720,6.79833,6.80054,1.50,1.50
2012.04.10 17:51:02.159,6.79857,6.80077,1.50,2.25
2012.04.10 17:51:10.392,6.79857,6.80077,1.50,1.50
2012.04.10 17:51:11.501,6.79857,6.80077,1.50,2.25
2012.04.10 17:51:11.634,6.79794,6.80017,2.25,2.25
2012.04.10 17:51:17.540,6.79771,6.79991,2.25,1.50
2012.04.10 17:51:17.873,6.79794,6.80017,2.25,3.00
2012.04.10 17:51:18.210,6.79794,6.80017,2.25,2.25
2012.04.10 17:51:32.211,6.79822,6.80043,2.25,2.25
2012.04.10 17:51:38.173,6.79822,6.80043,2.25,2.25
2012.04.10 17:51:48.052,6.79885,6.80103,2.25,1.50
2012.04.10 17:51:48.131,6.79913,6.80111,1.50,1.50
2012.04.10 17:51:49.212,6.79885,6.80106,2.25,2.25
2012.04.10 17:51:54.873,6.79885,6.80094,1.50,2.25
2012.04.10 17:51:54.946,6.79858,6.8007,1.50,1.50
2012.04.10 17:51:55.016,6.79847,6.80039,1.50,1.50
2012.04.10 17:51:55.712,6.79848,6.80064,1.50,1.50
2012.04.10 17:51:55.785,6.79848,6.80066,1.50,1.50
2012.04.10 17:52:10.387,6.79846,6.80065,2.25,2.25
2012.04.10 17:52:10.466,6.79788,6.80006,1.50,1.50
2012.04.10 17:52:10.609,6.79788,6.80006,1.50,1.50
2012.04.10 17:52:10.765,6.79813,6.80034,1.50,2.25
2012.04.10 17:52:11.021,6.79813,6.80034,2.25,2.25
2012.04.10 17:52:12.332,6.79813,6.80031,2.25,1.50
2012.04.10 17:52:12.413,6.79813,6.80034,2.25,2.25
2012.04.10 17:52:12.855,6.7984,6.8005,1.50,1.50
2012.04.10 17:52:12.921,6.7984,6.8005,1.50,1.50
2012.04.10 17:52:13.721,6.79816,6.80036,1.50,2.25
2012.04.10 17:52:13.793,6.79813,6.80036,1.50,2.25
2012.04.10 17:52:13.923,6.7979,6.8001,2.25,1.50
2012.04.10 17:52:20.238,6.79789,6.8001,2.25,2.25
2012.04.10 17:52:24.056,6.79789,6.8001,2.25,1.50
2012.04.10 17:52:24.361,6.79844,6.80051,1.50,1.50
2012.04.10 17:52:24.432,6.79844,6.80051,1.50,1.50
2012.04.10 17:52:24.654,6.7982,6.80039,2.25,1.50
2012.04.10 17:52:24.840,6.79793,6.80013,2.25,1.50
2012.04.10 17:52:25.397,6.79827,6.80039,1.50,1.50
2012.04.10 17:52:25.483,6.79843,6.80051,1.50,1.50
2012.04.10 17:52:35.909,6.79843,6.80042,1.50,1.50
2012.04.10 17:52:39.369,6.79819,6.80037,2.25,2.25
2012.04.10 17:52:39.453,6.79816,6.80035,2.25,1.50
2012.04.10 17:52:39.598,6.79816,6.80032,2.25,1.50
2012.04.10 17:52:39.677,6.79816,6.8002,1.50,1.50
2012.04.10 17:52:39.878,6.79788,6.80009,2.25,1.50
2012.04.10 17:52:40.244,6.79777,6.79984,1.50,1.50
2012.04.10 17:52:44.451,6.7979,6.80008,2.25,1.50
2012.04.10 17:52:44.519,6.7979,6.80011,2.25,1.50
2012.04.10 17:52:45.160,6.7979,6.80011,2.25,1.50
2012.04.10 17:52:55.922,6.79813,6.80036,2.25,2.25
2012.04.10 17:52:56.068,6.79813,6.80036,2.25,1.50
2012.04.10 17:52:56.147,6.79841,6.80062,2.25,2.25
2012.04.10 17:52:56.228,6.79848,6.80062,1.50,1.50
2012.04.10 17:52:56.538,6.7987,6.80087,2.25,2.25
2012.04.10 17:53:00.861,6.79847,6.80068,1.50,1.50
2012.04.10 17:53:02.116,6.79867,6.80068,1.50,1.50
2012.04.10 17:53:02.343,6.79872,6.80093,2.25,2.25
2012.04.10 17:53:21.541,6.79867,6.8007,1.50,1.50
2012.04.10 17:53:21.610,6.79876,6.80098,2.25,2.25
2012.04.10 17:53:23.397,6.79908,6.80098,1.50,2.25
2012.04.10 17:53:23.536,6.79918,6.80124,1.50,2.25
2012.04.10 17:53:23.963,6.79898,6.801,1.50,1.50
2012.04.10 17:53:25.360,6.79917,6.801,1.50,1.50
2012.04.10 17:53:25.490,6.79917,6.80124,1.50,1.50
2012.04.10 17:53:25.561,6.79917,6.80126,1.50,1.50
2012.04.10 17:53:26.174,6.79929,6.80152,2.25,2.25
2012.04.10 17:53:26.680,6.79896,6.80119,2.25,1.50
2012.04.10 17:53:26.820,6.79896,6.80119,2.25,2.25
2012.04.10 17:53:28.140,6.79929,6.80152,2.25,2.25
2012.04.10 17:53:28.210,6.79929,6.80152,2.25,2.25
2012.04.10 17:53:28.933,6.79917,6.8012,1.50,1.50
2012.04.10 17:53:30.384,6.79928,6.8012,1.50,1.50
2012.04.10 17:53:33.894,6.79937,6.80145,1.50,2.25
2012.04.10 17:53:34.464,6.79957,6.80145,1.50,1.50
2012.04.10 17:53:36.363,6.79947,6.80118,1.50,1.50
2012.04.10 17:53:39.158,6.79947,6.8015,1.50,2.25
2012.04.10 17:54:00.976,6.79953,6.80173,2.25,2.25
2012.04.10 17:54:01.852,6.79977,6.80146,1.50,1.50
2012.04.10 17:54:02.172,6.79988,6.80186,1.50,1.50
2012.04.10 17:54:02.741,6.79998,6.80167,1.50,1.50
2012.04.10 17:54:06.953,6.79946,6.80167,2.30,1.50
2012.04.10 17:54:07.024,6.79946,6.80167,2.30,1.50
2012.04.10 17:54:07.487,6.79938,6.80141,1.01,2.25
2012.04.10 17:54:10.040,6.79954,6.80141,1.50,2.25
2012.04.10 17:54:10.117,6.79954,6.80141,1.50,2.25
2012.04.10 17:54:11.570,6.79958,6.80136,1.50,1.50
2012.04.10 17:54:14.144,6.79964,6.80156,1.50,1.50
2012.04.10 17:54:14.215,6.79944,6.80141,2.30,1.50
2012.04.10 17:54:14.760,6.79948,6.80136,1.55,1.50
2012.04.10 17:54:23.761,6.79933,6.80118,1.74,1.50
2012.04.10 17:54:24.280,6.79953,6.80118,1.50,1.50
2012.04.10 17:54:24.813,6.79953,6.80116,1.50,1.50
2012.04.10 17:54:25.005,6.79953,6.80116,1.50,1.50
2012.04.10 17:54:25.546,6.79953,6.80134,1.50,1.50
2012.04.10 17:54:25.875,6.79953,6.8011,1.50,1.50
2012.04.10 17:54:26.473,6.79953,6.80134,1.50,1.50
2012.04.10 17:54:27.465,6.79973,6.80134,1.50,1.50
2012.04.10 17:54:27.596,6.79973,6.80137,1.50,1.50
2012.04.10 17:54:27.668,6.79973,6.8014,1.50,2.25
2012.04.10 17:54:29.769,6.79973,6.80153,1.50,1.50
2012.04.10 17:54:29.841,6.79964,6.80153,1.50,1.50
2012.04.10 17:54:30.971,6.79953,6.80149,1.50,2.25
2012.04.10 17:54:32.201,6.79953,6.80149,1.50,2.25
2012.04.10 17:54:32.429,6.79973,6.80149,1.50,2.25
2012.04.10 17:54:37.511,6.79968,6.80153,1.50,1.50
2012.04.10 17:54:38.489,6.79963,6.80151,1.50,2.25
2012.04.10 17:54:44.800,6.79944,6.80151,1.50,2.25
2012.04.10 17:54:44.931,6.79953,6.80151,1.50,2.25
2012.04.10 17:54:45.119,6.79953,6.80151,1.50,2.25
2012.04.10 17:54:49.596,6.79957,6.80161,1.50,1.50
2012.04.10 17:54:50.004,6.79953,6.8015,1.50,2.25
2012.04.10 17:55:04.532,6.79934,6.80094,1.50,2.25
2012.04.10 17:55:04.674,6.79943,6.80094,1.50,1.50
2012.04.10 17:55:05.694,6.79933,6.80094,1.50,2.25
2012.04.10 17:55:07.486,6.79917,6.80122,1.30,1.50
2012.04.10 17:55:07.615,6.79917,6.80097,1.30,2.25
2012.04.10 17:55:09.002,6.79917,6.80122,1.30,1.50
2012.04.10 17:55:21.263,6.79917,6.80099,1.30,1.50
2012.04.10 17:55:21.337,6.79917,6.80099,1.30,2.25
2012.04.10 17:55:22.852,6.79914,6.80095,1.30,2.25
2012.04.10 17:55:25.459,6.79907,6.80095,1.19,2.25
2012.04.10 17:55:27.363,6.79913,6.80091,1.05,1.50
2012.04.10 17:55:27.433,6.79917,6.80091,1.05,1.50
2012.04.10 17:55:27.693,6.79918,6.80115,1.28,1.50
2012.04.10 17:55:37.839,6.79928,6.80092,1.54,1.50
2012.04.10 17:55:37.917,6.79928,6.8012,1.54,1.50
2012.04.10 17:55:43.278,6.7994,6.80147,1.50,1.50
2012.04.10 17:55:47.345,6.7994,6.80147,1.50,1.50
2012.04.10 17:55:52.000,6.79999,6.80158,1.50,2.25
2012.04.10 17:55:52.131,6.80015,6.80204,1.50,1.50
2012.04.10 17:55:52.204,6.80004,6.80215,1.50,2.25
2012.04.10 17:55:52.331,6.80004,6.80215,1.50,1.50
2012.04.10 17:55:55.951,6.79994,6.80215,2.25,2.25
2012.04.10 17:55:56.024,6.79994,6.80206,1.50,1.50
2012.04.10 17:55:59.049,6.79984,6.80192,1.50,1.50
2012.04.10 17:56:19.211,6.79973,6.80169,1.50,1.50
2012.04.10 17:56:20.391,6.7996,6.80164,1.50,2.25
2012.04.10 17:56:26.451,6.79959,6.80164,1.50,2.25
2012.04.10 17:56:26.579,6.79951,6.80152,1.50,1.50
2012.04.10 17:56:48.935,6.79953,6.80139,1.50,2.25
2012.04.10 17:56:56.474,6.79954,6.80139,1.50,2.25
2012.04.10 17:56:57.602,6.79959,6.80139,1.50,2.25
2012.04.10 17:57:06.656,6.79952,6.80139,1.50,2.25
2012.04.10 17:57:13.187,6.79964,6.80152,1.50,1.50
2012.04.10 17:57:13.265,6.79968,6.80165,1.50,2.25
2012.04.10 17:57:15.146,6.79967,6.80165,1.50,2.25
2012.04.10 17:57:15.490,6.79953,6.80152,1.50,1.50
2012.04.10 17:57:21.161,6.79958,6.80133,1.50,2.25
2012.04.10 17:57:25.975,6.79954,6.80133,1.50,2.25
2012.04.10 17:57:27.098,6.79945,6.80094,1.50,2.25
2012.04.10 17:57:27.176,6.79919,6.80094,1.55,2.25
2012.04.10 17:57:27.524,6.79919,6.80094,1.55,2.25
2012.04.10 17:57:34.567,6.79917,6.80097,1.21,2.25
2012.04.10 17:57:35.473,6.79915,6.80108,2.37,1.50
2012.04.10 17:57:35.540,6.79915,6.80108,2.37,1.50
2012.04.10 17:57:35.609,6.79915,6.80108,2.37,1.50
2012.04.10 17:57:39.020,6.79918,6.80108,1.62,1.50
2012.04.10 17:57:44.968,6.79899,6.80083,1.75,1.50
2012.04.10 17:57:45.315,6.79903,6.80044,1.02,1.50
2012.04.10 17:57:45.533,6.79903,6.80072,1.02,2.25
2012.04.10 17:57:46.322,6.79903,6.80072,1.02,2.25
2012.04.10 17:58:01.698,6.79903,6.80047,1.02,1.50
2012.04.10 17:58:03.505,6.79902,6.80072,1.02,2.25
2012.04.10 17:58:15.206,6.79903,6.80072,1.02,2.25
2012.04.10 17:58:25.220,6.79903,6.80073,1.02,1.50
2012.04.10 17:58:25.499,6.79925,6.80073,1.55,1.50
2012.04.10 17:58:26.248,6.79925,6.80112,1.55,2.25
2012.04.10 17:58:36.819,6.79925,6.80112,1.55,2.25
2012.04.10 17:58:37.545,6.79925,6.80112,1.55,1.50
2012.04.10 17:58:37.672,6.7993,6.80132,2.25,1.50
2012.04.10 17:58:44.518,6.79939,6.80148,1.50,1.50
2012.04.10 17:58:59.170,6.79906,6.80128,2.47,1.50
2012.04.10 17:58:59.672,6.79893,6.80053,1.10,1.50
2012.04.10 17:59:04.277,6.79902,6.80093,1.02,1.50
2012.04.10 17:59:04.802,6.79894,6.80093,1.10,1.50
2012.04.10 17:59:06.409,6.79902,6.80069,1.02,2.25
2012.04.10 17:59:10.178,6.79903,6.80083,1.05,1.50
2012.04.10 17:59:10.256,6.79903,6.80067,1.05,1.50
2012.04.10 17:59:10.665,6.79893,6.80038,1.23,1.50
2012.04.10 17:59:11.348,6.79884,6.80038,1.32,2.25
2012.04.10 17:59:16.202,6.79883,6.80063,1.32,2.25
2012.04.10 17:59:16.271,6.79903,6.80063,1.05,2.25
2012.04.10 17:59:18.623,6.79894,6.80083,1.19,1.50
2012.04.10 17:59:19.333,6.79893,6.80054,1.19,2.25
2012.04.10 17:59:19.531,6.79884,6.80067,1.26,1.50
2012.04.10 17:59:22.423,6.79894,6.80054,1.19,2.25
2012.04.10 17:59:22.504,6.79903,6.80087,1.06,1.50
2012.04.10 17:59:25.429,6.79885,6.80087,1.26,1.50
2012.04.10 17:59:25.576,6.79851,6.80035,1.55,2.25
2012.04.10 17:59:25.946,6.79851,6.80035,1.50,2.25
2012.04.10 17:59:26.822,6.79851,6.80035,1.50,2.25
2012.04.10 17:59:26.957,6.79824,6.79985,1.50,1.50
2012.04.10 17:59:27.155,6.79809,6.79985,1.50,1.50
2012.04.10 17:59:27.357,6.79824,6.79985,1.50,1.50
2012.04.10 17:59:27.540,6.79824,6.79985,1.50,1.50
2012.04.10 17:59:28.199,6.79824,6.80013,1.50,2.25
2012.04.10 17:59:29.420,6.79824,6.80013,1.50,2.25
2012.04.10 17:59:29.761,6.79824,6.80013,1.50,2.25
2012.04.10 17:59:30.838,6.79824,6.80033,1.50,1.50
2012.04.10 17:59:30.970,6.7984,6.80038,1.50,2.25
2012.04.10 17:59:31.333,6.7984,6.80038,1.50,2.25
2012.04.10 17:59:31.671,6.7984,6.80012,1.50,2.25
2012.04.10 17:59:32.144,6.7984,6.80012,1.50,1.50
2012.04.10 17:59:32.570,6.79821,6.80012,1.50,2.25
2012.04.10 17:59:33.086,6.79821,6.80012,1.50,2.25
2012.04.10 17:59:33.405,6.7984,6.80039,1.50,1.50
2012.04.10 17:59:34.721,6.7984,6.80041,1.50,2.25
2012.04.10 17:59:46.023,6.7985,6.80038,1.50,1.50
2012.04.10 17:59:46.224,6.7985,6.80041,1.50,1.50
2012.04.10 17:59:46.643,6.79878,6.80077,1.50,2.25
2012.04.10 17:59:54.753,6.79873,6.80079,1.50,2.25
2012.04.10 17:59:54.821,6.79866,6.80055,1.50,1.50
2012.04.10 17:59:56.490,6.79866,6.80073,1.50,1.50
2012.04.10 17:59:59.312,6.7986,6.80044,2.25,1.50
