2012.09.11 06:00:01.054,6.64197,6.64387,1.89,2.03
2012.09.11 06:00:01.371,6.64212,6.6441,2.03,2.35
2012.09.11 06:00:01.812,6.64197,6.64387,1.89,2.03
2012.09.11 06:00:02.288,6.64197,6.64354,1.89,2.25
2012.09.11 06:00:02.421,6.64132,6.64331,2.03,2.35
2012.09.11 06:00:03.151,6.64132,6.64317,2.03,2.03
2012.09.11 06:00:03.221,6.64095,6.64294,2.03,2.03
2012.09.11 06:00:04.341,6.64095,6.64288,2.03,2.03
2012.09.11 06:00:04.473,6.64067,6.64265,2.03,2.03
2012.09.11 06:00:05.086,6.64099,6.64288,2.03,2.03
2012.09.11 06:00:05.161,6.64099,6.64295,2.03,2.03
2012.09.11 06:00:05.231,6.64071,6.64269,2.03,2.03
2012.09.11 06:00:06.350,6.64047,6.64204,2.03,2.03
2012.09.11 06:00:06.421,6.64008,6.64204,2.03,2.03
2012.09.11 06:00:14.301,6.64008,6.64201,2.03,2.03
2012.09.11 06:00:14.496,6.63979,6.64177,2.03,2.03
2012.09.11 06:00:19.651,6.6399,6.64177,2.03,2.03
2012.09.11 06:00:19.722,6.64014,6.64213,2.03,2.03
2012.09.11 06:00:20.647,6.64014,6.64211,2.03,2.03
2012.09.11 06:00:20.961,6.63989,6.64186,2.03,2.03
2012.09.11 06:00:21.562,6.63953,6.64149,2.03,2.03
2012.09.11 06:00:22.591,6.63928,6.64119,2.03,2.03
2012.09.11 06:00:22.662,6.63921,6.64119,2.03,2.03
2012.09.11 06:00:28.141,6.63921,6.64108,2.03,2.03
2012.09.11 06:00:28.297,6.63885,6.64084,2.03,2.03
2012.09.11 06:00:32.523,6.63856,6.64055,2.03,2.03
2012.09.11 06:00:32.852,6.63834,6.64032,2.03,2.03
2012.09.11 06:00:33.165,6.63834,6.64029,2.03,2.03
2012.09.11 06:00:33.383,6.63805,6.64005,2.03,2.03
2012.09.11 06:00:35.119,6.63828,6.64029,2.03,4.05
2012.09.11 06:00:36.811,6.63802,6.64009,2.03,2.03
2012.09.11 06:00:37.183,6.63808,6.64009,2.03,2.03
2012.09.11 06:00:37.752,6.63832,6.64033,2.03,2.03
2012.09.11 06:00:38.101,6.638,6.64005,2.03,2.03
2012.09.11 06:00:39.534,6.63779,6.6398,2.03,2.03
2012.09.11 06:00:39.841,6.63739,6.63939,2.03,2.03
2012.09.11 06:00:40.164,6.63715,6.63913,2.03,2.03
2012.09.11 06:00:40.234,6.63708,6.63913,2.03,2.03
2012.09.11 06:00:43.593,6.63683,6.6389,2.03,2.03
2012.09.11 06:00:43.782,6.63659,6.63859,2.03,2.03
2012.09.11 06:00:43.852,6.63652,6.63859,2.03,2.03
2012.09.11 06:00:44.205,6.6368,6.63878,1.17,2.03
2012.09.11 06:00:44.641,6.63784,6.63878,1.02,2.03
2012.09.11 06:00:45.332,6.63775,6.63878,1.13,2.03
2012.09.11 06:00:45.462,6.63775,6.63901,1.13,2.03
2012.09.11 06:00:47.472,6.63795,6.64014,1.01,1.38
2012.09.11 06:00:47.545,6.63663,6.64014,2.93,1.05
2012.09.11 06:00:47.623,6.63663,6.64014,2.03,1.05
2012.09.11 06:00:47.943,6.63714,6.63974,2.03,2.03
2012.09.11 06:00:49.092,6.63759,6.63955,2.03,2.03
2012.09.11 06:00:49.822,6.63759,6.63955,2.78,2.03
2012.09.11 06:00:52.721,6.63759,6.63955,2.78,2.03
2012.09.11 06:00:53.991,6.63783,6.63979,2.03,2.03
2012.09.11 06:00:54.501,6.63783,6.6398,2.03,2.03
2012.09.11 06:00:54.570,6.63783,6.6398,2.03,2.78
2012.09.11 06:00:56.660,6.63789,6.6398,2.03,2.78
2012.09.11 06:00:56.981,6.63813,6.64009,2.03,2.78
2012.09.11 06:00:57.473,6.63821,6.64009,2.03,2.78
2012.09.11 06:00:57.781,6.63867,6.64066,2.03,4.80
2012.09.11 06:00:59.474,6.63844,6.64034,2.03,2.78
2012.09.11 06:00:59.541,6.63838,6.64034,2.03,2.78
2012.09.11 06:01:01.364,6.63838,6.64034,2.03,2.78
2012.09.11 06:01:01.632,6.63805,6.64003,2.03,2.78
2012.09.11 06:01:01.831,6.63805,6.64003,2.03,2.78
2012.09.11 06:01:03.380,6.63805,6.64003,2.03,2.78
2012.09.11 06:01:05.370,6.63781,6.63977,2.03,2.78
2012.09.11 06:01:05.440,6.63781,6.63977,2.03,2.03
2012.09.11 06:01:06.073,6.63817,6.64013,2.03,2.78
2012.09.11 06:01:06.143,6.63822,6.64013,2.03,2.78
2012.09.11 06:01:06.210,6.63845,6.64043,2.03,2.78
2012.09.11 06:01:10.866,6.63789,6.63972,2.78,2.03
2012.09.11 06:01:10.941,6.63755,6.63972,2.03,2.78
2012.09.11 06:01:11.804,6.63755,6.63972,2.03,2.78
2012.09.11 06:01:12.151,6.63755,6.63952,2.03,2.78
2012.09.11 06:01:14.274,6.63785,6.63982,2.03,2.78
2012.09.11 06:01:14.401,6.63785,6.6398,2.03,2.78
2012.09.11 06:01:14.471,6.63781,6.6398,2.03,4.80
2012.09.11 06:01:14.543,6.63781,6.6398,2.03,2.78
2012.09.11 06:01:14.733,6.63781,6.6398,2.78,2.03
2012.09.11 06:01:15.263,6.63781,6.63979,2.78,2.03
2012.09.11 06:01:15.333,6.63781,6.63979,2.03,2.78
2012.09.11 06:01:15.523,6.63781,6.63979,2.03,2.78
2012.09.11 06:01:15.712,6.63816,6.64014,2.03,2.78
2012.09.11 06:01:15.783,6.63816,6.64014,2.03,2.78
2012.09.11 06:01:16.261,6.63816,6.64014,2.03,2.78
2012.09.11 06:01:20.112,6.63816,6.64014,2.03,2.78
2012.09.11 06:01:23.905,6.63791,6.63989,2.03,2.78
2012.09.11 06:01:23.974,6.63767,6.63966,2.78,2.03
2012.09.11 06:01:24.843,6.6379,6.63989,2.03,2.78
2012.09.11 06:01:24.942,6.6379,6.63989,2.03,2.78
2012.09.11 06:01:25.322,6.63765,6.63962,2.03,2.03
2012.09.11 06:01:26.422,6.63791,6.63987,2.03,2.78
2012.09.11 06:01:31.701,6.6382,6.64019,2.03,2.78
2012.09.11 06:01:39.370,6.6382,6.64019,2.03,2.03
2012.09.11 06:01:41.522,6.63796,6.63994,4.05,2.03
2012.09.11 06:01:51.503,6.63796,6.63994,2.78,2.03
2012.09.11 06:01:51.811,6.63897,6.63994,1.89,2.03
2012.09.11 06:01:52.121,6.63897,6.64017,1.89,2.03
2012.09.11 06:01:52.191,6.63897,6.64062,1.89,2.03
2012.09.11 06:01:52.260,6.63897,6.64112,1.89,2.78
2012.09.11 06:01:53.581,6.63917,6.64112,1.89,2.03
2012.09.11 06:01:55.713,6.63917,6.64112,1.89,2.78
2012.09.11 06:01:57.224,6.63915,6.64092,2.03,1.08
2012.09.11 06:01:58.451,6.63915,6.64092,2.03,1.08
2012.09.11 06:02:02.961,6.63915,6.64092,2.03,1.08
2012.09.11 06:02:03.390,6.63915,6.64092,2.03,1.08
2012.09.11 06:02:03.462,6.63889,6.64088,2.03,2.78
2012.09.11 06:02:04.142,6.63888,6.64055,2.12,2.78
2012.09.11 06:02:04.471,6.63888,6.64055,2.12,2.78
2012.09.11 06:02:05.362,6.63889,6.6408,2.03,2.78
2012.09.11 06:02:10.432,6.63889,6.64085,2.03,2.78
2012.09.11 06:02:12.551,6.63889,6.64085,2.03,2.78
2012.09.11 06:02:13.381,6.63911,6.64092,2.03,1.08
2012.09.11 06:02:19.780,6.63911,6.64092,2.03,1.08
2012.09.11 06:02:30.262,6.63911,6.64092,2.03,1.08
2012.09.11 06:02:30.580,6.63942,6.64133,2.03,1.30
2012.09.11 06:02:30.655,6.63942,6.64092,2.03,1.08
2012.09.11 06:02:30.904,6.6391,6.64092,2.03,1.08
2012.09.11 06:02:31.231,6.6391,6.64092,2.03,1.08
2012.09.11 06:02:31.603,6.63942,6.64092,2.03,1.08
2012.09.11 06:02:42.090,6.63942,6.64092,2.03,1.08
2012.09.11 06:02:51.112,6.63942,6.64092,2.03,1.08
2012.09.11 06:02:51.578,6.6392,6.64092,2.03,1.08
2012.09.11 06:03:00.921,6.63925,6.64092,2.03,1.08
2012.09.11 06:03:01.232,6.63983,6.64162,2.78,1.08
2012.09.11 06:03:01.421,6.64006,6.64202,2.03,1.30
2012.09.11 06:03:01.672,6.64006,6.64182,2.03,1.08
2012.09.11 06:03:02.309,6.64006,6.64195,2.03,2.58
2012.09.11 06:03:02.383,6.6395,6.64147,2.03,2.58
2012.09.11 06:03:06.541,6.63958,6.64147,2.64,2.25
2012.09.11 06:03:06.612,6.63981,6.6418,2.03,2.35
2012.09.11 06:03:06.682,6.63981,6.6418,2.78,2.35
2012.09.11 06:03:06.753,6.63998,6.6418,2.64,2.03
2012.09.11 06:03:06.824,6.64008,6.64205,2.78,2.58
2012.09.11 06:03:06.951,6.64039,6.6422,2.03,1.30
2012.09.11 06:03:07.201,6.64039,6.64233,2.03,1.08
2012.09.11 06:03:07.864,6.64072,6.64233,2.03,1.08
2012.09.11 06:03:07.933,6.64072,6.64251,2.03,1.50
2012.09.11 06:03:08.003,6.64072,6.64251,2.03,1.50
2012.09.11 06:03:08.338,6.63953,6.6419,2.03,2.58
2012.09.11 06:03:14.162,6.63948,6.6414,2.03,2.35
2012.09.11 06:03:14.231,6.63941,6.6414,2.78,2.35
2012.09.11 06:03:21.330,6.63943,6.6414,1.50,2.35
2012.09.11 06:03:23.032,6.63974,6.6417,2.03,2.58
2012.09.11 06:03:24.912,6.63948,6.64144,2.78,2.58
2012.09.11 06:03:27.711,6.63948,6.64144,2.78,2.58
2012.09.11 06:03:29.422,6.63973,6.6417,2.03,2.58
2012.09.11 06:03:29.834,6.63973,6.6417,3.53,2.58
2012.09.11 06:03:30.681,6.63977,6.6417,1.50,2.58
2012.09.11 06:03:31.399,6.63989,6.6417,1.50,2.58
2012.09.11 06:03:45.060,6.63989,6.6417,1.50,2.58
2012.09.11 06:04:00.062,6.6402,6.64189,2.03,2.58
2012.09.11 06:04:00.383,6.6402,6.64218,2.03,2.58
2012.09.11 06:04:00.453,6.6402,6.64218,2.78,2.58
2012.09.11 06:04:00.953,6.63979,6.64169,1.50,2.03
2012.09.11 06:04:01.021,6.63979,6.64169,1.50,2.03
2012.09.11 06:04:02.221,6.63982,6.64169,1.50,2.03
2012.09.11 06:04:13.030,6.63977,6.64169,2.64,2.03
2012.09.11 06:04:15.503,6.63986,6.64188,2.78,2.35
2012.09.11 06:04:20.452,6.64003,6.64159,2.78,2.03
2012.09.11 06:04:20.810,6.64027,6.64135,2.03,2.03
2012.09.11 06:04:33.237,6.64029,6.64135,2.03,2.03
2012.09.11 06:04:33.576,6.64054,6.64156,2.03,2.03
2012.09.11 06:04:34.312,6.6403,6.64133,2.03,2.03
2012.09.11 06:04:34.543,6.6403,6.64133,2.03,2.35
2012.09.11 06:04:34.613,6.64008,6.64101,2.03,2.03
2012.09.11 06:04:34.683,6.64008,6.6411,2.03,2.03
2012.09.11 06:04:34.751,6.64002,6.64103,2.03,2.03
2012.09.11 06:04:44.871,6.64024,6.64103,2.03,2.03
2012.09.11 06:04:45.002,6.64018,6.64119,2.03,2.35
2012.09.11 06:04:48.785,6.64019,6.64119,2.03,2.35
2012.09.11 06:04:48.852,6.64044,6.64146,2.03,2.35
2012.09.11 06:04:52.706,6.64019,6.64124,2.03,2.35
2012.09.11 06:04:52.771,6.64013,6.64124,2.03,2.35
2012.09.11 06:05:00.734,6.64041,6.64144,2.03,2.35
2012.09.11 06:05:06.123,6.64018,6.64116,2.03,2.35
2012.09.11 06:05:06.190,6.64012,6.64116,2.03,2.35
2012.09.11 06:05:12.012,6.64013,6.64116,2.03,2.35
2012.09.11 06:05:12.237,6.64036,6.64139,2.03,2.35
2012.09.11 06:05:14.811,6.6401,6.64112,2.03,2.03
2012.09.11 06:05:31.294,6.63984,6.64087,2.03,2.03
2012.09.11 06:05:31.481,6.64015,6.64118,2.03,2.58
2012.09.11 06:05:45.081,6.64039,6.6414,2.03,2.25
2012.09.11 06:05:45.392,6.64076,6.64177,2.03,2.25
2012.09.11 06:05:45.463,6.64079,6.64177,2.03,2.03
2012.09.11 06:05:45.532,6.64103,6.64204,2.03,2.03
2012.09.11 06:05:45.961,6.64128,6.64229,2.03,2.03
2012.09.11 06:05:46.574,6.64151,6.64252,2.03,2.03
2012.09.11 06:05:46.884,6.6425,6.64319,2.03,2.03
2012.09.11 06:05:46.953,6.6425,6.64373,2.03,2.03
2012.09.11 06:05:48.102,6.64297,6.644,2.03,2.03
2012.09.11 06:05:53.476,6.64274,6.64376,2.03,2.03
2012.09.11 06:05:53.993,6.64275,6.64376,2.03,2.03
2012.09.11 06:05:54.063,6.64299,6.64403,2.03,2.03
2012.09.11 06:05:55.491,6.64337,6.64403,1.89,2.03
2012.09.11 06:05:55.563,6.64337,6.64425,1.89,2.03
2012.09.11 06:05:55.633,6.64348,6.6445,2.03,2.03
2012.09.11 06:05:56.014,6.64486,6.64597,2.03,1.30
2012.09.11 06:05:56.082,6.64486,6.6463,2.03,3.00
2012.09.11 06:05:56.152,6.64486,6.6463,2.03,2.03
2012.09.11 06:05:56.222,6.64462,6.64605,4.05,2.03
2012.09.11 06:05:56.531,6.64309,6.6445,2.78,2.03
2012.09.11 06:05:56.601,6.64309,6.6445,2.03,2.03
2012.09.11 06:05:57.794,6.64303,6.64406,2.03,2.03
2012.09.11 06:05:57.862,6.64259,6.64362,2.78,2.03
2012.09.11 06:06:01.610,6.64259,6.64362,2.78,2.03
2012.09.11 06:06:01.860,6.64259,6.64362,2.03,2.03
2012.09.11 06:06:01.932,6.64288,6.64389,2.03,2.03
2012.09.11 06:06:02.121,6.64309,6.64421,2.03,2.03
2012.09.11 06:06:13.032,6.6428,6.64387,2.03,2.03
2012.09.11 06:06:13.342,6.64204,6.64344,2.78,2.03
2012.09.11 06:06:14.331,6.64179,6.64311,2.03,2.03
2012.09.11 06:06:14.401,6.64163,6.64311,2.03,2.03
2012.09.11 06:06:29.893,6.64159,6.64283,2.03,2.03
2012.09.11 06:06:38.720,6.64173,6.64307,2.03,2.03
2012.09.11 06:06:40.993,6.64173,6.64307,2.78,2.03
2012.09.11 06:06:43.284,6.64197,6.64321,2.03,2.03
2012.09.11 06:06:57.415,6.64172,6.64297,2.78,2.03
2012.09.11 06:06:58.134,6.64198,6.64323,2.03,2.03
2012.09.11 06:07:08.302,6.64193,6.64318,2.03,2.03
2012.09.11 06:07:14.389,6.64167,6.64318,2.78,2.35
2012.09.11 06:07:14.462,6.64174,6.64275,2.03,2.03
2012.09.11 06:07:14.758,6.64067,6.64208,2.03,2.35
2012.09.11 06:07:17.553,6.64111,6.64212,2.03,2.58
2012.09.11 06:07:19.335,6.64111,6.64212,2.03,2.58
2012.09.11 06:07:19.406,6.64137,6.64238,2.03,2.58
2012.09.11 06:07:22.612,6.64137,6.64238,2.03,2.03
2012.09.11 06:07:22.742,6.64144,6.64238,2.03,2.03
2012.09.11 06:07:23.312,6.64169,6.64271,2.03,2.35
2012.09.11 06:07:24.683,6.6417,6.64271,2.03,2.35
2012.09.11 06:07:25.042,6.64195,6.64297,2.03,2.35
2012.09.11 06:07:27.275,6.6417,6.64277,2.03,2.58
2012.09.11 06:07:27.343,6.64165,6.64277,2.03,2.58
2012.09.11 06:07:28.323,6.64165,6.64268,2.03,2.58
2012.09.11 06:07:28.392,6.64136,6.64244,2.03,2.58
2012.09.11 06:07:36.833,6.64116,6.64219,2.03,2.35
2012.09.11 06:07:39.571,6.64091,6.64192,2.03,2.03
2012.09.11 06:07:42.569,6.64079,6.64183,2.03,2.35
2012.09.11 06:07:42.944,6.64051,6.6415,2.03,2.03
2012.09.11 06:07:43.073,6.64075,6.64176,2.03,2.35
2012.09.11 06:07:52.494,6.64101,6.64202,2.03,2.35
2012.09.11 06:07:52.623,6.64101,6.64202,2.03,2.03
2012.09.11 06:07:52.812,6.64103,6.64202,2.03,2.03
2012.09.11 06:07:53.122,6.64126,6.64229,2.03,2.58
2012.09.11 06:07:59.996,6.6414,6.64229,2.03,2.35
2012.09.11 06:08:00.134,6.64163,6.64266,2.03,2.58
2012.09.11 06:08:01.793,6.64195,6.64296,2.03,2.35
2012.09.11 06:08:02.192,6.64195,6.64296,2.03,2.35
2012.09.11 06:08:03.393,6.64225,6.64328,2.03,2.58
2012.09.11 06:08:03.644,6.64225,6.64328,2.03,2.58
2012.09.11 06:08:04.838,6.64228,6.64328,2.03,2.35
2012.09.11 06:08:05.459,6.64252,6.64359,2.03,2.35
2012.09.11 06:08:05.904,6.64215,6.64318,2.03,2.35
2012.09.11 06:08:06.578,6.64215,6.64318,2.03,2.35
2012.09.11 06:08:07.184,6.64183,6.64287,2.03,2.35
2012.09.11 06:08:07.271,6.64185,6.64287,2.03,2.35
2012.09.11 06:08:07.824,6.6421,6.64312,2.03,2.35
2012.09.11 06:08:15.739,6.64185,6.6428,2.03,2.03
2012.09.11 06:08:15.813,6.64179,6.6428,2.03,2.03
2012.09.11 06:08:27.972,6.64203,6.64306,2.03,2.35
2012.09.11 06:08:28.896,6.64203,6.64306,2.03,2.03
2012.09.11 06:08:28.973,6.64235,6.64337,2.03,2.35
2012.09.11 06:08:48.882,6.64236,6.64338,2.03,2.35
2012.09.11 06:08:57.563,6.64236,6.64338,2.03,2.03
2012.09.11 06:08:59.883,6.64236,6.64338,2.03,2.35
2012.09.11 06:08:59.953,6.64209,6.64313,2.03,2.35
2012.09.11 06:09:00.546,6.64183,6.64287,2.03,2.03
2012.09.11 06:09:01.535,6.64225,6.64328,2.03,2.03
2012.09.11 06:09:01.845,6.64225,6.64328,2.03,2.35
2012.09.11 06:09:02.284,6.64194,6.64297,2.03,2.03
2012.09.11 06:09:03.542,6.64194,6.64297,2.03,2.35
2012.09.11 06:09:04.372,6.6422,6.64321,2.03,2.35
2012.09.11 06:09:04.683,6.6425,6.64353,2.03,2.35
2012.09.11 06:09:06.815,6.64226,6.64328,2.03,2.35
2012.09.11 06:09:06.881,6.64222,6.64328,2.03,2.35
2012.09.11 06:09:10.491,6.64194,6.64298,2.03,2.35
2012.09.11 06:09:13.484,6.64202,6.64298,2.03,2.35
2012.09.11 06:09:13.976,6.64227,6.64328,2.03,2.35
2012.09.11 06:09:16.452,6.64195,6.64297,2.03,2.35
2012.09.11 06:09:17.272,6.64202,6.64297,2.03,2.35
2012.09.11 06:09:17.583,6.64226,6.64329,2.03,2.35
2012.09.11 06:09:18.017,6.64253,6.64354,2.03,2.35
2012.09.11 06:09:21.123,6.64253,6.64354,2.03,2.35
2012.09.11 06:09:21.453,6.64126,6.64286,2.78,2.35
2012.09.11 06:09:22.046,6.64103,6.64244,2.03,2.58
2012.09.11 06:09:22.587,6.64158,6.64261,2.03,2.35
2012.09.11 06:09:23.194,6.64189,6.64292,2.03,2.35
2012.09.11 06:09:30.584,6.64189,6.64292,2.03,2.03
2012.09.11 06:09:30.997,6.64189,6.64292,2.78,2.03
2012.09.11 06:09:31.492,6.64221,6.64322,2.03,2.35
2012.09.11 06:09:32.113,6.64228,6.64322,2.03,2.35
2012.09.11 06:09:32.479,6.64252,6.64354,2.03,2.58
2012.09.11 06:09:33.374,6.64228,6.64322,2.03,2.35
2012.09.11 06:09:33.445,6.64221,6.64322,2.03,2.35
2012.09.11 06:09:34.993,6.64252,6.64354,2.03,2.58
2012.09.11 06:09:37.833,6.64225,6.64329,2.03,2.35
2012.09.11 06:09:39.283,6.64252,6.64353,2.03,2.58
2012.09.11 06:09:40.951,6.64252,6.64354,2.03,2.58
2012.09.11 06:09:50.846,6.64228,6.64328,2.03,2.35
2012.09.11 06:09:50.925,6.64226,6.64328,2.03,2.35
2012.09.11 06:10:07.496,6.64227,6.64328,2.03,2.35
2012.09.11 06:10:07.963,6.64252,6.64354,2.03,2.58
2012.09.11 06:10:10.393,6.64252,6.64354,2.03,2.58
2012.09.11 06:10:12.401,6.64252,6.64354,2.03,2.25
2012.09.11 06:10:12.593,6.64297,6.644,2.03,2.03
2012.09.11 06:10:15.043,6.64331,6.64433,2.03,2.03
2012.09.11 06:10:20.802,6.64354,6.64455,2.03,2.03
2012.09.11 06:10:35.282,6.6438,6.6448,2.03,2.03
2012.09.11 06:10:35.352,6.6438,6.64482,2.03,2.03
2012.09.11 06:10:35.842,6.64357,6.64459,2.03,2.03
2012.09.11 06:10:41.991,6.64389,6.6449,2.03,2.03
2012.09.11 06:10:44.065,6.64389,6.6449,2.03,2.25
2012.09.11 06:10:44.382,6.64389,6.6449,2.03,2.58
2012.09.11 06:10:44.522,6.64288,6.64412,2.03,2.35
2012.09.11 06:10:57.059,6.64328,6.64443,2.03,2.58
2012.09.11 06:10:57.542,6.64337,6.64443,2.03,2.35
2012.09.11 06:10:57.613,6.6436,6.64478,2.03,2.03
2012.09.11 06:10:57.803,6.64383,6.64501,2.03,2.03
2012.09.11 06:10:58.112,6.64412,6.64529,2.03,2.03
2012.09.11 06:10:58.554,6.64425,6.64529,2.03,2.03
2012.09.11 06:10:58.873,6.64449,6.64565,2.03,2.03
2012.09.11 06:10:58.942,6.64498,6.64565,1.89,2.03
2012.09.11 06:10:59.072,6.64547,6.64681,2.03,2.78
2012.09.11 06:10:59.202,6.64547,6.64681,2.03,2.03
2012.09.11 06:10:59.392,6.64547,6.64681,2.78,2.03
2012.09.11 06:10:59.522,6.6457,6.64707,2.03,2.03
2012.09.11 06:10:59.653,6.64581,6.64707,2.03,2.03
2012.09.11 06:10:59.723,6.64605,6.6474,2.03,2.03
2012.09.11 06:10:59.792,6.64584,6.64717,2.03,2.03
2012.09.11 06:11:00.143,6.64566,6.64672,2.03,2.03
2012.09.11 06:11:00.334,6.64598,6.64705,2.03,2.03
2012.09.11 06:11:00.944,6.64577,6.64681,2.03,2.03
2012.09.11 06:11:01.132,6.64528,6.64652,2.03,2.03
2012.09.11 06:11:01.535,6.64542,6.64687,2.03,2.03
2012.09.11 06:11:01.852,6.64504,6.64655,2.03,2.03
2012.09.11 06:11:02.108,6.64469,6.64624,2.03,2.03
2012.09.11 06:11:02.842,6.64502,6.64658,2.03,2.03
2012.09.11 06:11:04.344,6.64502,6.64654,2.03,2.03
2012.09.11 06:11:04.412,6.64473,6.64629,2.03,2.03
2012.09.11 06:11:15.683,6.64448,6.64554,2.03,2.78
2012.09.11 06:11:15.932,6.64318,6.64459,2.03,2.03
2012.09.11 06:11:19.183,6.64313,6.6441,2.03,2.03
2012.09.11 06:11:19.253,6.64307,6.6441,2.03,2.03
2012.09.11 06:11:28.063,6.64337,6.64438,2.03,2.03
2012.09.11 06:11:30.543,6.64337,6.64438,2.03,2.35
2012.09.11 06:11:41.014,6.64306,6.64407,2.03,2.03
2012.09.11 06:12:01.154,6.64316,6.64417,2.03,2.03
2012.09.11 06:12:05.098,6.64341,6.64441,2.03,2.03
2012.09.11 06:12:05.173,6.64341,6.64444,2.03,2.03
2012.09.11 06:12:13.971,6.64317,6.64356,2.03,2.35
2012.09.11 06:12:14.043,6.64212,6.64356,2.03,2.35
2012.09.11 06:12:14.232,6.64218,6.64356,2.03,2.35
2012.09.11 06:12:14.585,6.64302,6.64445,2.03,2.03
2012.09.11 06:12:27.752,6.64322,6.64425,2.78,2.03
2012.09.11 06:12:34.483,6.64316,6.64417,2.78,2.03
2012.09.11 06:12:39.403,6.64316,6.64417,2.03,2.03
2012.09.11 06:12:39.487,6.64316,6.64417,2.03,2.35
2012.09.11 06:12:54.382,6.64305,6.64407,2.03,2.03
2012.09.11 06:12:59.484,6.64282,6.64384,2.03,2.03
2012.09.11 06:13:05.204,6.6425,6.64354,2.03,2.03
2012.09.11 06:13:06.303,6.64279,6.64381,2.03,2.35
2012.09.11 06:13:16.462,6.64248,6.64349,2.03,2.03
2012.09.11 06:13:35.072,6.64248,6.64343,2.03,2.03
2012.09.11 06:13:35.143,6.64216,6.64319,2.03,2.03
2012.09.11 06:13:35.904,6.64216,6.64319,2.03,2.35
2012.09.11 06:13:36.214,6.64185,6.64288,2.03,2.03
2012.09.11 06:13:39.634,6.64185,6.6428,2.03,2.03
2012.09.11 06:13:39.704,6.64154,6.64256,2.03,2.03
2012.09.11 06:13:39.774,6.64154,6.64256,2.03,2.35
2012.09.11 06:13:42.056,6.64179,6.64283,2.03,2.58
2012.09.11 06:13:42.123,6.64179,6.64283,2.03,2.25
2012.09.11 06:13:42.239,6.64156,6.64257,2.03,2.03
2012.09.11 06:13:42.315,6.64153,6.64257,2.03,2.03
2012.09.11 06:13:51.632,6.64162,6.64257,2.03,2.03
2012.09.11 06:13:52.122,6.64185,6.64288,2.03,2.03
2012.09.11 06:14:07.045,6.64159,6.6426,2.03,2.03
2012.09.11 06:14:07.352,6.64159,6.6426,2.03,2.35
2012.09.11 06:14:07.835,6.64127,6.6423,2.03,2.03
2012.09.11 06:14:13.054,6.64131,6.6423,2.03,2.03
2012.09.11 06:14:13.254,6.64203,6.64303,2.03,2.03
2012.09.11 06:14:13.322,6.64227,6.64328,2.03,2.03
2012.09.11 06:14:13.454,6.64232,6.64387,2.03,2.78
2012.09.11 06:14:14.523,6.6424,6.64387,2.03,2.78
2012.09.11 06:14:14.833,6.64269,6.64395,2.03,2.78
2012.09.11 06:14:15.435,6.6427,6.64427,2.03,2.78
