2012.09.11 06:00:01.054,6.64197,6.64387,1.89,2.03
2012.09.11 06:14:19.352,6.64248,6.64399,2.03,2.78
2012.09.11 06:14:19.422,6.6422,6.64375,2.03,2.78
2012.09.11 06:14:19.615,6.64211,6.643,2.03,2.03
2012.09.11 06:14:19.683,6.64236,6.64337,2.03,2.03
2012.09.11 06:14:19.811,6.64219,6.64376,2.03,2.03
2012.09.11 06:14:21.336,6.64251,6.64366,2.03,2.03
2012.09.11 06:14:21.402,6.64239,6.64394,2.03,2.78
2012.09.11 06:14:29.117,6.64239,6.64394,2.03,2.78
2012.09.11 06:14:29.444,6.64263,6.64421,2.03,2.78
2012.09.11 06:14:30.074,6.64313,6.64435,2.03,2.78
2012.09.11 06:14:31.733,6.6429,6.64445,2.03,2.78
2012.09.11 06:14:36.464,6.64316,6.64473,2.03,2.78
2012.09.11 06:14:37.414,6.6434,6.64498,2.03,2.78
2012.09.11 06:14:43.382,6.64363,6.6452,2.03,2.78
2012.09.11 06:14:43.952,6.64363,6.6452,2.03,2.78
2012.09.11 06:14:46.733,6.64323,6.64487,2.03,2.78
2012.09.11 06:14:48.732,6.64347,6.64505,2.03,2.78
2012.09.11 06:14:53.595,6.64326,6.64481,2.03,2.78
2012.09.11 06:14:53.782,6.64326,6.64481,2.03,2.78
2012.09.11 06:14:54.034,6.64302,6.6445,2.03,2.78
2012.09.11 06:14:54.222,6.64295,6.6445,2.03,2.78
2012.09.11 06:14:54.293,6.6432,6.64475,2.03,2.78
2012.09.11 06:14:56.783,6.6432,6.64475,2.03,2.78
2012.09.11 06:14:57.186,6.6435,6.64507,2.03,2.78
2012.09.11 06:14:57.663,6.6435,6.64507,2.03,2.78
2012.09.11 06:15:02.963,6.64326,6.64482,2.03,2.78
2012.09.11 06:15:03.034,6.64324,6.64482,2.03,2.78
2012.09.11 06:15:03.973,6.64348,6.64503,2.03,2.78
2012.09.11 06:15:04.547,6.64348,6.64503,2.03,2.78
2012.09.11 06:15:04.744,6.64333,6.64459,2.03,2.78
2012.09.11 06:15:04.812,6.64333,6.64459,2.03,2.78
2012.09.11 06:15:04.884,6.64343,6.64495,2.03,2.78
2012.09.11 06:15:16.043,6.64362,6.64519,2.03,2.78
2012.09.11 06:15:17.015,6.64362,6.64519,2.03,2.78
2012.09.11 06:15:21.073,6.64339,6.64483,2.03,2.78
2012.09.11 06:15:21.144,6.64331,6.6446,2.03,2.78
2012.09.11 06:15:21.213,6.64328,6.64483,2.03,2.78
2012.09.11 06:15:21.934,6.64343,6.64468,2.03,2.78
2012.09.11 06:15:22.241,6.64339,6.64493,2.03,2.78
2012.09.11 06:15:22.372,6.64342,6.64469,2.03,2.78
2012.09.11 06:15:22.561,6.64339,6.64493,2.03,2.78
2012.09.11 06:15:22.633,6.64342,6.64469,2.03,2.78
2012.09.11 06:15:22.972,6.64338,6.64495,2.03,2.78
2012.09.11 06:15:23.102,6.64342,6.64469,2.03,2.78
2012.09.11 06:15:23.232,6.64338,6.64493,2.03,2.78
2012.09.11 06:15:23.303,6.64332,6.64457,2.03,2.78
2012.09.11 06:15:23.491,6.64327,6.64485,2.03,2.78
2012.09.11 06:15:23.562,6.64332,6.64457,2.03,2.78
2012.09.11 06:15:23.753,6.64328,6.64482,2.03,2.78
2012.09.11 06:15:23.881,6.64332,6.64457,2.03,2.78
2012.09.11 06:15:23.951,6.64328,6.64482,2.03,2.78
2012.09.11 06:15:24.093,6.64332,6.64457,2.03,2.78
2012.09.11 06:15:24.162,6.64323,6.64481,2.03,2.78
2012.09.11 06:15:24.291,6.64328,6.64453,2.03,2.78
2012.09.11 06:15:24.422,6.64324,6.64478,2.03,2.78
2012.09.11 06:15:27.562,6.64347,6.64472,2.03,2.78
2012.09.11 06:15:27.735,6.64342,6.64499,2.03,2.78
2012.09.11 06:15:38.892,6.64283,6.64531,1.05,2.78
2012.09.11 06:15:40.894,6.64328,6.64531,2.03,2.78
2012.09.11 06:15:41.196,6.64353,6.64508,2.03,2.78
2012.09.11 06:15:46.052,6.64353,6.64508,4.05,2.03
2012.09.11 06:15:46.121,6.64376,6.64533,2.03,2.03
2012.09.11 06:15:52.405,6.64376,6.64533,2.03,2.78
2012.09.11 06:15:56.882,6.64361,6.64507,2.03,2.78
2012.09.11 06:15:57.081,6.64361,6.64507,2.03,2.78
2012.09.11 06:15:57.153,6.64343,6.6448,2.03,2.78
2012.09.11 06:15:57.222,6.64343,6.6448,2.03,2.78
2012.09.11 06:15:58.346,6.64343,6.6448,2.03,2.78
2012.09.11 06:15:58.765,6.64353,6.64505,2.03,2.78
2012.09.11 06:16:18.351,6.64335,6.64493,2.03,2.78
2012.09.11 06:16:19.524,6.64335,6.64493,2.03,2.78
2012.09.11 06:16:19.653,6.64359,6.64486,2.03,2.78
2012.09.11 06:16:20.881,6.64359,6.64486,2.03,2.78
2012.09.11 06:16:24.021,6.64359,6.64486,2.03,2.78
2012.09.11 06:16:24.092,6.6433,6.64488,2.03,2.78
2012.09.11 06:16:41.237,6.64355,6.64513,2.03,2.78
2012.09.11 06:16:41.314,6.64355,6.64513,2.03,2.78
2012.09.11 06:16:41.385,6.64381,6.64508,2.03,2.78
2012.09.11 06:16:41.573,6.6438,6.64537,2.03,2.78
2012.09.11 06:16:42.117,6.64383,6.64537,2.03,2.78
2012.09.11 06:16:42.667,6.64407,6.64562,2.03,2.78
2012.09.11 06:16:48.814,6.64429,6.64586,2.03,2.03
2012.09.11 06:16:58.893,6.64429,6.64586,2.03,2.03
2012.09.11 06:16:59.453,6.64454,6.64612,2.03,2.03
2012.09.11 06:16:59.522,6.64341,6.64612,1.05,2.78
2012.09.11 06:17:02.491,6.64363,6.64612,1.05,2.78
2012.09.11 06:17:02.624,6.64363,6.64612,1.80,2.78
2012.09.11 06:17:05.796,6.64388,6.64637,1.05,2.78
2012.09.11 06:17:06.624,6.64494,6.64667,2.03,2.03
2012.09.11 06:17:06.721,6.64488,6.64667,2.03,2.03
2012.09.11 06:17:08.050,6.64514,6.6469,2.03,2.03
2012.09.11 06:17:08.140,6.64519,6.64695,2.03,2.03
2012.09.11 06:17:08.594,6.64512,6.6467,2.03,2.03
2012.09.11 06:17:15.754,6.64487,6.64646,2.03,2.03
2012.09.11 06:17:17.293,6.64462,6.64625,2.03,2.03
2012.09.11 06:17:17.975,6.64461,6.64625,2.03,2.03
2012.09.11 06:17:20.096,6.64461,6.64625,2.03,2.78
2012.09.11 06:17:22.674,6.64434,6.64595,2.03,2.78
2012.09.11 06:17:24.569,6.64436,6.64595,2.03,2.78
2012.09.11 06:17:24.882,6.64459,6.64617,2.03,2.78
2012.09.11 06:17:25.387,6.64487,6.64642,2.03,2.78
2012.09.11 06:17:27.569,6.64455,6.64611,2.03,2.78
2012.09.11 06:17:28.105,6.64455,6.64611,2.03,2.78
2012.09.11 06:17:28.533,6.64481,6.64606,2.03,2.78
2012.09.11 06:17:28.664,6.64476,6.64631,2.03,4.80
2012.09.11 06:17:32.685,6.64476,6.64568,2.03,1.08
2012.09.11 06:17:32.874,6.64442,6.64545,2.03,2.03
2012.09.11 06:17:34.494,6.64418,6.64512,2.03,2.03
2012.09.11 06:17:34.565,6.64411,6.64512,2.03,2.03
2012.09.11 06:17:35.914,6.64387,6.6449,4.05,2.03
2012.09.11 06:17:37.354,6.64355,6.64459,2.03,2.03
2012.09.11 06:17:37.794,6.64381,6.64485,2.03,2.25
2012.09.11 06:17:43.916,6.64417,6.64508,2.03,2.03
2012.09.11 06:17:43.985,6.64386,6.64487,2.03,2.03
2012.09.11 06:17:59.295,6.64396,6.64487,2.03,2.03
2012.09.11 06:17:59.712,6.64421,6.64523,2.03,2.35
2012.09.11 06:18:03.363,6.64385,6.64489,2.03,2.03
2012.09.11 06:18:14.145,6.64362,6.64466,2.03,2.03
2012.09.11 06:18:14.996,6.64362,6.64466,2.03,2.35
2012.09.11 06:18:15.067,6.64331,6.64435,2.03,2.03
2012.09.11 06:18:16.455,6.64331,6.64427,2.03,2.03
2012.09.11 06:18:16.764,6.64331,6.64435,2.03,2.03
2012.09.11 06:18:16.835,6.64328,6.64433,2.03,2.03
2012.09.11 06:18:19.141,6.64328,6.64433,2.03,2.58
2012.09.11 06:18:19.273,6.64304,6.64408,2.03,2.03
2012.09.11 06:18:19.343,6.64296,6.64408,2.03,2.03
2012.09.11 06:18:22.803,6.64323,6.64428,2.03,2.25
2012.09.11 06:18:23.506,6.64323,6.64428,2.03,2.03
2012.09.11 06:18:23.903,6.64348,6.64452,2.03,2.03
2012.09.11 06:18:23.973,6.64348,6.6446,2.03,2.03
2012.09.11 06:18:44.083,6.64343,6.64444,2.03,2.03
2012.09.11 06:18:52.305,6.64363,6.64468,2.03,2.35
2012.09.11 06:19:00.743,6.64333,6.64439,2.03,2.03
2012.09.11 06:19:02.926,6.64308,6.64408,2.03,2.03
2012.09.11 06:19:02.997,6.64306,6.64408,2.03,2.03
2012.09.11 06:19:03.573,6.64306,6.64395,2.03,2.03
2012.09.11 06:19:03.644,6.64269,6.64372,2.03,2.03
2012.09.11 06:19:06.704,6.643,6.64395,2.03,2.03
2012.09.11 06:19:06.776,6.643,6.64403,2.03,2.03
2012.09.11 06:19:07.464,6.6427,6.64371,2.03,2.03
2012.09.11 06:19:08.554,6.64306,6.64401,2.03,2.03
2012.09.11 06:19:08.624,6.64275,6.64376,2.03,2.03
2012.09.11 06:19:09.116,6.64303,6.64376,2.03,2.03
2012.09.11 06:19:09.186,6.64326,6.64429,2.03,2.25
2012.09.11 06:19:09.257,6.643,6.64403,2.03,2.03
2012.09.11 06:19:11.523,6.64276,6.64372,2.03,2.03
2012.09.11 06:19:11.595,6.64269,6.64372,2.03,2.03
2012.09.11 06:19:11.726,6.64246,6.6434,2.03,2.03
2012.09.11 06:19:11.796,6.64239,6.6434,2.03,2.03
2012.09.11 06:19:15.474,6.64265,6.64365,2.03,2.35
2012.09.11 06:19:27.846,6.64266,6.64366,2.03,2.03
2012.09.11 06:19:27.915,6.64291,6.64392,2.03,2.03
2012.09.11 06:19:30.903,6.64292,6.64392,2.03,2.03
2012.09.11 06:19:31.463,6.64317,6.64418,2.03,2.35
2012.09.11 06:19:38.982,6.64292,6.64383,2.03,2.03
2012.09.11 06:19:39.055,6.64279,6.64383,2.03,2.03
2012.09.11 06:19:39.434,6.64279,6.64383,2.03,2.25
2012.09.11 06:19:39.682,6.64279,6.64383,2.03,2.03
2012.09.11 06:19:40.028,6.64279,6.64375,2.03,2.03
2012.09.11 06:19:40.350,6.64249,6.6435,2.03,2.03
2012.09.11 06:19:45.817,6.64255,6.6435,2.03,2.03
2012.09.11 06:19:45.893,6.64279,6.64383,2.03,2.03
2012.09.11 06:19:52.383,6.64279,6.64381,2.03,2.03
2012.09.11 06:19:52.695,6.64254,6.64356,2.03,2.03
2012.09.11 06:19:57.532,6.64255,6.64356,2.03,2.03
2012.09.11 06:19:57.603,6.64279,6.64383,2.03,2.03
2012.09.11 06:20:16.652,6.6431,6.64414,2.03,2.58
2012.09.11 06:20:16.904,6.6431,6.64414,2.03,2.03
2012.09.11 06:20:25.094,6.64312,6.64414,2.03,2.03
2012.09.11 06:20:25.224,6.64335,6.64439,2.03,2.03
2012.09.11 06:20:44.785,6.64364,6.64462,2.03,2.25
2012.09.11 06:20:45.112,6.64367,6.64494,2.03,2.58
2012.09.11 06:20:45.364,6.64441,6.64543,2.03,1.08
2012.09.11 06:20:45.433,6.6448,6.64543,2.03,1.08
2012.09.11 06:20:45.562,6.6448,6.64581,2.03,1.13
2012.09.11 06:20:45.693,6.6448,6.64582,2.03,1.08
2012.09.11 06:20:45.822,6.6448,6.64582,2.03,1.08
2012.09.11 06:20:46.293,6.6448,6.64575,2.03,1.73
2012.09.11 06:20:46.542,6.64446,6.64515,2.03,2.35
2012.09.11 06:20:46.615,6.64387,6.64515,2.03,2.35
2012.09.11 06:20:48.834,6.6441,6.64513,2.03,2.35
2012.09.11 06:20:51.255,6.6441,6.64513,2.03,2.03
2012.09.11 06:20:52.063,6.64386,6.6449,2.03,2.03
2012.09.11 06:20:53.653,6.64386,6.6449,2.78,2.03
2012.09.11 06:20:53.969,6.64464,6.64544,2.03,2.03
2012.09.11 06:20:54.046,6.64464,6.64588,2.03,2.03
2012.09.11 06:20:59.697,6.64508,6.64611,2.03,2.78
2012.09.11 06:21:03.654,6.64508,6.64606,2.03,2.03
2012.09.11 06:21:03.722,6.6448,6.64582,2.03,2.03
2012.09.11 06:21:04.794,6.64444,6.64546,2.03,2.03
2012.09.11 06:21:05.122,6.64421,6.64523,2.03,2.03
2012.09.11 06:21:06.124,6.64399,6.645,2.03,2.03
2012.09.11 06:21:07.893,6.64376,6.64477,2.03,2.03
2012.09.11 06:21:12.565,6.64376,6.64477,2.03,2.25
2012.09.11 06:21:12.695,6.64344,6.64447,2.03,2.03
2012.09.11 06:21:13.614,6.64318,6.6442,2.03,2.03
2012.09.11 06:21:16.545,6.64288,6.64391,2.03,2.03
2012.09.11 06:21:18.835,6.64265,6.64369,2.03,2.03
2012.09.11 06:21:23.685,6.6429,6.64391,2.03,2.03
2012.09.11 06:21:28.285,6.64313,6.64414,2.03,2.03
2012.09.11 06:21:41.344,6.64287,6.64391,2.03,2.03
2012.09.11 06:21:51.484,6.64321,6.64414,2.03,2.03
2012.09.11 06:21:51.552,6.64321,6.64425,2.03,2.35
2012.09.11 06:21:57.413,6.64321,6.64425,2.40,2.03
2012.09.11 06:21:57.483,6.64321,6.64425,2.03,2.03
2012.09.11 06:21:57.555,6.64323,6.64425,2.03,2.03
2012.09.11 06:21:57.624,6.64348,6.64464,2.03,2.03
2012.09.11 06:21:57.816,6.64374,6.64492,2.03,2.03
2012.09.11 06:21:57.944,6.64374,6.64492,2.78,2.03
2012.09.11 06:21:58.134,6.64445,6.64559,2.03,2.03
2012.09.11 06:22:02.933,6.64445,6.64559,2.78,2.03
2012.09.11 06:22:03.124,6.64477,6.64595,2.03,2.03
2012.09.11 06:22:03.554,6.64501,6.64617,2.03,2.03
2012.09.11 06:22:03.865,6.64558,6.6467,2.03,2.78
2012.09.11 06:22:06.275,6.64534,6.64648,2.03,2.03
2012.09.11 06:22:08.473,6.64534,6.64646,2.03,2.03
2012.09.11 06:22:08.795,6.64534,6.64629,2.03,1.08
2012.09.11 06:22:08.924,6.64507,6.64622,2.03,2.35
2012.09.11 06:22:09.552,6.64507,6.64612,2.03,1.08
2012.09.11 06:22:09.863,6.64481,6.6457,2.03,2.35
2012.09.11 06:22:09.934,6.64429,6.64546,2.03,2.35
2012.09.11 06:22:10.483,6.64429,6.64546,2.03,2.35
2012.09.11 06:22:10.554,6.64403,6.64521,2.03,2.35
2012.09.11 06:22:10.683,6.64379,6.64495,2.03,2.35
2012.09.11 06:22:11.154,6.64356,6.64471,2.03,2.03
2012.09.11 06:22:11.466,6.64358,6.64471,2.03,2.03
2012.09.11 06:22:11.774,6.64382,6.64495,2.03,2.03
2012.09.11 06:22:12.310,6.64428,6.64544,2.03,2.03
2012.09.11 06:22:13.713,6.64436,6.64544,2.03,2.03
2012.09.11 06:22:14.024,6.64521,6.64673,2.03,2.03
2012.09.11 06:22:14.093,6.64529,6.64673,2.03,2.03
2012.09.11 06:22:14.404,6.64553,6.6471,2.03,2.78
2012.09.11 06:22:15.144,6.64628,6.6469,1.89,2.78
2012.09.11 06:22:15.297,6.64628,6.64735,1.89,2.78
2012.09.11 06:22:15.365,6.6465,6.64768,2.03,2.78
2012.09.11 06:22:15.494,6.6465,6.64768,2.03,2.78
2012.09.11 06:22:16.744,6.64656,6.64768,2.03,2.78
2012.09.11 06:22:16.873,6.64679,6.64797,2.03,2.03
2012.09.11 06:22:17.064,6.64704,6.64819,2.03,2.03
2012.09.11 06:22:17.613,6.64704,6.64796,2.03,2.03
2012.09.11 06:22:17.684,6.6466,6.64773,2.03,2.03
2012.09.11 06:22:18.036,6.64639,6.64717,2.03,2.03
2012.09.11 06:22:18.104,6.64584,6.64693,2.03,2.03
2012.09.11 06:22:18.294,6.64559,6.64661,2.03,2.03
2012.09.11 06:22:19.334,6.64534,6.64589,2.03,2.03
2012.09.11 06:22:19.405,6.64426,6.64564,2.78,2.03
2012.09.11 06:22:19.474,6.64432,6.64564,2.03,2.03
2012.09.11 06:22:19.543,6.64455,6.64579,2.03,2.03
2012.09.11 06:22:21.599,6.64475,6.64571,2.03,2.03
2012.09.11 06:22:21.664,6.64445,6.64546,2.03,2.03
2012.09.11 06:22:23.826,6.6442,6.64537,2.03,2.03
2012.09.11 06:22:28.023,6.64443,6.6456,2.03,2.03
2012.09.11 06:22:30.213,6.64443,6.6456,2.03,2.78
2012.09.11 06:22:43.614,6.6442,6.64534,2.03,2.78
2012.09.11 06:22:45.323,6.64439,6.64558,2.03,2.78
2012.09.11 06:22:49.442,6.64415,6.64535,2.03,2.78
2012.09.11 06:22:50.874,6.64407,6.6451,2.03,2.03
2012.09.11 06:22:58.225,6.64437,6.64538,2.03,2.78
2012.09.11 06:23:08.407,6.64437,6.64538,2.03,2.03
2012.09.11 06:23:08.727,6.64445,6.64538,2.03,2.03
2012.09.11 06:23:09.076,6.64469,6.64571,2.03,2.78
2012.09.11 06:23:13.204,6.64469,6.64571,2.03,2.03
2012.09.11 06:23:15.463,6.64469,6.64535,2.03,2.03
2012.09.11 06:23:15.533,6.64418,6.64511,1.89,2.03
2012.09.11 06:23:17.773,6.64443,6.64535,2.03,2.03
2012.09.11 06:23:17.844,6.64443,6.64547,2.03,2.03
2012.09.11 06:23:18.044,6.6442,6.64521,2.03,2.03
2012.09.11 06:23:18.114,6.64417,6.64521,2.03,2.03
2012.09.11 06:23:27.401,6.64417,6.64514,2.03,2.03
2012.09.11 06:23:27.476,6.64388,6.64489,3.92,2.03
2012.09.11 06:23:30.772,6.64399,6.64489,2.03,2.03
2012.09.11 06:23:30.842,6.64423,6.64526,2.03,2.03
2012.09.11 06:23:37.832,6.6445,6.6455,2.03,2.03
2012.09.11 06:23:38.426,6.6445,6.64551,2.03,2.03
2012.09.11 06:23:40.723,6.6445,6.64544,2.03,2.03
2012.09.11 06:23:40.833,6.64417,6.6452,2.03,2.03
2012.09.11 06:23:53.694,6.6445,6.6452,2.03,2.03
2012.09.11 06:23:53.763,6.64474,6.64578,2.03,2.03
2012.09.11 06:23:55.096,6.64512,6.64614,2.03,2.58
2012.09.11 06:23:55.343,6.64512,6.64614,2.03,2.25
2012.09.11 06:23:55.619,6.64512,6.64607,2.03,2.03
2012.09.11 06:23:55.755,6.64481,6.64584,2.03,2.03
2012.09.11 06:24:15.751,6.64483,6.64587,2.03,2.03
2012.09.11 06:24:21.374,6.64457,6.64567,2.03,2.03
2012.09.11 06:24:24.725,6.64467,6.64567,2.03,2.03
2012.09.11 06:24:24.792,6.64491,6.64595,2.03,2.03
2012.09.11 06:24:25.504,6.64494,6.64595,2.03,2.03
2012.09.11 06:24:25.575,6.64518,6.64626,2.03,2.03
2012.09.11 06:24:26.402,6.64516,6.64635,2.03,2.03
2012.09.11 06:24:26.823,6.64493,6.6461,2.03,2.03
2012.09.11 06:24:27.177,6.6446,6.64579,2.03,2.03
2012.09.11 06:24:28.126,6.6453,6.64579,2.03,2.03
2012.09.11 06:24:28.195,6.64553,6.64692,2.03,2.25
2012.09.11 06:24:28.324,6.64526,6.64663,2.03,2.03
2012.09.11 06:24:29.695,6.6449,6.6461,2.03,2.03
2012.09.11 06:24:34.975,6.64469,6.64586,2.03,2.03
2012.09.11 06:24:38.455,6.64434,6.64554,2.03,2.03
2012.09.11 06:24:39.744,6.64434,6.64549,2.03,2.03
2012.09.11 06:24:40.126,6.64395,6.64496,2.03,2.03
2012.09.11 06:24:41.773,6.64395,6.64488,2.03,2.03
2012.09.11 06:24:41.844,6.64368,6.64464,1.89,2.03
2012.09.11 06:24:47.465,6.64363,6.64464,2.03,2.03
2012.09.11 06:24:48.736,6.64363,6.64459,2.03,2.03
2012.09.11 06:24:48.806,6.64333,6.64436,2.03,2.03
2012.09.11 06:24:49.566,6.64339,6.64436,2.03,2.03
2012.09.11 06:24:50.083,6.64362,6.64466,2.03,2.03
2012.09.11 06:24:50.214,6.64386,6.64489,2.03,2.03
2012.09.11 06:24:52.316,6.64413,6.64516,2.03,2.03
2012.09.11 06:24:53.796,6.64424,6.6454,2.03,2.03
2012.09.11 06:24:53.985,6.64424,6.64543,2.03,2.03
2012.09.11 06:24:56.076,6.64424,6.64532,2.03,2.03
2012.09.11 06:24:56.145,6.64397,6.64509,2.03,2.03
2012.09.11 06:24:56.215,6.64421,6.6454,2.03,2.03
2012.09.11 06:24:56.957,6.64445,6.64562,2.03,2.03
2012.09.11 06:25:04.996,6.64429,6.64531,2.03,2.03
2012.09.11 06:25:13.594,6.64469,6.64531,2.78,2.03
2012.09.11 06:25:13.824,6.64533,6.64654,2.03,2.03
2012.09.11 06:25:15.764,6.64533,6.64634,2.03,2.58
2012.09.11 06:25:15.835,6.64508,6.64612,2.03,2.35
2012.09.11 06:25:15.965,6.64476,6.64579,2.03,2.03
2012.09.11 06:25:16.214,6.64476,6.64579,2.03,2.35
2012.09.11 06:25:16.284,6.64453,6.64553,2.03,2.35
2012.09.11 06:25:16.355,6.64425,6.64513,2.03,2.03
2012.09.11 06:25:16.424,6.64412,6.64513,2.03,2.03
2012.09.11 06:25:18.374,6.64387,6.64489,2.03,2.03
2012.09.11 06:25:23.854,6.6442,6.64513,2.03,2.03
2012.09.11 06:25:23.924,6.6442,6.64521,2.03,2.03
2012.09.11 06:25:25.666,6.64389,6.6449,2.03,2.03
2012.09.11 06:25:27.993,6.64396,6.6449,2.03,2.03
2012.09.11 06:25:28.066,6.64419,6.64522,2.03,2.03
2012.09.11 06:25:31.345,6.64419,6.64517,2.03,2.03
2012.09.11 06:25:31.415,6.6439,6.64494,2.03,2.03
2012.09.11 06:25:39.447,6.6439,6.64494,2.03,2.35
2012.09.11 06:25:47.693,6.64368,6.64469,2.03,2.03
2012.09.11 06:25:58.286,6.64339,6.6444,2.03,2.03
2012.09.11 06:26:01.570,6.64365,6.64472,2.03,2.03
2012.09.11 06:26:04.878,6.64342,6.64441,2.03,2.03
2012.09.11 06:26:04.945,6.64338,6.64441,2.03,2.03
2012.09.11 06:26:20.995,6.64343,6.64441,2.03,2.03
2012.09.11 06:26:21.388,6.64368,6.64469,2.03,2.35
2012.09.11 06:26:26.723,6.64368,6.64469,2.03,2.03
2012.09.11 06:26:26.854,6.64374,6.64469,2.03,2.03
2012.09.11 06:26:27.284,6.64397,6.64501,2.03,2.35
2012.09.11 06:26:28.075,6.64367,6.64469,2.03,2.03
2012.09.11 06:26:48.034,6.64345,6.64449,2.03,2.03
2012.09.11 06:26:53.474,6.64321,6.64424,2.03,2.03
2012.09.11 06:26:55.073,6.64322,6.64424,2.03,2.03
2012.09.11 06:26:55.382,6.64347,6.64448,2.03,2.03
2012.09.11 06:26:55.456,6.64366,6.64483,2.03,2.03
2012.09.11 06:27:00.658,6.64398,6.64515,2.03,2.03
2012.09.11 06:27:04.406,6.64372,6.64491,2.03,2.03
2012.09.11 06:27:08.854,6.64397,6.64515,2.03,4.05
2012.09.11 06:27:16.233,6.64372,6.64491,2.03,2.03
2012.09.11 06:27:22.005,6.64405,6.64524,2.03,2.03
2012.09.11 06:27:22.424,6.64382,6.64496,2.03,2.03
2012.09.11 06:27:22.493,6.64379,6.64496,2.03,2.03
2012.09.11 06:27:24.274,6.64354,6.64474,2.03,2.03
2012.09.11 06:27:28.810,6.64378,6.64496,2.03,2.03
2012.09.11 06:27:29.205,6.64347,6.64464,2.03,2.03
2012.09.11 06:27:31.846,6.64375,6.64495,2.03,2.03
2012.09.11 06:27:35.284,6.64352,6.6447,2.03,2.03
2012.09.11 06:27:35.859,6.64351,6.6447,2.03,2.03
2012.09.11 06:27:48.060,6.6437,6.6447,2.03,2.03
2012.09.11 06:27:48.134,6.64395,6.64512,2.03,2.03
2012.09.11 06:27:49.525,6.64468,6.6456,1.89,2.03
2012.09.11 06:27:49.595,6.64527,6.64663,2.03,2.03
2012.09.11 06:27:50.025,6.64527,6.64634,2.03,2.03
2012.09.11 06:27:50.094,6.64472,6.6461,2.03,2.03
2012.09.11 06:27:56.845,6.64468,6.64566,1.89,2.03
2012.09.11 06:27:57.315,6.64468,6.6454,1.89,2.03
2012.09.11 06:27:57.757,6.64437,6.6454,2.03,2.03
2012.09.11 06:27:57.835,6.64399,6.645,2.03,2.03
2012.09.11 06:27:57.966,6.64358,6.64475,2.03,2.03
2012.09.11 06:27:58.156,6.64389,6.6449,2.03,2.03
2012.09.11 06:28:00.390,6.64359,6.64467,2.03,2.03
2012.09.11 06:28:00.706,6.64384,6.64467,2.03,2.03
2012.09.11 06:28:00.776,6.64408,6.64525,2.03,2.03
2012.09.11 06:28:01.356,6.64409,6.64525,2.03,2.03
2012.09.11 06:28:01.425,6.64433,6.64552,2.03,2.03
2012.09.11 06:28:01.775,6.64527,6.64552,1.89,2.03
2012.09.11 06:28:01.905,6.64527,6.64574,2.64,2.03
2012.09.11 06:28:02.035,6.64529,6.64653,2.40,2.03
2012.09.11 06:28:02.105,6.64552,6.64676,2.03,2.03
2012.09.11 06:28:02.175,6.64568,6.64676,1.89,2.03
2012.09.11 06:28:02.245,6.64576,6.64697,2.03,2.03
