2012.09.11 06:00:01.054,6.64197,6.64387,1.89,2.03
2012.09.11 06:28:04.084,6.64607,6.64697,1.89,2.03
2012.09.11 06:28:05.395,6.64607,6.64697,2.64,2.03
2012.09.11 06:28:05.587,6.64637,6.6472,1.89,2.03
2012.09.11 06:28:05.716,6.64644,6.64746,2.03,2.03
2012.09.11 06:28:06.834,6.64618,6.64722,2.03,2.03
2012.09.11 06:28:06.905,6.64618,6.64713,2.03,2.03
2012.09.11 06:28:06.975,6.64586,6.6469,2.03,2.03
2012.09.11 06:28:07.818,6.64565,6.64666,2.03,2.03
2012.09.11 06:28:07.895,6.64532,6.64636,2.03,2.03
2012.09.11 06:28:08.027,6.64532,6.64612,2.03,2.48
2012.09.11 06:28:08.217,6.64368,6.64511,2.03,2.03
2012.09.11 06:28:08.284,6.64396,6.64511,2.03,2.03
2012.09.11 06:28:08.356,6.6442,6.64563,2.03,2.03
2012.09.11 06:28:08.876,6.64461,6.64603,2.03,2.03
2012.09.11 06:28:09.195,6.64438,6.6458,2.03,2.03
2012.09.11 06:28:09.564,6.64418,6.64535,2.03,2.03
2012.09.11 06:28:09.995,6.64442,6.64548,2.03,2.03
2012.09.11 06:28:10.461,6.64457,6.64576,2.03,2.03
2012.09.11 06:28:11.519,6.64435,6.64553,2.03,2.03
2012.09.11 06:28:12.366,6.64435,6.64546,2.03,2.03
2012.09.11 06:28:12.435,6.64404,6.64521,2.03,2.03
2012.09.11 06:28:18.614,6.6438,6.64497,2.03,2.03
2012.09.11 06:28:27.125,6.64356,6.64497,2.03,2.78
2012.09.11 06:28:27.195,6.64314,6.64437,2.03,2.78
2012.09.11 06:28:27.587,6.64243,6.64366,2.03,2.03
2012.09.11 06:28:34.204,6.64243,6.64346,2.03,2.35
2012.09.11 06:28:34.396,6.64212,6.64315,2.03,2.03
2012.09.11 06:28:34.465,6.64212,6.64315,2.03,2.35
2012.09.11 06:28:36.806,6.64212,6.64312,2.03,1.30
2012.09.11 06:28:37.576,6.64155,6.64258,2.03,2.35
2012.09.11 06:28:38.116,6.64155,6.64258,2.03,2.58
2012.09.11 06:28:38.199,6.64155,6.6425,2.03,2.03
2012.09.11 06:28:38.265,6.64122,6.64226,2.03,2.03
2012.09.11 06:28:41.264,6.64145,6.64249,2.03,2.03
2012.09.11 06:28:42.655,6.64148,6.64249,2.03,2.03
2012.09.11 06:28:42.966,6.64172,6.64274,2.03,2.25
2012.09.11 06:28:43.724,6.64147,6.64248,2.03,2.03
2012.09.11 06:28:44.437,6.6417,6.64273,2.03,2.25
2012.09.11 06:28:49.923,6.6417,6.64274,2.03,2.03
2012.09.11 06:28:50.738,6.6417,6.64265,2.03,2.03
2012.09.11 06:28:50.895,6.64138,6.64241,2.03,2.03
2012.09.11 06:28:54.305,6.64146,6.64241,2.03,2.03
2012.09.11 06:28:54.373,6.64171,6.64272,2.03,2.03
2012.09.11 06:28:59.306,6.64183,6.64272,2.03,2.03
2012.09.11 06:28:59.376,6.64206,6.64309,2.03,2.25
2012.09.11 06:28:59.805,6.64206,6.64309,2.03,2.58
2012.09.11 06:29:00.460,6.64211,6.64315,2.03,2.58
2012.09.11 06:29:00.930,6.64181,6.64282,2.03,2.03
2012.09.11 06:29:06.385,6.64188,6.64282,2.03,2.03
2012.09.11 06:29:06.455,6.64212,6.64314,2.03,2.03
2012.09.11 06:29:06.585,6.64212,6.64314,2.03,2.35
2012.09.11 06:29:10.254,6.64212,6.64314,2.03,2.03
2012.09.11 06:29:12.786,6.6418,6.64283,2.03,2.03
2012.09.11 06:29:28.664,6.6415,6.64251,2.03,2.03
2012.09.11 06:29:30.299,6.64124,6.64225,2.03,2.03
2012.09.11 06:29:33.424,6.64155,6.64256,2.03,2.35
2012.09.11 06:29:35.376,6.64031,6.64242,1.05,1.08
2012.09.11 06:29:35.454,6.64018,6.64097,1.89,1.13
2012.09.11 06:29:35.706,6.63906,6.64067,2.03,2.03
2012.09.11 06:29:35.775,6.63906,6.64024,2.03,1.08
2012.09.11 06:29:35.846,6.63867,6.64024,2.78,1.08
2012.09.11 06:29:35.915,6.63867,6.64024,3.00,1.08
2012.09.11 06:29:36.225,6.64023,6.64205,2.03,2.78
2012.09.11 06:29:36.413,6.64023,6.64205,2.03,2.03
2012.09.11 06:29:42.205,6.64039,6.64138,2.03,2.03
2012.09.11 06:29:42.274,6.64037,6.64138,2.03,2.03
2012.09.11 06:29:49.104,6.64069,6.64162,2.03,2.03
2012.09.11 06:29:49.174,6.64069,6.6417,2.03,2.03
2012.09.11 06:29:55.611,6.64036,6.64139,2.03,2.03
2012.09.11 06:29:55.817,6.64004,6.64108,2.03,2.03
2012.09.11 06:29:57.249,6.64038,6.64142,2.03,2.78
2012.09.11 06:29:59.014,6.64038,6.64142,2.03,2.03
2012.09.11 06:29:59.162,6.64061,6.64157,2.03,1.08
2012.09.11 06:29:59.555,6.6403,6.64133,2.03,2.03
2012.09.11 06:30:01.275,6.64032,6.64133,2.03,2.03
2012.09.11 06:30:01.624,6.64057,6.64152,2.03,1.08
2012.09.11 06:30:03.254,6.6403,6.64133,2.03,2.03
2012.09.11 06:30:05.986,6.64,6.64102,2.03,2.03
2012.09.11 06:30:07.576,6.64036,6.64126,2.03,2.03
2012.09.11 06:30:07.645,6.64036,6.64139,2.03,2.03
2012.09.11 06:30:10.597,6.64036,6.64139,2.03,2.78
2012.09.11 06:30:11.145,6.64036,6.64111,2.03,2.03
2012.09.11 06:30:11.395,6.63985,6.64086,2.03,2.03
2012.09.11 06:30:12.078,6.63958,6.6407,2.03,2.03
2012.09.11 06:30:12.446,6.63958,6.6407,2.03,2.78
2012.09.11 06:30:12.766,6.63938,6.64044,2.03,2.03
2012.09.11 06:30:14.086,6.63963,6.64071,2.03,2.03
2012.09.11 06:30:14.220,6.63939,6.64044,2.03,2.03
2012.09.11 06:30:14.785,6.63938,6.64044,2.03,2.03
2012.09.11 06:30:16.023,6.63963,6.64066,2.03,2.78
2012.09.11 06:30:19.417,6.6398,6.64066,2.03,2.78
2012.09.11 06:30:19.725,6.64004,6.64108,2.03,2.78
2012.09.11 06:30:19.796,6.64004,6.64108,2.03,2.78
2012.09.11 06:30:21.596,6.6398,6.6407,2.03,2.03
2012.09.11 06:30:21.666,6.63969,6.6407,2.03,2.03
2012.09.11 06:30:23.906,6.63969,6.6407,2.03,2.78
2012.09.11 06:30:23.975,6.63944,6.64034,2.03,2.03
2012.09.11 06:30:24.046,6.63933,6.64034,2.03,2.03
2012.09.11 06:30:24.354,6.63958,6.64059,2.03,2.35
2012.09.11 06:30:24.425,6.63958,6.64061,2.03,2.03
2012.09.11 06:30:27.066,6.6399,6.64084,2.03,2.78
2012.09.11 06:30:28.926,6.6399,6.64091,2.03,2.03
2012.09.11 06:30:31.188,6.6403,6.64115,2.03,2.03
2012.09.11 06:30:31.325,6.6403,6.64134,2.03,2.03
2012.09.11 06:30:34.265,6.64057,6.64159,2.03,2.03
2012.09.11 06:30:44.425,6.64057,6.64159,2.03,2.78
2012.09.11 06:30:44.497,6.64025,6.64129,2.03,2.03
2012.09.11 06:30:45.156,6.63974,6.64076,2.25,2.03
2012.09.11 06:30:45.667,6.63976,6.64076,2.03,2.03
2012.09.11 06:30:45.977,6.64,6.6409,2.03,1.08
2012.09.11 06:30:46.105,6.64,6.64094,2.03,2.78
2012.09.11 06:30:46.451,6.64,6.64073,2.03,1.08
2012.09.11 06:30:46.531,6.63886,6.64009,2.03,2.03
2012.09.11 06:30:46.608,6.63913,6.64033,2.03,2.03
2012.09.11 06:30:46.795,6.63887,6.64008,2.03,2.03
2012.09.11 06:30:47.109,6.63912,6.64032,2.03,2.03
2012.09.11 06:30:47.297,6.63938,6.64059,2.03,2.03
2012.09.11 06:30:47.855,6.63958,6.64061,2.03,2.03
2012.09.11 06:30:48.932,6.63958,6.64054,2.03,2.78
2012.09.11 06:30:49.691,6.63926,6.6403,2.03,2.03
2012.09.11 06:30:50.585,6.63928,6.6403,2.03,2.03
2012.09.11 06:30:50.946,6.63953,6.64055,2.03,2.78
2012.09.11 06:30:51.638,6.63928,6.6403,2.03,2.03
2012.09.11 06:30:51.774,6.63926,6.6403,2.03,2.03
2012.09.11 06:30:53.196,6.63926,6.6403,2.03,2.35
2012.09.11 06:30:53.748,6.63926,6.64022,2.03,1.08
2012.09.11 06:30:53.935,6.63926,6.64022,2.03,1.08
2012.09.11 06:30:54.304,6.63911,6.64014,2.03,2.03
2012.09.11 06:30:54.506,6.63885,6.63988,2.03,2.03
2012.09.11 06:30:54.815,6.63926,6.6403,2.03,2.35
2012.09.11 06:30:54.885,6.63926,6.6403,2.03,2.03
2012.09.11 06:30:55.196,6.63928,6.6403,2.03,2.03
2012.09.11 06:30:55.267,6.63952,6.64056,2.03,2.03
2012.09.11 06:30:55.456,6.63952,6.64056,2.03,2.78
2012.09.11 06:30:56.249,6.63952,6.64056,2.03,2.78
2012.09.11 06:30:56.326,6.6388,6.63983,2.03,2.03
2012.09.11 06:30:57.405,6.6388,6.63983,2.03,2.35
2012.09.11 06:30:57.536,6.63856,6.63957,2.03,2.03
2012.09.11 06:30:57.608,6.63854,6.63957,2.03,2.03
2012.09.11 06:30:58.347,6.6383,6.6393,2.03,2.03
2012.09.11 06:30:58.876,6.63829,6.6393,2.03,2.03
2012.09.11 06:30:59.371,6.63829,6.63928,2.03,2.78
2012.09.11 06:30:59.706,6.63829,6.63893,2.03,1.08
2012.09.11 06:31:00.387,6.63802,6.63893,2.03,1.08
2012.09.11 06:31:00.606,6.63774,6.63879,2.03,2.78
2012.09.11 06:31:00.696,6.63774,6.63879,2.03,2.78
2012.09.11 06:31:01.035,6.63774,6.63879,2.03,2.78
2012.09.11 06:31:01.859,6.63751,6.63873,2.03,2.78
2012.09.11 06:31:02.105,6.63751,6.63873,2.03,2.78
2012.09.11 06:31:02.426,6.63751,6.63839,2.03,1.08
2012.09.11 06:31:02.555,6.6372,6.63839,2.03,1.08
2012.09.11 06:31:03.215,6.6372,6.63833,2.03,1.08
2012.09.11 06:31:03.346,6.6367,6.63833,2.03,1.08
2012.09.11 06:31:04.115,6.63635,6.63802,2.25,2.03
2012.09.11 06:31:04.504,6.63635,6.63777,2.25,1.08
2012.09.11 06:31:04.815,6.63635,6.63773,2.03,1.08
2012.09.11 06:31:05.096,6.63594,6.6376,2.03,2.78
2012.09.11 06:31:06.098,6.6357,6.63755,2.03,3.00
2012.09.11 06:31:06.177,6.6357,6.63734,2.03,1.08
2012.09.11 06:31:06.247,6.63507,6.63694,2.03,2.35
2012.09.11 06:31:06.568,6.63529,6.63694,2.03,2.35
2012.09.11 06:31:06.651,6.63492,6.63677,2.25,2.03
2012.09.11 06:31:07.508,6.63492,6.63677,2.25,2.35
2012.09.11 06:31:07.850,6.63492,6.63663,2.03,1.08
2012.09.11 06:31:07.925,6.63492,6.63671,2.03,1.08
2012.09.11 06:31:07.995,6.63457,6.63654,1.89,2.03
2012.09.11 06:31:08.922,6.63427,6.63625,2.03,1.08
2012.09.11 06:31:08.999,6.63408,6.63625,2.64,1.08
2012.09.11 06:31:09.137,6.63408,6.63612,2.64,1.08
2012.09.11 06:31:09.206,6.63408,6.63621,2.64,1.08
2012.09.11 06:31:09.547,6.63408,6.63612,1.89,1.08
2012.09.11 06:31:09.868,6.63367,6.63586,2.25,1.08
2012.09.11 06:31:10.080,6.63387,6.63596,1.50,2.35
2012.09.11 06:31:10.228,6.63387,6.63596,1.50,2.35
2012.09.11 06:31:10.577,6.63458,6.63596,1.89,2.03
2012.09.11 06:31:10.989,6.63427,6.63633,1.89,1.08
2012.09.11 06:31:12.094,6.63458,6.63646,1.89,2.78
2012.09.11 06:31:12.308,6.63427,6.63618,1.89,2.78
2012.09.11 06:31:12.386,6.63427,6.63618,1.89,2.03
2012.09.11 06:31:12.456,6.63427,6.63633,1.89,1.08
2012.09.11 06:31:12.525,6.63457,6.63644,1.89,2.78
2012.09.11 06:31:13.028,6.63457,6.63644,1.89,2.78
2012.09.11 06:31:13.109,6.63457,6.63644,1.89,2.03
2012.09.11 06:31:13.428,6.63457,6.63644,1.89,2.78
2012.09.11 06:31:13.557,6.63427,6.63633,1.89,1.08
2012.09.11 06:31:13.626,6.63443,6.63633,2.03,1.08
2012.09.11 06:31:13.696,6.63427,6.63629,1.89,2.78
2012.09.11 06:31:14.494,6.63427,6.63629,1.89,2.78
2012.09.11 06:31:14.795,6.63427,6.63629,1.89,2.78
2012.09.11 06:31:14.925,6.63427,6.63629,1.89,2.03
2012.09.11 06:31:15.057,6.63427,6.63604,1.89,2.03
2012.09.11 06:31:15.498,6.63458,6.6363,1.89,2.78
2012.09.11 06:31:15.980,6.63458,6.63599,1.89,2.03
2012.09.11 06:31:16.726,6.63414,6.63599,2.03,2.03
2012.09.11 06:31:17.256,6.63414,6.63599,2.03,2.78
2012.09.11 06:31:18.021,6.63409,6.63576,2.03,2.03
2012.09.11 06:31:18.335,6.63407,6.6355,1.89,2.03
2012.09.11 06:31:19.015,6.63416,6.6358,2.03,2.78
2012.09.11 06:31:19.086,6.63416,6.6358,2.03,2.78
2012.09.11 06:31:19.229,6.63384,6.63549,2.03,2.03
2012.09.11 06:31:19.495,6.63384,6.63549,2.03,2.78
2012.09.11 06:31:21.743,6.63357,6.6352,1.89,2.78
2012.09.11 06:31:21.867,6.63331,6.63484,2.03,2.03
2012.09.11 06:31:21.946,6.63349,6.63515,2.03,2.35
2012.09.11 06:31:22.136,6.63324,6.63488,2.25,2.03
2012.09.11 06:31:22.777,6.63324,6.63488,2.25,2.78
2012.09.11 06:31:23.117,6.63293,6.63445,2.03,2.78
2012.09.11 06:31:23.187,6.63257,6.63421,2.03,2.78
2012.09.11 06:31:23.317,6.63248,6.63391,1.89,2.03
2012.09.11 06:31:24.128,6.63248,6.63417,1.89,2.78
2012.09.11 06:31:24.756,6.63257,6.63443,2.03,2.78
2012.09.11 06:31:26.149,6.63257,6.63443,2.03,2.03
2012.09.11 06:31:26.232,6.63277,6.63443,1.89,2.03
2012.09.11 06:31:26.789,6.63295,6.63459,2.03,2.78
2012.09.11 06:31:26.868,6.63295,6.63459,2.03,2.78
2012.09.11 06:31:27.605,6.63295,6.63459,2.03,2.03
2012.09.11 06:31:27.931,6.63323,6.63486,2.03,2.03
2012.09.11 06:31:28.869,6.63372,6.63512,2.03,2.03
2012.09.11 06:31:28.964,6.63397,6.63562,2.03,2.03
2012.09.11 06:31:29.156,6.63428,6.63587,2.03,2.58
2012.09.11 06:31:29.835,6.63458,6.63612,2.03,1.30
2012.09.11 06:31:30.172,6.63469,6.63612,2.03,1.30
2012.09.11 06:31:31.228,6.63469,6.63616,2.03,1.08
2012.09.11 06:31:31.312,6.63469,6.63612,2.03,1.08
2012.09.11 06:31:31.695,6.63439,6.63605,2.03,2.35
2012.09.11 06:31:31.886,6.63439,6.63605,2.03,2.35
2012.09.11 06:31:31.956,6.63471,6.63636,2.03,2.58
2012.09.11 06:31:33.145,6.63503,6.63667,2.03,2.58
2012.09.11 06:31:33.747,6.63503,6.63667,2.03,2.58
2012.09.11 06:31:33.875,6.63503,6.63667,2.03,2.58
2012.09.11 06:31:35.147,6.63503,6.63637,2.03,1.08
2012.09.11 06:31:35.229,6.63476,6.63637,2.03,1.08
2012.09.11 06:31:37.899,6.63476,6.63642,2.03,2.35
2012.09.11 06:31:37.967,6.6352,6.63644,2.03,2.35
2012.09.11 06:31:42.926,6.63551,6.63673,2.03,2.35
2012.09.11 06:31:44.637,6.63551,6.63673,2.03,2.03
2012.09.11 06:31:44.956,6.63564,6.63673,2.03,2.03
2012.09.11 06:31:45.284,6.63589,6.6369,2.03,2.03
2012.09.11 06:31:47.271,6.63558,6.63659,2.03,2.03
2012.09.11 06:31:48.356,6.63559,6.63659,2.03,2.03
2012.09.11 06:31:48.665,6.63583,6.63686,2.03,2.03
2012.09.11 06:31:49.373,6.6361,6.63711,2.03,2.35
2012.09.11 06:31:49.447,6.63584,6.63685,2.03,2.03
2012.09.11 06:31:51.095,6.63607,6.6371,2.03,4.38
2012.09.11 06:32:02.294,6.63611,6.6371,2.03,2.35
2012.09.11 06:32:02.559,6.63635,6.63738,2.03,2.58
2012.09.11 06:32:04.546,6.63635,6.63738,2.03,2.58
2012.09.11 06:32:04.916,6.63604,6.63706,2.03,2.35
2012.09.11 06:32:06.167,6.63628,6.6373,2.03,2.35
2012.09.11 06:32:06.237,6.63628,6.6373,2.03,2.35
2012.09.11 06:32:06.557,6.63655,6.63758,2.03,2.35
2012.09.11 06:32:06.876,6.63624,6.63726,2.03,2.35
2012.09.11 06:32:08.855,6.63624,6.63719,2.03,2.03
2012.09.11 06:32:08.926,6.63593,6.63694,2.03,2.03
2012.09.11 06:32:08.995,6.63593,6.63694,2.03,2.35
2012.09.11 06:32:09.608,6.63594,6.63694,2.03,2.35
2012.09.11 06:32:09.917,6.63618,6.63721,2.03,2.35
2012.09.11 06:32:10.045,6.63618,6.63721,2.03,2.35
2012.09.11 06:32:10.115,6.6364,6.63747,2.03,2.58
2012.09.11 06:32:10.976,6.63616,6.63725,2.03,2.35
2012.09.11 06:32:11.046,6.6365,6.63758,2.03,2.58
2012.09.11 06:32:11.176,6.6365,6.63758,2.03,2.35
2012.09.11 06:32:11.248,6.6365,6.63758,2.03,2.35
2012.09.11 06:32:11.387,6.6365,6.63758,2.03,2.35
2012.09.11 06:32:13.627,6.6365,6.63758,2.03,2.58
2012.09.11 06:32:14.075,6.6365,6.63758,2.03,2.58
2012.09.11 06:32:14.147,6.63627,6.63731,2.03,2.03
2012.09.11 06:32:14.275,6.63613,6.63714,2.03,2.03
2012.09.11 06:32:14.717,6.63639,6.63738,2.03,2.35
2012.09.11 06:32:16.755,6.63639,6.6374,2.03,2.03
2012.09.11 06:32:19.720,6.63569,6.63671,2.03,2.35
2012.09.11 06:32:19.857,6.63546,6.63649,2.03,2.03
2012.09.11 06:32:22.477,6.63546,6.63649,2.03,2.35
2012.09.11 06:32:23.566,6.63523,6.63621,2.03,2.35
2012.09.11 06:32:23.635,6.6352,6.63621,2.03,2.35
2012.09.11 06:32:26.217,6.6349,6.63591,2.03,2.35
2012.09.11 06:32:26.536,6.63465,6.63561,2.03,2.35
2012.09.11 06:32:26.606,6.63458,6.63561,2.03,2.35
2012.09.11 06:32:27.585,6.63458,6.63561,2.03,2.03
2012.09.11 06:32:27.716,6.63482,6.63583,2.03,2.58
2012.09.11 06:32:30.886,6.63457,6.6358,2.03,2.03
2012.09.11 06:32:32.678,6.63433,6.63591,2.03,2.58
2012.09.11 06:32:32.755,6.63425,6.63591,2.03,2.58
2012.09.11 06:32:35.360,6.63425,6.63591,2.03,2.58
2012.09.11 06:32:35.687,6.63399,6.63565,2.03,2.58
2012.09.11 06:32:36.354,6.63399,6.63565,2.03,2.58
2012.09.11 06:32:36.666,6.63399,6.63565,2.78,2.58
2012.09.11 06:32:37.088,6.63399,6.63565,2.03,2.58
2012.09.11 06:32:37.157,6.63399,6.63565,2.03,2.58
2012.09.11 06:32:38.925,6.63364,6.63429,2.03,1.50
2012.09.11 06:32:38.995,6.63306,6.63411,1.05,1.45
2012.09.11 06:32:39.186,6.63339,6.63411,1.50,1.08
2012.09.11 06:32:39.448,6.63419,6.63605,2.03,2.03
2012.09.11 06:32:39.530,6.63442,6.63626,2.03,2.03
2012.09.11 06:32:39.855,6.63404,6.63587,2.03,2.35
2012.09.11 06:32:40.395,6.63404,6.63587,2.03,2.03
2012.09.11 06:32:41.500,6.63426,6.63547,2.03,2.03
2012.09.11 06:32:41.803,6.6345,6.63572,2.03,2.35
2012.09.11 06:32:42.567,6.63426,6.63548,2.03,2.78
2012.09.11 06:32:42.874,6.63426,6.63531,2.03,2.35
2012.09.11 06:32:43.164,6.63423,6.63524,2.03,2.35
2012.09.11 06:32:43.235,6.63385,6.63507,2.03,2.03
2012.09.11 06:32:45.550,6.63378,6.63481,2.03,2.03
2012.09.11 06:32:46.371,6.63378,6.63473,2.03,2.58
2012.09.11 06:32:46.452,6.63276,6.63397,2.03,2.03
2012.09.11 06:32:46.777,6.63276,6.63397,2.03,2.35
2012.09.11 06:32:47.469,6.63296,6.63397,2.03,2.03
2012.09.11 06:32:47.600,6.63258,6.63382,2.03,2.03
2012.09.11 06:32:47.837,6.63263,6.63387,2.03,2.03
2012.09.11 06:32:47.908,6.6326,6.63411,2.03,2.03
2012.09.11 06:32:47.978,6.6326,6.63426,2.03,2.25
2012.09.11 06:32:48.336,6.63235,6.63401,2.03,2.03
2012.09.11 06:32:48.787,6.63235,6.63397,2.03,1.08
2012.09.11 06:32:48.919,6.63223,6.63387,2.03,2.03
2012.09.11 06:32:49.168,6.63227,6.63387,2.64,2.03
2012.09.11 06:32:49.478,6.6323,6.63387,2.03,2.03
2012.09.11 06:32:49.884,6.63254,6.63418,2.03,2.03
2012.09.11 06:32:52.975,6.63281,6.63433,2.03,1.08
2012.09.11 06:32:53.644,6.63281,6.63433,2.03,1.30
2012.09.11 06:32:54.136,6.63249,6.63415,2.03,2.25
2012.09.11 06:32:55.017,6.63249,6.63413,2.03,1.73
2012.09.11 06:32:55.356,6.63249,6.634,2.03,1.08
2012.09.11 06:32:55.685,6.63242,6.63366,2.03,2.03
2012.09.11 06:32:57.309,6.63217,6.63339,2.03,2.03
2012.09.11 06:32:57.772,6.63217,6.63339,2.03,2.35
2012.09.11 06:32:59.096,6.63193,6.63314,2.03,2.03
2012.09.11 06:32:59.229,6.6319,6.63314,2.03,2.03
2012.09.11 06:32:59.486,6.63215,6.63337,2.03,4.38
2012.09.11 06:33:01.257,6.63215,6.6333,2.03,2.03
2012.09.11 06:33:01.326,6.63183,6.63305,2.03,2.03
2012.09.11 06:33:01.769,6.63236,6.63305,2.03,2.03
2012.09.11 06:33:02.292,6.63261,6.63383,2.03,2.03
2012.09.11 06:33:02.537,6.63267,6.63383,2.03,2.03
2012.09.11 06:33:02.848,6.63291,6.63392,2.03,2.03
2012.09.11 06:33:03.196,6.63316,6.63419,2.03,2.35
2012.09.11 06:33:03.827,6.63292,6.6337,2.03,2.03
2012.09.11 06:33:03.899,6.63267,6.6337,2.03,2.03
2012.09.11 06:33:04.688,6.63295,6.63396,2.03,2.03
2012.09.11 06:33:06.076,6.63309,6.63431,2.03,2.25
2012.09.11 06:33:07.927,6.63309,6.63417,2.03,2.03
2012.09.11 06:33:07.996,6.6327,6.63394,2.03,2.03
2012.09.11 06:33:09.016,6.63247,6.63364,3.92,2.03
2012.09.11 06:33:09.267,6.63268,6.63392,2.03,2.03
2012.09.11 06:33:10.519,6.6327,6.63392,2.03,2.03
2012.09.11 06:33:10.865,6.63294,6.63416,2.03,2.03
2012.09.11 06:33:13.718,6.63286,6.63452,2.03,2.25
2012.09.11 06:33:13.847,6.63298,6.63452,2.64,2.25
2012.09.11 06:33:14.047,6.63354,6.63508,2.03,1.30
2012.09.11 06:33:14.857,6.63329,6.63488,2.03,2.03
2012.09.11 06:33:14.927,6.63354,6.63518,2.03,2.58
2012.09.11 06:33:15.659,6.63322,6.63488,2.03,2.03
2012.09.11 06:33:16.366,6.63323,6.63488,2.03,2.03
2012.09.11 06:33:16.496,6.63347,6.63469,2.03,2.03
2012.09.11 06:33:16.896,6.6337,6.63492,2.03,2.03
2012.09.11 06:33:18.176,6.63371,6.63492,2.03,2.03
2012.09.11 06:33:18.491,6.63395,6.63503,2.03,1.30
2012.09.11 06:33:20.847,6.63423,6.63545,2.03,2.58
2012.09.11 06:33:22.118,6.63408,6.63564,2.03,1.30
2012.09.11 06:33:22.308,6.63408,6.63573,2.03,1.30
2012.09.11 06:33:22.436,6.63441,6.63573,2.03,1.30
2012.09.11 06:33:22.565,6.63441,6.63591,2.03,1.30
2012.09.11 06:33:23.187,6.63442,6.63606,2.03,2.58
2012.09.11 06:33:23.327,6.63442,6.63573,2.03,1.30
2012.09.11 06:33:23.991,6.63442,6.63522,2.03,1.08
2012.09.11 06:33:24.103,6.63376,6.635,2.03,2.03
2012.09.11 06:33:25.188,6.634,6.63504,2.03,2.58
2012.09.11 06:33:27.046,6.634,6.63504,2.03,2.03
2012.09.11 06:33:27.118,6.63443,6.63527,2.03,2.03
2012.09.11 06:33:27.198,6.63443,6.63544,2.03,2.25
2012.09.11 06:33:27.397,6.63443,6.63544,2.03,2.03
2012.09.11 06:33:28.488,6.6345,6.63544,2.03,2.03
2012.09.11 06:33:28.929,6.63473,6.63576,2.03,2.58
2012.09.11 06:33:34.087,6.63473,6.63576,2.03,2.25
2012.09.11 06:33:34.456,6.63473,6.63576,2.03,2.03
2012.09.11 06:33:34.846,6.6348,6.63576,2.03,2.03
2012.09.11 06:33:35.229,6.63504,6.63605,2.03,2.03
2012.09.11 06:33:36.817,6.6348,6.63579,2.03,2.03
2012.09.11 06:33:36.889,6.63478,6.63579,2.03,2.03
2012.09.11 06:33:40.256,6.63503,6.63604,2.03,2.03
2012.09.11 06:33:40.326,6.63503,6.63606,2.03,2.03
2012.09.11 06:33:41.004,6.63503,6.63606,2.03,2.35
2012.09.11 06:33:41.305,6.63473,6.63574,2.03,2.03
2012.09.11 06:33:42.038,6.63449,6.63506,2.03,2.03
2012.09.11 06:33:42.110,6.63405,6.63482,2.03,1.08
2012.09.11 06:33:42.249,6.63405,6.63473,2.03,1.08
2012.09.11 06:33:42.734,6.63337,6.6344,2.03,2.35
