2012.09.11 06:00:01.054,6.64197,6.64387,1.89,2.03
2012.09.11 06:33:42.809,6.63337,6.6344,2.03,2.03
2012.09.11 06:33:42.995,6.63335,6.63459,2.03,2.03
2012.09.11 06:33:44.607,6.6333,6.63454,2.03,2.03
2012.09.11 06:33:46.326,6.63327,6.63493,2.03,2.35
2012.09.11 06:33:53.365,6.63297,6.63461,2.03,2.35
2012.09.11 06:33:53.675,6.63314,6.63439,2.03,2.35
2012.09.11 06:33:54.400,6.63314,6.63433,2.03,1.08
2012.09.11 06:33:54.608,6.63198,6.63363,2.03,2.35
2012.09.11 06:33:54.983,6.63175,6.63376,2.03,2.58
2012.09.11 06:33:55.060,6.6317,6.63376,2.03,2.58
2012.09.11 06:33:56.146,6.63215,6.63379,2.03,2.58
2012.09.11 06:33:58.880,6.63215,6.63379,2.03,2.35
2012.09.11 06:33:58.946,6.63247,6.63389,2.03,1.30
2012.09.11 06:33:59.197,6.6319,6.63354,2.03,2.58
2012.09.11 06:33:59.327,6.63216,6.6338,2.03,2.58
2012.09.11 06:33:59.458,6.63216,6.6338,2.03,2.25
2012.09.11 06:33:59.527,6.63227,6.6338,2.03,2.25
2012.09.11 06:33:59.837,6.63253,6.6338,2.03,2.25
2012.09.11 06:33:59.906,6.63253,6.6338,2.03,2.03
2012.09.11 06:34:00.366,6.63253,6.63416,2.03,2.58
2012.09.11 06:34:00.621,6.63277,6.63443,2.03,2.58
2012.09.11 06:34:03.258,6.63265,6.63387,2.03,2.03
2012.09.11 06:34:03.386,6.63265,6.63387,2.03,2.25
2012.09.11 06:34:03.707,6.63265,6.63387,2.03,2.58
2012.09.11 06:34:03.836,6.63236,6.63347,2.03,2.35
2012.09.11 06:34:04.208,6.63236,6.63347,2.03,2.03
2012.09.11 06:34:04.429,6.63303,6.63404,2.03,2.58
2012.09.11 06:34:06.239,6.63303,6.63404,2.03,2.35
2012.09.11 06:34:06.317,6.63303,6.63404,2.03,2.03
2012.09.11 06:34:10.048,6.63303,6.63395,2.03,2.03
2012.09.11 06:34:10.325,6.6327,6.63371,2.03,2.03
2012.09.11 06:34:11.495,6.63244,6.63345,2.03,2.03
2012.09.11 06:34:14.915,6.63172,6.63216,1.89,1.05
2012.09.11 06:34:14.985,6.63008,6.63147,1.88,2.35
2012.09.11 06:34:15.114,6.62962,6.63142,2.03,1.08
2012.09.11 06:34:15.185,6.62962,6.63136,2.03,1.35
2012.09.11 06:34:15.375,6.62938,6.63097,2.03,2.03
2012.09.11 06:34:15.448,6.62934,6.63091,2.03,1.35
2012.09.11 06:34:15.756,6.62934,6.63039,2.03,1.08
2012.09.11 06:34:16.067,6.62923,6.62999,2.03,1.08
2012.09.11 06:34:16.137,6.62913,6.62999,2.03,1.08
2012.09.11 06:34:16.847,6.62869,6.62972,2.03,2.03
2012.09.11 06:34:17.846,6.62839,6.6294,2.03,2.35
2012.09.11 06:34:20.175,6.62886,6.62964,2.03,2.35
2012.09.11 06:34:21.367,6.62886,6.62987,2.03,2.03
2012.09.11 06:34:21.436,6.62887,6.62987,2.03,2.35
2012.09.11 06:34:21.687,6.62923,6.63023,2.03,2.35
2012.09.11 06:34:21.817,6.62947,6.63048,2.03,2.35
2012.09.11 06:34:22.836,6.62921,6.63024,2.03,2.35
2012.09.11 06:34:23.900,6.62945,6.63046,2.03,2.78
2012.09.11 06:34:24.306,6.62949,6.63046,2.03,2.78
2012.09.11 06:34:24.375,6.62949,6.63046,2.03,2.03
2012.09.11 06:34:24.448,6.62973,6.63056,2.03,1.13
2012.09.11 06:34:26.347,6.62872,6.62917,2.77,3.75
2012.09.11 06:34:26.478,6.6285,6.62898,1.25,2.40
2012.09.11 06:34:26.546,6.62773,6.62898,1.84,2.63
2012.09.11 06:34:26.615,6.62773,6.62898,1.09,2.63
2012.09.11 06:34:26.816,6.62762,6.62898,1.27,2.03
2012.09.11 06:34:26.886,6.62756,6.62898,2.03,2.03
2012.09.11 06:34:26.956,6.62809,6.6295,2.03,2.35
2012.09.11 06:34:27.145,6.62807,6.6295,2.03,2.35
2012.09.11 06:34:27.417,6.62887,6.6299,2.03,2.58
2012.09.11 06:34:28.087,6.62887,6.6299,2.03,2.25
2012.09.11 06:34:28.160,6.62935,6.63036,2.03,2.25
2012.09.11 06:34:28.310,6.62821,6.62964,2.03,2.35
2012.09.11 06:34:28.734,6.62798,6.62899,2.03,2.03
2012.09.11 06:34:28.811,6.62772,6.62899,2.03,2.35
2012.09.11 06:34:29.256,6.62758,6.62899,2.03,2.35
2012.09.11 06:34:29.327,6.62815,6.62919,2.03,2.58
2012.09.11 06:34:29.885,6.62816,6.62918,2.03,2.58
2012.09.11 06:34:30.894,6.62841,6.62944,2.03,2.58
2012.09.11 06:34:30.968,6.62841,6.62944,2.03,2.58
2012.09.11 06:34:33.136,6.62841,6.62944,2.03,2.03
2012.09.11 06:34:33.270,6.62937,6.63078,2.03,2.35
2012.09.11 06:34:33.576,6.62988,6.63123,2.03,1.08
2012.09.11 06:34:33.707,6.62953,6.63094,2.03,2.03
2012.09.11 06:34:33.777,6.62953,6.6309,2.03,1.50
2012.09.11 06:34:34.217,6.62953,6.63083,2.03,1.08
2012.09.11 06:34:34.548,6.62845,6.62986,2.03,2.03
2012.09.11 06:34:34.616,6.62845,6.62986,2.03,2.25
2012.09.11 06:34:34.817,6.62868,6.63008,2.03,1.08
2012.09.11 06:34:35.757,6.62766,6.62909,2.03,2.35
2012.09.11 06:34:36.305,6.62766,6.62909,2.03,2.03
2012.09.11 06:34:36.376,6.6283,6.62989,2.03,2.03
2012.09.11 06:34:36.507,6.62813,6.62956,2.03,2.03
2012.09.11 06:34:36.868,6.62833,6.62956,2.03,2.35
2012.09.11 06:34:37.578,6.62855,6.62956,2.03,2.03
2012.09.11 06:34:38.147,6.62855,6.62956,2.03,2.35
2012.09.11 06:34:38.275,6.6283,6.62931,2.03,2.35
2012.09.11 06:34:38.406,6.62828,6.62931,2.03,2.35
2012.09.11 06:34:38.775,6.62828,6.62931,2.03,2.03
2012.09.11 06:34:38.847,6.62828,6.62926,2.03,2.03
2012.09.11 06:34:38.976,6.62828,6.62931,2.03,2.03
2012.09.11 06:34:39.136,6.62824,6.62925,2.03,2.03
2012.09.11 06:34:43.695,6.62877,6.62925,2.64,2.03
2012.09.11 06:34:44.089,6.62952,6.63075,2.03,2.03
2012.09.11 06:34:44.467,6.62926,6.63049,2.03,2.03
2012.09.11 06:34:44.788,6.62855,6.62976,2.03,2.03
2012.09.11 06:34:44.857,6.62901,6.63024,2.03,2.03
2012.09.11 06:34:44.925,6.6287,6.62991,2.03,2.03
2012.09.11 06:34:45.237,6.62843,6.62946,2.03,2.03
2012.09.11 06:34:45.955,6.62849,6.62946,2.03,2.03
2012.09.11 06:34:46.326,6.62874,6.62975,2.03,2.03
2012.09.11 06:34:46.877,6.62907,6.63,2.03,2.03
2012.09.11 06:34:46.946,6.62907,6.63008,2.03,2.03
2012.09.11 06:34:47.524,6.62866,6.62967,2.03,2.03
2012.09.11 06:34:48.334,6.62889,6.6299,2.03,2.03
2012.09.11 06:34:49.678,6.62889,6.6299,2.03,2.78
2012.09.11 06:34:50.327,6.62862,6.62965,2.03,2.03
2012.09.11 06:34:50.597,6.62886,6.62987,2.03,2.03
2012.09.11 06:34:53.959,6.62886,6.62981,2.03,2.03
2012.09.11 06:34:54.424,6.62855,6.62956,2.03,2.35
2012.09.11 06:34:54.573,6.62862,6.62956,2.03,2.35
2012.09.11 06:34:54.836,6.62887,6.62988,2.03,2.03
2012.09.11 06:34:55.418,6.6291,6.63011,2.03,2.03
2012.09.11 06:34:57.495,6.62913,6.63011,2.03,2.03
2012.09.11 06:34:57.565,6.62937,6.63038,2.03,2.03
2012.09.11 06:35:01.008,6.62901,6.63002,2.03,2.03
2012.09.11 06:35:01.959,6.62927,6.6303,2.03,2.03
2012.09.11 06:35:02.738,6.62903,6.63004,2.03,2.03
2012.09.11 06:35:03.638,6.6291,6.63004,2.03,2.03
2012.09.11 06:35:04.305,6.62903,6.63004,2.03,2.03
2012.09.11 06:35:04.378,6.62912,6.63013,2.03,2.03
2012.09.11 06:35:05.099,6.62942,6.63037,2.03,2.03
2012.09.11 06:35:05.225,6.62942,6.63045,2.03,2.03
2012.09.11 06:35:05.617,6.62965,6.63069,2.03,4.05
2012.09.11 06:35:05.748,6.62991,6.63094,2.03,2.03
2012.09.11 06:35:07.059,6.62991,6.6308,2.03,2.03
2012.09.11 06:35:07.395,6.62984,6.63087,2.03,2.03
2012.09.11 06:35:07.470,6.62984,6.63087,2.78,2.03
2012.09.11 06:35:07.758,6.63108,6.63236,2.03,1.13
2012.09.11 06:35:07.885,6.63108,6.63234,2.03,1.08
2012.09.11 06:35:08.807,6.63148,6.63251,2.03,2.78
2012.09.11 06:35:08.875,6.63148,6.63251,2.03,2.03
2012.09.11 06:35:09.346,6.63208,6.63312,2.03,2.35
2012.09.11 06:35:10.135,6.63208,6.63312,2.03,2.03
2012.09.11 06:35:11.478,6.63181,6.63298,2.03,2.03
2012.09.11 06:35:12.286,6.6321,6.63323,2.03,2.03
2012.09.11 06:35:12.418,6.6321,6.63327,2.03,2.03
2012.09.11 06:35:13.987,6.63217,6.63327,2.03,2.03
2012.09.11 06:35:14.315,6.6324,6.63359,2.03,2.78
2012.09.11 06:35:15.816,6.6324,6.63359,2.03,2.78
2012.09.11 06:35:16.067,6.63277,6.63378,2.03,2.78
2012.09.11 06:35:16.134,6.63277,6.63378,2.03,2.03
2012.09.11 06:35:16.460,6.63219,6.63338,2.03,2.03
2012.09.11 06:35:16.528,6.63227,6.63338,2.03,2.03
2012.09.11 06:35:16.598,6.6325,6.63369,2.03,2.03
2012.09.11 06:35:17.446,6.63227,6.63382,2.03,2.03
2012.09.11 06:35:24.326,6.63253,6.63397,2.03,2.03
2012.09.11 06:35:25.227,6.6331,6.63421,2.03,2.03
2012.09.11 06:35:25.296,6.6331,6.63461,2.03,2.03
2012.09.11 06:35:26.098,6.63286,6.63443,2.03,2.03
2012.09.11 06:35:26.357,6.6331,6.63452,2.03,2.03
2012.09.11 06:35:29.996,6.632,6.63343,2.03,2.03
2012.09.11 06:35:30.127,6.63162,6.63359,2.03,2.03
2012.09.11 06:35:36.227,6.6316,6.63315,2.03,2.03
2012.09.11 06:35:38.166,6.63151,6.63306,2.03,2.03
2012.09.11 06:35:38.824,6.63179,6.63331,2.03,2.03
2012.09.11 06:35:38.899,6.63179,6.63334,2.03,2.03
2012.09.11 06:35:39.777,6.63167,6.63309,2.03,2.03
2012.09.11 06:35:40.806,6.6318,6.63335,2.03,2.03
2012.09.11 06:35:41.630,6.63079,6.63256,2.03,2.03
2012.09.11 06:35:42.036,6.63113,6.63256,2.03,2.03
2012.09.11 06:35:42.167,6.63137,6.63312,2.03,2.03
2012.09.11 06:35:42.836,6.63152,6.63307,2.03,2.03
2012.09.11 06:35:44.433,6.63152,6.63292,2.03,2.03
2012.09.11 06:35:44.566,6.63112,6.63269,2.03,2.03
2012.09.11 06:35:44.819,6.63139,6.63294,2.03,2.03
2012.09.11 06:35:46.834,6.63117,6.63271,2.03,2.03
2012.09.11 06:35:46.964,6.63147,6.63304,2.03,2.03
2012.09.11 06:35:47.987,6.63147,6.63294,2.03,2.03
2012.09.11 06:35:48.117,6.6314,6.63295,2.03,2.03
2012.09.11 06:35:48.186,6.63114,6.63269,2.03,2.03
2012.09.11 06:35:49.545,6.63121,6.63269,2.03,2.03
2012.09.11 06:35:49.966,6.63145,6.633,2.03,2.03
2012.09.11 06:35:50.035,6.63145,6.6328,2.03,2.03
2012.09.11 06:35:50.105,6.631,6.63255,2.03,2.03
2012.09.11 06:35:53.296,6.63075,6.63213,2.03,2.03
2012.09.11 06:35:53.802,6.63056,6.63213,2.03,2.03
2012.09.11 06:35:54.187,6.631,6.63247,2.03,2.03
2012.09.11 06:35:54.270,6.631,6.63255,2.03,2.03
2012.09.11 06:35:55.728,6.631,6.63223,2.03,2.03
2012.09.11 06:35:56.035,6.62959,6.63048,1.05,1.50
2012.09.11 06:35:56.107,6.62939,6.63043,2.03,1.08
2012.09.11 06:35:56.177,6.62939,6.63048,2.03,1.08
2012.09.11 06:35:56.248,6.62876,6.62992,2.03,1.08
2012.09.11 06:35:56.319,6.62876,6.63024,2.03,1.08
2012.09.11 06:35:56.399,6.62851,6.63014,2.03,2.03
2012.09.11 06:35:57.987,6.62871,6.62974,2.03,2.78
2012.09.11 06:35:58.129,6.62844,6.62947,2.03,2.35
2012.09.11 06:35:59.197,6.62874,6.62956,2.03,1.08
2012.09.11 06:35:59.894,6.62874,6.62975,2.03,2.78
2012.09.11 06:35:59.969,6.62874,6.62975,2.03,2.03
2012.09.11 06:36:00.678,6.62874,6.62973,2.03,2.03
2012.09.11 06:36:01.068,6.62848,6.62949,2.03,2.03
2012.09.11 06:36:01.817,6.62848,6.62949,2.03,2.35
2012.09.11 06:36:02.136,6.62874,6.62972,2.03,1.08
2012.09.11 06:36:02.841,6.62874,6.62975,2.03,2.35
2012.09.11 06:36:03.268,6.62874,6.62972,2.03,1.08
2012.09.11 06:36:03.397,6.62874,6.62974,2.03,1.08
2012.09.11 06:36:03.910,6.62868,6.62969,2.03,2.03
2012.09.11 06:36:04.047,6.62868,6.6297,2.03,2.78
2012.09.11 06:36:04.825,6.62843,6.62944,2.03,2.03
2012.09.11 06:36:05.430,6.62843,6.62944,2.03,2.35
2012.09.11 06:36:05.939,6.62843,6.62944,2.03,2.03
2012.09.11 06:36:08.725,6.62843,6.62926,2.03,1.50
2012.09.11 06:36:09.120,6.62843,6.62921,2.03,2.35
2012.09.11 06:36:09.643,6.62796,6.62897,2.03,2.03
2012.09.11 06:36:09.719,6.62821,6.6291,2.03,1.08
2012.09.11 06:36:11.570,6.62821,6.62895,2.03,2.03
2012.09.11 06:36:12.310,6.62821,6.62863,2.03,1.08
2012.09.11 06:36:12.459,6.62796,6.62863,2.03,1.08
2012.09.11 06:36:12.608,6.62771,6.62865,2.03,2.35
2012.09.11 06:36:12.679,6.62762,6.62865,2.03,2.35
2012.09.11 06:36:13.081,6.62738,6.62832,2.03,2.03
2012.09.11 06:36:13.157,6.62731,6.62832,2.03,2.03
2012.09.11 06:36:13.347,6.62731,6.62832,2.03,2.35
2012.09.11 06:36:14.892,6.62731,6.62803,2.03,1.08
2012.09.11 06:36:14.972,6.62674,6.62776,2.03,2.03
2012.09.11 06:36:15.232,6.62628,6.62729,2.03,2.03
2012.09.11 06:36:15.307,6.62633,6.62755,2.03,2.35
2012.09.11 06:36:15.649,6.62621,6.62764,2.03,1.08
2012.09.11 06:36:15.898,6.62621,6.62753,2.03,1.83
2012.09.11 06:36:16.148,6.62583,6.62746,2.03,1.08
2012.09.11 06:36:16.948,6.6258,6.62727,2.03,1.08
2012.09.11 06:36:17.606,6.6258,6.62722,2.03,1.83
2012.09.11 06:36:17.910,6.6258,6.62722,2.03,1.08
2012.09.11 06:36:18.002,6.6258,6.62713,2.03,1.08
2012.09.11 06:36:18.494,6.62555,6.62712,2.03,1.08
2012.09.11 06:36:18.567,6.62532,6.62712,4.05,1.08
2012.09.11 06:36:18.757,6.62508,6.62685,2.03,2.35
2012.09.11 06:36:18.885,6.62498,6.62685,2.03,2.35
2012.09.11 06:36:21.107,6.62531,6.62708,2.03,2.35
2012.09.11 06:36:22.070,6.62536,6.62702,2.03,2.35
2012.09.11 06:36:25.756,6.62526,6.6265,2.03,2.35
2012.09.11 06:36:26.068,6.62556,6.62678,2.03,2.35
2012.09.11 06:36:26.148,6.62556,6.62678,2.03,2.03
2012.09.11 06:36:27.738,6.62556,6.62668,2.03,2.03
2012.09.11 06:36:27.807,6.62523,6.62643,1.50,2.03
2012.09.11 06:36:27.875,6.62544,6.62666,2.03,2.03
2012.09.11 06:36:28.178,6.62544,6.62666,2.40,2.03
2012.09.11 06:36:28.377,6.62584,6.62708,2.03,2.03
2012.09.11 06:36:28.511,6.62567,6.62668,2.03,2.03
2012.09.11 06:36:28.639,6.62597,6.627,2.03,2.03
2012.09.11 06:36:29.058,6.62597,6.627,2.40,2.03
2012.09.11 06:36:29.593,6.62597,6.62677,2.03,2.03
2012.09.11 06:36:29.856,6.62558,6.62653,2.78,2.03
2012.09.11 06:36:29.927,6.62589,6.62653,2.03,2.03
2012.09.11 06:36:29.996,6.62589,6.62684,2.03,2.03
2012.09.11 06:36:30.667,6.62614,6.62715,2.03,2.03
2012.09.11 06:36:31.187,6.62637,6.6274,2.03,4.38
2012.09.11 06:36:31.557,6.62665,6.62764,2.03,2.35
2012.09.11 06:36:32.616,6.62665,6.62768,2.03,2.03
2012.09.11 06:36:33.128,6.62671,6.62774,2.03,2.35
2012.09.11 06:36:34.187,6.62671,6.62774,2.03,2.03
2012.09.11 06:36:34.688,6.62696,6.62799,2.03,2.03
2012.09.11 06:36:35.009,6.62722,6.62825,2.03,2.35
2012.09.11 06:36:35.580,6.62723,6.62824,2.03,2.35
2012.09.11 06:36:38.182,6.62696,6.62797,2.03,2.03
2012.09.11 06:36:38.559,6.62696,6.62785,2.03,2.03
2012.09.11 06:36:38.689,6.62661,6.62762,2.03,2.03
2012.09.11 06:36:38.758,6.62685,6.62788,2.03,2.03
2012.09.11 06:36:42.996,6.62693,6.62788,2.03,2.03
2012.09.11 06:36:43.125,6.62717,6.62818,2.03,2.03
2012.09.11 06:36:43.527,6.62717,6.62818,2.03,2.35
2012.09.11 06:36:44.005,6.62688,6.62791,2.03,2.03
2012.09.11 06:36:46.406,6.62664,6.62767,4.05,2.03
2012.09.11 06:36:46.797,6.62697,6.62798,2.03,2.03
2012.09.11 06:36:48.757,6.62694,6.62795,2.03,2.03
2012.09.11 06:36:49.086,6.6273,6.62831,2.03,2.03
2012.09.11 06:36:52.467,6.62706,6.62806,2.03,2.03
2012.09.11 06:36:52.598,6.62703,6.62806,2.03,2.03
2012.09.11 06:36:52.727,6.62735,6.62838,2.03,2.03
2012.09.11 06:36:53.316,6.62735,6.62838,2.03,2.35
2012.09.11 06:36:53.389,6.62703,6.62806,2.03,2.03
2012.09.11 06:36:54.477,6.62736,6.62837,2.03,2.03
2012.09.11 06:36:54.828,6.6271,6.62811,2.03,2.03
2012.09.11 06:36:55.268,6.62736,6.62837,2.03,2.03
2012.09.11 06:37:02.860,6.62712,6.62813,2.03,2.03
2012.09.11 06:37:02.995,6.6271,6.62813,2.03,2.03
2012.09.11 06:37:03.656,6.62686,6.62787,2.03,2.03
2012.09.11 06:37:03.729,6.62684,6.62787,2.03,2.03
2012.09.11 06:37:03.861,6.6271,6.62811,2.03,2.03
2012.09.11 06:37:04.239,6.62715,6.62818,2.03,2.03
2012.09.11 06:37:05.768,6.62692,6.62787,2.03,2.03
2012.09.11 06:37:05.836,6.62684,6.62787,2.03,2.03
2012.09.11 06:37:07.598,6.62759,6.62787,1.35,2.03
2012.09.11 06:37:07.788,6.62727,6.62787,1.50,2.03
2012.09.11 06:37:07.858,6.62728,6.62834,1.73,2.03
2012.09.11 06:37:07.930,6.62773,6.62857,2.25,2.03
2012.09.11 06:37:08.010,6.62773,6.62857,2.03,2.03
2012.09.11 06:37:08.077,6.62773,6.62896,2.03,2.35
2012.09.11 06:37:08.569,6.62773,6.62889,2.03,1.08
2012.09.11 06:37:08.898,6.62762,6.62863,2.03,2.35
2012.09.11 06:37:12.357,6.6273,6.62831,2.03,2.03
2012.09.11 06:37:12.606,6.6276,6.62863,2.03,2.35
2012.09.11 06:37:14.118,6.6276,6.62847,2.03,1.50
2012.09.11 06:37:14.248,6.62689,6.6279,2.25,2.03
2012.09.11 06:37:14.380,6.627,6.6279,2.03,2.03
2012.09.11 06:37:14.848,6.62725,6.62826,2.03,2.03
2012.09.11 06:37:16.567,6.62725,6.62826,2.03,2.35
2012.09.11 06:37:17.136,6.62693,6.62796,2.03,2.03
2012.09.11 06:37:17.499,6.62725,6.62826,2.03,2.35
2012.09.11 06:37:18.402,6.62725,6.62812,2.03,1.08
2012.09.11 06:37:18.478,6.62701,6.62743,2.03,2.03
2012.09.11 06:37:18.548,6.62649,6.62743,1.50,2.03
2012.09.11 06:37:18.678,6.62649,6.62722,1.50,1.08
2012.09.11 06:37:18.807,6.62594,6.62697,2.03,2.03
2012.09.11 06:37:20.888,6.62625,6.6272,2.03,2.78
2012.09.11 06:37:21.138,6.62625,6.62728,2.03,2.35
2012.09.11 06:37:23.083,6.62625,6.62722,2.03,1.08
2012.09.11 06:37:23.228,6.62616,6.62717,2.03,2.78
2012.09.11 06:37:28.517,6.62589,6.62692,2.03,2.03
2012.09.11 06:37:29.456,6.62624,6.62727,2.03,2.35
2012.09.11 06:37:29.586,6.6267,6.62771,2.03,2.03
2012.09.11 06:37:29.721,6.62698,6.62801,2.03,2.03
2012.09.11 06:37:32.163,6.62773,6.62874,2.03,2.03
2012.09.11 06:37:32.611,6.62797,6.62898,2.03,2.03
2012.09.11 06:37:43.451,6.6276,6.62861,2.03,2.03
2012.09.11 06:37:44.987,6.62764,6.62861,2.03,2.03
2012.09.11 06:37:45.306,6.62826,6.62861,2.03,2.03
2012.09.11 06:37:45.525,6.62849,6.6302,2.03,2.78
2012.09.11 06:37:46.290,6.62835,6.62994,2.03,2.03
2012.09.11 06:37:46.550,6.62859,6.62991,2.03,2.03
2012.09.11 06:37:47.607,6.62859,6.62991,2.03,2.78
2012.09.11 06:37:47.677,6.62827,6.6296,2.03,2.03
2012.09.11 06:37:52.528,6.62859,6.62984,2.03,2.03
2012.09.11 06:37:52.596,6.62859,6.62993,2.03,2.78
2012.09.11 06:37:52.667,6.62859,6.62993,2.03,2.03
2012.09.11 06:37:54.060,6.62822,6.62957,2.03,2.03
2012.09.11 06:37:54.138,6.6285,6.62957,2.03,2.03
2012.09.11 06:37:54.586,6.62874,6.63009,2.03,2.03
2012.09.11 06:37:54.716,6.62906,6.63033,2.03,2.03
2012.09.11 06:37:54.786,6.62906,6.63039,2.03,2.03
2012.09.11 06:37:55.216,6.62906,6.63039,2.03,2.78
2012.09.11 06:37:55.767,6.62906,6.63039,2.03,2.78
2012.09.11 06:37:55.837,6.62871,6.63028,2.03,2.03
2012.09.11 06:37:56.845,6.62871,6.63028,2.03,2.78
2012.09.11 06:37:57.209,6.62866,6.63001,2.03,2.03
2012.09.11 06:38:02.082,6.6289,6.63026,2.03,2.78
2012.09.11 06:38:04.349,6.6289,6.63026,2.03,2.03
2012.09.11 06:38:05.098,6.62908,6.63057,2.03,2.03
2012.09.11 06:38:05.789,6.62908,6.63056,2.03,2.03
2012.09.11 06:38:06.038,6.62892,6.63031,2.03,2.03
2012.09.11 06:38:12.697,6.62902,6.63044,2.03,2.03
2012.09.11 06:38:14.028,6.62926,6.63068,2.03,4.05
2012.09.11 06:38:14.786,6.62926,6.63051,2.03,2.03
2012.09.11 06:38:14.859,6.62884,6.63028,2.03,2.03
2012.09.11 06:38:15.456,6.62923,6.63051,2.03,2.03
2012.09.11 06:38:15.526,6.62923,6.63065,2.03,2.03
2012.09.11 06:38:15.750,6.62899,6.63043,2.03,2.03
2012.09.11 06:38:17.948,6.62899,6.63041,2.03,2.03
2012.09.11 06:38:18.412,6.62874,6.63016,2.03,2.03
2012.09.11 06:38:25.768,6.62832,6.62976,2.03,2.03
2012.09.11 06:38:25.837,6.62864,6.63006,2.03,2.03
2012.09.11 06:38:34.026,6.62858,6.63002,2.03,2.03
2012.09.11 06:38:35.966,6.62904,6.63025,2.03,2.03
2012.09.11 06:38:36.037,6.62904,6.63049,2.03,2.03
2012.09.11 06:38:38.777,6.62878,6.63023,2.03,2.03
2012.09.11 06:38:39.086,6.62904,6.63049,2.03,2.03
2012.09.11 06:38:41.048,6.6293,6.63075,2.03,2.03
2012.09.11 06:38:42.146,6.62947,6.63089,2.03,2.03
2012.09.11 06:38:46.097,6.62947,6.63087,2.03,2.03
2012.09.11 06:38:46.615,6.6292,6.63064,2.03,2.03
2012.09.11 06:38:52.417,6.6292,6.6304,2.03,2.03
2012.09.11 06:38:52.487,6.62874,6.63016,2.03,2.03
2012.09.11 06:38:53.435,6.62905,6.6304,2.03,2.03
2012.09.11 06:38:53.505,6.62905,6.63048,2.03,2.03
2012.09.11 06:38:57.368,6.62906,6.63048,2.03,2.03
2012.09.11 06:38:57.437,6.62931,6.63074,2.03,2.03
2012.09.11 06:39:05.957,6.62906,6.63048,2.03,2.03
2012.09.11 06:39:06.528,6.62905,6.63048,2.03,2.03
2012.09.11 06:39:15.108,6.62888,6.6303,2.03,2.03
2012.09.11 06:39:15.235,6.62929,6.63073,2.03,2.03
2012.09.11 06:39:16.966,6.62937,6.63073,2.03,2.03
2012.09.11 06:39:17.336,6.62929,6.63073,2.03,2.03
2012.09.11 06:39:17.527,6.62961,6.63096,2.03,2.78
2012.09.11 06:39:17.629,6.62929,6.63073,2.03,2.03
2012.09.11 06:39:18.250,6.6293,6.63072,2.03,2.03
2012.09.11 06:39:19.248,6.62956,6.63096,2.03,2.78
2012.09.11 06:39:19.317,6.62956,6.63098,2.03,2.03
2012.09.11 06:39:25.036,6.62924,6.63068,2.03,2.03
2012.09.11 06:39:31.217,6.62924,6.63068,2.03,2.78
2012.09.11 06:39:31.287,6.62861,6.63006,2.03,2.03
2012.09.11 06:39:31.856,6.62868,6.63006,2.03,2.03
2012.09.11 06:39:32.515,6.62892,6.63037,2.03,2.03
