2012.09.11 06:00:01.054,6.64197,6.64387,1.89,2.03
2012.09.11 06:39:33.037,6.62918,6.63061,2.03,2.03
2012.09.11 06:39:33.106,6.62918,6.63063,2.03,2.03
2012.09.11 06:39:38.065,6.62918,6.63061,2.03,2.03
2012.09.11 06:39:38.136,6.62892,6.63037,2.03,2.03
2012.09.11 06:39:38.265,6.629,6.63037,2.03,2.03
2012.09.11 06:39:38.350,6.62925,6.63067,2.03,2.03
2012.09.11 06:39:40.135,6.62932,6.63067,2.03,2.03
2012.09.11 06:39:41.408,6.62965,6.63122,2.03,2.03
2012.09.11 06:39:42.085,6.62955,6.63094,2.03,2.03
2012.09.11 06:39:48.392,6.62931,6.63072,2.03,2.03
2012.09.11 06:39:48.606,6.62963,6.63095,2.03,2.03
2012.09.11 06:39:48.675,6.62963,6.63102,2.03,2.03
2012.09.11 06:39:52.656,6.62977,6.63134,2.03,2.03
2012.09.11 06:40:00.961,6.62966,6.63105,2.03,2.03
2012.09.11 06:40:03.341,6.62972,6.63105,2.03,2.03
2012.09.11 06:40:03.419,6.62997,6.63136,2.03,2.03
2012.09.11 06:40:12.027,6.62988,6.63132,2.03,2.03
2012.09.11 06:40:19.529,6.63011,6.63154,2.03,2.03
2012.09.11 06:40:19.945,6.6298,6.63123,2.03,2.03
2012.09.11 06:40:20.028,6.6301,6.63155,2.03,2.03
2012.09.11 06:40:23.087,6.6303,6.63184,2.03,2.03
2012.09.11 06:40:23.217,6.63021,6.6316,2.03,2.03
2012.09.11 06:40:24.199,6.62988,6.63129,2.03,2.03
2012.09.11 06:40:32.897,6.62988,6.631,2.03,2.03
2012.09.11 06:40:32.970,6.62934,6.63076,2.03,2.03
2012.09.11 06:40:33.050,6.62909,6.6305,2.03,2.03
2012.09.11 06:40:33.888,6.62911,6.6305,2.03,2.03
2012.09.11 06:40:34.639,6.62935,6.63075,2.03,2.03
2012.09.11 06:40:42.487,6.62962,6.6311,2.03,2.03
2012.09.11 06:40:42.556,6.6294,6.63081,2.03,2.03
2012.09.11 06:40:44.166,6.6294,6.63079,2.03,2.03
2012.09.11 06:40:44.827,6.62915,6.63054,2.03,2.03
2012.09.11 06:40:45.025,6.62889,6.63046,2.03,2.03
2012.09.11 06:40:45.358,6.62876,6.63017,2.03,2.03
2012.09.11 06:40:45.708,6.62857,6.62968,2.03,2.03
2012.09.11 06:40:48.217,6.62824,6.62943,2.03,2.03
2012.09.11 06:40:48.289,6.62778,6.62919,2.03,2.03
2012.09.11 06:40:49.187,6.62798,6.62958,2.03,2.03
2012.09.11 06:40:50.408,6.62775,6.62977,2.03,2.03
2012.09.11 06:40:51.257,6.62775,6.62977,2.03,2.35
2012.09.11 06:40:52.222,6.62775,6.62923,2.03,1.08
2012.09.11 06:40:52.302,6.62718,6.62917,2.03,1.08
2012.09.11 06:40:52.401,6.62718,6.62896,2.03,1.08
2012.09.11 06:40:53.733,6.62641,6.62839,2.03,2.03
2012.09.11 06:40:53.884,6.62576,6.62777,2.03,2.03
2012.09.11 06:40:54.829,6.62532,6.62777,2.03,2.03
2012.09.11 06:40:55.296,6.6251,6.62777,2.03,2.03
2012.09.11 06:40:55.648,6.62542,6.628,2.03,2.03
2012.09.11 06:40:55.718,6.62542,6.62807,2.03,2.03
2012.09.11 06:40:55.786,6.62519,6.62794,2.03,2.03
2012.09.11 06:40:56.297,6.6255,6.62794,2.03,2.03
2012.09.11 06:40:57.864,6.62584,6.62852,2.03,2.03
2012.09.11 06:40:58.361,6.62603,6.62821,2.03,2.03
2012.09.11 06:40:58.998,6.62611,6.62821,2.03,2.03
2012.09.11 06:40:59.068,6.62635,6.62851,2.03,2.03
2012.09.11 06:40:59.837,6.62637,6.62851,2.03,2.03
2012.09.11 06:41:00.116,6.62661,6.62877,2.03,2.03
2012.09.11 06:41:00.710,6.62635,6.62851,2.03,2.03
2012.09.11 06:41:01.090,6.62635,6.62851,2.03,2.78
2012.09.11 06:41:01.407,6.62566,6.62784,2.03,2.03
2012.09.11 06:41:03.608,6.6257,6.62811,2.03,2.03
2012.09.11 06:41:03.678,6.6257,6.62798,2.03,2.03
2012.09.11 06:41:03.987,6.62579,6.62774,2.03,2.03
2012.09.11 06:41:04.296,6.62583,6.62806,2.03,2.03
2012.09.11 06:41:04.426,6.62598,6.62806,2.03,2.03
2012.09.11 06:41:04.908,6.62621,6.62795,2.03,2.03
2012.09.11 06:41:05.475,6.62592,6.62805,2.03,2.03
2012.09.11 06:41:05.545,6.62628,6.62805,2.03,2.03
2012.09.11 06:41:05.616,6.62652,6.6285,2.03,2.03
2012.09.11 06:41:05.689,6.62655,6.62824,2.03,2.03
2012.09.11 06:41:05.995,6.62663,6.62795,2.03,2.03
2012.09.11 06:41:06.065,6.62659,6.62821,2.03,2.03
2012.09.11 06:41:06.137,6.62662,6.62798,2.03,2.03
2012.09.11 06:41:06.266,6.6266,6.6282,2.03,2.03
2012.09.11 06:41:06.937,6.62663,6.62797,2.03,2.03
2012.09.11 06:41:07.006,6.6266,6.6282,2.03,2.03
2012.09.11 06:41:07.837,6.62662,6.62798,2.03,2.03
2012.09.11 06:41:08.651,6.62639,6.6281,2.03,2.03
2012.09.11 06:41:09.165,6.62638,6.6281,2.03,2.03
2012.09.11 06:41:11.673,6.62641,6.6281,2.03,2.03
2012.09.11 06:41:12.117,6.62692,6.62835,2.03,2.03
2012.09.11 06:41:15.258,6.62708,6.62847,2.03,2.03
2012.09.11 06:41:17.159,6.62727,6.62871,2.03,2.03
2012.09.11 06:41:17.978,6.62727,6.62872,2.03,2.03
2012.09.11 06:41:19.836,6.62739,6.62896,2.03,2.03
2012.09.11 06:41:19.972,6.62728,6.62871,2.03,2.03
2012.09.11 06:41:21.805,6.62752,6.62895,2.03,2.03
2012.09.11 06:41:21.876,6.62752,6.62909,2.03,2.03
2012.09.11 06:41:22.608,6.62765,6.62909,2.03,2.03
2012.09.11 06:41:22.915,6.62789,6.6293,2.03,2.03
2012.09.11 06:41:24.193,6.62795,6.62957,2.03,2.03
2012.09.11 06:41:24.758,6.62796,6.62956,2.03,2.03
2012.09.11 06:41:25.017,6.62783,6.62933,2.03,2.03
2012.09.11 06:41:25.205,6.62758,6.62953,2.03,2.03
2012.09.11 06:41:26.609,6.62765,6.62953,2.03,2.03
2012.09.11 06:41:26.676,6.6279,6.62983,2.03,2.03
2012.09.11 06:41:29.146,6.62815,6.63007,2.03,2.03
2012.09.11 06:41:30.527,6.62815,6.63005,2.03,2.03
2012.09.11 06:41:30.965,6.62788,6.62981,2.03,2.03
2012.09.11 06:41:31.378,6.62816,6.6299,2.03,2.03
2012.09.11 06:41:32.205,6.62805,6.63025,2.03,2.03
2012.09.11 06:41:33.576,6.62805,6.63006,2.03,2.03
2012.09.11 06:41:33.884,6.62809,6.63005,2.03,2.03
2012.09.11 06:41:35.225,6.62809,6.62997,2.03,2.03
2012.09.11 06:41:35.298,6.62776,6.62974,2.03,2.03
2012.09.11 06:41:36.585,6.62818,6.62997,2.03,2.03
2012.09.11 06:41:36.657,6.62818,6.63016,2.03,2.03
2012.09.11 06:41:37.647,6.62843,6.62996,2.03,2.03
2012.09.11 06:41:37.975,6.62812,6.62965,2.03,2.03
2012.09.11 06:41:41.748,6.62812,6.62957,2.03,2.03
2012.09.11 06:41:42.306,6.62798,6.62927,2.03,2.03
2012.09.11 06:41:42.439,6.62766,6.62903,2.03,2.03
2012.09.11 06:41:52.387,6.62766,6.629,2.03,2.03
2012.09.11 06:41:52.988,6.62752,6.62877,2.03,2.03
2012.09.11 06:41:53.070,6.62738,6.62895,2.03,2.03
2012.09.11 06:41:53.177,6.62738,6.62887,2.03,2.03
2012.09.11 06:41:53.508,6.62754,6.62863,2.03,2.03
2012.09.11 06:41:55.409,6.62745,6.62887,2.03,2.03
2012.09.11 06:41:55.535,6.62745,6.629,2.03,2.03
2012.09.11 06:42:01.325,6.62768,6.62925,2.03,2.03
2012.09.11 06:42:03.064,6.62791,6.62954,2.03,2.03
2012.09.11 06:42:10.037,6.62791,6.62948,2.03,2.03
2012.09.11 06:42:10.766,6.62769,6.62923,2.03,2.03
2012.09.11 06:42:11.466,6.62775,6.62923,2.03,2.03
2012.09.11 06:42:11.537,6.62799,6.62955,2.03,2.03
2012.09.11 06:42:14.691,6.62766,6.62921,2.03,2.03
2012.09.11 06:42:16.777,6.62766,6.62919,2.03,2.03
2012.09.11 06:42:16.847,6.62739,6.62896,2.03,2.03
2012.09.11 06:42:17.679,6.62766,6.62921,2.03,2.03
2012.09.11 06:42:18.378,6.62797,6.62945,2.03,2.03
2012.09.11 06:42:18.447,6.62797,6.62952,2.03,2.03
2012.09.11 06:42:19.507,6.62833,6.62934,2.03,2.03
2012.09.11 06:42:19.648,6.62894,6.62997,2.03,2.03
2012.09.11 06:42:20.418,6.6287,6.62973,2.03,2.03
2012.09.11 06:42:20.546,6.62791,6.62946,2.03,2.03
2012.09.11 06:42:25.336,6.62791,6.62944,2.03,2.03
2012.09.11 06:42:25.407,6.62763,6.6292,2.03,2.03
2012.09.11 06:42:27.849,6.62735,6.62892,2.03,2.03
2012.09.11 06:42:28.598,6.62763,6.62916,2.03,2.03
2012.09.11 06:42:28.666,6.62763,6.62918,2.03,2.03
2012.09.11 06:42:32.310,6.6281,6.62964,2.03,2.03
2012.09.11 06:42:32.460,6.62804,6.62959,2.03,2.03
2012.09.11 06:42:34.817,6.62805,6.62959,2.03,2.03
2012.09.11 06:42:34.886,6.6283,6.62985,2.03,2.03
2012.09.11 06:42:35.628,6.62804,6.62961,2.03,2.03
2012.09.11 06:42:35.759,6.62875,6.62996,2.03,2.03
2012.09.11 06:42:36.068,6.62901,6.63022,2.03,2.03
2012.09.11 06:42:36.918,6.62921,6.63019,2.03,2.35
2012.09.11 06:42:37.279,6.62893,6.62996,2.03,2.35
2012.09.11 06:42:39.680,6.62893,6.62996,2.03,2.03
2012.09.11 06:42:44.767,6.62893,6.62996,2.03,2.35
2012.09.11 06:42:44.897,6.62863,6.62966,2.03,2.03
2012.09.11 06:42:46.057,6.62871,6.62966,2.03,2.03
2012.09.11 06:42:46.189,6.62925,6.63028,2.03,2.03
2012.09.11 06:42:51.448,6.62893,6.62996,2.03,2.03
2012.09.11 06:42:53.990,6.62945,6.6302,2.03,2.03
2012.09.11 06:42:54.322,6.62945,6.63048,2.03,2.03
2012.09.11 06:42:55.110,6.62945,6.6304,2.03,2.03
2012.09.11 06:42:55.175,6.62915,6.63016,2.03,2.03
2012.09.11 06:42:57.967,6.62921,6.63016,2.03,2.03
2012.09.11 06:42:58.037,6.62946,6.63047,2.03,2.03
2012.09.11 06:42:59.206,6.62965,6.63074,2.03,2.35
2012.09.11 06:43:00.821,6.62941,6.63044,2.03,2.03
2012.09.11 06:43:02.768,6.62943,6.63044,2.03,2.03
2012.09.11 06:43:02.838,6.62967,6.6307,2.03,2.03
2012.09.11 06:43:03.387,6.62967,6.63068,2.03,2.03
2012.09.11 06:43:03.637,6.62942,6.63045,2.03,2.03
2012.09.11 06:43:07.248,6.62969,6.63068,2.03,2.03
2012.09.11 06:43:07.318,6.62969,6.63072,2.03,2.03
2012.09.11 06:43:09.406,6.62965,6.63066,2.03,2.03
2012.09.11 06:43:20.623,6.62995,6.6309,2.03,2.03
2012.09.11 06:43:20.700,6.62995,6.63096,2.03,2.03
2012.09.11 06:43:23.515,6.62963,6.63066,2.03,2.03
2012.09.11 06:43:25.179,6.62993,6.63089,2.03,2.03
2012.09.11 06:43:25.246,6.62993,6.63094,2.03,2.03
2012.09.11 06:43:29.297,6.62993,6.63094,2.03,2.35
2012.09.11 06:43:29.749,6.62935,6.63036,2.03,2.03
2012.09.11 06:43:31.819,6.62942,6.63045,2.03,2.03
2012.09.11 06:43:32.796,6.62942,6.63045,2.03,2.35
2012.09.11 06:43:32.868,6.6292,6.63021,2.03,2.03
2012.09.11 06:43:39.281,6.62887,6.6299,2.03,2.03
2012.09.11 06:43:39.476,6.62863,6.62961,2.03,2.03
2012.09.11 06:43:39.548,6.6286,6.62961,2.03,2.03
2012.09.11 06:43:40.447,6.62856,6.62959,2.03,2.03
2012.09.11 06:43:40.517,6.62887,6.62983,2.03,2.03
2012.09.11 06:43:40.706,6.62887,6.6299,2.03,2.03
2012.09.11 06:43:49.728,6.62934,6.63014,2.03,2.35
2012.09.11 06:43:49.857,6.62934,6.63037,2.03,2.03
2012.09.11 06:44:05.037,6.62934,6.6303,2.03,2.03
2012.09.11 06:44:05.109,6.62929,6.63032,2.03,2.03
2012.09.11 06:44:11.385,6.62929,6.63032,2.78,2.03
2012.09.11 06:44:11.637,6.62956,6.63057,2.03,2.03
2012.09.11 06:44:11.706,6.62956,6.63057,2.78,2.03
2012.09.11 06:44:12.017,6.62957,6.63057,1.50,2.03
2012.09.11 06:44:12.088,6.62956,6.63057,2.78,2.03
2012.09.11 06:44:12.157,6.63018,6.63119,2.03,2.03
2012.09.11 06:44:12.600,6.63018,6.63119,2.03,2.78
2012.09.11 06:44:12.979,6.62968,6.63071,2.03,2.03
2012.09.11 06:44:13.266,6.62968,6.63071,2.03,2.35
2012.09.11 06:44:13.336,6.62944,6.63036,2.03,2.03
2012.09.11 06:44:13.405,6.62935,6.63036,2.03,2.03
2012.09.11 06:44:17.161,6.62958,6.63059,2.03,2.35
2012.09.11 06:44:21.298,6.62934,6.63037,2.03,2.03
2012.09.11 06:44:25.316,6.6291,6.6301,2.03,2.03
2012.09.11 06:44:25.867,6.62909,6.6301,2.03,2.03
2012.09.11 06:44:26.587,6.62934,6.63035,2.03,2.03
2012.09.11 06:44:33.120,6.62934,6.63035,2.78,2.03
2012.09.11 06:44:33.367,6.6297,6.63073,2.40,2.03
2012.09.11 06:44:33.499,6.62995,6.63096,2.03,2.03
2012.09.11 06:44:35.918,6.63024,6.63121,2.03,2.03
2012.09.11 06:44:35.988,6.63024,6.63127,2.03,2.40
2012.09.11 06:44:38.758,6.63024,6.63124,2.03,1.13
2012.09.11 06:44:43.443,6.62997,6.631,2.03,2.03
2012.09.11 06:44:47.717,6.62973,6.6307,2.03,2.03
2012.09.11 06:44:47.787,6.62967,6.6307,2.03,2.03
2012.09.11 06:45:02.926,6.63013,6.63104,2.03,1.50
2012.09.11 06:45:03.213,6.63013,6.63116,2.03,2.78
2012.09.11 06:45:03.776,6.63013,6.63109,2.03,1.13
2012.09.11 06:45:04.122,6.62988,6.63089,2.03,2.78
2012.09.11 06:45:04.327,6.62988,6.63089,2.03,2.03
2012.09.11 06:45:07.648,6.62988,6.63089,2.03,2.78
2012.09.11 06:45:07.715,6.62988,6.63089,2.03,2.03
2012.09.11 06:45:08.208,6.62988,6.63089,2.03,2.78
2012.09.11 06:45:08.396,6.62964,6.63064,2.03,2.03
2012.09.11 06:45:08.467,6.62961,6.63064,2.03,2.03
2012.09.11 06:45:13.316,6.62961,6.63064,2.03,2.40
2012.09.11 06:45:13.969,6.62961,6.63064,2.03,2.03
2012.09.11 06:45:20.438,6.62961,6.63032,2.03,1.50
2012.09.11 06:45:20.633,6.62899,6.63,2.03,2.03
2012.09.11 06:45:20.709,6.62904,6.63007,2.03,2.03
2012.09.11 06:45:21.689,6.62904,6.63002,2.03,1.13
2012.09.11 06:45:22.096,6.62904,6.62993,2.03,1.50
2012.09.11 06:45:22.171,6.62873,6.62976,2.03,2.40
2012.09.11 06:45:24.623,6.62873,6.62976,2.03,2.78
2012.09.11 06:45:25.078,6.62868,6.62969,2.03,2.78
2012.09.11 06:45:25.206,6.62868,6.62969,2.03,2.03
2012.09.11 06:45:26.040,6.62868,6.62969,2.03,2.40
2012.09.11 06:45:32.239,6.62868,6.62969,2.03,2.03
2012.09.11 06:45:32.308,6.62868,6.62969,2.03,2.40
2012.09.11 06:45:32.496,6.62868,6.62969,2.03,2.03
2012.09.11 06:45:37.356,6.62868,6.62969,2.03,2.78
2012.09.11 06:45:41.049,6.62868,6.62957,2.03,2.78
2012.09.11 06:45:41.118,6.62868,6.62957,2.03,2.78
2012.09.11 06:45:41.186,6.62831,6.62934,2.03,2.03
2012.09.11 06:45:44.238,6.62862,6.62965,2.03,2.78
2012.09.11 06:45:44.557,6.62862,6.62948,2.03,1.13
2012.09.11 06:45:44.746,6.62862,6.62947,2.03,2.03
2012.09.11 06:45:44.938,6.62848,6.62947,2.03,2.03
2012.09.11 06:45:45.308,6.62848,6.62949,2.03,2.78
2012.09.11 06:45:45.438,6.62848,6.62949,2.03,2.03
2012.09.11 06:45:50.308,6.62848,6.62949,2.03,2.78
2012.09.11 06:45:50.496,6.62848,6.62949,2.03,2.03
2012.09.11 06:45:50.907,6.62822,6.62923,2.03,2.03
2012.09.11 06:45:51.556,6.62822,6.62923,2.40,2.03
2012.09.11 06:45:51.631,6.62822,6.62923,2.03,2.03
2012.09.11 06:45:53.479,6.62822,6.62923,2.03,2.78
2012.09.11 06:45:53.738,6.62822,6.62922,2.03,1.13
2012.09.11 06:45:54.207,6.62796,6.62897,2.03,2.03
2012.09.11 06:45:57.758,6.62796,6.62897,2.03,2.78
2012.09.11 06:45:57.828,6.6277,6.62871,2.03,2.03
2012.09.11 06:45:58.829,6.6277,6.62871,2.03,2.78
2012.09.11 06:45:59.382,6.6277,6.62865,2.03,1.13
2012.09.11 06:45:59.715,6.62739,6.6284,2.03,2.03
2012.09.11 06:45:59.988,6.62712,6.62815,2.03,2.03
2012.09.11 06:46:00.860,6.62712,6.62815,2.03,2.78
2012.09.11 06:46:01.178,6.62712,6.62792,2.03,1.50
2012.09.11 06:46:01.492,6.62712,6.62792,2.03,1.50
2012.09.11 06:46:01.821,6.62681,6.62782,2.03,3.53
2012.09.11 06:46:01.905,6.62655,6.62758,2.03,2.03
2012.09.11 06:46:01.981,6.62655,6.62758,2.03,2.40
2012.09.11 06:46:02.050,6.6263,6.62735,2.03,2.03
2012.09.11 06:46:04.133,6.6263,6.62733,2.03,1.50
2012.09.11 06:46:04.508,6.62577,6.6274,2.03,2.78
2012.09.11 06:46:05.328,6.62577,6.62733,2.03,1.50
2012.09.11 06:46:05.700,6.62554,6.62715,1.13,2.78
2012.09.11 06:46:06.342,6.62578,6.62723,2.03,1.50
2012.09.11 06:46:06.478,6.62578,6.62735,2.03,2.25
2012.09.11 06:46:06.550,6.62578,6.62723,2.03,1.50
2012.09.11 06:46:06.971,6.62578,6.62723,2.03,1.50
2012.09.11 06:46:07.248,6.62578,6.6271,2.03,1.13
2012.09.11 06:46:07.319,6.62578,6.62673,2.03,1.50
2012.09.11 06:46:07.467,6.62578,6.62673,2.03,1.50
2012.09.11 06:46:07.536,6.62554,6.62673,2.03,1.50
2012.09.11 06:46:07.608,6.62528,6.62673,2.03,1.50
2012.09.11 06:46:07.900,6.62528,6.62673,2.03,1.50
2012.09.11 06:46:08.621,6.62492,6.62659,1.13,2.78
2012.09.11 06:46:09.173,6.62492,6.62659,1.13,2.78
2012.09.11 06:46:09.378,6.625,6.62669,2.03,1.50
2012.09.11 06:46:09.910,6.62487,6.62653,3.39,1.50
2012.09.11 06:46:10.297,6.62469,6.62582,2.03,1.08
2012.09.11 06:46:10.385,6.62429,6.62572,1.35,2.03
2012.09.11 06:46:11.117,6.62429,6.62572,1.35,2.03
2012.09.11 06:46:11.251,6.62426,6.62572,1.50,2.78
2012.09.11 06:46:11.462,6.62417,6.62533,2.78,1.08
2012.09.11 06:46:11.539,6.62417,6.62533,2.03,1.08
2012.09.11 06:46:11.683,6.62417,6.62573,2.78,1.50
2012.09.11 06:46:11.760,6.62453,6.62583,2.03,1.45
2012.09.11 06:46:11.828,6.62453,6.62588,2.03,1.08
2012.09.11 06:46:11.960,6.62453,6.62583,2.03,1.08
2012.09.11 06:46:12.363,6.62453,6.62599,2.03,1.13
2012.09.11 06:46:12.497,6.62453,6.62599,2.03,1.13
2012.09.11 06:46:12.648,6.62408,6.62577,2.64,2.03
2012.09.11 06:46:13.063,6.62422,6.62599,2.78,1.13
2012.09.11 06:46:13.568,6.62422,6.62599,2.78,1.13
2012.09.11 06:46:13.698,6.62422,6.62599,2.78,1.13
2012.09.11 06:46:14.219,6.62428,6.62599,1.50,2.40
2012.09.11 06:46:14.287,6.62428,6.62576,1.50,2.03
2012.09.11 06:46:14.434,6.62428,6.62576,1.50,2.03
2012.09.11 06:46:14.568,6.62411,6.62576,2.78,2.78
2012.09.11 06:46:14.908,6.62414,6.62573,2.78,1.08
2012.09.11 06:46:15.350,6.62414,6.62565,2.03,1.13
2012.09.11 06:46:15.427,6.62414,6.62565,2.03,1.13
2012.09.11 06:46:15.900,6.62414,6.62542,2.03,1.50
2012.09.11 06:46:15.968,6.62414,6.62548,2.03,1.13
2012.09.11 06:46:16.037,6.62414,6.62542,2.03,1.08
2012.09.11 06:46:16.433,6.62414,6.62548,2.03,1.13
2012.09.11 06:46:16.851,6.62414,6.62552,2.03,1.13
2012.09.11 06:46:17.091,6.62409,6.62549,2.03,2.78
2012.09.11 06:46:17.388,6.62371,6.62492,2.40,2.03
2012.09.11 06:46:17.950,6.62396,6.62492,1.13,2.03
2012.09.11 06:46:18.722,6.62397,6.62492,1.50,2.03
2012.09.11 06:46:19.174,6.62429,6.62519,1.13,2.03
2012.09.11 06:46:19.255,6.6246,6.62543,2.03,2.03
2012.09.11 06:46:19.330,6.6249,6.62593,2.03,3.85
2012.09.11 06:46:19.548,6.6249,6.62593,2.03,3.10
2012.09.11 06:46:20.961,6.6249,6.62593,2.78,2.35
2012.09.11 06:46:21.472,6.62501,6.62593,1.13,2.03
2012.09.11 06:46:21.893,6.62552,6.62655,2.03,2.03
2012.09.11 06:46:23.529,6.62557,6.62669,2.03,1.50
2012.09.11 06:46:25.107,6.62557,6.62657,2.03,1.13
2012.09.11 06:46:25.537,6.62557,6.62657,2.03,1.13
2012.09.11 06:46:25.668,6.62557,6.62658,2.03,1.13
2012.09.11 06:46:25.798,6.62515,6.62637,2.78,2.03
2012.09.11 06:46:25.986,6.62515,6.62637,2.78,2.78
2012.09.11 06:46:26.056,6.62515,6.62637,2.03,2.78
2012.09.11 06:46:26.880,6.62518,6.62662,2.03,1.50
2012.09.11 06:46:26.962,6.62518,6.62673,2.03,1.13
2012.09.11 06:46:27.039,6.62518,6.62678,2.78,1.50
2012.09.11 06:46:27.388,6.62518,6.62682,3.53,2.03
2012.09.11 06:46:27.688,6.62549,6.62701,2.03,1.13
2012.09.11 06:46:28.937,6.62549,6.62692,2.03,1.50
2012.09.11 06:46:29.484,6.62549,6.62673,2.03,1.50
2012.09.11 06:46:29.790,6.62549,6.62676,2.03,1.50
2012.09.11 06:46:30.348,6.62549,6.62673,2.03,1.08
2012.09.11 06:46:31.277,6.62485,6.62649,2.03,2.35
2012.09.11 06:46:31.364,6.62511,6.62632,2.03,2.35
2012.09.11 06:46:36.709,6.62489,6.6259,2.03,2.78
2012.09.11 06:46:36.994,6.62451,6.62547,2.03,1.08
2012.09.11 06:46:37.968,6.62451,6.62552,2.03,2.03
2012.09.11 06:46:38.728,6.62451,6.62552,2.03,2.78
2012.09.11 06:46:39.232,6.62415,6.62516,2.03,2.03
2012.09.11 06:46:39.837,6.62445,6.62541,2.03,2.03
2012.09.11 06:46:39.911,6.62445,6.62548,2.03,2.03
2012.09.11 06:46:40.568,6.62451,6.62552,2.03,2.40
2012.09.11 06:46:41.809,6.62458,6.62552,2.03,2.03
2012.09.11 06:46:41.882,6.62483,6.62583,2.03,2.03
2012.09.11 06:46:44.689,6.62483,6.62583,2.03,3.53
2012.09.11 06:46:44.827,6.62458,6.62558,2.03,2.03
2012.09.11 06:46:44.898,6.62458,6.62558,2.03,2.40
2012.09.11 06:46:45.107,6.62455,6.62558,2.03,2.03
2012.09.11 06:46:46.380,6.62455,6.62558,2.03,2.78
2012.09.11 06:46:46.687,6.62455,6.62558,2.03,2.03
2012.09.11 06:46:47.211,6.62486,6.62589,2.03,2.03
2012.09.11 06:46:49.327,6.62494,6.62589,2.03,2.03
2012.09.11 06:46:50.075,6.62518,6.62619,2.03,2.78
2012.09.11 06:46:52.348,6.62518,6.62613,2.03,1.50
2012.09.11 06:46:52.816,6.62518,6.62576,2.03,1.50
2012.09.11 06:46:52.903,6.62465,6.62563,2.03,1.13
2012.09.11 06:46:52.978,6.62465,6.62563,2.03,1.13
2012.09.11 06:46:53.666,6.6244,6.62541,2.03,2.03
2012.09.11 06:46:55.867,6.6244,6.62539,2.03,2.03
2012.09.11 06:46:55.938,6.62414,6.62515,2.03,2.03
2012.09.11 06:46:56.890,6.62445,6.62546,2.03,2.03
2012.09.11 06:46:57.017,6.62418,6.62521,2.03,2.03
2012.09.11 06:46:57.459,6.62418,6.62521,2.78,2.03
2012.09.11 06:46:57.660,6.62449,6.6255,2.03,2.03
2012.09.11 06:47:00.020,6.62486,6.62575,2.03,2.03
2012.09.11 06:47:00.086,6.62486,6.62589,2.03,2.03
2012.09.11 06:47:00.219,6.62512,6.62612,2.03,2.03
2012.09.11 06:47:00.560,6.62512,6.62615,2.03,2.78
2012.09.11 06:47:01.007,6.62512,6.62614,2.03,1.50
2012.09.11 06:47:01.076,6.62512,6.62606,2.03,1.50
2012.09.11 06:47:01.419,6.62412,6.62533,2.03,2.03
2012.09.11 06:47:05.648,6.62432,6.62533,2.03,2.78
2012.09.11 06:47:05.838,6.62432,6.62533,2.03,3.10
