2012.09.11 06:00:01.054,6.64197,6.64387,1.89,2.03
2012.09.11 06:47:05.909,6.62432,6.62533,2.03,2.35
2012.09.11 06:47:06.443,6.62432,6.62533,2.03,2.73
2012.09.11 06:47:06.516,6.62432,6.62533,2.03,3.10
2012.09.11 06:47:06.957,6.62432,6.62533,2.03,2.35
2012.09.11 06:47:07.029,6.62401,6.62503,2.03,2.03
2012.09.11 06:47:07.158,6.62432,6.62535,2.03,2.35
2012.09.11 06:47:11.457,6.62432,6.62535,2.03,2.03
2012.09.11 06:47:22.650,6.62436,6.62535,2.03,2.03
2012.09.11 06:47:23.286,6.62461,6.62562,2.03,2.03
2012.09.11 06:47:27.127,6.62501,6.62598,2.03,1.50
2012.09.11 06:47:27.198,6.62501,6.62598,2.03,1.50
2012.09.11 06:47:27.849,6.62501,6.62604,2.03,2.40
2012.09.11 06:47:28.450,6.62537,6.62638,2.03,2.78
2012.09.11 06:47:28.658,6.62537,6.62638,2.03,2.03
2012.09.11 06:47:31.516,6.62537,6.62638,2.03,2.78
2012.09.11 06:47:32.129,6.62537,6.62633,2.03,1.08
2012.09.11 06:47:34.096,6.62537,6.62638,2.03,2.03
2012.09.11 06:47:34.897,6.62562,6.62654,2.03,1.13
2012.09.11 06:47:36.977,6.62562,6.62663,2.03,1.50
2012.09.11 06:47:41.541,6.62562,6.62665,2.03,2.78
2012.09.11 06:47:41.957,6.62562,6.62665,2.03,2.03
2012.09.11 06:47:44.090,6.62571,6.62665,2.03,2.03
2012.09.11 06:47:44.158,6.62595,6.62696,2.03,2.03
2012.09.11 06:47:45.735,6.62562,6.62684,2.03,2.35
2012.09.11 06:47:48.247,6.62567,6.62684,2.03,2.35
2012.09.11 06:47:48.449,6.62592,6.62713,2.03,2.35
2012.09.11 06:47:48.521,6.62616,6.62728,2.03,1.08
2012.09.11 06:47:49.439,6.62598,6.62764,2.03,2.35
2012.09.11 06:47:49.668,6.62625,6.62768,2.03,1.08
2012.09.11 06:47:50.401,6.62598,6.6275,2.03,1.08
2012.09.11 06:47:50.552,6.62568,6.62712,2.03,1.08
2012.09.11 06:47:50.631,6.62543,6.62702,2.03,2.35
2012.09.11 06:47:50.711,6.62537,6.62702,2.78,2.35
2012.09.11 06:47:51.222,6.62537,6.62702,2.03,2.35
2012.09.11 06:47:51.617,6.62562,6.62712,2.03,1.08
2012.09.11 06:47:52.849,6.62585,6.6275,2.03,2.35
2012.09.11 06:47:52.918,6.62585,6.6275,2.03,2.35
2012.09.11 06:47:53.107,6.6261,6.62776,2.78,2.35
2012.09.11 06:47:53.449,6.62635,6.628,2.03,2.35
2012.09.11 06:47:54.460,6.62635,6.628,2.03,2.35
2012.09.11 06:47:54.529,6.62637,6.628,1.89,2.03
2012.09.11 06:47:54.600,6.62659,6.62823,2.78,2.03
2012.09.11 06:47:54.666,6.62659,6.62823,2.03,2.03
2012.09.11 06:47:56.049,6.62682,6.62846,2.03,2.35
2012.09.11 06:47:56.358,6.62688,6.62846,1.89,2.03
2012.09.11 06:47:56.428,6.62682,6.62846,2.03,2.35
2012.09.11 06:47:56.560,6.62656,6.6282,2.78,2.03
2012.09.11 06:47:56.638,6.62656,6.6282,2.78,2.03
2012.09.11 06:47:57.148,6.62656,6.6282,2.03,2.03
2012.09.11 06:47:57.866,6.6268,6.62802,2.03,2.03
2012.09.11 06:48:00.630,6.62655,6.62779,2.03,2.03
2012.09.11 06:48:03.458,6.62655,6.62779,2.03,2.78
2012.09.11 06:48:03.590,6.62619,6.62743,2.03,2.03
2012.09.11 06:48:04.251,6.62619,6.62742,2.03,1.13
2012.09.11 06:48:04.330,6.62601,6.62742,2.03,1.13
2012.09.11 06:48:04.408,6.62577,6.62736,2.03,2.03
2012.09.11 06:48:04.608,6.6257,6.62736,2.03,2.78
2012.09.11 06:48:04.688,6.6257,6.62736,2.03,2.03
2012.09.11 06:48:05.598,6.6257,6.62736,2.78,2.03
2012.09.11 06:48:05.908,6.62588,6.62736,1.89,2.03
2012.09.11 06:48:06.159,6.62588,6.62743,1.89,2.03
2012.09.11 06:48:06.227,6.62588,6.62743,2.64,2.03
2012.09.11 06:48:06.495,6.62588,6.62743,1.89,2.03
2012.09.11 06:48:07.353,6.62588,6.62743,1.89,2.78
2012.09.11 06:48:07.433,6.62577,6.62738,2.03,1.50
2012.09.11 06:48:07.511,6.62537,6.62701,2.12,2.03
2012.09.11 06:48:07.590,6.62537,6.62701,1.89,2.03
2012.09.11 06:48:08.436,6.62559,6.62723,2.03,2.03
2012.09.11 06:48:09.129,6.62559,6.62723,2.78,2.03
2012.09.11 06:48:09.558,6.62567,6.62723,1.89,2.03
2012.09.11 06:48:10.740,6.62567,6.62723,2.64,2.03
2012.09.11 06:48:10.820,6.62598,6.6275,1.89,2.03
2012.09.11 06:48:10.889,6.62598,6.6275,2.64,2.03
2012.09.11 06:48:11.287,6.62598,6.6275,1.89,2.03
2012.09.11 06:48:11.376,6.62585,6.6275,2.03,2.03
2012.09.11 06:48:11.731,6.62609,6.62767,2.03,2.78
2012.09.11 06:48:12.357,6.62577,6.62743,2.03,2.03
2012.09.11 06:48:15.187,6.62567,6.62714,1.89,2.03
2012.09.11 06:48:25.028,6.62574,6.62738,2.03,2.03
2012.09.11 06:48:27.877,6.62608,6.62732,2.03,2.03
2012.09.11 06:48:32.858,6.62585,6.62699,2.03,2.03
2012.09.11 06:48:32.929,6.62578,6.62699,2.03,2.03
2012.09.11 06:48:36.537,6.62609,6.62731,2.03,2.03
2012.09.11 06:48:37.403,6.62607,6.62708,2.03,2.03
2012.09.11 06:48:41.858,6.62629,6.62732,2.03,2.03
2012.09.11 06:48:42.072,6.6266,6.62755,2.03,2.73
2012.09.11 06:48:43.178,6.6266,6.62761,2.03,2.03
2012.09.11 06:48:43.680,6.6266,6.62761,2.03,2.40
2012.09.11 06:48:44.081,6.62702,6.62773,2.03,1.08
2012.09.11 06:48:44.150,6.62702,6.6279,2.03,1.08
2012.09.11 06:48:44.219,6.62671,6.62772,2.03,2.03
2012.09.11 06:48:44.408,6.62701,6.62797,2.03,2.78
2012.09.11 06:48:46.422,6.62701,6.62804,2.03,2.40
2012.09.11 06:48:46.498,6.62665,6.62766,2.03,2.03
2012.09.11 06:48:48.483,6.62667,6.62766,2.03,2.03
2012.09.11 06:48:49.006,6.6269,6.62793,2.03,2.03
2012.09.11 06:48:49.781,6.62718,6.62816,2.03,2.03
2012.09.11 06:48:49.909,6.62718,6.62821,2.03,2.03
2012.09.11 06:48:50.311,6.62718,6.62821,2.03,3.10
2012.09.11 06:48:50.771,6.62693,6.62794,2.03,2.03
2012.09.11 06:49:02.990,6.62693,6.62794,2.03,2.35
2012.09.11 06:49:03.179,6.62646,6.62747,2.03,2.03
2012.09.11 06:49:07.829,6.62676,6.62772,2.03,2.03
2012.09.11 06:49:07.898,6.62676,6.62777,2.03,2.03
2012.09.11 06:49:08.491,6.62676,6.62777,2.03,2.78
2012.09.11 06:49:08.619,6.62644,6.62747,2.03,2.03
2012.09.11 06:49:15.400,6.62644,6.62747,2.40,2.03
2012.09.11 06:49:15.649,6.62652,6.62747,2.03,2.03
2012.09.11 06:49:15.906,6.62646,6.62747,2.03,2.03
2012.09.11 06:49:21.690,6.62647,6.62747,2.03,2.03
2012.09.11 06:49:22.033,6.62671,6.62774,2.03,2.03
2012.09.11 06:49:27.573,6.6269,6.62774,2.03,2.03
2012.09.11 06:49:27.708,6.62671,6.62774,2.03,2.03
2012.09.11 06:49:27.778,6.62676,6.62779,2.03,2.03
2012.09.11 06:49:28.550,6.62702,6.62802,2.03,2.03
2012.09.11 06:49:28.631,6.62702,6.62805,2.03,2.40
2012.09.11 06:49:31.416,6.62729,6.6283,2.03,2.03
2012.09.11 06:49:32.448,6.62754,6.62857,2.03,2.73
2012.09.11 06:49:33.886,6.62754,6.62857,2.03,2.03
2012.09.11 06:49:34.191,6.62762,6.62857,2.03,2.03
2012.09.11 06:49:34.538,6.62785,6.62888,2.03,2.35
2012.09.11 06:49:36.110,6.62785,6.62883,2.03,1.08
2012.09.11 06:49:36.178,6.62785,6.62888,2.03,2.35
2012.09.11 06:49:36.947,6.62759,6.62862,2.03,2.03
2012.09.11 06:49:40.736,6.62759,6.62862,2.03,2.78
2012.09.11 06:49:41.988,6.6276,6.62862,2.03,2.78
2012.09.11 06:49:42.339,6.62783,6.62883,2.03,1.08
2012.09.11 06:49:42.529,6.62753,6.62854,2.03,2.03
2012.09.11 06:49:46.616,6.62753,6.62854,2.03,2.78
2012.09.11 06:49:54.629,6.62753,6.62854,2.03,2.73
2012.09.11 06:49:56.737,6.62753,6.62854,2.03,2.40
2012.09.11 06:49:57.489,6.62778,6.62881,2.03,2.40
2012.09.11 06:49:57.827,6.62778,6.62872,2.03,1.50
2012.09.11 06:49:58.369,6.62756,6.62857,2.03,2.03
2012.09.11 06:49:59.577,6.62756,6.62857,2.03,2.40
2012.09.11 06:49:59.767,6.62726,6.62829,2.03,2.03
2012.09.11 06:50:05.728,6.62726,6.62829,2.78,2.03
2012.09.11 06:50:05.798,6.62749,6.62852,2.03,2.03
2012.09.11 06:50:07.487,6.62749,6.62852,2.03,2.78
2012.09.11 06:50:07.776,6.62749,6.62843,2.03,1.83
2012.09.11 06:50:08.039,6.62719,6.62822,2.03,2.03
2012.09.11 06:50:08.290,6.62719,6.62822,2.78,2.03
2012.09.11 06:50:08.501,6.62751,6.62852,2.03,2.03
2012.09.11 06:50:10.439,6.62725,6.62826,2.03,2.03
2012.09.11 06:50:15.049,6.62749,6.62851,2.03,2.03
2012.09.11 06:50:15.607,6.62749,6.62852,2.03,2.03
2012.09.11 06:50:18.042,6.62749,6.62846,2.03,1.50
2012.09.11 06:50:18.119,6.62749,6.62846,2.03,1.83
2012.09.11 06:50:18.189,6.62726,6.62821,2.03,2.03
2012.09.11 06:50:18.318,6.62718,6.62821,2.03,2.03
2012.09.11 06:50:26.077,6.62718,6.62821,2.40,2.03
2012.09.11 06:50:26.209,6.6275,6.62851,2.03,2.03
2012.09.11 06:50:30.020,6.6275,6.62851,2.03,2.78
2012.09.11 06:50:30.338,6.62723,6.62826,2.03,2.03
2012.09.11 06:50:34.741,6.62723,6.62826,2.40,2.03
2012.09.11 06:50:35.268,6.62755,6.62856,2.03,2.03
2012.09.11 06:50:37.109,6.62755,6.62856,2.03,2.78
2012.09.11 06:50:37.419,6.62724,6.62825,2.03,2.03
2012.09.11 06:50:38.703,6.62692,6.62795,2.03,2.03
2012.09.11 06:50:39.168,6.62692,6.62795,2.78,2.03
2012.09.11 06:50:39.360,6.62715,6.62818,2.40,2.03
2012.09.11 06:50:40.300,6.62743,6.62844,2.03,2.03
2012.09.11 06:50:40.499,6.62743,6.6284,2.03,1.08
2012.09.11 06:50:41.088,6.62743,6.62841,2.03,2.03
2012.09.11 06:50:41.519,6.62716,6.62817,2.40,2.03
2012.09.11 06:50:41.889,6.62744,6.62844,2.03,2.78
2012.09.11 06:50:42.230,6.62744,6.62834,2.03,1.50
2012.09.11 06:50:42.418,6.62744,6.62834,2.03,1.08
2012.09.11 06:50:42.667,6.62744,6.62844,2.03,2.03
2012.09.11 06:50:42.955,6.6272,6.62822,2.03,2.03
2012.09.11 06:50:43.480,6.62719,6.62822,2.03,2.03
2012.09.11 06:50:45.560,6.62719,6.62822,2.78,2.03
2012.09.11 06:50:46.009,6.62749,6.6285,2.03,2.78
2012.09.11 06:50:46.199,6.62721,6.62824,2.03,2.03
2012.09.11 06:50:48.782,6.62721,6.62824,2.25,2.03
2012.09.11 06:50:49.097,6.62781,6.62824,2.25,2.03
2012.09.11 06:50:49.168,6.62849,6.62992,2.03,2.03
2012.09.11 06:50:50.201,6.62877,6.62972,1.89,2.03
2012.09.11 06:50:50.330,6.629,6.63003,2.03,2.03
2012.09.11 06:50:52.064,6.62877,6.62971,1.89,2.03
2012.09.11 06:50:52.597,6.62877,6.62929,1.89,2.03
2012.09.11 06:50:52.787,6.62828,6.62929,1.89,2.03
2012.09.11 06:50:52.919,6.6282,6.62929,2.78,2.03
2012.09.11 06:50:53.106,6.6282,6.62929,2.03,2.03
2012.09.11 06:50:53.479,6.62777,6.62884,4.74,2.03
2012.09.11 06:50:53.729,6.6281,6.62907,2.85,2.03
2012.09.11 06:50:53.800,6.6281,6.62913,2.85,2.03
2012.09.11 06:50:57.930,6.62818,6.62913,2.64,2.03
2012.09.11 06:50:58.737,6.62833,6.62936,2.03,2.03
2012.09.11 06:50:58.867,6.62867,6.62968,2.03,2.03
2012.09.11 06:51:08.376,6.62894,6.62992,2.03,2.03
2012.09.11 06:51:08.446,6.62894,6.62995,2.03,2.03
2012.09.11 06:51:08.710,6.62818,6.62864,1.89,2.03
2012.09.11 06:51:08.780,6.62818,6.62864,1.89,2.03
2012.09.11 06:51:08.967,6.62701,6.62864,2.83,2.03
2012.09.11 06:51:09.161,6.62798,6.62864,1.89,2.03
2012.09.11 06:51:09.288,6.62708,6.62864,2.64,2.03
2012.09.11 06:51:09.692,6.62772,6.62933,2.03,2.03
2012.09.11 06:51:10.217,6.62779,6.62893,2.03,2.03
2012.09.11 06:51:10.298,6.62823,6.62926,2.03,2.03
2012.09.11 06:51:10.486,6.62864,6.62965,2.03,2.03
2012.09.11 06:51:11.449,6.62839,6.62895,2.03,2.78
2012.09.11 06:51:11.521,6.62808,6.62885,2.12,1.50
2012.09.11 06:51:11.588,6.6275,6.62871,4.05,2.40
2012.09.11 06:51:12.921,6.6275,6.62849,2.03,2.03
2012.09.11 06:51:12.987,6.62724,6.62825,2.03,2.03
2012.09.11 06:51:13.780,6.62724,6.62825,2.03,2.78
2012.09.11 06:51:14.148,6.62724,6.62814,2.03,1.50
2012.09.11 06:51:14.224,6.62731,6.62832,2.03,2.03
2012.09.11 06:51:14.980,6.62731,6.62815,2.03,1.50
2012.09.11 06:51:15.190,6.62706,6.62802,2.03,2.03
2012.09.11 06:51:15.259,6.62699,6.62802,2.03,2.03
2012.09.11 06:51:18.425,6.6274,6.62802,2.03,2.03
2012.09.11 06:51:18.822,6.62703,6.62802,2.03,2.03
2012.09.11 06:51:18.900,6.62727,6.6283,2.03,2.03
2012.09.11 06:51:20.170,6.62729,6.6283,2.03,2.03
2012.09.11 06:51:20.588,6.62753,6.62853,2.03,1.50
2012.09.11 06:51:27.409,6.62729,6.62822,2.03,2.03
2012.09.11 06:51:27.477,6.62721,6.62822,2.03,2.03
2012.09.11 06:51:36.521,6.62726,6.62822,2.03,2.78
2012.09.11 06:51:36.802,6.62726,6.62826,2.03,2.03
2012.09.11 06:51:36.886,6.62747,6.62848,2.03,2.03
2012.09.11 06:51:46.147,6.62747,6.62848,2.03,2.78
2012.09.11 06:51:46.526,6.62747,6.6283,2.03,1.08
2012.09.11 06:51:46.604,6.62741,6.62844,2.03,2.03
2012.09.11 06:51:50.572,6.6277,6.62873,2.03,2.78
2012.09.11 06:51:50.707,6.6277,6.62873,2.03,2.78
2012.09.11 06:51:51.478,6.6277,6.62873,2.03,2.03
2012.09.11 06:51:51.551,6.62796,6.62897,2.03,2.03
2012.09.11 06:51:54.289,6.62796,6.62897,2.03,2.78
2012.09.11 06:51:54.360,6.62796,6.62897,2.03,2.03
2012.09.11 06:51:54.610,6.62796,6.62897,2.03,2.78
2012.09.11 06:51:54.738,6.62768,6.62871,2.03,2.78
2012.09.11 06:51:56.168,6.62768,6.62871,2.03,2.03
2012.09.11 06:51:56.237,6.62768,6.62866,2.03,2.03
2012.09.11 06:51:56.368,6.62741,6.62842,2.03,2.03
2012.09.11 06:52:02.587,6.62765,6.62868,2.03,2.78
2012.09.11 06:52:02.748,6.62765,6.62868,2.03,2.03
2012.09.11 06:52:05.566,6.62767,6.6287,2.03,2.03
2012.09.11 06:52:06.220,6.62767,6.6287,2.03,2.78
2012.09.11 06:52:06.609,6.62712,6.62813,2.03,2.03
2012.09.11 06:52:07.381,6.62743,6.62844,2.03,2.03
2012.09.11 06:52:09.729,6.62713,6.62816,2.03,2.03
2012.09.11 06:52:12.098,6.62713,6.62816,2.40,2.03
2012.09.11 06:52:12.307,6.62713,6.62816,2.03,2.03
2012.09.11 06:52:13.028,6.6274,6.62843,2.03,2.03
2012.09.11 06:52:14.289,6.6271,6.62811,2.03,2.03
2012.09.11 06:52:15.839,6.6271,6.62811,2.78,2.03
2012.09.11 06:52:16.211,6.6271,6.62811,2.03,2.03
2012.09.11 06:52:16.989,6.6271,6.62811,2.78,2.03
2012.09.11 06:52:18.078,6.6271,6.62811,2.03,2.03
2012.09.11 06:52:18.270,6.62739,6.62836,2.03,2.03
2012.09.11 06:52:18.337,6.62739,6.62841,2.03,2.03
2012.09.11 06:52:18.709,6.62739,6.62841,2.03,2.40
2012.09.11 06:52:19.028,6.62735,6.62837,2.03,2.03
2012.09.11 06:52:19.458,6.62711,6.62814,4.43,2.03
2012.09.11 06:52:20.510,6.62711,6.62814,2.03,2.03
2012.09.11 06:52:27.917,6.62735,6.62837,2.03,2.03
2012.09.11 06:52:28.537,6.62735,6.62838,2.03,2.03
2012.09.11 06:52:29.867,6.62735,6.62835,2.03,1.50
2012.09.11 06:52:30.059,6.62712,6.62809,2.03,2.78
2012.09.11 06:52:30.132,6.62708,6.62809,2.03,2.78
2012.09.11 06:52:30.917,6.62708,6.62809,2.03,2.03
2012.09.11 06:52:31.168,6.62732,6.62833,2.03,2.03
2012.09.11 06:52:32.847,6.62732,6.62833,2.78,2.03
2012.09.11 06:52:32.935,6.62719,6.62822,4.05,2.03
2012.09.11 06:52:46.568,6.62719,6.62822,2.78,2.03
2012.09.11 06:52:46.638,6.62735,6.62837,2.40,2.03
2012.09.11 06:52:47.186,6.62738,6.6283,2.03,2.03
2012.09.11 06:52:47.262,6.62701,6.62804,2.03,2.03
2012.09.11 06:52:48.527,6.62701,6.62804,2.40,2.03
2012.09.11 06:52:49.168,6.62701,6.62804,2.03,2.03
2012.09.11 06:52:51.461,6.6268,6.62764,1.50,2.03
2012.09.11 06:52:51.541,6.62663,6.62764,3.53,2.78
2012.09.11 06:52:51.743,6.62663,6.62764,2.03,2.78
2012.09.11 06:52:51.819,6.62663,6.62753,2.03,1.50
2012.09.11 06:52:52.579,6.62638,6.62733,2.03,1.50
2012.09.11 06:52:52.662,6.62584,6.62691,2.03,2.03
2012.09.11 06:52:53.482,6.62612,6.62713,2.03,1.08
2012.09.11 06:52:54.153,6.62612,6.62714,2.03,1.08
2012.09.11 06:52:54.288,6.62612,6.62717,2.03,2.35
2012.09.11 06:52:54.421,6.62612,6.62707,2.03,1.50
2012.09.11 06:52:54.504,6.62558,6.62661,2.03,2.78
2012.09.11 06:52:54.652,6.62558,6.62652,2.03,1.50
2012.09.11 06:52:55.094,6.62558,6.62652,2.03,1.50
2012.09.11 06:52:56.139,6.62527,6.62612,2.03,1.08
2012.09.11 06:52:56.268,6.62472,6.62594,2.03,2.03
2012.09.11 06:52:56.342,6.62437,6.62603,2.78,2.78
2012.09.11 06:52:56.672,6.62437,6.62591,2.78,1.13
2012.09.11 06:52:57.558,6.62437,6.62513,2.03,1.08
2012.09.11 06:52:57.645,6.62285,6.62483,1.13,1.50
2012.09.11 06:52:57.721,6.62288,6.62488,1.50,1.13
2012.09.11 06:52:58.489,6.62288,6.62489,2.25,1.13
2012.09.11 06:52:58.763,6.62288,6.62479,2.12,1.50
2012.09.11 06:52:58.843,6.62262,6.62462,2.78,1.08
2012.09.11 06:52:58.924,6.62302,6.62436,1.50,2.03
2012.09.11 06:52:59.861,6.62277,6.62436,2.64,2.03
2012.09.11 06:53:00.002,6.62242,6.62363,1.50,1.08
2012.09.11 06:53:01.089,6.62188,6.62363,1.73,1.08
2012.09.11 06:53:02.216,6.62187,6.62345,1.73,2.03
2012.09.11 06:53:02.551,6.6222,6.62345,1.73,2.03
2012.09.11 06:53:02.621,6.6222,6.62372,1.73,2.03
2012.09.11 06:53:03.253,6.62247,6.62372,1.13,2.03
2012.09.11 06:53:03.602,6.62307,6.62405,3.39,2.03
2012.09.11 06:53:04.003,6.62318,6.62405,1.50,2.03
2012.09.11 06:53:04.313,6.62338,6.62405,1.50,2.03
2012.09.11 06:53:05.473,6.62357,6.62557,1.50,1.08
2012.09.11 06:53:06.011,6.62357,6.62557,1.50,1.08
2012.09.11 06:53:07.169,6.6233,6.62513,1.50,1.08
2012.09.11 06:53:07.387,6.6233,6.62503,1.50,2.03
2012.09.11 06:53:07.461,6.6233,6.62513,1.50,1.08
2012.09.11 06:53:07.708,6.6233,6.62513,1.50,1.08
2012.09.11 06:53:08.878,6.6233,6.62518,1.50,1.08
2012.09.11 06:53:09.250,6.62358,6.62535,1.50,2.03
2012.09.11 06:53:09.437,6.62388,6.62554,1.50,1.13
2012.09.11 06:53:09.748,6.62388,6.62563,1.50,1.08
2012.09.11 06:53:09.988,6.62398,6.62563,1.13,1.08
2012.09.11 06:53:10.191,6.62398,6.62585,1.50,1.13
2012.09.11 06:53:11.211,6.62418,6.62592,1.50,1.08
2012.09.11 06:53:11.600,6.62418,6.62599,1.50,1.83
2012.09.11 06:53:12.539,6.62388,6.62592,2.12,1.08
2012.09.11 06:53:13.085,6.62388,6.62576,2.49,2.03
2012.09.11 06:53:13.162,6.62388,6.62576,1.89,2.03
2012.09.11 06:53:14.180,6.62417,6.62576,1.89,2.03
2012.09.11 06:53:14.250,6.62417,6.62599,1.89,2.78
2012.09.11 06:53:14.318,6.62417,6.62601,1.89,2.03
2012.09.11 06:53:14.698,6.62417,6.62622,1.89,1.13
2012.09.11 06:53:15.409,6.62417,6.62627,2.64,2.35
2012.09.11 06:53:16.159,6.62417,6.62621,1.89,1.13
2012.09.11 06:53:16.480,6.62417,6.62594,2.64,2.78
2012.09.11 06:53:16.620,6.62432,6.62617,2.03,2.03
2012.09.11 06:53:16.690,6.62432,6.62617,2.03,2.40
2012.09.11 06:53:17.009,6.62418,6.62586,1.89,2.78
2012.09.11 06:53:17.259,6.62426,6.62611,2.40,2.03
2012.09.11 06:53:17.467,6.62418,6.62588,2.64,2.03
2012.09.11 06:53:17.788,6.62425,6.62588,1.13,2.03
2012.09.11 06:53:17.917,6.62418,6.62588,2.64,2.03
2012.09.11 06:53:17.988,6.62418,6.62588,2.64,2.03
2012.09.11 06:53:18.504,6.62418,6.62588,2.64,2.03
2012.09.11 06:53:18.723,6.62434,6.62598,2.03,1.50
2012.09.11 06:53:18.802,6.6241,6.62582,2.03,1.08
2012.09.11 06:53:19.306,6.6241,6.62563,2.03,2.03
2012.09.11 06:53:21.499,6.6241,6.62562,2.03,1.13
2012.09.11 06:53:21.809,6.6241,6.62523,2.03,1.08
2012.09.11 06:53:22.128,6.62297,6.62401,3.32,1.50
2012.09.11 06:53:22.449,6.62238,6.62316,1.43,2.35
2012.09.11 06:53:22.768,6.62214,6.62303,1.05,1.08
2012.09.11 06:53:23.805,6.6225,6.62263,1.05,1.08
2012.09.11 06:53:24.602,6.6224,6.62263,1.05,1.08
2012.09.11 06:53:24.936,6.62224,6.62263,1.05,1.08
2012.09.11 06:53:25.268,6.62261,6.62267,1.05,1.08
2012.09.11 06:53:25.352,6.62044,6.62253,1.50,2.78
2012.09.11 06:53:25.700,6.6203,6.62222,1.13,1.50
2012.09.11 06:53:25.840,6.62026,6.62222,2.40,1.50
2012.09.11 06:53:27.998,6.62042,6.62213,2.78,1.50
2012.09.11 06:53:32.077,6.62042,6.62193,2.40,1.50
2012.09.11 06:53:33.509,6.62042,6.62183,2.03,1.50
2012.09.11 06:53:34.248,6.62042,6.62163,2.03,1.08
2012.09.11 06:53:35.650,6.62042,6.62163,2.40,1.08
2012.09.11 06:53:38.778,6.62042,6.62183,2.78,1.50
2012.09.11 06:53:39.128,6.62042,6.62193,2.40,1.83
2012.09.11 06:53:41.578,6.62042,6.62193,2.03,1.08
2012.09.11 06:53:42.317,6.62071,6.62193,2.03,1.08
2012.09.11 06:53:42.998,6.62071,6.62193,2.03,1.08
2012.09.11 06:53:43.259,6.62071,6.62193,2.03,1.08
2012.09.11 06:53:44.241,6.62083,6.62236,1.50,2.95
2012.09.11 06:53:44.323,6.62095,6.62261,2.78,2.78
2012.09.11 06:53:44.400,6.62122,6.6225,2.78,1.13
2012.09.11 06:53:44.718,6.62092,6.62192,2.03,1.08
2012.09.11 06:53:44.967,6.62065,6.62192,2.03,1.08
2012.09.11 06:53:45.467,6.62065,6.62192,2.78,1.08
2012.09.11 06:53:45.840,6.62067,6.62219,2.78,1.83
2012.09.11 06:53:45.911,6.62092,6.62223,2.78,1.08
2012.09.11 06:53:46.109,6.62092,6.62223,2.03,1.08
2012.09.11 06:53:46.428,6.62062,6.62163,2.03,1.50
2012.09.11 06:53:46.618,6.62039,6.62163,2.03,1.50
2012.09.11 06:53:48.078,6.62039,6.62163,2.03,1.50
2012.09.11 06:53:49.691,6.62015,6.62142,2.03,2.25
2012.09.11 06:53:49.762,6.62007,6.62133,2.03,1.08
2012.09.11 06:53:50.088,6.6202,6.62133,2.03,1.08
2012.09.11 06:53:50.391,6.6202,6.62133,2.03,1.08
2012.09.11 06:53:50.679,6.6202,6.62133,2.03,1.08
2012.09.11 06:53:50.872,6.62012,6.62113,2.03,2.78
2012.09.11 06:53:53.739,6.62012,6.62113,2.03,2.78
2012.09.11 06:53:54.050,6.62012,6.62093,2.03,1.08
2012.09.11 06:53:54.358,6.62012,6.62092,2.03,1.50
