2012.09.11 06:00:01.054,6.64197,6.64387,1.89,2.03
2012.09.11 06:53:54.678,6.62012,6.62092,2.03,1.50
2012.09.11 06:53:54.840,6.61984,6.62087,2.03,2.78
2012.09.11 06:53:55.059,6.62011,6.62093,2.03,1.08
2012.09.11 06:53:56.821,6.62011,6.62093,2.03,1.08
2012.09.11 06:53:56.899,6.61987,6.62088,2.03,2.78
2012.09.11 06:53:58.100,6.61987,6.62088,2.03,2.78
2012.09.11 06:53:59.419,6.61987,6.62088,2.03,2.78
2012.09.11 06:53:59.670,6.61987,6.62088,2.03,2.78
2012.09.11 06:53:59.858,6.6196,6.62063,2.03,2.78
2012.09.11 06:54:00.228,6.6196,6.62063,2.03,2.78
2012.09.11 06:54:01.768,6.6196,6.62063,2.03,2.78
2012.09.11 06:54:02.641,6.61937,6.6204,2.03,2.40
2012.09.11 06:54:02.859,6.61963,6.62063,2.03,1.50
2012.09.11 06:54:04.219,6.61963,6.62063,2.03,1.50
2012.09.11 06:54:05.038,6.61963,6.62066,2.03,2.78
2012.09.11 06:54:06.942,6.61963,6.62066,2.03,2.78
2012.09.11 06:54:07.187,6.61963,6.62066,2.03,2.03
2012.09.11 06:54:07.801,6.6197,6.62066,2.03,2.03
2012.09.11 06:54:08.139,6.61995,6.62096,2.03,2.78
2012.09.11 06:54:09.797,6.61995,6.62096,2.03,2.78
2012.09.11 06:54:10.208,6.6202,6.62121,2.03,2.78
2012.09.11 06:54:10.586,6.6202,6.62121,2.03,2.78
2012.09.11 06:54:11.508,6.6202,6.62121,2.03,2.78
2012.09.11 06:54:11.959,6.6202,6.62121,2.03,2.78
2012.09.11 06:54:12.028,6.6202,6.62121,2.03,2.78
2012.09.11 06:54:12.159,6.61989,6.6209,2.03,2.03
2012.09.11 06:54:14.837,6.62012,6.62115,2.03,2.78
2012.09.11 06:54:16.731,6.62012,6.62115,2.03,2.78
2012.09.11 06:54:18.586,6.6202,6.62115,2.03,2.78
2012.09.11 06:54:18.921,6.62045,6.62132,2.03,1.08
2012.09.11 06:54:19.858,6.62045,6.62132,2.03,1.08
2012.09.11 06:54:20.108,6.62045,6.62131,2.03,1.50
2012.09.11 06:54:21.772,6.62045,6.62112,2.03,1.50
2012.09.11 06:54:22.255,6.6202,6.62113,2.03,2.78
2012.09.11 06:54:22.350,6.62013,6.62113,2.03,2.78
2012.09.11 06:54:27.829,6.62013,6.62113,2.03,2.78
2012.09.11 06:54:28.091,6.62044,6.62131,2.03,1.50
2012.09.11 06:54:28.230,6.62044,6.62131,2.03,1.50
2012.09.11 06:54:28.357,6.62068,6.62131,2.03,1.50
2012.09.11 06:54:28.653,6.62044,6.62131,2.03,1.50
2012.09.11 06:54:28.718,6.62036,6.62131,2.03,1.50
2012.09.11 06:54:29.319,6.62036,6.62131,2.03,1.50
2012.09.11 06:54:30.401,6.62036,6.62137,2.03,2.03
2012.09.11 06:54:30.478,6.62036,6.62137,2.03,2.35
2012.09.11 06:54:31.297,6.61989,6.62092,2.03,2.03
2012.09.11 06:54:38.149,6.62012,6.62114,2.03,2.35
2012.09.11 06:54:39.180,6.62012,6.62114,2.03,2.03
2012.09.11 06:54:39.427,6.62035,6.62132,2.03,1.08
2012.09.11 06:54:40.153,6.62035,6.62136,2.03,2.03
2012.09.11 06:54:40.243,6.62061,6.62162,2.03,2.35
2012.09.11 06:54:40.599,6.62086,6.62186,2.03,2.35
2012.09.11 06:54:42.967,6.6206,6.62163,2.03,2.35
2012.09.11 06:54:44.577,6.62036,6.62137,2.03,2.03
2012.09.11 06:54:44.648,6.62034,6.62137,2.03,2.03
2012.09.11 06:54:46.042,6.62036,6.62137,2.03,2.03
2012.09.11 06:54:46.450,6.62061,6.62162,2.03,2.35
2012.09.11 06:54:48.900,6.62036,6.62101,2.03,2.03
2012.09.11 06:54:49.029,6.61998,6.62101,2.03,2.35
2012.09.11 06:54:49.102,6.62003,6.62106,2.03,2.35
2012.09.11 06:54:50.700,6.61977,6.6208,2.03,2.03
2012.09.11 06:54:52.430,6.62005,6.62103,2.03,3.10
2012.09.11 06:54:52.568,6.6197,6.6207,2.03,2.35
2012.09.11 06:54:53.318,6.61996,6.62094,2.03,2.35
2012.09.11 06:54:54.648,6.61963,6.62064,2.03,2.35
2012.09.11 06:54:54.944,6.61965,6.62064,2.03,2.35
2012.09.11 06:54:55.298,6.61988,6.62091,2.03,2.35
2012.09.11 06:54:56.807,6.62014,6.62113,2.03,1.08
2012.09.11 06:55:00.468,6.62014,6.62116,2.03,2.03
2012.09.11 06:55:01.492,6.62014,6.62104,2.03,2.03
2012.09.11 06:55:01.559,6.61978,6.62079,2.03,2.03
2012.09.11 06:55:03.072,6.62015,6.62104,2.03,2.03
2012.09.11 06:55:03.139,6.62015,6.62115,2.03,2.03
2012.09.11 06:55:05.088,6.62037,6.62138,2.03,2.35
2012.09.11 06:55:14.282,6.62059,6.62148,2.03,1.08
2012.09.11 06:55:15.430,6.62029,6.6213,2.03,2.03
2012.09.11 06:55:15.978,6.62036,6.6213,2.03,2.03
2012.09.11 06:55:16.360,6.62059,6.62162,2.03,2.35
2012.09.11 06:55:18.317,6.62059,6.62162,2.03,2.78
2012.09.11 06:55:23.279,6.62036,6.62134,2.03,2.03
2012.09.11 06:55:23.350,6.62033,6.62134,2.03,2.03
2012.09.11 06:55:24.970,6.62055,6.62155,2.03,1.13
2012.09.11 06:55:25.810,6.62055,6.62158,2.03,2.40
2012.09.11 06:55:27.680,6.62055,6.62158,2.03,2.03
2012.09.11 06:55:27.810,6.62057,6.62158,2.03,2.03
2012.09.11 06:55:28.307,6.62082,6.62172,2.03,1.45
2012.09.11 06:55:29.109,6.62108,6.62172,2.03,1.45
2012.09.11 06:55:29.617,6.62108,6.62172,2.03,1.08
2012.09.11 06:55:29.692,6.62073,6.62153,2.03,1.50
2012.09.11 06:55:31.820,6.62073,6.62132,2.03,1.50
2012.09.11 06:55:31.890,6.62048,6.62132,2.03,1.50
2012.09.11 06:55:35.609,6.62021,6.62122,2.03,1.50
2012.09.11 06:55:37.199,6.61989,6.6209,2.03,2.03
2012.09.11 06:55:37.328,6.61989,6.6209,2.03,2.78
2012.09.11 06:55:37.518,6.61965,6.62065,2.03,2.03
2012.09.11 06:55:37.591,6.61962,6.62059,2.03,1.50
2012.09.11 06:55:37.990,6.61962,6.62043,2.03,1.50
2012.09.11 06:55:39.429,6.61962,6.62018,2.03,1.08
2012.09.11 06:55:39.766,6.61912,6.62012,2.03,2.03
2012.09.11 06:55:39.914,6.61917,6.62012,2.03,2.78
2012.09.11 06:55:40.325,6.6194,6.62003,2.03,1.50
2012.09.11 06:55:40.405,6.61904,6.61973,2.03,1.50
2012.09.11 06:55:40.478,6.61874,6.61973,2.03,1.50
2012.09.11 06:55:43.250,6.61874,6.61975,2.03,2.03
2012.09.11 06:55:43.320,6.61874,6.61975,2.03,2.78
2012.09.11 06:55:43.521,6.61817,6.61963,2.03,1.08
2012.09.11 06:55:43.649,6.61817,6.61968,2.03,1.45
2012.09.11 06:55:43.721,6.6184,6.61968,2.03,1.45
2012.09.11 06:55:44.720,6.61841,6.61968,2.03,1.45
2012.09.11 06:55:45.046,6.61841,6.61963,2.03,1.08
2012.09.11 06:55:45.259,6.61823,6.61945,2.03,2.78
2012.09.11 06:55:45.604,6.61823,6.61945,2.03,2.78
2012.09.11 06:55:45.942,6.61823,6.61923,2.03,1.08
2012.09.11 06:55:46.497,6.61823,6.61932,2.03,1.08
2012.09.11 06:55:46.698,6.61823,6.61892,2.03,1.50
2012.09.11 06:55:47.040,6.61799,6.61823,2.03,1.50
2012.09.11 06:55:47.388,6.61691,6.61823,2.03,1.50
2012.09.11 06:55:47.780,6.61667,6.61823,2.03,1.50
2012.09.11 06:55:47.976,6.61741,6.61932,2.03,1.68
2012.09.11 06:55:48.893,6.61761,6.61922,2.03,1.13
2012.09.11 06:55:48.971,6.61733,6.61922,2.40,1.13
2012.09.11 06:55:49.170,6.61733,6.61898,2.40,1.13
2012.09.11 06:55:49.499,6.61673,6.61858,3.53,2.78
2012.09.11 06:55:50.082,6.61675,6.61856,2.78,2.40
2012.09.11 06:55:50.163,6.61658,6.61822,1.50,1.08
2012.09.11 06:55:50.501,6.61647,6.61811,2.78,1.50
2012.09.11 06:55:51.234,6.61647,6.61775,2.03,1.13
2012.09.11 06:55:52.167,6.61589,6.61732,2.03,1.83
2012.09.11 06:55:52.286,6.61606,6.61722,2.03,1.13
2012.09.11 06:55:52.360,6.6163,6.61722,2.03,1.13
2012.09.11 06:55:53.243,6.6163,6.61733,2.03,1.13
2012.09.11 06:55:54.243,6.61588,6.61741,2.03,1.13
2012.09.11 06:55:55.350,6.61612,6.61741,2.03,1.13
2012.09.11 06:55:55.624,6.61635,6.61781,2.03,1.13
2012.09.11 06:55:55.760,6.61635,6.61787,2.40,1.50
2012.09.11 06:55:56.148,6.61659,6.61793,2.03,1.83
2012.09.11 06:55:56.223,6.61659,6.61793,2.03,1.08
2012.09.11 06:55:56.784,6.61659,6.61802,2.03,1.50
2012.09.11 06:55:58.258,6.61659,6.61808,2.03,1.50
2012.09.11 06:55:59.711,6.61659,6.61808,2.03,1.88
2012.09.11 06:55:59.839,6.61662,6.61808,2.03,1.88
2012.09.11 06:56:00.153,6.61685,6.61832,2.03,1.13
2012.09.11 06:56:00.230,6.61685,6.61853,2.78,1.50
2012.09.11 06:56:00.419,6.6171,6.61853,2.03,1.50
2012.09.11 06:56:00.550,6.61718,6.61853,2.03,1.13
2012.09.11 06:56:00.737,6.61718,6.61861,2.03,1.50
2012.09.11 06:56:00.951,6.61718,6.61873,2.03,1.45
2012.09.11 06:56:01.952,6.61748,6.61881,2.03,1.50
2012.09.11 06:56:02.640,6.61748,6.61881,2.03,1.50
2012.09.11 06:56:02.708,6.61748,6.61881,2.03,1.50
2012.09.11 06:56:03.289,6.61748,6.61881,2.03,1.50
2012.09.11 06:56:04.411,6.61748,6.61847,2.03,1.50
2012.09.11 06:56:04.480,6.61748,6.61847,2.03,1.83
2012.09.11 06:56:04.620,6.61701,6.61847,2.03,1.50
2012.09.11 06:56:04.979,6.61727,6.61853,2.03,1.50
2012.09.11 06:56:05.959,6.61727,6.61862,2.03,2.25
2012.09.11 06:56:06.624,6.61757,6.61893,2.03,1.13
2012.09.11 06:56:06.700,6.61757,6.61893,2.03,1.50
2012.09.11 06:56:08.589,6.6177,6.61894,2.03,1.50
2012.09.11 06:56:08.782,6.61754,6.61882,2.03,1.50
2012.09.11 06:56:09.180,6.61754,6.61893,2.03,1.13
2012.09.11 06:56:09.409,6.61754,6.61876,2.03,1.13
2012.09.11 06:56:09.717,6.61754,6.61876,2.03,1.45
2012.09.11 06:56:10.569,6.61754,6.61873,2.03,1.08
2012.09.11 06:56:10.908,6.61766,6.61862,2.03,1.13
2012.09.11 06:56:11.282,6.61766,6.61873,2.03,1.45
2012.09.11 06:56:11.349,6.61766,6.61876,2.03,1.45
2012.09.11 06:56:11.719,6.6179,6.61878,2.03,1.08
2012.09.11 06:56:12.310,6.6179,6.61898,2.03,1.13
2012.09.11 06:56:12.545,6.6179,6.61899,2.03,2.78
2012.09.11 06:56:13.055,6.61811,6.61916,2.03,1.08
2012.09.11 06:56:16.348,6.61811,6.61924,2.03,2.03
2012.09.11 06:56:16.800,6.61834,6.61939,2.03,2.03
2012.09.11 06:56:18.251,6.61864,6.61964,2.03,2.03
2012.09.11 06:56:18.331,6.61864,6.61971,2.03,2.03
2012.09.11 06:56:18.461,6.61871,6.61971,2.03,2.03
2012.09.11 06:56:18.872,6.61895,6.61992,2.03,1.83
2012.09.11 06:56:19.602,6.61895,6.62,2.03,2.73
2012.09.11 06:56:22.498,6.61895,6.62,2.03,2.40
2012.09.11 06:56:22.690,6.61905,6.62003,2.03,1.13
2012.09.11 06:56:23.309,6.61876,6.61998,2.03,2.03
2012.09.11 06:56:24.191,6.61876,6.61998,2.03,2.78
2012.09.11 06:56:24.391,6.61867,6.61991,2.03,2.40
2012.09.11 06:56:24.700,6.61867,6.61991,2.03,2.03
2012.09.11 06:56:25.941,6.61867,6.61991,2.03,2.78
2012.09.11 06:56:26.157,6.61867,6.61983,2.03,1.13
2012.09.11 06:56:26.409,6.61867,6.61991,2.03,2.03
2012.09.11 06:56:26.479,6.61867,6.61991,2.03,2.40
2012.09.11 06:56:26.798,6.61896,6.61997,2.03,1.08
2012.09.11 06:56:26.869,6.61896,6.61999,2.03,2.03
2012.09.11 06:56:27.180,6.61873,6.61967,2.03,2.03
2012.09.11 06:56:27.321,6.61871,6.61972,2.03,2.03
2012.09.11 06:56:28.235,6.61902,6.62003,2.03,2.03
2012.09.11 06:56:31.328,6.61927,6.62027,2.03,2.03
2012.09.11 06:56:33.050,6.61948,6.62051,2.03,2.03
2012.09.11 06:56:33.181,6.61992,6.62094,2.03,2.03
2012.09.11 06:56:34.810,6.62016,6.62119,2.03,2.03
2012.09.11 06:56:36.940,6.61992,6.62089,2.03,2.03
2012.09.11 06:56:37.019,6.61986,6.62089,2.03,2.03
2012.09.11 06:56:42.858,6.62012,6.62112,2.03,2.03
2012.09.11 06:56:43.397,6.62012,6.62113,2.03,2.03
2012.09.11 06:56:45.432,6.62045,6.62137,2.03,2.03
2012.09.11 06:56:45.511,6.62045,6.62145,2.03,2.03
2012.09.11 06:56:50.340,6.62045,6.62145,2.03,2.78
2012.09.11 06:56:50.409,6.62021,6.62114,2.03,1.50
2012.09.11 06:56:50.478,6.62019,6.62114,2.03,1.50
2012.09.11 06:56:50.669,6.61997,6.62097,2.03,2.40
2012.09.11 06:56:53.824,6.61997,6.62097,2.03,2.03
2012.09.11 06:56:54.248,6.61997,6.62097,2.03,2.78
2012.09.11 06:56:54.320,6.61973,6.62069,2.03,2.03
2012.09.11 06:56:54.388,6.61966,6.62069,2.03,2.03
2012.09.11 06:56:54.768,6.61966,6.62069,2.03,2.78
2012.09.11 06:56:55.340,6.61966,6.62069,2.03,2.03
2012.09.11 06:56:55.960,6.61968,6.62069,2.03,2.03
2012.09.11 06:56:56.271,6.61956,6.62063,2.03,2.03
2012.09.11 06:56:56.578,6.61959,6.62063,2.03,2.03
2012.09.11 06:56:56.649,6.61983,6.62092,2.03,2.03
2012.09.11 06:56:58.370,6.61987,6.6209,2.03,2.03
2012.09.11 06:57:00.710,6.61957,6.62066,2.03,2.03
2012.09.11 06:57:02.302,6.61981,6.62082,2.03,2.03
2012.09.11 06:57:04.208,6.62003,6.62106,2.03,2.03
2012.09.11 06:57:14.217,6.62026,6.62129,2.03,4.80
2012.09.11 06:57:15.341,6.62026,6.62129,2.03,2.03
2012.09.11 06:57:15.769,6.62052,6.6215,2.03,1.45
2012.09.11 06:57:15.989,6.62022,6.62123,2.03,2.03
2012.09.11 06:57:22.860,6.62049,6.6215,2.03,1.08
2012.09.11 06:57:23.589,6.62019,6.62119,2.03,2.03
2012.09.11 06:57:26.492,6.62045,6.62148,2.03,2.35
2012.09.11 06:57:35.490,6.62045,6.62148,2.03,2.03
2012.09.11 06:57:40.579,6.62056,6.62157,2.03,2.03
2012.09.11 06:57:45.088,6.62056,6.62157,2.03,2.78
2012.09.11 06:57:45.463,6.62032,6.62127,2.03,2.03
2012.09.11 06:57:45.538,6.62024,6.62127,2.03,2.03
2012.09.11 06:57:46.350,6.62056,6.62151,2.03,2.03
2012.09.11 06:57:46.666,6.62056,6.62151,2.03,2.78
2012.09.11 06:57:46.747,6.61998,6.62101,2.03,2.03
2012.09.11 06:57:46.951,6.62051,6.62152,2.03,3.15
2012.09.11 06:57:47.081,6.62026,6.62127,2.03,2.03
2012.09.11 06:57:47.150,6.62024,6.62127,2.03,2.03
2012.09.11 06:57:47.790,6.62,6.62101,2.03,2.03
2012.09.11 06:57:47.860,6.61998,6.62101,2.03,2.03
2012.09.11 06:57:47.930,6.62035,6.62136,2.03,2.35
2012.09.11 06:57:49.373,6.62035,6.6213,2.03,1.50
2012.09.11 06:57:49.579,6.61988,6.62091,2.03,2.03
2012.09.11 06:57:52.188,6.61962,6.62065,2.03,2.03
2012.09.11 06:57:54.680,6.61937,6.62038,2.03,2.03
2012.09.11 06:57:55.103,6.61913,6.62013,2.03,2.03
2012.09.11 06:57:55.182,6.6191,6.62013,2.03,2.03
2012.09.11 06:57:55.260,6.61936,6.62039,2.03,2.35
2012.09.11 06:57:55.328,6.61936,6.62039,2.03,2.03
2012.09.11 06:57:57.906,6.61963,6.62066,2.03,2.03
2012.09.11 06:57:58.971,6.62001,6.62093,2.03,1.08
2012.09.11 06:57:59.162,6.61969,6.62071,2.03,2.03
2012.09.11 06:58:00.743,6.61997,6.62083,2.03,1.08
2012.09.11 06:58:01.295,6.61997,6.62083,2.03,1.08
2012.09.11 06:58:02.000,6.61997,6.62092,2.03,1.08
2012.09.11 06:58:02.447,6.61963,6.62066,2.03,2.03
2012.09.11 06:58:04.999,6.61989,6.62089,2.03,2.73
2012.09.11 06:58:06.140,6.61989,6.62083,2.03,1.08
2012.09.11 06:58:06.340,6.61979,6.62073,2.03,2.78
2012.09.11 06:58:06.529,6.61979,6.6208,2.03,2.03
2012.09.11 06:58:09.449,6.62021,6.62105,2.03,2.03
2012.09.11 06:58:09.521,6.62021,6.62122,2.03,2.03
2012.09.11 06:58:11.836,6.62021,6.6212,2.03,2.03
2012.09.11 06:58:11.910,6.6199,6.62095,2.03,2.03
2012.09.11 06:58:12.512,6.62016,6.62116,2.03,2.03
2012.09.11 06:58:15.048,6.62016,6.62116,2.03,2.78
2012.09.11 06:58:15.359,6.62016,6.6209,2.03,1.08
2012.09.11 06:58:15.430,6.61979,6.62074,2.03,2.03
2012.09.11 06:58:15.501,6.61948,6.62049,2.03,2.03
2012.09.11 06:58:17.139,6.61981,6.62074,2.03,2.78
2012.09.11 06:58:17.211,6.61981,6.62084,2.03,2.03
2012.09.11 06:58:20.900,6.62005,6.62106,2.03,2.03
2012.09.11 06:58:22.468,6.62005,6.62106,2.03,2.78
2012.09.11 06:58:22.781,6.61978,6.62079,2.03,2.03
2012.09.11 06:58:25.139,6.61945,6.62045,2.03,2.03
2012.09.11 06:58:28.920,6.61945,6.62045,2.03,2.78
2012.09.11 06:58:29.229,6.6191,6.62011,2.03,2.03
2012.09.11 06:58:31.431,6.61938,6.62038,2.03,2.35
2012.09.11 06:58:35.713,6.61914,6.62008,2.03,2.03
2012.09.11 06:58:35.788,6.61906,6.62008,2.03,2.03
2012.09.11 06:58:35.859,6.61931,6.62032,2.03,2.35
2012.09.11 06:58:38.169,6.61931,6.62034,2.03,2.03
2012.09.11 06:58:38.639,6.61931,6.61981,2.03,1.50
2012.09.11 06:58:38.830,6.61886,6.61981,2.03,1.50
2012.09.11 06:58:38.900,6.61862,6.61965,2.03,2.03
2012.09.11 06:58:39.029,6.61887,6.61987,2.03,2.35
2012.09.11 06:58:39.285,6.6192,6.62023,2.03,2.03
2012.09.11 06:58:40.370,6.6192,6.62006,2.03,2.03
2012.09.11 06:58:40.679,6.6188,6.61981,2.03,2.78
2012.09.11 06:58:41.132,6.6188,6.61981,2.03,2.03
2012.09.11 06:58:41.725,6.6193,6.62006,2.03,2.03
2012.09.11 06:58:41.799,6.6193,6.6203,2.03,2.03
2012.09.11 06:58:43.048,6.61942,6.6203,2.03,2.03
2012.09.11 06:58:43.309,6.62005,6.62108,2.03,2.03
2012.09.11 06:58:43.437,6.62005,6.62108,2.03,2.78
2012.09.11 06:58:43.507,6.62005,6.62108,2.03,2.03
2012.09.11 06:58:44.668,6.62032,6.62154,2.03,2.03
2012.09.11 06:58:46.976,6.62057,6.62179,2.03,2.03
2012.09.11 06:58:47.960,6.62082,6.62206,2.03,2.78
2012.09.11 06:58:48.221,6.62083,6.62205,2.03,2.03
2012.09.11 06:58:48.408,6.62128,6.6223,2.03,4.80
2012.09.11 06:58:48.477,6.62128,6.6223,2.03,2.03
2012.09.11 06:58:49.310,6.6215,6.62253,4.05,2.03
2012.09.11 06:58:49.377,6.62174,6.62275,2.03,2.03
2012.09.11 06:58:55.713,6.62174,6.62273,2.03,2.03
2012.09.11 06:58:55.777,6.62147,6.62248,2.03,2.03
2012.09.11 06:58:57.208,6.62169,6.62276,2.03,2.03
2012.09.11 06:58:59.499,6.62181,6.62276,2.03,2.03
2012.09.11 06:58:59.570,6.62205,6.62312,2.03,2.03
2012.09.11 06:58:59.640,6.62206,6.62317,2.03,2.03
2012.09.11 06:59:01.259,6.62209,6.62317,2.03,2.03
2012.09.11 06:59:01.758,6.62232,6.62339,2.03,2.03
2012.09.11 06:59:08.230,6.62232,6.62338,2.03,2.03
2012.09.11 06:59:08.649,6.62211,6.62314,2.03,2.03
2012.09.11 06:59:10.831,6.62235,6.62338,2.03,2.03
2012.09.11 06:59:11.207,6.62235,6.62338,2.78,2.03
2012.09.11 06:59:11.458,6.62235,6.62338,2.78,2.03
2012.09.11 06:59:11.708,6.6226,6.62363,2.03,2.03
2012.09.11 06:59:14.580,6.6226,6.62363,2.78,2.03
2012.09.11 06:59:14.889,6.62284,6.62385,2.03,2.03
2012.09.11 06:59:15.080,6.62284,6.62385,2.78,2.03
2012.09.11 06:59:15.269,6.62284,6.62385,2.78,2.03
2012.09.11 06:59:15.342,6.62307,6.6241,2.03,2.03
2012.09.11 06:59:15.920,6.62307,6.6241,2.03,2.40
2012.09.11 06:59:15.990,6.62307,6.6241,2.03,2.03
2012.09.11 06:59:16.719,6.62283,6.62377,2.03,2.03
2012.09.11 06:59:16.842,6.62274,6.62377,2.03,2.03
2012.09.11 06:59:16.967,6.62274,6.62377,2.78,2.03
2012.09.11 06:59:19.351,6.623,6.624,2.03,2.03
2012.09.11 06:59:19.890,6.623,6.62401,2.78,2.03
2012.09.11 06:59:20.020,6.62331,6.62425,2.78,2.03
2012.09.11 06:59:20.374,6.62331,6.62432,2.78,2.03
2012.09.11 06:59:21.468,6.62331,6.62432,2.78,2.03
2012.09.11 06:59:21.897,6.62355,6.62456,2.78,2.03
2012.09.11 06:59:22.960,6.62358,6.62456,1.50,2.03
2012.09.11 06:59:23.148,6.6238,6.62481,2.78,2.03
2012.09.11 06:59:24.259,6.62403,6.62504,2.03,2.03
2012.09.11 06:59:24.692,6.62426,6.62527,2.03,2.03
2012.09.11 06:59:29.939,6.62426,6.62527,2.78,2.03
2012.09.11 06:59:31.031,6.62428,6.62527,2.78,2.03
2012.09.11 06:59:31.100,6.62452,6.62555,2.40,2.03
2012.09.11 06:59:32.058,6.62479,6.6258,2.03,2.03
2012.09.11 06:59:32.912,6.62504,6.62604,2.03,2.03
2012.09.11 06:59:33.050,6.62504,6.62607,2.03,2.03
2012.09.11 06:59:33.192,6.62504,6.62604,2.03,2.40
2012.09.11 06:59:33.341,6.62479,6.6258,2.03,2.03
2012.09.11 06:59:33.660,6.62479,6.6258,2.03,2.78
2012.09.11 06:59:33.991,6.62371,6.62512,2.03,2.03
2012.09.11 06:59:34.960,6.62413,6.62554,2.03,2.03
2012.09.11 06:59:35.178,6.62396,6.62498,2.03,2.03
2012.09.11 06:59:36.868,6.62396,6.62498,2.78,2.03
2012.09.11 06:59:37.205,6.62447,6.62521,2.03,2.03
2012.09.11 06:59:37.282,6.62421,6.62524,2.03,2.03
2012.09.11 06:59:37.419,6.62398,6.62493,3.53,2.03
2012.09.11 06:59:37.609,6.6239,6.62493,2.78,2.03
2012.09.11 06:59:39.609,6.62422,6.62523,2.03,2.03
2012.09.11 06:59:42.249,6.62396,6.62499,2.03,2.03
2012.09.11 06:59:43.649,6.62399,6.62499,2.03,2.03
2012.09.11 06:59:43.991,6.62423,6.62526,2.03,2.03
2012.09.11 06:59:44.140,6.62388,6.62489,2.40,2.03
2012.09.11 06:59:44.681,6.62388,6.62489,2.03,2.03
2012.09.11 06:59:45.013,6.62357,6.62458,2.03,2.03
2012.09.11 06:59:45.408,6.62359,6.62458,2.03,2.03
2012.09.11 06:59:45.500,6.62382,6.62485,2.03,2.03
2012.09.11 06:59:46.412,6.6241,6.62508,2.03,2.03
2012.09.11 06:59:46.497,6.6241,6.6251,2.03,2.03
2012.09.11 06:59:50.951,6.62424,6.6251,1.35,2.03
2012.09.11 06:59:51.262,6.62437,6.6251,2.64,2.03
2012.09.11 06:59:51.581,6.6241,6.6251,2.03,2.03
2012.09.11 06:59:51.776,6.6241,6.62506,2.03,2.03
2012.09.11 06:59:51.852,6.62379,6.62482,2.03,2.03
2012.09.11 06:59:52.414,6.62379,6.62482,2.78,2.03
2012.09.11 06:59:52.608,6.62402,6.62505,2.03,4.05
2012.09.11 06:59:53.192,6.62381,6.62481,2.78,2.03
2012.09.11 06:59:53.388,6.62409,6.62505,2.03,2.03
2012.09.11 06:59:53.518,6.62409,6.62511,2.03,2.03
2012.09.11 06:59:54.709,6.62435,6.62534,2.03,3.10
2012.09.11 06:59:56.960,6.62435,6.62536,2.03,2.35
2012.09.11 06:59:57.148,6.62464,6.62565,2.03,2.73
2012.09.11 06:59:57.460,6.62464,6.62565,2.03,2.03
2012.09.11 06:59:57.708,6.62464,6.62565,2.03,2.78
2012.09.11 06:59:58.387,6.62432,6.62532,2.03,2.03
2012.09.11 06:59:58.758,6.62487,6.62532,1.89,2.03
2012.09.11 06:59:59.089,6.62539,6.62645,2.03,1.05
2012.09.11 06:59:59.158,6.62563,6.62686,2.03,2.03
2012.09.11 06:59:59.599,6.62538,6.62659,2.03,2.03
2012.09.11 06:59:59.889,6.62566,6.62688,2.03,2.03
