2012.12.17 03:00:01.503,6.68299,6.68434,2.03,2.03
2012.12.17 03:00:01.562,6.68299,6.68449,2.03,2.33
2012.12.17 03:00:01.623,6.683,6.68449,1.80,2.33
2012.12.17 03:00:01.682,6.683,6.68474,1.80,1.88
2012.12.17 03:00:01.862,6.68315,6.68474,2.03,1.88
2012.12.17 03:00:02.632,6.68315,6.68475,2.03,2.40
2012.12.17 03:00:02.872,6.68332,6.68504,2.48,1.65
2012.12.17 03:00:03.112,6.68332,6.68517,2.48,2.10
2012.12.17 03:00:03.352,6.68348,6.68517,2.33,2.10
2012.12.17 03:00:03.662,6.68361,6.68517,2.40,2.10
2012.12.17 03:00:03.842,6.68361,6.68531,2.40,1.65
2012.12.17 03:00:04.574,6.68361,6.68532,2.40,2.40
2012.12.17 03:00:19.983,6.68351,6.68532,2.93,2.03
2012.12.17 03:00:20.272,6.68362,6.68532,2.10,2.03
2012.12.17 03:00:24.575,6.68357,6.6851,2.78,2.63
2012.12.17 03:00:30.533,6.68347,6.68499,1.73,2.55
2012.12.17 03:00:39.612,6.6833,6.68499,1.65,2.55
2012.12.17 03:01:25.964,6.6833,6.68498,1.65,1.58
2012.12.17 03:01:39.632,6.68319,6.68498,2.03,1.58
2012.12.17 03:01:52.142,6.68327,6.68498,2.03,1.58
2012.12.17 03:02:12.479,6.68328,6.68498,2.03,1.58
2012.12.17 03:02:13.910,6.68351,6.68498,2.03,1.58
2012.12.17 03:02:14.954,6.68352,6.68498,1.73,1.58
2012.12.17 03:02:15.013,6.68352,6.68528,1.73,1.50
2012.12.17 03:02:15.134,6.68352,6.6854,1.73,2.40
2012.12.17 03:02:15.323,6.68365,6.6854,1.50,2.40
2012.12.17 03:02:15.724,6.68379,6.6854,1.73,2.40
2012.12.17 03:02:50.522,6.6838,6.68532,2.78,2.25
2012.12.17 03:03:15.588,6.68369,6.68532,2.03,2.25
2012.12.17 03:03:16.633,6.68369,6.6852,2.03,1.73
2012.12.17 03:03:17.261,6.68369,6.68511,2.03,1.95
2012.12.17 03:03:17.643,6.68369,6.68496,2.03,2.63
2012.12.17 03:03:31.713,6.68329,6.68496,2.70,2.63
2012.12.17 03:03:31.892,6.68318,6.68496,2.03,2.63
2012.12.17 03:03:31.953,6.68318,6.68456,2.03,1.58
2012.12.17 03:03:44.414,6.68289,6.68456,2.55,1.58
2012.12.17 03:03:44.547,6.68289,6.68445,2.55,2.03
2012.12.17 03:03:52.752,6.68289,6.68461,2.55,1.73
2012.12.17 03:04:01.522,6.68289,6.68453,2.55,1.73
2012.12.17 03:04:04.802,6.68289,6.68469,2.55,2.93
2012.12.17 03:04:05.004,6.68308,6.68469,1.65,2.93
2012.12.17 03:04:05.223,6.68308,6.68486,1.65,2.63
2012.12.17 03:04:13.382,6.68319,6.68486,2.03,2.63
2012.12.17 03:04:13.502,6.6833,6.68486,2.70,2.63
2012.12.17 03:04:13.685,6.6833,6.685,2.70,2.70
2012.12.17 03:04:29.677,6.6833,6.68489,2.70,2.93
2012.12.17 03:05:14.249,6.68327,6.68489,2.03,2.93
2012.12.17 03:05:15.384,6.68308,6.68489,2.03,2.93
2012.12.17 03:05:35.541,6.68322,6.68489,2.03,1.58
2012.12.17 03:05:39.692,6.68322,6.685,2.03,2.48
2012.12.17 03:05:51.383,6.68322,6.685,2.78,2.48
2012.12.17 03:05:51.966,6.68322,6.68489,2.78,1.80
2012.12.17 03:06:14.368,6.68323,6.68478,2.78,2.85
2012.12.17 03:06:20.593,6.68315,6.68478,2.78,2.85
2012.12.17 03:06:20.833,6.68318,6.68478,2.03,2.85
2012.12.17 03:06:28.823,6.68318,6.68467,2.03,2.25
2012.12.17 03:07:20.865,6.68315,6.68467,2.03,2.25
2012.12.17 03:07:38.443,6.68301,6.68467,2.03,1.58
2012.12.17 03:07:43.253,6.68301,6.68467,2.78,1.58
2012.12.17 03:08:14.133,6.68312,6.68467,1.65,1.58
2012.12.17 03:09:14.152,6.68308,6.68467,2.03,1.50
2012.12.17 03:09:39.202,6.68308,6.68458,2.03,2.70
2012.12.17 03:09:39.783,6.68308,6.68471,2.03,2.03
2012.12.17 03:09:41.997,6.68306,6.68471,2.03,1.58
2012.12.17 03:10:02.485,6.68301,6.68471,2.03,1.58
2012.12.17 03:10:22.612,6.68311,6.68471,2.03,1.58
2012.12.17 03:10:26.532,6.68311,6.68471,2.78,1.58
2012.12.17 03:10:26.833,6.68311,6.68542,2.78,1.97
2012.12.17 03:10:26.958,6.6833,6.68542,2.33,1.22
2012.12.17 03:10:29.972,6.68311,6.68542,2.78,1.22
2012.12.17 03:10:30.272,6.68311,6.68542,2.78,1.22
2012.12.17 03:10:30.580,6.68331,6.68553,1.80,2.50
2012.12.17 03:10:32.972,6.68321,6.68553,1.88,2.50
2012.12.17 03:10:33.223,6.68345,6.68553,2.03,2.50
2012.12.17 03:10:35.983,6.68311,6.68542,2.78,1.22
2012.12.17 03:10:36.343,6.68346,6.68553,1.58,2.50
2012.12.17 03:10:42.432,6.68346,6.68553,1.58,2.50
2012.12.17 03:10:42.493,6.68323,6.68553,1.65,2.50
2012.12.17 03:10:42.553,6.68348,6.68557,2.03,1.22
2012.12.17 03:10:43.083,6.68348,6.68542,2.03,1.22
2012.12.17 03:10:55.420,6.68348,6.68568,2.03,2.55
2012.12.17 03:10:56.509,6.68348,6.68572,2.03,1.22
2012.12.17 03:11:03.464,6.68388,6.68572,2.03,1.22
2012.12.17 03:11:07.495,6.68364,6.68539,2.03,1.22
2012.12.17 03:11:08.713,6.68299,6.68492,1.95,1.22
2012.12.17 03:11:08.773,6.68299,6.68437,1.95,2.50
2012.12.17 03:11:08.833,6.68199,6.68437,2.03,2.50
2012.12.17 03:11:08.893,6.68176,6.68437,2.78,2.50
2012.12.17 03:11:29.075,6.68189,6.68405,1.95,2.50
2012.12.17 03:11:29.423,6.68197,6.68405,2.85,2.50
2012.12.17 03:11:51.933,6.68181,6.68407,1.65,2.50
2012.12.17 03:11:51.994,6.68181,6.68407,1.65,2.50
2012.12.17 03:12:25.483,6.68197,6.68388,2.85,2.50
2012.12.17 03:12:26.287,6.68197,6.68388,2.85,2.50
2012.12.17 03:13:26.591,6.68197,6.68368,1.50,2.03
2012.12.17 03:13:29.503,6.68197,6.68392,1.50,2.03
2012.12.17 03:13:29.563,6.68197,6.6842,1.50,2.03
2012.12.17 03:13:29.624,6.68187,6.6842,2.25,2.03
2012.12.17 03:13:49.872,6.68187,6.684,2.25,2.03
2012.12.17 03:14:09.863,6.68187,6.68387,2.25,2.03
2012.12.17 03:14:29.533,6.68176,6.68454,2.93,2.03
2012.12.17 03:14:29.593,6.68176,6.68454,2.93,2.50
2012.12.17 03:14:37.063,6.68176,6.68453,2.93,1.22
2012.12.17 03:14:37.123,6.68156,6.68453,2.18,1.22
2012.12.17 03:14:37.434,6.68139,6.68422,1.88,1.22
2012.12.17 03:14:37.795,6.6813,6.68405,2.25,2.50
2012.12.17 03:14:38.034,6.68113,6.68403,2.55,1.22
2012.12.17 03:14:38.094,6.68113,6.68403,2.55,1.22
2012.12.17 03:15:08.374,6.68153,6.68413,2.25,1.22
2012.12.17 03:15:08.434,6.68153,6.68417,2.25,2.50
2012.12.17 03:15:08.494,6.68113,6.68417,2.55,2.50
2012.12.17 03:15:08.554,6.68113,6.68417,2.55,2.50
2012.12.17 03:15:08.913,6.68149,6.68417,1.88,2.50
2012.12.17 03:15:09.094,6.6817,6.68417,2.10,2.50
2012.12.17 03:15:29.404,6.68162,6.68463,2.40,1.22
2012.12.17 03:15:42.854,6.68146,6.68442,2.93,1.22
2012.12.17 03:15:43.034,6.68146,6.68442,2.93,1.22
2012.12.17 03:15:43.154,6.6813,6.68442,2.18,1.22
2012.12.17 03:15:44.716,6.68142,6.68442,1.65,1.22
2012.12.17 03:15:44.775,6.6813,6.68442,2.18,1.22
2012.12.17 03:15:44.833,6.68147,6.68442,2.48,1.22
2012.12.17 03:15:45.456,6.68146,6.68451,2.40,2.50
2012.12.17 03:15:47.294,6.68162,6.68451,1.65,2.50
2012.12.17 03:16:29.353,6.68153,6.68456,2.18,2.50
2012.12.17 03:16:32.113,6.68143,6.68456,1.50,2.50
2012.12.17 03:16:44.813,6.68143,6.68456,1.50,2.03
2012.12.17 03:17:00.451,6.68143,6.68453,1.50,2.03
2012.12.17 03:17:13.744,6.68143,6.68453,1.50,2.50
2012.12.17 03:17:28.993,6.68139,6.68415,2.78,1.22
2012.12.17 03:17:41.441,6.68158,6.68415,2.03,1.22
2012.12.17 03:17:41.773,6.68182,6.68427,2.03,1.22
2012.12.17 03:18:02.174,6.68188,6.68427,2.03,1.22
2012.12.17 03:18:13.874,6.68188,6.68456,2.03,2.03
2012.12.17 03:18:21.813,6.68188,6.68456,2.03,2.78
2012.12.17 03:18:22.114,6.68139,6.68408,2.03,2.50
2012.12.17 03:18:24.194,6.68139,6.68408,2.03,2.50
2012.12.17 03:18:27.344,6.68139,6.68393,2.03,1.22
2012.12.17 03:18:27.404,6.68139,6.68393,2.03,1.22
2012.12.17 03:18:28.335,6.68139,6.68408,2.03,2.50
2012.12.17 03:18:28.394,6.68139,6.68408,2.03,2.50
2012.12.17 03:18:42.384,6.68158,6.68409,2.03,2.50
2012.12.17 03:18:53.024,6.68158,6.68409,2.03,2.50
2012.12.17 03:18:58.354,6.68207,6.68433,2.03,2.50
2012.12.17 03:19:18.593,6.68206,6.68457,2.03,2.50
2012.12.17 03:19:25.204,6.68147,6.68462,1.50,1.22
2012.12.17 03:19:25.264,6.68147,6.68441,1.50,1.22
2012.12.17 03:19:25.324,6.68137,6.68441,2.33,1.22
2012.12.17 03:19:53.864,6.68157,6.68446,2.70,1.22
2012.12.17 03:19:54.445,6.68158,6.68453,1.73,1.22
2012.12.17 03:19:54.684,6.68168,6.68454,2.48,2.50
2012.12.17 03:20:30.194,6.68168,6.68474,2.48,2.50
2012.12.17 03:20:30.254,6.68144,6.68474,1.95,2.50
2012.12.17 03:20:47.544,6.68144,6.68456,1.95,2.50
2012.12.17 03:20:48.644,6.68135,6.68456,1.50,2.50
2012.12.17 03:21:10.293,6.68137,6.68454,2.78,2.50
2012.12.17 03:21:10.413,6.68147,6.68454,2.18,2.50
2012.12.17 03:21:14.046,6.68151,6.68454,1.50,2.50
2012.12.17 03:21:14.865,6.6815,6.68454,1.88,2.50
2012.12.17 03:21:26.744,6.68163,6.6848,2.03,2.50
2012.12.17 03:21:46.811,6.6819,6.68486,2.03,2.50
2012.12.17 03:22:07.496,6.68208,6.68483,2.03,2.50
2012.12.17 03:22:11.227,6.68208,6.68483,2.03,2.03
2012.12.17 03:22:24.175,6.68208,6.68483,2.03,2.50
2012.12.17 03:22:24.495,6.68258,6.68503,2.03,1.22
2012.12.17 03:22:24.977,6.68258,6.68512,2.03,1.22
2012.12.17 03:22:34.444,6.68258,6.68533,2.03,3.25
2012.12.17 03:22:44.525,6.68272,6.68528,2.03,2.50
2012.12.17 03:22:58.945,6.68272,6.68512,2.03,1.22
2012.12.17 03:23:05.574,6.68246,6.68504,2.03,2.50
2012.12.17 03:23:25.495,6.68248,6.68503,2.03,2.50
2012.12.17 03:23:30.254,6.68248,6.68503,2.03,2.50
2012.12.17 03:23:45.494,6.68257,6.685,2.03,2.50
2012.12.17 03:24:06.564,6.68259,6.68502,2.03,2.50
2012.12.17 03:24:26.544,6.68258,6.685,2.03,2.50
2012.12.17 03:24:30.284,6.68258,6.685,2.03,2.03
2012.12.17 03:24:47.464,6.68261,6.68505,2.03,2.03
2012.12.17 03:25:07.513,6.68258,6.685,2.03,2.03
2012.12.17 03:25:20.955,6.68258,6.685,2.03,2.78
2012.12.17 03:25:22.544,6.68258,6.685,2.03,2.78
2012.12.17 03:25:24.614,6.68258,6.685,2.03,2.78
2012.12.17 03:25:24.914,6.68094,6.68473,2.03,1.22
2012.12.17 03:25:45.516,6.68132,6.68454,2.03,1.22
2012.12.17 03:26:05.407,6.68139,6.68476,2.03,1.22
2012.12.17 03:26:24.976,6.68139,6.68486,2.03,1.65
2012.12.17 03:26:26.412,6.68129,6.6848,2.03,2.78
2012.12.17 03:26:45.824,6.68129,6.6848,2.03,2.03
2012.12.17 03:26:46.464,6.68172,6.68489,2.03,2.03
2012.12.17 03:27:06.845,6.68174,6.68493,2.03,2.03
2012.12.17 03:27:23.247,6.68174,6.68483,2.03,1.50
2012.12.17 03:27:27.438,6.68154,6.68471,2.03,2.03
2012.12.17 03:27:27.995,6.68154,6.68471,2.03,2.78
2012.12.17 03:27:31.815,6.68154,6.6845,2.03,2.10
2012.12.17 03:27:32.126,6.68154,6.6844,2.03,1.22
2012.12.17 03:27:41.755,6.68082,6.6844,2.10,1.22
2012.12.17 03:27:41.875,6.68078,6.6844,2.03,1.22
2012.12.17 03:27:44.026,6.68078,6.68451,2.03,2.50
2012.12.17 03:27:44.697,6.68078,6.68451,2.78,2.50
2012.12.17 03:27:50.556,6.68078,6.68451,2.03,2.50
2012.12.17 03:28:02.289,6.6808,6.68454,2.03,2.50
2012.12.17 03:28:08.937,6.68056,6.68404,2.03,2.50
2012.12.17 03:28:08.996,6.68033,6.68404,2.03,2.50
2012.12.17 03:28:28.966,6.6803,6.6839,2.03,2.50
2012.12.17 03:28:49.605,6.6804,6.68393,2.03,2.50
2012.12.17 03:29:09.183,6.6804,6.68393,2.03,2.03
2012.12.17 03:29:09.595,6.68044,6.68397,2.03,2.03
2012.12.17 03:29:29.885,6.68058,6.68395,2.03,2.03
2012.12.17 03:29:50.546,6.68066,6.68391,2.03,2.03
2012.12.17 03:29:57.636,6.68066,6.68391,2.03,2.78
2012.12.17 03:29:58.755,6.68066,6.68391,2.03,2.03
2012.12.17 03:29:59.626,6.68117,6.68442,2.03,2.03
2012.12.17 03:30:00.349,6.68117,6.68442,2.03,2.50
2012.12.17 03:30:14.665,6.68179,6.68465,2.03,2.50
2012.12.17 03:30:14.786,6.68179,6.68475,2.03,2.50
2012.12.17 03:30:35.055,6.68188,6.68481,2.03,1.22
2012.12.17 03:30:55.256,6.68177,6.68475,2.03,2.50
2012.12.17 03:31:15.451,6.68177,6.6846,2.03,1.50
2012.12.17 03:31:15.515,6.68161,6.68457,2.03,2.78
2012.12.17 03:31:24.516,6.68108,6.68453,2.78,1.22
2012.12.17 03:31:24.638,6.68108,6.68434,2.03,1.22
2012.12.17 03:31:44.563,6.68115,6.68434,2.03,1.22
2012.12.17 03:31:51.975,6.68168,6.68434,2.03,1.22
2012.12.17 03:32:12.506,6.68149,6.68485,2.03,1.22
2012.12.17 03:32:32.916,6.68131,6.68453,2.03,1.22
2012.12.17 03:32:51.982,6.68131,6.68463,2.03,2.55
2012.12.17 03:32:53.356,6.68128,6.68463,2.03,2.55
2012.12.17 03:33:13.566,6.68122,6.68461,2.03,1.50
2012.12.17 03:33:33.266,6.68122,6.68486,2.03,2.78
2012.12.17 03:33:33.385,6.68146,6.68492,2.03,4.28
2012.12.17 03:33:48.076,6.68146,6.68482,2.03,1.22
2012.12.17 03:33:54.062,6.68169,6.68482,2.03,1.22
2012.12.17 03:34:14.497,6.68168,6.68438,2.03,1.22
2012.12.17 03:34:34.566,6.68189,6.68438,2.03,1.22
2012.12.17 03:34:48.723,6.68189,6.68461,2.03,2.93
2012.12.17 03:34:55.417,6.68191,6.68461,2.03,2.93
2012.12.17 03:34:59.415,6.68191,6.68484,2.03,1.50
2012.12.17 03:35:16.497,6.68195,6.68484,2.03,1.50
2012.12.17 03:35:26.057,6.68195,6.68482,2.03,1.22
2012.12.17 03:35:26.357,6.68195,6.68444,2.03,1.22
2012.12.17 03:35:36.427,6.68199,6.6845,2.03,1.22
2012.12.17 03:36:17.475,6.68207,6.68468,2.03,1.22
2012.12.17 03:36:26.685,6.68207,6.68478,2.03,2.03
2012.12.17 03:36:29.035,6.68207,6.68462,2.03,1.65
2012.12.17 03:36:31.816,6.68207,6.68452,2.03,1.22
2012.12.17 03:36:31.876,6.68176,6.68429,2.03,1.22
2012.12.17 03:36:49.187,6.68176,6.68412,2.03,1.22
2012.12.17 03:36:49.487,6.68176,6.68383,2.03,1.22
2012.12.17 03:36:49.610,6.68176,6.68383,2.03,1.22
2012.12.17 03:36:50.527,6.68176,6.68383,2.03,1.22
2012.12.17 03:36:51.856,6.68149,6.68383,2.03,1.22
2012.12.17 03:37:07.587,6.68149,6.68353,2.03,1.22
2012.12.17 03:37:07.947,6.68149,6.68312,2.03,1.65
2012.12.17 03:37:12.576,6.68162,6.68312,2.03,1.65
2012.12.17 03:37:23.357,6.68162,6.68343,2.03,2.85
2012.12.17 03:37:23.476,6.68162,6.68353,2.03,1.22
2012.12.17 03:37:29.486,6.68162,6.68377,2.03,1.65
2012.12.17 03:37:32.937,6.68164,6.68377,2.03,1.88
2012.12.17 03:37:33.256,6.68189,6.68377,2.03,1.88
2012.12.17 03:37:47.427,6.68189,6.68367,2.03,1.22
2012.12.17 03:37:47.728,6.68189,6.68353,2.03,1.22
2012.12.17 03:37:47.967,6.68189,6.68373,2.03,2.25
2012.12.17 03:37:52.301,6.68189,6.68385,2.03,1.22
2012.12.17 03:37:52.686,6.68189,6.68375,2.03,1.88
2012.12.17 03:37:53.037,6.68165,6.68374,2.03,1.80
2012.12.17 03:37:57.306,6.68165,6.68385,2.03,1.22
2012.12.17 03:38:13.366,6.68167,6.68385,2.03,1.22
2012.12.17 03:38:25.386,6.68107,6.68385,2.63,1.22
2012.12.17 03:38:25.447,6.68107,6.68385,2.63,1.22
2012.12.17 03:38:25.506,6.68092,6.68326,2.33,1.22
2012.12.17 03:38:25.626,6.68043,6.68313,2.03,1.22
2012.12.17 03:38:45.450,6.68036,6.68313,2.03,1.22
2012.12.17 03:39:00.977,6.68036,6.68309,2.03,1.22
2012.12.17 03:39:06.230,6.68042,6.68309,2.03,1.22
2012.12.17 03:39:25.457,6.68092,6.68432,2.03,1.22
2012.12.17 03:39:45.706,6.68099,6.6843,2.03,1.22
2012.12.17 03:39:46.177,6.68123,6.6843,2.03,1.22
2012.12.17 03:40:06.556,6.68113,6.68422,2.03,1.22
2012.12.17 03:40:25.599,6.68113,6.68404,2.03,1.50
2012.12.17 03:40:26.786,6.68096,6.68404,2.03,1.50
2012.12.17 03:40:29.176,6.68096,6.68399,2.03,1.22
2012.12.17 03:40:47.008,6.68123,6.68419,2.03,2.50
2012.12.17 03:41:04.927,6.68123,6.68368,2.03,1.22
2012.12.17 03:41:07.517,6.68107,6.68368,2.03,1.22
2012.12.17 03:41:08.416,6.68107,6.68302,2.03,1.22
2012.12.17 03:41:20.178,6.68107,6.68341,2.03,1.58
2012.12.17 03:41:20.357,6.68107,6.68377,2.03,1.22
2012.12.17 03:41:27.497,6.68138,6.68409,2.03,2.50
2012.12.17 03:41:48.507,6.68171,6.6842,2.03,1.22
2012.12.17 03:42:08.536,6.68174,6.6842,2.03,1.22
2012.12.17 03:42:20.133,6.68174,6.68429,2.03,2.78
2012.12.17 03:42:24.976,6.68174,6.68429,2.03,2.78
2012.12.17 03:42:29.326,6.68188,6.68431,2.03,4.58
2012.12.17 03:42:29.392,6.68188,6.68431,2.03,2.03
2012.12.17 03:42:30.447,6.68188,6.68431,2.03,2.50
2012.12.17 03:42:49.508,6.68194,6.68438,2.03,2.50
2012.12.17 03:43:09.837,6.682,6.68441,2.03,2.50
2012.12.17 03:43:30.077,6.68201,6.68444,2.03,2.50
2012.12.17 03:43:30.517,6.68201,6.68444,2.03,2.03
2012.12.17 03:43:50.496,6.68201,6.68442,2.03,2.03
2012.12.17 03:44:10.578,6.68215,6.68457,2.03,2.78
2012.12.17 03:44:24.418,6.68215,6.68455,2.03,1.50
2012.12.17 03:44:24.719,6.6806,6.68416,2.03,1.22
2012.12.17 03:44:44.393,6.68061,6.68399,2.03,1.22
2012.12.17 03:45:04.548,6.68078,6.68399,2.03,1.22
2012.12.17 03:45:24.528,6.68078,6.68429,2.03,2.78
2012.12.17 03:45:25.413,6.68068,6.68432,2.03,2.78
2012.12.17 03:45:29.109,6.68068,6.68423,2.03,2.78
2012.12.17 03:45:46.387,6.68086,6.68423,2.03,2.78
2012.12.17 03:46:27.528,6.68089,6.68423,2.03,2.63
2012.12.17 03:46:28.877,6.68089,6.68416,2.03,2.40
2012.12.17 03:46:30.019,6.68144,6.68438,2.03,1.65
2012.12.17 03:46:30.469,6.68144,6.68443,2.03,1.22
2012.12.17 03:46:31.538,6.68169,6.68455,2.03,1.22
2012.12.17 03:46:31.599,6.68193,6.68455,2.03,1.22
2012.12.17 03:46:51.608,6.68206,6.68493,2.03,1.22
2012.12.17 03:46:58.418,6.68206,6.68464,2.03,1.22
2012.12.17 03:47:11.558,6.6818,6.68464,2.03,1.22
2012.12.17 03:47:28.748,6.6818,6.68464,2.03,1.22
2012.12.17 03:47:32.508,6.6819,6.68472,2.03,1.22
2012.12.17 03:47:53.175,6.68189,6.68472,2.03,1.22
2012.12.17 03:48:13.528,6.68213,6.6848,2.03,1.22
2012.12.17 03:48:29.050,6.68213,6.68489,2.03,2.78
2012.12.17 03:48:29.439,6.68213,6.68489,2.03,2.03
2012.12.17 03:48:33.406,6.68227,6.68482,2.03,2.03
2012.12.17 03:48:53.499,6.68232,6.68487,2.03,2.03
2012.12.17 03:49:14.528,6.68237,6.68494,2.03,2.78
2012.12.17 03:49:24.657,6.68237,6.68494,2.03,2.78
2012.12.17 03:49:26.648,6.68237,6.68492,2.03,1.22
2012.12.17 03:49:29.068,6.68237,6.68494,2.03,2.50
2012.12.17 03:49:29.708,6.68237,6.68494,2.78,2.50
2012.12.17 03:49:30.160,6.68288,6.6853,2.03,2.50
2012.12.17 03:49:44.424,6.68306,6.6853,2.03,2.50
2012.12.17 03:49:44.755,6.6833,6.68569,2.03,1.22
2012.12.17 03:49:44.878,6.6833,6.68569,2.03,1.22
2012.12.17 03:50:04.394,6.68362,6.68593,2.03,1.22
2012.12.17 03:50:16.520,6.68362,6.68603,2.03,2.50
2012.12.17 03:50:17.322,6.68411,6.68651,2.03,1.22
2012.12.17 03:50:37.589,6.68423,6.68664,2.03,2.50
2012.12.17 03:50:41.390,6.68423,6.68664,2.03,2.50
2012.12.17 03:50:41.569,6.68449,6.68664,2.03,2.50
2012.12.17 03:50:41.951,6.68473,6.68712,2.03,1.22
2012.12.17 03:50:55.339,6.68473,6.68715,2.03,2.50
2012.12.17 03:50:55.472,6.68498,6.68715,2.03,2.50
2012.12.17 03:50:55.777,6.68522,6.68741,2.03,1.22
2012.12.17 03:51:15.417,6.68501,6.68742,2.03,2.50
2012.12.17 03:51:30.029,6.68446,6.6869,2.03,2.50
2012.12.17 03:51:35.850,6.68446,6.6869,2.03,2.50
2012.12.17 03:51:50.018,6.68454,6.68692,2.03,1.22
2012.12.17 03:52:00.261,6.68454,6.68672,2.03,1.22
2012.12.17 03:52:01.199,6.68407,6.68648,2.03,2.50
2012.12.17 03:52:21.289,6.68426,6.68669,2.03,2.50
2012.12.17 03:52:29.119,6.68426,6.68669,2.03,2.50
2012.12.17 03:52:41.528,6.68423,6.68664,2.03,2.50
2012.12.17 03:52:53.792,6.68423,6.68642,2.03,1.22
2012.12.17 03:53:02.330,6.68404,6.68633,2.03,1.22
2012.12.17 03:53:22.489,6.68385,6.68625,2.03,1.22
2012.12.17 03:53:43.530,6.6837,6.68611,2.03,1.22
2012.12.17 03:53:54.380,6.6837,6.68609,2.03,1.58
2012.12.17 03:54:03.658,6.68377,6.68609,2.03,1.58
2012.12.17 03:54:31.759,6.68377,6.68617,2.03,2.25
2012.12.17 03:54:35.389,6.68377,6.68607,2.03,1.50
2012.12.17 03:54:35.869,6.68377,6.68607,2.03,1.50
2012.12.17 03:54:36.280,6.68377,6.68582,2.03,1.50
2012.12.17 03:54:44.967,6.68377,6.68569,2.03,2.48
2012.12.17 03:54:45.088,6.68356,6.68569,2.03,2.48
2012.12.17 03:54:48.069,6.68356,6.686,2.03,2.03
2012.12.17 03:54:56.330,6.68356,6.68585,2.03,2.63
2012.12.17 03:55:02.150,6.68356,6.68539,2.03,1.22
2012.12.17 03:55:05.459,6.68331,6.68539,2.03,1.22
2012.12.17 03:55:12.560,6.68331,6.68549,2.03,2.78
2012.12.17 03:55:22.027,6.68331,6.68563,2.03,1.22
2012.12.17 03:55:25.518,6.68345,6.68563,2.03,1.22
2012.12.17 03:55:45.509,6.68348,6.68563,2.03,1.22
2012.12.17 03:56:05.458,6.6835,6.68563,2.03,1.22
2012.12.17 03:56:08.279,6.6835,6.68537,2.03,1.22
2012.12.17 03:56:26.439,6.68324,6.68537,2.03,1.22
2012.12.17 03:56:29.060,6.68324,6.68545,2.03,2.63
2012.12.17 03:56:34.189,6.68324,6.68541,2.03,2.33
2012.12.17 03:56:34.309,6.68324,6.68552,2.03,1.22
2012.12.17 03:56:47.029,6.68326,6.68552,2.03,1.22
2012.12.17 03:56:54.200,6.68326,6.68552,2.03,1.97
2012.12.17 03:57:07.480,6.68324,6.68552,2.03,1.97
2012.12.17 03:57:24.339,6.68324,6.68552,2.03,1.97
2012.12.17 03:57:24.700,6.68169,6.68423,2.03,1.22
2012.12.17 03:57:24.819,6.68169,6.68433,2.03,1.88
2012.12.17 03:57:44.740,6.68189,6.68405,2.03,2.48
2012.12.17 03:57:45.050,6.68213,6.68405,2.03,2.48
2012.12.17 03:58:05.460,6.68203,6.68408,2.03,2.03
2012.12.17 03:58:06.333,6.68203,6.68388,2.03,2.85
2012.12.17 03:58:18.422,6.68179,6.68383,2.03,2.78
2012.12.17 03:58:18.481,6.68142,6.68383,2.78,2.78
2012.12.17 03:58:18.540,6.6814,6.68362,2.03,1.22
2012.12.17 03:58:18.861,6.6814,6.68345,2.03,2.78
2012.12.17 03:58:38.679,6.68091,6.68345,2.93,2.78
2012.12.17 03:58:38.739,6.68064,6.68332,1.80,3.17
2012.12.17 03:58:38.989,6.68048,6.68332,1.95,1.22
2012.12.17 03:58:40.126,6.68052,6.68332,2.25,1.22
2012.12.17 03:58:40.429,6.68119,6.68332,2.03,1.22
2012.12.17 03:59:00.510,6.68127,6.68334,2.03,2.55
2012.12.17 03:59:11.309,6.68127,6.68316,2.03,1.80
2012.12.17 03:59:20.527,6.68117,6.68316,2.03,1.80
2012.12.17 03:59:31.559,6.68062,6.68316,1.65,1.80
2012.12.17 03:59:31.620,6.68047,6.68314,1.95,1.95
2012.12.17 03:59:45.180,6.68033,6.68304,2.03,1.22
2012.12.17 03:59:45.509,6.68033,6.68284,2.03,1.73
2012.12.17 03:59:45.769,6.68007,6.68284,1.95,1.73
2012.12.17 03:59:46.270,6.68007,6.68285,1.95,2.10
