2013.01.17 02:00:15.479,6.49268,6.49434,2.00,2.03
2013.01.17 02:00:15.780,6.49268,6.49493,2.00,2.82
2013.01.17 02:00:15.962,6.49318,6.49493,2.00,2.82
2013.01.17 02:00:16.410,6.49318,6.49493,2.00,2.25
2013.01.17 02:00:16.530,6.49255,6.49462,2.03,2.00
2013.01.17 02:00:16.589,6.49232,6.4939,2.03,2.03
2013.01.17 02:00:16.649,6.49124,6.49342,1.50,2.03
2013.01.17 02:00:16.769,6.49208,6.49365,2.03,2.03
2013.01.17 02:00:16.890,6.49208,6.49482,2.03,2.00
2013.01.17 02:00:17.087,6.49258,6.49485,2.00,2.03
2013.01.17 02:00:17.969,6.49317,6.49465,2.00,2.03
2013.01.17 02:00:18.030,6.49317,6.49489,2.00,2.03
2013.01.17 02:00:18.089,6.49317,6.49517,2.00,2.86
2013.01.17 02:00:21.819,6.49277,6.49517,2.00,2.86
2013.01.17 02:00:38.119,6.49277,6.49477,2.00,2.03
2013.01.17 02:00:41.139,6.49277,6.49477,2.00,2.78
2013.01.17 02:00:41.259,6.49277,6.49477,2.00,2.03
2013.01.17 02:00:46.639,6.49277,6.49477,2.00,2.78
2013.01.17 02:00:46.699,6.49277,6.49477,2.00,2.03
2013.01.17 02:00:56.239,6.49292,6.49523,2.03,1.20
2013.01.17 02:00:59.050,6.49317,6.49523,2.00,1.20
2013.01.17 02:01:12.220,6.49317,6.49485,2.00,2.03
2013.01.17 02:01:17.100,6.49278,6.49485,2.00,2.03
2013.01.17 02:01:19.169,6.49318,6.49485,2.00,2.03
2013.01.17 02:01:32.459,6.49318,6.49487,2.00,2.03
2013.01.17 02:01:32.579,6.49318,6.49487,2.00,2.78
2013.01.17 02:01:32.719,6.49318,6.49487,2.00,2.03
2013.01.17 02:01:52.620,6.49318,6.49496,2.00,2.25
2013.01.17 02:02:20.040,6.49255,6.49494,2.03,2.25
2013.01.17 02:02:23.370,6.49255,6.49494,2.78,2.25
2013.01.17 02:02:24.798,6.49255,6.49494,2.03,2.25
2013.01.17 02:02:33.393,6.49265,6.49494,2.03,2.25
2013.01.17 02:02:33.698,6.49289,6.49523,2.03,1.20
2013.01.17 02:02:34.860,6.49357,6.49527,2.00,2.25
2013.01.17 02:02:34.920,6.49289,6.49513,2.03,2.00
2013.01.17 02:02:34.980,6.49265,6.49446,2.03,2.03
2013.01.17 02:02:35.039,6.49189,6.49446,2.03,2.03
2013.01.17 02:02:35.292,6.49277,6.49446,2.00,2.03
2013.01.17 02:02:35.350,6.49277,6.4947,2.00,2.03
2013.01.17 02:02:35.409,6.49277,6.49497,2.00,2.78
2013.01.17 02:02:55.499,6.49297,6.49509,2.00,2.03
2013.01.17 02:03:05.540,6.49271,6.49509,2.03,2.03
2013.01.17 02:03:05.660,6.49197,6.49435,2.78,2.03
2013.01.17 02:03:05.719,6.49197,6.49435,2.03,2.03
2013.01.17 02:03:05.959,6.49197,6.49435,2.78,2.03
2013.01.17 02:03:06.279,6.49308,6.49553,2.00,2.78
2013.01.17 02:03:06.350,6.49308,6.49553,2.00,2.03
2013.01.17 02:03:13.350,6.49377,6.49533,2.00,2.03
2013.01.17 02:03:13.562,6.49338,6.49533,2.00,2.03
2013.01.17 02:03:13.800,6.49296,6.49523,2.03,2.00
2013.01.17 02:03:13.860,6.49296,6.49523,2.03,2.75
2013.01.17 02:03:13.920,6.49165,6.49444,2.78,2.03
2013.01.17 02:03:13.979,6.49231,6.49508,2.03,2.03
2013.01.17 02:03:14.039,6.49287,6.49508,2.00,2.03
2013.01.17 02:03:18.940,6.49307,6.49538,2.00,2.03
2013.01.17 02:03:18.999,6.49347,6.49538,2.00,2.03
2013.01.17 02:03:22.369,6.49388,6.49538,2.00,2.03
2013.01.17 02:03:23.009,6.49358,6.49538,2.00,2.03
2013.01.17 02:03:28.220,6.49377,6.49538,2.00,2.03
2013.01.17 02:03:28.890,6.493,6.49538,2.03,2.03
2013.01.17 02:03:28.949,6.49233,6.49476,1.50,2.03
2013.01.17 02:03:29.309,6.49358,6.49555,2.00,2.03
2013.01.17 02:03:39.659,6.49348,6.49535,2.00,2.78
2013.01.17 02:03:39.720,6.49348,6.49535,2.00,2.03
2013.01.17 02:03:44.329,6.49387,6.49535,2.00,2.03
2013.01.17 02:03:49.439,6.49387,6.49547,2.00,2.03
2013.01.17 02:04:10.199,6.49387,6.49555,2.00,2.03
2013.01.17 02:04:20.649,6.49387,6.49555,2.00,2.78
2013.01.17 02:04:20.829,6.49387,6.49555,2.00,2.03
2013.01.17 02:04:30.530,6.49387,6.49539,2.00,2.03
2013.01.17 02:04:44.423,6.49283,6.49539,2.78,2.03
2013.01.17 02:04:48.510,6.49303,6.49539,2.03,2.03
2013.01.17 02:04:48.572,6.49327,6.49539,2.00,2.03
2013.01.17 02:04:48.937,6.49327,6.49539,2.00,2.40
2013.01.17 02:04:50.221,6.49327,6.49539,2.00,2.03
2013.01.17 02:04:51.090,6.49327,6.4953,2.00,2.03
2013.01.17 02:04:51.466,6.49327,6.49507,2.00,2.03
2013.01.17 02:05:11.399,6.49327,6.49509,2.00,2.03
2013.01.17 02:05:32.369,6.49327,6.49511,2.00,2.03
2013.01.17 02:05:38.529,6.49327,6.49511,2.00,2.78
2013.01.17 02:05:40.728,6.49327,6.49511,2.00,2.03
2013.01.17 02:05:48.559,6.49274,6.49511,2.03,2.03
2013.01.17 02:05:52.635,6.49275,6.49513,2.03,2.03
2013.01.17 02:06:13.449,6.49274,6.49513,2.03,2.03
2013.01.17 02:06:19.329,6.49274,6.49513,2.78,2.03
2013.01.17 02:06:19.639,6.49274,6.49513,2.78,2.03
2013.01.17 02:06:33.439,6.49279,6.49516,2.78,2.03
2013.01.17 02:06:35.129,6.49279,6.49516,2.03,2.03
2013.01.17 02:06:53.639,6.49279,6.49517,2.03,2.03
2013.01.17 02:07:00.087,6.49347,6.49517,2.00,2.03
2013.01.17 02:07:00.164,6.49347,6.49567,2.00,2.03
2013.01.17 02:07:19.820,6.49367,6.49567,2.00,2.78
2013.01.17 02:07:20.060,6.49367,6.49567,2.00,2.03
2013.01.17 02:07:20.213,6.49367,6.49555,2.00,2.03
2013.01.17 02:08:00.373,6.49318,6.49555,2.03,2.03
2013.01.17 02:08:01.419,6.49315,6.49553,2.03,2.03
2013.01.17 02:08:21.469,6.49314,6.49553,2.03,2.03
2013.01.17 02:08:42.511,6.49301,6.49538,2.78,2.03
2013.01.17 02:08:51.135,6.49301,6.49538,2.03,2.03
2013.01.17 02:09:02.478,6.49306,6.49542,2.03,2.03
2013.01.17 02:09:03.565,6.49306,6.49542,2.78,2.03
2013.01.17 02:09:03.908,6.49306,6.49542,2.78,2.03
2013.01.17 02:09:22.869,6.49327,6.49563,2.03,2.03
2013.01.17 02:09:37.480,6.49288,6.49493,2.00,2.03
2013.01.17 02:09:38.029,6.49317,6.49493,2.00,2.03
2013.01.17 02:09:57.468,6.49317,6.49497,2.00,2.03
2013.01.17 02:10:06.120,6.4926,6.49497,2.03,2.03
2013.01.17 02:10:06.180,6.4926,6.49497,2.03,2.78
2013.01.17 02:10:06.360,6.49115,6.49391,2.55,2.03
2013.01.17 02:10:06.480,6.49113,6.49391,2.78,2.03
2013.01.17 02:10:06.780,6.49115,6.49391,1.50,2.03
2013.01.17 02:10:07.121,6.49277,6.4947,2.00,2.03
2013.01.17 02:10:19.830,6.49317,6.49499,2.00,2.03
2013.01.17 02:10:40.570,6.49317,6.49505,2.00,2.03
2013.01.17 02:11:00.962,6.49317,6.49513,2.00,2.03
2013.01.17 02:11:08.214,6.49276,6.49513,2.03,2.03
2013.01.17 02:11:08.891,6.49315,6.49552,2.03,1.13
2013.01.17 02:11:09.132,6.49315,6.49564,2.03,2.03
2013.01.17 02:11:09.203,6.49368,6.49564,2.00,2.03
2013.01.17 02:11:09.511,6.49368,6.49613,2.00,2.25
2013.01.17 02:11:12.471,6.49418,6.49613,2.00,2.25
2013.01.17 02:11:13.181,6.49418,6.49613,2.00,2.03
2013.01.17 02:11:13.420,6.4926,6.49539,2.78,2.03
2013.01.17 02:11:13.601,6.4926,6.49539,2.03,2.03
2013.01.17 02:11:13.930,6.49378,6.49539,2.00,2.03
2013.01.17 02:11:14.110,6.49378,6.4961,2.00,2.03
2013.01.17 02:11:34.455,6.49398,6.496,2.00,2.03
2013.01.17 02:11:47.621,6.49448,6.496,2.00,2.03
2013.01.17 02:11:47.743,6.49448,6.49623,2.00,2.03
2013.01.17 02:11:47.813,6.49448,6.49645,2.00,2.03
2013.01.17 02:12:00.067,6.49409,6.49645,2.03,2.03
2013.01.17 02:12:00.133,6.49352,6.49588,2.03,2.03
2013.01.17 02:12:00.441,6.49428,6.49658,2.00,2.03
2013.01.17 02:12:01.234,6.49401,6.49658,2.03,2.03
2013.01.17 02:12:01.480,6.49349,6.49585,2.03,2.03
2013.01.17 02:12:01.801,6.49428,6.49658,2.00,2.03
2013.01.17 02:12:22.200,6.49448,6.49639,2.00,2.03
2013.01.17 02:12:31.270,6.49448,6.49614,2.00,2.03
2013.01.17 02:12:31.591,6.49448,6.4959,2.00,2.03
2013.01.17 02:12:45.040,6.49398,6.4959,2.00,2.03
2013.01.17 02:12:51.521,6.49398,6.49596,2.00,2.03
2013.01.17 02:12:57.283,6.49448,6.49596,2.00,2.03
2013.01.17 02:12:57.530,6.49448,6.49648,2.00,2.03
2013.01.17 02:13:08.304,6.49547,6.49648,2.00,2.03
2013.01.17 02:13:08.433,6.49547,6.49673,2.00,2.03
2013.01.17 02:13:08.501,6.49547,6.49698,2.00,2.03
2013.01.17 02:13:08.742,6.49441,6.49698,2.03,2.03
2013.01.17 02:13:08.864,6.49486,6.49751,2.03,2.03
2013.01.17 02:13:09.011,6.49536,6.49799,2.03,2.78
2013.01.17 02:13:09.071,6.49536,6.49799,2.03,2.78
2013.01.17 02:13:09.131,6.49511,6.49738,2.03,2.03
2013.01.17 02:13:09.191,6.49457,6.49738,2.03,2.03
2013.01.17 02:13:09.731,6.49587,6.49738,2.00,2.03
2013.01.17 02:13:09.850,6.49587,6.49783,2.00,2.03
2013.01.17 02:13:10.333,6.49528,6.49763,2.00,2.03
2013.01.17 02:13:10.991,6.49578,6.49763,2.00,2.03
2013.01.17 02:13:17.872,6.49627,6.49763,2.00,2.03
2013.01.17 02:13:22.161,6.49627,6.49813,2.00,2.03
2013.01.17 02:13:28.181,6.49588,6.49813,2.00,2.03
2013.01.17 02:13:30.551,6.49577,6.49813,2.03,2.03
2013.01.17 02:13:32.251,6.49558,6.49761,2.00,2.03
2013.01.17 02:13:51.570,6.49558,6.49761,2.00,2.78
2013.01.17 02:13:51.756,6.49558,6.49761,2.00,2.03
2013.01.17 02:13:52.340,6.49558,6.49768,2.00,2.03
2013.01.17 02:13:57.561,6.49558,6.49744,2.00,2.03
2013.01.17 02:13:57.920,6.49558,6.4972,2.00,2.03
2013.01.17 02:14:17.639,6.49558,6.49716,2.00,2.03
2013.01.17 02:14:31.645,6.4948,6.49716,2.03,2.03
2013.01.17 02:14:37.700,6.49492,6.49729,2.03,2.03
2013.01.17 02:14:39.381,6.49568,6.49729,2.00,2.03
2013.01.17 02:14:42.441,6.49588,6.49784,2.00,2.03
2013.01.17 02:14:44.401,6.49627,6.49784,2.00,2.03
2013.01.17 02:14:44.641,6.49627,6.49833,2.00,2.03
2013.01.17 02:14:45.001,6.49667,6.49833,2.00,2.03
2013.01.17 02:14:45.424,6.49595,6.49833,2.03,2.03
2013.01.17 02:14:45.543,6.49546,6.49782,2.03,2.03
2013.01.17 02:14:46.981,6.49558,6.49782,2.00,2.03
2013.01.17 02:14:47.102,6.49599,6.49838,2.03,2.03
2013.01.17 02:14:47.763,6.49608,6.49838,2.00,2.03
2013.01.17 02:14:48.193,6.49647,6.49838,2.00,2.03
2013.01.17 02:14:48.321,6.4965,6.49889,2.03,2.03
2013.01.17 02:14:50.405,6.49627,6.49839,2.03,2.03
2013.01.17 02:14:50.473,6.49603,6.49839,2.03,2.03
2013.01.17 02:14:57.002,6.49548,6.49785,2.03,2.03
2013.01.17 02:15:01.352,6.49577,6.49785,2.00,2.03
2013.01.17 02:15:01.412,6.49601,6.4984,2.03,2.03
2013.01.17 02:15:19.241,6.49551,6.49788,2.03,2.03
2013.01.17 02:15:29.492,6.49527,6.49737,2.03,2.03
2013.01.17 02:15:29.552,6.49498,6.49737,2.03,2.03
2013.01.17 02:15:31.452,6.49507,6.49737,2.00,2.03
2013.01.17 02:15:31.753,6.49498,6.49737,2.03,2.03
2013.01.17 02:15:49.861,6.49514,6.49751,2.03,2.03
2013.01.17 02:15:56.052,6.49489,6.497,2.03,2.03
2013.01.17 02:15:56.114,6.49463,6.497,2.03,2.03
2013.01.17 02:15:56.902,6.49497,6.497,2.00,2.03
2013.01.17 02:16:04.639,6.49513,6.49724,2.03,2.03
2013.01.17 02:16:04.791,6.49513,6.49752,2.03,2.03
2013.01.17 02:16:05.991,6.49517,6.49752,2.00,2.03
2013.01.17 02:16:21.522,6.49513,6.49752,2.03,2.03
2013.01.17 02:16:22.373,6.49464,6.49701,2.03,2.03
2013.01.17 02:16:26.782,6.49487,6.49701,2.00,2.03
2013.01.17 02:16:26.902,6.49464,6.49701,2.03,2.03
2013.01.17 02:16:29.992,6.4944,6.49646,2.03,2.03
2013.01.17 02:16:30.111,6.49407,6.49646,2.03,2.03
2013.01.17 02:16:30.643,6.49433,6.49646,2.03,2.03
2013.01.17 02:16:30.722,6.49456,6.49695,2.03,2.03
2013.01.17 02:16:31.782,6.49468,6.49695,2.00,2.03
2013.01.17 02:16:35.031,6.49508,6.49718,2.03,2.03
2013.01.17 02:16:35.091,6.49508,6.49747,2.03,2.03
2013.01.17 02:16:35.472,6.49518,6.49747,2.00,2.03
2013.01.17 02:16:42.034,6.49535,6.49747,2.03,2.03
2013.01.17 02:16:42.091,6.49559,6.49795,2.03,2.03
2013.01.17 02:16:48.872,6.49567,6.49795,2.00,2.03
2013.01.17 02:16:48.993,6.49559,6.49795,2.03,2.03
2013.01.17 02:16:49.351,6.49559,6.49769,2.03,2.03
2013.01.17 02:16:49.592,6.4956,6.49799,2.03,2.03
2013.01.17 02:17:01.221,6.49638,6.49799,2.00,2.03
2013.01.17 02:17:01.341,6.49587,6.49799,2.00,2.03
2013.01.17 02:17:02.991,6.49658,6.49848,2.00,2.03
2013.01.17 02:17:07.608,6.4961,6.49848,2.03,2.03
2013.01.17 02:17:07.954,6.4961,6.49821,2.03,2.03
2013.01.17 02:17:08.032,6.49558,6.49797,2.03,2.03
2013.01.17 02:17:14.382,6.49558,6.49797,2.03,2.78
2013.01.17 02:17:14.442,6.49558,6.49797,2.03,2.03
2013.01.17 02:17:27.831,6.49558,6.49796,2.03,2.03
2013.01.17 02:17:27.892,6.49536,6.49772,2.03,2.03
2013.01.17 02:17:48.171,6.49525,6.49761,2.03,2.03
2013.01.17 02:18:08.201,6.49516,6.49753,2.03,2.03
2013.01.17 02:18:09.902,6.49547,6.49753,2.00,2.03
2013.01.17 02:18:10.672,6.49516,6.49753,2.03,2.03
2013.01.17 02:18:28.202,6.49515,6.49752,2.03,2.03
2013.01.17 02:18:48.403,6.49519,6.49758,2.03,2.03
2013.01.17 02:18:55.624,6.49558,6.49758,2.00,2.03
2013.01.17 02:18:55.982,6.49617,6.49758,2.00,2.03
2013.01.17 02:18:56.042,6.49617,6.49807,2.00,2.03
2013.01.17 02:18:56.162,6.49618,6.49854,2.03,2.78
2013.01.17 02:18:56.282,6.49618,6.49854,2.03,2.03
2013.01.17 02:19:15.674,6.49593,6.49816,2.03,2.03
2013.01.17 02:19:15.742,6.49577,6.49816,2.03,2.03
2013.01.17 02:19:15.992,6.49587,6.49816,2.00,2.03
2013.01.17 02:19:17.821,6.49577,6.49816,2.03,2.03
2013.01.17 02:19:18.372,6.49598,6.49816,2.00,2.03
2013.01.17 02:19:18.731,6.49577,6.49816,2.03,2.03
2013.01.17 02:19:27.943,6.49688,6.49816,2.00,2.03
2013.01.17 02:19:28.121,6.49688,6.49891,2.00,2.03
2013.01.17 02:19:45.451,6.49658,6.49891,2.00,2.03
2013.01.17 02:19:48.123,6.49658,6.49872,2.00,2.03
2013.01.17 02:19:48.481,6.49658,6.49847,2.00,2.03
2013.01.17 02:19:56.214,6.49617,6.49847,2.00,2.03
2013.01.17 02:20:08.134,6.49617,6.49811,2.00,2.03
2013.01.17 02:20:17.634,6.49572,6.49811,2.03,2.03
2013.01.17 02:20:24.862,6.49627,6.49811,2.00,2.03
2013.01.17 02:20:28.212,6.49627,6.49831,2.00,2.03
2013.01.17 02:20:28.511,6.49597,6.49831,2.00,2.03
2013.01.17 02:20:45.625,6.49595,6.49831,2.03,2.03
2013.01.17 02:20:45.801,6.49598,6.49831,2.00,2.03
2013.01.17 02:20:48.302,6.49598,6.49811,2.00,2.03
2013.01.17 02:20:59.836,6.49574,6.49811,2.03,2.03
2013.01.17 02:21:08.429,6.49558,6.4979,2.00,2.03
2013.01.17 02:21:14.751,6.49551,6.4979,2.03,2.03
2013.01.17 02:21:14.813,6.49527,6.49739,2.03,2.03
2013.01.17 02:21:14.872,6.49502,6.49739,2.03,2.03
2013.01.17 02:21:30.022,6.49578,6.49739,2.00,2.03
2013.01.17 02:21:30.146,6.49578,6.49792,2.00,2.03
2013.01.17 02:21:50.341,6.49598,6.49794,2.00,2.03
2013.01.17 02:22:05.251,6.49555,6.49794,2.03,2.03
2013.01.17 02:22:10.581,6.49548,6.49773,2.00,2.03
2013.01.17 02:22:30.849,6.49548,6.4977,2.00,2.03
2013.01.17 02:22:51.141,6.49548,6.49779,2.00,2.03
2013.01.17 02:23:05.352,6.4954,6.49779,2.03,2.03
2013.01.17 02:23:06.581,6.49578,6.49779,2.00,2.03
2013.01.17 02:23:11.391,6.49578,6.49802,2.00,2.03
2013.01.17 02:23:11.451,6.49578,6.49813,2.00,2.03
2013.01.17 02:23:25.514,6.49617,6.49813,2.00,2.03
2013.01.17 02:23:31.471,6.49617,6.49821,2.00,2.03
2013.01.17 02:23:44.542,6.49637,6.49845,2.03,2.03
2013.01.17 02:23:44.602,6.49637,6.49873,2.03,2.03
2013.01.17 02:23:56.842,6.49667,6.49873,2.00,2.03
2013.01.17 02:24:04.473,6.49667,6.49866,2.00,2.03
2013.01.17 02:24:05.036,6.49637,6.49866,2.00,2.03
2013.01.17 02:24:05.954,6.49668,6.49866,2.00,2.03
2013.01.17 02:24:15.261,6.49637,6.49866,2.00,2.03
2013.01.17 02:24:16.532,6.49627,6.49866,2.03,2.03
2013.01.17 02:24:17.672,6.49638,6.49866,2.00,2.03
2013.01.17 02:24:24.603,6.49638,6.49857,2.00,2.03
2013.01.17 02:24:27.994,6.4962,6.49857,2.03,2.03
2013.01.17 02:24:28.721,6.49597,6.49805,2.00,2.03
2013.01.17 02:24:33.203,6.49567,6.49805,2.03,2.03
2013.01.17 02:24:33.862,6.49597,6.49805,2.00,2.03
2013.01.17 02:24:33.922,6.49567,6.49805,2.03,2.03
2013.01.17 02:24:35.082,6.49598,6.49805,2.00,2.03
2013.01.17 02:24:48.630,6.49598,6.49826,2.00,2.03
2013.01.17 02:24:50.522,6.49598,6.49775,2.00,2.03
2013.01.17 02:24:50.582,6.49547,6.49775,2.00,2.03
2013.01.17 02:24:51.362,6.49577,6.49775,2.00,2.03
2013.01.17 02:25:05.152,6.4959,6.498,2.03,2.03
2013.01.17 02:25:05.211,6.4959,6.49827,2.03,2.03
2013.01.17 02:25:24.904,6.49617,6.49827,2.00,2.03
2013.01.17 02:25:25.082,6.49617,6.49833,2.00,2.03
2013.01.17 02:25:37.682,6.49595,6.49833,2.03,2.03
2013.01.17 02:25:38.424,6.49618,6.49833,2.00,2.03
2013.01.17 02:25:39.493,6.49595,6.49833,2.03,2.03
2013.01.17 02:25:40.542,6.49618,6.49833,2.00,2.03
2013.01.17 02:25:45.352,6.49618,6.49806,2.00,2.03
2013.01.17 02:25:49.426,6.49578,6.49806,2.00,2.03
2013.01.17 02:26:01.801,6.49617,6.49806,2.00,2.03
2013.01.17 02:26:05.464,6.49617,6.49814,2.00,2.03
2013.01.17 02:26:16.072,6.49576,6.49814,2.03,2.03
2013.01.17 02:26:16.135,6.49553,6.49755,2.03,2.03
2013.01.17 02:26:16.192,6.49516,6.49755,2.03,2.03
2013.01.17 02:26:18.273,6.49516,6.49707,2.03,2.03
2013.01.17 02:26:18.392,6.49446,6.49683,2.03,2.03
2013.01.17 02:26:18.695,6.49457,6.49683,2.00,2.03
2013.01.17 02:26:18.813,6.49494,6.49733,2.03,2.03
2013.01.17 02:26:20.362,6.49547,6.49733,2.00,2.03
2013.01.17 02:26:20.485,6.49547,6.49757,2.00,2.03
2013.01.17 02:26:22.342,6.49521,6.49757,2.03,2.03
2013.01.17 02:26:26.143,6.49547,6.49757,2.00,2.03
2013.01.17 02:26:26.934,6.49521,6.49757,2.03,2.03
2013.01.17 02:26:40.368,6.49523,6.49757,2.03,2.03
2013.01.17 02:26:40.432,6.49547,6.49786,2.03,2.03
2013.01.17 02:27:01.416,6.49553,6.49791,2.03,2.03
2013.01.17 02:27:21.991,6.49562,6.498,2.03,2.03
2013.01.17 02:27:42.512,6.4956,6.49799,2.03,2.03
2013.01.17 02:28:02.517,6.49548,6.49784,2.03,2.03
2013.01.17 02:28:18.242,6.49548,6.49757,2.03,2.03
2013.01.17 02:28:18.370,6.49496,6.49733,2.03,2.03
2013.01.17 02:28:19.478,6.49497,6.49733,2.00,2.03
2013.01.17 02:28:38.272,6.49515,6.49752,2.03,2.03
2013.01.17 02:28:43.922,6.49537,6.49752,2.00,2.03
2013.01.17 02:28:48.722,6.49515,6.49752,2.03,2.03
2013.01.17 02:28:58.482,6.49529,6.49766,2.03,2.03
2013.01.17 02:29:18.504,6.49538,6.49777,2.03,2.03
2013.01.17 02:29:28.312,6.49488,6.49726,2.03,2.03
2013.01.17 02:29:28.663,6.49551,6.49787,2.03,2.03
2013.01.17 02:29:49.482,6.49545,6.49781,2.03,2.03
2013.01.17 02:30:07.422,6.49567,6.49781,2.00,2.03
2013.01.17 02:30:10.492,6.49581,6.49817,2.03,2.03
2013.01.17 02:30:11.026,6.49607,6.49817,2.00,2.03
2013.01.17 02:30:31.393,6.49607,6.49832,2.00,2.03
2013.01.17 02:30:38.262,6.49593,6.49832,2.03,2.03
2013.01.17 02:30:51.502,6.49588,6.49824,2.03,2.03
2013.01.17 02:31:11.341,6.49575,6.49811,2.03,2.03
2013.01.17 02:31:31.494,6.49575,6.49794,2.03,2.03
2013.01.17 02:31:31.615,6.49537,6.49769,2.00,2.03
2013.01.17 02:31:52.161,6.49544,6.49781,2.03,2.03
2013.01.17 02:32:12.491,6.49542,6.49781,2.03,2.03
2013.01.17 02:32:33.541,6.49552,6.49791,2.03,2.03
2013.01.17 02:32:53.711,6.49561,6.498,2.03,2.03
2013.01.17 02:33:13.831,6.4956,6.49796,2.03,2.03
2013.01.17 02:33:24.692,6.49626,6.49796,2.22,2.03
2013.01.17 02:33:28.886,6.49625,6.49796,2.20,2.03
2013.01.17 02:33:32.144,6.49515,6.49739,2.14,2.03
2013.01.17 02:33:32.220,6.49515,6.49739,2.14,2.03
