2013.01.17 02:00:15.479,6.49268,6.49434,2.00,2.03
2013.01.17 02:33:32.285,6.49538,6.49739,2.00,2.03
2013.01.17 02:33:32.532,6.49538,6.49763,2.00,2.03
2013.01.17 02:33:32.592,6.49538,6.49794,2.00,2.03
2013.01.17 02:33:52.433,6.49568,6.49807,2.03,2.03
2013.01.17 02:34:12.424,6.49511,6.49748,2.03,2.03
2013.01.17 02:34:12.942,6.49538,6.49748,2.00,2.03
2013.01.17 02:34:13.122,6.49559,6.49773,2.03,2.03
2013.01.17 02:34:13.182,6.49559,6.49798,2.03,2.03
2013.01.17 02:34:30.782,6.49538,6.49733,2.00,2.03
2013.01.17 02:34:31.025,6.49496,6.49733,2.03,2.03
2013.01.17 02:34:31.656,6.49487,6.49685,2.00,2.03
2013.01.17 02:34:31.903,6.49447,6.49685,2.03,2.03
2013.01.17 02:34:32.942,6.49424,6.49616,2.03,2.03
2013.01.17 02:34:33.003,6.49358,6.49616,2.03,2.03
2013.01.17 02:34:33.062,6.49437,6.49616,2.00,2.03
2013.01.17 02:34:33.122,6.49437,6.49693,2.00,2.03
2013.01.17 02:34:33.243,6.49437,6.49693,2.00,2.78
2013.01.17 02:34:33.922,6.49437,6.49693,2.00,2.03
2013.01.17 02:34:38.722,6.49386,6.49624,2.03,2.03
2013.01.17 02:34:38.903,6.49447,6.49624,2.00,2.03
2013.01.17 02:34:38.962,6.49447,6.49673,2.00,2.78
2013.01.17 02:34:39.205,6.49447,6.49673,2.00,2.03
2013.01.17 02:34:46.584,6.49435,6.49673,2.03,2.03
2013.01.17 02:34:46.762,6.49438,6.49673,2.00,2.03
2013.01.17 02:34:48.512,6.49435,6.49624,2.03,2.03
2013.01.17 02:34:48.632,6.49364,6.496,2.03,2.03
2013.01.17 02:34:48.812,6.49427,6.496,2.00,2.03
2013.01.17 02:34:48.871,6.49427,6.49704,4.02,2.78
2013.01.17 02:34:48.932,6.49427,6.49704,4.02,2.03
2013.01.17 02:34:52.493,6.49487,6.49684,2.00,2.03
2013.01.17 02:34:52.613,6.49496,6.49734,2.03,2.03
2013.01.17 02:34:53.093,6.49496,6.49688,2.03,2.03
2013.01.17 02:34:53.155,6.49428,6.49664,2.03,2.03
2013.01.17 02:34:53.403,6.49468,6.49664,2.00,2.03
2013.01.17 02:34:53.582,6.49478,6.49716,2.03,2.03
2013.01.17 02:35:13.582,6.49476,6.49712,2.03,2.03
2013.01.17 02:35:34.163,6.49482,6.49721,2.03,2.03
2013.01.17 02:35:54.335,6.49472,6.4971,2.03,2.03
2013.01.17 02:36:14.602,6.49438,6.49667,2.00,2.03
2013.01.17 02:36:17.003,6.49431,6.49667,2.03,2.03
2013.01.17 02:36:17.123,6.49431,6.49643,2.03,2.03
2013.01.17 02:36:17.183,6.49398,6.4962,2.00,2.03
2013.01.17 02:36:17.245,6.49381,6.4962,2.03,2.03
2013.01.17 02:36:24.543,6.49407,6.4962,2.00,2.03
2013.01.17 02:36:33.332,6.49432,6.49643,2.03,2.03
2013.01.17 02:36:33.393,6.49432,6.4967,2.03,2.03
2013.01.17 02:36:33.774,6.49409,6.49613,2.03,2.03
2013.01.17 02:36:33.832,6.49375,6.49613,2.03,2.03
2013.01.17 02:36:35.474,6.49388,6.49613,2.00,2.03
2013.01.17 02:36:39.604,6.49375,6.49613,2.03,2.03
2013.01.17 02:36:40.233,6.49352,6.49543,2.03,2.03
2013.01.17 02:36:40.293,6.49306,6.49543,2.03,2.03
2013.01.17 02:36:40.533,6.49367,6.49543,2.00,2.03
2013.01.17 02:36:40.663,6.49379,6.49568,2.03,2.03
2013.01.17 02:36:40.724,6.49379,6.49618,2.03,2.03
2013.01.17 02:36:43.024,6.49398,6.49618,2.00,2.03
2013.01.17 02:36:49.303,6.49379,6.49618,2.03,2.03
2013.01.17 02:36:56.563,6.49278,6.49555,2.03,2.03
2013.01.17 02:36:56.923,6.49367,6.49555,2.00,2.03
2013.01.17 02:36:56.987,6.4934,6.49618,2.03,2.03
2013.01.17 02:37:02.033,6.49398,6.49598,2.00,2.03
2013.01.17 02:37:03.715,6.4936,6.49598,2.03,2.03
2013.01.17 02:37:03.843,6.49388,6.49606,2.00,2.03
2013.01.17 02:37:24.465,6.49388,6.49626,2.00,2.03
2013.01.17 02:37:44.532,6.49388,6.49622,2.00,2.03
2013.01.17 02:37:55.202,6.49385,6.49622,2.03,2.03
2013.01.17 02:37:55.263,6.49313,6.49551,2.03,2.03
2013.01.17 02:37:55.502,6.49378,6.49551,2.00,2.03
2013.01.17 02:37:55.623,6.49378,6.49625,2.00,2.03
2013.01.17 02:37:55.873,6.49366,6.49625,2.03,2.03
2013.01.17 02:37:56.205,6.49378,6.49625,2.00,2.03
2013.01.17 02:37:56.263,6.49366,6.49625,2.03,2.03
2013.01.17 02:38:16.473,6.49367,6.49604,2.00,2.03
2013.01.17 02:38:37.371,6.49367,6.49599,2.00,2.03
2013.01.17 02:38:41.195,6.49411,6.4965,2.03,2.03
2013.01.17 02:38:49.763,6.49462,6.497,2.03,2.03
2013.01.17 02:38:54.003,6.49477,6.497,2.00,2.03
2013.01.17 02:38:54.374,6.49462,6.497,2.03,2.03
2013.01.17 02:38:54.492,6.49462,6.49669,2.03,2.03
2013.01.17 02:38:54.673,6.49473,6.49712,2.03,2.03
2013.01.17 02:39:15.453,6.49478,6.49715,2.03,2.03
2013.01.17 02:39:36.462,6.4948,6.49719,2.03,2.03
2013.01.17 02:39:56.372,6.49489,6.49725,2.03,2.03
2013.01.17 02:40:17.422,6.49487,6.49723,2.03,2.03
2013.01.17 02:40:20.876,6.49508,6.49723,2.00,2.03
2013.01.17 02:40:23.403,6.49487,6.49723,2.03,2.03
2013.01.17 02:40:23.583,6.49463,6.49663,2.03,2.03
2013.01.17 02:40:23.643,6.49426,6.49663,2.03,2.03
2013.01.17 02:40:44.340,6.49448,6.49684,2.03,2.03
2013.01.17 02:40:45.093,6.49487,6.49684,2.00,2.03
2013.01.17 02:41:04.623,6.49487,6.49708,2.00,2.03
2013.01.17 02:41:05.053,6.49487,6.49708,2.00,2.78
2013.01.17 02:41:15.259,6.49487,6.49708,2.00,2.78
2013.01.17 02:41:45.474,6.49462,6.49701,2.03,2.78
2013.01.17 02:41:45.543,6.49457,6.49694,2.03,2.78
2013.01.17 02:41:47.428,6.49457,6.49694,2.03,2.78
2013.01.17 02:41:57.393,6.49457,6.49694,2.03,2.03
2013.01.17 02:42:05.494,6.49479,6.49717,2.03,2.03
2013.01.17 02:42:06.751,6.49498,6.49717,2.00,2.03
2013.01.17 02:42:07.284,6.49479,6.49717,2.03,2.03
2013.01.17 02:42:07.405,6.49479,6.49688,2.03,2.03
2013.01.17 02:42:07.475,6.49426,6.49665,2.03,2.03
2013.01.17 02:42:07.893,6.49508,6.49665,2.00,2.03
2013.01.17 02:42:07.955,6.49508,6.49688,2.00,2.03
2013.01.17 02:42:08.014,6.49508,6.49749,2.00,2.03
2013.01.17 02:42:09.064,6.49513,6.49749,2.03,2.03
2013.01.17 02:42:09.184,6.49441,6.49679,2.03,2.03
2013.01.17 02:42:09.303,6.49507,6.49679,2.00,2.03
2013.01.17 02:42:09.423,6.49507,6.4974,2.00,2.03
2013.01.17 02:42:28.834,6.49504,6.49733,2.03,2.00
2013.01.17 02:42:28.893,6.49504,6.49679,2.03,2.03
2013.01.17 02:42:28.953,6.49396,6.49655,2.03,2.03
2013.01.17 02:42:29.073,6.49438,6.49655,2.00,2.03
2013.01.17 02:42:36.355,6.49416,6.49655,2.03,2.03
2013.01.17 02:42:49.399,6.49411,6.4965,2.03,2.03
2013.01.17 02:43:09.883,6.49411,6.49647,2.03,2.03
2013.01.17 02:43:27.933,6.49411,6.49585,2.03,2.03
2013.01.17 02:43:27.994,6.49287,6.49561,1.13,2.03
2013.01.17 02:43:28.053,6.49285,6.49561,2.03,2.03
2013.01.17 02:43:28.233,6.49387,6.49561,2.00,2.03
2013.01.17 02:43:28.293,6.49387,6.4963,2.00,2.03
2013.01.17 02:43:30.953,6.49372,6.4961,2.03,2.03
2013.01.17 02:43:39.384,6.49428,6.4961,2.00,2.03
2013.01.17 02:43:39.687,6.49428,6.49557,2.00,2.03
2013.01.17 02:43:39.757,6.49432,6.49688,2.03,2.78
2013.01.17 02:43:39.826,6.49458,6.49688,2.00,2.78
2013.01.17 02:43:40.134,6.49484,6.49742,2.03,2.78
2013.01.17 02:43:40.196,6.49484,6.49742,2.03,2.03
2013.01.17 02:43:40.386,6.49484,6.49723,2.03,2.00
2013.01.17 02:43:40.564,6.49369,6.49645,2.03,2.03
2013.01.17 02:43:40.743,6.49406,6.49645,2.03,2.03
2013.01.17 02:43:41.103,6.49438,6.49688,2.00,2.78
2013.01.17 02:44:01.544,6.49458,6.49658,2.00,2.78
2013.01.17 02:44:02.116,6.49458,6.49658,2.00,2.78
2013.01.17 02:44:06.438,6.49458,6.49658,2.00,2.78
2013.01.17 02:44:06.563,6.49458,6.49658,2.00,2.78
2013.01.17 02:44:15.969,6.49421,6.49658,2.03,2.78
2013.01.17 02:44:16.413,6.49421,6.49658,2.03,2.78
2013.01.17 02:44:16.834,6.49343,6.49581,2.03,2.03
2013.01.17 02:44:16.954,6.49343,6.49581,2.78,2.03
2013.01.17 02:44:17.264,6.49448,6.49702,2.00,2.78
2013.01.17 02:44:22.903,6.49468,6.49682,2.00,2.78
2013.01.17 02:44:38.857,6.49468,6.49678,2.00,2.03
2013.01.17 02:44:57.953,6.49468,6.49683,2.00,2.03
2013.01.17 02:45:17.262,6.49447,6.49683,2.03,2.03
2013.01.17 02:45:18.502,6.49452,6.49688,2.03,2.03
2013.01.17 02:45:32.182,6.49452,6.49688,2.03,2.78
2013.01.17 02:45:32.303,6.49452,6.49688,2.03,2.03
2013.01.17 02:45:38.842,6.49439,6.49677,2.03,2.03
2013.01.17 02:45:59.514,6.49442,6.49678,2.03,2.03
2013.01.17 02:46:20.376,6.49446,6.49682,2.03,2.03
2013.01.17 02:46:41.421,6.49445,6.49681,2.03,2.03
2013.01.17 02:46:42.163,6.49445,6.49681,2.03,2.78
2013.01.17 02:46:42.283,6.49445,6.49681,2.03,2.03
2013.01.17 02:46:54.953,6.49508,6.49681,2.00,2.03
2013.01.17 02:47:02.426,6.49508,6.49706,2.00,2.03
2013.01.17 02:47:02.507,6.49508,6.49715,2.00,2.03
2013.01.17 02:47:18.973,6.49508,6.49715,2.00,2.78
2013.01.17 02:47:20.836,6.49508,6.49715,2.00,2.03
2013.01.17 02:47:44.200,6.49508,6.49711,2.00,2.03
2013.01.17 02:47:47.754,6.49508,6.49711,2.00,2.78
2013.01.17 02:47:50.083,6.49508,6.49711,2.00,2.03
2013.01.17 02:47:55.837,6.49472,6.49711,2.03,2.03
2013.01.17 02:47:56.714,6.49472,6.49711,2.03,2.78
2013.01.17 02:47:56.895,6.49472,6.49711,2.03,2.03
2013.01.17 02:47:57.072,6.49472,6.49711,2.03,2.78
2013.01.17 02:47:57.192,6.49472,6.49711,2.03,2.03
2013.01.17 02:48:04.150,6.49485,6.49721,2.03,2.03
2013.01.17 02:48:06.394,6.49535,6.49746,2.03,2.03
2013.01.17 02:48:06.453,6.49535,6.49772,2.03,2.03
2013.01.17 02:48:07.624,6.49535,6.49772,2.03,2.78
2013.01.17 02:48:11.893,6.49535,6.49772,2.03,2.78
2013.01.17 02:48:12.582,6.49535,6.49733,2.03,1.50
2013.01.17 02:48:12.643,6.49535,6.49772,2.03,2.78
2013.01.17 02:48:12.703,6.49535,6.49725,2.03,2.03
2013.01.17 02:48:12.762,6.49463,6.49701,2.03,2.03
2013.01.17 02:48:18.973,6.49512,6.49725,2.03,2.03
2013.01.17 02:48:19.033,6.49512,6.49749,2.03,2.78
2013.01.17 02:48:19.093,6.49512,6.49749,2.03,2.03
2013.01.17 02:48:19.213,6.49512,6.49749,2.03,2.78
2013.01.17 02:48:19.484,6.49512,6.49749,2.03,2.03
2013.01.17 02:48:36.803,6.49512,6.49749,2.03,2.78
2013.01.17 02:48:36.983,6.49512,6.49749,2.03,2.03
2013.01.17 02:48:39.361,6.49504,6.49743,2.03,2.03
2013.01.17 02:48:40.703,6.49518,6.49743,2.00,2.03
2013.01.17 02:48:41.245,6.49402,6.49678,2.03,2.03
2013.01.17 02:48:41.365,6.49348,6.49626,2.03,2.03
2013.01.17 02:48:41.905,6.49388,6.49626,1.56,2.03
2013.01.17 02:48:42.143,6.49498,6.49745,2.00,2.03
2013.01.17 02:48:49.304,6.49539,6.49777,2.03,2.03
2013.01.17 02:48:49.424,6.49557,6.49777,2.00,2.03
2013.01.17 02:49:09.495,6.49557,6.49786,2.00,2.03
2013.01.17 02:49:24.184,6.49557,6.49786,2.00,2.78
2013.01.17 02:49:24.434,6.49557,6.49786,2.00,2.03
2013.01.17 02:49:29.484,6.49562,6.49798,2.03,2.03
2013.01.17 02:49:29.843,6.49562,6.49798,2.03,2.78
2013.01.17 02:49:29.914,6.49562,6.49798,2.03,2.03
2013.01.17 02:49:30.795,6.49562,6.49793,2.03,2.00
2013.01.17 02:49:49.415,6.49538,6.49759,2.03,2.03
2013.01.17 02:49:49.474,6.4952,6.49759,2.03,2.03
2013.01.17 02:49:58.743,6.4952,6.49742,2.03,2.00
2013.01.17 02:49:58.863,6.49419,6.49675,2.03,2.03
2013.01.17 02:49:59.203,6.49488,6.49675,2.00,2.03
2013.01.17 02:49:59.323,6.49488,6.49736,2.00,2.03
2013.01.17 02:50:19.474,6.49513,6.49749,2.03,2.03
2013.01.17 02:50:40.274,6.49512,6.49749,2.03,2.03
2013.01.17 02:50:41.544,6.49563,6.49773,2.03,2.03
2013.01.17 02:50:41.670,6.49563,6.49801,2.03,2.03
2013.01.17 02:50:41.844,6.49567,6.49801,2.00,2.03
2013.01.17 02:50:49.794,6.49563,6.49801,2.03,2.03
2013.01.17 02:50:49.854,6.49563,6.49762,2.03,2.03
2013.01.17 02:50:49.914,6.49501,6.49738,2.03,2.03
2013.01.17 02:50:50.486,6.49537,6.49738,2.00,2.03
2013.01.17 02:50:50.727,6.49563,6.498,2.03,2.03
2013.01.17 02:51:10.246,6.49537,6.49754,2.00,2.03
2013.01.17 02:51:14.345,6.49511,6.49754,2.03,2.03
2013.01.17 02:51:15.994,6.49537,6.49754,2.00,2.03
2013.01.17 02:51:30.236,6.49543,6.49777,2.03,2.03
2013.01.17 02:51:30.354,6.49543,6.49782,2.03,2.03
2013.01.17 02:51:50.533,6.49544,6.49783,2.03,2.03
2013.01.17 02:52:07.825,6.49544,6.49772,2.03,2.00
2013.01.17 02:52:08.137,6.49432,6.49698,2.03,2.03
2013.01.17 02:52:08.254,6.49507,6.49698,2.00,2.03
2013.01.17 02:52:08.317,6.49507,6.49721,2.00,2.03
2013.01.17 02:52:08.374,6.49507,6.49759,2.00,2.03
2013.01.17 02:52:12.154,6.49557,6.49759,2.00,2.03
2013.01.17 02:52:21.705,6.49516,6.49759,2.03,2.03
2013.01.17 02:52:28.585,6.49508,6.49749,2.00,2.03
2013.01.17 02:52:44.989,6.49508,6.497,2.00,2.03
2013.01.17 02:52:45.175,6.49458,6.497,2.00,2.03
2013.01.17 02:52:46.904,6.49488,6.497,2.00,2.03
2013.01.17 02:52:50.564,6.49538,6.497,2.00,2.03
2013.01.17 02:52:51.049,6.49436,6.497,2.03,2.03
2013.01.17 02:52:51.175,6.49436,6.49675,2.03,2.03
2013.01.17 02:52:51.235,6.49386,6.49651,2.03,2.03
2013.01.17 02:52:51.594,6.49447,6.49711,2.03,2.03
2013.01.17 02:52:51.935,6.49507,6.49711,2.00,2.03
2013.01.17 02:52:57.055,6.49527,6.49735,2.00,2.03
2013.01.17 02:52:57.175,6.49527,6.49753,2.00,2.03
2013.01.17 02:53:00.025,6.49527,6.49709,2.00,2.03
2013.01.17 02:53:00.745,6.49478,6.49709,2.00,2.03
2013.01.17 02:53:20.424,6.4949,6.49726,2.03,2.03
2013.01.17 02:53:25.524,6.49527,6.49726,2.00,2.03
2013.01.17 02:53:39.526,6.4949,6.49726,2.03,2.03
2013.01.17 02:53:39.584,6.49433,6.4967,2.03,2.03
2013.01.17 02:53:39.725,6.49508,6.4967,2.00,2.03
2013.01.17 02:53:39.844,6.49508,6.49732,2.00,2.03
2013.01.17 02:53:59.935,6.49528,6.49765,4.02,2.03
2013.01.17 02:53:59.994,6.49528,6.49765,4.02,2.78
2013.01.17 02:54:00.114,6.49528,6.49765,4.02,2.03
2013.01.17 02:54:00.535,6.49528,6.49752,2.03,2.00
2013.01.17 02:54:00.785,6.49476,6.49713,2.03,2.03
2013.01.17 02:54:01.264,6.49528,6.49713,2.00,2.03
2013.01.17 02:54:01.384,6.49546,6.49738,2.03,2.03
2013.01.17 02:54:01.444,6.49546,6.49783,2.03,2.03
2013.01.17 02:54:04.444,6.49546,6.49752,2.03,2.00
2013.01.17 02:54:04.568,6.49467,6.49706,2.03,2.03
2013.01.17 02:54:04.935,6.49528,6.49706,2.00,2.03
2013.01.17 02:54:04.995,6.49545,6.49782,2.03,2.03
2013.01.17 02:54:12.267,6.49598,6.49837,2.00,2.03
2013.01.17 02:54:14.325,6.49644,6.4986,2.03,2.03
2013.01.17 02:54:14.384,6.49647,6.4988,2.00,2.03
2013.01.17 02:54:17.228,6.49698,6.4988,2.00,2.03
2013.01.17 02:54:17.474,6.49698,6.49933,2.00,2.03
2013.01.17 02:54:17.907,6.49767,6.49933,2.00,2.03
2013.01.17 02:54:18.039,6.49767,6.49988,2.00,2.03
2013.01.17 02:54:18.446,6.49767,6.49959,2.00,2.03
2013.01.17 02:54:18.518,6.49697,6.49936,2.03,2.03
2013.01.17 02:54:19.645,6.49697,6.49908,2.03,2.03
2013.01.17 02:54:19.705,6.49647,6.49885,2.03,2.03
2013.01.17 02:54:19.945,6.49678,6.49885,2.03,2.03
2013.01.17 02:54:20.065,6.49701,6.49939,2.03,2.03
2013.01.17 02:54:20.185,6.4973,6.49939,2.03,2.03
2013.01.17 02:54:20.246,6.49753,6.49991,2.03,2.03
2013.01.17 02:54:21.175,6.49699,6.49938,2.03,2.03
2013.01.17 02:54:32.037,6.49728,6.49938,2.00,2.03
2013.01.17 02:54:37.018,6.49699,6.49938,2.03,2.03
2013.01.17 02:54:41.424,6.497,6.49939,2.03,2.03
2013.01.17 02:55:01.464,6.49685,6.49922,2.03,2.03
2013.01.17 02:55:08.465,6.49728,6.49922,2.00,2.03
2013.01.17 02:55:08.525,6.49685,6.49922,2.03,2.03
2013.01.17 02:55:17.395,6.49735,6.49974,2.03,2.03
2013.01.17 02:55:17.915,6.49711,6.49922,2.03,2.03
2013.01.17 02:55:17.975,6.49688,6.49922,2.00,2.03
2013.01.17 02:55:18.274,6.4974,6.49979,2.03,2.03
2013.01.17 02:55:38.286,6.49731,6.49975,2.03,2.03
2013.01.17 02:55:42.937,6.49777,6.49975,2.00,2.03
2013.01.17 02:55:43.018,6.49668,6.49924,2.00,2.03
2013.01.17 02:55:43.085,6.49724,6.49948,2.03,2.03
2013.01.17 02:55:43.145,6.49724,6.4998,2.03,2.03
2013.01.17 02:55:48.905,6.49744,6.49952,2.03,2.03
2013.01.17 02:55:48.965,6.49692,6.49928,2.03,2.03
2013.01.17 02:55:49.265,6.49708,6.49928,2.00,2.03
2013.01.17 02:56:02.165,6.49692,6.49928,2.03,2.03
2013.01.17 02:56:04.324,6.49697,6.49928,2.00,2.03
2013.01.17 02:56:09.074,6.49697,6.49932,2.00,2.03
2013.01.17 02:56:13.426,6.49695,6.49932,2.03,2.03
2013.01.17 02:56:13.845,6.49698,6.49932,2.00,2.03
2013.01.17 02:56:29.474,6.49698,6.49913,2.00,2.03
2013.01.17 02:56:31.645,6.49676,6.49913,2.03,2.03
2013.01.17 02:56:32.268,6.49698,6.49913,2.00,2.03
2013.01.17 02:56:32.546,6.49676,6.49913,2.03,2.03
2013.01.17 02:56:32.666,6.49676,6.49863,2.03,2.03
2013.01.17 02:56:32.785,6.49698,6.49901,2.00,2.03
2013.01.17 02:56:53.528,6.49698,6.49904,2.00,2.03
2013.01.17 02:57:14.385,6.49698,6.49924,2.00,2.03
2013.01.17 02:57:25.625,6.49698,6.49839,2.00,2.03
2013.01.17 02:57:25.685,6.49562,6.49839,2.03,2.03
2013.01.17 02:57:25.745,6.49514,6.4979,2.03,2.03
2013.01.17 02:57:26.105,6.49637,6.4979,2.00,2.03
2013.01.17 02:57:26.165,6.49637,6.49814,2.00,2.03
2013.01.17 02:57:26.226,6.49637,6.49902,2.00,2.78
2013.01.17 02:57:46.435,6.49659,6.49895,2.03,2.03
2013.01.17 02:58:07.155,6.49662,6.49899,2.03,2.03
2013.01.17 02:58:19.436,6.49697,6.49899,2.00,2.03
2013.01.17 02:58:27.424,6.49697,6.49909,2.00,2.03
2013.01.17 02:58:27.664,6.49697,6.49909,2.00,2.78
2013.01.17 02:58:27.784,6.49697,6.49909,2.00,2.03
2013.01.17 02:58:28.574,6.49671,6.49909,2.03,2.03
2013.01.17 02:58:28.634,6.49647,6.49847,2.03,2.03
2013.01.17 02:58:28.694,6.49588,6.49847,2.03,2.03
2013.01.17 02:58:28.814,6.49657,6.49847,2.00,2.03
2013.01.17 02:58:28.874,6.49657,6.4987,2.00,2.03
2013.01.17 02:58:28.934,6.49657,6.49907,2.00,2.03
2013.01.17 02:58:44.185,6.49707,6.49912,2.03,2.03
2013.01.17 02:58:44.306,6.49707,6.49945,2.03,2.03
2013.01.17 02:58:44.425,6.49728,6.49945,2.00,2.03
2013.01.17 02:58:44.866,6.49707,6.49945,2.03,2.03
2013.01.17 02:58:44.927,6.49707,6.49909,2.03,2.03
2013.01.17 02:58:44.989,6.49648,6.49885,2.03,2.03
2013.01.17 02:58:45.295,6.49738,6.49885,2.00,2.03
2013.01.17 02:58:45.356,6.49738,6.49909,2.00,2.03
2013.01.17 02:58:45.535,6.49738,6.49971,2.00,2.03
2013.01.17 02:58:46.465,6.49733,6.49971,2.03,2.03
2013.01.17 02:58:54.681,6.49733,6.49971,2.03,2.78
2013.01.17 02:58:54.986,6.49733,6.49971,2.03,2.03
2013.01.17 02:58:55.294,6.49709,6.4992,2.03,2.03
2013.01.17 02:58:55.355,6.49681,6.4992,2.03,2.03
2013.01.17 02:58:55.475,6.4973,6.49969,2.03,2.03
2013.01.17 02:58:56.365,6.4973,6.49943,2.03,2.03
2013.01.17 02:58:56.436,6.49682,6.4992,2.03,2.03
2013.01.17 02:58:57.158,6.49688,6.4992,2.00,2.03
2013.01.17 02:58:57.346,6.49682,6.4992,2.03,2.03
2013.01.17 02:58:58.740,6.49731,6.49969,2.03,2.78
2013.01.17 02:58:58.808,6.49731,6.49969,2.03,2.03
2013.01.17 02:58:59.236,6.49707,6.49918,2.03,2.03
2013.01.17 02:58:59.295,6.49681,6.49918,2.03,2.03
2013.01.17 02:59:00.580,6.49698,6.49918,2.00,2.03
2013.01.17 02:59:02.875,6.49681,6.49918,2.03,2.03
2013.01.17 02:59:06.605,6.49656,6.49869,2.03,2.03
2013.01.17 02:59:06.666,6.4963,6.49869,2.03,2.03
2013.01.17 02:59:22.575,6.49657,6.49869,2.00,2.03
2013.01.17 02:59:23.726,6.4963,6.49869,2.03,2.03
2013.01.17 02:59:23.796,6.4963,6.49869,2.03,2.78
2013.01.17 02:59:24.155,6.49637,6.49829,2.00,2.03
2013.01.17 02:59:44.525,6.49637,6.49845,2.00,2.03
