2013.06.11 18:00:00.383,6.56154,6.5637,1.65,1.65
2013.06.11 18:00:00.443,6.56148,6.56347,1.65,1.65
2013.06.11 18:00:00.503,6.56148,6.56347,1.65,1.65
2013.06.11 18:00:00.684,6.56148,6.56347,1.65,1.65
2013.06.11 18:00:00.805,6.56148,6.56347,2.55,1.65
2013.06.11 18:00:00.863,6.56153,6.56372,1.80,1.65
2013.06.11 18:00:01.353,6.56164,6.56372,1.65,1.65
2013.06.11 18:00:01.473,6.56154,6.56343,2.33,1.65
2013.06.11 18:00:01.712,6.56147,6.56343,2.33,1.65
2013.06.11 18:00:01.773,6.56157,6.56364,1.65,1.65
2013.06.11 18:00:01.985,6.56157,6.56364,1.65,1.65
2013.06.11 18:00:02.965,6.56157,6.56364,1.65,1.65
2013.06.11 18:00:04.742,6.56157,6.56364,1.65,1.65
2013.06.11 18:00:04.863,6.56147,6.56339,3.23,1.65
2013.06.11 18:00:04.992,6.56147,6.56339,2.33,1.65
2013.06.11 18:00:05.112,6.5612,6.56339,1.80,1.65
2013.06.11 18:00:05.172,6.56115,6.56307,1.65,1.65
2013.06.11 18:00:05.232,6.56108,6.56307,1.65,1.65
2013.06.11 18:00:05.293,6.56101,6.56307,1.65,1.65
2013.06.11 18:00:05.953,6.56103,6.56307,1.65,1.65
2013.06.11 18:00:06.012,6.56093,6.56282,2.03,1.65
2013.06.11 18:00:06.074,6.56095,6.56282,2.18,1.65
2013.06.11 18:00:08.413,6.56093,6.56282,2.93,1.65
2013.06.11 18:00:08.593,6.56103,6.56306,1.65,1.65
2013.06.11 18:00:09.282,6.56103,6.56306,1.65,1.65
2013.06.11 18:00:09.343,6.56093,6.56284,2.93,1.65
2013.06.11 18:00:09.565,6.56093,6.56284,2.93,1.65
2013.06.11 18:00:09.743,6.56093,6.56284,2.93,1.65
2013.06.11 18:00:10.039,6.56103,6.5631,1.65,1.65
2013.06.11 18:00:10.445,6.56103,6.5631,1.65,1.65
2013.06.11 18:00:10.504,6.561,6.5631,1.65,1.65
2013.06.11 18:00:10.562,6.56118,6.5631,2.70,1.65
2013.06.11 18:00:10.692,6.56116,6.5631,1.65,1.65
2013.06.11 18:00:10.812,6.56137,6.56335,1.80,1.65
2013.06.11 18:00:11.325,6.56139,6.56357,1.80,1.65
2013.06.11 18:00:12.732,6.56158,6.56357,1.80,1.65
2013.06.11 18:00:12.834,6.56246,6.5644,2.78,1.50
2013.06.11 18:00:12.903,6.56276,6.5646,1.65,1.65
2013.06.11 18:00:12.963,6.56286,6.5646,1.65,1.65
2013.06.11 18:00:13.023,6.56286,6.56505,1.65,1.13
2013.06.11 18:00:13.205,6.56286,6.56512,1.65,1.13
2013.06.11 18:00:13.924,6.56306,6.56526,1.80,1.65
2013.06.11 18:00:13.983,6.56306,6.56518,1.80,1.88
2013.06.11 18:00:14.102,6.56241,6.56486,1.65,1.65
2013.06.11 18:00:15.882,6.56239,6.56476,1.80,1.50
2013.06.11 18:00:16.343,6.56238,6.56457,1.80,1.65
2013.06.11 18:00:17.932,6.56259,6.56457,1.80,1.65
2013.06.11 18:00:18.234,6.56291,6.56515,1.80,1.65
2013.06.11 18:00:18.292,6.56312,6.56525,1.80,2.33
2013.06.11 18:00:18.902,6.56312,6.5653,1.80,2.40
2013.06.11 18:00:19.143,6.56337,6.56536,1.80,2.70
2013.06.11 18:00:19.263,6.56337,6.56555,1.80,1.50
2013.06.11 18:00:19.703,6.56337,6.5654,1.80,2.25
2013.06.11 18:00:19.823,6.56333,6.56525,1.80,1.88
2013.06.11 18:00:19.882,6.56333,6.56514,1.80,1.50
2013.06.11 18:00:20.182,6.56314,6.56514,1.80,1.50
2013.06.11 18:00:20.243,6.56314,6.56526,1.80,1.73
2013.06.11 18:00:22.288,6.56314,6.56505,1.80,1.50
2013.06.11 18:00:22.808,6.56314,6.5649,1.80,2.48
2013.06.11 18:00:22.876,6.56257,6.56476,1.80,1.65
2013.06.11 18:00:23.123,6.56283,6.56497,1.50,1.80
2013.06.11 18:00:23.242,6.56303,6.56521,1.65,1.80
2013.06.11 18:00:23.362,6.56295,6.5654,2.78,1.80
2013.06.11 18:00:23.422,6.56321,6.56553,1.80,1.65
2013.06.11 18:00:25.993,6.56328,6.56561,2.78,1.65
2013.06.11 18:00:26.352,6.56355,6.56572,1.80,1.50
2013.06.11 18:00:26.543,6.56327,6.56546,1.80,1.65
2013.06.11 18:00:26.752,6.56327,6.56529,1.80,1.50
2013.06.11 18:00:26.946,6.56327,6.56529,1.80,1.50
2013.06.11 18:00:27.193,6.56348,6.56516,1.80,1.50
2013.06.11 18:00:27.313,6.56319,6.5647,1.88,1.80
2013.06.11 18:00:27.546,6.56234,6.56417,2.10,1.80
2013.06.11 18:00:27.614,6.56183,6.56417,1.65,1.80
2013.06.11 18:00:28.894,6.56198,6.56417,1.65,1.80
2013.06.11 18:00:35.073,6.56208,6.56417,2.93,1.80
2013.06.11 18:00:35.252,6.56223,6.56434,1.73,1.65
2013.06.11 18:00:35.854,6.56222,6.56442,2.70,1.80
2013.06.11 18:00:35.914,6.56235,6.56474,1.80,1.65
2013.06.11 18:00:36.393,6.56256,6.56474,2.93,1.65
2013.06.11 18:00:36.514,6.56266,6.56482,1.65,1.65
2013.06.11 18:00:36.633,6.56277,6.56488,1.65,1.65
2013.06.11 18:00:36.693,6.56267,6.56488,2.40,1.65
2013.06.11 18:00:36.872,6.56262,6.56479,1.65,2.55
2013.06.11 18:00:38.194,6.56245,6.56459,1.65,1.65
2013.06.11 18:00:38.552,6.56172,6.56401,1.65,1.80
2013.06.11 18:00:40.733,6.56192,6.56402,1.65,1.65
2013.06.11 18:00:41.042,6.56205,6.56419,1.65,1.65
2013.06.11 18:00:41.834,6.56199,6.56401,2.03,1.80
2013.06.11 18:00:41.953,6.56145,6.56367,1.65,1.65
2013.06.11 18:00:42.012,6.56135,6.56353,1.65,2.85
2013.06.11 18:00:42.283,6.56116,6.56353,1.80,2.85
2013.06.11 18:00:42.342,6.56116,6.56335,1.80,1.65
2013.06.11 18:00:42.481,6.56114,6.5633,1.80,1.65
2013.06.11 18:00:43.186,6.56109,6.5632,1.65,1.65
2013.06.11 18:00:45.612,6.56117,6.56335,1.80,1.65
2013.06.11 18:00:45.672,6.56117,6.56335,1.80,1.65
2013.06.11 18:00:45.903,6.56118,6.5635,2.78,1.50
2013.06.11 18:00:46.082,6.56151,6.56371,1.65,1.65
2013.06.11 18:00:46.142,6.56165,6.56371,1.65,1.65
2013.06.11 18:00:47.099,6.56153,6.56371,1.65,1.65
2013.06.11 18:00:47.303,6.56165,6.56384,1.65,1.80
2013.06.11 18:00:48.803,6.56158,6.56384,1.65,1.80
2013.06.11 18:00:49.164,6.56165,6.56371,1.65,1.65
2013.06.11 18:00:49.594,6.5619,6.5639,1.65,1.65
2013.06.11 18:00:49.813,6.5619,6.564,1.65,1.65
2013.06.11 18:00:52.614,6.56196,6.5641,1.65,1.65
2013.06.11 18:00:52.883,6.56196,6.56418,1.65,1.65
2013.06.11 18:00:53.623,6.56221,6.56436,1.80,1.50
2013.06.11 18:00:53.682,6.56221,6.56439,1.80,1.65
2013.06.11 18:00:53.802,6.5624,6.56458,1.65,1.80
2013.06.11 18:00:54.103,6.56268,6.56466,1.65,1.65
2013.06.11 18:00:54.462,6.5627,6.56483,1.80,1.95
2013.06.11 18:00:54.762,6.56247,6.56475,1.80,1.65
2013.06.11 18:01:00.053,6.56271,6.56483,1.65,1.95
2013.06.11 18:01:00.172,6.56281,6.56492,1.65,1.65
2013.06.11 18:01:08.563,6.56268,6.56488,1.80,1.65
2013.06.11 18:01:08.622,6.56261,6.56485,1.65,1.80
2013.06.11 18:01:09.613,6.56221,6.56435,2.78,2.40
2013.06.11 18:01:09.733,6.56217,6.56425,1.80,2.48
2013.06.11 18:01:09.852,6.56196,6.56415,1.80,1.65
2013.06.11 18:01:11.513,6.56194,6.56415,1.80,1.65
2013.06.11 18:01:11.624,6.56187,6.56413,1.65,1.80
2013.06.11 18:01:11.923,6.56172,6.56382,1.80,1.65
2013.06.11 18:01:12.283,6.56148,6.56376,1.80,1.65
2013.06.11 18:01:12.424,6.56147,6.56365,1.65,1.80
2013.06.11 18:01:12.785,6.56148,6.56377,1.80,1.65
2013.06.11 18:01:12.907,6.56181,6.56399,1.80,1.65
2013.06.11 18:01:12.972,6.56183,6.56412,1.65,1.65
2013.06.11 18:01:14.419,6.56183,6.56399,1.65,1.80
2013.06.11 18:01:14.491,6.56153,6.5638,1.65,1.65
2013.06.11 18:01:15.533,6.56149,6.56376,1.65,1.65
2013.06.11 18:01:15.592,6.56148,6.56375,1.65,1.65
2013.06.11 18:01:15.712,6.56148,6.56375,1.65,2.55
2013.06.11 18:01:15.953,6.56184,6.56411,1.65,1.65
2013.06.11 18:01:20.213,6.56187,6.56415,1.65,1.65
2013.06.11 18:01:20.274,6.56217,6.56422,1.65,1.65
2013.06.11 18:01:22.942,6.562,6.5643,1.65,1.65
2013.06.11 18:01:23.002,6.56199,6.56418,1.65,1.80
2013.06.11 18:01:26.306,6.5618,6.56407,1.80,1.65
2013.06.11 18:01:26.493,6.56167,6.56382,2.63,2.85
2013.06.11 18:01:26.553,6.56152,6.56372,1.80,1.65
2013.06.11 18:01:26.613,6.56139,6.56372,1.65,2.55
2013.06.11 18:01:27.282,6.56154,6.56373,1.80,1.65
2013.06.11 18:01:27.814,6.56154,6.56382,1.80,2.70
2013.06.11 18:01:27.884,6.56177,6.56382,1.80,1.95
2013.06.11 18:01:27.943,6.56177,6.56393,1.80,1.50
2013.06.11 18:01:28.002,6.56179,6.56406,1.65,1.65
2013.06.11 18:01:30.023,6.5618,6.56396,1.65,1.80
2013.06.11 18:01:30.083,6.5617,6.5639,1.65,1.80
2013.06.11 18:01:30.255,6.56171,6.5639,2.48,1.80
2013.06.11 18:01:30.312,6.56181,6.56408,1.65,1.65
2013.06.11 18:01:32.913,6.5623,6.56453,1.80,1.65
2013.06.11 18:01:33.272,6.56206,6.56425,1.80,1.65
2013.06.11 18:01:33.339,6.56204,6.56428,1.80,1.65
2013.06.11 18:01:33.406,6.56184,6.56424,1.80,1.80
2013.06.11 18:01:35.243,6.56184,6.56404,1.80,1.65
2013.06.11 18:01:35.364,6.56184,6.56389,1.80,2.33
2013.06.11 18:01:35.484,6.56181,6.56389,1.80,1.65
2013.06.11 18:01:35.817,6.56161,6.56386,1.80,1.65
2013.06.11 18:01:39.832,6.5616,6.56379,1.65,1.65
2013.06.11 18:01:39.893,6.56147,6.56374,1.65,1.65
2013.06.11 18:01:40.073,6.56147,6.56352,1.65,1.95
2013.06.11 18:01:40.432,6.56136,6.5634,1.80,1.65
2013.06.11 18:01:40.741,6.56137,6.56352,1.65,2.85
2013.06.11 18:01:41.633,6.56146,6.56352,1.88,2.85
2013.06.11 18:01:41.755,6.56161,6.56369,1.65,1.65
2013.06.11 18:01:42.490,6.56167,6.56389,1.65,1.65
2013.06.11 18:01:42.564,6.56181,6.56389,1.80,1.65
2013.06.11 18:01:42.902,6.56206,6.56419,1.65,1.65
2013.06.11 18:01:43.023,6.56208,6.56424,1.88,1.65
2013.06.11 18:01:43.142,6.56206,6.56424,1.65,1.65
2013.06.11 18:01:44.837,6.56208,6.56425,1.88,1.80
2013.06.11 18:01:47.547,6.56228,6.56443,1.65,2.85
2013.06.11 18:01:48.495,6.56221,6.56433,1.65,1.65
2013.06.11 18:01:49.763,6.56232,6.56447,1.50,1.80
2013.06.11 18:01:50.446,6.56245,6.56447,2.33,1.80
2013.06.11 18:01:50.619,6.56255,6.56456,1.65,1.80
2013.06.11 18:01:50.683,6.56255,6.56469,1.65,1.65
2013.06.11 18:01:52.402,6.56248,6.56456,1.65,1.80
2013.06.11 18:01:52.522,6.56234,6.56449,1.65,1.65
2013.06.11 18:01:53.707,6.56234,6.56453,3.00,1.80
2013.06.11 18:01:53.834,6.56234,6.56453,1.65,1.80
2013.06.11 18:01:54.072,6.56234,6.56453,2.78,1.80
2013.06.11 18:01:54.373,6.56234,6.56453,1.65,1.80
2013.06.11 18:01:56.292,6.56236,6.56452,1.65,1.65
2013.06.11 18:01:56.602,6.56234,6.56452,1.65,1.65
2013.06.11 18:01:56.723,6.56235,6.56452,2.25,1.65
2013.06.11 18:01:57.144,6.56222,6.56451,1.65,1.65
2013.06.11 18:01:57.580,6.56222,6.56433,1.65,1.80
2013.06.11 18:01:57.658,6.56209,6.56424,1.65,1.65
2013.06.11 18:02:00.162,6.56217,6.56436,1.80,1.65
2013.06.11 18:02:00.521,6.56265,6.56463,1.65,1.65
2013.06.11 18:02:00.762,6.56231,6.56453,1.65,3.60
2013.06.11 18:02:01.833,6.56242,6.56443,1.65,1.65
2013.06.11 18:02:04.014,6.5625,6.56453,1.65,1.95
2013.06.11 18:02:05.204,6.56243,6.56453,1.65,2.85
2013.06.11 18:02:05.512,6.56226,6.5645,1.65,1.65
2013.06.11 18:02:05.753,6.56211,6.5644,1.65,2.55
2013.06.11 18:02:05.812,6.56211,6.56433,1.65,1.80
2013.06.11 18:02:06.075,6.56216,6.56433,1.65,1.80
2013.06.11 18:02:12.312,6.56249,6.56433,2.63,1.80
2013.06.11 18:02:12.432,6.56249,6.5645,2.63,1.65
2013.06.11 18:02:12.492,6.56259,6.56458,1.65,1.65
2013.06.11 18:02:12.552,6.56259,6.56479,1.65,1.80
2013.06.11 18:02:12.832,6.5626,6.56479,1.65,1.80
2013.06.11 18:02:13.563,6.56269,6.5648,1.65,1.65
2013.06.11 18:02:13.623,6.56272,6.56492,1.80,3.60
2013.06.11 18:02:13.803,6.56272,6.5648,1.80,1.50
2013.06.11 18:02:14.164,6.56272,6.56441,1.80,2.25
2013.06.11 18:02:14.236,6.56246,6.56441,1.80,2.25
2013.06.11 18:02:14.486,6.56225,6.56441,1.80,2.25
2013.06.11 18:02:15.512,6.56226,6.56441,2.78,2.25
2013.06.11 18:02:15.693,6.56253,6.56453,1.80,2.25
2013.06.11 18:02:15.814,6.56253,6.5648,1.80,1.65
2013.06.11 18:02:16.054,6.56283,6.56494,1.80,1.50
2013.06.11 18:02:16.358,6.56283,6.56501,1.80,2.40
2013.06.11 18:02:17.264,6.56283,6.56499,1.80,2.18
2013.06.11 18:02:17.795,6.56283,6.56473,1.80,2.70
2013.06.11 18:02:17.934,6.56235,6.5644,1.80,1.65
2013.06.11 18:02:17.992,6.56215,6.5644,1.80,1.65
2013.06.11 18:02:19.643,6.56235,6.5644,1.80,1.65
2013.06.11 18:02:19.825,6.5625,6.56467,1.80,1.65
2013.06.11 18:02:19.943,6.5625,6.56473,1.80,2.85
2013.06.11 18:02:23.265,6.5627,6.56484,1.80,1.65
2013.06.11 18:02:23.513,6.56282,6.565,1.65,1.65
2013.06.11 18:02:23.693,6.56278,6.56492,2.55,1.95
2013.06.11 18:02:23.885,6.56252,6.56476,1.80,1.65
2013.06.11 18:02:24.183,6.56252,6.56452,1.80,1.95
2013.06.11 18:02:24.482,6.56226,6.56444,1.80,1.65
2013.06.11 18:02:26.222,6.56215,6.56442,1.65,1.65
2013.06.11 18:02:26.283,6.56205,6.56422,3.83,1.80
2013.06.11 18:02:26.733,6.56215,6.56442,1.65,1.65
2013.06.11 18:02:27.153,6.5621,6.56442,2.55,1.65
2013.06.11 18:02:27.333,6.5621,6.56429,1.65,1.80
2013.06.11 18:02:30.812,6.56185,6.5641,1.65,1.80
2013.06.11 18:02:31.133,6.56157,6.56379,1.80,1.65
2013.06.11 18:02:31.422,6.56152,6.56375,1.65,1.80
2013.06.11 18:02:35.064,6.56152,6.56379,1.65,1.80
2013.06.11 18:02:35.447,6.5618,6.56379,1.65,1.80
2013.06.11 18:02:35.783,6.56186,6.56403,1.65,1.80
2013.06.11 18:02:36.042,6.56186,6.56403,1.80,1.65
2013.06.11 18:02:36.582,6.56206,6.56432,1.80,2.85
2013.06.11 18:02:36.702,6.56214,6.56435,1.80,1.65
2013.06.11 18:02:37.157,6.5624,6.56466,1.80,1.65
2013.06.11 18:02:45.953,6.56263,6.56482,1.80,1.65
2013.06.11 18:02:46.013,6.56267,6.56495,1.65,1.65
2013.06.11 18:02:48.172,6.56284,6.56503,1.65,1.80
2013.06.11 18:02:50.813,6.56284,6.56503,1.65,1.80
2013.06.11 18:02:50.932,6.56279,6.56503,1.65,1.80
2013.06.11 18:02:50.992,6.56276,6.56503,1.50,1.80
2013.06.11 18:02:51.293,6.56257,6.56467,1.65,1.65
2013.06.11 18:02:55.145,6.56251,6.56478,1.65,1.65
2013.06.11 18:02:55.203,6.56269,6.56479,1.65,1.80
2013.06.11 18:02:55.605,6.56281,6.56498,1.65,1.65
2013.06.11 18:02:56.085,6.56281,6.56498,1.65,1.65
2013.06.11 18:02:56.156,6.56283,6.56501,1.80,1.65
2013.06.11 18:02:56.344,6.56269,6.56498,1.65,2.55
2013.06.11 18:02:56.464,6.56261,6.56471,1.50,1.80
2013.06.11 18:02:56.583,6.56261,6.56471,1.50,1.80
2013.06.11 18:02:56.764,6.56245,6.56471,1.65,1.80
2013.06.11 18:02:56.884,6.56231,6.56448,1.80,1.88
2013.06.11 18:02:56.943,6.5623,6.56438,1.80,1.65
2013.06.11 18:02:57.483,6.56227,6.56445,1.65,1.65
2013.06.11 18:02:57.543,6.5623,6.56449,1.65,1.80
2013.06.11 18:02:57.714,6.56235,6.56451,1.65,1.80
2013.06.11 18:02:57.777,6.5625,6.56468,2.78,1.65
2013.06.11 18:02:57.844,6.56277,6.56478,1.80,2.55
2013.06.11 18:02:57.970,6.56278,6.56497,1.80,1.65
2013.06.11 18:03:00.854,6.56286,6.56513,1.65,1.65
2013.06.11 18:03:01.093,6.563,6.56518,1.80,1.65
2013.06.11 18:03:01.213,6.56305,6.56522,1.65,1.65
2013.06.11 18:03:01.693,6.56293,6.56493,1.65,1.95
2013.06.11 18:03:01.753,6.56271,6.56491,1.65,1.58
2013.06.11 18:03:01.875,6.56271,6.56481,1.65,1.65
2013.06.11 18:03:01.942,6.56255,6.56466,1.80,2.40
2013.06.11 18:03:02.434,6.56262,6.56487,1.65,1.65
2013.06.11 18:03:02.554,6.56276,6.56487,1.80,1.65
2013.06.11 18:03:02.735,6.5628,6.56503,1.80,1.65
2013.06.11 18:03:05.523,6.563,6.56517,2.40,1.80
2013.06.11 18:03:05.645,6.56305,6.5653,1.80,1.65
2013.06.11 18:03:10.465,6.56317,6.56542,1.50,1.80
2013.06.11 18:03:10.953,6.56307,6.56501,2.25,1.65
2013.06.11 18:03:11.393,6.56301,6.56501,1.65,1.65
2013.06.11 18:03:11.791,6.56301,6.56501,1.65,1.65
2013.06.11 18:03:12.093,6.56299,6.56501,1.65,1.65
2013.06.11 18:03:14.735,6.56299,6.56501,1.65,1.65
2013.06.11 18:03:18.843,6.56299,6.56501,1.65,1.65
2013.06.11 18:03:19.153,6.56284,6.56501,1.65,1.65
2013.06.11 18:03:19.392,6.5626,6.56443,1.88,1.65
2013.06.11 18:03:19.646,6.56244,6.56443,1.65,1.65
2013.06.11 18:03:19.715,6.56244,6.56443,1.65,1.65
2013.06.11 18:03:20.043,6.56231,6.56443,1.65,1.65
2013.06.11 18:03:21.153,6.56238,6.56443,1.65,1.65
2013.06.11 18:03:21.213,6.56252,6.56465,1.80,1.50
2013.06.11 18:03:21.393,6.56255,6.5647,1.65,1.65
2013.06.11 18:03:21.632,6.56272,6.5647,1.65,1.65
2013.06.11 18:03:21.692,6.56272,6.5647,1.65,1.65
2013.06.11 18:03:30.684,6.56272,6.5647,1.65,1.65
2013.06.11 18:03:31.264,6.56272,6.5647,1.65,1.65
2013.06.11 18:03:33.756,6.56272,6.5647,1.65,1.65
2013.06.11 18:03:33.944,6.5627,6.5647,1.65,1.65
2013.06.11 18:03:34.195,6.5627,6.5647,1.65,1.65
2013.06.11 18:03:36.533,6.56249,6.56467,1.65,1.65
2013.06.11 18:03:36.593,6.56225,6.56424,3.45,1.65
2013.06.11 18:03:36.773,6.56225,6.56424,3.45,1.65
2013.06.11 18:03:36.837,6.56225,6.56424,1.65,1.65
2013.06.11 18:03:36.944,6.56225,6.56424,1.65,1.65
2013.06.11 18:03:40.574,6.56225,6.56424,1.65,1.65
2013.06.11 18:03:40.896,6.56227,6.56446,1.80,1.65
2013.06.11 18:03:41.604,6.56227,6.56442,1.80,1.50
2013.06.11 18:03:41.724,6.56206,6.56423,1.80,1.65
2013.06.11 18:03:41.794,6.56206,6.56423,1.80,1.65
2013.06.11 18:03:42.566,6.56206,6.56423,1.80,1.65
2013.06.11 18:03:42.776,6.56206,6.56418,1.80,1.50
2013.06.11 18:03:44.155,6.56206,6.56418,1.80,1.50
2013.06.11 18:03:44.314,6.56206,6.56418,1.80,1.50
2013.06.11 18:03:45.633,6.56206,6.56423,1.80,1.65
2013.06.11 18:03:46.515,6.56206,6.56423,1.80,1.65
2013.06.11 18:03:50.042,6.56206,6.56423,1.80,1.65
2013.06.11 18:03:50.162,6.56206,6.56423,1.80,1.65
2013.06.11 18:03:51.393,6.56202,6.564,1.80,1.65
2013.06.11 18:03:51.453,6.56181,6.564,1.80,1.65
2013.06.11 18:03:52.292,6.56181,6.564,1.80,1.65
2013.06.11 18:03:52.413,6.56166,6.56367,1.65,1.65
2013.06.11 18:03:52.565,6.56151,6.56367,1.65,1.65
2013.06.11 18:03:52.984,6.56151,6.56367,1.65,1.65
2013.06.11 18:03:55.423,6.56151,6.56367,1.65,1.65
2013.06.11 18:03:57.184,6.56151,6.56367,1.65,1.65
2013.06.11 18:03:59.422,6.56164,6.56367,1.65,1.65
2013.06.11 18:03:59.762,6.56164,6.56367,1.65,1.65
2013.06.11 18:04:00.064,6.56147,6.56347,1.65,1.65
2013.06.11 18:04:00.183,6.56144,6.56347,1.65,1.65
2013.06.11 18:04:00.434,6.56108,6.56325,1.65,1.65
2013.06.11 18:04:00.494,6.56108,6.56325,1.65,1.65
2013.06.11 18:04:00.554,6.56104,6.56301,1.65,1.65
2013.06.11 18:04:00.733,6.56103,6.56301,1.65,1.65
2013.06.11 18:04:00.814,6.56103,6.56301,1.65,1.65
2013.06.11 18:04:01.291,6.56103,6.56301,1.65,1.65
2013.06.11 18:04:03.723,6.56109,6.56301,1.65,1.65
2013.06.11 18:04:04.053,6.56114,6.56327,1.65,1.65
2013.06.11 18:04:04.814,6.56114,6.56327,1.65,1.65
2013.06.11 18:04:05.922,6.56114,6.56327,1.65,1.65
2013.06.11 18:04:06.099,6.56114,6.56327,1.65,1.65
2013.06.11 18:04:06.404,6.56109,6.56327,1.80,1.65
2013.06.11 18:04:06.883,6.56105,6.56301,1.65,1.65
2013.06.11 18:04:07.004,6.56103,6.56301,1.65,1.65
2013.06.11 18:04:07.122,6.56099,6.56278,1.26,1.65
2013.06.11 18:04:08.075,6.56099,6.56278,1.26,1.65
2013.06.11 18:04:08.653,6.56103,6.56299,1.65,1.65
2013.06.11 18:04:08.772,6.56103,6.56309,1.65,1.65
2013.06.11 18:04:08.892,6.56103,6.56309,1.65,1.65
2013.06.11 18:04:09.073,6.56103,6.56309,1.65,1.65
2013.06.11 18:04:10.606,6.56107,6.56309,1.65,1.65
2013.06.11 18:04:11.073,6.56098,6.56261,1.26,1.65
2013.06.11 18:04:11.272,6.56098,6.56261,1.26,1.65
2013.06.11 18:04:11.603,6.56098,6.56261,1.26,1.65
2013.06.11 18:04:12.045,6.56099,6.56261,1.26,1.65
2013.06.11 18:04:12.463,6.56098,6.56261,1.26,1.65
2013.06.11 18:04:12.837,6.56098,6.56232,1.26,1.65
2013.06.11 18:04:13.155,6.56095,6.56232,1.71,1.65
2013.06.11 18:04:13.654,6.56095,6.56232,1.71,1.65
2013.06.11 18:04:13.713,6.56095,6.56253,1.71,1.80
2013.06.11 18:04:18.437,6.56095,6.56257,1.71,1.65
2013.06.11 18:04:18.984,6.56095,6.56274,1.71,1.65
2013.06.11 18:04:19.343,6.56095,6.56286,1.71,1.65
2013.06.11 18:04:19.464,6.56093,6.5629,2.91,1.80
2013.06.11 18:04:19.584,6.56093,6.56297,2.91,1.65
2013.06.11 18:04:20.366,6.56102,6.56322,1.80,1.65
2013.06.11 18:04:20.613,6.56103,6.56322,1.65,1.65
2013.06.11 18:04:21.065,6.56102,6.56312,1.65,1.65
2013.06.11 18:04:26.062,6.56103,6.56336,1.65,1.65
2013.06.11 18:04:28.954,6.56113,6.56341,1.65,1.80
2013.06.11 18:04:29.013,6.56136,6.5635,1.65,1.65
2013.06.11 18:04:29.134,6.56142,6.5635,2.70,1.65
2013.06.11 18:04:29.439,6.56186,6.56405,1.80,1.65
2013.06.11 18:04:29.563,6.56186,6.56405,1.80,1.65
2013.06.11 18:04:29.974,6.56168,6.56405,1.65,1.80
2013.06.11 18:04:30.050,6.56168,6.56402,1.65,1.80
2013.06.11 18:04:33.283,6.56148,6.56375,1.65,1.80
2013.06.11 18:04:33.643,6.56171,6.5639,1.80,1.50
2013.06.11 18:04:33.823,6.56194,6.56431,1.80,1.80
2013.06.11 18:04:36.512,6.56191,6.56419,1.80,1.65
2013.06.11 18:04:36.574,6.56182,6.56409,1.65,1.80
2013.06.11 18:04:37.927,6.56167,6.56405,1.65,1.65
2013.06.11 18:04:37.992,6.56153,6.56384,1.65,1.80
2013.06.11 18:04:38.542,6.56164,6.56384,1.65,1.80
2013.06.11 18:04:38.810,6.56185,6.56384,1.65,1.80
2013.06.11 18:04:44.234,6.56188,6.56425,1.80,1.65
2013.06.11 18:04:44.594,6.56207,6.56426,1.65,1.80
2013.06.11 18:04:45.234,6.56217,6.56426,2.63,1.80
