2013.06.11 18:00:00.383,6.56154,6.5637,1.65,1.65
2013.06.11 18:04:46.874,6.5621,6.56426,1.73,1.80
2013.06.11 18:04:48.442,6.56207,6.56426,1.65,1.80
2013.06.11 18:04:49.512,6.56193,6.56426,1.65,1.80
2013.06.11 18:04:53.246,6.56221,6.56447,1.65,1.80
2013.06.11 18:04:53.493,6.56185,6.56421,1.65,1.80
2013.06.11 18:04:53.733,6.56203,6.5644,1.80,1.65
2013.06.11 18:04:53.793,6.56206,6.5644,1.80,1.65
2013.06.11 18:04:54.723,6.56206,6.56423,1.80,1.65
2013.06.11 18:04:55.083,6.56159,6.56366,2.78,1.65
2013.06.11 18:04:55.264,6.56148,6.56354,1.80,1.65
2013.06.11 18:04:55.383,6.56128,6.56361,1.80,1.65
2013.06.11 18:04:56.835,6.56149,6.56381,1.80,1.65
2013.06.11 18:04:57.195,6.56173,6.56412,1.80,1.80
2013.06.11 18:04:57.553,6.56218,6.56439,1.65,1.80
2013.06.11 18:04:58.984,6.56179,6.56417,1.80,1.80
2013.06.11 18:05:00.414,6.56198,6.56437,1.80,1.65
2013.06.11 18:05:00.474,6.56201,6.56437,1.80,1.65
2013.06.11 18:05:00.773,6.56226,6.56454,1.80,1.65
2013.06.11 18:05:01.402,6.56246,6.56464,1.65,1.80
2013.06.11 18:05:03.495,6.5622,6.5644,2.40,1.80
2013.06.11 18:05:03.617,6.56206,6.5644,1.65,1.80
2013.06.11 18:05:03.922,6.56195,6.56413,1.65,1.80
2013.06.11 18:05:05.973,6.5617,6.56394,1.65,1.80
2013.06.11 18:05:06.032,6.56159,6.5639,1.65,1.80
2013.06.11 18:05:08.443,6.56172,6.5639,1.65,1.80
2013.06.11 18:05:13.063,6.56175,6.56414,1.65,1.80
2013.06.11 18:05:13.522,6.56158,6.56388,1.65,1.80
2013.06.11 18:05:15.151,6.56148,6.56366,1.65,1.80
2013.06.11 18:05:15.223,6.56128,6.56366,2.55,1.80
2013.06.11 18:05:17.854,6.56107,6.56337,1.65,1.80
2013.06.11 18:05:18.334,6.56103,6.56316,1.65,1.80
2013.06.11 18:05:18.678,6.56093,6.56313,3.21,1.80
2013.06.11 18:05:18.865,6.56103,6.56333,1.65,1.65
2013.06.11 18:05:18.994,6.56122,6.56338,1.65,1.65
2013.06.11 18:05:19.113,6.5613,6.5636,1.65,1.80
2013.06.11 18:05:20.343,6.56122,6.5634,1.80,1.65
2013.06.11 18:05:20.653,6.56114,6.56317,1.80,1.65
2013.06.11 18:05:22.056,6.56093,6.56287,2.31,1.80
2013.06.11 18:05:26.205,6.56096,6.56296,1.79,1.80
2013.06.11 18:05:26.276,6.56096,6.56315,1.79,1.80
2013.06.11 18:05:29.504,6.56103,6.56318,1.65,1.65
2013.06.11 18:05:29.904,6.56093,6.56293,3.21,1.80
2013.06.11 18:05:30.224,6.56093,6.56289,2.31,1.80
2013.06.11 18:05:32.284,6.56094,6.56289,1.79,1.80
2013.06.11 18:05:33.341,6.56099,6.56298,1.79,1.65
2013.06.11 18:05:33.594,6.56092,6.56266,2.46,2.33
2013.06.11 18:05:33.773,6.56092,6.56268,2.46,1.65
2013.06.11 18:05:34.880,6.56092,6.56279,2.46,1.65
2013.06.11 18:05:35.362,6.56096,6.56295,1.79,1.80
2013.06.11 18:05:35.752,6.56096,6.56311,1.79,1.65
2013.06.11 18:05:40.103,6.56102,6.56317,1.65,1.80
2013.06.11 18:05:40.163,6.56102,6.56324,1.65,1.65
2013.06.11 18:05:40.403,6.56118,6.56336,1.65,1.80
2013.06.11 18:05:40.705,6.56136,6.56343,1.65,1.80
2013.06.11 18:05:40.846,6.56136,6.56363,1.65,2.55
2013.06.11 18:05:41.203,6.56136,6.56343,1.65,1.80
2013.06.11 18:05:41.263,6.561,6.5632,2.40,1.80
2013.06.11 18:05:41.623,6.56122,6.56347,1.65,1.80
2013.06.11 18:05:42.592,6.56128,6.56347,1.65,1.80
2013.06.11 18:05:42.893,6.5615,6.56368,1.65,1.80
2013.06.11 18:05:44.354,6.56145,6.56368,1.65,1.80
2013.06.11 18:05:47.553,6.5615,6.56368,1.65,1.80
2013.06.11 18:05:58.042,6.56156,6.56368,1.65,1.80
2013.06.11 18:05:58.244,6.56151,6.56368,1.65,1.80
2013.06.11 18:05:59.744,6.56161,6.56384,1.65,1.65
2013.06.11 18:06:00.043,6.56173,6.56392,1.80,1.65
2013.06.11 18:06:00.466,6.56192,6.56415,1.65,1.80
2013.06.11 18:06:01.252,6.56196,6.56415,1.65,1.80
2013.06.11 18:06:03.244,6.56208,6.56415,1.80,1.80
2013.06.11 18:06:03.303,6.56218,6.5642,1.65,1.80
2013.06.11 18:06:03.367,6.56208,6.56415,1.80,1.80
2013.06.11 18:06:03.695,6.56218,6.56443,1.65,1.65
2013.06.11 18:06:03.753,6.56231,6.56449,1.80,1.65
2013.06.11 18:06:03.933,6.56228,6.56449,1.65,1.80
2013.06.11 18:06:04.233,6.56217,6.56434,1.65,1.80
2013.06.11 18:06:21.513,6.56217,6.56434,1.65,1.80
2013.06.11 18:06:21.934,6.56256,6.56462,2.10,1.80
2013.06.11 18:06:22.175,6.56266,6.56466,1.65,1.80
2013.06.11 18:06:22.244,6.56271,6.56486,1.95,1.80
2013.06.11 18:06:22.562,6.56281,6.56486,1.50,1.80
2013.06.11 18:06:22.942,6.5627,6.56486,1.88,1.80
2013.06.11 18:06:23.393,6.5629,6.56487,2.63,1.80
2013.06.11 18:06:24.009,6.5629,6.56508,2.63,1.80
2013.06.11 18:06:24.836,6.56274,6.56501,1.65,1.65
2013.06.11 18:06:26.673,6.56261,6.5648,1.65,1.80
2013.06.11 18:06:26.733,6.56254,6.5648,1.65,1.80
2013.06.11 18:06:29.774,6.56237,6.56456,1.80,1.65
2013.06.11 18:06:30.134,6.56192,6.56427,1.65,2.33
2013.06.11 18:06:30.252,6.56192,6.56409,1.65,1.80
2013.06.11 18:06:30.314,6.56188,6.56407,1.65,1.80
2013.06.11 18:06:30.373,6.56182,6.56407,1.65,2.55
2013.06.11 18:06:31.394,6.56195,6.56409,1.65,1.80
2013.06.11 18:06:31.514,6.56195,6.5642,1.65,1.65
2013.06.11 18:06:31.633,6.5621,6.56429,1.65,1.80
2013.06.11 18:06:31.693,6.56209,6.56429,1.65,1.80
2013.06.11 18:06:32.164,6.5621,6.56429,1.65,1.80
2013.06.11 18:06:32.673,6.56219,6.56431,1.65,1.80
2013.06.11 18:06:32.734,6.56233,6.56431,1.65,1.80
2013.06.11 18:06:32.853,6.56241,6.56463,1.80,1.65
2013.06.11 18:06:33.096,6.5626,6.56483,1.80,2.40
2013.06.11 18:06:33.224,6.56292,6.56513,1.80,1.65
2013.06.11 18:06:33.595,6.56312,6.56529,1.65,1.65
2013.06.11 18:06:33.984,6.56316,6.56535,2.55,1.65
2013.06.11 18:06:34.295,6.56336,6.56535,2.48,1.65
2013.06.11 18:06:34.853,6.56335,6.56535,2.78,1.65
2013.06.11 18:06:35.253,6.56335,6.56535,1.65,1.65
2013.06.11 18:06:35.494,6.56336,6.56535,1.50,1.65
2013.06.11 18:06:36.413,6.56336,6.56529,1.50,1.65
2013.06.11 18:06:36.714,6.56326,6.56507,2.78,1.80
2013.06.11 18:06:36.833,6.56287,6.56498,3.00,1.65
2013.06.11 18:06:36.953,6.56287,6.56483,3.00,1.65
2013.06.11 18:06:37.074,6.56256,6.56471,2.93,1.80
2013.06.11 18:06:38.285,6.56257,6.56471,1.65,1.80
2013.06.11 18:06:38.823,6.56251,6.56471,1.65,1.80
2013.06.11 18:06:39.374,6.56253,6.56471,1.65,1.80
2013.06.11 18:06:39.553,6.56272,6.56477,1.65,1.80
2013.06.11 18:06:39.672,6.56272,6.56484,1.65,1.65
2013.06.11 18:06:44.094,6.56262,6.5647,2.03,1.80
2013.06.11 18:06:44.395,6.56251,6.56444,2.33,1.80
2013.06.11 18:06:44.456,6.56228,6.56423,2.48,1.80
2013.06.11 18:06:44.523,6.56228,6.56416,2.48,1.80
2013.06.11 18:06:44.584,6.56197,6.56412,1.65,1.65
2013.06.11 18:06:44.643,6.56177,6.56392,2.03,1.80
2013.06.11 18:06:44.775,6.56174,6.56392,1.65,1.80
2013.06.11 18:06:45.463,6.56182,6.56392,2.70,1.80
2013.06.11 18:06:47.664,6.56192,6.56416,1.65,1.65
2013.06.11 18:06:47.784,6.56205,6.56424,1.95,1.65
2013.06.11 18:06:47.964,6.56225,6.56444,1.65,1.80
2013.06.11 18:06:53.176,6.5621,6.56419,1.58,1.80
2013.06.11 18:06:53.473,6.56201,6.56419,1.65,1.80
2013.06.11 18:06:54.913,6.56189,6.56409,1.65,1.65
2013.06.11 18:06:54.973,6.56179,6.56392,2.40,1.80
2013.06.11 18:06:55.032,6.56173,6.56392,2.40,1.80
2013.06.11 18:06:55.272,6.56193,6.56392,1.80,1.80
2013.06.11 18:07:03.073,6.56185,6.56392,2.48,1.80
2013.06.11 18:07:04.005,6.56186,6.56392,1.80,1.80
2013.06.11 18:07:05.444,6.56185,6.56392,1.80,1.80
2013.06.11 18:07:09.173,6.56195,6.56414,1.65,1.80
2013.06.11 18:07:09.232,6.56245,6.56415,1.58,1.65
2013.06.11 18:07:09.292,6.56245,6.56419,1.58,1.65
2013.06.11 18:07:09.352,6.56245,6.56438,1.58,1.80
2013.06.11 18:07:09.623,6.56245,6.56458,1.58,1.65
2013.06.11 18:07:12.104,6.56257,6.5646,1.73,1.80
2013.06.11 18:07:12.343,6.56294,6.56503,1.50,1.65
2013.06.11 18:07:15.156,6.56305,6.56506,2.78,1.80
2013.06.11 18:07:15.344,6.5631,6.56516,1.65,1.65
2013.06.11 18:07:15.403,6.56322,6.56516,2.18,1.65
2013.06.11 18:07:15.953,6.56313,6.56516,2.78,1.65
2013.06.11 18:07:16.013,6.56313,6.56508,2.78,1.80
2013.06.11 18:07:16.624,6.56299,6.56508,1.73,1.80
2013.06.11 18:07:16.683,6.56309,6.56508,2.48,1.80
2013.06.11 18:07:16.742,6.5631,6.5651,1.65,1.80
2013.06.11 18:07:16.803,6.56333,6.5651,1.50,1.80
2013.06.11 18:07:16.923,6.56324,6.5651,1.88,1.80
2013.06.11 18:07:17.343,6.5631,6.5651,2.85,1.80
2013.06.11 18:07:17.464,6.5631,6.56502,1.95,1.80
2013.06.11 18:07:17.584,6.56299,6.56502,2.78,1.80
2013.06.11 18:07:19.342,6.56309,6.56515,1.65,1.65
2013.06.11 18:07:19.463,6.56332,6.56515,2.18,1.65
2013.06.11 18:07:21.663,6.56321,6.56516,2.70,1.65
2013.06.11 18:07:21.793,6.56307,6.56516,1.65,1.65
2013.06.11 18:07:21.853,6.56308,6.56516,1.73,1.65
2013.06.11 18:07:23.553,6.56308,6.56503,1.73,1.80
2013.06.11 18:07:23.613,6.56308,6.56516,1.73,1.65
2013.06.11 18:07:23.674,6.56308,6.56516,1.73,1.65
2013.06.11 18:07:23.732,6.56294,6.56516,2.25,1.65
2013.06.11 18:07:25.644,6.56281,6.565,1.65,1.80
2013.06.11 18:07:25.823,6.56331,6.56509,1.58,1.65
2013.06.11 18:07:25.944,6.56332,6.5651,2.70,1.65
2013.06.11 18:07:26.183,6.56318,6.56515,2.48,1.65
2013.06.11 18:07:32.294,6.5631,6.56515,1.65,1.65
2013.06.11 18:07:35.243,6.56316,6.56515,1.50,1.65
2013.06.11 18:07:35.423,6.56381,6.56527,1.50,1.65
2013.06.11 18:07:35.603,6.56374,6.56517,1.65,1.65
2013.06.11 18:07:35.664,6.56336,6.56503,2.10,1.80
2013.06.11 18:07:36.584,6.5632,6.56503,1.88,1.80
2013.06.11 18:07:41.716,6.5632,6.56503,1.88,1.80
2013.06.11 18:07:41.774,6.56308,6.56481,1.95,1.80
2013.06.11 18:07:41.894,6.56294,6.56481,2.55,1.80
2013.06.11 18:07:42.134,6.56294,6.56481,2.55,3.68
2013.06.11 18:07:42.393,6.56294,6.56462,2.55,1.80
2013.06.11 18:07:42.453,6.56294,6.56482,2.55,1.80
2013.06.11 18:07:43.874,6.56316,6.56482,1.58,1.80
2013.06.11 18:07:44.753,6.56316,6.56506,1.58,1.80
2013.06.11 18:07:44.993,6.56316,6.56484,1.58,1.80
2013.06.11 18:07:45.065,6.56308,6.56484,2.25,1.80
2013.06.11 18:07:45.362,6.56293,6.56484,2.18,1.80
2013.06.11 18:07:45.784,6.56294,6.56465,2.78,1.80
2013.06.11 18:07:45.905,6.56254,6.56442,1.50,1.80
2013.06.11 18:07:46.023,6.56254,6.56441,1.58,1.80
2013.06.11 18:07:46.383,6.56254,6.56441,1.58,1.80
2013.06.11 18:07:46.724,6.56205,6.56393,1.88,1.80
2013.06.11 18:07:46.975,6.56188,6.56393,2.78,1.80
2013.06.11 18:07:47.044,6.56188,6.56393,2.78,1.80
2013.06.11 18:07:47.381,6.56178,6.56348,2.48,1.80
2013.06.11 18:07:47.793,6.56178,6.56349,2.48,1.80
2013.06.11 18:07:48.093,6.562,6.56369,2.63,1.80
2013.06.11 18:07:48.213,6.56188,6.56369,1.65,1.80
2013.06.11 18:07:48.814,6.56179,6.56369,2.40,1.80
2013.06.11 18:07:49.197,6.56179,6.56369,2.40,1.80
2013.06.11 18:07:49.264,6.56179,6.5637,2.40,1.80
2013.06.11 18:07:49.504,6.56195,6.5637,2.93,1.80
2013.06.11 18:07:49.894,6.56189,6.5637,2.10,1.80
2013.06.11 18:07:50.084,6.56189,6.56379,2.10,1.80
2013.06.11 18:07:50.146,6.56224,6.56379,2.78,1.80
2013.06.11 18:07:50.213,6.56224,6.56401,2.78,2.55
2013.06.11 18:07:50.274,6.56224,6.56407,2.78,1.65
2013.06.11 18:07:50.393,6.56236,6.56407,2.63,1.65
2013.06.11 18:07:50.755,6.56235,6.56412,2.48,1.65
2013.06.11 18:07:50.823,6.56229,6.56398,2.10,1.80
2013.06.11 18:07:50.888,6.56217,6.56398,1.95,1.80
2013.06.11 18:07:53.006,6.56193,6.56377,2.10,1.80
2013.06.11 18:07:53.073,6.56193,6.56373,2.10,1.80
2013.06.11 18:07:53.133,6.56183,6.56373,2.93,1.80
2013.06.11 18:07:53.385,6.56183,6.56353,2.93,1.80
2013.06.11 18:07:53.744,6.56183,6.56351,2.93,1.80
2013.06.11 18:07:56.732,6.56182,6.56351,2.78,1.80
2013.06.11 18:07:56.913,6.56182,6.56381,2.78,1.80
2013.06.11 18:07:56.974,6.56213,6.56381,2.25,1.80
2013.06.11 18:07:57.752,6.56206,6.56381,2.70,1.80
2013.06.11 18:07:58.755,6.56192,6.56381,2.48,1.80
2013.06.11 18:07:58.823,6.56192,6.56359,2.48,1.80
2013.06.11 18:07:59.198,6.56182,6.56359,1.95,1.80
2013.06.11 18:08:00.873,6.56181,6.56359,2.93,1.80
2013.06.11 18:08:01.314,6.56181,6.56363,2.93,1.80
2013.06.11 18:08:01.433,6.56181,6.56383,2.93,1.80
2013.06.11 18:08:01.553,6.56193,6.56383,1.50,1.80
2013.06.11 18:08:02.664,6.56186,6.56383,2.18,1.80
2013.06.11 18:08:02.904,6.56177,6.56383,1.50,1.80
2013.06.11 18:08:03.485,6.56177,6.5637,1.50,1.65
2013.06.11 18:08:03.545,6.56168,6.56357,1.50,1.80
2013.06.11 18:08:03.857,6.56168,6.56328,1.50,1.80
2013.06.11 18:08:03.983,6.5614,6.56328,2.85,1.80
2013.06.11 18:08:04.103,6.56115,6.56306,2.40,1.80
2013.06.11 18:08:04.343,6.56123,6.56306,2.40,1.80
2013.06.11 18:08:04.466,6.56114,6.56306,2.25,1.80
2013.06.11 18:08:04.664,6.56105,6.56306,1.50,1.80
2013.06.11 18:08:05.035,6.56098,6.56286,1.64,1.80
2013.06.11 18:08:05.104,6.56098,6.56282,1.64,1.80
2013.06.11 18:08:05.405,6.56095,6.56253,2.46,1.80
2013.06.11 18:08:06.560,6.56102,6.56253,2.55,1.80
2013.06.11 18:08:06.631,6.56151,6.56306,2.63,1.65
2013.06.11 18:08:06.695,6.56151,6.56322,2.63,1.65
2013.06.11 18:08:06.754,6.56147,6.56322,2.03,1.65
2013.06.11 18:08:06.813,6.56147,6.56322,2.03,1.65
2013.06.11 18:08:07.320,6.56147,6.56322,2.03,1.65
2013.06.11 18:08:07.955,6.56193,6.56322,2.25,1.65
2013.06.11 18:08:08.214,6.56193,6.56322,2.25,1.65
2013.06.11 18:08:08.554,6.56201,6.564,1.65,1.65
2013.06.11 18:08:08.675,6.56235,6.564,1.80,1.65
2013.06.11 18:08:08.915,6.56225,6.564,1.95,1.65
2013.06.11 18:08:08.977,6.56225,6.564,1.95,1.65
2013.06.11 18:08:09.044,6.562,6.56378,1.65,1.65
2013.06.11 18:08:09.356,6.56201,6.56378,1.65,1.65
2013.06.11 18:08:09.643,6.56201,6.56378,1.65,1.65
2013.06.11 18:08:10.067,6.56201,6.56378,1.65,1.65
2013.06.11 18:08:10.434,6.56201,6.56397,1.65,1.80
2013.06.11 18:08:11.704,6.56201,6.56378,1.65,1.80
2013.06.11 18:08:11.766,6.56188,6.56378,1.88,1.80
2013.06.11 18:08:11.835,6.56188,6.56373,1.88,1.80
2013.06.11 18:08:11.905,6.56181,6.56373,1.50,1.80
2013.06.11 18:08:11.965,6.56165,6.56373,1.50,1.80
2013.06.11 18:08:12.203,6.56153,6.56354,1.50,2.78
2013.06.11 18:08:12.386,6.56153,6.56327,1.50,1.80
2013.06.11 18:08:12.873,6.56132,6.56297,1.50,1.80
2013.06.11 18:08:13.465,6.56132,6.56297,1.50,1.80
2013.06.11 18:08:13.754,6.56132,6.56322,1.50,1.80
2013.06.11 18:08:13.993,6.56157,6.56344,1.50,1.80
2013.06.11 18:08:14.174,6.56162,6.56366,2.93,1.80
2013.06.11 18:08:14.294,6.56163,6.56366,2.78,1.80
2013.06.11 18:08:14.414,6.56177,6.56366,2.63,1.80
2013.06.11 18:08:14.774,6.56233,6.56393,1.88,1.80
2013.06.11 18:08:14.835,6.56243,6.56397,2.33,1.80
2013.06.11 18:08:15.110,6.56198,6.56393,1.95,1.80
2013.06.11 18:08:15.175,6.56177,6.56394,1.65,2.55
2013.06.11 18:08:15.233,6.56177,6.56374,1.65,1.80
2013.06.11 18:08:15.814,6.56177,6.56355,1.65,1.65
2013.06.11 18:08:16.134,6.56244,6.56423,2.93,1.65
2013.06.11 18:08:16.374,6.56237,6.56423,1.58,1.65
2013.06.11 18:08:16.554,6.56237,6.56402,1.58,1.65
2013.06.11 18:08:16.613,6.56227,6.56402,2.25,1.65
2013.06.11 18:08:17.373,6.56245,6.56404,2.85,1.65
2013.06.11 18:08:17.544,6.56245,6.56404,2.85,1.65
2013.06.11 18:08:17.865,6.56245,6.56404,2.85,1.65
2013.06.11 18:08:18.619,6.56304,6.56452,1.95,1.65
2013.06.11 18:08:18.764,6.56304,6.56452,1.95,1.65
2013.06.11 18:08:18.825,6.56297,6.56452,2.85,1.65
2013.06.11 18:08:18.944,6.56292,6.56452,2.78,1.65
2013.06.11 18:08:19.064,6.56278,6.56452,2.85,1.65
2013.06.11 18:08:19.186,6.56278,6.56451,2.85,1.65
2013.06.11 18:08:19.255,6.56267,6.56451,2.78,1.65
2013.06.11 18:08:19.614,6.56232,6.56418,1.65,1.65
2013.06.11 18:08:19.673,6.56222,6.56411,1.58,1.80
2013.06.11 18:08:20.154,6.5623,6.56394,2.33,1.65
2013.06.11 18:08:20.571,6.56219,6.56409,2.93,1.65
2013.06.11 18:08:21.844,6.56228,6.56411,1.58,1.80
2013.06.11 18:08:22.084,6.5624,6.56432,2.70,1.80
2013.06.11 18:08:22.263,6.56251,6.56432,2.33,1.80
2013.06.11 18:08:22.914,6.56252,6.56432,2.10,1.80
2013.06.11 18:08:23.263,6.56263,6.56432,2.78,1.80
2013.06.11 18:08:23.404,6.56263,6.56454,2.78,1.65
2013.06.11 18:08:25.013,6.56244,6.56455,2.25,1.80
2013.06.11 18:08:25.073,6.56244,6.56434,2.25,1.80
2013.06.11 18:08:25.133,6.56237,6.56434,1.65,1.80
2013.06.11 18:08:25.254,6.56221,6.56403,1.50,1.80
2013.06.11 18:08:25.445,6.56217,6.56403,1.50,1.80
2013.06.11 18:08:27.184,6.56221,6.56403,1.88,1.80
2013.06.11 18:08:27.434,6.56221,6.56417,1.88,1.65
2013.06.11 18:08:27.666,6.56221,6.56403,1.88,1.80
2013.06.11 18:08:28.671,6.56221,6.56415,1.88,1.80
2013.06.11 18:08:28.738,6.56232,6.56415,2.48,1.80
2013.06.11 18:08:29.156,6.56232,6.56411,2.48,1.80
2013.06.11 18:08:29.275,6.56223,6.56411,2.10,1.80
2013.06.11 18:08:30.494,6.56248,6.56411,1.73,1.80
2013.06.11 18:08:30.614,6.56234,6.56411,2.78,1.80
2013.06.11 18:08:30.734,6.56225,6.56411,2.85,1.80
2013.06.11 18:08:30.855,6.56225,6.56409,2.85,1.80
2013.06.11 18:08:36.870,6.56214,6.56409,1.73,1.80
2013.06.11 18:08:37.346,6.56227,6.56422,2.70,1.80
2013.06.11 18:08:37.478,6.56227,6.56434,2.70,1.65
2013.06.11 18:08:37.677,6.56227,6.56422,2.70,1.80
2013.06.11 18:08:38.118,6.56227,6.5642,2.70,1.80
2013.06.11 18:08:39.785,6.5622,6.5642,1.73,1.80
2013.06.11 18:08:39.947,6.5622,6.5642,1.73,1.80
2013.06.11 18:08:42.156,6.56229,6.56397,1.95,1.80
2013.06.11 18:08:43.066,6.56229,6.56423,1.95,1.80
2013.06.11 18:08:43.185,6.56254,6.56423,1.73,1.80
2013.06.11 18:08:43.304,6.56254,6.56434,2.55,1.80
2013.06.11 18:08:43.366,6.5626,6.56479,1.65,1.80
2013.06.11 18:08:43.425,6.56302,6.56479,2.33,1.80
2013.06.11 18:08:44.035,6.56303,6.56479,2.40,1.80
2013.06.11 18:08:44.435,6.56303,6.56501,2.40,1.80
2013.06.11 18:08:47.133,6.56298,6.56501,2.85,1.80
2013.06.11 18:08:48.096,6.56293,6.56501,1.58,1.80
2013.06.11 18:08:52.394,6.56293,6.56478,1.58,1.80
2013.06.11 18:08:54.933,6.56293,6.56478,1.58,1.80
2013.06.11 18:08:55.060,6.56254,6.56455,1.58,1.80
2013.06.11 18:08:55.734,6.56243,6.56434,1.58,1.80
2013.06.11 18:08:55.807,6.56229,6.56433,2.48,1.80
2013.06.11 18:08:56.234,6.56219,6.56413,1.95,1.80
2013.06.11 18:08:56.295,6.56219,6.56412,1.95,1.80
2013.06.11 18:08:56.863,6.56205,6.56412,2.63,1.80
2013.06.11 18:09:00.625,6.56205,6.56412,2.85,1.80
2013.06.11 18:09:00.864,6.56189,6.5639,2.55,1.80
2013.06.11 18:09:02.135,6.56189,6.56369,2.55,1.80
2013.06.11 18:09:02.195,6.56169,6.56369,1.80,1.80
2013.06.11 18:09:03.384,6.5617,6.56369,2.85,1.80
2013.06.11 18:09:05.512,6.5617,6.56348,2.85,1.80
2013.06.11 18:09:05.893,6.5617,6.56346,2.85,1.80
2013.06.11 18:09:08.665,6.56138,6.56326,1.95,1.80
2013.06.11 18:09:08.784,6.56113,6.56322,2.33,1.80
2013.06.11 18:09:08.966,6.56113,6.56302,2.33,1.80
2013.06.11 18:09:09.294,6.56113,6.56296,2.33,1.80
2013.06.11 18:09:09.355,6.56113,6.5632,2.33,1.80
2013.06.11 18:09:09.715,6.56146,6.56347,2.70,3.68
2013.06.11 18:09:09.776,6.56146,6.56347,2.70,1.80
2013.06.11 18:09:10.021,6.56159,6.56347,1.65,1.80
2013.06.11 18:09:12.504,6.56168,6.56347,2.25,1.80
2013.06.11 18:09:12.624,6.56168,6.56371,2.25,1.80
2013.06.11 18:09:12.744,6.5616,6.56371,2.63,1.80
2013.06.11 18:09:13.403,6.56161,6.56371,1.50,1.80
2013.06.11 18:09:17.254,6.56161,6.56371,1.80,3.68
2013.06.11 18:09:24.753,6.56149,6.56344,1.80,1.80
2013.06.11 18:09:29.038,6.56136,6.56344,2.85,1.80
2013.06.11 18:09:29.766,6.56136,6.56339,2.85,2.78
2013.06.11 18:09:29.910,6.56132,6.56313,2.63,1.80
2013.06.11 18:09:31.996,6.56148,6.56313,2.25,1.80
2013.06.11 18:09:32.529,6.56148,6.56315,2.25,1.80
2013.06.11 18:09:32.705,6.56148,6.56335,2.25,1.80
2013.06.11 18:09:35.025,6.56173,6.56335,1.73,1.80
2013.06.11 18:09:35.084,6.56173,6.56359,1.73,1.80
2013.06.11 18:09:35.207,6.56209,6.56384,1.65,1.80
2013.06.11 18:09:35.334,6.56209,6.56406,1.65,1.80
2013.06.11 18:09:36.415,6.56229,6.56406,2.40,1.80
2013.06.11 18:09:37.074,6.5624,6.56406,1.73,1.80
2013.06.11 18:09:37.575,6.5624,6.56392,1.73,2.85
2013.06.11 18:09:37.875,6.56169,6.56352,1.65,2.85
2013.06.11 18:09:37.994,6.56165,6.5635,2.25,1.80
2013.06.11 18:09:38.055,6.56136,6.5635,2.48,1.80
2013.06.11 18:09:38.174,6.56119,6.56326,2.25,1.80
2013.06.11 18:09:38.596,6.56151,6.56326,1.73,1.80
2013.06.11 18:09:38.834,6.56135,6.56326,2.25,1.80
2013.06.11 18:09:39.483,6.56152,6.56326,1.73,1.80
2013.06.11 18:09:41.068,6.56152,6.56306,1.73,1.80
2013.06.11 18:09:41.195,6.5612,6.56285,2.33,1.80
2013.06.11 18:09:41.283,6.56104,6.56285,1.73,1.80
2013.06.11 18:09:41.464,6.56104,6.56282,1.73,1.80
2013.06.11 18:09:43.525,6.56094,6.56261,3.06,1.80
2013.06.11 18:09:43.884,6.56094,6.56246,3.06,1.80
2013.06.11 18:09:45.742,6.56096,6.56246,2.91,1.80
