2013.06.11 18:00:00.383,6.56154,6.5637,1.65,1.65
2013.06.11 18:09:46.045,6.56096,6.56223,2.91,1.80
2013.06.11 18:09:47.486,6.56095,6.56223,2.09,1.80
2013.06.11 18:09:47.546,6.56095,6.56236,2.09,1.80
2013.06.11 18:09:47.605,6.56095,6.56255,2.09,1.80
2013.06.11 18:09:47.735,6.56095,6.56262,2.09,1.80
2013.06.11 18:09:47.795,6.56095,6.56282,2.09,1.80
2013.06.11 18:09:51.345,6.5612,6.56282,2.78,1.80
2013.06.11 18:09:51.585,6.56106,6.56282,1.58,1.80
2013.06.11 18:09:51.714,6.56101,6.56282,1.50,1.80
2013.06.11 18:09:52.665,6.56118,6.56282,2.70,1.80
2013.06.11 18:09:52.846,6.56118,6.56313,2.70,1.80
2013.06.11 18:09:52.904,6.56131,6.56318,2.10,1.80
2013.06.11 18:09:53.036,6.56131,6.56338,2.10,1.80
2013.06.11 18:09:53.095,6.56145,6.56338,2.85,1.80
2013.06.11 18:09:53.515,6.56145,6.5634,2.85,1.80
2013.06.11 18:09:53.575,6.56145,6.5636,2.85,1.80
2013.06.11 18:09:53.754,6.56145,6.5634,2.85,1.80
2013.06.11 18:09:54.095,6.56145,6.5627,2.85,1.80
2013.06.11 18:09:54.214,6.56105,6.5627,1.50,1.80
2013.06.11 18:09:54.334,6.561,6.5627,1.50,1.80
2013.06.11 18:09:54.874,6.56105,6.56274,1.50,1.80
2013.06.11 18:09:54.995,6.56109,6.56274,2.10,1.80
2013.06.11 18:09:55.295,6.56109,6.56294,2.10,1.80
2013.06.11 18:09:55.356,6.56121,6.56294,1.58,1.80
2013.06.11 18:09:55.414,6.56112,6.56294,1.80,1.80
2013.06.11 18:09:57.194,6.56112,6.5632,1.80,1.80
2013.06.11 18:09:57.705,6.56112,6.56299,1.80,1.80
2013.06.11 18:09:58.015,6.56112,6.56297,1.80,1.80
2013.06.11 18:09:58.074,6.56098,6.56297,1.64,1.80
2013.06.11 18:10:00.984,6.56098,6.56297,1.64,1.80
2013.06.11 18:10:01.043,6.56098,6.56297,1.64,1.80
2013.06.11 18:10:01.224,6.56104,6.5633,1.65,1.80
2013.06.11 18:10:01.348,6.56117,6.56355,1.80,1.80
2013.06.11 18:10:05.346,6.56117,6.56361,3.68,1.80
2013.06.11 18:10:05.420,6.56143,6.56382,1.80,1.80
2013.06.11 18:10:09.324,6.56118,6.56361,1.80,1.80
2013.06.11 18:10:09.385,6.56118,6.56356,1.80,1.80
2013.06.11 18:10:09.445,6.56099,6.56337,1.79,1.80
2013.06.11 18:10:09.766,6.56094,6.56313,1.79,1.80
2013.06.11 18:10:09.984,6.56099,6.56335,1.04,1.80
2013.06.11 18:10:14.145,6.56118,6.5634,1.80,1.65
2013.06.11 18:10:20.456,6.56138,6.5638,1.80,1.80
2013.06.11 18:10:20.514,6.5614,6.5638,1.80,1.80
2013.06.11 18:10:20.694,6.56164,6.56403,1.80,1.65
2013.06.11 18:10:22.055,6.56162,6.56391,1.80,1.65
2013.06.11 18:10:22.174,6.56143,6.56381,1.80,1.80
2013.06.11 18:10:23.464,6.5614,6.56381,1.80,1.80
2013.06.11 18:10:23.526,6.5612,6.56346,1.80,1.65
2013.06.11 18:10:23.713,6.56114,6.56346,1.80,1.65
2013.06.11 18:10:24.036,6.56099,6.56333,1.65,1.80
2013.06.11 18:10:28.434,6.56099,6.56335,1.65,1.65
2013.06.11 18:10:28.495,6.56116,6.56347,1.80,1.65
2013.06.11 18:10:28.794,6.56141,6.5636,1.80,2.48
2013.06.11 18:10:28.914,6.56154,6.56369,1.65,1.65
2013.06.11 18:10:28.974,6.56172,6.56379,1.80,2.03
2013.06.11 18:10:29.035,6.56191,6.56409,1.65,2.55
2013.06.11 18:10:29.504,6.56202,6.56419,1.80,2.10
2013.06.11 18:10:31.776,6.56212,6.56427,1.65,1.65
2013.06.11 18:10:32.074,6.56202,6.56419,1.80,1.50
2013.06.11 18:10:32.564,6.56211,6.56428,1.65,1.65
2013.06.11 18:10:33.314,6.56202,6.5642,1.80,1.65
2013.06.11 18:10:33.626,6.56212,6.56427,1.65,1.65
2013.06.11 18:10:35.497,6.56202,6.56419,1.80,1.80
2013.06.11 18:10:41.014,6.56209,6.56424,1.65,1.65
2013.06.11 18:10:42.406,6.5622,6.5644,1.65,1.65
2013.06.11 18:10:43.017,6.56222,6.56435,1.80,1.65
2013.06.11 18:10:43.085,6.5622,6.56435,1.65,1.65
2013.06.11 18:10:43.146,6.56203,6.56422,2.55,1.65
2013.06.11 18:10:43.476,6.56203,6.5642,1.80,2.78
2013.06.11 18:10:43.596,6.56209,6.56424,1.65,1.65
2013.06.11 18:10:43.905,6.56219,6.56441,1.65,1.65
2013.06.11 18:10:46.004,6.56226,6.56452,1.80,1.65
2013.06.11 18:10:46.374,6.56247,6.56472,1.80,1.65
2013.06.11 18:10:46.434,6.5626,6.5648,1.80,1.65
2013.06.11 18:10:51.511,6.56299,6.5648,2.03,1.65
2013.06.11 18:10:52.085,6.5626,6.5648,1.80,1.65
2013.06.11 18:10:56.525,6.5626,6.5648,1.80,1.65
2013.06.11 18:10:57.755,6.56287,6.56508,1.80,1.65
2013.06.11 18:10:58.065,6.5631,6.56521,1.80,1.50
2013.06.11 18:11:02.536,6.56293,6.56515,1.80,1.65
2013.06.11 18:11:02.654,6.56274,6.56492,1.80,1.65
2013.06.11 18:11:03.013,6.56274,6.56511,1.80,1.80
2013.06.11 18:11:07.965,6.56299,6.56519,1.80,1.65
2013.06.11 18:11:08.655,6.56296,6.56517,1.80,1.65
2013.06.11 18:11:08.765,6.56286,6.56515,1.65,1.80
2013.06.11 18:11:11.644,6.56276,6.56491,1.58,1.80
2013.06.11 18:11:11.704,6.56255,6.56485,1.65,1.65
2013.06.11 18:11:12.004,6.56249,6.56459,1.80,1.65
2013.06.11 18:11:12.065,6.5623,6.56459,1.80,1.65
2013.06.11 18:11:18.955,6.56249,6.56459,1.80,1.65
2013.06.11 18:11:19.075,6.56252,6.56474,1.80,1.65
2013.06.11 18:11:19.895,6.56242,6.5647,1.65,1.80
2013.06.11 18:11:20.015,6.5623,6.56461,1.80,1.65
2013.06.11 18:11:24.874,6.56227,6.56446,1.65,1.80
2013.06.11 18:11:25.534,6.5622,6.5645,1.65,1.65
2013.06.11 18:11:25.595,6.56236,6.56455,1.80,1.65
2013.06.11 18:11:25.655,6.56236,6.56458,1.80,1.65
2013.06.11 18:11:30.846,6.56236,6.56455,1.80,1.65
2013.06.11 18:11:31.024,6.56211,6.56447,1.80,1.65
2013.06.11 18:11:32.927,6.56211,6.56429,1.80,1.65
2013.06.11 18:11:33.275,6.56196,6.56426,1.65,1.65
2013.06.11 18:11:34.054,6.56208,6.56427,1.65,1.80
2013.06.11 18:11:34.174,6.56232,6.56449,1.65,1.80
2013.06.11 18:11:35.664,6.56232,6.56429,1.65,1.80
2013.06.11 18:11:36.005,6.5621,6.56427,1.65,1.80
2013.06.11 18:11:38.406,6.56213,6.56431,1.65,1.80
2013.06.11 18:11:38.464,6.56213,6.56451,1.65,1.80
2013.06.11 18:11:48.266,6.56187,6.56407,1.65,1.80
2013.06.11 18:11:49.020,6.56176,6.56407,1.65,1.80
2013.06.11 18:11:55.356,6.56187,6.56407,1.65,1.80
2013.06.11 18:11:55.594,6.5621,6.56434,1.65,1.80
2013.06.11 18:12:03.214,6.56216,6.56434,1.65,1.80
2013.06.11 18:12:03.756,6.56238,6.56456,1.65,1.80
2013.06.11 18:12:08.076,6.56244,6.56456,2.48,1.80
2013.06.11 18:12:08.615,6.56254,6.56477,1.65,1.80
2013.06.11 18:12:11.434,6.56238,6.56456,1.65,1.80
2013.06.11 18:12:18.743,6.56243,6.56458,1.65,1.80
2013.06.11 18:12:18.804,6.56243,6.56473,1.65,1.65
2013.06.11 18:12:22.264,6.56259,6.5648,1.65,1.80
2013.06.11 18:12:22.325,6.56262,6.56491,1.80,1.65
2013.06.11 18:12:22.504,6.56274,6.56504,1.65,1.65
2013.06.11 18:12:22.565,6.56294,6.56514,1.80,3.83
2013.06.11 18:12:22.626,6.56313,6.56516,1.65,1.65
2013.06.11 18:12:28.993,6.56313,6.56526,1.65,2.25
2013.06.11 18:12:29.754,6.56319,6.56525,1.80,1.88
2013.06.11 18:12:37.495,6.56298,6.56515,1.80,1.65
2013.06.11 18:12:39.245,6.56318,6.56515,1.65,1.65
2013.06.11 18:12:39.696,6.56359,6.56524,1.65,2.03
2013.06.11 18:12:41.555,6.56345,6.56527,1.80,2.25
2013.06.11 18:12:41.674,6.56322,6.56527,1.80,2.25
2013.06.11 18:12:41.794,6.56319,6.56517,1.80,1.65
2013.06.11 18:12:41.854,6.56298,6.56519,1.80,1.65
2013.06.11 18:12:44.265,6.56298,6.56518,1.80,1.65
2013.06.11 18:12:52.735,6.56269,6.56488,1.65,1.80
2013.06.11 18:12:53.265,6.56266,6.56488,1.65,1.80
2013.06.11 18:12:55.844,6.56248,6.56488,1.65,1.80
2013.06.11 18:12:56.025,6.56239,6.56466,1.65,1.80
2013.06.11 18:12:56.805,6.56221,6.56446,1.65,1.80
2013.06.11 18:12:56.864,6.56215,6.56432,1.65,1.80
2013.06.11 18:12:57.374,6.56214,6.56432,1.65,1.80
2013.06.11 18:12:58.198,6.56217,6.56454,1.80,1.80
2013.06.11 18:13:01.795,6.56214,6.56434,1.65,1.80
2013.06.11 18:13:01.855,6.56205,6.56429,1.65,1.80
2013.06.11 18:13:04.165,6.56204,6.56431,1.65,1.80
2013.06.11 18:13:04.225,6.56212,6.56452,1.80,1.80
2013.06.11 18:13:05.138,6.56233,6.56452,1.65,1.80
2013.06.11 18:13:09.057,6.56236,6.56458,1.65,1.80
2013.06.11 18:13:09.175,6.56238,6.56478,1.80,1.80
2013.06.11 18:13:09.235,6.56261,6.56499,1.65,1.80
2013.06.11 18:13:09.295,6.56268,6.56499,1.65,1.80
2013.06.11 18:13:13.798,6.56261,6.56464,1.80,2.85
2013.06.11 18:13:13.866,6.5626,6.56457,1.80,1.65
2013.06.11 18:13:13.986,6.56234,6.56452,1.65,1.80
2013.06.11 18:13:14.315,6.5623,6.56452,1.65,1.80
2013.06.11 18:13:20.665,6.56234,6.56452,1.65,1.80
2013.06.11 18:13:21.366,6.56226,6.56442,1.65,1.65
2013.06.11 18:13:21.693,6.56226,6.56431,1.65,1.80
2013.06.11 18:13:21.769,6.56201,6.56418,1.65,1.65
2013.06.11 18:13:41.475,6.5619,6.56422,1.65,1.80
2013.06.11 18:13:51.605,6.56193,6.56411,3.45,1.80
2013.06.11 18:13:51.784,6.56203,6.56439,1.65,1.80
2013.06.11 18:14:00.075,6.56229,6.56439,2.70,1.80
2013.06.11 18:14:00.316,6.56239,6.56465,1.65,1.80
2013.06.11 18:14:00.625,6.56248,6.56479,1.80,1.65
2013.06.11 18:14:01.640,6.56239,6.56465,1.65,1.80
2013.06.11 18:14:05.247,6.56246,6.56465,1.65,1.80
2013.06.11 18:14:05.554,6.56241,6.56465,1.65,1.80
2013.06.11 18:14:12.414,6.56271,6.56478,1.65,1.80
2013.06.11 18:14:12.595,6.56271,6.56486,1.65,1.80
2013.06.11 18:14:12.655,6.56271,6.56506,1.65,1.80
2013.06.11 18:14:12.897,6.5627,6.56506,2.93,1.80
2013.06.11 18:14:12.954,6.5626,6.56484,1.65,1.80
2013.06.11 18:14:16.335,6.56284,6.56504,1.80,1.65
2013.06.11 18:14:16.574,6.56293,6.56516,1.65,1.65
2013.06.11 18:14:16.727,6.56304,6.56516,1.80,1.65
2013.06.11 18:14:17.355,6.5631,6.56526,1.80,1.58
2013.06.11 18:14:17.536,6.56308,6.5652,1.80,1.65
2013.06.11 18:14:17.594,6.56289,6.56512,1.65,2.78
2013.06.11 18:14:17.978,6.56245,6.56485,1.80,1.80
2013.06.11 18:14:18.697,6.56265,6.56485,1.65,1.80
2013.06.11 18:14:18.863,6.56261,6.56485,1.65,1.80
2013.06.11 18:14:19.835,6.5626,6.56486,1.65,1.80
2013.06.11 18:14:20.476,6.56273,6.56507,1.65,1.80
2013.06.11 18:14:33.145,6.56282,6.56486,1.65,1.80
2013.06.11 18:14:33.325,6.56237,6.56479,1.65,1.65
2013.06.11 18:14:33.387,6.5626,6.5648,1.80,1.65
2013.06.11 18:14:33.897,6.56271,6.565,1.65,1.80
2013.06.11 18:14:41.836,6.56258,6.56478,1.65,1.80
2013.06.11 18:14:41.895,6.56238,6.56473,1.80,1.65
2013.06.11 18:14:41.954,6.56231,6.56455,1.65,1.80
2013.06.11 18:14:42.434,6.56196,6.56407,2.25,1.80
2013.06.11 18:14:42.555,6.56183,6.56407,1.65,1.80
2013.06.11 18:14:42.856,6.56186,6.56412,1.65,1.80
2013.06.11 18:14:43.034,6.56194,6.56428,1.80,1.65
2013.06.11 18:14:43.095,6.56194,6.56412,1.80,1.65
2013.06.11 18:14:44.905,6.56191,6.56408,1.80,1.65
2013.06.11 18:14:44.964,6.56172,6.56408,1.80,1.65
2013.06.11 18:14:47.285,6.56172,6.56404,1.80,1.73
2013.06.11 18:14:47.656,6.56248,6.56432,1.80,2.25
2013.06.11 18:14:48.212,6.56248,6.56468,1.80,1.65
2013.06.11 18:14:48.994,6.56248,6.56469,3.68,2.40
2013.06.11 18:14:49.054,6.56248,6.56483,3.68,2.25
2013.06.11 18:14:49.264,6.56274,6.56493,1.80,3.15
2013.06.11 18:14:50.584,6.56254,6.56483,1.80,1.65
2013.06.11 18:14:50.706,6.56231,6.56471,1.80,1.65
2013.06.11 18:14:50.775,6.56231,6.56469,1.80,1.80
2013.06.11 18:14:53.325,6.56255,6.56459,1.80,1.73
2013.06.11 18:14:53.565,6.56255,6.56472,1.80,1.65
2013.06.11 18:15:00.145,6.56229,6.56467,1.65,1.80
2013.06.11 18:15:00.385,6.56224,6.56451,1.80,1.65
2013.06.11 18:15:00.444,6.56209,6.56444,1.65,1.80
2013.06.11 18:15:03.584,6.56204,6.56443,1.65,2.78
2013.06.11 18:15:06.735,6.56209,6.56442,1.65,1.80
2013.06.11 18:15:06.794,6.56222,6.56442,1.65,1.80
2013.06.11 18:15:14.435,6.5623,6.56462,1.65,1.80
2013.06.11 18:15:18.267,6.5623,6.56443,1.65,1.80
2013.06.11 18:15:18.565,6.56211,6.56441,1.65,1.80
2013.06.11 18:15:21.735,6.56223,6.56441,1.65,1.80
2013.06.11 18:15:21.914,6.56231,6.56467,1.65,1.80
2013.06.11 18:15:27.688,6.56231,6.56447,1.65,1.80
2013.06.11 18:15:27.816,6.5621,6.56442,1.65,1.80
2013.06.11 18:15:27.936,6.5621,6.56423,1.65,1.80
2013.06.11 18:15:28.055,6.56186,6.56418,1.65,1.80
2013.06.11 18:15:28.196,6.56201,6.56434,1.80,1.65
2013.06.11 18:15:28.314,6.56206,6.56441,1.65,1.80
2013.06.11 18:15:32.838,6.56224,6.56457,1.80,1.65
2013.06.11 18:15:32.905,6.5623,6.56457,1.80,1.65
2013.06.11 18:15:38.664,6.5625,6.56469,1.65,1.80
2013.06.11 18:15:40.774,6.56248,6.56469,1.65,1.80
2013.06.11 18:15:47.105,6.56256,6.56475,1.80,1.65
2013.06.11 18:15:47.415,6.56277,6.56496,1.65,1.80
2013.06.11 18:15:47.537,6.56282,6.56496,1.65,1.80
2013.06.11 18:15:47.605,6.56306,6.56496,1.80,1.80
2013.06.11 18:15:47.725,6.56316,6.56519,1.65,1.65
2013.06.11 18:15:48.625,6.56299,6.56517,1.65,1.65
2013.06.11 18:16:00.964,6.56296,6.56517,1.65,1.65
2013.06.11 18:16:04.315,6.56307,6.56517,2.85,1.65
2013.06.11 18:16:08.175,6.56317,6.56518,1.65,1.65
2013.06.11 18:16:08.235,6.56331,6.56522,2.03,1.65
2013.06.11 18:16:08.565,6.56326,6.56522,1.65,1.65
2013.06.11 18:16:14.235,6.56326,6.56517,1.65,2.55
2013.06.11 18:16:14.296,6.56309,6.56517,2.40,2.55
2013.06.11 18:16:14.414,6.56299,6.56517,1.65,2.55
2013.06.11 18:16:14.655,6.56282,6.56508,1.65,1.65
2013.06.11 18:16:14.715,6.56275,6.56494,1.65,1.80
2013.06.11 18:16:15.149,6.56266,6.56494,1.65,1.80
2013.06.11 18:16:17.325,6.56257,6.56471,1.80,1.80
2013.06.11 18:16:18.085,6.56265,6.56471,1.65,1.80
2013.06.11 18:16:18.144,6.56275,6.56497,1.65,1.80
2013.06.11 18:16:18.934,6.56278,6.56497,3.15,1.80
2013.06.11 18:16:19.055,6.56278,6.56497,1.65,1.80
2013.06.11 18:16:20.496,6.5629,6.56497,2.63,1.80
2013.06.11 18:16:21.338,6.56282,6.56497,1.80,1.80
2013.06.11 18:16:22.989,6.56291,6.56497,1.73,1.80
2013.06.11 18:16:23.296,6.56306,6.56519,1.65,1.65
2013.06.11 18:16:25.105,6.56295,6.56519,1.65,1.65
2013.06.11 18:16:25.166,6.56285,6.56503,2.40,1.80
2013.06.11 18:16:27.554,6.56295,6.56503,1.65,1.80
2013.06.11 18:16:31.936,6.56287,6.56503,2.85,1.80
2013.06.11 18:16:39.839,6.56284,6.56503,1.65,1.80
2013.06.11 18:16:45.165,6.56291,6.56519,1.65,1.65
2013.06.11 18:16:46.985,6.56301,6.56519,1.65,1.65
2013.06.11 18:16:49.396,6.56301,6.56519,1.65,1.65
2013.06.11 18:17:01.917,6.56286,6.56503,1.80,2.78
2013.06.11 18:17:02.107,6.56256,6.56476,1.65,1.80
2013.06.11 18:17:02.227,6.56232,6.56452,1.65,1.80
2013.06.11 18:17:02.865,6.56222,6.56452,1.65,1.80
2013.06.11 18:17:02.926,6.56207,6.56434,2.55,1.65
2013.06.11 18:17:03.227,6.56196,6.56426,1.65,1.80
2013.06.11 18:17:05.105,6.56217,6.56426,2.25,1.80
2013.06.11 18:17:05.634,6.56227,6.56453,1.65,1.80
2013.06.11 18:17:06.952,6.56205,6.56432,1.65,1.80
2013.06.11 18:17:07.019,6.56205,6.56431,1.65,1.80
2013.06.11 18:17:07.316,6.56217,6.5645,1.65,1.65
2013.06.11 18:17:07.802,6.56235,6.56454,1.65,1.80
2013.06.11 18:17:09.835,6.56232,6.56454,1.65,1.80
2013.06.11 18:17:14.236,6.5621,6.56432,1.65,1.80
2013.06.11 18:17:14.576,6.56215,6.56432,1.65,1.80
2013.06.11 18:17:14.635,6.5622,6.56434,1.65,1.80
2013.06.11 18:17:14.694,6.5622,6.56453,1.65,1.65
2013.06.11 18:17:28.245,6.56216,6.56448,1.65,1.65
2013.06.11 18:17:32.585,6.56205,6.56426,1.65,1.80
2013.06.11 18:17:40.065,6.56208,6.56426,1.65,1.80
2013.06.11 18:17:40.896,6.56197,6.56426,1.65,1.80
2013.06.11 18:17:42.965,6.56197,6.56428,1.65,1.80
2013.06.11 18:17:43.025,6.56208,6.56441,2.55,1.65
2013.06.11 18:18:02.895,6.56222,6.56448,1.65,1.80
2013.06.11 18:18:08.225,6.56229,6.56455,1.80,1.65
2013.06.11 18:18:08.284,6.56235,6.56455,1.80,1.65
2013.06.11 18:18:26.205,6.56256,6.56495,1.65,1.80
2013.06.11 18:18:26.265,6.56261,6.56495,1.65,1.80
2013.06.11 18:18:29.714,6.56277,6.56495,1.65,1.80
2013.06.11 18:18:30.784,6.56282,6.56516,1.65,1.65
2013.06.11 18:18:30.845,6.56283,6.56516,1.80,1.65
2013.06.11 18:18:40.647,6.56318,6.56521,1.65,1.65
2013.06.11 18:18:53.256,6.56308,6.56515,1.65,1.65
2013.06.11 18:18:53.374,6.56306,6.56515,1.65,1.65
2013.06.11 18:18:55.334,6.56312,6.56525,1.80,2.70
2013.06.11 18:19:06.575,6.56332,6.56525,1.65,2.70
2013.06.11 18:19:06.876,6.56338,6.56525,1.65,2.70
2013.06.11 18:19:07.906,6.56322,6.56525,1.65,2.70
2013.06.11 18:19:12.425,6.5633,6.56525,1.65,2.70
2013.06.11 18:19:12.734,6.56329,6.56525,1.65,2.70
2013.06.11 18:19:12.975,6.56323,6.56525,1.65,2.70
2013.06.11 18:19:18.687,6.56304,6.56515,1.65,1.65
2013.06.11 18:19:18.866,6.56271,6.56505,1.65,1.80
2013.06.11 18:19:18.926,6.56271,6.56492,1.65,1.80
2013.06.11 18:19:19.227,6.56241,6.56469,1.65,1.80
2013.06.11 18:19:19.466,6.56228,6.56447,1.65,1.80
2013.06.11 18:19:19.825,6.56191,6.56427,1.65,1.80
2013.06.11 18:19:19.885,6.56191,6.56417,1.65,1.80
2013.06.11 18:19:24.368,6.56185,6.56423,1.65,1.80
2013.06.11 18:19:24.436,6.56204,6.56429,1.80,1.65
2013.06.11 18:19:26.117,6.56223,6.56442,1.65,1.80
2013.06.11 18:19:26.993,6.56223,6.56442,1.65,1.80
2013.06.11 18:19:28.196,6.56223,6.56442,1.65,1.80
2013.06.11 18:19:29.914,6.56227,6.56464,1.65,1.80
2013.06.11 18:19:29.976,6.56245,6.56464,1.65,1.80
2013.06.11 18:19:30.396,6.56262,6.56464,1.65,1.80
2013.06.11 18:19:30.516,6.5627,6.56488,1.65,1.80
2013.06.11 18:19:31.044,6.56262,6.56488,1.65,1.80
2013.06.11 18:19:33.260,6.56262,6.56469,1.65,1.80
2013.06.11 18:19:33.565,6.56246,6.56464,1.65,1.80
2013.06.11 18:19:33.685,6.5624,6.56464,1.65,1.80
2013.06.11 18:19:34.225,6.56246,6.56464,1.65,1.80
2013.06.11 18:19:36.026,6.56246,6.56464,1.65,1.80
2013.06.11 18:19:36.521,6.56253,6.56466,1.65,1.80
2013.06.11 18:19:36.830,6.56253,6.56486,1.65,1.80
2013.06.11 18:19:37.655,6.56283,6.56508,1.65,1.80
2013.06.11 18:19:38.069,6.56272,6.56489,1.65,1.80
2013.06.11 18:19:38.836,6.56268,6.56486,1.65,1.80
2013.06.11 18:19:39.165,6.56273,6.56486,1.80,1.80
2013.06.11 18:19:39.225,6.5627,6.56486,1.50,1.80
2013.06.11 18:19:40.080,6.56268,6.56486,1.65,1.80
2013.06.11 18:19:41.506,6.56268,6.56486,1.65,1.80
2013.06.11 18:19:44.146,6.56268,6.56486,1.65,1.80
2013.06.11 18:19:44.326,6.56302,6.56499,1.65,1.80
2013.06.11 18:19:44.445,6.56302,6.56517,1.65,1.65
2013.06.11 18:19:44.505,6.56298,6.56517,1.65,1.65
2013.06.11 18:19:44.985,6.56275,6.56517,1.65,1.65
2013.06.11 18:19:45.046,6.56271,6.5649,1.65,1.80
2013.06.11 18:19:46.495,6.56271,6.5649,1.65,1.80
2013.06.11 18:19:46.615,6.56284,6.5649,2.93,1.80
2013.06.11 18:19:52.734,6.56301,6.5649,1.73,1.80
2013.06.11 18:19:52.856,6.56288,6.5649,1.88,1.80
2013.06.11 18:19:52.917,6.56298,6.56517,1.65,1.65
2013.06.11 18:19:53.096,6.56307,6.56517,1.65,1.65
2013.06.11 18:19:53.215,6.56299,6.56517,1.65,1.65
2013.06.11 18:19:53.275,6.56289,6.56517,2.18,1.65
2013.06.11 18:19:53.960,6.56285,6.56502,1.65,1.80
2013.06.11 18:19:56.516,6.56284,6.56502,1.65,1.80
2013.06.11 18:20:12.215,6.56285,6.56502,1.65,1.80
2013.06.11 18:20:12.395,6.56295,6.56517,1.65,1.65
2013.06.11 18:20:21.174,6.56288,6.56508,1.65,1.80
2013.06.11 18:20:37.123,6.56292,6.56508,1.65,1.80
2013.06.11 18:20:38.757,6.56311,6.56517,1.65,1.65
2013.06.11 18:20:39.090,6.56335,6.56526,1.65,2.25
2013.06.11 18:20:41.875,6.56326,6.56526,1.65,3.15
2013.06.11 18:20:42.156,6.5633,6.56526,1.80,2.25
2013.06.11 18:20:43.746,6.56344,6.56525,1.65,1.95
2013.06.11 18:20:44.257,6.56351,6.56525,1.65,1.95
2013.06.11 18:20:44.856,6.56351,6.56509,1.65,1.47
2013.06.11 18:20:45.115,6.56351,6.56524,1.65,2.10
2013.06.11 18:20:49.086,6.5633,6.56524,1.80,2.10
2013.06.11 18:21:02.253,6.56336,6.56524,1.65,2.10
2013.06.11 18:21:15.345,6.56358,6.56524,1.50,2.10
2013.06.11 18:21:15.895,6.56359,6.56524,2.48,2.10
2013.06.11 18:21:22.176,6.56369,6.56524,1.65,2.10
2013.06.11 18:21:22.726,6.56399,6.56522,1.65,2.63
2013.06.11 18:21:23.596,6.56412,6.56521,1.80,1.50
2013.06.11 18:21:24.074,6.56422,6.56521,1.65,1.50
2013.06.11 18:21:24.617,6.56454,6.56521,1.65,1.50
2013.06.11 18:21:30.455,6.56433,6.56521,1.80,1.50
2013.06.11 18:21:30.575,6.56408,6.56521,1.65,1.50
2013.06.11 18:21:31.157,6.56399,6.56521,1.65,2.85
2013.06.11 18:21:34.529,6.56391,6.56521,1.58,2.85
2013.06.11 18:21:37.045,6.56392,6.56521,2.63,2.85
2013.06.11 18:21:38.815,6.56377,6.56521,2.78,2.85
2013.06.11 18:21:38.935,6.56366,6.56521,2.40,2.85
2013.06.11 18:21:39.108,6.56362,6.56521,2.70,2.85
2013.06.11 18:21:41.085,6.56382,6.56521,2.70,2.85
2013.06.11 18:21:50.963,6.56382,6.56524,2.70,2.25
2013.06.11 18:21:56.965,6.56372,6.56524,2.48,2.25
2013.06.11 18:22:08.195,6.56382,6.56524,3.68,2.25
2013.06.11 18:22:08.916,6.56402,6.56524,2.25,2.25
2013.06.11 18:22:09.347,6.56413,6.56522,1.50,2.48
2013.06.11 18:22:13.275,6.56404,6.56522,1.65,2.48
2013.06.11 18:22:13.395,6.56383,6.56522,1.65,2.48
2013.06.11 18:22:14.253,6.56383,6.56523,1.65,2.55
2013.06.11 18:22:20.395,6.56383,6.56523,1.65,2.55
