2013.06.11 18:00:00.383,6.56154,6.5637,1.65,1.65
2013.06.11 18:22:21.029,6.56383,6.56523,1.65,2.55
2013.06.11 18:22:21.471,6.56382,6.56523,1.65,2.55
2013.06.11 18:22:22.625,6.56392,6.56523,2.70,2.55
2013.06.11 18:22:22.685,6.56383,6.56523,1.65,2.55
2013.06.11 18:22:28.036,6.56373,6.56525,2.78,2.18
2013.06.11 18:22:28.217,6.56341,6.56525,1.65,2.18
2013.06.11 18:22:28.743,6.5634,6.56526,1.65,2.55
2013.06.11 18:22:29.006,6.56334,6.56516,2.93,1.65
2013.06.11 18:22:29.065,6.56324,6.56516,1.88,1.65
2013.06.11 18:22:29.365,6.56324,6.56516,1.88,1.65
2013.06.11 18:22:32.055,6.56311,6.56511,2.85,1.80
2013.06.11 18:22:32.296,6.56292,6.56507,1.65,1.65
2013.06.11 18:22:35.556,6.56292,6.56492,1.65,1.80
2013.06.11 18:22:35.960,6.56274,6.56465,2.03,1.80
2013.06.11 18:22:36.040,6.56213,6.56411,1.80,1.65
2013.06.11 18:22:36.168,6.56195,6.56407,1.65,1.65
2013.06.11 18:22:36.416,6.56175,6.56375,2.48,1.80
2013.06.11 18:22:36.606,6.56171,6.56375,2.10,1.80
2013.06.11 18:22:36.787,6.56181,6.56375,2.55,1.80
2013.06.11 18:22:37.607,6.56205,6.56418,2.25,1.80
2013.06.11 18:22:37.796,6.56214,6.56426,1.65,1.65
2013.06.11 18:22:37.915,6.56238,6.5644,1.88,1.80
2013.06.11 18:22:38.218,6.56255,6.5644,2.78,1.80
2013.06.11 18:22:38.277,6.56244,6.5644,1.88,1.80
2013.06.11 18:22:38.475,6.56241,6.5644,2.55,1.80
2013.06.11 18:22:46.496,6.56253,6.5644,2.70,1.80
2013.06.11 18:22:46.556,6.56253,6.56461,2.70,1.80
2013.06.11 18:22:46.677,6.56263,6.56473,1.65,1.65
2013.06.11 18:22:46.737,6.56264,6.56483,1.65,1.65
2013.06.11 18:22:47.183,6.56264,6.56464,1.65,1.80
2013.06.11 18:22:47.568,6.56256,6.56461,2.33,1.80
2013.06.11 18:22:47.896,6.56242,6.5646,1.65,1.65
2013.06.11 18:22:51.186,6.5625,6.56461,2.40,1.80
2013.06.11 18:22:51.906,6.56242,6.56461,1.65,1.80
2013.06.11 18:22:54.465,6.5624,6.56461,1.65,1.80
2013.06.11 18:23:07.505,6.56229,6.56447,1.65,1.80
2013.06.11 18:23:07.936,6.56229,6.56413,1.65,2.44
2013.06.11 18:23:08.116,6.56202,6.56403,2.93,1.65
2013.06.11 18:23:08.236,6.56208,6.56409,2.78,1.80
2013.06.11 18:23:08.595,6.56217,6.56409,2.70,1.80
2013.06.11 18:23:08.775,6.5621,6.56409,2.33,1.80
2013.06.11 18:23:09.776,6.5623,6.56409,2.85,1.80
2013.06.11 18:23:09.965,6.56223,6.56409,2.55,1.80
2013.06.11 18:23:14.795,6.56234,6.56409,1.80,1.80
2013.06.11 18:23:14.915,6.56234,6.56432,1.80,1.80
2013.06.11 18:23:17.678,6.56226,6.56432,2.03,1.80
2013.06.11 18:23:35.596,6.56226,6.56429,2.03,1.80
2013.06.11 18:23:40.946,6.56215,6.56429,2.18,1.80
2013.06.11 18:23:48.205,6.5621,6.56429,1.65,1.80
2013.06.11 18:23:49.376,6.56202,6.56428,2.18,2.78
2013.06.11 18:23:49.436,6.56184,6.56402,1.65,1.80
2013.06.11 18:23:49.556,6.56172,6.56402,1.65,1.80
2013.06.11 18:23:49.676,6.56163,6.56402,1.65,1.80
2013.06.11 18:23:49.986,6.56205,6.56378,2.70,1.80
2013.06.11 18:23:50.105,6.56215,6.56455,2.55,1.80
2013.06.11 18:23:50.166,6.56237,6.56457,1.80,1.65
2013.06.11 18:23:53.401,6.56256,6.56461,1.80,1.65
2013.06.11 18:23:54.565,6.56265,6.56482,1.80,2.93
2013.06.11 18:23:54.925,6.56265,6.56496,1.80,1.65
2013.06.11 18:23:59.466,6.56287,6.5651,1.80,1.65
2013.06.11 18:23:59.897,6.56266,6.56502,1.65,1.80
2013.06.11 18:24:02.955,6.56266,6.56507,1.65,1.80
2013.06.11 18:24:03.015,6.56288,6.56509,1.80,1.65
2013.06.11 18:24:03.195,6.5631,6.56526,1.80,2.93
2013.06.11 18:24:04.016,6.56285,6.56516,1.80,1.65
2013.06.11 18:24:10.147,6.56267,6.56495,1.65,1.80
2013.06.11 18:24:12.345,6.56248,6.56474,1.65,1.80
2013.06.11 18:24:12.466,6.56224,6.56455,1.65,1.80
2013.06.11 18:24:12.585,6.56214,6.56433,2.85,1.80
2013.06.11 18:24:13.651,6.56224,6.56433,1.80,1.80
2013.06.11 18:24:16.621,6.56224,6.56412,1.80,1.80
2013.06.11 18:24:16.685,6.56208,6.56412,1.65,1.80
2013.06.11 18:24:16.806,6.56203,6.56409,1.58,1.80
2013.06.11 18:24:20.190,6.56209,6.56409,1.65,1.80
2013.06.11 18:24:21.285,6.56209,6.56407,1.65,1.80
2013.06.11 18:24:21.846,6.56203,6.56388,1.58,1.80
2013.06.11 18:24:22.306,6.56203,6.56417,1.58,1.80
2013.06.11 18:24:24.876,6.56222,6.56417,2.78,1.80
2013.06.11 18:24:25.935,6.56228,6.56417,1.80,1.80
2013.06.11 18:24:26.295,6.56193,6.56363,2.25,1.80
2013.06.11 18:24:26.847,6.5618,6.56357,2.78,1.80
2013.06.11 18:24:28.397,6.56176,6.56357,1.88,1.80
2013.06.11 18:24:28.515,6.56176,6.56357,1.88,1.80
2013.06.11 18:24:28.695,6.56168,6.56336,2.10,1.80
2013.06.11 18:24:31.736,6.56168,6.56363,2.10,1.80
2013.06.11 18:24:31.920,6.56184,6.56363,2.48,1.80
2013.06.11 18:24:32.367,6.56214,6.56363,1.73,1.80
2013.06.11 18:24:34.556,6.56214,6.56363,1.73,1.80
2013.06.11 18:24:34.617,6.56195,6.56342,1.80,1.80
2013.06.11 18:24:49.945,6.56182,6.56342,1.65,1.80
2013.06.11 18:24:53.847,6.56182,6.56342,1.65,1.80
2013.06.11 18:24:54.038,6.56176,6.56319,2.10,1.80
2013.06.11 18:24:54.549,6.56166,6.56319,1.88,1.80
2013.06.11 18:25:00.270,6.56165,6.56319,2.25,1.80
2013.06.11 18:25:08.417,6.56175,6.56343,2.93,1.80
2013.06.11 18:25:09.539,6.56188,6.56343,2.93,1.80
2013.06.11 18:25:13.578,6.56188,6.56365,2.93,1.80
2013.06.11 18:25:13.638,6.56199,6.56365,1.73,1.80
2013.06.11 18:25:13.697,6.56199,6.56374,1.73,1.80
2013.06.11 18:25:13.757,6.56199,6.56394,1.73,1.80
2013.06.11 18:25:13.958,6.56199,6.56394,1.73,1.80
2013.06.11 18:25:19.587,6.56209,6.56394,2.18,1.80
2013.06.11 18:25:19.645,6.56209,6.56394,2.18,1.80
2013.06.11 18:25:19.826,6.56223,6.56394,1.95,1.80
2013.06.11 18:25:20.318,6.56249,6.56419,2.25,1.80
2013.06.11 18:25:23.197,6.56238,6.56419,2.85,1.80
2013.06.11 18:25:25.066,6.56248,6.56419,1.65,1.80
2013.06.11 18:25:29.796,6.56236,6.56419,2.63,1.80
2013.06.11 18:25:30.236,6.56247,6.56419,2.63,1.80
2013.06.11 18:25:35.695,6.56247,6.56399,2.63,1.80
2013.06.11 18:25:36.046,6.56236,6.56398,1.73,1.80
2013.06.11 18:25:36.287,6.56203,6.56373,2.70,1.80
2013.06.11 18:25:37.835,6.56212,6.56373,2.55,1.80
2013.06.11 18:25:37.957,6.56212,6.56397,2.55,1.80
2013.06.11 18:25:38.076,6.56222,6.56397,1.65,1.80
2013.06.11 18:25:39.255,6.56218,6.56397,2.55,1.80
2013.06.11 18:25:39.757,6.56236,6.56397,2.03,1.80
2013.06.11 18:25:40.346,6.56225,6.56397,2.78,1.80
2013.06.11 18:25:42.005,6.56237,6.56397,2.78,1.80
2013.06.11 18:25:45.455,6.5625,6.56397,1.80,1.80
2013.06.11 18:25:47.285,6.56239,6.56397,2.18,1.80
2013.06.11 18:25:47.974,6.5625,6.56397,1.80,1.80
2013.06.11 18:25:48.097,6.56239,6.56397,2.85,1.80
2013.06.11 18:25:50.686,6.56253,6.56397,2.25,1.80
2013.06.11 18:25:50.955,6.56253,6.56424,2.25,1.80
2013.06.11 18:25:51.755,6.56253,6.5646,2.25,1.80
2013.06.11 18:25:51.815,6.56296,6.56483,2.85,1.80
2013.06.11 18:25:51.876,6.56296,6.56483,2.85,1.80
2013.06.11 18:25:53.686,6.56313,6.56483,2.18,1.80
2013.06.11 18:25:53.746,6.56313,6.56488,2.18,1.80
2013.06.11 18:25:53.806,6.56313,6.56508,2.18,1.80
2013.06.11 18:25:58.626,6.56328,6.56508,1.58,1.80
2013.06.11 18:26:00.585,6.56345,6.56508,1.95,1.80
2013.06.11 18:26:00.885,6.56362,6.56514,1.88,1.65
2013.06.11 18:26:00.945,6.56362,6.56515,1.88,1.65
2013.06.11 18:26:01.527,6.56362,6.56515,1.88,1.65
2013.06.11 18:26:02.375,6.56361,6.56515,2.10,1.65
2013.06.11 18:26:05.196,6.56361,6.56515,2.10,1.65
2013.06.11 18:26:05.776,6.56315,6.56515,1.65,1.65
2013.06.11 18:26:05.896,6.56315,6.56514,1.65,1.65
2013.06.11 18:26:06.198,6.56309,6.56505,2.18,1.80
2013.06.11 18:26:06.636,6.56325,6.56505,2.03,1.80
2013.06.11 18:26:11.305,6.5631,6.56505,2.33,1.80
2013.06.11 18:26:11.786,6.5631,6.56485,2.33,1.80
2013.06.11 18:26:12.145,6.56299,6.56482,2.85,1.80
2013.06.11 18:26:13.676,6.56299,6.56462,2.85,1.80
2013.06.11 18:26:13.738,6.56263,6.56455,2.40,1.80
2013.06.11 18:26:14.791,6.56263,6.56435,2.40,1.80
2013.06.11 18:26:15.113,6.56263,6.56431,2.40,1.80
2013.06.11 18:26:15.786,6.56274,6.56431,2.48,1.80
2013.06.11 18:26:15.991,6.56261,6.56431,1.73,1.80
2013.06.11 18:26:17.825,6.56261,6.56439,1.73,1.80
2013.06.11 18:26:17.885,6.56275,6.56439,1.95,1.80
2013.06.11 18:26:18.005,6.5626,6.56439,1.50,1.80
2013.06.11 18:26:18.125,6.5626,6.56459,1.50,1.80
2013.06.11 18:26:19.736,6.56275,6.56459,1.95,1.80
2013.06.11 18:26:25.135,6.56251,6.56459,2.48,1.80
2013.06.11 18:26:25.195,6.56251,6.56459,2.48,1.80
2013.06.11 18:26:25.806,6.5626,6.56435,1.80,1.80
2013.06.11 18:26:27.770,6.56275,6.56435,1.50,1.80
2013.06.11 18:26:28.016,6.5625,6.56435,2.48,1.80
2013.06.11 18:26:29.300,6.56268,6.56435,1.80,1.80
2013.06.11 18:26:29.675,6.5626,6.56435,2.18,1.80
2013.06.11 18:26:29.737,6.56275,6.56435,2.78,1.80
2013.06.11 18:26:29.855,6.56261,6.56435,2.70,1.80
2013.06.11 18:26:31.775,6.56276,6.56435,2.40,1.80
2013.06.11 18:26:31.835,6.56262,6.56435,2.25,1.80
2013.06.11 18:26:32.408,6.56262,6.56416,2.25,1.80
2013.06.11 18:26:32.709,6.56262,6.56391,2.25,1.80
2013.06.11 18:26:32.838,6.56199,6.56391,2.48,1.80
2013.06.11 18:26:33.726,6.56219,6.56391,2.85,1.80
2013.06.11 18:26:37.158,6.56213,6.56391,2.25,1.80
2013.06.11 18:26:43.670,6.56194,6.56391,2.78,1.80
2013.06.11 18:26:43.736,6.56206,6.56391,2.10,1.80
2013.06.11 18:26:44.728,6.56223,6.56391,1.95,1.80
2013.06.11 18:26:44.846,6.5621,6.56391,2.48,1.80
2013.06.11 18:26:46.749,6.56227,6.56391,2.03,1.80
2013.06.11 18:26:46.817,6.56214,6.56391,1.95,1.80
2013.06.11 18:26:48.825,6.56228,6.56391,1.50,1.80
2013.06.11 18:26:49.066,6.56244,6.56415,2.85,1.80
2013.06.11 18:27:01.485,6.56241,6.56415,1.58,1.80
2013.06.11 18:27:05.196,6.56258,6.56415,1.88,1.80
2013.06.11 18:27:09.409,6.56258,6.56415,1.88,1.80
2013.06.11 18:27:18.527,6.56249,6.56426,1.73,1.80
2013.06.11 18:27:29.467,6.56249,6.56426,1.73,1.80
2013.06.11 18:27:37.396,6.56259,6.56442,2.78,1.80
2013.06.11 18:27:41.615,6.56259,6.56436,2.78,2.78
2013.06.11 18:27:41.856,6.56243,6.56436,2.40,2.78
2013.06.11 18:27:42.098,6.56266,6.56409,1.80,1.80
2013.06.11 18:27:42.157,6.5626,6.56409,2.70,1.80
2013.06.11 18:27:42.286,6.56256,6.56436,1.73,2.78
2013.06.11 18:27:42.348,6.56256,6.56448,1.73,1.80
2013.06.11 18:27:44.220,6.56269,6.56448,2.55,1.80
2013.06.11 18:27:46.426,6.56269,6.56469,2.25,1.80
2013.06.11 18:27:48.399,6.56277,6.56469,2.25,1.80
2013.06.11 18:27:49.116,6.56268,6.56446,1.50,1.80
2013.06.11 18:27:56.486,6.56262,6.56446,2.03,1.80
2013.06.11 18:27:57.827,6.56248,6.56446,2.10,1.80
2013.06.11 18:27:57.946,6.56238,6.56417,2.18,1.80
2013.06.11 18:27:58.797,6.56238,6.56423,1.95,1.80
2013.06.11 18:27:58.856,6.56277,6.56442,1.50,1.80
2013.06.11 18:27:59.155,6.56246,6.56442,2.70,1.80
2013.06.11 18:27:59.955,6.56247,6.56465,1.65,1.80
2013.06.11 18:28:00.836,6.5628,6.56465,1.50,1.80
2013.06.11 18:28:05.495,6.5628,6.56487,1.50,1.80
2013.06.11 18:28:14.160,6.5629,6.56489,1.65,1.80
2013.06.11 18:28:14.226,6.5629,6.56509,1.65,1.65
2013.06.11 18:28:34.326,6.56277,6.56508,1.95,1.65
2013.06.11 18:28:37.746,6.56287,6.565,1.65,1.80
2013.06.11 18:28:37.805,6.56287,6.56508,1.65,1.65
2013.06.11 18:28:40.859,6.56281,6.56508,1.65,1.65
2013.06.11 18:28:46.716,6.5628,6.56477,1.65,1.65
2013.06.11 18:28:46.836,6.5625,6.56469,1.65,1.80
2013.06.11 18:29:06.916,6.56248,6.5646,1.88,1.80
2013.06.11 18:29:07.950,6.56259,6.5646,2.70,1.80
2013.06.11 18:29:14.416,6.56267,6.56465,1.65,1.80
2013.06.11 18:29:14.476,6.56267,6.56471,1.65,1.65
2013.06.11 18:29:20.937,6.56267,6.56477,1.65,1.65
2013.06.11 18:29:24.346,6.56301,6.56485,2.70,1.80
2013.06.11 18:29:24.525,6.56318,6.56496,1.65,1.80
2013.06.11 18:29:24.715,6.56318,6.56518,2.55,1.65
2013.06.11 18:29:24.776,6.56318,6.56518,1.65,1.65
2013.06.11 18:29:25.996,6.56319,6.56518,2.78,1.65
2013.06.11 18:29:26.536,6.56319,6.56518,2.78,1.65
2013.06.11 18:29:27.026,6.56333,6.56518,2.18,1.65
2013.06.11 18:29:33.617,6.56321,6.56518,1.65,1.65
2013.06.11 18:29:33.737,6.56308,6.56517,1.65,1.65
2013.06.11 18:29:33.856,6.56298,6.56516,2.78,1.80
2013.06.11 18:29:34.926,6.56288,6.56516,1.65,1.80
2013.06.11 18:29:35.046,6.56278,6.56516,2.70,1.80
2013.06.11 18:29:35.927,6.56302,6.5649,1.65,1.80
2013.06.11 18:29:35.987,6.56302,6.56517,1.65,1.80
2013.06.11 18:29:36.046,6.56313,6.56517,1.88,1.80
2013.06.11 18:29:41.837,6.56303,6.56517,2.78,1.80
2013.06.11 18:29:44.666,6.56313,6.56529,1.65,2.33
2013.06.11 18:29:48.338,6.56308,6.56527,1.80,2.33
2013.06.11 18:29:55.487,6.56327,6.56527,1.65,2.33
2013.06.11 18:29:57.307,6.56346,6.56527,1.65,2.33
2013.06.11 18:30:04.377,6.56326,6.56526,2.55,1.65
2013.06.11 18:30:04.818,6.56283,6.56511,1.80,1.65
2013.06.11 18:30:04.935,6.56277,6.56496,1.65,1.80
2013.06.11 18:30:10.777,6.56267,6.56494,1.95,2.78
2013.06.11 18:30:10.900,6.56229,6.5646,1.80,1.65
2013.06.11 18:30:11.387,6.56225,6.56447,1.65,1.80
2013.06.11 18:30:11.508,6.56221,6.56439,1.65,1.80
2013.06.11 18:30:13.197,6.56235,6.56439,1.73,1.80
2013.06.11 18:30:15.705,6.56244,6.56442,1.65,1.80
2013.06.11 18:30:15.766,6.56244,6.56463,1.65,1.80
2013.06.11 18:30:16.139,6.56249,6.56463,2.10,1.80
2013.06.11 18:30:16.377,6.56244,6.56463,2.78,1.80
2013.06.11 18:30:16.497,6.56244,6.56452,1.65,1.65
2013.06.11 18:30:17.027,6.56223,6.5645,1.80,1.65
2013.06.11 18:30:21.216,6.56244,6.56463,1.65,1.80
2013.06.11 18:30:21.396,6.56246,6.5648,1.80,1.65
2013.06.11 18:30:22.366,6.56245,6.56462,2.48,1.80
2013.06.11 18:30:25.246,6.56245,6.56452,1.65,1.65
2013.06.11 18:30:25.368,6.56226,6.5646,1.65,1.65
2013.06.11 18:30:25.619,6.56225,6.5646,1.65,1.65
2013.06.11 18:30:25.998,6.56216,6.56437,1.65,1.80
2013.06.11 18:30:26.120,6.56219,6.56437,1.65,1.80
2013.06.11 18:30:27.416,6.56235,6.56437,1.73,1.80
2013.06.11 18:30:27.536,6.56226,6.5646,1.65,2.55
2013.06.11 18:30:28.298,6.56218,6.56436,1.65,1.80
2013.06.11 18:30:28.656,6.56196,6.56414,1.65,1.80
2013.06.11 18:30:28.778,6.56174,6.56402,1.80,1.65
2013.06.11 18:30:28.839,6.56167,6.56393,1.65,1.80
2013.06.11 18:30:28.907,6.56167,6.56391,1.65,1.80
2013.06.11 18:30:29.088,6.56143,6.56366,1.65,1.80
2013.06.11 18:30:30.908,6.56168,6.5637,1.65,1.65
2013.06.11 18:30:30.967,6.5617,6.5637,1.80,1.65
2013.06.11 18:30:31.207,6.5625,6.56469,1.80,1.50
2013.06.11 18:30:31.472,6.5627,6.56475,1.80,2.70
2013.06.11 18:30:31.541,6.56279,6.56503,1.80,1.65
2013.06.11 18:30:32.087,6.5631,6.56518,1.58,1.65
2013.06.11 18:30:32.146,6.5632,6.56522,1.65,1.65
2013.06.11 18:30:32.207,6.56323,6.56528,1.65,2.48
2013.06.11 18:30:34.147,6.56316,6.56518,2.70,1.65
2013.06.11 18:30:34.266,6.56306,6.56518,1.65,1.65
2013.06.11 18:30:34.568,6.56299,6.56518,1.65,2.40
2013.06.11 18:30:35.267,6.5631,6.56518,2.70,1.65
2013.06.11 18:30:43.138,6.56306,6.56518,1.65,1.65
2013.06.11 18:30:43.375,6.56306,6.56506,1.65,1.80
2013.06.11 18:30:43.686,6.56287,6.56494,1.73,1.65
2013.06.11 18:30:43.746,6.56285,6.56494,1.65,1.65
2013.06.11 18:30:47.336,6.56285,6.56502,1.65,1.80
2013.06.11 18:30:52.586,6.56284,6.56502,1.65,1.80
2013.06.11 18:31:00.468,6.56286,6.56502,1.73,1.80
2013.06.11 18:31:00.776,6.56333,6.56527,1.65,2.63
2013.06.11 18:31:09.916,6.5634,6.56527,1.65,2.63
2013.06.11 18:31:13.506,6.56333,6.56527,1.80,2.63
2013.06.11 18:31:13.806,6.56288,6.56517,1.80,1.65
2013.06.11 18:31:18.597,6.56308,6.56517,1.80,1.65
2013.06.11 18:31:18.916,6.56334,6.56524,1.80,2.10
2013.06.11 18:31:18.976,6.56331,6.56524,1.80,2.10
2013.06.11 18:31:19.423,6.56323,6.56524,1.65,2.10
2013.06.11 18:31:20.701,6.56311,6.56517,1.80,1.65
2013.06.11 18:31:21.947,6.56291,6.56517,1.65,1.65
2013.06.11 18:31:22.088,6.56281,6.56504,1.65,1.80
2013.06.11 18:31:25.314,6.56262,6.56484,1.65,1.80
2013.06.11 18:31:25.436,6.56247,6.56473,1.65,1.80
2013.06.11 18:31:26.396,6.56255,6.56473,1.65,1.80
2013.06.11 18:31:26.657,6.56248,6.56473,1.65,1.80
2013.06.11 18:31:28.416,6.56255,6.56473,1.65,1.80
2013.06.11 18:31:32.286,6.5625,6.56473,1.65,1.80
2013.06.11 18:31:33.366,6.56255,6.56473,1.65,1.80
2013.06.11 18:31:33.556,6.56263,6.56494,1.65,1.65
2013.06.11 18:31:41.528,6.56256,6.56496,1.80,2.55
2013.06.11 18:31:41.949,6.56233,6.56463,1.80,1.65
2013.06.11 18:31:42.008,6.56213,6.56452,1.65,1.80
2013.06.11 18:31:43.049,6.56233,6.56469,2.55,1.65
2013.06.11 18:31:43.106,6.56237,6.56469,1.80,1.65
2013.06.11 18:31:59.906,6.56256,6.56475,1.65,1.80
2013.06.11 18:32:00.026,6.56261,6.56494,1.80,1.65
2013.06.11 18:32:02.446,6.56311,6.56499,2.63,1.80
2013.06.11 18:32:02.809,6.56312,6.56517,1.65,1.65
2013.06.11 18:32:02.866,6.5632,6.56517,1.58,1.65
2013.06.11 18:32:03.486,6.56311,6.56517,1.65,1.65
2013.06.11 18:32:08.417,6.56298,6.5651,1.65,1.80
2013.06.11 18:32:08.676,6.56271,6.56509,1.65,1.80
2013.06.11 18:32:13.876,6.5629,6.56517,1.80,1.65
2013.06.11 18:32:13.937,6.56292,6.56517,1.80,1.65
2013.06.11 18:32:34.117,6.56292,6.56517,1.80,1.65
2013.06.11 18:32:41.387,6.56313,6.56515,1.80,1.65
2013.06.11 18:32:41.748,6.56366,6.56525,1.50,2.70
2013.06.11 18:32:42.769,6.56394,6.56525,1.65,2.70
2013.06.11 18:32:43.436,6.56377,6.56525,1.65,2.70
2013.06.11 18:32:44.077,6.56371,6.56525,1.65,2.70
2013.06.11 18:32:44.196,6.56361,6.56525,1.88,2.70
2013.06.11 18:32:44.256,6.56352,6.56525,1.65,2.70
2013.06.11 18:32:44.826,6.56361,6.56525,2.25,2.70
2013.06.11 18:32:45.211,6.56358,6.56525,1.65,2.70
2013.06.11 18:32:46.956,6.56357,6.56525,1.65,2.70
2013.06.11 18:32:48.817,6.56366,6.56525,1.65,2.70
2013.06.11 18:32:48.878,6.56356,6.56525,1.65,2.70
2013.06.11 18:32:49.567,6.56344,6.56525,1.65,2.70
2013.06.11 18:32:49.686,6.56348,6.56525,2.55,2.70
2013.06.11 18:32:50.767,6.56358,6.56525,1.65,2.70
2013.06.11 18:32:52.307,6.56373,6.56525,1.65,2.70
2013.06.11 18:32:52.900,6.56373,6.56525,3.23,2.70
2013.06.11 18:32:53.207,6.56373,6.56465,3.23,1.12
2013.06.11 18:32:53.428,6.56373,6.56506,3.23,1.20
2013.06.11 18:32:54.947,6.56369,6.56525,1.65,2.70
2013.06.11 18:32:55.066,6.56373,6.56461,1.65,1.57
2013.06.11 18:32:55.577,6.56373,6.56525,1.65,2.70
2013.06.11 18:32:55.688,6.56373,6.56471,1.65,1.27
2013.06.11 18:32:56.146,6.56373,6.56525,1.65,2.40
2013.06.11 18:32:56.387,6.56367,6.56525,1.65,2.40
2013.06.11 18:32:56.550,6.56357,6.56525,2.10,2.40
2013.06.11 18:32:56.616,6.56368,6.56461,2.10,1.17
2013.06.11 18:32:56.926,6.56353,6.56461,1.65,1.17
2013.06.11 18:32:57.106,6.5635,6.56525,1.65,2.40
2013.06.11 18:32:57.200,6.5635,6.56472,1.65,1.30
2013.06.11 18:32:57.326,6.56353,6.56525,1.65,2.40
2013.06.11 18:32:57.846,6.5635,6.56472,1.65,1.19
2013.06.11 18:32:58.696,6.5635,6.56515,1.65,1.67
2013.06.11 18:32:58.756,6.5635,6.56524,1.65,2.03
2013.06.11 18:32:59.066,6.56354,6.56524,1.50,2.03
2013.06.11 18:32:59.596,6.5635,6.56524,1.65,2.03
2013.06.11 18:33:00.816,6.5635,6.56524,1.65,2.03
2013.06.11 18:33:02.816,6.5636,6.56524,1.88,2.03
2013.06.11 18:33:02.878,6.5635,6.56524,1.65,2.03
2013.06.11 18:33:03.097,6.56351,6.56524,1.73,2.03
2013.06.11 18:33:03.843,6.5635,6.56524,2.48,2.03
2013.06.11 18:33:04.819,6.5636,6.56524,1.65,2.03
2013.06.11 18:33:05.238,6.56352,6.56524,1.65,2.03
2013.06.11 18:33:05.306,6.56349,6.56524,1.65,2.03
2013.06.11 18:33:05.987,6.56349,6.56526,1.65,2.03
2013.06.11 18:33:06.226,6.56349,6.56526,1.65,2.03
2013.06.11 18:33:06.737,6.56364,6.56526,1.80,2.03
2013.06.11 18:33:07.056,6.56374,6.56523,1.65,2.03
2013.06.11 18:33:09.738,6.56361,6.56523,1.95,2.03
2013.06.11 18:33:09.857,6.56354,6.56523,1.65,2.03
2013.06.11 18:33:09.976,6.56364,6.56523,2.33,2.03
2013.06.11 18:33:11.267,6.56351,6.56523,1.65,2.03
2013.06.11 18:33:12.158,6.56356,6.56523,1.88,2.03
2013.06.11 18:33:12.571,6.56364,6.56523,2.10,2.03
2013.06.11 18:33:16.068,6.56374,6.56523,1.65,2.93
2013.06.11 18:33:16.378,6.56391,6.56523,1.65,2.93
2013.06.11 18:33:18.247,6.56379,6.56523,1.65,2.93
2013.06.11 18:33:21.097,6.56387,6.56523,1.65,2.93
2013.06.11 18:33:21.937,6.56401,6.56523,1.65,2.93
2013.06.11 18:33:22.238,6.56407,6.56519,1.65,1.65
2013.06.11 18:33:22.597,6.56426,6.56522,1.80,1.50
2013.06.11 18:33:22.656,6.56421,6.56522,2.55,1.50
2013.06.11 18:33:23.017,6.56398,6.56522,2.18,1.50
2013.06.11 18:33:24.112,6.56385,6.56522,2.55,2.25
2013.06.11 18:33:24.192,6.56363,6.56524,2.25,2.93
2013.06.11 18:33:24.386,6.56358,6.56524,2.48,2.93
2013.06.11 18:33:25.261,6.56371,6.56524,2.85,2.93
2013.06.11 18:33:25.567,6.56383,6.56524,2.03,2.93
