2013.06.11 18:00:00.383,6.56154,6.5637,1.65,1.65
2013.06.11 18:33:25.915,6.56371,6.56524,2.10,2.93
2013.06.11 18:33:26.286,6.56362,6.56524,2.25,2.93
2013.06.11 18:33:26.428,6.56362,6.56514,2.25,1.65
2013.06.11 18:33:28.566,6.56362,6.56524,2.25,2.93
2013.06.11 18:33:29.898,6.56362,6.56523,1.58,1.50
2013.06.11 18:33:30.465,6.56362,6.56524,1.58,1.50
2013.06.11 18:33:30.648,6.56351,6.56524,1.58,1.50
2013.06.11 18:33:30.827,6.56351,6.56514,1.58,1.65
2013.06.11 18:33:31.067,6.56335,6.56514,1.65,1.65
2013.06.11 18:33:31.817,6.56325,6.5651,2.10,1.80
2013.06.11 18:33:31.877,6.56325,6.56508,2.10,1.80
2013.06.11 18:33:37.207,6.56296,6.56488,1.58,1.80
2013.06.11 18:33:37.267,6.56296,6.56481,1.58,1.80
2013.06.11 18:33:38.701,6.56308,6.56481,1.80,1.80
2013.06.11 18:33:44.927,6.5632,6.56481,1.50,1.80
2013.06.11 18:33:45.106,6.5632,6.56514,1.50,1.65
2013.06.11 18:33:45.166,6.5632,6.56514,1.50,1.65
2013.06.11 18:33:45.476,6.56355,6.56514,1.50,1.65
2013.06.11 18:33:45.777,6.56379,6.56524,2.25,2.18
2013.06.11 18:33:47.858,6.56372,6.56524,2.25,2.18
2013.06.11 18:33:53.126,6.5638,6.56524,2.03,2.18
2013.06.11 18:33:56.302,6.56373,6.56524,1.73,2.18
2013.06.11 18:34:01.242,6.56359,6.56524,1.58,2.18
2013.06.11 18:34:03.016,6.5637,6.56524,2.18,2.18
2013.06.11 18:34:04.386,6.56363,6.56524,2.93,2.18
2013.06.11 18:34:05.106,6.56348,6.56524,2.25,1.65
2013.06.11 18:34:05.166,6.56348,6.56514,2.25,1.65
2013.06.11 18:34:05.227,6.56333,6.56514,2.25,1.65
2013.06.11 18:34:19.188,6.56333,6.56501,2.25,1.80
2013.06.11 18:34:24.077,6.56324,6.56501,2.10,1.80
2013.06.11 18:34:24.198,6.56308,6.56501,2.40,1.80
2013.06.11 18:34:24.377,6.56308,6.56481,2.40,1.80
2013.06.11 18:34:25.459,6.56308,6.56477,2.40,1.80
2013.06.11 18:34:26.451,6.56302,6.56477,2.33,1.80
2013.06.11 18:34:29.128,6.56309,6.56477,1.95,1.80
2013.06.11 18:34:33.540,6.5631,6.56477,2.78,1.80
2013.06.11 18:34:39.418,6.5631,6.56457,2.78,1.80
2013.06.11 18:34:39.477,6.56262,6.56457,2.18,1.80
2013.06.11 18:34:39.597,6.56273,6.56457,1.73,1.80
2013.06.11 18:34:39.897,6.56266,6.56457,1.65,1.80
2013.06.11 18:34:40.016,6.56296,6.56457,2.93,1.80
2013.06.11 18:34:40.317,6.56312,6.56479,2.18,1.80
2013.06.11 18:34:47.308,6.56324,6.56479,2.33,1.80
2013.06.11 18:34:47.498,6.56324,6.56504,2.33,1.80
2013.06.11 18:34:47.618,6.56324,6.56516,2.33,1.65
2013.06.11 18:34:47.828,6.56353,6.56516,1.65,1.65
2013.06.11 18:34:48.409,6.56353,6.56523,1.65,1.65
2013.06.11 18:34:48.527,6.56363,6.56519,1.50,2.85
2013.06.11 18:34:48.828,6.56476,6.56519,2.78,2.85
2013.06.11 18:34:49.407,6.56486,6.56519,2.48,2.85
2013.06.11 18:34:50.318,6.5648,6.56519,3.30,2.85
2013.06.11 18:34:53.126,6.56479,6.56519,4.50,2.85
2013.06.11 18:34:53.827,6.56479,6.56539,4.50,2.55
2013.06.11 18:34:53.886,6.5648,6.56539,2.33,2.55
2013.06.11 18:34:54.767,6.565,6.56539,2.03,2.55
2013.06.11 18:34:54.886,6.56484,6.56539,1.95,2.55
2013.06.11 18:34:54.946,6.56484,6.56518,1.95,1.80
2013.06.11 18:34:55.246,6.5648,6.56518,1.65,1.80
2013.06.11 18:34:57.148,6.5648,6.56519,1.65,2.18
2013.06.11 18:34:59.506,6.56478,6.56519,2.18,2.18
2013.06.11 18:35:07.097,6.56478,6.56517,2.18,2.78
2013.06.11 18:35:07.468,6.56483,6.56517,2.18,2.78
2013.06.11 18:35:07.527,6.56461,6.56517,1.95,2.78
2013.06.11 18:35:07.741,6.56483,6.56517,2.10,2.78
2013.06.11 18:35:10.522,6.56483,6.56517,2.10,2.03
2013.06.11 18:35:14.257,6.56494,6.56517,1.65,2.03
2013.06.11 18:35:14.797,6.56486,6.56517,1.80,2.03
2013.06.11 18:35:15.556,6.56488,6.56517,1.73,2.03
2013.06.11 18:35:16.317,6.56455,6.56517,2.25,2.03
2013.06.11 18:35:16.437,6.56481,6.56517,1.50,2.03
2013.06.11 18:35:17.437,6.56494,6.56517,2.18,2.03
2013.06.11 18:35:17.557,6.56474,6.56517,2.25,2.03
2013.06.11 18:35:17.617,6.56462,6.56517,2.18,2.03
2013.06.11 18:35:20.087,6.56486,6.56514,1.88,1.50
2013.06.11 18:35:20.438,6.56495,6.56514,1.28,1.50
2013.06.11 18:35:20.938,6.56495,6.56516,1.28,2.63
2013.06.11 18:35:21.177,6.56492,6.5652,1.28,2.40
2013.06.11 18:35:21.358,6.56433,6.5652,1.65,2.40
2013.06.11 18:35:21.478,6.56429,6.5652,1.65,2.40
2013.06.11 18:35:21.597,6.5644,6.5652,2.25,2.40
2013.06.11 18:35:21.717,6.56368,6.56525,1.80,1.88
2013.06.11 18:35:21.776,6.56324,6.56525,1.65,1.88
2013.06.11 18:35:21.836,6.56333,6.56525,1.65,1.88
2013.06.11 18:35:22.137,6.56325,6.56515,2.85,1.80
2013.06.11 18:35:24.027,6.56325,6.56493,2.63,1.80
2013.06.11 18:35:24.559,6.56314,6.56493,1.88,1.80
2013.06.11 18:35:27.049,6.56302,6.56493,1.95,1.80
2013.06.11 18:35:27.108,6.5632,6.56493,1.95,1.80
2013.06.11 18:35:27.228,6.56316,6.56493,1.80,1.80
2013.06.11 18:35:27.467,6.56307,6.56493,2.48,1.80
2013.06.11 18:35:28.282,6.56319,6.56493,2.25,1.80
2013.06.11 18:35:29.088,6.56312,6.56493,2.93,1.80
2013.06.11 18:35:29.165,6.5628,6.56489,1.65,1.80
2013.06.11 18:35:29.298,6.56316,6.56489,2.40,1.80
2013.06.11 18:35:32.616,6.56316,6.56518,3.30,1.65
2013.06.11 18:35:32.739,6.56325,6.56515,1.50,1.65
2013.06.11 18:35:33.046,6.56388,6.5652,1.95,2.33
2013.06.11 18:35:33.166,6.5638,6.5652,1.65,2.33
2013.06.11 18:35:33.409,6.56388,6.5652,2.10,2.33
2013.06.11 18:35:33.468,6.56388,6.56522,2.10,2.10
2013.06.11 18:35:33.847,6.5638,6.56522,1.65,2.10
2013.06.11 18:35:34.042,6.5636,6.56522,2.33,2.10
2013.06.11 18:35:34.286,6.56385,6.56522,2.25,2.10
2013.06.11 18:35:34.858,6.56395,6.56521,1.65,2.33
2013.06.11 18:35:35.166,6.56395,6.56531,1.65,2.78
2013.06.11 18:35:35.226,6.56395,6.56521,1.65,1.65
2013.06.11 18:35:35.406,6.56283,6.5648,2.93,1.80
2013.06.11 18:35:35.889,6.56283,6.5648,2.93,1.80
2013.06.11 18:35:37.696,6.56269,6.56454,2.93,1.80
2013.06.11 18:35:42.406,6.56258,6.56454,1.50,1.80
2013.06.11 18:35:42.476,6.56244,6.56434,2.93,1.80
2013.06.11 18:35:49.480,6.56257,6.56434,2.93,1.80
2013.06.11 18:35:49.547,6.56257,6.5646,2.93,1.80
2013.06.11 18:35:49.607,6.56274,6.5646,2.03,1.80
2013.06.11 18:35:49.966,6.56289,6.5646,2.55,1.80
2013.06.11 18:35:51.158,6.56288,6.5646,2.63,1.80
2013.06.11 18:35:53.117,6.56265,6.5646,2.85,1.80
2013.06.11 18:35:53.238,6.56256,6.5646,2.03,1.80
2013.06.11 18:35:53.357,6.56256,6.5646,2.03,1.80
2013.06.11 18:35:53.657,6.56226,6.56411,2.78,1.80
2013.06.11 18:35:58.789,6.56236,6.56411,1.58,1.80
2013.06.11 18:35:58.917,6.56236,6.5644,1.58,1.80
2013.06.11 18:35:59.037,6.56259,6.5644,1.58,1.80
2013.06.11 18:35:59.488,6.56274,6.5644,2.33,1.80
2013.06.11 18:36:04.767,6.5624,6.5644,2.63,1.80
2013.06.11 18:36:08.557,6.5624,6.56438,2.63,2.78
2013.06.11 18:36:08.796,6.56215,6.56411,2.18,1.80
2013.06.11 18:36:09.617,6.56219,6.56411,1.88,1.80
2013.06.11 18:36:18.857,6.562,6.56411,2.33,1.80
2013.06.11 18:36:23.921,6.56217,6.56464,1.80,2.78
2013.06.11 18:36:23.986,6.5624,6.5648,1.80,1.80
2013.06.11 18:36:24.106,6.5626,6.56481,1.80,1.65
2013.06.11 18:36:24.616,6.56264,6.56483,1.80,1.65
2013.06.11 18:36:25.316,6.56264,6.56504,1.80,1.80
2013.06.11 18:36:27.576,6.56285,6.56516,1.80,1.65
2013.06.11 18:36:27.638,6.56298,6.56517,1.80,1.65
2013.06.11 18:36:27.757,6.56298,6.56517,1.80,1.65
2013.06.11 18:36:28.116,6.56352,6.56521,1.80,1.50
2013.06.11 18:36:28.476,6.56354,6.56521,1.80,1.50
2013.06.11 18:36:28.888,6.56387,6.56521,1.80,1.50
2013.06.11 18:36:29.252,6.5641,6.56519,1.80,2.63
2013.06.11 18:36:30.190,6.5641,6.56518,1.80,2.40
2013.06.11 18:36:31.258,6.5641,6.56523,1.80,1.80
2013.06.11 18:36:31.438,6.56385,6.56531,1.80,2.55
2013.06.11 18:36:31.498,6.56385,6.56531,1.80,2.55
2013.06.11 18:36:31.558,6.56312,6.56504,1.58,1.80
2013.06.11 18:36:31.617,6.56312,6.56504,1.58,1.80
2013.06.11 18:36:31.797,6.56264,6.56481,2.55,1.80
2013.06.11 18:36:32.536,6.56264,6.56481,2.55,1.80
2013.06.11 18:36:32.716,6.56241,6.5646,1.65,1.80
2013.06.11 18:36:34.137,6.5626,6.56482,1.65,1.80
2013.06.11 18:36:34.376,6.56262,6.56482,3.53,1.80
2013.06.11 18:36:36.557,6.56272,6.56482,1.95,1.80
2013.06.11 18:36:36.677,6.56282,6.56484,1.65,1.80
2013.06.11 18:36:36.928,6.56282,6.56505,1.65,1.80
2013.06.11 18:36:45.756,6.56272,6.56448,1.95,1.80
2013.06.11 18:36:46.040,6.56222,6.56448,1.65,1.80
2013.06.11 18:36:46.113,6.56204,6.56424,1.65,1.80
2013.06.11 18:36:46.596,6.56186,6.56402,2.40,1.80
2013.06.11 18:36:50.968,6.56256,6.56402,1.88,1.80
2013.06.11 18:36:51.028,6.56256,6.56408,1.88,1.80
2013.06.11 18:36:51.088,6.56291,6.56408,2.48,1.80
2013.06.11 18:36:51.147,6.56291,6.56428,2.48,1.80
2013.06.11 18:36:51.270,6.56291,6.56486,2.48,1.80
2013.06.11 18:36:54.497,6.56275,6.56486,1.80,1.80
2013.06.11 18:36:54.799,6.56275,6.56458,1.80,1.80
2013.06.11 18:36:54.875,6.56259,6.56458,1.88,1.80
2013.06.11 18:37:01.327,6.56249,6.56458,1.73,1.80
2013.06.11 18:37:01.509,6.56229,6.56458,1.65,1.80
2013.06.11 18:37:01.698,6.5622,6.56457,1.65,2.78
2013.06.11 18:37:02.446,6.56215,6.5643,2.33,1.80
2013.06.11 18:37:03.507,6.56271,6.56477,1.65,2.70
2013.06.11 18:37:03.833,6.56262,6.56477,1.95,1.80
2013.06.11 18:37:05.278,6.56259,6.56477,1.65,1.80
2013.06.11 18:37:06.496,6.56261,6.56477,2.33,1.80
2013.06.11 18:37:13.275,6.56305,6.56522,1.80,1.47
2013.06.11 18:37:13.994,6.56305,6.56523,1.80,1.25
2013.06.11 18:37:14.576,6.56305,6.56522,1.80,1.43
2013.06.11 18:37:21.307,6.56305,6.56522,1.80,1.45
2013.06.11 18:37:26.657,6.56327,6.56523,1.80,1.47
2013.06.11 18:37:27.083,6.56323,6.56523,1.80,2.51
2013.06.11 18:37:27.147,6.56304,6.56523,1.80,2.51
2013.06.11 18:37:27.722,6.56304,6.56522,1.80,1.36
2013.06.11 18:37:30.890,6.56304,6.56523,1.80,2.13
2013.06.11 18:37:32.259,6.56328,6.56523,1.80,1.32
2013.06.11 18:37:33.486,6.56328,6.56522,1.80,1.29
2013.06.11 18:37:33.547,6.56326,6.56522,1.80,1.29
2013.06.11 18:37:33.607,6.56306,6.56522,1.80,1.29
2013.06.11 18:37:34.679,6.56289,6.56512,1.65,1.13
2013.06.11 18:37:36.077,6.56266,6.56503,1.65,1.80
2013.06.11 18:37:36.137,6.56261,6.56499,1.80,1.80
2013.06.11 18:37:36.318,6.56239,6.5648,1.80,1.80
2013.06.11 18:37:36.377,6.56239,6.56477,1.80,1.80
2013.06.11 18:37:37.188,6.56217,6.56456,1.65,1.80
2013.06.11 18:37:37.547,6.56185,6.56425,1.80,1.80
2013.06.11 18:37:38.662,6.56215,6.56426,1.65,1.80
2013.06.11 18:37:39.258,6.56215,6.56446,1.65,1.80
2013.06.11 18:37:45.017,6.56228,6.56448,1.65,1.80
2013.06.11 18:37:45.076,6.56229,6.56469,1.80,1.80
2013.06.11 18:37:49.721,6.56228,6.56469,1.80,1.80
2013.06.11 18:37:50.471,6.5622,6.56447,1.65,1.80
2013.06.11 18:38:09.887,6.56217,6.56455,1.80,1.80
2013.06.11 18:38:14.949,6.56194,6.56432,1.80,1.80
2013.06.11 18:38:27.207,6.56194,6.56378,1.80,2.93
2013.06.11 18:38:27.509,6.56163,6.56368,1.65,1.65
2013.06.11 18:38:27.630,6.56176,6.56394,1.65,1.80
2013.06.11 18:38:27.688,6.56176,6.56422,2.55,2.78
2013.06.11 18:38:27.747,6.56194,6.56433,1.80,1.80
2013.06.11 18:38:27.808,6.56219,6.56456,1.80,2.55
2013.06.11 18:38:30.658,6.56232,6.56459,1.65,1.80
2013.06.11 18:38:30.717,6.5624,6.5648,1.80,1.80
2013.06.11 18:38:33.297,6.56258,6.56483,1.65,1.80
2013.06.11 18:38:33.417,6.56263,6.56503,1.80,1.80
2013.06.11 18:38:33.538,6.56283,6.56512,1.80,1.13
2013.06.11 18:38:33.596,6.56289,6.56512,1.80,1.13
2013.06.11 18:38:35.689,6.56265,6.56504,1.80,1.80
2013.06.11 18:38:46.158,6.56261,6.56504,1.80,1.80
2013.06.11 18:38:46.216,6.56241,6.56479,1.80,1.80
2013.06.11 18:38:51.256,6.56248,6.56459,1.65,1.80
2013.06.11 18:38:51.318,6.56208,6.56446,1.80,1.80
2013.06.11 18:38:51.731,6.56208,6.56421,1.80,2.25
2013.06.11 18:38:51.797,6.56166,6.56396,1.65,1.80
2013.06.11 18:38:59.098,6.56152,6.56369,1.50,1.80
2013.06.11 18:38:59.768,6.5615,6.56369,1.65,1.80
2013.06.11 18:39:00.146,6.56158,6.56378,1.65,1.80
2013.06.11 18:39:00.206,6.56158,6.56398,2.55,1.80
2013.06.11 18:39:02.827,6.56156,6.56376,1.65,1.80
2013.06.11 18:39:02.948,6.56162,6.56402,2.55,1.80
2013.06.11 18:39:03.799,6.56162,6.56382,2.55,1.32
2013.06.11 18:39:04.301,6.56162,6.56382,2.55,2.01
2013.06.11 18:39:04.806,6.56162,6.56382,2.55,1.39
2013.06.11 18:39:07.009,6.56182,6.56382,1.80,1.39
2013.06.11 18:39:07.248,6.56209,6.56447,1.80,1.80
2013.06.11 18:39:07.428,6.56228,6.56447,1.65,1.80
2013.06.11 18:39:07.548,6.56237,6.56477,1.80,1.80
2013.06.11 18:39:17.307,6.56237,6.56457,1.80,1.65
2013.06.11 18:39:17.426,6.56229,6.5645,1.65,1.65
2013.06.11 18:39:27.036,6.56219,6.56442,2.70,2.85
2013.06.11 18:39:27.096,6.56216,6.56434,1.65,1.65
2013.06.11 18:39:30.617,6.56207,6.56422,1.65,1.65
2013.06.11 18:39:35.578,6.56213,6.56432,1.65,1.80
2013.06.11 18:39:35.758,6.56204,6.56432,1.65,1.80
2013.06.11 18:39:47.567,6.56204,6.56426,1.65,1.80
2013.06.11 18:40:02.097,6.56207,6.56433,1.80,1.65
2013.06.11 18:40:02.158,6.56223,6.56446,1.65,1.80
2013.06.11 18:40:02.547,6.56217,6.56427,1.65,1.80
2013.06.11 18:40:03.188,6.56207,6.56422,2.55,1.80
2013.06.11 18:40:03.247,6.56204,6.56422,1.65,1.80
2013.06.11 18:40:05.227,6.56184,6.56414,1.65,1.65
2013.06.11 18:40:13.327,6.56195,6.56423,1.65,1.65
2013.06.11 18:40:13.909,6.56204,6.56424,1.80,1.65
2013.06.11 18:40:14.088,6.56204,6.56413,1.80,1.88
2013.06.11 18:40:14.487,6.56183,6.56403,1.80,1.65
2013.06.11 18:40:27.018,6.56183,6.56397,1.80,2.33
2013.06.11 18:40:31.627,6.56183,6.56402,1.80,1.65
2013.06.11 18:40:34.338,6.56183,6.56393,1.80,1.65
2013.06.11 18:40:34.980,6.56172,6.56387,1.80,2.10
2013.06.11 18:40:35.106,6.56167,6.56377,1.80,1.65
2013.06.11 18:40:35.270,6.56157,6.56377,1.65,1.65
2013.06.11 18:40:38.276,6.56172,6.5639,1.80,1.65
2013.06.11 18:40:50.087,6.56175,6.56394,2.78,1.80
2013.06.11 18:40:50.148,6.56201,6.56419,1.80,1.65
2013.06.11 18:40:50.267,6.56201,6.56429,1.80,2.63
2013.06.11 18:40:51.357,6.56222,6.56432,1.80,1.73
2013.06.11 18:40:51.538,6.56222,6.56438,1.80,2.85
2013.06.11 18:40:56.787,6.56201,6.56428,1.80,1.65
2013.06.11 18:40:56.847,6.56201,6.56407,1.80,2.25
2013.06.11 18:41:01.797,6.56201,6.56417,1.80,1.95
2013.06.11 18:41:02.248,6.56201,6.56406,1.80,1.65
2013.06.11 18:41:07.308,6.56201,6.56417,1.80,2.55
2013.06.11 18:41:07.368,6.56201,6.56417,1.80,2.55
2013.06.11 18:41:07.427,6.56201,6.56438,1.80,1.50
2013.06.11 18:41:09.597,6.56221,6.56428,1.80,1.65
2013.06.11 18:41:09.658,6.562,6.56418,1.80,1.80
2013.06.11 18:41:10.097,6.562,6.5644,1.80,1.80
2013.06.11 18:41:10.277,6.56224,6.56462,1.80,1.80
2013.06.11 18:41:30.276,6.56224,6.56462,1.80,1.80
2013.06.11 18:41:38.807,6.56189,6.5643,1.80,1.80
2013.06.11 18:41:38.957,6.56189,6.56427,1.80,1.80
2013.06.11 18:41:59.247,6.56208,6.56445,1.80,1.80
2013.06.11 18:42:19.647,6.56207,6.56445,1.80,1.80
2013.06.11 18:42:40.495,6.56218,6.56456,1.80,1.80
2013.06.11 18:42:46.226,6.56241,6.56481,1.80,1.80
2013.06.11 18:43:00.647,6.56239,6.56481,1.80,1.80
2013.06.11 18:43:00.706,6.5622,6.56457,1.80,1.80
2013.06.11 18:43:02.816,6.56197,6.56437,1.80,1.80
2013.06.11 18:43:08.016,6.56194,6.56437,1.80,1.80
2013.06.11 18:43:08.076,6.56175,6.56413,1.80,1.80
2013.06.11 18:43:08.377,6.56166,6.56412,1.80,2.78
2013.06.11 18:43:08.496,6.56158,6.56384,1.65,1.80
2013.06.11 18:43:08.806,6.56147,6.56384,1.65,1.80
2013.06.11 18:43:13.415,6.56147,6.56361,2.51,1.80
2013.06.11 18:43:13.597,6.56157,6.56366,1.65,1.80
2013.06.11 18:43:13.656,6.56157,6.56385,1.65,1.80
2013.06.11 18:43:16.187,6.56155,6.56366,1.65,1.80
2013.06.11 18:43:17.037,6.56145,6.56357,2.36,1.80
2013.06.11 18:43:19.859,6.56148,6.56357,1.83,1.80
2013.06.11 18:43:19.976,6.56158,6.56379,1.65,1.80
2013.06.11 18:43:25.327,6.56159,6.56383,1.65,1.80
2013.06.11 18:43:25.387,6.56164,6.56404,1.80,1.80
2013.06.11 18:43:26.188,6.56195,6.56435,1.80,1.80
2013.06.11 18:43:26.376,6.56195,6.56435,1.80,1.80
2013.06.11 18:43:39.426,6.56174,6.56392,1.80,1.65
2013.06.11 18:43:40.099,6.56092,6.56254,2.55,2.78
2013.06.11 18:43:45.730,6.56092,6.56273,2.55,2.78
2013.06.11 18:43:57.519,6.56092,6.56247,2.55,1.80
2013.06.11 18:43:58.418,6.56094,6.56226,2.70,1.80
2013.06.11 18:43:58.969,6.56092,6.56226,2.48,1.80
2013.06.11 18:44:01.468,6.56094,6.56226,1.80,1.80
2013.06.11 18:44:01.933,6.56094,6.56204,1.80,1.80
2013.06.11 18:44:02.429,6.56089,6.56204,2.93,1.80
2013.06.11 18:44:02.727,6.56094,6.56204,2.85,1.80
2013.06.11 18:44:02.787,6.56094,6.56239,2.85,1.80
2013.06.11 18:44:02.907,6.56094,6.56249,2.85,1.65
2013.06.11 18:44:02.966,6.56094,6.56228,2.85,1.80
2013.06.11 18:44:03.890,6.56093,6.56228,1.88,1.80
2013.06.11 18:44:04.236,6.56093,6.56249,1.88,1.65
2013.06.11 18:44:12.118,6.56093,6.56228,1.88,1.80
2013.06.11 18:44:12.437,6.56093,6.56207,1.88,1.80
2013.06.11 18:44:18.947,6.56018,6.56207,1.04,1.80
2013.06.11 18:44:19.066,6.56028,6.56216,2.48,1.80
2013.06.11 18:44:19.126,6.56067,6.56236,1.95,1.80
2013.06.11 18:44:19.246,6.56067,6.56236,1.95,1.65
2013.06.11 18:44:19.307,6.56067,6.56236,1.95,1.65
2013.06.11 18:44:19.428,6.55995,6.56203,1.62,1.80
2013.06.11 18:44:20.447,6.55989,6.56203,1.42,1.80
2013.06.11 18:44:20.746,6.55988,6.56182,1.31,1.80
2013.06.11 18:44:21.146,6.55988,6.5618,1.12,1.80
2013.06.11 18:44:21.506,6.55998,6.56205,3.09,1.80
2013.06.11 18:44:25.487,6.55998,6.56185,3.09,1.80
2013.06.11 18:44:25.846,6.55959,6.56174,1.01,1.80
2013.06.11 18:44:26.728,6.55954,6.56174,1.26,1.80
2013.06.11 18:44:34.747,6.55943,6.56146,1.11,1.80
2013.06.11 18:44:36.566,6.55928,6.56146,1.65,1.80
2013.06.11 18:44:46.756,6.55961,6.56146,2.55,1.80
2013.06.11 18:44:46.817,6.55961,6.56148,2.55,1.80
2013.06.11 18:44:46.936,6.55971,6.56182,1.65,1.80
2013.06.11 18:44:46.997,6.55971,6.56203,1.65,2.55
2013.06.11 18:44:47.056,6.55971,6.56203,1.65,1.65
2013.06.11 18:44:48.057,6.55985,6.56212,1.80,1.65
2013.06.11 18:44:59.079,6.55985,6.56193,1.80,2.78
2013.06.11 18:44:59.256,6.5598,6.56183,1.80,1.65
2013.06.11 18:44:59.316,6.55961,6.56183,1.80,1.65
2013.06.11 18:44:59.516,6.55961,6.56167,1.80,2.78
2013.06.11 18:44:59.889,6.55961,6.56156,1.80,2.40
2013.06.11 18:45:03.547,6.55961,6.56169,1.80,1.80
2013.06.11 18:45:06.516,6.55961,6.56174,1.80,1.88
2013.06.11 18:45:11.467,6.55961,6.56173,1.80,2.70
2013.06.11 18:45:12.806,6.55961,6.5618,1.80,1.65
2013.06.11 18:45:13.107,6.55961,6.56189,1.80,1.65
2013.06.11 18:45:16.778,6.55939,6.56178,1.80,1.80
2013.06.11 18:45:19.607,6.55917,6.56131,1.80,1.58
2013.06.11 18:45:20.360,6.55894,6.56121,1.80,1.65
2013.06.11 18:45:27.767,6.55878,6.56105,1.65,1.80
2013.06.11 18:45:28.126,6.55865,6.56085,1.80,1.65
2013.06.11 18:45:28.186,6.55865,6.56092,1.80,1.65
2013.06.11 18:45:28.486,6.55865,6.56085,1.80,1.65
2013.06.11 18:45:30.286,6.55842,6.56077,1.80,1.65
2013.06.11 18:45:33.769,6.55832,6.56074,1.65,2.78
2013.06.11 18:45:33.829,6.55828,6.56046,1.65,1.80
2013.06.11 18:45:33.887,6.55809,6.56039,1.80,1.65
2013.06.11 18:45:34.188,6.55828,6.56068,1.80,1.65
2013.06.11 18:45:34.367,6.5583,6.56068,1.80,1.65
2013.06.11 18:45:34.557,6.55822,6.56048,1.80,1.65
2013.06.11 18:45:34.796,6.55813,6.56042,1.65,1.80
2013.06.11 18:45:35.347,6.558,6.56022,1.65,1.80
2013.06.11 18:45:35.468,6.55776,6.56004,1.65,1.80
2013.06.11 18:45:41.647,6.55757,6.55985,1.65,1.80
2013.06.11 18:45:41.816,6.55743,6.55979,1.65,1.80
2013.06.11 18:45:43.558,6.55772,6.56002,1.65,1.80
2013.06.11 18:45:43.617,6.55772,6.56012,1.65,1.80
2013.06.11 18:45:43.677,6.55793,6.56033,1.80,1.80
2013.06.11 18:45:46.037,6.55785,6.56017,1.80,1.65
2013.06.11 18:45:46.097,6.55772,6.56004,1.65,1.80
2013.06.11 18:45:49.447,6.55765,6.55991,1.65,1.65
2013.06.11 18:45:50.307,6.55772,6.56007,1.65,1.80
2013.06.11 18:45:53.057,6.55772,6.55986,1.65,1.80
2013.06.11 18:45:53.377,6.55763,6.55983,1.65,1.80
2013.06.11 18:45:54.017,6.55772,6.56007,1.65,1.80
2013.06.11 18:45:54.140,6.55772,6.55988,1.65,1.80
2013.06.11 18:45:54.501,6.55766,6.55967,1.65,1.65
2013.06.11 18:45:54.818,6.55762,6.55964,1.88,1.80
2013.06.11 18:45:55.337,6.55742,6.55964,1.65,1.80
2013.06.11 18:45:56.636,6.55754,6.55992,1.80,1.80
2013.06.11 18:46:05.557,6.55742,6.55973,1.65,1.80
2013.06.11 18:46:05.617,6.55742,6.55968,1.65,1.80
2013.06.11 18:46:10.837,6.55751,6.5599,1.80,1.80
2013.06.11 18:46:10.896,6.55753,6.5599,1.80,1.80
2013.06.11 18:46:11.148,6.55742,6.55971,1.65,1.80
2013.06.11 18:46:11.267,6.55742,6.55961,1.65,1.80
2013.06.11 18:46:18.047,6.55742,6.55963,1.65,1.80
