2013.06.11 18:00:00.383,6.56154,6.5637,1.65,1.65
2013.06.11 18:46:18.106,6.55744,6.55983,1.80,1.80
2013.06.11 18:46:20.109,6.55735,6.55944,1.65,1.80
2013.06.11 18:46:20.238,6.55681,6.55918,1.65,1.80
2013.06.11 18:46:20.298,6.55672,6.55891,1.65,1.80
2013.06.11 18:46:20.911,6.55681,6.55915,1.65,1.80
2013.06.11 18:46:25.118,6.55675,6.55911,1.65,1.65
2013.06.11 18:46:25.179,6.55674,6.55911,1.80,1.65
2013.06.11 18:46:25.738,6.5566,6.55892,1.65,1.80
2013.06.11 18:46:27.870,6.5566,6.55873,1.65,1.80
2013.06.11 18:46:28.488,6.5565,6.55868,2.48,1.80
2013.06.11 18:46:34.627,6.5566,6.5589,1.65,1.80
2013.06.11 18:46:36.587,6.5565,6.5589,3.38,1.80
2013.06.11 18:46:38.817,6.55629,6.55866,1.80,1.80
2013.06.11 18:46:49.328,6.55616,6.55846,1.65,1.80
2013.06.11 18:46:49.387,6.55616,6.55841,1.65,1.80
2013.06.11 18:46:52.531,6.556,6.55841,1.80,1.80
2013.06.11 18:46:52.838,6.55579,6.55797,1.80,1.65
2013.06.11 18:46:53.017,6.55554,6.55782,1.80,1.65
2013.06.11 18:46:53.139,6.55544,6.55782,1.80,1.65
2013.06.11 18:46:53.210,6.55525,6.55763,1.80,1.80
2013.06.11 18:46:53.459,6.55501,6.55741,1.80,1.80
2013.06.11 18:46:54.199,6.55526,6.55763,1.80,1.80
2013.06.11 18:46:56.448,6.55549,6.55786,1.80,1.80
2013.06.11 18:46:57.098,6.55494,6.55718,1.65,1.80
2013.06.11 18:46:57.217,6.55474,6.55718,1.80,1.80
2013.06.11 18:46:58.378,6.55474,6.55718,1.80,1.80
2013.06.11 18:47:00.197,6.55434,6.55676,1.80,1.80
2013.06.11 18:47:00.257,6.55434,6.55674,1.80,1.80
2013.06.11 18:47:00.437,6.55467,6.55704,1.80,1.80
2013.06.11 18:47:01.392,6.55444,6.55688,1.80,1.80
2013.06.11 18:47:03.067,6.55463,6.55712,1.80,1.80
2013.06.11 18:47:03.127,6.55466,6.55712,1.80,1.80
2013.06.11 18:47:06.968,6.55466,6.55688,1.80,2.34
2013.06.11 18:47:07.330,6.5536,6.55595,1.80,1.65
2013.06.11 18:47:07.518,6.55335,6.55571,1.80,1.80
2013.06.11 18:47:07.955,6.55277,6.55516,1.80,1.80
2013.06.11 18:47:08.029,6.55251,6.55513,2.55,1.80
2013.06.11 18:47:08.229,6.5527,6.55513,1.65,1.80
2013.06.11 18:47:08.289,6.5528,6.55542,1.80,1.80
2013.06.11 18:47:08.949,6.55271,6.55514,1.65,1.80
2013.06.11 18:47:09.697,6.55225,6.55494,3.68,1.80
2013.06.11 18:47:09.766,6.55225,6.55489,1.80,1.80
2013.06.11 18:47:11.003,6.55245,6.55515,1.80,1.80
2013.06.11 18:47:11.128,6.55253,6.55515,1.80,1.80
2013.06.11 18:47:11.450,6.55253,6.55515,1.80,1.80
2013.06.11 18:47:12.917,6.55276,6.5544,1.80,3.14
2013.06.11 18:47:13.217,6.55143,6.55372,1.65,1.65
2013.06.11 18:47:13.397,6.55127,6.55345,1.80,1.65
2013.06.11 18:47:13.457,6.55115,6.55345,1.65,2.55
2013.06.11 18:47:14.018,6.55127,6.55345,1.65,1.80
2013.06.11 18:47:14.598,6.55116,6.55345,1.65,1.80
2013.06.11 18:47:15.078,6.55097,6.55318,1.65,1.80
2013.06.11 18:47:15.648,6.55081,6.55301,2.85,1.80
2013.06.11 18:47:15.707,6.55091,6.5531,1.65,1.80
2013.06.11 18:47:15.768,6.55091,6.55325,1.65,1.65
2013.06.11 18:47:18.657,6.55106,6.55331,1.65,1.80
2013.06.11 18:47:18.978,6.551,6.5533,1.65,1.65
2013.06.11 18:47:19.397,6.5509,6.55296,1.95,1.80
2013.06.11 18:47:19.458,6.5508,6.55296,1.50,1.80
2013.06.11 18:47:19.578,6.55058,6.55282,1.80,1.65
2013.06.11 18:47:19.637,6.55053,6.55272,1.65,1.80
2013.06.11 18:47:19.761,6.55031,6.5525,1.65,1.80
2013.06.11 18:47:20.601,6.55029,6.5525,1.65,1.80
2013.06.11 18:47:21.856,6.54982,6.55183,1.80,2.85
2013.06.11 18:47:21.916,6.54962,6.55183,1.80,2.85
2013.06.11 18:47:22.036,6.54949,6.55183,1.80,2.85
2013.06.11 18:47:22.097,6.54937,6.55167,1.65,1.80
2013.06.11 18:47:22.359,6.54937,6.55102,1.65,1.95
2013.06.11 18:47:22.918,6.54882,6.55102,2.78,2.85
2013.06.11 18:47:22.988,6.5486,6.551,1.80,1.80
2013.06.11 18:47:23.107,6.54858,6.55079,1.65,1.80
2013.06.11 18:47:23.167,6.54854,6.55077,1.65,1.80
2013.06.11 18:47:24.107,6.54831,6.5505,1.65,1.80
2013.06.11 18:47:24.407,6.54813,6.55053,1.80,1.80
2013.06.11 18:47:24.466,6.54809,6.55062,1.80,2.85
2013.06.11 18:47:26.537,6.54809,6.55033,1.80,1.95
2013.06.11 18:47:28.477,6.54806,6.55033,1.80,2.85
2013.06.11 18:47:28.537,6.54797,6.55033,1.65,2.85
2013.06.11 18:47:28.777,6.5479,6.55051,1.65,1.80
2013.06.11 18:47:28.837,6.54808,6.55072,1.80,3.75
2013.06.11 18:47:30.237,6.54808,6.55072,1.80,2.85
2013.06.11 18:47:31.698,6.54806,6.55072,1.65,1.95
2013.06.11 18:47:32.048,6.54811,6.55072,1.73,1.95
2013.06.11 18:47:32.167,6.54806,6.55072,1.65,1.95
2013.06.11 18:47:32.287,6.54834,6.55072,1.88,1.95
2013.06.11 18:47:32.347,6.54834,6.551,1.88,1.65
2013.06.11 18:47:34.086,6.54856,6.55105,1.80,1.73
2013.06.11 18:47:35.146,6.54856,6.55093,1.65,1.80
2013.06.11 18:47:36.777,6.54855,6.55099,1.65,2.33
2013.06.11 18:47:37.569,6.54859,6.55105,1.65,2.78
2013.06.11 18:47:37.878,6.54949,6.55172,1.95,1.95
2013.06.11 18:47:38.217,6.54959,6.55172,2.10,1.95
2013.06.11 18:47:38.977,6.54966,6.55172,1.50,1.95
2013.06.11 18:47:42.497,6.54987,6.55172,2.78,1.95
2013.06.11 18:47:42.617,6.54987,6.55244,2.78,1.80
2013.06.11 18:47:42.676,6.54987,6.55278,2.78,1.80
2013.06.11 18:47:42.737,6.54987,6.55299,2.78,1.80
2013.06.11 18:47:42.797,6.54989,6.55302,1.65,1.80
2013.06.11 18:47:42.857,6.54989,6.55303,1.65,2.85
2013.06.11 18:47:42.916,6.54987,6.55303,2.78,2.85
2013.06.11 18:47:43.718,6.54996,6.55254,1.95,2.55
2013.06.11 18:47:43.837,6.54996,6.5526,1.80,1.95
2013.06.11 18:47:43.957,6.55003,6.55291,1.95,1.80
2013.06.11 18:47:44.137,6.55004,6.55315,3.15,1.80
2013.06.11 18:47:44.197,6.55004,6.55335,2.40,1.80
2013.06.11 18:47:44.377,6.55014,6.5536,1.65,1.80
2013.06.11 18:47:46.360,6.55018,6.55337,3.53,1.80
2013.06.11 18:47:46.978,6.55028,6.55362,1.65,1.80
2013.06.11 18:47:47.436,6.55036,6.55362,2.55,1.80
2013.06.11 18:47:47.849,6.55011,6.55362,1.65,1.80
2013.06.11 18:47:48.338,6.55037,6.55362,1.95,1.80
2013.06.11 18:47:51.417,6.55008,6.55222,1.80,1.80
2013.06.11 18:47:51.538,6.54978,6.55222,1.80,1.80
2013.06.11 18:47:51.596,6.54975,6.55222,1.80,1.80
2013.06.11 18:47:51.658,6.5497,6.55222,1.65,1.80
2013.06.11 18:47:51.718,6.5496,6.55222,1.88,1.80
2013.06.11 18:47:51.778,6.54952,6.55212,2.25,2.48
2013.06.11 18:47:51.837,6.54936,6.55198,1.58,2.18
2013.06.11 18:47:53.477,6.5493,6.55197,2.40,1.80
2013.06.11 18:47:58.467,6.54918,6.55178,3.00,1.65
2013.06.11 18:47:58.788,6.54915,6.55165,1.50,1.58
2013.06.11 18:47:59.201,6.54934,6.55155,1.80,1.65
2013.06.11 18:48:03.298,6.54934,6.55174,1.80,1.65
2013.06.11 18:48:03.419,6.54957,6.5519,1.80,1.65
2013.06.11 18:48:03.659,6.54957,6.55194,1.80,1.65
2013.06.11 18:48:03.780,6.54982,6.55222,1.80,1.80
2013.06.11 18:48:03.967,6.54981,6.55212,1.65,2.78
2013.06.11 18:48:04.089,6.54946,6.55186,1.80,1.80
2013.06.11 18:48:04.327,6.54944,6.55181,1.65,1.80
2013.06.11 18:48:04.387,6.54962,6.55201,1.80,1.80
2013.06.11 18:48:04.960,6.54968,6.55213,1.65,1.80
2013.06.11 18:48:05.027,6.54995,6.55215,1.80,1.65
2013.06.11 18:48:06.227,6.54982,6.5518,1.80,1.65
2013.06.11 18:48:06.347,6.54962,6.55172,1.80,1.95
2013.06.11 18:48:06.466,6.54958,6.55172,1.80,2.85
2013.06.11 18:48:06.527,6.54939,6.55172,1.80,2.85
2013.06.11 18:48:09.970,6.54917,6.55149,1.80,1.65
2013.06.11 18:48:15.357,6.54938,6.55155,2.93,1.80
2013.06.11 18:48:15.417,6.54948,6.55172,1.65,2.85
2013.06.11 18:48:15.659,6.54961,6.5519,1.80,1.65
2013.06.11 18:48:16.837,6.54984,6.55209,1.80,1.65
2013.06.11 18:48:18.636,6.54984,6.55201,1.80,1.65
2013.06.11 18:48:18.816,6.54979,6.55195,1.80,1.65
2013.06.11 18:48:18.876,6.5496,6.55195,1.80,1.65
2013.06.11 18:48:19.158,6.5496,6.55176,1.80,2.10
2013.06.11 18:48:19.397,6.54931,6.55166,1.80,1.65
2013.06.11 18:48:19.456,6.54931,6.5517,1.80,1.65
2013.06.11 18:48:29.457,6.54953,6.55177,1.80,1.65
2013.06.11 18:48:31.600,6.54953,6.55172,1.80,1.65
2013.06.11 18:48:32.310,6.54973,6.55177,1.80,1.65
2013.06.11 18:48:32.378,6.54973,6.55187,1.80,1.65
2013.06.11 18:48:32.909,6.54973,6.55197,1.80,2.93
2013.06.11 18:48:34.276,6.54973,6.55197,1.80,1.65
2013.06.11 18:48:35.958,6.54957,6.55188,1.80,1.65
2013.06.11 18:48:37.358,6.54976,6.55179,1.80,1.65
2013.06.11 18:48:37.759,6.54979,6.55189,1.80,1.95
2013.06.11 18:48:39.777,6.54979,6.55196,1.80,2.78
2013.06.11 18:48:42.178,6.54979,6.55188,1.80,2.33
2013.06.11 18:48:42.308,6.54976,6.55178,1.80,1.65
2013.06.11 18:48:42.609,6.54956,6.55178,1.80,1.65
2013.06.11 18:48:42.879,6.54976,6.55185,1.80,1.65
2013.06.11 18:48:43.181,6.5498,6.55195,1.80,2.10
2013.06.11 18:48:43.489,6.54959,6.55185,1.80,1.65
2013.06.11 18:48:48.297,6.54938,6.55196,1.58,2.55
2013.06.11 18:48:48.357,6.5493,6.55196,1.95,2.70
2013.06.11 18:48:48.478,6.54941,6.55203,1.58,2.55
2013.06.11 18:48:48.837,6.54966,6.55226,2.33,2.25
2013.06.11 18:48:49.807,6.54946,6.55206,2.55,2.85
2013.06.11 18:48:50.219,6.54933,6.55191,1.50,2.03
2013.06.11 18:48:53.089,6.54909,6.55152,1.80,1.65
2013.06.11 18:48:53.209,6.54916,6.55178,1.65,2.10
2013.06.11 18:48:53.387,6.54898,6.55156,1.50,1.65
2013.06.11 18:48:53.899,6.54895,6.55147,1.50,1.65
2013.06.11 18:48:54.437,6.54893,6.55123,1.50,2.48
2013.06.11 18:48:54.972,6.54893,6.55118,1.50,2.78
2013.06.11 18:48:57.589,6.54888,6.55101,2.27,1.95
2013.06.11 18:48:58.268,6.54888,6.55113,2.78,2.70
2013.06.11 18:48:59.108,6.54887,6.55113,2.94,2.70
2013.06.11 18:48:59.170,6.54897,6.55149,1.50,1.80
2013.06.11 18:48:59.346,6.54894,6.55149,1.50,2.33
2013.06.11 18:48:59.617,6.54902,6.55149,1.65,1.73
2013.06.11 18:49:00.499,6.54901,6.55159,1.65,1.65
2013.06.11 18:49:01.247,6.54897,6.55138,1.65,1.50
2013.06.11 18:49:01.307,6.54887,6.55138,2.59,1.50
2013.06.11 18:49:02.055,6.54888,6.55138,2.18,1.50
2013.06.11 18:49:02.228,6.54888,6.55145,2.18,2.33
2013.06.11 18:49:03.058,6.54887,6.55145,1.80,2.33
2013.06.11 18:49:03.178,6.54908,6.55136,1.65,2.03
2013.06.11 18:49:03.368,6.54929,6.5518,2.10,2.25
2013.06.11 18:49:03.489,6.54968,6.5518,1.95,2.25
2013.06.11 18:49:03.788,6.55002,6.55254,1.65,1.50
2013.06.11 18:49:10.334,6.55015,6.55274,1.65,1.50
2013.06.11 18:49:10.908,6.55025,6.55285,1.58,2.55
2013.06.11 18:49:11.467,6.55067,6.55285,1.95,2.55
2013.06.11 18:49:11.586,6.55067,6.55369,1.95,1.80
2013.06.11 18:49:11.646,6.55067,6.55397,2.85,2.78
2013.06.11 18:49:11.706,6.5509,6.55418,1.80,2.48
2013.06.11 18:49:11.766,6.55113,6.55446,1.80,1.65
2013.06.11 18:49:12.974,6.55113,6.55446,1.80,1.65
2013.06.11 18:49:14.477,6.55113,6.55452,1.80,1.65
2013.06.11 18:49:14.538,6.55113,6.55462,1.80,2.93
2013.06.11 18:49:14.967,6.55137,6.55423,1.80,1.80
2013.06.11 18:49:17.418,6.55137,6.55435,1.80,2.55
2013.06.11 18:49:17.780,6.55137,6.55414,1.80,2.93
2013.06.11 18:49:17.957,6.55137,6.5546,1.80,1.65
2013.06.11 18:49:18.076,6.55137,6.55435,1.80,2.40
2013.06.11 18:49:18.737,6.55137,6.55452,1.80,1.88
2013.06.11 18:49:18.987,6.55137,6.55428,1.80,1.58
2013.06.11 18:49:19.539,6.55137,6.55452,1.80,1.95
2013.06.11 18:49:19.598,6.55137,6.55452,1.80,1.95
2013.06.11 18:49:19.719,6.55163,6.55466,1.80,2.63
2013.06.11 18:49:19.778,6.5516,6.55466,1.80,2.63
2013.06.11 18:49:19.839,6.55143,6.55441,1.65,2.18
2013.06.11 18:49:20.518,6.55143,6.55423,1.65,2.93
2013.06.11 18:49:21.407,6.55161,6.55466,2.48,1.50
2013.06.11 18:49:21.528,6.55162,6.5544,1.95,1.80
2013.06.11 18:49:22.013,6.55148,6.55398,1.65,2.10
2013.06.11 18:49:22.257,6.55137,6.55399,2.33,2.10
2013.06.11 18:49:22.318,6.55134,6.55394,1.80,2.63
2013.06.11 18:49:22.498,6.55116,6.55378,3.23,1.88
2013.06.11 18:49:22.847,6.55099,6.55361,1.80,2.78
2013.06.11 18:49:24.269,6.5512,6.55382,2.78,2.40
2013.06.11 18:49:26.028,6.55104,6.55366,2.10,2.40
2013.06.11 18:49:26.446,6.55104,6.55372,1.88,2.03
2013.06.11 18:49:29.108,6.55124,6.55383,1.58,2.70
2013.06.11 18:49:29.427,6.55118,6.55378,1.50,2.03
2013.06.11 18:49:33.127,6.55136,6.55383,2.40,1.95
2013.06.11 18:49:33.428,6.55116,6.55376,2.48,1.95
2013.06.11 18:49:33.667,6.55135,6.55383,2.25,1.95
2013.06.11 18:49:33.907,6.55115,6.55377,2.18,2.40
2013.06.11 18:49:37.498,6.55134,6.55383,1.80,1.95
2013.06.11 18:49:37.558,6.55117,6.55379,2.63,1.50
2013.06.11 18:49:37.977,6.55134,6.55383,2.18,1.95
2013.06.11 18:49:38.287,6.55114,6.55376,1.73,2.55
2013.06.11 18:49:38.347,6.55114,6.55366,1.73,1.65
2013.06.11 18:49:38.409,6.55108,6.55366,2.48,1.65
2013.06.11 18:49:39.087,6.55094,6.55354,2.63,1.73
2013.06.11 18:49:39.446,6.55094,6.55333,2.63,1.80
2013.06.11 18:49:39.927,6.55083,6.55333,2.10,2.55
2013.06.11 18:49:40.909,6.55096,6.55322,1.58,1.65
2013.06.11 18:49:43.507,6.55097,6.55328,2.03,1.65
2013.06.11 18:49:43.749,6.55113,6.55336,2.18,1.80
2013.06.11 18:49:43.807,6.55113,6.55338,2.18,1.65
2013.06.11 18:49:48.740,6.5516,6.55356,2.18,1.80
2013.06.11 18:49:48.811,6.5516,6.55372,2.18,2.85
2013.06.11 18:49:48.880,6.55124,6.55361,1.95,3.15
2013.06.11 18:49:49.008,6.55124,6.55361,2.18,1.65
2013.06.11 18:49:49.363,6.55125,6.55356,2.48,2.40
2013.06.11 18:49:59.318,6.55144,6.55369,1.88,1.65
2013.06.11 18:49:59.578,6.55139,6.5537,1.95,1.65
2013.06.11 18:49:59.877,6.55119,6.55356,2.10,2.03
2013.06.11 18:50:03.278,6.55108,6.55335,1.65,2.33
2013.06.11 18:50:04.978,6.5514,6.55367,2.40,1.65
2013.06.11 18:50:05.817,6.55159,6.55372,2.18,2.85
2013.06.11 18:50:05.998,6.55159,6.55386,2.18,1.65
2013.06.11 18:50:06.058,6.55187,6.55407,1.65,1.80
2013.06.11 18:50:06.478,6.55187,6.55407,1.65,1.80
2013.06.11 18:50:06.537,6.55173,6.55398,1.50,1.65
2013.06.11 18:50:06.658,6.55159,6.55384,1.58,1.65
2013.06.11 18:50:06.837,6.55139,6.55364,1.73,1.65
2013.06.11 18:50:09.024,6.55132,6.55365,1.88,1.65
2013.06.11 18:50:12.047,6.55153,6.55373,2.48,2.85
2013.06.11 18:50:12.227,6.5513,6.55364,1.80,1.65
2013.06.11 18:50:12.767,6.55123,6.55364,1.88,1.65
2013.06.11 18:50:14.538,6.55133,6.55366,1.65,2.85
2013.06.11 18:50:14.658,6.55147,6.55372,1.65,1.73
2013.06.11 18:50:15.018,6.55154,6.55388,2.10,1.65
2013.06.11 18:50:15.867,6.55135,6.5537,2.78,1.80
2013.06.11 18:50:15.937,6.55135,6.5536,2.78,1.65
2013.06.11 18:50:16.209,6.55128,6.5536,1.88,1.65
2013.06.11 18:50:16.268,6.55138,6.5537,1.65,2.70
2013.06.11 18:50:16.327,6.55172,6.55387,2.70,1.80
2013.06.11 18:50:16.387,6.55172,6.55407,2.70,1.80
2013.06.11 18:50:16.447,6.55172,6.55408,3.60,1.65
2013.06.11 18:50:16.968,6.55172,6.55408,2.70,1.65
2013.06.11 18:50:17.087,6.55139,6.55364,1.65,2.33
2013.06.11 18:50:18.768,6.55139,6.55372,1.65,1.95
2013.06.11 18:50:20.716,6.55147,6.55389,1.95,1.65
2013.06.11 18:50:22.568,6.55166,6.55391,2.10,1.65
2013.06.11 18:50:23.047,6.55168,6.55406,1.65,2.78
2013.06.11 18:50:31.487,6.55148,6.55379,1.80,2.33
2013.06.11 18:50:31.609,6.55138,6.55379,1.65,2.33
2013.06.11 18:50:31.787,6.55155,6.55385,2.78,1.65
2013.06.11 18:50:32.128,6.55167,6.55402,1.58,1.73
2013.06.11 18:50:33.657,6.55166,6.55407,2.10,1.65
2013.06.11 18:50:39.038,6.55188,6.55415,2.85,1.65
2013.06.11 18:50:39.157,6.55188,6.55425,2.85,2.55
2013.06.11 18:50:42.137,6.55169,6.55394,1.65,2.25
2013.06.11 18:50:42.197,6.55164,6.55394,1.65,2.25
2013.06.11 18:50:42.598,6.55171,6.55407,2.55,1.65
2013.06.11 18:50:42.778,6.55171,6.55407,2.78,1.65
2013.06.11 18:50:42.837,6.55181,6.55416,1.65,1.58
2013.06.11 18:50:42.897,6.55182,6.55422,1.65,1.58
2013.06.11 18:50:43.869,6.55181,6.5541,1.65,2.25
2013.06.11 18:50:54.817,6.5517,6.55391,1.80,1.50
2013.06.11 18:50:54.877,6.55166,6.55391,1.65,1.50
2013.06.11 18:50:54.938,6.55159,6.55391,1.65,1.50
2013.06.11 18:50:55.545,6.5517,6.55404,2.63,1.65
2013.06.11 18:50:55.898,6.55159,6.55391,1.65,2.40
2013.06.11 18:50:56.539,6.55159,6.55405,1.65,1.65
2013.06.11 18:50:57.515,6.55166,6.55415,1.65,2.40
2013.06.11 18:50:58.031,6.55181,6.55416,1.65,2.48
2013.06.11 18:51:00.538,6.55174,6.55416,1.65,2.03
2013.06.11 18:51:01.267,6.55181,6.55423,1.65,2.93
2013.06.11 18:51:01.594,6.55181,6.55422,1.65,1.65
2013.06.11 18:51:01.717,6.55181,6.55415,1.65,2.70
2013.06.11 18:51:04.960,6.55181,6.55427,1.65,1.65
2013.06.11 18:51:05.029,6.55189,6.55427,2.40,1.65
2013.06.11 18:51:05.566,6.55181,6.55427,1.65,1.65
2013.06.11 18:51:06.577,6.55181,6.55415,1.65,1.65
2013.06.11 18:51:07.095,6.55181,6.55423,1.65,2.93
2013.06.11 18:51:18.017,6.55181,6.55423,1.65,2.93
2013.06.11 18:51:18.257,6.55204,6.55441,1.65,1.65
2013.06.11 18:51:18.437,6.55194,6.55428,1.65,2.10
2013.06.11 18:51:22.135,6.5518,6.55427,1.65,2.40
2013.06.11 18:51:22.458,6.5518,6.55415,1.65,2.85
2013.06.11 18:51:31.309,6.5518,6.55422,1.65,2.03
2013.06.11 18:51:31.427,6.5518,6.55409,1.65,2.85
2013.06.11 18:51:38.367,6.55176,6.55409,1.65,1.58
2013.06.11 18:51:39.139,6.55191,6.55422,1.65,1.65
2013.06.11 18:51:39.498,6.55177,6.55407,1.65,2.03
2013.06.11 18:51:41.169,6.55155,6.55388,1.65,1.65
2013.06.11 18:51:41.467,6.55135,6.55385,1.80,2.40
2013.06.11 18:51:41.707,6.55141,6.55398,1.65,3.75
2013.06.11 18:51:41.887,6.55134,6.55379,1.65,1.65
2013.06.11 18:51:42.207,6.55117,6.55373,1.65,1.65
2013.06.11 18:51:43.657,6.55148,6.55393,1.80,1.80
2013.06.11 18:51:43.717,6.55154,6.55398,1.65,1.80
2013.06.11 18:51:43.776,6.55154,6.55405,1.65,1.65
2013.06.11 18:51:43.987,6.55152,6.55404,1.65,1.65
2013.06.11 18:51:44.506,6.55133,6.55384,1.80,2.18
2013.06.11 18:51:45.737,6.55139,6.55394,1.65,2.63
2013.06.11 18:51:46.541,6.55154,6.55401,1.65,1.65
2013.06.11 18:51:48.778,6.55133,6.55388,2.55,2.18
2013.06.11 18:51:49.617,6.5514,6.55395,1.65,2.10
2013.06.11 18:51:49.737,6.55154,6.55402,1.65,1.65
2013.06.11 18:51:54.509,6.55155,6.55417,1.65,1.58
2013.06.11 18:51:55.648,6.55164,6.55407,1.65,1.65
2013.06.11 18:51:55.707,6.55141,6.55387,1.65,1.65
2013.06.11 18:51:57.007,6.55155,6.55405,2.10,1.80
2013.06.11 18:51:57.455,6.55148,6.55405,1.58,1.80
2013.06.11 18:51:58.757,6.55158,6.55417,1.65,1.65
2013.06.11 18:52:00.264,6.55157,6.55412,1.65,2.18
2013.06.11 18:52:00.647,6.55169,6.55417,1.65,1.65
2013.06.11 18:52:00.707,6.55155,6.55412,1.65,2.48
2013.06.11 18:52:01.057,6.55153,6.55402,1.65,1.65
2013.06.11 18:52:01.358,6.55146,6.55394,1.65,1.65
2013.06.11 18:52:02.698,6.55152,6.55409,2.85,1.65
2013.06.11 18:52:15.329,6.55151,6.55408,1.65,1.65
2013.06.11 18:52:20.089,6.55165,6.55418,1.65,1.65
2013.06.11 18:52:21.688,6.55165,6.55417,1.65,1.65
2013.06.11 18:52:21.750,6.5515,6.554,1.65,1.65
2013.06.11 18:52:21.867,6.55132,6.55389,2.55,2.63
2013.06.11 18:52:21.988,6.55147,6.55397,1.65,1.65
2013.06.11 18:52:22.108,6.55137,6.55392,2.55,2.55
2013.06.11 18:52:22.399,6.55128,6.55378,1.65,1.65
2013.06.11 18:52:24.607,6.55198,6.55392,2.93,1.80
2013.06.11 18:52:24.788,6.55286,6.55473,1.80,1.95
2013.06.11 18:52:24.847,6.55309,6.55564,1.80,2.70
2013.06.11 18:52:25.087,6.55297,6.55554,2.40,2.55
2013.06.11 18:52:25.207,6.55319,6.55554,2.03,1.80
2013.06.11 18:52:26.297,6.55319,6.55472,2.03,1.95
2013.06.11 18:52:26.417,6.5519,6.55437,1.88,1.80
2013.06.11 18:52:26.597,6.5523,6.55437,2.25,1.80
2013.06.11 18:52:27.578,6.5523,6.55412,2.25,1.80
2013.06.11 18:52:27.727,6.55189,6.55412,1.65,1.80
2013.06.11 18:52:28.495,6.5519,6.55412,2.03,1.80
2013.06.11 18:52:36.829,6.55184,6.55412,2.48,1.80
2013.06.11 18:52:46.218,6.55196,6.55415,2.55,1.80
2013.06.11 18:52:46.280,6.55205,6.55434,1.88,1.80
2013.06.11 18:52:46.547,6.55197,6.55434,2.63,1.80
2013.06.11 18:52:46.862,6.55215,6.55434,2.18,1.80
2013.06.11 18:52:46.941,6.55184,6.55434,1.88,1.80
2013.06.11 18:52:48.847,6.55197,6.55434,1.95,1.80
2013.06.11 18:52:49.027,6.55189,6.55434,2.03,1.80
2013.06.11 18:52:49.208,6.55189,6.55434,2.03,1.80
2013.06.11 18:52:49.790,6.5519,6.55412,2.33,1.80
2013.06.11 18:52:50.677,6.5519,6.55437,1.95,1.80
2013.06.11 18:52:51.217,6.55189,6.55437,2.93,1.80
2013.06.11 18:52:53.137,6.55183,6.55414,2.18,1.80
2013.06.11 18:52:54.868,6.55184,6.55414,1.58,1.80
2013.06.11 18:52:56.658,6.55183,6.55414,1.58,1.80
2013.06.11 18:52:57.648,6.55184,6.55414,2.78,1.80
2013.06.11 18:52:59.317,6.55184,6.55371,2.78,1.80
2013.06.11 18:53:02.568,6.55183,6.55371,1.88,1.80
2013.06.11 18:53:02.689,6.55203,6.55395,1.65,1.80
2013.06.11 18:53:02.867,6.55203,6.55415,2.33,1.80
2013.06.11 18:53:03.251,6.55189,6.55415,1.95,1.80
2013.06.11 18:53:03.749,6.5519,6.55395,1.88,1.80
2013.06.11 18:53:04.240,6.55177,6.55367,2.85,1.80
2013.06.11 18:53:04.867,6.55178,6.55367,2.40,1.80
