2013.06.11 18:00:00.383,6.56154,6.5637,1.65,1.65
2013.06.11 18:53:05.171,6.55197,6.55367,2.48,1.80
2013.06.11 18:53:05.237,6.55197,6.5537,2.48,1.80
2013.06.11 18:53:05.357,6.55208,6.55392,1.58,1.80
2013.06.11 18:53:05.418,6.55197,6.55392,2.85,1.80
2013.06.11 18:53:05.539,6.55197,6.55413,2.85,1.80
2013.06.11 18:53:06.337,6.55221,6.55413,2.55,1.80
2013.06.11 18:53:06.648,6.55239,6.55413,1.73,1.80
2013.06.11 18:53:06.707,6.55239,6.55434,1.73,1.80
2013.06.11 18:53:06.887,6.55226,6.55434,2.18,1.80
2013.06.11 18:53:07.007,6.5522,6.55434,2.48,1.80
2013.06.11 18:53:08.607,6.55232,6.55434,1.88,1.80
2013.06.11 18:53:08.847,6.55222,6.55434,2.63,1.80
2013.06.11 18:53:08.967,6.55239,6.55434,1.65,1.80
2013.06.11 18:53:10.587,6.55255,6.55434,2.48,1.80
2013.06.11 18:53:14.707,6.55254,6.55434,1.58,1.80
2013.06.11 18:53:14.887,6.55247,6.55434,1.73,1.80
2013.06.11 18:53:15.009,6.55229,6.55434,2.03,1.80
2013.06.11 18:53:15.068,6.55229,6.55434,2.03,1.80
2013.06.11 18:53:15.247,6.55223,6.55412,2.55,1.80
2013.06.11 18:53:15.437,6.55233,6.55412,1.65,1.80
2013.06.11 18:53:16.078,6.55191,6.55412,1.88,1.80
2013.06.11 18:53:16.317,6.55178,6.55412,2.10,1.80
2013.06.11 18:53:16.567,6.55199,6.55412,2.78,1.80
2013.06.11 18:53:16.747,6.55178,6.55435,2.40,2.55
2013.06.11 18:53:17.637,6.55171,6.55423,1.65,1.65
2013.06.11 18:53:19.106,6.5517,6.55423,1.65,1.65
2013.06.11 18:53:20.087,6.55165,6.55414,1.65,1.65
2013.06.11 18:53:20.607,6.55166,6.55414,1.65,1.65
2013.06.11 18:53:21.727,6.55162,6.55414,1.65,1.65
2013.06.11 18:53:24.247,6.55156,6.55411,1.65,2.55
2013.06.11 18:53:27.627,6.5515,6.55403,2.55,1.95
2013.06.11 18:53:29.068,6.5515,6.55402,1.80,2.70
2013.06.11 18:53:31.129,6.55144,6.55394,1.65,1.65
2013.06.11 18:53:31.191,6.55109,6.55364,1.65,1.88
2013.06.11 18:53:31.319,6.55109,6.55364,1.65,1.88
2013.06.11 18:53:31.498,6.55107,6.55354,1.65,1.65
2013.06.11 18:53:31.617,6.55097,6.55345,1.65,1.65
2013.06.11 18:53:32.147,6.55094,6.55345,1.65,1.65
2013.06.11 18:53:32.787,6.55094,6.55353,1.65,2.93
2013.06.11 18:53:32.848,6.55122,6.55373,1.65,1.65
2013.06.11 18:53:33.367,6.55122,6.55381,1.65,1.65
2013.06.11 18:53:34.139,6.55128,6.5538,1.65,1.65
2013.06.11 18:53:35.097,6.55128,6.5538,1.65,1.65
2013.06.11 18:53:36.599,6.55123,6.55367,2.63,1.80
2013.06.11 18:53:37.587,6.55118,6.55367,2.93,1.80
2013.06.11 18:53:38.312,6.55127,6.55367,2.25,1.80
2013.06.11 18:53:38.977,6.5512,6.55367,2.78,1.80
2013.06.11 18:53:40.297,6.55108,6.55367,1.58,1.80
2013.06.11 18:53:42.048,6.55118,6.55348,1.73,1.65
2013.06.11 18:53:44.254,6.55111,6.55349,1.80,1.65
2013.06.11 18:53:45.800,6.55112,6.55346,1.95,1.65
2013.06.11 18:53:46.397,6.55112,6.55335,1.95,1.80
2013.06.11 18:53:47.007,6.55104,6.55335,2.85,1.80
2013.06.11 18:53:48.377,6.55098,6.5533,2.78,1.65
2013.06.11 18:53:50.328,6.55092,6.55329,2.55,1.65
2013.06.11 18:53:50.857,6.55091,6.55319,2.03,1.65
2013.06.11 18:53:52.067,6.5507,6.55302,1.65,1.50
2013.06.11 18:53:52.427,6.55071,6.55308,1.65,1.73
2013.06.11 18:53:54.288,6.55075,6.55315,1.80,3.68
2013.06.11 18:53:54.908,6.55085,6.55317,2.70,1.65
2013.06.11 18:53:55.476,6.55081,6.55316,2.48,1.65
2013.06.11 18:53:56.908,6.55072,6.55309,1.65,2.70
2013.06.11 18:53:57.778,6.55072,6.55308,1.65,1.80
2013.06.11 18:54:00.247,6.55062,6.55294,1.65,2.55
2013.06.11 18:54:06.483,6.55062,6.55294,1.65,2.55
2013.06.11 18:54:12.959,6.55098,6.55294,1.80,2.55
2013.06.11 18:54:13.021,6.55066,6.55294,1.80,2.55
2013.06.11 18:54:13.208,6.55062,6.55294,1.65,2.55
2013.06.11 18:54:14.599,6.55052,6.55284,1.58,1.65
2013.06.11 18:54:20.228,6.55039,6.55278,1.65,2.55
2013.06.11 18:54:20.567,6.55036,6.55268,1.65,2.10
2013.06.11 18:54:23.789,6.55019,6.55237,1.80,2.70
2013.06.11 18:54:23.848,6.55005,6.55237,1.65,2.70
2013.06.11 18:54:23.908,6.55006,6.55244,1.65,2.78
2013.06.11 18:54:24.107,6.55008,6.55249,1.50,1.65
2013.06.11 18:54:28.297,6.5502,6.55252,1.65,1.65
2013.06.11 18:54:30.448,6.55015,6.55251,2.48,1.65
2013.06.11 18:54:36.179,6.55063,6.55302,1.50,1.65
2013.06.11 18:54:36.487,6.55062,6.55297,1.80,2.25
2013.06.11 18:54:36.787,6.55062,6.55317,1.80,2.78
2013.06.11 18:54:36.907,6.5509,6.55344,1.65,1.65
2013.06.11 18:54:36.967,6.55097,6.55353,1.65,1.65
2013.06.11 18:54:37.028,6.55112,6.55353,1.73,3.68
2013.06.11 18:54:38.440,6.55095,6.55314,1.80,1.65
2013.06.11 18:54:38.573,6.55095,6.55325,2.55,1.88
2013.06.11 18:54:38.888,6.55104,6.55336,1.65,2.63
2013.06.11 18:54:39.377,6.55141,6.55374,1.65,2.18
2013.06.11 18:54:44.487,6.55141,6.55381,1.65,2.33
2013.06.11 18:54:45.157,6.55141,6.55381,3.53,2.10
2013.06.11 18:54:47.817,6.55139,6.55371,1.65,2.63
2013.06.11 18:54:51.317,6.55135,6.55362,1.65,2.10
2013.06.11 18:54:52.887,6.55128,6.55363,1.65,1.58
2013.06.11 18:54:55.748,6.55124,6.55353,1.65,2.70
2013.06.11 18:54:57.047,6.5512,6.55352,1.80,2.03
2013.06.11 18:54:57.678,6.5512,6.55338,1.80,2.63
2013.06.11 18:54:58.077,6.55106,6.55338,1.65,2.63
2013.06.11 18:54:58.137,6.55106,6.55328,1.65,1.65
2013.06.11 18:54:58.197,6.55096,6.55328,2.40,1.65
2013.06.11 18:54:58.258,6.55105,6.55337,1.80,1.65
2013.06.11 18:55:00.423,6.55118,6.55344,2.40,1.80
2013.06.11 18:55:00.727,6.5515,6.55383,2.85,1.65
2013.06.11 18:55:00.787,6.5514,6.55375,1.65,2.70
2013.06.11 18:55:01.028,6.55165,6.55397,2.33,1.65
2013.06.11 18:55:01.638,6.55176,6.55408,2.03,1.65
2013.06.11 18:55:01.700,6.55176,6.55408,2.03,1.65
2013.06.11 18:55:01.965,6.55168,6.55408,1.50,1.65
2013.06.11 18:55:02.208,6.55178,6.55418,1.65,2.40
2013.06.11 18:55:02.448,6.5519,6.55432,2.63,2.10
2013.06.11 18:55:02.568,6.55201,6.55433,2.78,1.65
2013.06.11 18:55:02.901,6.55195,6.55433,2.93,1.65
2013.06.11 18:55:03.210,6.55205,6.55441,1.65,2.25
2013.06.11 18:55:03.338,6.5521,6.55456,1.65,1.65
2013.06.11 18:55:03.748,6.5522,6.55456,2.18,1.65
2013.06.11 18:55:07.377,6.55232,6.55462,2.03,1.65
2013.06.11 18:55:11.538,6.5522,6.55456,1.58,1.65
2013.06.11 18:55:15.188,6.55251,6.55481,2.63,1.65
2013.06.11 18:55:15.248,6.55251,6.55487,2.63,1.65
2013.06.11 18:55:15.308,6.55265,6.55497,2.33,1.65
2013.06.11 18:55:15.607,6.55291,6.55521,1.88,1.65
2013.06.11 18:55:15.848,6.55284,6.55521,1.73,1.65
2013.06.11 18:55:16.088,6.55273,6.55509,1.65,2.33
2013.06.11 18:55:17.307,6.55273,6.55516,1.65,3.53
2013.06.11 18:55:20.801,6.5529,6.5552,2.25,1.65
2013.06.11 18:55:26.307,6.55289,6.55519,2.25,1.65
2013.06.11 18:55:28.719,6.55274,6.55516,2.18,2.55
2013.06.11 18:55:28.840,6.55289,6.55519,2.18,1.65
2013.06.11 18:55:31.787,6.55274,6.55514,2.78,1.58
2013.06.11 18:55:31.848,6.55274,6.55504,2.78,1.65
2013.06.11 18:55:31.907,6.55258,6.55494,2.03,1.65
2013.06.11 18:55:32.179,6.55258,6.55488,2.03,1.65
2013.06.11 18:55:32.417,6.55258,6.5549,2.03,1.65
2013.06.11 18:55:34.284,6.55286,6.55514,2.40,1.80
2013.06.11 18:55:34.352,6.55286,6.55517,2.40,1.80
2013.06.11 18:55:34.419,6.55286,6.55518,2.40,1.65
2013.06.11 18:55:36.820,6.55299,6.55529,2.78,1.65
2013.06.11 18:55:37.687,6.55298,6.55535,2.18,1.65
2013.06.11 18:55:39.128,6.5528,6.55517,1.65,1.65
2013.06.11 18:55:39.307,6.5528,6.55511,1.65,1.65
2013.06.11 18:55:39.677,6.55292,6.55519,2.40,1.80
2013.06.11 18:55:39.737,6.55292,6.55524,2.40,1.65
2013.06.11 18:55:41.160,6.55292,6.55519,2.40,1.80
2013.06.11 18:55:41.529,6.55292,6.55512,2.40,1.80
2013.06.11 18:55:42.193,6.55278,6.55509,1.58,1.65
2013.06.11 18:55:42.958,6.55266,6.55512,1.58,1.80
2013.06.11 18:55:43.778,6.55266,6.55492,1.58,1.80
2013.06.11 18:55:43.838,6.55266,6.55491,1.58,1.80
2013.06.11 18:55:43.897,6.55249,6.55491,2.03,1.80
2013.06.11 18:55:44.317,6.55264,6.55491,2.03,1.80
2013.06.11 18:55:44.438,6.55264,6.55521,2.03,1.65
2013.06.11 18:55:44.618,6.55258,6.5552,2.78,1.65
2013.06.11 18:55:45.258,6.55258,6.55511,1.65,1.65
2013.06.11 18:55:47.031,6.55245,6.55501,2.70,1.80
2013.06.11 18:55:52.707,6.55268,6.55501,2.33,1.80
2013.06.11 18:55:52.768,6.55268,6.55525,2.33,1.65
2013.06.11 18:55:52.888,6.55268,6.55506,2.33,1.80
2013.06.11 18:55:53.007,6.55246,6.55506,2.48,1.80
2013.06.11 18:55:53.188,6.55263,6.55506,2.25,1.80
2013.06.11 18:55:53.308,6.55254,6.55506,2.70,1.80
2013.06.11 18:55:53.487,6.55254,6.55478,2.70,1.80
2013.06.11 18:55:54.258,6.55254,6.55503,2.85,1.80
2013.06.11 18:55:56.138,6.55244,6.55501,2.78,1.65
2013.06.11 18:55:58.816,6.55244,6.55501,2.78,1.65
2013.06.11 18:56:02.300,6.5524,6.55482,2.63,1.80
2013.06.11 18:56:02.879,6.55231,6.55482,2.18,1.80
2013.06.11 18:56:03.186,6.55244,6.55482,1.73,1.80
2013.06.11 18:56:03.549,6.55248,6.55491,1.65,1.80
2013.06.11 18:56:03.747,6.55253,6.55491,2.25,1.80
2013.06.11 18:56:04.069,6.5527,6.55511,1.65,1.80
2013.06.11 18:56:04.502,6.55284,6.55511,1.73,1.80
2013.06.11 18:56:05.067,6.5528,6.55511,2.93,1.80
2013.06.11 18:56:07.848,6.55265,6.55511,1.73,1.80
2013.06.11 18:56:07.967,6.5528,6.55511,2.55,1.80
2013.06.11 18:56:10.678,6.55265,6.55511,2.55,1.80
2013.06.11 18:56:11.433,6.55254,6.55511,2.93,2.55
2013.06.11 18:56:17.578,6.55255,6.55511,2.10,1.80
2013.06.11 18:56:22.857,6.55274,6.55511,1.95,1.80
2013.06.11 18:56:23.643,6.55274,6.55511,1.95,1.80
2013.06.11 18:56:24.387,6.55259,6.55516,2.78,1.65
2013.06.11 18:56:24.578,6.55259,6.55502,2.78,1.80
2013.06.11 18:56:25.206,6.55259,6.55499,2.78,1.80
2013.06.11 18:56:38.888,6.55275,6.55499,1.88,1.80
2013.06.11 18:56:38.949,6.55275,6.55525,1.88,1.80
2013.06.11 18:56:56.158,6.55316,6.55525,1.88,1.80
2013.06.11 18:56:56.218,6.55316,6.55531,1.88,1.80
2013.06.11 18:56:56.278,6.55304,6.55551,2.70,1.80
2013.06.11 18:56:57.469,6.55298,6.55551,2.10,1.80
2013.06.11 18:56:57.531,6.55298,6.55526,2.10,1.80
2013.06.11 18:56:57.888,6.55293,6.55526,1.88,1.80
2013.06.11 18:57:00.369,6.55277,6.55526,2.70,1.80
2013.06.11 18:57:01.864,6.55282,6.55528,1.65,1.80
2013.06.11 18:57:01.936,6.55282,6.55529,1.65,1.65
2013.06.11 18:57:05.638,6.55263,6.55512,1.80,2.40
2013.06.11 18:57:05.758,6.55263,6.55517,1.80,2.18
2013.06.11 18:57:06.037,6.55274,6.55526,1.65,2.33
2013.06.11 18:57:06.698,6.55275,6.55528,1.65,1.65
2013.06.11 18:57:06.820,6.55259,6.55503,1.65,1.65
2013.06.11 18:57:08.743,6.55259,6.555,1.65,4.07
2013.06.11 18:57:09.048,6.55169,6.55453,1.80,1.80
2013.06.11 18:57:09.109,6.5515,6.55362,1.65,1.95
2013.06.11 18:57:09.228,6.5514,6.55362,2.48,1.95
2013.06.11 18:57:10.457,6.55153,6.55362,2.40,1.95
2013.06.11 18:57:10.758,6.55168,6.55362,1.95,1.95
2013.06.11 18:57:11.658,6.55168,6.55396,1.95,1.80
2013.06.11 18:57:11.779,6.55193,6.55396,1.50,1.80
2013.06.11 18:57:14.390,6.55192,6.55396,2.18,1.80
2013.06.11 18:57:14.937,6.55156,6.55396,1.80,1.80
2013.06.11 18:57:16.758,6.55169,6.55396,1.58,1.80
2013.06.11 18:57:16.939,6.55176,6.55413,1.73,2.85
2013.06.11 18:57:17.468,6.55177,6.55413,1.50,2.85
2013.06.11 18:57:17.628,6.55168,6.55413,2.18,2.85
2013.06.11 18:57:21.060,6.55163,6.55413,1.73,3.60
2013.06.11 18:57:24.298,6.55156,6.55413,1.58,2.85
2013.06.11 18:57:25.647,6.55183,6.55435,1.88,1.65
2013.06.11 18:57:25.721,6.55183,6.55435,1.88,1.65
2013.06.11 18:57:26.930,6.55177,6.55434,2.93,1.65
2013.06.11 18:57:32.099,6.55176,6.55425,1.65,1.65
2013.06.11 18:57:33.088,6.55176,6.55421,1.65,1.65
2013.06.11 18:57:33.518,6.55174,6.55421,1.65,1.65
2013.06.11 18:57:34.688,6.55157,6.55374,1.80,2.85
2013.06.11 18:57:34.809,6.55139,6.55375,1.80,2.25
2013.06.11 18:57:34.870,6.55123,6.55375,1.65,2.25
2013.06.11 18:57:35.518,6.55118,6.55365,1.65,1.65
2013.06.11 18:57:35.579,6.55118,6.55365,1.65,1.65
2013.06.11 18:57:35.638,6.55107,6.55349,1.65,1.65
2013.06.11 18:57:35.701,6.55097,6.55349,1.73,1.65
2013.06.11 18:57:35.761,6.55089,6.55339,2.03,1.65
2013.06.11 18:57:35.956,6.55059,6.55304,1.80,1.88
2013.06.11 18:57:36.139,6.55035,6.55287,2.55,2.48
2013.06.11 18:57:36.199,6.55045,6.55295,1.65,2.10
2013.06.11 18:57:36.439,6.55035,6.55286,1.80,2.48
2013.06.11 18:57:36.838,6.55024,6.55274,1.65,1.65
2013.06.11 18:57:37.279,6.5501,6.55262,2.55,1.73
2013.06.11 18:57:37.857,6.5501,6.55259,1.80,1.80
2013.06.11 18:57:40.040,6.55035,6.55285,1.58,1.65
2013.06.11 18:57:40.118,6.55045,6.55295,1.65,1.50
2013.06.11 18:57:40.309,6.55033,6.55285,2.55,2.48
2013.06.11 18:57:40.429,6.55025,6.55275,1.65,1.65
2013.06.11 18:57:40.668,6.55021,6.5527,1.65,1.65
2013.06.11 18:57:40.879,6.55025,6.55272,1.65,1.65
2013.06.11 18:57:41.079,6.5501,6.55262,1.65,2.48
2013.06.11 18:57:41.488,6.55,6.55242,1.73,1.80
2013.06.11 18:57:41.548,6.54979,6.55231,2.18,1.65
2013.06.11 18:57:42.928,6.54977,6.55222,1.65,1.65
2013.06.11 18:57:43.963,6.54977,6.55228,1.65,1.65
2013.06.11 18:57:44.599,6.54999,6.55224,1.80,1.65
2013.06.11 18:57:44.778,6.55012,6.55244,2.93,1.65
2013.06.11 18:57:46.929,6.55024,6.55248,1.73,1.65
2013.06.11 18:57:46.989,6.55024,6.55258,1.73,1.80
2013.06.11 18:57:47.049,6.55024,6.55248,1.73,1.65
2013.06.11 18:57:47.169,6.55015,6.55249,2.93,1.65
2013.06.11 18:57:50.258,6.55015,6.55232,2.93,1.95
2013.06.11 18:57:50.636,6.5497,6.55205,2.10,2.18
2013.06.11 18:57:50.888,6.54978,6.55209,1.95,1.65
2013.06.11 18:57:51.539,6.54966,6.55197,1.65,2.63
2013.06.11 18:57:51.898,6.54991,6.55225,3.23,2.10
2013.06.11 18:57:52.318,6.55001,6.55225,1.65,2.10
2013.06.11 18:57:53.727,6.55014,6.55241,1.65,1.73
2013.06.11 18:57:54.148,6.55016,6.5525,1.65,1.88
2013.06.11 18:57:54.502,6.55025,6.5525,1.65,1.88
2013.06.11 18:57:54.918,6.55018,6.55251,1.80,2.70
2013.06.11 18:57:55.039,6.55086,6.55311,2.40,1.65
2013.06.11 18:57:55.219,6.55086,6.55321,2.40,2.48
2013.06.11 18:57:55.457,6.55084,6.55321,1.65,2.03
2013.06.11 18:57:56.588,6.55076,6.55301,1.65,2.70
2013.06.11 18:57:56.648,6.55066,6.55301,2.48,2.70
2013.06.11 18:57:56.709,6.55079,6.55308,2.25,1.65
2013.06.11 18:57:57.754,6.55087,6.55313,1.88,1.65
2013.06.11 18:57:58.238,6.55087,6.55303,1.88,1.15
2013.06.11 18:57:58.792,6.55087,6.55302,1.88,1.40
2013.06.11 18:57:59.309,6.55087,6.55303,1.88,1.35
2013.06.11 18:58:00.136,6.55087,6.55302,1.88,1.16
2013.06.11 18:58:00.448,6.55092,6.55303,2.85,1.43
2013.06.11 18:58:00.688,6.55066,6.55292,1.65,1.13
2013.06.11 18:58:01.107,6.55037,6.55269,1.65,1.65
2013.06.11 18:58:05.330,6.55027,6.55254,1.65,1.88
2013.06.11 18:58:05.567,6.55015,6.55239,1.80,2.78
2013.06.11 18:58:05.699,6.55025,6.5526,1.65,3.60
2013.06.11 18:58:08.930,6.55014,6.55241,1.65,2.63
2013.06.11 18:58:09.169,6.54995,6.5523,1.65,1.88
2013.06.11 18:58:09.790,6.54993,6.55235,2.48,1.65
2013.06.11 18:58:10.358,6.55002,6.55236,1.88,1.65
2013.06.11 18:58:10.718,6.55014,6.55241,2.48,1.65
2013.06.11 18:58:11.079,6.55024,6.55249,1.58,1.65
2013.06.11 18:58:11.141,6.54991,6.55222,1.65,1.73
2013.06.11 18:58:11.488,6.54995,6.55235,1.73,1.65
2013.06.11 18:58:12.933,6.55014,6.55241,1.65,1.65
2013.06.11 18:58:13.479,6.55015,6.55245,1.88,1.65
2013.06.11 18:58:13.978,6.55025,6.55255,1.65,2.70
2013.06.11 18:58:14.097,6.55059,6.55283,2.93,1.28
2013.06.11 18:58:14.400,6.55071,6.55296,2.78,1.54
2013.06.11 18:58:15.087,6.55061,6.55286,2.48,1.13
2013.06.11 18:58:16.558,6.55072,6.55297,2.03,1.54
2013.06.11 18:58:17.388,6.5506,6.55287,2.63,1.13
2013.06.11 18:58:17.508,6.5508,6.55302,2.70,1.80
2013.06.11 18:58:17.918,6.55077,6.55302,2.93,1.80
2013.06.11 18:58:21.165,6.55077,6.55303,2.93,1.43
2013.06.11 18:58:21.288,6.55087,6.55303,1.65,1.43
2013.06.11 18:58:21.589,6.55106,6.55293,1.80,1.09
2013.06.11 18:58:21.928,6.55149,6.55293,1.65,1.09
2013.06.11 18:58:22.400,6.55157,6.55293,2.40,1.09
2013.06.11 18:58:22.719,6.55168,6.55293,2.25,1.09
2013.06.11 18:58:24.609,6.55145,6.55293,2.85,1.09
2013.06.11 18:58:24.799,6.55147,6.55293,2.10,1.09
2013.06.11 18:58:25.210,6.55158,6.55293,2.78,1.09
2013.06.11 18:58:25.328,6.55148,6.55293,2.78,1.09
2013.06.11 18:58:25.568,6.55127,6.55293,1.65,1.09
2013.06.11 18:58:27.160,6.55144,6.55292,1.95,1.39
2013.06.11 18:58:30.568,6.55137,6.55292,2.63,1.39
2013.06.11 18:58:30.688,6.55127,6.55292,1.65,1.39
2013.06.11 18:58:36.040,6.55127,6.55293,1.65,1.24
2013.06.11 18:58:36.401,6.55119,6.55293,1.65,1.24
2013.06.11 18:58:41.697,6.55127,6.55302,1.65,1.43
2013.06.11 18:58:42.068,6.55127,6.55302,2.55,1.43
2013.06.11 18:58:42.890,6.55131,6.55302,1.80,1.43
2013.06.11 18:58:48.837,6.55131,6.55303,1.80,1.92
2013.06.11 18:58:48.897,6.55106,6.55303,1.80,1.92
2013.06.11 18:58:52.279,6.55093,6.55284,1.80,1.28
2013.06.11 18:58:52.338,6.55065,6.55283,1.80,1.13
2013.06.11 18:58:52.679,6.55065,6.5527,1.80,2.18
2013.06.11 18:58:55.609,6.55065,6.55283,1.80,1.13
2013.06.11 18:58:55.668,6.55065,6.55282,1.80,1.13
2013.06.11 18:58:56.029,6.55065,6.55282,1.80,1.13
2013.06.11 18:58:56.487,6.55059,6.55282,1.65,2.03
2013.06.11 18:58:56.548,6.55057,6.55276,1.65,1.80
2013.06.11 18:58:59.878,6.55053,6.55276,1.65,1.80
2013.06.11 18:59:00.408,6.5504,6.5527,2.40,1.65
2013.06.11 18:59:00.528,6.55037,6.55254,1.65,1.80
2013.06.11 18:59:00.768,6.55025,6.55247,1.65,1.65
2013.06.11 18:59:03.028,6.55017,6.55253,1.65,3.53
2013.06.11 18:59:03.087,6.55007,6.55225,1.65,1.80
2013.06.11 18:59:07.439,6.55011,6.55235,1.65,1.65
2013.06.11 18:59:07.678,6.55029,6.55247,1.65,1.80
2013.06.11 18:59:07.858,6.55036,6.55256,1.65,1.65
2013.06.11 18:59:10.748,6.55056,6.55274,1.65,1.80
2013.06.11 18:59:10.888,6.55062,6.5528,1.80,1.65
2013.06.11 18:59:13.528,6.55062,6.55282,1.80,1.28
2013.06.11 18:59:13.867,6.5509,6.55282,1.73,1.28
2013.06.11 18:59:14.047,6.55082,6.55282,2.70,1.28
2013.06.11 18:59:14.359,6.55091,6.55282,2.18,1.28
2013.06.11 18:59:15.078,6.55103,6.55283,2.48,1.28
2013.06.11 18:59:15.137,6.5511,6.55303,1.65,1.47
2013.06.11 18:59:16.038,6.5511,6.55292,1.65,1.24
2013.06.11 18:59:16.788,6.55109,6.55302,1.65,1.65
2013.06.11 18:59:17.540,6.55108,6.55302,1.65,1.88
2013.06.11 18:59:20.567,6.55088,6.55302,1.80,1.88
2013.06.11 18:59:20.628,6.55085,6.55282,1.65,1.28
2013.06.11 18:59:20.688,6.55083,6.55282,1.65,1.28
2013.06.11 18:59:21.319,6.55094,6.55282,2.78,1.28
2013.06.11 18:59:21.438,6.55104,6.55302,1.65,1.88
2013.06.11 18:59:22.269,6.55094,6.55282,2.40,1.28
2013.06.11 18:59:22.328,6.55084,6.55282,1.50,1.28
2013.06.11 18:59:22.400,6.5508,6.55282,1.65,1.28
2013.06.11 18:59:24.191,6.55094,6.55282,2.18,1.28
2013.06.11 18:59:25.958,6.5508,6.55282,1.65,1.28
2013.06.11 18:59:26.289,6.55064,6.55282,1.65,1.28
2013.06.11 18:59:26.348,6.55064,6.5528,1.65,1.80
2013.06.11 18:59:26.588,6.55051,6.55271,1.65,1.65
2013.06.11 18:59:29.698,6.55087,6.55278,1.88,1.80
2013.06.11 18:59:29.880,6.55097,6.55292,1.80,1.28
2013.06.11 18:59:30.118,6.55087,6.55285,1.65,1.28
2013.06.11 18:59:30.368,6.55087,6.55282,1.65,1.28
2013.06.11 18:59:30.959,6.55072,6.5528,1.80,1.80
2013.06.11 18:59:33.301,6.55083,6.55282,2.40,1.28
2013.06.11 18:59:33.448,6.55081,6.55283,1.65,1.28
2013.06.11 18:59:33.508,6.55071,6.55282,2.10,1.28
2013.06.11 18:59:34.628,6.55067,6.55278,1.80,1.80
2013.06.11 18:59:35.611,6.55066,6.55278,1.50,1.80
2013.06.11 18:59:38.698,6.55087,6.55278,1.65,1.80
2013.06.11 18:59:38.899,6.55077,6.55278,1.88,1.80
2013.06.11 18:59:42.142,6.55066,6.55278,1.73,1.80
2013.06.11 18:59:42.901,6.5506,6.55278,1.65,1.80
2013.06.11 18:59:42.969,6.5506,6.55259,1.65,1.80
2013.06.11 18:59:43.148,6.55038,6.55257,1.65,1.80
2013.06.11 18:59:43.269,6.55042,6.55257,1.50,1.80
2013.06.11 18:59:43.389,6.55038,6.55257,1.65,1.80
2013.06.11 18:59:43.698,6.55041,6.55257,1.58,1.80
2013.06.11 18:59:48.538,6.55058,6.55262,2.25,2.85
2013.06.11 18:59:48.658,6.55072,6.55282,2.18,1.80
2013.06.11 18:59:48.780,6.55088,6.55282,2.48,1.80
2013.06.11 18:59:49.020,6.55088,6.55285,2.48,1.28
2013.06.11 18:59:49.499,6.55097,6.55285,2.93,1.28
2013.06.11 18:59:50.397,6.55088,6.55285,2.63,1.28
2013.06.11 18:59:53.387,6.55077,6.55283,2.78,2.18
2013.06.11 18:59:53.717,6.55087,6.55283,2.63,2.18
2013.06.11 18:59:55.718,6.55077,6.55282,1.50,1.28
2013.06.11 18:59:56.038,6.55081,6.55282,2.48,1.28
2013.06.11 18:59:56.429,6.5507,6.55282,1.80,1.28
2013.06.11 18:59:56.589,6.55063,6.55282,1.65,1.28
2013.06.11 18:59:57.569,6.55063,6.55282,1.65,1.28
2013.06.11 18:59:59.458,6.5508,6.55282,1.50,1.28
2013.06.11 18:59:59.519,6.55063,6.55282,1.65,1.28
