2014.05.05 15:00:00.868,6.55053,6.55097,1.00,1.19
2014.05.05 15:00:01.020,6.55027,6.55094,1.00,1.37
2014.05.05 15:00:01.122,6.54998,6.55094,1.00,1.37
2014.05.05 15:00:01.429,6.54993,6.55094,1.00,1.37
2014.05.05 15:00:01.581,6.54993,6.55085,1.00,1.19
2014.05.05 15:00:01.890,6.54986,6.55085,1.00,1.19
2014.05.05 15:00:02.126,6.5497,6.55085,1.00,1.19
2014.05.05 15:00:02.547,6.5497,6.55056,1.00,1.19
2014.05.05 15:00:03.059,6.54969,6.55056,1.00,1.19
2014.05.05 15:00:03.359,6.54969,6.55069,1.00,1.19
2014.05.05 15:00:03.948,6.54972,6.55069,1.00,1.19
2014.05.05 15:00:04.422,6.54972,6.55072,1.00,1.19
2014.05.05 15:00:04.524,6.54987,6.55072,1.00,1.19
2014.05.05 15:00:04.575,6.54987,6.55094,1.00,1.84
2014.05.05 15:00:04.727,6.54965,6.55094,1.19,1.84
2014.05.05 15:00:05.001,6.54965,6.55068,1.00,1.19
2014.05.05 15:00:05.934,6.54963,6.55068,1.00,1.19
2014.05.05 15:00:06.177,6.54963,6.55056,1.00,1.19
2014.05.05 15:00:06.918,6.5496,6.55056,1.00,1.19
2014.05.05 15:00:08.312,6.5496,6.5504,1.00,1.19
2014.05.05 15:00:08.364,6.54955,6.5504,1.00,1.19
2014.05.05 15:00:08.589,6.54922,6.5504,1.00,1.19
2014.05.05 15:00:08.799,6.54922,6.5505,1.19,1.18
2014.05.05 15:00:08.850,6.5493,6.55051,1.18,1.25
2014.05.05 15:00:09.309,6.5493,6.5503,1.18,1.00
2014.05.05 15:00:10.110,6.5493,6.55033,1.18,1.00
2014.05.05 15:00:10.376,6.5493,6.55015,1.18,1.00
2014.05.05 15:00:11.992,6.54903,6.55015,1.18,1.00
2014.05.05 15:00:12.320,6.54903,6.54983,1.18,1.00
2014.05.05 15:00:12.840,6.54903,6.54983,1.18,1.19
2014.05.05 15:00:12.892,6.54882,6.54972,1.18,1.00
2014.05.05 15:00:12.943,6.54852,6.54972,1.18,1.69
2014.05.05 15:00:13.096,6.54852,6.54944,1.18,1.00
2014.05.05 15:00:13.858,6.54852,6.54915,1.18,1.00
2014.05.05 15:00:14.039,6.54832,6.54915,1.18,1.00
2014.05.05 15:00:14.140,6.54804,6.54915,1.18,1.00
2014.05.05 15:00:14.191,6.54804,6.54901,1.18,1.00
2014.05.05 15:00:14.720,6.54804,6.5489,1.18,1.00
2014.05.05 15:00:15.102,6.54816,6.5489,1.18,1.00
2014.05.05 15:00:15.203,6.54835,6.54922,1.18,1.00
2014.05.05 15:00:15.708,6.54835,6.54933,1.18,1.00
2014.05.05 15:00:15.848,6.54835,6.54901,1.18,1.00
2014.05.05 15:00:16.051,6.54813,6.54901,1.18,1.00
2014.05.05 15:00:16.289,6.54813,6.54896,1.18,1.00
2014.05.05 15:00:16.637,6.54813,6.54891,1.18,1.00
2014.05.05 15:00:17.288,6.54813,6.54899,1.18,1.00
2014.05.05 15:00:17.468,6.54813,6.54943,1.18,1.19
2014.05.05 15:00:17.585,6.54813,6.54945,1.18,1.19
2014.05.05 15:00:18.018,6.54813,6.54933,1.18,1.00
2014.05.05 15:00:18.568,6.54837,6.54958,1.00,1.84
2014.05.05 15:00:18.906,6.54837,6.54953,1.00,1.27
2014.05.05 15:00:19.337,6.54834,6.54953,1.00,1.27
2014.05.05 15:00:19.388,6.54834,6.54923,1.00,1.00
2014.05.05 15:00:20.370,6.54834,6.54912,1.00,1.00
2014.05.05 15:00:20.988,6.54836,6.54912,1.00,1.00
2014.05.05 15:00:21.146,6.54836,6.54923,1.00,1.27
2014.05.05 15:00:21.248,6.54833,6.54923,1.00,1.27
2014.05.05 15:00:21.469,6.54823,6.54902,1.00,1.19
2014.05.05 15:00:21.773,6.54792,6.54883,1.00,1.25
2014.05.05 15:00:21.823,6.54792,6.54862,1.00,1.00
2014.05.05 15:00:21.979,6.54779,6.54862,1.00,1.00
2014.05.05 15:00:22.030,6.54779,6.54873,1.00,1.00
2014.05.05 15:00:22.131,6.54779,6.54863,1.00,1.00
2014.05.05 15:00:22.334,6.54769,6.54863,1.19,1.00
2014.05.05 15:00:22.385,6.54769,6.54873,1.19,1.00
2014.05.05 15:00:23.078,6.5477,6.54873,1.00,1.00
2014.05.05 15:00:23.180,6.5477,6.54873,1.00,1.19
2014.05.05 15:00:23.978,6.54746,6.54864,1.18,1.00
2014.05.05 15:00:24.101,6.54767,6.54864,1.18,1.00
2014.05.05 15:00:24.203,6.54767,6.54873,1.18,1.00
2014.05.05 15:00:24.406,6.54793,6.54873,1.00,1.00
2014.05.05 15:00:24.457,6.54793,6.54892,1.00,1.00
2014.05.05 15:00:24.672,6.54793,6.54862,1.00,1.00
2014.05.05 15:00:24.732,6.54778,6.54862,1.00,1.00
2014.05.05 15:00:24.783,6.54778,6.54852,1.00,1.00
2014.05.05 15:00:24.987,6.54767,6.54852,1.65,1.00
2014.05.05 15:00:25.329,6.54771,6.54862,1.08,1.00
2014.05.05 15:00:26.310,6.54762,6.54862,1.00,1.00
2014.05.05 15:00:26.412,6.54762,6.54852,1.00,1.00
2014.05.05 15:00:26.513,6.54746,6.54852,1.18,1.00
2014.05.05 15:00:26.614,6.54746,6.54872,1.18,1.69
2014.05.05 15:00:26.867,6.54746,6.54843,1.18,1.00
2014.05.05 15:00:27.169,6.54736,6.54843,1.00,1.00
2014.05.05 15:00:27.258,6.54738,6.54843,1.00,1.00
2014.05.05 15:00:27.489,6.54738,6.54853,1.00,1.25
2014.05.05 15:00:28.058,6.54733,6.54853,1.00,1.25
2014.05.05 15:00:28.159,6.54733,6.54842,1.00,1.08
2014.05.05 15:00:28.261,6.54724,6.54842,1.00,1.08
2014.05.05 15:00:28.530,6.54724,6.54848,1.19,1.18
2014.05.05 15:00:28.854,6.54731,6.54851,1.18,1.00
2014.05.05 15:00:29.158,6.54752,6.54851,1.18,1.00
2014.05.05 15:00:29.360,6.54777,6.54883,1.33,1.00
2014.05.05 15:00:29.411,6.54777,6.54892,1.33,1.00
2014.05.05 15:00:29.520,6.54783,6.54892,1.00,1.00
2014.05.05 15:00:30.647,6.54774,6.54892,1.27,1.00
2014.05.05 15:00:30.789,6.54774,6.54902,1.27,1.00
2014.05.05 15:00:31.008,6.54774,6.54892,1.27,1.00
2014.05.05 15:00:31.312,6.54769,6.54881,1.19,1.37
2014.05.05 15:00:31.652,6.54793,6.54881,1.38,1.18
2014.05.05 15:00:31.753,6.54837,6.549,1.50,1.18
2014.05.05 15:00:31.804,6.54837,6.54914,1.50,1.18
2014.05.05 15:00:31.855,6.54844,6.54986,1.18,1.18
2014.05.05 15:00:32.057,6.54844,6.54889,1.18,1.00
2014.05.05 15:00:32.260,6.54821,6.54889,1.18,1.00
2014.05.05 15:00:32.411,6.54776,6.54887,1.18,1.00
2014.05.05 15:00:32.917,6.54776,6.54882,1.18,1.00
2014.05.05 15:00:33.360,6.54776,6.54885,1.18,1.00
2014.05.05 15:00:38.466,6.54776,6.54891,1.18,1.00
2014.05.05 15:00:38.796,6.54776,6.54885,1.18,1.00
2014.05.05 15:00:38.969,6.54776,6.54889,1.18,1.00
2014.05.05 15:00:39.299,6.54776,6.54884,1.18,1.00
2014.05.05 15:00:39.848,6.54776,6.54864,1.18,1.00
2014.05.05 15:00:40.000,6.54757,6.54864,1.37,1.00
2014.05.05 15:00:40.101,6.54757,6.54862,1.37,1.00
2014.05.05 15:00:40.473,6.54757,6.54862,1.37,1.00
2014.05.05 15:00:40.619,6.54757,6.54857,1.37,1.00
2014.05.05 15:00:40.981,6.54757,6.54848,1.37,1.00
2014.05.05 15:00:41.183,6.54757,6.54858,1.37,1.00
2014.05.05 15:00:42.486,6.54757,6.54858,1.37,1.00
2014.05.05 15:00:42.968,6.54757,6.5486,1.37,1.00
2014.05.05 15:00:43.089,6.54757,6.5486,1.37,1.00
2014.05.05 15:00:44.599,6.54757,6.5486,1.37,1.00
2014.05.05 15:00:47.048,6.54764,6.5486,1.29,1.00
2014.05.05 15:00:50.130,6.54772,6.5486,1.19,1.00
2014.05.05 15:00:50.231,6.54757,6.5486,1.37,1.00
2014.05.05 15:00:50.333,6.54748,6.54858,1.19,1.00
2014.05.05 15:00:50.680,6.54748,6.54843,1.19,1.00
2014.05.05 15:00:51.359,6.5474,6.54843,1.27,1.00
2014.05.05 15:00:51.969,6.5474,6.54829,1.27,1.00
2014.05.05 15:00:52.450,6.54718,6.54829,1.37,1.00
2014.05.05 15:00:52.881,6.54718,6.54829,1.84,1.00
2014.05.05 15:00:52.982,6.54718,6.54828,1.00,1.00
2014.05.05 15:00:53.084,6.54718,6.54795,1.00,1.19
2014.05.05 15:00:53.135,6.54705,6.54795,1.00,1.19
2014.05.05 15:00:53.187,6.54705,6.54764,1.00,1.00
2014.05.05 15:00:53.288,6.54694,6.54764,1.18,1.00
2014.05.05 15:00:53.389,6.54673,6.54764,1.18,1.00
2014.05.05 15:00:53.490,6.54633,6.54764,1.18,1.00
2014.05.05 15:00:53.606,6.54619,6.54755,1.20,1.18
2014.05.05 15:00:53.708,6.54632,6.54764,1.18,1.00
2014.05.05 15:00:54.069,6.54632,6.54756,1.18,1.00
2014.05.05 15:00:54.127,6.54632,6.54761,1.18,1.00
2014.05.05 15:00:54.363,6.54632,6.54758,1.18,1.00
2014.05.05 15:00:54.667,6.54632,6.54756,1.18,1.00
2014.05.05 15:00:56.217,6.54632,6.54766,1.18,1.00
2014.05.05 15:00:57.536,6.54632,6.54775,1.18,1.18
2014.05.05 15:00:57.637,6.54612,6.54723,1.18,2.07
2014.05.05 15:00:57.688,6.54523,6.54723,1.38,2.07
2014.05.05 15:00:57.789,6.54523,6.54723,1.00,2.07
2014.05.05 15:00:57.991,6.54504,6.54723,1.00,2.07
2014.05.05 15:00:58.042,6.54495,6.54723,1.00,2.07
2014.05.05 15:00:58.294,6.54496,6.54772,1.00,2.07
2014.05.05 15:00:59.206,6.54512,6.54772,1.00,2.07
2014.05.05 15:01:02.137,6.54591,6.54772,1.00,2.07
2014.05.05 15:01:02.654,6.54581,6.54772,1.00,2.07
2014.05.05 15:01:02.755,6.54581,6.5489,1.00,1.00
2014.05.05 15:01:02.957,6.54571,6.5489,1.00,1.00
2014.05.05 15:01:03.008,6.54581,6.5489,1.00,1.00
2014.05.05 15:01:03.209,6.54581,6.5491,1.00,1.00
2014.05.05 15:01:03.297,6.54581,6.54889,1.00,1.00
2014.05.05 15:01:03.683,6.54598,6.54889,1.50,1.50
2014.05.05 15:01:03.986,6.54741,6.54889,1.00,1.00
2014.05.05 15:01:04.239,6.54727,6.54889,2.25,1.00
2014.05.05 15:01:04.290,6.5471,6.54889,1.00,1.00
2014.05.05 15:01:04.341,6.54679,6.54889,1.25,1.00
2014.05.05 15:01:04.493,6.54629,6.54889,1.00,1.00
2014.05.05 15:01:04.644,6.54613,6.54889,1.00,1.00
2014.05.05 15:01:04.947,6.54645,6.5489,1.00,1.00
2014.05.05 15:01:05.257,6.54631,6.54776,1.18,1.18
2014.05.05 15:01:05.560,6.54724,6.54881,9.73,1.38
2014.05.05 15:01:05.661,6.54798,6.5487,2.07,1.98
2014.05.05 15:01:05.711,6.54798,6.54814,2.07,1.00
2014.05.05 15:01:05.762,6.54767,6.54814,1.10,1.19
2014.05.05 15:01:05.813,6.54647,6.54759,1.00,1.00
2014.05.05 15:01:05.915,6.54687,6.54735,1.00,1.18
2014.05.05 15:01:06.016,6.54687,6.54759,1.00,1.00
2014.05.05 15:01:06.117,6.54638,6.5476,1.00,1.00
2014.05.05 15:01:06.337,6.54638,6.54758,1.00,1.00
2014.05.05 15:01:06.668,6.54626,6.54753,1.18,1.10
2014.05.05 15:01:06.776,6.54626,6.54758,1.18,1.00
2014.05.05 15:01:07.127,6.54626,6.54761,1.18,1.10
2014.05.05 15:01:07.330,6.54648,6.54778,1.18,1.00
2014.05.05 15:01:07.656,6.54648,6.54772,1.18,1.00
2014.05.05 15:01:08.065,6.54648,6.54738,1.18,1.00
2014.05.05 15:01:08.116,6.54625,6.54738,1.18,1.00
2014.05.05 15:01:08.217,6.54625,6.54734,1.18,1.00
2014.05.05 15:01:09.131,6.54625,6.54736,1.18,1.00
2014.05.05 15:01:09.337,6.54625,6.5473,1.18,1.00
2014.05.05 15:01:09.541,6.54625,6.54732,1.18,1.00
2014.05.05 15:01:12.374,6.54607,6.54732,1.25,1.00
2014.05.05 15:01:13.928,6.54607,6.54737,1.18,1.00
2014.05.05 15:01:14.180,6.54607,6.54725,1.18,1.00
2014.05.05 15:01:17.138,6.54607,6.54722,1.18,1.00
2014.05.05 15:01:17.699,6.54607,6.54721,1.18,1.00
2014.05.05 15:01:22.204,6.54636,6.54721,1.18,1.00
2014.05.05 15:01:22.509,6.54657,6.54722,1.18,1.00
2014.05.05 15:01:27.351,6.54657,6.54748,1.18,1.00
2014.05.05 15:01:28.556,6.54657,6.54752,1.18,1.00
2014.05.05 15:01:29.550,6.54658,6.54752,1.25,1.00
2014.05.05 15:01:29.601,6.54677,6.54752,1.18,1.00
2014.05.05 15:01:30.680,6.54677,6.54746,1.18,1.00
2014.05.05 15:01:31.647,6.54677,6.54765,1.18,1.00
2014.05.05 15:01:31.855,6.54677,6.54767,1.18,1.00
2014.05.05 15:01:33.836,6.54677,6.54793,1.18,1.00
2014.05.05 15:01:33.937,6.547,6.54793,1.18,1.00
2014.05.05 15:01:34.275,6.547,6.54816,1.18,1.00
2014.05.05 15:01:34.578,6.54719,6.54816,1.18,1.00
2014.05.05 15:01:34.629,6.54719,6.5482,1.18,1.00
2014.05.05 15:01:35.137,6.54741,6.5482,1.18,1.00
2014.05.05 15:01:35.288,6.54741,6.54827,1.18,1.00
2014.05.05 15:01:35.817,6.54741,6.54824,1.18,1.00
2014.05.05 15:01:36.187,6.54741,6.54821,1.18,1.00
2014.05.05 15:01:37.397,6.54741,6.54818,1.18,1.00
2014.05.05 15:01:38.571,6.54741,6.54817,1.18,1.00
2014.05.05 15:01:38.622,6.5472,6.54817,1.18,1.00
2014.05.05 15:01:40.886,6.5472,6.54835,1.18,1.00
2014.05.05 15:01:41.189,6.54701,6.54835,1.25,1.08
2014.05.05 15:01:41.240,6.54696,6.54838,1.18,1.08
2014.05.05 15:01:46.141,6.54696,6.54841,1.84,1.18
2014.05.05 15:01:47.522,6.54696,6.54841,1.18,1.18
2014.05.05 15:01:49.996,6.54677,6.5482,1.18,1.08
2014.05.05 15:01:50.305,6.54612,6.54748,1.00,1.18
2014.05.05 15:01:50.609,6.54625,6.5473,1.18,1.00
2014.05.05 15:01:50.660,6.54589,6.54723,1.19,1.18
2014.05.05 15:01:51.546,6.5458,6.54723,1.18,1.18
2014.05.05 15:01:55.716,6.54602,6.54727,1.18,1.00
2014.05.05 15:02:00.117,6.54602,6.54744,1.18,1.18
2014.05.05 15:02:00.252,6.54624,6.54748,1.18,1.00
2014.05.05 15:02:13.779,6.54638,6.54748,1.50,1.00
2014.05.05 15:02:13.880,6.54652,6.5477,1.18,1.00
2014.05.05 15:02:13.931,6.54676,6.5477,1.18,1.00
2014.05.05 15:02:13.982,6.54676,6.54786,1.18,1.00
2014.05.05 15:02:14.134,6.54676,6.54807,1.18,1.00
2014.05.05 15:02:14.235,6.54676,6.54805,1.18,1.00
2014.05.05 15:02:14.388,6.54655,6.548,1.18,1.18
2014.05.05 15:02:31.925,6.54655,6.54782,1.18,1.00
2014.05.05 15:02:32.148,6.54632,6.54764,1.18,1.00
2014.05.05 15:02:32.656,6.54632,6.54763,1.18,1.00
2014.05.05 15:02:37.456,6.54632,6.54774,1.18,1.08
2014.05.05 15:02:52.078,6.54637,6.54776,1.18,1.08
2014.05.05 15:02:53.945,6.54637,6.54771,1.18,1.00
2014.05.05 15:02:58.705,6.54637,6.5477,1.18,1.00
2014.05.05 15:02:58.807,6.54637,6.54773,1.18,1.08
2014.05.05 15:02:59.674,6.54637,6.54768,1.18,1.00
2014.05.05 15:03:00.787,6.54637,6.5477,1.18,1.00
2014.05.05 15:03:02.963,6.54637,6.54772,1.18,1.10
2014.05.05 15:03:05.095,6.54668,6.54782,1.18,1.00
2014.05.05 15:03:05.763,6.54668,6.54813,1.18,1.18
2014.05.05 15:03:11.183,6.54668,6.5481,1.18,1.25
2014.05.05 15:03:11.234,6.54646,6.54791,1.18,1.18
2014.05.05 15:03:17.741,6.54627,6.5477,1.18,1.18
2014.05.05 15:03:18.193,6.54606,6.5475,1.18,1.18
2014.05.05 15:03:18.395,6.54585,6.54728,1.18,1.18
2014.05.05 15:03:21.441,6.54605,6.54747,1.18,1.18
2014.05.05 15:03:26.940,6.54581,6.54726,1.18,1.18
2014.05.05 15:03:38.446,6.54582,6.54726,1.25,1.18
2014.05.05 15:03:38.497,6.54602,6.54745,1.18,1.18
2014.05.05 15:03:41.200,6.54622,6.54767,1.18,1.18
2014.05.05 15:03:41.409,6.54602,6.54742,1.25,1.18
2014.05.05 15:03:41.775,6.54599,6.54742,1.18,1.18
2014.05.05 15:03:49.784,6.54599,6.54719,1.18,1.18
2014.05.05 15:03:49.836,6.54561,6.54699,1.10,1.18
2014.05.05 15:03:51.653,6.54578,6.54699,1.18,1.18
2014.05.05 15:03:51.704,6.54599,6.54741,1.18,1.18
2014.05.05 15:03:52.325,6.54617,6.54762,1.18,1.18
2014.05.05 15:04:07.152,6.54617,6.54756,1.18,1.25
2014.05.05 15:04:07.203,6.54592,6.54737,1.18,1.18
2014.05.05 15:04:07.262,6.54595,6.54737,1.25,1.18
2014.05.05 15:04:07.312,6.54614,6.54759,1.18,1.18
2014.05.05 15:04:21.115,6.54638,6.54778,1.18,1.25
2014.05.05 15:04:21.167,6.54638,6.5478,1.18,1.18
2014.05.05 15:04:21.574,6.5466,6.548,1.18,1.25
2014.05.05 15:04:21.624,6.5466,6.54805,1.18,1.18
2014.05.05 15:04:32.582,6.54691,6.54805,1.90,1.18
2014.05.05 15:04:33.792,6.5466,6.54805,1.18,1.18
2014.05.05 15:04:42.844,6.5464,6.54762,1.25,1.00
2014.05.05 15:04:42.895,6.54636,6.54762,1.18,1.00
2014.05.05 15:04:42.945,6.54616,6.54722,1.18,1.18
2014.05.05 15:04:42.996,6.546,6.54722,1.00,1.18
2014.05.05 15:04:43.047,6.54582,6.54727,1.18,1.18
2014.05.05 15:04:43.199,6.54629,6.54734,1.18,1.00
2014.05.05 15:04:43.300,6.54629,6.54753,1.18,1.00
2014.05.05 15:04:43.402,6.54629,6.54758,1.18,1.00
2014.05.05 15:04:43.703,6.54608,6.54753,1.80,1.18
2014.05.05 15:04:43.956,6.54588,6.54732,1.18,1.18
2014.05.05 15:04:44.938,6.54567,6.54711,1.18,1.18
2014.05.05 15:04:55.063,6.54567,6.54687,1.18,1.00
2014.05.05 15:04:56.480,6.54558,6.54687,1.19,1.08
2014.05.05 15:04:56.740,6.54558,6.54687,1.19,1.08
2014.05.05 15:04:58.234,6.54558,6.54687,1.19,1.08
2014.05.05 15:04:59.330,6.54558,6.54687,1.19,1.08
2014.05.05 15:05:00.517,6.54558,6.54687,1.19,1.08
2014.05.05 15:05:01.644,6.54558,6.54687,1.19,1.08
2014.05.05 15:05:03.855,6.54558,6.54687,1.19,1.08
2014.05.05 15:05:04.851,6.54553,6.54687,1.27,1.08
2014.05.05 15:05:05.353,6.54553,6.54687,1.08,1.08
2014.05.05 15:05:07.608,6.54553,6.54671,1.00,1.18
2014.05.05 15:05:09.019,6.54537,6.54667,1.50,1.08
2014.05.05 15:05:09.418,6.54526,6.54667,1.18,1.08
2014.05.05 15:05:09.469,6.54508,6.5465,1.08,1.18
2014.05.05 15:05:20.342,6.54515,6.5465,1.00,1.18
2014.05.05 15:05:29.420,6.54515,6.54637,1.00,1.18
2014.05.05 15:05:43.234,6.54516,6.54637,1.00,1.18
2014.05.05 15:05:47.129,6.54516,6.5464,1.00,1.18
2014.05.05 15:06:03.041,6.54518,6.5464,1.00,1.18
2014.05.05 15:06:03.251,6.54511,6.5464,1.00,1.18
2014.05.05 15:06:03.969,6.54528,6.5464,2.07,1.18
2014.05.05 15:06:04.641,6.54507,6.5464,1.00,1.18
2014.05.05 15:06:04.692,6.54507,6.54619,1.00,1.18
2014.05.05 15:06:04.895,6.54497,6.54619,1.00,1.18
2014.05.05 15:06:10.302,6.54483,6.54619,1.00,1.18
2014.05.05 15:06:10.532,6.54483,6.54596,1.00,1.18
2014.05.05 15:06:10.912,6.54487,6.54596,1.00,1.18
2014.05.05 15:06:11.831,6.54479,6.54596,1.00,1.18
2014.05.05 15:06:15.131,6.54483,6.54596,1.00,1.18
2014.05.05 15:06:15.182,6.54483,6.54619,1.00,1.18
2014.05.05 15:06:15.284,6.54564,6.54619,1.00,1.18
2014.05.05 15:06:15.636,6.54564,6.54634,1.00,1.18
2014.05.05 15:06:16.121,6.54564,6.54648,1.00,1.25
2014.05.05 15:06:17.703,6.5453,6.54648,1.00,1.18
2014.05.05 15:06:17.905,6.54573,6.54648,1.00,1.18
2014.05.05 15:06:21.311,6.54573,6.5466,1.00,1.18
2014.05.05 15:06:22.216,6.54562,6.5466,1.00,1.18
2014.05.05 15:06:22.267,6.54531,6.5466,1.00,1.18
2014.05.05 15:06:22.419,6.54526,6.5466,1.00,1.18
2014.05.05 15:06:25.869,6.54588,6.54653,2.07,1.10
2014.05.05 15:06:25.970,6.54574,6.54682,1.00,1.18
2014.05.05 15:06:26.021,6.54574,6.54661,1.00,1.18
2014.05.05 15:06:33.209,6.54588,6.54686,1.33,1.88
2014.05.05 15:06:33.361,6.54588,6.54681,1.33,1.18
2014.05.05 15:06:33.412,6.54543,6.54681,1.08,1.18
2014.05.05 15:06:33.664,6.54541,6.54661,1.00,1.18
2014.05.05 15:06:34.394,6.54531,6.54661,1.00,1.18
2014.05.05 15:06:41.752,6.54523,6.54661,1.08,1.18
2014.05.05 15:06:44.171,6.54549,6.54661,1.00,1.37
2014.05.05 15:06:44.474,6.54553,6.54661,1.00,1.18
2014.05.05 15:06:45.051,6.54557,6.54661,1.00,1.18
2014.05.05 15:06:45.583,6.54558,6.54661,1.00,1.18
2014.05.05 15:06:46.299,6.54556,6.54661,1.00,1.18
2014.05.05 15:06:47.943,6.54555,6.54661,1.00,1.18
2014.05.05 15:06:49.811,6.54557,6.54661,1.00,1.18
2014.05.05 15:06:50.175,6.54554,6.54661,1.00,1.18
2014.05.05 15:06:53.242,6.54552,6.54661,1.00,1.18
2014.05.05 15:06:53.622,6.54552,6.54652,1.00,1.18
2014.05.05 15:07:23.775,6.54552,6.54643,1.00,1.18
2014.05.05 15:07:23.826,6.54545,6.54643,1.00,1.18
2014.05.05 15:07:23.877,6.54545,6.54623,1.00,1.18
2014.05.05 15:07:24.029,6.54509,6.54623,1.00,1.18
2014.05.05 15:07:24.271,6.54522,6.54623,1.00,1.18
2014.05.05 15:07:24.763,6.54528,6.54623,1.00,1.18
2014.05.05 15:07:25.925,6.54517,6.54623,1.00,1.18
2014.05.05 15:07:26.917,6.54522,6.54623,1.00,1.37
2014.05.05 15:07:30.072,6.54518,6.54623,1.00,1.18
2014.05.05 15:07:30.312,6.54512,6.54623,1.00,1.18
2014.05.05 15:07:31.541,6.54512,6.54623,1.00,1.37
2014.05.05 15:07:31.642,6.54507,6.54623,1.00,1.37
2014.05.05 15:07:31.861,6.545,6.54623,1.00,1.37
2014.05.05 15:07:33.260,6.54484,6.54609,1.08,1.19
2014.05.05 15:07:34.616,6.54484,6.54609,1.08,1.19
2014.05.05 15:07:36.523,6.54484,6.54609,1.08,1.19
2014.05.05 15:07:37.930,6.54484,6.54609,1.08,1.19
2014.05.05 15:07:39.134,6.54484,6.54609,1.08,1.19
2014.05.05 15:07:40.443,6.54484,6.54609,1.08,1.19
2014.05.05 15:07:42.450,6.54484,6.54609,1.08,1.19
2014.05.05 15:07:43.152,6.54484,6.54609,1.08,1.00
2014.05.05 15:07:44.735,6.54484,6.54608,1.00,1.18
2014.05.05 15:07:52.730,6.54476,6.54602,1.00,1.08
2014.05.05 15:07:53.060,6.54471,6.54597,1.10,1.00
2014.05.05 15:08:05.701,6.54472,6.54597,1.18,1.00
2014.05.05 15:08:06.174,6.54491,6.54598,1.18,1.00
2014.05.05 15:08:06.290,6.54491,6.54602,1.18,1.00
2014.05.05 15:08:06.391,6.54475,6.54602,1.00,1.08
2014.05.05 15:08:06.493,6.5447,6.54596,1.00,1.00
2014.05.05 15:08:06.858,6.54468,6.5459,1.08,1.00
2014.05.05 15:08:07.186,6.54468,6.54594,1.08,1.00
2014.05.05 15:08:11.147,6.54468,6.54596,1.08,1.00
2014.05.05 15:08:11.198,6.54468,6.54596,1.15,1.00
2014.05.05 15:08:11.450,6.54468,6.54595,1.00,1.00
2014.05.05 15:08:12.087,6.54467,6.54595,1.00,1.00
2014.05.05 15:08:13.198,6.54468,6.54594,1.00,1.00
2014.05.05 15:08:18.204,6.54478,6.54594,1.00,1.00
2014.05.05 15:08:18.306,6.54478,6.54598,1.00,1.08
2014.05.05 15:08:18.510,6.54486,6.54598,1.18,1.00
2014.05.05 15:08:18.611,6.54505,6.54629,1.00,1.18
2014.05.05 15:08:18.840,6.54501,6.54627,1.00,1.08
2014.05.05 15:08:20.460,6.54505,6.54629,1.00,1.65
2014.05.05 15:08:35.442,6.54499,6.54626,1.00,1.08
2014.05.05 15:08:38.843,6.54499,6.54623,1.00,1.18
2014.05.05 15:08:41.316,6.54501,6.54626,1.18,1.00
2014.05.05 15:08:41.367,6.54515,6.54641,1.00,1.08
2014.05.05 15:08:43.195,6.54515,6.54641,1.00,1.27
2014.05.05 15:08:43.347,6.54506,6.54631,1.08,1.19
