2014.05.05 15:00:00.868,6.55053,6.55097,1.00,1.19
2014.05.05 15:08:43.577,6.54501,6.54621,1.18,1.00
2014.05.05 15:08:44.610,6.54501,6.54621,1.18,1.19
2014.05.05 15:08:46.139,6.54501,6.54616,1.18,1.00
2014.05.05 15:08:48.345,6.54501,6.54616,1.18,1.19
2014.05.05 15:08:50.640,6.54501,6.54618,1.18,1.00
2014.05.05 15:08:50.691,6.54521,6.54618,1.18,1.00
2014.05.05 15:08:50.894,6.54495,6.54619,1.65,1.00
2014.05.05 15:08:51.047,6.54495,6.54616,1.18,1.00
2014.05.05 15:08:52.445,6.54495,6.54616,1.18,1.19
2014.05.05 15:08:53.348,6.54495,6.54616,1.18,1.19
2014.05.05 15:08:57.262,6.54495,6.54616,1.18,1.19
2014.05.05 15:08:59.368,6.54495,6.54616,1.18,1.19
2014.05.05 15:09:00.072,6.54495,6.546,1.18,1.19
2014.05.05 15:09:00.389,6.54491,6.546,1.00,1.19
2014.05.05 15:09:00.874,6.54491,6.54616,1.00,1.27
2014.05.05 15:09:03.469,6.54482,6.54606,1.08,1.00
2014.05.05 15:09:06.041,6.54482,6.546,1.00,1.18
2014.05.05 15:09:06.149,6.54472,6.54597,1.00,1.08
2014.05.05 15:09:06.355,6.54468,6.54592,1.00,1.00
2014.05.05 15:09:06.579,6.54471,6.54598,1.00,1.08
2014.05.05 15:09:07.099,6.54476,6.546,1.00,1.18
2014.05.05 15:09:07.691,6.54481,6.546,1.00,1.18
2014.05.05 15:09:12.427,6.54481,6.546,1.00,1.37
2014.05.05 15:09:14.431,6.54481,6.546,1.00,1.37
2014.05.05 15:09:16.037,6.54486,6.546,1.00,1.37
2014.05.05 15:09:17.098,6.54489,6.546,1.00,1.09
2014.05.05 15:09:24.764,6.54489,6.54599,1.00,1.27
2014.05.05 15:09:25.869,6.54489,6.54599,1.00,1.19
2014.05.05 15:09:27.476,6.54489,6.54597,1.00,1.19
2014.05.05 15:09:29.713,6.54489,6.54598,1.00,1.19
2014.05.05 15:09:29.782,6.54489,6.54616,1.00,1.27
2014.05.05 15:09:33.700,6.54489,6.54616,1.00,1.27
2014.05.05 15:09:34.004,6.545,6.54621,1.18,1.00
2014.05.05 15:09:34.332,6.54524,6.54645,1.00,1.37
2014.05.05 15:09:35.112,6.54524,6.54645,1.00,1.37
2014.05.05 15:09:35.425,6.54514,6.54625,1.00,1.37
2014.05.05 15:09:35.704,6.54499,6.54625,1.00,1.37
2014.05.05 15:09:35.908,6.54496,6.5462,1.00,1.27
2014.05.05 15:09:36.824,6.54496,6.54606,1.00,1.19
2014.05.05 15:09:38.430,6.54496,6.54607,1.00,1.19
2014.05.05 15:09:41.341,6.54496,6.54604,1.00,1.19
2014.05.05 15:09:41.628,6.54489,6.54604,1.00,1.19
2014.05.05 15:09:43.145,6.54489,6.54606,1.00,1.19
2014.05.05 15:09:44.152,6.54489,6.54599,1.00,1.19
2014.05.05 15:09:45.359,6.54489,6.546,1.00,1.19
2014.05.05 15:09:46.062,6.54489,6.54613,1.00,1.19
2014.05.05 15:09:48.073,6.54489,6.54613,1.00,1.00
2014.05.05 15:09:48.577,6.54489,6.54613,1.00,1.19
2014.05.05 15:09:49.191,6.54489,6.54613,1.00,1.00
2014.05.05 15:09:49.343,6.54495,6.54621,1.00,1.08
2014.05.05 15:09:49.706,6.54516,6.54639,1.00,1.19
2014.05.05 15:09:50.389,6.54516,6.54642,1.00,1.10
2014.05.05 15:09:52.562,6.54518,6.54645,1.00,1.33
2014.05.05 15:09:52.973,6.54539,6.54647,1.18,1.00
2014.05.05 15:09:53.480,6.54559,6.54647,1.18,1.00
2014.05.05 15:09:58.816,6.54559,6.54652,1.18,1.00
2014.05.05 15:10:00.349,6.54559,6.54647,1.18,1.00
2014.05.05 15:10:10.432,6.54559,6.54653,1.18,1.00
2014.05.05 15:10:13.668,6.54574,6.54653,1.18,1.00
2014.05.05 15:10:16.528,6.54574,6.54657,1.18,1.00
2014.05.05 15:10:16.680,6.546,6.54657,1.18,1.00
2014.05.05 15:10:16.731,6.546,6.54686,1.18,1.00
2014.05.05 15:10:16.901,6.54599,6.54686,1.10,1.00
2014.05.05 15:10:24.728,6.54599,6.54692,1.10,1.00
2014.05.05 15:10:25.721,6.54599,6.5469,1.10,1.00
2014.05.05 15:10:27.918,6.54599,6.54695,1.10,1.00
2014.05.05 15:10:36.745,6.54609,6.54695,1.10,1.00
2014.05.05 15:10:42.466,6.54609,6.54697,1.10,1.00
2014.05.05 15:10:42.644,6.5463,6.54697,1.10,1.00
2014.05.05 15:10:51.348,6.5463,6.547,1.10,1.00
2014.05.05 15:10:55.557,6.5463,6.54701,1.10,1.00
2014.05.05 15:10:57.219,6.5463,6.547,1.10,1.00
2014.05.05 15:11:02.738,6.54625,6.547,1.10,1.00
2014.05.05 15:11:03.148,6.54625,6.54703,1.10,1.00
2014.05.05 15:11:05.408,6.54625,6.54707,1.10,1.00
2014.05.05 15:11:09.919,6.54625,6.5471,1.10,1.00
2014.05.05 15:11:10.157,6.54625,6.54717,1.10,1.00
2014.05.05 15:11:10.365,6.54645,6.54723,1.10,1.00
2014.05.05 15:11:10.720,6.54645,6.54739,1.10,1.00
2014.05.05 15:11:11.368,6.54645,6.54738,1.10,1.00
2014.05.05 15:11:16.895,6.54646,6.54738,1.18,1.00
2014.05.05 15:11:27.195,6.54646,6.54737,1.18,1.00
2014.05.05 15:11:28.947,6.54646,6.54739,1.18,1.00
2014.05.05 15:11:30.361,6.54655,6.54739,1.18,1.00
2014.05.05 15:11:36.564,6.54636,6.54739,1.25,1.00
2014.05.05 15:11:44.462,6.54636,6.54744,1.18,1.00
2014.05.05 15:11:47.433,6.54657,6.54744,1.18,1.00
2014.05.05 15:11:53.728,6.54677,6.54744,1.18,1.00
2014.05.05 15:11:53.831,6.54677,6.54767,1.18,1.00
2014.05.05 15:11:54.034,6.54677,6.54776,1.18,1.00
2014.05.05 15:11:54.287,6.54677,6.54767,1.18,1.00
2014.05.05 15:11:54.593,6.54677,6.54763,1.18,1.00
2014.05.05 15:11:55.348,6.54677,6.54757,1.18,1.00
2014.05.05 15:11:55.601,6.54658,6.54757,1.25,1.00
2014.05.05 15:11:55.703,6.54658,6.54748,1.25,1.00
2014.05.05 15:11:56.008,6.54657,6.54751,1.18,1.00
2014.05.05 15:11:56.675,6.54657,6.54739,1.18,1.00
2014.05.05 15:11:56.830,6.54637,6.54739,1.18,1.00
2014.05.05 15:11:56.887,6.54637,6.54747,1.18,1.00
2014.05.05 15:12:04.088,6.54656,6.54747,1.18,1.00
2014.05.05 15:12:04.290,6.54656,6.54751,1.18,1.00
2014.05.05 15:12:09.756,6.54656,6.54746,1.18,1.00
2014.05.05 15:12:12.946,6.54656,6.54744,1.18,1.00
2014.05.05 15:12:14.815,6.54656,6.54746,1.18,1.00
2014.05.05 15:12:15.586,6.54656,6.54751,1.18,1.00
2014.05.05 15:12:18.230,6.54656,6.54756,1.18,1.00
2014.05.05 15:12:18.443,6.54678,6.54756,1.18,1.00
2014.05.05 15:12:18.494,6.54678,6.54765,1.18,1.00
2014.05.05 15:12:18.696,6.54678,6.54755,1.18,1.00
2014.05.05 15:12:22.145,6.54651,6.54755,1.18,1.00
2014.05.05 15:12:23.579,6.54673,6.54755,1.18,1.00
2014.05.05 15:12:23.731,6.54673,6.54765,1.18,1.00
2014.05.05 15:12:23.951,6.54673,6.54761,1.18,1.00
2014.05.05 15:12:24.718,6.54673,6.54765,1.18,1.00
2014.05.05 15:12:28.355,6.54673,6.5477,1.18,1.00
2014.05.05 15:12:28.608,6.54673,6.54789,1.18,1.19
2014.05.05 15:12:28.710,6.54676,6.54789,1.25,1.19
2014.05.05 15:12:29.117,6.54695,6.54789,1.18,1.19
2014.05.05 15:12:29.944,6.54695,6.54789,1.18,1.00
2014.05.05 15:12:30.096,6.5467,6.54789,1.18,1.00
2014.05.05 15:12:30.147,6.5467,6.5478,1.18,1.00
2014.05.05 15:12:30.476,6.5467,6.5477,1.18,1.00
2014.05.05 15:12:33.406,6.5467,6.54764,1.18,1.00
2014.05.05 15:12:33.709,6.54651,6.54764,1.18,1.00
2014.05.05 15:12:42.481,6.54651,6.54764,1.18,1.19
2014.05.05 15:12:43.104,6.54651,6.54758,1.18,1.00
2014.05.05 15:12:44.406,6.54651,6.5475,1.18,1.00
2014.05.05 15:12:53.721,6.54655,6.5475,1.18,1.00
2014.05.05 15:13:03.337,6.54655,6.54747,1.18,1.45
2014.05.05 15:13:03.388,6.5463,6.54732,1.88,2.34
2014.05.05 15:13:05.420,6.5463,6.5475,1.88,1.00
2014.05.05 15:13:08.717,6.5463,6.54755,1.88,1.00
2014.05.05 15:13:09.045,6.5465,6.54774,1.00,1.19
2014.05.05 15:13:09.382,6.5468,6.54785,1.18,1.19
2014.05.05 15:13:09.638,6.5468,6.54789,1.18,1.00
2014.05.05 15:13:12.457,6.5468,6.54794,1.18,1.00
2014.05.05 15:13:12.688,6.5468,6.54792,1.18,1.00
2014.05.05 15:13:13.983,6.5468,6.54772,1.10,2.32
2014.05.05 15:13:16.312,6.5468,6.5479,1.10,1.00
2014.05.05 15:13:17.219,6.5468,6.54787,1.10,1.00
2014.05.05 15:13:27.324,6.5468,6.54787,1.10,1.19
2014.05.05 15:13:27.426,6.54659,6.54782,1.18,1.19
2014.05.05 15:13:27.680,6.54659,6.54758,1.18,1.00
2014.05.05 15:13:27.731,6.54638,6.54758,1.80,1.19
2014.05.05 15:13:28.933,6.54638,6.54753,1.18,1.19
2014.05.05 15:13:29.623,6.54638,6.54748,1.18,1.00
2014.05.05 15:13:30.051,6.54638,6.54743,1.18,1.00
2014.05.05 15:13:30.315,6.54638,6.54749,1.18,1.00
2014.05.05 15:13:30.754,6.54638,6.54745,1.18,1.00
2014.05.05 15:13:33.225,6.54657,6.54745,1.18,1.00
2014.05.05 15:13:34.995,6.54657,6.54746,1.18,1.00
2014.05.05 15:13:35.330,6.54657,6.5474,1.18,1.00
2014.05.05 15:13:35.905,6.54657,6.54738,1.18,1.00
2014.05.05 15:13:41.580,6.5463,6.54738,1.18,1.00
2014.05.05 15:13:43.244,6.5463,6.54739,1.18,1.00
2014.05.05 15:13:52.705,6.5463,6.5474,1.18,1.00
2014.05.05 15:13:52.857,6.5463,6.54754,1.18,1.00
2014.05.05 15:13:52.908,6.5465,6.54754,1.18,1.00
2014.05.05 15:13:53.009,6.54629,6.54754,1.80,1.00
2014.05.05 15:13:53.060,6.54629,6.54752,1.18,1.00
2014.05.05 15:13:53.585,6.54629,6.54746,1.18,1.00
2014.05.05 15:13:56.666,6.54629,6.54752,1.18,1.00
2014.05.05 15:13:56.767,6.54632,6.54752,1.27,1.00
2014.05.05 15:13:57.105,6.54658,6.5476,1.18,1.00
2014.05.05 15:13:57.417,6.54658,6.54755,1.18,1.00
2014.05.05 15:13:57.721,6.54658,6.54742,1.18,1.00
2014.05.05 15:13:58.128,6.54658,6.54736,1.18,1.00
2014.05.05 15:13:58.648,6.54637,6.54734,1.25,1.00
2014.05.05 15:13:58.699,6.54632,6.54734,1.18,1.00
2014.05.05 15:13:59.297,6.54632,6.54733,1.18,1.00
2014.05.05 15:13:59.524,6.54632,6.54729,1.18,1.00
2014.05.05 15:13:59.744,6.54632,6.54733,1.18,1.00
2014.05.05 15:14:00.106,6.54613,6.54733,1.18,1.00
2014.05.05 15:14:00.625,6.54613,6.54735,1.18,1.00
2014.05.05 15:14:01.866,6.54618,6.54741,1.08,1.00
2014.05.05 15:14:02.094,6.5463,6.54755,1.00,1.18
2014.05.05 15:14:02.427,6.54636,6.54762,1.08,1.00
2014.05.05 15:14:03.715,6.54638,6.54763,1.08,1.00
2014.05.05 15:14:03.816,6.54637,6.54765,1.08,1.00
2014.05.05 15:14:06.675,6.54646,6.54771,1.00,1.08
2014.05.05 15:14:08.434,6.54654,6.54775,1.00,1.18
2014.05.05 15:14:12.663,6.54645,6.54771,1.00,1.08
2014.05.05 15:14:12.835,6.5464,6.54766,1.10,1.00
2014.05.05 15:14:13.165,6.5465,6.54775,1.00,1.65
2014.05.05 15:14:15.566,6.5465,6.54775,1.00,1.84
2014.05.05 15:14:16.715,6.5465,6.54775,1.00,1.84
2014.05.05 15:14:17.048,6.54654,6.54775,1.00,1.37
2014.05.05 15:14:17.457,6.54664,6.54785,1.00,1.19
2014.05.05 15:14:17.575,6.54664,6.5479,1.00,1.10
2014.05.05 15:14:20.296,6.54664,6.5479,1.00,1.29
2014.05.05 15:14:20.845,6.54665,6.5479,1.00,1.29
2014.05.05 15:14:20.909,6.54669,6.54795,1.00,1.27
2014.05.05 15:14:21.246,6.54675,6.54797,1.00,1.37
2014.05.05 15:14:22.502,6.54675,6.54797,1.00,1.18
2014.05.05 15:14:27.134,6.54674,6.54797,1.00,1.18
2014.05.05 15:14:28.821,6.5467,6.54796,1.00,1.08
2014.05.05 15:14:29.994,6.54661,6.54787,1.10,1.00
2014.05.05 15:14:30.764,6.54655,6.54797,1.08,1.18
2014.05.05 15:14:34.724,6.54664,6.54793,1.00,1.27
2014.05.05 15:14:35.102,6.5466,6.54787,1.08,1.00
2014.05.05 15:14:36.567,6.5466,6.54787,1.08,1.19
2014.05.05 15:14:37.106,6.5466,6.54786,1.00,1.29
2014.05.05 15:14:37.802,6.5466,6.54786,1.00,1.10
2014.05.05 15:14:38.684,6.54655,6.54781,1.08,1.00
2014.05.05 15:14:42.575,6.5465,6.54776,1.08,1.00
2014.05.05 15:14:42.905,6.54632,6.54758,1.08,1.00
2014.05.05 15:14:43.007,6.54632,6.5475,1.00,1.18
2014.05.05 15:14:43.108,6.54622,6.54749,1.00,1.08
2014.05.05 15:14:43.305,6.54617,6.54744,1.19,1.08
2014.05.05 15:14:43.905,6.54617,6.54744,1.00,1.08
2014.05.05 15:14:44.736,6.54615,6.54741,1.00,1.00
2014.05.05 15:14:45.352,6.54613,6.54738,1.08,1.00
2014.05.05 15:14:45.912,6.54613,6.54739,1.08,1.00
2014.05.05 15:14:49.429,6.54613,6.54739,1.08,1.19
2014.05.05 15:14:50.432,6.54613,6.54739,1.08,1.19
2014.05.05 15:14:52.442,6.54613,6.54739,1.08,1.19
2014.05.05 15:14:52.943,6.54613,6.54739,1.08,1.19
2014.05.05 15:14:56.880,6.54613,6.54739,1.08,1.19
2014.05.05 15:14:57.984,6.54613,6.54739,1.08,1.19
2014.05.05 15:14:59.192,6.54613,6.54739,1.08,1.19
2014.05.05 15:15:00.297,6.54613,6.54739,1.08,1.19
2014.05.05 15:15:00.723,6.54624,6.54748,1.00,1.27
2014.05.05 15:15:00.925,6.54617,6.54744,1.00,1.27
2014.05.05 15:15:02.744,6.54617,6.54744,1.00,1.27
2014.05.05 15:15:02.795,6.54619,6.54746,1.00,1.27
2014.05.05 15:15:03.764,6.54623,6.54749,1.00,1.27
2014.05.05 15:15:04.014,6.54619,6.54743,1.00,1.19
2014.05.05 15:15:04.116,6.54619,6.54743,1.00,1.00
2014.05.05 15:15:04.218,6.54624,6.54748,1.00,1.08
2014.05.05 15:15:06.196,6.54617,6.54743,1.00,1.00
2014.05.05 15:15:08.384,6.5462,6.54745,1.00,1.00
2014.05.05 15:15:09.704,6.54619,6.54743,1.00,1.00
2014.05.05 15:15:10.487,6.54617,6.54744,1.00,1.00
2014.05.05 15:15:10.538,6.54617,6.54733,1.00,1.18
2014.05.05 15:15:11.353,6.54616,6.54733,1.00,1.18
2014.05.05 15:15:11.684,6.5462,6.54733,1.00,1.18
2014.05.05 15:15:12.375,6.54616,6.54733,1.00,1.18
2014.05.05 15:15:13.077,6.54615,6.54733,1.00,1.18
2014.05.05 15:15:14.477,6.54618,6.54733,1.00,1.18
2014.05.05 15:15:15.062,6.54623,6.54733,1.00,1.18
2014.05.05 15:15:16.995,6.54618,6.54733,1.00,1.18
2014.05.05 15:15:20.804,6.54618,6.54733,1.00,1.37
2014.05.05 15:15:23.519,6.54618,6.54733,1.00,1.37
2014.05.05 15:15:24.725,6.54618,6.54733,1.00,1.37
2014.05.05 15:15:25.903,6.5462,6.54733,1.00,1.37
2014.05.05 15:15:26.618,6.5462,6.54733,1.00,1.37
2014.05.05 15:15:27.235,6.5462,6.54733,1.00,1.37
2014.05.05 15:15:27.665,6.54617,6.54733,1.00,1.37
2014.05.05 15:15:28.214,6.54621,6.54733,1.00,1.37
2014.05.05 15:15:28.931,6.54621,6.54733,1.00,1.37
2014.05.05 15:15:30.744,6.5462,6.54732,1.00,1.37
2014.05.05 15:15:31.049,6.5462,6.54726,1.00,1.27
2014.05.05 15:15:32.458,6.5462,6.54724,1.00,1.19
2014.05.05 15:15:33.661,6.5462,6.54725,1.00,1.29
2014.05.05 15:15:34.591,6.5462,6.54732,1.00,1.18
2014.05.05 15:15:34.642,6.54623,6.54732,1.00,1.18
2014.05.05 15:15:35.202,6.54651,6.54732,1.00,1.18
2014.05.05 15:15:37.345,6.54651,6.54753,1.00,1.37
2014.05.05 15:15:37.396,6.5466,6.54753,1.00,1.18
2014.05.05 15:15:37.648,6.5466,6.54772,1.00,1.37
2014.05.05 15:15:37.699,6.54679,6.54772,1.00,1.37
2014.05.05 15:15:39.764,6.54683,6.54772,1.00,1.18
2014.05.05 15:15:47.904,6.54681,6.54772,1.00,1.18
2014.05.05 15:15:48.040,6.54695,6.54772,1.00,1.18
2014.05.05 15:16:00.359,6.54698,6.54772,1.00,1.18
2014.05.05 15:16:02.992,6.54704,6.54772,1.00,1.18
2014.05.05 15:16:11.214,6.54698,6.54772,1.00,1.18
2014.05.05 15:16:11.316,6.54698,6.54772,1.00,1.37
2014.05.05 15:16:11.468,6.54685,6.54752,1.00,1.18
2014.05.05 15:16:11.671,6.5469,6.54752,1.00,1.18
2014.05.05 15:16:11.927,6.54675,6.54752,1.00,1.18
2014.05.05 15:16:12.090,6.54675,6.54732,1.00,1.18
2014.05.05 15:16:12.242,6.54666,6.54732,1.00,1.18
2014.05.05 15:16:13.350,6.54664,6.54732,1.00,1.18
2014.05.05 15:16:13.642,6.54673,6.54732,1.00,1.18
2014.05.05 15:16:15.723,6.54678,6.54732,1.00,1.18
2014.05.05 15:16:15.976,6.54672,6.54732,1.00,1.18
2014.05.05 15:16:16.279,6.54658,6.54732,1.00,1.18
2014.05.05 15:16:18.057,6.54662,6.54732,1.00,1.18
2014.05.05 15:16:18.170,6.54662,6.54755,1.00,1.37
2014.05.05 15:16:18.502,6.54666,6.54755,1.00,1.37
2014.05.05 15:16:18.928,6.54676,6.54755,1.00,1.18
2014.05.05 15:16:19.080,6.5469,6.54776,1.00,1.37
2014.05.05 15:16:20.330,6.5469,6.54776,1.00,1.09
2014.05.05 15:16:24.495,6.5469,6.54776,1.00,1.37
2014.05.05 15:16:24.748,6.54684,6.54776,1.00,1.37
2014.05.05 15:16:24.995,6.5469,6.54776,1.00,1.37
2014.05.05 15:16:25.564,6.5469,6.54776,1.00,1.18
2014.05.05 15:16:27.191,6.54698,6.54776,1.00,1.18
2014.05.05 15:16:30.335,6.54694,6.54776,1.00,1.37
2014.05.05 15:16:30.558,6.54685,6.54776,1.00,1.37
2014.05.05 15:16:30.660,6.54685,6.54755,1.00,1.18
2014.05.05 15:16:30.998,6.54689,6.54755,1.00,1.18
2014.05.05 15:16:32.994,6.54698,6.54775,1.00,1.18
2014.05.05 15:16:53.208,6.54698,6.54773,1.00,1.18
2014.05.05 15:16:53.424,6.54689,6.54773,1.00,1.18
2014.05.05 15:16:55.857,6.54699,6.54773,1.00,1.18
2014.05.05 15:16:56.327,6.54704,6.54773,1.00,1.18
2014.05.05 15:16:57.179,6.54705,6.54773,1.00,1.18
2014.05.05 15:16:57.433,6.54706,6.54794,1.00,1.37
2014.05.05 15:16:57.988,6.54705,6.54794,1.00,1.09
2014.05.05 15:17:06.873,6.54701,6.54794,1.00,1.09
2014.05.05 15:17:09.011,6.54701,6.54794,1.00,1.37
2014.05.05 15:17:09.722,6.54701,6.54783,1.00,1.19
2014.05.05 15:17:09.824,6.54691,6.54783,1.00,1.19
2014.05.05 15:17:09.924,6.54682,6.54783,1.00,1.19
2014.05.05 15:17:10.252,6.54672,6.54772,1.00,1.37
2014.05.05 15:17:11.322,6.54672,6.54772,1.00,1.18
2014.05.05 15:17:11.373,6.54725,6.54772,1.00,1.18
2014.05.05 15:17:11.425,6.54731,6.54793,1.00,1.37
2014.05.05 15:17:11.577,6.54686,6.54805,1.00,1.19
2014.05.05 15:17:11.628,6.54686,6.54788,1.00,1.19
2014.05.05 15:17:11.932,6.54686,6.54773,1.00,1.37
2014.05.05 15:17:12.453,6.54687,6.54773,1.00,1.37
2014.05.05 15:17:12.914,6.54714,6.54773,1.00,1.18
2014.05.05 15:17:13.066,6.54714,6.54792,1.00,1.25
2014.05.05 15:17:13.117,6.54714,6.54795,1.00,1.18
2014.05.05 15:17:13.221,6.54711,6.54795,1.00,1.18
2014.05.05 15:17:13.771,6.54706,6.54795,1.00,1.18
2014.05.05 15:17:14.423,6.54705,6.54795,1.00,1.18
2014.05.05 15:17:14.655,6.54708,6.54795,1.00,1.18
2014.05.05 15:17:16.165,6.54708,6.54814,1.00,1.18
2014.05.05 15:17:16.315,6.54718,6.54814,1.00,1.18
2014.05.05 15:17:18.336,6.54724,6.54814,1.00,1.18
2014.05.05 15:17:18.864,6.54723,6.54814,1.00,1.18
2014.05.05 15:17:24.129,6.54728,6.54814,1.00,1.18
2014.05.05 15:17:27.234,6.54728,6.54836,1.00,1.18
2014.05.05 15:17:27.776,6.54729,6.54836,1.00,1.18
2014.05.05 15:17:28.454,6.54729,6.54843,1.00,1.00
2014.05.05 15:17:28.556,6.54729,6.54853,1.00,1.19
2014.05.05 15:17:29.708,6.54729,6.54853,1.00,1.19
2014.05.05 15:17:30.021,6.54729,6.54783,1.00,2.10
2014.05.05 15:17:30.072,6.54719,6.54783,1.18,2.10
2014.05.05 15:17:30.123,6.54719,6.54773,1.18,1.79
2014.05.05 15:17:30.174,6.54699,6.54771,1.18,2.29
2014.05.05 15:17:30.275,6.54671,6.54743,1.18,1.18
2014.05.05 15:17:30.326,6.54702,6.54743,1.00,1.18
2014.05.05 15:17:30.479,6.5471,6.54763,1.00,1.18
2014.05.05 15:17:30.580,6.5471,6.54783,1.00,1.00
2014.05.05 15:17:30.631,6.54715,6.54782,1.00,1.00
2014.05.05 15:17:30.845,6.54715,6.54792,1.00,1.00
2014.05.05 15:17:31.055,6.54711,6.54792,1.00,1.00
2014.05.05 15:17:31.106,6.54711,6.54802,1.00,1.00
2014.05.05 15:17:32.320,6.54711,6.54811,1.00,1.18
2014.05.05 15:17:34.363,6.54711,6.54803,1.00,1.00
2014.05.05 15:17:50.116,6.54711,6.54803,1.00,1.19
2014.05.05 15:17:53.050,6.54716,6.54803,1.00,1.27
2014.05.05 15:17:53.731,6.54716,6.54803,1.00,1.27
2014.05.05 15:18:00.056,6.54716,6.54796,1.00,1.19
2014.05.05 15:18:00.359,6.54715,6.54809,1.00,1.18
2014.05.05 15:18:00.513,6.54715,6.54793,1.00,1.00
2014.05.05 15:18:01.050,6.54715,6.54802,1.00,1.10
2014.05.05 15:18:01.101,6.54709,6.54802,1.00,1.10
2014.05.05 15:18:04.477,6.54709,6.54793,1.00,1.00
2014.05.05 15:18:04.780,6.54698,6.54784,1.00,1.18
2014.05.05 15:18:05.084,6.54704,6.54784,1.00,1.18
2014.05.05 15:18:10.653,6.54708,6.54784,1.00,1.18
2014.05.05 15:18:18.590,6.54705,6.54784,1.00,1.18
2014.05.05 15:18:19.118,6.54701,6.54784,1.00,1.18
2014.05.05 15:18:20.900,6.54702,6.54784,1.00,1.18
2014.05.05 15:18:24.660,6.54702,6.54782,1.00,1.18
2014.05.05 15:18:28.599,6.54697,6.54782,1.00,1.18
2014.05.05 15:18:31.541,6.54691,6.54782,1.00,1.18
2014.05.05 15:18:31.592,6.54691,6.54782,1.00,1.37
2014.05.05 15:18:31.795,6.54639,6.54781,1.18,1.27
2014.05.05 15:18:31.846,6.54636,6.54753,1.00,1.18
2014.05.05 15:18:32.149,6.54639,6.54753,1.00,1.18
2014.05.05 15:18:33.480,6.54639,6.54773,1.08,1.44
2014.05.05 15:18:33.531,6.5464,6.54775,1.10,1.37
2014.05.05 15:18:53.553,6.54631,6.54763,1.00,1.18
2014.05.05 15:18:55.308,6.54631,6.54763,1.00,1.37
2014.05.05 15:18:57.171,6.54631,6.54763,1.00,1.18
2014.05.05 15:18:58.978,6.54631,6.54763,1.19,1.18
2014.05.05 15:18:59.080,6.54646,6.54778,1.18,1.27
2014.05.05 15:18:59.291,6.54646,6.54778,1.18,1.00
2014.05.05 15:18:59.393,6.54647,6.54789,1.08,1.18
2014.05.05 15:19:02.697,6.54648,6.54789,1.08,1.37
2014.05.05 15:19:03.703,6.54648,6.54788,1.08,1.27
2014.05.05 15:19:05.122,6.54648,6.54783,1.08,1.27
2014.05.05 15:19:05.851,6.54636,6.54748,1.00,1.18
2014.05.05 15:19:06.011,6.54617,6.54748,1.00,1.18
2014.05.05 15:19:06.540,6.54616,6.54748,1.00,1.37
2014.05.05 15:19:07.188,6.54606,6.54748,1.08,1.37
2014.05.05 15:19:07.530,6.54606,6.54748,1.08,1.37
2014.05.05 15:19:07.950,6.54612,6.54748,1.00,1.37
2014.05.05 15:19:08.938,6.54612,6.54748,1.00,1.37
2014.05.05 15:19:11.029,6.54617,6.54748,1.00,1.37
2014.05.05 15:19:12.085,6.54632,6.54761,1.18,1.69
2014.05.05 15:19:12.187,6.54627,6.54756,1.00,1.37
2014.05.05 15:19:12.351,6.54637,6.54756,1.00,1.37
2014.05.05 15:19:12.503,6.54637,6.54776,1.08,1.27
2014.05.05 15:19:12.734,6.54635,6.54755,1.00,1.18
2014.05.05 15:19:12.836,6.54626,6.54755,1.00,1.18
