2014.05.05 15:00:00.868,6.55053,6.55097,1.00,1.19
2014.05.05 15:19:27.604,6.54626,6.54755,1.00,1.37
2014.05.05 15:19:27.716,6.54622,6.54755,1.00,1.37
2014.05.05 15:19:28.278,6.54621,6.54755,1.00,1.37
2014.05.05 15:19:30.613,6.54623,6.54755,1.00,1.37
2014.05.05 15:19:31.432,6.54634,6.54767,1.18,1.19
2014.05.05 15:19:32.422,6.54634,6.54767,1.18,1.19
2014.05.05 15:19:32.616,6.54643,6.54777,1.00,1.37
2014.05.05 15:19:32.869,6.54647,6.54773,1.00,1.27
2014.05.05 15:19:33.656,6.54652,6.54773,1.00,1.27
2014.05.05 15:19:34.216,6.54652,6.54773,1.00,1.27
2014.05.05 15:19:35.528,6.54652,6.54773,1.00,1.27
2014.05.05 15:19:35.841,6.54653,6.54792,1.65,1.27
2014.05.05 15:19:37.736,6.54653,6.54793,1.65,1.27
2014.05.05 15:19:39.942,6.54653,6.54793,1.65,1.77
2014.05.05 15:19:40.947,6.54653,6.54793,1.65,1.27
2014.05.05 15:19:42.459,6.54658,6.54793,1.08,1.27
2014.05.05 15:19:43.255,6.54658,6.54795,1.08,1.27
2014.05.05 15:19:44.262,6.54658,6.54792,1.08,1.27
2014.05.05 15:19:45.369,6.54658,6.54794,1.08,1.27
2014.05.05 15:19:46.516,6.54658,6.54798,1.08,1.37
2014.05.05 15:19:46.567,6.54668,6.54798,1.00,1.37
2014.05.05 15:19:47.804,6.54668,6.54798,1.00,1.37
2014.05.05 15:19:48.891,6.54668,6.54798,1.00,1.37
2014.05.05 15:19:49.889,6.54668,6.54798,1.00,1.37
2014.05.05 15:19:50.764,6.54657,6.54798,1.08,1.37
2014.05.05 15:19:51.385,6.54657,6.54798,1.08,1.37
2014.05.05 15:19:52.700,6.54657,6.54798,1.08,1.84
2014.05.05 15:19:53.301,6.54658,6.54792,1.08,1.27
2014.05.05 15:19:53.964,6.54662,6.54792,1.08,1.27
2014.05.05 15:19:54.244,6.54678,6.54805,1.18,1.19
2014.05.05 15:19:56.117,6.54678,6.54814,1.18,1.29
2014.05.05 15:19:57.124,6.54678,6.54814,1.18,1.29
2014.05.05 15:20:00.233,6.54678,6.54812,1.18,1.19
2014.05.05 15:20:02.460,6.54678,6.54818,1.18,1.27
2014.05.05 15:20:03.750,6.54678,6.54821,1.65,1.84
2014.05.05 15:20:05.159,6.54678,6.54821,1.65,1.84
2014.05.05 15:20:06.700,6.54678,6.54821,1.65,1.84
2014.05.05 15:20:11.175,6.54678,6.54821,1.65,1.84
2014.05.05 15:20:12.378,6.54678,6.54821,1.84,1.84
2014.05.05 15:20:13.683,6.54678,6.54821,1.37,1.37
2014.05.05 15:20:14.722,6.54685,6.54812,1.18,1.19
2014.05.05 15:20:14.789,6.54685,6.54812,1.18,1.25
2014.05.05 15:20:16.397,6.54685,6.54822,1.18,1.27
2014.05.05 15:20:17.401,6.54685,6.54822,1.18,1.27
2014.05.05 15:20:18.406,6.54685,6.54822,1.18,1.27
2014.05.05 15:20:19.611,6.54685,6.54822,1.18,1.27
2014.05.05 15:20:22.656,6.54685,6.54822,1.18,1.27
2014.05.05 15:20:23.025,6.54685,6.54803,1.18,1.00
2014.05.05 15:20:26.151,6.54685,6.54803,1.18,1.19
2014.05.05 15:20:28.346,6.54685,6.54803,1.18,1.00
2014.05.05 15:20:34.787,6.54674,6.54803,1.37,1.00
2014.05.05 15:20:36.374,6.54674,6.54803,1.18,1.19
2014.05.05 15:20:36.526,6.54668,6.54793,1.00,1.18
2014.05.05 15:20:39.687,6.54668,6.54793,1.00,1.37
2014.05.05 15:20:42.709,6.54662,6.54793,1.00,1.84
2014.05.05 15:20:44.129,6.54662,6.54788,1.00,1.27
2014.05.05 15:20:44.331,6.5466,6.54788,1.00,1.27
2014.05.05 15:20:45.299,6.5466,6.54788,1.00,1.27
2014.05.05 15:20:45.350,6.54655,6.54788,1.08,1.27
2014.05.05 15:20:46.403,6.54655,6.54787,1.08,1.27
2014.05.05 15:20:47.179,6.54657,6.54787,1.00,1.27
2014.05.05 15:20:48.314,6.54657,6.54784,1.00,1.19
2014.05.05 15:20:49.414,6.54657,6.54784,1.00,1.19
2014.05.05 15:20:54.035,6.54657,6.54791,1.00,1.27
2014.05.05 15:20:54.368,6.54661,6.54791,1.00,1.27
2014.05.05 15:20:55.145,6.54661,6.54791,1.00,1.27
2014.05.05 15:20:56.150,6.54661,6.54789,1.00,1.27
2014.05.05 15:20:57.203,6.54666,6.54789,1.00,1.19
2014.05.05 15:20:57.561,6.5467,6.54788,1.00,1.19
2014.05.05 15:20:57.870,6.5468,6.54788,1.00,1.19
2014.05.05 15:20:58.362,6.5468,6.54797,1.00,1.37
2014.05.05 15:20:58.514,6.54685,6.54803,1.00,1.19
2014.05.05 15:20:58.716,6.54685,6.54819,1.00,1.37
2014.05.05 15:20:58.767,6.54689,6.54819,1.00,1.37
2014.05.05 15:20:59.112,6.54704,6.54821,1.10,1.19
2014.05.05 15:20:59.895,6.54704,6.54837,1.10,1.27
2014.05.05 15:21:00.879,6.547,6.54829,1.08,1.19
2014.05.05 15:21:02.612,6.54708,6.5483,1.00,1.19
2014.05.05 15:21:03.487,6.54708,6.54828,1.00,1.19
2014.05.05 15:21:07.201,6.54708,6.54826,1.00,1.19
2014.05.05 15:21:08.518,6.54705,6.54826,1.00,1.19
2014.05.05 15:21:08.605,6.54705,6.54833,1.00,1.27
2014.05.05 15:21:10.512,6.54705,6.54834,1.00,1.27
2014.05.05 15:21:11.621,6.54705,6.54839,1.00,1.84
2014.05.05 15:21:11.729,6.54709,6.54839,1.00,1.84
2014.05.05 15:21:12.732,6.54709,6.54839,1.00,1.37
2014.05.05 15:21:16.535,6.54709,6.54839,1.00,1.37
2014.05.05 15:21:19.089,6.54709,6.54844,1.08,1.29
2014.05.05 15:21:19.950,6.54707,6.5483,1.00,1.37
2014.05.05 15:21:20.102,6.54703,6.5483,1.00,1.37
2014.05.05 15:21:20.255,6.54703,6.54819,1.00,1.19
2014.05.05 15:21:20.648,6.54699,6.54819,1.00,1.19
2014.05.05 15:21:22.489,6.54701,6.54819,1.00,1.19
2014.05.05 15:21:22.809,6.54718,6.54812,1.00,1.19
2014.05.05 15:21:23.383,6.54718,6.54812,1.00,1.19
2014.05.05 15:21:24.881,6.54718,6.54812,1.00,1.19
2014.05.05 15:21:27.577,6.54716,6.54822,1.00,1.69
2014.05.05 15:21:27.780,6.54701,6.54822,1.00,1.19
2014.05.05 15:21:28.184,6.54701,6.54818,1.00,1.19
2014.05.05 15:21:33.188,6.54698,6.54817,1.00,1.19
2014.05.05 15:21:33.930,6.54699,6.54823,1.00,1.77
2014.05.05 15:21:37.225,6.54699,6.54821,1.00,1.19
2014.05.05 15:21:37.563,6.5469,6.54812,1.08,1.19
2014.05.05 15:21:38.231,6.5469,6.54812,1.08,1.19
2014.05.05 15:21:39.538,6.5469,6.54812,1.08,1.19
2014.05.05 15:21:39.967,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:42.648,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:44.354,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:45.559,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:47.770,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:49.418,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:51.086,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:55.249,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:57.421,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:58.629,6.5469,6.54812,1.00,1.19
2014.05.05 15:21:59.951,6.5469,6.54807,1.00,1.19
2014.05.05 15:22:02.661,6.5469,6.54812,1.00,1.27
2014.05.05 15:22:04.766,6.5469,6.54812,1.00,1.27
2014.05.05 15:22:07.274,6.5469,6.54812,1.00,1.27
2014.05.05 15:22:09.679,6.54695,6.54812,1.00,1.27
2014.05.05 15:22:10.134,6.54695,6.54811,1.00,1.27
2014.05.05 15:22:13.501,6.54695,6.54808,1.00,1.29
2014.05.05 15:22:14.603,6.54695,6.54812,1.00,1.27
2014.05.05 15:22:15.628,6.54695,6.54808,1.00,1.29
2014.05.05 15:22:16.077,6.547,6.54808,1.00,1.29
2014.05.05 15:22:17.117,6.547,6.54804,1.00,1.19
2014.05.05 15:22:19.011,6.547,6.54805,1.00,1.19
2014.05.05 15:22:19.347,6.54702,6.54805,1.00,1.19
2014.05.05 15:22:20.819,6.54702,6.5481,1.00,1.19
2014.05.05 15:22:22.426,6.54702,6.54813,1.00,1.19
2014.05.05 15:22:23.010,6.54702,6.54814,1.00,1.19
2014.05.05 15:22:24.936,6.54702,6.5481,1.00,1.19
2014.05.05 15:22:27.446,6.54702,6.54813,1.00,1.19
2014.05.05 15:22:32.695,6.54702,6.54811,1.00,1.19
2014.05.05 15:22:35.666,6.54702,6.5481,1.00,1.19
2014.05.05 15:22:38.815,6.54702,6.54808,1.00,1.19
2014.05.05 15:22:40.784,6.54702,6.54811,1.00,1.19
2014.05.05 15:22:44.848,6.54702,6.54813,1.00,1.29
2014.05.05 15:22:46.207,6.54702,6.54811,1.00,1.19
2014.05.05 15:22:47.413,6.54702,6.54814,1.00,1.27
2014.05.05 15:22:52.934,6.54702,6.54806,1.00,1.19
2014.05.05 15:22:53.513,6.54703,6.54806,1.00,1.19
2014.05.05 15:22:53.937,6.54703,6.54809,1.00,1.27
2014.05.05 15:22:54.937,6.54703,6.5481,1.00,1.27
2014.05.05 15:22:56.072,6.54703,6.54809,1.00,1.27
2014.05.05 15:22:57.553,6.54703,6.54813,1.00,1.77
2014.05.05 15:22:57.757,6.54692,6.54813,1.00,1.77
2014.05.05 15:23:00.179,6.54692,6.54811,1.00,1.27
2014.05.05 15:23:02.468,6.54692,6.54813,1.00,1.27
2014.05.05 15:23:03.876,6.54692,6.54811,1.00,1.27
2014.05.05 15:23:04.457,6.54698,6.54811,1.00,1.27
2014.05.05 15:23:05.175,6.54698,6.54813,1.00,1.27
2014.05.05 15:23:06.382,6.54698,6.54813,1.00,1.27
2014.05.05 15:23:08.392,6.54698,6.54813,1.00,1.77
2014.05.05 15:23:09.497,6.54698,6.54811,1.00,1.27
2014.05.05 15:23:10.499,6.54698,6.54813,1.00,1.77
2014.05.05 15:23:12.512,6.54698,6.54813,1.00,1.27
2014.05.05 15:23:14.720,6.54698,6.54813,1.00,1.77
2014.05.05 15:23:15.720,6.54698,6.54812,1.00,1.27
2014.05.05 15:23:17.208,6.54698,6.54813,1.00,1.27
2014.05.05 15:23:18.235,6.54698,6.54813,1.00,1.27
2014.05.05 15:23:18.554,6.54702,6.54813,1.00,1.27
2014.05.05 15:23:19.249,6.54702,6.54813,1.00,1.77
2014.05.05 15:23:22.459,6.54702,6.54812,1.00,1.27
2014.05.05 15:23:25.169,6.54702,6.5481,1.00,1.27
2014.05.05 15:23:26.669,6.54702,6.54813,1.00,1.77
2014.05.05 15:23:27.801,6.54702,6.54813,1.00,1.27
2014.05.05 15:23:29.119,6.54702,6.54813,1.00,1.27
2014.05.05 15:23:31.686,6.54702,6.54813,1.00,1.77
2014.05.05 15:23:33.616,6.54707,6.54813,1.00,1.77
2014.05.05 15:23:34.018,6.54707,6.54808,1.00,1.27
2014.05.05 15:23:37.397,6.54701,6.54808,1.00,1.27
2014.05.05 15:23:38.516,6.54701,6.54813,1.00,1.84
2014.05.05 15:23:44.966,6.54701,6.54811,1.00,1.27
2014.05.05 15:23:47.036,6.54705,6.54811,1.00,1.27
2014.05.05 15:23:47.647,6.54705,6.54812,1.00,1.27
2014.05.05 15:23:49.588,6.54705,6.54812,1.00,1.27
2014.05.05 15:23:52.470,6.54705,6.54812,1.00,1.27
2014.05.05 15:23:54.274,6.54705,6.54812,1.00,1.27
2014.05.05 15:23:55.079,6.54705,6.54801,1.00,1.19
2014.05.05 15:23:55.180,6.54702,6.54801,1.00,1.19
2014.05.05 15:23:56.520,6.54702,6.54793,1.00,1.37
2014.05.05 15:23:57.594,6.54702,6.54793,1.00,1.37
2014.05.05 15:23:58.180,6.54699,6.54793,1.00,1.37
2014.05.05 15:23:58.365,6.54684,6.54793,1.00,1.37
2014.05.05 15:23:59.700,6.54684,6.54793,1.00,1.09
2014.05.05 15:24:00.913,6.54682,6.54793,1.00,1.18
2014.05.05 15:24:03.866,6.54678,6.54793,1.00,1.37
2014.05.05 15:24:05.126,6.54678,6.54793,1.00,1.84
2014.05.05 15:24:07.107,6.54678,6.54793,1.00,1.37
2014.05.05 15:24:08.640,6.54678,6.54785,1.00,1.19
2014.05.05 15:24:11.168,6.54681,6.54785,1.00,1.19
2014.05.05 15:24:13.861,6.54681,6.54784,1.00,1.19
2014.05.05 15:24:16.177,6.54681,6.54781,1.00,1.27
2014.05.05 15:24:17.184,6.54681,6.54782,1.00,1.27
2014.05.05 15:24:20.404,6.54681,6.54783,1.00,1.37
2014.05.05 15:24:20.586,6.54676,6.54783,1.00,1.37
2014.05.05 15:24:21.537,6.54676,6.54782,1.00,1.27
2014.05.05 15:24:26.127,6.54676,6.54783,1.00,1.84
2014.05.05 15:24:27.570,6.54676,6.54781,1.00,1.27
2014.05.05 15:24:28.980,6.54676,6.54782,1.00,1.27
2014.05.05 15:24:31.253,6.54676,6.54781,1.00,1.27
2014.05.05 15:24:32.691,6.54677,6.54781,1.00,1.27
2014.05.05 15:24:33.260,6.54677,6.54783,1.00,1.18
2014.05.05 15:24:34.665,6.54682,6.54783,1.00,1.18
2014.05.05 15:24:35.655,6.54682,6.54804,1.00,1.37
2014.05.05 15:24:37.074,6.54682,6.54804,1.00,1.37
2014.05.05 15:24:37.449,6.54677,6.54783,1.00,1.00
2014.05.05 15:24:37.500,6.54677,6.54783,1.00,1.65
2014.05.05 15:24:37.820,6.54659,6.54762,1.00,1.18
2014.05.05 15:24:37.871,6.54653,6.54762,1.00,1.18
2014.05.05 15:24:38.585,6.54653,6.54762,1.00,1.37
2014.05.05 15:24:39.893,6.54653,6.54762,1.00,1.37
2014.05.05 15:24:40.084,6.54659,6.54762,1.00,1.37
2014.05.05 15:24:41.225,6.54659,6.54785,1.00,1.37
2014.05.05 15:24:42.603,6.54659,6.54783,1.00,1.27
2014.05.05 15:24:43.027,6.54659,6.54761,1.00,1.18
2014.05.05 15:24:47.205,6.54661,6.54761,1.00,1.18
2014.05.05 15:24:51.756,6.54666,6.54761,1.00,1.18
2014.05.05 15:24:51.858,6.54666,6.54781,1.00,1.27
2014.05.05 15:24:52.045,6.54675,6.54781,1.00,1.27
2014.05.05 15:24:52.461,6.54675,6.54782,1.00,1.18
2014.05.05 15:24:52.925,6.54681,6.54782,1.00,1.18
2014.05.05 15:24:54.035,6.54681,6.54801,1.00,1.44
2014.05.05 15:24:54.187,6.54681,6.54801,1.00,1.37
2014.05.05 15:24:55.773,6.54681,6.54801,1.00,1.37
2014.05.05 15:24:57.982,6.54681,6.54801,1.00,1.37
2014.05.05 15:25:00.194,6.54681,6.54801,1.00,1.37
2014.05.05 15:25:01.298,6.54681,6.54801,1.00,1.37
2014.05.05 15:25:10.356,6.54681,6.54801,1.00,1.37
2014.05.05 15:25:11.474,6.54681,6.54801,1.00,1.37
2014.05.05 15:25:13.367,6.54681,6.54801,1.00,1.18
2014.05.05 15:25:14.121,6.54681,6.54792,1.00,1.18
2014.05.05 15:25:16.718,6.54679,6.54792,1.00,1.18
2014.05.05 15:25:17.092,6.54681,6.54792,1.00,1.18
2014.05.05 15:25:17.966,6.5468,6.54792,1.00,1.18
2014.05.05 15:25:18.363,6.54678,6.54771,1.00,1.18
2014.05.05 15:25:22.018,6.54678,6.54789,1.00,1.37
2014.05.05 15:25:22.545,6.54699,6.54789,1.00,1.37
2014.05.05 15:25:23.408,6.54699,6.5481,1.00,1.18
2014.05.05 15:25:23.459,6.54701,6.5481,1.00,1.18
2014.05.05 15:25:23.787,6.54759,6.54832,1.00,1.18
2014.05.05 15:25:23.838,6.54759,6.54848,1.00,1.00
2014.05.05 15:25:23.889,6.54764,6.54848,1.00,1.00
2014.05.05 15:25:23.939,6.54764,6.54876,1.00,1.18
2014.05.05 15:25:24.445,6.54765,6.54876,1.00,1.18
2014.05.05 15:25:30.135,6.54762,6.54876,1.00,1.18
2014.05.05 15:25:33.985,6.54767,6.54876,1.00,1.18
2014.05.05 15:25:36.166,6.54767,6.54876,1.00,1.37
2014.05.05 15:25:37.172,6.54767,6.54876,1.00,1.37
2014.05.05 15:25:37.223,6.54763,6.54876,1.00,1.37
2014.05.05 15:25:37.835,6.54731,6.54842,1.18,1.00
2014.05.05 15:25:37.886,6.54714,6.54842,1.08,1.00
2014.05.05 15:25:38.038,6.54714,6.54835,1.00,1.18
2014.05.05 15:25:38.088,6.5471,6.54835,1.00,1.18
2014.05.05 15:25:45.755,6.54708,6.54835,1.00,1.18
2014.05.05 15:25:48.114,6.54705,6.54833,1.00,1.08
2014.05.05 15:25:48.591,6.54705,6.54814,1.00,1.18
2014.05.05 15:25:57.414,6.54704,6.54814,1.00,1.18
2014.05.05 15:25:57.967,6.54703,6.54814,1.00,1.18
2014.05.05 15:26:06.415,6.54703,6.54814,1.00,1.37
2014.05.05 15:26:08.521,6.54703,6.54814,1.00,1.37
2014.05.05 15:26:09.204,6.54703,6.54804,1.00,1.37
2014.05.05 15:26:15.623,6.54698,6.54804,1.00,1.37
2014.05.05 15:26:15.887,6.54698,6.54804,1.00,1.37
2014.05.05 15:26:21.070,6.54698,6.54804,1.00,1.37
2014.05.05 15:26:28.014,6.54703,6.54804,1.00,1.37
2014.05.05 15:26:28.650,6.54703,6.54803,1.00,1.37
2014.05.05 15:26:39.675,6.54704,6.54803,1.00,1.37
2014.05.05 15:26:45.370,6.54704,6.54803,1.00,1.37
2014.05.05 15:26:46.883,6.54704,6.54803,1.00,1.37
2014.05.05 15:26:48.926,6.54704,6.54802,1.00,1.37
2014.05.05 15:26:54.856,6.54693,6.54802,1.00,1.37
2014.05.05 15:26:55.230,6.54698,6.54802,1.00,1.37
2014.05.05 15:26:56.614,6.54702,6.54802,1.00,1.37
2014.05.05 15:26:58.066,6.54693,6.54802,1.00,1.37
2014.05.05 15:26:58.269,6.54698,6.54802,1.00,1.37
2014.05.05 15:26:59.756,6.54698,6.54802,1.00,1.37
2014.05.05 15:26:59.806,6.54693,6.54802,1.00,1.37
2014.05.05 15:27:00.024,6.54698,6.54802,1.00,1.37
2014.05.05 15:27:00.353,6.54704,6.54802,1.00,1.37
2014.05.05 15:27:02.337,6.54699,6.54802,1.00,1.37
2014.05.05 15:27:03.014,6.547,6.54802,1.00,1.37
2014.05.05 15:27:03.844,6.547,6.54802,1.00,1.37
2014.05.05 15:27:04.756,6.54689,6.54802,1.00,1.37
2014.05.05 15:27:05.083,6.54699,6.54802,1.00,1.37
2014.05.05 15:27:06.953,6.5469,6.54802,1.00,1.37
2014.05.05 15:27:07.206,6.547,6.54802,1.00,1.18
2014.05.05 15:27:08.397,6.54699,6.54802,1.00,1.18
2014.05.05 15:27:08.971,6.54699,6.54804,1.00,1.18
2014.05.05 15:27:09.704,6.54696,6.54804,1.00,1.18
2014.05.05 15:27:12.233,6.5469,6.54804,1.00,1.18
2014.05.05 15:27:12.453,6.54695,6.54804,1.00,1.18
2014.05.05 15:27:13.141,6.54695,6.54784,1.00,1.18
2014.05.05 15:27:13.224,6.54693,6.54784,1.00,1.18
2014.05.05 15:27:13.906,6.54692,6.54784,1.00,1.18
2014.05.05 15:27:14.470,6.54693,6.54784,1.00,1.18
2014.05.05 15:27:14.918,6.54688,6.54784,1.00,1.18
2014.05.05 15:27:15.203,6.54693,6.54784,1.00,1.18
2014.05.05 15:27:19.603,6.54692,6.54784,1.00,1.18
2014.05.05 15:27:22.247,6.54688,6.54784,1.00,1.18
2014.05.05 15:27:22.462,6.54693,6.54784,1.00,1.18
2014.05.05 15:27:23.249,6.54693,6.54784,1.00,1.37
2014.05.05 15:27:24.336,6.54693,6.54784,1.00,1.37
2014.05.05 15:27:25.646,6.54693,6.54784,1.00,1.37
2014.05.05 15:27:25.994,6.54688,6.54784,1.00,1.37
2014.05.05 15:27:26.247,6.54692,6.54784,1.00,1.37
2014.05.05 15:27:27.656,6.54692,6.54784,1.00,1.37
2014.05.05 15:27:29.471,6.54692,6.54784,1.00,1.37
2014.05.05 15:27:29.662,6.54687,6.54784,1.00,1.37
2014.05.05 15:27:30.068,6.54687,6.54771,1.00,1.19
2014.05.05 15:27:30.220,6.54683,6.54771,1.00,1.19
2014.05.05 15:27:31.315,6.54683,6.54763,1.00,1.37
2014.05.05 15:27:31.833,6.54688,6.54763,1.00,1.37
2014.05.05 15:27:33.188,6.54688,6.54763,1.00,1.18
2014.05.05 15:27:33.645,6.54688,6.54785,1.00,1.37
2014.05.05 15:27:34.596,6.54688,6.54785,1.00,1.37
2014.05.05 15:27:38.316,6.54688,6.5478,1.00,1.27
2014.05.05 15:27:40.423,6.54688,6.54781,1.00,1.27
2014.05.05 15:27:41.837,6.54693,6.54781,1.00,1.27
2014.05.05 15:27:42.182,6.54696,6.54781,1.00,1.27
2014.05.05 15:27:42.534,6.54696,6.54785,1.00,1.37
2014.05.05 15:27:43.681,6.54696,6.54785,1.00,1.37
2014.05.05 15:27:44.745,6.54696,6.54785,1.00,1.37
2014.05.05 15:27:47.075,6.54696,6.54785,1.00,1.37
2014.05.05 15:27:49.878,6.54696,6.54785,1.00,1.37
2014.05.05 15:27:52.780,6.54696,6.54785,1.00,1.37
2014.05.05 15:27:54.203,6.54696,6.54792,1.00,1.37
2014.05.05 15:27:55.696,6.54696,6.5479,1.00,1.27
2014.05.05 15:27:59.109,6.54696,6.54792,1.00,1.37
2014.05.05 15:28:00.314,6.54696,6.54792,1.00,1.84
2014.05.05 15:28:00.426,6.54677,6.54792,1.00,1.84
2014.05.05 15:28:03.135,6.54677,6.54792,1.00,1.37
2014.05.05 15:28:03.281,6.54658,6.5476,1.00,1.00
2014.05.05 15:28:09.224,6.54658,6.54764,1.00,1.00
2014.05.05 15:28:10.406,6.54649,6.54764,1.18,1.00
2014.05.05 15:28:10.507,6.54649,6.54764,1.18,1.19
2014.05.05 15:28:10.609,6.54637,6.5476,1.00,1.19
2014.05.05 15:28:10.760,6.54628,6.5476,1.18,1.19
2014.05.05 15:28:10.811,6.54628,6.54748,1.18,1.00
2014.05.05 15:28:11.370,6.54628,6.54739,1.18,1.00
2014.05.05 15:28:11.576,6.54617,6.54734,1.00,1.00
2014.05.05 15:28:11.776,6.54617,6.5473,1.00,1.00
2014.05.05 15:28:13.005,6.54617,6.54735,1.00,1.00
2014.05.05 15:28:13.056,6.54627,6.54735,1.08,1.00
2014.05.05 15:28:15.552,6.54638,6.54735,1.00,1.00
2014.05.05 15:28:16.746,6.54638,6.54743,1.00,1.00
2014.05.05 15:28:17.365,6.54638,6.54749,1.00,1.00
2014.05.05 15:28:18.784,6.54628,6.54749,1.08,1.00
2014.05.05 15:28:19.046,6.54628,6.54743,1.08,1.00
2014.05.05 15:28:30.066,6.54643,6.54743,1.18,1.00
2014.05.05 15:28:30.346,6.54643,6.54745,1.18,1.00
2014.05.05 15:28:31.441,6.54643,6.54747,1.18,1.00
2014.05.05 15:28:32.111,6.54647,6.54748,1.08,1.00
2014.05.05 15:28:32.652,6.54647,6.54749,1.08,1.00
2014.05.05 15:28:33.886,6.54648,6.54752,1.08,1.00
2014.05.05 15:28:34.679,6.54663,6.54752,1.18,1.00
2014.05.05 15:28:41.144,6.54663,6.54748,1.18,1.00
2014.05.05 15:28:41.341,6.54663,6.54751,1.18,1.00
2014.05.05 15:28:43.002,6.54663,6.54749,1.18,1.00
2014.05.05 15:28:44.010,6.54663,6.54746,1.18,1.00
2014.05.05 15:28:44.061,6.54658,6.54746,1.00,1.00
2014.05.05 15:28:44.113,6.54641,6.54746,1.18,1.00
2014.05.05 15:28:44.315,6.5462,6.54744,1.19,1.18
2014.05.05 15:28:44.416,6.54607,6.54744,1.08,1.18
2014.05.05 15:28:44.568,6.54607,6.54709,1.08,1.00
2014.05.05 15:28:44.909,6.54621,6.54718,1.18,1.00
2014.05.05 15:28:46.841,6.54621,6.54717,1.18,1.00
2014.05.05 15:28:47.467,6.54627,6.54722,1.08,1.00
2014.05.05 15:28:47.691,6.54627,6.54753,1.08,1.00
2014.05.05 15:28:50.798,6.54627,6.54743,1.00,1.18
2014.05.05 15:28:50.899,6.54624,6.54743,1.00,1.18
2014.05.05 15:28:50.950,6.5461,6.54739,1.00,1.08
2014.05.05 15:28:51.051,6.54619,6.54739,1.18,1.00
2014.05.05 15:28:51.153,6.54619,6.54746,1.18,1.00
2014.05.05 15:28:51.374,6.54626,6.54752,1.10,1.00
2014.05.05 15:28:55.704,6.54626,6.54752,1.10,1.19
2014.05.05 15:28:56.759,6.54631,6.54757,1.00,1.27
2014.05.05 15:28:58.517,6.54631,6.54757,1.00,1.27
2014.05.05 15:28:59.723,6.54631,6.54757,1.00,1.27
2014.05.05 15:29:01.128,6.54631,6.54757,1.00,1.27
2014.05.05 15:29:02.459,6.54631,6.54757,1.00,1.27
2014.05.05 15:29:03.739,6.54631,6.54757,1.00,1.08
2014.05.05 15:29:04.069,6.54658,6.54757,1.53,1.08
2014.05.05 15:29:04.296,6.54631,6.54757,1.00,1.08
2014.05.05 15:29:05.145,6.54661,6.54763,1.00,1.37
2014.05.05 15:29:06.991,6.54661,6.54776,1.00,1.37
2014.05.05 15:29:07.757,6.54661,6.54779,1.00,1.27
2014.05.05 15:29:09.366,6.54661,6.54777,1.00,1.27
2014.05.05 15:29:10.268,6.54661,6.54774,1.00,1.19
2014.05.05 15:29:12.366,6.54666,6.54774,1.00,1.19
2014.05.05 15:29:12.621,6.54666,6.54802,1.08,1.27
