2014.05.05 15:00:00.868,6.55053,6.55097,1.00,1.19
2014.05.05 15:29:12.697,6.5469,6.54802,1.00,1.27
2014.05.05 15:29:13.017,6.54696,6.54802,1.00,1.27
2014.05.05 15:29:13.583,6.54696,6.54805,1.00,1.37
2014.05.05 15:29:15.141,6.54696,6.54805,1.00,1.37
2014.05.05 15:29:15.900,6.54691,6.54805,1.00,1.37
2014.05.05 15:29:16.116,6.54685,6.54805,1.00,1.37
2014.05.05 15:29:16.672,6.54691,6.54805,1.00,1.37
2014.05.05 15:29:16.991,6.54696,6.54805,1.00,1.37
2014.05.05 15:29:19.423,6.54696,6.54805,1.00,1.37
2014.05.05 15:29:20.752,6.54696,6.54805,1.00,1.37
2014.05.05 15:29:20.955,6.54686,6.54805,1.00,1.37
2014.05.05 15:29:21.534,6.5469,6.54805,1.00,1.37
2014.05.05 15:29:22.963,6.54708,6.54824,1.27,1.37
2014.05.05 15:29:23.064,6.54707,6.5484,1.18,1.19
2014.05.05 15:29:26.246,6.54707,6.54844,1.18,1.27
2014.05.05 15:29:27.274,6.54707,6.54843,1.18,1.29
2014.05.05 15:29:29.404,6.54707,6.54839,1.18,1.19
2014.05.05 15:29:30.366,6.54707,6.5484,1.37,1.19
2014.05.05 15:29:31.421,6.54707,6.54838,1.37,1.19
2014.05.05 15:29:34.488,6.54708,6.54839,1.27,1.19
2014.05.05 15:29:35.393,6.54707,6.54837,1.37,1.19
2014.05.05 15:29:36.502,6.54707,6.5484,1.84,1.19
2014.05.05 15:29:38.405,6.54709,6.5484,1.27,1.19
2014.05.05 15:29:40.311,6.54707,6.54838,1.84,1.19
2014.05.05 15:29:44.432,6.54708,6.54838,1.84,1.19
2014.05.05 15:29:46.165,6.54708,6.54835,1.37,1.19
2014.05.05 15:29:48.546,6.54708,6.54847,1.18,1.27
2014.05.05 15:29:50.256,6.54708,6.54847,1.18,1.27
2014.05.05 15:29:52.201,6.54708,6.54847,1.18,1.34
2014.05.05 15:29:52.460,6.54693,6.54827,1.00,1.18
2014.05.05 15:29:52.767,6.54688,6.54827,1.08,1.37
2014.05.05 15:29:53.775,6.54688,6.54827,1.08,1.84
2014.05.05 15:29:54.822,6.54684,6.54817,1.18,1.69
2014.05.05 15:29:54.873,6.5467,6.54803,1.10,1.37
2014.05.05 15:29:55.181,6.54675,6.54803,1.00,1.37
2014.05.05 15:29:56.994,6.54675,6.54803,1.00,1.37
2014.05.05 15:29:58.598,6.54675,6.54803,1.00,1.37
2014.05.05 15:29:59.556,6.54675,6.54784,1.00,1.19
2014.05.05 15:29:59.607,6.54671,6.54784,1.00,1.19
2014.05.05 15:29:59.658,6.54671,6.54782,1.00,1.18
2014.05.05 15:29:59.783,6.54664,6.54782,1.00,1.18
2014.05.05 15:30:00.152,6.54664,6.54761,1.00,1.18
2014.05.05 15:30:00.513,6.54679,6.54761,1.00,1.18
2014.05.05 15:30:00.564,6.54664,6.54761,1.00,1.18
2014.05.05 15:30:00.771,6.54656,6.54761,1.00,1.18
2014.05.05 15:30:01.122,6.54647,6.54761,1.00,1.18
2014.05.05 15:30:01.325,6.54707,6.54761,1.00,1.37
2014.05.05 15:30:01.377,6.54707,6.54778,1.00,1.27
2014.05.05 15:30:01.642,6.54707,6.54801,1.00,1.08
2014.05.05 15:30:01.693,6.5471,6.54801,1.00,1.00
2014.05.05 15:30:01.794,6.5471,6.54822,1.00,1.44
2014.05.05 15:30:01.997,6.54715,6.54822,1.00,1.44
2014.05.05 15:30:02.934,6.54715,6.54825,1.00,1.37
2014.05.05 15:30:03.086,6.5471,6.54825,1.00,1.37
2014.05.05 15:30:03.982,6.5471,6.54825,1.19,1.18
2014.05.05 15:30:04.286,6.54728,6.54849,1.00,1.27
2014.05.05 15:30:04.590,6.54878,6.54977,2.45,1.00
2014.05.05 15:30:04.843,6.54951,6.55077,1.18,1.08
2014.05.05 15:30:04.893,6.54971,6.55077,1.18,1.00
2014.05.05 15:30:04.944,6.54988,6.55136,1.18,1.18
2014.05.05 15:30:04.995,6.55009,6.55162,1.18,1.18
2014.05.05 15:30:05.749,6.55049,6.55162,1.00,1.18
2014.05.05 15:30:05.851,6.55049,6.55173,1.00,1.10
2014.05.05 15:30:05.952,6.55057,6.5518,1.00,1.18
2014.05.05 15:30:06.160,6.5504,6.55171,1.08,1.00
2014.05.05 15:30:06.634,6.55037,6.55167,1.18,1.00
2014.05.05 15:30:06.837,6.55017,6.55173,1.18,1.00
2014.05.05 15:30:06.888,6.54943,6.55183,1.52,1.00
2014.05.05 15:30:06.938,6.54943,6.55174,1.52,1.18
2014.05.05 15:30:07.242,6.54932,6.55188,1.78,1.00
2014.05.05 15:30:07.293,6.54932,6.55133,1.78,1.00
2014.05.05 15:30:07.626,6.54933,6.55062,1.18,1.08
2014.05.05 15:30:07.677,6.54929,6.55062,1.00,1.08
2014.05.05 15:30:07.728,6.54929,6.55035,1.00,1.18
2014.05.05 15:30:07.955,6.54911,6.55035,1.00,1.18
2014.05.05 15:30:08.157,6.54908,6.55035,1.00,1.18
2014.05.05 15:30:08.517,6.54908,6.55033,1.00,1.25
2014.05.05 15:30:08.851,6.54896,6.55013,1.00,1.18
2014.05.05 15:30:09.590,6.549,6.55013,1.00,1.18
2014.05.05 15:30:10.375,6.54908,6.55013,1.00,1.18
2014.05.05 15:30:10.602,6.54905,6.55013,1.00,1.18
2014.05.05 15:30:11.256,6.54898,6.55013,1.00,1.18
2014.05.05 15:30:11.357,6.549,6.55013,1.00,1.18
2014.05.05 15:30:14.322,6.54894,6.55013,1.00,1.18
2014.05.05 15:30:14.630,6.549,6.55013,1.00,1.18
2014.05.05 15:30:15.656,6.54895,6.55013,1.00,1.18
2014.05.05 15:30:15.952,6.54881,6.55013,1.00,1.18
2014.05.05 15:30:16.283,6.54876,6.55008,1.08,1.08
2014.05.05 15:30:16.873,6.54881,6.55013,1.00,1.65
2014.05.05 15:30:17.203,6.54892,6.55013,1.00,1.18
2014.05.05 15:30:17.634,6.54898,6.55013,1.00,1.18
2014.05.05 15:30:19.286,6.54906,6.55013,1.00,1.18
2014.05.05 15:30:19.589,6.5491,6.55013,1.00,1.18
2014.05.05 15:30:19.690,6.5491,6.55037,1.00,1.18
2014.05.05 15:30:19.741,6.54906,6.55036,1.00,1.25
2014.05.05 15:30:19.792,6.54906,6.55016,1.00,1.18
2014.05.05 15:30:19.944,6.54897,6.55016,1.00,1.18
2014.05.05 15:30:20.146,6.54888,6.55016,1.00,1.18
2014.05.05 15:30:20.596,6.54896,6.55016,1.00,1.18
2014.05.05 15:30:21.230,6.54887,6.55016,1.00,1.18
2014.05.05 15:30:21.813,6.54891,6.55016,1.00,1.18
2014.05.05 15:30:22.177,6.54897,6.55016,1.00,1.18
2014.05.05 15:30:23.365,6.54901,6.55016,1.00,1.18
2014.05.05 15:30:23.683,6.54907,6.55016,1.00,1.18
2014.05.05 15:30:24.004,6.54911,6.55016,1.00,1.18
2014.05.05 15:30:29.416,6.54906,6.55016,1.00,1.18
2014.05.05 15:30:31.614,6.5491,6.55016,1.00,1.18
2014.05.05 15:30:34.335,6.54911,6.55016,1.00,1.18
2014.05.05 15:30:34.539,6.54871,6.55004,1.18,1.00
2014.05.05 15:30:38.074,6.54871,6.54998,1.18,1.00
2014.05.05 15:30:38.389,6.54871,6.55003,1.18,1.00
2014.05.05 15:30:39.839,6.54887,6.55003,1.18,1.00
2014.05.05 15:30:42.148,6.54887,6.54994,1.18,1.00
2014.05.05 15:30:42.350,6.54887,6.54998,1.18,1.00
2014.05.05 15:30:42.567,6.54887,6.55004,1.18,1.00
2014.05.05 15:30:48.626,6.54887,6.54992,1.18,1.00
2014.05.05 15:30:49.422,6.54867,6.54992,1.28,1.00
2014.05.05 15:30:49.523,6.5486,6.54992,1.18,1.00
2014.05.05 15:30:50.419,6.5486,6.54996,1.18,1.10
2014.05.05 15:30:51.897,6.5486,6.55002,1.18,1.25
2014.05.05 15:30:51.948,6.54842,6.54982,1.08,1.18
2014.05.05 15:30:55.173,6.54819,6.54961,1.25,1.18
2014.05.05 15:30:55.274,6.54816,6.5496,1.18,1.08
2014.05.05 15:31:00.159,6.54826,6.54961,1.00,1.18
2014.05.05 15:31:01.741,6.54837,6.54961,2.07,1.18
2014.05.05 15:31:06.059,6.54838,6.54981,1.18,1.37
2014.05.05 15:31:12.084,6.54859,6.54997,1.18,1.34
2014.05.05 15:31:12.433,6.54868,6.5499,2.07,1.19
2014.05.05 15:31:13.157,6.54873,6.55002,1.00,1.84
2014.05.05 15:31:13.309,6.54873,6.55002,1.00,1.18
2014.05.05 15:31:14.349,6.54868,6.55002,2.07,1.18
2014.05.05 15:31:14.501,6.54859,6.55002,1.18,1.18
2014.05.05 15:31:15.011,6.54859,6.54988,1.18,1.00
2014.05.05 15:31:21.050,6.54859,6.54988,1.18,1.19
2014.05.05 15:31:21.151,6.54838,6.5498,1.80,1.18
2014.05.05 15:31:24.961,6.54838,6.54967,1.37,1.00
2014.05.05 15:31:30.582,6.54838,6.54967,1.37,1.00
2014.05.05 15:31:30.920,6.54833,6.54952,1.19,1.00
2014.05.05 15:31:31.290,6.54833,6.54956,1.19,1.08
2014.05.05 15:31:32.489,6.54818,6.54956,1.37,1.08
2014.05.05 15:31:34.080,6.54818,6.54956,1.37,1.08
2014.05.05 15:31:35.585,6.54818,6.54956,1.37,1.08
2014.05.05 15:31:37.189,6.54818,6.54959,1.84,1.08
2014.05.05 15:31:38.229,6.54818,6.54959,1.84,1.08
2014.05.05 15:31:40.099,6.54818,6.54955,1.18,1.08
2014.05.05 15:31:44.829,6.54818,6.54947,1.37,1.00
2014.05.05 15:31:45.293,6.54818,6.54933,1.37,1.00
2014.05.05 15:31:45.598,6.54818,6.54944,1.37,1.00
2014.05.05 15:31:46.035,6.54818,6.54938,1.37,1.00
2014.05.05 15:31:48.673,6.54818,6.54933,1.18,1.00
2014.05.05 15:31:48.724,6.54798,6.54933,1.62,1.00
2014.05.05 15:31:48.782,6.54798,6.54931,1.62,1.00
2014.05.05 15:31:49.291,6.54796,6.5493,1.37,1.00
2014.05.05 15:31:49.610,6.54796,6.54916,1.37,1.00
2014.05.05 15:31:51.419,6.54796,6.5492,1.18,1.00
2014.05.05 15:31:53.798,6.54813,6.5492,1.19,1.00
2014.05.05 15:31:54.939,6.54797,6.5492,1.27,1.00
2014.05.05 15:31:56.006,6.54797,6.5492,1.33,1.00
2014.05.05 15:32:05.630,6.54807,6.5492,1.00,1.00
2014.05.05 15:32:06.109,6.54819,6.5492,1.18,1.00
2014.05.05 15:32:13.309,6.54819,6.54925,1.18,1.00
2014.05.05 15:32:15.291,6.54819,6.54926,1.18,1.00
2014.05.05 15:32:25.688,6.54808,6.54926,1.18,1.00
2014.05.05 15:32:45.884,6.54808,6.54931,1.18,1.00
2014.05.05 15:32:46.003,6.54808,6.54943,1.18,1.00
2014.05.05 15:32:46.104,6.54831,6.54951,1.18,1.00
2014.05.05 15:32:47.328,6.54831,6.54952,1.84,1.00
2014.05.05 15:32:50.396,6.54831,6.54952,1.09,1.00
2014.05.05 15:32:50.775,6.54858,6.54952,1.18,1.00
2014.05.05 15:32:50.876,6.54858,6.54974,1.18,1.00
2014.05.05 15:32:54.706,6.54858,6.54974,1.37,1.00
2014.05.05 15:32:55.296,6.5488,6.54975,1.18,1.00
2014.05.05 15:32:57.327,6.5488,6.54971,1.18,1.00
2014.05.05 15:32:57.628,6.5488,6.54967,1.18,1.00
2014.05.05 15:33:05.779,6.5488,6.54975,1.37,1.00
2014.05.05 15:33:07.150,6.5488,6.54975,1.37,1.00
2014.05.05 15:33:08.253,6.5488,6.54975,1.37,1.00
2014.05.05 15:33:15.103,6.54875,6.54975,1.37,1.00
2014.05.05 15:33:16.176,6.54875,6.54975,1.37,1.00
2014.05.05 15:33:17.181,6.54875,6.54975,1.84,1.00
2014.05.05 15:33:18.383,6.54876,6.54975,1.27,1.00
2014.05.05 15:33:20.292,6.54875,6.54975,1.84,1.00
2014.05.05 15:33:23.304,6.54877,6.54975,1.27,1.00
2014.05.05 15:33:24.611,6.54876,6.54975,1.27,1.00
2014.05.05 15:33:29.624,6.54875,6.54975,1.84,1.00
2014.05.05 15:33:31.433,6.54877,6.54975,1.27,1.00
2014.05.05 15:33:33.144,6.54875,6.54975,1.37,1.00
2014.05.05 15:33:36.050,6.54877,6.54975,1.27,1.00
2014.05.05 15:33:37.155,6.54875,6.54975,1.27,1.00
2014.05.05 15:33:43.377,6.54879,6.54975,1.27,1.00
2014.05.05 15:33:45.083,6.54879,6.54975,1.27,1.00
2014.05.05 15:33:46.890,6.54879,6.54975,1.27,1.00
2014.05.05 15:33:48.094,6.54877,6.54975,1.27,1.00
2014.05.05 15:33:49.298,6.54876,6.54975,1.27,1.00
2014.05.05 15:33:51.089,6.54876,6.54976,1.27,1.00
2014.05.05 15:33:54.767,6.54873,6.54976,1.84,1.00
2014.05.05 15:33:57.740,6.54876,6.54976,1.29,1.00
2014.05.05 15:33:59.946,6.54875,6.54976,1.27,1.00
2014.05.05 15:34:02.860,6.54875,6.54976,1.27,1.00
2014.05.05 15:34:05.940,6.54875,6.54992,1.27,1.00
2014.05.05 15:34:06.479,6.54876,6.54992,1.29,1.00
2014.05.05 15:34:11.088,6.54876,6.54992,1.29,1.00
2014.05.05 15:34:12.592,6.54874,6.54992,1.27,1.00
2014.05.05 15:34:12.775,6.54874,6.54961,1.27,1.00
2014.05.05 15:34:12.826,6.54869,6.54961,1.18,1.00
2014.05.05 15:34:12.978,6.5485,6.54961,1.25,1.00
2014.05.05 15:34:13.105,6.54849,6.54955,1.18,1.00
2014.05.05 15:34:13.447,6.54849,6.54953,1.18,1.00
2014.05.05 15:34:14.110,6.54849,6.54949,1.18,1.00
2014.05.05 15:34:14.882,6.54849,6.54939,1.18,1.00
2014.05.05 15:34:14.932,6.5483,6.54936,1.25,1.00
2014.05.05 15:34:14.983,6.54824,6.54936,1.37,1.00
2014.05.05 15:34:20.255,6.54841,6.54936,1.00,1.00
2014.05.05 15:34:24.327,6.54837,6.54936,1.00,1.00
2014.05.05 15:34:24.573,6.54842,6.54936,1.00,1.00
2014.05.05 15:34:24.904,6.54842,6.54958,1.00,1.00
2014.05.05 15:34:25.438,6.54855,6.54958,1.00,1.00
2014.05.05 15:34:25.489,6.54855,6.54969,1.00,1.18
2014.05.05 15:34:25.540,6.54855,6.54979,1.00,1.00
2014.05.05 15:34:26.790,6.5485,6.54978,1.08,1.00
2014.05.05 15:34:29.387,6.54854,6.54979,1.10,1.00
2014.05.05 15:34:33.236,6.5485,6.54978,1.08,1.00
2014.05.05 15:34:33.773,6.54852,6.54979,1.08,1.00
2014.05.05 15:34:33.824,6.54856,6.54979,1.00,1.00
2014.05.05 15:34:34.006,6.54852,6.54979,1.08,1.00
2014.05.05 15:34:37.988,6.54855,6.54979,1.00,1.00
2014.05.05 15:34:42.146,6.54854,6.54979,1.10,1.00
2014.05.05 15:34:45.747,6.54854,6.54979,1.08,1.00
2014.05.05 15:34:48.979,6.54854,6.54961,1.08,1.00
2014.05.05 15:34:53.282,6.54853,6.54978,1.18,1.00
2014.05.05 15:34:53.521,6.54853,6.54981,1.65,1.00
2014.05.05 15:34:55.570,6.54853,6.54971,1.18,1.00
2014.05.05 15:34:57.788,6.54853,6.54966,1.18,1.00
2014.05.05 15:34:58.033,6.54853,6.5497,1.18,1.00
2014.05.05 15:34:58.856,6.54853,6.54963,1.18,1.00
2014.05.05 15:34:59.187,6.54853,6.54965,1.18,1.00
2014.05.05 15:35:00.329,6.54853,6.54974,1.18,1.00
2014.05.05 15:35:05.733,6.5485,6.54974,1.18,1.00
2014.05.05 15:35:13.408,6.5485,6.54969,1.18,1.00
2014.05.05 15:35:16.921,6.5485,6.5497,1.18,1.00
2014.05.05 15:35:17.258,6.5485,6.54956,1.18,1.00
2014.05.05 15:35:21.310,6.5483,6.54956,1.18,1.08
2014.05.05 15:35:21.411,6.54827,6.54956,1.00,1.08
2014.05.05 15:35:25.663,6.54827,6.54942,1.00,1.19
2014.05.05 15:35:25.923,6.54807,6.54936,1.00,1.08
2014.05.05 15:35:26.678,6.54797,6.54927,1.10,1.00
2014.05.05 15:35:26.834,6.54797,6.54917,1.00,1.08
2014.05.05 15:35:28.105,6.54829,6.54917,1.00,1.08
2014.05.05 15:35:28.899,6.54835,6.54917,1.00,1.08
2014.05.05 15:35:30.598,6.54835,6.54917,1.00,1.00
2014.05.05 15:35:31.456,6.54829,6.54917,1.00,1.00
2014.05.05 15:35:33.309,6.54824,6.54917,1.00,1.00
2014.05.05 15:35:33.521,6.54816,6.54917,1.00,1.00
2014.05.05 15:35:34.157,6.54814,6.54917,1.00,1.00
2014.05.05 15:35:34.479,6.54814,6.54917,1.00,1.19
2014.05.05 15:35:34.811,6.54814,6.54902,1.00,1.00
2014.05.05 15:35:34.863,6.54803,6.54902,1.00,1.00
2014.05.05 15:35:34.914,6.54803,6.5491,1.00,1.19
2014.05.05 15:35:35.066,6.54793,6.54892,1.00,1.19
2014.05.05 15:35:35.276,6.54803,6.54892,1.00,1.19
2014.05.05 15:35:35.662,6.54807,6.54892,1.00,1.19
2014.05.05 15:35:36.197,6.54807,6.54892,1.00,1.00
2014.05.05 15:35:36.730,6.548,6.54892,1.00,1.00
2014.05.05 15:35:36.832,6.548,6.54892,1.00,1.19
2014.05.05 15:35:36.905,6.54793,6.54892,1.00,1.19
2014.05.05 15:35:38.207,6.54793,6.54892,1.00,1.00
2014.05.05 15:35:39.198,6.54793,6.54892,1.00,1.19
2014.05.05 15:35:40.418,6.54793,6.54892,1.00,1.25
2014.05.05 15:35:47.529,6.54793,6.54892,1.00,1.19
2014.05.05 15:35:49.033,6.54793,6.54892,1.00,1.19
2014.05.05 15:35:50.042,6.54793,6.54892,1.00,1.00
2014.05.05 15:35:50.244,6.548,6.54892,1.00,1.00
2014.05.05 15:35:50.395,6.548,6.54914,1.00,1.19
2014.05.05 15:35:50.447,6.54815,6.54914,1.00,1.19
2014.05.05 15:35:50.751,6.54821,6.54914,1.00,1.19
2014.05.05 15:35:51.456,6.54821,6.54914,1.00,1.00
2014.05.05 15:35:54.639,6.54811,6.54913,1.00,1.00
2014.05.05 15:35:54.835,6.54806,6.54913,1.00,1.00
2014.05.05 15:35:55.387,6.54815,6.54914,1.00,1.00
2014.05.05 15:35:59.939,6.54821,6.54914,1.00,1.00
2014.05.05 15:36:00.740,6.54821,6.54932,1.00,1.00
2014.05.05 15:36:06.548,6.54825,6.54934,1.00,1.00
2014.05.05 15:36:10.035,6.54834,6.54934,1.00,1.00
2014.05.05 15:36:12.544,6.54803,6.54895,1.18,1.00
2014.05.05 15:36:14.242,6.54803,6.54893,1.18,1.00
2014.05.05 15:36:16.785,6.54808,6.54893,1.18,1.00
2014.05.05 15:36:21.875,6.54784,6.54893,1.18,1.00
2014.05.05 15:36:21.926,6.54784,6.54884,1.18,1.00
2014.05.05 15:36:24.364,6.54784,6.54889,1.18,1.00
2014.05.05 15:36:25.088,6.54784,6.54885,1.18,1.00
2014.05.05 15:36:29.737,6.54784,6.54879,1.18,1.00
2014.05.05 15:36:29.788,6.54764,6.54879,1.80,1.00
2014.05.05 15:36:29.945,6.54764,6.54865,1.80,1.00
2014.05.05 15:36:30.271,6.54764,6.5487,1.18,1.00
2014.05.05 15:36:30.372,6.54764,6.54868,1.18,1.00
2014.05.05 15:36:42.816,6.54764,6.54864,1.18,1.00
2014.05.05 15:36:43.136,6.54764,6.54859,1.18,1.00
2014.05.05 15:36:48.078,6.54741,6.54859,1.18,1.00
2014.05.05 15:36:51.070,6.54741,6.5485,1.18,1.00
2014.05.05 15:36:51.281,6.54741,6.54855,1.18,1.00
2014.05.05 15:37:02.294,6.54764,6.54855,1.18,1.00
2014.05.05 15:37:02.396,6.54764,6.54859,1.25,1.00
2014.05.05 15:37:02.447,6.54782,6.54859,1.18,1.00
2014.05.05 15:37:02.601,6.54782,6.54878,1.18,1.00
2014.05.05 15:37:03.817,6.54782,6.54882,1.18,1.00
2014.05.05 15:37:06.444,6.54782,6.54885,1.18,1.00
2014.05.05 15:37:07.108,6.54782,6.54878,1.18,1.00
2014.05.05 15:37:07.530,6.54782,6.54874,1.18,1.00
2014.05.05 15:37:07.581,6.54782,6.54879,1.18,1.00
2014.05.05 15:37:10.222,6.54782,6.54877,1.18,1.00
2014.05.05 15:37:19.314,6.54762,6.54877,1.18,1.00
2014.05.05 15:37:19.365,6.54762,6.54872,1.18,1.00
2014.05.05 15:37:19.668,6.54762,6.54882,1.18,1.00
2014.05.05 15:37:21.844,6.54762,6.54886,1.18,1.00
2014.05.05 15:37:25.150,6.54783,6.54891,1.18,1.00
2014.05.05 15:37:25.454,6.54786,6.54891,1.25,1.00
2014.05.05 15:37:25.605,6.54787,6.54905,1.18,1.00
2014.05.05 15:37:25.693,6.54787,6.54902,1.18,1.00
2014.05.05 15:37:31.348,6.54787,6.54899,1.18,1.00
2014.05.05 15:37:32.293,6.54787,6.54903,1.18,1.00
2014.05.05 15:37:40.728,6.54787,6.54903,1.18,1.19
2014.05.05 15:37:43.293,6.54787,6.54902,1.18,1.00
2014.05.05 15:37:45.635,6.54782,6.54902,1.18,1.00
2014.05.05 15:37:50.378,6.54782,6.54899,1.18,1.00
2014.05.05 15:37:51.368,6.54782,6.54903,1.18,1.00
2014.05.05 15:37:51.872,6.54782,6.54906,1.18,1.00
2014.05.05 15:37:52.523,6.54802,6.54906,1.18,1.00
2014.05.05 15:37:53.104,6.54802,6.54907,1.18,1.00
2014.05.05 15:37:53.962,6.54802,6.54906,1.18,1.00
2014.05.05 15:37:54.292,6.54802,6.54904,1.18,1.00
2014.05.05 15:37:55.643,6.5478,6.549,1.18,1.00
2014.05.05 15:38:00.548,6.54851,6.549,1.18,1.00
2014.05.05 15:38:00.599,6.54851,6.54902,1.18,1.00
2014.05.05 15:38:00.801,6.54851,6.5491,1.18,1.00
2014.05.05 15:38:00.852,6.5483,6.5491,1.18,1.00
2014.05.05 15:38:00.903,6.54798,6.5491,1.18,1.00
2014.05.05 15:38:01.004,6.54798,6.54908,1.18,1.00
2014.05.05 15:38:01.308,6.54843,6.54907,1.00,1.00
2014.05.05 15:38:01.598,6.54836,6.54907,1.00,1.00
2014.05.05 15:38:05.118,6.54837,6.54907,1.00,1.00
2014.05.05 15:38:06.085,6.54836,6.54907,1.00,1.00
2014.05.05 15:38:18.386,6.54825,6.54907,1.00,1.00
2014.05.05 15:38:27.209,6.54825,6.54907,1.00,1.19
2014.05.05 15:38:30.318,6.54825,6.54907,1.00,1.19
2014.05.05 15:38:33.232,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:40.251,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:41.256,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:42.859,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:44.004,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:46.168,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:47.621,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:49.120,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:50.685,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:52.388,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:56.709,6.54807,6.54907,1.00,1.19
2014.05.05 15:38:57.432,6.54813,6.54907,1.00,1.19
2014.05.05 15:38:58.112,6.54813,6.54907,1.00,1.19
2014.05.05 15:39:02.622,6.54813,6.54923,1.00,1.00
2014.05.05 15:39:04.662,6.54809,6.54923,1.00,1.00
2014.05.05 15:39:07.136,6.54809,6.54923,1.00,1.19
2014.05.05 15:39:08.641,6.54809,6.54923,1.00,1.19
2014.05.05 15:39:09.844,6.54809,6.54923,1.00,1.19
2014.05.05 15:39:11.550,6.54809,6.54923,1.00,1.19
2014.05.05 15:39:12.260,6.54799,6.54912,1.00,1.00
2014.05.05 15:39:12.412,6.54799,6.54903,1.00,1.00
2014.05.05 15:39:12.513,6.54796,6.54903,1.00,1.00
2014.05.05 15:39:12.564,6.54796,6.54887,1.00,1.00
2014.05.05 15:39:12.803,6.54776,6.54887,1.00,1.08
2014.05.05 15:39:15.371,6.54777,6.54887,1.00,1.08
2014.05.05 15:39:29.771,6.54782,6.54887,1.00,1.08
2014.05.05 15:39:29.822,6.54782,6.54887,1.00,1.00
2014.05.05 15:39:29.973,6.54791,6.54887,1.00,1.00
2014.05.05 15:39:30.504,6.54795,6.54887,1.00,1.00
2014.05.05 15:39:40.639,6.548,6.54908,1.00,1.08
2014.05.05 15:39:40.852,6.54806,6.54908,1.00,1.00
2014.05.05 15:39:53.873,6.548,6.54908,1.00,1.00
2014.05.05 15:39:54.155,6.548,6.54907,1.00,1.18
2014.05.05 15:39:54.206,6.54782,6.54907,1.00,1.18
2014.05.05 15:39:54.787,6.54782,6.54883,1.00,1.00
2014.05.05 15:39:55.273,6.54784,6.54883,1.00,1.00
2014.05.05 15:40:00.541,6.5478,6.54883,1.00,1.00
2014.05.05 15:40:10.707,6.5478,6.54883,1.00,1.08
2014.05.05 15:40:18.373,6.54812,6.54883,1.00,1.08
2014.05.05 15:40:18.424,6.54812,6.54883,1.00,1.00
2014.05.05 15:40:18.475,6.54812,6.54911,1.00,1.33
2014.05.05 15:40:18.526,6.54812,6.54911,1.00,1.25
2014.05.05 15:40:18.627,6.54817,6.54911,1.00,1.00
2014.05.05 15:40:19.364,6.54818,6.54911,1.00,1.00
2014.05.05 15:40:19.676,6.54823,6.54933,1.00,1.58
2014.05.05 15:40:22.332,6.54821,6.54933,1.00,1.58
2014.05.05 15:40:24.370,6.54821,6.54933,1.00,1.77
2014.05.05 15:40:25.836,6.54821,6.54933,1.00,1.77
2014.05.05 15:40:27.716,6.54821,6.54933,1.19,1.58
