2014.05.05 15:00:00.868,6.55053,6.55097,1.00,1.19
2014.05.05 15:40:27.767,6.54831,6.54933,1.00,1.50
2014.05.05 15:40:27.969,6.54839,6.54933,1.00,1.00
2014.05.05 15:40:28.535,6.54839,6.54932,1.00,1.00
2014.05.05 15:40:29.153,6.54836,6.54932,1.00,1.00
2014.05.05 15:40:32.674,6.5483,6.54932,1.00,1.00
2014.05.05 15:40:33.039,6.5484,6.54932,1.00,1.00
2014.05.05 15:40:35.763,6.54838,6.54932,1.00,1.00
2014.05.05 15:40:35.861,6.54811,6.54921,1.37,1.00
2014.05.05 15:40:41.141,6.54811,6.54925,1.18,1.00
2014.05.05 15:40:48.438,6.54816,6.54925,1.18,1.00
2014.05.05 15:40:49.356,6.54816,6.54903,1.18,1.00
2014.05.05 15:40:49.458,6.54789,6.54893,1.18,1.00
2014.05.05 15:40:49.561,6.5477,6.54893,1.27,1.00
2014.05.05 15:40:49.616,6.54767,6.54875,1.27,1.00
2014.05.05 15:40:49.718,6.54767,6.54875,1.27,1.00
2014.05.05 15:40:49.770,6.54767,6.54873,1.27,1.00
2014.05.05 15:40:50.039,6.54741,6.54856,1.37,1.00
2014.05.05 15:40:50.090,6.54741,6.54846,1.37,1.00
2014.05.05 15:40:51.017,6.54741,6.54846,1.37,1.00
2014.05.05 15:40:51.068,6.54748,6.54886,1.29,1.37
2014.05.05 15:40:51.118,6.54865,6.54888,1.50,1.00
2014.05.05 15:40:51.271,6.54878,6.54972,2.07,1.18
2014.05.05 15:40:51.372,6.54908,6.54948,1.18,1.00
2014.05.05 15:40:51.575,6.54888,6.54948,1.18,1.00
2014.05.05 15:40:51.626,6.54876,6.54947,1.18,1.00
2014.05.05 15:40:51.976,6.54855,6.54947,1.25,1.00
2014.05.05 15:40:52.077,6.54849,6.54947,1.18,1.00
2014.05.05 15:40:56.392,6.54849,6.54947,1.37,1.00
2014.05.05 15:40:56.695,6.54869,6.54956,1.18,1.00
2014.05.05 15:40:57.032,6.54869,6.54952,1.18,1.00
2014.05.05 15:40:57.654,6.5485,6.54947,1.18,1.19
2014.05.05 15:40:57.705,6.54822,6.54947,1.84,1.19
2014.05.05 15:40:59.255,6.54823,6.54947,1.27,1.69
2014.05.05 15:40:59.908,6.54841,6.54949,1.37,1.00
2014.05.05 15:41:00.619,6.54841,6.54936,1.37,1.00
2014.05.05 15:41:00.901,6.54841,6.54936,1.18,1.00
2014.05.05 15:41:00.952,6.54841,6.54932,1.18,1.00
2014.05.05 15:41:02.638,6.54841,6.54935,1.18,1.00
2014.05.05 15:41:03.034,6.54841,6.54931,1.18,1.00
2014.05.05 15:41:05.125,6.54842,6.54931,1.25,1.00
2014.05.05 15:41:05.588,6.54862,6.54931,1.18,1.00
2014.05.05 15:41:07.475,6.54842,6.54929,1.18,1.00
2014.05.05 15:41:09.322,6.54814,6.54929,1.18,1.00
2014.05.05 15:41:10.308,6.54793,6.54917,1.19,1.18
2014.05.05 15:41:10.631,6.54778,6.54917,1.27,1.18
2014.05.05 15:41:12.542,6.54778,6.54913,1.08,1.08
2014.05.05 15:41:17.570,6.54774,6.54903,1.27,1.00
2014.05.05 15:41:18.964,6.54795,6.54903,1.18,1.00
2014.05.05 15:41:31.124,6.54795,6.54903,1.18,1.19
2014.05.05 15:41:34.358,6.54795,6.54903,1.18,1.00
2014.05.05 15:41:39.386,6.54814,6.54903,1.18,1.00
2014.05.05 15:41:39.640,6.54814,6.54913,1.18,1.19
2014.05.05 15:41:39.696,6.54794,6.54913,1.25,1.19
2014.05.05 15:41:39.747,6.54791,6.54913,1.18,1.19
2014.05.05 15:41:39.850,6.54813,6.54913,1.18,1.19
2014.05.05 15:41:40.158,6.54813,6.54913,1.18,1.00
2014.05.05 15:41:42.418,6.54813,6.54922,1.18,1.00
2014.05.05 15:41:51.210,6.54813,6.54923,1.18,1.00
2014.05.05 15:41:52.390,6.54813,6.54924,1.18,1.00
2014.05.05 15:41:52.563,6.54813,6.54932,1.18,1.69
2014.05.05 15:41:54.162,6.54813,6.54932,1.18,1.69
2014.05.05 15:41:55.327,6.54813,6.54932,1.18,1.69
2014.05.05 15:41:55.840,6.54813,6.54936,1.18,1.00
2014.05.05 15:41:55.943,6.54817,6.54942,1.25,1.00
2014.05.05 15:41:56.046,6.54837,6.54942,1.18,1.00
2014.05.05 15:41:56.575,6.54837,6.54943,1.18,1.00
2014.05.05 15:42:00.158,6.54837,6.54943,1.18,1.19
2014.05.05 15:42:00.867,6.54837,6.54922,1.18,1.00
2014.05.05 15:42:02.759,6.54837,6.54933,1.18,1.00
2014.05.05 15:42:07.490,6.54837,6.54923,1.18,1.00
2014.05.05 15:42:16.708,6.54835,6.54923,1.18,1.00
2014.05.05 15:42:17.835,6.54835,6.54902,1.18,1.00
2014.05.05 15:42:18.158,6.54813,6.54902,1.18,1.00
2014.05.05 15:42:21.382,6.54793,6.54902,2.55,1.00
2014.05.05 15:42:21.483,6.54793,6.54892,1.65,1.00
2014.05.05 15:42:34.439,6.54793,6.54903,1.37,1.00
2014.05.05 15:42:34.509,6.54797,6.54903,1.44,1.00
2014.05.05 15:42:35.045,6.54817,6.54903,1.18,1.00
2014.05.05 15:42:44.714,6.54817,6.54929,1.25,1.00
2014.05.05 15:42:44.765,6.54817,6.54929,1.44,1.00
2014.05.05 15:42:44.816,6.54817,6.54933,1.44,1.00
2014.05.05 15:42:44.968,6.54835,6.54933,1.09,1.00
2014.05.05 15:42:45.275,6.54854,6.54933,1.18,1.00
2014.05.05 15:42:45.611,6.54854,6.54922,1.18,1.00
2014.05.05 15:42:50.527,6.54829,6.54922,1.37,1.00
2014.05.05 15:42:53.093,6.54829,6.54922,1.37,1.00
2014.05.05 15:42:55.099,6.54829,6.54922,1.37,1.00
2014.05.05 15:42:57.541,6.54829,6.54922,1.37,1.00
2014.05.05 15:42:58.534,6.54829,6.54922,1.37,1.00
2014.05.05 15:42:59.203,6.54829,6.54913,1.37,1.00
2014.05.05 15:42:59.470,6.54809,6.54903,1.09,1.00
2014.05.05 15:43:00.727,6.54811,6.54903,1.27,1.00
2014.05.05 15:43:00.879,6.5483,6.54922,1.09,1.00
2014.05.05 15:43:01.389,6.5483,6.54912,1.09,1.00
2014.05.05 15:43:02.009,6.5483,6.54923,1.09,1.00
2014.05.05 15:43:03.002,6.5483,6.54932,1.09,1.00
2014.05.05 15:43:03.058,6.5483,6.54932,1.37,1.00
2014.05.05 15:43:04.670,6.5483,6.54932,1.37,1.00
2014.05.05 15:43:05.797,6.5483,6.54932,1.37,1.00
2014.05.05 15:43:07.283,6.5483,6.54932,1.37,1.00
2014.05.05 15:43:11.153,6.5483,6.54942,1.37,1.00
2014.05.05 15:43:11.204,6.54852,6.54942,1.18,1.00
2014.05.05 15:43:16.859,6.54852,6.54932,1.18,1.00
2014.05.05 15:43:21.037,6.54852,6.54962,1.18,1.00
2014.05.05 15:43:22.757,6.54852,6.54962,1.37,1.00
2014.05.05 15:43:23.359,6.54852,6.54973,1.37,1.50
2014.05.05 15:43:23.462,6.54852,6.54963,1.37,1.00
2014.05.05 15:43:23.574,6.54852,6.54972,1.37,1.00
2014.05.05 15:43:23.833,6.54852,6.54963,1.37,1.00
2014.05.05 15:43:23.948,6.54852,6.54972,1.37,1.00
2014.05.05 15:43:24.120,6.54852,6.54962,1.37,1.00
2014.05.05 15:43:24.278,6.54852,6.54972,1.37,1.00
2014.05.05 15:43:24.379,6.54852,6.54962,1.37,1.00
2014.05.05 15:43:24.449,6.54852,6.54973,1.37,1.00
2014.05.05 15:43:24.500,6.54852,6.54973,1.37,1.00
2014.05.05 15:43:24.707,6.54852,6.54963,1.37,1.00
2014.05.05 15:43:26.978,6.54852,6.54963,1.18,1.00
2014.05.05 15:43:31.401,6.54855,6.54963,1.18,1.00
2014.05.05 15:43:37.720,6.54855,6.54952,1.18,1.00
2014.05.05 15:43:42.898,6.54855,6.54962,1.18,1.00
2014.05.05 15:44:24.757,6.54855,6.54972,1.18,1.25
2014.05.05 15:44:31.289,6.54855,6.54972,1.18,1.19
2014.05.05 15:44:32.643,6.54858,6.54972,1.18,1.19
2014.05.05 15:44:32.693,6.54858,6.54972,1.18,1.19
2014.05.05 15:44:34.766,6.54858,6.54972,1.18,1.19
2014.05.05 15:44:37.378,6.54858,6.54972,1.18,1.25
2014.05.05 15:44:42.448,6.54858,6.54977,1.18,1.19
2014.05.05 15:44:44.306,6.54858,6.54977,1.18,1.00
2014.05.05 15:44:44.408,6.54858,6.54973,1.18,1.00
2014.05.05 15:44:53.328,6.54862,6.54973,1.18,1.00
2014.05.05 15:45:00.247,6.54862,6.5498,1.18,1.00
2014.05.05 15:45:13.685,6.54868,6.5498,1.18,1.00
2014.05.05 15:45:32.677,6.54847,6.5498,1.37,1.00
2014.05.05 15:45:33.717,6.54847,6.54974,1.37,1.00
2014.05.05 15:45:34.021,6.54847,6.54974,1.37,1.00
2014.05.05 15:45:36.459,6.54847,6.54974,1.37,1.00
2014.05.05 15:45:37.672,6.54847,6.54974,1.37,1.00
2014.05.05 15:45:39.879,6.54847,6.54974,1.37,1.00
2014.05.05 15:45:48.017,6.54847,6.5497,1.18,1.00
2014.05.05 15:45:52.755,6.54841,6.5497,1.18,1.00
2014.05.05 15:46:13.698,6.54842,6.5497,1.18,1.00
2014.05.05 15:46:21.572,6.54842,6.5497,1.18,1.19
2014.05.05 15:46:21.825,6.54823,6.54965,1.18,1.37
2014.05.05 15:46:21.927,6.54823,6.54954,1.18,1.00
2014.05.05 15:46:22.271,6.54803,6.54938,1.37,1.00
2014.05.05 15:46:22.600,6.54803,6.54933,1.37,1.00
2014.05.05 15:46:22.651,6.54803,6.54933,1.37,1.00
2014.05.05 15:46:22.907,6.54803,6.54927,1.37,1.00
2014.05.05 15:46:24.641,6.54803,6.54927,1.09,1.00
2014.05.05 15:46:29.202,6.54803,6.54922,1.18,1.00
2014.05.05 15:46:29.693,6.54803,6.54922,1.18,1.19
2014.05.05 15:46:29.744,6.54783,6.54918,1.18,1.37
2014.05.05 15:46:29.795,6.54779,6.54918,1.27,1.37
2014.05.05 15:46:31.664,6.54776,6.54918,1.27,1.18
2014.05.05 15:46:33.217,6.54775,6.54918,1.65,1.18
2014.05.05 15:46:34.323,6.54775,6.54918,1.65,1.37
2014.05.05 15:46:35.483,6.54775,6.54918,1.65,1.37
2014.05.05 15:46:39.600,6.54775,6.54908,1.65,1.19
2014.05.05 15:46:43.412,6.54775,6.54906,1.65,1.19
2014.05.05 15:46:44.414,6.54775,6.54904,1.65,1.19
2014.05.05 15:46:46.119,6.54775,6.54904,1.65,1.19
2014.05.05 15:46:47.722,6.54775,6.54904,1.65,1.19
2014.05.05 15:46:48.123,6.54775,6.54918,1.65,1.18
2014.05.05 15:46:49.027,6.54775,6.549,1.65,1.19
2014.05.05 15:46:50.034,6.54775,6.54902,1.65,1.19
2014.05.05 15:46:51.235,6.54775,6.54901,1.65,1.19
2014.05.05 15:46:52.741,6.54775,6.549,1.65,1.19
2014.05.05 15:46:54.044,6.54775,6.54907,1.65,1.19
2014.05.05 15:46:55.281,6.54775,6.54903,1.65,1.19
2014.05.05 15:46:57.956,6.54775,6.54846,1.65,1.19
2014.05.05 15:46:58.115,6.54772,6.54846,1.00,1.19
2014.05.05 15:46:58.318,6.54763,6.54846,1.00,1.19
2014.05.05 15:46:58.582,6.54754,6.54846,1.00,1.19
2014.05.05 15:46:58.997,6.54762,6.54846,1.18,1.19
2014.05.05 15:46:59.099,6.54762,6.54885,1.18,1.19
2014.05.05 15:47:04.530,6.54762,6.54889,1.18,1.19
2014.05.05 15:47:09.327,6.54762,6.54885,1.18,1.19
2014.05.05 15:47:11.730,6.54762,6.5488,1.18,1.19
2014.05.05 15:47:12.166,6.54742,6.5488,1.18,1.29
2014.05.05 15:47:12.671,6.54742,6.54855,1.18,1.19
2014.05.05 15:47:12.952,6.54742,6.54865,1.18,1.19
2014.05.05 15:47:16.669,6.54742,6.54869,1.18,1.19
2014.05.05 15:47:17.775,6.54742,6.54868,1.18,1.19
2014.05.05 15:47:19.094,6.54742,6.54875,1.18,1.19
2014.05.05 15:47:20.796,6.54742,6.54878,1.18,1.00
2014.05.05 15:47:22.605,6.54742,6.54878,1.37,1.00
2014.05.05 15:47:23.510,6.54742,6.54878,1.84,1.00
2014.05.05 15:47:24.519,6.54742,6.54878,1.37,1.00
2014.05.05 15:47:24.620,6.54765,6.54878,1.18,1.00
2014.05.05 15:47:24.923,6.54768,6.54883,1.27,1.00
2014.05.05 15:47:24.974,6.54768,6.54903,1.27,1.08
2014.05.05 15:47:25.300,6.54768,6.54888,1.19,1.18
2014.05.05 15:47:25.402,6.5477,6.54903,1.37,1.00
2014.05.05 15:47:25.727,6.5478,6.54903,1.19,1.00
2014.05.05 15:47:26.132,6.5477,6.54903,1.37,1.19
2014.05.05 15:47:26.384,6.54764,6.54895,1.19,1.65
2014.05.05 15:47:26.641,6.54751,6.54872,1.60,1.18
2014.05.05 15:47:27.170,6.54754,6.54872,1.00,1.18
2014.05.05 15:47:27.524,6.54748,6.54872,1.00,1.18
2014.05.05 15:47:27.684,6.54748,6.54872,1.19,1.18
2014.05.05 15:47:29.146,6.54748,6.54869,1.00,1.08
2014.05.05 15:47:29.666,6.54752,6.54869,1.19,1.08
2014.05.05 15:47:31.263,6.54763,6.54872,1.19,1.18
2014.05.05 15:47:32.579,6.54763,6.54872,1.19,1.18
2014.05.05 15:47:32.681,6.54763,6.54892,1.19,1.08
2014.05.05 15:47:33.775,6.54768,6.54892,1.19,1.08
2014.05.05 15:47:34.237,6.54782,6.54912,1.18,1.27
2014.05.05 15:47:34.338,6.54782,6.54912,1.18,1.19
2014.05.05 15:47:35.126,6.54782,6.54912,1.37,1.00
2014.05.05 15:47:37.155,6.54782,6.54876,1.18,1.00
2014.05.05 15:47:37.359,6.54758,6.54876,1.27,1.25
2014.05.05 15:47:37.836,6.54777,6.54894,1.09,1.19
2014.05.05 15:47:38.125,6.54777,6.54901,1.37,1.00
2014.05.05 15:47:38.227,6.54777,6.54906,1.37,1.00
2014.05.05 15:47:38.381,6.54777,6.54912,1.37,1.19
2014.05.05 15:47:38.432,6.54793,6.54912,1.19,1.00
2014.05.05 15:47:39.186,6.54793,6.54919,1.19,1.08
2014.05.05 15:47:39.622,6.54777,6.54919,1.37,1.08
2014.05.05 15:47:40.911,6.54777,6.54919,1.37,1.08
2014.05.05 15:47:43.323,6.54777,6.54919,1.37,1.08
2014.05.05 15:47:50.465,6.54781,6.54921,1.08,1.25
2014.05.05 15:47:50.515,6.54781,6.54901,1.00,1.18
2014.05.05 15:47:50.743,6.54781,6.54921,1.08,1.25
2014.05.05 15:47:50.803,6.54781,6.54924,1.08,1.27
2014.05.05 15:47:52.656,6.54781,6.54914,1.08,1.19
2014.05.05 15:47:58.080,6.54781,6.54912,1.08,1.19
2014.05.05 15:47:59.087,6.54781,6.54913,1.08,1.19
2014.05.05 15:48:01.415,6.5478,6.54908,1.18,1.19
2014.05.05 15:48:01.685,6.54761,6.54904,1.80,1.37
2014.05.05 15:48:02.618,6.54761,6.54887,1.18,1.19
2014.05.05 15:48:03.238,6.54761,6.54877,1.18,1.19
2014.05.05 15:48:03.814,6.54761,6.5488,1.18,1.19
2014.05.05 15:48:05.118,6.54761,6.54892,1.18,1.19
2014.05.05 15:48:06.124,6.54761,6.54892,1.18,1.19
2014.05.05 15:48:07.325,6.54761,6.54892,1.18,1.19
2014.05.05 15:48:08.634,6.54761,6.54892,1.18,1.25
2014.05.05 15:48:08.944,6.54761,6.54889,1.18,1.00
2014.05.05 15:48:09.512,6.54761,6.54887,1.18,1.19
2014.05.05 15:48:12.861,6.54761,6.54889,1.18,1.19
2014.05.05 15:48:14.206,6.54761,6.54879,1.18,1.19
2014.05.05 15:48:14.409,6.54744,6.54884,1.75,1.18
2014.05.05 15:48:14.460,6.54761,6.54884,1.00,1.18
2014.05.05 15:48:14.511,6.54762,6.54905,1.18,1.92
2014.05.05 15:48:15.119,6.54762,6.54905,1.18,1.27
2014.05.05 15:48:16.363,6.54755,6.54879,1.19,1.18
2014.05.05 15:48:16.414,6.54755,6.54879,1.00,1.18
2014.05.05 15:48:16.465,6.54748,6.54879,1.00,1.18
2014.05.05 15:48:16.658,6.54746,6.54873,1.05,1.08
2014.05.05 15:48:17.814,6.54741,6.54878,1.87,1.08
2014.05.05 15:48:19.136,6.54746,6.54878,1.54,1.08
2014.05.05 15:48:21.198,6.54754,6.54878,1.19,1.08
2014.05.05 15:48:22.607,6.54758,6.54879,1.19,1.18
2014.05.05 15:48:23.755,6.54757,6.54879,1.19,1.18
2014.05.05 15:48:23.807,6.54759,6.54885,1.37,1.00
2014.05.05 15:48:24.013,6.54759,6.54891,1.37,1.00
2014.05.05 15:48:25.511,6.54759,6.5489,1.18,1.19
2014.05.05 15:48:25.562,6.5474,6.54872,1.68,1.37
2014.05.05 15:48:25.663,6.54749,6.5489,1.18,1.34
2014.05.05 15:48:26.616,6.54749,6.54893,1.37,1.27
2014.05.05 15:48:28.020,6.54766,6.54889,1.19,1.08
2014.05.05 15:48:28.070,6.54772,6.54889,1.37,1.00
2014.05.05 15:48:28.374,6.54772,6.54892,1.37,1.00
2014.05.05 15:48:29.228,6.54772,6.54892,1.18,1.00
2014.05.05 15:48:37.074,6.54825,6.54912,1.19,1.08
2014.05.05 15:48:37.177,6.54791,6.54915,1.18,1.18
2014.05.05 15:48:37.227,6.54811,6.54924,1.18,1.00
2014.05.05 15:48:37.555,6.5479,6.54896,1.18,1.00
2014.05.05 15:48:46.093,6.5479,6.54893,1.18,1.00
2014.05.05 15:48:46.716,6.5477,6.54893,1.47,1.00
2014.05.05 15:48:46.767,6.54763,6.54888,1.37,1.00
2014.05.05 15:48:46.818,6.54763,6.54888,1.18,1.00
2014.05.05 15:48:46.977,6.54744,6.54882,1.37,1.08
2014.05.05 15:48:47.236,6.54744,6.54869,1.37,1.00
2014.05.05 15:48:53.243,6.54744,6.54863,1.18,1.00
2014.05.05 15:49:07.334,6.54787,6.54882,1.19,1.08
2014.05.05 15:49:07.385,6.54787,6.54896,1.19,1.00
2014.05.05 15:49:08.595,6.54776,6.54896,1.37,1.00
2014.05.05 15:49:09.800,6.54776,6.54896,1.37,1.00
2014.05.05 15:49:10.733,6.54803,6.54899,1.00,1.00
2014.05.05 15:49:11.036,6.54873,6.54918,1.00,1.18
2014.05.05 15:49:11.087,6.54873,6.5494,1.00,1.18
2014.05.05 15:49:11.188,6.54873,6.54969,1.00,1.19
2014.05.05 15:49:12.416,6.54873,6.54973,1.00,1.00
2014.05.05 15:49:14.033,6.54879,6.54973,1.00,1.00
2014.05.05 15:49:14.152,6.54879,6.54984,1.00,1.18
2014.05.05 15:49:14.355,6.54879,6.54958,1.00,1.27
2014.05.05 15:49:14.405,6.54823,6.54953,1.08,1.19
2014.05.05 15:49:14.456,6.54823,6.54937,1.08,1.00
2014.05.05 15:49:14.909,6.54823,6.54937,1.00,1.08
2014.05.05 15:49:15.487,6.54823,6.54937,1.00,1.27
2014.05.05 15:49:15.588,6.54818,6.54937,1.00,1.27
2014.05.05 15:49:16.833,6.54818,6.54937,1.00,1.27
2014.05.05 15:49:18.038,6.54818,6.54937,1.00,1.27
2014.05.05 15:49:19.574,6.54818,6.54937,1.00,1.27
2014.05.05 15:49:20.058,6.54818,6.54937,1.19,1.08
2014.05.05 15:49:20.266,6.54822,6.54952,1.08,1.00
2014.05.05 15:49:20.317,6.54845,6.54962,1.00,1.37
2014.05.05 15:49:20.368,6.54845,6.54962,1.00,1.18
2014.05.05 15:49:20.470,6.54845,6.54976,1.08,1.19
2014.05.05 15:49:20.636,6.5485,6.54979,1.00,1.27
2014.05.05 15:49:21.207,6.54846,6.54975,1.10,1.19
2014.05.05 15:49:21.258,6.54846,6.54968,1.10,1.00
2014.05.05 15:49:23.580,6.54845,6.54957,1.08,1.19
2014.05.05 15:49:23.732,6.54819,6.54927,1.18,1.00
2014.05.05 15:49:23.783,6.54808,6.54927,1.18,1.00
2014.05.05 15:49:23.834,6.54792,6.54921,1.27,1.08
2014.05.05 15:49:23.885,6.54792,6.54921,1.00,1.08
2014.05.05 15:49:24.935,6.54789,6.5492,1.00,1.08
2014.05.05 15:49:25.114,6.54789,6.54916,1.00,1.00
2014.05.05 15:49:25.656,6.54787,6.54916,1.08,1.50
2014.05.05 15:49:26.088,6.54785,6.54914,1.08,1.25
2014.05.05 15:49:34.821,6.54785,6.54914,1.08,1.19
2014.05.05 15:49:39.939,6.54785,6.54914,1.08,1.19
2014.05.05 15:49:41.046,6.54785,6.54914,1.08,1.19
2014.05.05 15:49:42.769,6.54785,6.54914,1.08,1.19
2014.05.05 15:49:43.757,6.54785,6.54914,1.08,1.19
2014.05.05 15:49:44.097,6.54785,6.54912,1.00,1.37
2014.05.05 15:49:44.860,6.54785,6.54912,1.00,1.37
2014.05.05 15:49:46.464,6.54785,6.54912,1.00,1.37
2014.05.05 15:49:47.671,6.54785,6.54912,1.00,1.37
2014.05.05 15:49:52.483,6.54785,6.54911,1.00,1.27
2014.05.05 15:49:53.085,6.54785,6.54912,1.00,1.37
2014.05.05 15:49:58.230,6.54785,6.54912,1.00,1.37
2014.05.05 15:49:59.224,6.54785,6.54912,1.00,1.37
2014.05.05 15:50:04.742,6.54785,6.54914,1.00,1.77
2014.05.05 15:50:05.730,6.54785,6.54914,1.00,1.27
2014.05.05 15:50:07.142,6.54785,6.54914,1.00,1.27
2014.05.05 15:50:11.147,6.54785,6.54914,1.00,1.77
2014.05.05 15:50:12.551,6.54785,6.54913,1.00,1.27
2014.05.05 15:50:13.081,6.54788,6.54914,1.19,1.08
2014.05.05 15:50:13.234,6.54816,6.54926,1.00,1.00
2014.05.05 15:50:13.335,6.54825,6.54944,1.00,1.27
2014.05.05 15:50:14.173,6.54825,6.54944,1.00,1.27
2014.05.05 15:50:14.444,6.54827,6.54944,1.00,1.27
2014.05.05 15:50:19.393,6.54806,6.54925,1.18,1.00
2014.05.05 15:50:19.545,6.54795,6.54925,1.00,1.08
2014.05.05 15:50:19.597,6.5479,6.5492,1.08,1.10
2014.05.05 15:50:20.145,6.5479,6.54919,1.08,1.00
2014.05.05 15:50:20.582,6.54787,6.54915,1.08,1.00
2014.05.05 15:50:22.726,6.54789,6.54915,1.08,1.19
2014.05.05 15:50:23.388,6.54789,6.54915,1.08,1.00
2014.05.05 15:50:28.002,6.54785,6.54909,1.18,1.00
2014.05.05 15:50:28.324,6.54766,6.54895,1.00,1.08
2014.05.05 15:50:28.518,6.54766,6.54879,1.00,1.18
2014.05.05 15:50:28.994,6.54761,6.54879,1.00,1.37
2014.05.05 15:50:31.055,6.54761,6.54877,1.00,1.27
2014.05.05 15:50:33.056,6.54761,6.54877,1.00,1.08
2014.05.05 15:50:33.853,6.5476,6.54877,1.00,1.08
2014.05.05 15:50:34.134,6.54688,6.54877,1.50,1.00
2014.05.05 15:50:34.185,6.54688,6.54863,1.50,1.00
2014.05.05 15:50:34.236,6.54677,6.54863,2.07,1.00
2014.05.05 15:50:34.287,6.54677,6.54805,2.07,1.00
2014.05.05 15:50:34.337,6.54596,6.54805,1.00,1.00
2014.05.05 15:50:34.590,6.54637,6.54767,1.00,1.00
2014.05.05 15:50:34.893,6.54632,6.54739,1.00,1.18
2014.05.05 15:50:34.994,6.54632,6.54762,1.00,1.08
2014.05.05 15:50:35.145,6.54637,6.54764,1.00,1.18
2014.05.05 15:50:35.872,6.54662,6.54757,1.00,1.10
2014.05.05 15:50:36.074,6.54662,6.54774,1.00,1.00
2014.05.05 15:50:36.175,6.54661,6.54792,1.08,1.00
2014.05.05 15:50:36.276,6.54661,6.54778,1.08,1.00
2014.05.05 15:50:47.800,6.5466,6.54778,1.00,1.08
2014.05.05 15:50:51.272,6.54653,6.54778,1.00,1.08
2014.05.05 15:50:51.993,6.54653,6.54763,1.00,1.00
2014.05.05 15:50:52.334,6.5465,6.54763,1.00,1.08
2014.05.05 15:50:59.232,6.54652,6.54763,1.00,1.08
2014.05.05 15:50:59.283,6.54652,6.54763,1.00,1.00
2014.05.05 15:51:28.935,6.54647,6.54763,1.00,1.69
2014.05.05 15:51:30.672,6.54649,6.54756,1.00,1.37
2014.05.05 15:51:30.722,6.54649,6.54756,1.00,1.18
2014.05.05 15:51:31.061,6.54649,6.54763,1.00,1.00
2014.05.05 15:51:33.181,6.54651,6.54763,1.00,1.00
2014.05.05 15:51:34.636,6.5465,6.54763,1.00,1.00
2014.05.05 15:51:37.164,6.54637,6.54763,1.08,1.00
2014.05.05 15:51:37.604,6.54628,6.54752,1.00,1.18
2014.05.05 15:51:37.806,6.54618,6.54749,1.00,1.08
2014.05.05 15:51:38.132,6.54623,6.54752,1.00,1.65
2014.05.05 15:51:38.546,6.54618,6.54734,1.00,1.00
2014.05.05 15:51:48.581,6.54624,6.54734,1.00,1.00
2014.05.05 15:51:51.231,6.54623,6.54734,1.00,1.00
2014.05.05 15:51:53.470,6.54623,6.54752,1.00,1.18
2014.05.05 15:51:53.861,6.54637,6.54752,1.00,1.18
2014.05.05 15:51:57.623,6.54637,6.54756,1.00,1.08
2014.05.05 15:51:58.942,6.54634,6.54756,1.00,1.08
2014.05.05 15:51:59.910,6.54637,6.54756,1.00,1.08
2014.05.05 15:52:05.240,6.54637,6.5474,1.00,1.00
2014.05.05 15:52:05.610,6.54637,6.5474,1.00,1.08
2014.05.05 15:52:05.915,6.54654,6.5474,1.00,1.08
2014.05.05 15:52:19.050,6.54665,6.54742,1.00,1.18
2014.05.05 15:52:22.260,6.54661,6.54742,1.00,1.18
2014.05.05 15:52:22.779,6.54662,6.54742,1.00,1.18
2014.05.05 15:52:22.880,6.54662,6.54757,1.00,1.08
