2014.05.05 15:00:00.868,6.55053,6.55097,1.00,1.19
2014.05.05 15:52:27.102,6.54666,6.54757,1.00,1.08
2014.05.05 15:52:27.630,6.54662,6.54757,1.00,1.08
2014.05.05 15:52:31.644,6.54662,6.54739,1.00,1.18
2014.05.05 15:52:31.745,6.54656,6.54739,1.00,1.18
2014.05.05 15:52:31.926,6.54647,6.54739,1.00,1.18
2014.05.05 15:52:33.160,6.54647,6.54716,1.00,1.37
2014.05.05 15:52:33.262,6.54587,6.54685,1.00,1.18
2014.05.05 15:52:33.363,6.5458,6.54685,1.00,1.18
2014.05.05 15:52:33.532,6.5458,6.54673,1.00,1.00
2014.05.05 15:52:34.110,6.54596,6.54673,1.18,1.00
2014.05.05 15:52:34.212,6.54596,6.5471,1.18,1.00
2014.05.05 15:52:34.500,6.54596,6.54726,1.18,1.00
2014.05.05 15:52:35.211,6.54596,6.54726,1.18,1.19
2014.05.05 15:52:35.646,6.54591,6.54695,1.00,1.18
2014.05.05 15:52:39.648,6.54572,6.54695,1.00,1.80
2014.05.05 15:52:39.699,6.54572,6.54675,1.00,1.18
2014.05.05 15:52:40.191,6.5456,6.54675,1.00,1.18
2014.05.05 15:52:45.184,6.5456,6.54662,1.00,1.00
2014.05.05 15:52:45.512,6.54549,6.54645,1.00,1.00
2014.05.05 15:52:45.720,6.54546,6.54645,1.00,1.00
2014.05.05 15:52:46.591,6.54559,6.54645,1.00,1.00
2014.05.05 15:52:46.743,6.54559,6.54662,1.00,1.37
2014.05.05 15:52:46.794,6.54551,6.54662,1.00,1.37
2014.05.05 15:52:46.844,6.54551,6.54648,1.00,1.00
2014.05.05 15:52:47.392,6.5455,6.54648,1.00,1.00
2014.05.05 15:52:47.739,6.54554,6.54637,1.00,1.18
2014.05.05 15:52:48.109,6.54544,6.54635,1.00,1.08
2014.05.05 15:52:48.329,6.54541,6.54635,1.00,1.08
2014.05.05 15:52:49.650,6.54543,6.54635,1.00,1.08
2014.05.05 15:52:50.002,6.54543,6.54635,1.00,1.77
2014.05.05 15:52:50.320,6.54496,6.54585,1.00,1.18
2014.05.05 15:52:50.427,6.54504,6.54585,1.00,1.18
2014.05.05 15:52:51.081,6.54515,6.54585,1.00,1.18
2014.05.05 15:52:51.183,6.54515,6.54604,1.00,1.44
2014.05.05 15:52:51.629,6.54518,6.54606,1.00,1.37
2014.05.05 15:52:52.398,6.54518,6.54606,1.00,1.18
2014.05.05 15:52:56.029,6.54521,6.54606,1.00,1.18
2014.05.05 15:52:57.020,6.5452,6.54606,1.00,1.18
2014.05.05 15:52:58.340,6.54517,6.54606,1.00,1.18
2014.05.05 15:52:58.677,6.54519,6.54606,1.00,1.18
2014.05.05 15:52:59.040,6.54511,6.54587,1.00,1.18
2014.05.05 15:53:00.199,6.54511,6.54607,1.00,1.25
2014.05.05 15:53:00.743,6.54511,6.54608,1.00,1.18
2014.05.05 15:53:01.357,6.54511,6.54562,1.00,1.73
2014.05.05 15:53:01.681,6.54497,6.5452,1.00,1.00
2014.05.05 15:53:01.732,6.54497,6.54573,1.00,1.00
2014.05.05 15:53:01.969,6.54494,6.54573,1.00,1.00
2014.05.05 15:53:02.518,6.54494,6.54597,1.00,1.19
2014.05.05 15:53:02.874,6.54512,6.54597,1.00,1.19
2014.05.05 15:53:03.532,6.54507,6.5461,1.00,1.37
2014.05.05 15:53:03.839,6.5451,6.5461,1.00,1.37
2014.05.05 15:53:03.921,6.5451,6.5461,1.00,1.18
2014.05.05 15:53:08.867,6.5451,6.5461,1.00,1.37
2014.05.05 15:53:10.872,6.5451,6.5461,1.00,1.37
2014.05.05 15:53:21.688,6.5451,6.54614,1.00,1.10
2014.05.05 15:53:23.113,6.5451,6.54614,1.00,1.29
2014.05.05 15:53:23.563,6.54499,6.54614,1.00,1.29
2014.05.05 15:53:24.262,6.54499,6.54602,1.00,1.00
2014.05.05 15:53:24.313,6.54487,6.54602,1.00,1.00
2014.05.05 15:53:24.566,6.54494,6.54602,1.00,1.00
2014.05.05 15:53:25.395,6.54494,6.54616,1.00,1.27
2014.05.05 15:53:25.881,6.54502,6.54616,1.00,1.27
2014.05.05 15:53:26.631,6.54502,6.54616,1.00,1.27
2014.05.05 15:53:28.940,6.54502,6.54616,1.00,1.27
2014.05.05 15:53:29.942,6.54502,6.54616,1.00,1.27
2014.05.05 15:53:31.045,6.54502,6.54616,1.00,1.27
2014.05.05 15:53:32.549,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:32.861,6.54506,6.54616,1.00,1.27
2014.05.05 15:53:33.049,6.54506,6.54616,1.00,1.08
2014.05.05 15:53:33.538,6.54503,6.54616,1.00,1.08
2014.05.05 15:53:34.156,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:35.260,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:36.364,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:37.667,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:37.768,6.54501,6.54616,1.00,1.27
2014.05.05 15:53:38.203,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:39.416,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:43.079,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:46.193,6.54503,6.54616,1.00,1.27
2014.05.05 15:53:46.346,6.54506,6.54616,1.00,1.27
2014.05.05 15:53:47.178,6.54507,6.54616,1.00,1.27
2014.05.05 15:53:47.311,6.54507,6.54616,1.00,1.33
2014.05.05 15:53:51.295,6.54508,6.54616,1.00,1.33
2014.05.05 15:53:51.599,6.5451,6.54616,1.00,1.33
2014.05.05 15:53:51.950,6.54514,6.54616,1.00,1.33
2014.05.05 15:53:52.718,6.54516,6.54616,1.00,1.08
2014.05.05 15:53:52.919,6.5451,6.54621,1.00,1.18
2014.05.05 15:53:53.778,6.54505,6.54621,1.00,1.18
2014.05.05 15:53:54.549,6.54504,6.54621,1.00,1.18
2014.05.05 15:53:55.889,6.54507,6.54616,1.00,1.08
2014.05.05 15:53:56.200,6.54511,6.54616,1.00,1.08
2014.05.05 15:54:01.412,6.54515,6.54616,1.00,1.08
2014.05.05 15:54:01.749,6.5452,6.54616,1.00,1.00
2014.05.05 15:54:08.844,6.5452,6.54629,1.00,1.00
2014.05.05 15:54:08.945,6.54517,6.54629,1.00,1.00
2014.05.05 15:54:09.919,6.54517,6.54629,1.00,1.19
2014.05.05 15:54:10.154,6.54515,6.54629,1.00,1.19
2014.05.05 15:54:10.808,6.54513,6.54629,1.00,1.19
2014.05.05 15:54:10.986,6.54513,6.54629,1.00,1.19
2014.05.05 15:54:11.710,6.5451,6.54629,1.00,1.19
2014.05.05 15:54:11.811,6.5451,6.54615,1.00,1.00
2014.05.05 15:54:11.912,6.54505,6.54615,1.00,1.00
2014.05.05 15:54:12.292,6.54505,6.54615,1.00,1.19
2014.05.05 15:54:12.545,6.54507,6.54615,1.00,1.00
2014.05.05 15:54:12.596,6.5455,6.54634,1.00,1.27
2014.05.05 15:54:13.338,6.54548,6.54646,1.00,1.19
2014.05.05 15:54:14.126,6.54547,6.54651,1.00,1.19
2014.05.05 15:54:14.363,6.5454,6.54645,1.00,1.19
2014.05.05 15:54:15.108,6.5454,6.54642,1.00,1.19
2014.05.05 15:54:15.538,6.54543,6.54642,1.00,1.19
2014.05.05 15:54:15.639,6.54543,6.54645,1.00,1.00
2014.05.05 15:54:15.741,6.54543,6.5466,1.00,1.27
2014.05.05 15:54:15.792,6.5456,6.5466,1.00,1.27
2014.05.05 15:54:16.354,6.5456,6.5466,1.00,1.19
2014.05.05 15:54:16.560,6.54564,6.54678,1.00,1.29
2014.05.05 15:54:16.662,6.54564,6.54678,1.00,1.29
2014.05.05 15:54:16.858,6.54567,6.54678,1.00,1.29
2014.05.05 15:54:17.620,6.54567,6.54678,1.00,1.29
2014.05.05 15:54:17.671,6.54564,6.54678,1.00,1.29
2014.05.05 15:54:19.026,6.54564,6.54678,1.00,1.29
2014.05.05 15:54:19.636,6.54565,6.54678,1.00,1.29
2014.05.05 15:54:20.680,6.54565,6.54678,1.00,1.29
2014.05.05 15:54:20.933,6.54562,6.54678,1.00,1.29
2014.05.05 15:54:21.310,6.54571,6.54678,1.00,1.29
2014.05.05 15:54:21.614,6.54591,6.5469,1.00,1.19
2014.05.05 15:54:21.834,6.54585,6.5469,1.00,1.19
2014.05.05 15:54:22.037,6.54595,6.54695,1.00,1.19
2014.05.05 15:54:22.449,6.54594,6.54708,1.00,1.37
2014.05.05 15:54:22.987,6.54594,6.54708,1.00,1.37
2014.05.05 15:54:24.356,6.54594,6.54708,1.00,1.37
2014.05.05 15:54:25.036,6.54588,6.54699,1.00,1.29
2014.05.05 15:54:25.087,6.54588,6.54686,1.00,1.18
2014.05.05 15:54:25.463,6.54579,6.54686,1.00,1.09
2014.05.05 15:54:25.988,6.54575,6.54686,1.00,1.09
2014.05.05 15:54:26.167,6.54575,6.54682,1.00,1.27
2014.05.05 15:54:28.380,6.54575,6.54684,1.00,1.27
2014.05.05 15:54:33.295,6.54575,6.54676,1.00,1.19
2014.05.05 15:54:34.600,6.54575,6.54678,1.00,1.19
2014.05.05 15:54:35.583,6.54579,6.54678,1.00,1.19
2014.05.05 15:54:35.633,6.54579,6.54686,1.00,1.37
2014.05.05 15:54:35.786,6.54593,6.54697,1.00,1.19
2014.05.05 15:54:36.158,6.54588,6.54697,1.00,1.19
2014.05.05 15:54:36.328,6.54597,6.54697,1.00,1.19
2014.05.05 15:54:37.116,6.54597,6.54699,1.00,1.27
2014.05.05 15:54:38.223,6.54597,6.54699,1.00,1.27
2014.05.05 15:54:39.329,6.54597,6.54696,1.00,1.19
2014.05.05 15:54:39.531,6.54588,6.54696,1.00,1.19
2014.05.05 15:54:40.331,6.54588,6.54699,1.00,1.77
2014.05.05 15:54:40.508,6.54593,6.54699,1.00,1.77
2014.05.05 15:54:43.646,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:44.650,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:45.655,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:47.679,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:49.468,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:50.575,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:52.886,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:54.028,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:55.099,6.54593,6.54699,1.00,1.27
2014.05.05 15:54:58.412,6.54593,6.54699,1.00,1.19
2014.05.05 15:54:59.418,6.54593,6.54699,1.00,1.19
2014.05.05 15:55:00.422,6.54593,6.54699,1.00,1.19
2014.05.05 15:55:01.450,6.54593,6.54699,1.00,1.19
2014.05.05 15:55:02.431,6.54593,6.54699,1.00,1.19
2014.05.05 15:55:02.889,6.54603,6.54699,1.00,1.19
2014.05.05 15:55:04.036,6.54603,6.54699,1.00,1.19
2014.05.05 15:55:05.743,6.54603,6.54699,1.00,1.19
2014.05.05 15:55:06.396,6.54608,6.54699,1.00,1.19
2014.05.05 15:55:08.958,6.54608,6.54699,1.00,1.19
2014.05.05 15:55:09.572,6.54605,6.54699,1.00,1.19
2014.05.05 15:55:14.172,6.54605,6.54699,1.00,1.19
2014.05.05 15:55:15.378,6.54605,6.54699,1.00,1.19
2014.05.05 15:55:16.484,6.54605,6.54699,1.00,1.29
2014.05.05 15:55:17.989,6.54605,6.54699,1.00,1.29
2014.05.05 15:55:18.747,6.54604,6.54699,1.00,1.29
2014.05.05 15:55:19.448,6.54604,6.54699,1.00,1.10
2014.05.05 15:55:23.612,6.54604,6.54699,1.00,1.29
2014.05.05 15:55:25.119,6.54604,6.54706,1.00,1.37
2014.05.05 15:55:26.723,6.54604,6.54706,1.00,1.37
2014.05.05 15:55:27.981,6.54604,6.54706,1.00,1.18
2014.05.05 15:55:28.083,6.54633,6.54706,1.00,1.18
2014.05.05 15:55:28.134,6.54633,6.54723,1.00,1.29
2014.05.05 15:55:28.489,6.54638,6.5473,1.00,1.37
2014.05.05 15:55:29.477,6.54643,6.5473,1.00,1.37
2014.05.05 15:55:30.042,6.54643,6.5473,1.00,1.18
2014.05.05 15:55:32.709,6.54643,6.5473,1.00,1.37
2014.05.05 15:55:32.810,6.54637,6.5473,1.00,1.37
2014.05.05 15:55:32.861,6.54637,6.54711,1.00,1.18
2014.05.05 15:55:33.013,6.54624,6.54711,1.00,1.18
2014.05.05 15:55:33.259,6.54615,6.54711,1.00,1.18
2014.05.05 15:55:33.693,6.54615,6.54711,1.00,1.37
2014.05.05 15:55:33.888,6.54612,6.54711,1.00,1.37
2014.05.05 15:55:34.108,6.54609,6.54711,1.00,1.37
2014.05.05 15:55:35.098,6.54609,6.54711,1.00,1.84
2014.05.05 15:55:36.473,6.54609,6.54711,1.00,1.84
2014.05.05 15:55:43.218,6.54609,6.54707,1.00,1.27
2014.05.05 15:55:43.829,6.54608,6.54707,1.00,1.27
2014.05.05 15:55:44.308,6.54608,6.54709,1.00,1.27
2014.05.05 15:55:46.113,6.54608,6.5471,1.00,1.27
2014.05.05 15:55:47.617,6.54608,6.54708,1.00,1.27
2014.05.05 15:55:48.755,6.54602,6.54702,1.00,1.19
2014.05.05 15:55:49.169,6.54598,6.54702,1.00,1.19
2014.05.05 15:55:50.479,6.54598,6.54711,1.00,1.84
2014.05.05 15:55:52.706,6.54598,6.54694,1.00,1.18
2014.05.05 15:55:54.441,6.54598,6.54694,1.00,1.37
2014.05.05 15:55:56.152,6.54598,6.54694,1.00,1.37
2014.05.05 15:55:57.089,6.54594,6.54694,1.00,1.37
2014.05.05 15:55:57.342,6.54591,6.54694,1.00,1.37
2014.05.05 15:55:57.493,6.54591,6.54673,1.00,1.18
2014.05.05 15:55:57.760,6.54581,6.54673,1.00,1.18
2014.05.05 15:55:58.412,6.54579,6.54673,1.00,1.18
2014.05.05 15:55:58.642,6.54576,6.54673,1.00,1.18
2014.05.05 15:55:58.693,6.54576,6.54673,1.00,1.37
2014.05.05 15:55:59.769,6.54576,6.54673,1.00,1.37
2014.05.05 15:56:01.179,6.54576,6.54673,1.00,1.37
2014.05.05 15:56:02.581,6.54576,6.54673,1.00,1.37
2014.05.05 15:56:02.777,6.54573,6.54673,1.00,1.37
2014.05.05 15:56:03.131,6.5457,6.54673,1.00,1.37
2014.05.05 15:56:03.438,6.54568,6.54673,1.00,1.37
2014.05.05 15:56:04.311,6.54568,6.5467,1.00,1.27
2014.05.05 15:56:04.658,6.5457,6.5467,1.00,1.27
2014.05.05 15:56:04.838,6.5457,6.54673,1.00,1.18
2014.05.05 15:56:04.889,6.54596,6.54673,1.00,1.18
2014.05.05 15:56:05.040,6.54596,6.54685,1.00,1.00
2014.05.05 15:56:05.091,6.54591,6.54685,1.00,1.00
2014.05.05 15:56:05.192,6.54591,6.54694,1.00,1.37
2014.05.05 15:56:05.450,6.54588,6.54694,1.00,1.37
2014.05.05 15:56:05.802,6.54588,6.54692,1.00,1.27
2014.05.05 15:56:06.330,6.54591,6.54692,1.00,1.27
2014.05.05 15:56:07.008,6.54591,6.54694,1.00,1.37
2014.05.05 15:56:07.419,6.54596,6.54694,1.00,1.37
2014.05.05 15:56:08.014,6.54596,6.54694,1.00,1.18
2014.05.05 15:56:08.585,6.54597,6.54694,1.00,1.18
2014.05.05 15:56:12.577,6.54624,6.54694,1.00,1.18
2014.05.05 15:56:12.728,6.54624,6.54709,1.00,1.08
2014.05.05 15:56:13.446,6.54626,6.54713,1.00,1.18
2014.05.05 15:56:16.042,6.54626,6.5469,1.00,1.19
2014.05.05 15:56:16.094,6.54581,6.54687,1.00,1.37
2014.05.05 15:56:16.349,6.54625,6.54687,1.00,1.37
2014.05.05 15:56:16.451,6.54625,6.54688,1.00,1.00
2014.05.05 15:56:16.557,6.54628,6.54712,1.00,1.18
2014.05.05 15:56:16.873,6.54625,6.54712,1.00,1.18
2014.05.05 15:56:18.287,6.54599,6.54712,1.00,1.18
2014.05.05 15:56:18.388,6.54599,6.54712,1.00,1.37
2014.05.05 15:56:18.817,6.54601,6.54712,1.00,1.37
2014.05.05 15:56:19.338,6.54602,6.54712,1.00,1.37
2014.05.05 15:56:19.607,6.54599,6.54712,1.00,1.37
2014.05.05 15:56:20.657,6.54599,6.54712,1.00,1.37
2014.05.05 15:56:22.581,6.54598,6.54712,1.00,1.37
2014.05.05 15:56:23.670,6.54598,6.54712,1.00,1.37
2014.05.05 15:56:24.810,6.54598,6.54712,1.00,1.37
2014.05.05 15:56:25.805,6.54598,6.54712,1.00,1.37
2014.05.05 15:56:26.327,6.54603,6.54712,1.00,1.37
2014.05.05 15:56:26.647,6.54605,6.54712,1.00,1.37
2014.05.05 15:56:27.174,6.54605,6.54712,1.00,1.18
2014.05.05 15:56:28.306,6.54604,6.54712,1.00,1.18
2014.05.05 15:56:29.516,6.54603,6.54712,1.00,1.37
2014.05.05 15:56:36.231,6.54602,6.54712,1.00,1.37
2014.05.05 15:56:36.676,6.54602,6.54697,1.00,1.18
2014.05.05 15:56:39.553,6.54592,6.54697,1.00,1.18
2014.05.05 15:56:39.901,6.54596,6.54697,1.00,1.18
2014.05.05 15:56:40.276,6.54594,6.54697,1.00,1.37
2014.05.05 15:56:40.987,6.54576,6.54697,1.00,1.37
2014.05.05 15:56:41.038,6.54576,6.54697,1.00,1.37
2014.05.05 15:56:42.843,6.54576,6.54697,1.00,1.37
2014.05.05 15:56:43.046,6.54554,6.54681,1.18,1.00
2014.05.05 15:56:43.400,6.54554,6.54684,1.18,1.00
2014.05.05 15:56:43.943,6.54566,6.54697,1.00,1.37
2014.05.05 15:56:44.045,6.54574,6.54698,1.18,1.19
2014.05.05 15:56:44.454,6.54594,6.547,1.18,1.19
2014.05.05 15:56:44.855,6.54594,6.547,1.18,1.00
2014.05.05 15:56:45.010,6.54574,6.547,1.25,1.00
2014.05.05 15:56:45.526,6.54573,6.547,1.18,1.00
2014.05.05 15:56:52.482,6.5458,6.547,1.18,1.00
2014.05.05 15:56:52.533,6.54595,6.547,1.18,1.00
2014.05.05 15:56:54.632,6.54595,6.54716,1.18,1.00
2014.05.05 15:56:54.733,6.54595,6.54721,1.18,1.00
2014.05.05 15:56:55.036,6.54595,6.54719,1.18,1.00
2014.05.05 15:56:55.366,6.54595,6.54713,1.18,1.00
2014.05.05 15:56:55.746,6.54595,6.54715,1.18,1.00
2014.05.05 15:56:56.355,6.54595,6.54711,1.18,1.00
2014.05.05 15:56:56.702,6.54595,6.54708,1.18,1.00
2014.05.05 15:57:03.749,6.54595,6.54717,1.18,1.19
2014.05.05 15:57:03.986,6.54604,6.5472,1.00,1.19
2014.05.05 15:57:04.634,6.54604,6.5472,1.00,1.00
2014.05.05 15:57:08.108,6.54604,6.54734,1.00,1.27
2014.05.05 15:57:08.159,6.54601,6.54732,1.08,1.27
2014.05.05 15:57:08.670,6.54601,6.54732,1.08,1.27
2014.05.05 15:57:10.180,6.54601,6.54732,1.08,1.27
2014.05.05 15:57:11.587,6.54601,6.54732,1.08,1.27
2014.05.05 15:57:12.590,6.54601,6.54732,1.08,1.27
2014.05.05 15:57:12.971,6.54602,6.54732,1.18,1.19
2014.05.05 15:57:13.597,6.54602,6.54732,1.18,1.19
2014.05.05 15:57:16.321,6.54602,6.54732,1.18,1.19
2014.05.05 15:57:21.047,6.54602,6.54732,1.18,1.00
2014.05.05 15:57:21.148,6.54615,6.54745,1.00,1.18
2014.05.05 15:57:21.449,6.54625,6.54754,1.08,1.19
2014.05.05 15:57:21.814,6.54644,6.54754,1.18,1.19
2014.05.05 15:57:22.847,6.54644,6.54741,1.18,1.00
2014.05.05 15:57:23.671,6.54624,6.54741,1.18,1.00
2014.05.05 15:57:26.508,6.54624,6.54736,1.18,1.00
2014.05.05 15:57:26.610,6.54606,6.54736,1.08,1.19
2014.05.05 15:57:26.711,6.54604,6.54722,1.18,1.00
2014.05.05 15:57:27.070,6.54604,6.54712,1.18,1.00
2014.05.05 15:57:27.407,6.54604,6.54708,1.18,1.00
2014.05.05 15:57:30.105,6.54604,6.54709,1.18,1.00
2014.05.05 15:57:30.545,6.54604,6.54677,1.18,1.00
2014.05.05 15:57:33.549,6.54604,6.54708,1.18,1.00
2014.05.05 15:57:33.741,6.54604,6.54718,1.18,1.00
2014.05.05 15:57:46.698,6.54605,6.54718,1.18,1.00
2014.05.05 15:57:49.713,6.54605,6.54723,1.18,1.00
2014.05.05 15:58:07.083,6.54604,6.54723,1.18,1.00
2014.05.05 15:58:11.025,6.54606,6.54736,1.08,1.00
2014.05.05 15:58:13.937,6.54606,6.54736,1.08,1.19
2014.05.05 15:58:16.269,6.54608,6.54736,1.08,1.00
2014.05.05 15:58:17.655,6.54604,6.54735,1.65,1.00
2014.05.05 15:58:17.877,6.54604,6.54731,1.18,1.00
2014.05.05 15:58:18.392,6.54604,6.54731,1.18,1.19
2014.05.05 15:58:18.494,6.54597,6.54724,1.00,1.84
2014.05.05 15:58:18.647,6.54582,6.54711,1.08,1.00
2014.05.05 15:58:18.799,6.54582,6.54703,1.00,1.18
2014.05.05 15:58:18.901,6.54589,6.54715,1.18,1.00
2014.05.05 15:58:19.863,6.54589,6.54715,1.18,1.19
2014.05.05 15:58:21.374,6.54589,6.54715,1.18,1.19
2014.05.05 15:58:22.573,6.54589,6.54717,1.18,1.00
2014.05.05 15:58:25.081,6.54589,6.54717,1.18,1.19
2014.05.05 15:58:25.668,6.54589,6.54713,1.18,1.00
2014.05.05 15:58:25.997,6.54589,6.54703,1.18,1.00
2014.05.05 15:58:26.886,6.54628,6.54731,1.00,1.18
2014.05.05 15:58:26.937,6.54628,6.54744,1.00,1.10
2014.05.05 15:58:27.190,6.54628,6.54759,1.65,1.00
2014.05.05 15:58:27.448,6.54628,6.54757,1.18,1.00
2014.05.05 15:58:28.227,6.54633,6.54761,1.08,1.00
2014.05.05 15:58:29.640,6.54631,6.54762,1.08,1.00
2014.05.05 15:58:31.050,6.54641,6.5477,1.00,1.08
2014.05.05 15:58:32.034,6.54639,6.54768,1.00,1.08
2014.05.05 15:58:35.910,6.5464,6.54771,1.00,1.65
2014.05.05 15:58:37.899,6.54632,6.54761,1.08,1.00
2014.05.05 15:58:38.000,6.54632,6.54749,1.00,1.18
2014.05.05 15:58:38.101,6.54618,6.54746,1.00,1.08
2014.05.05 15:58:39.651,6.54627,6.54749,1.00,1.18
2014.05.05 15:58:39.701,6.54627,6.54756,1.08,1.00
2014.05.05 15:58:39.887,6.54632,6.54761,1.08,1.10
2014.05.05 15:58:40.064,6.54641,6.54768,1.00,1.18
2014.05.05 15:58:44.904,6.54637,6.54765,1.00,1.08
2014.05.05 15:58:47.658,6.54637,6.5476,1.00,1.00
2014.05.05 15:58:48.061,6.54632,6.5476,1.08,1.00
2014.05.05 15:58:48.162,6.54626,6.54746,1.18,1.00
2014.05.05 15:58:48.364,6.54626,6.54751,1.18,1.00
2014.05.05 15:58:48.598,6.54636,6.54766,1.00,1.08
2014.05.05 15:58:48.699,6.54641,6.54768,1.00,1.18
2014.05.05 15:58:53.184,6.5464,6.54768,1.00,1.18
2014.05.05 15:58:54.290,6.54648,6.54768,1.00,1.18
2014.05.05 15:58:59.741,6.54648,6.54779,1.00,1.08
2014.05.05 15:59:01.148,6.54645,6.54773,1.00,1.10
2014.05.05 15:59:01.335,6.54635,6.54764,1.65,1.00
2014.05.05 15:59:01.646,6.54635,6.54759,1.18,1.00
2014.05.05 15:59:06.575,6.54635,6.54757,1.18,1.19
2014.05.05 15:59:06.677,6.54626,6.54754,1.00,1.27
2014.05.05 15:59:06.778,6.54626,6.54728,1.00,1.18
2014.05.05 15:59:06.981,6.54615,6.54728,1.00,1.18
2014.05.05 15:59:08.284,6.54621,6.54728,1.00,1.18
2014.05.05 15:59:08.335,6.54621,6.5475,1.00,1.27
2014.05.05 15:59:08.475,6.5463,6.54753,1.00,1.37
2014.05.05 15:59:08.817,6.54635,6.54753,1.00,1.37
2014.05.05 15:59:09.176,6.54621,6.5475,1.00,1.27
2014.05.05 15:59:09.390,6.54635,6.54753,1.00,1.37
2014.05.05 15:59:09.445,6.54635,6.54753,1.00,1.18
2014.05.05 15:59:10.019,6.54635,6.54764,1.08,1.19
2014.05.05 15:59:11.603,6.54635,6.54764,1.08,1.19
2014.05.05 15:59:12.168,6.54653,6.54765,1.18,1.19
2014.05.05 15:59:12.405,6.54653,6.54765,1.18,1.00
2014.05.05 15:59:22.040,6.54653,6.54771,1.18,1.00
2014.05.05 15:59:22.227,6.54653,6.54766,1.18,1.00
2014.05.05 15:59:25.679,6.54636,6.54766,1.08,1.19
2014.05.05 15:59:25.780,6.54634,6.54762,1.18,1.00
2014.05.05 15:59:25.983,6.54617,6.54747,1.08,1.00
2014.05.05 15:59:28.960,6.54615,6.54745,1.08,1.00
2014.05.05 15:59:29.263,6.54614,6.54743,1.08,1.00
2014.05.05 15:59:29.826,6.54612,6.5474,1.18,1.00
2014.05.05 15:59:39.148,6.54612,6.5474,1.18,1.19
2014.05.05 15:59:40.152,6.54612,6.5474,1.18,1.19
2014.05.05 15:59:41.703,6.54611,6.54733,1.00,1.18
2014.05.05 15:59:42.007,6.54606,6.54679,1.00,1.18
2014.05.05 15:59:42.058,6.54561,6.54679,1.00,1.18
2014.05.05 15:59:42.256,6.54548,6.54676,1.19,1.08
2014.05.05 15:59:42.872,6.54548,6.54679,1.00,1.65
2014.05.05 15:59:43.586,6.5455,6.54679,1.00,1.18
2014.05.05 15:59:45.739,6.5455,6.54654,1.00,1.18
2014.05.05 15:59:45.790,6.54548,6.54654,1.00,1.18
2014.05.05 15:59:46.439,6.54523,6.54654,1.00,1.65
2014.05.05 15:59:46.553,6.54529,6.54654,1.00,1.18
2014.05.05 15:59:54.988,6.54531,6.54659,1.18,1.00
2014.05.05 15:59:55.039,6.54534,6.54663,1.08,1.00
2014.05.05 15:59:55.234,6.54548,6.54671,1.00,1.08
