2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:00:02.628,6.66343,6.66409,1.00,1.00
2014.06.04 10:00:02.848,6.66353,6.66409,1.00,1.00
2014.06.04 10:00:03.616,6.66343,6.66409,1.00,1.00
2014.06.04 10:00:03.718,6.66343,6.66391,1.00,1.00
2014.06.04 10:00:06.852,6.66333,6.66391,1.00,1.00
2014.06.04 10:00:14.408,6.66334,6.66408,1.19,1.00
2014.06.04 10:00:14.711,6.66353,6.66408,1.00,1.00
2014.06.04 10:00:15.393,6.66363,6.66408,1.00,1.00
2014.06.04 10:00:16.198,6.66364,6.66408,1.20,1.00
2014.06.04 10:00:16.341,6.66364,6.66428,1.20,1.00
2014.06.04 10:00:17.296,6.66363,6.66428,1.00,1.00
2014.06.04 10:00:17.455,6.66353,6.66428,1.19,1.00
2014.06.04 10:00:17.631,6.66353,6.66428,1.00,1.00
2014.06.04 10:00:17.682,6.66363,6.66428,1.00,1.00
2014.06.04 10:00:22.176,6.66353,6.66428,1.19,1.00
2014.06.04 10:00:22.642,6.66341,6.66407,1.84,1.00
2014.06.04 10:00:22.794,6.66333,6.66407,1.25,1.00
2014.06.04 10:00:23.967,6.66333,6.66425,1.00,1.00
2014.06.04 10:00:24.068,6.66333,6.66397,1.00,1.00
2014.06.04 10:00:25.372,6.66323,6.66397,1.19,1.00
2014.06.04 10:00:25.524,6.66343,6.66397,1.00,1.00
2014.06.04 10:00:25.627,6.66343,6.66418,1.00,1.00
2014.06.04 10:00:25.778,6.66343,6.66418,1.19,1.00
2014.06.04 10:00:26.979,6.66343,6.66418,1.19,1.00
2014.06.04 10:00:27.311,6.66353,6.66418,1.00,1.00
2014.06.04 10:00:27.362,6.66353,6.66436,1.00,1.00
2014.06.04 10:00:30.713,6.66354,6.66436,1.00,1.00
2014.06.04 10:00:32.007,6.66353,6.66436,1.00,1.00
2014.06.04 10:00:33.640,6.66353,6.66436,1.19,1.00
2014.06.04 10:00:34.609,6.66353,6.66436,1.19,1.00
2014.06.04 10:00:34.930,6.6635,6.66416,1.19,1.00
2014.06.04 10:00:35.814,6.66353,6.66416,1.19,1.00
2014.06.04 10:00:37.021,6.66353,6.66416,1.00,1.00
2014.06.04 10:00:38.443,6.66343,6.66416,1.19,1.00
2014.06.04 10:00:38.749,6.66323,6.66416,1.19,1.00
2014.06.04 10:00:38.900,6.66323,6.66399,1.19,1.00
2014.06.04 10:00:39.738,6.66323,6.66399,1.19,1.00
2014.06.04 10:00:40.747,6.66323,6.66399,1.19,1.00
2014.06.04 10:00:41.748,6.66323,6.66399,1.69,1.00
2014.06.04 10:00:42.753,6.66323,6.66399,1.19,1.00
2014.06.04 10:00:43.881,6.66323,6.66399,1.19,1.00
2014.06.04 10:00:45.058,6.66313,6.66399,1.84,1.00
2014.06.04 10:00:45.863,6.66313,6.66399,1.84,1.00
2014.06.04 10:00:46.871,6.66313,6.66399,1.84,1.00
2014.06.04 10:00:48.200,6.66324,6.66399,1.00,1.00
2014.06.04 10:00:54.016,6.66324,6.66399,1.19,1.00
2014.06.04 10:00:55.017,6.66324,6.66399,1.19,1.00
2014.06.04 10:00:56.023,6.66323,6.66399,1.00,1.00
2014.06.04 10:01:01.130,6.66333,6.66399,1.00,1.00
2014.06.04 10:01:15.096,6.66333,6.66399,1.00,1.19
2014.06.04 10:01:16.101,6.66333,6.66399,1.00,1.00
2014.06.04 10:01:18.095,6.66343,6.66399,1.00,1.00
2014.06.04 10:01:22.347,6.66343,6.66418,1.00,1.00
2014.06.04 10:01:22.405,6.66363,6.66418,1.00,1.00
2014.06.04 10:01:22.817,6.66364,6.66438,1.00,1.00
2014.06.04 10:01:24.614,6.66363,6.66438,1.00,1.00
2014.06.04 10:01:29.376,6.66353,6.66438,1.00,1.00
2014.06.04 10:01:30.315,6.66353,6.66438,1.19,1.00
2014.06.04 10:01:31.108,6.66363,6.66438,1.00,1.00
2014.06.04 10:01:31.766,6.66353,6.66438,1.19,1.00
2014.06.04 10:01:32.959,6.66353,6.66438,1.00,1.00
2014.06.04 10:01:35.515,6.66343,6.66438,1.19,1.00
2014.06.04 10:01:35.567,6.66343,6.66419,1.19,1.00
2014.06.04 10:01:35.618,6.66343,6.66419,1.00,1.00
2014.06.04 10:01:35.670,6.66333,6.66419,1.00,1.00
2014.06.04 10:01:35.945,6.66343,6.66419,1.00,1.00
2014.06.04 10:01:37.709,6.66353,6.66419,1.00,1.00
2014.06.04 10:01:39.440,6.66343,6.66419,1.25,1.00
2014.06.04 10:01:39.616,6.66343,6.66419,1.19,1.00
2014.06.04 10:01:40.534,6.66354,6.66419,1.00,1.00
2014.06.04 10:01:41.416,6.66353,6.66419,1.00,1.00
2014.06.04 10:01:41.536,6.66343,6.66419,1.19,1.00
2014.06.04 10:01:41.618,6.66343,6.66419,1.00,1.00
2014.06.04 10:01:42.959,6.66353,6.66419,1.00,1.00
2014.06.04 10:01:44.436,6.66353,6.66419,1.19,1.00
2014.06.04 10:01:45.440,6.66353,6.66419,1.19,1.00
2014.06.04 10:01:46.446,6.66353,6.66419,1.19,1.00
2014.06.04 10:01:48.454,6.66353,6.66419,1.19,1.00
2014.06.04 10:01:49.127,6.66373,6.66419,1.00,1.00
2014.06.04 10:01:53.186,6.66356,6.66419,1.19,1.00
2014.06.04 10:01:53.489,6.66353,6.66419,1.19,1.00
2014.06.04 10:01:54.480,6.66353,6.66419,1.19,1.00
2014.06.04 10:01:54.839,6.66363,6.66419,1.00,1.00
2014.06.04 10:01:56.490,6.66363,6.66419,1.19,1.00
2014.06.04 10:01:57.496,6.66363,6.66419,1.00,1.00
2014.06.04 10:02:06.825,6.66373,6.66419,1.00,1.00
2014.06.04 10:02:07.807,6.66373,6.66446,1.00,1.00
2014.06.04 10:02:14.340,6.66383,6.66446,1.00,1.00
2014.06.04 10:02:14.630,6.66363,6.66446,1.19,1.00
2014.06.04 10:02:15.108,6.66369,6.66446,1.19,1.00
2014.06.04 10:02:16.172,6.66366,6.66446,1.19,1.00
2014.06.04 10:02:17.073,6.66363,6.66446,1.19,1.00
2014.06.04 10:02:18.078,6.66363,6.66446,1.19,1.00
2014.06.04 10:02:19.095,6.66363,6.66446,1.19,1.00
2014.06.04 10:02:20.096,6.66363,6.66446,1.19,1.00
2014.06.04 10:02:21.103,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:22.176,6.66373,6.66446,1.00,1.00
2014.06.04 10:02:23.780,6.66356,6.66446,1.19,1.00
2014.06.04 10:02:24.123,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:25.130,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:26.082,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:27.089,6.66343,6.66446,1.19,1.00
2014.06.04 10:02:28.094,6.66343,6.66446,1.19,1.00
2014.06.04 10:02:30.304,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:35.325,6.66353,6.66446,1.25,1.00
2014.06.04 10:02:36.329,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:37.335,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:38.341,6.66353,6.66446,1.25,1.00
2014.06.04 10:02:39.345,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:43.346,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:43.693,6.66363,6.66446,1.00,1.00
2014.06.04 10:02:44.616,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:45.359,6.66353,6.66446,1.19,1.00
2014.06.04 10:02:45.606,6.66363,6.66446,1.00,1.00
2014.06.04 10:02:46.359,6.66363,6.66444,1.00,1.20
2014.06.04 10:02:46.816,6.66353,6.66444,1.19,1.20
2014.06.04 10:02:47.373,6.66353,6.66444,1.19,1.20
2014.06.04 10:02:47.698,6.66365,6.66446,1.19,1.00
2014.06.04 10:02:48.024,6.66383,6.66446,1.00,1.00
2014.06.04 10:02:48.138,6.66383,6.66465,1.00,1.20
2014.06.04 10:02:48.783,6.66383,6.66465,1.19,1.20
2014.06.04 10:02:49.788,6.66383,6.66465,1.19,1.20
2014.06.04 10:02:51.430,6.66362,6.66465,1.19,1.20
2014.06.04 10:02:52.402,6.66361,6.66465,1.19,1.20
2014.06.04 10:02:52.554,6.66361,6.66449,1.19,1.00
2014.06.04 10:02:52.878,6.66361,6.66446,1.19,1.20
2014.06.04 10:02:53.404,6.66345,6.66446,1.19,1.20
2014.06.04 10:02:54.408,6.66346,6.66446,1.19,1.20
2014.06.04 10:02:56.420,6.66353,6.66446,1.19,1.20
2014.06.04 10:02:56.549,6.66353,6.6643,1.19,1.00
2014.06.04 10:02:57.429,6.66353,6.6643,1.19,1.00
2014.06.04 10:02:58.434,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:01.444,6.66363,6.6643,1.00,1.00
2014.06.04 10:03:02.089,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:02.258,6.66363,6.6643,1.00,1.00
2014.06.04 10:03:03.844,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:04.435,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:05.442,6.66343,6.6643,1.19,1.00
2014.06.04 10:03:06.450,6.66343,6.6643,1.19,1.00
2014.06.04 10:03:08.248,6.66353,6.6643,1.00,1.00
2014.06.04 10:03:12.379,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:13.423,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:14.388,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:16.395,6.66353,6.6643,1.25,1.00
2014.06.04 10:03:17.400,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:19.107,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:21.528,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:22.435,6.66354,6.6643,1.19,1.00
2014.06.04 10:03:25.493,6.66354,6.6643,1.19,1.00
2014.06.04 10:03:26.447,6.66354,6.6643,1.19,1.00
2014.06.04 10:03:28.457,6.66354,6.6643,1.19,1.00
2014.06.04 10:03:29.501,6.66353,6.6643,1.19,1.00
2014.06.04 10:03:30.829,6.66353,6.66449,1.19,1.00
2014.06.04 10:03:31.032,6.66363,6.66449,1.00,1.00
2014.06.04 10:03:31.538,6.66353,6.66449,1.19,1.00
2014.06.04 10:03:31.590,6.66358,6.66449,1.19,1.00
2014.06.04 10:03:32.590,6.66357,6.66449,1.19,1.00
2014.06.04 10:03:33.595,6.66359,6.66449,1.19,1.00
2014.06.04 10:03:34.641,6.66364,6.66449,1.19,1.00
2014.06.04 10:03:35.802,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:37.610,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:38.616,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:39.582,6.66373,6.66449,1.00,1.00
2014.06.04 10:03:39.642,6.66373,6.66449,1.19,1.00
2014.06.04 10:03:40.646,6.66373,6.66449,1.19,1.00
2014.06.04 10:03:42.033,6.66383,6.66449,1.00,1.00
2014.06.04 10:03:42.401,6.66383,6.66467,1.00,1.65
2014.06.04 10:03:42.675,6.66383,6.66467,1.19,1.65
2014.06.04 10:03:43.652,6.66383,6.66467,1.19,1.65
2014.06.04 10:03:44.656,6.66383,6.66467,1.19,1.65
2014.06.04 10:03:46.665,6.66383,6.66467,1.19,1.00
2014.06.04 10:03:47.684,6.66383,6.66467,1.19,1.00
2014.06.04 10:03:48.685,6.66373,6.66467,1.19,1.00
2014.06.04 10:03:49.414,6.66373,6.66449,1.19,1.00
2014.06.04 10:03:50.691,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:53.709,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:54.756,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:56.725,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:57.904,6.66363,6.66449,1.19,1.00
2014.06.04 10:03:59.711,6.66363,6.66449,1.19,1.00
2014.06.04 10:04:00.729,6.66363,6.66449,1.19,1.00
2014.06.04 10:04:01.724,6.66353,6.66449,1.19,1.00
2014.06.04 10:04:02.729,6.66353,6.66449,1.19,1.00
2014.06.04 10:04:03.734,6.66353,6.66449,1.19,1.00
2014.06.04 10:04:04.527,6.66353,6.66447,1.19,1.20
2014.06.04 10:04:04.739,6.66353,6.66447,1.19,1.20
2014.06.04 10:04:05.746,6.66353,6.66447,1.19,1.20
2014.06.04 10:04:06.751,6.66353,6.66447,1.19,1.20
2014.06.04 10:04:08.143,6.66373,6.66447,1.00,1.20
2014.06.04 10:04:08.194,6.66373,6.66449,1.00,1.00
2014.06.04 10:04:08.357,6.66363,6.66449,1.00,1.00
2014.06.04 10:04:08.760,6.66363,6.66449,1.19,1.00
2014.06.04 10:04:09.790,6.66363,6.66449,1.19,1.00
2014.06.04 10:04:11.058,6.66363,6.66449,1.19,1.00
2014.06.04 10:04:13.067,6.66363,6.66449,1.19,1.00
2014.06.04 10:04:14.003,6.66383,6.66449,1.00,1.00
2014.06.04 10:04:14.206,6.66383,6.6647,1.00,1.00
2014.06.04 10:04:14.781,6.66383,6.6647,1.19,1.00
2014.06.04 10:04:16.042,6.66393,6.6647,1.00,1.00
2014.06.04 10:04:17.468,6.66373,6.6647,1.19,1.00
2014.06.04 10:04:17.873,6.66393,6.6647,1.00,1.00
2014.06.04 10:04:31.862,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:32.876,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:34.876,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:36.878,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:37.883,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:39.891,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:40.741,6.66403,6.6647,1.00,1.00
2014.06.04 10:04:41.122,6.66413,6.6647,1.00,1.00
2014.06.04 10:04:44.812,6.66403,6.6647,1.25,1.00
2014.06.04 10:04:45.330,6.66403,6.6647,1.19,1.00
2014.06.04 10:04:45.922,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:46.926,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:47.970,6.66383,6.6647,1.19,1.00
2014.06.04 10:04:48.330,6.66393,6.6647,1.00,1.00
2014.06.04 10:04:48.984,6.66393,6.6647,1.19,1.00
2014.06.04 10:04:49.492,6.66405,6.6649,1.19,1.20
2014.06.04 10:04:49.543,6.66405,6.66493,1.19,1.00
2014.06.04 10:04:49.857,6.66423,6.66493,1.00,1.00
2014.06.04 10:04:50.639,6.66423,6.66493,1.19,1.00
2014.06.04 10:04:50.951,6.66433,6.66493,1.00,1.00
2014.06.04 10:04:55.307,6.66433,6.66514,1.00,1.00
2014.06.04 10:04:55.360,6.66443,6.66514,1.00,1.00
2014.06.04 10:04:58.763,6.66434,6.66514,1.00,1.00
2014.06.04 10:05:03.826,6.66433,6.66514,1.00,1.00
2014.06.04 10:05:05.385,6.66443,6.66514,1.00,1.00
2014.06.04 10:05:05.802,6.66433,6.66514,1.19,1.00
2014.06.04 10:05:06.452,6.66433,6.66514,1.19,1.00
2014.06.04 10:05:06.792,6.66443,6.66514,1.00,1.00
2014.06.04 10:05:08.418,6.66443,6.66514,1.19,1.00
2014.06.04 10:05:09.424,6.66443,6.66514,1.19,1.00
2014.06.04 10:05:11.837,6.66443,6.66514,1.00,1.00
2014.06.04 10:05:25.586,6.66443,6.66541,1.00,1.39
2014.06.04 10:05:26.490,6.66443,6.66541,1.19,1.20
2014.06.04 10:05:30.169,6.66443,6.66538,1.19,1.20
2014.06.04 10:05:30.742,6.66443,6.66538,1.00,1.20
2014.06.04 10:05:35.526,6.66443,6.66538,1.00,1.39
2014.06.04 10:05:37.539,6.66443,6.66538,1.00,1.39
2014.06.04 10:05:38.546,6.66443,6.66538,1.00,1.20
2014.06.04 10:05:44.203,6.66444,6.66538,1.00,1.20
2014.06.04 10:05:44.575,6.66444,6.66538,1.00,1.39
2014.06.04 10:05:45.652,6.66444,6.66538,1.00,1.39
2014.06.04 10:05:46.558,6.66444,6.66538,1.00,1.39
2014.06.04 10:05:47.562,6.66444,6.66538,1.00,1.09
2014.06.04 10:05:53.581,6.66433,6.6654,1.19,1.39
2014.06.04 10:05:54.511,6.66433,6.6654,1.00,1.39
2014.06.04 10:05:55.450,6.66443,6.6654,1.00,1.39
2014.06.04 10:05:56.106,6.66443,6.6654,1.19,1.20
2014.06.04 10:05:57.112,6.66443,6.6654,1.19,1.20
2014.06.04 10:05:59.142,6.66443,6.6654,1.19,1.20
2014.06.04 10:05:59.473,6.66435,6.6653,1.19,1.00
2014.06.04 10:05:59.574,6.66433,6.66518,1.00,1.20
2014.06.04 10:05:59.625,6.66405,6.66518,1.19,1.20
2014.06.04 10:05:59.676,6.66405,6.6651,1.19,1.00
2014.06.04 10:06:00.188,6.66424,6.6651,1.00,1.00
2014.06.04 10:06:00.511,6.66433,6.6651,1.00,1.00
2014.06.04 10:06:10.215,6.66433,6.66518,1.00,1.20
2014.06.04 10:06:11.101,6.66433,6.66518,1.19,1.20
2014.06.04 10:06:12.201,6.66433,6.66518,1.19,1.20
2014.06.04 10:06:13.204,6.66433,6.66518,1.00,1.20
2014.06.04 10:06:15.078,6.66433,6.6653,1.00,1.00
2014.06.04 10:06:15.715,6.66433,6.6653,1.00,1.19
2014.06.04 10:06:16.222,6.66433,6.6653,1.00,1.00
2014.06.04 10:06:19.600,6.66443,6.6653,1.00,1.00
2014.06.04 10:06:27.305,6.66443,6.6653,1.00,1.19
2014.06.04 10:06:28.310,6.66443,6.6653,1.00,1.19
2014.06.04 10:06:30.323,6.66443,6.6653,1.00,1.19
2014.06.04 10:06:30.701,6.66433,6.6653,1.00,1.19
2014.06.04 10:06:31.327,6.66433,6.6653,1.00,1.00
2014.06.04 10:06:33.260,6.66423,6.6653,1.19,1.19
2014.06.04 10:06:35.251,6.66423,6.6653,1.19,1.19
2014.06.04 10:06:37.255,6.66423,6.66529,1.19,1.39
2014.06.04 10:06:37.960,6.66433,6.66529,1.00,1.39
2014.06.04 10:06:39.361,6.66433,6.66529,1.00,1.39
2014.06.04 10:06:40.365,6.66433,6.66529,1.00,1.39
2014.06.04 10:06:41.284,6.66403,6.6651,1.00,1.19
2014.06.04 10:06:41.698,6.66403,6.66486,1.00,1.20
2014.06.04 10:06:41.842,6.66393,6.66486,1.00,1.39
2014.06.04 10:06:41.945,6.66383,6.66486,1.00,1.39
2014.06.04 10:06:42.099,6.66383,6.66486,1.00,1.20
2014.06.04 10:06:42.150,6.66393,6.66486,1.00,1.20
2014.06.04 10:06:42.303,6.66383,6.66486,1.00,1.20
2014.06.04 10:06:42.809,6.66393,6.66486,1.00,1.20
2014.06.04 10:06:43.136,6.66383,6.66486,1.00,1.20
2014.06.04 10:06:43.293,6.66383,6.66486,1.00,1.39
2014.06.04 10:06:43.890,6.66383,6.6647,1.00,1.00
2014.06.04 10:06:44.194,6.66393,6.66483,1.00,1.19
2014.06.04 10:06:44.246,6.66393,6.66483,1.00,1.00
2014.06.04 10:06:44.348,6.66384,6.66484,1.19,1.20
2014.06.04 10:06:44.568,6.66393,6.66484,1.00,1.20
2014.06.04 10:06:45.217,6.66393,6.66484,1.19,1.20
2014.06.04 10:06:45.480,6.66393,6.6649,1.19,1.00
2014.06.04 10:06:45.602,6.66403,6.6649,1.00,1.00
2014.06.04 10:06:45.652,6.66403,6.66503,1.00,1.39
2014.06.04 10:06:46.294,6.66403,6.6651,1.19,1.00
2014.06.04 10:06:47.252,6.66407,6.6651,1.19,1.00
2014.06.04 10:06:48.221,6.66405,6.6651,1.19,1.00
2014.06.04 10:06:49.149,6.66414,6.66505,1.19,1.20
2014.06.04 10:06:49.251,6.66403,6.66505,1.00,1.39
2014.06.04 10:06:49.370,6.66393,6.66483,1.19,1.20
2014.06.04 10:06:49.864,6.66373,6.66483,1.19,1.20
2014.06.04 10:06:50.852,6.66363,6.66483,1.69,1.39
2014.06.04 10:06:51.694,6.66393,6.66483,1.00,1.39
2014.06.04 10:06:51.948,6.66383,6.66483,1.19,1.20
2014.06.04 10:06:53.165,6.66373,6.66483,1.19,1.39
2014.06.04 10:06:54.042,6.66383,6.66483,1.00,1.39
2014.06.04 10:06:54.971,6.66383,6.66483,1.00,1.20
2014.06.04 10:06:58.400,6.66394,6.66483,1.00,1.09
2014.06.04 10:07:06.139,6.66403,6.66483,1.00,1.20
2014.06.04 10:07:06.539,6.66393,6.66483,1.00,1.20
2014.06.04 10:07:06.792,6.66393,6.66491,1.00,1.19
2014.06.04 10:07:06.904,6.66393,6.66491,1.19,1.00
2014.06.04 10:07:07.909,6.66393,6.66491,1.19,1.00
2014.06.04 10:07:10.052,6.66393,6.66491,1.19,1.00
2014.06.04 10:07:11.814,6.66393,6.6651,1.19,1.19
2014.06.04 10:07:12.069,6.66393,6.6651,1.19,1.19
2014.06.04 10:07:13.041,6.66386,6.6651,1.39,1.19
2014.06.04 10:07:14.125,6.6638,6.66491,1.19,1.00
2014.06.04 10:07:14.176,6.66361,6.66491,1.19,1.19
2014.06.04 10:07:14.277,6.66349,6.66473,1.19,1.19
2014.06.04 10:07:15.471,6.66345,6.66465,1.19,1.19
2014.06.04 10:07:16.482,6.66347,6.66465,1.19,1.00
2014.06.04 10:07:18.463,6.66349,6.66465,1.19,1.00
2014.06.04 10:07:19.490,6.66348,6.66465,1.19,1.00
2014.06.04 10:07:20.473,6.66347,6.66465,1.19,1.00
2014.06.04 10:07:22.483,6.6635,6.66465,1.19,1.00
2014.06.04 10:07:24.494,6.66354,6.66465,1.19,1.00
2014.06.04 10:07:25.509,6.66353,6.66465,1.19,1.00
2014.06.04 10:07:26.503,6.66355,6.66465,1.19,1.00
2014.06.04 10:07:29.472,6.66357,6.66465,1.19,1.00
2014.06.04 10:07:31.585,6.66343,6.66465,1.19,1.19
2014.06.04 10:07:39.624,6.66356,6.66465,1.19,1.00
2014.06.04 10:07:42.628,6.66358,6.66465,1.19,1.00
2014.06.04 10:07:43.653,6.66356,6.66465,1.19,1.00
2014.06.04 10:07:44.638,6.66354,6.66465,1.19,1.00
2014.06.04 10:07:45.643,6.66347,6.66465,1.19,1.00
2014.06.04 10:07:46.647,6.66346,6.66465,1.19,1.25
2014.06.04 10:07:47.651,6.66345,6.66465,1.19,1.19
2014.06.04 10:07:48.657,6.66346,6.66465,1.19,1.25
2014.06.04 10:07:51.668,6.66338,6.66465,1.19,1.19
2014.06.04 10:07:53.678,6.6634,6.66465,1.19,1.19
2014.06.04 10:07:55.691,6.66343,6.66465,1.39,1.19
2014.06.04 10:07:56.689,6.66343,6.66465,1.39,1.19
2014.06.04 10:07:58.699,6.66343,6.66465,1.39,1.19
2014.06.04 10:07:59.710,6.66343,6.66466,1.39,1.19
2014.06.04 10:08:00.015,6.66365,6.66486,1.39,1.19
2014.06.04 10:08:01.401,6.66384,6.66486,1.20,1.19
2014.06.04 10:08:01.517,6.66384,6.66491,1.20,1.19
2014.06.04 10:08:02.624,6.66384,6.66498,1.20,1.19
2014.06.04 10:08:04.633,6.66384,6.66495,1.20,1.19
2014.06.04 10:08:05.637,6.66384,6.66494,1.20,1.19
2014.06.04 10:08:06.649,6.66384,6.66493,1.20,1.19
2014.06.04 10:08:08.684,6.66384,6.66494,1.20,1.19
2014.06.04 10:08:09.695,6.66384,6.66495,1.20,1.19
2014.06.04 10:08:10.719,6.66384,6.665,1.20,1.19
2014.06.04 10:08:11.704,6.66384,6.66501,1.20,1.19
2014.06.04 10:08:13.607,6.66384,6.665,1.20,1.19
2014.06.04 10:08:15.727,6.66384,6.66499,1.20,1.19
2014.06.04 10:08:16.721,6.66384,6.66498,1.20,1.19
2014.06.04 10:08:19.748,6.66384,6.665,1.20,1.19
2014.06.04 10:08:21.385,6.66378,6.665,1.39,1.19
2014.06.04 10:08:22.747,6.66378,6.66499,1.39,1.19
2014.06.04 10:08:23.737,6.66378,6.665,1.39,1.19
2014.06.04 10:08:24.742,6.66378,6.66499,1.39,1.19
2014.06.04 10:08:26.549,6.66378,6.66506,1.39,1.19
2014.06.04 10:08:27.553,6.66378,6.66506,1.39,1.19
2014.06.04 10:08:30.563,6.66378,6.665,1.39,1.19
2014.06.04 10:08:31.670,6.66378,6.66506,1.39,1.19
2014.06.04 10:08:33.711,6.66378,6.66505,1.39,1.19
2014.06.04 10:08:35.691,6.66378,6.665,1.39,1.19
2014.06.04 10:08:36.695,6.66378,6.66506,1.39,1.19
2014.06.04 10:08:37.700,6.66378,6.66505,1.39,1.19
2014.06.04 10:08:38.704,6.66378,6.66503,1.39,1.19
2014.06.04 10:08:39.699,6.66378,6.66504,1.39,1.19
2014.06.04 10:08:40.705,6.66378,6.66505,1.39,1.19
2014.06.04 10:08:41.738,6.66378,6.66506,1.39,1.19
