2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:08:42.714,6.66375,6.66505,1.39,1.19
2014.06.04 10:08:43.719,6.66376,6.66506,1.19,1.19
2014.06.04 10:08:44.724,6.66377,6.66506,1.19,1.19
2014.06.04 10:08:45.844,6.66375,6.66505,1.39,1.19
2014.06.04 10:08:47.140,6.66376,6.66506,1.19,1.19
2014.06.04 10:08:50.688,6.66375,6.66504,1.39,1.19
2014.06.04 10:08:52.260,6.66375,6.66494,1.09,1.19
2014.06.04 10:08:54.266,6.66375,6.66493,1.20,1.19
2014.06.04 10:08:55.270,6.66375,6.66497,1.39,1.19
2014.06.04 10:08:57.279,6.66375,6.66498,1.39,1.19
2014.06.04 10:09:00.197,6.66375,6.66496,1.39,1.19
2014.06.04 10:09:01.215,6.66375,6.66494,1.09,1.19
2014.06.04 10:09:02.211,6.66375,6.66495,1.39,1.19
2014.06.04 10:09:03.216,6.66373,6.66496,1.39,1.19
2014.06.04 10:09:04.221,6.66373,6.66495,1.39,1.19
2014.06.04 10:09:05.210,6.66373,6.66499,1.39,1.19
2014.06.04 10:09:05.387,6.66353,6.66472,1.39,1.19
2014.06.04 10:09:05.438,6.66353,6.6646,1.39,1.00
2014.06.04 10:09:05.590,6.66344,6.66479,1.19,1.19
2014.06.04 10:09:05.641,6.66362,6.66485,1.19,1.39
2014.06.04 10:09:06.710,6.66376,6.66508,1.19,1.19
2014.06.04 10:09:07.314,6.66375,6.66494,1.39,1.19
2014.06.04 10:09:08.194,6.66362,6.66476,1.19,1.00
2014.06.04 10:09:08.620,6.66355,6.66476,1.19,1.19
2014.06.04 10:09:09.625,6.66352,6.66476,1.39,1.19
2014.06.04 10:09:12.139,6.66352,6.66476,1.39,1.19
2014.06.04 10:09:13.144,6.66352,6.66476,1.39,1.19
2014.06.04 10:09:17.392,6.66352,6.66476,1.39,1.19
2014.06.04 10:09:19.170,6.66352,6.66476,1.39,1.19
2014.06.04 10:09:21.219,6.66335,6.66469,1.19,1.19
2014.06.04 10:09:22.043,6.66313,6.66443,1.19,1.39
2014.06.04 10:09:22.926,6.6631,6.66435,1.19,1.00
2014.06.04 10:09:23.216,6.66306,6.66435,1.19,1.19
2014.06.04 10:09:24.853,6.66322,6.66435,1.19,1.00
2014.06.04 10:09:25.055,6.66322,6.66464,1.84,1.00
2014.06.04 10:09:25.419,6.66344,6.66464,1.20,1.00
2014.06.04 10:09:25.470,6.66344,6.66482,1.20,1.19
2014.06.04 10:09:26.037,6.66352,6.66483,1.19,1.19
2014.06.04 10:09:27.043,6.66353,6.66483,1.19,1.19
2014.06.04 10:09:28.086,6.66353,6.66483,1.19,1.19
2014.06.04 10:09:28.237,6.66378,6.66506,1.19,1.19
2014.06.04 10:09:28.339,6.66389,6.66506,1.00,1.19
2014.06.04 10:09:28.389,6.6639,6.66524,1.19,1.19
2014.06.04 10:09:29.460,6.66383,6.66513,1.39,1.19
2014.06.04 10:09:30.086,6.66363,6.66449,2.23,1.00
2014.06.04 10:09:30.187,6.66332,6.66449,1.19,1.00
2014.06.04 10:09:30.390,6.66344,6.66449,1.19,1.00
2014.06.04 10:09:30.543,6.66344,6.66454,1.19,1.00
2014.06.04 10:09:30.644,6.66344,6.66468,1.19,1.19
2014.06.04 10:09:30.949,6.66344,6.6645,1.19,1.20
2014.06.04 10:09:31.295,6.66344,6.66437,1.19,1.00
2014.06.04 10:09:31.498,6.66331,6.66437,1.19,1.00
2014.06.04 10:09:32.460,6.66323,6.66437,1.19,1.00
2014.06.04 10:09:33.465,6.66321,6.66437,1.19,1.00
2014.06.04 10:09:34.046,6.66338,6.66437,1.20,1.00
2014.06.04 10:09:34.351,6.66343,6.66437,1.00,1.00
2014.06.04 10:09:34.711,6.66343,6.66437,1.19,1.00
2014.06.04 10:09:35.478,6.66346,6.66437,1.19,1.00
2014.06.04 10:09:36.485,6.66352,6.66437,1.19,1.00
2014.06.04 10:09:37.489,6.66351,6.66437,1.19,1.00
2014.06.04 10:09:38.495,6.6635,6.66437,1.19,1.00
2014.06.04 10:09:39.499,6.66349,6.66437,1.19,1.00
2014.06.04 10:09:40.504,6.6635,6.66437,1.19,1.00
2014.06.04 10:09:41.802,6.66344,6.66437,1.19,1.00
2014.06.04 10:09:42.844,6.66354,6.66437,1.19,1.00
2014.06.04 10:09:43.809,6.6635,6.66437,1.19,1.00
2014.06.04 10:09:44.815,6.66351,6.66437,1.19,1.00
2014.06.04 10:09:45.819,6.66353,6.66437,1.19,1.00
2014.06.04 10:09:48.831,6.66354,6.66437,1.19,1.00
2014.06.04 10:09:50.841,6.66355,6.66437,1.19,1.00
2014.06.04 10:09:51.947,6.66345,6.66437,1.19,1.00
2014.06.04 10:09:52.951,6.66363,6.66437,1.19,1.00
2014.06.04 10:09:53.958,6.66358,6.66437,1.19,1.00
2014.06.04 10:09:58.971,6.66357,6.66437,1.19,1.00
2014.06.04 10:10:01.988,6.66358,6.66437,1.19,1.00
2014.06.04 10:10:02.992,6.66359,6.66437,1.19,1.00
2014.06.04 10:10:03.996,6.66363,6.66437,1.19,1.00
2014.06.04 10:10:05.002,6.66357,6.66437,1.19,1.00
2014.06.04 10:10:07.009,6.66359,6.66437,1.19,1.00
2014.06.04 10:10:07.145,6.66359,6.66456,1.19,1.00
2014.06.04 10:10:08.317,6.66364,6.66456,1.19,1.00
2014.06.04 10:10:09.324,6.66365,6.66456,1.19,1.00
2014.06.04 10:10:10.328,6.66364,6.66456,1.19,1.00
2014.06.04 10:10:12.524,6.66367,6.66456,1.19,1.00
2014.06.04 10:10:13.326,6.6636,6.66456,1.19,1.00
2014.06.04 10:10:14.332,6.66366,6.66456,1.19,1.00
2014.06.04 10:10:15.161,6.66362,6.66456,1.20,1.00
2014.06.04 10:10:15.509,6.66339,6.66456,1.39,1.00
2014.06.04 10:10:16.549,6.66355,6.66456,1.19,1.00
2014.06.04 10:10:17.554,6.66354,6.66456,1.19,1.00
2014.06.04 10:10:18.558,6.66352,6.66456,1.19,1.00
2014.06.04 10:10:19.562,6.66353,6.66456,1.19,1.00
2014.06.04 10:10:21.570,6.66348,6.66456,1.19,1.00
2014.06.04 10:10:22.573,6.66352,6.66456,1.19,1.00
2014.06.04 10:10:24.581,6.66356,6.66456,1.19,1.00
2014.06.04 10:10:25.589,6.66355,6.66456,1.19,1.00
2014.06.04 10:10:26.769,6.66354,6.66456,1.19,1.00
2014.06.04 10:10:27.575,6.66355,6.66456,1.19,1.00
2014.06.04 10:10:28.578,6.66356,6.66456,1.19,1.00
2014.06.04 10:10:29.584,6.66354,6.66456,1.19,1.00
2014.06.04 10:10:31.590,6.6636,6.66456,1.19,1.00
2014.06.04 10:10:32.648,6.66358,6.66456,1.19,1.00
2014.06.04 10:10:33.599,6.66355,6.66456,1.19,1.00
2014.06.04 10:10:34.602,6.66349,6.66456,1.19,1.00
2014.06.04 10:10:35.607,6.66355,6.66456,1.19,1.00
2014.06.04 10:10:36.611,6.66364,6.66456,1.19,1.00
2014.06.04 10:10:37.615,6.66359,6.66456,1.19,1.00
2014.06.04 10:10:38.620,6.66358,6.66456,1.19,1.00
2014.06.04 10:10:39.631,6.66361,6.66456,1.19,1.00
2014.06.04 10:10:41.632,6.6636,6.66456,1.19,1.00
2014.06.04 10:10:42.638,6.66357,6.66456,1.19,1.00
2014.06.04 10:10:43.637,6.66356,6.66456,1.19,1.00
2014.06.04 10:10:44.642,6.66349,6.66456,1.19,1.00
2014.06.04 10:10:45.652,6.6635,6.66456,1.19,1.00
2014.06.04 10:10:46.659,6.66367,6.66456,1.19,1.00
2014.06.04 10:10:47.884,6.66362,6.66456,1.19,1.00
2014.06.04 10:10:48.892,6.66363,6.66475,1.19,1.00
2014.06.04 10:10:49.875,6.66365,6.66475,1.19,1.00
2014.06.04 10:10:50.881,6.66367,6.66475,1.19,1.00
2014.06.04 10:10:51.888,6.66368,6.66475,1.19,1.00
2014.06.04 10:10:52.892,6.66369,6.66475,1.19,1.00
2014.06.04 10:10:53.897,6.66368,6.66475,1.19,1.00
2014.06.04 10:10:54.901,6.66363,6.66475,1.19,1.00
2014.06.04 10:10:55.927,6.66375,6.66475,1.19,1.00
2014.06.04 10:10:56.890,6.66372,6.66475,1.19,1.00
2014.06.04 10:10:57.932,6.6637,6.66475,1.19,1.00
2014.06.04 10:10:59.912,6.66371,6.66475,1.19,1.00
2014.06.04 10:11:00.917,6.66367,6.66475,1.19,1.00
2014.06.04 10:11:02.928,6.66364,6.66475,1.19,1.00
2014.06.04 10:11:03.933,6.66363,6.66475,1.19,1.00
2014.06.04 10:11:05.956,6.66376,6.66475,1.19,1.00
2014.06.04 10:11:06.946,6.66374,6.66475,1.19,1.00
2014.06.04 10:11:08.172,6.66375,6.66475,1.19,1.00
2014.06.04 10:11:09.980,6.66376,6.66475,1.19,1.00
2014.06.04 10:11:10.984,6.66375,6.66475,1.19,1.00
2014.06.04 10:11:12.066,6.66374,6.66475,1.19,1.00
2014.06.04 10:11:13.998,6.66379,6.66475,1.19,1.00
2014.06.04 10:11:16.012,6.6638,6.66475,1.19,1.00
2014.06.04 10:11:17.678,6.664,6.66475,1.19,1.00
2014.06.04 10:11:17.729,6.664,6.66494,1.19,1.00
2014.06.04 10:11:18.621,6.66404,6.66514,1.39,1.00
2014.06.04 10:11:18.727,6.66404,6.66514,1.39,1.00
2014.06.04 10:11:19.834,6.66417,6.66514,1.19,1.00
2014.06.04 10:11:20.942,6.66413,6.66514,1.19,1.00
2014.06.04 10:11:23.708,6.66404,6.66514,1.20,1.00
2014.06.04 10:11:23.759,6.66404,6.66493,1.20,1.00
2014.06.04 10:11:23.841,6.66388,6.66493,1.19,1.00
2014.06.04 10:11:25.881,6.66386,6.66493,1.19,1.00
2014.06.04 10:11:26.884,6.66387,6.66493,1.19,1.00
2014.06.04 10:11:28.129,6.66385,6.66493,1.19,1.00
2014.06.04 10:11:28.884,6.66384,6.66493,1.84,1.00
2014.06.04 10:11:29.924,6.66379,6.66493,1.19,1.00
2014.06.04 10:11:30.913,6.66371,6.66493,1.19,1.19
2014.06.04 10:11:31.807,6.66369,6.66493,1.19,1.19
2014.06.04 10:11:37.989,6.66373,6.66493,1.19,1.19
2014.06.04 10:11:38.988,6.66377,6.66493,1.19,1.00
2014.06.04 10:11:39.956,6.66383,6.66493,1.19,1.00
2014.06.04 10:11:40.961,6.6638,6.66493,1.19,1.00
2014.06.04 10:11:41.965,6.66379,6.66493,1.19,1.00
2014.06.04 10:11:42.969,6.6638,6.66493,1.19,1.00
2014.06.04 10:11:44.985,6.66379,6.66493,1.19,1.00
2014.06.04 10:11:48.005,6.6638,6.66493,1.19,1.00
2014.06.04 10:11:48.994,6.66375,6.66493,1.19,1.00
2014.06.04 10:11:50.000,6.66382,6.66493,1.19,1.00
2014.06.04 10:11:51.005,6.66384,6.66493,1.19,1.00
2014.06.04 10:11:52.009,6.66382,6.66493,1.19,1.00
2014.06.04 10:11:54.018,6.66383,6.66493,1.19,1.00
2014.06.04 10:11:58.235,6.66379,6.66493,1.19,1.00
2014.06.04 10:11:59.039,6.6638,6.66493,1.19,1.00
2014.06.04 10:12:00.044,6.66381,6.66493,1.19,1.00
2014.06.04 10:12:01.127,6.6638,6.66493,1.19,1.00
2014.06.04 10:12:02.056,6.66378,6.66493,1.19,1.00
2014.06.04 10:12:03.061,6.66379,6.66493,1.19,1.00
2014.06.04 10:12:04.066,6.66378,6.66493,1.19,1.00
2014.06.04 10:12:05.072,6.66374,6.66493,1.19,1.25
2014.06.04 10:12:07.081,6.66375,6.66493,1.19,1.00
2014.06.04 10:12:08.086,6.66376,6.66493,1.19,1.25
2014.06.04 10:12:09.089,6.66376,6.66493,1.19,1.19
2014.06.04 10:12:10.095,6.66374,6.66493,1.19,1.19
2014.06.04 10:12:11.100,6.66374,6.66493,1.19,1.25
2014.06.04 10:12:12.875,6.66374,6.66471,1.19,1.00
2014.06.04 10:12:13.077,6.66365,6.66471,1.19,1.00
2014.06.04 10:12:14.062,6.66363,6.66471,1.19,1.00
2014.06.04 10:12:18.084,6.66358,6.66471,1.19,1.00
2014.06.04 10:12:19.089,6.6636,6.66471,1.19,1.00
2014.06.04 10:12:20.093,6.66361,6.66471,1.19,1.00
2014.06.04 10:12:21.900,6.66362,6.66471,1.19,1.00
2014.06.04 10:12:23.907,6.66366,6.66471,1.19,1.00
2014.06.04 10:12:26.922,6.66364,6.66471,1.19,1.00
2014.06.04 10:12:27.898,6.66368,6.66471,1.19,1.00
2014.06.04 10:12:28.901,6.66366,6.66471,1.19,1.00
2014.06.04 10:12:29.906,6.66365,6.66471,1.19,1.00
2014.06.04 10:12:30.911,6.66359,6.66471,1.19,1.00
2014.06.04 10:12:31.915,6.66361,6.66471,1.19,1.00
2014.06.04 10:12:32.919,6.66363,6.66471,1.19,1.00
2014.06.04 10:12:34.931,6.66364,6.66471,1.19,1.00
2014.06.04 10:12:38.957,6.66362,6.66471,1.19,1.00
2014.06.04 10:12:39.957,6.66369,6.66471,1.19,1.00
2014.06.04 10:12:40.914,6.66366,6.66471,1.19,1.00
2014.06.04 10:12:41.921,6.66363,6.66471,1.19,1.00
2014.06.04 10:12:42.925,6.66362,6.66471,1.19,1.00
2014.06.04 10:12:43.931,6.66372,6.66471,1.19,1.00
2014.06.04 10:12:44.957,6.66357,6.66471,1.69,1.00
2014.06.04 10:12:45.187,6.66348,6.66471,1.00,1.19
2014.06.04 10:12:45.238,6.66343,6.66451,1.00,1.00
2014.06.04 10:12:45.587,6.66327,6.66428,1.19,1.00
2014.06.04 10:12:46.654,6.6632,6.66428,1.19,1.00
2014.06.04 10:12:47.661,6.66322,6.66428,1.19,1.00
2014.06.04 10:12:48.967,6.66327,6.66428,1.19,1.00
2014.06.04 10:12:49.962,6.66329,6.66428,1.19,1.00
2014.06.04 10:12:50.966,6.66328,6.66428,1.19,1.00
2014.06.04 10:12:52.007,6.66325,6.66428,1.19,1.00
2014.06.04 10:12:52.980,6.6632,6.66428,1.19,1.00
2014.06.04 10:12:53.985,6.66319,6.66428,1.19,1.00
2014.06.04 10:12:54.989,6.66315,6.66428,1.19,1.00
2014.06.04 10:12:58.001,6.66316,6.66428,1.19,1.00
2014.06.04 10:12:59.006,6.66313,6.66428,1.19,1.00
2014.06.04 10:13:00.056,6.66329,6.66428,1.19,1.00
2014.06.04 10:13:02.021,6.66315,6.66428,1.19,1.00
2014.06.04 10:13:05.028,6.66314,6.66428,1.19,1.00
2014.06.04 10:13:07.035,6.66315,6.66428,1.19,1.00
2014.06.04 10:13:08.045,6.66316,6.66428,1.19,1.00
2014.06.04 10:13:09.043,6.66312,6.66428,1.19,1.00
2014.06.04 10:13:12.055,6.66317,6.66428,1.19,1.00
2014.06.04 10:13:13.060,6.66319,6.66428,1.19,1.00
2014.06.04 10:13:14.065,6.66314,6.66428,1.19,1.00
2014.06.04 10:13:14.723,6.66314,6.66427,1.19,1.00
2014.06.04 10:13:15.072,6.66312,6.66427,1.19,1.00
2014.06.04 10:13:15.727,6.66312,6.66428,1.19,1.00
2014.06.04 10:13:16.076,6.66322,6.66428,1.19,1.00
2014.06.04 10:13:16.621,6.66322,6.66421,1.19,1.20
2014.06.04 10:13:17.083,6.66319,6.66421,1.19,1.20
2014.06.04 10:13:18.089,6.66318,6.66421,1.19,1.20
2014.06.04 10:13:19.051,6.66319,6.66421,1.19,1.20
2014.06.04 10:13:19.879,6.66339,6.66421,1.19,1.20
2014.06.04 10:13:20.132,6.66339,6.66428,1.19,1.00
2014.06.04 10:13:20.303,6.66339,6.6644,1.19,1.20
2014.06.04 10:13:21.073,6.66346,6.6644,1.19,1.20
2014.06.04 10:13:22.071,6.66346,6.6644,1.19,1.20
2014.06.04 10:13:22.768,6.66341,6.66428,1.19,1.00
2014.06.04 10:13:22.819,6.66337,6.66428,1.00,1.00
2014.06.04 10:13:22.870,6.66337,6.66419,1.00,1.20
2014.06.04 10:13:22.971,6.66317,6.66419,1.19,1.20
2014.06.04 10:13:23.824,6.66318,6.66419,1.19,1.20
2014.06.04 10:13:24.791,6.66317,6.66419,1.19,1.20
2014.06.04 10:13:25.271,6.66323,6.66428,1.19,1.00
2014.06.04 10:13:26.098,6.66319,6.66428,1.19,1.00
2014.06.04 10:13:26.814,6.66319,6.66426,1.19,1.00
2014.06.04 10:13:27.976,6.66318,6.66426,1.69,1.00
2014.06.04 10:13:28.111,6.66318,6.66426,1.19,1.00
2014.06.04 10:13:29.234,6.66318,6.66428,1.19,1.00
2014.06.04 10:13:31.119,6.66318,6.66428,1.19,1.00
2014.06.04 10:13:33.128,6.66318,6.66428,1.19,1.00
2014.06.04 10:13:34.133,6.66318,6.66428,1.19,1.00
2014.06.04 10:13:35.267,6.66318,6.66427,1.19,1.00
2014.06.04 10:13:35.368,6.66318,6.66417,1.19,1.20
2014.06.04 10:13:35.694,6.66315,6.6641,1.19,1.00
2014.06.04 10:13:36.164,6.66304,6.6641,1.19,1.00
2014.06.04 10:13:40.161,6.66312,6.6641,1.19,1.00
2014.06.04 10:13:41.168,6.66315,6.6641,1.19,1.00
2014.06.04 10:13:42.172,6.66316,6.6641,1.19,1.00
2014.06.04 10:13:43.178,6.66315,6.6641,1.19,1.00
2014.06.04 10:13:44.169,6.66319,6.6641,1.19,1.00
2014.06.04 10:13:44.220,6.66319,6.66417,1.19,1.20
2014.06.04 10:13:45.183,6.6632,6.66417,1.19,1.20
2014.06.04 10:13:46.177,6.66318,6.66417,1.19,1.20
2014.06.04 10:13:48.187,6.6632,6.66417,1.19,1.20
2014.06.04 10:13:49.191,6.66318,6.66417,1.19,1.20
2014.06.04 10:13:51.201,6.66317,6.66417,1.19,1.20
2014.06.04 10:13:51.619,6.66317,6.66434,1.19,1.00
2014.06.04 10:13:52.406,6.66325,6.66434,1.19,1.00
2014.06.04 10:13:53.411,6.66322,6.66434,1.19,1.00
2014.06.04 10:13:54.413,6.66323,6.66434,1.19,1.00
2014.06.04 10:13:56.423,6.66321,6.66434,1.19,1.00
2014.06.04 10:13:57.439,6.66329,6.66434,1.19,1.00
2014.06.04 10:13:59.428,6.6633,6.66434,1.19,1.00
2014.06.04 10:14:00.431,6.66329,6.66434,1.19,1.00
2014.06.04 10:14:04.458,6.66327,6.66434,1.19,1.00
2014.06.04 10:14:06.466,6.66323,6.66434,1.19,1.00
2014.06.04 10:14:07.472,6.66325,6.66434,1.19,1.00
2014.06.04 10:14:10.488,6.66327,6.66434,1.19,1.00
2014.06.04 10:14:11.493,6.66325,6.66434,1.19,1.00
2014.06.04 10:14:15.494,6.66332,6.66434,1.19,1.00
2014.06.04 10:14:18.507,6.66329,6.66434,1.19,1.00
2014.06.04 10:14:19.513,6.66328,6.66434,1.19,1.00
2014.06.04 10:14:20.517,6.66329,6.66434,1.19,1.00
2014.06.04 10:14:21.521,6.66325,6.66434,1.19,1.00
2014.06.04 10:14:22.469,6.66325,6.6645,1.19,1.39
2014.06.04 10:14:22.848,6.6634,6.66454,1.19,1.00
2014.06.04 10:14:23.221,6.6634,6.66447,1.19,1.00
2014.06.04 10:14:23.841,6.66328,6.66447,1.19,1.25
2014.06.04 10:14:24.777,6.66325,6.66447,1.19,1.19
2014.06.04 10:14:25.791,6.66328,6.66448,1.19,1.39
2014.06.04 10:14:27.097,6.66338,6.66454,1.19,1.00
2014.06.04 10:14:28.107,6.66342,6.66454,1.19,1.00
2014.06.04 10:14:29.113,6.66346,6.66454,1.19,1.00
2014.06.04 10:14:30.117,6.66347,6.66454,1.19,1.00
2014.06.04 10:14:31.122,6.66341,6.66454,1.19,1.00
2014.06.04 10:14:32.130,6.66336,6.66454,1.19,1.00
2014.06.04 10:14:33.134,6.66337,6.66454,1.19,1.00
2014.06.04 10:14:34.131,6.66339,6.66454,1.19,1.00
2014.06.04 10:14:35.139,6.66345,6.66454,1.19,1.00
2014.06.04 10:14:35.544,6.66345,6.66468,1.19,1.39
2014.06.04 10:14:35.594,6.66345,6.66449,1.19,1.20
2014.06.04 10:14:36.447,6.66357,6.66449,1.19,1.20
2014.06.04 10:14:37.872,6.66346,6.66449,1.19,1.20
2014.06.04 10:14:37.974,6.66346,6.66446,1.19,1.00
2014.06.04 10:14:38.864,6.66344,6.66446,1.19,1.00
2014.06.04 10:14:39.870,6.66344,6.66446,1.19,1.00
2014.06.04 10:14:41.880,6.66344,6.66446,1.19,1.00
2014.06.04 10:14:42.924,6.66344,6.66446,1.19,1.00
2014.06.04 10:14:44.093,6.6635,6.66446,1.19,1.00
2014.06.04 10:14:44.579,6.6635,6.66426,1.19,1.20
2014.06.04 10:14:45.160,6.66324,6.66424,1.19,1.00
2014.06.04 10:14:45.363,6.6632,6.66405,1.19,1.20
2014.06.04 10:14:46.344,6.66303,6.66405,1.19,1.65
2014.06.04 10:14:47.288,6.66323,6.66405,1.00,1.00
2014.06.04 10:14:47.444,6.66313,6.66405,1.19,1.00
2014.06.04 10:14:47.495,6.6632,6.66405,1.19,1.00
2014.06.04 10:14:47.647,6.66324,6.66426,1.19,1.00
2014.06.04 10:14:47.950,6.66343,6.66426,1.00,1.00
2014.06.04 10:14:48.102,6.66342,6.66448,1.19,1.00
2014.06.04 10:14:49.144,6.66344,6.66448,1.19,1.00
2014.06.04 10:14:49.817,6.66363,6.66448,1.00,1.00
2014.06.04 10:14:50.294,6.66373,6.66448,1.00,1.00
2014.06.04 10:14:50.396,6.66373,6.66466,1.00,1.19
2014.06.04 10:14:50.547,6.66373,6.66466,1.19,1.00
2014.06.04 10:14:50.962,6.66383,6.66466,1.00,1.00
2014.06.04 10:14:51.064,6.66383,6.66487,1.00,1.19
2014.06.04 10:14:51.683,6.66383,6.66487,1.19,1.00
2014.06.04 10:14:52.846,6.66394,6.66487,1.69,1.00
2014.06.04 10:14:53.852,6.66395,6.66487,1.19,1.00
2014.06.04 10:14:55.059,6.66397,6.66487,1.19,1.00
2014.06.04 10:14:56.067,6.66395,6.66487,1.19,1.00
2014.06.04 10:14:57.073,6.66396,6.66487,1.19,1.00
2014.06.04 10:14:58.078,6.66399,6.66487,1.19,1.00
2014.06.04 10:15:01.095,6.66398,6.66487,1.19,1.00
2014.06.04 10:15:02.102,6.66396,6.66487,1.19,1.00
2014.06.04 10:15:03.109,6.66394,6.66487,1.19,1.00
2014.06.04 10:15:04.107,6.66393,6.66487,1.69,1.00
2014.06.04 10:15:05.115,6.66394,6.66487,1.19,1.00
2014.06.04 10:15:06.120,6.66395,6.66487,1.19,1.00
2014.06.04 10:15:09.334,6.66403,6.66487,1.19,1.00
2014.06.04 10:15:10.842,6.66403,6.66487,1.00,1.00
2014.06.04 10:15:11.256,6.66393,6.66487,1.19,1.00
2014.06.04 10:15:11.576,6.66383,6.66487,1.00,1.19
2014.06.04 10:15:11.627,6.66383,6.66479,1.00,1.20
2014.06.04 10:15:11.678,6.66363,6.66469,1.19,1.00
2014.06.04 10:15:11.983,6.66363,6.66459,1.19,1.20
2014.06.04 10:15:12.660,6.66363,6.66459,1.00,1.20
2014.06.04 10:15:15.665,6.66363,6.66459,1.19,1.20
2014.06.04 10:15:16.875,6.66373,6.66459,1.00,1.20
2014.06.04 10:15:16.926,6.66373,6.66469,1.00,1.25
2014.06.04 10:15:16.977,6.66363,6.66469,1.19,1.25
2014.06.04 10:15:17.875,6.66363,6.66469,1.19,1.00
2014.06.04 10:15:19.073,6.66363,6.66469,1.19,1.00
2014.06.04 10:15:19.989,6.66363,6.66469,1.19,1.00
2014.06.04 10:15:20.974,6.66363,6.66468,1.19,1.00
2014.06.04 10:15:21.995,6.66363,6.66468,1.19,1.00
2014.06.04 10:15:24.003,6.66363,6.66468,1.19,1.00
2014.06.04 10:15:25.008,6.66363,6.66468,1.19,1.00
2014.06.04 10:15:26.035,6.66363,6.66468,1.19,1.00
2014.06.04 10:15:26.853,6.66374,6.66469,1.19,1.00
2014.06.04 10:15:27.156,6.66374,6.6649,1.19,1.39
2014.06.04 10:15:28.021,6.66374,6.6649,1.19,1.39
2014.06.04 10:15:29.076,6.66374,6.6649,1.19,1.39
2014.06.04 10:15:29.595,6.66404,6.66494,1.00,1.19
2014.06.04 10:15:29.797,6.66404,6.66513,1.00,1.19
2014.06.04 10:15:29.898,6.66411,6.66513,1.19,1.00
2014.06.04 10:15:30.835,6.66423,6.66513,1.00,1.00
2014.06.04 10:15:31.424,6.66423,6.66532,1.00,1.19
2014.06.04 10:15:31.951,6.66424,6.66532,1.00,1.19
2014.06.04 10:15:32.885,6.66423,6.66532,1.00,1.19
2014.06.04 10:15:33.087,6.66423,6.66532,1.19,1.19
2014.06.04 10:15:33.643,6.66413,6.66521,1.19,1.00
2014.06.04 10:15:34.036,6.66413,6.66514,1.19,1.00
2014.06.04 10:15:34.636,6.66403,6.66514,1.19,1.00
