2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:15:35.302,6.66423,6.66514,1.00,1.00
2014.06.04 10:15:36.193,6.66423,6.66513,1.00,1.00
2014.06.04 10:15:36.606,6.66423,6.66513,1.00,1.19
2014.06.04 10:15:36.916,6.66423,6.66513,1.00,1.00
2014.06.04 10:15:36.967,6.66423,6.66536,1.00,1.19
2014.06.04 10:15:37.069,6.66433,6.66536,1.00,1.19
2014.06.04 10:15:37.221,6.66413,6.66536,1.19,1.19
2014.06.04 10:15:37.322,6.66403,6.66528,1.19,1.19
2014.06.04 10:15:38.715,6.66394,6.66509,1.00,1.19
2014.06.04 10:15:39.043,6.66403,6.66509,1.00,1.19
2014.06.04 10:15:39.100,6.66393,6.66509,1.00,1.19
2014.06.04 10:15:39.924,6.66393,6.66512,1.25,1.19
2014.06.04 10:15:40.931,6.66393,6.66513,1.19,1.19
2014.06.04 10:15:41.937,6.66393,6.66512,1.25,1.19
2014.06.04 10:15:42.112,6.66378,6.66494,1.19,1.00
2014.06.04 10:15:42.419,6.66378,6.66486,1.19,1.00
2014.06.04 10:15:43.242,6.66373,6.66486,1.19,1.19
2014.06.04 10:15:44.246,6.66373,6.66486,1.19,1.19
2014.06.04 10:15:45.250,6.66373,6.66486,1.19,1.19
2014.06.04 10:15:48.666,6.66373,6.66486,1.19,1.19
2014.06.04 10:15:50.678,6.66373,6.66486,1.19,1.19
2014.06.04 10:15:51.672,6.66373,6.66486,1.19,1.19
2014.06.04 10:15:53.078,6.66377,6.66486,1.19,1.00
2014.06.04 10:15:54.124,6.66384,6.66486,1.19,1.00
2014.06.04 10:15:56.095,6.66383,6.66486,1.19,1.00
2014.06.04 10:15:57.202,6.66379,6.66486,1.19,1.00
2014.06.04 10:15:58.306,6.66383,6.66486,1.25,1.00
2014.06.04 10:15:59.351,6.66384,6.66486,1.19,1.00
2014.06.04 10:15:59.677,6.66413,6.66507,1.00,1.00
2014.06.04 10:16:00.525,6.66413,6.66507,1.19,1.00
2014.06.04 10:16:01.537,6.66413,6.66507,1.19,1.00
2014.06.04 10:16:02.248,6.66423,6.66507,1.00,1.00
2014.06.04 10:16:02.354,6.66423,6.66528,1.00,1.19
2014.06.04 10:16:02.683,6.66423,6.66528,1.00,1.19
2014.06.04 10:16:04.036,6.66423,6.66528,1.19,1.25
2014.06.04 10:16:06.250,6.66423,6.66528,1.19,1.19
2014.06.04 10:16:07.256,6.66423,6.66528,1.19,1.00
2014.06.04 10:16:08.263,6.66423,6.66528,1.19,1.25
2014.06.04 10:16:10.272,6.66423,6.66528,1.19,1.00
2014.06.04 10:16:11.267,6.6641,6.66526,1.19,1.00
2014.06.04 10:16:11.318,6.66404,6.66523,1.00,1.19
2014.06.04 10:16:11.369,6.66404,6.66508,1.00,1.00
2014.06.04 10:16:11.420,6.66393,6.66508,1.19,1.00
2014.06.04 10:16:11.521,6.66379,6.66501,1.39,1.19
2014.06.04 10:16:11.778,6.66383,6.6649,1.00,1.25
2014.06.04 10:16:12.685,6.66383,6.6649,1.00,1.19
2014.06.04 10:16:13.487,6.66383,6.6649,1.00,1.19
2014.06.04 10:16:14.593,6.66374,6.6649,1.19,1.19
2014.06.04 10:16:15.144,6.66384,6.6649,1.00,1.19
2014.06.04 10:16:15.252,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:15.832,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:16.505,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:16.906,6.66383,6.6649,1.00,1.19
2014.06.04 10:16:17.511,6.66383,6.6649,1.00,1.19
2014.06.04 10:16:18.331,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:18.517,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:19.522,6.66384,6.6649,1.25,1.19
2014.06.04 10:16:20.561,6.66384,6.6649,1.19,1.19
2014.06.04 10:16:21.531,6.66384,6.6649,1.19,1.00
2014.06.04 10:16:23.540,6.66384,6.6649,1.19,1.00
2014.06.04 10:16:24.545,6.66384,6.6649,1.19,1.00
2014.06.04 10:16:25.544,6.66384,6.6649,1.19,1.00
2014.06.04 10:16:27.552,6.66384,6.6649,1.19,1.00
2014.06.04 10:16:28.558,6.66384,6.6649,1.19,1.00
2014.06.04 10:16:30.568,6.66384,6.6649,1.19,1.00
2014.06.04 10:16:31.574,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:32.579,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:33.614,6.66373,6.6649,1.00,1.19
2014.06.04 10:16:34.588,6.66373,6.66487,1.19,1.19
2014.06.04 10:16:35.593,6.66373,6.66487,1.19,1.00
2014.06.04 10:16:36.599,6.66373,6.66487,1.19,1.00
2014.06.04 10:16:37.604,6.66373,6.66487,1.19,1.00
2014.06.04 10:16:38.608,6.66374,6.66487,1.19,1.00
2014.06.04 10:16:40.512,6.66374,6.6649,1.19,1.00
2014.06.04 10:16:40.703,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:41.610,6.66373,6.6649,1.19,1.00
2014.06.04 10:16:42.617,6.66373,6.6649,1.19,1.25
2014.06.04 10:16:43.623,6.66373,6.6649,1.19,1.00
2014.06.04 10:16:44.628,6.66373,6.6649,1.19,1.25
2014.06.04 10:16:46.638,6.66373,6.6649,1.19,1.00
2014.06.04 10:16:47.643,6.66374,6.6649,1.19,1.00
2014.06.04 10:16:48.043,6.66373,6.66488,1.00,1.19
2014.06.04 10:16:50.051,6.66373,6.6649,1.25,1.19
2014.06.04 10:16:51.056,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:52.064,6.66373,6.6649,1.25,1.19
2014.06.04 10:16:54.063,6.66373,6.6649,1.19,1.19
2014.06.04 10:16:56.072,6.66373,6.6649,1.25,1.19
2014.06.04 10:16:57.081,6.66377,6.6649,1.19,1.00
2014.06.04 10:16:58.087,6.66383,6.6649,1.19,1.00
2014.06.04 10:17:00.601,6.66383,6.6649,1.19,1.00
2014.06.04 10:17:04.112,6.6638,6.6649,1.19,1.00
2014.06.04 10:17:05.417,6.66373,6.6649,1.19,1.19
2014.06.04 10:17:06.635,6.66373,6.6649,1.19,1.19
2014.06.04 10:17:07.633,6.66373,6.6649,1.19,1.19
2014.06.04 10:17:08.637,6.66373,6.6649,1.19,1.19
2014.06.04 10:17:09.881,6.66353,6.66459,1.19,1.00
2014.06.04 10:17:10.185,6.66363,6.6646,1.00,1.19
2014.06.04 10:17:11.265,6.66364,6.66463,1.20,1.19
2014.06.04 10:17:11.556,6.66364,6.66482,1.20,1.19
2014.06.04 10:17:12.460,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:13.464,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:16.465,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:17.472,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:20.487,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:21.492,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:23.500,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:24.506,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:25.511,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:27.520,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:30.835,6.66364,6.66482,1.39,1.19
2014.06.04 10:17:31.843,6.66363,6.66482,1.84,1.19
2014.06.04 10:17:32.852,6.66363,6.66482,1.09,1.69
2014.06.04 10:17:33.859,6.66363,6.6648,1.65,1.19
2014.06.04 10:17:34.863,6.66363,6.66477,1.65,1.19
2014.06.04 10:17:35.871,6.66363,6.66475,1.65,1.19
2014.06.04 10:17:37.887,6.66363,6.66482,1.84,1.19
2014.06.04 10:17:38.892,6.66363,6.66482,1.84,1.19
2014.06.04 10:17:40.892,6.66363,6.66482,1.84,1.19
2014.06.04 10:17:43.908,6.66363,6.66482,1.84,1.19
2014.06.04 10:17:44.964,6.66363,6.66482,1.39,1.19
2014.06.04 10:17:46.926,6.66358,6.66482,1.19,1.19
2014.06.04 10:17:47.949,6.66359,6.66482,1.19,1.19
2014.06.04 10:17:50.986,6.66357,6.66482,1.19,1.19
2014.06.04 10:17:53.949,6.66355,6.66482,1.19,1.19
2014.06.04 10:17:54.953,6.66356,6.66482,1.19,1.19
2014.06.04 10:17:56.242,6.66351,6.66482,1.19,1.19
2014.06.04 10:17:56.904,6.66386,6.66482,1.20,1.19
2014.06.04 10:17:57.005,6.66365,6.66482,1.39,1.19
2014.06.04 10:17:57.107,6.66385,6.66482,1.20,1.19
2014.06.04 10:17:57.531,6.66385,6.66476,1.20,1.19
2014.06.04 10:17:58.171,6.66385,6.66481,1.20,1.19
2014.06.04 10:18:00.223,6.66385,6.6648,1.20,1.19
2014.06.04 10:18:01.203,6.66385,6.66482,1.20,1.19
2014.06.04 10:18:02.242,6.66385,6.66482,1.20,1.25
2014.06.04 10:18:03.211,6.66385,6.66482,1.20,1.19
2014.06.04 10:18:04.217,6.66385,6.66482,1.20,1.19
2014.06.04 10:18:05.522,6.66385,6.66475,1.20,1.19
2014.06.04 10:18:06.528,6.66385,6.66465,1.20,1.00
2014.06.04 10:18:16.913,6.66385,6.6646,1.20,1.00
2014.06.04 10:18:17.344,6.66389,6.6646,1.20,1.00
2014.06.04 10:18:25.044,6.66389,6.66465,1.20,1.00
2014.06.04 10:18:36.898,6.66389,6.66468,1.20,1.00
2014.06.04 10:18:37.050,6.66398,6.66468,1.39,1.00
2014.06.04 10:18:37.152,6.66418,6.66492,1.20,1.00
2014.06.04 10:18:37.253,6.66398,6.66492,1.20,1.00
2014.06.04 10:18:37.304,6.66403,6.66492,1.39,1.00
2014.06.04 10:18:37.750,6.66423,6.66502,1.20,1.00
2014.06.04 10:18:38.109,6.66423,6.66507,1.20,1.00
2014.06.04 10:18:38.769,6.66423,6.66511,1.20,1.19
2014.06.04 10:18:38.966,6.66423,6.66511,1.20,1.19
2014.06.04 10:18:39.975,6.66423,6.66522,1.20,1.19
2014.06.04 10:18:40.980,6.66423,6.66522,1.20,1.19
2014.06.04 10:18:42.288,6.66423,6.66522,1.39,1.00
2014.06.04 10:18:42.389,6.66443,6.66522,1.20,1.00
2014.06.04 10:18:42.541,6.66443,6.66527,1.20,1.19
2014.06.04 10:18:43.396,6.66443,6.66527,1.20,1.00
2014.06.04 10:18:45.711,6.66443,6.66527,1.20,1.19
2014.06.04 10:18:47.219,6.66443,6.66527,1.20,1.19
2014.06.04 10:18:48.209,6.66443,6.66527,1.20,1.00
2014.06.04 10:18:49.349,6.66443,6.66543,1.20,1.19
2014.06.04 10:18:49.450,6.66491,6.66543,1.20,1.00
2014.06.04 10:18:49.501,6.66511,6.66571,1.20,1.19
2014.06.04 10:18:49.602,6.6646,6.66581,1.20,1.19
2014.06.04 10:18:49.704,6.66505,6.66581,1.20,1.19
2014.06.04 10:18:50.542,6.66505,6.66589,1.20,1.19
2014.06.04 10:18:51.531,6.66505,6.66592,1.20,1.19
2014.06.04 10:18:53.391,6.66458,6.66592,1.19,1.19
2014.06.04 10:18:53.442,6.66451,6.66537,1.39,1.00
2014.06.04 10:18:53.745,6.66503,6.66574,1.20,1.69
2014.06.04 10:18:54.168,6.66503,6.66591,1.20,1.19
2014.06.04 10:18:55.554,6.66503,6.66598,1.20,1.69
2014.06.04 10:18:56.839,6.66503,6.6654,1.20,1.00
2014.06.04 10:18:56.889,6.66453,6.6654,1.39,1.00
2014.06.04 10:18:57.041,6.66453,6.66557,1.39,1.00
2014.06.04 10:18:57.092,6.66453,6.66577,1.84,1.19
2014.06.04 10:18:57.193,6.66491,6.66577,1.20,1.19
2014.06.04 10:18:57.569,6.66511,6.66577,1.20,1.19
2014.06.04 10:18:58.068,6.66511,6.66583,1.20,1.19
2014.06.04 10:18:59.175,6.66511,6.66586,1.20,1.19
2014.06.04 10:19:00.178,6.66511,6.6659,1.20,1.19
2014.06.04 10:19:01.000,6.66491,6.6659,1.20,1.19
2014.06.04 10:19:01.173,6.66491,6.66596,1.20,1.19
2014.06.04 10:19:02.178,6.66491,6.66592,1.20,1.19
2014.06.04 10:19:02.822,6.66491,6.66572,1.20,1.19
2014.06.04 10:19:03.239,6.66473,6.66572,1.20,1.19
2014.06.04 10:19:03.899,6.66473,6.6655,1.20,1.19
2014.06.04 10:19:04.904,6.66473,6.6655,1.20,1.19
2014.06.04 10:19:06.913,6.66473,6.66551,1.20,1.19
2014.06.04 10:19:07.122,6.66433,6.66551,1.00,1.19
2014.06.04 10:19:07.916,6.66433,6.66547,1.00,1.19
2014.06.04 10:19:08.378,6.66422,6.66547,1.39,1.19
2014.06.04 10:19:08.428,6.66422,6.66536,1.20,1.19
2014.06.04 10:19:09.327,6.66463,6.66536,1.20,1.19
2014.06.04 10:19:10.365,6.66463,6.66565,1.20,1.19
2014.06.04 10:19:10.618,6.66481,6.66569,1.20,1.19
2014.06.04 10:19:11.339,6.66481,6.66587,1.20,1.19
2014.06.04 10:19:12.346,6.66481,6.66586,1.20,1.19
2014.06.04 10:19:13.354,6.66481,6.66585,1.20,1.19
2014.06.04 10:19:15.562,6.66481,6.66572,1.20,1.19
2014.06.04 10:19:16.078,6.66481,6.66604,1.20,1.19
2014.06.04 10:19:16.179,6.66501,6.66604,1.20,1.19
2014.06.04 10:19:17.069,6.66501,6.66604,1.20,1.25
2014.06.04 10:19:18.074,6.66501,6.66604,1.20,1.19
2014.06.04 10:19:19.079,6.66501,6.66594,1.20,1.19
2014.06.04 10:19:19.232,6.66482,6.66594,1.20,1.19
2014.06.04 10:19:19.333,6.66504,6.66594,1.20,1.19
2014.06.04 10:19:19.687,6.66504,6.6657,1.20,1.00
2014.06.04 10:19:21.190,6.66504,6.6657,1.20,1.19
2014.06.04 10:19:22.202,6.66504,6.6657,1.20,1.19
2014.06.04 10:19:23.207,6.66504,6.6657,1.20,1.19
2014.06.04 10:19:24.214,6.66504,6.6657,1.20,1.19
2014.06.04 10:19:26.627,6.66504,6.6657,1.20,1.00
2014.06.04 10:19:30.751,6.66477,6.6657,1.20,1.00
2014.06.04 10:19:31.467,6.66477,6.66569,1.20,1.00
2014.06.04 10:19:31.758,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:32.868,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:34.967,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:35.973,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:36.978,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:38.989,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:39.995,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:41.004,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:43.014,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:44.018,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:45.062,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:46.035,6.66477,6.66569,1.20,1.19
2014.06.04 10:19:49.276,6.66477,6.66564,1.20,1.00
2014.06.04 10:19:51.295,6.66483,6.66564,1.20,1.00
2014.06.04 10:19:52.949,6.66483,6.66569,1.20,1.00
2014.06.04 10:20:00.702,6.66483,6.66569,1.20,1.19
2014.06.04 10:20:01.709,6.66483,6.66569,1.20,1.19
2014.06.04 10:20:03.923,6.66483,6.66569,1.20,1.19
2014.06.04 10:20:04.075,6.66483,6.6656,1.20,1.19
2014.06.04 10:20:04.497,6.66455,6.66546,1.20,1.19
2014.06.04 10:20:05.031,6.66455,6.66555,1.20,1.19
2014.06.04 10:20:05.813,6.66456,6.66555,1.20,1.19
2014.06.04 10:20:05.864,6.66476,6.66555,1.20,1.19
2014.06.04 10:20:06.538,6.66476,6.66555,1.20,1.00
2014.06.04 10:20:07.011,6.66476,6.6656,1.20,1.00
2014.06.04 10:20:08.309,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:09.142,6.66476,6.66569,1.20,1.00
2014.06.04 10:20:20.603,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:21.795,6.66476,6.66567,1.20,1.19
2014.06.04 10:20:23.102,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:24.108,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:27.168,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:28.126,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:29.131,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:30.136,6.66476,6.66569,1.20,1.19
2014.06.04 10:20:31.446,6.66476,6.66562,1.20,1.19
2014.06.04 10:20:32.450,6.66476,6.66569,1.20,1.69
2014.06.04 10:20:33.454,6.66476,6.66568,1.20,1.19
2014.06.04 10:20:34.460,6.66476,6.66569,1.20,1.69
2014.06.04 10:20:38.470,6.66476,6.66568,1.20,1.19
2014.06.04 10:20:39.476,6.66476,6.66569,1.20,1.69
2014.06.04 10:20:40.480,6.66476,6.66569,1.20,1.00
2014.06.04 10:20:46.337,6.66481,6.66569,1.20,1.00
2014.06.04 10:20:46.670,6.66481,6.6656,1.20,1.00
2014.06.04 10:20:46.720,6.66463,6.6655,1.39,1.00
2014.06.04 10:20:46.923,6.66463,6.6654,1.39,1.00
2014.06.04 10:20:47.130,6.66463,6.6654,1.20,1.00
2014.06.04 10:20:47.392,6.66463,6.66542,1.20,1.00
2014.06.04 10:20:48.415,6.66463,6.66542,1.20,1.19
2014.06.04 10:20:51.738,6.66463,6.66542,1.20,1.00
2014.06.04 10:20:52.421,6.66463,6.66546,1.20,1.00
2014.06.04 10:20:58.962,6.66442,6.66546,1.20,1.00
2014.06.04 10:20:59.013,6.66442,6.66546,1.20,1.19
2014.06.04 10:20:59.971,6.66442,6.66546,1.20,1.19
2014.06.04 10:21:01.279,6.66442,6.66546,1.39,1.00
2014.06.04 10:21:02.130,6.66442,6.66534,1.39,1.00
2014.06.04 10:21:02.333,6.66442,6.66534,1.20,1.19
2014.06.04 10:21:02.434,6.66442,6.66515,1.20,1.00
2014.06.04 10:21:03.299,6.66442,6.6651,1.20,1.00
2014.06.04 10:21:04.638,6.66442,6.66507,1.20,1.00
2014.06.04 10:21:04.739,6.66398,6.66507,1.19,1.00
2014.06.04 10:21:05.309,6.66393,6.66507,1.19,1.00
2014.06.04 10:21:06.214,6.66391,6.66504,1.19,1.00
2014.06.04 10:21:06.615,6.6639,6.66504,1.39,1.19
2014.06.04 10:21:07.622,6.6639,6.66504,1.39,1.19
2014.06.04 10:21:08.733,6.6639,6.66504,1.39,1.25
2014.06.04 10:21:10.643,6.6639,6.66504,1.39,1.19
2014.06.04 10:21:11.647,6.6639,6.66504,1.39,1.25
2014.06.04 10:21:13.361,6.66397,6.66504,1.19,1.00
2014.06.04 10:21:15.371,6.66398,6.66504,1.19,1.00
2014.06.04 10:21:16.378,6.66399,6.66504,1.19,1.00
2014.06.04 10:21:17.381,6.664,6.66504,1.19,1.00
2014.06.04 10:21:18.387,6.66399,6.66504,1.19,1.00
2014.06.04 10:21:20.897,6.6639,6.66504,1.39,1.19
2014.06.04 10:21:21.901,6.6639,6.66504,1.84,1.00
2014.06.04 10:21:22.898,6.6639,6.66504,1.39,1.00
2014.06.04 10:21:23.266,6.66389,6.66502,1.19,1.00
2014.06.04 10:21:24.102,6.66383,6.66502,1.19,1.19
2014.06.04 10:21:25.908,6.66394,6.66502,1.00,1.19
2014.06.04 10:21:26.700,6.66394,6.66502,1.00,1.19
2014.06.04 10:21:27.779,6.66393,6.66502,1.19,1.19
2014.06.04 10:21:30.136,6.66393,6.66502,1.25,1.19
2014.06.04 10:21:31.444,6.66393,6.66502,1.19,1.19
2014.06.04 10:21:32.449,6.66393,6.66502,1.19,1.25
2014.06.04 10:21:33.787,6.66395,6.66506,1.19,1.00
2014.06.04 10:21:34.172,6.66413,6.66506,1.00,1.00
2014.06.04 10:21:38.630,6.66433,6.66516,1.00,1.19
2014.06.04 10:21:39.401,6.66437,6.66516,1.20,1.19
2014.06.04 10:21:39.471,6.66437,6.66516,1.20,1.00
2014.06.04 10:21:40.527,6.66437,6.66519,1.20,1.00
2014.06.04 10:21:41.484,6.66437,6.66519,1.20,1.19
2014.06.04 10:21:42.489,6.66437,6.66519,1.20,1.00
2014.06.04 10:21:50.491,6.66423,6.66519,1.19,1.00
2014.06.04 10:21:50.542,6.66423,6.66519,1.19,1.00
2014.06.04 10:21:51.524,6.66423,6.66519,1.69,1.00
2014.06.04 10:21:53.537,6.66426,6.66519,1.19,1.00
2014.06.04 10:21:54.456,6.66426,6.66534,1.19,1.00
2014.06.04 10:21:54.846,6.66423,6.66534,1.19,1.00
2014.06.04 10:21:55.031,6.66423,6.66539,1.19,1.00
2014.06.04 10:21:55.954,6.66445,6.66539,1.19,1.00
2014.06.04 10:21:58.168,6.66433,6.66539,1.19,1.00
2014.06.04 10:21:58.219,6.66453,6.66539,1.00,1.00
2014.06.04 10:21:58.322,6.66453,6.66543,1.00,1.00
2014.06.04 10:21:58.535,6.66453,6.66557,1.00,1.19
2014.06.04 10:21:58.585,6.66453,6.66557,1.19,1.00
2014.06.04 10:21:58.917,6.66452,6.66553,1.19,1.00
2014.06.04 10:21:59.122,6.66453,6.66558,1.19,1.00
2014.06.04 10:21:59.560,6.66455,6.66558,1.19,1.00
2014.06.04 10:22:00.566,6.6646,6.66558,1.19,1.00
2014.06.04 10:22:01.820,6.66453,6.66558,1.19,1.00
2014.06.04 10:22:02.777,6.66453,6.66558,1.19,1.00
2014.06.04 10:22:03.783,6.66459,6.66558,1.19,1.00
2014.06.04 10:22:04.259,6.66459,6.66548,1.19,1.00
2014.06.04 10:22:04.310,6.66433,6.66548,1.19,1.00
2014.06.04 10:22:05.300,6.66439,6.66548,1.19,1.00
2014.06.04 10:22:05.729,6.66439,6.66557,1.19,1.00
2014.06.04 10:22:06.306,6.66453,6.66562,1.19,1.00
2014.06.04 10:22:07.346,6.66453,6.66562,1.19,1.00
2014.06.04 10:22:08.508,6.66453,6.66562,1.19,1.00
2014.06.04 10:22:09.310,6.66453,6.66562,1.19,1.00
2014.06.04 10:22:10.720,6.66458,6.66562,1.19,1.00
2014.06.04 10:22:11.728,6.66463,6.66562,1.19,1.00
2014.06.04 10:22:12.734,6.6646,6.66562,1.19,1.00
2014.06.04 10:22:13.741,6.66471,6.66562,1.19,1.00
2014.06.04 10:22:14.747,6.66474,6.66562,1.19,1.00
2014.06.04 10:22:15.755,6.66473,6.66562,1.19,1.00
2014.06.04 10:22:17.767,6.66475,6.66562,1.19,1.00
2014.06.04 10:22:18.268,6.66449,6.66562,1.19,1.00
2014.06.04 10:22:20.768,6.66459,6.66562,1.19,1.00
2014.06.04 10:22:23.781,6.66473,6.66562,1.19,1.00
2014.06.04 10:22:24.288,6.66473,6.66563,1.19,1.00
2014.06.04 10:22:24.800,6.66462,6.66563,1.19,1.00
2014.06.04 10:22:25.844,6.66466,6.66563,1.19,1.00
2014.06.04 10:22:26.869,6.66465,6.66563,1.19,1.00
2014.06.04 10:22:27.817,6.66455,6.66563,1.19,1.00
2014.06.04 10:22:28.822,6.66456,6.66563,1.19,1.00
2014.06.04 10:22:30.817,6.66458,6.66563,1.19,1.00
2014.06.04 10:22:32.125,6.66477,6.66563,1.19,1.00
2014.06.04 10:22:33.130,6.6648,6.66563,1.19,1.00
2014.06.04 10:22:33.932,6.66453,6.66563,1.19,1.00
2014.06.04 10:22:36.240,6.66462,6.66563,1.19,1.00
2014.06.04 10:22:37.248,6.66466,6.66563,1.19,1.00
2014.06.04 10:22:38.253,6.66478,6.66563,1.19,1.00
2014.06.04 10:22:38.404,6.66478,6.66568,1.19,1.00
2014.06.04 10:22:39.260,6.66491,6.66568,1.19,1.00
2014.06.04 10:22:40.264,6.66489,6.66568,1.19,1.00
2014.06.04 10:22:41.270,6.66493,6.66568,1.19,1.00
2014.06.04 10:22:44.340,6.66494,6.66568,1.19,1.00
2014.06.04 10:22:47.350,6.66495,6.66568,1.19,1.00
2014.06.04 10:22:51.380,6.66497,6.66568,1.19,1.00
2014.06.04 10:22:57.164,6.66497,6.66579,1.19,1.00
2014.06.04 10:22:58.398,6.66496,6.66579,1.19,1.00
2014.06.04 10:23:04.325,6.66463,6.66579,1.65,1.00
2014.06.04 10:23:04.384,6.66473,6.66579,1.00,1.00
2014.06.04 10:23:04.844,6.66473,6.66579,1.00,1.19
2014.06.04 10:23:05.431,6.66473,6.66579,1.19,1.00
2014.06.04 10:23:06.090,6.66469,6.66575,1.19,1.00
2014.06.04 10:23:06.405,6.66469,6.6657,1.19,1.00
2014.06.04 10:23:06.715,6.66473,6.66575,1.19,1.00
2014.06.04 10:23:07.648,6.66474,6.66575,1.19,1.00
2014.06.04 10:23:09.648,6.66475,6.66575,1.19,1.00
2014.06.04 10:23:10.189,6.66475,6.66579,1.19,1.00
2014.06.04 10:23:10.655,6.6649,6.66579,1.19,1.00
