2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:23:15.181,6.66479,6.66579,1.19,1.00
2014.06.04 10:23:16.187,6.66483,6.66579,1.19,1.00
2014.06.04 10:23:17.192,6.66486,6.66579,1.19,1.00
2014.06.04 10:23:21.216,6.66496,6.66579,1.19,1.00
2014.06.04 10:23:24.273,6.66496,6.66584,1.19,1.00
2014.06.04 10:23:24.376,6.66502,6.66584,1.19,1.00
2014.06.04 10:23:24.478,6.66502,6.66593,1.19,1.00
2014.06.04 10:23:24.681,6.66519,6.66604,1.19,1.00
2014.06.04 10:23:24.934,6.66519,6.66628,1.19,1.00
2014.06.04 10:23:25.066,6.66513,6.66628,1.19,1.00
2014.06.04 10:23:25.253,6.66513,6.66633,1.19,1.00
2014.06.04 10:23:26.140,6.66513,6.66632,1.19,1.19
2014.06.04 10:23:27.146,6.66513,6.66632,1.19,1.19
2014.06.04 10:23:28.156,6.66513,6.66632,1.19,1.19
2014.06.04 10:23:29.262,6.66514,6.66632,1.19,1.00
2014.06.04 10:23:30.387,6.66531,6.66632,1.19,1.00
2014.06.04 10:23:30.539,6.66532,6.66637,1.39,1.00
2014.06.04 10:23:30.741,6.66563,6.66651,1.00,1.19
2014.06.04 10:23:31.774,6.66563,6.66656,1.00,1.00
2014.06.04 10:23:32.781,6.66563,6.66656,1.00,1.19
2014.06.04 10:23:32.832,6.66553,6.66656,1.00,1.19
2014.06.04 10:23:33.684,6.66553,6.66656,1.19,1.00
2014.06.04 10:23:34.789,6.66553,6.66656,1.25,1.00
2014.06.04 10:23:35.794,6.66553,6.66656,1.00,1.19
2014.06.04 10:23:36.634,6.66573,6.66656,1.00,1.19
2014.06.04 10:23:36.831,6.66573,6.66657,1.00,1.00
2014.06.04 10:23:36.882,6.66603,6.66657,1.00,1.00
2014.06.04 10:23:37.084,6.66593,6.66657,1.00,1.00
2014.06.04 10:23:37.135,6.66593,6.66675,1.00,1.19
2014.06.04 10:23:37.236,6.66616,6.66703,1.20,1.19
2014.06.04 10:23:37.550,6.66616,6.6671,1.20,1.19
2014.06.04 10:23:38.712,6.66616,6.66726,1.20,1.19
2014.06.04 10:23:39.717,6.66616,6.66729,1.20,1.19
2014.06.04 10:23:40.723,6.66616,6.66736,1.39,1.19
2014.06.04 10:23:41.727,6.66616,6.66728,1.20,1.19
2014.06.04 10:23:43.023,6.66616,6.66724,1.20,1.19
2014.06.04 10:23:43.827,6.66616,6.66708,1.20,1.19
2014.06.04 10:23:44.938,6.66616,6.66717,1.20,1.19
2014.06.04 10:23:45.944,6.66616,6.66723,1.20,1.19
2014.06.04 10:23:46.948,6.66616,6.66726,1.20,1.19
2014.06.04 10:23:48.094,6.66616,6.66712,1.20,1.19
2014.06.04 10:23:50.367,6.66616,6.66725,1.20,1.19
2014.06.04 10:23:51.499,6.66616,6.66722,1.20,1.19
2014.06.04 10:23:52.377,6.66616,6.66729,1.20,1.19
2014.06.04 10:23:53.080,6.66616,6.66709,1.20,1.19
2014.06.04 10:23:54.083,6.66616,6.66699,1.20,1.19
2014.06.04 10:23:55.483,6.66616,6.66731,1.20,1.19
2014.06.04 10:23:56.285,6.66616,6.6672,1.20,1.19
2014.06.04 10:23:57.306,6.66614,6.6672,1.20,1.19
2014.06.04 10:23:58.295,6.66614,6.66719,1.20,1.19
2014.06.04 10:24:01.313,6.66614,6.6672,1.20,1.19
2014.06.04 10:24:02.318,6.66614,6.66719,1.20,1.19
2014.06.04 10:24:03.323,6.66614,6.66718,1.20,1.19
2014.06.04 10:24:03.441,6.66614,6.66737,1.39,1.00
2014.06.04 10:24:04.431,6.66634,6.66737,1.19,1.00
2014.06.04 10:24:04.532,6.66614,6.66737,1.20,1.19
2014.06.04 10:24:04.612,6.66614,6.66725,1.20,1.00
2014.06.04 10:24:04.926,6.66614,6.66705,1.20,1.19
2014.06.04 10:24:05.639,6.66614,6.66707,1.20,1.19
2014.06.04 10:24:06.847,6.66614,6.66704,1.20,1.19
2014.06.04 10:24:07.837,6.66614,6.66709,1.20,1.19
2014.06.04 10:24:08.842,6.66614,6.66714,1.20,1.19
2014.06.04 10:24:09.850,6.66614,6.66712,1.20,1.19
2014.06.04 10:24:11.860,6.66614,6.6671,1.20,1.19
2014.06.04 10:24:11.962,6.66614,6.66725,1.20,1.00
2014.06.04 10:24:12.075,6.66614,6.66725,1.20,1.19
2014.06.04 10:24:13.970,6.66614,6.66725,1.39,1.19
2014.06.04 10:24:15.981,6.66614,6.66725,1.39,1.19
2014.06.04 10:24:16.986,6.66614,6.66725,1.39,1.00
2014.06.04 10:24:17.991,6.66615,6.66725,1.19,1.00
2014.06.04 10:24:18.193,6.6661,6.66725,1.20,1.19
2014.06.04 10:24:19.198,6.6661,6.66725,1.20,1.19
2014.06.04 10:24:20.127,6.6661,6.66708,1.20,1.19
2014.06.04 10:24:21.119,6.6661,6.66707,1.20,1.19
2014.06.04 10:24:22.101,6.6661,6.66709,1.20,1.19
2014.06.04 10:24:23.208,6.6661,6.66727,1.20,1.19
2014.06.04 10:24:24.213,6.6661,6.66729,1.09,1.19
2014.06.04 10:24:25.218,6.6661,6.66728,1.20,1.19
2014.06.04 10:24:26.225,6.66611,6.66735,1.19,1.19
2014.06.04 10:24:27.232,6.66614,6.66735,1.19,1.19
2014.06.04 10:24:28.690,6.66614,6.66724,1.19,1.00
2014.06.04 10:24:29.311,6.6661,6.66724,1.39,1.00
2014.06.04 10:24:30.656,6.6661,6.6672,1.20,1.19
2014.06.04 10:24:31.558,6.66607,6.6672,1.00,1.19
2014.06.04 10:24:31.759,6.66607,6.66723,1.00,1.19
2014.06.04 10:24:32.863,6.66607,6.66709,1.00,1.19
2014.06.04 10:24:33.870,6.66607,6.66702,1.00,1.19
2014.06.04 10:24:34.245,6.66581,6.66702,1.19,1.19
2014.06.04 10:24:34.388,6.66607,6.66702,1.20,1.19
2014.06.04 10:24:34.692,6.66607,6.66682,1.20,1.19
2014.06.04 10:24:34.909,6.66586,6.66682,1.20,1.19
2014.06.04 10:24:35.519,6.66586,6.66672,1.20,1.19
2014.06.04 10:24:36.322,6.66562,6.66667,1.00,1.19
2014.06.04 10:24:36.425,6.66537,6.66652,1.20,1.19
2014.06.04 10:24:36.627,6.66537,6.6663,1.20,1.00
2014.06.04 10:24:37.067,6.66537,6.66652,1.20,1.19
2014.06.04 10:24:37.601,6.66537,6.66647,1.20,1.19
2014.06.04 10:24:38.608,6.66537,6.66654,1.20,1.19
2014.06.04 10:24:40.616,6.66537,6.66655,1.20,1.19
2014.06.04 10:24:42.715,6.66537,6.66654,1.20,1.19
2014.06.04 10:24:43.520,6.66541,6.66665,1.19,1.19
2014.06.04 10:24:44.527,6.66548,6.66665,1.19,1.00
2014.06.04 10:24:46.196,6.66548,6.66682,1.19,1.19
2014.06.04 10:24:46.888,6.66563,6.66687,1.19,1.19
2014.06.04 10:24:47.192,6.66571,6.6668,1.20,1.19
2014.06.04 10:24:47.294,6.66562,6.6668,1.20,1.19
2014.06.04 10:24:48.349,6.66562,6.66666,1.20,1.19
2014.06.04 10:24:48.802,6.66541,6.66666,1.39,1.19
2014.06.04 10:24:49.353,6.66539,6.66665,1.39,1.19
2014.06.04 10:24:50.396,6.66539,6.66666,1.39,1.19
2014.06.04 10:24:51.364,6.66542,6.66676,1.19,1.19
2014.06.04 10:24:52.104,6.66577,6.66676,1.20,1.19
2014.06.04 10:24:52.420,6.66577,6.66668,1.20,1.19
2014.06.04 10:24:53.373,6.66577,6.66667,1.20,1.19
2014.06.04 10:24:54.378,6.66577,6.66671,1.20,1.19
2014.06.04 10:24:55.382,6.66577,6.66674,1.20,1.19
2014.06.04 10:24:56.376,6.66577,6.66673,1.20,1.19
2014.06.04 10:24:58.389,6.66577,6.66674,1.20,1.19
2014.06.04 10:24:58.635,6.66577,6.66687,1.20,1.19
2014.06.04 10:24:58.837,6.666,6.66692,1.20,1.19
2014.06.04 10:24:59.600,6.666,6.66709,1.20,1.19
2014.06.04 10:25:00.608,6.666,6.6671,1.20,1.69
2014.06.04 10:25:01.142,6.666,6.66688,1.20,1.19
2014.06.04 10:25:02.140,6.666,6.66695,1.20,1.19
2014.06.04 10:25:02.342,6.6662,6.66695,1.20,1.19
2014.06.04 10:25:03.130,6.6662,6.66701,1.20,1.19
2014.06.04 10:25:04.130,6.6662,6.66699,1.20,1.19
2014.06.04 10:25:05.842,6.6662,6.66701,1.20,1.19
2014.06.04 10:25:06.847,6.6662,6.66702,1.20,1.19
2014.06.04 10:25:07.856,6.6662,6.66698,1.20,1.19
2014.06.04 10:25:08.863,6.6662,6.66696,1.20,1.19
2014.06.04 10:25:09.876,6.6662,6.66697,1.20,1.19
2014.06.04 10:25:10.872,6.6662,6.66696,1.20,1.19
2014.06.04 10:25:11.221,6.6662,6.66716,1.20,1.69
2014.06.04 10:25:12.197,6.6662,6.66694,1.20,1.19
2014.06.04 10:25:13.181,6.6662,6.66695,1.20,1.19
2014.06.04 10:25:14.185,6.6662,6.66696,1.20,1.19
2014.06.04 10:25:16.192,6.6662,6.66695,1.20,1.19
2014.06.04 10:25:18.930,6.6662,6.66717,1.20,1.19
2014.06.04 10:25:19.903,6.6662,6.66717,1.20,1.19
2014.06.04 10:25:20.908,6.6662,6.66717,1.20,1.19
2014.06.04 10:25:21.914,6.6662,6.66717,1.20,1.19
2014.06.04 10:25:23.866,6.6662,6.66707,1.20,1.19
2014.06.04 10:25:23.917,6.66601,6.66707,1.20,1.19
2014.06.04 10:25:23.969,6.66601,6.66681,1.20,1.19
2014.06.04 10:25:24.020,6.66581,6.66681,1.80,1.19
2014.06.04 10:25:24.982,6.66581,6.66662,1.20,1.19
2014.06.04 10:25:26.955,6.66581,6.66666,1.20,1.19
2014.06.04 10:25:27.855,6.66581,6.66693,1.20,1.19
2014.06.04 10:25:29.293,6.66581,6.6668,1.20,1.19
2014.06.04 10:25:29.795,6.66581,6.66701,1.09,1.19
2014.06.04 10:25:29.846,6.66599,6.66701,1.20,1.19
2014.06.04 10:25:31.226,6.66599,6.66712,1.20,1.19
2014.06.04 10:25:32.236,6.66599,6.66711,1.20,1.19
2014.06.04 10:25:32.690,6.66599,6.66691,1.20,1.19
2014.06.04 10:25:33.769,6.66599,6.66695,1.20,1.19
2014.06.04 10:25:34.078,6.66579,6.66695,1.20,1.19
2014.06.04 10:25:34.737,6.66579,6.66685,1.20,1.19
2014.06.04 10:25:35.886,6.66579,6.66687,1.20,1.19
2014.06.04 10:25:36.890,6.66579,6.66694,1.20,1.19
2014.06.04 10:25:37.896,6.66579,6.66693,1.20,1.19
2014.06.04 10:25:38.900,6.66579,6.66699,1.39,1.19
2014.06.04 10:25:41.613,6.66581,6.66713,1.19,1.69
2014.06.04 10:25:42.654,6.66581,6.66713,1.19,1.19
2014.06.04 10:25:43.626,6.66579,6.66707,1.39,1.19
2014.06.04 10:25:44.633,6.66579,6.66708,1.39,1.19
2014.06.04 10:25:47.951,6.66579,6.66706,1.39,1.19
2014.06.04 10:25:48.940,6.66579,6.66708,1.39,1.19
2014.06.04 10:25:50.948,6.66579,6.66704,1.39,1.19
2014.06.04 10:25:52.056,6.66579,6.66706,1.39,1.19
2014.06.04 10:25:54.065,6.66579,6.66705,1.39,1.19
2014.06.04 10:25:54.915,6.66589,6.66705,1.20,1.19
2014.06.04 10:25:55.876,6.66591,6.66708,1.19,1.00
2014.06.04 10:25:56.029,6.66591,6.66713,1.19,1.19
2014.06.04 10:25:56.884,6.66599,6.66713,1.19,1.00
2014.06.04 10:25:57.889,6.666,6.66713,1.19,1.00
2014.06.04 10:25:58.271,6.666,6.66708,1.19,1.00
2014.06.04 10:25:58.323,6.6659,6.66708,1.00,1.19
2014.06.04 10:25:58.908,6.66589,6.66707,1.20,1.19
2014.06.04 10:25:59.397,6.66589,6.66702,1.20,1.69
2014.06.04 10:26:00.403,6.66589,6.66702,1.20,1.19
2014.06.04 10:26:05.586,6.66592,6.66702,1.19,1.00
2014.06.04 10:26:06.291,6.66589,6.66702,1.20,1.19
2014.06.04 10:26:06.363,6.66589,6.6667,1.20,1.00
2014.06.04 10:26:06.465,6.66571,6.6667,1.19,1.00
2014.06.04 10:26:06.566,6.66588,6.6667,1.20,1.00
2014.06.04 10:26:07.255,6.66588,6.66665,1.20,1.00
2014.06.04 10:26:07.548,6.66571,6.66665,1.00,1.00
2014.06.04 10:26:07.599,6.66571,6.66651,1.00,1.00
2014.06.04 10:26:11.138,6.66571,6.6666,1.00,1.00
2014.06.04 10:26:11.328,6.66573,6.66665,1.19,1.00
2014.06.04 10:26:12.334,6.66571,6.66665,1.19,1.00
2014.06.04 10:26:13.336,6.66571,6.66665,1.00,1.00
2014.06.04 10:26:15.547,6.66574,6.66665,1.19,1.00
2014.06.04 10:26:16.553,6.66579,6.66665,1.19,1.00
2014.06.04 10:26:18.261,6.66571,6.66665,1.00,1.00
2014.06.04 10:26:18.687,6.66589,6.66665,1.20,1.00
2014.06.04 10:26:24.394,6.66589,6.66665,1.39,1.00
2014.06.04 10:26:25.393,6.66589,6.66665,1.39,1.00
2014.06.04 10:26:26.400,6.66589,6.66665,1.39,1.00
2014.06.04 10:26:27.209,6.66589,6.66665,1.20,1.00
2014.06.04 10:26:28.231,6.66589,6.66665,1.39,1.00
2014.06.04 10:26:28.383,6.66608,6.6668,1.20,1.00
2014.06.04 10:26:29.267,6.66608,6.66685,1.20,1.00
2014.06.04 10:26:30.052,6.66608,6.66687,1.20,1.00
2014.06.04 10:26:30.256,6.66608,6.66687,1.39,1.00
2014.06.04 10:26:31.232,6.66608,6.66687,1.39,1.00
2014.06.04 10:26:32.105,6.66608,6.66695,1.39,1.00
2014.06.04 10:26:32.256,6.6661,6.66695,1.19,1.00
2014.06.04 10:26:34.192,6.6661,6.66693,1.19,1.00
2014.06.04 10:26:34.944,6.66608,6.66693,1.39,1.00
2014.06.04 10:26:35.959,6.66608,6.66693,1.39,1.00
2014.06.04 10:26:36.773,6.66611,6.66693,2.29,1.00
2014.06.04 10:26:36.874,6.66663,6.66762,1.50,1.00
2014.06.04 10:26:36.976,6.66666,6.66791,1.19,1.09
2014.06.04 10:26:37.129,6.66666,6.66787,1.19,1.00
2014.06.04 10:26:37.434,6.66687,6.66796,1.20,2.23
2014.06.04 10:26:38.078,6.66687,6.66796,1.20,2.23
2014.06.04 10:26:38.385,6.6671,6.66805,1.20,1.19
2014.06.04 10:26:39.611,6.6671,6.66802,1.20,1.19
2014.06.04 10:26:40.981,6.6671,6.66805,1.20,1.19
2014.06.04 10:26:42.085,6.6671,6.66806,1.20,1.19
2014.06.04 10:26:42.993,6.6671,6.66804,1.20,1.19
2014.06.04 10:26:43.386,6.66686,6.66804,1.20,1.19
2014.06.04 10:26:43.496,6.66686,6.66777,1.20,1.00
2014.06.04 10:26:43.597,6.66686,6.66787,1.20,1.00
2014.06.04 10:26:43.648,6.66686,6.66783,1.20,1.19
2014.06.04 10:26:43.951,6.66675,6.66783,1.00,1.19
2014.06.04 10:26:45.228,6.66675,6.66777,1.00,1.69
2014.06.04 10:26:45.896,6.66667,6.66777,1.20,1.69
2014.06.04 10:26:45.948,6.66652,6.66777,1.19,1.69
2014.06.04 10:26:46.278,6.66652,6.66775,1.19,1.19
2014.06.04 10:26:47.248,6.66652,6.66767,1.00,1.19
2014.06.04 10:26:48.259,6.66652,6.66768,1.00,1.19
2014.06.04 10:26:50.275,6.66652,6.66777,1.19,1.19
2014.06.04 10:26:51.473,6.66652,6.66776,1.19,1.19
2014.06.04 10:26:52.705,6.6667,6.66776,1.00,1.69
2014.06.04 10:26:53.315,6.6667,6.66766,1.00,1.19
2014.06.04 10:26:54.717,6.6667,6.66777,1.00,1.69
2014.06.04 10:26:55.597,6.6667,6.66772,1.00,1.19
2014.06.04 10:26:57.307,6.6667,6.66777,1.00,1.19
2014.06.04 10:26:58.332,6.6667,6.66777,1.00,1.19
2014.06.04 10:26:59.432,6.6667,6.66772,1.00,1.19
2014.06.04 10:27:01.327,6.6667,6.66779,1.00,1.19
2014.06.04 10:27:02.332,6.6667,6.66777,1.00,1.19
2014.06.04 10:27:03.236,6.6667,6.66783,1.00,1.19
2014.06.04 10:27:04.242,6.6667,6.66767,1.00,1.00
2014.06.04 10:27:04.792,6.6667,6.66767,1.00,1.19
2014.06.04 10:27:05.973,6.6667,6.66767,1.25,1.00
2014.06.04 10:27:06.947,6.6667,6.66767,1.19,1.00
2014.06.04 10:27:07.953,6.6667,6.66767,1.19,1.00
2014.06.04 10:27:08.886,6.6667,6.66777,1.19,1.19
2014.06.04 10:27:09.363,6.6667,6.66772,1.00,1.19
2014.06.04 10:27:10.265,6.6667,6.66766,1.00,1.19
2014.06.04 10:27:11.371,6.6667,6.66774,1.00,1.19
2014.06.04 10:27:12.379,6.6667,6.66771,1.00,1.19
2014.06.04 10:27:14.292,6.6667,6.66767,1.00,1.19
2014.06.04 10:27:16.266,6.6667,6.66796,1.00,1.19
2014.06.04 10:27:17.317,6.6667,6.66796,1.00,1.19
2014.06.04 10:27:18.278,6.6667,6.66797,1.00,1.19
2014.06.04 10:27:19.286,6.6667,6.66797,1.00,1.19
2014.06.04 10:27:21.298,6.6667,6.66797,1.00,1.19
2014.06.04 10:27:22.354,6.6667,6.66797,1.00,1.19
2014.06.04 10:27:24.366,6.6667,6.66787,1.00,1.19
2014.06.04 10:27:25.322,6.6667,6.66787,1.00,1.19
2014.06.04 10:27:26.327,6.6667,6.66787,1.00,1.19
2014.06.04 10:27:27.333,6.6667,6.66787,1.00,1.00
2014.06.04 10:27:29.036,6.66682,6.66787,1.19,1.00
2014.06.04 10:27:29.439,6.66673,6.66787,1.19,1.00
2014.06.04 10:27:30.653,6.66677,6.66787,1.19,1.00
2014.06.04 10:27:31.663,6.66676,6.66787,1.19,1.00
2014.06.04 10:27:33.669,6.66679,6.66787,1.19,1.00
2014.06.04 10:27:34.674,6.6668,6.66787,1.19,1.00
2014.06.04 10:27:35.312,6.6668,6.66777,1.19,1.00
2014.06.04 10:27:35.379,6.66671,6.66777,1.19,1.00
2014.06.04 10:27:36.098,6.66671,6.66787,1.19,1.00
2014.06.04 10:27:36.284,6.66677,6.66787,1.19,1.00
2014.06.04 10:27:37.383,6.66682,6.66787,1.19,1.00
2014.06.04 10:27:38.392,6.6668,6.66787,1.19,1.00
2014.06.04 10:27:38.504,6.6668,6.66797,1.19,1.00
2014.06.04 10:27:39.164,6.6668,6.66787,1.19,1.00
2014.06.04 10:27:39.499,6.6668,6.66777,1.19,1.00
2014.06.04 10:27:40.407,6.66674,6.66777,1.19,1.00
2014.06.04 10:27:44.331,6.66673,6.66777,1.19,1.00
2014.06.04 10:27:44.665,6.66673,6.66787,1.19,1.00
2014.06.04 10:27:45.338,6.66671,6.66787,1.19,1.00
2014.06.04 10:27:45.872,6.66671,6.66797,1.19,1.00
2014.06.04 10:27:46.344,6.66676,6.66797,1.19,1.00
2014.06.04 10:27:47.538,6.66675,6.66797,1.19,1.00
2014.06.04 10:27:48.442,6.66681,6.66797,1.19,1.00
2014.06.04 10:27:49.449,6.66683,6.66797,1.19,1.00
2014.06.04 10:27:51.572,6.66684,6.66797,1.19,1.00
2014.06.04 10:27:53.195,6.66684,6.66796,1.19,1.00
2014.06.04 10:27:53.852,6.66685,6.66797,1.19,1.00
2014.06.04 10:27:54.384,6.66686,6.66797,1.19,1.00
2014.06.04 10:27:55.064,6.66686,6.66807,1.19,1.00
2014.06.04 10:27:55.943,6.66685,6.66797,1.19,1.00
2014.06.04 10:27:57.265,6.66685,6.66807,1.19,1.19
2014.06.04 10:27:57.504,6.66685,6.66807,1.19,1.19
2014.06.04 10:27:58.085,6.66685,6.66797,1.19,1.00
2014.06.04 10:27:58.136,6.6666,6.66797,1.19,1.19
2014.06.04 10:27:59.512,6.66657,6.66797,1.19,1.19
2014.06.04 10:28:00.564,6.66663,6.66797,1.19,1.19
2014.06.04 10:28:01.522,6.66658,6.66797,1.19,1.19
2014.06.04 10:28:02.027,6.66662,6.66796,1.19,1.19
2014.06.04 10:28:03.639,6.6667,6.66802,1.19,1.19
2014.06.04 10:28:04.645,6.66672,6.66806,1.19,1.19
2014.06.04 10:28:05.650,6.66674,6.66807,1.19,1.19
2014.06.04 10:28:06.665,6.66682,6.66797,1.19,1.19
2014.06.04 10:28:07.851,6.66678,6.66807,1.19,1.19
2014.06.04 10:28:08.657,6.66676,6.66807,1.19,1.19
2014.06.04 10:28:09.663,6.6668,6.66814,1.19,1.19
2014.06.04 10:28:11.680,6.66676,6.66807,1.19,1.19
2014.06.04 10:28:12.693,6.66673,6.66807,1.19,1.69
2014.06.04 10:28:13.693,6.66672,6.66806,1.19,1.19
2014.06.04 10:28:14.698,6.66673,6.66807,1.19,1.69
2014.06.04 10:28:15.708,6.6668,6.66814,1.19,1.19
2014.06.04 10:28:16.712,6.66685,6.66817,1.19,1.19
2014.06.04 10:28:17.716,6.66683,6.66817,1.19,1.19
2014.06.04 10:28:18.816,6.66684,6.66818,1.19,1.19
2014.06.04 10:28:19.724,6.667,6.6682,1.19,1.39
2014.06.04 10:28:20.765,6.66701,6.66835,1.19,1.19
2014.06.04 10:28:21.735,6.667,6.66832,1.19,1.19
2014.06.04 10:28:22.740,6.667,6.66834,1.19,1.19
2014.06.04 10:28:24.136,6.6669,6.66807,1.00,1.19
2014.06.04 10:28:25.157,6.6669,6.66806,1.00,1.39
2014.06.04 10:28:26.203,6.6669,6.66806,1.00,1.39
2014.06.04 10:28:30.163,6.6669,6.66806,1.25,1.39
2014.06.04 10:28:31.192,6.6669,6.66806,1.00,1.39
2014.06.04 10:28:32.182,6.6669,6.66805,1.00,1.19
2014.06.04 10:28:33.181,6.6669,6.66803,1.00,1.19
2014.06.04 10:28:34.192,6.6669,6.66806,1.00,1.39
2014.06.04 10:28:35.192,6.6669,6.66806,1.00,1.39
2014.06.04 10:28:35.735,6.66676,6.66806,1.19,1.39
2014.06.04 10:28:36.197,6.66679,6.66806,1.19,1.39
2014.06.04 10:28:37.202,6.66678,6.66806,1.19,1.39
2014.06.04 10:28:38.209,6.66669,6.66797,1.19,1.19
2014.06.04 10:28:39.214,6.66669,6.66796,1.19,1.19
2014.06.04 10:28:40.215,6.66669,6.66795,1.19,1.19
2014.06.04 10:28:42.223,6.66669,6.66796,1.19,1.19
2014.06.04 10:28:45.421,6.66669,6.66795,1.19,1.19
2014.06.04 10:28:46.824,6.66669,6.66796,1.19,1.19
2014.06.04 10:28:47.829,6.66669,6.66797,1.19,1.39
2014.06.04 10:28:48.833,6.66669,6.66794,1.19,1.19
2014.06.04 10:28:49.840,6.66669,6.66796,1.19,1.19
2014.06.04 10:28:51.850,6.66669,6.66795,1.19,1.19
2014.06.04 10:28:53.860,6.66669,6.66791,1.19,1.19
2014.06.04 10:28:54.871,6.66669,6.66793,1.19,1.19
2014.06.04 10:28:55.876,6.66669,6.66794,1.19,1.19
2014.06.04 10:28:56.480,6.66676,6.66797,1.19,1.39
2014.06.04 10:28:56.883,6.66689,6.66817,1.19,2.98
2014.06.04 10:28:57.931,6.66681,6.66806,1.19,1.19
2014.06.04 10:28:58.888,6.66684,6.66806,1.19,1.19
2014.06.04 10:28:59.894,6.66682,6.66807,1.19,1.19
2014.06.04 10:29:00.899,6.66684,6.66807,1.19,1.19
2014.06.04 10:29:01.945,6.66683,6.66807,1.19,1.19
2014.06.04 10:29:02.908,6.66681,6.66797,1.19,1.19
2014.06.04 10:29:03.911,6.66682,6.66797,1.19,1.19
2014.06.04 10:29:04.879,6.66682,6.66787,1.19,1.00
2014.06.04 10:29:05.641,6.66681,6.66787,1.19,1.00
2014.06.04 10:29:05.869,6.66681,6.66797,1.19,1.19
2014.06.04 10:29:05.920,6.66683,6.66797,1.19,1.19
2014.06.04 10:29:08.122,6.66683,6.66787,1.19,1.00
2014.06.04 10:29:08.935,6.6668,6.66787,1.19,1.00
2014.06.04 10:29:09.940,6.66675,6.66787,1.19,1.19
2014.06.04 10:29:11.024,6.66673,6.66787,1.19,1.19
2014.06.04 10:29:12.029,6.66679,6.66787,1.19,1.25
2014.06.04 10:29:12.966,6.66699,6.66796,1.19,1.00
2014.06.04 10:29:13.068,6.66699,6.66807,1.19,1.00
2014.06.04 10:29:13.977,6.66708,6.66807,1.19,1.00
2014.06.04 10:29:14.028,6.66708,6.66817,1.19,1.00
2014.06.04 10:29:14.132,6.6673,6.66827,1.20,1.19
2014.06.04 10:29:14.607,6.6673,6.66827,1.39,1.00
2014.06.04 10:29:14.658,6.6673,6.66837,1.39,1.00
2014.06.04 10:29:15.331,6.6673,6.66827,1.39,1.00
2014.06.04 10:29:16.571,6.66739,6.66827,1.19,1.00
2014.06.04 10:29:16.766,6.6673,6.66827,1.39,1.00
2014.06.04 10:29:16.997,6.6673,6.66817,1.39,1.00
