2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:29:17.915,6.6673,6.66817,1.20,1.00
2014.06.04 10:29:17.975,6.66733,6.66817,1.00,1.00
2014.06.04 10:29:18.494,6.66733,6.66827,1.00,1.00
2014.06.04 10:29:21.831,6.66733,6.66807,1.00,1.00
2014.06.04 10:29:21.983,6.6671,6.66787,1.65,1.00
2014.06.04 10:29:22.034,6.6671,6.66767,1.00,1.00
2014.06.04 10:29:22.085,6.66692,6.66767,1.00,1.00
2014.06.04 10:29:22.187,6.66681,6.66767,1.20,1.00
2014.06.04 10:29:22.237,6.66681,6.66757,1.20,1.00
2014.06.04 10:29:22.390,6.66681,6.66777,1.20,1.25
2014.06.04 10:29:22.491,6.66681,6.66767,1.20,1.00
2014.06.04 10:29:22.592,6.66681,6.66784,1.20,1.19
2014.06.04 10:29:22.694,6.66681,6.66757,1.20,1.00
2014.06.04 10:29:22.795,6.66681,6.66777,1.20,1.25
2014.06.04 10:29:22.897,6.66681,6.66757,1.20,1.00
2014.06.04 10:29:24.331,6.66681,6.66747,1.20,1.00
2014.06.04 10:29:24.432,6.66681,6.66767,1.20,1.19
2014.06.04 10:29:24.702,6.66681,6.66747,1.20,1.00
2014.06.04 10:29:25.014,6.66681,6.66757,1.20,1.19
2014.06.04 10:29:25.324,6.66681,6.66757,1.20,1.19
2014.06.04 10:29:26.330,6.66681,6.66757,1.20,1.00
2014.06.04 10:29:26.530,6.66681,6.66767,1.20,1.19
2014.06.04 10:29:27.337,6.66681,6.66767,1.20,1.00
2014.06.04 10:29:28.129,6.66681,6.66756,1.20,1.00
2014.06.04 10:29:28.694,6.66681,6.66757,1.20,1.00
2014.06.04 10:29:29.380,6.66681,6.66767,1.20,1.19
2014.06.04 10:29:29.653,6.66681,6.66767,1.20,1.00
2014.06.04 10:29:29.714,6.66683,6.66767,1.20,1.00
2014.06.04 10:29:29.866,6.6666,6.66767,1.19,1.00
2014.06.04 10:29:30.661,6.66662,6.66767,1.19,1.00
2014.06.04 10:29:31.104,6.66662,6.66757,1.19,1.00
2014.06.04 10:29:31.412,6.66652,6.66747,1.19,1.00
2014.06.04 10:29:31.463,6.66652,6.66737,1.19,1.00
2014.06.04 10:29:32.094,6.66652,6.66737,1.00,1.00
2014.06.04 10:29:32.195,6.6663,6.66737,1.25,1.00
2014.06.04 10:29:33.075,6.6663,6.66737,1.00,1.19
2014.06.04 10:29:34.081,6.6663,6.66737,1.19,1.25
2014.06.04 10:29:35.084,6.6663,6.66737,1.00,1.19
2014.06.04 10:29:36.087,6.6663,6.66737,1.00,1.19
2014.06.04 10:29:37.090,6.6663,6.66737,1.00,1.19
2014.06.04 10:29:37.561,6.66614,6.66737,1.39,1.19
2014.06.04 10:29:38.095,6.66614,6.66737,1.39,1.19
2014.06.04 10:29:38.472,6.66614,6.66727,1.39,1.00
2014.06.04 10:29:38.579,6.66614,6.66737,1.39,1.19
2014.06.04 10:29:39.100,6.66614,6.66737,1.39,1.19
2014.06.04 10:29:39.757,6.66631,6.66746,1.00,1.19
2014.06.04 10:29:40.450,6.66631,6.66746,1.00,1.19
2014.06.04 10:29:41.117,6.66631,6.66746,1.19,1.19
2014.06.04 10:29:42.114,6.66631,6.66746,1.00,1.69
2014.06.04 10:29:43.119,6.66631,6.66737,1.00,1.19
2014.06.04 10:29:44.125,6.66631,6.66736,1.00,1.19
2014.06.04 10:29:45.131,6.66631,6.66736,1.00,1.19
2014.06.04 10:29:46.136,6.66631,6.66735,1.00,1.19
2014.06.04 10:29:47.142,6.66631,6.66736,1.00,1.19
2014.06.04 10:29:48.649,6.66631,6.66737,1.00,1.19
2014.06.04 10:29:49.655,6.66631,6.66737,1.00,1.19
2014.06.04 10:29:50.661,6.66631,6.66737,1.00,1.19
2014.06.04 10:29:51.769,6.66631,6.66737,1.00,1.19
2014.06.04 10:29:51.870,6.66612,6.66736,1.19,1.19
2014.06.04 10:29:52.195,6.66612,6.66717,1.19,1.00
2014.06.04 10:29:52.773,6.66612,6.66717,1.00,1.19
2014.06.04 10:29:53.978,6.66612,6.66722,1.00,1.19
2014.06.04 10:29:54.973,6.66612,6.66721,1.00,1.19
2014.06.04 10:29:55.978,6.66612,6.6672,1.00,1.19
2014.06.04 10:29:56.951,6.66594,6.6672,1.19,1.19
2014.06.04 10:29:57.231,6.66594,6.66711,1.25,1.19
2014.06.04 10:29:58.191,6.66594,6.6671,1.00,1.19
2014.06.04 10:29:59.195,6.66594,6.66709,1.00,1.19
2014.06.04 10:30:01.207,6.66594,6.66696,1.00,1.19
2014.06.04 10:30:02.215,6.66594,6.66697,1.00,1.69
2014.06.04 10:30:03.422,6.66594,6.66704,1.00,1.19
2014.06.04 10:30:04.455,6.66594,6.66715,1.19,1.19
2014.06.04 10:30:05.434,6.66594,6.66723,1.19,1.19
2014.06.04 10:30:05.941,6.66594,6.66707,1.19,1.00
2014.06.04 10:30:06.494,6.66594,6.66717,1.19,1.19
2014.06.04 10:30:06.824,6.66594,6.66709,1.00,1.19
2014.06.04 10:30:07.842,6.66594,6.66706,1.00,1.19
2014.06.04 10:30:08.847,6.66594,6.66706,1.25,1.19
2014.06.04 10:30:09.854,6.66594,6.66707,1.19,1.19
2014.06.04 10:30:11.161,6.66594,6.66717,1.19,1.69
2014.06.04 10:30:11.476,6.66594,6.66703,1.00,1.69
2014.06.04 10:30:11.801,6.6657,6.66698,1.39,1.19
2014.06.04 10:30:12.470,6.6657,6.66697,1.39,1.69
2014.06.04 10:30:13.476,6.6657,6.66695,1.39,1.19
2014.06.04 10:30:16.527,6.6657,6.66697,1.39,1.69
2014.06.04 10:30:17.636,6.66581,6.66705,1.19,1.19
2014.06.04 10:30:19.708,6.66582,6.66711,1.19,1.19
2014.06.04 10:30:21.115,6.66582,6.66711,1.19,1.19
2014.06.04 10:30:22.077,6.66596,6.66732,1.19,1.19
2014.06.04 10:30:22.857,6.66601,6.66717,1.00,1.19
2014.06.04 10:30:22.958,6.66602,6.66732,1.19,1.19
2014.06.04 10:30:23.936,6.66608,6.66742,1.19,1.69
2014.06.04 10:30:24.941,6.66612,6.66742,1.19,1.19
2014.06.04 10:30:25.945,6.66611,6.66742,1.19,1.19
2014.06.04 10:30:26.950,6.66617,6.66742,1.19,1.19
2014.06.04 10:30:28.953,6.66619,6.66746,1.19,1.19
2014.06.04 10:30:29.957,6.6662,6.66746,1.19,1.19
2014.06.04 10:30:30.962,6.66614,6.66746,1.19,1.19
2014.06.04 10:30:31.968,6.66613,6.66746,1.19,1.19
2014.06.04 10:30:32.082,6.66635,6.66751,1.19,1.20
2014.06.04 10:30:32.183,6.66661,6.66751,1.19,1.20
2014.06.04 10:30:32.285,6.667,6.66794,1.00,1.65
2014.06.04 10:30:32.386,6.66693,6.66814,1.20,1.39
2014.06.04 10:30:32.538,6.667,6.66817,1.00,1.19
2014.06.04 10:30:32.909,6.66682,6.66807,1.19,1.19
2014.06.04 10:30:33.276,6.66678,6.66807,1.19,1.19
2014.06.04 10:30:33.689,6.66696,6.66832,1.19,1.19
2014.06.04 10:30:35.085,6.66702,6.66834,1.19,1.19
2014.06.04 10:30:38.407,6.66696,6.66825,1.19,1.19
2014.06.04 10:30:40.918,6.66696,6.66826,1.19,1.19
2014.06.04 10:30:42.015,6.66696,6.66824,1.19,1.19
2014.06.04 10:30:45.033,6.66696,6.66824,1.19,1.19
2014.06.04 10:30:45.938,6.66696,6.66823,1.19,1.19
2014.06.04 10:30:48.046,6.66696,6.66825,1.19,1.19
2014.06.04 10:30:50.959,6.66696,6.66827,1.19,1.19
2014.06.04 10:30:51.991,6.66698,6.66832,1.19,1.19
2014.06.04 10:30:52.979,6.66703,6.66837,1.19,1.19
2014.06.04 10:30:54.004,6.66705,6.66839,1.19,1.19
2014.06.04 10:30:54.979,6.66707,6.66839,1.19,1.19
2014.06.04 10:30:56.000,6.66709,6.66843,1.19,1.19
2014.06.04 10:30:58.040,6.66708,6.6684,1.19,1.19
2014.06.04 10:30:59.005,6.66703,6.66835,1.19,1.19
2014.06.04 10:31:01.018,6.66696,6.6683,1.69,1.19
2014.06.04 10:31:02.025,6.66699,6.66833,1.19,1.19
2014.06.04 10:31:03.033,6.66703,6.66835,1.19,1.19
2014.06.04 10:31:04.349,6.6671,6.66844,1.19,1.19
2014.06.04 10:31:05.955,6.66711,6.66845,1.19,1.19
2014.06.04 10:31:06.862,6.66714,6.66848,1.19,1.19
2014.06.04 10:31:08.379,6.66704,6.66838,1.19,1.19
2014.06.04 10:31:09.432,6.66701,6.66835,1.19,1.19
2014.06.04 10:31:11.891,6.66705,6.66839,1.19,1.19
2014.06.04 10:31:12.909,6.66706,6.6684,1.19,1.19
2014.06.04 10:31:14.002,6.66712,6.66846,1.19,1.19
2014.06.04 10:31:15.009,6.66713,6.66847,1.19,1.69
2014.06.04 10:31:16.118,6.6673,6.66847,1.19,1.00
2014.06.04 10:31:16.638,6.6673,6.66857,1.19,1.19
2014.06.04 10:31:17.133,6.66746,6.66867,1.19,1.19
2014.06.04 10:31:17.954,6.66748,6.66857,1.19,1.00
2014.06.04 10:31:18.185,6.66748,6.66867,1.19,1.19
2014.06.04 10:31:19.152,6.66748,6.66877,1.19,1.19
2014.06.04 10:31:19.768,6.66748,6.66877,1.19,1.19
2014.06.04 10:31:20.150,6.66752,6.66877,1.19,1.19
2014.06.04 10:31:20.919,6.66752,6.66867,1.19,1.00
2014.06.04 10:31:21.189,6.66748,6.66867,1.19,1.19
2014.06.04 10:31:22.153,6.66748,6.66867,1.69,1.19
2014.06.04 10:31:23.260,6.66748,6.66867,1.19,1.19
2014.06.04 10:31:24.265,6.66748,6.66877,1.19,1.19
2014.06.04 10:31:25.680,6.66748,6.66881,1.19,1.19
2014.06.04 10:31:27.117,6.66748,6.66881,1.00,1.19
2014.06.04 10:31:27.322,6.66748,6.66861,1.00,1.19
2014.06.04 10:31:28.825,6.66748,6.66866,1.19,1.19
2014.06.04 10:31:30.033,6.66748,6.66868,1.19,1.19
2014.06.04 10:31:31.041,6.66748,6.66873,1.19,1.19
2014.06.04 10:31:32.049,6.66748,6.66877,1.19,1.69
2014.06.04 10:31:32.885,6.66748,6.66867,1.19,1.69
2014.06.04 10:31:33.493,6.66748,6.66856,1.00,1.19
2014.06.04 10:31:33.878,6.66748,6.66867,1.19,1.19
2014.06.04 10:31:34.817,6.66748,6.66857,1.19,1.00
2014.06.04 10:31:34.868,6.66748,6.66857,1.00,1.19
2014.06.04 10:31:35.041,6.66748,6.66847,1.00,1.00
2014.06.04 10:31:35.163,6.66748,6.66857,1.00,1.19
2014.06.04 10:31:35.370,6.66748,6.66847,1.00,1.00
2014.06.04 10:31:35.942,6.66748,6.66836,1.00,1.00
2014.06.04 10:31:36.003,6.6673,6.66836,1.19,1.00
2014.06.04 10:31:36.363,6.6673,6.66847,1.19,1.00
2014.06.04 10:31:37.076,6.66735,6.66847,1.19,1.00
2014.06.04 10:31:37.368,6.66735,6.66857,1.19,1.19
2014.06.04 10:31:38.390,6.66738,6.66857,1.19,1.00
2014.06.04 10:31:39.479,6.66737,6.66857,1.39,1.19
2014.06.04 10:31:40.686,6.66742,6.66867,1.19,1.19
2014.06.04 10:31:41.693,6.66742,6.66867,1.19,1.19
2014.06.04 10:31:43.709,6.6675,6.66867,1.19,1.00
2014.06.04 10:31:45.227,6.6675,6.66857,1.19,1.00
2014.06.04 10:31:45.957,6.66749,6.66857,1.19,1.00
2014.06.04 10:31:48.728,6.66751,6.66857,1.19,1.00
2014.06.04 10:31:50.737,6.66745,6.66857,1.69,1.00
2014.06.04 10:31:50.839,6.66745,6.66867,1.69,1.19
2014.06.04 10:31:51.822,6.66754,6.66867,1.19,1.00
2014.06.04 10:31:52.603,6.66754,6.66877,1.19,1.19
2014.06.04 10:31:52.711,6.66754,6.66877,1.19,1.19
2014.06.04 10:31:53.748,6.66754,6.66877,1.19,1.19
2014.06.04 10:31:57.000,6.66754,6.66867,1.19,1.00
2014.06.04 10:31:58.006,6.66753,6.66877,1.19,1.19
2014.06.04 10:31:58.740,6.66753,6.66877,1.19,1.19
2014.06.04 10:31:59.747,6.66753,6.66877,1.19,1.19
2014.06.04 10:32:00.788,6.66756,6.66882,1.19,1.19
2014.06.04 10:32:01.769,6.66762,6.66886,1.19,1.19
2014.06.04 10:32:03.260,6.66771,6.66887,1.19,1.00
2014.06.04 10:32:03.698,6.66771,6.66896,1.19,1.19
2014.06.04 10:32:04.098,6.66771,6.66885,1.19,1.00
2014.06.04 10:32:04.327,6.66771,6.66887,1.19,1.50
2014.06.04 10:32:04.471,6.66762,6.66887,1.19,1.69
2014.06.04 10:32:05.478,6.66763,6.66885,1.19,1.19
2014.06.04 10:32:06.482,6.66762,6.66885,1.19,1.19
2014.06.04 10:32:08.511,6.66773,6.66901,1.19,1.19
2014.06.04 10:32:09.500,6.66777,6.66904,1.19,1.19
2014.06.04 10:32:11.513,6.66778,6.66904,1.19,1.19
2014.06.04 10:32:12.028,6.66778,6.66891,1.19,1.00
2014.06.04 10:32:12.346,6.66778,6.66886,1.19,1.00
2014.06.04 10:32:12.520,6.66765,6.66886,1.19,1.19
2014.06.04 10:32:13.605,6.66759,6.66885,1.84,1.19
2014.06.04 10:32:14.520,6.6676,6.66887,1.19,1.19
2014.06.04 10:32:15.535,6.66763,6.66888,1.19,1.19
2014.06.04 10:32:17.737,6.66762,6.66888,1.19,1.19
2014.06.04 10:32:18.744,6.66767,6.66886,1.19,1.25
2014.06.04 10:32:19.766,6.6677,6.66886,1.19,1.00
2014.06.04 10:32:20.267,6.6677,6.66888,1.19,1.00
2014.06.04 10:32:20.945,6.66769,6.66885,1.19,1.00
2014.06.04 10:32:21.477,6.66769,6.66888,1.19,1.00
2014.06.04 10:32:21.762,6.66766,6.66888,1.19,1.19
2014.06.04 10:32:22.136,6.66766,6.66885,1.19,1.00
2014.06.04 10:32:22.686,6.66766,6.66888,1.19,1.19
2014.06.04 10:32:22.807,6.66768,6.66888,1.19,1.00
2014.06.04 10:32:23.362,6.66768,6.66887,1.19,1.00
2014.06.04 10:32:23.864,6.66768,6.66887,1.19,1.00
2014.06.04 10:32:24.556,6.66768,6.66888,1.19,1.25
2014.06.04 10:32:25.106,6.6677,6.66887,1.19,1.00
2014.06.04 10:32:25.766,6.6677,6.66888,1.19,1.00
2014.06.04 10:32:25.817,6.66768,6.66888,1.19,1.25
2014.06.04 10:32:26.382,6.66768,6.66887,1.19,1.00
2014.06.04 10:32:26.976,6.66768,6.66883,1.19,1.00
2014.06.04 10:32:27.549,6.66768,6.66885,1.19,1.00
2014.06.04 10:32:28.186,6.66768,6.66883,1.19,1.00
2014.06.04 10:32:28.825,6.66766,6.66883,1.19,1.00
2014.06.04 10:32:28.876,6.66766,6.66885,1.19,1.00
2014.06.04 10:32:29.407,6.66766,6.66883,1.19,1.00
2014.06.04 10:32:29.801,6.66768,6.66883,1.19,1.00
2014.06.04 10:32:29.948,6.66768,6.66885,1.19,1.00
2014.06.04 10:32:30.615,6.66768,6.66883,1.19,1.00
2014.06.04 10:32:31.156,6.66766,6.66885,1.19,1.00
2014.06.04 10:32:31.818,6.66766,6.66883,1.19,1.00
2014.06.04 10:32:32.384,6.66766,6.66897,1.19,1.19
2014.06.04 10:32:32.537,6.66781,6.66907,1.39,1.19
2014.06.04 10:32:33.521,6.66781,6.66911,1.84,1.19
2014.06.04 10:32:33.824,6.66708,6.66833,1.79,1.00
2014.06.04 10:32:33.875,6.66713,6.66833,4.33,1.19
2014.06.04 10:32:34.129,6.66757,6.66887,1.39,1.19
2014.06.04 10:32:35.234,6.66757,6.66891,1.84,1.19
2014.06.04 10:32:36.528,6.66765,6.66899,1.19,1.19
2014.06.04 10:32:37.586,6.66764,6.66898,1.19,1.19
2014.06.04 10:32:38.541,6.6677,6.66904,1.19,1.19
2014.06.04 10:32:39.546,6.66764,6.66898,1.19,1.19
2014.06.04 10:32:40.856,6.66776,6.66902,1.39,1.19
2014.06.04 10:32:42.060,6.66786,6.66918,1.19,1.19
2014.06.04 10:32:43.089,6.66788,6.66918,1.19,1.19
2014.06.04 10:32:45.073,6.66787,6.66918,1.19,1.19
2014.06.04 10:32:46.129,6.66788,6.66918,1.19,1.19
2014.06.04 10:32:47.083,6.66787,6.66921,1.19,1.19
2014.06.04 10:32:48.097,6.66786,6.6692,1.19,1.19
2014.06.04 10:32:49.383,6.66789,6.66923,1.19,1.19
2014.06.04 10:32:50.386,6.66788,6.66922,1.19,1.19
2014.06.04 10:32:51.492,6.66789,6.66923,1.19,1.19
2014.06.04 10:32:53.407,6.66795,6.66925,1.39,1.19
2014.06.04 10:32:58.430,6.66795,6.66927,1.39,1.19
2014.06.04 10:32:59.435,6.66795,6.66926,1.39,1.19
2014.06.04 10:33:01.022,6.66833,6.66926,1.00,1.19
2014.06.04 10:33:01.073,6.66833,6.66929,1.00,1.00
2014.06.04 10:33:01.295,6.66833,6.66926,1.00,1.00
2014.06.04 10:33:01.596,6.66833,6.66925,1.00,1.19
2014.06.04 10:33:01.697,6.66803,6.66925,1.19,1.19
2014.06.04 10:33:02.647,6.668,6.66934,1.19,1.19
2014.06.04 10:33:03.621,6.66801,6.66935,1.19,1.19
2014.06.04 10:33:04.825,6.66801,6.66947,1.19,1.00
2014.06.04 10:33:04.876,6.66838,6.66947,1.00,1.00
2014.06.04 10:33:05.078,6.66838,6.66953,1.00,1.20
2014.06.04 10:33:07.038,6.66838,6.6694,1.00,1.19
2014.06.04 10:33:07.232,6.66806,6.6694,1.19,1.19
2014.06.04 10:33:08.548,6.668,6.66934,1.19,1.19
2014.06.04 10:33:09.597,6.66802,6.66936,1.19,1.19
2014.06.04 10:33:10.700,6.66821,6.66937,1.19,1.00
2014.06.04 10:33:12.071,6.66817,6.66937,1.39,1.19
2014.06.04 10:33:13.520,6.66817,6.66937,1.39,1.19
2014.06.04 10:33:14.682,6.66817,6.66933,1.20,1.19
2014.06.04 10:33:15.681,6.66817,6.66929,1.20,1.19
2014.06.04 10:33:17.692,6.66817,6.66934,1.20,1.19
2014.06.04 10:33:17.794,6.66817,6.66937,1.39,1.19
2014.06.04 10:33:17.844,6.66835,6.66937,1.00,1.19
2014.06.04 10:33:18.475,6.66816,6.66947,1.39,1.19
2014.06.04 10:33:19.101,6.66816,6.66942,1.39,1.19
2014.06.04 10:33:20.108,6.66816,6.66941,1.39,1.19
2014.06.04 10:33:20.545,6.66837,6.66941,1.00,1.19
2014.06.04 10:33:20.646,6.66837,6.66959,1.19,1.19
2014.06.04 10:33:20.848,6.66837,6.66951,1.00,1.19
2014.06.04 10:33:20.899,6.66834,6.66951,1.09,1.19
2014.06.04 10:33:21.817,6.66816,6.66945,1.39,1.19
2014.06.04 10:33:22.858,6.66828,6.66955,1.19,1.19
2014.06.04 10:33:23.327,6.66854,6.66962,1.00,1.19
2014.06.04 10:33:23.378,6.66854,6.66979,1.19,1.19
2014.06.04 10:33:23.833,6.66867,6.66987,1.19,1.25
2014.06.04 10:33:24.727,6.66851,6.66985,1.39,1.19
2014.06.04 10:33:25.629,6.6685,6.66976,1.39,1.19
2014.06.04 10:33:26.635,6.6685,6.66974,1.39,1.19
2014.06.04 10:33:28.642,6.6685,6.66975,1.39,1.19
2014.06.04 10:33:30.651,6.6685,6.66974,1.39,1.19
2014.06.04 10:33:31.656,6.6685,6.66976,1.39,1.19
2014.06.04 10:33:33.765,6.6685,6.66975,1.39,1.19
2014.06.04 10:33:35.070,6.66858,6.66987,1.19,1.19
2014.06.04 10:33:36.075,6.66854,6.66987,1.19,1.19
2014.06.04 10:33:37.185,6.6685,6.66976,1.39,1.19
2014.06.04 10:33:38.196,6.6685,6.66971,1.39,1.19
2014.06.04 10:33:39.286,6.6685,6.66969,1.09,1.19
2014.06.04 10:33:40.348,6.66833,6.66967,1.19,1.69
2014.06.04 10:33:41.659,6.66837,6.66967,1.19,1.19
2014.06.04 10:33:43.667,6.6684,6.66967,1.19,1.19
2014.06.04 10:33:44.680,6.66838,6.66972,1.19,1.19
2014.06.04 10:33:45.679,6.66841,6.66975,1.19,1.19
2014.06.04 10:33:46.711,6.66845,6.66979,1.19,1.19
2014.06.04 10:33:47.692,6.66851,6.6697,1.09,1.19
2014.06.04 10:33:48.699,6.66851,6.66975,1.39,1.19
2014.06.04 10:33:49.703,6.66851,6.66973,1.39,1.19
2014.06.04 10:33:51.980,6.66851,6.66965,1.20,1.19
2014.06.04 10:33:52.746,6.6684,6.66965,1.19,1.19
2014.06.04 10:33:53.488,6.6684,6.66959,1.25,1.19
2014.06.04 10:33:54.607,6.6684,6.66957,1.00,1.19
2014.06.04 10:33:54.855,6.66832,6.66957,1.39,1.19
2014.06.04 10:33:55.604,6.66832,6.66954,1.39,1.19
2014.06.04 10:33:56.652,6.66832,6.66951,1.09,1.19
2014.06.04 10:33:57.615,6.66832,6.6695,1.20,1.19
2014.06.04 10:33:58.626,6.66832,6.66949,1.20,1.19
2014.06.04 10:33:59.627,6.66832,6.6695,1.20,1.19
2014.06.04 10:34:00.632,6.66832,6.66949,1.20,1.19
2014.06.04 10:34:01.638,6.66832,6.66952,1.39,1.19
2014.06.04 10:34:02.643,6.66832,6.66953,1.39,1.19
2014.06.04 10:34:03.636,6.66832,6.66952,1.39,1.19
2014.06.04 10:34:04.641,6.66832,6.66951,1.09,1.19
2014.06.04 10:34:07.355,6.66832,6.66949,1.20,1.19
2014.06.04 10:34:08.360,6.66832,6.6695,1.20,1.19
2014.06.04 10:34:09.364,6.66832,6.66951,1.09,1.19
2014.06.04 10:34:10.371,6.66832,6.66953,1.39,1.19
2014.06.04 10:34:11.375,6.66832,6.66954,1.39,1.19
2014.06.04 10:34:12.381,6.66832,6.66956,1.39,1.19
2014.06.04 10:34:13.590,6.66824,6.66948,1.39,1.19
2014.06.04 10:34:15.595,6.66824,6.66949,1.39,1.19
2014.06.04 10:34:16.602,6.66824,6.66941,1.20,1.19
2014.06.04 10:34:17.693,6.66824,6.66946,1.39,1.19
2014.06.04 10:34:18.804,6.66824,6.66952,1.39,1.19
2014.06.04 10:34:19.810,6.66824,6.66946,1.39,1.19
2014.06.04 10:34:20.814,6.66824,6.66946,1.39,1.19
2014.06.04 10:34:21.819,6.66824,6.66946,1.39,1.19
2014.06.04 10:34:22.824,6.66824,6.66943,1.39,1.19
2014.06.04 10:34:23.830,6.66824,6.66942,1.39,1.19
2014.06.04 10:34:24.835,6.66824,6.66941,1.20,1.19
2014.06.04 10:34:25.840,6.66824,6.66941,1.09,1.19
2014.06.04 10:34:26.845,6.66824,6.66943,1.39,1.19
2014.06.04 10:34:28.854,6.66824,6.66942,1.09,1.19
2014.06.04 10:34:30.050,6.66824,6.66944,1.39,1.19
2014.06.04 10:34:30.854,6.66824,6.66933,1.20,1.19
2014.06.04 10:34:31.859,6.66824,6.66935,1.20,1.19
2014.06.04 10:34:33.155,6.66815,6.66935,1.39,1.19
2014.06.04 10:34:34.874,6.66815,6.66937,1.39,1.19
2014.06.04 10:34:36.084,6.66821,6.66955,1.19,1.19
2014.06.04 10:34:37.093,6.66815,6.66945,1.39,1.19
2014.06.04 10:34:38.101,6.66815,6.66946,1.39,1.19
2014.06.04 10:34:39.109,6.66816,6.6695,1.19,1.19
2014.06.04 10:34:39.875,6.66834,6.6695,1.20,1.19
2014.06.04 10:34:40.129,6.66834,6.66972,1.39,1.19
2014.06.04 10:34:41.150,6.66846,6.6698,1.19,1.19
2014.06.04 10:34:42.117,6.66849,6.66983,1.19,1.19
2014.06.04 10:34:42.665,6.66834,6.66961,1.39,1.19
2014.06.04 10:34:43.731,6.66824,6.66948,1.19,1.19
2014.06.04 10:34:45.138,6.66824,6.66949,1.19,1.19
2014.06.04 10:34:46.143,6.66824,6.66952,1.19,1.19
2014.06.04 10:34:48.152,6.66824,6.66955,1.19,1.19
2014.06.04 10:34:49.158,6.66826,6.6696,1.19,1.19
2014.06.04 10:34:51.153,6.66827,6.66961,1.19,1.19
2014.06.04 10:34:51.695,6.66824,6.66941,1.00,1.19
2014.06.04 10:34:52.662,6.66824,6.66936,1.00,1.19
2014.06.04 10:34:54.772,6.66824,6.66936,1.00,1.19
2014.06.04 10:34:55.072,6.66824,6.66957,1.19,1.19
2014.06.04 10:34:56.079,6.66827,6.66961,1.19,1.19
2014.06.04 10:34:57.488,6.66834,6.66966,1.19,1.19
2014.06.04 10:34:58.494,6.66833,6.66967,1.19,1.19
2014.06.04 10:34:59.530,6.66837,6.66971,1.19,1.19
2014.06.04 10:35:00.507,6.66838,6.66972,1.19,1.19
2014.06.04 10:35:00.736,6.66824,6.66954,1.00,1.19
2014.06.04 10:35:01.718,6.66824,6.66949,1.19,1.19
2014.06.04 10:35:02.794,6.66824,6.6695,1.19,1.19
