2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:35:04.841,6.66824,6.66949,1.19,1.19
2014.06.04 10:35:05.809,6.66824,6.6695,1.19,1.19
2014.06.04 10:35:07.817,6.66824,6.6695,1.19,1.19
2014.06.04 10:35:09.424,6.66824,6.66945,1.19,1.19
2014.06.04 10:35:10.531,6.66824,6.66944,1.19,1.19
2014.06.04 10:35:11.542,6.66824,6.66945,1.19,1.19
2014.06.04 10:35:12.540,6.66824,6.66951,1.19,1.19
2014.06.04 10:35:13.547,6.66824,6.66952,1.19,1.19
2014.06.04 10:35:14.552,6.66824,6.66947,1.19,1.19
2014.06.04 10:35:15.558,6.66824,6.6695,1.19,1.19
2014.06.04 10:35:16.750,6.66824,6.66941,1.00,1.19
2014.06.04 10:35:17.755,6.66824,6.6694,1.00,1.19
2014.06.04 10:35:18.760,6.66824,6.66944,1.19,1.19
2014.06.04 10:35:21.775,6.66824,6.66948,1.19,1.19
2014.06.04 10:35:22.782,6.66824,6.66957,1.19,1.19
2014.06.04 10:35:23.786,6.66826,6.6696,1.19,1.19
2014.06.04 10:35:24.793,6.66828,6.66962,1.19,1.19
2014.06.04 10:35:25.797,6.66829,6.66963,1.19,1.19
2014.06.04 10:35:26.802,6.66831,6.66965,1.19,1.19
2014.06.04 10:35:27.807,6.66832,6.66966,1.19,1.19
2014.06.04 10:35:31.818,6.66831,6.66965,1.19,1.19
2014.06.04 10:35:33.826,6.66835,6.66969,1.19,1.19
2014.06.04 10:35:35.131,6.66824,6.66952,1.19,1.19
2014.06.04 10:35:36.138,6.66824,6.66949,1.19,1.19
2014.06.04 10:35:37.155,6.66824,6.6695,1.19,1.19
2014.06.04 10:35:38.146,6.66824,6.6695,1.19,1.19
2014.06.04 10:35:40.354,6.66816,6.6695,1.19,1.19
2014.06.04 10:35:41.360,6.66817,6.66951,1.19,1.19
2014.06.04 10:35:42.365,6.66815,6.66949,1.84,1.19
2014.06.04 10:35:43.315,6.66815,6.66922,1.19,1.20
2014.06.04 10:35:43.416,6.66792,6.66922,1.19,1.39
2014.06.04 10:35:44.362,6.6679,6.66922,1.19,1.39
2014.06.04 10:35:45.366,6.66793,6.66922,1.19,1.39
2014.06.04 10:35:46.373,6.66794,6.66922,1.19,1.39
2014.06.04 10:35:48.382,6.66796,6.66922,1.19,1.39
2014.06.04 10:35:49.390,6.66794,6.66922,1.19,1.39
2014.06.04 10:35:50.393,6.66796,6.66922,1.19,1.39
2014.06.04 10:35:51.499,6.66797,6.66922,1.19,1.39
2014.06.04 10:35:53.409,6.66801,6.66922,1.19,1.39
2014.06.04 10:35:54.817,6.66803,6.66922,1.19,1.09
2014.06.04 10:35:55.822,6.66804,6.66922,1.19,1.20
2014.06.04 10:35:57.537,6.66804,6.66938,1.19,1.19
2014.06.04 10:35:57.689,6.66821,6.66962,1.19,1.39
2014.06.04 10:35:58.686,6.66813,6.66952,1.69,1.19
2014.06.04 10:35:59.665,6.6682,6.66954,1.19,1.19
2014.06.04 10:36:00.647,6.66825,6.66957,1.19,1.19
2014.06.04 10:36:01.543,6.66844,6.66962,1.19,1.20
2014.06.04 10:36:01.644,6.66863,6.66962,1.00,1.20
2014.06.04 10:36:01.746,6.66863,6.66974,1.00,1.19
2014.06.04 10:36:01.847,6.66864,6.67002,1.19,1.39
2014.06.04 10:36:02.874,6.66864,6.66998,1.19,1.19
2014.06.04 10:36:03.177,6.66864,6.6698,1.19,1.20
2014.06.04 10:36:03.864,6.66852,6.6698,1.19,1.39
2014.06.04 10:36:04.871,6.66861,6.6698,1.19,1.09
2014.06.04 10:36:05.876,6.66862,6.6698,1.19,1.20
2014.06.04 10:36:06.884,6.66842,6.66976,1.19,1.19
2014.06.04 10:36:08.048,6.66843,6.66977,1.19,1.19
2014.06.04 10:36:09.967,6.66832,6.66966,1.19,1.19
2014.06.04 10:36:10.949,6.6683,6.66961,1.19,1.39
2014.06.04 10:36:11.955,6.66828,6.66961,1.19,1.39
2014.06.04 10:36:13.060,6.6683,6.66963,1.19,1.39
2014.06.04 10:36:16.074,6.66824,6.66958,1.19,1.19
2014.06.04 10:36:17.237,6.6681,6.66944,1.19,1.84
2014.06.04 10:36:18.186,6.66818,6.66944,1.19,1.39
2014.06.04 10:36:19.208,6.66821,6.66944,1.19,1.39
2014.06.04 10:36:20.604,6.66813,6.66944,1.19,1.39
2014.06.04 10:36:21.608,6.66814,6.66944,1.19,1.39
2014.06.04 10:36:23.620,6.66818,6.66944,1.19,1.39
2014.06.04 10:36:24.622,6.66817,6.66944,1.19,1.39
2014.06.04 10:36:25.630,6.66809,6.66943,1.19,1.19
2014.06.04 10:36:26.636,6.66806,6.66935,1.19,1.19
2014.06.04 10:36:29.649,6.66806,6.66936,1.19,1.19
2014.06.04 10:36:31.680,6.66806,6.66935,1.19,1.19
2014.06.04 10:36:32.657,6.66806,6.66935,1.19,1.19
2014.06.04 10:36:33.663,6.66806,6.66936,1.19,1.19
2014.06.04 10:36:35.672,6.66806,6.66937,1.19,1.19
2014.06.04 10:36:36.675,6.66806,6.66936,1.19,1.19
2014.06.04 10:36:38.687,6.66805,6.66938,1.19,1.19
2014.06.04 10:36:41.703,6.66805,6.6693,1.19,1.19
2014.06.04 10:36:42.744,6.66795,6.66929,1.19,1.19
2014.06.04 10:36:45.833,6.66786,6.6692,1.19,1.19
2014.06.04 10:36:46.895,6.66777,6.66909,1.19,1.19
2014.06.04 10:36:47.897,6.6678,6.66914,1.19,1.19
2014.06.04 10:36:49.909,6.66778,6.6691,1.19,1.19
2014.06.04 10:36:50.914,6.66776,6.6691,1.19,1.19
2014.06.04 10:36:51.924,6.66776,6.66908,1.19,1.19
2014.06.04 10:36:53.933,6.66778,6.66912,1.19,1.19
2014.06.04 10:36:54.940,6.66773,6.66907,1.19,1.19
2014.06.04 10:36:55.936,6.66767,6.66898,1.19,1.39
2014.06.04 10:36:58.949,6.66769,6.66898,1.19,1.39
2014.06.04 10:36:59.955,6.66765,6.66898,1.19,1.39
2014.06.04 10:37:00.997,6.66765,6.66898,1.19,1.39
2014.06.04 10:37:03.977,6.66764,6.66898,1.19,1.19
2014.06.04 10:37:05.987,6.66763,6.66895,1.19,1.19
2014.06.04 10:37:07.394,6.66773,6.66902,1.19,1.19
2014.06.04 10:37:09.103,6.66775,6.66907,1.19,1.19
2014.06.04 10:37:10.109,6.66774,6.66908,1.19,1.19
2014.06.04 10:37:11.117,6.66773,6.66906,1.19,1.19
2014.06.04 10:37:13.128,6.66765,6.66899,1.19,1.19
2014.06.04 10:37:14.135,6.66767,6.66901,1.19,1.19
2014.06.04 10:37:15.139,6.66769,6.66903,1.19,1.19
2014.06.04 10:37:16.744,6.6677,6.66904,1.19,1.19
2014.06.04 10:37:18.155,6.66769,6.66903,1.19,1.19
2014.06.04 10:37:19.161,6.66768,6.66902,1.19,1.19
2014.06.04 10:37:23.179,6.66769,6.66903,1.19,1.19
2014.06.04 10:37:25.195,6.66763,6.66893,1.19,1.19
2014.06.04 10:37:25.308,6.66763,6.66893,1.00,1.19
2014.06.04 10:37:25.410,6.66763,6.66873,1.25,1.19
2014.06.04 10:37:27.206,6.66763,6.66872,1.00,1.19
2014.06.04 10:37:28.210,6.66763,6.66873,1.25,1.19
2014.06.04 10:37:30.221,6.66763,6.66874,1.19,1.19
2014.06.04 10:37:31.225,6.66763,6.66873,1.25,1.19
2014.06.04 10:37:33.227,6.66763,6.66873,1.19,1.19
2014.06.04 10:37:34.231,6.66763,6.66873,1.25,1.19
2014.06.04 10:37:35.236,6.66763,6.66872,1.19,1.19
2014.06.04 10:37:37.254,6.66763,6.66874,1.19,1.19
2014.06.04 10:37:38.350,6.66763,6.66883,1.19,1.19
2014.06.04 10:37:39.352,6.66763,6.6688,1.19,1.19
2014.06.04 10:37:40.356,6.66763,6.66882,1.19,1.19
2014.06.04 10:37:45.376,6.66763,6.66881,1.19,1.19
2014.06.04 10:37:46.385,6.66763,6.66881,1.19,1.19
2014.06.04 10:37:48.088,6.66763,6.66873,1.25,1.19
2014.06.04 10:37:50.108,6.66763,6.66875,1.19,1.19
2014.06.04 10:37:51.088,6.66763,6.66876,1.19,1.19
2014.06.04 10:37:52.093,6.66763,6.66874,1.25,1.19
2014.06.04 10:37:55.123,6.66763,6.66876,1.19,1.19
2014.06.04 10:37:56.114,6.66763,6.66875,1.19,1.19
2014.06.04 10:37:57.322,6.66763,6.66876,1.19,1.19
2014.06.04 10:37:58.328,6.66763,6.66877,1.19,1.19
2014.06.04 10:37:59.522,6.66763,6.66876,1.19,1.19
2014.06.04 10:38:01.336,6.66763,6.66877,1.19,1.19
2014.06.04 10:38:02.342,6.66763,6.66881,1.19,1.19
2014.06.04 10:38:03.347,6.66763,6.6688,1.19,1.19
2014.06.04 10:38:04.393,6.66763,6.66879,1.19,1.19
2014.06.04 10:38:05.361,6.66763,6.66881,1.19,1.19
2014.06.04 10:38:08.377,6.66763,6.66866,1.00,1.19
2014.06.04 10:38:08.479,6.66761,6.66866,1.00,1.19
2014.06.04 10:38:08.631,6.66761,6.66876,1.19,1.19
2014.06.04 10:38:09.774,6.66764,6.66889,1.19,1.19
2014.06.04 10:38:10.983,6.66757,6.66884,1.39,1.19
2014.06.04 10:38:11.990,6.66763,6.66886,1.19,1.19
2014.06.04 10:38:12.996,6.66763,6.66889,1.19,1.19
2014.06.04 10:38:14.001,6.66763,6.66891,1.19,1.19
2014.06.04 10:38:16.010,6.66763,6.66892,1.19,1.19
2014.06.04 10:38:17.017,6.66763,6.66893,1.19,1.19
2014.06.04 10:38:18.021,6.66763,6.66889,1.19,1.19
2014.06.04 10:38:20.074,6.66763,6.66889,1.19,1.19
2014.06.04 10:38:21.026,6.66763,6.66888,1.19,1.19
2014.06.04 10:38:22.069,6.66763,6.66889,1.19,1.19
2014.06.04 10:38:24.082,6.66743,6.66876,1.19,1.19
2014.06.04 10:38:25.052,6.66743,6.66874,1.19,1.19
2014.06.04 10:38:27.062,6.66742,6.66872,1.19,1.19
2014.06.04 10:38:29.071,6.66739,6.66873,1.19,1.19
2014.06.04 10:38:31.083,6.6674,6.66872,1.19,1.19
2014.06.04 10:38:32.089,6.66739,6.66873,1.19,1.19
2014.06.04 10:38:34.095,6.66746,6.6688,1.19,1.19
2014.06.04 10:38:35.088,6.66749,6.66883,1.19,1.19
2014.06.04 10:38:39.607,6.66746,6.66875,1.19,1.19
2014.06.04 10:38:40.611,6.66746,6.66876,1.19,1.19
2014.06.04 10:38:41.616,6.66746,6.66876,1.19,1.19
2014.06.04 10:38:42.621,6.66746,6.66875,1.19,1.19
2014.06.04 10:38:46.942,6.66763,6.66893,1.19,1.19
2014.06.04 10:38:48.953,6.66763,6.66894,1.19,1.19
2014.06.04 10:38:49.965,6.66763,6.66893,1.19,1.19
2014.06.04 10:38:51.567,6.66774,6.66901,1.19,1.19
2014.06.04 10:38:52.573,6.66783,6.66896,1.19,1.19
2014.06.04 10:38:53.654,6.66783,6.66899,1.19,1.19
2014.06.04 10:38:54.588,6.66783,6.66901,1.19,1.19
2014.06.04 10:38:54.927,6.66773,6.66883,1.00,1.19
2014.06.04 10:38:55.232,6.66784,6.66883,1.00,1.19
2014.06.04 10:38:55.999,6.66784,6.66891,1.00,1.19
2014.06.04 10:38:56.754,6.66773,6.66891,1.19,1.19
2014.06.04 10:38:57.898,6.66773,6.66885,1.25,1.19
2014.06.04 10:38:58.232,6.66783,6.66885,1.00,1.19
2014.06.04 10:38:58.759,6.66783,6.66892,1.00,1.19
2014.06.04 10:38:59.712,6.66783,6.66896,1.19,1.19
2014.06.04 10:39:00.267,6.66773,6.66876,1.00,1.19
2014.06.04 10:39:00.368,6.66765,6.66876,1.00,1.19
2014.06.04 10:39:00.469,6.66763,6.66876,1.00,1.19
2014.06.04 10:39:01.427,6.66763,6.66882,1.19,1.19
2014.06.04 10:39:02.252,6.66773,6.66882,1.00,1.19
2014.06.04 10:39:02.645,6.66784,6.66882,1.00,1.19
2014.06.04 10:39:02.747,6.66784,6.66895,1.00,1.19
2014.06.04 10:39:03.740,6.66784,6.66898,1.19,1.19
2014.06.04 10:39:04.752,6.66769,6.66894,1.19,1.19
2014.06.04 10:39:05.751,6.66763,6.66888,1.19,1.19
2014.06.04 10:39:06.757,6.66763,6.66885,1.19,1.19
2014.06.04 10:39:09.756,6.66763,6.66887,1.19,1.19
2014.06.04 10:39:10.818,6.66763,6.66889,1.19,1.19
2014.06.04 10:39:11.770,6.66773,6.66897,1.19,1.19
2014.06.04 10:39:12.774,6.66773,6.66896,1.19,1.19
2014.06.04 10:39:13.814,6.66764,6.66888,1.19,1.19
2014.06.04 10:39:16.802,6.66764,6.66898,1.69,1.19
2014.06.04 10:39:17.806,6.66766,6.669,1.19,1.19
2014.06.04 10:39:18.811,6.66767,6.66901,1.19,1.19
2014.06.04 10:39:19.123,6.66758,6.66867,1.20,1.00
2014.06.04 10:39:19.225,6.66738,6.66867,1.39,1.00
2014.06.04 10:39:19.326,6.66735,6.66847,1.39,1.00
2014.06.04 10:39:19.506,6.66735,6.66847,1.39,1.19
2014.06.04 10:39:20.080,6.66735,6.66837,1.39,1.00
2014.06.04 10:39:20.426,6.66735,6.66827,1.20,1.19
2014.06.04 10:39:20.809,6.66715,6.66827,1.99,1.19
2014.06.04 10:39:21.520,6.66715,6.66818,1.20,1.19
2014.06.04 10:39:22.427,6.66715,6.66819,1.20,1.19
2014.06.04 10:39:23.483,6.66715,6.66816,1.20,1.19
2014.06.04 10:39:24.346,6.66715,6.66818,1.20,1.19
2014.06.04 10:39:25.352,6.66715,6.66818,1.20,1.19
2014.06.04 10:39:28.563,6.66715,6.66817,1.20,1.19
2014.06.04 10:39:29.369,6.66715,6.66817,1.20,1.19
2014.06.04 10:39:30.676,6.66715,6.66815,1.20,1.19
2014.06.04 10:39:31.682,6.66715,6.66818,1.20,1.19
2014.06.04 10:39:33.693,6.66715,6.66816,1.20,1.19
2014.06.04 10:39:36.707,6.66715,6.66816,1.20,1.19
2014.06.04 10:39:38.719,6.66715,6.66817,1.20,1.19
2014.06.04 10:39:41.093,6.66708,6.66817,1.20,1.19
2014.06.04 10:39:41.899,6.66708,6.66819,1.20,1.19
2014.06.04 10:39:43.084,6.66708,6.6682,1.09,1.19
2014.06.04 10:39:45.092,6.66708,6.6682,1.20,1.19
2014.06.04 10:39:46.601,6.66708,6.66809,1.20,1.19
2014.06.04 10:39:48.613,6.66708,6.6681,1.20,1.19
2014.06.04 10:39:49.733,6.66708,6.66822,1.39,1.19
2014.06.04 10:39:50.827,6.66708,6.66821,1.20,1.19
2014.06.04 10:39:51.836,6.66708,6.66817,1.20,1.19
2014.06.04 10:39:52.932,6.66708,6.6682,1.20,1.19
2014.06.04 10:39:53.943,6.66708,6.66826,1.39,1.19
2014.06.04 10:39:54.943,6.66708,6.66828,1.39,1.19
2014.06.04 10:39:58.966,6.66708,6.66829,1.39,1.19
2014.06.04 10:40:00.374,6.66708,6.66828,1.39,1.19
2014.06.04 10:40:01.127,6.66716,6.66828,1.20,1.19
2014.06.04 10:40:01.483,6.66716,6.66825,1.20,1.19
2014.06.04 10:40:02.528,6.66716,6.6683,1.09,1.19
2014.06.04 10:40:03.719,6.66716,6.66822,1.20,1.19
2014.06.04 10:40:04.490,6.66716,6.66827,1.20,1.19
2014.06.04 10:40:05.596,6.66716,6.6682,1.20,1.19
2014.06.04 10:40:07.606,6.66716,6.66819,1.20,1.19
2014.06.04 10:40:09.615,6.66716,6.66831,1.39,1.19
2014.06.04 10:40:11.626,6.66716,6.66834,1.39,1.19
2014.06.04 10:40:13.635,6.66716,6.66826,1.20,1.19
2014.06.04 10:40:15.542,6.66716,6.66825,1.20,1.19
2014.06.04 10:40:16.648,6.66716,6.66828,1.20,1.19
2014.06.04 10:40:19.657,6.66716,6.66829,1.20,1.19
2014.06.04 10:40:20.661,6.66716,6.66837,1.39,1.19
2014.06.04 10:40:21.664,6.66711,6.66838,1.39,1.19
2014.06.04 10:40:22.669,6.66711,6.66837,1.39,1.19
2014.06.04 10:40:24.680,6.66711,6.6684,1.39,1.19
2014.06.04 10:40:25.686,6.66711,6.66838,1.39,1.19
2014.06.04 10:40:27.225,6.66711,6.66817,1.39,1.00
2014.06.04 10:40:27.699,6.66711,6.66817,1.39,1.00
2014.06.04 10:40:27.773,6.66711,6.66827,1.39,1.19
2014.06.04 10:40:28.706,6.66711,6.66827,1.39,1.00
2014.06.04 10:40:29.710,6.66711,6.66827,1.39,1.00
2014.06.04 10:40:30.715,6.66711,6.66827,1.39,1.19
2014.06.04 10:40:31.731,6.66711,6.66827,1.39,1.19
2014.06.04 10:40:32.763,6.66711,6.66827,1.39,1.19
2014.06.04 10:40:36.645,6.66711,6.66827,1.39,1.19
2014.06.04 10:40:37.649,6.66711,6.66827,1.39,1.19
2014.06.04 10:40:37.959,6.66713,6.66847,1.19,1.19
2014.06.04 10:40:38.216,6.66736,6.66849,1.20,1.19
2014.06.04 10:40:39.094,6.66736,6.66837,1.20,1.19
2014.06.04 10:40:39.145,6.66716,6.66837,1.39,1.19
2014.06.04 10:40:41.073,6.66716,6.66834,1.39,1.19
2014.06.04 10:40:42.115,6.66716,6.66834,1.39,1.19
2014.06.04 10:40:44.076,6.66716,6.66834,1.39,1.19
2014.06.04 10:40:45.081,6.66716,6.66837,1.39,1.69
2014.06.04 10:40:46.087,6.66716,6.66837,1.39,1.69
2014.06.04 10:40:48.097,6.66716,6.66836,1.39,1.19
2014.06.04 10:40:49.101,6.66716,6.66836,1.39,1.19
2014.06.04 10:40:50.111,6.66716,6.66835,1.39,1.19
2014.06.04 10:40:51.116,6.66716,6.66837,1.39,1.69
2014.06.04 10:40:52.121,6.66716,6.66837,1.39,1.19
2014.06.04 10:40:53.127,6.66719,6.66837,1.19,1.00
2014.06.04 10:40:54.133,6.66716,6.66837,1.39,1.19
2014.06.04 10:40:56.132,6.66716,6.66837,1.39,1.19
2014.06.04 10:40:57.170,6.66716,6.66844,1.39,1.19
2014.06.04 10:40:58.143,6.66716,6.66845,1.39,1.19
2014.06.04 10:40:59.346,6.66717,6.66844,1.39,1.19
2014.06.04 10:40:59.651,6.66727,6.66862,1.19,1.19
2014.06.04 10:41:00.758,6.66739,6.66858,1.39,1.19
2014.06.04 10:41:01.762,6.66739,6.66857,1.39,1.19
2014.06.04 10:41:02.770,6.66739,6.66857,1.39,1.19
2014.06.04 10:41:03.776,6.66739,6.66857,1.39,1.19
2014.06.04 10:41:04.781,6.66739,6.66857,1.39,1.19
2014.06.04 10:41:05.786,6.66739,6.66857,1.39,1.19
2014.06.04 10:41:06.838,6.66739,6.66857,1.39,1.19
2014.06.04 10:41:08.194,6.66739,6.66867,1.39,1.19
2014.06.04 10:41:10.103,6.66739,6.66867,1.39,1.69
2014.06.04 10:41:11.107,6.66739,6.66867,1.39,1.19
2014.06.04 10:41:12.174,6.66758,6.66867,1.20,1.19
2014.06.04 10:41:13.125,6.66758,6.66867,1.20,1.19
2014.06.04 10:41:14.120,6.66758,6.66867,1.20,1.69
2014.06.04 10:41:17.139,6.66758,6.66864,1.20,1.19
2014.06.04 10:41:20.146,6.66758,6.66867,1.20,1.19
2014.06.04 10:41:21.150,6.66758,6.66867,1.20,1.19
2014.06.04 10:41:23.159,6.66758,6.66865,1.20,1.19
2014.06.04 10:41:24.393,6.66758,6.66873,1.39,1.19
2014.06.04 10:41:25.194,6.66758,6.66876,1.39,1.19
2014.06.04 10:41:26.167,6.66758,6.66876,1.39,1.19
2014.06.04 10:41:27.172,6.66758,6.66876,1.39,1.19
2014.06.04 10:41:30.186,6.66758,6.66877,1.39,1.19
2014.06.04 10:41:31.190,6.66758,6.66877,1.39,1.69
2014.06.04 10:41:33.010,6.66762,6.66877,1.39,1.19
2014.06.04 10:41:35.016,6.66762,6.66877,1.39,1.00
2014.06.04 10:41:36.421,6.66762,6.66867,1.39,1.00
2014.06.04 10:41:37.068,6.66762,6.66867,1.39,1.00
2014.06.04 10:41:38.035,6.66762,6.66867,1.39,1.00
2014.06.04 10:41:42.065,6.66762,6.66867,1.39,1.00
2014.06.04 10:41:42.268,6.66762,6.66867,1.20,1.19
2014.06.04 10:41:42.614,6.66742,6.66866,1.39,1.19
2014.06.04 10:41:42.715,6.66737,6.66847,1.20,1.19
2014.06.04 10:41:42.833,6.66717,6.66847,1.39,1.19
2014.06.04 10:41:43.140,6.66713,6.66829,1.19,1.00
2014.06.04 10:41:44.073,6.66711,6.66829,1.39,1.19
2014.06.04 10:41:45.077,6.66711,6.66829,1.39,1.19
2014.06.04 10:41:45.570,6.66732,6.66829,1.20,1.19
2014.06.04 10:41:46.531,6.66732,6.66829,1.39,1.00
2014.06.04 10:41:47.540,6.66732,6.66829,1.39,1.00
2014.06.04 10:41:49.054,6.66743,6.66829,1.19,1.00
2014.06.04 10:41:49.963,6.66734,6.66829,1.19,1.00
2014.06.04 10:41:50.969,6.66732,6.66829,1.39,1.00
2014.06.04 10:41:52.215,6.66742,6.66829,1.19,1.00
2014.06.04 10:41:56.288,6.66744,6.66829,1.19,1.00
2014.06.04 10:41:59.305,6.66744,6.66829,1.19,1.00
2014.06.04 10:42:00.316,6.66744,6.66829,1.19,1.00
2014.06.04 10:42:01.446,6.6673,6.66829,1.19,1.00
2014.06.04 10:42:02.537,6.6674,6.66829,1.19,1.00
2014.06.04 10:42:03.735,6.66751,6.66829,1.19,1.00
2014.06.04 10:42:04.740,6.66761,6.66829,1.19,1.00
2014.06.04 10:42:05.782,6.66761,6.66829,1.19,1.00
2014.06.04 10:42:06.752,6.66761,6.66829,1.19,1.00
2014.06.04 10:42:09.669,6.66761,6.66829,1.19,1.00
2014.06.04 10:42:11.682,6.66766,6.66829,1.19,1.00
2014.06.04 10:42:12.688,6.66766,6.66829,1.00,1.00
2014.06.04 10:42:13.693,6.66766,6.66829,1.19,1.00
2014.06.04 10:42:15.696,6.66756,6.66829,1.19,1.00
2014.06.04 10:42:16.705,6.66756,6.66829,1.19,1.00
2014.06.04 10:42:18.713,6.66756,6.66829,1.19,1.00
2014.06.04 10:42:19.719,6.66756,6.66829,1.19,1.00
2014.06.04 10:42:24.846,6.66758,6.66829,1.19,1.00
2014.06.04 10:42:26.054,6.66755,6.66829,1.19,1.00
2014.06.04 10:42:27.050,6.66755,6.66829,1.19,1.00
2014.06.04 10:42:28.358,6.66755,6.66829,1.00,1.00
2014.06.04 10:42:38.318,6.66767,6.66829,1.00,1.00
2014.06.04 10:42:43.135,6.66767,6.66878,1.00,1.19
2014.06.04 10:42:46.191,6.66767,6.66876,1.00,1.19
2014.06.04 10:42:48.161,6.66767,6.66877,1.00,1.19
2014.06.04 10:42:51.365,6.66767,6.66868,1.00,1.19
2014.06.04 10:42:52.369,6.66767,6.66869,1.00,1.19
2014.06.04 10:42:54.380,6.66767,6.66868,1.00,1.19
2014.06.04 10:42:56.577,6.66753,6.66869,1.39,1.19
2014.06.04 10:42:58.399,6.66754,6.66868,1.25,1.19
2014.06.04 10:42:58.951,6.6672,6.66847,1.39,1.19
2014.06.04 10:43:00.008,6.6672,6.6684,1.39,1.19
2014.06.04 10:43:01.117,6.6672,6.66838,1.39,1.19
2014.06.04 10:43:02.121,6.66713,6.66845,1.19,1.19
2014.06.04 10:43:03.126,6.66713,6.66847,1.19,1.19
2014.06.04 10:43:05.819,6.66714,6.66848,1.19,1.19
2014.06.04 10:43:06.822,6.66712,6.66846,1.19,1.19
2014.06.04 10:43:09.037,6.66708,6.66842,1.19,1.19
2014.06.04 10:43:10.546,6.66703,6.66832,1.39,1.19
2014.06.04 10:43:11.552,6.66703,6.6683,1.39,1.19
2014.06.04 10:43:12.557,6.66703,6.66822,1.39,1.19
2014.06.04 10:43:13.561,6.66703,6.66818,1.20,1.19
2014.06.04 10:43:14.567,6.66703,6.66821,1.39,1.19
2014.06.04 10:43:17.785,6.66703,6.66824,1.39,1.19
2014.06.04 10:43:18.780,6.6669,6.66809,1.19,1.00
2014.06.04 10:43:19.227,6.66694,6.66809,1.19,1.00
2014.06.04 10:43:19.329,6.6668,6.66809,1.20,1.19
2014.06.04 10:43:19.380,6.66664,6.66797,1.19,1.20
2014.06.04 10:43:19.431,6.66664,6.6679,1.19,1.00
2014.06.04 10:43:19.735,6.66676,6.6679,1.19,1.00
2014.06.04 10:43:20.800,6.66668,6.6679,1.19,1.19
2014.06.04 10:43:22.811,6.66661,6.6679,1.19,1.19
2014.06.04 10:43:25.827,6.66662,6.6679,1.19,1.19
2014.06.04 10:43:27.836,6.66657,6.6679,1.39,1.69
2014.06.04 10:43:28.840,6.66664,6.6679,1.19,1.19
2014.06.04 10:43:29.887,6.66663,6.6679,1.19,1.19
2014.06.04 10:43:30.844,6.66668,6.6679,1.19,1.19
