2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:43:31.851,6.66667,6.6679,1.19,1.19
2014.06.04 10:43:32.862,6.66668,6.6679,1.19,1.19
2014.06.04 10:43:33.834,6.66668,6.66764,1.19,1.00
2014.06.04 10:43:33.885,6.66666,6.66764,1.19,1.00
2014.06.04 10:43:34.867,6.66663,6.66764,1.19,1.00
2014.06.04 10:43:35.871,6.66661,6.66764,1.19,1.00
2014.06.04 10:43:36.874,6.66665,6.66764,1.19,1.00
2014.06.04 10:43:37.919,6.66668,6.66764,1.19,1.00
2014.06.04 10:43:40.899,6.66661,6.66764,1.19,1.00
2014.06.04 10:43:41.905,6.6666,6.66764,1.19,1.00
2014.06.04 10:43:42.994,6.66661,6.66764,1.19,1.00
2014.06.04 10:43:43.899,6.66668,6.66764,1.19,1.00
2014.06.04 10:43:44.905,6.6666,6.66764,1.19,1.00
2014.06.04 10:43:46.916,6.66662,6.66764,1.19,1.00
2014.06.04 10:43:49.041,6.66669,6.66764,1.19,1.00
2014.06.04 10:43:50.030,6.6667,6.66764,1.19,1.00
2014.06.04 10:43:51.038,6.66667,6.66764,1.19,1.00
2014.06.04 10:43:52.044,6.66667,6.66764,1.19,1.00
2014.06.04 10:43:53.048,6.66671,6.66764,1.19,1.00
2014.06.04 10:43:54.051,6.66669,6.66764,1.19,1.00
2014.06.04 10:43:55.056,6.66665,6.66764,1.19,1.00
2014.06.04 10:43:56.059,6.66666,6.66764,1.19,1.00
2014.06.04 10:43:57.058,6.66667,6.66764,1.19,1.00
2014.06.04 10:43:58.063,6.66669,6.66764,1.19,1.00
2014.06.04 10:43:59.068,6.66667,6.66764,1.19,1.00
2014.06.04 10:44:00.100,6.66666,6.66764,1.19,1.00
2014.06.04 10:44:01.227,6.66648,6.66728,1.19,1.00
2014.06.04 10:44:02.186,6.66642,6.66728,1.19,1.00
2014.06.04 10:44:03.190,6.66643,6.66728,1.19,1.00
2014.06.04 10:44:04.195,6.66641,6.66728,1.19,1.00
2014.06.04 10:44:04.426,6.66661,6.66728,1.19,1.00
2014.06.04 10:44:05.401,6.66662,6.66728,1.19,1.00
2014.06.04 10:44:06.330,6.66639,6.667,1.20,1.00
2014.06.04 10:44:06.483,6.66604,6.667,1.00,1.00
2014.06.04 10:44:06.533,6.66604,6.6669,1.00,1.00
2014.06.04 10:44:06.584,6.66593,6.6669,1.00,1.00
2014.06.04 10:44:06.736,6.66593,6.66665,1.00,1.00
2014.06.04 10:44:07.576,6.66563,6.66665,1.19,1.00
2014.06.04 10:44:07.626,6.6657,6.66665,1.19,1.00
2014.06.04 10:44:08.618,6.66579,6.66665,1.19,1.00
2014.06.04 10:44:09.629,6.66652,6.66665,1.00,1.00
2014.06.04 10:44:09.680,6.66653,6.66705,1.00,1.00
2014.06.04 10:44:09.882,6.66665,6.66705,1.00,1.00
2014.06.04 10:44:10.541,6.66665,6.66705,1.19,1.00
2014.06.04 10:44:10.867,6.66684,6.66705,1.00,1.00
2014.06.04 10:44:11.198,6.66681,6.66705,1.19,1.00
2014.06.04 10:44:12.049,6.66681,6.66705,1.00,1.00
2014.06.04 10:44:12.349,6.66673,6.66705,1.19,1.00
2014.06.04 10:44:12.503,6.66613,6.66679,1.50,1.00
2014.06.04 10:44:12.658,6.66587,6.6665,1.19,1.00
2014.06.04 10:44:13.362,6.6658,6.6665,1.19,1.00
2014.06.04 10:44:14.207,6.66555,6.6665,1.19,1.00
2014.06.04 10:44:14.376,6.66595,6.6665,1.00,1.00
2014.06.04 10:44:15.286,6.66595,6.6667,1.00,1.00
2014.06.04 10:44:15.337,6.666,6.6667,1.00,1.00
2014.06.04 10:44:16.146,6.66601,6.6667,1.00,1.00
2014.06.04 10:44:16.409,6.66613,6.66689,1.19,1.00
2014.06.04 10:44:16.460,6.6664,6.66689,1.00,1.00
2014.06.04 10:44:16.835,6.66642,6.66689,1.00,1.00
2014.06.04 10:44:17.204,6.6664,6.66689,1.00,1.00
2014.06.04 10:44:17.681,6.6664,6.66689,1.19,1.00
2014.06.04 10:44:17.781,6.6664,6.66689,1.00,1.00
2014.06.04 10:44:19.325,6.66645,6.66689,1.00,1.00
2014.06.04 10:44:19.635,6.6664,6.66689,1.00,1.00
2014.06.04 10:44:20.325,6.66615,6.66689,1.19,1.00
2014.06.04 10:44:21.994,6.66624,6.66689,1.19,1.00
2014.06.04 10:44:22.376,6.66643,6.66689,1.00,1.00
2014.06.04 10:44:22.638,6.6664,6.66689,1.00,1.00
2014.06.04 10:44:22.840,6.66643,6.66689,1.00,1.00
2014.06.04 10:44:23.043,6.66608,6.66689,1.00,1.00
2014.06.04 10:44:26.775,6.66604,6.66689,1.00,1.00
2014.06.04 10:44:27.104,6.66601,6.66689,1.00,1.00
2014.06.04 10:44:31.286,6.66596,6.66689,1.19,1.00
2014.06.04 10:44:31.617,6.66601,6.66689,1.00,1.00
2014.06.04 10:44:34.061,6.66601,6.66689,1.00,1.19
2014.06.04 10:44:34.162,6.66574,6.66689,1.20,1.19
2014.06.04 10:44:34.213,6.66555,6.66689,1.39,1.19
2014.06.04 10:44:34.314,6.66548,6.66615,1.19,1.00
2014.06.04 10:44:35.074,6.66545,6.66615,1.19,1.00
2014.06.04 10:44:36.181,6.66545,6.66615,1.19,1.00
2014.06.04 10:44:37.186,6.66543,6.66615,1.19,1.00
2014.06.04 10:44:38.392,6.6654,6.66615,1.19,1.00
2014.06.04 10:44:40.402,6.6654,6.66615,1.19,1.00
2014.06.04 10:44:41.408,6.6654,6.66615,1.19,1.00
2014.06.04 10:44:42.284,6.66563,6.66615,1.00,1.00
2014.06.04 10:44:47.469,6.66563,6.66615,1.19,1.00
2014.06.04 10:44:49.533,6.66563,6.66615,1.19,1.00
2014.06.04 10:44:50.439,6.66563,6.66615,1.19,1.00
2014.06.04 10:44:53.352,6.66563,6.66615,1.19,1.00
2014.06.04 10:44:54.356,6.66563,6.66615,1.19,1.00
2014.06.04 10:44:55.547,6.66563,6.66644,1.19,1.00
2014.06.04 10:44:56.366,6.66564,6.66644,1.19,1.00
2014.06.04 10:44:57.176,6.66564,6.66644,1.00,1.00
2014.06.04 10:45:27.935,6.66559,6.66644,1.19,1.00
2014.06.04 10:45:28.755,6.66549,6.66644,1.00,1.19
2014.06.04 10:45:28.857,6.66549,6.66621,1.00,1.00
2014.06.04 10:45:28.959,6.6652,6.66621,1.19,1.00
2014.06.04 10:45:29.061,6.6652,6.66621,1.00,1.00
2014.06.04 10:45:29.163,6.66511,6.66621,1.00,1.00
2014.06.04 10:45:29.369,6.66505,6.66621,1.25,1.00
2014.06.04 10:45:29.420,6.66505,6.666,1.25,1.00
2014.06.04 10:45:30.033,6.66505,6.666,1.19,1.00
2014.06.04 10:45:31.141,6.66485,6.666,1.39,1.25
2014.06.04 10:45:31.192,6.66485,6.66578,1.39,1.00
2014.06.04 10:45:32.189,6.66475,6.66578,1.19,1.00
2014.06.04 10:45:33.144,6.66466,6.6656,1.69,1.00
2014.06.04 10:45:33.195,6.66466,6.6656,1.25,1.00
2014.06.04 10:45:34.157,6.66456,6.6656,1.19,1.00
2014.06.04 10:45:35.163,6.66456,6.6656,1.19,1.00
2014.06.04 10:45:36.168,6.66456,6.6656,1.19,1.00
2014.06.04 10:45:39.181,6.66461,6.6656,1.19,1.00
2014.06.04 10:45:40.280,6.66464,6.6656,1.19,1.00
2014.06.04 10:45:41.185,6.66462,6.6656,1.19,1.00
2014.06.04 10:45:42.488,6.66456,6.6656,1.19,1.00
2014.06.04 10:45:43.493,6.66456,6.6656,1.19,1.00
2014.06.04 10:45:45.804,6.66456,6.6656,1.19,1.00
2014.06.04 10:45:46.811,6.66452,6.6656,1.19,1.00
2014.06.04 10:45:48.120,6.66452,6.6656,1.19,1.00
2014.06.04 10:45:48.424,6.66449,6.6654,1.19,1.00
2014.06.04 10:45:49.124,6.66441,6.6654,1.19,1.00
2014.06.04 10:45:50.130,6.66441,6.6654,1.19,1.00
2014.06.04 10:45:51.196,6.66447,6.6654,1.19,1.00
2014.06.04 10:45:51.500,6.6646,6.6654,1.19,1.00
2014.06.04 10:45:52.546,6.6646,6.6654,1.19,1.00
2014.06.04 10:45:53.551,6.6646,6.6654,1.19,1.00
2014.06.04 10:45:54.558,6.6646,6.6654,1.19,1.00
2014.06.04 10:45:55.562,6.6646,6.6654,1.19,1.00
2014.06.04 10:45:55.613,6.6646,6.6656,1.19,1.00
2014.06.04 10:45:57.572,6.6646,6.6656,1.19,1.00
2014.06.04 10:45:58.578,6.6646,6.6656,1.19,1.00
2014.06.04 10:45:59.581,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:00.586,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:01.593,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:02.597,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:03.641,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:04.606,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:05.640,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:06.644,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:07.678,6.6646,6.6656,1.19,1.00
2014.06.04 10:46:07.847,6.6647,6.6656,1.00,1.00
2014.06.04 10:46:08.651,6.6647,6.6656,1.19,1.00
2014.06.04 10:46:09.688,6.6647,6.6656,1.19,1.00
2014.06.04 10:46:10.662,6.6647,6.6656,1.19,1.00
2014.06.04 10:46:11.670,6.66475,6.6656,1.19,1.00
2014.06.04 10:46:12.725,6.6648,6.6656,1.19,1.00
2014.06.04 10:46:13.693,6.6648,6.6656,1.19,1.00
2014.06.04 10:46:15.698,6.6648,6.6656,1.19,1.00
2014.06.04 10:46:17.736,6.6648,6.6656,1.19,1.00
2014.06.04 10:46:18.128,6.66499,6.66605,1.19,1.00
2014.06.04 10:46:18.429,6.66519,6.66605,1.00,1.00
2014.06.04 10:46:18.782,6.66523,6.66605,1.00,1.00
2014.06.04 10:46:19.271,6.66523,6.66605,1.19,1.00
2014.06.04 10:46:21.250,6.66523,6.66605,1.19,1.00
2014.06.04 10:46:22.255,6.66523,6.66605,1.19,1.00
2014.06.04 10:46:23.248,6.66523,6.66605,1.19,1.00
2014.06.04 10:46:24.253,6.66523,6.66605,1.19,1.00
2014.06.04 10:46:25.262,6.66523,6.66605,1.19,1.00
2014.06.04 10:46:25.927,6.66523,6.66627,1.19,1.20
2014.06.04 10:46:26.264,6.66523,6.66627,1.19,1.20
2014.06.04 10:46:27.269,6.66523,6.66627,1.19,1.20
2014.06.04 10:46:28.274,6.66523,6.66627,1.19,1.20
2014.06.04 10:46:29.280,6.66524,6.66627,1.19,1.20
2014.06.04 10:46:30.140,6.66524,6.66644,1.19,1.00
2014.06.04 10:46:30.335,6.66529,6.66618,1.19,1.20
2014.06.04 10:46:30.436,6.66529,6.66618,1.19,1.20
2014.06.04 10:46:30.790,6.66505,6.66618,1.19,1.20
2014.06.04 10:46:31.526,6.66499,6.66617,1.19,1.20
2014.06.04 10:46:31.577,6.66499,6.66598,1.19,1.20
2014.06.04 10:46:31.832,6.66489,6.66598,1.19,1.39
2014.06.04 10:46:32.703,6.66489,6.66598,1.19,1.39
2014.06.04 10:46:34.026,6.66484,6.66598,1.19,1.39
2014.06.04 10:46:34.789,6.66484,6.66598,1.19,1.84
2014.06.04 10:46:35.795,6.66484,6.66598,1.19,1.39
2014.06.04 10:46:36.800,6.66484,6.66598,1.19,1.39
2014.06.04 10:46:37.805,6.66484,6.66598,1.19,1.09
2014.06.04 10:46:38.810,6.66484,6.66598,1.19,1.20
2014.06.04 10:46:39.814,6.66484,6.66598,1.19,1.09
2014.06.04 10:46:40.834,6.66489,6.66598,1.19,1.20
2014.06.04 10:46:42.228,6.6649,6.66598,1.19,1.20
2014.06.04 10:46:42.481,6.66506,6.66615,1.00,1.19
2014.06.04 10:46:43.232,6.66506,6.66624,1.19,1.19
2014.06.04 10:46:44.236,6.66506,6.66629,1.19,1.19
2014.06.04 10:46:44.834,6.66506,6.66618,1.19,1.20
2014.06.04 10:46:45.159,6.66504,6.66598,1.00,1.20
2014.06.04 10:46:45.260,6.66479,6.66598,1.19,1.20
2014.06.04 10:46:45.519,6.66471,6.66589,1.19,1.00
2014.06.04 10:46:46.243,6.66465,6.66585,1.19,1.19
2014.06.04 10:46:46.996,6.66465,6.66582,1.19,1.19
2014.06.04 10:46:49.060,6.66465,6.66585,1.19,1.19
2014.06.04 10:46:50.410,6.6647,6.66589,1.19,1.00
2014.06.04 10:46:50.461,6.6647,6.66598,1.19,1.20
2014.06.04 10:46:50.612,6.66479,6.66598,1.19,1.20
2014.06.04 10:46:50.663,6.66479,6.6661,1.19,1.19
2014.06.04 10:46:51.230,6.66481,6.66592,1.00,1.19
2014.06.04 10:46:51.433,6.6647,6.66592,1.19,1.19
2014.06.04 10:46:52.288,6.6647,6.66582,1.00,1.19
2014.06.04 10:46:53.291,6.6647,6.66587,1.19,1.19
2014.06.04 10:46:55.345,6.66471,6.66588,1.19,1.19
2014.06.04 10:46:56.499,6.66471,6.6659,1.19,1.19
2014.06.04 10:46:59.322,6.66471,6.6659,1.19,1.19
2014.06.04 10:47:00.324,6.66471,6.66589,1.19,1.19
2014.06.04 10:47:01.024,6.66475,6.66603,1.19,1.20
2014.06.04 10:47:02.030,6.66482,6.66603,1.19,1.20
2014.06.04 10:47:03.034,6.66482,6.66603,1.19,1.20
2014.06.04 10:47:04.037,6.66478,6.66603,1.19,1.39
2014.06.04 10:47:04.794,6.66478,6.66528,1.19,1.20
2014.06.04 10:47:04.845,6.66469,6.66528,1.19,1.20
2014.06.04 10:47:04.896,6.66469,6.66548,1.19,1.20
2014.06.04 10:47:04.947,6.66469,6.6658,1.19,1.00
2014.06.04 10:47:05.048,6.66469,6.6659,1.19,1.39
2014.06.04 10:47:05.848,6.66469,6.66585,1.19,1.19
2014.06.04 10:47:06.853,6.66469,6.66585,1.19,1.19
2014.06.04 10:47:07.687,6.66472,6.6659,1.19,1.20
2014.06.04 10:47:07.739,6.66472,6.66599,1.19,1.19
2014.06.04 10:47:08.853,6.66484,6.66599,1.19,1.00
2014.06.04 10:47:10.661,6.66484,6.66599,1.69,1.00
2014.06.04 10:47:11.025,6.66484,6.66615,1.69,1.39
2014.06.04 10:47:11.667,6.66487,6.66615,1.19,1.39
2014.06.04 10:47:12.673,6.66488,6.66615,1.19,1.39
2014.06.04 10:47:15.490,6.66503,6.66615,1.19,1.20
2014.06.04 10:47:16.496,6.66503,6.66615,1.19,1.20
2014.06.04 10:47:17.611,6.66503,6.66615,1.19,1.20
2014.06.04 10:47:18.631,6.665,6.66615,1.19,1.20
2014.06.04 10:47:20.774,6.66501,6.66619,1.19,1.00
2014.06.04 10:47:20.825,6.66502,6.66619,1.19,1.00
2014.06.04 10:47:21.576,6.66502,6.66636,1.19,1.69
2014.06.04 10:47:21.626,6.66505,6.66636,1.19,1.19
2014.06.04 10:47:22.622,6.66511,6.66636,1.19,1.19
2014.06.04 10:47:23.625,6.66512,6.66636,1.19,1.25
2014.06.04 10:47:24.631,6.66511,6.66636,1.19,1.19
2014.06.04 10:47:25.738,6.66514,6.66636,1.19,1.00
2014.06.04 10:47:26.645,6.66507,6.66636,1.19,1.19
2014.06.04 10:47:27.695,6.6651,6.66636,1.19,1.19
2014.06.04 10:47:28.655,6.66506,6.66636,1.19,1.19
2014.06.04 10:47:29.660,6.66509,6.66636,1.19,1.19
2014.06.04 10:47:30.714,6.66505,6.66636,1.19,1.19
2014.06.04 10:47:31.672,6.66504,6.66636,1.19,1.19
2014.06.04 10:47:33.772,6.66505,6.66636,1.19,1.19
2014.06.04 10:47:34.677,6.66504,6.66636,1.19,1.19
2014.06.04 10:47:35.683,6.665,6.66632,1.19,1.19
2014.06.04 10:47:37.692,6.665,6.66633,1.19,1.19
2014.06.04 10:47:37.826,6.665,6.66615,1.00,1.19
2014.06.04 10:47:37.927,6.665,6.66593,1.00,1.19
2014.06.04 10:47:37.978,6.66492,6.66593,1.00,1.19
2014.06.04 10:47:38.196,6.66471,6.66587,1.00,1.25
2014.06.04 10:47:38.399,6.66474,6.66587,1.00,1.25
2014.06.04 10:47:38.662,6.66463,6.66587,1.00,1.25
2014.06.04 10:47:38.764,6.66463,6.66572,1.00,1.20
2014.06.04 10:47:38.967,6.66423,6.66551,1.19,1.20
2014.06.04 10:47:39.019,6.66423,6.6653,1.19,1.20
2014.06.04 10:47:39.322,6.66423,6.66551,1.19,1.20
2014.06.04 10:47:39.625,6.66439,6.66551,1.00,1.20
2014.06.04 10:47:40.414,6.66439,6.66551,1.19,1.39
2014.06.04 10:47:41.721,6.66415,6.66547,1.19,1.19
2014.06.04 10:47:46.748,6.66413,6.66547,1.69,1.19
2014.06.04 10:47:48.058,6.66428,6.66551,1.19,1.20
2014.06.04 10:47:48.435,6.66435,6.66551,1.19,1.20
2014.06.04 10:47:49.063,6.66439,6.66551,1.19,1.20
2014.06.04 10:47:50.169,6.66447,6.66551,1.19,1.20
2014.06.04 10:47:51.176,6.66449,6.66551,1.19,1.20
2014.06.04 10:47:52.305,6.66449,6.6656,1.19,1.00
2014.06.04 10:47:52.406,6.66458,6.6656,1.19,1.00
2014.06.04 10:47:53.384,6.66462,6.6656,1.19,1.00
2014.06.04 10:47:55.198,6.66478,6.6656,1.19,1.00
2014.06.04 10:47:55.395,6.66432,6.6656,1.39,1.00
2014.06.04 10:47:55.749,6.66432,6.66567,1.39,1.50
2014.06.04 10:47:55.800,6.66432,6.66577,1.39,2.04
2014.06.04 10:47:55.851,6.66443,6.66575,1.19,1.19
2014.06.04 10:47:56.809,6.66451,6.66585,1.19,1.19
2014.06.04 10:47:57.815,6.66449,6.66583,1.19,1.19
2014.06.04 10:47:59.253,6.66434,6.66564,1.39,1.19
2014.06.04 10:48:00.432,6.66434,6.66567,1.39,1.19
2014.06.04 10:48:02.573,6.66454,6.66577,1.19,1.50
2014.06.04 10:48:03.357,6.66434,6.66567,1.39,1.19
2014.06.04 10:48:03.407,6.66449,6.66567,1.00,1.19
2014.06.04 10:48:04.146,6.66444,6.66567,1.19,1.19
2014.06.04 10:48:04.348,6.66444,6.66566,1.19,1.19
2014.06.04 10:48:05.354,6.66444,6.66567,1.19,3.19
2014.06.04 10:48:05.833,6.66434,6.66547,1.39,1.00
2014.06.04 10:48:06.032,6.66433,6.66567,1.19,3.19
2014.06.04 10:48:06.977,6.66443,6.6656,1.19,1.19
2014.06.04 10:48:07.793,6.66428,6.66547,1.19,1.00
2014.06.04 10:48:07.970,6.66417,6.66547,1.19,1.19
2014.06.04 10:48:08.137,6.66443,6.66551,1.00,1.19
2014.06.04 10:48:09.177,6.66443,6.66557,1.19,1.19
2014.06.04 10:48:10.052,6.66443,6.66547,1.19,1.00
2014.06.04 10:48:10.281,6.66419,6.66547,1.19,1.19
2014.06.04 10:48:10.331,6.66443,6.66547,1.00,1.19
2014.06.04 10:48:11.283,6.66419,6.66553,1.19,1.19
2014.06.04 10:48:11.386,6.66416,6.66546,1.84,1.19
2014.06.04 10:48:11.775,6.66443,6.6655,1.00,1.19
2014.06.04 10:48:12.693,6.66443,6.66557,1.19,1.19
2014.06.04 10:48:13.586,6.66443,6.66547,1.19,1.00
2014.06.04 10:48:13.780,6.66416,6.66547,1.39,1.19
2014.06.04 10:48:13.831,6.66442,6.66549,1.00,1.19
2014.06.04 10:48:14.897,6.66442,6.66556,1.19,1.19
2014.06.04 10:48:15.896,6.66442,6.66547,1.19,1.00
2014.06.04 10:48:16.033,6.66416,6.66547,1.84,1.19
2014.06.04 10:48:16.232,6.66442,6.6655,1.00,1.19
2014.06.04 10:48:17.000,6.66442,6.66557,1.19,1.19
2014.06.04 10:48:18.006,6.66442,6.66557,1.19,1.19
2014.06.04 10:48:18.542,6.66442,6.66546,1.19,1.00
2014.06.04 10:48:18.646,6.66442,6.66557,1.19,1.19
2014.06.04 10:48:19.012,6.66442,6.66557,1.00,1.19
2014.06.04 10:48:19.355,6.66431,6.66537,1.00,1.19
2014.06.04 10:48:19.760,6.66431,6.66517,1.00,1.00
2014.06.04 10:48:20.114,6.66401,6.66517,1.69,1.00
2014.06.04 10:48:20.394,6.66401,6.66527,1.69,2.44
2014.06.04 10:48:20.447,6.66401,6.66527,1.19,1.19
2014.06.04 10:48:21.231,6.664,6.66517,1.19,1.00
2014.06.04 10:48:21.633,6.66397,6.66517,1.19,1.00
2014.06.04 10:48:23.059,6.66397,6.66526,1.19,1.19
2014.06.04 10:48:23.645,6.66401,6.66526,1.19,1.19
2014.06.04 10:48:24.614,6.66403,6.66526,1.19,1.19
2014.06.04 10:48:25.172,6.66403,6.66517,1.19,1.00
2014.06.04 10:48:25.343,6.66403,6.66527,1.19,1.19
2014.06.04 10:48:25.453,6.66403,6.66517,1.19,1.00
2014.06.04 10:48:25.655,6.66391,6.66517,1.19,1.19
2014.06.04 10:48:26.929,6.66403,6.66517,1.19,1.00
2014.06.04 10:48:27.935,6.66403,6.66517,1.19,1.00
2014.06.04 10:48:28.945,6.66379,6.66516,1.19,1.19
2014.06.04 10:48:29.003,6.66379,6.66477,1.19,1.00
2014.06.04 10:48:29.054,6.66354,6.66477,1.19,1.00
2014.06.04 10:48:29.307,6.66354,6.66467,1.19,1.00
2014.06.04 10:48:29.409,6.66354,6.6648,1.19,1.20
2014.06.04 10:48:29.460,6.66377,6.6648,1.19,1.20
2014.06.04 10:48:29.562,6.66377,6.66497,1.19,1.20
2014.06.04 10:48:29.664,6.66377,6.66507,1.69,1.19
2014.06.04 10:48:30.861,6.6638,6.66514,1.19,1.19
2014.06.04 10:48:31.866,6.66375,6.66509,1.19,1.19
2014.06.04 10:48:32.870,6.66375,6.66509,1.19,1.19
2014.06.04 10:48:33.947,6.66367,6.66501,1.19,1.19
2014.06.04 10:48:35.087,6.66363,6.66497,1.84,1.19
2014.06.04 10:48:36.304,6.66365,6.66499,1.19,1.19
2014.06.04 10:48:37.361,6.66363,6.66495,1.39,1.19
2014.06.04 10:48:38.014,6.66361,6.66477,1.19,1.00
2014.06.04 10:48:38.115,6.66343,6.66467,1.20,1.19
2014.06.04 10:48:38.166,6.66341,6.66467,1.00,1.19
2014.06.04 10:48:38.217,6.66322,6.66447,1.39,1.19
2014.06.04 10:48:38.520,6.66301,6.66435,1.84,1.19
2014.06.04 10:48:39.784,6.66316,6.66447,1.19,1.19
2014.06.04 10:48:40.689,6.66319,6.66447,1.19,1.19
2014.06.04 10:48:41.641,6.66339,6.66466,1.19,1.19
2014.06.04 10:48:42.797,6.66339,6.66471,1.19,1.19
2014.06.04 10:48:43.307,6.66339,6.66457,1.19,1.00
2014.06.04 10:48:43.623,6.66336,6.66457,1.19,1.19
2014.06.04 10:48:44.607,6.66334,6.66457,1.19,1.19
2014.06.04 10:48:44.759,6.66334,6.66436,1.19,1.00
2014.06.04 10:48:44.811,6.66328,6.66436,1.20,1.00
2014.06.04 10:48:44.913,6.66314,6.66447,1.19,1.19
2014.06.04 10:48:44.964,6.66309,6.66427,1.39,1.00
2014.06.04 10:48:45.312,6.66309,6.66417,1.39,1.00
2014.06.04 10:48:45.918,6.66302,6.66417,1.19,1.00
2014.06.04 10:48:46.385,6.66302,6.66427,1.19,1.19
2014.06.04 10:48:46.923,6.66301,6.66427,1.19,1.19
2014.06.04 10:48:47.928,6.66299,6.66427,1.19,1.19
2014.06.04 10:48:49.135,6.66289,6.66422,1.39,1.19
2014.06.04 10:48:50.240,6.66289,6.66411,1.39,1.19
2014.06.04 10:48:50.462,6.66298,6.66433,1.19,1.19
2014.06.04 10:48:51.950,6.66305,6.66439,1.19,1.19
2014.06.04 10:48:52.958,6.66298,6.66432,1.19,1.19
2014.06.04 10:48:55.937,6.66321,6.66447,1.19,1.19
2014.06.04 10:48:56.576,6.66321,6.66437,1.19,1.00
2014.06.04 10:48:57.016,6.66321,6.66448,1.19,1.39
2014.06.04 10:48:57.067,6.66324,6.66448,1.19,1.39
2014.06.04 10:48:57.882,6.66345,6.66448,1.19,1.20
2014.06.04 10:48:58.085,6.66368,6.66469,1.19,1.00
2014.06.04 10:48:58.338,6.66368,6.66491,1.19,1.00
2014.06.04 10:48:58.969,6.66376,6.66491,1.19,1.00
2014.06.04 10:48:59.808,6.66348,6.66477,1.19,1.19
2014.06.04 10:49:00.019,6.66348,6.66466,1.19,1.00
2014.06.04 10:49:00.085,6.66327,6.66463,1.19,1.19
2014.06.04 10:49:00.453,6.66327,6.6645,1.19,1.00
2014.06.04 10:49:00.503,6.66304,6.66441,1.19,1.19
2014.06.04 10:49:00.706,6.66283,6.6642,1.69,1.19
2014.06.04 10:49:00.760,6.66283,6.66405,1.69,1.20
2014.06.04 10:49:00.817,6.66283,6.66399,1.00,1.19
2014.06.04 10:49:00.918,6.66276,6.66387,1.19,1.00
2014.06.04 10:49:01.303,6.66262,6.66383,1.19,1.20
