2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:49:01.899,6.66263,6.66383,1.19,1.20
2014.06.04 10:49:02.898,6.66253,6.66383,1.19,1.39
2014.06.04 10:49:03.252,6.66231,6.66366,1.19,1.19
2014.06.04 10:49:04.313,6.6623,6.66352,1.19,1.19
2014.06.04 10:49:05.367,6.66226,6.66352,1.19,1.19
2014.06.04 10:49:06.334,6.66222,6.66352,1.19,1.19
2014.06.04 10:49:07.322,6.66221,6.66352,1.19,1.19
2014.06.04 10:49:08.330,6.66219,6.66352,1.19,1.19
2014.06.04 10:49:09.339,6.66217,6.66351,1.19,1.19
2014.06.04 10:49:09.781,6.66237,6.66352,1.19,1.00
2014.06.04 10:49:09.882,6.66217,6.66352,1.19,1.69
2014.06.04 10:49:10.851,6.66211,6.66345,1.19,1.19
2014.06.04 10:49:11.857,6.66216,6.66348,1.19,1.19
2014.06.04 10:49:12.975,6.66218,6.66352,1.19,1.69
2014.06.04 10:49:13.962,6.66218,6.6635,1.19,1.19
2014.06.04 10:49:14.363,6.66201,6.6633,1.39,1.19
2014.06.04 10:49:14.670,6.66193,6.66314,1.19,1.20
2014.06.04 10:49:14.721,6.66168,6.66308,1.19,1.19
2014.06.04 10:49:15.678,6.66184,6.66312,1.19,1.19
2014.06.04 10:49:16.683,6.66187,6.66312,1.19,1.19
2014.06.04 10:49:17.729,6.66189,6.66312,1.19,1.19
2014.06.04 10:49:18.709,6.66205,6.66312,1.19,1.00
2014.06.04 10:49:19.801,6.66211,6.66312,1.19,1.00
2014.06.04 10:49:20.808,6.66215,6.66312,1.19,1.00
2014.06.04 10:49:21.957,6.66219,6.66314,1.19,1.20
2014.06.04 10:49:22.260,6.6624,6.66331,1.19,1.00
2014.06.04 10:49:22.311,6.6624,6.66347,1.19,1.20
2014.06.04 10:49:22.362,6.6624,6.66352,1.19,1.00
2014.06.04 10:49:22.413,6.6624,6.66366,1.19,1.39
2014.06.04 10:49:22.463,6.66265,6.66366,1.19,1.20
2014.06.04 10:49:22.514,6.66265,6.66371,1.19,1.00
2014.06.04 10:49:22.565,6.66284,6.66371,1.19,1.00
2014.06.04 10:49:22.666,6.66263,6.66371,1.19,1.00
2014.06.04 10:49:23.623,6.66249,6.66371,1.39,1.19
2014.06.04 10:49:24.139,6.66242,6.66367,1.19,1.00
2014.06.04 10:49:24.842,6.66227,6.66361,1.19,1.19
2014.06.04 10:49:25.846,6.66228,6.66362,1.19,1.19
2014.06.04 10:49:26.850,6.66235,6.66367,1.19,1.84
2014.06.04 10:49:27.854,6.66236,6.66367,1.19,1.84
2014.06.04 10:49:28.859,6.66237,6.66367,1.19,1.84
2014.06.04 10:49:29.866,6.66255,6.66366,1.19,1.00
2014.06.04 10:49:31.021,6.66255,6.66366,1.19,1.00
2014.06.04 10:49:31.248,6.6623,6.66353,1.19,1.00
2014.06.04 10:49:31.299,6.6623,6.66337,1.19,1.20
2014.06.04 10:49:31.552,6.66183,6.66316,1.19,1.20
2014.06.04 10:49:32.541,6.66177,6.66311,1.19,1.19
2014.06.04 10:49:33.217,6.66197,6.66316,1.19,1.20
2014.06.04 10:49:33.268,6.66197,6.66333,1.19,1.69
2014.06.04 10:49:34.181,6.66192,6.6632,1.19,1.39
2014.06.04 10:49:35.193,6.66185,6.66319,1.19,1.19
2014.06.04 10:49:36.367,6.6618,6.66314,1.19,1.19
2014.06.04 10:49:37.170,6.66184,6.66317,1.19,1.19
2014.06.04 10:49:38.178,6.66183,6.66317,1.19,1.69
2014.06.04 10:49:38.330,6.66203,6.6632,1.19,1.20
2014.06.04 10:49:38.381,6.66207,6.66333,1.39,1.00
2014.06.04 10:49:38.432,6.66231,6.66333,1.00,1.00
2014.06.04 10:49:38.482,6.66231,6.66354,1.00,1.00
2014.06.04 10:49:39.386,6.6624,6.66354,1.19,1.00
2014.06.04 10:49:40.795,6.66231,6.66354,1.19,1.19
2014.06.04 10:49:41.805,6.66232,6.66354,1.19,1.19
2014.06.04 10:49:42.811,6.66231,6.66354,1.19,1.19
2014.06.04 10:49:43.817,6.66231,6.66354,1.19,1.19
2014.06.04 10:49:44.926,6.66251,6.66359,1.00,1.19
2014.06.04 10:49:44.977,6.66251,6.66371,1.19,1.19
2014.06.04 10:49:45.129,6.66258,6.66374,1.19,1.00
2014.06.04 10:49:46.190,6.66254,6.66374,1.19,1.19
2014.06.04 10:49:48.093,6.66254,6.66373,1.19,1.19
2014.06.04 10:49:48.433,6.66243,6.66364,1.19,1.19
2014.06.04 10:49:49.305,6.66233,6.6635,1.19,1.19
2014.06.04 10:49:50.413,6.66227,6.66349,1.19,1.19
2014.06.04 10:49:51.422,6.66227,6.66346,1.19,1.19
2014.06.04 10:49:52.426,6.66227,6.6635,1.19,1.19
2014.06.04 10:49:53.439,6.66227,6.66348,1.19,1.19
2014.06.04 10:49:54.425,6.66227,6.66348,1.19,1.19
2014.06.04 10:49:55.431,6.66227,6.66344,1.19,1.19
2014.06.04 10:49:56.439,6.66227,6.66342,1.19,1.19
2014.06.04 10:49:57.442,6.66227,6.66344,1.19,1.19
2014.06.04 10:49:58.096,6.66232,6.66344,1.00,1.19
2014.06.04 10:49:58.962,6.66232,6.66351,1.19,1.19
2014.06.04 10:49:59.862,6.6623,6.66348,1.19,1.19
2014.06.04 10:50:01.888,6.6623,6.66352,1.19,1.19
2014.06.04 10:50:03.887,6.66235,6.6635,1.19,1.19
2014.06.04 10:50:04.985,6.66235,6.66345,1.00,1.19
2014.06.04 10:50:08.046,6.66229,6.66344,1.19,1.19
2014.06.04 10:50:08.147,6.66229,6.66324,1.00,1.19
2014.06.04 10:50:08.252,6.66209,6.66324,1.25,1.19
2014.06.04 10:50:08.464,6.66214,6.66324,1.00,1.19
2014.06.04 10:50:10.329,6.66214,6.66331,1.19,1.19
2014.06.04 10:50:11.333,6.66214,6.66334,1.19,1.19
2014.06.04 10:50:12.339,6.66214,6.66332,1.19,1.19
2014.06.04 10:50:13.344,6.66214,6.66331,1.19,1.19
2014.06.04 10:50:14.338,6.66214,6.66333,1.19,1.19
2014.06.04 10:50:16.347,6.66214,6.66334,1.19,1.19
2014.06.04 10:50:16.855,6.66214,6.66317,1.19,1.00
2014.06.04 10:50:17.059,6.66204,6.66314,1.00,1.19
2014.06.04 10:50:17.291,6.66194,6.66314,1.19,1.19
2014.06.04 10:50:17.960,6.66194,6.66308,1.00,1.19
2014.06.04 10:50:20.020,6.66194,6.66307,1.00,1.19
2014.06.04 10:50:21.583,6.66194,6.66304,1.00,1.19
2014.06.04 10:50:23.592,6.66194,6.66302,1.00,1.19
2014.06.04 10:50:24.596,6.66194,6.66304,1.00,1.19
2014.06.04 10:50:26.423,6.66194,6.66317,1.19,1.19
2014.06.04 10:50:26.832,6.66213,6.66319,1.00,1.19
2014.06.04 10:50:27.605,6.66213,6.6633,1.19,1.19
2014.06.04 10:50:28.591,6.66194,6.66309,1.00,1.19
2014.06.04 10:50:29.651,6.66194,6.66317,1.19,1.19
2014.06.04 10:50:31.636,6.66194,6.66315,1.19,1.19
2014.06.04 10:50:32.644,6.66195,6.66322,1.19,1.39
2014.06.04 10:50:33.152,6.66206,6.66335,1.19,1.19
2014.06.04 10:50:34.151,6.66213,6.66335,1.19,1.19
2014.06.04 10:50:35.279,6.66203,6.66335,1.19,1.69
2014.06.04 10:50:36.327,6.66203,6.66335,1.19,1.19
2014.06.04 10:50:37.293,6.66213,6.66335,1.19,1.19
2014.06.04 10:50:39.344,6.66228,6.66335,1.19,1.00
2014.06.04 10:50:39.446,6.66247,6.66346,1.00,1.20
2014.06.04 10:50:39.597,6.66267,6.66346,1.00,1.20
2014.06.04 10:50:39.648,6.66267,6.66378,1.19,1.00
2014.06.04 10:50:40.172,6.66272,6.66394,1.19,1.19
2014.06.04 10:50:40.872,6.66272,6.66397,1.19,1.19
2014.06.04 10:50:43.157,6.66272,6.66397,1.19,1.19
2014.06.04 10:50:43.554,6.66282,6.66397,1.00,1.19
2014.06.04 10:50:43.908,6.66291,6.66397,1.00,1.19
2014.06.04 10:50:44.144,6.66291,6.66397,1.19,1.00
2014.06.04 10:50:44.365,6.66291,6.66415,1.19,1.19
2014.06.04 10:50:45.142,6.66291,6.66421,1.19,1.19
2014.06.04 10:50:46.147,6.66302,6.66423,1.19,1.69
2014.06.04 10:50:47.054,6.66302,6.66423,1.19,1.19
2014.06.04 10:50:48.065,6.66302,6.66423,1.19,1.19
2014.06.04 10:50:48.579,6.66306,6.66423,1.00,1.19
2014.06.04 10:50:48.929,6.66316,6.66423,1.19,1.00
2014.06.04 10:50:49.030,6.66316,6.66441,1.19,1.19
2014.06.04 10:50:49.402,6.66374,6.66454,1.00,1.09
2014.06.04 10:50:49.933,6.66379,6.66467,1.00,1.00
2014.06.04 10:50:51.571,6.66379,6.66456,1.00,1.00
2014.06.04 10:50:51.952,6.66383,6.66457,1.00,1.00
2014.06.04 10:50:52.164,6.6636,6.66437,1.00,1.00
2014.06.04 10:50:52.366,6.66365,6.66427,1.00,1.00
2014.06.04 10:50:52.806,6.66365,6.66437,1.00,1.00
2014.06.04 10:50:52.907,6.66365,6.66447,1.00,1.00
2014.06.04 10:50:53.123,6.66364,6.66437,1.00,1.00
2014.06.04 10:50:53.376,6.66354,6.66437,1.00,1.00
2014.06.04 10:50:53.578,6.66359,6.66437,1.00,1.00
2014.06.04 10:50:53.994,6.66359,6.66446,1.00,1.00
2014.06.04 10:50:54.045,6.66368,6.66446,1.00,1.00
2014.06.04 10:50:54.543,6.66368,6.66437,1.00,1.00
2014.06.04 10:50:55.751,6.66368,6.66447,1.00,1.00
2014.06.04 10:50:55.903,6.66368,6.66467,1.00,1.25
2014.06.04 10:50:56.067,6.66383,6.66467,1.00,1.25
2014.06.04 10:50:59.061,6.66384,6.66467,1.00,1.00
2014.06.04 10:50:59.435,6.66384,6.66467,1.00,1.19
2014.06.04 10:50:59.741,6.66352,6.66427,1.19,1.00
2014.06.04 10:51:00.705,6.66353,6.66417,1.25,1.00
2014.06.04 10:51:03.141,6.66353,6.66427,1.00,1.00
2014.06.04 10:51:05.110,6.66353,6.66437,1.00,1.00
2014.06.04 10:51:05.262,6.66355,6.66437,1.00,1.00
2014.06.04 10:51:05.696,6.66357,6.66467,1.00,1.19
2014.06.04 10:51:06.067,6.66357,6.66467,1.19,1.00
2014.06.04 10:51:06.972,6.66357,6.66467,1.19,1.00
2014.06.04 10:51:08.987,6.66357,6.66467,1.19,1.00
2014.06.04 10:51:09.994,6.66357,6.66467,1.19,1.00
2014.06.04 10:51:10.045,6.66357,6.66477,1.19,1.19
2014.06.04 10:51:10.407,6.66357,6.66467,1.19,1.00
2014.06.04 10:51:10.720,6.66352,6.66457,1.00,1.19
2014.06.04 10:51:10.867,6.66335,6.66457,1.19,1.19
2014.06.04 10:51:10.918,6.66335,6.66437,1.19,1.00
2014.06.04 10:51:11.073,6.66319,6.66437,1.19,1.25
2014.06.04 10:51:12.130,6.66307,6.66427,1.19,1.00
2014.06.04 10:51:12.546,6.66307,6.66421,1.19,1.20
2014.06.04 10:51:12.882,6.66307,6.66417,1.19,1.00
2014.06.04 10:51:13.321,6.66307,6.66401,1.19,1.20
2014.06.04 10:51:13.552,6.66295,6.66401,1.19,1.20
2014.06.04 10:51:14.264,6.66289,6.66401,1.00,1.39
2014.06.04 10:51:14.367,6.66289,6.66387,1.00,1.00
2014.06.04 10:51:14.686,6.66266,6.66356,1.00,1.00
2014.06.04 10:51:14.835,6.66251,6.66356,1.19,1.00
2014.06.04 10:51:14.886,6.66251,6.66367,1.19,1.00
2014.06.04 10:51:15.770,6.66257,6.66367,1.19,1.00
2014.06.04 10:51:17.780,6.66256,6.66367,1.19,1.00
2014.06.04 10:51:18.625,6.66256,6.66377,1.19,1.19
2014.06.04 10:51:18.727,6.66276,6.66377,1.19,1.00
2014.06.04 10:51:18.777,6.66276,6.66387,1.19,1.00
2014.06.04 10:51:19.699,6.66276,6.66387,1.19,1.00
2014.06.04 10:51:20.126,6.66285,6.66397,1.19,1.19
2014.06.04 10:51:20.679,6.66285,6.66387,1.19,1.00
2014.06.04 10:51:21.033,6.66275,6.66397,1.19,1.19
2014.06.04 10:51:21.295,6.66289,6.66407,1.19,1.00
2014.06.04 10:51:22.216,6.66289,6.66397,1.19,1.00
2014.06.04 10:51:22.521,6.66266,6.66397,1.19,1.19
2014.06.04 10:51:22.572,6.66266,6.66387,1.19,1.00
2014.06.04 10:51:23.096,6.66266,6.66377,1.19,1.00
2014.06.04 10:51:23.518,6.66261,6.66377,1.19,1.00
2014.06.04 10:51:23.619,6.66261,6.66387,1.19,1.19
2014.06.04 10:51:24.589,6.6628,6.66397,1.19,1.00
2014.06.04 10:51:25.595,6.66285,6.66397,1.19,1.00
2014.06.04 10:51:25.747,6.66285,6.66407,1.19,1.19
2014.06.04 10:51:26.603,6.66292,6.66407,1.19,1.00
2014.06.04 10:51:27.561,6.66292,6.66397,1.19,1.00
2014.06.04 10:51:27.901,6.66292,6.66387,1.19,1.00
2014.06.04 10:51:28.043,6.66292,6.66407,1.19,1.00
2014.06.04 10:51:28.614,6.66293,6.66407,1.19,1.00
2014.06.04 10:51:30.570,6.66296,6.66407,1.19,1.00
2014.06.04 10:51:31.575,6.66291,6.66407,1.19,1.00
2014.06.04 10:51:34.191,6.66292,6.66407,1.19,1.00
2014.06.04 10:51:35.596,6.66296,6.66407,1.19,1.00
2014.06.04 10:51:36.062,6.66296,6.66397,1.19,1.00
2014.06.04 10:51:36.393,6.66296,6.66387,1.19,1.00
2014.06.04 10:51:36.444,6.66273,6.66387,1.19,1.00
2014.06.04 10:51:36.696,6.66273,6.66367,1.19,1.00
2014.06.04 10:51:36.798,6.66273,6.66377,1.19,1.00
2014.06.04 10:51:36.951,6.66273,6.66387,1.19,1.00
2014.06.04 10:51:37.555,6.66274,6.66387,1.19,1.00
2014.06.04 10:51:38.443,6.66274,6.66397,1.19,1.19
2014.06.04 10:51:38.720,6.66282,6.66397,1.19,1.00
2014.06.04 10:51:39.650,6.66277,6.66397,1.19,1.19
2014.06.04 10:51:40.127,6.66277,6.66387,1.19,1.00
2014.06.04 10:51:40.430,6.66277,6.66377,1.19,1.00
2014.06.04 10:51:40.638,6.66266,6.66377,1.19,1.00
2014.06.04 10:51:40.689,6.66266,6.66387,1.19,1.19
2014.06.04 10:51:41.192,6.66266,6.66377,1.19,1.00
2014.06.04 10:51:41.653,6.66263,6.66377,1.19,1.00
2014.06.04 10:51:41.726,6.66263,6.66387,1.19,1.19
2014.06.04 10:51:42.649,6.66262,6.66387,1.19,1.19
2014.06.04 10:51:42.713,6.66262,6.66377,1.19,1.00
2014.06.04 10:51:43.653,6.66262,6.66377,1.19,1.00
2014.06.04 10:51:44.004,6.66262,6.66357,1.19,1.00
2014.06.04 10:51:44.145,6.66262,6.66367,1.19,1.00
2014.06.04 10:51:44.508,6.66262,6.66377,1.19,1.00
2014.06.04 10:51:44.707,6.66265,6.66377,1.19,1.00
2014.06.04 10:51:45.301,6.66265,6.66376,1.19,1.00
2014.06.04 10:51:45.788,6.66253,6.66376,1.19,1.19
2014.06.04 10:51:46.344,6.66253,6.66367,1.19,1.00
2014.06.04 10:51:47.379,6.66247,6.66367,1.19,1.19
2014.06.04 10:51:47.935,6.66247,6.66356,1.19,1.00
2014.06.04 10:51:48.620,6.66239,6.66357,1.19,1.00
2014.06.04 10:51:48.763,6.66239,6.66367,1.19,1.19
2014.06.04 10:51:49.633,6.66241,6.66367,1.19,1.19
2014.06.04 10:51:50.299,6.66241,6.66337,1.19,1.00
2014.06.04 10:51:50.450,6.66241,6.66347,1.19,1.00
2014.06.04 10:51:50.735,6.66233,6.66347,1.19,1.00
2014.06.04 10:51:51.738,6.66233,6.66347,1.19,1.00
2014.06.04 10:51:52.742,6.66233,6.66347,1.19,1.00
2014.06.04 10:51:53.748,6.66233,6.66347,1.19,1.25
2014.06.04 10:51:54.702,6.66233,6.66346,1.19,1.00
2014.06.04 10:51:54.759,6.66233,6.66346,1.19,1.19
2014.06.04 10:51:55.756,6.6623,6.66346,1.19,1.19
2014.06.04 10:51:56.765,6.6623,6.66346,1.19,1.19
2014.06.04 10:51:57.771,6.6623,6.66346,1.19,1.19
2014.06.04 10:51:58.776,6.66233,6.66347,1.19,1.19
2014.06.04 10:51:59.782,6.66233,6.66348,1.00,1.19
2014.06.04 10:52:01.742,6.66233,6.66365,1.69,1.19
2014.06.04 10:52:02.740,6.66238,6.66367,1.19,1.19
2014.06.04 10:52:03.732,6.66241,6.66362,1.19,1.19
2014.06.04 10:52:04.622,6.66245,6.66362,1.00,1.19
2014.06.04 10:52:04.777,6.66245,6.66376,1.19,1.19
2014.06.04 10:52:05.897,6.6625,6.66377,1.19,1.19
2014.06.04 10:52:07.363,6.66257,6.66367,1.20,1.19
2014.06.04 10:52:08.357,6.66257,6.66367,1.20,1.69
2014.06.04 10:52:09.362,6.66257,6.66365,1.20,1.19
2014.06.04 10:52:10.403,6.66257,6.66365,1.20,1.19
2014.06.04 10:52:11.491,6.66257,6.66365,1.20,1.19
2014.06.04 10:52:11.822,6.6626,6.66365,1.00,1.19
2014.06.04 10:52:12.380,6.66265,6.66378,1.00,1.69
2014.06.04 10:52:13.439,6.66265,6.66377,1.00,1.19
2014.06.04 10:52:14.389,6.66265,6.66378,1.00,1.19
2014.06.04 10:52:15.422,6.66265,6.66378,1.19,1.19
2014.06.04 10:52:18.209,6.66265,6.66375,1.00,1.19
2014.06.04 10:52:18.411,6.66259,6.66375,1.25,1.19
2014.06.04 10:52:19.315,6.66259,6.66378,1.19,1.19
2014.06.04 10:52:20.322,6.66259,6.66378,1.19,1.19
2014.06.04 10:52:21.314,6.66259,6.66378,1.19,1.19
2014.06.04 10:52:22.328,6.66259,6.66378,1.19,1.19
2014.06.04 10:52:23.325,6.66259,6.66378,1.19,1.69
2014.06.04 10:52:23.869,6.66264,6.66378,1.00,1.69
2014.06.04 10:52:24.331,6.66264,6.66378,1.25,1.19
2014.06.04 10:52:25.336,6.66264,6.66378,1.00,1.69
2014.06.04 10:52:27.356,6.66264,6.66378,1.00,1.69
2014.06.04 10:52:30.391,6.66259,6.66366,1.19,1.00
2014.06.04 10:52:30.702,6.66259,6.66367,1.00,1.19
2014.06.04 10:52:31.350,6.66264,6.66367,1.00,1.19
2014.06.04 10:52:31.568,6.66264,6.66367,1.19,1.00
2014.06.04 10:52:32.472,6.66264,6.66367,1.19,1.00
2014.06.04 10:52:33.493,6.66264,6.66367,1.19,1.00
2014.06.04 10:52:34.476,6.66264,6.66367,1.19,1.00
2014.06.04 10:52:35.481,6.66264,6.66367,1.25,1.00
2014.06.04 10:52:36.486,6.66264,6.66367,1.00,1.19
2014.06.04 10:52:37.493,6.66264,6.66367,1.00,1.19
2014.06.04 10:52:38.498,6.66264,6.66367,1.00,1.19
2014.06.04 10:52:40.526,6.66264,6.66367,1.19,1.00
2014.06.04 10:52:42.517,6.66264,6.66367,1.19,1.00
2014.06.04 10:52:45.530,6.66264,6.66367,1.19,1.00
2014.06.04 10:52:46.940,6.66264,6.66367,1.00,1.19
2014.06.04 10:52:48.032,6.66264,6.66367,1.84,1.00
2014.06.04 10:52:51.045,6.66264,6.66367,1.84,1.00
2014.06.04 10:52:55.109,6.66264,6.66367,1.84,1.00
2014.06.04 10:52:56.068,6.66264,6.66367,1.84,1.00
2014.06.04 10:52:57.073,6.66264,6.66367,1.84,1.00
2014.06.04 10:52:58.080,6.66264,6.66367,1.84,1.00
2014.06.04 10:52:59.085,6.66264,6.66367,1.84,1.00
2014.06.04 10:52:59.996,6.66264,6.66367,1.84,1.00
2014.06.04 10:53:01.002,6.66264,6.66367,1.84,1.00
2014.06.04 10:53:02.097,6.66269,6.66367,1.19,1.00
2014.06.04 10:53:05.013,6.66269,6.66367,1.19,1.00
2014.06.04 10:53:09.041,6.66269,6.66367,1.19,1.00
2014.06.04 10:53:11.913,6.66269,6.66377,1.19,1.00
2014.06.04 10:53:12.664,6.66269,6.66377,1.19,1.00
2014.06.04 10:53:13.507,6.66269,6.66377,1.19,1.00
2014.06.04 10:53:14.065,6.66269,6.66377,1.19,1.00
2014.06.04 10:53:16.075,6.66269,6.66377,1.19,1.00
2014.06.04 10:53:17.081,6.66269,6.66377,1.19,1.00
2014.06.04 10:53:18.320,6.66289,6.66376,1.19,1.00
2014.06.04 10:53:18.421,6.66289,6.66406,1.19,1.00
2014.06.04 10:53:18.523,6.66303,6.66414,1.00,1.19
2014.06.04 10:53:18.732,6.66312,6.66417,1.00,1.19
2014.06.04 10:53:19.036,6.66322,6.66417,1.00,1.19
2014.06.04 10:53:19.427,6.66322,6.66417,1.19,1.00
2014.06.04 10:53:21.047,6.66317,6.66407,1.19,1.00
2014.06.04 10:53:21.118,6.66317,6.66417,1.19,1.00
2014.06.04 10:53:21.417,6.66317,6.66417,1.19,1.00
2014.06.04 10:53:22.424,6.66317,6.66417,1.19,1.00
2014.06.04 10:53:23.427,6.66317,6.66417,1.19,1.00
2014.06.04 10:53:25.438,6.66317,6.66417,1.19,1.00
2014.06.04 10:53:26.444,6.66317,6.66417,1.00,1.00
2014.06.04 10:53:27.051,6.66317,6.66416,1.00,1.00
2014.06.04 10:53:28.456,6.66317,6.66417,1.00,1.00
2014.06.04 10:53:28.965,6.66317,6.66427,1.00,1.19
2014.06.04 10:53:29.289,6.66332,6.66427,1.00,1.19
2014.06.04 10:53:30.468,6.66332,6.66427,1.00,1.19
2014.06.04 10:53:31.664,6.66332,6.66427,1.00,1.19
2014.06.04 10:53:32.468,6.66332,6.66427,1.00,1.19
2014.06.04 10:53:33.102,6.66332,6.66417,1.00,1.00
2014.06.04 10:53:33.157,6.66327,6.66417,1.00,1.00
2014.06.04 10:53:33.474,6.66327,6.66417,1.00,1.19
2014.06.04 10:53:34.483,6.66327,6.66417,1.00,1.19
2014.06.04 10:53:36.490,6.66327,6.66417,1.00,1.19
2014.06.04 10:53:37.494,6.66327,6.66426,1.00,1.19
2014.06.04 10:53:38.499,6.66327,6.66426,1.00,1.19
2014.06.04 10:53:42.527,6.66327,6.66426,1.00,1.19
2014.06.04 10:53:45.434,6.66327,6.66427,1.25,1.00
2014.06.04 10:53:46.440,6.66327,6.66427,1.19,1.00
2014.06.04 10:53:48.327,6.66332,6.66427,1.00,1.00
2014.06.04 10:53:49.889,6.66332,6.66437,1.00,1.19
2014.06.04 10:53:49.990,6.66337,6.66437,1.00,1.19
2014.06.04 10:53:50.143,6.66337,6.66446,1.19,1.00
2014.06.04 10:53:50.193,6.66347,6.66446,1.00,1.00
2014.06.04 10:53:50.244,6.66347,6.66457,1.00,1.19
2014.06.04 10:53:50.408,6.66351,6.66457,1.00,1.19
2014.06.04 10:53:50.718,6.66357,6.66457,1.20,1.19
2014.06.04 10:53:51.031,6.66347,6.66417,1.00,1.25
2014.06.04 10:53:51.183,6.66305,6.66417,1.20,1.25
2014.06.04 10:53:51.284,6.66285,6.66417,1.84,1.25
2014.06.04 10:53:51.335,6.66285,6.66397,1.84,1.00
2014.06.04 10:53:51.540,6.66285,6.66406,1.84,1.00
2014.06.04 10:53:51.759,6.66285,6.66377,1.84,1.00
2014.06.04 10:53:51.810,6.66285,6.66377,1.65,1.00
2014.06.04 10:53:51.962,6.66266,6.66377,1.19,1.00
2014.06.04 10:53:52.014,6.66266,6.66367,1.19,1.00
2014.06.04 10:53:52.381,6.66251,6.66367,1.20,1.00
2014.06.04 10:53:52.482,6.66232,6.66367,1.39,1.00
2014.06.04 10:53:52.887,6.66232,6.66347,1.39,1.00
2014.06.04 10:53:53.077,6.66232,6.66357,1.39,1.00
2014.06.04 10:53:53.287,6.66232,6.66347,1.39,1.00
2014.06.04 10:53:53.897,6.66238,6.66347,1.19,1.00
2014.06.04 10:53:54.901,6.66232,6.66347,1.39,1.00
2014.06.04 10:53:55.680,6.66261,6.66347,1.00,1.00
2014.06.04 10:53:56.332,6.66238,6.66347,1.19,1.00
2014.06.04 10:53:56.554,6.66261,6.66347,1.00,1.00
2014.06.04 10:53:57.133,6.66318,6.66426,1.00,1.84
2014.06.04 10:53:57.336,6.66318,6.66407,1.00,1.00
2014.06.04 10:53:58.860,6.66318,6.66417,1.00,1.00
2014.06.04 10:54:00.244,6.66318,6.66417,1.19,1.00
2014.06.04 10:54:01.238,6.66318,6.66417,1.00,1.00
2014.06.04 10:54:03.235,6.66318,6.66417,1.00,1.19
2014.06.04 10:54:04.240,6.66318,6.66417,1.00,1.19
2014.06.04 10:54:05.566,6.6632,6.66417,1.00,1.19
2014.06.04 10:54:05.888,6.66368,6.66452,2.10,1.20
2014.06.04 10:54:05.989,6.66421,6.66507,1.00,1.00
2014.06.04 10:54:06.143,6.66428,6.66507,1.00,1.00
