2014.06.04 10:00:00.315,6.66364,6.66409,1.00,1.00
2014.06.04 10:54:06.449,6.6643,6.66507,1.00,1.00
2014.06.04 10:54:06.906,6.66434,6.66507,1.00,1.00
2014.06.04 10:54:07.322,6.66434,6.66507,1.19,1.00
2014.06.04 10:54:07.956,6.66434,6.66507,1.19,1.00
2014.06.04 10:54:08.959,6.66435,6.66507,1.19,1.00
2014.06.04 10:54:11.168,6.66435,6.66507,1.19,1.00
2014.06.04 10:54:12.174,6.66435,6.66507,1.00,1.00
2014.06.04 10:54:16.567,6.66441,6.66507,1.00,1.00
2014.06.04 10:54:19.777,6.66441,6.66537,1.00,1.19
2014.06.04 10:54:19.842,6.66441,6.66537,1.00,1.00
2014.06.04 10:54:19.893,6.6645,6.66537,1.00,1.00
2014.06.04 10:54:20.285,6.66467,6.66537,1.00,1.00
2014.06.04 10:54:21.813,6.66467,6.66537,1.19,1.00
2014.06.04 10:54:22.816,6.66467,6.66537,1.19,1.00
2014.06.04 10:54:23.612,6.66467,6.66546,1.19,1.00
2014.06.04 10:54:24.875,6.66467,6.66546,1.00,1.00
2014.06.04 10:54:27.842,6.66467,6.66546,1.19,1.00
2014.06.04 10:54:28.850,6.66467,6.66546,1.19,1.00
2014.06.04 10:54:30.847,6.66467,6.66546,1.19,1.00
2014.06.04 10:54:30.977,6.66467,6.66557,1.19,1.00
2014.06.04 10:54:31.129,6.6648,6.66567,1.00,1.00
2014.06.04 10:54:31.307,6.66485,6.66567,1.00,1.00
2014.06.04 10:54:31.953,6.66485,6.66567,1.19,1.00
2014.06.04 10:54:32.004,6.66485,6.66577,1.19,1.00
2014.06.04 10:54:33.260,6.6649,6.66577,1.19,1.00
2014.06.04 10:54:33.948,6.6649,6.66567,1.19,1.00
2014.06.04 10:54:35.274,6.6649,6.66567,1.19,1.00
2014.06.04 10:54:36.278,6.6649,6.66567,1.19,1.00
2014.06.04 10:54:37.586,6.66495,6.66567,1.19,1.00
2014.06.04 10:54:38.730,6.66495,6.66567,1.00,1.00
2014.06.04 10:54:39.227,6.6649,6.66567,1.00,1.00
2014.06.04 10:54:43.036,6.6649,6.66587,1.00,1.19
2014.06.04 10:54:43.087,6.66476,6.66587,1.39,1.19
2014.06.04 10:54:43.138,6.66476,6.66581,1.20,1.19
2014.06.04 10:54:43.239,6.66458,6.66581,1.19,1.19
2014.06.04 10:54:44.102,6.66458,6.66584,1.19,1.19
2014.06.04 10:54:45.108,6.66458,6.66586,1.19,1.19
2014.06.04 10:54:47.647,6.66442,6.66571,1.19,1.19
2014.06.04 10:54:48.626,6.66441,6.66569,1.19,1.19
2014.06.04 10:54:51.660,6.66438,6.66568,1.19,1.19
2014.06.04 10:54:52.643,6.66438,6.66571,1.19,1.19
2014.06.04 10:54:53.650,6.66438,6.6657,1.19,1.19
2014.06.04 10:54:54.296,6.66438,6.66547,1.19,1.00
2014.06.04 10:54:54.449,6.66429,6.66547,1.00,1.19
2014.06.04 10:54:54.500,6.66429,6.66526,1.00,1.00
2014.06.04 10:54:54.551,6.66414,6.66526,1.50,1.00
2014.06.04 10:54:54.753,6.664,6.66526,1.00,1.00
2014.06.04 10:54:54.855,6.664,6.66537,1.00,1.19
2014.06.04 10:54:55.007,6.66395,6.66537,1.00,1.19
2014.06.04 10:54:55.058,6.66395,6.66527,1.00,1.00
2014.06.04 10:54:55.652,6.66395,6.6652,1.19,1.19
2014.06.04 10:54:56.659,6.66395,6.66516,1.19,1.19
2014.06.04 10:54:57.666,6.66385,6.66514,1.19,1.19
2014.06.04 10:54:58.675,6.66384,6.66513,1.19,1.19
2014.06.04 10:54:59.679,6.66384,6.6651,1.19,1.19
2014.06.04 10:55:00.735,6.66384,6.66509,1.19,1.19
2014.06.04 10:55:01.722,6.66379,6.66512,1.19,1.19
2014.06.04 10:55:02.699,6.6638,6.66514,1.19,1.19
2014.06.04 10:55:05.754,6.66381,6.66513,1.19,1.19
2014.06.04 10:55:06.085,6.66366,6.66493,1.19,1.19
2014.06.04 10:55:06.345,6.66366,6.6648,1.19,1.20
2014.06.04 10:55:06.561,6.66356,6.66493,1.69,1.19
2014.06.04 10:55:07.429,6.66358,6.66492,1.19,1.19
2014.06.04 10:55:08.733,6.66362,6.66496,1.19,1.19
2014.06.04 10:55:09.744,6.66364,6.66498,1.19,1.19
2014.06.04 10:55:10.773,6.66364,6.66498,1.19,1.19
2014.06.04 10:55:12.056,6.66361,6.66487,1.19,1.19
2014.06.04 10:55:13.046,6.66361,6.66487,1.19,1.19
2014.06.04 10:55:14.354,6.66361,6.66482,1.19,1.19
2014.06.04 10:55:15.361,6.66361,6.66481,1.19,1.19
2014.06.04 10:55:17.574,6.66341,6.6646,1.65,1.19
2014.06.04 10:55:18.680,6.66341,6.66466,1.84,1.19
2014.06.04 10:55:19.684,6.66346,6.66467,1.19,1.19
2014.06.04 10:55:20.692,6.66346,6.66463,1.00,1.19
2014.06.04 10:55:21.697,6.66346,6.66465,1.25,1.19
2014.06.04 10:55:23.352,6.6636,6.66488,1.19,1.19
2014.06.04 10:55:23.561,6.66374,6.66488,1.00,1.19
2014.06.04 10:55:24.501,6.66374,6.66492,1.19,1.19
2014.06.04 10:55:25.305,6.66374,6.6649,1.00,1.19
2014.06.04 10:55:26.160,6.66374,6.66462,1.00,1.19
2014.06.04 10:55:27.350,6.66374,6.66467,1.00,1.19
2014.06.04 10:55:29.172,6.66369,6.66467,1.00,1.19
2014.06.04 10:55:29.360,6.66369,6.66465,1.00,1.19
2014.06.04 10:55:30.262,6.66369,6.66445,1.00,1.19
2014.06.04 10:55:30.313,6.66355,6.66445,1.20,1.19
2014.06.04 10:55:30.529,6.66374,6.66445,1.00,1.19
2014.06.04 10:55:30.833,6.66379,6.66445,1.00,1.19
2014.06.04 10:55:31.737,6.66379,6.66464,1.00,1.19
2014.06.04 10:55:32.062,6.66384,6.66464,1.00,1.19
2014.06.04 10:55:32.742,6.66384,6.66473,1.00,1.19
2014.06.04 10:55:33.749,6.66384,6.66471,1.00,1.19
2014.06.04 10:55:35.041,6.66379,6.66471,1.00,1.19
2014.06.04 10:55:35.953,6.66379,6.66458,1.00,1.19
2014.06.04 10:55:36.759,6.66379,6.66463,1.00,1.19
2014.06.04 10:55:38.236,6.66369,6.66463,1.00,1.19
2014.06.04 10:55:38.769,6.66369,6.66458,1.00,1.19
2014.06.04 10:55:39.093,6.66379,6.66509,1.00,1.39
2014.06.04 10:55:39.194,6.66383,6.66509,1.19,1.20
2014.06.04 10:55:39.245,6.66394,6.66517,1.19,1.19
2014.06.04 10:55:39.296,6.66428,6.66517,1.00,1.19
2014.06.04 10:55:39.550,6.66394,6.66494,1.00,1.19
2014.06.04 10:55:39.601,6.66378,6.66494,1.00,1.19
2014.06.04 10:55:39.703,6.66378,6.66515,1.19,1.39
2014.06.04 10:55:39.753,6.66427,6.66515,1.00,1.39
2014.06.04 10:55:40.682,6.66427,6.66522,1.00,1.19
2014.06.04 10:55:41.687,6.66427,6.66523,1.00,1.19
2014.06.04 10:55:42.691,6.66427,6.66521,1.00,1.19
2014.06.04 10:55:43.696,6.66427,6.66523,1.00,1.19
2014.06.04 10:55:44.298,6.66427,6.66502,1.00,1.19
2014.06.04 10:55:44.400,6.664,6.66502,1.20,1.19
2014.06.04 10:55:44.551,6.66397,6.66502,1.00,1.19
2014.06.04 10:55:45.403,6.66397,6.66483,1.00,1.19
2014.06.04 10:55:46.409,6.66397,6.66484,1.00,1.19
2014.06.04 10:55:47.210,6.66396,6.66484,1.00,1.19
2014.06.04 10:55:47.770,6.66396,6.66485,1.00,1.19
2014.06.04 10:55:48.418,6.66396,6.66491,1.00,1.19
2014.06.04 10:55:48.787,6.66401,6.66491,1.00,1.19
2014.06.04 10:55:48.839,6.66401,6.66514,1.00,1.19
2014.06.04 10:55:48.991,6.66415,6.66514,1.00,1.19
2014.06.04 10:55:49.486,6.66419,6.66514,1.00,1.19
2014.06.04 10:55:49.762,6.66415,6.66514,1.00,1.19
2014.06.04 10:55:49.827,6.66415,6.66495,1.00,1.19
2014.06.04 10:55:50.085,6.66395,6.66495,1.00,1.19
2014.06.04 10:55:50.941,6.66395,6.66483,1.00,1.19
2014.06.04 10:55:51.943,6.66395,6.6648,1.00,1.19
2014.06.04 10:55:54.956,6.66395,6.66472,1.00,1.19
2014.06.04 10:55:55.838,6.66396,6.66472,1.00,1.19
2014.06.04 10:55:55.960,6.66396,6.66487,1.00,1.19
2014.06.04 10:55:56.494,6.66381,6.66467,1.00,1.19
2014.06.04 10:55:57.002,6.66382,6.66467,1.00,1.19
2014.06.04 10:55:57.321,6.66387,6.66467,1.00,1.19
2014.06.04 10:55:57.630,6.66392,6.66467,1.00,1.19
2014.06.04 10:55:57.681,6.66392,6.66486,1.00,1.19
2014.06.04 10:55:58.678,6.66392,6.66488,1.00,1.19
2014.06.04 10:55:59.675,6.66392,6.66486,1.00,1.19
2014.06.04 10:56:00.678,6.66392,6.66484,1.00,1.19
2014.06.04 10:56:01.684,6.66392,6.66485,1.00,1.19
2014.06.04 10:56:02.688,6.66392,6.66484,1.00,1.19
2014.06.04 10:56:03.693,6.66392,6.66485,1.00,1.19
2014.06.04 10:56:04.699,6.66392,6.66484,1.00,1.19
2014.06.04 10:56:06.714,6.66392,6.66485,1.00,1.19
2014.06.04 10:56:07.720,6.66392,6.66475,1.00,1.19
2014.06.04 10:56:09.757,6.66392,6.66476,1.00,1.19
2014.06.04 10:56:10.649,6.66397,6.66476,1.00,1.19
2014.06.04 10:56:10.750,6.66397,6.66488,1.00,1.19
2014.06.04 10:56:12.543,6.66397,6.66491,1.00,1.19
2014.06.04 10:56:13.280,6.66406,6.66491,1.00,1.19
2014.06.04 10:56:13.872,6.66406,6.6649,1.00,1.19
2014.06.04 10:56:14.554,6.66406,6.66492,1.00,1.19
2014.06.04 10:56:15.561,6.66406,6.66489,1.00,1.19
2014.06.04 10:56:16.668,6.66406,6.66503,1.00,1.19
2014.06.04 10:56:17.672,6.66406,6.66492,1.00,1.19
2014.06.04 10:56:18.576,6.66406,6.66508,1.00,1.19
2014.06.04 10:56:19.682,6.66406,6.6651,1.00,1.19
2014.06.04 10:56:21.691,6.66406,6.66505,1.00,1.19
2014.06.04 10:56:24.535,6.66396,6.66505,1.00,1.19
2014.06.04 10:56:24.940,6.66396,6.66491,1.00,1.19
2014.06.04 10:56:25.423,6.66401,6.66491,1.00,1.19
2014.06.04 10:56:26.916,6.66401,6.66498,1.00,1.19
2014.06.04 10:56:27.624,6.66405,6.66498,1.00,1.19
2014.06.04 10:56:28.940,6.66405,6.665,1.00,1.19
2014.06.04 10:56:29.935,6.66405,6.66501,1.00,1.19
2014.06.04 10:56:30.739,6.66405,6.66528,1.25,1.19
2014.06.04 10:56:31.688,6.66405,6.66522,1.25,1.19
2014.06.04 10:56:34.753,6.66405,6.66523,1.19,1.19
2014.06.04 10:56:35.761,6.66405,6.66521,1.00,1.19
2014.06.04 10:56:36.270,6.66402,6.66521,1.19,1.19
2014.06.04 10:56:36.767,6.66402,6.6651,1.00,1.19
2014.06.04 10:56:37.872,6.66402,6.66498,1.00,1.19
2014.06.04 10:56:38.879,6.66402,6.66501,1.00,1.19
2014.06.04 10:56:39.884,6.66402,6.665,1.00,1.19
2014.06.04 10:56:41.931,6.66402,6.66498,1.00,1.19
2014.06.04 10:56:42.901,6.66402,6.66498,1.00,1.19
2014.06.04 10:56:43.446,6.66417,6.6653,1.00,1.19
2014.06.04 10:56:43.670,6.66419,6.6653,1.00,1.19
2014.06.04 10:56:44.426,6.66419,6.66529,1.00,1.19
2014.06.04 10:56:45.420,6.66415,6.66529,1.00,1.19
2014.06.04 10:56:45.953,6.66415,6.66522,1.00,1.19
2014.06.04 10:56:46.913,6.66415,6.66523,1.00,1.19
2014.06.04 10:56:47.968,6.66415,6.66529,1.00,1.19
2014.06.04 10:56:48.018,6.66417,6.66529,1.00,1.19
2014.06.04 10:56:48.333,6.66434,6.66529,1.00,1.19
2014.06.04 10:56:48.478,6.66429,6.66529,1.00,1.19
2014.06.04 10:56:48.926,6.66429,6.66539,1.00,1.19
2014.06.04 10:56:51.938,6.66429,6.66538,1.00,1.19
2014.06.04 10:56:54.000,6.66429,6.6653,1.00,1.19
2014.06.04 10:56:57.677,6.66429,6.66556,1.00,1.19
2014.06.04 10:56:58.681,6.66429,6.66551,1.19,1.19
2014.06.04 10:56:59.703,6.66429,6.66547,1.19,1.19
2014.06.04 10:57:00.696,6.66419,6.66527,1.00,1.19
2014.06.04 10:57:01.706,6.66419,6.66529,1.00,1.19
2014.06.04 10:57:02.715,6.66419,6.66527,1.00,1.19
2014.06.04 10:57:03.761,6.66419,6.66522,1.00,1.19
2014.06.04 10:57:04.728,6.66419,6.66514,1.00,1.19
2014.06.04 10:57:05.733,6.66419,6.66513,1.00,1.19
2014.06.04 10:57:08.738,6.66419,6.66511,1.00,1.19
2014.06.04 10:57:09.716,6.66417,6.66511,1.00,1.19
2014.06.04 10:57:10.424,6.66405,6.66511,1.00,1.19
2014.06.04 10:57:11.354,6.66405,6.66499,1.00,1.19
2014.06.04 10:57:11.980,6.66408,6.66499,1.00,1.19
2014.06.04 10:57:13.404,6.66408,6.665,1.00,1.19
2014.06.04 10:57:14.371,6.66408,6.66501,1.00,1.19
2014.06.04 10:57:17.379,6.66408,6.66499,1.00,1.19
2014.06.04 10:57:18.385,6.66408,6.665,1.00,1.19
2014.06.04 10:57:19.391,6.66408,6.66501,1.00,1.19
2014.06.04 10:57:20.189,6.66407,6.66501,1.00,1.19
2014.06.04 10:57:20.699,6.66407,6.66517,1.00,1.19
2014.06.04 10:57:21.368,6.66412,6.66517,1.00,1.19
2014.06.04 10:57:21.744,6.66412,6.66516,1.00,1.19
2014.06.04 10:57:25.020,6.66412,6.66515,1.00,1.19
2014.06.04 10:57:26.030,6.66412,6.66516,1.00,1.19
2014.06.04 10:57:27.436,6.66412,6.66497,1.00,1.19
2014.06.04 10:57:27.938,6.66412,6.66519,1.00,1.19
2014.06.04 10:57:29.121,6.66412,6.66517,1.00,1.19
2014.06.04 10:57:29.620,6.66409,6.66517,1.00,1.19
2014.06.04 10:57:29.925,6.66409,6.6651,1.00,1.19
2014.06.04 10:57:31.040,6.66409,6.66501,1.00,1.19
2014.06.04 10:57:32.034,6.66409,6.66499,1.00,1.19
2014.06.04 10:57:33.039,6.66409,6.66497,1.00,1.19
2014.06.04 10:57:34.080,6.66409,6.66527,1.00,1.19
2014.06.04 10:57:34.130,6.66441,6.66533,1.00,1.19
2014.06.04 10:57:34.383,6.66421,6.66533,1.00,1.19
2014.06.04 10:57:34.535,6.66417,6.66533,1.00,1.19
2014.06.04 10:57:34.676,6.66414,6.66533,1.00,1.19
2014.06.04 10:57:34.849,6.66414,6.66536,1.19,1.19
2014.06.04 10:57:35.853,6.66415,6.66525,1.00,1.19
2014.06.04 10:57:36.247,6.66424,6.66525,1.00,1.19
2014.06.04 10:57:37.207,6.66419,6.66525,1.00,1.19
2014.06.04 10:57:37.564,6.66419,6.66523,1.00,1.19
2014.06.04 10:57:38.569,6.66419,6.66527,1.00,1.19
2014.06.04 10:57:39.574,6.66419,6.66528,1.00,1.19
2014.06.04 10:57:42.586,6.66419,6.66527,1.00,1.19
2014.06.04 10:57:44.584,6.66419,6.66527,1.00,1.19
2014.06.04 10:57:45.738,6.66419,6.66521,1.00,1.19
2014.06.04 10:57:46.697,6.66419,6.6652,1.00,1.19
2014.06.04 10:57:47.703,6.66419,6.66521,1.00,1.19
2014.06.04 10:57:51.724,6.66419,6.66519,1.00,1.19
2014.06.04 10:57:52.732,6.66419,6.66521,1.00,1.19
2014.06.04 10:57:53.741,6.66419,6.6652,1.00,1.19
2014.06.04 10:57:54.854,6.66419,6.66537,1.00,1.19
2014.06.04 10:57:54.956,6.66424,6.66537,1.00,1.19
2014.06.04 10:57:55.845,6.66424,6.66535,1.00,1.19
2014.06.04 10:57:56.848,6.66424,6.66532,1.00,1.19
2014.06.04 10:57:57.853,6.66424,6.66528,1.00,1.19
2014.06.04 10:57:58.860,6.66424,6.66527,1.00,1.19
2014.06.04 10:58:00.672,6.66424,6.66536,1.19,1.19
2014.06.04 10:58:01.680,6.66424,6.66536,1.00,1.19
2014.06.04 10:58:02.687,6.66424,6.66535,1.00,1.19
2014.06.04 10:58:04.165,6.66419,6.66535,1.00,1.19
2014.06.04 10:58:05.185,6.66419,6.66528,1.00,1.19
2014.06.04 10:58:06.109,6.66419,6.66525,1.00,1.19
2014.06.04 10:58:08.500,6.66419,6.66526,1.00,1.19
2014.06.04 10:58:09.704,6.66419,6.66525,1.00,1.19
2014.06.04 10:58:10.133,6.66424,6.66525,1.00,1.19
2014.06.04 10:58:10.335,6.66419,6.66525,1.00,1.19
2014.06.04 10:58:11.310,6.66419,6.66524,1.00,1.19
2014.06.04 10:58:13.724,6.66419,6.66528,1.00,1.19
2014.06.04 10:58:15.127,6.66419,6.66527,1.00,1.19
2014.06.04 10:58:18.684,6.66424,6.66527,1.00,1.19
2014.06.04 10:58:18.988,6.66424,6.66549,1.19,1.19
2014.06.04 10:58:19.040,6.66429,6.66549,1.00,1.19
2014.06.04 10:58:19.508,6.66439,6.66549,1.00,1.19
2014.06.04 10:58:19.998,6.66433,6.66549,1.00,1.19
2014.06.04 10:58:20.049,6.66433,6.66529,1.00,1.19
2014.06.04 10:58:20.850,6.66433,6.66529,1.00,1.19
2014.06.04 10:58:21.858,6.66433,6.66529,1.00,1.19
2014.06.04 10:58:22.341,6.66438,6.66529,1.00,1.19
2014.06.04 10:58:22.644,6.66452,6.66529,1.00,1.19
2014.06.04 10:58:22.880,6.66444,6.66529,1.00,1.19
2014.06.04 10:58:23.267,6.66444,6.66545,1.00,1.19
2014.06.04 10:58:25.179,6.66444,6.66544,1.00,1.19
2014.06.04 10:58:25.833,6.66453,6.66544,1.00,1.19
2014.06.04 10:58:27.388,6.66453,6.66554,1.00,1.19
2014.06.04 10:58:28.027,6.66457,6.66554,1.00,1.19
2014.06.04 10:58:28.468,6.66464,6.66555,1.00,1.19
2014.06.04 10:58:31.512,6.66464,6.66552,1.00,1.19
2014.06.04 10:58:34.626,6.66454,6.66552,1.00,1.19
2014.06.04 10:58:35.423,6.66454,6.66544,1.00,1.19
2014.06.04 10:58:36.037,6.66454,6.66567,1.00,1.19
2014.06.04 10:58:36.088,6.66498,6.66567,1.00,1.19
2014.06.04 10:58:36.189,6.66453,6.66567,1.00,1.19
2014.06.04 10:58:37.434,6.66453,6.66567,1.19,1.19
2014.06.04 10:58:38.741,6.66453,6.66556,1.00,1.19
2014.06.04 10:58:39.946,6.66453,6.66551,1.00,1.19
2014.06.04 10:58:40.387,6.6645,6.66551,1.00,1.19
2014.06.04 10:58:40.612,6.6644,6.66551,1.50,1.19
2014.06.04 10:58:41.086,6.66431,6.66537,1.00,1.19
2014.06.04 10:58:41.827,6.66436,6.66537,1.00,1.19
2014.06.04 10:58:42.067,6.66436,6.66544,1.00,1.19
2014.06.04 10:58:43.060,6.66436,6.6654,1.00,1.19
2014.06.04 10:58:44.884,6.66436,6.66542,1.00,1.19
2014.06.04 10:58:46.578,6.66436,6.66542,1.00,1.19
2014.06.04 10:58:47.884,6.66436,6.66544,1.00,1.19
2014.06.04 10:58:48.047,6.66431,6.66544,1.00,1.19
2014.06.04 10:58:48.908,6.66431,6.66535,1.00,1.19
2014.06.04 10:58:49.942,6.66431,6.66533,1.00,1.19
2014.06.04 10:58:51.005,6.66431,6.6653,1.00,1.19
2014.06.04 10:58:52.487,6.6643,6.6653,1.00,1.19
2014.06.04 10:58:53.114,6.66431,6.66537,1.00,1.19
2014.06.04 10:58:54.118,6.66431,6.66535,1.00,1.19
2014.06.04 10:58:55.474,6.66431,6.66533,1.00,1.19
2014.06.04 10:58:57.689,6.66431,6.66532,1.00,1.19
2014.06.04 10:58:58.840,6.66426,6.66532,1.00,1.19
2014.06.04 10:58:59.158,6.6642,6.66532,1.00,1.19
2014.06.04 10:59:00.101,6.6642,6.66522,1.00,1.19
2014.06.04 10:59:01.142,6.6642,6.66523,1.00,1.19
2014.06.04 10:59:02.859,6.66416,6.66524,1.00,1.19
2014.06.04 10:59:02.910,6.66412,6.66524,1.00,1.19
2014.06.04 10:59:02.963,6.66412,6.66503,1.00,1.19
2014.06.04 10:59:03.165,6.66392,6.66503,1.00,1.19
2014.06.04 10:59:04.254,6.66397,6.66503,1.00,1.19
2014.06.04 10:59:05.271,6.66397,6.66504,1.00,1.19
2014.06.04 10:59:06.091,6.66456,6.66504,1.00,1.19
2014.06.04 10:59:06.316,6.66394,6.66512,1.19,1.19
2014.06.04 10:59:06.872,6.66399,6.66512,1.00,1.19
2014.06.04 10:59:07.177,6.66414,6.66512,1.00,1.19
2014.06.04 10:59:07.954,6.66414,6.66516,1.00,1.19
2014.06.04 10:59:09.979,6.66423,6.66515,1.00,1.19
2014.06.04 10:59:10.163,6.66423,6.66524,1.00,1.19
2014.06.04 10:59:10.378,6.66434,6.66524,1.00,1.19
2014.06.04 10:59:11.174,6.66434,6.66524,1.00,1.19
2014.06.04 10:59:11.479,6.66428,6.66524,1.00,1.19
2014.06.04 10:59:12.179,6.66428,6.66517,1.00,1.19
2014.06.04 10:59:14.091,6.66428,6.66517,1.00,1.19
2014.06.04 10:59:16.187,6.66428,6.66514,1.00,1.19
2014.06.04 10:59:17.295,6.66428,6.66525,1.00,1.19
2014.06.04 10:59:18.701,6.66428,6.66523,1.00,1.19
2014.06.04 10:59:20.107,6.66428,6.66525,1.00,1.19
2014.06.04 10:59:21.259,6.66428,6.66532,1.00,1.19
2014.06.04 10:59:21.411,6.66434,6.66532,1.00,1.19
2014.06.04 10:59:22.217,6.66434,6.66534,1.00,1.19
2014.06.04 10:59:24.730,6.66434,6.66537,1.00,1.19
2014.06.04 10:59:25.831,6.66434,6.66536,1.00,1.19
2014.06.04 10:59:28.309,6.66439,6.66536,1.00,1.19
2014.06.04 10:59:28.943,6.66439,6.66542,1.00,1.19
2014.06.04 10:59:30.170,6.66439,6.66543,1.00,1.19
2014.06.04 10:59:30.518,6.66434,6.66543,1.00,1.19
2014.06.04 10:59:31.557,6.66434,6.66541,1.00,1.39
2014.06.04 10:59:32.895,6.66434,6.66541,1.00,1.39
2014.06.04 10:59:33.068,6.66429,6.66541,1.00,1.39
2014.06.04 10:59:33.256,6.66434,6.66541,1.00,1.39
2014.06.04 10:59:33.886,6.66434,6.66541,1.00,1.39
2014.06.04 10:59:37.195,6.66434,6.66538,1.00,1.19
2014.06.04 10:59:38.246,6.66434,6.66539,1.00,1.19
2014.06.04 10:59:39.142,6.66428,6.66539,1.00,1.19
2014.06.04 10:59:39.496,6.66428,6.66535,1.00,1.19
2014.06.04 10:59:41.909,6.66428,6.66534,1.00,1.19
2014.06.04 10:59:43.216,6.66428,6.66535,1.00,1.19
2014.06.04 10:59:43.954,6.66443,6.66535,1.00,1.19
2014.06.04 10:59:44.157,6.66453,6.66541,1.00,1.20
2014.06.04 10:59:44.208,6.66453,6.66559,1.00,1.19
2014.06.04 10:59:45.225,6.66453,6.6655,1.00,1.19
2014.06.04 10:59:45.396,6.66435,6.6655,1.00,1.19
2014.06.04 10:59:46.116,6.66436,6.6655,1.00,1.19
2014.06.04 10:59:46.337,6.66436,6.66543,1.00,1.19
2014.06.04 10:59:47.127,6.66431,6.66543,1.00,1.19
2014.06.04 10:59:47.355,6.66429,6.66552,1.19,1.19
2014.06.04 10:59:47.557,6.66439,6.66552,1.00,1.19
2014.06.04 10:59:47.895,6.66429,6.66544,1.19,1.39
2014.06.04 10:59:48.455,6.66429,6.66544,1.00,1.39
2014.06.04 10:59:48.785,6.66434,6.66547,1.00,1.19
2014.06.04 10:59:49.136,6.66444,6.66547,1.00,1.19
2014.06.04 10:59:49.646,6.6644,6.66547,1.00,1.19
2014.06.04 10:59:50.192,6.6644,6.66559,1.25,1.19
2014.06.04 10:59:50.554,6.66455,6.66559,1.00,1.19
2014.06.04 10:59:50.903,6.66437,6.66568,1.00,1.20
2014.06.04 10:59:52.725,6.66438,6.66568,1.00,1.20
2014.06.04 10:59:53.258,6.66437,6.66568,1.00,1.20
2014.06.04 10:59:54.132,6.66423,6.66568,1.00,1.20
2014.06.04 10:59:54.234,6.66423,6.66544,1.00,1.20
2014.06.04 10:59:54.394,6.66417,6.66544,1.00,1.20
2014.06.04 10:59:54.445,6.66417,6.66521,1.00,1.20
2014.06.04 10:59:54.608,6.66411,6.66521,1.00,1.20
2014.06.04 10:59:55.497,6.66411,6.66585,1.00,1.00
2014.06.04 10:59:55.711,6.66411,6.66568,1.00,1.00
2014.06.04 10:59:55.761,6.66374,6.66548,1.00,1.00
2014.06.04 10:59:56.867,6.66407,6.66568,1.00,1.00
2014.06.04 10:59:57.019,6.66379,6.66553,1.00,1.00
2014.06.04 10:59:58.512,6.66357,6.66531,1.00,1.00
