2014.06.09 05:00:15.880,6.62763,6.63132,1.50,1.20
2014.06.09 05:00:16.272,6.62836,6.63055,1.00,1.00
2014.06.09 05:01:16.217,6.62803,6.63137,2.04,2.04
2014.06.09 05:02:10.410,6.62768,6.6315,1.20,1.20
2014.06.09 05:02:20.496,6.62767,6.63149,1.20,1.20
2014.06.09 05:03:02.175,6.62766,6.63148,1.20,1.20
2014.06.09 05:03:22.469,6.62767,6.63149,1.20,1.20
2014.06.09 05:03:43.525,6.62766,6.63148,1.20,1.20
2014.06.09 05:04:04.479,6.62768,6.6315,1.20,1.20
2014.06.09 05:04:25.343,6.62773,6.63151,1.50,1.20
2014.06.09 05:04:25.657,6.62856,6.63075,1.00,1.00
2014.06.09 05:04:25.960,6.62885,6.63104,1.00,1.00
2014.06.09 05:04:31.066,6.62893,6.63104,2.04,1.00
2014.06.09 05:04:33.412,6.62905,6.63124,1.00,1.00
2014.06.09 05:04:34.543,6.62926,6.63145,1.00,1.00
2014.06.09 05:04:35.852,6.62947,6.63166,1.00,1.00
2014.06.09 05:04:36.155,6.6297,6.63189,1.00,1.00
2014.06.09 05:05:08.972,6.62989,6.63208,1.00,1.00
2014.06.09 05:06:08.971,6.6292,6.63227,1.20,2.04
2014.06.09 05:06:18.609,6.62927,6.63227,1.20,2.04
2014.06.09 05:06:53.815,6.6301,6.63227,1.00,2.79
2014.06.09 05:07:53.983,6.62936,6.63227,1.20,2.04
2014.06.09 05:07:58.837,6.62936,6.63247,1.20,1.00
2014.06.09 05:08:01.293,6.62931,6.63247,1.20,1.00
2014.06.09 05:08:05.871,6.62931,6.63277,1.20,1.00
2014.06.09 05:08:18.409,6.62931,6.63247,1.20,1.00
2014.06.09 05:08:18.959,6.62931,6.63277,1.20,1.00
2014.06.09 05:08:21.437,6.62932,6.63277,1.20,1.00
2014.06.09 05:08:22.914,6.62932,6.63247,1.20,1.00
2014.06.09 05:08:23.750,6.62932,6.63246,1.20,1.00
2014.06.09 05:08:42.092,6.62921,6.63246,1.20,1.00
2014.06.09 05:09:00.913,6.62921,6.63247,1.20,1.00
2014.06.09 05:09:23.481,6.62919,6.63247,1.20,1.00
2014.06.09 05:10:24.007,6.62892,6.63247,1.00,1.00
2014.06.09 05:10:24.087,6.62898,6.63247,1.20,1.00
2014.06.09 05:10:25.750,6.62918,6.63247,1.20,1.00
2014.06.09 05:10:44.263,6.62919,6.63247,1.20,1.00
2014.06.09 05:11:27.263,6.62919,6.63236,1.20,1.00
2014.06.09 05:11:27.633,6.62919,6.63226,1.20,1.00
2014.06.09 05:11:29.013,6.62943,6.63227,2.04,1.00
2014.06.09 05:11:35.897,6.62943,6.63247,2.04,1.00
2014.06.09 05:12:19.735,6.62943,6.63257,2.04,1.00
2014.06.09 05:12:28.093,6.62929,6.63257,1.20,1.00
2014.06.09 05:12:46.263,6.6292,6.63257,1.20,1.00
2014.06.09 05:13:27.571,6.62919,6.63257,1.20,1.00
2014.06.09 05:13:47.477,6.62921,6.63257,1.20,1.00
2014.06.09 05:13:59.339,6.62921,6.63256,1.20,1.00
2014.06.09 05:14:29.526,6.62917,6.63256,1.20,1.00
2014.06.09 05:14:30.300,6.62933,6.63256,1.50,1.00
2014.06.09 05:14:47.848,6.62933,6.63257,1.50,1.00
2014.06.09 05:14:54.706,6.62933,6.63267,1.50,1.00
2014.06.09 05:14:54.888,6.62933,6.63257,1.50,1.00
2014.06.09 05:14:55.109,6.62933,6.63267,1.50,1.00
2014.06.09 05:14:55.228,6.62925,6.63267,1.20,1.00
2014.06.09 05:15:09.304,6.62925,6.63257,1.20,1.00
2014.06.09 05:15:18.381,6.62925,6.63247,1.20,1.00
2014.06.09 05:15:18.600,6.62925,6.63256,1.20,1.00
2014.06.09 05:15:22.122,6.62925,6.63247,1.20,1.00
2014.06.09 05:15:31.522,6.6292,6.63247,1.20,1.00
2014.06.09 05:15:47.192,6.6292,6.63257,1.20,1.00
2014.06.09 05:15:52.527,6.62927,6.63257,1.20,1.00
2014.06.09 05:15:53.267,6.62927,6.63247,1.20,1.00
2014.06.09 05:16:09.879,6.62927,6.63257,1.20,1.00
2014.06.09 05:16:11.058,6.62927,6.63256,1.20,1.00
2014.06.09 05:16:11.220,6.62927,6.63247,1.20,1.00
2014.06.09 05:16:12.622,6.62921,6.63247,1.20,1.00
2014.06.09 05:16:13.809,6.62921,6.63257,1.20,1.00
2014.06.09 05:16:14.653,6.62921,6.63247,1.20,1.00
2014.06.09 05:16:16.898,6.62921,6.63257,1.20,1.00
2014.06.09 05:16:54.522,6.6292,6.63257,1.20,1.00
2014.06.09 05:17:12.838,6.6292,6.63257,1.80,1.00
2014.06.09 05:17:13.141,6.63073,6.63287,1.00,1.00
2014.06.09 05:17:14.050,6.63122,6.63287,1.00,1.00
2014.06.09 05:17:16.309,6.63122,6.63277,1.00,1.00
2014.06.09 05:17:16.511,6.631,6.63277,1.00,1.00
2014.06.09 05:17:16.847,6.631,6.63287,1.00,1.00
2014.06.09 05:17:38.077,6.631,6.63307,1.00,2.04
2014.06.09 05:17:38.179,6.6312,6.63307,1.00,2.04
2014.06.09 05:17:38.230,6.6312,6.63327,1.00,1.00
2014.06.09 05:17:38.287,6.6312,6.63297,1.00,1.00
2014.06.09 05:17:38.508,6.63102,6.63297,1.00,1.00
2014.06.09 05:17:38.627,6.63102,6.63317,1.00,2.04
2014.06.09 05:17:38.728,6.6312,6.63317,1.00,2.04
2014.06.09 05:17:38.779,6.6312,6.63327,1.00,1.00
2014.06.09 05:17:38.880,6.6312,6.63339,1.00,1.00
2014.06.09 05:17:38.931,6.6309,6.63307,1.00,1.50
2014.06.09 05:17:39.234,6.63083,6.63281,2.79,1.00
2014.06.09 05:17:39.284,6.63093,6.6331,1.00,1.00
2014.06.09 05:17:39.385,6.63113,6.63332,1.00,1.00
2014.06.09 05:17:39.436,6.63113,6.63297,1.00,2.04
2014.06.09 05:17:39.487,6.63089,6.63297,1.00,2.04
2014.06.09 05:17:39.588,6.63068,6.63287,1.00,1.00
2014.06.09 05:17:40.198,6.63068,6.63167,1.00,2.04
2014.06.09 05:17:40.419,6.63068,6.63237,1.00,2.04
2014.06.09 05:18:04.496,6.63068,6.63277,1.00,2.04
2014.06.09 05:18:40.809,6.62974,6.63277,1.20,2.04
2014.06.09 05:19:00.480,6.62975,6.63277,1.20,2.04
2014.06.09 05:19:04.699,6.62975,6.63297,1.20,1.00
2014.06.09 05:19:08.827,6.62983,6.63307,1.00,1.00
2014.06.09 05:19:08.925,6.62975,6.63287,1.20,1.00
2014.06.09 05:19:30.496,6.62975,6.63297,1.20,1.00
2014.06.09 05:19:41.130,6.62974,6.63297,1.20,1.00
2014.06.09 05:20:01.495,6.62973,6.63297,1.00,1.00
2014.06.09 05:20:10.075,6.62974,6.63296,1.00,1.00
2014.06.09 05:20:36.166,6.62973,6.63287,1.20,1.00
2014.06.09 05:20:38.146,6.62973,6.63297,1.65,1.00
2014.06.09 05:20:38.367,6.62973,6.63287,1.20,1.00
2014.06.09 05:20:38.688,6.62973,6.63267,1.20,1.00
2014.06.09 05:20:39.028,6.62973,6.63237,1.20,2.04
2014.06.09 05:20:42.553,6.62956,6.63237,1.20,2.04
2014.06.09 05:21:02.552,6.62968,6.63237,1.20,2.04
2014.06.09 05:21:23.536,6.62965,6.63237,1.20,2.04
2014.06.09 05:21:39.177,6.62965,6.63267,1.20,1.00
2014.06.09 05:21:58.416,6.62965,6.63287,1.20,1.00
2014.06.09 05:22:04.567,6.62963,6.63287,1.00,1.00
2014.06.09 05:22:09.608,6.62973,6.63297,1.00,1.00
2014.06.09 05:22:10.034,6.62973,6.63277,1.00,2.04
2014.06.09 05:22:10.366,6.62963,6.63277,1.00,2.04
2014.06.09 05:22:12.266,6.62973,6.63277,1.00,2.04
2014.06.09 05:22:12.740,6.62961,6.63277,1.20,2.79
2014.06.09 05:22:22.633,6.62963,6.63277,1.00,2.04
2014.06.09 05:22:25.224,6.62978,6.63277,1.20,2.04
2014.06.09 05:22:37.049,6.62978,6.63276,1.20,1.00
2014.06.09 05:22:45.220,6.62971,6.63276,1.20,1.00
2014.06.09 05:23:05.531,6.62961,6.63276,1.20,1.00
2014.06.09 05:23:26.713,6.62961,6.63277,1.20,1.00
2014.06.09 05:23:46.470,6.6296,6.63277,1.20,1.00
2014.06.09 05:24:27.501,6.62961,6.63277,1.20,1.00
2014.06.09 05:24:39.240,6.62963,6.63287,1.00,1.00
2014.06.09 05:24:39.626,6.62973,6.63297,1.00,1.00
2014.06.09 05:24:41.457,6.62964,6.63286,1.00,1.00
2014.06.09 05:24:47.053,6.62963,6.63287,1.00,1.00
2014.06.09 05:24:48.545,6.62964,6.63287,1.20,1.00
2014.06.09 05:25:09.451,6.62963,6.63287,1.65,1.00
2014.06.09 05:25:29.926,6.62964,6.63287,1.20,1.00
2014.06.09 05:25:31.877,6.62983,6.63307,1.00,1.00
2014.06.09 05:25:31.986,6.63013,6.63337,1.00,2.25
2014.06.09 05:25:32.428,6.62993,6.63317,1.00,1.00
2014.06.09 05:25:32.866,6.62973,6.63297,1.00,1.00
2014.06.09 05:25:33.197,6.62993,6.63317,1.00,1.00
2014.06.09 05:25:40.851,6.62973,6.63297,1.00,1.00
2014.06.09 05:25:43.293,6.62993,6.63317,1.00,1.00
2014.06.09 05:25:44.173,6.62973,6.63297,1.00,1.00
2014.06.09 05:25:50.562,6.62981,6.63297,1.20,1.00
2014.06.09 05:26:10.700,6.6298,6.63297,1.20,1.00
2014.06.09 05:27:10.872,6.62973,6.63297,1.00,1.00
2014.06.09 05:28:36.146,6.62983,6.63307,1.00,1.00
2014.06.09 05:28:37.127,6.62973,6.63297,1.00,1.00
2014.06.09 05:30:00.091,6.62984,6.63297,1.20,1.00
2014.06.09 05:30:04.486,6.6298,6.63297,1.20,1.00
2014.06.09 05:30:20.545,6.62985,6.63297,1.20,1.00
2014.06.09 05:30:21.488,6.62993,6.63316,1.00,1.20
2014.06.09 05:30:30.661,6.62985,6.63297,1.20,1.00
2014.06.09 05:30:50.818,6.62985,6.63287,1.20,1.50
2014.06.09 05:31:00.678,6.62973,6.63287,1.00,1.50
2014.06.09 05:32:14.656,6.62984,6.63287,1.00,1.50
2014.06.09 05:32:44.240,6.62973,6.63287,1.00,1.50
2014.06.09 05:33:06.519,6.62983,6.63287,1.00,1.50
2014.06.09 05:33:06.696,6.62983,6.633,2.25,1.20
2014.06.09 05:33:06.747,6.63003,6.633,1.00,1.20
2014.06.09 05:33:06.909,6.63003,6.63307,1.00,1.50
2014.06.09 05:33:41.829,6.63002,6.63307,1.20,1.50
2014.06.09 05:33:47.604,6.63003,6.63307,1.20,1.50
2014.06.09 05:33:48.496,6.63003,6.63317,1.20,2.25
2014.06.09 05:34:19.915,6.63003,6.63316,1.20,1.00
2014.06.09 05:34:25.533,6.63003,6.63317,1.20,2.25
2014.06.09 05:34:47.575,6.63003,6.63307,1.20,1.00
2014.06.09 05:34:48.348,6.63006,6.63307,1.20,1.00
2014.06.09 05:35:08.516,6.63003,6.63307,1.20,1.00
2014.06.09 05:35:28.500,6.63002,6.63307,1.20,1.00
2014.06.09 05:35:41.344,6.63002,6.63316,1.20,1.00
2014.06.09 05:35:48.866,6.63004,6.63316,1.20,1.00
2014.06.09 05:36:09.580,6.63003,6.63316,1.20,1.00
2014.06.09 05:36:20.384,6.63013,6.63317,1.00,1.50
2014.06.09 05:36:37.436,6.63003,6.63317,1.20,2.25
2014.06.09 05:36:40.093,6.63003,6.63297,1.20,1.00
2014.06.09 05:36:43.374,6.63003,6.63317,1.20,2.25
2014.06.09 05:36:50.563,6.63004,6.63317,1.20,2.25
2014.06.09 05:37:35.310,6.63013,6.63326,1.50,1.00
2014.06.09 05:37:59.090,6.63013,6.63327,1.50,1.00
2014.06.09 05:38:25.819,6.63013,6.63317,1.50,1.00
2014.06.09 05:38:26.041,6.63013,6.63337,1.50,2.25
2014.06.09 05:38:26.180,6.63009,6.63327,1.20,1.50
2014.06.09 05:38:32.545,6.62991,6.63321,1.20,1.20
2014.06.09 05:38:52.899,6.62987,6.63317,1.20,1.20
2014.06.09 05:39:13.524,6.62991,6.63322,1.20,1.20
2014.06.09 05:39:33.719,6.62989,6.63319,1.20,1.20
2014.06.09 05:39:54.558,6.6299,6.63321,1.20,1.20
2014.06.09 05:40:35.616,6.62985,6.63316,1.20,1.20
2014.06.09 05:40:56.530,6.62984,6.63315,1.20,1.20
2014.06.09 05:41:17.505,6.62979,6.63309,1.20,1.20
2014.06.09 05:41:37.519,6.6298,6.63311,1.20,1.20
2014.06.09 05:41:51.298,6.6298,6.63307,1.20,1.00
2014.06.09 05:41:51.612,6.62993,6.63307,1.50,1.00
2014.06.09 05:41:51.663,6.62993,6.63311,2.25,1.20
2014.06.09 05:41:58.496,6.62999,6.63317,1.20,2.25
2014.06.09 05:42:00.330,6.63003,6.63317,1.00,1.50
2014.06.09 05:42:59.535,6.63007,6.63317,1.20,1.50
2014.06.09 05:43:19.848,6.62999,6.63317,1.20,2.25
2014.06.09 05:43:40.736,6.62998,6.63317,1.20,2.25
2014.06.09 05:44:40.952,6.63005,6.63317,1.20,2.04
2014.06.09 05:44:50.886,6.63074,6.63317,1.00,2.04
2014.06.09 05:44:51.188,6.63243,6.63393,2.04,1.00
2014.06.09 05:44:55.136,6.63184,6.63393,2.04,1.00
2014.06.09 05:44:55.288,6.63184,6.6337,2.04,1.00
2014.06.09 05:45:00.377,6.63183,6.6337,2.04,1.00
2014.06.09 05:45:27.985,6.63151,6.6337,1.00,1.00
2014.06.09 05:45:55.317,6.63143,6.63406,2.04,1.20
2014.06.09 05:46:04.504,6.63075,6.63406,1.20,1.20
2014.06.09 05:46:08.807,6.63071,6.63401,1.20,1.20
2014.06.09 05:46:29.564,6.63066,6.63396,1.20,1.20
2014.06.09 05:46:50.591,6.6306,6.63391,1.20,1.20
2014.06.09 05:47:02.152,6.63085,6.63411,1.20,1.20
2014.06.09 05:47:02.292,6.63085,6.63415,1.20,1.20
2014.06.09 05:47:11.154,6.63062,6.63391,1.20,1.20
2014.06.09 05:47:20.098,6.63065,6.63391,1.20,1.20
2014.06.09 05:47:20.149,6.63085,6.63416,1.20,1.20
2014.06.09 05:47:29.255,6.63065,6.63392,1.20,1.20
2014.06.09 05:47:29.305,6.63061,6.63392,1.20,1.20
2014.06.09 05:47:38.304,6.63066,6.63392,1.20,1.20
2014.06.09 05:47:38.354,6.63086,6.63416,1.20,1.20
2014.06.09 05:47:57.557,6.63086,6.63409,1.20,1.20
2014.06.09 05:47:57.608,6.63059,6.63389,1.20,1.20
2014.06.09 05:48:05.096,6.63082,6.63409,1.20,1.20
2014.06.09 05:48:05.204,6.63082,6.63413,1.20,1.20
2014.06.09 05:48:25.219,6.63073,6.63402,1.20,1.20
2014.06.09 05:48:45.566,6.6307,6.63401,1.20,1.20
2014.06.09 05:49:05.629,6.63072,6.63401,1.20,1.20
2014.06.09 05:49:25.994,6.63074,6.63405,1.20,1.20
2014.06.09 05:49:26.652,6.63073,6.63424,2.04,1.20
2014.06.09 05:49:26.703,6.63073,6.63487,2.04,1.81
2014.06.09 05:49:26.753,6.63043,6.63447,1.50,2.04
2014.06.09 05:49:26.973,6.6302,6.63447,1.45,2.04
2014.06.09 05:49:55.223,6.6302,6.63417,1.45,2.04
2014.06.09 05:49:55.324,6.6302,6.63417,1.00,2.04
2014.06.09 05:49:55.375,6.63025,6.63417,1.20,2.04
2014.06.09 05:49:55.550,6.63025,6.63421,1.20,1.20
2014.06.09 05:49:55.600,6.63052,6.63441,1.20,1.20
2014.06.09 05:49:55.651,6.63052,6.63448,1.20,1.20
2014.06.09 05:50:02.712,6.63075,6.63424,1.20,1.20
2014.06.09 05:50:04.791,6.63153,6.63424,2.04,1.20
2014.06.09 05:50:13.248,6.63153,6.6343,2.04,1.20
2014.06.09 05:50:33.469,6.63153,6.6342,2.04,1.20
2014.06.09 05:50:53.573,6.63153,6.63418,2.04,1.20
2014.06.09 05:51:04.881,6.63087,6.63418,1.20,1.20
2014.06.09 05:51:07.942,6.63113,6.63418,2.04,1.20
2014.06.09 05:51:08.432,6.63116,6.63446,1.20,1.20
2014.06.09 05:51:28.568,6.63113,6.63444,2.94,1.20
2014.06.09 05:51:48.571,6.63113,6.63427,2.04,1.20
2014.06.09 05:52:08.280,6.63096,6.63427,1.20,1.20
2014.06.09 05:52:09.589,6.6309,6.6342,1.20,1.20
2014.06.09 05:52:29.519,6.63093,6.63421,1.20,1.20
2014.06.09 05:52:36.588,6.63153,6.63421,2.04,1.20
2014.06.09 05:52:49.855,6.63153,6.63435,2.04,1.20
2014.06.09 05:53:01.447,6.63106,6.63427,1.20,2.04
2014.06.09 05:53:10.510,6.63103,6.63427,2.04,2.04
2014.06.09 05:53:31.665,6.63105,6.63427,1.20,2.04
2014.06.09 05:53:52.519,6.63104,6.63427,1.20,2.04
2014.06.09 05:54:01.877,6.63104,6.63435,1.20,1.20
2014.06.09 05:54:12.665,6.63111,6.63437,1.20,1.00
2014.06.09 05:54:33.519,6.63106,6.63436,1.20,1.20
2014.06.09 05:54:54.048,6.63093,6.63424,1.20,1.20
2014.06.09 05:54:58.606,6.63103,6.63417,1.00,1.00
2014.06.09 05:54:58.952,6.63171,6.6339,1.00,1.00
2014.06.09 05:55:05.832,6.63206,6.63425,1.00,1.00
2014.06.09 05:55:06.137,6.63213,6.63425,1.50,1.00
2014.06.09 05:55:08.694,6.63233,6.63443,1.50,1.00
2014.06.09 05:55:11.587,6.63233,6.63397,1.50,1.00
2014.06.09 05:55:12.577,6.63233,6.63407,1.50,1.00
2014.06.09 05:55:13.897,6.63233,6.63387,1.50,1.00
2014.06.09 05:55:14.143,6.63233,6.63427,1.50,1.00
2014.06.09 05:55:14.244,6.63197,6.63416,1.00,1.00
2014.06.09 05:55:14.294,6.63183,6.63384,2.04,1.00
2014.06.09 05:55:14.396,6.63165,6.63384,1.00,1.00
2014.06.09 05:55:18.142,6.63145,6.63364,1.00,1.00
2014.06.09 05:55:20.389,6.63163,6.63364,1.00,1.00
2014.06.09 05:55:20.607,6.63224,6.63431,1.50,1.00
2014.06.09 05:55:20.658,6.63214,6.63431,1.00,1.00
2014.06.09 05:55:20.759,6.63214,6.63417,1.00,2.04
2014.06.09 05:55:20.810,6.63191,6.6341,1.00,1.00
2014.06.09 05:55:20.911,6.63163,6.63382,1.00,1.00
2014.06.09 05:55:24.903,6.63166,6.63382,1.00,1.00
2014.06.09 05:55:25.356,6.63233,6.63407,1.50,1.00
2014.06.09 05:56:06.152,6.63233,6.63427,1.50,1.00
2014.06.09 05:56:11.096,6.63233,6.63397,1.50,1.00
2014.06.09 05:56:11.438,6.63224,6.63437,1.00,1.00
2014.06.09 05:56:11.539,6.63202,6.63417,1.00,2.04
2014.06.09 05:56:11.640,6.63179,6.63396,1.00,1.00
2014.06.09 05:56:11.843,6.63156,6.63375,1.00,1.00
2014.06.09 05:56:22.978,6.63138,6.63357,1.00,1.00
2014.06.09 05:57:03.428,6.6312,6.63339,1.00,1.00
2014.06.09 05:58:03.728,6.63063,6.63387,1.00,1.50
2014.06.09 05:59:17.554,6.63063,6.63385,1.00,1.20
2014.06.09 05:59:23.704,6.63054,6.63385,1.65,1.20
2014.06.09 05:59:23.754,6.63054,6.63357,1.65,1.50
2014.06.09 05:59:24.086,6.63054,6.63337,1.00,1.50
2014.06.09 05:59:24.650,6.63053,6.63337,2.04,1.50
2014.06.09 05:59:30.274,6.63065,6.63337,1.20,1.50
2014.06.09 05:59:34.861,6.63065,6.63347,1.20,2.25
2014.06.09 05:59:34.912,6.63065,6.63337,1.20,1.00
2014.06.09 05:59:35.384,6.63065,6.63387,1.20,2.79
2014.06.09 05:59:35.435,6.631,6.63319,1.00,1.00
2014.06.09 05:59:41.552,6.63128,6.63319,1.20,1.00
2014.06.09 05:59:45.121,6.63107,6.63319,1.20,1.00
2014.06.09 05:59:45.172,6.63102,6.63319,1.20,1.00
2014.06.09 05:59:45.926,6.631,6.63319,1.00,1.00
2014.06.09 05:59:46.320,6.63075,6.63292,1.20,1.00
2014.06.09 05:59:46.770,6.63055,6.63273,1.20,1.00
2014.06.09 05:59:47.331,6.63054,6.63273,1.00,1.00
