2014.06.18 22:00:00.166,6.64374,6.65052,0.75,0.75
2014.06.18 22:00:01.225,6.64374,6.65032,0.75,0.90
2014.06.18 22:00:01.716,6.64374,6.65012,0.75,0.90
2014.06.18 22:00:16.861,6.64374,6.65052,0.75,0.75
2014.06.18 22:00:19.165,6.64374,6.64987,0.75,1.50
2014.06.18 22:00:21.766,6.64374,6.65,0.75,0.90
2014.06.18 22:00:21.852,6.64374,6.6502,0.75,0.90
2014.06.18 22:00:21.903,6.64374,6.65047,0.75,1.50
2014.06.18 22:01:43.231,6.64374,6.65046,0.75,0.90
2014.06.18 22:02:03.467,6.64374,6.65042,0.75,0.90
2014.06.18 22:02:32.918,6.64347,6.65039,0.75,0.75
2014.06.18 22:02:32.969,6.64454,6.64933,0.75,0.75
2014.06.18 22:03:33.033,6.64347,6.65028,0.75,0.90
2014.06.18 22:03:45.481,6.64347,6.65039,0.75,0.75
2014.06.18 22:04:44.278,6.64347,6.6499,1.00,1.20
2014.06.18 22:05:04.643,6.64347,6.64974,1.00,1.20
2014.06.18 22:05:15.081,6.64441,6.64824,1.00,1.20
2014.06.18 22:05:15.182,6.64441,6.64827,1.00,1.20
2014.06.18 22:05:15.233,6.64421,6.64827,1.00,1.20
2014.06.18 22:05:35.346,6.64421,6.64842,1.00,1.65
2014.06.18 22:05:55.461,6.64421,6.6483,1.00,1.20
2014.06.18 22:06:15.355,6.64401,6.6483,1.20,1.20
2014.06.18 22:06:15.775,6.64411,6.6482,1.20,1.20
2014.06.18 22:06:36.360,6.64412,6.64827,1.20,1.20
2014.06.18 22:06:56.875,6.64411,6.6482,1.20,1.20
2014.06.18 22:07:17.820,6.64378,6.64805,1.20,1.20
2014.06.18 22:07:38.397,6.64392,6.64801,1.20,1.20
2014.06.18 22:07:58.869,6.6441,6.64817,1.20,1.20
2014.06.18 22:08:06.963,6.64409,6.64818,1.20,1.20
2014.06.18 22:08:19.088,6.64414,6.64823,1.20,1.20
2014.06.18 22:08:39.119,6.64425,6.64834,1.20,1.20
2014.06.18 22:08:59.504,6.64426,6.64835,1.20,1.20
2014.06.18 22:09:19.859,6.64419,6.64827,1.20,1.20
2014.06.18 22:09:39.988,6.64418,6.64827,1.20,1.20
2014.06.18 22:09:59.929,6.6442,6.64827,1.20,1.20
2014.06.18 22:10:19.937,6.64409,6.64848,1.20,1.20
2014.06.18 22:10:19.988,6.64409,6.64857,1.20,1.20
2014.06.18 22:10:40.009,6.64412,6.64861,1.20,1.20
2014.06.18 22:11:00.805,6.64415,6.64864,1.20,1.20
2014.06.18 22:11:21.239,6.64395,6.64863,1.80,1.20
2014.06.18 22:11:41.845,6.64394,6.64862,1.20,1.20
2014.06.18 22:11:44.411,6.64394,6.64856,1.20,1.00
2014.06.18 22:11:44.512,6.64394,6.64862,1.20,1.20
2014.06.18 22:11:45.689,6.64394,6.64855,1.20,1.00
2014.06.18 22:11:51.523,6.6438,6.64654,1.65,1.00
2014.06.18 22:11:51.850,6.64287,6.64672,1.20,1.20
2014.06.18 22:11:52.003,6.64313,6.64672,1.00,1.20
2014.06.18 22:11:52.155,6.64342,6.64727,1.20,1.20
2014.06.18 22:11:52.205,6.64387,6.64747,1.20,1.20
2014.06.18 22:11:52.256,6.64387,6.64756,1.20,1.00
2014.06.18 22:11:52.307,6.64387,6.64781,1.20,1.65
2014.06.18 22:11:52.736,6.64367,6.64781,1.20,1.65
2014.06.18 22:11:52.837,6.6436,6.64781,1.00,1.65
2014.06.18 22:12:43.608,6.64338,6.64781,1.00,1.20
2014.06.18 22:12:44.055,6.64335,6.64781,1.20,1.20
2014.06.18 22:12:44.357,6.64318,6.6479,1.00,1.20
2014.06.18 22:12:44.849,6.64308,6.64771,1.00,1.00
2014.06.18 22:12:45.964,6.64328,6.64749,1.00,1.00
2014.06.18 22:12:46.275,6.64338,6.64747,1.20,1.20
2014.06.18 22:12:46.655,6.64328,6.64685,1.00,1.20
2014.06.18 22:12:46.706,6.64303,6.64685,1.00,1.20
2014.06.18 22:12:46.807,6.64296,6.64685,1.20,1.20
2014.06.18 22:12:48.888,6.64296,6.64677,1.20,1.00
2014.06.18 22:12:49.040,6.64244,6.64629,1.20,1.20
2014.06.18 22:13:09.021,6.64224,6.64587,1.20,1.20
2014.06.18 22:13:09.072,6.64203,6.64587,2.40,1.20
2014.06.18 22:13:29.838,6.642,6.64585,1.20,1.20
2014.06.18 22:13:50.723,6.64212,6.64596,1.20,1.20
2014.06.18 22:14:11.807,6.64212,6.64597,1.20,1.20
2014.06.18 22:14:31.983,6.64213,6.64597,1.20,1.20
2014.06.18 22:14:41.997,6.64213,6.64593,1.20,1.00
2014.06.18 22:14:42.123,6.64213,6.64597,1.20,1.20
2014.06.18 22:14:52.827,6.6421,6.6458,1.00,1.20
2014.06.18 22:15:01.807,6.64196,6.6458,1.20,1.20
2014.06.18 22:15:13.863,6.6419,6.64575,1.65,1.20
2014.06.18 22:15:44.144,6.64193,6.64575,1.30,1.20
2014.06.18 22:15:44.397,6.6427,6.64653,1.20,1.00
2014.06.18 22:15:44.902,6.6427,6.64654,1.20,1.20
2014.06.18 22:15:45.053,6.64285,6.64654,1.00,1.20
2014.06.18 22:16:04.501,6.64285,6.64667,1.00,1.20
2014.06.18 22:16:24.456,6.6429,6.64675,1.20,1.20
2014.06.18 22:16:44.781,6.64292,6.64676,1.20,1.20
2014.06.18 22:17:05.645,6.6428,6.64665,1.20,1.20
2014.06.18 22:17:25.730,6.64283,6.64667,1.20,1.20
2014.06.18 22:17:45.796,6.64285,6.64669,1.20,1.20
2014.06.18 22:18:06.861,6.6428,6.64665,1.20,1.20
2014.06.18 22:18:22.173,6.64307,6.64665,1.00,1.20
2014.06.18 22:18:27.527,6.64307,6.64676,1.00,1.20
2014.06.18 22:18:47.731,6.64307,6.64678,1.00,1.20
2014.06.18 22:19:08.825,6.64307,6.64679,1.00,1.20
2014.06.18 22:19:22.450,6.64294,6.64679,1.20,1.20
2014.06.18 22:19:29.839,6.64293,6.64677,1.20,1.20
2014.06.18 22:19:50.168,6.64307,6.64691,1.20,1.20
2014.06.18 22:20:10.570,6.64298,6.64682,1.20,1.20
2014.06.18 22:20:30.836,6.64292,6.64676,1.20,1.20
2014.06.18 22:20:51.580,6.64303,6.64685,1.20,1.20
2014.06.18 22:21:11.927,6.64302,6.64687,1.20,1.20
2014.06.18 22:21:32.800,6.64294,6.64678,1.20,1.20
2014.06.18 22:21:52.775,6.64298,6.64683,1.20,1.20
2014.06.18 22:22:33.880,6.64294,6.64679,1.20,1.20
2014.06.18 22:22:54.297,6.64304,6.64689,1.20,1.20
2014.06.18 22:23:14.675,6.64286,6.64671,1.20,1.20
2014.06.18 22:23:34.890,6.64293,6.64677,1.20,1.20
2014.06.18 22:23:55.854,6.64296,6.6468,1.20,1.20
2014.06.18 22:24:15.739,6.64308,6.64693,1.20,1.20
2014.06.18 22:24:36.765,6.64304,6.64689,1.20,1.20
2014.06.18 22:24:56.879,6.64303,6.64686,1.20,1.20
2014.06.18 22:25:17.844,6.643,6.64684,1.20,1.20
2014.06.18 22:25:38.807,6.64297,6.64682,1.20,1.20
2014.06.18 22:25:59.794,6.64298,6.64682,1.20,1.20
2014.06.18 22:26:19.819,6.64287,6.64671,1.65,1.20
2014.06.18 22:26:40.928,6.64295,6.64678,1.20,1.20
2014.06.18 22:27:01.149,6.64292,6.64677,1.20,1.20
2014.06.18 22:27:21.414,6.64297,6.64682,1.20,1.20
2014.06.18 22:27:41.849,6.64299,6.64683,1.20,1.20
2014.06.18 22:28:02.242,6.64301,6.64686,1.20,1.20
2014.06.18 22:28:22.778,6.643,6.64683,1.20,1.20
2014.06.18 22:28:43.027,6.64301,6.64685,1.20,1.20
2014.06.18 22:29:03.838,6.64303,6.64688,1.20,1.20
2014.06.18 22:29:24.733,6.64302,6.64687,1.20,1.20
2014.06.18 22:29:44.851,6.64289,6.64673,1.20,1.20
2014.06.18 22:30:04.904,6.64296,6.6468,1.20,1.20
2014.06.18 22:30:25.060,6.64298,6.64683,1.20,1.20
2014.06.18 22:30:45.933,6.64295,6.6468,1.20,1.20
2014.06.18 22:31:05.840,6.64288,6.6467,1.20,1.20
2014.06.18 22:31:26.008,6.64303,6.64687,1.20,1.20
2014.06.18 22:31:46.748,6.64302,6.64687,1.20,1.20
2014.06.18 22:32:07.853,6.64301,6.64686,1.20,1.20
2014.06.18 22:32:27.849,6.64292,6.64676,1.20,1.20
2014.06.18 22:33:09.763,6.64281,6.64664,1.20,1.20
2014.06.18 22:33:30.773,6.6427,6.64652,1.20,1.20
2014.06.18 22:33:50.879,6.64267,6.64651,1.20,1.20
2014.06.18 22:33:51.696,6.64284,6.64651,1.00,1.20
2014.06.18 22:33:57.014,6.64267,6.64651,1.20,1.20
2014.06.18 22:34:11.170,6.64264,6.64642,1.00,1.20
2014.06.18 22:34:31.488,6.64264,6.64634,1.00,1.20
2014.06.18 22:34:31.863,6.64264,6.64614,1.00,1.20
2014.06.18 22:34:42.977,6.64231,6.64614,1.20,1.20
2014.06.18 22:34:51.563,6.6423,6.64614,1.20,1.20
2014.06.18 22:35:11.829,6.64222,6.64606,1.20,1.20
2014.06.18 22:35:32.785,6.64217,6.64598,1.00,1.20
2014.06.18 22:35:43.146,6.64214,6.64598,1.20,1.20
2014.06.18 22:35:53.777,6.64211,6.64596,1.20,1.20
2014.06.18 22:36:13.914,6.64211,6.64595,1.20,1.20
2014.06.18 22:36:34.856,6.64209,6.64594,1.20,1.20
2014.06.18 22:36:54.843,6.64207,6.64591,1.20,1.20
2014.06.18 22:37:07.946,6.64238,6.64591,1.00,1.20
2014.06.18 22:37:15.858,6.64249,6.64633,1.20,1.20
2014.06.18 22:37:36.882,6.6425,6.64635,1.20,1.20
2014.06.18 22:37:42.290,6.64277,6.64635,1.00,1.20
2014.06.18 22:37:57.897,6.64293,6.64677,1.20,1.20
2014.06.18 22:38:18.802,6.64277,6.64653,1.00,1.20
2014.06.18 22:38:39.091,6.64277,6.64651,1.00,1.20
2014.06.18 22:38:42.468,6.64267,6.64651,1.20,1.20
2014.06.18 22:38:59.862,6.64262,6.64646,1.20,1.20
2014.06.18 22:39:19.820,6.6426,6.64645,1.20,1.20
2014.06.18 22:40:01.193,6.6426,6.64644,1.20,1.20
2014.06.18 22:40:21.832,6.64257,6.64642,1.20,1.20
2014.06.18 22:40:42.282,6.64255,6.64639,1.20,1.20
2014.06.18 22:41:02.513,6.6426,6.64642,1.20,1.20
2014.06.18 22:41:22.807,6.6426,6.64645,1.20,1.20
2014.06.18 22:42:04.790,6.64262,6.64646,1.20,1.20
2014.06.18 22:42:24.791,6.64242,6.64612,1.20,1.20
2014.06.18 22:42:24.842,6.64232,6.64612,1.00,1.20
2014.06.18 22:42:45.790,6.64232,6.64617,1.65,1.20
2014.06.18 22:43:05.791,6.64232,6.64593,1.00,1.20
2014.06.18 22:43:15.269,6.64208,6.64593,1.20,1.20
2014.06.18 22:43:25.767,6.64209,6.64594,1.20,1.20
2014.06.18 22:43:45.821,6.64209,6.64593,1.20,1.20
2014.06.18 22:44:06.821,6.64209,6.64594,1.20,1.20
2014.06.18 22:44:27.731,6.64208,6.64593,1.20,1.20
2014.06.18 22:44:48.096,6.64214,6.64599,1.20,1.20
2014.06.18 22:45:08.668,6.64211,6.64596,1.20,1.20
2014.06.18 22:45:28.834,6.64219,6.64603,1.20,1.20
2014.06.18 22:46:09.877,6.64218,6.64602,1.20,1.20
2014.06.18 22:46:29.844,6.64235,6.6462,1.20,1.20
2014.06.18 22:46:49.901,6.64232,6.64617,1.20,1.20
2014.06.18 22:47:10.871,6.6422,6.64604,1.20,1.20
2014.06.18 22:47:15.140,6.6422,6.64593,1.20,1.00
2014.06.18 22:47:30.766,6.64214,6.64593,1.20,1.00
2014.06.18 22:48:00.232,6.64214,6.64599,1.20,1.20
2014.06.18 22:48:12.927,6.64212,6.64597,1.20,1.20
2014.06.18 22:48:15.445,6.64213,6.64597,1.00,1.20
2014.06.18 22:48:32.842,6.64216,6.64598,1.20,1.20
2014.06.18 22:48:52.932,6.6422,6.64598,1.20,1.20
2014.06.18 22:48:52.983,6.64239,6.64623,1.20,1.20
2014.06.18 22:49:13.228,6.64241,6.64625,1.20,1.20
2014.06.18 22:49:33.871,6.64239,6.64624,1.20,1.20
2014.06.18 22:49:54.128,6.64255,6.6464,1.20,1.20
2014.06.18 22:50:14.248,6.64257,6.64641,1.20,1.20
2014.06.18 22:50:34.842,6.64259,6.64642,1.20,1.20
2014.06.18 22:50:54.788,6.64254,6.64638,1.20,1.20
2014.06.18 22:51:14.871,6.64255,6.6464,1.20,1.20
2014.06.18 22:51:35.807,6.64255,6.64639,1.20,1.20
2014.06.18 22:51:55.771,6.64254,6.64639,1.20,1.20
2014.06.18 22:52:28.711,6.64269,6.64639,1.00,1.20
2014.06.18 22:52:29.506,6.64298,6.64639,1.00,1.20
2014.06.18 22:52:36.601,6.64302,6.64686,1.20,1.20
2014.06.18 22:52:56.854,6.64298,6.64678,1.00,1.20
2014.06.18 22:53:29.811,6.64293,6.64678,1.20,1.20
2014.06.18 22:53:38.098,6.64294,6.64679,1.20,1.20
2014.06.18 22:53:58.830,6.64295,6.6468,1.20,1.20
2014.06.18 22:54:39.901,6.6431,6.64694,1.20,1.20
2014.06.18 22:55:00.348,6.64291,6.64675,1.20,1.20
2014.06.18 22:55:20.852,6.64303,6.64687,1.20,1.20
2014.06.18 22:55:41.815,6.64307,6.64691,1.20,1.20
2014.06.18 22:55:56.391,6.64317,6.64691,1.00,1.20
2014.06.18 22:55:56.745,6.64338,6.64691,1.00,1.20
2014.06.18 22:56:01.781,6.64338,6.64711,1.00,1.20
2014.06.18 22:56:01.832,6.64338,6.64717,1.00,1.20
2014.06.18 22:56:02.570,6.64332,6.64717,1.20,1.20
2014.06.18 22:56:22.094,6.64319,6.64689,1.00,1.20
2014.06.18 22:56:25.417,6.64305,6.64689,1.20,1.20
2014.06.18 22:56:42.771,6.64297,6.6468,1.00,1.20
2014.06.18 22:56:45.844,6.64296,6.6468,1.20,1.20
2014.06.18 22:57:02.716,6.64276,6.64654,1.65,1.20
2014.06.18 22:57:22.771,6.64276,6.6464,1.00,1.20
2014.06.18 22:57:43.766,6.64276,6.64645,1.00,1.20
2014.06.18 22:57:45.931,6.64261,6.64645,1.20,1.20
2014.06.18 22:58:00.047,6.64193,6.64727,1.30,1.50
2014.06.18 22:58:32.065,6.64198,6.64727,1.00,1.50
2014.06.18 22:58:34.779,6.64224,6.64727,1.30,1.50
2014.06.18 22:58:35.223,6.64208,6.64727,1.00,1.50
2014.06.18 22:58:35.425,6.64198,6.64727,1.00,1.50
2014.06.18 22:58:38.344,6.64208,6.64727,1.00,1.50
2014.06.18 22:59:36.572,6.64198,6.64727,1.00,1.50
2014.06.18 22:59:37.393,6.64193,6.64727,1.30,1.50
