2014.06.30 21:00:00.206,6.68093,6.68477,0.75,2.03
2014.06.30 21:00:00.526,6.68113,6.68477,0.75,2.03
2014.06.30 21:00:00.875,6.68123,6.68477,0.75,2.03
2014.06.30 21:00:02.476,6.68123,6.68617,0.75,0.75
2014.06.30 21:00:16.631,6.68113,6.68617,0.75,0.75
2014.06.30 21:00:16.783,6.68103,6.68617,0.75,0.75
2014.06.30 21:00:52.076,6.68073,6.68607,0.75,0.75
2014.06.30 21:00:52.177,6.68023,6.68617,0.75,0.75
2014.06.30 21:00:52.228,6.68023,6.68552,0.75,0.90
2014.06.30 21:00:52.335,6.68023,6.68572,0.75,0.90
2014.06.30 21:00:52.385,6.68043,6.68585,0.75,0.90
2014.06.30 21:00:52.677,6.68043,6.68607,0.75,0.75
2014.06.30 21:00:59.225,6.68043,6.68627,0.75,0.75
2014.06.30 21:01:04.152,6.68063,6.68607,0.75,0.75
2014.06.30 21:01:12.312,6.68093,6.68607,0.75,0.75
2014.06.30 21:01:14.538,6.68103,6.68617,0.75,0.75
2014.06.30 21:01:32.966,6.68103,6.68555,0.75,0.75
2014.06.30 21:01:37.940,6.68083,6.68555,0.75,0.75
2014.06.30 21:01:53.034,6.68063,6.68555,0.75,0.75
2014.06.30 21:01:53.136,6.68063,6.68506,0.75,0.75
2014.06.30 21:01:55.330,6.68063,6.68555,0.75,0.75
2014.06.30 21:01:55.881,6.68064,6.68555,0.75,0.75
2014.06.30 21:02:02.005,6.68064,6.68506,0.75,0.75
2014.06.30 21:02:02.765,6.68063,6.68506,0.75,0.75
2014.06.30 21:02:14.368,6.68063,6.68555,0.75,0.75
2014.06.30 21:02:14.672,6.68073,6.68554,0.75,0.75
2014.06.30 21:02:14.766,6.68073,6.68604,0.75,0.75
2014.06.30 21:03:01.199,6.68074,6.68604,0.75,0.75
2014.06.30 21:03:14.978,6.68074,6.68616,0.75,0.75
2014.06.30 21:03:20.500,6.68133,6.68617,0.75,0.75
2014.06.30 21:03:58.396,6.68133,6.68555,0.75,0.75
2014.06.30 21:03:58.497,6.68103,6.68555,0.75,0.75
2014.06.30 21:04:15.388,6.68113,6.68555,1.00,1.00
2014.06.30 21:04:15.883,6.68113,6.68604,1.00,1.00
2014.06.30 21:04:16.084,6.68103,6.68604,1.00,1.00
2014.06.30 21:04:27.840,6.68103,6.68556,1.00,1.20
2014.06.30 21:04:28.228,6.68103,6.68536,1.00,1.20
2014.06.30 21:04:48.184,6.68103,6.68538,1.00,1.20
2014.06.30 21:05:42.953,6.68113,6.68538,1.00,1.20
2014.06.30 21:05:50.211,6.68113,6.68533,1.00,1.20
2014.06.30 21:06:11.286,6.68113,6.68537,1.00,1.20
2014.06.30 21:06:22.351,6.68123,6.68537,1.00,1.20
2014.06.30 21:06:32.200,6.68123,6.68546,1.00,1.20
2014.06.30 21:06:52.266,6.68123,6.6855,1.00,1.20
2014.06.30 21:07:34.226,6.68123,6.68551,1.00,1.20
2014.06.30 21:07:35.298,6.68133,6.68551,1.00,1.20
2014.06.30 21:08:16.295,6.68133,6.68553,1.00,1.20
2014.06.30 21:08:35.481,6.68091,6.68553,1.20,1.20
2014.06.30 21:08:37.280,6.68099,6.68562,1.20,1.20
2014.06.30 21:08:40.857,6.68133,6.68562,1.00,1.20
2014.06.30 21:08:58.238,6.68133,6.68553,1.00,1.20
2014.06.30 21:09:39.345,6.68133,6.68555,1.00,1.20
2014.06.30 21:10:00.311,6.68133,6.68579,1.00,1.20
2014.06.30 21:10:00.411,6.68123,6.68579,1.00,1.20
2014.06.30 21:10:21.193,6.68123,6.68564,1.00,1.20
2014.06.30 21:11:01.274,6.68124,6.68564,1.00,1.20
2014.06.30 21:11:01.647,6.68124,6.68567,1.00,1.20
2014.06.30 21:11:22.317,6.68124,6.68555,1.00,1.20
2014.06.30 21:11:43.225,6.68124,6.68556,1.00,1.20
2014.06.30 21:12:00.841,6.68123,6.68556,1.00,1.20
2014.06.30 21:12:04.196,6.68123,6.68537,1.00,1.20
2014.06.30 21:12:12.086,6.68103,6.68537,1.00,1.20
2014.06.30 21:12:25.332,6.68103,6.68529,1.00,1.20
2014.06.30 21:12:29.342,6.68113,6.68529,1.00,1.20
2014.06.30 21:12:37.934,6.68103,6.68529,1.00,1.20
2014.06.30 21:12:59.145,6.68172,6.68421,1.20,1.20
2014.06.30 21:13:19.159,6.6817,6.68418,1.20,1.20
2014.06.30 21:13:40.353,6.68169,6.68417,1.20,1.20
2014.06.30 21:14:21.224,6.68172,6.6842,1.20,1.20
2014.06.30 21:14:42.299,6.68173,6.68421,1.20,1.20
2014.06.30 21:14:52.241,6.68153,6.68409,1.20,1.20
2014.06.30 21:14:52.292,6.68115,6.68409,1.20,1.20
2014.06.30 21:14:52.965,6.68157,6.68405,1.20,1.20
2014.06.30 21:15:13.140,6.68159,6.68405,1.20,1.20
2014.06.30 21:15:34.264,6.68154,6.68402,1.20,1.20
2014.06.30 21:15:55.210,6.68152,6.68399,1.20,1.20
2014.06.30 21:16:16.254,6.68151,6.68399,1.20,1.20
2014.06.30 21:16:37.239,6.68153,6.68401,1.20,1.20
2014.06.30 21:16:58.295,6.68153,6.68402,1.20,1.20
2014.06.30 21:17:19.280,6.68162,6.68411,1.20,1.20
2014.06.30 21:17:23.388,6.68142,6.68372,1.20,1.20
2014.06.30 21:17:23.439,6.68124,6.68372,1.20,1.20
2014.06.30 21:17:44.278,6.68104,6.68343,1.20,1.20
2014.06.30 21:17:44.809,6.68103,6.68343,1.00,1.20
2014.06.30 21:17:56.325,6.68113,6.68343,1.00,1.20
2014.06.30 21:18:03.898,6.68103,6.68343,1.00,1.20
2014.06.30 21:18:04.978,6.68103,6.68327,1.00,1.20
2014.06.30 21:18:25.193,6.68103,6.68329,1.00,1.20
2014.06.30 21:18:45.148,6.68103,6.68328,1.00,1.20
2014.06.30 21:19:25.898,6.68103,6.68329,1.00,1.20
2014.06.30 21:19:26.285,6.68113,6.68329,1.00,1.20
2014.06.30 21:19:46.323,6.68113,6.68336,1.00,1.20
2014.06.30 21:20:07.310,6.68113,6.68335,1.00,1.20
2014.06.30 21:20:24.429,6.68113,6.68464,1.00,1.20
2014.06.30 21:20:45.272,6.68113,6.68467,1.00,1.20
2014.06.30 21:21:05.465,6.68113,6.68466,1.00,1.20
2014.06.30 21:21:26.259,6.68113,6.68469,1.00,1.20
2014.06.30 21:21:33.229,6.68113,6.68511,1.00,1.20
2014.06.30 21:21:33.905,6.68123,6.68511,1.00,1.20
2014.06.30 21:21:48.647,6.68113,6.68511,1.00,1.20
2014.06.30 21:21:53.334,6.68113,6.685,1.00,1.20
2014.06.30 21:22:00.654,6.68113,6.6852,1.00,1.20
2014.06.30 21:22:00.755,6.68113,6.68534,1.00,1.20
2014.06.30 21:22:01.731,6.68113,6.68492,1.00,1.20
2014.06.30 21:22:03.593,6.68123,6.68492,1.00,1.20
2014.06.30 21:22:22.327,6.68123,6.68499,1.00,1.20
2014.06.30 21:22:49.795,6.68123,6.68516,1.00,1.20
2014.06.30 21:22:50.199,6.68123,6.68483,1.00,1.20
2014.06.30 21:23:00.536,6.68123,6.68503,1.00,1.20
2014.06.30 21:23:00.637,6.68123,6.68523,1.00,1.20
2014.06.30 21:23:01.015,6.68123,6.68544,1.00,1.20
2014.06.30 21:23:01.136,6.68123,6.68559,1.00,1.20
2014.06.30 21:23:01.729,6.68123,6.68527,1.00,1.20
2014.06.30 21:23:02.113,6.68123,6.68506,1.00,1.20
2014.06.30 21:23:22.252,6.68123,6.685,1.00,1.20
2014.06.30 21:23:22.721,6.68123,6.6848,1.00,1.20
2014.06.30 21:23:33.901,6.68103,6.6848,1.00,1.20
2014.06.30 21:23:36.539,6.68083,6.6848,1.00,1.20
2014.06.30 21:23:40.129,6.68073,6.6848,1.00,1.20
2014.06.30 21:23:42.377,6.68073,6.68474,1.00,1.20
2014.06.30 21:23:42.793,6.68073,6.68454,1.00,1.20
2014.06.30 21:24:02.546,6.68073,6.68444,1.00,1.20
2014.06.30 21:24:15.611,6.68073,6.68411,1.00,1.20
2014.06.30 21:24:16.772,6.68093,6.68411,1.00,1.20
2014.06.30 21:24:36.345,6.68093,6.68418,1.00,1.20
2014.06.30 21:24:56.889,6.68093,6.684,1.00,1.20
2014.06.30 21:25:16.909,6.68093,6.68409,1.00,1.20
2014.06.30 21:25:21.816,6.68094,6.68409,1.00,1.20
2014.06.30 21:25:41.211,6.68103,6.68409,1.00,1.20
2014.06.30 21:25:57.300,6.68103,6.68415,1.00,1.20
2014.06.30 21:26:06.070,6.68093,6.68415,1.00,1.20
2014.06.30 21:26:17.307,6.68093,6.68428,1.00,1.20
2014.06.30 21:26:20.813,6.68104,6.68428,1.00,1.20
2014.06.30 21:26:31.555,6.68093,6.68428,1.00,1.20
2014.06.30 21:26:38.189,6.68093,6.68409,1.00,1.20
2014.06.30 21:26:59.162,6.68093,6.6841,1.00,1.20
2014.06.30 21:27:00.573,6.68093,6.6843,1.00,1.20
2014.06.30 21:27:00.624,6.68094,6.68448,1.00,1.20
2014.06.30 21:27:01.331,6.68093,6.68448,1.00,1.20
2014.06.30 21:27:01.598,6.68103,6.68448,1.00,1.20
2014.06.30 21:27:01.923,6.68103,6.68406,1.00,1.20
2014.06.30 21:27:03.139,6.68093,6.68406,1.00,1.20
2014.06.30 21:27:19.317,6.68073,6.68406,1.00,1.20
2014.06.30 21:27:19.534,6.68063,6.68406,1.00,1.20
2014.06.30 21:27:22.267,6.68063,6.68386,1.00,1.20
2014.06.30 21:27:38.357,6.68073,6.68386,1.00,1.20
2014.06.30 21:27:40.874,6.68063,6.68386,1.00,1.20
2014.06.30 21:27:42.324,6.68073,6.68386,1.00,1.20
2014.06.30 21:27:42.427,6.68073,6.68392,1.00,1.20
2014.06.30 21:27:44.854,6.68063,6.68392,1.00,1.20
2014.06.30 21:28:01.114,6.68073,6.68392,1.00,1.20
2014.06.30 21:28:01.480,6.68073,6.68426,1.00,1.20
2014.06.30 21:28:02.572,6.68073,6.68379,1.00,1.20
2014.06.30 21:28:02.895,6.68063,6.68379,1.00,1.20
2014.06.30 21:28:04.115,6.68073,6.68379,1.00,1.20
2014.06.30 21:28:16.518,6.68063,6.68379,1.00,1.20
2014.06.30 21:28:16.670,6.68073,6.68379,1.00,1.20
2014.06.30 21:28:22.767,6.68073,6.68388,1.00,1.20
2014.06.30 21:28:23.141,6.68063,6.68388,1.00,1.20
2014.06.30 21:28:32.594,6.68073,6.68388,1.00,1.20
2014.06.30 21:28:32.793,6.68063,6.68388,1.00,1.20
2014.06.30 21:28:34.134,6.68073,6.68388,1.00,1.20
2014.06.30 21:28:43.248,6.68073,6.68386,1.00,1.20
2014.06.30 21:29:00.631,6.68063,6.68386,1.00,1.20
2014.06.30 21:29:00.682,6.6807,6.68406,1.20,1.20
2014.06.30 21:29:00.843,6.6807,6.68425,1.20,1.20
2014.06.30 21:29:01.754,6.68063,6.68383,1.00,1.20
2014.06.30 21:29:02.843,6.68073,6.68383,1.00,1.20
2014.06.30 21:29:18.139,6.68073,6.68403,1.00,1.20
2014.06.30 21:29:18.240,6.68073,6.68416,1.00,1.20
2014.06.30 21:29:37.163,6.68074,6.68416,1.00,1.20
2014.06.30 21:29:37.963,6.68073,6.68416,1.00,1.20
2014.06.30 21:29:38.249,6.68073,6.68408,1.00,1.20
2014.06.30 21:29:53.378,6.68083,6.68408,1.00,1.20
2014.06.30 21:29:54.362,6.68073,6.68408,1.00,1.20
2014.06.30 21:29:59.283,6.68073,6.68417,1.00,1.20
2014.06.30 21:29:59.334,6.68083,6.68417,1.00,1.20
2014.06.30 21:30:00.642,6.68073,6.68417,1.00,1.20
2014.06.30 21:30:01.858,6.68083,6.68417,1.00,1.20
2014.06.30 21:30:09.366,6.68103,6.68417,1.00,1.20
2014.06.30 21:30:09.539,6.68093,6.68417,1.00,1.20
2014.06.30 21:30:12.338,6.68103,6.68417,1.00,1.20
2014.06.30 21:30:20.282,6.68103,6.68437,1.00,1.20
2014.06.30 21:30:25.080,6.68113,6.68437,1.00,1.20
2014.06.30 21:30:27.060,6.68103,6.68437,1.00,1.20
2014.06.30 21:30:34.081,6.68113,6.68437,1.00,1.20
2014.06.30 21:30:37.635,6.68123,6.68437,1.00,1.20
2014.06.30 21:30:41.298,6.68123,6.68462,1.00,1.20
2014.06.30 21:30:46.615,6.68124,6.68462,1.00,1.20
2014.06.30 21:30:55.313,6.68133,6.68462,1.00,1.20
2014.06.30 21:30:56.625,6.68106,6.68462,1.20,1.20
2014.06.30 21:30:57.835,6.68114,6.68462,1.00,1.20
2014.06.30 21:30:59.039,6.68123,6.68462,1.00,1.20
2014.06.30 21:31:01.599,6.68133,6.68462,1.00,1.20
2014.06.30 21:31:02.181,6.68133,6.68479,1.00,1.20
2014.06.30 21:31:10.951,6.68153,6.68479,1.00,1.20
2014.06.30 21:31:11.394,6.68125,6.68479,1.20,1.20
2014.06.30 21:31:13.589,6.68133,6.68479,1.00,1.20
2014.06.30 21:31:19.191,6.68125,6.68479,1.20,1.20
2014.06.30 21:31:22.226,6.68123,6.68466,1.00,1.20
2014.06.30 21:31:23.134,6.68133,6.68466,1.00,1.20
2014.06.30 21:31:27.316,6.68111,6.68466,1.20,1.20
2014.06.30 21:31:27.367,6.68083,6.68434,1.00,1.20
2014.06.30 21:31:29.624,6.68093,6.68434,1.00,1.20
2014.06.30 21:31:33.454,6.68103,6.68434,1.00,1.20
2014.06.30 21:31:34.355,6.68083,6.68434,1.00,1.20
2014.06.30 21:31:37.539,6.68093,6.68434,1.00,1.20
2014.06.30 21:31:40.248,6.68104,6.68434,1.00,1.20
2014.06.30 21:31:47.271,6.68104,6.6845,1.00,1.20
2014.06.30 21:31:47.795,6.68103,6.6845,1.00,1.20
2014.06.30 21:31:50.895,6.68113,6.6845,1.00,1.20
2014.06.30 21:31:58.028,6.68094,6.6845,1.65,1.20
2014.06.30 21:32:08.225,6.68087,6.68442,1.20,1.20
2014.06.30 21:32:08.588,6.68093,6.68442,1.00,1.20
2014.06.30 21:32:13.538,6.68103,6.68442,1.00,1.20
2014.06.30 21:32:18.622,6.68113,6.68442,1.00,1.20
2014.06.30 21:32:23.889,6.68093,6.68442,1.00,1.20
2014.06.30 21:32:24.099,6.68087,6.68442,1.20,1.20
2014.06.30 21:32:28.817,6.68092,6.68447,1.20,1.20
2014.06.30 21:32:29.413,6.68093,6.68447,1.00,1.20
2014.06.30 21:32:35.538,6.68113,6.68447,1.00,1.20
2014.06.30 21:32:37.118,6.68123,6.68447,1.00,1.20
2014.06.30 21:32:37.655,6.68113,6.68447,1.00,1.20
2014.06.30 21:32:38.628,6.68124,6.68447,1.00,1.20
2014.06.30 21:32:39.634,6.68104,6.68447,1.00,1.20
2014.06.30 21:32:39.827,6.68093,6.68447,1.00,1.20
2014.06.30 21:32:43.378,6.68103,6.68447,1.00,1.20
2014.06.30 21:32:44.557,6.68113,6.68447,1.00,1.20
