2014.06.30 21:00:00.206,6.68093,6.68477,0.75,2.03
2014.06.30 21:32:49.245,6.68113,6.68444,1.00,1.20
2014.06.30 21:33:00.628,6.68103,6.68444,1.00,1.20
2014.06.30 21:33:00.838,6.68093,6.68444,1.00,1.20
2014.06.30 21:33:09.201,6.68097,6.68453,1.20,1.20
2014.06.30 21:33:09.252,6.68103,6.68453,1.00,1.20
2014.06.30 21:33:11.081,6.68113,6.68453,1.00,1.20
2014.06.30 21:33:13.817,6.68123,6.68453,1.00,1.20
2014.06.30 21:33:22.289,6.68113,6.68453,1.00,1.20
2014.06.30 21:33:22.400,6.68103,6.68453,1.00,1.20
2014.06.30 21:33:22.511,6.68097,6.68453,1.20,1.20
2014.06.30 21:33:29.686,6.68093,6.68445,1.00,1.20
2014.06.30 21:33:32.077,6.68103,6.68445,1.00,1.20
2014.06.30 21:33:34.841,6.68113,6.68445,1.00,1.20
2014.06.30 21:33:36.037,6.68103,6.68445,1.00,1.20
2014.06.30 21:33:36.388,6.68094,6.68445,1.00,1.20
2014.06.30 21:33:37.377,6.68104,6.68445,1.00,1.20
2014.06.30 21:33:39.557,6.68113,6.68445,1.00,1.20
2014.06.30 21:33:43.297,6.68114,6.68445,1.00,1.20
2014.06.30 21:33:44.837,6.68103,6.68445,1.00,1.20
2014.06.30 21:33:45.057,6.68093,6.68445,1.00,1.20
2014.06.30 21:33:46.397,6.68103,6.68445,1.00,1.20
2014.06.30 21:33:50.261,6.68103,6.68446,1.00,1.20
2014.06.30 21:34:03.096,6.68113,6.68446,1.00,1.20
2014.06.30 21:34:04.306,6.68114,6.68446,1.00,1.20
2014.06.30 21:34:06.838,6.68103,6.68446,1.00,1.20
2014.06.30 21:34:07.056,6.68093,6.68446,1.00,1.20
2014.06.30 21:34:08.046,6.68103,6.68446,1.00,1.20
2014.06.30 21:34:24.397,6.68113,6.68446,1.00,1.20
2014.06.30 21:34:31.447,6.68113,6.68435,1.00,3.75
2014.06.30 21:34:33.646,6.68114,6.68435,1.00,3.75
2014.06.30 21:34:36.954,6.68113,6.68435,1.65,3.75
2014.06.30 21:34:37.359,6.68113,6.68425,1.65,3.75
2014.06.30 21:34:52.270,6.68109,6.68425,1.20,3.75
2014.06.30 21:35:01.329,6.68114,6.68464,1.00,1.20
2014.06.30 21:35:03.205,6.68114,6.68425,1.00,3.75
2014.06.30 21:35:27.327,6.68113,6.68425,1.00,3.75
2014.06.30 21:35:27.379,6.68113,6.68454,1.00,1.20
2014.06.30 21:35:28.426,6.68103,6.68454,1.00,1.20
2014.06.30 21:35:28.646,6.68098,6.68454,1.20,1.20
2014.06.30 21:35:33.336,6.68093,6.68444,1.00,1.20
2014.06.30 21:35:35.576,6.68103,6.68444,1.00,1.20
2014.06.30 21:35:37.543,6.68103,6.68355,1.00,3.75
2014.06.30 21:35:39.068,6.68093,6.68355,1.00,3.75
2014.06.30 21:35:40.507,6.68093,6.68345,1.00,3.75
2014.06.30 21:35:43.612,6.68093,6.68335,1.00,3.75
2014.06.30 21:35:46.720,6.68093,6.68314,1.00,3.75
2014.06.30 21:35:49.533,6.68093,6.68345,1.00,3.75
2014.06.30 21:35:53.081,6.68093,6.68441,1.00,1.20
2014.06.30 21:35:53.283,6.68093,6.68415,1.00,3.75
2014.06.30 21:36:01.895,6.68094,6.68415,1.00,3.75
2014.06.30 21:36:02.056,6.68094,6.68441,1.00,1.20
2014.06.30 21:36:02.659,6.68094,6.68414,1.00,3.75
2014.06.30 21:36:03.183,6.68093,6.68414,1.00,3.75
2014.06.30 21:36:05.183,6.68094,6.68414,1.00,3.75
2014.06.30 21:36:05.669,6.68093,6.68425,1.00,3.75
2014.06.30 21:36:10.215,6.68093,6.68414,1.00,3.75
2014.06.30 21:36:52.503,6.68093,6.6844,1.00,1.20
2014.06.30 21:36:54.267,6.68093,6.68436,1.00,1.20
2014.06.30 21:36:57.885,6.68104,6.68436,1.00,1.20
2014.06.30 21:37:02.515,6.68104,6.68415,1.00,3.75
2014.06.30 21:37:09.084,6.68093,6.68415,1.00,3.75
2014.06.30 21:37:10.429,6.68093,6.68436,1.00,1.20
2014.06.30 21:37:14.445,6.68093,6.68437,1.00,1.20
2014.06.30 21:37:19.534,6.68103,6.68437,1.00,1.20
2014.06.30 21:37:29.894,6.68093,6.68437,1.00,1.20
2014.06.30 21:37:34.916,6.68093,6.68442,1.00,1.20
2014.06.30 21:37:50.553,6.68103,6.68442,1.00,1.20
2014.06.30 21:37:55.160,6.68103,6.68443,1.00,1.20
2014.06.30 21:37:55.493,6.68103,6.68415,1.00,3.75
2014.06.30 21:37:56.185,6.68093,6.68415,1.00,3.75
2014.06.30 21:38:00.123,6.68103,6.68415,1.00,3.75
2014.06.30 21:38:02.888,6.68093,6.68415,1.00,3.75
2014.06.30 21:38:13.467,6.68103,6.68415,1.00,3.75
2014.06.30 21:38:15.475,6.68103,6.68442,1.00,1.20
2014.06.30 21:38:21.154,6.68113,6.68442,1.00,1.20
2014.06.30 21:38:23.903,6.68093,6.68442,1.00,1.20
2014.06.30 21:38:24.253,6.68103,6.68442,1.00,1.20
2014.06.30 21:38:24.635,6.68103,6.68435,1.00,3.75
2014.06.30 21:38:27.327,6.68114,6.68425,1.00,3.75
2014.06.30 21:38:31.803,6.68123,6.68425,1.00,3.75
2014.06.30 21:38:44.143,6.68103,6.68425,1.00,3.75
2014.06.30 21:38:51.058,6.68113,6.68425,1.00,3.75
2014.06.30 21:38:56.116,6.68114,6.68425,1.00,3.75
2014.06.30 21:38:56.552,6.68103,6.68425,1.00,3.75
2014.06.30 21:38:57.033,6.68093,6.68425,1.00,3.75
2014.06.30 21:38:57.560,6.68093,6.68446,1.00,1.20
2014.06.30 21:38:59.164,6.68093,6.68415,1.00,3.75
2014.06.30 21:39:01.633,6.68094,6.68415,1.00,3.75
2014.06.30 21:39:02.394,6.68094,6.68446,1.00,1.20
2014.06.30 21:39:02.495,6.68094,6.68415,1.00,3.75
2014.06.30 21:39:02.894,6.68103,6.68415,1.00,3.75
2014.06.30 21:39:04.597,6.68093,6.68415,1.00,3.75
2014.06.30 21:39:17.527,6.68093,6.68433,1.00,1.20
2014.06.30 21:39:25.602,6.68104,6.68433,1.00,1.20
2014.06.30 21:39:35.302,6.68093,6.68433,1.00,1.20
2014.06.30 21:39:37.284,6.68093,6.68436,1.00,1.20
2014.06.30 21:40:01.152,6.68093,6.68415,1.00,3.75
2014.06.30 21:40:01.553,6.68093,6.68436,1.00,1.20
2014.06.30 21:40:02.384,6.68103,6.68436,1.00,1.20
2014.06.30 21:40:03.550,6.68093,6.68436,1.00,1.20
2014.06.30 21:40:04.262,6.68094,6.68436,1.00,1.20
2014.06.30 21:40:07.081,6.68093,6.68436,1.00,1.20
2014.06.30 21:40:36.996,6.68083,6.68436,1.00,1.20
2014.06.30 21:40:37.157,6.68093,6.68436,1.00,1.20
2014.06.30 21:40:39.218,6.68093,6.68442,1.00,1.20
2014.06.30 21:40:39.452,6.68093,6.68415,1.00,3.75
2014.06.30 21:40:39.853,6.68093,6.68405,1.00,3.75
2014.06.30 21:40:47.160,6.68087,6.68405,1.20,3.75
2014.06.30 21:40:47.679,6.68087,6.68442,1.20,1.20
2014.06.30 21:40:58.339,6.68093,6.68442,1.00,1.20
2014.06.30 21:41:00.283,6.68093,6.68443,1.00,1.20
2014.06.30 21:41:00.542,6.68087,6.68443,1.20,1.20
2014.06.30 21:41:02.069,6.68093,6.68443,1.00,1.20
2014.06.30 21:41:02.472,6.68093,6.68405,1.00,3.75
2014.06.30 21:41:08.792,6.68087,6.68405,1.20,3.75
2014.06.30 21:41:10.518,6.68087,6.68375,1.20,3.75
2014.06.30 21:41:11.054,6.68093,6.68375,1.00,3.75
2014.06.30 21:41:14.291,6.68083,6.68375,1.00,3.75
2014.06.30 21:41:14.545,6.68073,6.68375,1.00,3.75
2014.06.30 21:41:39.392,6.68073,6.68385,1.00,3.75
2014.06.30 21:41:46.201,6.68073,6.68375,1.00,3.75
2014.06.30 21:41:49.135,6.68073,6.68385,1.00,3.75
2014.06.30 21:41:50.599,6.68074,6.68385,1.00,3.75
2014.06.30 21:41:51.334,6.68074,6.68356,1.00,1.20
2014.06.30 21:41:51.996,6.68073,6.68356,1.00,1.20
2014.06.30 21:41:54.589,6.68073,6.68395,1.00,1.20
2014.06.30 21:42:01.130,6.68073,6.68375,1.00,3.75
2014.06.30 21:42:02.038,6.68074,6.68375,1.00,3.75
2014.06.30 21:42:16.810,6.68083,6.68375,1.00,3.75
2014.06.30 21:42:31.958,6.68063,6.68375,1.00,3.75
2014.06.30 21:42:32.161,6.68063,6.68365,1.00,3.75
2014.06.30 21:42:47.760,6.68063,6.68394,1.00,1.20
2014.06.30 21:42:56.896,6.68063,6.68388,1.00,1.20
2014.06.30 21:43:13.348,6.68053,6.68388,1.00,1.20
2014.06.30 21:43:17.210,6.68053,6.68396,1.00,1.20
2014.06.30 21:43:23.617,6.68063,6.68396,1.00,1.20
2014.06.30 21:43:37.266,6.68063,6.68399,1.00,1.20
2014.06.30 21:43:53.088,6.68053,6.68399,1.00,1.20
2014.06.30 21:43:57.371,6.68053,6.68397,1.00,1.20
2014.06.30 21:44:18.211,6.68053,6.68394,1.00,1.20
2014.06.30 21:44:38.516,6.68053,6.68453,1.00,1.20
2014.06.30 21:44:47.738,6.68053,6.68398,1.00,1.20
2014.06.30 21:44:48.078,6.68063,6.68398,1.00,1.20
2014.06.30 21:44:52.477,6.68094,6.68342,1.20,1.20
2014.06.30 21:45:12.857,6.68101,6.68349,1.20,1.20
2014.06.30 21:45:33.236,6.68079,6.6837,1.20,1.20
2014.06.30 21:45:53.221,6.6808,6.68371,1.20,1.20
2014.06.30 21:46:14.186,6.68079,6.6837,1.20,1.20
2014.06.30 21:46:34.221,6.68085,6.68374,1.20,1.20
2014.06.30 21:46:51.742,6.68134,6.68395,1.20,1.20
2014.06.30 21:46:51.793,6.68134,6.68425,1.20,1.20
2014.06.30 21:47:12.161,6.6813,6.68421,1.20,1.20
2014.06.30 21:47:32.741,6.68145,6.68435,1.20,1.20
2014.06.30 21:47:53.141,6.68144,6.68435,1.20,1.20
2014.06.30 21:48:03.635,6.68153,6.68435,1.00,1.20
2014.06.30 21:48:05.862,6.68154,6.68435,1.00,1.20
2014.06.30 21:48:07.403,6.68163,6.68435,1.00,1.20
2014.06.30 21:48:13.342,6.68173,6.68435,1.00,1.20
2014.06.30 21:48:13.545,6.68173,6.68447,1.00,1.20
2014.06.30 21:48:14.843,6.68174,6.68447,1.00,1.20
2014.06.30 21:48:16.393,6.68183,6.68447,1.00,1.20
2014.06.30 21:48:17.828,6.68193,6.68447,1.00,1.20
2014.06.30 21:48:19.171,6.68203,6.68447,1.00,1.20
2014.06.30 21:48:24.768,6.68204,6.68447,1.00,1.20
2014.06.30 21:48:32.363,6.68156,6.68447,1.20,1.20
2014.06.30 21:48:32.465,6.68111,6.68402,1.20,1.20
2014.06.30 21:48:33.435,6.68077,6.68366,1.20,1.20
2014.06.30 21:48:52.832,6.68093,6.68366,1.00,1.20
2014.06.30 21:48:52.883,6.68137,6.68416,1.20,1.00
2014.06.30 21:48:52.984,6.68137,6.68428,1.20,1.20
2014.06.30 21:48:53.186,6.6818,6.68471,1.20,1.20
2014.06.30 21:49:00.848,6.6818,6.68457,1.20,1.50
2014.06.30 21:49:01.151,6.68079,6.6837,1.20,1.20
2014.06.30 21:49:01.884,6.68079,6.68355,1.20,3.75
2014.06.30 21:49:05.355,6.68113,6.68355,1.20,3.75
2014.06.30 21:49:05.406,6.68113,6.68404,1.20,1.20
2014.06.30 21:49:05.823,6.68123,6.68404,1.00,1.20
2014.06.30 21:49:21.980,6.68113,6.68404,1.20,1.20
2014.06.30 21:49:25.672,6.68103,6.68394,1.65,1.20
2014.06.30 21:49:27.683,6.68113,6.68394,1.00,1.20
2014.06.30 21:49:27.829,6.68103,6.68394,1.65,1.20
2014.06.30 21:49:33.675,6.68114,6.68394,1.00,1.20
2014.06.30 21:49:46.303,6.68115,6.68406,1.20,1.20
2014.06.30 21:50:03.982,6.68103,6.68371,1.00,1.20
2014.06.30 21:50:04.134,6.6808,6.68371,1.20,1.20
2014.06.30 21:50:05.005,6.68083,6.68371,1.00,1.20
2014.06.30 21:50:08.113,6.68153,6.68404,1.00,1.20
2014.06.30 21:50:28.331,6.68153,6.68405,1.00,1.20
2014.06.30 21:50:49.258,6.68153,6.68403,1.00,1.20
2014.06.30 21:51:10.283,6.68153,6.68386,1.00,1.20
2014.06.30 21:51:23.890,6.68143,6.68386,1.00,1.20
2014.06.30 21:51:27.170,6.68154,6.68386,1.00,1.20
2014.06.30 21:51:30.198,6.68154,6.6838,1.00,1.20
2014.06.30 21:51:32.065,6.68143,6.6838,1.00,1.20
2014.06.30 21:52:12.217,6.68143,6.68377,1.00,1.20
2014.06.30 21:52:33.283,6.68143,6.68381,1.00,1.20
2014.06.30 21:52:42.267,6.68153,6.68381,1.00,1.20
2014.06.30 21:52:42.589,6.68143,6.68381,1.00,1.20
2014.06.30 21:52:54.197,6.68143,6.68359,1.00,1.20
2014.06.30 21:53:07.141,6.68163,6.68359,1.00,1.20
2014.06.30 21:53:15.152,6.68163,6.68387,1.00,1.20
2014.06.30 21:53:16.884,6.68173,6.68387,1.00,1.20
2014.06.30 21:53:50.944,6.68173,6.68361,1.00,1.20
2014.06.30 21:53:50.995,6.68138,6.68361,1.20,1.20
2014.06.30 21:53:51.045,6.68133,6.68341,1.00,1.20
2014.06.30 21:54:00.402,6.68133,6.68373,1.00,1.20
2014.06.30 21:54:21.278,6.68133,6.68365,1.00,1.20
2014.06.30 21:54:42.281,6.68133,6.68371,1.00,1.20
2014.06.30 21:54:51.342,6.68134,6.68371,1.00,1.20
2014.06.30 21:55:01.245,6.68143,6.68371,1.00,1.20
2014.06.30 21:55:23.262,6.68143,6.68373,1.00,1.20
2014.06.30 21:55:43.255,6.68143,6.68371,1.00,1.20
2014.06.30 21:56:04.251,6.68143,6.68375,1.00,1.20
2014.06.30 21:56:24.298,6.68143,6.68362,1.00,1.20
2014.06.30 21:56:35.036,6.68144,6.68362,1.00,1.20
2014.06.30 21:56:45.238,6.68144,6.68372,1.00,1.20
2014.06.30 21:57:27.199,6.68144,6.68369,1.00,1.20
2014.06.30 21:57:35.229,6.6812,6.68369,1.20,1.20
2014.06.30 21:57:45.793,6.68143,6.68369,1.00,1.20
2014.06.30 21:57:47.234,6.68143,6.68372,1.00,1.20
2014.06.30 21:58:08.229,6.68143,6.68373,1.00,1.20
2014.06.30 21:58:28.264,6.68143,6.68372,1.00,1.20
2014.06.30 21:58:46.210,6.68154,6.68372,1.00,1.20
2014.06.30 21:58:48.409,6.68154,6.68394,1.00,1.20
2014.06.30 21:59:09.265,6.68154,6.6839,0.75,0.90
2014.06.30 21:59:26.112,6.68153,6.6839,0.75,0.90
2014.06.30 21:59:51.274,6.68153,6.68391,0.75,0.90
2014.06.30 21:59:54.404,6.68163,6.68391,0.75,0.90
