2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:00:00.974,7.25361,7.25454,1.00,1.30
2014.10.15 07:00:01.309,7.25335,7.25453,1.00,1.75
2014.10.15 07:00:01.997,7.25335,7.25453,1.00,1.94
2014.10.15 07:00:02.609,7.25335,7.25426,1.00,1.30
2014.10.15 07:00:02.952,7.25335,7.25426,1.00,1.49
2014.10.15 07:00:04.064,7.25335,7.25426,1.00,1.30
2014.10.15 07:00:04.991,7.25335,7.25454,1.00,1.49
2014.10.15 07:00:05.093,7.25335,7.25454,1.00,1.49
2014.10.15 07:00:06.116,7.25335,7.25454,1.00,1.86
2014.10.15 07:00:07.112,7.25335,7.25454,1.00,1.49
2014.10.15 07:00:08.077,7.25335,7.25447,1.00,1.19
2014.10.15 07:00:08.406,7.25335,7.25476,1.00,1.75
2014.10.15 07:00:08.457,7.25335,7.25477,1.00,1.99
2014.10.15 07:00:08.508,7.25335,7.25485,1.00,1.30
2014.10.15 07:00:08.560,7.25392,7.25485,1.30,1.30
2014.10.15 07:00:08.611,7.25412,7.25532,1.30,1.00
2014.10.15 07:00:08.713,7.25422,7.25552,1.19,1.00
2014.10.15 07:00:08.916,7.25451,7.25609,1.00,2.05
2014.10.15 07:00:09.017,7.25469,7.25625,1.30,1.94
2014.10.15 07:00:09.322,7.25474,7.25627,1.00,1.54
2014.10.15 07:00:09.699,7.25497,7.25627,1.00,1.54
2014.10.15 07:00:09.851,7.25497,7.25636,1.00,1.79
2014.10.15 07:00:10.842,7.25497,7.25631,1.00,1.79
2014.10.15 07:00:11.233,7.25497,7.25627,1.00,1.54
2014.10.15 07:00:11.538,7.25497,7.2558,1.00,1.31
2014.10.15 07:00:11.791,7.25464,7.25577,1.00,1.94
2014.10.15 07:00:11.943,7.25464,7.25577,1.00,1.94
2014.10.15 07:00:11.995,7.25441,7.2557,1.00,2.24
2014.10.15 07:00:12.046,7.25441,7.25533,1.00,1.94
2014.10.15 07:00:12.863,7.25441,7.25507,1.00,1.37
2014.10.15 07:00:13.016,7.25419,7.25492,1.00,1.30
2014.10.15 07:00:13.117,7.254,7.2552,1.00,1.86
2014.10.15 07:00:13.219,7.254,7.255,1.00,1.19
2014.10.15 07:00:13.670,7.254,7.25484,1.00,1.19
2014.10.15 07:00:13.723,7.25376,7.25463,1.00,1.19
2014.10.15 07:00:13.875,7.25356,7.25463,1.00,1.19
2014.10.15 07:00:15.139,7.25356,7.25472,1.00,1.30
2014.10.15 07:00:15.240,7.2537,7.25515,1.30,1.19
2014.10.15 07:00:15.292,7.25376,7.25531,1.00,1.19
2014.10.15 07:00:15.747,7.25401,7.25531,1.00,1.19
2014.10.15 07:00:16.663,7.25401,7.25496,1.00,1.19
2014.10.15 07:00:17.068,7.25401,7.25485,1.00,1.30
2014.10.15 07:00:17.870,7.25401,7.25485,1.00,1.67
2014.10.15 07:00:18.174,7.25401,7.25466,1.00,1.94
2014.10.15 07:00:18.276,7.25382,7.25457,1.00,1.49
2014.10.15 07:00:19.468,7.25359,7.25457,1.00,1.30
2014.10.15 07:00:19.895,7.25359,7.25457,1.00,1.67
2014.10.15 07:00:20.200,7.25336,7.25419,1.00,1.91
2014.10.15 07:00:20.455,7.25319,7.25408,1.00,1.19
2014.10.15 07:00:20.961,7.25319,7.25395,1.00,1.19
2014.10.15 07:00:21.264,7.25296,7.25344,1.00,1.30
2014.10.15 07:00:21.366,7.25273,7.25344,1.00,1.30
2014.10.15 07:00:21.417,7.25273,7.25341,1.00,1.19
2014.10.15 07:00:21.670,7.25211,7.2531,1.00,1.19
2014.10.15 07:00:21.772,7.25191,7.2531,1.00,1.19
2014.10.15 07:00:22.751,7.25191,7.25311,1.00,1.49
2014.10.15 07:00:23.246,7.25191,7.25287,1.00,1.30
2014.10.15 07:00:23.450,7.25191,7.25307,1.00,1.49
2014.10.15 07:00:24.217,7.25191,7.25315,1.00,1.49
2014.10.15 07:00:25.306,7.25191,7.25326,1.00,1.49
2014.10.15 07:00:26.427,7.25191,7.25326,1.00,1.49
2014.10.15 07:00:27.469,7.25191,7.25325,1.00,1.19
2014.10.15 07:00:27.885,7.25191,7.25356,1.00,1.49
2014.10.15 07:00:27.936,7.25212,7.25356,1.00,1.30
2014.10.15 07:00:27.987,7.2522,7.25376,1.30,2.74
2014.10.15 07:00:28.089,7.2522,7.25386,1.30,2.32
2014.10.15 07:00:28.140,7.2523,7.25386,1.19,1.72
2014.10.15 07:00:28.242,7.2525,7.25405,1.00,1.00
2014.10.15 07:00:28.293,7.25252,7.25417,1.00,2.97
2014.10.15 07:00:28.395,7.25273,7.25417,1.00,1.30
2014.10.15 07:00:28.699,7.25316,7.25443,1.00,1.19
2014.10.15 07:00:29.464,7.25316,7.25446,1.00,1.19
2014.10.15 07:00:29.617,7.25316,7.25442,1.00,1.79
2014.10.15 07:00:29.719,7.25294,7.25417,1.00,1.19
2014.10.15 07:00:29.871,7.25294,7.25394,1.00,1.30
2014.10.15 07:00:30.175,7.25294,7.25394,1.00,1.49
2014.10.15 07:00:30.479,7.25275,7.25365,1.00,1.30
2014.10.15 07:00:32.905,7.25275,7.25385,1.00,1.49
2014.10.15 07:00:33.058,7.25275,7.254,1.00,1.30
2014.10.15 07:00:33.260,7.25275,7.254,1.00,1.49
2014.10.15 07:00:34.259,7.25275,7.254,1.00,1.49
2014.10.15 07:00:34.640,7.25275,7.254,1.00,2.24
2014.10.15 07:00:34.944,7.25275,7.25372,1.00,1.30
2014.10.15 07:00:35.046,7.25275,7.25401,1.00,1.54
2014.10.15 07:00:35.287,7.25275,7.2539,1.00,1.19
2014.10.15 07:00:35.668,7.25258,7.2537,1.00,1.49
2014.10.15 07:00:36.282,7.25258,7.2537,1.00,1.49
2014.10.15 07:00:37.053,7.25238,7.2537,1.00,1.49
2014.10.15 07:00:37.394,7.25238,7.25363,1.00,1.19
2014.10.15 07:00:38.748,7.25218,7.25343,1.00,1.49
2014.10.15 07:00:39.321,7.25218,7.25343,1.00,1.49
2014.10.15 07:00:40.328,7.25218,7.25343,1.00,1.49
2014.10.15 07:00:41.210,7.25218,7.25343,1.00,1.30
2014.10.15 07:00:41.261,7.25239,7.25343,1.00,1.30
2014.10.15 07:00:41.362,7.2526,7.25372,1.00,1.30
2014.10.15 07:00:42.223,7.25236,7.25361,1.00,1.94
2014.10.15 07:00:43.201,7.25236,7.25358,1.00,1.56
2014.10.15 07:00:43.303,7.25236,7.25372,1.00,1.86
2014.10.15 07:00:44.331,7.25236,7.25372,1.00,1.86
2014.10.15 07:00:44.968,7.25236,7.25372,1.00,1.49
2014.10.15 07:00:46.150,7.25236,7.25402,1.00,2.09
2014.10.15 07:00:47.209,7.25236,7.25402,1.00,2.09
2014.10.15 07:00:48.037,7.25236,7.25402,1.00,1.49
2014.10.15 07:00:48.088,7.25255,7.25402,1.00,1.49
2014.10.15 07:00:48.139,7.25255,7.25402,1.00,1.30
2014.10.15 07:00:48.245,7.25266,7.25429,1.30,1.19
2014.10.15 07:00:48.296,7.25273,7.25435,1.00,1.49
2014.10.15 07:00:48.549,7.25273,7.25435,1.00,1.30
2014.10.15 07:00:48.847,7.253,7.25435,1.00,1.30
2014.10.15 07:00:49.443,7.253,7.25455,1.00,2.09
2014.10.15 07:00:49.718,7.253,7.25463,1.00,2.09
2014.10.15 07:00:51.011,7.253,7.25463,1.00,2.09
2014.10.15 07:00:51.944,7.253,7.25463,1.00,2.09
2014.10.15 07:00:53.976,7.253,7.25463,1.00,2.09
2014.10.15 07:00:54.933,7.253,7.25455,1.00,1.16
2014.10.15 07:00:56.240,7.253,7.25455,1.00,1.16
2014.10.15 07:00:59.765,7.25322,7.25463,1.00,2.09
2014.10.15 07:01:00.853,7.25344,7.25463,1.00,1.90
2014.10.15 07:01:02.029,7.25344,7.25463,1.00,1.30
2014.10.15 07:01:02.181,7.25365,7.25463,1.00,1.30
2014.10.15 07:01:04.556,7.25346,7.25463,1.00,1.30
2014.10.15 07:01:04.607,7.25346,7.25429,1.00,1.30
2014.10.15 07:01:05.366,7.25346,7.25429,1.00,1.49
2014.10.15 07:01:05.705,7.25346,7.25397,1.00,1.30
2014.10.15 07:01:05.919,7.25327,7.25397,1.00,1.30
2014.10.15 07:01:06.630,7.25327,7.25363,1.00,1.30
2014.10.15 07:01:06.681,7.25305,7.25363,1.00,1.30
2014.10.15 07:01:10.968,7.25286,7.25363,1.00,1.30
2014.10.15 07:01:11.019,7.25286,7.25355,1.00,1.30
2014.10.15 07:01:11.341,7.25286,7.25335,1.00,1.30
2014.10.15 07:01:12.543,7.25286,7.25313,1.00,1.30
2014.10.15 07:01:12.594,7.25265,7.2531,1.00,1.30
2014.10.15 07:01:12.695,7.25285,7.2536,1.00,1.30
2014.10.15 07:01:13.052,7.25304,7.25398,1.00,1.30
2014.10.15 07:01:13.256,7.25322,7.2544,1.00,1.30
2014.10.15 07:01:14.030,7.25322,7.25406,1.00,1.30
2014.10.15 07:01:14.182,7.25322,7.25433,1.00,1.30
2014.10.15 07:01:15.080,7.25322,7.2546,1.00,1.49
2014.10.15 07:01:15.238,7.25341,7.2546,1.00,1.49
2014.10.15 07:01:15.660,7.25341,7.2546,1.00,1.49
2014.10.15 07:01:16.068,7.25341,7.2546,1.00,1.30
2014.10.15 07:01:16.118,7.25359,7.2546,1.00,1.30
2014.10.15 07:01:16.972,7.25359,7.2548,1.00,1.49
2014.10.15 07:01:17.073,7.25359,7.25487,1.00,1.30
2014.10.15 07:01:17.175,7.25359,7.25508,1.00,1.30
2014.10.15 07:01:17.226,7.2541,7.25523,1.00,1.30
2014.10.15 07:01:17.530,7.2541,7.25495,1.00,1.30
2014.10.15 07:01:17.580,7.2541,7.25515,1.00,1.30
2014.10.15 07:01:17.632,7.2541,7.25531,1.00,1.30
2014.10.15 07:01:17.911,7.25429,7.25531,1.00,1.30
2014.10.15 07:01:18.014,7.25429,7.25562,1.00,1.30
2014.10.15 07:01:18.167,7.25429,7.25562,1.00,1.49
2014.10.15 07:01:18.474,7.25266,7.25362,1.00,1.30
2014.10.15 07:01:18.778,7.25263,7.25369,1.00,1.30
2014.10.15 07:01:18.829,7.25263,7.25377,1.00,1.30
2014.10.15 07:01:19.083,7.25285,7.25377,1.00,1.30
2014.10.15 07:01:19.417,7.25305,7.25413,1.00,1.49
2014.10.15 07:01:19.468,7.25305,7.25413,1.00,1.30
2014.10.15 07:01:19.570,7.25305,7.25433,1.00,1.30
2014.10.15 07:01:19.621,7.25305,7.25447,1.00,1.49
2014.10.15 07:01:19.773,7.25323,7.25447,1.00,1.49
2014.10.15 07:01:20.115,7.25342,7.25447,1.00,1.49
2014.10.15 07:01:20.544,7.25342,7.25447,1.00,1.49
2014.10.15 07:01:21.748,7.25342,7.25447,1.00,1.49
2014.10.15 07:01:22.979,7.25342,7.25447,1.00,1.30
2014.10.15 07:01:24.912,7.25366,7.25447,1.00,1.30
2014.10.15 07:01:25.014,7.25366,7.25467,1.00,1.30
2014.10.15 07:01:25.065,7.25386,7.25492,1.00,1.30
2014.10.15 07:01:25.166,7.25386,7.25532,1.00,1.30
2014.10.15 07:01:25.217,7.25393,7.25552,1.30,1.49
2014.10.15 07:01:25.268,7.25405,7.25561,1.00,1.49
2014.10.15 07:01:25.571,7.25425,7.25561,1.00,1.30
2014.10.15 07:01:25.875,7.25446,7.25561,1.00,1.30
2014.10.15 07:01:26.128,7.25446,7.25581,1.00,1.49
2014.10.15 07:01:26.872,7.25446,7.25588,1.00,1.49
2014.10.15 07:01:27.358,7.25465,7.25508,1.00,1.00
2014.10.15 07:01:27.459,7.25415,7.25488,1.00,1.00
2014.10.15 07:01:27.511,7.25375,7.25488,1.00,1.00
2014.10.15 07:01:27.562,7.25354,7.25488,1.00,1.00
2014.10.15 07:01:27.663,7.25324,7.25488,1.30,1.75
2014.10.15 07:01:27.967,7.25297,7.25412,1.00,1.30
2014.10.15 07:01:28.018,7.25275,7.25412,1.00,1.30
2014.10.15 07:01:28.069,7.25275,7.25412,1.00,2.05
2014.10.15 07:01:28.121,7.25254,7.25412,1.00,2.05
2014.10.15 07:01:28.222,7.25254,7.25385,1.00,1.30
2014.10.15 07:01:28.559,7.25254,7.25385,1.00,1.72
2014.10.15 07:01:28.660,7.25232,7.25385,1.00,1.72
2014.10.15 07:01:28.711,7.25232,7.25358,1.00,1.30
2014.10.15 07:01:29.015,7.25205,7.25312,1.00,1.30
2014.10.15 07:01:29.217,7.25223,7.25332,1.00,1.30
2014.10.15 07:01:29.268,7.25223,7.25341,1.00,1.30
2014.10.15 07:01:29.420,7.25223,7.25361,1.00,1.91
2014.10.15 07:01:29.521,7.25223,7.25368,1.00,1.30
2014.10.15 07:01:30.329,7.25254,7.25388,1.00,1.30
2014.10.15 07:01:30.380,7.25254,7.25416,1.00,1.49
2014.10.15 07:01:30.431,7.25293,7.25416,1.50,1.30
2014.10.15 07:01:30.533,7.25293,7.25436,1.50,1.30
2014.10.15 07:01:30.584,7.25293,7.25447,1.50,1.72
2014.10.15 07:01:30.635,7.25321,7.25447,1.00,1.30
2014.10.15 07:01:31.418,7.25341,7.25447,1.00,1.30
2014.10.15 07:01:31.519,7.25341,7.25477,1.00,1.99
2014.10.15 07:01:32.166,7.25341,7.25484,1.00,1.49
2014.10.15 07:01:32.320,7.25341,7.25483,1.00,1.19
2014.10.15 07:01:32.737,7.25376,7.25483,1.00,1.19
2014.10.15 07:01:33.423,7.25376,7.25484,1.00,1.49
2014.10.15 07:01:34.426,7.25376,7.25484,1.00,1.49
2014.10.15 07:01:34.692,7.25351,7.25484,1.00,1.49
2014.10.15 07:01:35.069,7.25328,7.2548,1.00,1.19
2014.10.15 07:01:35.172,7.25316,7.2548,1.30,1.19
2014.10.15 07:01:35.477,7.25316,7.25459,1.30,1.19
2014.10.15 07:01:35.530,7.25296,7.25445,1.30,1.49
2014.10.15 07:01:35.581,7.25289,7.25435,1.00,1.19
2014.10.15 07:01:35.733,7.25279,7.25435,1.30,1.19
2014.10.15 07:01:35.784,7.25279,7.25404,1.30,1.19
2014.10.15 07:01:36.777,7.25279,7.25442,1.30,1.19
2014.10.15 07:01:37.843,7.25279,7.2543,1.30,1.19
2014.10.15 07:01:38.948,7.25279,7.25439,1.30,1.19
2014.10.15 07:01:40.454,7.25279,7.25432,1.30,1.19
2014.10.15 07:01:41.457,7.25279,7.25428,1.30,1.19
2014.10.15 07:01:41.838,7.25271,7.25413,1.00,1.49
2014.10.15 07:01:42.666,7.25271,7.25413,1.00,1.49
2014.10.15 07:01:43.665,7.25271,7.25413,1.00,1.49
2014.10.15 07:01:44.796,7.25271,7.25413,1.00,1.49
2014.10.15 07:01:44.999,7.25271,7.25413,1.00,1.30
2014.10.15 07:01:45.050,7.25286,7.25443,1.30,1.19
2014.10.15 07:01:46.186,7.25286,7.25437,1.30,1.69
2014.10.15 07:01:46.504,7.2529,7.2544,1.00,1.19
2014.10.15 07:01:47.178,7.2529,7.25437,1.00,2.44
2014.10.15 07:01:47.487,7.25286,7.25437,1.30,2.44
2014.10.15 07:01:47.857,7.25271,7.25425,1.00,1.49
2014.10.15 07:01:47.908,7.25301,7.25387,1.00,1.50
2014.10.15 07:01:48.010,7.2528,7.25377,1.00,1.69
2014.10.15 07:01:48.702,7.2528,7.25396,1.00,1.49
2014.10.15 07:01:49.036,7.2528,7.25387,1.00,1.50
2014.10.15 07:01:49.517,7.2528,7.25377,1.00,1.69
2014.10.15 07:01:50.290,7.2528,7.25384,1.00,1.19
2014.10.15 07:01:51.107,7.2528,7.25396,1.00,1.49
2014.10.15 07:01:52.106,7.2528,7.25425,1.00,1.91
2014.10.15 07:01:52.987,7.25298,7.25425,1.00,1.91
2014.10.15 07:01:53.418,7.25298,7.25425,1.00,1.49
2014.10.15 07:01:54.410,7.25298,7.25425,1.00,1.49
2014.10.15 07:01:55.458,7.25298,7.25448,1.00,1.19
2014.10.15 07:01:56.184,7.25318,7.25448,1.00,1.19
2014.10.15 07:01:56.328,7.25318,7.25453,1.00,1.49
2014.10.15 07:01:56.733,7.25338,7.25453,1.00,1.49
2014.10.15 07:01:57.037,7.25338,7.25445,1.00,1.19
2014.10.15 07:01:57.341,7.25338,7.25449,1.00,1.49
2014.10.15 07:01:58.526,7.25338,7.25449,1.00,1.49
2014.10.15 07:01:59.550,7.25338,7.25449,1.00,1.49
2014.10.15 07:01:59.854,7.25321,7.25412,1.00,1.30
2014.10.15 07:02:00.232,7.25321,7.25412,1.00,1.49
2014.10.15 07:02:00.334,7.2528,7.25412,1.00,1.49
2014.10.15 07:02:00.588,7.25261,7.25404,1.00,1.30
2014.10.15 07:02:00.689,7.25261,7.25384,1.00,1.30
2014.10.15 07:02:04.349,7.25261,7.25384,1.00,1.49
2014.10.15 07:02:04.551,7.25239,7.25384,1.00,1.49
2014.10.15 07:02:05.450,7.25239,7.25384,1.00,1.91
2014.10.15 07:02:07.457,7.25239,7.25384,1.00,1.49
2014.10.15 07:02:07.927,7.25264,7.25384,1.00,1.49
2014.10.15 07:02:08.080,7.25264,7.25417,1.00,1.49
2014.10.15 07:02:08.232,7.25264,7.25389,1.00,1.30
2014.10.15 07:02:08.946,7.25264,7.25422,1.00,1.49
2014.10.15 07:02:09.165,7.25264,7.25422,1.00,1.16
2014.10.15 07:02:10.168,7.25264,7.25422,1.00,1.49
2014.10.15 07:02:10.485,7.25254,7.25326,1.30,1.50
2014.10.15 07:02:10.536,7.25224,7.25326,1.00,2.47
2014.10.15 07:02:10.587,7.25205,7.25326,1.00,2.47
2014.10.15 07:02:10.638,7.25233,7.25326,1.50,1.30
2014.10.15 07:02:10.739,7.25233,7.25356,1.50,1.30
2014.10.15 07:02:10.891,7.25245,7.25356,1.00,1.30
2014.10.15 07:02:11.043,7.25245,7.25385,1.00,1.30
2014.10.15 07:02:11.094,7.25245,7.25385,1.19,1.30
2014.10.15 07:02:12.109,7.25268,7.25385,1.00,1.30
2014.10.15 07:02:12.160,7.25268,7.2542,1.00,1.30
2014.10.15 07:02:12.959,7.25268,7.2538,1.00,1.30
2014.10.15 07:02:14.146,7.25268,7.2541,1.00,1.49
2014.10.15 07:02:16.109,7.25268,7.2541,1.00,1.49
2014.10.15 07:02:16.730,7.25245,7.25379,1.00,1.30
2014.10.15 07:02:16.832,7.25224,7.25379,1.19,1.30
2014.10.15 07:02:16.996,7.25224,7.25379,1.00,1.49
2014.10.15 07:02:18.008,7.25224,7.25379,1.00,1.49
2014.10.15 07:02:18.109,7.25224,7.25372,1.00,1.19
2014.10.15 07:02:18.161,7.2521,7.25372,1.30,1.19
2014.10.15 07:02:18.262,7.25206,7.25347,1.00,1.30
2014.10.15 07:02:19.134,7.25216,7.25367,1.30,1.30
2014.10.15 07:02:19.186,7.25216,7.2538,1.30,1.19
2014.10.15 07:02:20.237,7.25216,7.2538,1.30,1.00
2014.10.15 07:02:20.340,7.25256,7.2538,1.00,1.00
2014.10.15 07:02:20.645,7.25353,7.25437,1.50,1.30
2014.10.15 07:02:20.697,7.25353,7.25477,1.50,1.00
2014.10.15 07:02:20.747,7.25351,7.25483,1.19,1.30
2014.10.15 07:02:20.950,7.25403,7.25553,1.19,1.30
2014.10.15 07:02:21.207,7.25419,7.25527,1.49,1.50
2014.10.15 07:02:21.258,7.25419,7.25527,1.30,1.50
2014.10.15 07:02:21.309,7.25419,7.25546,1.30,1.50
2014.10.15 07:02:21.462,7.25419,7.25543,1.30,1.00
2014.10.15 07:02:21.737,7.25399,7.25543,1.30,1.00
2014.10.15 07:02:21.788,7.2539,7.25543,1.30,1.00
2014.10.15 07:02:21.890,7.2539,7.2552,1.30,1.00
2014.10.15 07:02:22.216,7.2539,7.2554,1.30,1.00
2014.10.15 07:02:22.982,7.2539,7.2549,1.30,1.00
2014.10.15 07:02:23.134,7.2539,7.25515,1.30,1.00
2014.10.15 07:02:23.736,7.2539,7.25515,1.49,1.00
2014.10.15 07:02:24.040,7.2539,7.2549,1.49,1.00
2014.10.15 07:02:24.201,7.2539,7.25518,1.49,1.00
2014.10.15 07:02:24.252,7.2537,7.25518,1.30,1.00
2014.10.15 07:02:24.303,7.25358,7.25518,1.49,1.00
2014.10.15 07:02:24.836,7.25362,7.25518,1.19,1.00
2014.10.15 07:02:25.185,7.25387,7.25518,1.19,1.00
2014.10.15 07:02:25.337,7.25358,7.25518,1.49,1.00
2014.10.15 07:02:26.080,7.25344,7.25495,1.00,1.30
2014.10.15 07:02:26.131,7.25344,7.25495,1.00,2.05
2014.10.15 07:02:26.435,7.25294,7.25428,1.19,1.30
2014.10.15 07:02:27.277,7.2529,7.25428,1.19,1.30
2014.10.15 07:02:28.118,7.25314,7.25428,1.00,2.05
2014.10.15 07:02:28.170,7.25265,7.2539,1.00,1.30
2014.10.15 07:02:28.271,7.2524,7.2536,1.00,1.30
2014.10.15 07:02:28.373,7.2522,7.2536,1.00,1.30
2014.10.15 07:02:28.575,7.2522,7.2536,1.00,1.49
2014.10.15 07:02:28.879,7.2522,7.2535,1.00,1.19
2014.10.15 07:02:29.081,7.2522,7.25357,1.00,1.69
2014.10.15 07:02:30.089,7.2522,7.25352,1.00,1.19
2014.10.15 07:02:30.827,7.25193,7.25352,1.72,1.19
2014.10.15 07:02:30.878,7.25193,7.25332,1.00,1.30
2014.10.15 07:02:31.182,7.25193,7.25332,1.00,1.49
2014.10.15 07:02:31.860,7.25193,7.25332,1.00,1.30
2014.10.15 07:02:34.176,7.25195,7.25353,1.30,1.19
2014.10.15 07:02:34.227,7.25217,7.25353,1.00,1.19
2014.10.15 07:02:35.083,7.25217,7.25358,1.00,1.19
2014.10.15 07:02:36.110,7.25235,7.25358,1.00,1.19
2014.10.15 07:02:36.316,7.25235,7.25363,1.00,1.49
2014.10.15 07:02:37.282,7.25235,7.25363,1.00,1.49
2014.10.15 07:02:38.285,7.25235,7.25363,1.00,1.49
2014.10.15 07:02:39.288,7.25235,7.25363,1.00,1.30
2014.10.15 07:02:40.414,7.25255,7.25383,1.00,1.30
2014.10.15 07:02:40.465,7.25255,7.25392,1.00,1.30
2014.10.15 07:02:44.325,7.25255,7.25392,1.00,1.49
2014.10.15 07:02:45.345,7.25255,7.25392,1.00,1.49
2014.10.15 07:02:45.655,7.25273,7.25411,1.00,1.19
2014.10.15 07:02:45.857,7.25273,7.25417,1.00,2.18
2014.10.15 07:02:46.009,7.253,7.25417,1.00,2.18
2014.10.15 07:02:46.364,7.253,7.25451,1.00,1.49
2014.10.15 07:02:47.724,7.253,7.25451,1.00,1.30
2014.10.15 07:02:52.065,7.253,7.25451,1.00,1.49
2014.10.15 07:02:52.258,7.2532,7.25451,1.00,1.49
2014.10.15 07:02:53.272,7.2532,7.25451,1.00,1.30
2014.10.15 07:02:53.323,7.2532,7.25482,1.00,1.49
2014.10.15 07:02:53.374,7.25338,7.25482,1.00,1.49
2014.10.15 07:02:53.939,7.25338,7.25482,1.00,1.30
2014.10.15 07:02:54.568,7.25359,7.25482,1.00,1.30
2014.10.15 07:02:54.619,7.25359,7.25515,1.00,1.49
2014.10.15 07:02:55.042,7.25359,7.25508,1.00,1.19
2014.10.15 07:02:56.059,7.25359,7.25509,1.00,1.19
2014.10.15 07:02:56.391,7.25377,7.25509,1.00,1.19
2014.10.15 07:02:57.256,7.25377,7.25496,1.00,1.19
2014.10.15 07:02:58.684,7.25377,7.25487,1.00,1.49
2014.10.15 07:02:59.995,7.25377,7.25503,1.00,1.19
2014.10.15 07:03:01.062,7.25377,7.25519,1.00,1.49
2014.10.15 07:03:02.067,7.25377,7.25507,1.00,1.19
2014.10.15 07:03:03.070,7.25377,7.25517,1.00,1.19
2014.10.15 07:03:04.073,7.25377,7.25519,1.00,1.49
2014.10.15 07:03:04.779,7.25377,7.25498,1.00,1.19
2014.10.15 07:03:07.594,7.25377,7.25491,1.00,1.49
2014.10.15 07:03:08.322,7.25377,7.25471,1.00,1.79
2014.10.15 07:03:08.423,7.25312,7.25407,1.00,1.50
2014.10.15 07:03:08.711,7.25312,7.25417,1.00,1.69
2014.10.15 07:03:08.863,7.25255,7.25417,1.30,1.69
2014.10.15 07:03:09.634,7.25255,7.25409,1.30,1.19
2014.10.15 07:03:09.905,7.25255,7.25417,1.30,1.69
2014.10.15 07:03:09.956,7.25265,7.25423,1.00,2.29
2014.10.15 07:03:10.369,7.25283,7.25423,1.00,1.91
2014.10.15 07:03:11.705,7.25283,7.25423,1.00,1.30
2014.10.15 07:03:14.626,7.25283,7.25423,1.00,1.49
2014.10.15 07:03:16.627,7.25283,7.25423,1.00,1.49
2014.10.15 07:03:17.089,7.25283,7.25387,1.00,1.30
2014.10.15 07:03:21.082,7.25283,7.25416,1.00,1.49
