2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:03:21.183,7.25283,7.25416,1.00,1.49
2014.10.15 07:03:22.360,7.25283,7.25416,1.00,1.49
2014.10.15 07:03:23.473,7.25283,7.25416,1.00,1.49
2014.10.15 07:03:23.979,7.25289,7.25436,1.30,2.18
2014.10.15 07:03:24.081,7.25301,7.25436,1.00,2.18
2014.10.15 07:03:24.958,7.25301,7.25457,1.00,1.30
2014.10.15 07:03:28.007,7.25301,7.25457,1.00,1.49
2014.10.15 07:03:28.983,7.25301,7.25457,1.00,1.30
2014.10.15 07:03:29.791,7.2532,7.25457,1.00,1.30
2014.10.15 07:03:32.086,7.2538,7.25457,1.00,1.30
2014.10.15 07:03:32.137,7.2538,7.25477,1.00,1.30
2014.10.15 07:03:32.243,7.2538,7.25495,1.00,1.30
2014.10.15 07:03:32.294,7.2538,7.25495,1.19,1.30
2014.10.15 07:03:32.345,7.2538,7.25515,1.19,1.30
2014.10.15 07:03:32.396,7.25373,7.25523,1.49,1.00
2014.10.15 07:03:32.497,7.25373,7.25523,1.30,1.00
2014.10.15 07:03:32.548,7.25358,7.2551,1.00,1.30
2014.10.15 07:03:32.599,7.25352,7.2551,1.00,1.30
2014.10.15 07:03:33.575,7.25352,7.2551,1.00,1.49
2014.10.15 07:03:35.094,7.25352,7.2551,1.00,1.49
2014.10.15 07:03:35.306,7.25352,7.2551,1.00,1.30
2014.10.15 07:03:35.408,7.25341,7.2549,1.30,1.19
2014.10.15 07:03:35.561,7.25318,7.25477,1.00,1.99
2014.10.15 07:03:35.612,7.25318,7.25465,1.00,1.19
2014.10.15 07:03:41.307,7.25344,7.25455,1.00,1.30
2014.10.15 07:03:45.342,7.25344,7.25475,1.00,1.49
2014.10.15 07:03:46.232,7.25344,7.25487,1.00,1.49
2014.10.15 07:03:47.463,7.25344,7.25487,1.00,1.49
2014.10.15 07:03:48.529,7.25344,7.25487,1.00,1.49
2014.10.15 07:03:49.012,7.25344,7.25458,1.00,1.30
2014.10.15 07:03:50.253,7.2532,7.25458,1.00,1.30
2014.10.15 07:03:50.760,7.2532,7.25458,1.00,1.49
2014.10.15 07:03:51.215,7.253,7.25458,1.00,1.49
2014.10.15 07:03:51.507,7.253,7.2545,1.00,1.30
2014.10.15 07:03:51.826,7.253,7.2543,1.00,1.30
2014.10.15 07:03:55.904,7.25302,7.2547,1.30,1.49
2014.10.15 07:03:55.955,7.25322,7.2547,1.00,1.49
2014.10.15 07:03:56.107,7.25322,7.2547,1.00,1.49
2014.10.15 07:03:56.688,7.25331,7.25485,1.30,1.19
2014.10.15 07:03:57.064,7.25344,7.25495,1.00,1.19
2014.10.15 07:03:57.685,7.25344,7.25496,1.00,1.25
2014.10.15 07:03:58.684,7.25344,7.25499,1.00,1.49
2014.10.15 07:03:59.486,7.25363,7.25499,1.00,1.49
2014.10.15 07:03:59.674,7.25363,7.25499,1.00,1.49
2014.10.15 07:04:00.496,7.25365,7.25533,1.30,1.49
2014.10.15 07:04:00.648,7.25375,7.25533,1.30,1.49
2014.10.15 07:04:00.699,7.25395,7.25537,1.30,1.00
2014.10.15 07:04:00.800,7.25395,7.25555,1.30,1.19
2014.10.15 07:04:01.023,7.2541,7.25562,1.00,1.19
2014.10.15 07:04:01.685,7.2541,7.25564,1.00,1.49
2014.10.15 07:04:02.688,7.2541,7.25564,1.00,1.49
2014.10.15 07:04:06.702,7.2541,7.25564,1.00,1.49
2014.10.15 07:04:07.743,7.2541,7.25564,1.00,1.49
2014.10.15 07:04:08.710,7.2541,7.25564,1.00,1.49
2014.10.15 07:04:09.735,7.2541,7.25564,1.00,1.30
2014.10.15 07:04:10.038,7.25429,7.25564,1.00,1.30
2014.10.15 07:04:10.139,7.25448,7.25592,1.00,1.16
2014.10.15 07:04:11.340,7.25448,7.25592,1.00,1.49
2014.10.15 07:04:12.327,7.25448,7.25592,1.00,1.30
2014.10.15 07:04:14.701,7.25448,7.25564,1.00,1.30
2014.10.15 07:04:21.516,7.25448,7.25584,1.00,1.49
2014.10.15 07:04:21.618,7.25448,7.25571,1.00,1.30
2014.10.15 07:04:21.719,7.25448,7.2559,1.00,1.30
2014.10.15 07:04:21.770,7.25448,7.25612,1.00,1.19
2014.10.15 07:04:21.821,7.25448,7.25612,1.19,1.00
2014.10.15 07:04:21.922,7.25468,7.25613,1.00,1.30
2014.10.15 07:04:22.226,7.25471,7.25613,1.19,1.30
2014.10.15 07:04:22.428,7.25472,7.25633,1.49,1.30
2014.10.15 07:04:22.479,7.25472,7.25638,1.49,1.00
2014.10.15 07:04:22.682,7.25472,7.25638,1.30,1.19
2014.10.15 07:04:23.653,7.25464,7.25603,1.19,1.30
2014.10.15 07:04:23.805,7.25444,7.25603,1.00,1.30
2014.10.15 07:04:24.008,7.25435,7.256,1.30,1.00
2014.10.15 07:04:25.210,7.25435,7.25564,1.16,1.00
2014.10.15 07:04:25.515,7.2544,7.25564,1.00,1.00
2014.10.15 07:04:25.617,7.25437,7.25564,1.00,1.00
2014.10.15 07:04:25.911,7.25439,7.25564,1.00,1.00
2014.10.15 07:04:26.215,7.25439,7.25576,1.00,1.30
2014.10.15 07:04:26.266,7.25433,7.25576,1.25,1.30
2014.10.15 07:04:26.317,7.25433,7.25558,1.25,1.00
2014.10.15 07:04:26.995,7.25425,7.25576,1.19,1.30
2014.10.15 07:04:27.046,7.25425,7.25576,1.19,1.30
2014.10.15 07:04:28.005,7.25425,7.25576,1.00,1.30
2014.10.15 07:04:28.223,7.25417,7.25576,1.19,1.30
2014.10.15 07:04:28.408,7.25417,7.25576,1.00,1.49
2014.10.15 07:04:28.510,7.25417,7.25546,1.00,1.00
2014.10.15 07:04:30.071,7.25417,7.25527,1.00,1.00
2014.10.15 07:04:31.130,7.25417,7.25572,1.00,1.19
2014.10.15 07:04:31.412,7.25413,7.25572,1.00,1.19
2014.10.15 07:04:31.463,7.25413,7.25572,1.00,1.25
2014.10.15 07:04:32.483,7.25413,7.25538,1.00,1.00
2014.10.15 07:04:32.916,7.25413,7.25564,1.00,1.00
2014.10.15 07:04:33.804,7.25413,7.25539,1.00,1.00
2014.10.15 07:04:33.991,7.25413,7.25568,1.00,1.00
2014.10.15 07:04:35.200,7.25413,7.25539,1.00,1.00
2014.10.15 07:04:35.571,7.25412,7.25568,1.00,1.00
2014.10.15 07:04:37.757,7.25412,7.25543,1.00,1.00
2014.10.15 07:04:38.194,7.25412,7.25573,1.00,1.00
2014.10.15 07:04:40.553,7.25413,7.25573,1.00,1.00
2014.10.15 07:04:40.604,7.25413,7.25539,1.00,1.00
2014.10.15 07:04:42.535,7.2542,7.25539,1.00,1.00
2014.10.15 07:04:42.687,7.2542,7.25566,1.00,1.00
2014.10.15 07:04:43.797,7.25436,7.25584,1.30,1.00
2014.10.15 07:04:51.876,7.2544,7.25584,1.00,1.00
2014.10.15 07:04:51.927,7.2544,7.25602,1.00,1.00
2014.10.15 07:04:52.129,7.25436,7.25602,1.30,1.00
2014.10.15 07:04:52.332,7.25436,7.25595,1.30,1.30
2014.10.15 07:04:52.636,7.25417,7.25575,1.19,1.30
2014.10.15 07:04:53.521,7.25416,7.25575,1.19,1.30
2014.10.15 07:04:54.382,7.25416,7.25556,1.19,1.00
2014.10.15 07:04:54.484,7.25416,7.25575,1.19,1.30
2014.10.15 07:04:54.535,7.25409,7.25575,1.19,1.30
2014.10.15 07:04:55.715,7.25415,7.25575,1.19,1.30
2014.10.15 07:04:56.708,7.25416,7.25575,1.19,1.30
2014.10.15 07:04:57.712,7.25412,7.25575,1.19,1.30
2014.10.15 07:04:58.858,7.25427,7.25575,1.19,1.30
2014.10.15 07:04:59.933,7.25429,7.25575,1.19,1.30
2014.10.15 07:05:00.604,7.25441,7.25601,1.49,1.00
2014.10.15 07:05:01.113,7.25451,7.25601,1.00,1.00
2014.10.15 07:05:01.164,7.25451,7.25601,1.19,1.00
2014.10.15 07:05:02.168,7.25451,7.25601,1.19,1.00
2014.10.15 07:05:02.497,7.25473,7.25601,1.00,1.00
2014.10.15 07:05:02.708,7.25473,7.2561,1.00,1.30
2014.10.15 07:05:02.961,7.25473,7.25621,1.00,1.00
2014.10.15 07:05:03.012,7.25479,7.25621,1.00,1.00
2014.10.15 07:05:03.675,7.25469,7.25621,1.49,1.00
2014.10.15 07:05:04.414,7.25469,7.25621,1.30,1.00
2014.10.15 07:05:05.329,7.2546,7.25603,1.19,1.30
2014.10.15 07:05:05.532,7.2546,7.25603,1.00,1.30
2014.10.15 07:05:05.648,7.25465,7.25603,1.00,1.30
2014.10.15 07:05:06.414,7.25464,7.25603,1.00,1.30
2014.10.15 07:05:06.744,7.25467,7.25621,1.00,1.00
2014.10.15 07:05:07.822,7.25472,7.25621,1.00,1.00
2014.10.15 07:05:08.154,7.25486,7.25621,1.00,1.00
2014.10.15 07:05:08.594,7.25484,7.25621,1.00,1.00
2014.10.15 07:05:09.597,7.25467,7.25621,1.19,1.00
2014.10.15 07:05:09.649,7.25467,7.25621,1.19,1.00
2014.10.15 07:05:10.907,7.25465,7.25621,1.30,1.00
2014.10.15 07:05:15.968,7.25465,7.25621,1.49,1.00
2014.10.15 07:05:16.171,7.25493,7.25621,1.30,1.00
2014.10.15 07:05:16.374,7.25493,7.25642,1.30,1.19
2014.10.15 07:05:16.429,7.25493,7.25642,1.30,1.00
2014.10.15 07:05:17.446,7.25493,7.2566,1.30,1.30
2014.10.15 07:05:17.497,7.25493,7.2566,1.30,1.49
2014.10.15 07:05:18.116,7.25522,7.2566,1.00,1.49
2014.10.15 07:05:18.978,7.25522,7.2566,1.00,1.30
2014.10.15 07:05:19.029,7.25522,7.2569,1.00,1.91
2014.10.15 07:05:19.943,7.25523,7.2569,1.50,1.49
2014.10.15 07:05:19.994,7.25541,7.2569,1.00,1.49
2014.10.15 07:05:20.045,7.25541,7.2569,1.00,1.49
2014.10.15 07:05:22.202,7.25547,7.2569,1.30,1.19
2014.10.15 07:05:22.468,7.25547,7.2569,1.30,1.19
2014.10.15 07:05:23.272,7.25562,7.25704,1.00,1.19
2014.10.15 07:05:24.200,7.25562,7.25706,1.00,1.19
2014.10.15 07:05:25.158,7.25562,7.25702,1.00,1.19
2014.10.15 07:05:26.834,7.25562,7.2569,1.00,2.24
2014.10.15 07:05:27.172,7.25562,7.25687,1.00,1.94
2014.10.15 07:05:29.974,7.25562,7.2569,1.00,2.24
2014.10.15 07:05:30.492,7.25562,7.25659,1.00,1.00
2014.10.15 07:05:30.644,7.25503,7.25647,1.00,1.30
2014.10.15 07:05:31.102,7.25478,7.25647,1.49,1.30
2014.10.15 07:05:31.406,7.25478,7.25647,1.30,1.49
2014.10.15 07:05:33.985,7.25478,7.25635,1.30,1.19
2014.10.15 07:05:35.034,7.25478,7.25635,1.30,1.19
2014.10.15 07:05:35.991,7.25478,7.25635,1.30,1.69
2014.10.15 07:05:36.993,7.25478,7.25635,1.30,1.19
2014.10.15 07:05:37.996,7.25478,7.25634,1.30,1.19
2014.10.15 07:05:38.999,7.25478,7.25627,1.30,1.19
2014.10.15 07:05:40.014,7.25478,7.25627,1.30,1.19
2014.10.15 07:05:40.987,7.25492,7.25627,1.30,1.19
2014.10.15 07:05:41.038,7.25492,7.2563,1.30,1.19
2014.10.15 07:05:42.010,7.25492,7.2563,1.30,1.19
2014.10.15 07:05:43.013,7.25492,7.25628,1.30,1.19
2014.10.15 07:05:44.016,7.25492,7.25624,1.30,1.19
2014.10.15 07:05:45.019,7.25492,7.25629,1.30,1.19
2014.10.15 07:05:46.022,7.25492,7.2563,1.30,1.69
2014.10.15 07:05:47.032,7.25492,7.25623,1.30,1.19
2014.10.15 07:05:48.231,7.25492,7.2563,1.30,1.19
2014.10.15 07:05:48.383,7.2546,7.2563,1.30,1.69
2014.10.15 07:05:48.665,7.2546,7.25607,1.30,1.19
2014.10.15 07:05:48.871,7.25452,7.25601,1.30,1.94
2014.10.15 07:05:48.922,7.25436,7.2559,1.30,1.19
2014.10.15 07:05:48.973,7.25465,7.2559,1.30,1.19
2014.10.15 07:05:50.043,7.25465,7.25612,1.30,1.19
2014.10.15 07:05:51.145,7.25465,7.25606,1.30,1.19
2014.10.15 07:05:52.024,7.25495,7.25606,1.30,1.19
2014.10.15 07:05:52.176,7.25495,7.25616,1.30,1.19
2014.10.15 07:05:53.160,7.25495,7.25634,1.30,1.25
2014.10.15 07:05:53.504,7.25468,7.25627,1.30,2.14
2014.10.15 07:05:53.555,7.25468,7.25609,1.30,1.06
2014.10.15 07:05:53.858,7.25468,7.25606,1.30,1.65
2014.10.15 07:05:54.162,7.25468,7.25598,1.30,1.14
2014.10.15 07:05:54.618,7.25503,7.25587,1.30,1.00
2014.10.15 07:05:54.840,7.25503,7.2562,1.30,1.19
2014.10.15 07:05:55.693,7.25503,7.25629,1.30,1.19
2014.10.15 07:05:55.744,7.25548,7.25637,1.30,1.19
2014.10.15 07:05:55.872,7.25548,7.25647,1.30,1.69
2014.10.15 07:05:56.328,7.25548,7.25637,1.30,1.50
2014.10.15 07:05:56.430,7.25524,7.25637,1.30,1.50
2014.10.15 07:05:56.481,7.25524,7.25617,1.30,1.69
2014.10.15 07:05:57.474,7.25524,7.25627,1.30,1.69
2014.10.15 07:05:58.477,7.25524,7.25627,1.30,1.69
2014.10.15 07:05:59.106,7.25524,7.25647,1.30,1.69
2014.10.15 07:06:00.493,7.25524,7.25647,1.30,1.50
2014.10.15 07:06:00.803,7.25534,7.25647,1.30,1.50
2014.10.15 07:06:01.121,7.25554,7.25647,1.30,1.50
2014.10.15 07:06:01.305,7.25554,7.25649,1.30,1.00
2014.10.15 07:06:03.894,7.25554,7.25649,1.30,1.19
2014.10.15 07:06:04.046,7.2552,7.25647,1.30,1.69
2014.10.15 07:06:05.098,7.2552,7.25647,1.30,1.69
2014.10.15 07:06:05.416,7.2553,7.25647,1.30,1.69
2014.10.15 07:06:05.765,7.25551,7.25647,1.30,1.69
2014.10.15 07:06:06.100,7.25551,7.25647,1.30,1.69
2014.10.15 07:06:06.434,7.25551,7.2564,1.30,1.19
2014.10.15 07:06:06.638,7.25519,7.25627,1.30,2.44
2014.10.15 07:06:06.790,7.25519,7.25607,1.30,1.50
2014.10.15 07:06:07.482,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:07.807,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:08.809,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:10.814,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:11.817,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:12.820,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:13.824,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:14.826,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:15.865,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:17.134,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:18.139,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:19.343,7.25519,7.25607,1.30,1.69
2014.10.15 07:06:20.375,7.25519,7.25626,1.30,2.29
2014.10.15 07:06:20.426,7.25556,7.25626,1.30,2.29
2014.10.15 07:06:20.730,7.25536,7.25597,1.30,1.00
2014.10.15 07:06:20.781,7.25525,7.25597,1.30,1.19
2014.10.15 07:06:20.833,7.25505,7.25597,1.30,1.19
2014.10.15 07:06:20.884,7.25485,7.25607,1.30,1.50
2014.10.15 07:06:20.935,7.25516,7.25618,1.30,1.00
2014.10.15 07:06:21.238,7.25572,7.25646,1.30,1.00
2014.10.15 07:06:21.289,7.25572,7.25679,1.30,1.94
2014.10.15 07:06:21.391,7.25572,7.25679,1.30,1.75
2014.10.15 07:06:21.948,7.25571,7.25698,1.30,1.94
2014.10.15 07:06:22.050,7.25571,7.25698,1.30,1.19
2014.10.15 07:06:22.764,7.25571,7.25698,1.30,1.00
2014.10.15 07:06:22.865,7.25571,7.25707,1.30,2.18
2014.10.15 07:06:24.202,7.25571,7.25709,1.30,1.25
2014.10.15 07:06:25.683,7.25571,7.25701,1.30,1.19
2014.10.15 07:06:26.791,7.25571,7.25709,1.30,1.19
2014.10.15 07:06:27.756,7.25601,7.25709,1.30,1.19
2014.10.15 07:06:27.807,7.25601,7.25709,1.30,1.19
2014.10.15 07:06:28.904,7.25601,7.25709,1.30,1.19
2014.10.15 07:06:30.285,7.25601,7.25709,1.30,1.19
2014.10.15 07:06:31.292,7.25601,7.25716,1.30,1.19
2014.10.15 07:06:33.236,7.25601,7.25727,1.30,1.00
2014.10.15 07:06:33.287,7.25617,7.25727,1.30,1.00
2014.10.15 07:06:33.590,7.25638,7.25744,1.30,1.00
2014.10.15 07:06:33.926,7.25638,7.25744,1.30,1.19
2014.10.15 07:06:34.643,7.25609,7.25744,1.30,1.19
2014.10.15 07:06:34.705,7.25609,7.25744,1.30,1.19
2014.10.15 07:06:35.314,7.25618,7.25744,1.30,1.00
2014.10.15 07:06:35.365,7.25638,7.25769,1.30,1.19
2014.10.15 07:06:35.734,7.25671,7.25769,1.30,1.19
2014.10.15 07:06:36.124,7.25671,7.25789,1.30,1.19
2014.10.15 07:06:37.120,7.25671,7.25789,1.30,1.00
2014.10.15 07:06:37.171,7.25703,7.25789,1.30,1.00
2014.10.15 07:06:37.222,7.25703,7.25807,1.30,1.19
2014.10.15 07:06:37.323,7.25703,7.25807,1.30,1.00
2014.10.15 07:06:37.425,7.25703,7.25835,1.30,1.19
2014.10.15 07:06:38.266,7.25703,7.25826,1.30,1.19
2014.10.15 07:06:38.661,7.25672,7.25798,1.30,1.19
2014.10.15 07:06:39.571,7.25672,7.25806,1.30,1.19
2014.10.15 07:06:41.575,7.25672,7.25792,1.30,1.19
2014.10.15 07:06:42.641,7.25672,7.25792,1.30,1.69
2014.10.15 07:06:43.644,7.25672,7.25792,1.30,1.19
2014.10.15 07:06:44.646,7.25672,7.25792,1.30,1.19
2014.10.15 07:06:45.858,7.25672,7.25792,1.30,1.19
2014.10.15 07:06:46.651,7.25644,7.25792,1.30,1.19
2014.10.15 07:06:46.803,7.25644,7.25792,1.30,1.19
2014.10.15 07:06:47.124,7.25644,7.25773,1.30,1.00
2014.10.15 07:06:47.957,7.25644,7.25773,1.30,1.19
2014.10.15 07:06:49.962,7.25644,7.25773,1.30,1.19
2014.10.15 07:06:50.064,7.25614,7.25773,1.30,1.19
2014.10.15 07:06:51.003,7.25614,7.25765,1.30,1.19
2014.10.15 07:06:51.969,7.25614,7.25762,1.30,1.19
2014.10.15 07:06:52.973,7.25614,7.25758,1.30,1.19
2014.10.15 07:06:53.074,7.25599,7.25755,1.00,1.49
2014.10.15 07:06:53.910,7.25649,7.25755,1.00,1.49
2014.10.15 07:06:54.214,7.2568,7.25755,1.00,1.49
2014.10.15 07:06:54.601,7.2568,7.25775,1.00,1.30
2014.10.15 07:06:54.652,7.2568,7.25781,1.00,1.72
2014.10.15 07:06:55.154,7.25698,7.25781,1.00,1.30
2014.10.15 07:06:55.205,7.25698,7.25802,1.00,1.30
2014.10.15 07:06:55.256,7.25718,7.25812,1.00,1.30
2014.10.15 07:06:55.407,7.25718,7.25832,1.00,1.49
2014.10.15 07:06:55.722,7.25718,7.25844,1.00,2.30
2014.10.15 07:06:55.780,7.25736,7.25844,1.00,2.30
2014.10.15 07:06:55.830,7.25736,7.25844,1.00,1.55
2014.10.15 07:06:56.480,7.25755,7.25844,1.00,1.49
2014.10.15 07:06:56.802,7.25773,7.25844,1.00,1.30
2014.10.15 07:06:57.613,7.25773,7.25864,1.00,1.49
2014.10.15 07:06:58.092,7.25773,7.25877,1.00,1.49
2014.10.15 07:06:59.898,7.25773,7.25877,1.00,1.49
2014.10.15 07:07:00.901,7.25773,7.25877,1.00,1.49
2014.10.15 07:07:01.904,7.25773,7.25877,1.00,1.49
2014.10.15 07:07:03.909,7.25773,7.25877,1.00,1.49
2014.10.15 07:07:04.940,7.25773,7.25877,1.00,1.49
2014.10.15 07:07:05.916,7.25773,7.25877,1.00,1.49
2014.10.15 07:07:07.019,7.25773,7.25877,1.00,1.49
2014.10.15 07:07:07.341,7.25809,7.25877,1.00,1.49
2014.10.15 07:07:08.925,7.25809,7.25894,1.00,1.19
2014.10.15 07:07:09.461,7.25809,7.25904,1.00,1.67
2014.10.15 07:07:09.562,7.25846,7.25904,1.00,1.30
2014.10.15 07:07:09.613,7.25846,7.25917,1.00,1.99
2014.10.15 07:07:09.765,7.25846,7.25899,1.00,1.19
2014.10.15 07:07:09.866,7.25817,7.25896,1.00,1.49
2014.10.15 07:07:10.342,7.25796,7.25896,1.00,1.49
2014.10.15 07:07:11.054,7.25796,7.25896,1.00,1.49
2014.10.15 07:07:12.443,7.25796,7.25923,1.00,1.19
2014.10.15 07:07:13.441,7.25796,7.25927,1.00,1.19
2014.10.15 07:07:14.445,7.25796,7.25924,1.00,1.19
2014.10.15 07:07:14.748,7.25771,7.25901,1.00,2.24
2014.10.15 07:07:15.257,7.25771,7.25901,1.00,2.05
2014.10.15 07:07:15.308,7.25771,7.25901,1.00,1.30
2014.10.15 07:07:15.614,7.25789,7.25904,1.00,1.19
2014.10.15 07:07:16.855,7.25789,7.25894,1.00,1.19
2014.10.15 07:07:17.243,7.25771,7.25881,1.00,1.49
2014.10.15 07:07:17.665,7.25788,7.25881,1.00,1.49
2014.10.15 07:07:17.859,7.25788,7.25881,1.00,1.30
2014.10.15 07:07:19.619,7.25768,7.25881,1.00,1.16
2014.10.15 07:07:20.941,7.25787,7.25881,1.00,1.30
2014.10.15 07:07:21.386,7.25787,7.25881,1.00,1.49
2014.10.15 07:07:22.737,7.25768,7.25881,1.00,1.49
2014.10.15 07:07:23.580,7.25787,7.25881,1.00,1.49
2014.10.15 07:07:23.930,7.25787,7.25881,1.00,1.49
2014.10.15 07:07:24.832,7.25787,7.25881,1.00,1.49
2014.10.15 07:07:28.093,7.25787,7.25881,1.00,1.30
2014.10.15 07:07:32.820,7.25765,7.25881,1.00,1.30
2014.10.15 07:07:36.933,7.25747,7.25881,1.00,1.30
2014.10.15 07:07:36.984,7.25747,7.25866,1.00,1.30
2014.10.15 07:07:44.066,7.25727,7.25866,1.00,1.16
2014.10.15 07:07:45.184,7.25727,7.25866,1.00,1.49
2014.10.15 07:07:46.191,7.25727,7.25858,1.00,1.19
2014.10.15 07:07:46.459,7.25708,7.25839,1.00,1.49
2014.10.15 07:07:46.610,7.25671,7.25831,1.30,1.00
2014.10.15 07:07:46.661,7.25671,7.25823,1.30,1.19
2014.10.15 07:07:46.712,7.25657,7.25809,1.00,1.86
2014.10.15 07:07:46.814,7.25644,7.25809,1.99,1.86
2014.10.15 07:07:46.915,7.25641,7.25809,1.30,1.86
2014.10.15 07:07:47.130,7.25637,7.2578,1.00,1.30
2014.10.15 07:07:48.552,7.25637,7.2578,1.00,1.49
2014.10.15 07:07:49.656,7.25637,7.2578,1.00,1.30
2014.10.15 07:07:51.173,7.25647,7.25811,1.30,1.19
2014.10.15 07:07:51.635,7.25647,7.25792,1.30,1.00
2014.10.15 07:07:52.487,7.25619,7.25786,1.91,1.30
2014.10.15 07:07:54.684,7.25619,7.25786,1.49,1.30
2014.10.15 07:07:55.703,7.25619,7.25786,1.49,1.30
2014.10.15 07:07:56.682,7.25619,7.25786,1.49,1.30
2014.10.15 07:07:57.686,7.25619,7.25786,1.49,1.30
2014.10.15 07:07:58.694,7.25619,7.25786,1.49,1.30
2014.10.15 07:07:59.693,7.25619,7.25786,1.49,1.30
2014.10.15 07:08:00.704,7.25619,7.25786,1.49,1.30
2014.10.15 07:08:01.704,7.25619,7.25786,1.91,1.30
2014.10.15 07:08:03.708,7.2562,7.25786,1.19,1.30
2014.10.15 07:08:04.166,7.25654,7.25792,1.30,1.00
2014.10.15 07:08:05.273,7.25654,7.25811,1.30,1.00
2014.10.15 07:08:05.503,7.25654,7.25807,1.30,1.00
2014.10.15 07:08:05.820,7.25654,7.25792,1.30,1.00
2014.10.15 07:08:08.072,7.25621,7.25788,1.69,1.30
2014.10.15 07:08:08.573,7.25621,7.25788,1.94,1.30
2014.10.15 07:08:09.006,7.25656,7.25792,1.30,1.00
2014.10.15 07:08:12.640,7.25656,7.25814,1.30,1.00
2014.10.15 07:08:21.548,7.25676,7.25824,1.00,1.30
2014.10.15 07:08:22.145,7.25679,7.25824,1.00,1.30
2014.10.15 07:08:22.449,7.25735,7.25875,1.00,1.54
2014.10.15 07:08:23.171,7.25735,7.25876,1.00,1.49
2014.10.15 07:08:24.184,7.25735,7.25845,1.00,1.30
2014.10.15 07:08:26.504,7.25735,7.25867,1.00,1.19
2014.10.15 07:08:27.432,7.25735,7.25866,1.00,1.19
2014.10.15 07:08:28.387,7.25735,7.25866,1.00,1.19
