2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:08:29.390,7.25735,7.25866,1.00,1.19
2014.10.15 07:08:30.730,7.25735,7.25867,1.00,1.00
2014.10.15 07:08:31.098,7.25735,7.25877,1.72,1.19
2014.10.15 07:08:31.841,7.25735,7.25887,1.72,1.19
2014.10.15 07:08:32.828,7.25735,7.25872,1.00,1.30
2014.10.15 07:08:33.139,7.25735,7.25872,1.00,1.49
2014.10.15 07:08:34.008,7.25735,7.25872,1.00,1.49
2014.10.15 07:08:34.633,7.25735,7.25856,1.00,1.00
2014.10.15 07:08:35.024,7.25735,7.25842,1.00,1.49
2014.10.15 07:08:35.715,7.25735,7.25842,1.00,1.49
2014.10.15 07:08:36.732,7.25735,7.25842,1.00,1.16
2014.10.15 07:08:36.884,7.25717,7.25842,1.00,1.16
2014.10.15 07:08:37.591,7.25717,7.25817,1.00,1.00
2014.10.15 07:08:38.449,7.25717,7.25827,1.00,1.00
2014.10.15 07:08:38.827,7.25717,7.25817,1.00,1.00
2014.10.15 07:08:38.929,7.257,7.25817,1.00,1.00
2014.10.15 07:08:41.415,7.257,7.25812,1.00,1.30
2014.10.15 07:08:41.718,7.25679,7.25777,1.00,1.00
2014.10.15 07:08:41.769,7.25679,7.25787,1.00,1.19
2014.10.15 07:08:42.303,7.25679,7.25777,1.00,1.00
2014.10.15 07:08:42.511,7.25659,7.25777,1.00,1.00
2014.10.15 07:08:42.865,7.25659,7.25767,1.00,1.19
2014.10.15 07:08:43.332,7.2564,7.25776,1.00,1.19
2014.10.15 07:08:43.775,7.2564,7.25782,1.00,1.30
2014.10.15 07:08:44.831,7.25642,7.25802,1.30,1.49
2014.10.15 07:08:44.882,7.25642,7.25807,1.30,1.19
2014.10.15 07:08:45.860,7.25642,7.25807,1.30,1.00
2014.10.15 07:08:45.961,7.25642,7.2581,1.30,1.30
2014.10.15 07:08:46.744,7.25658,7.2581,1.00,1.30
2014.10.15 07:08:47.089,7.25678,7.2581,1.00,1.30
2014.10.15 07:08:49.002,7.25678,7.25802,1.00,1.12
2014.10.15 07:08:49.306,7.25658,7.25776,1.00,1.49
2014.10.15 07:08:49.610,7.25636,7.25745,1.00,1.30
2014.10.15 07:08:52.733,7.25636,7.25745,1.00,1.49
2014.10.15 07:08:53.739,7.25636,7.25745,1.00,1.30
2014.10.15 07:08:58.013,7.25636,7.25745,1.00,1.49
2014.10.15 07:08:58.191,7.2561,7.25745,1.00,1.49
2014.10.15 07:08:59.020,7.2561,7.25745,1.00,1.49
2014.10.15 07:08:59.838,7.2561,7.25729,1.00,1.19
2014.10.15 07:09:00.143,7.25574,7.25674,1.00,1.30
2014.10.15 07:09:01.380,7.25539,7.25674,1.00,1.30
2014.10.15 07:09:01.734,7.25514,7.25674,1.19,1.30
2014.10.15 07:09:02.989,7.25539,7.25688,1.30,1.19
2014.10.15 07:09:03.242,7.25539,7.25707,1.30,1.49
2014.10.15 07:09:03.344,7.25539,7.25707,1.49,1.30
2014.10.15 07:09:04.337,7.25539,7.25707,1.49,1.30
2014.10.15 07:09:06.059,7.25539,7.25707,1.49,1.30
2014.10.15 07:09:07.058,7.25539,7.25707,1.49,1.30
2014.10.15 07:09:07.785,7.25539,7.25707,1.30,1.49
2014.10.15 07:09:08.971,7.25539,7.25707,1.30,1.49
2014.10.15 07:09:09.673,7.25544,7.25707,1.00,1.49
2014.10.15 07:09:10.100,7.25544,7.25707,1.19,1.30
2014.10.15 07:09:11.060,7.25544,7.25707,1.19,1.30
2014.10.15 07:09:11.991,7.25567,7.25708,1.30,1.00
2014.10.15 07:09:12.093,7.25534,7.25698,1.19,1.30
2014.10.15 07:09:12.194,7.25558,7.25708,1.30,1.00
2014.10.15 07:09:14.074,7.25558,7.25708,1.49,1.00
2014.10.15 07:09:16.025,7.25558,7.25708,1.30,1.00
2014.10.15 07:09:17.467,7.25558,7.25726,1.30,1.30
2014.10.15 07:09:18.035,7.25586,7.25726,1.19,1.30
2014.10.15 07:09:18.137,7.25591,7.25746,1.91,1.30
2014.10.15 07:09:18.188,7.25591,7.25758,1.91,1.30
2014.10.15 07:09:18.441,7.25608,7.25758,1.19,1.30
2014.10.15 07:09:18.746,7.25665,7.25801,1.30,1.75
2014.10.15 07:09:19.099,7.25665,7.25826,1.49,1.75
2014.10.15 07:09:19.214,7.25665,7.25826,1.49,1.75
2014.10.15 07:09:19.317,7.25665,7.25826,1.49,1.00
2014.10.15 07:09:19.774,7.25671,7.25834,1.19,1.30
2014.10.15 07:09:19.844,7.25671,7.25834,1.19,1.30
2014.10.15 07:09:20.376,7.25671,7.25834,1.00,1.16
2014.10.15 07:09:20.477,7.25671,7.25818,1.00,1.19
2014.10.15 07:09:20.579,7.25653,7.25797,1.00,1.30
2014.10.15 07:09:20.630,7.25633,7.25797,1.19,1.30
2014.10.15 07:09:21.230,7.25643,7.25797,1.50,1.30
2014.10.15 07:09:21.432,7.25657,7.25826,1.91,1.30
2014.10.15 07:09:21.533,7.25666,7.25826,1.00,1.30
2014.10.15 07:09:21.898,7.25672,7.25826,1.00,1.30
2014.10.15 07:09:22.206,7.25682,7.25826,1.69,1.30
2014.10.15 07:09:22.480,7.25702,7.25856,1.00,1.30
2014.10.15 07:09:25.669,7.25702,7.25856,1.19,1.30
2014.10.15 07:09:26.672,7.25702,7.25856,1.19,1.30
2014.10.15 07:09:28.715,7.25702,7.25856,1.19,1.30
2014.10.15 07:09:29.131,7.25707,7.25856,1.00,1.30
2014.10.15 07:09:29.583,7.25713,7.25856,1.00,1.30
2014.10.15 07:09:29.905,7.25713,7.25856,1.19,1.30
2014.10.15 07:09:30.698,7.25707,7.25856,1.19,1.30
2014.10.15 07:09:31.711,7.25707,7.25856,1.19,1.30
2014.10.15 07:09:31.762,7.25721,7.25856,1.00,1.30
2014.10.15 07:09:31.813,7.25721,7.25889,1.00,1.30
2014.10.15 07:09:31.864,7.2574,7.25889,1.00,1.30
2014.10.15 07:09:31.915,7.25748,7.25914,1.49,1.00
2014.10.15 07:09:31.966,7.2576,7.25917,1.00,1.30
2014.10.15 07:09:32.270,7.2578,7.25934,1.30,1.00
2014.10.15 07:09:33.440,7.2576,7.25921,1.19,1.30
2014.10.15 07:09:34.329,7.2576,7.25921,1.00,1.30
2014.10.15 07:09:34.430,7.25765,7.25921,1.00,1.30
2014.10.15 07:09:34.734,7.25781,7.2595,1.49,1.30
2014.10.15 07:09:35.039,7.25815,7.25954,1.30,1.00
2014.10.15 07:09:35.141,7.25815,7.25977,1.49,1.00
2014.10.15 07:09:36.144,7.25815,7.25977,1.49,1.00
2014.10.15 07:09:37.119,7.25815,7.25977,1.16,1.00
2014.10.15 07:09:38.676,7.25822,7.25982,1.00,1.30
2014.10.15 07:09:40.211,7.25856,7.25982,1.00,1.30
2014.10.15 07:09:43.765,7.25875,7.26015,1.00,1.49
2014.10.15 07:09:43.967,7.25894,7.26015,1.00,1.30
2014.10.15 07:09:44.069,7.25894,7.26041,1.00,1.49
2014.10.15 07:09:45.101,7.25894,7.26041,1.00,1.16
2014.10.15 07:09:46.501,7.25916,7.26041,1.00,1.30
2014.10.15 07:09:50.132,7.25898,7.26041,1.00,1.30
2014.10.15 07:09:50.284,7.25911,7.26079,1.30,1.49
2014.10.15 07:09:50.335,7.25917,7.26079,1.00,1.49
2014.10.15 07:09:50.487,7.25917,7.26079,1.19,1.30
2014.10.15 07:09:50.791,7.25917,7.26079,1.00,1.49
2014.10.15 07:09:51.830,7.25917,7.26079,1.00,1.91
2014.10.15 07:09:52.816,7.25917,7.26071,1.00,1.19
2014.10.15 07:09:53.124,7.25895,7.26049,1.00,1.49
2014.10.15 07:09:53.276,7.25895,7.26027,1.00,1.00
2014.10.15 07:09:53.479,7.25856,7.26015,1.00,2.24
2014.10.15 07:09:53.530,7.25852,7.26006,1.00,1.19
2014.10.15 07:09:53.581,7.25837,7.25983,1.00,1.30
2014.10.15 07:09:56.588,7.25815,7.25983,1.49,1.30
2014.10.15 07:09:56.807,7.25815,7.25983,1.49,1.30
2014.10.15 07:09:58.917,7.25815,7.25983,1.49,1.30
2014.10.15 07:09:59.919,7.25815,7.25983,1.30,1.16
2014.10.15 07:10:00.139,7.25828,7.25983,1.00,1.16
2014.10.15 07:10:05.739,7.25833,7.25983,1.00,1.30
2014.10.15 07:10:05.891,7.25848,7.26002,1.30,1.00
2014.10.15 07:10:06.994,7.25848,7.26002,1.30,1.19
2014.10.15 07:10:08.083,7.25848,7.26002,1.30,1.19
2014.10.15 07:10:08.421,7.25828,7.25988,1.00,1.30
2014.10.15 07:10:08.725,7.2582,7.25984,1.49,1.00
2014.10.15 07:10:09.090,7.2582,7.25984,1.30,1.00
2014.10.15 07:10:10.160,7.2582,7.25984,1.30,1.19
2014.10.15 07:10:10.669,7.2582,7.25965,1.30,1.00
2014.10.15 07:10:11.180,7.2582,7.25965,1.30,1.19
2014.10.15 07:10:11.890,7.2582,7.25952,1.30,1.19
2014.10.15 07:10:11.941,7.258,7.25946,1.30,1.49
2014.10.15 07:10:11.993,7.25782,7.25946,1.00,1.49
2014.10.15 07:10:12.145,7.25778,7.25946,1.30,1.49
2014.10.15 07:10:12.712,7.25778,7.25946,1.49,1.30
2014.10.15 07:10:12.988,7.25788,7.25946,1.30,1.30
2014.10.15 07:10:13.330,7.25808,7.25947,1.30,1.00
2014.10.15 07:10:14.761,7.25808,7.25971,1.30,1.19
2014.10.15 07:10:14.966,7.25822,7.25971,1.00,1.19
2014.10.15 07:10:15.779,7.25822,7.25974,1.00,1.19
2014.10.15 07:10:17.191,7.25822,7.25976,1.00,1.49
2014.10.15 07:10:18.188,7.25822,7.25976,1.00,1.49
2014.10.15 07:10:18.654,7.25822,7.25946,1.00,1.30
2014.10.15 07:10:20.531,7.25822,7.25946,1.00,1.49
2014.10.15 07:10:21.553,7.25822,7.25946,1.00,1.30
2014.10.15 07:10:29.845,7.25804,7.25946,1.00,1.30
2014.10.15 07:10:30.384,7.25782,7.25946,1.19,1.30
2014.10.15 07:10:30.687,7.25782,7.25946,1.19,1.30
2014.10.15 07:10:31.783,7.25782,7.25946,1.00,1.30
2014.10.15 07:10:32.590,7.25777,7.25938,1.49,1.00
2014.10.15 07:10:33.431,7.25777,7.25938,1.30,1.25
2014.10.15 07:10:34.431,7.25777,7.25938,1.49,1.00
2014.10.15 07:10:34.735,7.25802,7.25938,1.00,1.00
2014.10.15 07:10:34.988,7.25805,7.25959,1.49,1.00
2014.10.15 07:10:35.381,7.25819,7.25959,1.00,1.00
2014.10.15 07:10:35.684,7.25833,7.25974,1.00,1.30
2014.10.15 07:10:37.106,7.25833,7.25974,1.19,1.30
2014.10.15 07:10:38.105,7.25833,7.25974,1.19,1.30
2014.10.15 07:10:38.560,7.25897,7.25974,1.00,1.30
2014.10.15 07:10:38.611,7.25897,7.25994,1.00,1.30
2014.10.15 07:10:38.662,7.25897,7.26023,1.00,1.19
2014.10.15 07:10:38.763,7.25897,7.26017,1.00,1.00
2014.10.15 07:10:38.864,7.25936,7.26023,1.00,1.00
2014.10.15 07:10:38.966,7.25936,7.26037,1.00,1.00
2014.10.15 07:10:39.067,7.2594,7.26037,1.00,1.00
2014.10.15 07:10:39.118,7.2594,7.26047,1.00,1.00
2014.10.15 07:10:40.615,7.2594,7.26099,1.00,2.24
2014.10.15 07:10:40.716,7.25931,7.26088,1.30,1.00
2014.10.15 07:10:40.818,7.25934,7.26099,1.00,1.30
2014.10.15 07:10:40.869,7.25934,7.26097,1.00,1.00
2014.10.15 07:10:41.759,7.25934,7.26097,1.19,1.00
2014.10.15 07:10:42.090,7.25934,7.26087,1.19,1.00
2014.10.15 07:10:42.141,7.25934,7.26087,1.00,1.00
2014.10.15 07:10:42.192,7.25934,7.26076,1.00,1.00
2014.10.15 07:10:42.496,7.25934,7.26087,1.00,1.00
2014.10.15 07:10:42.546,7.25934,7.26071,1.00,1.30
2014.10.15 07:10:43.783,7.25915,7.26071,1.00,1.30
2014.10.15 07:10:44.899,7.25915,7.26067,1.00,1.00
2014.10.15 07:10:45.278,7.25915,7.26071,1.00,1.16
2014.10.15 07:10:47.650,7.25915,7.26067,1.00,1.00
2014.10.15 07:10:48.140,7.25915,7.26057,1.00,1.00
2014.10.15 07:10:48.344,7.25936,7.26089,1.30,1.00
2014.10.15 07:10:48.395,7.25936,7.26089,1.49,1.00
2014.10.15 07:10:48.598,7.25936,7.26089,1.30,1.00
2014.10.15 07:10:48.649,7.25936,7.26067,1.30,1.00
2014.10.15 07:10:49.004,7.25936,7.26046,1.30,1.00
2014.10.15 07:10:49.308,7.25935,7.26037,1.00,1.00
2014.10.15 07:10:49.449,7.25935,7.26057,1.00,1.00
2014.10.15 07:10:50.448,7.25935,7.26067,1.00,1.19
2014.10.15 07:10:51.108,7.25935,7.26066,1.00,1.00
2014.10.15 07:10:51.415,7.25935,7.26057,1.00,1.00
2014.10.15 07:10:55.892,7.25935,7.26057,1.00,1.19
2014.10.15 07:10:56.197,7.25935,7.26037,1.00,1.00
2014.10.15 07:10:56.248,7.25935,7.26045,1.00,1.30
2014.10.15 07:10:56.300,7.25935,7.26047,1.00,1.00
2014.10.15 07:10:56.889,7.25935,7.26057,1.00,1.19
2014.10.15 07:10:56.991,7.25935,7.26057,1.00,1.00
2014.10.15 07:10:57.042,7.25935,7.26067,1.00,1.19
2014.10.15 07:10:57.987,7.25935,7.26067,1.00,1.00
2014.10.15 07:10:58.238,7.25935,7.26075,1.00,1.30
2014.10.15 07:10:58.745,7.25954,7.26087,1.00,1.00
2014.10.15 07:10:58.797,7.25954,7.26107,1.00,1.49
2014.10.15 07:10:58.898,7.25954,7.26107,1.19,1.30
2014.10.15 07:10:59.013,7.25967,7.26117,1.30,1.00
2014.10.15 07:11:00.129,7.25967,7.26117,1.49,1.00
2014.10.15 07:11:01.301,7.25967,7.26117,1.30,1.00
2014.10.15 07:11:01.947,7.25967,7.26107,1.30,1.00
2014.10.15 07:11:02.869,7.25954,7.26087,1.19,1.00
2014.10.15 07:11:02.920,7.25954,7.26087,1.00,1.00
2014.10.15 07:11:03.072,7.25954,7.26077,1.00,1.00
2014.10.15 07:11:03.174,7.25964,7.26106,1.30,1.19
2014.10.15 07:11:03.326,7.25964,7.26106,1.30,1.00
2014.10.15 07:11:03.427,7.25964,7.26127,1.30,1.19
2014.10.15 07:11:03.478,7.25976,7.26127,1.00,1.19
2014.10.15 07:11:03.818,7.25992,7.26137,1.30,1.19
2014.10.15 07:11:04.323,7.25992,7.26127,1.30,1.00
2014.10.15 07:11:04.529,7.25992,7.26117,1.30,1.00
2014.10.15 07:11:04.907,7.25976,7.26087,1.00,1.00
2014.10.15 07:11:04.958,7.25976,7.26107,1.00,1.00
2014.10.15 07:11:05.289,7.25976,7.26117,1.00,1.00
2014.10.15 07:11:05.399,7.25976,7.26127,1.00,1.00
2014.10.15 07:11:05.602,7.25976,7.26132,1.00,1.30
2014.10.15 07:11:05.849,7.25976,7.26127,1.00,1.00
2014.10.15 07:11:06.266,7.25976,7.26117,1.00,1.00
2014.10.15 07:11:06.369,7.25976,7.26127,1.00,1.00
2014.10.15 07:11:06.679,7.25976,7.26117,1.00,1.00
2014.10.15 07:11:07.048,7.25976,7.26127,1.00,1.00
2014.10.15 07:11:07.391,7.25976,7.26132,1.00,1.49
2014.10.15 07:11:07.492,7.25992,7.26147,1.30,1.46
2014.10.15 07:11:07.643,7.25992,7.26147,1.30,1.27
2014.10.15 07:11:07.796,7.26022,7.26147,1.30,1.27
2014.10.15 07:11:08.202,7.25994,7.26163,1.30,1.97
2014.10.15 07:11:10.651,7.25994,7.26137,1.30,1.00
2014.10.15 07:11:11.118,7.25994,7.26126,1.30,1.00
2014.10.15 07:11:11.838,7.25994,7.26127,1.30,1.00
2014.10.15 07:11:11.999,7.25994,7.26137,1.30,1.19
2014.10.15 07:11:12.357,7.25994,7.26137,1.30,1.00
2014.10.15 07:11:12.509,7.25994,7.26147,1.30,1.46
2014.10.15 07:11:13.459,7.25994,7.26147,1.30,1.27
2014.10.15 07:11:14.417,7.25994,7.26137,1.30,1.00
2014.10.15 07:11:14.637,7.25994,7.26147,1.30,1.46
2014.10.15 07:11:15.291,7.25994,7.26137,1.30,1.00
2014.10.15 07:11:15.599,7.25994,7.26127,1.30,1.19
2014.10.15 07:11:16.571,7.25994,7.26137,1.30,1.19
2014.10.15 07:11:17.675,7.25994,7.26146,1.30,1.19
2014.10.15 07:11:18.702,7.25994,7.26157,1.30,1.52
2014.10.15 07:11:19.488,7.25994,7.26147,1.30,1.46
2014.10.15 07:11:20.074,7.25994,7.26137,1.30,1.00
2014.10.15 07:11:20.590,7.25994,7.26136,1.30,1.00
2014.10.15 07:11:20.692,7.25994,7.26147,1.30,1.46
2014.10.15 07:11:20.793,7.25994,7.26163,1.16,1.88
2014.10.15 07:11:20.945,7.26011,7.26163,1.00,1.30
2014.10.15 07:11:21.700,7.26061,7.26163,1.00,1.30
2014.10.15 07:11:22.227,7.26061,7.26157,1.00,1.00
2014.10.15 07:11:22.520,7.26061,7.26163,1.00,1.30
2014.10.15 07:11:23.606,7.26083,7.26163,1.00,1.30
2014.10.15 07:11:23.913,7.26113,7.26163,1.00,1.30
2014.10.15 07:11:24.392,7.26138,7.26163,1.00,1.30
2014.10.15 07:11:24.696,7.26116,7.26163,1.00,1.30
2014.10.15 07:11:24.949,7.26087,7.26163,1.00,1.30
2014.10.15 07:11:25.480,7.26064,7.26163,1.00,1.30
2014.10.15 07:11:26.930,7.26064,7.26163,1.00,1.49
2014.10.15 07:11:28.057,7.26064,7.26163,1.00,1.30
2014.10.15 07:11:29.026,7.26064,7.26177,1.00,1.19
2014.10.15 07:11:30.067,7.26064,7.26192,1.00,1.19
2014.10.15 07:11:31.067,7.26085,7.26207,1.00,1.19
2014.10.15 07:11:31.527,7.26103,7.26213,1.00,1.19
2014.10.15 07:11:31.843,7.26103,7.26205,1.00,1.19
2014.10.15 07:11:32.051,7.26083,7.26187,1.00,1.19
2014.10.15 07:11:32.203,7.26083,7.26176,1.00,1.00
2014.10.15 07:11:33.049,7.26083,7.26176,1.00,1.19
2014.10.15 07:11:33.761,7.26083,7.26167,1.00,1.00
2014.10.15 07:11:34.065,7.26058,7.26157,1.00,1.19
2014.10.15 07:11:35.088,7.26058,7.26167,1.00,1.19
2014.10.15 07:11:36.062,7.26058,7.26167,1.00,1.19
2014.10.15 07:11:36.159,7.26058,7.26157,1.00,1.00
2014.10.15 07:11:36.469,7.26058,7.26147,1.00,1.00
2014.10.15 07:11:36.520,7.26058,7.26156,1.00,1.00
2014.10.15 07:11:36.969,7.26058,7.26177,1.00,1.00
2014.10.15 07:11:37.346,7.26076,7.26176,1.00,1.00
2014.10.15 07:11:38.079,7.26076,7.26177,1.00,1.00
2014.10.15 07:11:38.580,7.26076,7.26197,1.00,1.00
2014.10.15 07:11:39.238,7.26076,7.26187,1.00,1.00
2014.10.15 07:11:40.009,7.26076,7.26196,1.00,1.00
2014.10.15 07:11:40.819,7.26076,7.26217,1.00,1.25
2014.10.15 07:11:40.971,7.26096,7.26217,1.00,1.25
2014.10.15 07:11:41.021,7.26096,7.26237,1.00,1.00
2014.10.15 07:11:41.224,7.2612,7.26237,1.00,1.00
2014.10.15 07:11:41.527,7.26101,7.26207,1.00,1.00
2014.10.15 07:11:41.577,7.26101,7.26217,1.00,1.00
2014.10.15 07:11:41.759,7.26119,7.26217,1.00,1.00
2014.10.15 07:11:42.090,7.26101,7.26207,1.00,1.00
2014.10.15 07:11:43.130,7.26101,7.26197,1.00,1.00
2014.10.15 07:11:43.398,7.26083,7.26187,1.00,1.00
2014.10.15 07:11:43.677,7.26083,7.26177,1.00,1.00
2014.10.15 07:11:43.981,7.26083,7.26187,1.00,1.00
2014.10.15 07:11:44.738,7.26083,7.26177,1.00,1.00
2014.10.15 07:11:45.877,7.26083,7.26187,1.00,1.00
2014.10.15 07:11:46.101,7.26083,7.26167,1.00,1.00
2014.10.15 07:11:46.318,7.26083,7.26187,1.00,1.00
2014.10.15 07:11:46.469,7.261,7.26187,1.00,1.00
2014.10.15 07:11:46.570,7.261,7.26207,1.00,1.00
2014.10.15 07:11:46.672,7.261,7.26217,1.00,1.12
2014.10.15 07:11:46.722,7.26123,7.26217,1.00,1.12
2014.10.15 07:11:47.387,7.26123,7.26227,1.00,1.00
2014.10.15 07:11:47.539,7.26123,7.26247,1.00,1.00
2014.10.15 07:11:47.741,7.26123,7.26257,1.00,1.00
2014.10.15 07:11:47.857,7.26123,7.26267,1.00,1.19
2014.10.15 07:11:47.908,7.26149,7.26267,1.00,1.19
2014.10.15 07:11:48.069,7.26149,7.26267,1.00,1.00
2014.10.15 07:11:48.120,7.26172,7.26287,1.00,1.00
2014.10.15 07:11:48.222,7.26172,7.26297,1.00,1.00
2014.10.15 07:11:48.373,7.26191,7.26297,1.00,1.00
2014.10.15 07:11:48.424,7.26191,7.26307,1.00,1.00
2014.10.15 07:11:48.740,7.26191,7.26297,1.00,1.00
2014.10.15 07:11:49.520,7.26191,7.26277,1.00,1.00
2014.10.15 07:11:49.773,7.26172,7.26266,1.00,1.00
2014.10.15 07:11:50.177,7.26172,7.26277,1.00,1.00
2014.10.15 07:11:50.279,7.26172,7.26296,1.00,1.19
2014.10.15 07:11:51.060,7.26172,7.26296,1.00,1.00
2014.10.15 07:11:51.483,7.26172,7.26287,1.00,1.00
2014.10.15 07:11:52.359,7.26172,7.26286,1.00,1.00
2014.10.15 07:11:52.662,7.26172,7.26257,1.00,1.00
2014.10.15 07:11:52.965,7.26172,7.26247,1.00,1.19
2014.10.15 07:11:53.765,7.26172,7.26247,1.00,1.00
2014.10.15 07:11:53.816,7.26172,7.26267,1.00,1.19
2014.10.15 07:11:54.347,7.26172,7.26257,1.00,1.00
2014.10.15 07:11:54.650,7.26153,7.26257,1.00,1.00
2014.10.15 07:11:54.802,7.26153,7.26256,1.00,1.19
2014.10.15 07:11:55.487,7.26153,7.26247,1.00,1.00
2014.10.15 07:11:57.752,7.26153,7.26257,1.00,1.25
2014.10.15 07:11:58.617,7.26153,7.26256,1.00,1.00
2014.10.15 07:11:59.146,7.26153,7.26257,1.00,1.00
2014.10.15 07:11:59.876,7.26153,7.26257,1.00,1.19
2014.10.15 07:12:01.093,7.26153,7.26257,1.00,1.00
2014.10.15 07:12:01.194,7.26153,7.26267,1.00,1.19
2014.10.15 07:12:01.809,7.26153,7.26287,1.00,1.00
2014.10.15 07:12:01.911,7.26173,7.26287,1.00,1.00
2014.10.15 07:12:02.062,7.26173,7.26307,1.00,1.00
2014.10.15 07:12:02.163,7.26173,7.26327,1.00,1.19
2014.10.15 07:12:02.214,7.26193,7.26327,1.00,1.19
2014.10.15 07:12:02.517,7.26215,7.26327,1.00,1.00
2014.10.15 07:12:03.378,7.26215,7.26316,1.00,1.00
2014.10.15 07:12:03.987,7.26215,7.26317,1.00,1.00
2014.10.15 07:12:04.147,7.26215,7.26327,1.00,1.00
2014.10.15 07:12:04.249,7.26215,7.26347,1.00,1.00
2014.10.15 07:12:04.400,7.26234,7.26377,1.00,1.19
2014.10.15 07:12:04.704,7.26254,7.26367,1.00,1.19
2014.10.15 07:12:05.028,7.26254,7.26337,1.00,1.00
2014.10.15 07:12:05.334,7.26236,7.26337,1.00,1.00
2014.10.15 07:12:05.697,7.26236,7.26347,1.00,1.25
2014.10.15 07:12:06.003,7.26236,7.26327,1.00,1.00
2014.10.15 07:12:06.218,7.26236,7.26337,1.00,1.00
2014.10.15 07:12:06.698,7.26218,7.26337,1.00,1.00
2014.10.15 07:12:07.219,7.26218,7.26317,1.00,1.00
2014.10.15 07:12:07.759,7.26218,7.26327,1.00,1.00
2014.10.15 07:12:07.989,7.26218,7.26317,1.00,1.00
2014.10.15 07:12:09.628,7.26218,7.26327,1.00,1.00
2014.10.15 07:12:09.881,7.26218,7.26356,1.00,1.19
2014.10.15 07:12:09.932,7.26218,7.26357,1.00,1.00
2014.10.15 07:12:10.033,7.26237,7.26357,1.00,1.00
2014.10.15 07:12:10.366,7.26256,7.26367,1.00,1.00
2014.10.15 07:12:10.872,7.26256,7.26377,1.00,1.19
2014.10.15 07:12:10.973,7.26256,7.26377,1.00,1.00
2014.10.15 07:12:11.136,7.26238,7.26377,1.00,1.00
2014.10.15 07:12:11.288,7.26238,7.26367,1.00,1.00
2014.10.15 07:12:11.503,7.26238,7.26377,1.00,1.00
2014.10.15 07:12:12.160,7.26238,7.26367,1.00,1.00
2014.10.15 07:12:14.713,7.26238,7.26387,1.00,1.25
2014.10.15 07:12:14.763,7.26261,7.26387,1.00,1.25
