2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:12:15.079,7.26261,7.26377,1.00,1.00
2014.10.15 07:12:15.180,7.26261,7.26387,1.00,1.25
2014.10.15 07:12:15.390,7.26261,7.26407,1.00,1.00
2014.10.15 07:12:16.179,7.2624,7.26405,1.00,1.19
2014.10.15 07:12:16.383,7.2624,7.26379,1.00,1.19
2014.10.15 07:12:16.434,7.26221,7.26379,1.00,1.19
2014.10.15 07:12:16.789,7.26221,7.26387,1.00,1.19
2014.10.15 07:12:16.839,7.26237,7.26387,1.00,1.19
2014.10.15 07:12:17.142,7.26237,7.26367,1.00,1.19
2014.10.15 07:12:18.006,7.26237,7.26379,1.00,1.19
2014.10.15 07:12:18.888,7.26237,7.26389,1.00,1.69
2014.10.15 07:12:20.176,7.26237,7.26388,1.00,1.19
2014.10.15 07:12:22.601,7.26237,7.26388,1.00,1.19
2014.10.15 07:12:23.154,7.26237,7.26366,1.00,1.19
2014.10.15 07:12:23.458,7.26237,7.26387,1.00,1.19
2014.10.15 07:12:23.559,7.26259,7.2639,1.00,1.19
2014.10.15 07:12:24.647,7.26259,7.26408,1.00,1.19
2014.10.15 07:12:25.618,7.26259,7.26415,1.00,1.19
2014.10.15 07:12:25.972,7.26263,7.26415,1.00,1.19
2014.10.15 07:12:26.023,7.26263,7.26433,1.00,1.37
2014.10.15 07:12:26.073,7.26278,7.26437,1.00,3.89
2014.10.15 07:12:26.379,7.26298,7.26439,1.00,1.19
2014.10.15 07:12:27.148,7.26298,7.26441,1.00,1.19
2014.10.15 07:12:28.170,7.26361,7.26467,1.00,1.50
2014.10.15 07:12:28.221,7.26361,7.26487,1.00,1.19
2014.10.15 07:12:28.372,7.26336,7.26495,1.00,1.19
2014.10.15 07:12:28.776,7.26336,7.26464,1.00,1.19
2014.10.15 07:12:29.180,7.26313,7.26464,1.00,1.19
2014.10.15 07:12:29.549,7.26313,7.26433,1.00,1.19
2014.10.15 07:12:29.600,7.2629,7.26433,1.00,1.19
2014.10.15 07:12:29.701,7.26271,7.26433,1.00,1.19
2014.10.15 07:12:29.853,7.26271,7.26422,1.00,1.19
2014.10.15 07:12:31.341,7.26271,7.26428,1.00,1.19
2014.10.15 07:12:32.348,7.26271,7.26433,1.00,1.19
2014.10.15 07:12:33.648,7.26271,7.26433,1.00,1.69
2014.10.15 07:12:34.687,7.26271,7.2642,1.00,1.19
2014.10.15 07:12:35.755,7.26271,7.2642,1.00,1.19
2014.10.15 07:12:36.758,7.26271,7.2642,1.00,1.19
2014.10.15 07:12:37.804,7.26271,7.26407,1.00,1.56
2014.10.15 07:12:38.796,7.26271,7.26407,1.00,1.19
2014.10.15 07:12:39.806,7.26271,7.26416,1.00,1.19
2014.10.15 07:12:40.772,7.26271,7.26407,1.00,1.19
2014.10.15 07:12:41.155,7.26289,7.26407,1.00,1.19
2014.10.15 07:12:41.816,7.26289,7.26407,1.00,1.19
2014.10.15 07:12:42.780,7.26289,7.26417,1.00,1.19
2014.10.15 07:12:43.788,7.26289,7.26417,1.00,1.19
2014.10.15 07:12:44.801,7.26289,7.26407,1.00,1.19
2014.10.15 07:12:45.446,7.26289,7.26397,1.00,1.00
2014.10.15 07:12:45.790,7.26289,7.26397,1.00,1.19
2014.10.15 07:12:46.793,7.26289,7.26407,1.00,1.19
2014.10.15 07:12:47.861,7.26289,7.26407,1.00,1.19
2014.10.15 07:12:48.309,7.26289,7.26437,1.00,1.19
2014.10.15 07:12:48.511,7.26307,7.26441,1.00,1.19
2014.10.15 07:12:48.814,7.26328,7.26448,1.00,1.19
2014.10.15 07:12:48.916,7.26328,7.26467,1.00,2.18
2014.10.15 07:12:49.902,7.26328,7.26467,1.00,2.18
2014.10.15 07:12:50.904,7.26328,7.26483,1.00,1.19
2014.10.15 07:12:51.907,7.26328,7.26487,1.00,1.19
2014.10.15 07:12:52.910,7.26328,7.26477,1.00,1.19
2014.10.15 07:12:53.686,7.26328,7.26457,1.00,1.00
2014.10.15 07:12:54.115,7.26328,7.26457,1.00,1.19
2014.10.15 07:12:55.119,7.26328,7.26467,1.00,1.19
2014.10.15 07:12:56.166,7.26328,7.26467,1.00,1.19
2014.10.15 07:12:57.225,7.26328,7.26475,1.00,1.19
2014.10.15 07:13:00.169,7.26328,7.26467,1.00,2.44
2014.10.15 07:13:00.487,7.26308,7.26437,1.00,1.00
2014.10.15 07:13:00.739,7.26308,7.26447,1.00,1.00
2014.10.15 07:13:00.840,7.26308,7.26457,1.00,1.19
2014.10.15 07:13:00.927,7.26308,7.26447,1.00,1.00
2014.10.15 07:13:01.255,7.26308,7.26427,1.00,1.00
2014.10.15 07:13:01.654,7.26308,7.26437,1.00,1.00
2014.10.15 07:13:01.843,7.26308,7.26437,1.00,1.19
2014.10.15 07:13:02.596,7.26308,7.26456,1.00,1.19
2014.10.15 07:13:02.697,7.26347,7.26494,1.00,1.19
2014.10.15 07:13:02.849,7.26347,7.26507,1.00,1.19
2014.10.15 07:13:03.655,7.26347,7.26497,1.00,1.00
2014.10.15 07:13:04.947,7.26347,7.26507,1.00,1.19
2014.10.15 07:13:05.149,7.26376,7.26517,1.00,1.19
2014.10.15 07:13:05.200,7.26376,7.26537,1.00,1.19
2014.10.15 07:13:05.251,7.26397,7.26537,1.00,1.19
2014.10.15 07:13:05.302,7.26397,7.26547,1.00,1.00
2014.10.15 07:13:05.510,7.26416,7.26557,1.00,1.19
2014.10.15 07:13:06.381,7.26416,7.26557,1.00,1.19
2014.10.15 07:13:07.837,7.26416,7.26537,1.00,1.00
2014.10.15 07:13:08.386,7.26416,7.26527,1.00,1.00
2014.10.15 07:13:08.537,7.26396,7.26527,1.00,1.00
2014.10.15 07:13:08.695,7.26396,7.26527,1.00,1.19
2014.10.15 07:13:09.777,7.26396,7.26537,1.00,1.00
2014.10.15 07:13:09.878,7.26423,7.26537,1.50,1.00
2014.10.15 07:13:09.929,7.26423,7.2657,1.50,1.00
2014.10.15 07:13:09.979,7.26457,7.26597,1.00,1.19
2014.10.15 07:13:10.080,7.26457,7.26597,1.00,1.00
2014.10.15 07:13:10.484,7.26457,7.26583,1.00,1.19
2014.10.15 07:13:10.535,7.26438,7.26583,1.00,1.19
2014.10.15 07:13:11.753,7.26438,7.26571,1.00,1.19
2014.10.15 07:13:13.386,7.26419,7.26567,1.00,1.69
2014.10.15 07:13:13.487,7.26419,7.26552,1.00,1.94
2014.10.15 07:13:13.790,7.26419,7.26538,1.00,1.19
2014.10.15 07:13:14.618,7.26419,7.26526,1.00,1.19
2014.10.15 07:13:14.720,7.26401,7.26526,1.00,1.19
2014.10.15 07:13:15.645,7.26401,7.26525,1.00,1.19
2014.10.15 07:13:16.603,7.26401,7.26518,1.00,1.19
2014.10.15 07:13:17.809,7.26413,7.26541,1.00,1.19
2014.10.15 07:13:17.910,7.26422,7.26554,1.00,1.25
2014.10.15 07:13:18.112,7.26444,7.26576,1.00,1.19
2014.10.15 07:13:18.213,7.26425,7.26537,1.00,1.50
2014.10.15 07:13:18.314,7.26402,7.26537,1.00,1.50
2014.10.15 07:13:18.719,7.26402,7.26537,1.00,1.69
2014.10.15 07:13:19.022,7.26402,7.26518,1.00,1.19
2014.10.15 07:13:19.124,7.26382,7.26517,1.00,1.69
2014.10.15 07:13:19.753,7.2636,7.26507,1.00,1.69
2014.10.15 07:13:19.854,7.2636,7.26502,1.00,1.56
2014.10.15 07:13:20.922,7.2636,7.26496,1.00,1.19
2014.10.15 07:13:21.925,7.2636,7.26498,1.00,1.31
2014.10.15 07:13:22.928,7.2636,7.26506,1.00,1.94
2014.10.15 07:13:23.931,7.2636,7.26501,1.00,1.56
2014.10.15 07:13:24.934,7.2636,7.26504,1.00,1.94
2014.10.15 07:13:25.776,7.2636,7.26497,1.00,2.44
2014.10.15 07:13:25.928,7.26339,7.26483,1.00,1.94
2014.10.15 07:13:26.843,7.26339,7.26481,1.00,1.94
2014.10.15 07:13:27.878,7.26339,7.26476,1.00,1.19
2014.10.15 07:13:28.397,7.26339,7.26467,1.00,2.44
2014.10.15 07:13:28.447,7.26313,7.26467,1.00,2.44
2014.10.15 07:13:28.498,7.26313,7.26452,1.00,1.94
2014.10.15 07:13:29.212,7.26313,7.26452,1.00,1.94
2014.10.15 07:13:29.314,7.26313,7.2644,1.00,1.94
2014.10.15 07:13:29.566,7.26313,7.26442,1.00,1.94
2014.10.15 07:13:29.870,7.26313,7.26461,1.00,1.19
2014.10.15 07:13:31.003,7.26313,7.26472,1.00,1.19
2014.10.15 07:13:31.991,7.26313,7.26471,1.00,1.19
2014.10.15 07:13:32.294,7.26341,7.26467,1.00,1.19
2014.10.15 07:13:33.116,7.26341,7.26487,1.00,1.56
2014.10.15 07:13:33.786,7.26341,7.26457,1.00,1.00
2014.10.15 07:13:33.836,7.26322,7.26457,1.00,1.00
2014.10.15 07:13:33.887,7.26322,7.26457,1.00,1.19
2014.10.15 07:13:34.200,7.26343,7.26457,1.00,1.00
2014.10.15 07:13:34.555,7.26343,7.26447,1.00,1.00
2014.10.15 07:13:34.656,7.26343,7.26476,1.00,1.19
2014.10.15 07:13:35.605,7.26343,7.26476,1.00,1.19
2014.10.15 07:13:36.205,7.26343,7.26457,1.00,1.00
2014.10.15 07:13:36.938,7.26343,7.26457,1.00,1.19
2014.10.15 07:13:38.192,7.26343,7.26476,1.00,1.00
2014.10.15 07:13:39.758,7.26343,7.26487,1.00,1.19
2014.10.15 07:13:40.338,7.26343,7.26506,1.00,1.69
2014.10.15 07:13:41.707,7.26343,7.26487,1.00,1.25
2014.10.15 07:13:42.114,7.26343,7.26507,1.00,1.37
2014.10.15 07:13:42.215,7.26367,7.26507,1.00,1.00
2014.10.15 07:13:42.266,7.26367,7.26517,1.00,1.19
2014.10.15 07:13:42.468,7.26367,7.26507,1.00,1.00
2014.10.15 07:13:43.416,7.26367,7.26507,1.00,1.19
2014.10.15 07:13:44.464,7.26367,7.26507,1.00,1.19
2014.10.15 07:13:44.735,7.26367,7.26517,1.00,1.00
2014.10.15 07:13:44.836,7.26388,7.26526,1.00,1.19
2014.10.15 07:13:45.722,7.26388,7.26547,1.00,1.19
2014.10.15 07:13:46.775,7.26388,7.26547,1.00,1.19
2014.10.15 07:13:47.738,7.26388,7.26547,1.00,1.00
2014.10.15 07:13:48.755,7.26388,7.26547,1.00,1.19
2014.10.15 07:13:49.330,7.26407,7.26557,1.00,1.19
2014.10.15 07:13:49.481,7.2643,7.2659,1.00,1.19
2014.10.15 07:13:49.772,7.2643,7.26604,1.19,1.00
2014.10.15 07:13:49.925,7.26453,7.26625,1.00,1.19
2014.10.15 07:13:50.768,7.26453,7.26617,1.00,1.19
2014.10.15 07:13:51.990,7.26453,7.26613,1.00,1.19
2014.10.15 07:13:54.258,7.26453,7.26596,1.00,1.19
2014.10.15 07:13:55.176,7.26453,7.26587,1.00,1.00
2014.10.15 07:13:55.557,7.26453,7.26587,1.00,1.19
2014.10.15 07:13:57.269,7.26453,7.26587,1.00,1.19
2014.10.15 07:13:58.874,7.26453,7.26606,1.00,1.19
2014.10.15 07:13:59.877,7.26453,7.26606,1.00,1.00
2014.10.15 07:14:00.127,7.26453,7.26596,1.00,1.00
2014.10.15 07:14:00.450,7.26453,7.26587,1.00,1.00
2014.10.15 07:14:00.880,7.26453,7.26587,1.00,1.19
2014.10.15 07:14:01.890,7.26453,7.26587,1.00,1.19
2014.10.15 07:14:02.885,7.26453,7.26587,1.00,1.00
2014.10.15 07:14:03.421,7.26453,7.26597,1.00,1.19
2014.10.15 07:14:04.939,7.26453,7.26607,1.00,1.19
2014.10.15 07:14:06.899,7.26453,7.26617,1.00,1.19
2014.10.15 07:14:07.400,7.26453,7.26625,1.19,1.00
2014.10.15 07:14:07.703,7.26475,7.26649,1.00,1.19
2014.10.15 07:14:07.956,7.26451,7.26612,1.19,1.00
2014.10.15 07:14:08.444,7.2645,7.26612,1.19,1.00
2014.10.15 07:14:08.827,7.2645,7.26576,1.19,1.00
2014.10.15 07:14:08.928,7.26412,7.26576,1.00,1.00
2014.10.15 07:14:09.030,7.26412,7.26586,1.00,1.19
2014.10.15 07:14:09.131,7.26433,7.2656,1.50,1.00
2014.10.15 07:14:09.283,7.26446,7.26598,1.00,1.00
2014.10.15 07:14:09.385,7.26446,7.26615,1.00,1.00
2014.10.15 07:14:09.666,7.26446,7.26606,1.00,1.00
2014.10.15 07:14:09.718,7.26441,7.26606,1.00,1.00
2014.10.15 07:14:10.043,7.26445,7.26606,1.00,1.00
2014.10.15 07:14:10.246,7.26445,7.26615,1.19,1.00
2014.10.15 07:14:10.995,7.26427,7.26595,1.19,1.00
2014.10.15 07:14:11.147,7.26389,7.26559,1.19,1.00
2014.10.15 07:14:11.551,7.26368,7.26539,1.19,1.00
2014.10.15 07:14:11.652,7.26367,7.26539,1.00,1.19
2014.10.15 07:14:12.009,7.26342,7.26516,1.19,1.00
2014.10.15 07:14:12.362,7.26342,7.26516,1.00,1.19
2014.10.15 07:14:13.018,7.26361,7.26529,1.00,1.19
2014.10.15 07:14:13.569,7.26361,7.26531,1.00,1.19
2014.10.15 07:14:14.555,7.26361,7.26527,1.00,1.19
2014.10.15 07:14:15.093,7.26341,7.26515,1.00,1.19
2014.10.15 07:14:15.465,7.26341,7.26501,1.00,1.19
2014.10.15 07:14:16.467,7.26341,7.26507,1.00,1.19
2014.10.15 07:14:17.400,7.26341,7.26487,1.00,1.87
2014.10.15 07:14:17.653,7.26322,7.2648,1.00,1.00
2014.10.15 07:14:17.704,7.26322,7.26495,1.00,1.19
2014.10.15 07:14:17.755,7.26325,7.26495,1.19,1.00
2014.10.15 07:14:17.856,7.26348,7.26507,1.00,1.00
2014.10.15 07:14:17.957,7.26348,7.26517,1.00,1.00
2014.10.15 07:14:18.058,7.26373,7.26517,1.00,1.00
2014.10.15 07:14:18.159,7.26373,7.26527,1.00,1.19
2014.10.15 07:14:18.765,7.26373,7.26526,1.00,1.00
2014.10.15 07:14:18.816,7.26391,7.26526,1.00,1.00
2014.10.15 07:14:19.333,7.26391,7.2655,1.00,1.19
2014.10.15 07:14:19.384,7.26391,7.26527,1.00,1.50
2014.10.15 07:14:19.485,7.26365,7.26527,1.00,2.25
2014.10.15 07:14:19.536,7.26365,7.26527,1.00,1.50
2014.10.15 07:14:20.223,7.26365,7.26527,1.00,3.00
2014.10.15 07:14:20.545,7.26365,7.26524,1.00,1.69
2014.10.15 07:14:21.548,7.26365,7.26526,1.00,1.94
2014.10.15 07:14:21.698,7.26334,7.26503,1.00,1.00
2014.10.15 07:14:21.799,7.26334,7.26503,1.00,1.31
2014.10.15 07:14:22.468,7.26353,7.26503,1.00,1.19
2014.10.15 07:14:22.855,7.26353,7.26515,1.00,1.94
2014.10.15 07:14:23.895,7.26353,7.26526,1.00,1.19
2014.10.15 07:14:24.903,7.26353,7.26526,1.00,1.94
2014.10.15 07:14:25.565,7.26353,7.26527,1.00,1.56
2014.10.15 07:14:25.667,7.26372,7.26544,1.25,1.94
2014.10.15 07:14:25.970,7.26395,7.26563,1.00,1.94
2014.10.15 07:14:26.367,7.26395,7.26563,1.00,1.94
2014.10.15 07:14:28.678,7.26395,7.26551,1.00,1.94
2014.10.15 07:14:28.825,7.26395,7.26565,1.00,1.94
2014.10.15 07:14:29.082,7.26395,7.26567,1.00,3.19
2014.10.15 07:14:29.481,7.26395,7.26551,1.00,1.94
2014.10.15 07:14:30.504,7.26395,7.26547,1.00,2.06
2014.10.15 07:14:31.937,7.26395,7.26557,1.00,1.19
2014.10.15 07:14:32.425,7.26395,7.26547,1.00,1.00
2014.10.15 07:14:33.656,7.26395,7.26557,1.00,1.19
2014.10.15 07:14:33.757,7.26395,7.26537,1.00,1.00
2014.10.15 07:14:34.010,7.26377,7.26537,1.00,1.19
2014.10.15 07:14:34.112,7.26399,7.26546,1.00,1.19
2014.10.15 07:14:34.213,7.26399,7.26547,1.00,1.00
2014.10.15 07:14:34.314,7.26399,7.26557,1.00,1.19
2014.10.15 07:14:34.416,7.26399,7.26547,1.00,1.00
2014.10.15 07:14:34.736,7.26399,7.26557,1.00,1.19
2014.10.15 07:14:35.116,7.26399,7.26537,1.00,1.00
2014.10.15 07:14:35.438,7.26399,7.26537,1.00,1.19
2014.10.15 07:14:35.748,7.26399,7.26527,1.00,1.00
2014.10.15 07:14:35.900,7.26377,7.26517,1.00,1.00
2014.10.15 07:14:36.223,7.26377,7.26517,1.00,1.19
2014.10.15 07:14:36.977,7.26396,7.26535,1.00,1.69
2014.10.15 07:14:37.078,7.26373,7.26524,1.00,1.49
2014.10.15 07:14:37.309,7.26373,7.26524,1.00,1.49
2014.10.15 07:14:37.959,7.26373,7.26524,1.00,1.30
2014.10.15 07:14:39.294,7.26395,7.26524,1.00,1.30
2014.10.15 07:14:44.104,7.26357,7.26524,1.19,1.30
2014.10.15 07:14:44.933,7.26357,7.26524,1.19,1.30
2014.10.15 07:14:46.316,7.26357,7.26517,1.19,1.00
2014.10.15 07:14:46.581,7.26357,7.26524,1.19,1.30
2014.10.15 07:14:46.724,7.26357,7.26517,1.19,1.00
2014.10.15 07:14:47.051,7.26357,7.26517,1.00,1.19
2014.10.15 07:14:47.355,7.26356,7.26509,1.30,1.00
2014.10.15 07:14:47.943,7.26356,7.26509,1.30,1.19
2014.10.15 07:14:48.752,7.26335,7.26492,1.00,1.30
2014.10.15 07:14:50.448,7.26336,7.26492,1.00,1.30
2014.10.15 07:14:51.448,7.26342,7.26492,1.00,1.30
2014.10.15 07:14:51.550,7.2636,7.26524,1.19,1.30
2014.10.15 07:14:51.702,7.26397,7.26524,1.00,1.30
2014.10.15 07:14:52.491,7.26397,7.26524,1.00,1.49
2014.10.15 07:14:53.467,7.26397,7.26524,1.00,1.49
2014.10.15 07:14:54.578,7.26397,7.26524,1.00,1.30
2014.10.15 07:15:00.085,7.26397,7.26524,1.00,1.49
2014.10.15 07:15:00.406,7.26397,7.26495,1.00,1.30
2014.10.15 07:15:06.900,7.26397,7.26517,1.00,1.19
2014.10.15 07:15:07.052,7.26397,7.26522,1.00,1.49
2014.10.15 07:15:08.447,7.26397,7.26547,1.00,1.19
2014.10.15 07:15:09.422,7.26397,7.26547,1.00,1.25
2014.10.15 07:15:10.424,7.26397,7.26552,1.00,1.49
2014.10.15 07:15:11.428,7.26397,7.26547,1.00,1.19
2014.10.15 07:15:12.431,7.26397,7.26547,1.00,1.19
2014.10.15 07:15:14.436,7.26397,7.26552,1.00,1.49
2014.10.15 07:15:15.439,7.26397,7.26552,1.00,1.49
2014.10.15 07:15:18.474,7.26397,7.26547,1.00,1.19
2014.10.15 07:15:20.455,7.26397,7.26547,1.00,1.19
2014.10.15 07:15:21.459,7.26397,7.26547,1.00,1.19
2014.10.15 07:15:23.474,7.26397,7.26546,1.00,1.19
2014.10.15 07:15:24.471,7.26397,7.26546,1.00,1.19
2014.10.15 07:15:24.985,7.26397,7.26519,1.00,1.49
2014.10.15 07:15:25.303,7.26397,7.26487,1.00,1.30
2014.10.15 07:15:26.088,7.26397,7.26507,1.00,1.49
2014.10.15 07:15:26.189,7.26397,7.26516,1.00,1.30
2014.10.15 07:15:27.197,7.26397,7.26516,1.00,1.49
2014.10.15 07:15:28.183,7.26397,7.26513,1.00,1.19
2014.10.15 07:15:29.189,7.26397,7.26514,1.00,1.19
2014.10.15 07:15:30.188,7.26397,7.26512,1.00,1.19
2014.10.15 07:15:30.415,7.26379,7.26507,1.00,1.19
2014.10.15 07:15:31.224,7.26379,7.26507,1.00,1.19
2014.10.15 07:15:32.295,7.26379,7.26516,1.00,1.49
2014.10.15 07:15:33.506,7.26379,7.26516,1.00,1.49
2014.10.15 07:15:35.505,7.26379,7.26516,1.00,1.49
2014.10.15 07:15:36.507,7.26379,7.26516,1.00,1.49
2014.10.15 07:15:37.537,7.26379,7.26516,1.00,1.49
2014.10.15 07:15:38.105,7.26379,7.26487,1.00,1.30
2014.10.15 07:15:39.263,7.26379,7.26487,1.00,1.49
2014.10.15 07:15:40.345,7.26379,7.26487,1.00,1.49
2014.10.15 07:15:41.559,7.26379,7.26487,1.00,1.49
2014.10.15 07:15:42.527,7.26379,7.26487,1.00,1.49
2014.10.15 07:15:42.831,7.26358,7.26477,1.00,1.00
2014.10.15 07:15:42.933,7.26358,7.26457,1.00,1.30
2014.10.15 07:15:48.146,7.26358,7.26457,1.00,1.49
2014.10.15 07:15:49.149,7.26358,7.26457,1.00,1.16
2014.10.15 07:15:49.199,7.26317,7.26457,1.00,1.16
2014.10.15 07:15:49.301,7.26298,7.26457,1.00,1.16
2014.10.15 07:15:50.452,7.26298,7.26457,1.00,1.49
2014.10.15 07:15:51.490,7.26298,7.26457,1.00,1.49
2014.10.15 07:15:54.006,7.26288,7.2645,1.30,1.00
2014.10.15 07:15:54.582,7.26288,7.2645,1.30,1.19
2014.10.15 07:15:54.914,7.26288,7.26441,1.30,1.19
2014.10.15 07:15:54.965,7.26276,7.26426,1.00,1.49
2014.10.15 07:15:55.784,7.26276,7.26426,1.00,1.30
2014.10.15 07:15:56.673,7.26258,7.26426,1.30,1.30
2014.10.15 07:15:56.803,7.26258,7.26426,1.30,1.49
2014.10.15 07:15:58.783,7.26258,7.26426,1.30,1.49
2014.10.15 07:16:00.781,7.26258,7.26426,1.30,1.49
2014.10.15 07:16:01.784,7.26258,7.26426,1.30,1.49
2014.10.15 07:16:02.787,7.26258,7.26426,1.30,1.49
2014.10.15 07:16:03.837,7.26258,7.26426,1.30,1.49
2014.10.15 07:16:04.793,7.26258,7.26426,1.30,1.30
2014.10.15 07:16:05.544,7.26258,7.26426,1.30,1.49
2014.10.15 07:16:05.797,7.26239,7.26398,1.00,1.30
2014.10.15 07:16:06.000,7.26239,7.26398,1.00,1.49
2014.10.15 07:16:06.355,7.2623,7.26394,1.30,1.19
2014.10.15 07:16:06.608,7.2622,7.26369,1.00,1.30
2014.10.15 07:16:06.915,7.26248,7.26369,1.00,1.30
2014.10.15 07:16:12.144,7.26248,7.26369,1.00,1.49
2014.10.15 07:16:13.253,7.26248,7.26369,1.00,1.30
2014.10.15 07:16:14.228,7.26248,7.2634,1.00,1.30
2014.10.15 07:16:17.558,7.26226,7.2634,1.00,1.30
2014.10.15 07:16:17.760,7.26226,7.26311,1.00,1.30
2014.10.15 07:16:19.355,7.26208,7.26311,1.00,1.30
2014.10.15 07:16:19.957,7.26208,7.26311,1.00,1.91
2014.10.15 07:16:20.008,7.26185,7.26311,1.00,1.91
2014.10.15 07:16:20.059,7.26185,7.26276,1.00,1.30
2014.10.15 07:16:20.110,7.26167,7.26276,1.00,1.30
2014.10.15 07:16:20.160,7.26167,7.26239,1.00,1.30
2014.10.15 07:16:20.363,7.26167,7.26283,1.00,1.30
2014.10.15 07:16:20.566,7.26167,7.26252,1.00,1.30
2014.10.15 07:16:20.870,7.26167,7.26226,1.00,1.30
2014.10.15 07:16:21.621,7.26146,7.26226,1.00,1.30
2014.10.15 07:16:22.756,7.26126,7.26226,1.00,1.30
2014.10.15 07:16:22.858,7.26126,7.26197,1.00,1.30
2014.10.15 07:16:23.275,7.26099,7.26197,1.00,1.30
2014.10.15 07:16:24.300,7.26081,7.26197,1.00,1.30
2014.10.15 07:16:24.936,7.26101,7.26197,1.00,1.30
2014.10.15 07:16:25.189,7.26101,7.26227,1.00,1.49
2014.10.15 07:16:25.342,7.26101,7.26212,1.00,1.00
2014.10.15 07:16:25.596,7.26082,7.26194,1.00,1.30
2014.10.15 07:16:25.698,7.26064,7.26194,1.00,1.30
2014.10.15 07:16:26.690,7.26064,7.26194,1.00,1.49
2014.10.15 07:16:27.834,7.26064,7.26194,1.00,1.49
2014.10.15 07:16:28.906,7.26064,7.26194,1.00,1.49
2014.10.15 07:16:29.892,7.26064,7.26194,1.00,1.49
2014.10.15 07:16:30.925,7.26064,7.26194,1.00,1.49
2014.10.15 07:16:31.937,7.26064,7.26184,1.00,1.19
2014.10.15 07:16:32.899,7.26064,7.26189,1.00,1.19
2014.10.15 07:16:33.710,7.26064,7.26162,1.00,1.30
2014.10.15 07:16:34.643,7.26083,7.26162,1.00,1.30
2014.10.15 07:16:34.811,7.26083,7.2619,1.00,1.30
2014.10.15 07:16:39.824,7.26083,7.26217,1.00,1.49
2014.10.15 07:16:40.346,7.26083,7.26217,1.00,1.30
2014.10.15 07:16:44.338,7.26083,7.26217,1.00,1.49
2014.10.15 07:16:44.697,7.26083,7.26189,1.00,1.30
2014.10.15 07:16:45.693,7.26083,7.26216,1.00,1.30
2014.10.15 07:16:45.744,7.26102,7.26216,1.00,1.30
2014.10.15 07:16:46.476,7.26074,7.26216,1.00,1.30
