2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:16:49.900,7.26096,7.26216,1.00,1.30
2014.10.15 07:16:50.001,7.26096,7.26247,1.00,1.30
2014.10.15 07:16:50.204,7.26109,7.2627,1.30,1.19
2014.10.15 07:16:50.407,7.26109,7.2627,1.30,1.00
2014.10.15 07:16:53.315,7.2611,7.2627,1.19,1.00
2014.10.15 07:16:53.417,7.26143,7.26289,1.50,1.00
2014.10.15 07:16:53.519,7.26143,7.26289,1.69,1.00
2014.10.15 07:16:53.844,7.2617,7.26289,1.30,1.00
2014.10.15 07:16:56.714,7.26191,7.2631,1.30,1.00
2014.10.15 07:17:01.323,7.26169,7.2631,1.49,1.00
2014.10.15 07:17:02.342,7.26169,7.2631,1.30,1.00
2014.10.15 07:17:03.307,7.26171,7.2631,1.00,1.00
2014.10.15 07:17:03.833,7.26169,7.2631,1.30,1.00
2014.10.15 07:17:05.288,7.26158,7.26309,1.00,1.30
2014.10.15 07:17:05.518,7.26146,7.26309,1.00,1.30
2014.10.15 07:17:05.720,7.26141,7.26309,1.16,1.30
2014.10.15 07:17:06.590,7.26139,7.2628,1.19,1.30
2014.10.15 07:17:06.640,7.26139,7.2628,1.00,1.30
2014.10.15 07:17:08.346,7.26136,7.2628,1.00,1.30
2014.10.15 07:17:14.643,7.26129,7.2628,1.00,1.30
2014.10.15 07:17:15.272,7.26123,7.2628,1.50,1.30
2014.10.15 07:17:15.323,7.26118,7.2628,1.25,1.30
2014.10.15 07:17:17.992,7.26118,7.26279,1.00,1.56
2014.10.15 07:17:18.094,7.26097,7.26248,1.00,1.30
2014.10.15 07:17:18.246,7.2608,7.26248,1.49,1.30
2014.10.15 07:17:18.297,7.2608,7.26248,1.30,1.49
2014.10.15 07:17:19.305,7.2608,7.26248,1.16,1.30
2014.10.15 07:17:20.267,7.2608,7.26248,1.49,1.30
2014.10.15 07:17:21.270,7.2608,7.26248,1.49,1.30
2014.10.15 07:17:21.573,7.26107,7.26253,1.30,1.00
2014.10.15 07:17:22.562,7.26111,7.26276,1.00,1.49
2014.10.15 07:17:23.278,7.26111,7.26276,1.00,1.49
2014.10.15 07:17:24.281,7.26111,7.26276,1.00,1.49
2014.10.15 07:17:26.286,7.26111,7.26276,1.00,1.49
2014.10.15 07:17:27.291,7.26111,7.26276,1.00,1.49
2014.10.15 07:17:28.292,7.26111,7.26276,1.00,1.91
2014.10.15 07:17:29.295,7.26111,7.26271,1.00,1.19
2014.10.15 07:17:30.298,7.26111,7.26274,1.00,1.19
2014.10.15 07:17:31.301,7.26111,7.26271,1.00,1.19
2014.10.15 07:17:32.304,7.26111,7.26269,1.00,1.19
2014.10.15 07:17:33.142,7.26111,7.26247,1.00,1.30
2014.10.15 07:17:38.664,7.26111,7.26247,1.19,1.30
2014.10.15 07:17:38.715,7.26111,7.26279,1.19,1.30
2014.10.15 07:17:38.766,7.26131,7.26279,1.19,1.30
2014.10.15 07:17:38.918,7.26138,7.26305,1.30,1.00
2014.10.15 07:17:39.132,7.2615,7.26306,1.00,1.30
2014.10.15 07:17:42.945,7.2615,7.26306,1.00,1.49
2014.10.15 07:17:43.953,7.2615,7.26306,1.00,1.49
2014.10.15 07:17:44.581,7.2615,7.26306,1.19,1.30
2014.10.15 07:17:45.212,7.26167,7.26324,1.30,1.00
2014.10.15 07:17:45.263,7.26173,7.26324,1.69,1.00
2014.10.15 07:17:46.063,7.26174,7.26324,1.00,1.00
2014.10.15 07:17:46.164,7.26167,7.26324,1.30,1.00
2014.10.15 07:17:47.161,7.26167,7.26324,1.30,1.19
2014.10.15 07:17:48.269,7.26167,7.26321,1.30,1.19
2014.10.15 07:17:49.291,7.26167,7.26324,1.30,1.69
2014.10.15 07:17:50.471,7.26167,7.26324,1.30,1.19
2014.10.15 07:17:51.512,7.26167,7.26323,1.30,1.19
2014.10.15 07:17:51.841,7.26191,7.26323,1.00,1.19
2014.10.15 07:17:53.481,7.26191,7.26321,1.00,1.19
2014.10.15 07:17:53.784,7.26302,7.26396,1.30,1.00
2014.10.15 07:17:53.835,7.26332,7.26457,1.00,1.00
2014.10.15 07:17:53.886,7.26332,7.26456,1.00,1.19
2014.10.15 07:17:54.189,7.26289,7.26398,1.00,1.49
2014.10.15 07:17:55.105,7.26289,7.26392,1.00,1.49
2014.10.15 07:17:55.809,7.26308,7.26392,1.00,1.49
2014.10.15 07:17:56.351,7.26308,7.26404,1.00,1.19
2014.10.15 07:17:56.693,7.26308,7.26424,1.00,1.49
2014.10.15 07:17:58.741,7.26308,7.26424,1.00,1.49
2014.10.15 07:17:58.792,7.26326,7.26424,1.00,1.49
2014.10.15 07:17:59.844,7.26326,7.26447,1.00,1.19
2014.10.15 07:18:01.814,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:02.809,7.26326,7.26447,1.00,1.19
2014.10.15 07:18:03.813,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:04.828,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:05.819,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:06.822,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:08.828,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:10.851,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:11.842,7.26326,7.26447,1.00,1.19
2014.10.15 07:18:12.838,7.26326,7.26452,1.00,1.49
2014.10.15 07:18:13.840,7.26326,7.26447,1.00,1.19
2014.10.15 07:18:14.842,7.26326,7.26447,1.00,1.19
2014.10.15 07:18:16.896,7.26326,7.26437,1.00,1.19
2014.10.15 07:18:17.946,7.26326,7.26447,1.00,1.94
2014.10.15 07:18:18.262,7.26307,7.26407,1.00,1.19
2014.10.15 07:18:18.969,7.26307,7.26407,1.00,1.19
2014.10.15 07:18:19.831,7.26307,7.26397,1.00,1.00
2014.10.15 07:18:23.072,7.26307,7.26386,1.00,1.00
2014.10.15 07:18:23.403,7.26307,7.26377,1.00,1.00
2014.10.15 07:18:24.012,7.26307,7.26367,1.00,1.00
2014.10.15 07:18:24.326,7.26288,7.26347,1.00,1.00
2014.10.15 07:18:24.653,7.26288,7.26337,1.00,1.00
2014.10.15 07:18:25.080,7.26288,7.26317,1.00,1.00
2014.10.15 07:18:25.551,7.26288,7.26327,1.00,1.00
2014.10.15 07:18:27.762,7.26288,7.26337,1.00,1.00
2014.10.15 07:18:27.813,7.26266,7.26337,1.00,1.00
2014.10.15 07:18:28.116,7.26266,7.26346,1.00,1.00
2014.10.15 07:18:28.452,7.26266,7.26336,1.00,1.00
2014.10.15 07:18:28.554,7.26266,7.26347,1.00,1.75
2014.10.15 07:18:28.655,7.26266,7.26347,1.00,1.75
2014.10.15 07:18:29.474,7.26266,7.26347,1.00,1.00
2014.10.15 07:18:29.525,7.26266,7.26353,1.00,1.67
2014.10.15 07:18:30.199,7.26266,7.26347,1.00,1.75
2014.10.15 07:18:30.250,7.26248,7.26347,1.00,1.75
2014.10.15 07:18:30.402,7.26248,7.26337,1.00,1.00
2014.10.15 07:18:30.746,7.26248,7.26347,1.00,1.75
2014.10.15 07:18:30.999,7.26248,7.26353,1.00,1.67
2014.10.15 07:18:31.102,7.26248,7.26353,1.00,1.30
2014.10.15 07:18:31.408,7.26248,7.26353,1.00,2.05
2014.10.15 07:18:32.972,7.26248,7.26353,1.00,1.35
2014.10.15 07:18:33.227,7.26268,7.26353,1.00,1.30
2014.10.15 07:18:44.761,7.26268,7.26372,1.00,1.30
2014.10.15 07:18:47.381,7.26296,7.26372,1.00,1.30
2014.10.15 07:18:47.592,7.26296,7.26392,1.00,1.49
2014.10.15 07:18:49.212,7.26296,7.26401,1.00,1.49
2014.10.15 07:18:50.166,7.26296,7.26397,1.00,1.00
2014.10.15 07:18:50.853,7.26296,7.26407,1.00,1.19
2014.10.15 07:18:51.191,7.26296,7.26407,1.00,1.00
2014.10.15 07:18:51.364,7.26296,7.26397,1.00,1.00
2014.10.15 07:18:52.500,7.26296,7.26387,1.00,1.00
2014.10.15 07:18:52.804,7.26296,7.26387,1.00,1.19
2014.10.15 07:18:53.153,7.26296,7.26377,1.00,1.00
2014.10.15 07:18:53.342,7.26296,7.26387,1.00,1.19
2014.10.15 07:18:53.782,7.26296,7.26397,1.00,1.19
2014.10.15 07:18:53.892,7.26296,7.26387,1.00,1.00
2014.10.15 07:18:54.801,7.26296,7.26397,1.00,1.19
2014.10.15 07:18:55.004,7.26296,7.264,1.00,1.30
2014.10.15 07:18:55.360,7.26296,7.26417,1.00,1.19
2014.10.15 07:18:56.041,7.26296,7.26417,1.00,1.19
2014.10.15 07:18:56.091,7.26296,7.26417,1.00,1.94
2014.10.15 07:18:56.414,7.26296,7.26397,1.00,1.00
2014.10.15 07:18:56.742,7.26296,7.26387,1.00,1.00
2014.10.15 07:18:59.321,7.26296,7.26396,1.00,1.30
2014.10.15 07:18:59.881,7.26296,7.26397,1.00,1.00
2014.10.15 07:19:01.439,7.26296,7.26417,1.00,1.19
2014.10.15 07:19:01.844,7.26296,7.26424,1.00,1.49
2014.10.15 07:19:01.895,7.26296,7.26407,1.00,1.50
2014.10.15 07:19:02.916,7.26296,7.26407,1.00,1.69
2014.10.15 07:19:03.920,7.26296,7.26417,1.00,1.19
2014.10.15 07:19:04.101,7.26296,7.2639,1.00,1.30
2014.10.15 07:19:05.352,7.26296,7.26409,1.00,1.30
2014.10.15 07:19:05.403,7.26296,7.26417,1.00,1.30
2014.10.15 07:19:05.454,7.26314,7.26417,1.00,1.30
2014.10.15 07:19:06.931,7.26314,7.26437,1.00,1.91
2014.10.15 07:19:06.981,7.26314,7.26451,1.00,1.19
2014.10.15 07:19:08.053,7.26314,7.26463,1.00,1.49
2014.10.15 07:19:09.165,7.26314,7.26463,1.00,1.49
2014.10.15 07:19:09.317,7.26336,7.26463,1.00,1.49
2014.10.15 07:19:09.368,7.26336,7.26463,1.00,1.30
2014.10.15 07:19:09.470,7.26336,7.26477,1.00,1.19
2014.10.15 07:19:09.977,7.26336,7.26456,1.00,1.30
2014.10.15 07:19:14.584,7.26336,7.26456,1.00,1.49
2014.10.15 07:19:14.989,7.26336,7.26426,1.00,1.49
2014.10.15 07:19:15.991,7.26336,7.26426,1.00,1.30
2014.10.15 07:19:16.864,7.26336,7.26398,1.00,1.30
2014.10.15 07:19:17.989,7.26336,7.26418,1.00,1.30
2014.10.15 07:19:18.040,7.26336,7.26427,1.00,1.30
2014.10.15 07:19:19.102,7.26336,7.26447,1.00,1.30
2014.10.15 07:19:19.203,7.26336,7.26454,1.00,1.30
2014.10.15 07:19:23.507,7.26336,7.26475,1.00,1.30
2014.10.15 07:19:23.557,7.26336,7.26484,1.00,1.49
2014.10.15 07:19:24.206,7.26336,7.26484,1.00,1.49
2014.10.15 07:19:25.218,7.26336,7.26484,1.00,1.49
2014.10.15 07:19:26.260,7.26336,7.26484,1.00,1.49
2014.10.15 07:19:27.320,7.26336,7.26484,1.00,1.49
2014.10.15 07:19:28.424,7.26336,7.26484,1.00,1.49
2014.10.15 07:19:29.427,7.26336,7.26484,1.00,1.49
2014.10.15 07:19:29.518,7.26344,7.26484,1.00,1.49
2014.10.15 07:19:29.671,7.26356,7.2651,1.30,1.50
2014.10.15 07:19:29.772,7.26374,7.26524,1.00,1.30
2014.10.15 07:19:30.076,7.26352,7.26497,1.00,1.30
2014.10.15 07:19:30.126,7.26356,7.26517,1.30,1.30
2014.10.15 07:19:30.177,7.26356,7.26525,1.30,2.24
2014.10.15 07:19:30.482,7.26352,7.26497,1.00,1.30
2014.10.15 07:19:31.604,7.26352,7.26466,1.00,1.30
2014.10.15 07:19:31.922,7.26363,7.26486,1.00,1.30
2014.10.15 07:19:31.973,7.26376,7.26528,1.00,1.30
2014.10.15 07:19:32.176,7.2636,7.26527,1.30,1.69
2014.10.15 07:19:32.227,7.26354,7.26497,1.00,1.30
2014.10.15 07:19:34.130,7.26359,7.26516,1.30,1.49
2014.10.15 07:19:34.182,7.26359,7.26528,1.49,1.72
2014.10.15 07:19:34.233,7.26376,7.26528,1.00,1.30
2014.10.15 07:19:34.537,7.26376,7.26527,1.00,1.69
2014.10.15 07:19:34.588,7.26359,7.26528,1.30,1.49
2014.10.15 07:19:34.740,7.26356,7.26486,1.00,1.30
2014.10.15 07:19:36.439,7.26376,7.26506,1.00,1.49
2014.10.15 07:19:36.490,7.26376,7.26524,1.00,1.30
2014.10.15 07:19:36.693,7.26376,7.26524,1.00,1.54
2014.10.15 07:19:36.794,7.26358,7.26524,1.30,1.54
2014.10.15 07:19:36.846,7.26357,7.26496,1.00,1.30
2014.10.15 07:19:37.930,7.26357,7.26468,1.00,1.30
2014.10.15 07:19:40.850,7.26357,7.26488,1.00,1.30
2014.10.15 07:19:40.902,7.26357,7.26503,1.00,1.30
2014.10.15 07:19:40.955,7.26377,7.26503,1.00,1.30
2014.10.15 07:19:41.209,7.26358,7.26503,1.00,1.30
2014.10.15 07:19:41.463,7.26358,7.26475,1.00,1.30
2014.10.15 07:19:42.501,7.2634,7.26466,1.00,1.30
2014.10.15 07:19:42.773,7.2634,7.26406,1.00,1.30
2014.10.15 07:19:43.028,7.26322,7.26414,1.00,1.30
2014.10.15 07:19:43.180,7.26296,7.26414,1.00,1.30
2014.10.15 07:19:43.384,7.26296,7.26397,1.00,1.30
2014.10.15 07:19:43.688,7.26296,7.26377,1.00,1.30
2014.10.15 07:19:44.910,7.26315,7.26377,1.00,1.30
2014.10.15 07:19:44.961,7.26315,7.26425,1.00,1.30
2014.10.15 07:19:46.353,7.26315,7.26396,1.00,1.30
2014.10.15 07:19:47.456,7.26296,7.26396,1.00,1.30
2014.10.15 07:19:48.432,7.26296,7.26369,1.00,1.30
2014.10.15 07:19:48.871,7.26296,7.26397,1.00,2.47
2014.10.15 07:19:49.649,7.26316,7.26417,1.00,2.05
2014.10.15 07:19:50.105,7.26316,7.26397,1.00,1.50
2014.10.15 07:19:50.640,7.26316,7.26404,1.00,1.30
2014.10.15 07:19:50.741,7.26316,7.26373,1.00,1.30
2014.10.15 07:19:51.181,7.26316,7.26403,1.00,1.30
2014.10.15 07:19:51.383,7.26316,7.26427,1.00,1.50
2014.10.15 07:19:51.638,7.26316,7.26396,1.00,1.30
2014.10.15 07:19:51.942,7.26316,7.26416,1.00,1.30
2014.10.15 07:19:51.993,7.26316,7.26425,1.00,1.30
2014.10.15 07:19:52.348,7.26316,7.26445,1.19,1.30
2014.10.15 07:19:52.399,7.26338,7.26457,1.00,1.30
2014.10.15 07:19:55.702,7.26338,7.26423,1.00,1.30
2014.10.15 07:19:57.242,7.26338,7.26423,1.00,1.49
2014.10.15 07:19:57.344,7.26338,7.26423,1.00,1.30
2014.10.15 07:19:57.546,7.26338,7.26423,1.00,1.49
2014.10.15 07:19:57.851,7.26318,7.26395,1.00,1.30
2014.10.15 07:19:58.155,7.26318,7.26366,1.00,1.30
2014.10.15 07:19:58.553,7.26318,7.26386,1.00,1.30
2014.10.15 07:19:58.654,7.26318,7.26406,1.00,1.00
2014.10.15 07:19:58.705,7.26318,7.26424,1.00,1.30
2014.10.15 07:20:00.473,7.26318,7.26424,1.00,1.49
2014.10.15 07:20:01.481,7.26318,7.26424,1.00,1.49
2014.10.15 07:20:01.854,7.26318,7.26393,1.00,1.30
2014.10.15 07:20:02.641,7.26293,7.26393,1.00,1.30
2014.10.15 07:20:05.380,7.26314,7.26393,1.00,1.30
2014.10.15 07:20:11.422,7.26293,7.26393,1.00,1.30
2014.10.15 07:20:14.612,7.26312,7.26393,1.00,1.30
2014.10.15 07:20:17.654,7.26312,7.26362,1.00,1.30
2014.10.15 07:20:18.354,7.2628,7.26362,1.00,1.30
2014.10.15 07:20:22.124,7.2628,7.26328,1.00,1.30
2014.10.15 07:20:22.791,7.26224,7.26328,1.00,1.30
2014.10.15 07:20:24.652,7.26243,7.26328,1.00,1.30
2014.10.15 07:20:27.953,7.26243,7.26357,1.00,1.30
2014.10.15 07:20:28.055,7.26264,7.26357,1.00,1.30
2014.10.15 07:20:31.198,7.26264,7.26385,1.00,1.30
2014.10.15 07:20:32.331,7.26305,7.26385,1.00,1.30
2014.10.15 07:20:32.685,7.26325,7.26405,1.00,1.30
2014.10.15 07:20:32.736,7.26325,7.26413,1.00,1.30
2014.10.15 07:20:32.787,7.26325,7.26433,1.00,1.30
2014.10.15 07:20:32.838,7.26325,7.26444,1.00,1.30
2014.10.15 07:20:32.889,7.26343,7.26444,1.00,1.30
2014.10.15 07:20:36.783,7.26343,7.26464,1.00,1.30
2014.10.15 07:20:36.834,7.26363,7.26492,1.00,1.49
2014.10.15 07:20:37.239,7.26363,7.26492,1.00,1.16
2014.10.15 07:20:37.594,7.26363,7.26462,1.00,1.30
2014.10.15 07:20:37.746,7.26345,7.26462,1.00,1.30
2014.10.15 07:20:37.848,7.26345,7.26462,1.00,1.49
2014.10.15 07:20:38.151,7.26365,7.26462,1.00,1.30
2014.10.15 07:20:38.405,7.26384,7.26482,1.00,1.30
2014.10.15 07:20:38.658,7.26384,7.2649,1.00,1.30
2014.10.15 07:20:44.838,7.26384,7.26463,1.00,1.00
2014.10.15 07:20:44.990,7.26339,7.26452,1.00,2.10
2014.10.15 07:20:45.091,7.26318,7.26418,1.00,1.30
2014.10.15 07:20:45.192,7.26318,7.2639,1.00,1.30
2014.10.15 07:20:45.294,7.26293,7.2639,1.00,1.30
2014.10.15 07:20:56.648,7.26293,7.26418,1.00,1.30
2014.10.15 07:20:56.851,7.26315,7.26418,1.00,1.30
2014.10.15 07:20:57.075,7.26315,7.26446,1.00,1.30
2014.10.15 07:21:10.222,7.26315,7.26446,1.00,1.49
2014.10.15 07:21:11.224,7.26315,7.26446,1.00,1.30
2014.10.15 07:21:15.277,7.26315,7.26412,1.00,1.30
2014.10.15 07:21:15.328,7.26283,7.26412,1.00,1.30
2014.10.15 07:21:30.691,7.26283,7.26412,1.19,1.30
2014.10.15 07:21:31.828,7.26283,7.26412,1.00,1.30
2014.10.15 07:21:35.615,7.26283,7.26429,1.25,1.30
2014.10.15 07:21:37.810,7.26303,7.26429,1.00,1.30
2014.10.15 07:21:37.861,7.26303,7.2645,1.00,1.30
2014.10.15 07:21:37.912,7.26304,7.26461,1.00,1.49
2014.10.15 07:21:38.814,7.26303,7.26461,2.74,1.30
2014.10.15 07:21:42.155,7.26303,7.26461,2.74,1.49
2014.10.15 07:21:43.241,7.26303,7.26461,2.74,1.30
2014.10.15 07:21:43.292,7.26303,7.26461,3.49,1.30
2014.10.15 07:21:43.495,7.26324,7.26481,2.24,1.30
2014.10.15 07:21:43.596,7.26333,7.26493,1.99,1.30
2014.10.15 07:21:44.683,7.26333,7.26493,2.18,1.30
2014.10.15 07:21:45.995,7.26344,7.26493,1.19,1.30
2014.10.15 07:21:46.096,7.26363,7.26497,1.19,1.00
2014.10.15 07:21:46.147,7.26369,7.26518,1.19,1.00
2014.10.15 07:21:46.350,7.26385,7.26518,1.30,1.00
2014.10.15 07:21:46.604,7.26431,7.26548,1.42,1.00
2014.10.15 07:21:46.806,7.2641,7.26553,1.00,1.30
2014.10.15 07:21:47.881,7.2641,7.26553,1.19,1.30
2014.10.15 07:21:48.090,7.26413,7.26581,1.49,1.30
2014.10.15 07:21:49.058,7.26413,7.26581,1.49,1.30
2014.10.15 07:21:49.362,7.2652,7.26584,1.30,1.00
2014.10.15 07:21:49.413,7.26483,7.26584,2.25,1.00
2014.10.15 07:21:49.464,7.26503,7.26606,2.18,1.60
2014.10.15 07:21:49.769,7.26539,7.26621,1.00,2.10
2014.10.15 07:21:50.339,7.26544,7.26621,1.00,2.10
2014.10.15 07:21:50.671,7.2656,7.26621,1.19,2.10
2014.10.15 07:21:51.512,7.2656,7.26621,1.00,2.10
2014.10.15 07:21:51.563,7.26539,7.26621,1.19,2.10
2014.10.15 07:21:51.614,7.26539,7.26621,1.00,2.10
2014.10.15 07:21:51.766,7.26571,7.26621,1.00,2.10
2014.10.15 07:21:52.192,7.26571,7.2671,1.00,2.29
2014.10.15 07:21:52.293,7.26571,7.26716,1.00,1.30
2014.10.15 07:21:52.881,7.26592,7.26716,1.00,1.30
2014.10.15 07:21:53.821,7.26592,7.26744,1.00,1.49
2014.10.15 07:21:53.997,7.26592,7.26744,1.94,1.30
2014.10.15 07:21:54.099,7.26614,7.26777,1.37,1.30
2014.10.15 07:21:54.201,7.26634,7.26777,1.00,1.30
2014.10.15 07:21:54.303,7.26634,7.26806,1.75,1.49
2014.10.15 07:21:54.404,7.26652,7.26806,1.75,1.49
2014.10.15 07:21:54.506,7.26684,7.26836,1.00,1.49
2014.10.15 07:21:54.861,7.26667,7.26836,1.00,1.49
2014.10.15 07:21:55.506,7.26667,7.26796,1.00,1.30
2014.10.15 07:21:55.709,7.26637,7.26796,1.00,1.49
2014.10.15 07:21:56.749,7.26637,7.26796,1.00,1.49
2014.10.15 07:21:57.835,7.26637,7.26796,1.00,1.49
2014.10.15 07:21:58.426,7.26637,7.26781,1.00,1.19
2014.10.15 07:21:58.578,7.26616,7.26756,1.00,1.30
2014.10.15 07:21:58.629,7.26616,7.26736,1.00,1.49
2014.10.15 07:21:58.680,7.26595,7.26736,1.00,1.49
2014.10.15 07:21:59.034,7.26595,7.2673,1.00,1.19
2014.10.15 07:21:59.237,7.26568,7.2673,1.00,1.19
2014.10.15 07:21:59.338,7.26568,7.26702,1.00,1.49
2014.10.15 07:21:59.592,7.26549,7.26674,1.00,1.30
2014.10.15 07:21:59.895,7.26529,7.26674,1.00,1.30
2014.10.15 07:21:59.997,7.26548,7.26674,1.00,1.30
2014.10.15 07:22:00.149,7.26548,7.26704,1.00,1.19
2014.10.15 07:22:00.250,7.26548,7.2671,1.00,1.30
2014.10.15 07:22:00.723,7.26548,7.26676,1.00,1.30
2014.10.15 07:22:01.441,7.26548,7.26696,1.00,1.30
2014.10.15 07:22:01.492,7.26548,7.26704,1.00,1.30
2014.10.15 07:22:01.796,7.26566,7.26704,1.00,1.30
2014.10.15 07:22:03.567,7.26566,7.26711,1.37,1.30
2014.10.15 07:22:03.618,7.26573,7.26711,1.50,1.30
2014.10.15 07:22:03.922,7.26602,7.26738,1.19,1.30
2014.10.15 07:22:04.075,7.26602,7.26758,1.91,1.30
2014.10.15 07:22:04.126,7.26602,7.2677,1.91,1.30
2014.10.15 07:22:05.064,7.26602,7.2677,1.91,1.30
2014.10.15 07:22:05.903,7.26602,7.26742,1.00,1.30
2014.10.15 07:22:08.590,7.26602,7.26713,1.00,1.30
2014.10.15 07:22:08.691,7.26578,7.26713,1.19,1.30
2014.10.15 07:22:09.190,7.26578,7.26713,1.00,1.30
2014.10.15 07:22:14.331,7.26578,7.26713,1.00,1.49
2014.10.15 07:22:14.634,7.26547,7.26684,1.00,1.49
2014.10.15 07:22:14.786,7.26534,7.26684,1.00,1.49
2014.10.15 07:22:15.040,7.26534,7.26653,1.00,1.30
2014.10.15 07:22:17.279,7.26534,7.26686,1.00,1.49
2014.10.15 07:22:17.432,7.26536,7.26686,1.00,1.49
2014.10.15 07:22:17.644,7.26536,7.26686,1.00,1.30
2014.10.15 07:22:18.172,7.26534,7.26686,1.25,1.30
2014.10.15 07:22:18.817,7.26534,7.26686,1.00,1.49
2014.10.15 07:22:19.319,7.26534,7.26686,1.00,1.49
2014.10.15 07:22:19.753,7.26534,7.26657,1.00,1.30
2014.10.15 07:22:20.059,7.26517,7.2662,1.00,1.30
2014.10.15 07:22:20.379,7.26495,7.2662,1.19,1.30
2014.10.15 07:22:20.671,7.26495,7.2662,1.25,1.30
2014.10.15 07:22:23.280,7.26495,7.26649,1.00,1.30
2014.10.15 07:22:24.038,7.26495,7.26649,1.19,1.30
2014.10.15 07:22:25.645,7.26495,7.26649,1.00,1.30
2014.10.15 07:22:25.990,7.26498,7.26649,1.00,1.30
2014.10.15 07:22:26.328,7.26505,7.26649,1.19,1.30
2014.10.15 07:22:26.379,7.26508,7.26677,1.49,1.90
2014.10.15 07:22:27.058,7.26513,7.26677,1.00,2.09
2014.10.15 07:22:27.364,7.26513,7.26612,1.00,1.30
2014.10.15 07:22:27.516,7.26495,7.26612,1.00,1.30
2014.10.15 07:22:27.618,7.2652,7.26612,1.00,1.30
2014.10.15 07:22:27.720,7.2652,7.26632,1.00,1.30
2014.10.15 07:22:27.824,7.2652,7.26611,1.00,1.30
2014.10.15 07:22:27.926,7.2652,7.26641,1.00,1.16
2014.10.15 07:22:31.328,7.26523,7.26641,1.00,1.30
2014.10.15 07:22:31.429,7.26556,7.2671,1.30,1.30
2014.10.15 07:22:31.480,7.2658,7.2671,1.00,1.30
2014.10.15 07:22:31.784,7.2657,7.26698,1.00,1.30
2014.10.15 07:22:32.088,7.2655,7.2667,1.00,1.30
