2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:22:32.681,7.26532,7.2667,1.00,1.49
2014.10.15 07:22:32.732,7.26532,7.26641,1.00,1.30
2014.10.15 07:22:33.035,7.26509,7.2661,1.00,1.30
2014.10.15 07:22:35.749,7.26489,7.2661,1.00,1.30
2014.10.15 07:22:36.430,7.26489,7.26642,1.00,1.30
2014.10.15 07:22:36.532,7.26514,7.26642,1.19,1.30
2014.10.15 07:22:36.634,7.26533,7.26687,1.00,1.30
2014.10.15 07:22:36.837,7.26578,7.26687,1.00,1.30
2014.10.15 07:22:36.939,7.26597,7.26707,1.00,1.00
2014.10.15 07:22:36.990,7.26597,7.26737,1.00,1.00
2014.10.15 07:22:37.042,7.26629,7.26737,1.30,1.00
2014.10.15 07:22:37.093,7.26629,7.26757,1.30,1.99
2014.10.15 07:22:37.195,7.26629,7.26778,1.30,1.60
2014.10.15 07:22:37.247,7.26616,7.26766,1.00,1.30
2014.10.15 07:22:37.449,7.26604,7.26756,1.00,1.30
2014.10.15 07:22:37.551,7.26604,7.26737,1.00,1.30
2014.10.15 07:22:37.857,7.26604,7.26737,1.00,1.49
2014.10.15 07:22:38.183,7.26604,7.26707,1.00,1.30
2014.10.15 07:22:38.608,7.26604,7.26676,1.00,1.30
2014.10.15 07:22:39.151,7.2658,7.26676,1.00,1.30
2014.10.15 07:22:39.505,7.26598,7.26676,1.00,1.30
2014.10.15 07:22:39.556,7.26598,7.2671,1.00,1.30
2014.10.15 07:22:42.151,7.26624,7.2671,1.00,1.30
2014.10.15 07:22:42.254,7.26624,7.2675,1.00,1.30
2014.10.15 07:22:42.508,7.26642,7.2675,1.00,1.30
2014.10.15 07:22:42.660,7.26642,7.26777,1.00,1.30
2014.10.15 07:22:43.461,7.26642,7.26747,1.00,1.30
2014.10.15 07:22:43.918,7.26624,7.26747,1.00,1.30
2014.10.15 07:22:44.139,7.26624,7.2672,1.00,1.30
2014.10.15 07:22:45.735,7.26624,7.2674,1.00,1.30
2014.10.15 07:22:45.786,7.26624,7.26753,1.00,1.30
2014.10.15 07:22:45.887,7.26644,7.26753,1.00,1.30
2014.10.15 07:22:46.039,7.26644,7.26784,1.00,1.30
2014.10.15 07:22:46.238,7.26663,7.26784,1.00,1.30
2014.10.15 07:22:47.455,7.26663,7.26777,1.00,1.00
2014.10.15 07:22:47.759,7.26663,7.26755,1.00,1.30
2014.10.15 07:22:48.274,7.26663,7.26782,1.00,1.30
2014.10.15 07:22:48.428,7.26643,7.26767,1.00,1.00
2014.10.15 07:22:48.479,7.26643,7.2675,1.00,1.30
2014.10.15 07:22:48.783,7.26643,7.26721,1.00,1.30
2014.10.15 07:22:48.834,7.26624,7.26721,1.00,1.30
2014.10.15 07:22:51.460,7.26624,7.26749,1.00,1.30
2014.10.15 07:22:51.713,7.26644,7.26749,1.00,1.30
2014.10.15 07:22:51.865,7.26662,7.26782,1.00,1.30
2014.10.15 07:22:52.668,7.26662,7.26782,1.00,1.49
2014.10.15 07:22:53.012,7.26662,7.26746,1.00,1.30
2014.10.15 07:22:53.063,7.26644,7.26746,1.00,1.30
2014.10.15 07:22:53.372,7.26644,7.26737,1.00,1.00
2014.10.15 07:22:53.474,7.26624,7.26737,1.00,1.00
2014.10.15 07:22:53.677,7.26624,7.26715,1.00,1.30
2014.10.15 07:22:53.829,7.26604,7.26715,1.00,1.30
2014.10.15 07:23:07.417,7.26604,7.26737,1.00,1.00
2014.10.15 07:23:07.468,7.26632,7.2675,1.00,1.30
2014.10.15 07:23:07.722,7.26632,7.26778,1.00,1.30
2014.10.15 07:23:11.599,7.26632,7.26745,1.00,1.30
2014.10.15 07:23:14.292,7.26632,7.26766,1.00,1.30
2014.10.15 07:23:14.343,7.26632,7.2678,1.00,1.16
2014.10.15 07:23:15.399,7.26632,7.2678,1.00,1.49
2014.10.15 07:23:16.396,7.26632,7.2678,1.00,1.30
2014.10.15 07:23:18.010,7.26632,7.2678,1.00,1.49
2014.10.15 07:23:18.976,7.26632,7.2678,1.00,1.49
2014.10.15 07:23:20.319,7.26632,7.2678,1.00,1.49
2014.10.15 07:23:21.084,7.26632,7.2678,1.00,1.49
2014.10.15 07:23:22.112,7.2666,7.268,1.30,1.30
2014.10.15 07:23:22.213,7.26661,7.26817,1.00,1.00
2014.10.15 07:23:22.314,7.26661,7.26816,1.00,2.10
2014.10.15 07:23:22.618,7.2664,7.26762,1.00,1.30
2014.10.15 07:23:24.651,7.2664,7.26782,1.62,1.30
2014.10.15 07:23:24.702,7.26661,7.26802,1.00,1.30
2014.10.15 07:23:24.955,7.26649,7.26802,1.00,1.30
2014.10.15 07:23:25.076,7.26641,7.26802,1.00,1.30
2014.10.15 07:23:25.126,7.26641,7.26769,1.00,1.30
2014.10.15 07:23:26.562,7.26621,7.26769,1.00,1.30
2014.10.15 07:23:26.869,7.26639,7.26804,1.75,1.49
2014.10.15 07:23:27.072,7.26639,7.26804,1.00,1.49
2014.10.15 07:23:27.331,7.2666,7.26804,1.00,1.49
2014.10.15 07:23:27.813,7.2666,7.26804,1.00,1.30
2014.10.15 07:23:28.889,7.2666,7.26797,1.00,1.00
2014.10.15 07:23:29.217,7.2666,7.26804,1.00,1.30
2014.10.15 07:23:33.080,7.2666,7.26804,1.19,1.30
2014.10.15 07:23:33.232,7.26673,7.26824,1.99,1.30
2014.10.15 07:23:33.334,7.26674,7.26834,1.00,1.00
2014.10.15 07:23:33.486,7.26686,7.26834,1.00,1.00
2014.10.15 07:23:34.234,7.26686,7.26834,1.19,1.00
2014.10.15 07:23:34.977,7.26686,7.26834,1.00,1.19
2014.10.15 07:23:35.028,7.26673,7.26834,1.99,1.19
2014.10.15 07:23:35.079,7.26667,7.26834,1.30,1.19
2014.10.15 07:23:35.180,7.2666,7.26799,1.00,1.30
2014.10.15 07:23:35.839,7.26643,7.26799,1.19,1.30
2014.10.15 07:23:36.040,7.26643,7.26799,1.00,1.30
2014.10.15 07:23:36.243,7.26643,7.2677,1.00,1.30
2014.10.15 07:23:36.547,7.26643,7.2677,1.00,1.49
2014.10.15 07:23:36.699,7.26622,7.2677,1.00,1.49
2014.10.15 07:23:36.937,7.26622,7.26742,1.00,1.30
2014.10.15 07:23:37.257,7.26601,7.26742,1.00,1.49
2014.10.15 07:23:38.038,7.26601,7.26711,1.00,1.30
2014.10.15 07:23:38.445,7.26582,7.26711,1.00,1.30
2014.10.15 07:23:39.217,7.26562,7.26711,1.00,1.30
2014.10.15 07:23:39.369,7.26562,7.26711,1.00,1.49
2014.10.15 07:23:40.049,7.26562,7.26682,1.00,1.30
2014.10.15 07:23:40.200,7.26593,7.26761,2.05,1.90
2014.10.15 07:23:40.302,7.26593,7.26761,2.66,1.90
2014.10.15 07:23:40.781,7.26621,7.26773,1.30,2.10
2014.10.15 07:23:41.156,7.26621,7.26773,2.05,2.10
2014.10.15 07:23:41.359,7.26658,7.26789,1.00,1.49
2014.10.15 07:23:41.577,7.26658,7.26809,1.00,1.30
2014.10.15 07:23:41.629,7.26658,7.26817,1.00,1.30
2014.10.15 07:23:42.571,7.26658,7.26817,1.00,1.49
2014.10.15 07:23:42.622,7.26648,7.26813,1.30,1.19
2014.10.15 07:23:42.774,7.26648,7.26796,1.30,1.19
2014.10.15 07:23:42.875,7.26639,7.26788,1.00,1.49
2014.10.15 07:23:43.078,7.26639,7.26761,1.00,1.30
2014.10.15 07:23:43.895,7.26639,7.26761,1.00,1.49
2014.10.15 07:23:44.401,7.26639,7.26761,1.00,1.30
2014.10.15 07:23:44.655,7.26639,7.26781,1.00,1.49
2014.10.15 07:23:46.709,7.26639,7.26792,1.00,1.49
2014.10.15 07:23:47.697,7.26639,7.26792,1.00,1.49
2014.10.15 07:23:48.001,7.26678,7.26812,1.00,1.30
2014.10.15 07:23:48.052,7.26678,7.26824,1.00,1.30
2014.10.15 07:23:48.103,7.26688,7.26844,1.30,1.30
2014.10.15 07:23:48.154,7.26688,7.26852,1.30,1.19
2014.10.15 07:23:49.049,7.26688,7.26852,1.30,1.19
2014.10.15 07:23:50.707,7.26688,7.26852,1.49,1.00
2014.10.15 07:23:52.315,7.26694,7.26852,1.00,1.00
2014.10.15 07:23:52.619,7.26725,7.26852,1.67,1.00
2014.10.15 07:23:52.771,7.26728,7.26893,1.75,1.49
2014.10.15 07:23:52.873,7.26781,7.26893,1.00,1.49
2014.10.15 07:23:52.975,7.26761,7.26893,1.00,1.49
2014.10.15 07:23:53.919,7.26761,7.26893,1.00,1.49
2014.10.15 07:23:54.229,7.26761,7.26865,1.00,1.30
2014.10.15 07:23:54.648,7.26761,7.26863,1.00,1.19
2014.10.15 07:23:54.750,7.26732,7.26823,1.00,1.30
2014.10.15 07:23:56.853,7.26732,7.26823,1.00,1.49
2014.10.15 07:23:57.880,7.26732,7.26814,1.00,1.19
2014.10.15 07:23:58.032,7.26713,7.26814,1.00,1.19
2014.10.15 07:23:58.251,7.26713,7.26792,1.00,1.19
2014.10.15 07:23:58.404,7.26695,7.2679,1.00,1.49
2014.10.15 07:23:59.277,7.26695,7.2679,1.00,1.49
2014.10.15 07:24:01.646,7.26695,7.2679,1.00,1.30
2014.10.15 07:24:02.096,7.26695,7.2681,1.00,1.49
2014.10.15 07:24:02.650,7.26695,7.26822,1.00,1.49
2014.10.15 07:24:03.652,7.26695,7.26822,1.00,1.49
2014.10.15 07:24:04.290,7.26695,7.26794,1.00,1.30
2014.10.15 07:24:07.745,7.26674,7.26794,1.00,1.30
2014.10.15 07:24:09.115,7.26674,7.26794,1.00,1.49
2014.10.15 07:24:10.208,7.26674,7.26787,1.00,1.19
2014.10.15 07:24:10.930,7.26642,7.26785,1.00,1.19
2014.10.15 07:24:11.095,7.26642,7.26764,1.00,1.79
2014.10.15 07:24:12.708,7.26642,7.26756,1.00,1.19
2014.10.15 07:24:13.783,7.26642,7.26753,1.00,1.19
2014.10.15 07:24:14.640,7.2662,7.26753,1.00,1.19
2014.10.15 07:24:14.994,7.26602,7.26748,1.00,1.19
2014.10.15 07:24:15.499,7.26602,7.26731,1.00,1.30
2014.10.15 07:24:16.536,7.26602,7.26731,1.00,1.49
2014.10.15 07:24:16.906,7.26602,7.26718,1.00,1.19
2014.10.15 07:24:17.642,7.2658,7.2672,1.30,1.49
2014.10.15 07:24:17.744,7.26597,7.26748,1.00,1.30
2014.10.15 07:24:17.845,7.26618,7.26741,1.00,1.00
2014.10.15 07:24:18.048,7.2657,7.26715,1.00,1.79
2014.10.15 07:24:18.150,7.2657,7.26692,1.00,1.30
2014.10.15 07:24:20.008,7.2657,7.26692,1.00,1.49
2014.10.15 07:24:20.421,7.2657,7.26665,1.00,1.30
2014.10.15 07:24:21.325,7.26576,7.26685,1.30,1.30
2014.10.15 07:24:21.426,7.26576,7.26717,1.30,2.25
2014.10.15 07:24:21.477,7.26591,7.26739,1.00,1.00
2014.10.15 07:24:21.579,7.26609,7.26745,1.00,1.30
2014.10.15 07:24:21.883,7.26638,7.26745,1.00,1.30
2014.10.15 07:24:26.050,7.26638,7.26745,1.00,1.90
2014.10.15 07:24:26.303,7.2661,7.26723,1.00,1.19
2014.10.15 07:24:26.557,7.26587,7.26716,1.00,1.49
2014.10.15 07:24:27.230,7.26587,7.26714,1.00,1.19
2014.10.15 07:24:27.556,7.26587,7.2669,1.00,1.30
2014.10.15 07:24:27.988,7.26564,7.2669,1.00,1.30
2014.10.15 07:24:28.436,7.26564,7.2669,1.00,1.49
2014.10.15 07:24:29.183,7.26564,7.2671,1.00,1.49
2014.10.15 07:24:29.284,7.26586,7.26722,1.00,1.49
2014.10.15 07:24:29.588,7.26586,7.26722,1.00,1.30
2014.10.15 07:24:30.147,7.26586,7.26722,1.00,1.49
2014.10.15 07:24:31.550,7.26586,7.26722,1.00,1.49
2014.10.15 07:24:33.330,7.26559,7.26722,1.00,1.49
2014.10.15 07:24:33.957,7.26559,7.26722,1.00,1.30
2014.10.15 07:24:34.320,7.26589,7.26722,1.00,1.30
2014.10.15 07:24:34.960,7.26589,7.26722,1.00,1.49
2014.10.15 07:24:36.263,7.26589,7.26722,1.00,1.49
2014.10.15 07:24:37.495,7.26589,7.26722,1.00,1.49
2014.10.15 07:24:39.474,7.26589,7.26722,1.00,1.49
2014.10.15 07:24:40.528,7.26589,7.26722,1.00,1.49
2014.10.15 07:24:41.480,7.26589,7.26722,1.00,1.49
2014.10.15 07:24:42.785,7.26589,7.26722,1.00,1.49
2014.10.15 07:24:43.116,7.26599,7.26689,1.00,1.30
2014.10.15 07:24:43.268,7.26621,7.2676,1.30,1.30
2014.10.15 07:24:43.319,7.26621,7.2676,1.30,1.90
2014.10.15 07:24:43.698,7.26632,7.26766,1.00,1.16
2014.10.15 07:24:43.801,7.26608,7.26766,1.00,1.16
2014.10.15 07:24:44.003,7.26608,7.26745,1.00,1.30
2014.10.15 07:24:44.390,7.26608,7.26745,1.00,1.49
2014.10.15 07:24:45.124,7.26608,7.26733,1.00,1.19
2014.10.15 07:24:45.226,7.26589,7.26714,1.00,1.16
2014.10.15 07:24:46.596,7.26616,7.26714,1.00,1.30
2014.10.15 07:24:46.900,7.26673,7.26757,1.00,1.50
2014.10.15 07:24:47.002,7.26654,7.26757,1.00,1.50
2014.10.15 07:24:47.104,7.26636,7.26757,1.00,1.50
2014.10.15 07:24:47.520,7.26612,7.26758,1.00,1.57
2014.10.15 07:24:48.055,7.26612,7.26758,1.00,1.76
2014.10.15 07:24:48.807,7.26612,7.26752,1.00,1.19
2014.10.15 07:24:49.128,7.26612,7.26729,1.00,1.30
2014.10.15 07:24:50.012,7.26612,7.26729,1.00,1.49
2014.10.15 07:24:50.113,7.26612,7.26766,1.00,1.49
2014.10.15 07:24:50.164,7.26632,7.26766,1.00,1.49
2014.10.15 07:24:50.216,7.26632,7.26766,1.00,1.30
2014.10.15 07:24:50.420,7.26636,7.26787,1.30,1.00
2014.10.15 07:24:50.522,7.26664,7.26787,1.00,1.00
2014.10.15 07:24:50.947,7.2664,7.26757,1.00,1.00
2014.10.15 07:24:51.251,7.2664,7.26747,1.00,1.00
2014.10.15 07:24:51.776,7.2664,7.26757,1.00,1.00
2014.10.15 07:24:52.235,7.2664,7.26747,1.00,1.00
2014.10.15 07:24:53.135,7.2664,7.26771,1.00,1.94
2014.10.15 07:24:53.459,7.26622,7.26771,1.00,1.19
2014.10.15 07:24:55.134,7.26622,7.26766,1.00,1.19
2014.10.15 07:24:56.166,7.26622,7.26761,1.00,1.19
2014.10.15 07:24:57.247,7.26622,7.26767,1.00,1.19
2014.10.15 07:24:58.243,7.26622,7.2677,1.00,1.19
2014.10.15 07:24:59.246,7.26622,7.26767,1.00,1.19
2014.10.15 07:24:59.778,7.26603,7.26745,1.00,1.30
2014.10.15 07:25:01.284,7.26603,7.26745,1.00,1.49
2014.10.15 07:25:01.614,7.2658,7.26745,1.00,1.49
2014.10.15 07:25:01.868,7.2658,7.26717,1.00,1.30
2014.10.15 07:25:02.256,7.2658,7.26717,1.00,1.49
2014.10.15 07:25:03.147,7.26555,7.26717,1.00,2.66
2014.10.15 07:25:03.299,7.26555,7.26709,1.00,1.19
2014.10.15 07:25:03.824,7.26607,7.26709,1.30,1.19
2014.10.15 07:25:03.875,7.26607,7.26717,1.30,1.50
2014.10.15 07:25:03.926,7.26607,7.26752,1.30,1.35
2014.10.15 07:25:03.977,7.26607,7.26757,1.30,1.85
2014.10.15 07:25:04.179,7.26607,7.26752,1.30,1.54
2014.10.15 07:25:04.230,7.26588,7.26743,1.00,1.49
2014.10.15 07:25:04.281,7.26588,7.26727,1.00,1.19
2014.10.15 07:25:05.258,7.26575,7.26727,1.30,1.79
2014.10.15 07:25:05.309,7.26575,7.2672,1.30,1.19
2014.10.15 07:25:05.360,7.26562,7.26712,1.00,1.49
2014.10.15 07:25:06.272,7.26562,7.267,1.00,1.19
2014.10.15 07:25:07.286,7.26562,7.26706,1.00,1.19
2014.10.15 07:25:07.876,7.26618,7.26706,1.00,1.19
2014.10.15 07:25:07.927,7.26618,7.26712,1.00,1.30
2014.10.15 07:25:08.028,7.26618,7.26757,1.00,1.37
2014.10.15 07:25:08.887,7.26618,7.26762,1.19,2.05
2014.10.15 07:25:09.677,7.26618,7.26762,1.19,1.30
2014.10.15 07:25:09.971,7.26624,7.26767,1.30,1.00
2014.10.15 07:25:10.174,7.26624,7.26792,1.30,1.91
2014.10.15 07:25:10.225,7.26624,7.26767,1.30,1.00
2014.10.15 07:25:10.781,7.26597,7.26764,1.19,1.30
2014.10.15 07:25:11.947,7.26597,7.26764,1.19,1.67
2014.10.15 07:25:11.998,7.26595,7.26764,1.49,1.67
2014.10.15 07:25:12.332,7.26629,7.26764,1.00,1.67
2014.10.15 07:25:12.483,7.26657,7.26818,1.30,1.35
2014.10.15 07:25:12.534,7.26659,7.26818,1.19,1.35
2014.10.15 07:25:14.036,7.26657,7.26818,1.49,1.00
2014.10.15 07:25:15.113,7.2667,7.26818,1.19,1.00
2014.10.15 07:25:15.164,7.26677,7.26826,1.19,1.30
2014.10.15 07:25:15.265,7.2671,7.26853,1.00,1.30
2014.10.15 07:25:17.617,7.2671,7.26853,1.19,1.30
2014.10.15 07:25:17.669,7.26721,7.26884,1.49,1.00
2014.10.15 07:25:17.880,7.26732,7.26889,1.00,1.30
2014.10.15 07:25:18.712,7.26732,7.26889,1.19,1.30
2014.10.15 07:25:19.717,7.26732,7.26889,1.19,1.30
2014.10.15 07:25:20.717,7.26732,7.26889,1.19,1.30
2014.10.15 07:25:21.720,7.26732,7.26889,1.19,1.30
2014.10.15 07:25:23.724,7.26732,7.26889,1.00,1.30
2014.10.15 07:25:25.528,7.26732,7.26889,1.00,1.49
2014.10.15 07:25:25.630,7.26721,7.26878,1.30,1.00
2014.10.15 07:25:25.731,7.26721,7.26866,1.30,1.50
2014.10.15 07:25:26.035,7.26692,7.26837,1.72,1.00
2014.10.15 07:25:26.763,7.26674,7.26832,1.00,1.30
2014.10.15 07:25:26.864,7.26674,7.2683,1.00,1.19
2014.10.15 07:25:27.537,7.26674,7.26803,1.00,1.19
2014.10.15 07:25:27.842,7.26653,7.26777,1.00,1.19
2014.10.15 07:25:28.149,7.26653,7.26773,1.00,1.30
2014.10.15 07:25:28.302,7.26653,7.26777,1.00,1.00
2014.10.15 07:25:29.106,7.26653,7.26787,1.00,1.00
2014.10.15 07:25:30.071,7.26653,7.26802,1.00,1.49
2014.10.15 07:25:30.122,7.26653,7.26802,1.00,2.24
2014.10.15 07:25:30.223,7.26634,7.26802,1.30,2.24
2014.10.15 07:25:31.151,7.26634,7.26796,1.30,1.56
2014.10.15 07:25:32.393,7.26634,7.26787,1.30,1.19
2014.10.15 07:25:32.697,7.26634,7.26802,1.49,1.30
2014.10.15 07:25:32.748,7.26666,7.26802,1.00,1.30
2014.10.15 07:25:32.799,7.26666,7.26807,1.00,1.00
2014.10.15 07:25:32.850,7.26666,7.26817,1.00,1.00
2014.10.15 07:25:33.466,7.26666,7.26816,1.00,1.00
2014.10.15 07:25:34.394,7.26666,7.26827,1.00,1.19
2014.10.15 07:25:34.496,7.26685,7.26831,1.00,1.30
2014.10.15 07:25:34.597,7.2669,7.26857,1.30,3.68
2014.10.15 07:25:34.800,7.2669,7.26845,1.30,1.00
2014.10.15 07:25:35.105,7.2669,7.26857,1.30,2.44
2014.10.15 07:25:35.156,7.2669,7.26857,1.30,2.44
2014.10.15 07:25:35.595,7.2669,7.26857,1.30,1.69
2014.10.15 07:25:36.615,7.2669,7.26844,1.49,1.50
2014.10.15 07:25:36.717,7.2669,7.26844,1.30,1.69
2014.10.15 07:25:36.819,7.2669,7.26835,1.30,1.00
2014.10.15 07:25:37.072,7.2669,7.26857,1.30,1.69
2014.10.15 07:25:37.123,7.2669,7.26857,1.30,1.50
2014.10.15 07:25:38.641,7.2669,7.26847,1.30,1.35
2014.10.15 07:25:39.117,7.2669,7.26847,1.30,1.19
2014.10.15 07:25:40.285,7.2669,7.26847,1.30,1.00
2014.10.15 07:25:40.340,7.2669,7.26837,1.30,1.00
2014.10.15 07:25:40.643,7.26685,7.26817,1.00,1.00
2014.10.15 07:25:41.530,7.26685,7.26815,1.00,1.00
2014.10.15 07:25:41.682,7.26664,7.26815,1.19,1.00
2014.10.15 07:25:41.733,7.26664,7.26803,1.00,1.30
2014.10.15 07:25:42.297,7.26664,7.26803,1.00,1.49
2014.10.15 07:25:42.601,7.26628,7.26755,1.00,1.19
2014.10.15 07:25:42.652,7.26609,7.26755,1.00,1.19
2014.10.15 07:25:43.008,7.26589,7.26745,1.00,1.49
2014.10.15 07:25:43.502,7.26589,7.2674,1.00,1.19
2014.10.15 07:25:44.120,7.26589,7.26718,1.00,1.30
2014.10.15 07:25:44.607,7.26589,7.26718,1.00,1.49
2014.10.15 07:25:45.612,7.26589,7.26716,1.00,1.19
2014.10.15 07:25:47.426,7.26589,7.26738,1.00,1.19
2014.10.15 07:25:47.776,7.26591,7.26738,1.30,1.19
2014.10.15 07:25:48.143,7.26611,7.26738,1.30,1.19
2014.10.15 07:25:48.468,7.26626,7.26776,1.00,1.69
2014.10.15 07:25:49.456,7.26626,7.26778,1.00,1.19
2014.10.15 07:25:50.434,7.26626,7.26784,1.00,1.19
2014.10.15 07:25:51.436,7.26626,7.26781,1.00,1.19
2014.10.15 07:25:52.440,7.26626,7.26777,1.00,1.19
2014.10.15 07:25:53.443,7.26626,7.26777,1.00,1.19
2014.10.15 07:25:54.459,7.26626,7.26774,1.00,1.19
2014.10.15 07:25:54.864,7.26639,7.26774,1.30,1.19
2014.10.15 07:25:55.486,7.26639,7.26777,1.30,1.19
2014.10.15 07:25:56.626,7.26645,7.26777,1.00,1.19
2014.10.15 07:25:56.997,7.26652,7.26787,1.30,1.00
2014.10.15 07:25:57.047,7.26671,7.26787,1.30,1.00
2014.10.15 07:25:57.098,7.26671,7.26807,1.30,1.19
2014.10.15 07:25:57.513,7.26671,7.26776,1.30,1.00
2014.10.15 07:25:58.155,7.26671,7.26787,1.30,1.00
2014.10.15 07:25:58.565,7.26671,7.26787,1.30,1.19
2014.10.15 07:25:58.640,7.26665,7.26787,1.00,1.19
2014.10.15 07:25:59.563,7.26665,7.26787,1.00,1.19
2014.10.15 07:26:00.801,7.26665,7.26784,1.00,1.19
2014.10.15 07:26:00.903,7.26644,7.26784,1.00,1.31
2014.10.15 07:26:01.568,7.26644,7.26783,1.00,1.19
2014.10.15 07:26:02.592,7.26644,7.26766,1.00,1.19
2014.10.15 07:26:03.595,7.26644,7.26787,1.00,1.19
2014.10.15 07:26:04.585,7.26644,7.26786,1.00,1.19
2014.10.15 07:26:05.617,7.26644,7.26787,1.00,1.19
2014.10.15 07:26:05.977,7.26674,7.26796,1.30,1.19
2014.10.15 07:26:06.986,7.26674,7.26807,1.30,2.93
2014.10.15 07:26:07.203,7.26674,7.26788,1.30,1.00
2014.10.15 07:26:08.055,7.26674,7.26794,1.30,1.00
2014.10.15 07:26:08.590,7.26674,7.26795,1.30,1.00
2014.10.15 07:26:08.641,7.26674,7.26793,1.30,1.00
2014.10.15 07:26:08.934,7.26674,7.26802,1.30,1.19
2014.10.15 07:26:09.596,7.26674,7.26802,1.30,1.19
2014.10.15 07:26:09.997,7.26674,7.26802,1.30,1.19
2014.10.15 07:26:10.999,7.26674,7.26802,1.30,1.00
2014.10.15 07:26:12.914,7.26699,7.26808,1.30,1.19
2014.10.15 07:26:13.015,7.26699,7.26808,1.30,1.00
2014.10.15 07:26:13.116,7.26722,7.26808,1.30,1.00
2014.10.15 07:26:13.268,7.26722,7.26829,1.30,1.00
2014.10.15 07:26:13.885,7.26722,7.26837,1.30,1.69
2014.10.15 07:26:13.936,7.26722,7.26827,1.30,1.00
2014.10.15 07:26:14.546,7.26722,7.26834,1.30,1.19
2014.10.15 07:26:15.144,7.26722,7.26834,1.30,1.00
2014.10.15 07:26:15.196,7.26717,7.26834,1.30,1.00
2014.10.15 07:26:15.425,7.26717,7.26837,1.30,1.00
2014.10.15 07:26:15.753,7.26717,7.26827,1.30,1.00
2014.10.15 07:26:16.634,7.26717,7.26837,1.30,1.19
2014.10.15 07:26:17.191,7.26717,7.26833,1.30,1.00
2014.10.15 07:26:19.246,7.26717,7.26833,1.30,1.19
2014.10.15 07:26:19.579,7.26717,7.26827,1.30,1.00
2014.10.15 07:26:19.630,7.26717,7.26851,1.30,1.56
2014.10.15 07:26:19.681,7.26717,7.26831,1.30,1.19
2014.10.15 07:26:19.783,7.2669,7.26831,1.30,1.69
2014.10.15 07:26:20.644,7.2669,7.26835,1.30,1.94
2014.10.15 07:26:21.449,7.2669,7.2686,1.30,1.56
2014.10.15 07:26:22.180,7.2669,7.26841,1.30,1.56
