2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:26:23.347,7.2669,7.26846,1.30,1.94
2014.10.15 07:26:24.350,7.2669,7.26844,1.30,1.94
2014.10.15 07:26:25.756,7.2669,7.2686,1.30,1.94
2014.10.15 07:26:26.960,7.2669,7.2686,1.30,1.31
2014.10.15 07:26:27.963,7.2669,7.2686,1.30,1.31
2014.10.15 07:26:29.968,7.2669,7.26858,1.30,1.19
2014.10.15 07:26:30.971,7.2669,7.26857,1.30,1.19
2014.10.15 07:26:31.973,7.2669,7.26855,1.30,1.19
2014.10.15 07:26:33.020,7.2669,7.26851,1.30,1.56
2014.10.15 07:26:33.979,7.2669,7.26855,1.30,1.94
2014.10.15 07:26:34.530,7.26718,7.26855,1.30,1.19
2014.10.15 07:26:35.083,7.26718,7.2686,1.30,1.56
2014.10.15 07:26:36.085,7.26718,7.26857,1.30,1.19
2014.10.15 07:26:37.117,7.26718,7.26857,1.30,1.19
2014.10.15 07:26:38.090,7.26718,7.26867,1.30,1.54
2014.10.15 07:26:39.134,7.26718,7.26867,1.30,2.29
2014.10.15 07:26:39.447,7.26708,7.26867,1.00,2.29
2014.10.15 07:26:40.144,7.26708,7.26852,1.00,1.49
2014.10.15 07:26:41.138,7.26708,7.26852,1.00,1.49
2014.10.15 07:26:42.140,7.26708,7.26852,1.00,1.49
2014.10.15 07:26:43.163,7.26708,7.26852,1.00,1.49
2014.10.15 07:26:44.145,7.26708,7.26852,1.00,1.49
2014.10.15 07:26:45.150,7.26708,7.26852,1.00,1.49
2014.10.15 07:26:46.153,7.26708,7.26852,1.00,1.49
2014.10.15 07:26:47.200,7.26708,7.26861,1.00,1.19
2014.10.15 07:26:48.159,7.26708,7.26861,1.00,1.19
2014.10.15 07:26:49.161,7.26708,7.26861,1.00,1.19
2014.10.15 07:26:51.166,7.26708,7.26861,1.00,1.19
2014.10.15 07:26:52.168,7.26708,7.26861,1.00,1.19
2014.10.15 07:26:53.172,7.26708,7.26861,1.00,1.19
2014.10.15 07:26:54.174,7.26708,7.2686,1.00,1.19
2014.10.15 07:26:55.178,7.26708,7.26859,1.00,1.19
2014.10.15 07:26:56.181,7.26708,7.26844,1.00,1.49
2014.10.15 07:26:58.186,7.26708,7.26844,1.00,1.49
2014.10.15 07:26:59.189,7.26708,7.26844,1.00,1.49
2014.10.15 07:27:00.192,7.26708,7.26844,1.00,1.49
2014.10.15 07:27:01.195,7.26708,7.26844,1.00,1.49
2014.10.15 07:27:02.197,7.26708,7.26844,1.00,1.49
2014.10.15 07:27:04.101,7.26708,7.26871,1.00,1.19
2014.10.15 07:27:05.104,7.26708,7.26871,1.00,1.19
2014.10.15 07:27:05.444,7.26708,7.26871,1.19,1.00
2014.10.15 07:27:05.496,7.26737,7.26875,1.00,1.30
2014.10.15 07:27:05.546,7.2674,7.26897,1.30,1.19
2014.10.15 07:27:06.408,7.2674,7.26905,1.30,1.16
2014.10.15 07:27:07.410,7.2674,7.26907,1.30,1.56
2014.10.15 07:27:07.548,7.2674,7.26907,1.30,1.94
2014.10.15 07:27:07.649,7.2674,7.26893,1.30,1.00
2014.10.15 07:27:07.783,7.2674,7.26881,1.30,1.00
2014.10.15 07:27:09.700,7.2674,7.26883,1.30,1.00
2014.10.15 07:27:09.902,7.2676,7.26907,1.00,1.19
2014.10.15 07:27:10.819,7.2677,7.26916,1.30,1.56
2014.10.15 07:27:10.920,7.2677,7.2692,1.30,1.69
2014.10.15 07:27:11.522,7.2677,7.269,1.30,1.00
2014.10.15 07:27:11.853,7.2677,7.26906,1.30,1.19
2014.10.15 07:27:12.446,7.2677,7.26918,1.30,1.00
2014.10.15 07:27:12.649,7.2677,7.26924,1.30,1.37
2014.10.15 07:27:13.295,7.2677,7.26906,1.30,1.00
2014.10.15 07:27:13.447,7.2676,7.26904,1.00,1.31
2014.10.15 07:27:13.764,7.2676,7.26893,1.00,1.00
2014.10.15 07:27:14.082,7.26772,7.26923,1.30,1.56
2014.10.15 07:27:14.633,7.26772,7.26927,1.30,1.94
2014.10.15 07:27:16.032,7.26772,7.26912,1.30,1.00
2014.10.15 07:27:16.386,7.26772,7.26898,1.30,1.75
2014.10.15 07:27:16.488,7.26772,7.26898,1.30,1.12
2014.10.15 07:27:16.590,7.26772,7.2691,1.30,1.00
2014.10.15 07:27:16.929,7.2678,7.26929,1.30,1.35
2014.10.15 07:27:17.235,7.26773,7.26889,1.30,1.00
2014.10.15 07:27:17.556,7.26773,7.26883,1.30,1.19
2014.10.15 07:27:17.981,7.26742,7.26879,1.00,1.19
2014.10.15 07:27:18.779,7.26742,7.26875,1.00,1.19
2014.10.15 07:27:19.466,7.26742,7.26891,1.00,1.54
2014.10.15 07:27:20.461,7.26742,7.26881,1.00,1.69
2014.10.15 07:27:21.806,7.26742,7.26875,1.00,1.19
2014.10.15 07:27:22.795,7.26742,7.26875,1.00,1.19
2014.10.15 07:27:23.115,7.26742,7.26875,1.00,1.94
2014.10.15 07:27:23.419,7.26725,7.26858,1.00,1.19
2014.10.15 07:27:24.313,7.26725,7.26858,1.00,1.56
2014.10.15 07:27:25.284,7.26725,7.26858,1.00,1.19
2014.10.15 07:27:26.410,7.26725,7.26849,1.00,1.30
2014.10.15 07:27:29.144,7.26725,7.26849,1.00,1.49
2014.10.15 07:27:30.102,7.26725,7.26849,1.00,1.49
2014.10.15 07:27:31.207,7.26725,7.26849,1.00,1.30
2014.10.15 07:27:34.264,7.26725,7.26849,1.00,1.49
2014.10.15 07:27:34.947,7.26725,7.26885,1.00,1.49
2014.10.15 07:27:36.027,7.26725,7.26885,1.00,1.49
2014.10.15 07:27:37.029,7.26725,7.26885,1.00,1.91
2014.10.15 07:27:38.060,7.26725,7.26869,1.00,1.31
2014.10.15 07:27:39.037,7.26725,7.26857,1.00,1.19
2014.10.15 07:27:39.341,7.26725,7.26832,1.00,1.19
2014.10.15 07:27:40.447,7.26725,7.26815,1.00,1.49
2014.10.15 07:27:41.378,7.26725,7.26815,1.00,1.30
2014.10.15 07:27:41.429,7.26725,7.26845,1.00,1.49
2014.10.15 07:27:41.755,7.26725,7.26874,1.00,1.86
2014.10.15 07:27:42.760,7.26725,7.26874,1.00,1.49
2014.10.15 07:27:43.764,7.26725,7.26874,1.00,1.49
2014.10.15 07:27:44.768,7.26725,7.26874,1.00,1.91
2014.10.15 07:27:45.809,7.26725,7.26846,1.00,1.30
2014.10.15 07:27:46.457,7.26695,7.26846,1.00,1.30
2014.10.15 07:27:46.905,7.26695,7.26846,1.00,1.49
2014.10.15 07:27:48.407,7.26695,7.26846,1.00,1.49
2014.10.15 07:27:49.486,7.26695,7.26846,1.00,1.49
2014.10.15 07:27:50.681,7.26695,7.26846,1.00,1.49
2014.10.15 07:27:51.533,7.26695,7.26846,1.00,1.49
2014.10.15 07:27:52.494,7.26695,7.26846,1.00,1.49
2014.10.15 07:27:53.523,7.26695,7.26846,1.00,1.49
2014.10.15 07:27:53.994,7.26695,7.26823,1.00,1.30
2014.10.15 07:27:54.298,7.26695,7.26796,1.00,1.49
2014.10.15 07:27:54.400,7.26675,7.26776,1.00,1.30
2014.10.15 07:27:54.451,7.26675,7.26771,1.00,1.19
2014.10.15 07:27:54.755,7.26657,7.26744,1.00,1.49
2014.10.15 07:27:55.058,7.26636,7.26744,1.00,1.49
2014.10.15 07:27:55.711,7.26636,7.26744,1.00,1.49
2014.10.15 07:27:56.848,7.26636,7.26744,1.00,1.49
2014.10.15 07:27:58.018,7.26636,7.26744,1.00,1.49
2014.10.15 07:27:59.993,7.26636,7.26744,1.00,1.49
2014.10.15 07:28:00.993,7.26636,7.26744,1.00,1.49
2014.10.15 07:28:01.995,7.26636,7.26744,1.00,1.49
2014.10.15 07:28:03.008,7.26636,7.26744,1.00,1.49
2014.10.15 07:28:04.043,7.26636,7.26744,1.00,1.49
2014.10.15 07:28:05.044,7.26636,7.26766,1.00,1.19
2014.10.15 07:28:05.364,7.26636,7.26747,1.00,1.00
2014.10.15 07:28:05.668,7.26636,7.26737,1.00,1.00
2014.10.15 07:28:06.238,7.26636,7.26747,1.00,1.19
2014.10.15 07:28:07.155,7.26636,7.26757,1.00,1.19
2014.10.15 07:28:08.332,7.26636,7.26757,1.00,1.19
2014.10.15 07:28:09.115,7.26647,7.26766,1.30,1.19
2014.10.15 07:28:09.420,7.26667,7.26791,1.30,1.19
2014.10.15 07:28:09.522,7.26667,7.26791,1.30,1.00
2014.10.15 07:28:09.573,7.26676,7.26791,1.30,1.00
2014.10.15 07:28:09.624,7.26676,7.26808,1.30,1.00
2014.10.15 07:28:09.675,7.26696,7.26808,1.30,1.00
2014.10.15 07:28:10.211,7.26696,7.26825,1.30,1.19
2014.10.15 07:28:10.566,7.26696,7.26817,1.30,1.00
2014.10.15 07:28:11.156,7.26696,7.26797,1.30,1.00
2014.10.15 07:28:11.414,7.26696,7.26807,1.30,1.00
2014.10.15 07:28:11.516,7.26696,7.26797,1.30,1.00
2014.10.15 07:28:11.719,7.26696,7.26807,1.30,1.00
2014.10.15 07:28:12.742,7.26696,7.26822,1.30,1.19
2014.10.15 07:28:14.538,7.26696,7.26823,1.30,1.00
2014.10.15 07:28:14.589,7.26696,7.26816,1.30,1.00
2014.10.15 07:28:14.791,7.26696,7.26824,1.30,1.00
2014.10.15 07:28:16.751,7.26696,7.26823,1.30,1.00
2014.10.15 07:28:18.842,7.26696,7.26824,1.30,1.00
2014.10.15 07:28:18.892,7.26696,7.26817,1.30,1.00
2014.10.15 07:28:20.163,7.26696,7.26824,1.30,1.00
2014.10.15 07:28:20.405,7.26696,7.26817,1.30,1.00
2014.10.15 07:28:20.602,7.26696,7.2682,1.30,1.00
2014.10.15 07:28:21.264,7.26696,7.26827,1.30,1.00
2014.10.15 07:28:21.416,7.26698,7.2683,1.00,1.00
2014.10.15 07:28:21.518,7.26732,7.2683,1.30,1.00
2014.10.15 07:28:21.619,7.26732,7.26864,1.30,1.00
2014.10.15 07:28:21.822,7.26732,7.26866,1.30,1.00
2014.10.15 07:28:22.192,7.26732,7.26872,1.30,1.19
2014.10.15 07:28:22.693,7.26732,7.26872,1.30,1.00
2014.10.15 07:28:24.174,7.26732,7.26872,1.30,1.19
2014.10.15 07:28:25.477,7.26732,7.26872,1.30,1.19
2014.10.15 07:28:26.480,7.26732,7.26872,1.30,1.19
2014.10.15 07:28:27.487,7.26732,7.26872,1.30,1.69
2014.10.15 07:28:27.819,7.26712,7.26867,1.30,1.49
2014.10.15 07:28:27.870,7.26699,7.26867,1.30,1.49
2014.10.15 07:28:28.485,7.26699,7.26863,1.30,1.19
2014.10.15 07:28:29.507,7.26699,7.26849,1.30,1.19
2014.10.15 07:28:30.490,7.26699,7.26849,1.30,1.19
2014.10.15 07:28:31.493,7.26699,7.26849,1.30,1.19
2014.10.15 07:28:32.534,7.26699,7.26847,1.30,1.19
2014.10.15 07:28:33.498,7.26699,7.26837,1.30,1.19
2014.10.15 07:28:35.503,7.26699,7.26849,1.30,1.19
2014.10.15 07:28:36.505,7.26699,7.26849,1.30,1.19
2014.10.15 07:28:37.454,7.26698,7.26838,1.00,1.49
2014.10.15 07:28:37.803,7.26698,7.26838,1.00,1.49
2014.10.15 07:28:38.845,7.26698,7.26833,1.00,1.19
2014.10.15 07:28:40.420,7.26698,7.26838,1.00,1.49
2014.10.15 07:28:41.423,7.26698,7.26838,1.00,1.49
2014.10.15 07:28:42.425,7.26698,7.26838,1.00,1.49
2014.10.15 07:28:43.034,7.26698,7.26838,1.00,1.30
2014.10.15 07:28:43.135,7.26701,7.2687,1.30,1.49
2014.10.15 07:28:43.236,7.26721,7.26861,1.00,1.19
2014.10.15 07:28:43.544,7.26721,7.26832,1.00,1.19
2014.10.15 07:28:44.082,7.26721,7.26842,1.19,1.19
2014.10.15 07:28:45.035,7.26721,7.26839,1.25,1.19
2014.10.15 07:28:46.084,7.26729,7.26839,1.00,1.19
2014.10.15 07:28:46.186,7.26729,7.26846,1.00,1.19
2014.10.15 07:28:47.071,7.26721,7.26846,1.19,1.19
2014.10.15 07:28:47.244,7.26721,7.26844,1.19,1.19
2014.10.15 07:28:48.048,7.26724,7.26859,1.19,1.19
2014.10.15 07:28:49.070,7.26738,7.26859,1.30,1.19
2014.10.15 07:28:49.121,7.26758,7.26859,1.30,1.19
2014.10.15 07:28:49.273,7.26758,7.26886,1.30,1.19
2014.10.15 07:28:49.735,7.26745,7.26886,1.19,1.19
2014.10.15 07:28:50.291,7.26745,7.26874,1.19,1.19
2014.10.15 07:28:51.682,7.26734,7.26866,1.19,1.19
2014.10.15 07:28:52.665,7.26727,7.26856,1.49,1.19
2014.10.15 07:28:53.670,7.26727,7.26837,1.30,1.19
2014.10.15 07:28:54.675,7.26727,7.26822,1.30,1.19
2014.10.15 07:28:56.680,7.26727,7.26821,1.30,1.19
2014.10.15 07:28:57.692,7.26727,7.26822,1.30,1.19
2014.10.15 07:28:58.685,7.26727,7.26823,1.30,1.19
2014.10.15 07:28:59.728,7.26727,7.2684,1.30,1.19
2014.10.15 07:29:00.692,7.26727,7.26835,1.30,1.19
2014.10.15 07:29:01.515,7.26727,7.26856,1.49,1.19
2014.10.15 07:29:02.851,7.26727,7.26856,1.49,1.19
2014.10.15 07:29:03.836,7.26727,7.26861,1.91,1.19
2014.10.15 07:29:05.312,7.26727,7.2686,1.49,1.19
2014.10.15 07:29:06.813,7.26727,7.26858,1.49,1.19
2014.10.15 07:29:07.816,7.26727,7.26859,1.49,1.19
2014.10.15 07:29:09.822,7.26727,7.26861,1.91,1.19
2014.10.15 07:29:10.824,7.26727,7.26856,1.49,1.19
2014.10.15 07:29:11.827,7.26727,7.26861,1.91,1.19
2014.10.15 07:29:12.831,7.26729,7.26861,1.19,1.19
2014.10.15 07:29:13.836,7.26727,7.26852,1.49,1.19
2014.10.15 07:29:14.839,7.26727,7.26852,1.49,1.19
2014.10.15 07:29:15.870,7.26727,7.26848,1.49,1.19
2014.10.15 07:29:16.881,7.26727,7.26849,1.49,1.19
2014.10.15 07:29:17.849,7.26727,7.26843,1.30,1.19
2014.10.15 07:29:19.801,7.26772,7.26843,1.30,1.19
2014.10.15 07:29:19.902,7.26779,7.26874,1.00,1.00
2014.10.15 07:29:19.954,7.26772,7.26874,1.35,1.00
2014.10.15 07:29:20.005,7.26803,7.26874,1.30,1.00
2014.10.15 07:29:20.055,7.26803,7.26903,1.30,1.00
2014.10.15 07:29:20.107,7.26803,7.26903,1.49,1.00
2014.10.15 07:29:20.158,7.26803,7.26923,1.49,1.19
2014.10.15 07:29:20.935,7.26793,7.269,1.19,1.00
2014.10.15 07:29:20.986,7.26774,7.26898,1.49,1.19
2014.10.15 07:29:22.113,7.26774,7.26893,1.16,1.19
2014.10.15 07:29:23.065,7.26774,7.26896,1.49,1.19
2014.10.15 07:29:24.111,7.26774,7.26881,1.30,1.19
2014.10.15 07:29:25.575,7.26774,7.26882,1.30,1.19
2014.10.15 07:29:26.535,7.26749,7.26882,1.19,1.19
2014.10.15 07:29:26.903,7.26749,7.26875,1.19,1.19
2014.10.15 07:29:27.884,7.26749,7.26881,1.19,1.19
2014.10.15 07:29:28.887,7.2675,7.26884,1.19,1.19
2014.10.15 07:29:29.889,7.26749,7.26873,1.19,1.19
2014.10.15 07:29:31.696,7.26749,7.26864,1.00,1.19
2014.10.15 07:29:32.163,7.26732,7.26864,1.19,1.19
2014.10.15 07:29:32.214,7.26728,7.26845,1.00,1.19
2014.10.15 07:29:33.202,7.26728,7.26842,1.00,1.19
2014.10.15 07:29:34.205,7.26728,7.26838,1.00,1.19
2014.10.15 07:29:35.207,7.26728,7.26839,1.00,1.19
2014.10.15 07:29:37.240,7.26728,7.26827,1.00,1.19
2014.10.15 07:29:37.442,7.26687,7.26807,1.25,1.19
2014.10.15 07:29:37.645,7.26687,7.26785,1.00,1.19
2014.10.15 07:29:38.671,7.26667,7.26785,1.00,1.19
2014.10.15 07:29:39.625,7.26667,7.26779,1.00,1.19
2014.10.15 07:29:40.628,7.26667,7.26776,1.00,1.19
2014.10.15 07:29:41.130,7.26667,7.26799,1.19,1.19
2014.10.15 07:29:42.131,7.26672,7.26806,1.19,1.19
2014.10.15 07:29:43.275,7.26674,7.26808,1.19,1.19
2014.10.15 07:29:44.239,7.26686,7.26807,1.19,1.19
2014.10.15 07:29:45.242,7.26686,7.26804,1.00,1.19
2014.10.15 07:29:46.158,7.26686,7.26784,1.00,1.19
2014.10.15 07:29:46.260,7.26666,7.26784,1.00,1.19
2014.10.15 07:29:46.564,7.2667,7.26804,1.19,1.19
2014.10.15 07:29:46.892,7.26666,7.26783,1.25,1.19
2014.10.15 07:29:47.901,7.26666,7.26786,1.19,1.19
2014.10.15 07:29:48.854,7.26666,7.26793,1.19,1.19
2014.10.15 07:29:49.831,7.26691,7.26793,1.30,1.19
2014.10.15 07:29:49.882,7.26693,7.26831,1.00,1.19
2014.10.15 07:29:51.813,7.26693,7.26816,1.19,1.19
2014.10.15 07:29:52.705,7.26698,7.26832,1.19,1.19
2014.10.15 07:29:53.705,7.26712,7.26837,1.19,1.19
2014.10.15 07:29:54.721,7.26712,7.26841,1.19,1.19
2014.10.15 07:29:55.529,7.26712,7.26815,1.19,1.00
2014.10.15 07:29:55.732,7.26684,7.26794,1.00,1.00
2014.10.15 07:29:55.783,7.26684,7.26772,1.00,1.19
2014.10.15 07:29:55.833,7.26673,7.26772,1.99,1.19
2014.10.15 07:29:55.884,7.26648,7.26772,1.00,1.19
2014.10.15 07:29:55.986,7.26672,7.26753,1.00,1.19
2014.10.15 07:29:56.036,7.26653,7.26753,1.00,1.19
2014.10.15 07:29:56.088,7.26653,7.26774,1.19,1.19
2014.10.15 07:29:56.291,7.26661,7.26797,1.19,1.19
2014.10.15 07:29:56.393,7.26668,7.26827,1.19,1.19
2014.10.15 07:29:56.494,7.26689,7.26823,1.19,1.19
2014.10.15 07:29:56.596,7.26709,7.26827,1.25,1.19
2014.10.15 07:29:57.189,7.2673,7.26865,1.25,1.19
2014.10.15 07:29:58.111,7.26722,7.26856,1.19,1.19
2014.10.15 07:29:59.238,7.26726,7.2686,1.19,1.19
2014.10.15 07:30:00.200,7.26719,7.26853,1.19,1.19
2014.10.15 07:30:01.233,7.26715,7.26849,1.69,1.19
2014.10.15 07:30:02.315,7.26719,7.26844,1.19,1.19
2014.10.15 07:30:03.752,7.26715,7.26842,1.69,1.19
2014.10.15 07:30:04.146,7.26722,7.2684,1.19,1.19
2014.10.15 07:30:05.124,7.26718,7.26834,1.19,1.19
2014.10.15 07:30:05.606,7.26715,7.2682,1.00,1.19
2014.10.15 07:30:06.373,7.26715,7.26829,1.00,1.19
2014.10.15 07:30:07.534,7.26716,7.26837,1.19,1.19
2014.10.15 07:30:08.636,7.26727,7.26837,1.19,1.25
2014.10.15 07:30:09.580,7.26745,7.26887,1.19,1.69
2014.10.15 07:30:09.681,7.26768,7.26887,1.19,1.50
2014.10.15 07:30:09.732,7.26768,7.26893,1.19,1.19
2014.10.15 07:30:09.884,7.26779,7.26903,1.19,1.79
2014.10.15 07:30:10.188,7.26779,7.26877,1.19,1.00
2014.10.15 07:30:10.494,7.26779,7.26863,1.19,1.00
2014.10.15 07:30:10.876,7.26764,7.26869,1.19,1.00
2014.10.15 07:30:11.091,7.26786,7.26869,1.19,1.00
2014.10.15 07:30:11.194,7.26807,7.26921,1.19,1.00
2014.10.15 07:30:11.396,7.26807,7.26905,1.19,1.00
2014.10.15 07:30:11.712,7.26807,7.26895,1.19,1.00
2014.10.15 07:30:12.042,7.26807,7.26892,1.19,1.00
2014.10.15 07:30:12.194,7.26807,7.2691,1.19,1.00
2014.10.15 07:30:12.555,7.26807,7.26919,1.19,1.05
2014.10.15 07:30:12.607,7.26809,7.26919,1.19,1.24
2014.10.15 07:30:12.981,7.26809,7.26914,1.19,1.00
2014.10.15 07:30:13.150,7.26809,7.2692,1.19,1.49
2014.10.15 07:30:13.471,7.26813,7.26918,1.19,1.00
2014.10.15 07:30:13.973,7.26813,7.26924,1.19,1.49
2014.10.15 07:30:14.278,7.26833,7.26894,1.19,1.00
2014.10.15 07:30:14.481,7.26825,7.26894,1.19,1.00
2014.10.15 07:30:14.583,7.26831,7.26894,1.19,1.00
2014.10.15 07:30:14.785,7.26809,7.26894,1.19,1.00
2014.10.15 07:30:15.766,7.26815,7.26894,1.19,1.00
2014.10.15 07:30:16.102,7.26847,7.26894,1.19,1.00
2014.10.15 07:30:16.415,7.26847,7.26913,1.19,1.00
2014.10.15 07:30:16.971,7.26867,7.26913,1.19,1.00
2014.10.15 07:30:17.513,7.26887,7.26913,1.19,1.00
2014.10.15 07:30:18.323,7.26869,7.26913,1.19,1.00
2014.10.15 07:30:19.582,7.26862,7.26913,1.19,1.00
2014.10.15 07:30:20.835,7.26859,7.26913,1.19,1.00
2014.10.15 07:30:21.790,7.2685,7.26913,1.19,1.00
2014.10.15 07:30:23.996,7.26853,7.26913,1.19,1.00
2014.10.15 07:30:24.149,7.26831,7.26913,1.19,1.00
2014.10.15 07:30:24.251,7.26806,7.26913,1.19,1.00
2014.10.15 07:30:25.313,7.26823,7.26913,1.19,1.00
2014.10.15 07:30:25.614,7.26823,7.26893,1.19,1.00
2014.10.15 07:30:27.101,7.26823,7.26939,1.19,2.08
2014.10.15 07:30:27.152,7.26842,7.26939,1.19,2.07
2014.10.15 07:30:27.501,7.26861,7.26939,1.19,2.07
2014.10.15 07:30:27.552,7.26861,7.26939,1.19,1.30
2014.10.15 07:30:27.772,7.26861,7.26939,1.19,2.04
2014.10.15 07:30:27.823,7.26843,7.26939,1.19,2.04
2014.10.15 07:30:28.918,7.26845,7.2692,1.19,1.30
2014.10.15 07:30:29.921,7.26842,7.2692,1.19,1.30
2014.10.15 07:30:31.453,7.26842,7.2692,1.19,1.30
2014.10.15 07:30:31.962,7.26842,7.2692,1.19,1.30
2014.10.15 07:30:32.442,7.26851,7.2692,1.19,1.30
2014.10.15 07:30:33.532,7.26838,7.2692,1.19,1.30
2014.10.15 07:30:34.551,7.26833,7.2692,1.19,1.30
2014.10.15 07:30:35.071,7.26833,7.2692,1.19,1.00
2014.10.15 07:30:35.543,7.26838,7.2692,1.19,1.00
2014.10.15 07:30:36.382,7.26838,7.2692,1.00,1.30
2014.10.15 07:30:36.569,7.26835,7.2692,1.19,1.30
2014.10.15 07:30:36.873,7.26856,7.26943,1.19,1.39
2014.10.15 07:30:37.176,7.26856,7.26923,1.19,1.30
2014.10.15 07:30:37.773,7.26859,7.26923,1.19,1.00
2014.10.15 07:30:38.784,7.26855,7.26923,1.19,1.00
2014.10.15 07:30:39.887,7.26848,7.26923,1.19,1.00
2014.10.15 07:30:39.988,7.26858,7.26923,1.19,1.00
2014.10.15 07:30:41.056,7.26859,7.26923,1.19,1.00
2014.10.15 07:30:41.802,7.26834,7.26923,1.19,1.00
2014.10.15 07:30:42.202,7.26832,7.26923,1.19,1.30
2014.10.15 07:30:42.760,7.26837,7.26923,1.00,1.30
2014.10.15 07:30:44.113,7.26818,7.26923,1.19,1.30
2014.10.15 07:30:44.821,7.26818,7.26923,1.19,1.30
2014.10.15 07:30:45.069,7.26838,7.26923,1.19,1.30
2014.10.15 07:30:46.091,7.26832,7.26923,1.19,1.30
2014.10.15 07:30:47.104,7.26835,7.26923,1.19,1.30
2014.10.15 07:30:47.473,7.26835,7.26923,1.19,1.00
2014.10.15 07:30:48.125,7.26842,7.26923,1.19,1.00
2014.10.15 07:30:49.082,7.26823,7.26923,1.00,1.00
2014.10.15 07:30:50.103,7.26864,7.26923,1.19,1.00
2014.10.15 07:30:50.610,7.26846,7.26923,1.19,1.00
2014.10.15 07:30:50.712,7.26846,7.26923,1.19,1.30
2014.10.15 07:30:51.035,7.26837,7.26923,1.19,1.30
2014.10.15 07:30:51.344,7.26847,7.26923,1.19,1.00
2014.10.15 07:30:52.043,7.26847,7.26923,1.19,1.30
2014.10.15 07:30:52.145,7.26831,7.26923,1.19,1.30
2014.10.15 07:30:53.062,7.26831,7.26897,1.19,1.00
2014.10.15 07:30:53.113,7.26819,7.26897,1.19,1.00
2014.10.15 07:30:53.265,7.26816,7.26919,1.19,1.00
2014.10.15 07:30:53.317,7.26835,7.26919,1.91,1.00
2014.10.15 07:30:54.354,7.26804,7.26919,1.49,1.05
2014.10.15 07:30:54.455,7.26822,7.26919,1.19,1.05
2014.10.15 07:30:54.782,7.26843,7.26898,1.19,1.00
2014.10.15 07:30:54.833,7.26865,7.26918,1.19,1.00
2014.10.15 07:30:54.935,7.26868,7.26952,1.49,1.02
2014.10.15 07:30:55.888,7.26868,7.26952,1.49,1.02
2014.10.15 07:30:56.686,7.26868,7.26957,1.49,1.00
