2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:30:56.737,7.26881,7.26957,1.19,1.00
2014.10.15 07:30:56.940,7.26903,7.26983,1.49,1.00
2014.10.15 07:30:57.766,7.26889,7.26983,1.19,1.00
2014.10.15 07:30:57.969,7.26887,7.26983,1.00,1.00
2014.10.15 07:30:58.020,7.26868,7.26983,1.49,1.00
2014.10.15 07:30:58.121,7.26857,7.26956,1.19,1.00
2014.10.15 07:30:59.081,7.26867,7.26956,1.19,1.00
2014.10.15 07:30:59.131,7.26867,7.26982,1.19,1.00
2014.10.15 07:30:59.182,7.26867,7.26971,1.19,1.38
2014.10.15 07:30:59.486,7.26882,7.26952,1.19,1.85
2014.10.15 07:30:59.537,7.2687,7.26952,1.19,1.85
2014.10.15 07:31:00.174,7.2687,7.26962,1.19,1.05
2014.10.15 07:31:00.376,7.26882,7.26972,1.19,1.42
2014.10.15 07:31:00.842,7.26882,7.26947,1.19,1.11
2014.10.15 07:31:01.154,7.26882,7.26949,1.19,1.20
2014.10.15 07:31:01.382,7.26878,7.26949,1.69,1.20
2014.10.15 07:31:02.765,7.26878,7.26949,1.19,1.42
2014.10.15 07:31:03.479,7.26843,7.26949,1.00,1.42
2014.10.15 07:31:03.900,7.26843,7.2695,1.00,1.00
2014.10.15 07:31:04.405,7.26843,7.26971,1.00,1.12
2014.10.15 07:31:04.690,7.26858,7.26971,1.00,1.12
2014.10.15 07:31:05.021,7.26875,7.26971,1.19,1.12
2014.10.15 07:31:05.764,7.26868,7.26971,1.19,1.12
2014.10.15 07:31:06.018,7.26886,7.27002,1.00,1.19
2014.10.15 07:31:06.169,7.26878,7.27002,1.19,1.19
2014.10.15 07:31:06.391,7.26879,7.26981,1.19,1.50
2014.10.15 07:31:06.492,7.2688,7.26984,1.19,1.30
2014.10.15 07:31:06.694,7.26897,7.26971,1.19,1.00
2014.10.15 07:31:07.263,7.26897,7.26982,1.19,1.05
2014.10.15 07:31:07.512,7.26897,7.27004,1.19,2.09
2014.10.15 07:31:07.916,7.26902,7.26975,1.19,1.00
2014.10.15 07:31:08.993,7.269,7.26975,1.19,1.00
2014.10.15 07:31:09.333,7.269,7.27001,1.19,1.35
2014.10.15 07:31:09.434,7.26907,7.26993,1.19,1.20
2014.10.15 07:31:09.901,7.26907,7.26993,1.19,1.20
2014.10.15 07:31:10.206,7.26904,7.26991,1.00,1.34
2014.10.15 07:31:10.258,7.26904,7.27019,1.00,1.19
2014.10.15 07:31:10.360,7.26877,7.2695,1.00,1.05
2014.10.15 07:31:10.461,7.26862,7.2695,1.00,1.05
2014.10.15 07:31:10.564,7.26844,7.2695,1.19,1.35
2014.10.15 07:31:10.891,7.26862,7.2695,1.00,1.35
2014.10.15 07:31:11.195,7.26879,7.26961,1.00,1.62
2014.10.15 07:31:12.002,7.26879,7.26951,1.19,1.34
2014.10.15 07:31:12.569,7.26866,7.2694,1.19,1.16
2014.10.15 07:31:12.952,7.26866,7.26942,1.19,1.04
2014.10.15 07:31:13.336,7.26872,7.26953,1.19,1.08
2014.10.15 07:31:13.983,7.26872,7.2694,1.19,1.00
2014.10.15 07:31:14.553,7.26862,7.2696,1.19,1.26
2014.10.15 07:31:14.893,7.26862,7.26972,1.19,1.26
2014.10.15 07:31:15.196,7.26874,7.26967,1.19,1.41
2014.10.15 07:31:15.803,7.26874,7.26968,1.19,1.14
2014.10.15 07:31:15.854,7.26874,7.26968,1.19,1.14
2014.10.15 07:31:16.454,7.26874,7.26962,1.19,1.17
2014.10.15 07:31:16.556,7.26874,7.2697,1.19,1.29
2014.10.15 07:31:16.759,7.26892,7.26991,1.30,1.94
2014.10.15 07:31:16.810,7.26894,7.26991,1.00,1.94
2014.10.15 07:31:17.443,7.26899,7.26991,1.19,1.94
2014.10.15 07:31:18.451,7.26896,7.26981,1.19,1.32
2014.10.15 07:31:18.509,7.26896,7.27013,1.19,1.00
2014.10.15 07:31:18.611,7.26896,7.26991,1.19,1.38
2014.10.15 07:31:18.712,7.26896,7.27007,1.69,1.38
2014.10.15 07:31:19.202,7.26911,7.27007,1.25,1.50
2014.10.15 07:31:19.651,7.26912,7.27007,1.19,1.50
2014.10.15 07:31:19.929,7.26911,7.26997,1.19,1.04
2014.10.15 07:31:19.980,7.26921,7.26997,1.19,1.04
2014.10.15 07:31:20.031,7.26921,7.27016,1.19,1.02
2014.10.15 07:31:20.200,7.26921,7.27032,1.19,2.31
2014.10.15 07:31:20.838,7.26922,7.27021,1.49,1.20
2014.10.15 07:31:20.939,7.26922,7.27041,1.49,1.03
2014.10.15 07:31:21.092,7.26944,7.27047,1.19,1.84
2014.10.15 07:31:21.743,7.26944,7.27017,1.19,1.16
2014.10.15 07:31:22.059,7.26937,7.27017,1.19,1.16
2014.10.15 07:31:22.313,7.26922,7.27017,1.49,1.16
2014.10.15 07:31:22.364,7.26916,7.27008,1.19,1.02
2014.10.15 07:31:22.734,7.26916,7.26978,1.19,1.08
2014.10.15 07:31:23.305,7.26916,7.27008,1.19,1.98
2014.10.15 07:31:23.712,7.26914,7.27008,1.19,1.98
2014.10.15 07:31:23.763,7.26914,7.27011,1.19,1.32
2014.10.15 07:31:23.966,7.26914,7.27007,1.19,1.26
2014.10.15 07:31:24.822,7.2691,7.26997,1.49,1.30
2014.10.15 07:31:25.979,7.2691,7.26997,1.49,1.30
2014.10.15 07:31:26.081,7.2691,7.26997,1.49,1.47
2014.10.15 07:31:26.753,7.269,7.27003,1.19,1.35
2014.10.15 07:31:27.115,7.26901,7.27002,1.19,1.02
2014.10.15 07:31:27.318,7.26921,7.27002,1.19,1.02
2014.10.15 07:31:28.961,7.26919,7.27002,1.19,1.08
2014.10.15 07:31:29.374,7.26919,7.27006,1.19,1.05
2014.10.15 07:31:29.476,7.26919,7.27012,1.19,1.71
2014.10.15 07:31:30.002,7.26935,7.27012,1.19,1.71
2014.10.15 07:31:31.139,7.26931,7.27002,1.19,1.05
2014.10.15 07:31:31.408,7.26931,7.27022,1.19,1.20
2014.10.15 07:31:31.911,7.26952,7.27022,1.19,1.20
2014.10.15 07:31:33.006,7.26945,7.27022,1.49,1.20
2014.10.15 07:31:34.053,7.26939,7.27022,1.19,1.20
2014.10.15 07:31:35.215,7.26946,7.27022,1.19,1.20
2014.10.15 07:31:36.302,7.26922,7.27011,1.19,1.12
2014.10.15 07:31:36.544,7.26922,7.2703,1.19,1.00
2014.10.15 07:31:37.243,7.2692,7.2703,1.19,1.00
2014.10.15 07:31:38.432,7.26915,7.2703,1.19,1.00
2014.10.15 07:31:40.736,7.26917,7.2703,1.19,1.00
2014.10.15 07:31:40.980,7.26893,7.2703,1.19,1.19
2014.10.15 07:31:41.031,7.26893,7.26979,1.19,1.08
2014.10.15 07:31:42.039,7.26885,7.26988,1.19,1.20
2014.10.15 07:31:42.474,7.26885,7.26993,1.19,1.59
2014.10.15 07:31:43.143,7.26893,7.26993,1.00,1.59
2014.10.15 07:31:43.244,7.26893,7.26994,1.00,1.04
2014.10.15 07:31:43.346,7.26895,7.26994,1.19,1.04
2014.10.15 07:31:43.448,7.26895,7.27002,1.19,1.04
2014.10.15 07:31:43.782,7.26895,7.27002,1.19,1.42
2014.10.15 07:31:44.394,7.26893,7.27002,1.19,1.30
2014.10.15 07:31:44.612,7.26888,7.26987,1.19,1.71
2014.10.15 07:31:45.192,7.26888,7.26998,1.19,2.02
2014.10.15 07:31:45.351,7.26883,7.26998,1.19,2.02
2014.10.15 07:31:46.047,7.26883,7.27004,1.19,1.51
2014.10.15 07:31:46.307,7.26883,7.27002,1.19,1.18
2014.10.15 07:31:46.560,7.26891,7.2701,1.19,2.02
2014.10.15 07:31:47.586,7.26892,7.2701,1.19,1.65
2014.10.15 07:31:49.572,7.26893,7.2701,1.19,1.74
2014.10.15 07:31:50.599,7.26896,7.2701,1.00,1.74
2014.10.15 07:31:51.815,7.26898,7.27,1.00,1.38
2014.10.15 07:31:52.119,7.26903,7.27022,1.30,1.06
2014.10.15 07:31:52.170,7.26919,7.27032,1.19,1.38
2014.10.15 07:31:52.523,7.26919,7.27026,1.19,1.44
2014.10.15 07:31:52.981,7.26918,7.27026,1.19,1.44
2014.10.15 07:31:54.202,7.26904,7.27023,1.19,1.15
2014.10.15 07:31:54.890,7.26904,7.2702,1.19,1.14
2014.10.15 07:31:54.992,7.26904,7.27022,1.19,1.14
2014.10.15 07:31:55.189,7.26917,7.27022,1.19,1.14
2014.10.15 07:31:56.292,7.2692,7.27032,1.19,1.17
2014.10.15 07:31:56.712,7.2692,7.2701,1.19,1.26
2014.10.15 07:31:56.814,7.26903,7.27,1.49,1.02
2014.10.15 07:31:57.797,7.26903,7.27,1.49,1.42
2014.10.15 07:31:59.122,7.2689,7.27,1.19,1.42
2014.10.15 07:32:00.231,7.26882,7.27,1.19,1.34
2014.10.15 07:32:01.208,7.26887,7.27,1.19,1.34
2014.10.15 07:32:01.941,7.26908,7.2701,1.19,1.35
2014.10.15 07:32:02.043,7.26908,7.27022,1.19,1.50
2014.10.15 07:32:02.681,7.26908,7.27,1.19,1.02
2014.10.15 07:32:03.018,7.26916,7.27,1.19,1.34
2014.10.15 07:32:03.790,7.26916,7.26999,1.19,1.12
2014.10.15 07:32:03.987,7.26916,7.27012,1.19,1.42
2014.10.15 07:32:04.038,7.26926,7.27012,1.19,1.42
2014.10.15 07:32:04.139,7.26926,7.27022,1.19,1.38
2014.10.15 07:32:04.344,7.26926,7.2701,1.19,1.05
2014.10.15 07:32:04.687,7.26926,7.2701,1.19,1.38
2014.10.15 07:32:05.477,7.26903,7.2701,1.49,1.29
2014.10.15 07:32:06.050,7.26899,7.27009,1.19,1.11
2014.10.15 07:32:06.334,7.26887,7.2701,1.19,1.39
2014.10.15 07:32:06.870,7.26887,7.26999,1.19,1.42
2014.10.15 07:32:07.338,7.26884,7.26999,1.19,1.42
2014.10.15 07:32:08.131,7.26884,7.27003,1.19,1.03
2014.10.15 07:32:08.688,7.26883,7.27002,1.19,1.03
2014.10.15 07:32:09.371,7.26882,7.27001,1.19,1.03
2014.10.15 07:32:10.391,7.26888,7.27007,1.19,1.03
2014.10.15 07:32:11.351,7.26897,7.2701,1.19,1.38
2014.10.15 07:32:12.091,7.26897,7.2701,1.00,1.78
2014.10.15 07:32:12.354,7.26894,7.2701,1.19,1.78
2014.10.15 07:32:13.457,7.26887,7.2701,1.19,1.30
2014.10.15 07:32:13.963,7.26908,7.27009,1.00,1.83
2014.10.15 07:32:14.469,7.26908,7.27,1.00,1.02
2014.10.15 07:32:14.725,7.26908,7.27013,1.00,1.02
2014.10.15 07:32:14.826,7.26908,7.27028,1.00,1.08
2014.10.15 07:32:14.877,7.26931,7.27028,1.19,1.08
2014.10.15 07:32:15.232,7.26931,7.27032,1.19,1.42
2014.10.15 07:32:15.739,7.26931,7.27028,1.19,1.02
2014.10.15 07:32:15.891,7.26916,7.27028,1.19,1.02
2014.10.15 07:32:16.419,7.26894,7.27028,1.19,2.12
2014.10.15 07:32:16.571,7.26894,7.2701,1.19,1.17
2014.10.15 07:32:17.401,7.2689,7.2701,1.19,1.36
2014.10.15 07:32:17.808,7.2689,7.2702,1.19,1.49
2014.10.15 07:32:17.908,7.26916,7.2702,1.00,1.49
2014.10.15 07:32:18.212,7.26916,7.2702,1.19,1.30
2014.10.15 07:32:18.804,7.26916,7.2704,1.19,1.49
2014.10.15 07:32:19.287,7.26922,7.27048,1.19,1.49
2014.10.15 07:32:20.282,7.26922,7.27017,1.19,1.30
2014.10.15 07:32:20.333,7.26916,7.27017,1.19,1.30
2014.10.15 07:32:21.309,7.26916,7.27017,1.25,1.30
2014.10.15 07:32:22.398,7.26916,7.27017,1.19,1.30
2014.10.15 07:32:23.501,7.26916,7.27017,1.19,1.30
2014.10.15 07:32:24.191,7.26934,7.27017,1.00,1.30
2014.10.15 07:32:28.239,7.26934,7.27017,1.00,1.49
2014.10.15 07:32:29.669,7.26934,7.27017,1.00,1.49
2014.10.15 07:32:30.443,7.26934,7.27008,1.00,1.19
2014.10.15 07:32:31.477,7.26934,7.27004,1.00,1.19
2014.10.15 07:32:31.579,7.26907,7.27004,1.00,1.19
2014.10.15 07:32:32.483,7.26907,7.27017,1.00,1.49
2014.10.15 07:32:33.451,7.26907,7.27002,1.00,1.19
2014.10.15 07:32:33.764,7.26907,7.26983,1.00,1.30
2014.10.15 07:32:35.697,7.26907,7.26983,1.00,1.49
2014.10.15 07:32:36.682,7.26907,7.26974,1.00,1.19
2014.10.15 07:32:37.374,7.26907,7.26954,1.00,1.91
2014.10.15 07:32:37.426,7.26888,7.26954,1.00,1.91
2014.10.15 07:32:37.477,7.26888,7.26931,1.00,1.19
2014.10.15 07:32:37.630,7.26869,7.26924,1.00,1.49
2014.10.15 07:32:38.702,7.26869,7.2692,1.00,1.19
2014.10.15 07:32:39.589,7.26869,7.26921,1.00,1.19
2014.10.15 07:32:40.212,7.26755,7.2688,1.30,1.19
2014.10.15 07:32:40.314,7.2685,7.2688,1.00,1.19
2014.10.15 07:32:40.517,7.26832,7.2688,1.00,1.19
2014.10.15 07:32:41.172,7.26812,7.2688,1.00,1.19
2014.10.15 07:32:41.425,7.26812,7.2688,1.00,1.19
2014.10.15 07:32:41.976,7.26812,7.26862,1.00,1.30
2014.10.15 07:32:42.649,7.26812,7.26862,1.00,1.49
2014.10.15 07:32:43.609,7.26812,7.26862,1.00,1.49
2014.10.15 07:32:44.742,7.26812,7.26891,1.00,1.49
2014.10.15 07:32:45.717,7.26812,7.26875,1.00,1.19
2014.10.15 07:32:46.731,7.26812,7.26879,1.00,1.19
2014.10.15 07:32:47.762,7.26812,7.26877,1.00,1.19
2014.10.15 07:32:48.769,7.26812,7.26881,1.00,1.19
2014.10.15 07:32:49.249,7.26812,7.26891,1.00,1.16
2014.10.15 07:32:56.989,7.26812,7.26891,1.00,1.49
2014.10.15 07:32:57.973,7.26812,7.26891,1.00,1.49
2014.10.15 07:32:58.870,7.26812,7.26891,1.00,1.30
2014.10.15 07:32:59.989,7.26812,7.26891,1.00,1.49
2014.10.15 07:33:00.979,7.26812,7.26884,1.00,1.19
2014.10.15 07:33:01.799,7.26812,7.26862,1.00,1.30
2014.10.15 07:33:02.052,7.26789,7.26862,1.00,1.49
2014.10.15 07:33:04.009,7.26789,7.26861,1.00,1.19
2014.10.15 07:33:04.992,7.26789,7.26862,1.00,1.49
2014.10.15 07:33:06.039,7.26789,7.26862,1.00,1.49
2014.10.15 07:33:06.140,7.2677,7.26854,1.00,1.19
2014.10.15 07:33:06.242,7.2677,7.26828,1.00,1.30
2014.10.15 07:33:06.558,7.26789,7.26828,1.00,1.30
2014.10.15 07:33:08.234,7.26764,7.26826,1.00,1.19
2014.10.15 07:33:09.419,7.26764,7.26822,1.00,1.19
2014.10.15 07:33:10.916,7.26764,7.26828,1.00,1.49
2014.10.15 07:33:11.920,7.26764,7.26828,1.00,1.49
2014.10.15 07:33:12.923,7.26764,7.26828,1.00,1.49
2014.10.15 07:33:13.972,7.26764,7.26828,1.00,1.49
2014.10.15 07:33:15.247,7.26764,7.26828,1.00,1.30
2014.10.15 07:33:16.637,7.26764,7.26828,1.00,1.49
2014.10.15 07:33:17.652,7.26764,7.26828,1.00,1.91
2014.10.15 07:33:18.561,7.26743,7.26828,1.00,1.91
2014.10.15 07:33:18.663,7.26743,7.26808,1.00,1.19
2014.10.15 07:33:19.485,7.26743,7.268,1.00,1.30
2014.10.15 07:33:24.383,7.26743,7.2683,1.00,1.19
2014.10.15 07:33:24.688,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:25.693,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:26.676,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:27.703,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:28.720,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:29.688,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:30.738,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:31.698,7.26743,7.26831,1.00,1.49
2014.10.15 07:33:32.695,7.26743,7.26831,1.00,1.91
2014.10.15 07:33:33.698,7.26743,7.2683,1.00,1.19
2014.10.15 07:33:34.800,7.26743,7.26829,1.00,1.19
2014.10.15 07:33:36.233,7.26743,7.26831,1.00,1.30
2014.10.15 07:33:36.619,7.26763,7.26831,1.00,1.30
2014.10.15 07:33:36.771,7.26763,7.2686,1.00,1.49
2014.10.15 07:33:36.822,7.26782,7.2686,1.00,1.49
2014.10.15 07:33:37.053,7.26782,7.2686,1.00,1.30
2014.10.15 07:33:37.255,7.26801,7.2686,1.00,1.30
2014.10.15 07:33:37.509,7.26824,7.26889,1.00,1.30
2014.10.15 07:33:37.916,7.26849,7.26889,1.00,1.30
2014.10.15 07:33:49.970,7.26858,7.2692,1.00,1.49
2014.10.15 07:33:50.865,7.26858,7.2692,1.00,1.49
2014.10.15 07:33:51.862,7.26858,7.2692,1.00,1.30
2014.10.15 07:33:52.065,7.26858,7.26949,1.00,1.19
2014.10.15 07:33:52.116,7.26876,7.26949,1.00,1.19
2014.10.15 07:33:52.643,7.26876,7.26921,1.00,1.30
2014.10.15 07:33:53.507,7.26876,7.26921,1.00,1.49
2014.10.15 07:33:54.473,7.26876,7.26921,1.00,1.16
2014.10.15 07:33:54.863,7.26876,7.2695,1.00,1.49
2014.10.15 07:33:55.179,7.26876,7.26946,1.00,1.19
2014.10.15 07:33:55.281,7.26876,7.2695,1.00,1.30
2014.10.15 07:33:55.383,7.26876,7.2698,1.00,1.49
2014.10.15 07:33:56.281,7.26876,7.26963,1.00,1.19
2014.10.15 07:33:57.284,7.26876,7.26958,1.00,1.19
2014.10.15 07:33:58.287,7.26876,7.26944,1.00,1.19
2014.10.15 07:33:59.591,7.26876,7.26938,1.00,1.19
2014.10.15 07:34:00.793,7.26876,7.26931,1.00,1.19
2014.10.15 07:34:01.097,7.26876,7.26917,1.00,1.19
2014.10.15 07:34:02.127,7.26875,7.26914,1.00,1.19
2014.10.15 07:34:04.319,7.26876,7.26913,1.00,1.19
2014.10.15 07:34:04.530,7.26876,7.26925,1.00,1.49
2014.10.15 07:34:05.613,7.26876,7.26925,1.00,1.49
2014.10.15 07:34:06.857,7.26876,7.26925,1.00,1.49
2014.10.15 07:34:07.867,7.26876,7.26925,1.00,1.49
2014.10.15 07:34:08.871,7.26876,7.26925,1.00,1.49
2014.10.15 07:34:09.349,7.26876,7.26953,1.00,1.19
2014.10.15 07:34:09.855,7.26876,7.26935,1.00,1.30
2014.10.15 07:34:10.429,7.26876,7.26935,1.00,1.49
2014.10.15 07:34:11.468,7.26876,7.26935,1.00,1.49
2014.10.15 07:34:12.539,7.26876,7.26942,1.00,1.19
2014.10.15 07:34:13.557,7.26876,7.26938,1.00,1.19
2014.10.15 07:34:14.373,7.26876,7.26917,1.00,1.19
2014.10.15 07:34:15.461,7.26872,7.26906,1.00,1.49
2014.10.15 07:34:16.460,7.26857,7.26906,1.00,1.49
2014.10.15 07:34:16.656,7.26857,7.26906,1.00,1.49
2014.10.15 07:34:17.758,7.26857,7.26906,1.00,1.30
2014.10.15 07:34:18.889,7.26857,7.26906,1.00,1.49
2014.10.15 07:34:19.863,7.26857,7.26904,1.00,1.19
2014.10.15 07:34:20.866,7.26857,7.26906,1.00,1.49
2014.10.15 07:34:21.870,7.26857,7.26906,1.00,1.30
2014.10.15 07:34:22.399,7.26875,7.26906,1.00,1.30
2014.10.15 07:34:23.988,7.26875,7.26906,1.00,1.49
2014.10.15 07:34:24.987,7.26875,7.26906,1.00,1.30
2014.10.15 07:34:25.379,7.26875,7.26925,1.00,1.19
2014.10.15 07:34:25.957,7.26875,7.2692,1.00,1.19
2014.10.15 07:34:26.491,7.26874,7.26899,1.00,1.19
2014.10.15 07:34:27.199,7.26854,7.26899,1.00,1.19
2014.10.15 07:34:27.478,7.26854,7.26899,1.00,1.19
2014.10.15 07:34:28.755,7.26854,7.2691,1.00,1.19
2014.10.15 07:34:29.059,7.26854,7.2693,1.00,1.19
2014.10.15 07:34:29.666,7.2688,7.2693,1.00,1.19
2014.10.15 07:34:30.108,7.2688,7.26933,1.00,1.49
2014.10.15 07:34:31.905,7.2688,7.26943,1.00,1.19
2014.10.15 07:34:32.107,7.2688,7.26931,1.00,1.19
2014.10.15 07:34:32.876,7.26876,7.26905,1.00,1.30
2014.10.15 07:34:33.672,7.26873,7.26905,1.00,1.49
2014.10.15 07:34:34.499,7.2688,7.26933,1.00,1.49
2014.10.15 07:34:35.511,7.2688,7.26933,1.00,1.49
2014.10.15 07:34:36.598,7.2688,7.26947,1.00,1.19
2014.10.15 07:34:37.987,7.2688,7.26963,1.00,1.49
2014.10.15 07:34:39.091,7.2688,7.26953,1.00,1.19
2014.10.15 07:34:40.306,7.2688,7.26951,1.00,1.19
2014.10.15 07:34:41.399,7.2688,7.26952,1.00,1.19
2014.10.15 07:34:42.638,7.2688,7.26946,1.00,1.19
2014.10.15 07:34:42.943,7.2688,7.26925,1.00,1.19
2014.10.15 07:34:44.216,7.2688,7.26929,1.00,1.30
2014.10.15 07:34:47.230,7.2688,7.26926,1.00,1.19
2014.10.15 07:34:48.463,7.2688,7.26929,1.00,1.49
2014.10.15 07:34:49.430,7.2688,7.26926,1.00,1.19
2014.10.15 07:34:50.477,7.26879,7.26919,1.00,1.19
2014.10.15 07:34:51.485,7.26877,7.26912,1.00,1.19
2014.10.15 07:34:52.463,7.26875,7.2691,1.00,1.19
2014.10.15 07:34:53.489,7.26859,7.26896,1.00,1.19
2014.10.15 07:34:54.647,7.26859,7.269,1.00,1.49
2014.10.15 07:34:55.677,7.26859,7.269,1.00,1.49
2014.10.15 07:34:56.898,7.26859,7.26909,1.00,1.19
2014.10.15 07:34:57.478,7.26859,7.26934,1.00,1.19
2014.10.15 07:34:59.582,7.26859,7.26922,1.00,1.19
2014.10.15 07:35:00.915,7.26859,7.26939,1.00,1.19
2014.10.15 07:35:01.919,7.26859,7.26943,1.00,1.19
2014.10.15 07:35:03.220,7.26859,7.26953,1.00,1.19
2014.10.15 07:35:03.322,7.26885,7.26958,1.00,1.30
2014.10.15 07:35:03.374,7.26885,7.26964,1.00,1.19
2014.10.15 07:35:04.583,7.26885,7.2698,1.00,1.19
2014.10.15 07:35:05.075,7.26906,7.2698,1.00,1.19
2014.10.15 07:35:05.394,7.26927,7.26975,1.00,1.00
2014.10.15 07:35:06.433,7.26927,7.26975,1.00,1.19
2014.10.15 07:35:07.399,7.26927,7.2698,1.00,1.19
2014.10.15 07:35:08.438,7.26927,7.27001,1.00,1.00
2014.10.15 07:35:08.958,7.26927,7.27016,1.00,1.91
2014.10.15 07:35:09.407,7.26927,7.27016,1.00,1.30
2014.10.15 07:35:09.855,7.26927,7.27022,1.00,1.19
2014.10.15 07:35:10.407,7.26927,7.27022,1.00,1.00
2014.10.15 07:35:11.116,7.26927,7.27021,1.00,1.00
2014.10.15 07:35:12.890,7.26927,7.27022,1.00,1.00
2014.10.15 07:35:13.143,7.26927,7.27017,1.00,1.00
2014.10.15 07:35:13.549,7.26927,7.27016,1.00,1.19
2014.10.15 07:35:14.521,7.26927,7.27012,1.00,1.19
2014.10.15 07:35:15.274,7.26927,7.27022,1.00,1.00
2014.10.15 07:35:15.427,7.26927,7.27031,1.00,1.19
2014.10.15 07:35:16.228,7.26927,7.27031,1.19,1.00
2014.10.15 07:35:16.848,7.26927,7.27029,1.19,1.00
2014.10.15 07:35:17.101,7.26927,7.27034,1.19,1.00
2014.10.15 07:35:17.664,7.26927,7.27034,1.19,1.00
2014.10.15 07:35:18.088,7.26927,7.27039,1.19,1.00
2014.10.15 07:35:18.337,7.26927,7.27039,1.19,1.00
2014.10.15 07:35:18.639,7.26927,7.27039,1.19,1.19
2014.10.15 07:35:19.867,7.26927,7.27051,1.19,1.19
2014.10.15 07:35:20.358,7.26966,7.27046,1.00,1.49
2014.10.15 07:35:20.688,7.26966,7.27029,1.00,1.19
2014.10.15 07:35:21.159,7.26966,7.2703,1.00,1.19
2014.10.15 07:35:21.911,7.26966,7.27013,1.00,1.00
2014.10.15 07:35:22.215,7.26966,7.27013,1.00,1.19
2014.10.15 07:35:22.992,7.26948,7.26998,1.00,1.19
2014.10.15 07:35:25.001,7.26948,7.2699,1.00,1.19
2014.10.15 07:35:26.265,7.26948,7.26998,1.00,1.19
2014.10.15 07:35:27.408,7.26948,7.27003,1.00,1.19
2014.10.15 07:35:28.484,7.26948,7.26995,1.00,1.19
2014.10.15 07:35:29.486,7.26948,7.26998,1.00,1.19
2014.10.15 07:35:31.492,7.26948,7.27007,1.00,1.19
2014.10.15 07:35:32.618,7.26948,7.2701,1.00,1.19
2014.10.15 07:35:33.739,7.26948,7.27011,1.00,1.69
