2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:35:34.715,7.26948,7.27011,1.00,1.19
2014.10.15 07:35:35.704,7.26948,7.27009,1.00,1.19
2014.10.15 07:35:36.767,7.26948,7.27019,1.00,1.49
2014.10.15 07:35:37.711,7.26948,7.27019,1.00,1.30
2014.10.15 07:35:39.339,7.26948,7.27052,1.00,1.91
2014.10.15 07:35:39.441,7.26948,7.27052,1.19,1.30
2014.10.15 07:35:39.643,7.26948,7.2704,1.19,1.00
2014.10.15 07:35:39.845,7.26948,7.27042,1.00,1.25
2014.10.15 07:35:40.056,7.26948,7.27039,1.00,1.00
2014.10.15 07:35:40.826,7.26948,7.27037,1.00,1.00
2014.10.15 07:35:41.217,7.26948,7.27032,1.00,1.25
2014.10.15 07:35:42.125,7.26948,7.27034,1.00,1.19
2014.10.15 07:35:43.359,7.26948,7.27034,1.00,1.19
2014.10.15 07:35:44.834,7.26948,7.27034,1.00,1.00
2014.10.15 07:35:45.685,7.26948,7.27032,1.00,1.00
2014.10.15 07:35:46.041,7.26948,7.27038,1.00,1.00
2014.10.15 07:35:46.143,7.26948,7.27038,1.19,1.00
2014.10.15 07:35:46.244,7.26948,7.27072,1.19,1.00
2014.10.15 07:35:46.759,7.26948,7.27071,1.19,1.00
2014.10.15 07:35:47.248,7.26948,7.27071,1.19,1.19
2014.10.15 07:35:48.289,7.26948,7.2705,1.00,1.49
2014.10.15 07:35:49.301,7.26948,7.27047,1.00,1.19
2014.10.15 07:35:51.307,7.26948,7.27036,1.00,1.19
2014.10.15 07:35:52.283,7.26948,7.27021,1.00,1.49
2014.10.15 07:35:53.306,7.26948,7.27043,1.00,1.19
2014.10.15 07:35:54.392,7.26948,7.27052,1.00,1.49
2014.10.15 07:35:55.584,7.26948,7.27043,1.00,1.19
2014.10.15 07:35:55.888,7.26948,7.27023,1.00,1.19
2014.10.15 07:35:55.989,7.26927,7.27023,1.00,1.91
2014.10.15 07:35:56.992,7.26927,7.27021,1.00,1.19
2014.10.15 07:35:58.016,7.26927,7.27022,1.00,1.19
2014.10.15 07:35:58.998,7.26927,7.27023,1.00,1.49
2014.10.15 07:36:00.000,7.26927,7.27023,1.00,1.49
2014.10.15 07:36:01.002,7.26927,7.27023,1.00,1.91
2014.10.15 07:36:02.005,7.26927,7.27023,1.00,1.49
2014.10.15 07:36:04.210,7.26927,7.27023,1.00,1.49
2014.10.15 07:36:05.240,7.26927,7.27023,1.00,1.16
2014.10.15 07:36:07.335,7.26927,7.27023,1.00,1.49
2014.10.15 07:36:08.332,7.26927,7.27023,1.00,1.49
2014.10.15 07:36:09.276,7.26927,7.27043,1.19,1.30
2014.10.15 07:36:09.327,7.26927,7.27051,1.19,1.49
2014.10.15 07:36:10.266,7.26931,7.27051,1.19,1.49
2014.10.15 07:36:11.275,7.26946,7.27051,1.00,1.49
2014.10.15 07:36:11.338,7.26946,7.27051,1.00,1.49
2014.10.15 07:36:11.541,7.26946,7.27042,1.00,1.19
2014.10.15 07:36:12.544,7.26946,7.27037,1.00,1.19
2014.10.15 07:36:13.548,7.26946,7.27042,1.00,1.19
2014.10.15 07:36:14.058,7.26946,7.27051,1.00,1.49
2014.10.15 07:36:15.098,7.26946,7.27065,1.25,1.19
2014.10.15 07:36:15.201,7.26946,7.27042,1.25,1.30
2014.10.15 07:36:16.077,7.26946,7.27042,1.00,1.49
2014.10.15 07:36:17.072,7.26946,7.27028,1.00,1.19
2014.10.15 07:36:18.070,7.26946,7.27033,1.00,1.19
2014.10.15 07:36:19.078,7.26946,7.27021,1.00,1.19
2014.10.15 07:36:20.078,7.26946,7.2702,1.00,1.19
2014.10.15 07:36:21.081,7.26946,7.27017,1.00,1.19
2014.10.15 07:36:22.086,7.26946,7.2702,1.00,1.19
2014.10.15 07:36:23.125,7.26946,7.27042,1.00,1.49
2014.10.15 07:36:23.328,7.26946,7.27042,1.19,1.30
2014.10.15 07:36:23.430,7.26946,7.27074,1.19,1.19
2014.10.15 07:36:24.396,7.26946,7.2707,1.25,1.19
2014.10.15 07:36:24.759,7.26948,7.27077,1.19,1.49
2014.10.15 07:36:25.600,7.26946,7.27073,1.19,1.19
2014.10.15 07:36:26.542,7.26946,7.27039,1.00,1.49
2014.10.15 07:36:27.410,7.26946,7.27025,1.00,1.19
2014.10.15 07:36:28.514,7.26946,7.27039,1.00,1.49
2014.10.15 07:36:29.619,7.26946,7.27056,1.00,1.19
2014.10.15 07:36:30.668,7.26946,7.27051,1.00,1.19
2014.10.15 07:36:31.624,7.26946,7.27048,1.00,1.19
2014.10.15 07:36:32.647,7.26946,7.2704,1.00,1.19
2014.10.15 07:36:33.729,7.26946,7.27042,1.00,1.19
2014.10.15 07:36:34.847,7.26946,7.27037,1.00,1.19
2014.10.15 07:36:36.412,7.26946,7.2702,1.00,1.00
2014.10.15 07:36:36.735,7.26946,7.27013,1.00,1.49
2014.10.15 07:36:37.481,7.26946,7.27008,1.00,1.19
2014.10.15 07:36:38.494,7.26946,7.27004,1.00,1.19
2014.10.15 07:36:39.466,7.26946,7.27013,1.00,1.49
2014.10.15 07:36:39.998,7.26946,7.27026,1.00,1.19
2014.10.15 07:36:41.152,7.26946,7.27031,1.00,1.19
2014.10.15 07:36:42.254,7.26946,7.27033,1.00,1.19
2014.10.15 07:36:42.559,7.26946,7.27013,1.00,1.19
2014.10.15 07:36:43.761,7.26946,7.26995,1.00,1.19
2014.10.15 07:36:45.497,7.26922,7.26995,1.00,1.69
2014.10.15 07:36:45.604,7.26897,7.26995,1.00,1.69
2014.10.15 07:36:46.009,7.26897,7.26975,1.00,1.19
2014.10.15 07:36:46.277,7.26877,7.26974,1.00,1.19
2014.10.15 07:36:46.328,7.26877,7.26954,1.00,1.30
2014.10.15 07:36:46.683,7.26859,7.26954,1.00,1.30
2014.10.15 07:36:46.784,7.26859,7.26953,1.00,1.19
2014.10.15 07:36:47.038,7.26837,7.26923,1.00,1.30
2014.10.15 07:36:47.785,7.26837,7.26923,1.00,1.49
2014.10.15 07:36:48.982,7.26837,7.26918,1.00,1.19
2014.10.15 07:36:49.302,7.2682,7.26895,1.00,1.19
2014.10.15 07:36:50.096,7.2682,7.26892,1.00,1.19
2014.10.15 07:36:50.965,7.26798,7.26892,1.00,1.19
2014.10.15 07:36:51.088,7.26798,7.26879,1.00,1.19
2014.10.15 07:36:51.493,7.26798,7.26895,1.00,1.30
2014.10.15 07:36:51.797,7.26816,7.2691,1.00,1.19
2014.10.15 07:36:52.596,7.26816,7.26909,1.00,1.19
2014.10.15 07:36:53.131,7.26816,7.26884,1.00,1.19
2014.10.15 07:36:53.232,7.26793,7.26884,1.00,1.19
2014.10.15 07:36:54.110,7.26793,7.26879,1.00,1.19
2014.10.15 07:36:54.212,7.26775,7.26879,1.00,1.19
2014.10.15 07:36:55.136,7.26775,7.26882,1.00,1.19
2014.10.15 07:36:55.760,7.26775,7.26863,1.00,1.19
2014.10.15 07:36:55.963,7.26756,7.26858,1.00,1.49
2014.10.15 07:36:56.014,7.26756,7.26844,1.00,1.19
2014.10.15 07:36:56.217,7.26735,7.2683,1.00,1.30
2014.10.15 07:36:56.911,7.26735,7.26853,1.00,1.19
2014.10.15 07:36:57.165,7.26735,7.26848,1.00,1.19
2014.10.15 07:36:58.128,7.26735,7.26855,1.25,1.19
2014.10.15 07:36:58.508,7.26753,7.26855,1.00,1.19
2014.10.15 07:36:58.559,7.26753,7.2686,1.19,1.30
2014.10.15 07:36:58.610,7.26753,7.2688,1.19,1.19
2014.10.15 07:36:58.712,7.26771,7.2688,1.00,1.19
2014.10.15 07:36:58.863,7.26771,7.2689,1.19,1.49
2014.10.15 07:36:59.884,7.26777,7.26909,1.19,1.19
2014.10.15 07:36:59.986,7.26797,7.26924,1.19,1.19
2014.10.15 07:37:00.038,7.26822,7.26926,1.19,1.30
2014.10.15 07:37:00.297,7.26839,7.26959,1.00,1.49
2014.10.15 07:37:00.348,7.26843,7.26959,1.19,1.30
2014.10.15 07:37:00.399,7.26859,7.26959,1.00,1.30
2014.10.15 07:37:00.703,7.26878,7.26981,1.00,1.19
2014.10.15 07:37:01.488,7.26878,7.26987,1.00,1.91
2014.10.15 07:37:01.893,7.26878,7.26968,1.00,1.19
2014.10.15 07:37:02.247,7.2686,7.26968,1.00,1.19
2014.10.15 07:37:02.298,7.2686,7.26987,1.19,1.49
2014.10.15 07:37:03.198,7.2686,7.26967,1.00,1.19
2014.10.15 07:37:03.503,7.2686,7.26945,1.00,1.19
2014.10.15 07:37:04.361,7.2686,7.26938,1.00,1.19
2014.10.15 07:37:04.565,7.2683,7.26938,1.00,1.19
2014.10.15 07:37:06.070,7.2683,7.26927,1.00,1.49
2014.10.15 07:37:06.311,7.2683,7.26927,1.19,1.30
2014.10.15 07:37:07.275,7.2683,7.26927,1.00,1.49
2014.10.15 07:37:08.199,7.2683,7.26916,1.00,1.19
2014.10.15 07:37:09.284,7.2683,7.26914,1.00,1.19
2014.10.15 07:37:11.294,7.2683,7.26926,1.00,1.19
2014.10.15 07:37:12.345,7.26811,7.2692,1.00,1.19
2014.10.15 07:37:12.396,7.26811,7.26917,1.00,1.19
2014.10.15 07:37:13.633,7.26811,7.26916,1.00,1.19
2014.10.15 07:37:13.886,7.26789,7.26911,1.19,1.19
2014.10.15 07:37:14.603,7.26789,7.26911,1.19,1.19
2014.10.15 07:37:15.754,7.26789,7.2692,1.19,1.19
2014.10.15 07:37:16.715,7.26789,7.2692,1.19,1.69
2014.10.15 07:37:17.847,7.26789,7.26918,1.19,1.19
2014.10.15 07:37:18.919,7.26796,7.26927,1.19,1.49
2014.10.15 07:37:19.471,7.26827,7.26947,1.19,1.19
2014.10.15 07:37:19.778,7.26849,7.26963,1.00,1.19
2014.10.15 07:37:20.184,7.26836,7.26955,1.19,1.19
2014.10.15 07:37:20.235,7.26836,7.26949,1.00,1.19
2014.10.15 07:37:20.286,7.26828,7.26949,1.00,1.19
2014.10.15 07:37:21.227,7.26828,7.2694,1.00,1.69
2014.10.15 07:37:21.529,7.26828,7.2694,1.19,1.25
2014.10.15 07:37:21.630,7.26841,7.26974,1.19,1.19
2014.10.15 07:37:22.533,7.26856,7.26985,1.19,1.49
2014.10.15 07:37:22.634,7.26879,7.27005,1.19,1.49
2014.10.15 07:37:22.887,7.26877,7.27006,1.19,1.19
2014.10.15 07:37:23.205,7.26877,7.26977,1.19,1.00
2014.10.15 07:37:23.360,7.26877,7.26977,1.00,1.19
2014.10.15 07:37:24.370,7.26877,7.26985,1.00,1.19
2014.10.15 07:37:25.584,7.26877,7.26983,1.19,1.25
2014.10.15 07:37:26.552,7.26885,7.26991,1.19,1.00
2014.10.15 07:37:26.603,7.26885,7.27006,1.19,1.19
2014.10.15 07:37:26.907,7.26885,7.27002,1.19,1.00
2014.10.15 07:37:27.104,7.26885,7.27004,1.19,1.00
2014.10.15 07:37:27.354,7.26885,7.27002,1.19,1.00
2014.10.15 07:37:27.566,7.26877,7.26985,1.19,1.00
2014.10.15 07:37:29.153,7.26877,7.26985,1.19,1.00
2014.10.15 07:37:30.659,7.26877,7.26985,1.19,1.00
2014.10.15 07:37:30.968,7.26888,7.26993,1.19,1.00
2014.10.15 07:37:31.175,7.26888,7.27006,1.19,1.00
2014.10.15 07:37:31.728,7.26888,7.27,1.19,1.00
2014.10.15 07:37:31.779,7.26877,7.27,1.19,1.19
2014.10.15 07:37:31.981,7.26877,7.26985,1.19,1.00
2014.10.15 07:37:32.766,7.26877,7.26985,1.19,1.00
2014.10.15 07:37:33.769,7.26877,7.26985,1.19,1.25
2014.10.15 07:37:34.155,7.26877,7.26983,1.19,1.00
2014.10.15 07:37:34.650,7.26877,7.26981,1.19,1.00
2014.10.15 07:37:34.701,7.26877,7.26987,1.19,1.19
2014.10.15 07:37:34.887,7.26877,7.26987,1.19,1.00
2014.10.15 07:37:34.938,7.26877,7.26992,1.19,1.19
2014.10.15 07:37:35.258,7.26877,7.26981,1.19,1.00
2014.10.15 07:37:36.134,7.26877,7.26979,1.19,1.00
2014.10.15 07:37:36.185,7.26877,7.26979,1.00,1.19
2014.10.15 07:37:37.279,7.26877,7.26979,1.00,1.19
2014.10.15 07:37:38.786,7.26858,7.26973,1.19,1.25
2014.10.15 07:37:38.888,7.26858,7.26969,1.19,1.00
2014.10.15 07:37:38.939,7.26858,7.26969,1.00,1.19
2014.10.15 07:37:39.682,7.26858,7.26958,1.00,1.00
2014.10.15 07:37:39.784,7.26839,7.26958,1.19,1.00
2014.10.15 07:37:40.110,7.26839,7.26953,1.00,1.19
2014.10.15 07:37:41.291,7.26839,7.26949,1.00,1.49
2014.10.15 07:37:41.638,7.26839,7.26949,1.19,1.30
2014.10.15 07:37:42.744,7.26822,7.26949,1.19,1.49
2014.10.15 07:37:43.741,7.2682,7.26949,1.19,1.49
2014.10.15 07:37:44.701,7.2682,7.26949,1.19,1.49
2014.10.15 07:37:46.004,7.26826,7.26949,1.19,1.49
2014.10.15 07:37:47.255,7.26825,7.26949,1.19,1.49
2014.10.15 07:37:48.237,7.2682,7.26949,1.19,1.49
2014.10.15 07:37:49.336,7.2682,7.26941,1.19,1.19
2014.10.15 07:37:50.318,7.2682,7.26942,1.19,1.19
2014.10.15 07:37:52.333,7.2682,7.26916,1.19,1.30
2014.10.15 07:37:52.859,7.26799,7.26916,1.19,1.49
2014.10.15 07:37:54.933,7.26799,7.26916,1.25,1.49
2014.10.15 07:37:56.536,7.26799,7.26916,1.00,1.49
2014.10.15 07:37:57.739,7.26799,7.26916,1.19,1.49
2014.10.15 07:37:59.442,7.26799,7.26916,1.19,1.49
2014.10.15 07:38:00.550,7.26799,7.26916,1.19,1.49
2014.10.15 07:38:00.870,7.26791,7.26888,1.19,1.30
2014.10.15 07:38:00.921,7.26777,7.26885,1.00,1.19
2014.10.15 07:38:01.376,7.26777,7.26888,1.19,1.30
2014.10.15 07:38:02.392,7.26783,7.26888,1.19,1.30
2014.10.15 07:38:02.866,7.26777,7.26888,1.19,1.30
2014.10.15 07:38:03.875,7.26777,7.26888,1.19,1.91
2014.10.15 07:38:04.886,7.26768,7.26888,1.19,1.49
2014.10.15 07:38:06.367,7.26771,7.26888,1.19,1.30
2014.10.15 07:38:07.195,7.26771,7.26877,1.19,1.00
2014.10.15 07:38:07.415,7.26761,7.26868,1.19,1.00
2014.10.15 07:38:07.693,7.26761,7.26883,1.19,1.19
2014.10.15 07:38:09.393,7.26765,7.26888,1.19,1.49
2014.10.15 07:38:11.379,7.26774,7.26888,1.19,1.30
2014.10.15 07:38:12.583,7.26788,7.26888,1.19,1.30
2014.10.15 07:38:12.634,7.268,7.26922,1.49,1.19
2014.10.15 07:38:12.685,7.26812,7.26932,1.19,1.00
2014.10.15 07:38:12.786,7.26833,7.26931,1.19,1.30
2014.10.15 07:38:12.837,7.26833,7.2694,1.19,1.06
2014.10.15 07:38:13.785,7.26834,7.26968,1.19,1.64
2014.10.15 07:38:13.912,7.26834,7.26968,1.19,1.19
2014.10.15 07:38:15.104,7.26826,7.26942,1.19,1.00
2014.10.15 07:38:15.205,7.26808,7.26939,1.49,1.19
2014.10.15 07:38:15.584,7.26804,7.26919,1.19,1.30
2014.10.15 07:38:16.190,7.26801,7.26918,1.00,1.19
2014.10.15 07:38:17.048,7.26783,7.26918,1.19,1.69
2014.10.15 07:38:17.323,7.26783,7.26914,1.19,1.19
2014.10.15 07:38:18.147,7.26783,7.2689,1.19,1.30
2014.10.15 07:38:18.709,7.26764,7.2689,1.19,1.49
2014.10.15 07:38:21.149,7.26764,7.2689,1.69,1.49
2014.10.15 07:38:22.123,7.26764,7.2689,1.19,1.49
2014.10.15 07:38:23.711,7.26764,7.2689,1.19,1.49
2014.10.15 07:38:25.134,7.26764,7.2689,1.19,1.49
2014.10.15 07:38:26.343,7.26764,7.2689,1.19,1.49
2014.10.15 07:38:29.845,7.26764,7.2689,1.19,1.49
2014.10.15 07:38:30.859,7.26764,7.2689,1.19,1.49
2014.10.15 07:38:31.471,7.26764,7.26863,1.00,1.49
2014.10.15 07:38:31.675,7.2676,7.26863,1.00,1.49
2014.10.15 07:38:31.726,7.2676,7.26846,1.00,1.00
2014.10.15 07:38:31.777,7.26738,7.26846,1.00,1.19
2014.10.15 07:38:32.867,7.26738,7.2685,1.00,1.19
2014.10.15 07:38:33.869,7.26738,7.26849,1.00,1.19
2014.10.15 07:38:34.973,7.26738,7.2684,1.00,1.19
2014.10.15 07:38:35.394,7.26738,7.26851,1.19,1.00
2014.10.15 07:38:35.445,7.26738,7.26855,1.19,1.00
2014.10.15 07:38:35.496,7.26759,7.26855,1.19,1.00
2014.10.15 07:38:35.699,7.26759,7.26893,1.19,1.49
2014.10.15 07:38:35.750,7.26776,7.26893,1.00,1.49
2014.10.15 07:38:36.106,7.26776,7.26874,1.00,1.00
2014.10.15 07:38:36.309,7.26755,7.26863,1.25,1.16
2014.10.15 07:38:37.129,7.26763,7.26863,1.19,1.30
2014.10.15 07:38:37.181,7.26773,7.26883,1.19,1.30
2014.10.15 07:38:37.232,7.26805,7.26908,1.19,1.30
2014.10.15 07:38:37.283,7.26811,7.26915,1.19,1.00
2014.10.15 07:38:37.335,7.26811,7.26943,1.19,1.91
2014.10.15 07:38:37.794,7.26826,7.26943,1.19,1.30
2014.10.15 07:38:39.195,7.26832,7.26943,1.19,1.16
2014.10.15 07:38:40.200,7.26832,7.26943,1.19,1.49
2014.10.15 07:38:42.244,7.26832,7.26943,1.19,1.49
2014.10.15 07:38:43.224,7.26832,7.26943,1.19,1.49
2014.10.15 07:38:45.617,7.26832,7.26936,1.00,1.19
2014.10.15 07:38:45.864,7.26811,7.26936,1.19,1.19
2014.10.15 07:38:46.042,7.26816,7.26937,1.19,1.19
2014.10.15 07:38:47.074,7.26835,7.26943,1.19,1.30
2014.10.15 07:38:48.429,7.26834,7.26943,1.69,1.30
2014.10.15 07:38:49.444,7.26837,7.26943,1.19,1.30
2014.10.15 07:38:51.037,7.26835,7.26943,1.19,1.30
2014.10.15 07:38:52.197,7.26834,7.26943,1.19,1.16
2014.10.15 07:38:53.146,7.26834,7.26943,1.19,1.49
2014.10.15 07:38:53.996,7.26834,7.26935,1.00,1.19
2014.10.15 07:38:54.249,7.26814,7.26916,1.19,1.30
2014.10.15 07:38:54.401,7.26814,7.26907,1.00,1.00
2014.10.15 07:38:54.452,7.26794,7.26907,1.19,1.00
2014.10.15 07:38:54.705,7.26794,7.26901,1.19,1.00
2014.10.15 07:38:55.024,7.26794,7.26907,1.19,1.00
2014.10.15 07:38:55.250,7.26794,7.26916,1.19,1.49
2014.10.15 07:38:55.402,7.268,7.26916,1.19,1.30
2014.10.15 07:38:56.360,7.26798,7.26916,1.19,1.30
2014.10.15 07:38:58.223,7.26794,7.26907,1.00,1.19
2014.10.15 07:38:59.178,7.26794,7.26916,1.19,1.49
2014.10.15 07:39:00.475,7.26794,7.26916,1.19,1.49
2014.10.15 07:39:01.613,7.26794,7.26911,1.25,1.19
2014.10.15 07:39:02.614,7.26794,7.26913,1.19,1.19
2014.10.15 07:39:03.728,7.26794,7.26905,1.00,1.19
2014.10.15 07:39:05.891,7.26794,7.26905,1.19,1.19
2014.10.15 07:39:06.993,7.26794,7.26905,1.00,1.19
2014.10.15 07:39:07.996,7.26794,7.26902,1.19,1.19
2014.10.15 07:39:09.330,7.26794,7.26911,1.19,1.19
2014.10.15 07:39:09.635,7.26815,7.26916,1.19,1.30
2014.10.15 07:39:09.888,7.26815,7.26935,1.19,1.49
2014.10.15 07:39:10.403,7.26833,7.26939,1.00,1.19
2014.10.15 07:39:10.808,7.26833,7.26939,1.19,1.00
2014.10.15 07:39:11.913,7.26833,7.26939,1.19,1.00
2014.10.15 07:39:12.613,7.26833,7.26941,1.19,1.00
2014.10.15 07:39:12.916,7.26833,7.26941,1.19,1.00
2014.10.15 07:39:14.020,7.26833,7.26941,1.19,1.00
2014.10.15 07:39:16.025,7.26833,7.26941,1.19,1.19
2014.10.15 07:39:17.071,7.26838,7.26942,1.19,1.30
2014.10.15 07:39:17.122,7.26851,7.26947,1.19,1.00
2014.10.15 07:39:17.173,7.26858,7.26974,1.19,1.30
2014.10.15 07:39:17.884,7.26875,7.26974,1.19,1.30
2014.10.15 07:39:18.624,7.26875,7.26995,1.19,1.30
2014.10.15 07:39:18.675,7.26875,7.26997,1.19,1.25
2014.10.15 07:39:18.843,7.26872,7.26997,1.19,1.19
2014.10.15 07:39:19.845,7.26871,7.26997,1.19,1.19
2014.10.15 07:39:21.516,7.26871,7.26997,1.19,1.69
2014.10.15 07:39:22.354,7.26871,7.26993,1.19,1.19
2014.10.15 07:39:22.795,7.26871,7.26971,1.00,1.19
2014.10.15 07:39:22.947,7.26838,7.26966,1.19,1.49
2014.10.15 07:39:23.099,7.26847,7.2695,1.19,1.00
2014.10.15 07:39:23.645,7.26838,7.26955,1.19,1.00
2014.10.15 07:39:23.898,7.26822,7.26955,1.19,1.19
2014.10.15 07:39:23.949,7.26851,7.26955,1.00,1.19
2014.10.15 07:39:24.152,7.26822,7.26955,1.19,1.19
2014.10.15 07:39:25.165,7.26825,7.26955,1.19,1.19
2014.10.15 07:39:26.197,7.26816,7.26944,1.19,1.19
2014.10.15 07:39:27.178,7.26803,7.26937,1.19,1.69
2014.10.15 07:39:28.980,7.26799,7.26933,1.19,1.19
2014.10.15 07:39:30.183,7.26798,7.26931,1.49,1.19
2014.10.15 07:39:33.414,7.26798,7.26932,1.91,1.19
2014.10.15 07:39:34.417,7.2681,7.26936,1.19,1.19
2014.10.15 07:39:35.603,7.268,7.26934,1.19,1.19
2014.10.15 07:39:36.732,7.26812,7.26945,1.19,1.19
2014.10.15 07:39:37.911,7.26805,7.26939,1.19,1.19
2014.10.15 07:39:38.914,7.26802,7.26936,1.19,1.19
2014.10.15 07:39:39.521,7.26798,7.26916,1.30,1.19
2014.10.15 07:39:39.876,7.26768,7.26896,1.19,1.19
2014.10.15 07:39:40.645,7.26782,7.26892,1.19,1.00
2014.10.15 07:39:40.696,7.26782,7.26904,1.19,1.19
2014.10.15 07:39:41.770,7.26802,7.26934,1.19,1.19
2014.10.15 07:39:42.879,7.26803,7.26934,1.19,1.19
2014.10.15 07:39:43.195,7.26803,7.26906,1.19,1.00
2014.10.15 07:39:43.475,7.26769,7.26892,1.91,1.00
2014.10.15 07:39:43.585,7.26769,7.26897,1.91,1.19
2014.10.15 07:39:44.392,7.26783,7.26917,1.19,1.19
2014.10.15 07:39:45.610,7.26796,7.26928,1.49,1.19
2014.10.15 07:39:46.624,7.26796,7.2691,1.30,1.00
2014.10.15 07:39:46.726,7.26776,7.2691,1.49,1.00
2014.10.15 07:39:47.933,7.26772,7.269,1.19,1.19
2014.10.15 07:39:48.427,7.26754,7.2688,1.19,1.19
2014.10.15 07:39:49.474,7.26757,7.26891,1.19,1.19
2014.10.15 07:39:50.472,7.26754,7.26886,1.19,1.19
2014.10.15 07:39:53.039,7.26754,7.26879,1.19,1.19
2014.10.15 07:39:54.544,7.26754,7.26879,1.19,1.19
2014.10.15 07:39:55.647,7.26754,7.26873,1.25,1.19
2014.10.15 07:39:56.386,7.2676,7.26882,1.19,1.00
2014.10.15 07:39:56.900,7.26767,7.26898,1.49,1.19
2014.10.15 07:39:57.352,7.26767,7.269,1.49,1.69
2014.10.15 07:39:58.355,7.26768,7.26898,1.19,1.19
2014.10.15 07:39:59.357,7.26767,7.26898,1.49,1.19
2014.10.15 07:40:00.561,7.26767,7.26898,1.91,1.19
2014.10.15 07:40:02.869,7.26776,7.26898,1.19,1.19
2014.10.15 07:40:04.017,7.26772,7.26898,1.19,1.19
2014.10.15 07:40:05.023,7.26772,7.26897,1.19,1.19
2014.10.15 07:40:06.280,7.26773,7.26898,1.19,1.19
2014.10.15 07:40:08.385,7.26781,7.26902,1.19,1.19
2014.10.15 07:40:09.421,7.26796,7.26919,1.19,1.19
2014.10.15 07:40:10.396,7.26801,7.26931,1.19,1.19
2014.10.15 07:40:11.399,7.26794,7.26928,1.19,1.19
2014.10.15 07:40:12.703,7.26788,7.26922,1.19,1.19
2014.10.15 07:40:13.734,7.26787,7.26921,1.19,1.19
2014.10.15 07:40:14.909,7.26785,7.26919,1.19,1.19
2014.10.15 07:40:15.242,7.26773,7.26899,1.19,1.19
2014.10.15 07:40:16.327,7.26767,7.26889,1.49,1.19
2014.10.15 07:40:17.362,7.26754,7.26888,1.91,1.19
2014.10.15 07:40:17.726,7.26773,7.26891,1.19,1.00
2014.10.15 07:40:17.777,7.26773,7.26896,1.19,1.19
2014.10.15 07:40:18.825,7.26789,7.26923,1.19,1.19
2014.10.15 07:40:20.731,7.26787,7.26921,1.19,1.19
