2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:40:21.734,7.26786,7.2692,1.19,1.19
2014.10.15 07:40:22.775,7.26797,7.26925,1.19,1.19
2014.10.15 07:40:24.241,7.26796,7.26925,1.19,1.19
2014.10.15 07:40:25.745,7.26791,7.26925,1.19,1.69
2014.10.15 07:40:26.166,7.26782,7.26904,1.49,1.19
2014.10.15 07:40:27.152,7.26772,7.26896,1.19,1.19
2014.10.15 07:40:28.356,7.26757,7.26891,1.19,1.69
2014.10.15 07:40:29.415,7.26764,7.26892,1.19,1.19
2014.10.15 07:40:30.462,7.26773,7.26898,1.19,1.19
2014.10.15 07:40:31.566,7.2677,7.26898,1.19,1.19
2014.10.15 07:40:33.683,7.26769,7.26891,1.19,1.19
2014.10.15 07:40:34.771,7.26765,7.26891,1.19,1.19
2014.10.15 07:40:36.175,7.26759,7.26891,1.19,1.19
2014.10.15 07:40:37.277,7.26758,7.26891,1.19,1.19
2014.10.15 07:40:38.681,7.26763,7.26891,1.19,1.19
2014.10.15 07:40:39.703,7.26764,7.26891,1.19,1.19
2014.10.15 07:40:40.331,7.26783,7.26902,1.19,1.00
2014.10.15 07:40:40.916,7.26783,7.26918,1.91,1.19
2014.10.15 07:40:41.398,7.26802,7.26925,1.19,1.19
2014.10.15 07:40:42.203,7.26796,7.26917,1.19,1.19
2014.10.15 07:40:43.199,7.26783,7.26904,1.49,1.19
2014.10.15 07:40:43.934,7.26769,7.26883,1.00,1.19
2014.10.15 07:40:43.985,7.26752,7.26883,1.49,1.19
2014.10.15 07:40:45.038,7.26752,7.26874,1.49,1.19
2014.10.15 07:40:46.560,7.26752,7.26872,1.49,1.19
2014.10.15 07:40:49.228,7.26752,7.26872,1.49,1.19
2014.10.15 07:40:49.503,7.26723,7.26853,2.09,1.19
2014.10.15 07:40:49.555,7.26723,7.26831,1.90,1.19
2014.10.15 07:40:49.657,7.26706,7.26828,1.19,1.19
2014.10.15 07:40:50.728,7.26691,7.26825,1.19,1.19
2014.10.15 07:40:51.754,7.26692,7.26826,1.19,1.19
2014.10.15 07:40:52.731,7.26693,7.26825,1.19,1.19
2014.10.15 07:40:53.864,7.26692,7.26826,1.19,1.19
2014.10.15 07:40:54.875,7.26696,7.26827,1.19,1.19
2014.10.15 07:40:56.092,7.26705,7.26838,1.19,1.19
2014.10.15 07:40:56.692,7.26705,7.26821,1.19,1.00
2014.10.15 07:40:56.794,7.26688,7.26817,1.49,1.19
2014.10.15 07:40:56.895,7.26665,7.26795,1.19,1.19
2014.10.15 07:40:57.047,7.26659,7.26781,1.19,1.00
2014.10.15 07:40:57.354,7.26659,7.26788,1.19,1.19
2014.10.15 07:40:57.956,7.26656,7.26784,1.49,1.19
2014.10.15 07:41:00.815,7.26643,7.26773,1.19,1.19
2014.10.15 07:41:02.971,7.26643,7.26774,1.19,1.19
2014.10.15 07:41:03.835,7.26658,7.26774,1.30,1.19
2014.10.15 07:41:04.074,7.26658,7.26782,1.49,1.19
2014.10.15 07:41:05.398,7.26658,7.26776,1.49,1.19
2014.10.15 07:41:06.520,7.26658,7.26771,1.16,1.19
2014.10.15 07:41:07.488,7.26658,7.26769,1.30,1.19
2014.10.15 07:41:08.591,7.26658,7.26769,1.16,1.19
2014.10.15 07:41:09.996,7.26658,7.26766,1.49,1.19
2014.10.15 07:41:10.376,7.26685,7.26766,1.30,1.19
2014.10.15 07:41:10.427,7.26685,7.26766,1.30,1.00
2014.10.15 07:41:10.479,7.26685,7.26773,1.30,1.00
2014.10.15 07:41:10.580,7.26685,7.26799,1.30,1.19
2014.10.15 07:41:10.632,7.26685,7.26819,1.91,1.19
2014.10.15 07:41:10.915,7.26713,7.26825,1.30,1.19
2014.10.15 07:41:11.740,7.26713,7.26825,1.49,1.19
2014.10.15 07:41:13.007,7.26713,7.26825,1.49,1.19
2014.10.15 07:41:14.009,7.26713,7.26825,1.30,1.19
2014.10.15 07:41:14.898,7.26695,7.26819,1.19,1.19
2014.10.15 07:41:15.722,7.26692,7.26819,1.19,1.19
2014.10.15 07:41:16.728,7.26695,7.26819,1.19,1.19
2014.10.15 07:41:17.719,7.26691,7.26819,1.19,1.19
2014.10.15 07:41:18.834,7.26696,7.26817,1.19,1.19
2014.10.15 07:41:19.137,7.26696,7.26813,1.19,1.00
2014.10.15 07:41:21.271,7.26694,7.26813,1.19,1.19
2014.10.15 07:41:21.920,7.26694,7.26809,1.19,1.00
2014.10.15 07:41:22.272,7.26696,7.26809,1.19,1.00
2014.10.15 07:41:23.435,7.26694,7.26809,1.69,1.00
2014.10.15 07:41:25.639,7.26696,7.26809,1.19,1.00
2014.10.15 07:41:27.893,7.26694,7.26809,1.69,1.00
2014.10.15 07:41:28.590,7.26694,7.26818,1.69,1.19
2014.10.15 07:41:29.081,7.26694,7.26818,1.19,1.19
2014.10.15 07:41:30.089,7.26694,7.26818,1.19,1.19
2014.10.15 07:41:31.052,7.26694,7.26818,1.19,1.19
2014.10.15 07:41:31.542,7.26722,7.26822,1.30,1.19
2014.10.15 07:41:31.593,7.26722,7.26841,1.16,1.19
2014.10.15 07:41:32.199,7.26729,7.26852,1.19,1.19
2014.10.15 07:41:32.351,7.2675,7.26857,1.30,1.19
2014.10.15 07:41:33.190,7.2675,7.26857,1.49,1.00
2014.10.15 07:41:33.241,7.2675,7.26861,1.49,1.19
2014.10.15 07:41:33.893,7.2675,7.2685,1.30,1.19
2014.10.15 07:41:33.994,7.26721,7.2685,1.19,1.19
2014.10.15 07:41:34.247,7.26717,7.26827,1.19,1.00
2014.10.15 07:41:34.298,7.26713,7.26827,1.30,1.19
2014.10.15 07:41:34.450,7.26713,7.26815,1.30,1.00
2014.10.15 07:41:34.753,7.26697,7.26812,1.19,1.00
2014.10.15 07:41:35.071,7.26697,7.26808,1.19,1.00
2014.10.15 07:41:35.287,7.26683,7.26808,1.49,1.19
2014.10.15 07:41:36.512,7.26689,7.26797,1.19,1.00
2014.10.15 07:41:36.843,7.26689,7.2679,1.19,1.00
2014.10.15 07:41:37.675,7.26676,7.2679,1.19,1.00
2014.10.15 07:41:38.777,7.26673,7.2679,1.19,1.00
2014.10.15 07:41:39.810,7.26673,7.26789,1.19,1.00
2014.10.15 07:41:40.304,7.26673,7.26783,1.19,1.00
2014.10.15 07:41:41.183,7.26669,7.26783,1.19,1.00
2014.10.15 07:41:42.493,7.26669,7.26789,1.19,1.19
2014.10.15 07:41:43.730,7.26682,7.26796,1.19,1.00
2014.10.15 07:41:43.913,7.26682,7.26808,1.19,1.19
2014.10.15 07:41:46.441,7.26679,7.26808,1.19,1.19
2014.10.15 07:41:46.895,7.26679,7.26796,1.19,1.00
2014.10.15 07:41:47.071,7.26679,7.26801,1.19,1.19
2014.10.15 07:41:47.498,7.26681,7.26801,1.19,1.19
2014.10.15 07:41:48.501,7.26678,7.26801,1.19,1.19
2014.10.15 07:41:49.030,7.26678,7.26796,1.19,1.00
2014.10.15 07:41:49.518,7.26678,7.26791,1.19,1.00
2014.10.15 07:41:49.806,7.26667,7.26791,1.19,1.19
2014.10.15 07:41:51.610,7.26663,7.26788,1.19,1.19
2014.10.15 07:41:52.020,7.26663,7.26771,1.19,1.00
2014.10.15 07:41:52.223,7.26636,7.2677,1.19,1.19
2014.10.15 07:41:52.324,7.26627,7.26759,1.91,1.19
2014.10.15 07:41:53.334,7.26631,7.26757,1.19,1.19
2014.10.15 07:41:53.435,7.26608,7.26733,1.19,1.19
2014.10.15 07:41:53.688,7.26608,7.26722,1.19,1.00
2014.10.15 07:41:53.991,7.26608,7.26718,1.19,1.00
2014.10.15 07:41:54.315,7.26608,7.26716,1.19,1.00
2014.10.15 07:41:54.467,7.26599,7.26711,1.19,1.00
2014.10.15 07:41:54.882,7.26599,7.26708,1.19,1.00
2014.10.15 07:41:55.572,7.26593,7.26708,1.19,1.00
2014.10.15 07:41:55.673,7.26593,7.2672,2.44,1.49
2014.10.15 07:41:55.775,7.26613,7.2672,1.19,1.30
2014.10.15 07:41:55.926,7.26613,7.26747,1.19,1.19
2014.10.15 07:41:57.029,7.26608,7.26737,1.19,1.19
2014.10.15 07:41:58.032,7.26606,7.26737,1.19,1.19
2014.10.15 07:41:58.446,7.26628,7.26747,1.19,1.00
2014.10.15 07:41:58.649,7.26628,7.26757,1.19,1.49
2014.10.15 07:41:59.736,7.26633,7.26757,1.19,1.49
2014.10.15 07:42:01.759,7.26653,7.26757,1.19,1.30
2014.10.15 07:42:01.810,7.26653,7.26768,1.19,1.00
2014.10.15 07:42:04.750,7.26653,7.26768,1.19,1.00
2014.10.15 07:42:05.251,7.26653,7.26763,1.19,1.00
2014.10.15 07:42:05.862,7.26639,7.26763,1.19,1.19
2014.10.15 07:42:06.863,7.26638,7.26763,1.19,1.19
2014.10.15 07:42:07.862,7.26642,7.26763,1.19,1.19
2014.10.15 07:42:08.974,7.2664,7.26763,1.19,1.19
2014.10.15 07:42:10.200,7.26642,7.26763,1.19,1.19
2014.10.15 07:42:11.371,7.26638,7.26763,1.19,1.19
2014.10.15 07:42:13.076,7.26637,7.26763,1.19,1.19
2014.10.15 07:42:14.079,7.26641,7.26763,1.19,1.19
2014.10.15 07:42:15.081,7.26644,7.26763,1.19,1.19
2014.10.15 07:42:15.670,7.26644,7.26757,1.19,1.00
2014.10.15 07:42:16.183,7.26644,7.26757,1.19,1.00
2014.10.15 07:42:17.254,7.26644,7.26769,1.19,1.19
2014.10.15 07:42:17.305,7.26657,7.26769,1.19,1.00
2014.10.15 07:42:17.582,7.26657,7.26778,1.19,1.19
2014.10.15 07:42:17.633,7.26678,7.26778,1.19,1.00
2014.10.15 07:42:17.785,7.26678,7.26807,1.19,1.19
2014.10.15 07:42:17.937,7.26698,7.26807,1.19,1.00
2014.10.15 07:42:19.396,7.26699,7.26807,1.19,1.00
2014.10.15 07:42:20.599,7.26696,7.26807,1.19,1.00
2014.10.15 07:42:21.059,7.26696,7.2683,1.19,2.66
2014.10.15 07:42:21.536,7.26715,7.26821,1.19,1.00
2014.10.15 07:42:21.738,7.26715,7.26829,1.19,1.00
2014.10.15 07:42:22.269,7.26715,7.2683,1.19,1.00
2014.10.15 07:42:24.610,7.26716,7.2683,1.19,1.00
2014.10.15 07:42:24.910,7.26716,7.26838,1.19,1.19
2014.10.15 07:42:25.680,7.26716,7.26815,1.19,1.00
2014.10.15 07:42:25.933,7.26711,7.26815,1.30,1.19
2014.10.15 07:42:25.984,7.26702,7.26815,1.19,1.19
2014.10.15 07:42:26.035,7.26702,7.2681,1.19,1.00
2014.10.15 07:42:26.439,7.26714,7.26809,1.19,1.00
2014.10.15 07:42:26.490,7.26714,7.26821,1.19,1.00
2014.10.15 07:42:26.744,7.26714,7.26831,1.19,1.00
2014.10.15 07:42:26.909,7.26714,7.26826,1.19,1.00
2014.10.15 07:42:27.241,7.26714,7.26819,1.19,1.00
2014.10.15 07:42:27.418,7.26704,7.26819,1.19,1.00
2014.10.15 07:42:27.469,7.26704,7.26817,1.19,1.00
2014.10.15 07:42:28.350,7.26704,7.26814,1.19,1.00
2014.10.15 07:42:28.723,7.26687,7.26814,1.19,1.19
2014.10.15 07:42:29.623,7.26687,7.26787,1.19,1.30
2014.10.15 07:42:29.674,7.26666,7.26787,1.19,1.49
2014.10.15 07:42:29.776,7.26662,7.26777,1.69,1.00
2014.10.15 07:42:30.254,7.26646,7.2676,1.19,1.00
2014.10.15 07:42:31.235,7.26631,7.2676,1.19,1.19
2014.10.15 07:42:32.439,7.26632,7.26751,1.19,1.25
2014.10.15 07:42:33.562,7.2664,7.26751,1.19,1.00
2014.10.15 07:42:33.663,7.2664,7.26756,1.19,1.30
2014.10.15 07:42:33.714,7.2664,7.26765,1.19,1.19
2014.10.15 07:42:33.967,7.26662,7.26771,1.19,1.00
2014.10.15 07:42:34.220,7.26676,7.2681,1.19,1.19
2014.10.15 07:42:34.271,7.26698,7.26813,1.19,1.30
2014.10.15 07:42:34.322,7.26698,7.2682,1.19,1.00
2014.10.15 07:42:34.373,7.26716,7.2682,1.19,1.00
2014.10.15 07:42:34.424,7.26716,7.26841,1.19,1.19
2014.10.15 07:42:35.256,7.26736,7.26843,1.19,1.30
2014.10.15 07:42:36.457,7.26737,7.26843,1.19,1.30
2014.10.15 07:42:36.837,7.26754,7.26864,1.19,1.30
2014.10.15 07:42:36.889,7.26754,7.26873,1.19,1.16
2014.10.15 07:42:36.990,7.26774,7.26873,1.19,1.30
2014.10.15 07:42:37.243,7.26774,7.26893,1.19,1.16
2014.10.15 07:42:37.598,7.26774,7.2689,1.19,1.00
2014.10.15 07:42:37.812,7.26754,7.26889,1.19,1.19
2014.10.15 07:42:38.712,7.26775,7.26896,1.19,1.19
2014.10.15 07:42:39.785,7.26774,7.26896,1.19,1.19
2014.10.15 07:42:40.810,7.26772,7.26902,1.19,1.49
2014.10.15 07:42:41.811,7.26762,7.26896,1.19,1.19
2014.10.15 07:42:44.388,7.26757,7.26891,1.19,1.19
2014.10.15 07:42:44.593,7.26777,7.26902,1.19,1.49
2014.10.15 07:42:46.395,7.26778,7.26902,1.19,1.49
2014.10.15 07:42:47.140,7.2681,7.26928,1.19,1.00
2014.10.15 07:42:47.241,7.2681,7.26935,1.19,1.49
2014.10.15 07:42:48.117,7.26805,7.26935,1.19,1.49
2014.10.15 07:42:49.104,7.26808,7.26935,1.19,1.49
2014.10.15 07:42:51.009,7.26805,7.26935,1.19,1.49
2014.10.15 07:42:51.312,7.26779,7.26913,1.19,1.19
2014.10.15 07:42:52.543,7.26779,7.26907,1.19,1.49
2014.10.15 07:42:53.554,7.26763,7.26897,1.19,1.19
2014.10.15 07:42:55.641,7.26765,7.26899,1.19,1.19
2014.10.15 07:42:56.644,7.26763,7.26897,1.19,1.19
2014.10.15 07:42:57.691,7.26753,7.26876,1.19,1.49
2014.10.15 07:42:58.700,7.26724,7.2686,1.19,1.19
2014.10.15 07:42:58.903,7.26724,7.2684,1.19,1.30
2014.10.15 07:42:58.953,7.26699,7.26837,1.19,1.19
2014.10.15 07:43:00.467,7.26698,7.2684,1.19,1.30
2014.10.15 07:43:01.600,7.26714,7.2684,1.19,1.49
2014.10.15 07:43:02.609,7.26694,7.26828,1.19,1.19
2014.10.15 07:43:03.771,7.26698,7.26832,1.19,1.19
2014.10.15 07:43:04.121,7.26698,7.2681,1.19,1.30
2014.10.15 07:43:04.975,7.2669,7.2681,1.19,1.49
2014.10.15 07:43:05.513,7.2671,7.2681,1.19,1.30
2014.10.15 07:43:05.615,7.2671,7.2683,1.19,1.19
2014.10.15 07:43:05.780,7.2673,7.2683,1.19,1.00
2014.10.15 07:43:05.932,7.2673,7.26842,1.19,1.30
2014.10.15 07:43:06.084,7.26718,7.26842,1.19,1.49
2014.10.15 07:43:07.215,7.26717,7.26842,1.19,1.49
2014.10.15 07:43:08.708,7.26712,7.26842,1.19,1.49
2014.10.15 07:43:09.691,7.26708,7.26833,1.19,1.19
2014.10.15 07:43:09.899,7.26693,7.26827,1.19,1.19
2014.10.15 07:43:10.895,7.26687,7.26814,1.19,1.49
2014.10.15 07:43:11.999,7.26678,7.26812,1.19,1.19
2014.10.15 07:43:13.887,7.26695,7.26812,1.75,1.19
2014.10.15 07:43:13.938,7.26729,7.26833,1.30,1.69
2014.10.15 07:43:14.039,7.2672,7.26832,1.19,1.30
2014.10.15 07:43:14.142,7.26737,7.26856,1.30,1.19
2014.10.15 07:43:14.244,7.2674,7.26876,1.19,1.19
2014.10.15 07:43:14.346,7.26755,7.26877,1.19,1.19
2014.10.15 07:43:15.311,7.26746,7.26877,1.19,1.69
2014.10.15 07:43:16.444,7.26749,7.26882,1.19,1.19
2014.10.15 07:43:17.625,7.26754,7.26882,1.19,1.19
2014.10.15 07:43:18.757,7.26777,7.26895,1.19,1.00
2014.10.15 07:43:18.963,7.26755,7.26875,1.19,1.00
2014.10.15 07:43:19.268,7.26755,7.2687,1.19,1.00
2014.10.15 07:43:19.571,7.26755,7.26865,1.19,1.00
2014.10.15 07:43:19.960,7.26755,7.26868,1.19,1.00
2014.10.15 07:43:20.062,7.26748,7.26868,1.19,1.19
2014.10.15 07:43:21.032,7.26757,7.26872,1.19,1.19
2014.10.15 07:43:21.933,7.26766,7.26877,1.19,1.30
2014.10.15 07:43:22.086,7.26766,7.26895,1.19,1.19
2014.10.15 07:43:22.761,7.26766,7.26874,1.19,1.30
2014.10.15 07:43:22.962,7.26756,7.26874,1.19,1.30
2014.10.15 07:43:24.193,7.26752,7.26874,1.19,1.49
2014.10.15 07:43:25.080,7.26742,7.26874,1.19,1.49
2014.10.15 07:43:26.547,7.26748,7.26874,1.19,1.49
2014.10.15 07:43:29.354,7.26751,7.26874,1.19,1.49
2014.10.15 07:43:30.656,7.26741,7.26874,1.19,1.49
2014.10.15 07:43:31.659,7.26729,7.26863,1.19,1.19
2014.10.15 07:43:33.000,7.26734,7.26868,1.19,1.19
2014.10.15 07:43:34.271,7.26729,7.26863,1.19,1.19
2014.10.15 07:43:35.294,7.26733,7.26864,1.19,1.19
2014.10.15 07:43:36.378,7.26727,7.26861,1.69,1.19
2014.10.15 07:43:37.482,7.26736,7.26864,1.19,1.19
2014.10.15 07:43:38.499,7.26727,7.2686,1.19,1.19
2014.10.15 07:43:39.595,7.26728,7.26862,1.19,1.19
2014.10.15 07:43:41.895,7.26727,7.26861,1.69,1.19
2014.10.15 07:43:42.352,7.26727,7.2683,1.69,1.30
2014.10.15 07:43:42.898,7.26727,7.2683,1.19,1.30
2014.10.15 07:43:44.031,7.26727,7.2683,1.19,1.30
2014.10.15 07:43:45.042,7.26735,7.26859,1.19,1.19
2014.10.15 07:43:46.008,7.26736,7.26861,1.19,1.19
2014.10.15 07:43:47.211,7.26737,7.26864,1.19,1.19
2014.10.15 07:43:47.615,7.26757,7.26867,1.19,1.30
2014.10.15 07:43:47.767,7.26757,7.26887,1.19,1.19
2014.10.15 07:43:48.616,7.26763,7.26887,1.19,1.19
2014.10.15 07:43:49.867,7.26779,7.26913,1.19,1.69
2014.10.15 07:43:50.922,7.26778,7.26912,1.19,1.19
2014.10.15 07:43:52.326,7.26781,7.26913,1.19,1.69
2014.10.15 07:43:52.959,7.26802,7.26915,1.19,1.00
2014.10.15 07:43:53.161,7.26802,7.26932,1.19,1.49
2014.10.15 07:43:53.974,7.26818,7.26938,1.19,1.25
2014.10.15 07:43:55.078,7.26831,7.26954,1.19,1.19
2014.10.15 07:43:55.242,7.26821,7.26945,1.49,1.19
2014.10.15 07:43:55.547,7.26791,7.26925,1.49,1.19
2014.10.15 07:43:56.449,7.2681,7.26933,1.19,1.19
2014.10.15 07:43:56.924,7.26831,7.26965,1.19,1.19
2014.10.15 07:43:57.603,7.26831,7.26955,1.19,1.00
2014.10.15 07:43:57.704,7.26825,7.26955,1.91,1.19
2014.10.15 07:43:58.007,7.26804,7.26938,1.19,1.19
2014.10.15 07:43:58.665,7.26829,7.26964,1.19,1.19
2014.10.15 07:43:59.701,7.26821,7.26953,1.19,1.19
2014.10.15 07:44:00.667,7.26823,7.26954,1.19,1.19
2014.10.15 07:44:01.170,7.26844,7.2697,1.19,1.19
2014.10.15 07:44:02.179,7.26839,7.26972,1.19,1.19
2014.10.15 07:44:03.179,7.26841,7.26969,1.19,1.19
2014.10.15 07:44:05.182,7.26836,7.26969,1.19,1.19
2014.10.15 07:44:06.232,7.2684,7.26969,1.19,1.19
2014.10.15 07:44:07.841,7.26841,7.2696,1.19,1.19
2014.10.15 07:44:08.161,7.26841,7.26948,1.19,1.00
2014.10.15 07:44:08.583,7.26841,7.26946,1.19,1.00
2014.10.15 07:44:08.836,7.26822,7.26946,1.19,1.19
2014.10.15 07:44:09.839,7.26821,7.2694,1.19,1.19
2014.10.15 07:44:10.345,7.26821,7.26935,1.19,1.00
2014.10.15 07:44:10.446,7.268,7.26935,1.19,1.69
2014.10.15 07:44:10.548,7.268,7.26912,1.19,1.00
2014.10.15 07:44:11.055,7.268,7.26911,1.19,1.00
2014.10.15 07:44:11.321,7.26774,7.26906,1.19,1.19
2014.10.15 07:44:12.509,7.26771,7.26905,1.19,1.19
2014.10.15 07:44:13.849,7.2677,7.26896,1.49,1.19
2014.10.15 07:44:16.358,7.2677,7.26898,1.49,1.19
2014.10.15 07:44:17.358,7.26771,7.26891,1.19,1.19
2014.10.15 07:44:18.519,7.26775,7.26894,1.19,1.19
2014.10.15 07:44:19.632,7.2677,7.26894,1.49,1.19
2014.10.15 07:44:21.105,7.2677,7.26894,1.91,1.19
2014.10.15 07:44:22.110,7.2677,7.26894,1.49,1.19
2014.10.15 07:44:22.983,7.26744,7.26869,1.19,1.19
2014.10.15 07:44:23.134,7.26754,7.26869,1.19,1.00
2014.10.15 07:44:23.236,7.26754,7.26888,1.19,1.19
2014.10.15 07:44:23.640,7.26774,7.26895,1.19,1.49
2014.10.15 07:44:24.922,7.26782,7.26911,1.19,1.19
2014.10.15 07:44:25.927,7.26783,7.26909,1.19,1.19
2014.10.15 07:44:26.029,7.26769,7.26903,1.19,1.19
2014.10.15 07:44:26.081,7.26769,7.26882,1.19,1.00
2014.10.15 07:44:26.232,7.26748,7.26882,1.19,1.19
2014.10.15 07:44:27.443,7.26756,7.2689,1.19,1.19
2014.10.15 07:44:28.460,7.26752,7.26886,1.19,1.19
2014.10.15 07:44:29.390,7.26728,7.26865,1.19,1.19
2014.10.15 07:44:30.375,7.26733,7.26865,1.19,1.19
2014.10.15 07:44:31.488,7.26752,7.26882,1.19,1.19
2014.10.15 07:44:32.852,7.26755,7.26889,1.19,1.19
2014.10.15 07:44:34.161,7.26759,7.26891,1.19,1.69
2014.10.15 07:44:35.159,7.26769,7.269,1.19,1.19
2014.10.15 07:44:35.888,7.26788,7.26911,1.19,1.19
2014.10.15 07:44:36.575,7.2681,7.26928,1.19,1.00
2014.10.15 07:44:37.083,7.2681,7.26937,1.19,1.19
2014.10.15 07:44:37.598,7.26801,7.26935,1.19,1.19
2014.10.15 07:44:38.053,7.26801,7.26917,1.19,1.00
2014.10.15 07:44:38.388,7.26801,7.26919,1.19,1.25
2014.10.15 07:44:38.920,7.26789,7.26919,1.19,1.19
2014.10.15 07:44:40.011,7.2679,7.26919,1.19,1.19
2014.10.15 07:44:40.986,7.26795,7.26919,1.19,1.19
2014.10.15 07:44:41.989,7.26796,7.26919,1.19,1.19
2014.10.15 07:44:42.993,7.26794,7.26919,1.19,1.19
2014.10.15 07:44:44.308,7.26788,7.26919,1.19,1.19
2014.10.15 07:44:47.057,7.26782,7.26913,1.19,1.19
2014.10.15 07:44:47.471,7.26779,7.26896,1.19,1.00
2014.10.15 07:44:47.779,7.26779,7.26891,1.19,1.00
2014.10.15 07:44:48.048,7.26779,7.26893,1.19,1.00
2014.10.15 07:44:48.150,7.26765,7.26893,1.69,1.19
2014.10.15 07:44:49.241,7.26762,7.26884,1.19,1.19
2014.10.15 07:44:52.740,7.26758,7.26884,1.19,1.19
2014.10.15 07:44:53.273,7.26746,7.26872,1.19,1.19
2014.10.15 07:44:54.431,7.2675,7.26868,1.19,1.16
2014.10.15 07:44:55.050,7.2677,7.26884,1.19,1.00
2014.10.15 07:44:55.203,7.2677,7.26898,1.19,1.19
2014.10.15 07:44:56.173,7.26768,7.26896,1.19,1.19
2014.10.15 07:44:56.534,7.26768,7.26877,1.19,1.00
2014.10.15 07:44:57.007,7.26768,7.26871,1.19,1.00
2014.10.15 07:44:57.059,7.26768,7.26876,1.19,1.00
2014.10.15 07:44:57.211,7.26768,7.26874,1.19,1.00
2014.10.15 07:44:57.468,7.26766,7.26874,1.19,1.00
2014.10.15 07:44:57.519,7.26766,7.26883,1.19,1.00
2014.10.15 07:44:57.755,7.26766,7.26881,1.19,1.00
2014.10.15 07:44:58.309,7.26766,7.2688,1.19,1.00
2014.10.15 07:44:58.471,7.2675,7.2688,1.19,1.19
2014.10.15 07:44:58.522,7.2675,7.26857,1.19,1.00
2014.10.15 07:44:58.775,7.26729,7.26845,1.19,1.00
2014.10.15 07:44:59.272,7.26729,7.26839,1.19,1.00
2014.10.15 07:44:59.578,7.26709,7.2683,1.19,1.00
2014.10.15 07:44:59.731,7.26706,7.26826,1.19,1.00
2014.10.15 07:45:00.256,7.26706,7.26829,1.19,1.00
2014.10.15 07:45:00.657,7.26706,7.26829,1.19,1.19
2014.10.15 07:45:01.005,7.2669,7.26824,1.69,1.19
2014.10.15 07:45:01.895,7.26687,7.26819,1.19,1.19
2014.10.15 07:45:02.450,7.26687,7.26802,1.19,1.30
2014.10.15 07:45:02.980,7.26687,7.26802,1.19,1.30
2014.10.15 07:45:03.972,7.26689,7.26802,1.19,1.30
2014.10.15 07:45:05.275,7.26684,7.26802,1.19,1.30
2014.10.15 07:45:06.579,7.26678,7.26802,1.19,1.49
