2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:45:07.281,7.26667,7.26801,1.19,1.69
2014.10.15 07:45:08.425,7.26657,7.26775,1.19,1.30
2014.10.15 07:45:09.316,7.26639,7.26771,1.19,1.19
2014.10.15 07:45:09.737,7.26623,7.26753,1.19,1.19
2014.10.15 07:45:11.520,7.26601,7.26731,1.19,1.19
2014.10.15 07:45:11.622,7.26601,7.26718,1.25,1.19
2014.10.15 07:45:12.601,7.26579,7.26705,1.49,1.19
2014.10.15 07:45:13.709,7.26577,7.26693,1.19,1.19
2014.10.15 07:45:14.810,7.26563,7.26694,1.19,1.19
2014.10.15 07:45:16.421,7.26563,7.2669,1.19,1.19
2014.10.15 07:45:17.525,7.26563,7.26688,1.19,1.19
2014.10.15 07:45:18.830,7.26563,7.26691,1.19,1.19
2014.10.15 07:45:19.838,7.26563,7.26695,1.19,1.19
2014.10.15 07:45:20.965,7.2657,7.26701,1.19,1.19
2014.10.15 07:45:21.342,7.26576,7.26711,1.19,1.19
2014.10.15 07:45:22.100,7.26603,7.26711,1.00,1.19
2014.10.15 07:45:22.354,7.26603,7.26731,1.19,1.69
2014.10.15 07:45:22.871,7.26623,7.26731,1.00,1.19
2014.10.15 07:45:23.174,7.26613,7.26731,1.19,1.19
2014.10.15 07:45:23.450,7.26613,7.26743,1.19,1.19
2014.10.15 07:45:24.997,7.26613,7.2673,1.19,1.19
2014.10.15 07:45:25.098,7.26613,7.26715,1.00,1.19
2014.10.15 07:45:25.149,7.26607,7.26715,1.30,1.19
2014.10.15 07:45:25.201,7.26585,7.26695,1.00,1.19
2014.10.15 07:45:25.252,7.2658,7.26695,1.30,1.19
2014.10.15 07:45:25.302,7.2658,7.2667,1.30,1.19
2014.10.15 07:45:25.404,7.26563,7.2667,1.00,1.19
2014.10.15 07:45:26.380,7.26563,7.26667,1.00,1.19
2014.10.15 07:45:27.406,7.26545,7.26661,1.19,1.19
2014.10.15 07:45:28.118,7.26549,7.26661,1.00,1.19
2014.10.15 07:45:28.370,7.26574,7.26716,1.94,1.19
2014.10.15 07:45:29.370,7.26581,7.26715,1.94,1.19
2014.10.15 07:45:30.369,7.2661,7.26715,1.30,1.19
2014.10.15 07:45:30.420,7.2661,7.26739,1.49,1.19
2014.10.15 07:45:30.622,7.26621,7.26752,1.19,1.19
2014.10.15 07:45:31.578,7.26619,7.26752,1.19,1.19
2014.10.15 07:45:32.418,7.2661,7.26739,1.49,1.19
2014.10.15 07:45:32.950,7.26603,7.26727,1.19,1.00
2014.10.15 07:45:33.689,7.26603,7.26731,1.19,1.19
2014.10.15 07:45:34.118,7.26616,7.26731,1.19,1.00
2014.10.15 07:45:35.086,7.26614,7.26731,1.19,1.00
2014.10.15 07:45:35.566,7.26614,7.26748,1.19,1.19
2014.10.15 07:45:36.089,7.26621,7.26738,1.19,1.00
2014.10.15 07:45:38.628,7.26633,7.26738,1.19,1.00
2014.10.15 07:45:39.078,7.26633,7.26765,1.19,1.19
2014.10.15 07:45:39.281,7.26653,7.26765,1.19,1.00
2014.10.15 07:45:40.323,7.26659,7.26765,1.19,1.00
2014.10.15 07:45:41.779,7.26658,7.26765,1.19,1.00
2014.10.15 07:45:45.890,7.26644,7.26765,1.19,1.19
2014.10.15 07:45:46.992,7.26644,7.26765,1.19,1.19
2014.10.15 07:45:48.095,7.26645,7.26765,1.19,1.19
2014.10.15 07:45:49.402,7.26641,7.26765,1.19,1.19
2014.10.15 07:45:50.400,7.26659,7.26765,1.19,1.00
2014.10.15 07:45:51.605,7.26652,7.26765,1.19,1.00
2014.10.15 07:45:52.628,7.26664,7.26785,1.19,1.19
2014.10.15 07:45:54.009,7.26672,7.26788,1.19,1.00
2014.10.15 07:45:55.113,7.26665,7.26788,1.49,1.19
2014.10.15 07:45:56.415,7.26665,7.26788,1.49,1.19
2014.10.15 07:45:56.747,7.26706,7.26767,1.30,1.00
2014.10.15 07:45:56.798,7.26706,7.26816,1.30,1.19
2014.10.15 07:45:56.849,7.26706,7.26824,1.49,1.19
2014.10.15 07:45:56.950,7.26706,7.26805,1.30,1.19
2014.10.15 07:45:57.153,7.26672,7.26768,1.49,1.00
2014.10.15 07:45:57.355,7.26659,7.26794,1.19,1.19
2014.10.15 07:45:57.786,7.26659,7.26777,1.19,1.00
2014.10.15 07:45:58.148,7.26646,7.26773,1.19,1.19
2014.10.15 07:45:59.276,7.26633,7.26767,1.19,1.19
2014.10.15 07:46:00.238,7.26623,7.26757,1.19,1.19
2014.10.15 07:46:01.059,7.26621,7.26747,1.19,1.19
2014.10.15 07:46:01.160,7.26643,7.26767,1.49,1.19
2014.10.15 07:46:01.413,7.26675,7.26769,1.30,1.19
2014.10.15 07:46:02.277,7.26675,7.26787,1.30,1.19
2014.10.15 07:46:03.352,7.26684,7.26785,1.30,1.19
2014.10.15 07:46:03.454,7.26704,7.26807,1.30,1.19
2014.10.15 07:46:04.543,7.26704,7.26806,1.30,1.19
2014.10.15 07:46:05.644,7.26704,7.26819,1.16,1.19
2014.10.15 07:46:06.087,7.26704,7.26811,1.30,1.19
2014.10.15 07:46:06.340,7.26684,7.2679,1.00,1.19
2014.10.15 07:46:06.390,7.26676,7.26783,1.30,1.19
2014.10.15 07:46:07.388,7.26676,7.26781,1.30,1.19
2014.10.15 07:46:07.439,7.26667,7.26781,1.00,1.19
2014.10.15 07:46:08.277,7.2665,7.26781,1.19,1.19
2014.10.15 07:46:08.379,7.26652,7.26786,1.19,1.19
2014.10.15 07:46:09.368,7.26647,7.26779,1.49,1.19
2014.10.15 07:46:10.967,7.26647,7.26772,1.49,1.19
2014.10.15 07:46:11.961,7.26647,7.2677,1.49,1.19
2014.10.15 07:46:14.667,7.26653,7.2678,1.19,1.19
2014.10.15 07:46:14.974,7.26674,7.26788,1.49,1.00
2014.10.15 07:46:15.076,7.26674,7.26805,1.49,1.19
2014.10.15 07:46:15.921,7.26675,7.26799,1.19,1.19
2014.10.15 07:46:17.082,7.267,7.26824,1.19,1.19
2014.10.15 07:46:17.386,7.2676,7.26857,1.30,1.19
2014.10.15 07:46:17.487,7.26731,7.26836,1.00,1.19
2014.10.15 07:46:17.589,7.26724,7.26809,1.30,1.00
2014.10.15 07:46:17.740,7.26705,7.26809,1.49,1.00
2014.10.15 07:46:17.842,7.26703,7.26816,1.19,1.00
2014.10.15 07:46:18.607,7.26706,7.26816,1.19,1.00
2014.10.15 07:46:18.928,7.26706,7.26812,1.19,1.00
2014.10.15 07:46:19.266,7.26706,7.26807,1.19,1.00
2014.10.15 07:46:19.580,7.26693,7.26803,1.49,1.00
2014.10.15 07:46:20.817,7.26697,7.26803,1.19,1.00
2014.10.15 07:46:21.987,7.26702,7.26803,1.19,1.00
2014.10.15 07:46:22.646,7.26702,7.26799,1.19,1.00
2014.10.15 07:46:23.527,7.26702,7.26812,1.19,1.00
2014.10.15 07:46:23.636,7.26702,7.26814,1.19,1.00
2014.10.15 07:46:24.098,7.26755,7.26813,1.30,1.00
2014.10.15 07:46:24.300,7.26783,7.26886,1.30,1.19
2014.10.15 07:46:24.503,7.26763,7.26858,1.30,1.19
2014.10.15 07:46:24.553,7.26749,7.26858,1.72,1.19
2014.10.15 07:46:24.655,7.26749,7.26833,1.30,1.00
2014.10.15 07:46:24.756,7.26729,7.26833,1.49,1.00
2014.10.15 07:46:24.857,7.26724,7.26831,1.19,1.00
2014.10.15 07:46:25.496,7.26711,7.26831,1.19,1.25
2014.10.15 07:46:25.648,7.26711,7.26829,1.19,1.00
2014.10.15 07:46:25.963,7.26711,7.26822,1.19,1.00
2014.10.15 07:46:26.499,7.2671,7.26822,1.49,1.00
2014.10.15 07:46:27.000,7.2671,7.26821,1.49,1.00
2014.10.15 07:46:27.596,7.2671,7.26817,1.49,1.00
2014.10.15 07:46:27.647,7.2671,7.26817,1.49,1.00
2014.10.15 07:46:28.036,7.26704,7.26814,1.19,1.00
2014.10.15 07:46:28.398,7.26755,7.26838,1.30,1.19
2014.10.15 07:46:28.449,7.26755,7.26854,1.30,1.00
2014.10.15 07:46:28.550,7.26755,7.26854,1.49,1.00
2014.10.15 07:46:28.601,7.26755,7.26888,1.49,1.19
2014.10.15 07:46:29.409,7.26762,7.26896,1.19,1.19
2014.10.15 07:46:30.413,7.26755,7.2688,1.49,1.19
2014.10.15 07:46:31.096,7.26783,7.2688,1.00,1.19
2014.10.15 07:46:31.249,7.26783,7.269,1.00,1.19
2014.10.15 07:46:31.300,7.26785,7.269,1.30,1.19
2014.10.15 07:46:32.243,7.26785,7.26894,1.30,1.19
2014.10.15 07:46:32.548,7.26785,7.26853,1.30,1.00
2014.10.15 07:46:32.599,7.26755,7.26853,1.49,1.00
2014.10.15 07:46:32.650,7.26755,7.26853,1.30,1.19
2014.10.15 07:46:32.802,7.26755,7.26842,1.30,1.00
2014.10.15 07:46:32.904,7.26731,7.26842,1.19,1.00
2014.10.15 07:46:33.128,7.26731,7.26837,1.19,1.00
2014.10.15 07:46:33.536,7.26731,7.26845,1.19,1.00
2014.10.15 07:46:33.638,7.26728,7.26845,1.49,1.19
2014.10.15 07:46:33.891,7.26738,7.26851,1.00,1.69
2014.10.15 07:46:33.992,7.26728,7.26851,1.49,1.69
2014.10.15 07:46:34.337,7.26728,7.26833,1.49,1.00
2014.10.15 07:46:34.787,7.26728,7.2683,1.30,1.69
2014.10.15 07:46:35.828,7.26728,7.2682,1.30,1.19
2014.10.15 07:46:36.880,7.26728,7.26834,1.30,1.19
2014.10.15 07:46:37.032,7.26728,7.26839,1.49,1.19
2014.10.15 07:46:37.133,7.26763,7.26873,1.00,1.00
2014.10.15 07:46:37.185,7.26776,7.26873,1.30,1.00
2014.10.15 07:46:37.286,7.26776,7.26893,1.30,1.19
2014.10.15 07:46:37.539,7.26776,7.26882,1.30,1.19
2014.10.15 07:46:38.019,7.26747,7.26862,1.49,1.19
2014.10.15 07:46:38.071,7.26747,7.26843,1.30,1.00
2014.10.15 07:46:38.884,7.26747,7.26832,1.00,1.19
2014.10.15 07:46:39.037,7.26727,7.26832,1.00,1.19
2014.10.15 07:46:39.240,7.26717,7.26832,1.49,1.19
2014.10.15 07:46:39.550,7.26717,7.26818,1.30,1.19
2014.10.15 07:46:39.905,7.26719,7.26818,1.00,1.19
2014.10.15 07:46:40.458,7.26719,7.26835,1.19,1.19
2014.10.15 07:46:40.667,7.26735,7.2684,1.00,1.19
2014.10.15 07:46:41.456,7.26735,7.26854,1.19,1.19
2014.10.15 07:46:42.856,7.26735,7.26856,1.19,1.69
2014.10.15 07:46:43.407,7.26733,7.26851,1.19,1.00
2014.10.15 07:46:43.955,7.26733,7.2685,1.19,1.00
2014.10.15 07:46:44.293,7.26733,7.26847,1.19,1.00
2014.10.15 07:46:45.126,7.26746,7.26856,1.49,1.19
2014.10.15 07:46:45.266,7.26746,7.26856,1.49,1.00
2014.10.15 07:46:46.306,7.26746,7.26856,1.49,1.00
2014.10.15 07:46:47.322,7.26746,7.26856,1.49,1.00
2014.10.15 07:46:47.474,7.26746,7.26865,1.49,1.19
2014.10.15 07:46:48.477,7.26748,7.26871,1.19,1.19
2014.10.15 07:46:49.280,7.26746,7.26859,1.49,1.19
2014.10.15 07:46:50.298,7.26763,7.26862,1.00,1.19
2014.10.15 07:46:50.502,7.26773,7.26879,1.00,1.19
2014.10.15 07:46:50.553,7.26783,7.26879,1.30,1.19
2014.10.15 07:46:50.856,7.26813,7.26891,1.00,1.19
2014.10.15 07:46:50.958,7.2681,7.26891,1.30,1.19
2014.10.15 07:46:51.111,7.26793,7.26872,1.00,1.19
2014.10.15 07:46:51.263,7.26773,7.26872,1.00,1.19
2014.10.15 07:46:51.415,7.26773,7.26893,1.19,1.69
2014.10.15 07:46:51.466,7.26803,7.26893,1.00,1.69
2014.10.15 07:46:51.830,7.268,7.26893,1.30,1.19
2014.10.15 07:46:51.932,7.26783,7.26893,1.00,1.19
2014.10.15 07:46:52.512,7.26783,7.26874,1.00,1.19
2014.10.15 07:46:52.715,7.26773,7.26874,1.72,1.19
2014.10.15 07:46:53.120,7.26753,7.26853,1.00,1.19
2014.10.15 07:46:54.147,7.26753,7.26853,1.00,1.19
2014.10.15 07:46:54.410,7.26753,7.26861,1.00,1.19
2014.10.15 07:46:54.512,7.26753,7.26876,1.19,1.69
2014.10.15 07:46:54.866,7.26763,7.26876,1.00,1.69
2014.10.15 07:46:55.413,7.26763,7.2687,1.00,1.00
2014.10.15 07:46:55.465,7.26754,7.2687,1.19,1.00
2014.10.15 07:46:56.416,7.26734,7.2687,1.19,1.00
2014.10.15 07:46:57.918,7.26734,7.26858,1.19,1.00
2014.10.15 07:46:58.070,7.26717,7.26858,1.49,1.19
2014.10.15 07:46:58.121,7.26717,7.26841,1.49,1.00
2014.10.15 07:46:58.562,7.26708,7.26827,1.19,1.00
2014.10.15 07:46:58.869,7.26723,7.26831,1.25,1.00
2014.10.15 07:46:59.128,7.26723,7.26831,1.19,1.00
2014.10.15 07:46:59.230,7.26723,7.26847,1.19,1.25
2014.10.15 07:46:59.383,7.26733,7.26847,1.00,1.25
2014.10.15 07:47:00.237,7.26733,7.26847,1.19,1.00
2014.10.15 07:47:01.235,7.26725,7.26847,1.19,1.00
2014.10.15 07:47:02.288,7.26728,7.26847,1.19,1.00
2014.10.15 07:47:02.974,7.26728,7.26835,1.19,1.00
2014.10.15 07:47:03.446,7.26723,7.26835,1.19,1.00
2014.10.15 07:47:04.449,7.26724,7.26835,1.19,1.00
2014.10.15 07:47:04.958,7.26718,7.26834,1.19,1.00
2014.10.15 07:47:05.059,7.26718,7.26831,1.19,1.00
2014.10.15 07:47:05.381,7.26718,7.26834,1.19,1.00
2014.10.15 07:47:05.688,7.26717,7.2683,1.49,1.00
2014.10.15 07:47:05.840,7.26717,7.26835,1.49,1.00
2014.10.15 07:47:06.136,7.26717,7.26837,1.49,1.00
2014.10.15 07:47:06.456,7.26717,7.26837,1.16,1.00
2014.10.15 07:47:07.459,7.26717,7.26837,1.49,1.00
2014.10.15 07:47:08.223,7.26717,7.26835,1.49,1.00
2014.10.15 07:47:08.463,7.26717,7.26835,1.49,1.00
2014.10.15 07:47:08.574,7.26717,7.26865,1.49,1.19
2014.10.15 07:47:08.776,7.26747,7.26865,1.49,1.00
2014.10.15 07:47:08.877,7.26747,7.26873,1.49,1.00
2014.10.15 07:47:09.877,7.26747,7.26873,1.49,1.00
2014.10.15 07:47:11.037,7.26747,7.26873,1.49,1.00
2014.10.15 07:47:11.088,7.26747,7.26879,1.49,1.19
2014.10.15 07:47:11.624,7.26773,7.26885,1.00,1.19
2014.10.15 07:47:11.675,7.26773,7.26894,1.00,1.00
2014.10.15 07:47:11.929,7.26783,7.26906,1.00,1.19
2014.10.15 07:47:12.232,7.26793,7.26916,1.00,1.19
2014.10.15 07:47:12.283,7.26783,7.26916,1.00,1.19
2014.10.15 07:47:12.385,7.26793,7.26916,1.00,1.19
2014.10.15 07:47:12.487,7.26783,7.26916,1.00,1.19
2014.10.15 07:47:12.588,7.26775,7.26916,1.30,1.19
2014.10.15 07:47:12.639,7.26775,7.26881,1.30,1.19
2014.10.15 07:47:12.791,7.26755,7.26881,1.49,1.19
2014.10.15 07:47:12.842,7.26745,7.26855,1.30,1.19
2014.10.15 07:47:12.893,7.26726,7.26855,1.19,1.19
2014.10.15 07:47:13.284,7.26711,7.2684,1.19,1.00
2014.10.15 07:47:13.487,7.26708,7.2684,1.19,1.19
2014.10.15 07:47:13.639,7.2669,7.26819,1.19,1.00
2014.10.15 07:47:13.792,7.26688,7.26817,1.19,1.49
2014.10.15 07:47:13.843,7.2667,7.26794,1.19,1.00
2014.10.15 07:47:13.945,7.26649,7.26794,1.49,1.19
2014.10.15 07:47:14.047,7.26649,7.26782,1.49,1.00
2014.10.15 07:47:14.589,7.26653,7.26781,1.19,1.00
2014.10.15 07:47:14.967,7.26658,7.26782,1.19,1.00
2014.10.15 07:47:15.951,7.26654,7.26782,1.19,1.00
2014.10.15 07:47:16.698,7.26663,7.26799,1.19,1.19
2014.10.15 07:47:16.967,7.26674,7.26799,1.19,1.00
2014.10.15 07:47:17.394,7.26673,7.26793,1.19,1.00
2014.10.15 07:47:17.676,7.2667,7.26797,1.19,1.00
2014.10.15 07:47:17.959,7.26673,7.26797,1.19,1.00
2014.10.15 07:47:18.010,7.26673,7.26803,1.19,1.00
2014.10.15 07:47:18.213,7.26693,7.26803,1.19,1.00
2014.10.15 07:47:18.263,7.26693,7.26826,1.19,1.00
2014.10.15 07:47:18.466,7.26693,7.2682,1.19,1.00
2014.10.15 07:47:18.821,7.26689,7.26799,1.19,1.00
2014.10.15 07:47:19.550,7.26685,7.26799,1.19,1.00
2014.10.15 07:47:19.889,7.26685,7.26801,1.19,1.00
2014.10.15 07:47:20.535,7.26685,7.26799,1.19,1.00
2014.10.15 07:47:20.586,7.26678,7.26799,1.19,1.00
2014.10.15 07:47:21.573,7.26671,7.26799,1.19,1.00
2014.10.15 07:47:21.766,7.26671,7.2679,1.19,1.00
2014.10.15 07:47:22.307,7.26671,7.26794,1.19,1.00
2014.10.15 07:47:22.611,7.26666,7.26794,1.19,1.00
2014.10.15 07:47:23.581,7.26668,7.26794,1.19,1.00
2014.10.15 07:47:24.185,7.26668,7.26786,1.19,1.00
2014.10.15 07:47:24.586,7.26666,7.26786,1.19,1.00
2014.10.15 07:47:25.588,7.26671,7.26786,1.19,1.00
2014.10.15 07:47:26.275,7.26671,7.26784,1.19,1.00
2014.10.15 07:47:26.825,7.26671,7.26786,1.19,1.00
2014.10.15 07:47:27.045,7.26671,7.26774,1.19,1.00
2014.10.15 07:47:27.600,7.26667,7.26774,1.19,1.00
2014.10.15 07:47:27.721,7.26667,7.26771,1.19,1.00
2014.10.15 07:47:28.635,7.26661,7.26774,1.19,1.00
2014.10.15 07:47:29.059,7.26661,7.26788,1.19,1.00
2014.10.15 07:47:29.289,7.26661,7.26781,1.19,1.00
2014.10.15 07:47:29.600,7.26666,7.26781,1.19,1.00
2014.10.15 07:47:30.603,7.26668,7.26781,1.19,1.00
2014.10.15 07:47:31.116,7.26668,7.26773,1.19,1.00
2014.10.15 07:47:31.607,7.26668,7.26767,1.19,1.00
2014.10.15 07:47:32.610,7.26664,7.26767,1.19,1.00
2014.10.15 07:47:32.665,7.26664,7.26752,1.19,1.00
2014.10.15 07:47:32.716,7.2665,7.26752,1.49,1.00
2014.10.15 07:47:32.919,7.26627,7.26752,1.19,1.00
2014.10.15 07:47:33.021,7.26627,7.26733,1.19,1.00
2014.10.15 07:47:33.324,7.26627,7.2673,1.19,1.00
2014.10.15 07:47:33.426,7.26606,7.2673,1.19,1.00
2014.10.15 07:47:33.578,7.26606,7.26716,1.19,1.00
2014.10.15 07:47:34.316,7.26606,7.26718,1.19,1.00
2014.10.15 07:47:34.468,7.26604,7.26718,1.19,1.00
2014.10.15 07:47:34.745,7.26599,7.26716,1.19,1.00
2014.10.15 07:47:35.345,7.26599,7.26714,1.19,1.00
2014.10.15 07:47:35.652,7.26597,7.26714,1.19,1.00
2014.10.15 07:47:36.440,7.26593,7.26731,1.19,1.19
2014.10.15 07:47:36.491,7.26613,7.26731,1.00,1.19
2014.10.15 07:47:36.542,7.26613,7.26731,1.19,1.00
2014.10.15 07:47:36.745,7.26623,7.26743,1.19,1.19
2014.10.15 07:47:36.796,7.26633,7.26743,1.00,1.19
2014.10.15 07:47:36.999,7.26623,7.26754,1.19,1.19
2014.10.15 07:47:37.668,7.26623,7.26754,1.19,1.19
2014.10.15 07:47:37.769,7.26623,7.26754,1.69,1.19
2014.10.15 07:47:38.739,7.26633,7.26754,1.19,1.00
2014.10.15 07:47:39.366,7.26633,7.2676,1.19,1.19
2014.10.15 07:47:39.678,7.26643,7.2676,1.19,1.19
2014.10.15 07:47:41.467,7.26621,7.26743,1.19,1.19
2014.10.15 07:47:42.075,7.2662,7.26736,1.49,1.00
2014.10.15 07:47:42.127,7.2662,7.26723,1.30,1.19
2014.10.15 07:47:42.818,7.2662,7.26713,1.30,1.00
2014.10.15 07:47:42.869,7.26601,7.26713,1.49,1.00
2014.10.15 07:47:42.971,7.26596,7.26706,1.00,1.19
2014.10.15 07:47:43.339,7.26573,7.26706,1.19,1.19
2014.10.15 07:47:44.308,7.26573,7.26701,1.19,1.19
2014.10.15 07:47:45.768,7.26583,7.26701,1.19,1.19
2014.10.15 07:47:46.805,7.26583,7.267,1.19,1.19
2014.10.15 07:47:47.775,7.26566,7.26698,1.19,1.19
2014.10.15 07:47:48.778,7.2657,7.26698,1.19,1.19
2014.10.15 07:47:49.880,7.26563,7.26696,1.69,1.19
2014.10.15 07:47:50.308,7.26563,7.26675,1.50,1.19
2014.10.15 07:47:50.410,7.26563,7.2665,1.00,1.19
2014.10.15 07:47:50.512,7.26539,7.2665,1.00,1.19
2014.10.15 07:47:51.405,7.26539,7.26638,1.00,1.19
2014.10.15 07:47:52.892,7.26539,7.26636,1.00,1.19
2014.10.15 07:47:54.924,7.26539,7.2664,1.00,1.19
2014.10.15 07:47:56.100,7.26539,7.26634,1.00,1.19
2014.10.15 07:47:58.037,7.26539,7.26644,1.00,1.19
2014.10.15 07:48:00.110,7.26539,7.2665,1.00,1.19
2014.10.15 07:48:01.348,7.26544,7.26652,1.00,1.19
2014.10.15 07:48:01.449,7.26544,7.26662,1.19,1.25
2014.10.15 07:48:02.348,7.26549,7.26676,1.19,1.00
2014.10.15 07:48:02.449,7.2657,7.26676,1.19,1.00
2014.10.15 07:48:02.500,7.2657,7.26687,1.19,1.00
2014.10.15 07:48:03.242,7.2657,7.26692,1.19,1.19
2014.10.15 07:48:03.760,7.26584,7.26696,1.00,1.19
2014.10.15 07:48:04.064,7.2662,7.26727,1.19,1.00
2014.10.15 07:48:04.116,7.2662,7.26738,1.19,1.00
2014.10.15 07:48:04.338,7.2662,7.26732,1.19,1.00
2014.10.15 07:48:04.491,7.26592,7.26714,1.69,1.30
2014.10.15 07:48:04.593,7.26592,7.26684,1.69,1.00
2014.10.15 07:48:04.694,7.26571,7.26684,1.19,1.00
2014.10.15 07:48:04.917,7.26571,7.2669,1.19,1.00
2014.10.15 07:48:05.297,7.26553,7.26669,1.19,1.00
2014.10.15 07:48:05.915,7.26553,7.26652,1.19,1.00
2014.10.15 07:48:06.154,7.26553,7.26652,1.00,1.00
2014.10.15 07:48:06.316,7.26553,7.26649,1.00,1.00
2014.10.15 07:48:06.979,7.26553,7.2665,1.00,1.00
2014.10.15 07:48:08.549,7.26553,7.26662,1.00,1.19
2014.10.15 07:48:09.211,7.26559,7.26671,1.19,1.00
2014.10.15 07:48:09.614,7.26559,7.26673,1.19,1.00
2014.10.15 07:48:10.369,7.2656,7.26673,1.19,1.00
2014.10.15 07:48:11.371,7.26559,7.26673,1.19,1.00
2014.10.15 07:48:12.474,7.26562,7.26673,1.19,1.00
2014.10.15 07:48:13.577,7.26564,7.26673,1.19,1.00
2014.10.15 07:48:13.838,7.26564,7.26678,1.19,1.00
2014.10.15 07:48:14.825,7.26561,7.26678,1.19,1.00
2014.10.15 07:48:15.138,7.26561,7.2667,1.19,1.00
2014.10.15 07:48:15.290,7.26553,7.26668,1.19,1.19
2014.10.15 07:48:15.887,7.26553,7.26658,1.00,1.19
2014.10.15 07:48:16.817,7.26554,7.26658,1.00,1.19
2014.10.15 07:48:17.192,7.26554,7.26662,1.00,1.19
2014.10.15 07:48:18.293,7.26554,7.26661,1.00,1.19
2014.10.15 07:48:18.838,7.26553,7.26661,1.00,1.19
2014.10.15 07:48:19.301,7.26553,7.26647,1.00,1.19
2014.10.15 07:48:20.527,7.26553,7.26647,1.00,1.19
2014.10.15 07:48:21.306,7.26553,7.26635,1.00,1.00
2014.10.15 07:48:21.610,7.26553,7.26638,1.00,1.19
2014.10.15 07:48:21.812,7.26533,7.26638,1.50,1.19
2014.10.15 07:48:22.527,7.26533,7.26645,1.69,1.19
2014.10.15 07:48:23.626,7.26533,7.26646,1.69,1.69
2014.10.15 07:48:25.665,7.26553,7.26646,1.00,1.19
2014.10.15 07:48:26.416,7.26553,7.26658,1.19,1.00
2014.10.15 07:48:27.135,7.26553,7.2666,1.19,1.00
2014.10.15 07:48:27.714,7.26546,7.2666,1.49,1.19
2014.10.15 07:48:28.857,7.26546,7.2666,1.49,1.19
2014.10.15 07:48:29.920,7.26546,7.2667,1.49,1.19
2014.10.15 07:48:31.125,7.26546,7.26668,1.49,1.19
2014.10.15 07:48:31.428,7.26553,7.26676,1.19,1.19
2014.10.15 07:48:32.229,7.26553,7.2668,1.69,1.19
2014.10.15 07:48:33.332,7.26553,7.26678,1.69,1.19
2014.10.15 07:48:34.337,7.26553,7.26675,1.19,1.19
