2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:48:34.674,7.26553,7.26669,1.19,1.00
2014.10.15 07:48:35.904,7.26553,7.26672,1.19,1.19
2014.10.15 07:48:37.144,7.26553,7.26672,1.19,1.25
2014.10.15 07:48:38.196,7.26553,7.2668,1.69,1.19
2014.10.15 07:48:39.355,7.26553,7.26671,1.69,1.19
2014.10.15 07:48:40.363,7.26553,7.26667,1.69,1.19
2014.10.15 07:48:42.195,7.26553,7.26674,1.19,1.19
2014.10.15 07:48:44.725,7.26553,7.26673,1.19,1.19
2014.10.15 07:48:45.674,7.26553,7.26675,1.19,1.19
2014.10.15 07:48:48.028,7.26553,7.26677,1.69,1.19
2014.10.15 07:48:48.993,7.26553,7.26676,1.69,1.19
2014.10.15 07:48:50.187,7.26553,7.26678,1.19,1.19
2014.10.15 07:48:51.290,7.26553,7.26686,1.69,1.19
2014.10.15 07:48:52.293,7.26559,7.26693,1.19,1.19
2014.10.15 07:48:53.406,7.26578,7.26697,1.49,1.19
2014.10.15 07:48:54.502,7.26578,7.26698,1.49,1.19
2014.10.15 07:48:56.355,7.26578,7.2668,1.30,1.19
2014.10.15 07:48:56.843,7.26578,7.26686,1.30,1.19
2014.10.15 07:48:57.046,7.26588,7.26708,1.49,1.19
2014.10.15 07:48:57.097,7.26608,7.26708,1.30,1.19
2014.10.15 07:48:58.125,7.26608,7.2672,1.49,1.19
2014.10.15 07:48:58.428,7.2661,7.26729,1.19,1.19
2014.10.15 07:48:58.926,7.26617,7.26729,1.00,1.19
2014.10.15 07:48:59.028,7.26617,7.26737,1.19,1.19
2014.10.15 07:48:59.738,7.26623,7.26758,1.19,1.19
2014.10.15 07:49:00.301,7.26615,7.26735,1.19,1.19
2014.10.15 07:49:00.758,7.2662,7.26752,1.19,1.19
2014.10.15 07:49:01.062,7.26642,7.26757,1.30,1.19
2014.10.15 07:49:01.737,7.26642,7.26735,1.30,1.19
2014.10.15 07:49:01.838,7.26642,7.26744,1.30,1.19
2014.10.15 07:49:02.041,7.26642,7.2676,1.16,1.19
2014.10.15 07:49:02.092,7.26647,7.2676,1.00,1.19
2014.10.15 07:49:02.193,7.26647,7.26772,1.69,1.19
2014.10.15 07:49:02.345,7.26664,7.26783,1.00,1.19
2014.10.15 07:49:02.668,7.26668,7.26799,1.19,1.19
2014.10.15 07:49:02.871,7.26694,7.26805,1.00,1.19
2014.10.15 07:49:03.075,7.26694,7.26809,1.19,1.30
2014.10.15 07:49:04.184,7.26685,7.26809,1.19,1.91
2014.10.15 07:49:04.645,7.26693,7.26809,1.00,1.91
2014.10.15 07:49:04.898,7.26693,7.26829,1.00,1.19
2014.10.15 07:49:05.006,7.26693,7.26816,1.19,1.19
2014.10.15 07:49:07.198,7.26687,7.26814,1.19,1.19
2014.10.15 07:49:07.850,7.26727,7.26814,1.00,1.19
2014.10.15 07:49:07.901,7.26727,7.26829,1.19,1.00
2014.10.15 07:49:08.002,7.26727,7.26858,1.19,1.19
2014.10.15 07:49:08.357,7.26743,7.26858,1.00,1.19
2014.10.15 07:49:08.704,7.26745,7.26858,1.00,1.19
2014.10.15 07:49:08.907,7.2678,7.26894,1.50,1.30
2014.10.15 07:49:08.958,7.2678,7.26906,1.50,1.19
2014.10.15 07:49:09.009,7.2678,7.26932,1.50,1.30
2014.10.15 07:49:09.060,7.26813,7.26932,1.00,1.30
2014.10.15 07:49:09.364,7.26823,7.26932,1.00,1.19
2014.10.15 07:49:09.516,7.26835,7.26972,1.00,1.30
2014.10.15 07:49:09.567,7.26835,7.26949,1.25,1.19
2014.10.15 07:49:09.996,7.26839,7.26949,1.30,1.19
2014.10.15 07:49:10.300,7.26842,7.26949,1.00,1.19
2014.10.15 07:49:10.664,7.26845,7.26949,1.00,1.19
2014.10.15 07:49:10.715,7.26845,7.26955,1.00,1.19
2014.10.15 07:49:10.816,7.26849,7.26955,1.00,1.19
2014.10.15 07:49:11.351,7.2685,7.26945,1.00,1.25
2014.10.15 07:49:11.543,7.26845,7.26945,1.00,1.25
2014.10.15 07:49:11.875,7.26845,7.26945,1.00,1.19
2014.10.15 07:49:12.643,7.26849,7.26945,1.00,1.19
2014.10.15 07:49:12.796,7.26849,7.26955,1.00,1.19
2014.10.15 07:49:13.225,7.26862,7.26955,1.00,1.19
2014.10.15 07:49:13.446,7.26856,7.26955,1.00,1.19
2014.10.15 07:49:13.649,7.26858,7.26955,1.00,1.19
2014.10.15 07:49:14.793,7.26858,7.26954,1.00,1.19
2014.10.15 07:49:16.054,7.26856,7.26954,1.00,1.19
2014.10.15 07:49:16.484,7.26856,7.26946,1.00,1.19
2014.10.15 07:49:18.257,7.26859,7.26946,1.00,1.19
2014.10.15 07:49:18.490,7.26859,7.26952,1.00,1.19
2014.10.15 07:49:21.998,7.26859,7.26949,1.00,1.19
2014.10.15 07:49:22.565,7.26879,7.26949,1.00,1.19
2014.10.15 07:49:22.616,7.26879,7.2696,1.00,1.19
2014.10.15 07:49:22.823,7.26879,7.26975,1.00,1.19
2014.10.15 07:49:22.874,7.26871,7.26975,1.00,1.19
2014.10.15 07:49:23.094,7.26874,7.26975,1.00,1.19
2014.10.15 07:49:23.397,7.26874,7.26962,1.00,1.19
2014.10.15 07:49:23.448,7.26869,7.26962,1.00,1.19
2014.10.15 07:49:23.650,7.26851,7.26962,1.19,1.19
2014.10.15 07:49:23.853,7.26851,7.26954,1.00,1.19
2014.10.15 07:49:23.904,7.26849,7.26954,1.00,1.19
2014.10.15 07:49:24.465,7.26844,7.26954,1.25,1.19
2014.10.15 07:49:24.617,7.26844,7.26933,1.00,1.19
2014.10.15 07:49:24.668,7.26839,7.26933,1.30,1.19
2014.10.15 07:49:26.215,7.26839,7.26926,1.30,1.19
2014.10.15 07:49:26.655,7.26823,7.26926,1.00,1.19
2014.10.15 07:49:26.706,7.26813,7.26926,1.19,1.19
2014.10.15 07:49:27.110,7.26833,7.26926,1.00,1.19
2014.10.15 07:49:27.416,7.26843,7.26905,1.00,1.19
2014.10.15 07:49:27.773,7.26833,7.26905,1.00,1.19
2014.10.15 07:49:28.422,7.26833,7.26901,1.00,1.19
2014.10.15 07:49:29.086,7.26843,7.26901,1.00,1.19
2014.10.15 07:49:29.447,7.26843,7.26908,1.00,1.19
2014.10.15 07:49:30.454,7.26843,7.26918,1.00,1.19
2014.10.15 07:49:30.879,7.26863,7.26918,1.00,1.19
2014.10.15 07:49:31.087,7.26853,7.26918,1.00,1.19
2014.10.15 07:49:31.418,7.26843,7.26918,1.00,1.19
2014.10.15 07:49:31.533,7.26843,7.26929,1.00,1.19
2014.10.15 07:49:32.386,7.26853,7.26929,1.00,1.19
2014.10.15 07:49:33.706,7.26863,7.26929,1.00,1.19
2014.10.15 07:49:35.016,7.26864,7.26929,1.00,1.19
2014.10.15 07:49:35.353,7.26837,7.26929,1.30,1.19
2014.10.15 07:49:35.454,7.26837,7.26932,1.30,1.19
2014.10.15 07:49:35.757,7.26837,7.26922,1.30,1.00
2014.10.15 07:49:36.010,7.26837,7.26931,1.30,1.19
2014.10.15 07:49:36.162,7.26837,7.26931,1.30,1.00
2014.10.15 07:49:36.213,7.26837,7.26929,1.30,1.00
2014.10.15 07:49:36.549,7.26837,7.26929,1.30,1.19
2014.10.15 07:49:36.877,7.26837,7.26954,1.30,1.19
2014.10.15 07:49:37.903,7.26837,7.26936,1.30,1.19
2014.10.15 07:49:39.161,7.26837,7.26938,1.30,1.19
2014.10.15 07:49:40.014,7.26837,7.26917,1.30,1.19
2014.10.15 07:49:40.369,7.26837,7.26942,1.30,1.19
2014.10.15 07:49:41.377,7.26837,7.26958,1.49,1.19
2014.10.15 07:49:42.374,7.26837,7.26955,1.16,1.19
2014.10.15 07:49:43.419,7.26837,7.26948,1.30,1.19
2014.10.15 07:49:44.505,7.26837,7.26957,1.16,1.19
2014.10.15 07:49:44.805,7.26837,7.26968,1.49,1.19
2014.10.15 07:49:45.823,7.26843,7.26977,1.19,1.19
2014.10.15 07:49:46.893,7.26845,7.26979,1.19,1.19
2014.10.15 07:49:47.896,7.26847,7.26979,1.19,1.19
2014.10.15 07:49:48.903,7.26838,7.26972,1.19,1.19
2014.10.15 07:49:50.004,7.26837,7.26968,1.49,1.19
2014.10.15 07:49:51.409,7.26839,7.26971,1.69,1.19
2014.10.15 07:49:52.415,7.2685,7.26984,1.19,1.19
2014.10.15 07:49:53.565,7.26855,7.26987,1.19,1.69
2014.10.15 07:49:54.052,7.26883,7.26987,1.00,1.69
2014.10.15 07:49:54.534,7.26883,7.26987,1.00,1.69
2014.10.15 07:49:55.525,7.26883,7.26987,1.00,1.69
2014.10.15 07:49:55.592,7.26893,7.26987,1.00,1.69
2014.10.15 07:49:55.845,7.26884,7.26987,1.00,1.69
2014.10.15 07:49:55.948,7.26893,7.26996,1.19,1.30
2014.10.15 07:49:56.151,7.26903,7.27012,1.00,1.19
2014.10.15 07:49:56.427,7.26894,7.27012,1.19,1.19
2014.10.15 07:49:56.964,7.26884,7.26997,1.69,1.50
2014.10.15 07:49:58.284,7.2688,7.26997,1.19,1.50
2014.10.15 07:49:59.743,7.2688,7.27004,1.19,1.19
2014.10.15 07:50:00.333,7.26881,7.27004,1.19,1.19
2014.10.15 07:50:00.384,7.26881,7.26993,1.19,1.00
2014.10.15 07:50:00.772,7.26859,7.26987,1.19,1.19
2014.10.15 07:50:01.594,7.26858,7.26992,1.19,1.69
2014.10.15 07:50:02.507,7.26858,7.26957,1.19,1.50
2014.10.15 07:50:02.558,7.26848,7.26957,1.19,1.50
2014.10.15 07:50:03.501,7.26838,7.26947,1.19,1.50
2014.10.15 07:50:03.603,7.26837,7.26947,1.30,1.69
2014.10.15 07:50:04.663,7.26837,7.26947,1.30,1.69
2014.10.15 07:50:05.867,7.26837,7.26947,1.49,1.69
2014.10.15 07:50:06.545,7.2684,7.26947,1.00,1.69
2014.10.15 07:50:06.697,7.26845,7.26974,1.19,1.25
2014.10.15 07:50:06.798,7.26866,7.26987,1.30,1.19
2014.10.15 07:50:07.372,7.26866,7.26964,1.30,1.00
2014.10.15 07:50:07.693,7.26866,7.26964,1.30,1.19
2014.10.15 07:50:07.794,7.26846,7.26964,1.30,1.19
2014.10.15 07:50:07.845,7.2684,7.26964,1.19,1.19
2014.10.15 07:50:08.214,7.26838,7.26951,1.30,1.19
2014.10.15 07:50:08.778,7.26838,7.26962,1.49,1.19
2014.10.15 07:50:08.880,7.26847,7.26964,1.19,1.00
2014.10.15 07:50:09.084,7.2686,7.26991,1.19,1.19
2014.10.15 07:50:09.135,7.26886,7.26991,1.00,1.19
2014.10.15 07:50:09.919,7.26874,7.26987,1.30,1.69
2014.10.15 07:50:10.021,7.26855,7.26977,1.00,1.19
2014.10.15 07:50:10.225,7.26855,7.26967,1.00,1.00
2014.10.15 07:50:10.834,7.26904,7.26987,1.00,1.69
2014.10.15 07:50:10.885,7.26913,7.26996,1.50,1.00
2014.10.15 07:50:10.936,7.26913,7.27051,1.50,2.29
2014.10.15 07:50:10.987,7.26921,7.27051,1.19,2.10
2014.10.15 07:50:11.190,7.26905,7.27044,1.49,1.19
2014.10.15 07:50:12.088,7.26883,7.27022,1.19,1.19
2014.10.15 07:50:12.290,7.26881,7.27007,1.19,1.19
2014.10.15 07:50:13.393,7.2686,7.26994,1.19,1.19
2014.10.15 07:50:14.450,7.26848,7.2698,1.49,1.19
2014.10.15 07:50:15.424,7.26838,7.26972,1.19,1.19
2014.10.15 07:50:16.257,7.2686,7.26995,1.19,1.19
2014.10.15 07:50:16.748,7.26891,7.26995,1.00,1.19
2014.10.15 07:50:16.849,7.26868,7.26995,1.19,1.19
2014.10.15 07:50:17.113,7.26891,7.26995,1.30,1.19
2014.10.15 07:50:17.316,7.26861,7.26995,1.19,1.19
2014.10.15 07:50:18.329,7.26857,7.26988,1.19,1.19
2014.10.15 07:50:19.335,7.26845,7.26979,1.19,1.19
2014.10.15 07:50:19.437,7.26866,7.27004,1.19,1.19
2014.10.15 07:50:20.044,7.2685,7.26981,1.19,1.19
2014.10.15 07:50:20.565,7.2686,7.26961,1.00,1.19
2014.10.15 07:50:20.827,7.2686,7.26981,1.19,1.19
2014.10.15 07:50:21.029,7.26879,7.26981,1.00,1.19
2014.10.15 07:50:21.131,7.26872,7.26981,1.30,1.19
2014.10.15 07:50:21.723,7.26848,7.26981,1.19,1.19
2014.10.15 07:50:21.957,7.26848,7.26975,1.19,1.19
2014.10.15 07:50:22.031,7.26856,7.2701,1.19,1.30
2014.10.15 07:50:22.081,7.26961,7.2701,1.60,1.30
2014.10.15 07:50:22.133,7.27007,7.27044,2.72,1.00
2014.10.15 07:50:22.361,7.27043,7.27057,1.30,1.99
2014.10.15 07:50:22.412,7.27043,7.27143,1.30,1.19
2014.10.15 07:50:22.770,7.2702,7.27143,1.00,1.19
2014.10.15 07:50:22.872,7.2702,7.27124,1.00,1.19
2014.10.15 07:50:23.176,7.26994,7.2708,1.30,1.25
2014.10.15 07:50:23.986,7.26994,7.27067,1.30,1.19
2014.10.15 07:50:24.189,7.27045,7.27174,1.00,1.05
2014.10.15 07:50:24.240,7.2709,7.27174,1.30,1.05
2014.10.15 07:50:24.545,7.2711,7.27208,1.00,1.79
2014.10.15 07:50:24.747,7.27117,7.27208,1.00,1.19
2014.10.15 07:50:24.849,7.27131,7.27208,1.00,1.19
2014.10.15 07:50:25.052,7.27097,7.27211,1.19,1.19
2014.10.15 07:50:25.205,7.2709,7.27189,1.49,1.30
2014.10.15 07:50:25.256,7.27079,7.27168,1.00,1.30
2014.10.15 07:50:25.307,7.2705,7.27168,1.19,1.30
2014.10.15 07:50:25.358,7.27035,7.27168,1.19,1.91
2014.10.15 07:50:25.409,7.27062,7.27161,1.00,1.30
2014.10.15 07:50:25.716,7.27043,7.27141,1.00,1.30
2014.10.15 07:50:25.767,7.27023,7.27141,1.19,1.30
2014.10.15 07:50:26.388,7.27022,7.2713,1.00,1.25
2014.10.15 07:50:26.691,7.27026,7.2713,1.00,1.25
2014.10.15 07:50:26.995,7.27045,7.27189,1.00,1.49
2014.10.15 07:50:27.046,7.27071,7.27198,1.30,1.19
2014.10.15 07:50:27.368,7.27091,7.27176,1.00,1.19
2014.10.15 07:50:27.469,7.27087,7.27176,1.00,1.19
2014.10.15 07:50:27.953,7.27088,7.27182,1.00,1.19
2014.10.15 07:50:28.106,7.27098,7.27182,1.00,1.19
2014.10.15 07:50:28.416,7.27106,7.27182,1.00,1.19
2014.10.15 07:50:28.467,7.27106,7.27198,1.00,1.19
2014.10.15 07:50:28.695,7.27101,7.27198,1.00,1.19
2014.10.15 07:50:28.876,7.27096,7.27198,1.00,1.19
2014.10.15 07:50:28.978,7.27096,7.27208,1.00,1.19
2014.10.15 07:50:30.743,7.27093,7.27206,1.19,1.49
2014.10.15 07:50:31.183,7.27093,7.27205,1.00,1.19
2014.10.15 07:50:32.368,7.27093,7.27204,1.00,1.19
2014.10.15 07:50:33.371,7.27093,7.272,1.00,1.19
2014.10.15 07:50:34.347,7.27093,7.27153,1.00,1.30
2014.10.15 07:50:34.398,7.27086,7.27153,1.00,1.30
2014.10.15 07:50:34.550,7.27086,7.27172,1.00,1.30
2014.10.15 07:50:34.651,7.27086,7.27198,1.00,1.19
2014.10.15 07:50:34.753,7.27094,7.27198,1.00,1.19
2014.10.15 07:50:35.099,7.27094,7.27169,1.00,1.30
2014.10.15 07:50:35.150,7.27086,7.27188,1.00,1.49
2014.10.15 07:50:35.363,7.27094,7.27198,1.00,1.19
2014.10.15 07:50:35.414,7.27094,7.27205,1.00,1.19
2014.10.15 07:50:35.718,7.27096,7.27205,1.00,1.19
2014.10.15 07:50:36.425,7.27096,7.27209,1.25,1.19
2014.10.15 07:50:37.123,7.27101,7.27209,1.00,1.19
2014.10.15 07:50:37.344,7.27077,7.27209,1.19,1.19
2014.10.15 07:50:37.496,7.27056,7.27184,1.49,1.19
2014.10.15 07:50:38.491,7.27056,7.2718,1.49,1.19
2014.10.15 07:50:38.794,7.27056,7.2716,1.30,1.19
2014.10.15 07:50:39.098,7.27108,7.27211,1.00,1.19
2014.10.15 07:50:39.351,7.27078,7.27184,1.30,1.19
2014.10.15 07:50:39.402,7.27048,7.27184,1.91,1.19
2014.10.15 07:50:39.605,7.27048,7.2717,1.49,1.19
2014.10.15 07:50:39.807,7.27029,7.27147,1.19,1.19
2014.10.15 07:50:40.111,7.27037,7.27147,1.00,1.19
2014.10.15 07:50:40.314,7.27034,7.27166,1.19,1.19
2014.10.15 07:50:41.073,7.27034,7.27152,1.19,1.30
2014.10.15 07:50:41.225,7.27028,7.27146,1.25,1.19
2014.10.15 07:50:42.251,7.27013,7.27147,1.19,1.19
2014.10.15 07:50:43.309,7.27009,7.27143,1.19,1.19
2014.10.15 07:50:44.154,7.27009,7.27123,1.19,1.30
2014.10.15 07:50:45.113,7.27006,7.27123,1.19,1.30
2014.10.15 07:50:46.117,7.27005,7.27123,1.19,1.30
2014.10.15 07:50:47.121,7.27004,7.27123,1.19,1.30
2014.10.15 07:50:48.123,7.27001,7.27123,1.19,1.49
2014.10.15 07:50:49.228,7.27001,7.27123,1.19,1.49
2014.10.15 07:50:49.403,7.27015,7.27144,1.19,1.49
2014.10.15 07:50:49.454,7.27059,7.27158,1.19,1.30
2014.10.15 07:50:49.505,7.27059,7.27178,1.19,1.30
2014.10.15 07:50:49.555,7.27079,7.27196,1.00,1.19
2014.10.15 07:50:49.859,7.27083,7.27196,1.00,1.19
2014.10.15 07:50:50.162,7.27088,7.27196,1.00,1.19
2014.10.15 07:50:50.365,7.27092,7.27229,1.19,1.30
2014.10.15 07:50:50.466,7.27103,7.27229,1.19,1.49
2014.10.15 07:50:50.770,7.2715,7.27259,1.00,1.49
2014.10.15 07:50:51.123,7.27155,7.27259,1.00,1.49
2014.10.15 07:50:51.838,7.27155,7.27276,1.00,1.19
2014.10.15 07:50:52.255,7.27161,7.27276,1.00,1.19
2014.10.15 07:50:52.883,7.27155,7.27276,1.00,1.19
2014.10.15 07:50:52.985,7.27155,7.27274,1.19,1.19
2014.10.15 07:50:53.643,7.27161,7.27274,1.00,1.19
2014.10.15 07:50:53.873,7.27182,7.27289,1.00,1.49
2014.10.15 07:50:53.974,7.27182,7.27289,1.19,1.30
2014.10.15 07:50:54.025,7.27182,7.27325,1.19,1.49
2014.10.15 07:50:54.076,7.27193,7.27319,1.19,1.19
2014.10.15 07:50:54.177,7.27205,7.27325,1.19,1.16
2014.10.15 07:50:55.384,7.2719,7.27318,1.49,1.19
2014.10.15 07:50:55.485,7.2719,7.27294,1.30,1.19
2014.10.15 07:50:55.536,7.27166,7.27294,1.19,1.19
2014.10.15 07:50:55.587,7.27161,7.27275,1.30,1.19
2014.10.15 07:50:55.738,7.27141,7.27275,1.19,1.19
2014.10.15 07:50:55.891,7.27132,7.27255,1.49,1.19
2014.10.15 07:50:56.144,7.2712,7.27228,1.19,1.30
2014.10.15 07:50:56.195,7.27101,7.27228,1.19,1.49
2014.10.15 07:50:57.184,7.27096,7.27228,1.19,1.49
2014.10.15 07:50:57.589,7.27081,7.27215,1.19,1.19
2014.10.15 07:50:58.714,7.27093,7.27227,1.19,1.19
2014.10.15 07:50:59.189,7.27151,7.27255,1.00,1.19
2014.10.15 07:50:59.493,7.27197,7.27298,1.00,1.19
2014.10.15 07:50:59.797,7.27212,7.27298,1.00,1.19
2014.10.15 07:50:59.898,7.27212,7.27318,1.00,1.49
2014.10.15 07:51:00.152,7.27232,7.27319,1.00,1.19
2014.10.15 07:51:00.304,7.27249,7.27342,1.00,1.19
2014.10.15 07:51:00.406,7.27249,7.27318,1.00,1.19
2014.10.15 07:51:00.507,7.27226,7.27318,1.00,1.19
2014.10.15 07:51:00.710,7.272,7.27318,1.00,1.19
2014.10.15 07:51:01.080,7.272,7.27322,1.19,1.19
2014.10.15 07:51:01.283,7.27236,7.27352,1.19,1.30
2014.10.15 07:51:01.386,7.27236,7.27356,1.19,1.00
2014.10.15 07:51:01.437,7.27236,7.27378,1.19,1.19
2014.10.15 07:51:01.488,7.27262,7.27378,1.00,1.19
2014.10.15 07:51:01.640,7.27262,7.27391,1.69,1.19
2014.10.15 07:51:01.691,7.27286,7.27398,1.00,1.19
2014.10.15 07:51:02.009,7.27288,7.27396,1.00,1.19
2014.10.15 07:51:02.686,7.27307,7.27398,1.00,1.19
2014.10.15 07:51:02.838,7.27307,7.27407,1.19,1.00
2014.10.15 07:51:02.889,7.27307,7.2744,1.19,1.19
2014.10.15 07:51:02.940,7.2733,7.2744,1.00,1.19
2014.10.15 07:51:03.562,7.27298,7.27405,1.00,1.19
2014.10.15 07:51:03.664,7.27298,7.27395,1.00,1.19
2014.10.15 07:51:03.715,7.27283,7.27385,1.00,1.30
2014.10.15 07:51:03.765,7.27283,7.27385,1.00,1.49
2014.10.15 07:51:03.816,7.27269,7.27385,1.00,1.49
2014.10.15 07:51:03.867,7.27269,7.27361,1.00,1.00
2014.10.15 07:51:04.121,7.27267,7.27371,1.19,1.00
2014.10.15 07:51:04.433,7.27267,7.27365,1.19,1.00
2014.10.15 07:51:04.636,7.27267,7.27371,1.19,1.00
2014.10.15 07:51:04.889,7.27268,7.27381,1.19,1.00
2014.10.15 07:51:05.861,7.27268,7.27371,1.00,1.19
2014.10.15 07:51:06.188,7.27268,7.27365,1.00,1.19
2014.10.15 07:51:06.239,7.27239,7.2736,1.00,1.19
2014.10.15 07:51:06.544,7.27239,7.27349,1.00,1.19
2014.10.15 07:51:06.848,7.27187,7.27284,1.00,1.19
2014.10.15 07:51:06.899,7.27169,7.27284,1.00,1.19
2014.10.15 07:51:06.950,7.27169,7.2728,1.00,1.00
2014.10.15 07:51:07.052,7.27169,7.2728,1.00,1.19
2014.10.15 07:51:07.578,7.2717,7.27268,1.00,1.19
2014.10.15 07:51:08.173,7.2717,7.27268,1.00,1.19
2014.10.15 07:51:09.385,7.2717,7.27274,1.00,1.25
2014.10.15 07:51:10.020,7.2717,7.27266,1.00,1.00
2014.10.15 07:51:10.749,7.2717,7.27266,1.00,1.19
2014.10.15 07:51:10.851,7.2717,7.27268,1.00,1.00
2014.10.15 07:51:10.902,7.2717,7.27264,1.00,1.00
2014.10.15 07:51:11.155,7.27148,7.2726,1.00,1.00
2014.10.15 07:51:11.408,7.2718,7.2726,1.00,1.00
2014.10.15 07:51:11.459,7.2718,7.27293,1.00,1.00
2014.10.15 07:51:11.662,7.2718,7.27297,1.00,1.00
2014.10.15 07:51:12.133,7.27156,7.27281,1.19,1.00
2014.10.15 07:51:12.453,7.27204,7.27274,1.00,1.00
2014.10.15 07:51:12.555,7.27204,7.27303,1.00,1.00
2014.10.15 07:51:12.657,7.27212,7.27303,1.00,1.00
2014.10.15 07:51:12.910,7.27212,7.27311,1.00,1.35
2014.10.15 07:51:13.163,7.27203,7.27318,1.00,1.60
2014.10.15 07:51:13.322,7.27203,7.27309,1.00,1.00
2014.10.15 07:51:13.532,7.27203,7.27311,1.00,1.35
2014.10.15 07:51:14.061,7.27216,7.27319,1.00,1.60
2014.10.15 07:51:14.349,7.27186,7.27322,1.00,1.60
2014.10.15 07:51:14.504,7.27179,7.2732,1.00,1.60
2014.10.15 07:51:14.555,7.27208,7.2732,1.00,1.60
2014.10.15 07:51:14.606,7.27208,7.2732,1.00,1.00
2014.10.15 07:51:14.707,7.2726,7.2732,1.00,1.00
2014.10.15 07:51:14.758,7.2726,7.27375,1.00,1.30
2014.10.15 07:51:14.809,7.2729,7.27375,1.00,1.30
2014.10.15 07:51:15.033,7.2729,7.27395,1.00,1.30
2014.10.15 07:51:15.084,7.2729,7.27403,1.00,1.30
2014.10.15 07:51:15.554,7.2729,7.27398,1.00,1.00
2014.10.15 07:51:15.882,7.27276,7.27392,1.00,1.00
2014.10.15 07:51:15.933,7.27276,7.27373,1.00,1.30
2014.10.15 07:51:16.136,7.27261,7.27371,1.00,1.00
2014.10.15 07:51:16.289,7.27261,7.27364,1.00,1.00
2014.10.15 07:51:16.834,7.27261,7.27373,1.00,1.30
2014.10.15 07:51:16.935,7.27278,7.27393,1.30,1.30
2014.10.15 07:51:16.986,7.27309,7.27396,1.19,1.00
2014.10.15 07:51:17.088,7.27322,7.27446,1.19,1.30
2014.10.15 07:51:17.189,7.27378,7.27484,1.19,1.30
2014.10.15 07:51:17.240,7.27395,7.27504,1.00,1.30
2014.10.15 07:51:17.291,7.27404,7.27515,1.19,1.00
2014.10.15 07:51:17.392,7.27395,7.27532,1.00,1.00
2014.10.15 07:51:17.443,7.27466,7.27532,1.00,1.00
2014.10.15 07:51:17.494,7.27466,7.27539,1.00,1.00
2014.10.15 07:51:17.849,7.27466,7.27552,1.00,1.00
2014.10.15 07:51:17.900,7.27427,7.27552,1.00,1.00
