2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:51:18.178,7.27427,7.27547,1.00,1.00
2014.10.15 07:51:18.482,7.27457,7.27543,1.00,1.00
2014.10.15 07:51:18.634,7.27457,7.27578,1.00,1.30
2014.10.15 07:51:18.736,7.27481,7.27598,1.00,1.30
2014.10.15 07:51:18.787,7.27481,7.27606,1.00,1.30
2014.10.15 07:51:18.990,7.27465,7.27606,1.00,1.30
2014.10.15 07:51:19.765,7.27486,7.27606,1.00,1.30
2014.10.15 07:51:20.270,7.27487,7.27579,1.00,1.30
2014.10.15 07:51:20.372,7.27486,7.27623,1.00,1.30
2014.10.15 07:51:20.842,7.27486,7.27578,1.00,1.30
2014.10.15 07:51:20.943,7.27486,7.27598,1.00,1.30
2014.10.15 07:51:20.994,7.27486,7.27613,1.00,1.30
2014.10.15 07:51:21.595,7.27487,7.27613,1.00,1.30
2014.10.15 07:51:22.084,7.27487,7.27564,1.00,1.00
2014.10.15 07:51:22.185,7.27432,7.27547,1.19,2.05
2014.10.15 07:51:22.236,7.27381,7.27504,1.30,1.00
2014.10.15 07:51:22.287,7.27366,7.27504,1.00,1.00
2014.10.15 07:51:22.338,7.27391,7.27504,1.79,1.00
2014.10.15 07:51:22.642,7.27453,7.27569,1.69,1.30
2014.10.15 07:51:22.693,7.27483,7.27615,1.19,1.30
2014.10.15 07:51:22.896,7.27488,7.27643,1.00,1.30
2014.10.15 07:51:23.059,7.27488,7.27583,1.00,1.30
2014.10.15 07:51:23.363,7.27485,7.27603,1.19,1.30
2014.10.15 07:51:23.414,7.27485,7.27592,1.19,1.00
2014.10.15 07:51:23.717,7.27512,7.27583,1.00,1.30
2014.10.15 07:51:24.021,7.27482,7.27583,1.19,1.30
2014.10.15 07:51:24.123,7.27482,7.27583,1.00,1.30
2014.10.15 07:51:24.383,7.27472,7.27583,1.00,1.30
2014.10.15 07:51:24.435,7.27469,7.27583,1.19,1.30
2014.10.15 07:51:24.485,7.275,7.27583,1.00,1.30
2014.10.15 07:51:24.911,7.27465,7.27555,1.19,1.30
2014.10.15 07:51:25.013,7.27465,7.27555,1.00,1.30
2014.10.15 07:51:25.267,7.27438,7.27555,1.00,1.30
2014.10.15 07:51:25.470,7.27421,7.27555,1.19,1.30
2014.10.15 07:51:25.521,7.27421,7.27555,1.00,1.30
2014.10.15 07:51:25.572,7.27421,7.27588,1.00,1.90
2014.10.15 07:51:25.673,7.27447,7.27588,1.00,1.90
2014.10.15 07:51:26.027,7.27472,7.27588,1.00,1.90
2014.10.15 07:51:26.331,7.2744,7.27588,1.00,1.90
2014.10.15 07:51:26.382,7.2744,7.27557,1.00,1.30
2014.10.15 07:51:26.799,7.27446,7.27557,1.00,1.30
2014.10.15 07:51:26.900,7.27425,7.27557,1.00,1.30
2014.10.15 07:51:27.002,7.27398,7.27557,1.19,1.30
2014.10.15 07:51:27.053,7.27398,7.27557,1.00,1.30
2014.10.15 07:51:27.204,7.27388,7.27557,1.30,1.30
2014.10.15 07:51:27.356,7.274,7.27557,1.00,1.30
2014.10.15 07:51:27.559,7.27388,7.27557,1.30,1.30
2014.10.15 07:51:27.660,7.27401,7.27557,1.00,1.30
2014.10.15 07:51:27.863,7.27388,7.27557,1.30,1.30
2014.10.15 07:51:28.015,7.27379,7.27521,1.00,1.30
2014.10.15 07:51:28.320,7.274,7.27521,1.00,1.30
2014.10.15 07:51:28.636,7.27413,7.27521,1.00,1.30
2014.10.15 07:51:28.890,7.27429,7.2755,1.00,1.00
2014.10.15 07:51:28.991,7.27435,7.27569,1.00,3.04
2014.10.15 07:51:29.093,7.27442,7.27575,1.00,1.19
2014.10.15 07:51:29.144,7.27442,7.27575,1.00,1.00
2014.10.15 07:51:29.195,7.27466,7.27575,1.00,1.00
2014.10.15 07:51:29.297,7.27451,7.27575,1.00,1.00
2014.10.15 07:51:29.449,7.27454,7.27575,1.00,1.00
2014.10.15 07:51:29.500,7.27454,7.27595,1.00,1.19
2014.10.15 07:51:29.551,7.27454,7.27597,1.00,1.00
2014.10.15 07:51:29.652,7.27467,7.27597,1.00,1.00
2014.10.15 07:51:29.956,7.27443,7.27579,1.00,1.30
2014.10.15 07:51:30.109,7.27423,7.27579,1.00,1.30
2014.10.15 07:51:30.210,7.2744,7.27579,1.00,1.30
2014.10.15 07:51:30.518,7.2744,7.27501,1.00,1.30
2014.10.15 07:51:30.619,7.27432,7.27497,1.00,1.30
2014.10.15 07:51:31.037,7.27419,7.27527,1.00,1.30
2014.10.15 07:51:31.138,7.27405,7.27527,1.00,1.30
2014.10.15 07:51:31.189,7.27385,7.27527,1.00,1.30
2014.10.15 07:51:31.290,7.27372,7.27527,1.19,1.30
2014.10.15 07:51:31.392,7.2741,7.27527,1.00,1.30
2014.10.15 07:51:31.493,7.2741,7.27536,1.00,1.00
2014.10.15 07:51:31.544,7.2741,7.27559,1.00,1.30
2014.10.15 07:51:31.596,7.2741,7.27513,1.00,1.30
2014.10.15 07:51:31.799,7.27428,7.27564,1.00,1.00
2014.10.15 07:51:31.850,7.27414,7.27564,1.00,1.00
2014.10.15 07:51:31.952,7.27431,7.27564,1.00,1.00
2014.10.15 07:51:32.053,7.27412,7.27564,1.00,1.00
2014.10.15 07:51:32.104,7.27412,7.27529,1.00,1.30
2014.10.15 07:51:32.408,7.27397,7.27529,1.00,1.30
2014.10.15 07:51:32.509,7.27374,7.27529,1.19,1.30
2014.10.15 07:51:32.863,7.27365,7.27529,1.00,1.30
2014.10.15 07:51:33.067,7.27383,7.27529,1.00,1.30
2014.10.15 07:51:33.725,7.27385,7.27529,1.00,1.30
2014.10.15 07:51:34.073,7.27371,7.27501,1.00,1.30
2014.10.15 07:51:36.235,7.27369,7.27501,1.00,1.30
2014.10.15 07:51:36.882,7.27346,7.27501,1.19,1.30
2014.10.15 07:51:37.085,7.27347,7.27501,1.19,1.30
2014.10.15 07:51:38.182,7.27351,7.27501,1.19,1.30
2014.10.15 07:51:39.097,7.27346,7.27501,1.19,1.30
2014.10.15 07:51:40.093,7.27361,7.27501,1.25,1.30
2014.10.15 07:51:41.059,7.27361,7.27501,1.19,1.30
2014.10.15 07:51:42.021,7.27384,7.27501,1.00,1.30
2014.10.15 07:51:42.628,7.27385,7.27501,1.00,1.30
2014.10.15 07:51:43.262,7.27384,7.27501,1.00,1.30
2014.10.15 07:51:44.071,7.27385,7.27501,1.00,1.30
2014.10.15 07:51:46.285,7.27385,7.27484,1.00,1.00
2014.10.15 07:51:46.589,7.27331,7.27431,1.00,1.00
2014.10.15 07:51:46.640,7.27331,7.2742,1.00,2.10
2014.10.15 07:51:46.793,7.27252,7.27356,1.30,1.00
2014.10.15 07:51:46.844,7.27233,7.27356,1.00,1.00
2014.10.15 07:51:46.945,7.27225,7.27343,1.00,1.30
2014.10.15 07:51:47.249,7.27229,7.27343,1.00,1.30
2014.10.15 07:51:47.351,7.27215,7.27337,1.00,1.00
2014.10.15 07:51:47.453,7.27232,7.27337,1.00,1.00
2014.10.15 07:51:47.786,7.27194,7.27333,1.00,1.00
2014.10.15 07:51:47.888,7.27186,7.27333,1.00,1.00
2014.10.15 07:51:47.990,7.27186,7.2733,1.00,1.00
2014.10.15 07:51:48.315,7.27193,7.2733,1.00,1.00
2014.10.15 07:51:49.077,7.27193,7.27329,1.00,1.00
2014.10.15 07:51:49.212,7.27183,7.27329,1.00,1.00
2014.10.15 07:51:49.314,7.27187,7.27329,1.00,1.00
2014.10.15 07:51:49.692,7.27187,7.27321,1.00,1.00
2014.10.15 07:51:50.233,7.27187,7.2732,1.00,1.00
2014.10.15 07:51:50.903,7.27193,7.2732,1.00,1.00
2014.10.15 07:51:51.082,7.27193,7.27322,1.00,1.00
2014.10.15 07:51:51.630,7.27175,7.27322,1.30,1.00
2014.10.15 07:51:52.042,7.27175,7.2732,1.30,1.00
2014.10.15 07:51:52.952,7.2719,7.2732,1.00,1.00
2014.10.15 07:51:53.053,7.27175,7.27321,1.30,1.00
2014.10.15 07:51:54.022,7.27175,7.27319,1.30,1.00
2014.10.15 07:51:54.853,7.27174,7.2731,1.00,1.30
2014.10.15 07:51:54.954,7.2716,7.2731,1.87,1.30
2014.10.15 07:51:55.056,7.2716,7.27302,1.12,1.00
2014.10.15 07:51:55.519,7.27164,7.27293,1.00,1.00
2014.10.15 07:51:55.570,7.27153,7.27293,1.94,1.00
2014.10.15 07:51:56.012,7.27153,7.27286,1.75,1.00
2014.10.15 07:51:56.063,7.27153,7.27286,1.00,1.00
2014.10.15 07:51:56.116,7.27145,7.27286,1.00,1.00
2014.10.15 07:51:56.167,7.27143,7.27274,1.00,1.30
2014.10.15 07:51:56.319,7.27133,7.27274,1.37,1.30
2014.10.15 07:51:56.370,7.27133,7.27274,1.00,1.30
2014.10.15 07:51:56.472,7.27123,7.27259,1.00,1.00
2014.10.15 07:51:56.779,7.27123,7.27254,1.00,1.00
2014.10.15 07:51:56.880,7.27117,7.27254,1.00,1.00
2014.10.15 07:51:57.561,7.27117,7.27248,1.00,1.00
2014.10.15 07:51:57.713,7.27104,7.27242,1.00,1.30
2014.10.15 07:51:57.865,7.27114,7.27242,1.00,1.30
2014.10.15 07:51:58.677,7.27123,7.27242,1.00,1.30
2014.10.15 07:51:59.021,7.27154,7.27242,1.00,1.30
2014.10.15 07:51:59.073,7.27154,7.27265,1.00,1.00
2014.10.15 07:51:59.225,7.27153,7.27271,1.00,1.30
2014.10.15 07:51:59.862,7.27163,7.27271,1.00,1.30
2014.10.15 07:52:00.284,7.27153,7.27271,1.00,1.30
2014.10.15 07:52:00.865,7.27163,7.27271,1.00,1.30
2014.10.15 07:52:02.836,7.27155,7.27271,1.00,1.30
2014.10.15 07:52:03.089,7.27143,7.27271,1.00,1.30
2014.10.15 07:52:03.292,7.27163,7.2727,1.00,1.00
2014.10.15 07:52:03.851,7.27163,7.27271,1.00,1.30
2014.10.15 07:52:04.125,7.27131,7.27271,1.75,1.30
2014.10.15 07:52:06.408,7.27124,7.27271,1.37,1.30
2014.10.15 07:52:06.549,7.27143,7.27271,1.00,1.30
2014.10.15 07:52:06.600,7.27151,7.27291,1.00,1.49
2014.10.15 07:52:06.840,7.27184,7.27291,1.00,1.30
2014.10.15 07:52:06.892,7.27193,7.27335,1.00,1.19
2014.10.15 07:52:06.994,7.27203,7.27335,1.00,1.19
2014.10.15 07:52:07.298,7.27203,7.27336,1.00,1.30
2014.10.15 07:52:07.349,7.27214,7.27336,1.00,1.30
2014.10.15 07:52:07.553,7.27193,7.27336,1.00,1.30
2014.10.15 07:52:07.667,7.27193,7.27336,1.00,1.49
2014.10.15 07:52:08.224,7.27203,7.27336,1.00,1.49
2014.10.15 07:52:08.378,7.27203,7.27336,1.00,1.30
2014.10.15 07:52:08.530,7.27213,7.27336,1.00,1.30
2014.10.15 07:52:08.842,7.27223,7.27336,1.00,1.30
2014.10.15 07:52:09.231,7.27203,7.27336,1.00,1.30
2014.10.15 07:52:09.637,7.27193,7.27336,1.00,1.30
2014.10.15 07:52:11.091,7.27185,7.27336,1.00,1.30
2014.10.15 07:52:11.212,7.27183,7.27336,1.50,1.30
2014.10.15 07:52:11.313,7.27284,7.27336,1.00,1.30
2014.10.15 07:52:11.415,7.27277,7.27336,1.00,1.30
2014.10.15 07:52:11.518,7.27281,7.27407,1.30,1.00
2014.10.15 07:52:11.619,7.27277,7.27398,1.00,1.30
2014.10.15 07:52:11.671,7.27281,7.27427,1.30,1.31
2014.10.15 07:52:12.416,7.27281,7.27423,1.30,1.19
2014.10.15 07:52:12.618,7.27253,7.27397,1.30,1.31
2014.10.15 07:52:12.720,7.27253,7.27382,1.30,1.19
2014.10.15 07:52:12.821,7.2725,7.27368,1.00,1.49
2014.10.15 07:52:12.872,7.27223,7.27348,1.00,1.00
2014.10.15 07:52:13.025,7.27223,7.27337,1.00,1.30
2014.10.15 07:52:13.342,7.27239,7.27337,1.00,1.30
2014.10.15 07:52:13.842,7.27239,7.27326,1.00,1.00
2014.10.15 07:52:14.146,7.27216,7.27309,1.00,1.30
2014.10.15 07:52:14.247,7.27201,7.27309,1.50,1.30
2014.10.15 07:52:14.349,7.27193,7.27309,1.00,1.30
2014.10.15 07:52:14.894,7.27194,7.27308,1.00,1.00
2014.10.15 07:52:15.148,7.27183,7.27309,1.00,1.30
2014.10.15 07:52:16.222,7.27197,7.27309,1.00,1.30
2014.10.15 07:52:16.523,7.27193,7.27309,1.00,1.30
2014.10.15 07:52:16.892,7.27183,7.27309,1.50,1.30
2014.10.15 07:52:20.468,7.27183,7.27299,1.00,1.00
2014.10.15 07:52:20.519,7.27174,7.27299,1.00,1.00
2014.10.15 07:52:20.671,7.27183,7.27303,1.00,1.00
2014.10.15 07:52:21.011,7.27193,7.27303,1.00,1.00
2014.10.15 07:52:21.232,7.27193,7.27309,1.00,1.30
2014.10.15 07:52:21.334,7.27203,7.27309,1.00,1.30
2014.10.15 07:52:21.643,7.27223,7.27309,1.00,1.30
2014.10.15 07:52:21.947,7.27233,7.27332,1.00,1.00
2014.10.15 07:52:21.999,7.27244,7.27339,1.00,1.30
2014.10.15 07:52:22.050,7.27244,7.27365,1.00,1.30
2014.10.15 07:52:22.202,7.27254,7.27365,1.00,1.30
2014.10.15 07:52:22.548,7.27243,7.27365,1.00,1.30
2014.10.15 07:52:22.751,7.27253,7.27365,1.00,1.30
2014.10.15 07:52:22.852,7.27223,7.27365,1.00,1.30
2014.10.15 07:52:23.053,7.27217,7.27365,1.00,1.30
2014.10.15 07:52:23.154,7.27215,7.27365,1.00,1.30
2014.10.15 07:52:23.631,7.27208,7.27338,1.00,1.30
2014.10.15 07:52:23.885,7.27193,7.27336,1.00,1.00
2014.10.15 07:52:24.088,7.27193,7.27332,1.00,1.00
2014.10.15 07:52:24.240,7.2719,7.27332,1.00,1.00
2014.10.15 07:52:24.441,7.272,7.27332,1.00,1.00
2014.10.15 07:52:25.019,7.2719,7.27332,1.00,1.00
2014.10.15 07:52:25.171,7.2719,7.27323,1.00,1.00
2014.10.15 07:52:29.641,7.2719,7.27307,1.00,1.30
2014.10.15 07:52:30.055,7.2718,7.27307,1.00,1.30
2014.10.15 07:52:30.257,7.27188,7.27307,1.00,1.30
2014.10.15 07:52:30.362,7.2718,7.27307,1.00,1.30
2014.10.15 07:52:35.683,7.2718,7.27327,1.19,1.30
2014.10.15 07:52:35.734,7.27213,7.27335,1.00,1.30
2014.10.15 07:52:36.088,7.27213,7.27355,1.00,1.30
2014.10.15 07:52:36.139,7.27223,7.27362,1.00,1.72
2014.10.15 07:52:36.962,7.27224,7.27362,1.00,1.30
2014.10.15 07:52:41.552,7.27224,7.27358,1.00,1.00
2014.10.15 07:52:42.254,7.27224,7.27346,1.00,1.00
2014.10.15 07:52:42.407,7.27201,7.27329,1.00,1.30
2014.10.15 07:52:42.509,7.2719,7.27329,1.00,1.30
2014.10.15 07:52:42.559,7.2719,7.2732,1.00,1.00
2014.10.15 07:52:42.712,7.27183,7.2732,1.00,1.00
2014.10.15 07:52:42.762,7.27183,7.27312,1.00,1.00
2014.10.15 07:52:43.384,7.27175,7.27299,1.00,1.30
2014.10.15 07:52:46.892,7.27183,7.27299,1.00,1.30
2014.10.15 07:52:47.213,7.27187,7.27292,1.00,1.00
2014.10.15 07:52:47.542,7.27187,7.27281,1.00,1.00
2014.10.15 07:52:47.694,7.27173,7.27281,1.00,1.00
2014.10.15 07:52:47.745,7.27173,7.27271,1.00,1.30
2014.10.15 07:52:48.049,7.27154,7.27237,1.00,1.30
2014.10.15 07:52:48.252,7.27143,7.27237,1.00,1.30
2014.10.15 07:52:48.863,7.27138,7.27237,1.00,1.30
2014.10.15 07:52:50.851,7.27133,7.27237,1.00,1.30
2014.10.15 07:52:50.953,7.27143,7.27237,1.00,1.30
2014.10.15 07:52:51.383,7.27153,7.27237,1.00,1.30
2014.10.15 07:52:53.706,7.27183,7.27257,1.00,1.30
2014.10.15 07:52:53.757,7.27183,7.27262,1.00,1.00
2014.10.15 07:52:53.909,7.27183,7.27267,1.00,1.30
2014.10.15 07:52:54.202,7.27173,7.27267,1.00,1.72
2014.10.15 07:52:54.253,7.27163,7.27267,1.00,1.72
2014.10.15 07:52:54.457,7.27163,7.27262,1.00,1.00
2014.10.15 07:52:54.508,7.27153,7.27262,1.00,1.00
2014.10.15 07:52:54.690,7.27163,7.27262,1.00,1.00
2014.10.15 07:52:54.998,7.27173,7.2726,1.00,1.00
2014.10.15 07:52:55.452,7.27154,7.2726,1.00,1.00
2014.10.15 07:52:55.673,7.27163,7.2726,1.00,1.00
2014.10.15 07:52:56.181,7.27163,7.27266,1.00,1.00
2014.10.15 07:52:56.333,7.27173,7.27266,1.00,1.00
2014.10.15 07:52:56.535,7.27183,7.27294,1.00,1.19
2014.10.15 07:52:56.586,7.27183,7.27294,1.00,1.00
2014.10.15 07:52:56.840,7.27183,7.27296,1.00,1.30
2014.10.15 07:52:58.837,7.27198,7.27296,1.00,1.30
2014.10.15 07:52:59.116,7.272,7.27356,1.30,1.19
2014.10.15 07:52:59.320,7.27219,7.27356,1.00,1.19
2014.10.15 07:52:59.371,7.27219,7.27368,1.00,1.72
2014.10.15 07:52:59.422,7.27223,7.27368,1.00,1.72
2014.10.15 07:52:59.770,7.27226,7.27358,1.00,1.00
2014.10.15 07:53:00.112,7.27226,7.2734,1.00,1.30
2014.10.15 07:53:00.324,7.27208,7.27339,1.00,1.00
2014.10.15 07:53:00.374,7.27208,7.27322,1.00,1.00
2014.10.15 07:53:00.676,7.27213,7.27322,1.00,1.00
2014.10.15 07:53:00.842,7.27193,7.2734,1.00,1.30
2014.10.15 07:53:00.943,7.27217,7.2734,1.00,1.30
2014.10.15 07:53:01.045,7.27219,7.27371,1.00,1.30
2014.10.15 07:53:01.352,7.27231,7.27371,1.00,1.30
2014.10.15 07:53:01.581,7.27217,7.27364,1.00,1.00
2014.10.15 07:53:01.733,7.27213,7.27364,1.00,1.00
2014.10.15 07:53:01.784,7.27213,7.27359,1.00,1.30
2014.10.15 07:53:02.088,7.27223,7.27339,1.00,1.72
2014.10.15 07:53:02.911,7.27223,7.27333,1.00,1.00
2014.10.15 07:53:03.381,7.27223,7.27333,1.19,1.00
2014.10.15 07:53:03.912,7.27218,7.27325,1.19,1.00
2014.10.15 07:53:04.216,7.27218,7.27322,1.19,1.00
2014.10.15 07:53:04.371,7.27218,7.2733,1.19,1.00
2014.10.15 07:53:04.422,7.27213,7.2733,1.19,1.19
2014.10.15 07:53:04.932,7.27223,7.27322,1.00,1.19
2014.10.15 07:53:05.143,7.27213,7.27332,1.19,1.19
2014.10.15 07:53:05.811,7.27203,7.27328,1.19,1.69
2014.10.15 07:53:06.812,7.27194,7.27321,1.19,1.19
2014.10.15 07:53:08.486,7.27193,7.27319,1.19,1.19
2014.10.15 07:53:09.203,7.27203,7.27305,1.00,1.49
2014.10.15 07:53:09.690,7.27203,7.27305,1.00,1.49
2014.10.15 07:53:10.692,7.27203,7.27305,1.00,1.49
2014.10.15 07:53:12.798,7.27203,7.27305,1.00,1.49
2014.10.15 07:53:15.162,7.27193,7.27305,1.19,1.49
2014.10.15 07:53:15.213,7.27193,7.27305,1.00,1.49
2014.10.15 07:53:15.381,7.27174,7.27305,1.19,1.49
2014.10.15 07:53:16.510,7.27173,7.27293,1.19,1.19
2014.10.15 07:53:16.905,7.27183,7.27293,1.00,1.19
2014.10.15 07:53:17.353,7.27193,7.27293,1.00,1.19
2014.10.15 07:53:17.640,7.27193,7.27305,1.00,1.49
2014.10.15 07:53:18.817,7.27193,7.27305,1.19,1.16
2014.10.15 07:53:19.692,7.27203,7.27305,1.00,1.16
2014.10.15 07:53:19.996,7.27203,7.27304,1.19,1.00
2014.10.15 07:53:20.148,7.27203,7.27302,1.00,1.19
2014.10.15 07:53:21.271,7.27203,7.27302,1.00,1.19
2014.10.15 07:53:22.326,7.27213,7.27305,1.00,1.49
2014.10.15 07:53:22.510,7.27203,7.27305,1.00,1.49
2014.10.15 07:53:22.768,7.27193,7.27305,1.19,1.49
2014.10.15 07:53:22.870,7.27253,7.27308,1.00,1.00
2014.10.15 07:53:22.921,7.27253,7.27333,1.00,1.00
2014.10.15 07:53:22.972,7.27264,7.27367,1.00,1.00
2014.10.15 07:53:23.124,7.27287,7.27367,1.00,1.00
2014.10.15 07:53:23.175,7.27287,7.27414,1.00,1.30
2014.10.15 07:53:23.226,7.27327,7.27433,1.00,1.19
2014.10.15 07:53:23.630,7.27358,7.27437,1.00,1.19
2014.10.15 07:53:24.235,7.27358,7.27437,1.00,1.19
2014.10.15 07:53:25.211,7.27342,7.27437,1.00,1.19
2014.10.15 07:53:25.262,7.27342,7.27437,1.00,1.19
2014.10.15 07:53:26.283,7.27316,7.27437,1.69,1.19
2014.10.15 07:53:26.384,7.27316,7.27437,1.19,1.19
2014.10.15 07:53:26.692,7.27299,7.27414,1.00,1.19
2014.10.15 07:53:26.743,7.2728,7.27412,1.19,1.49
2014.10.15 07:53:27.310,7.2728,7.27391,1.19,1.00
2014.10.15 07:53:27.569,7.27259,7.27381,1.19,1.19
2014.10.15 07:53:27.873,7.27244,7.27373,1.49,1.19
2014.10.15 07:53:28.075,7.27233,7.27349,1.00,1.49
2014.10.15 07:53:28.380,7.27214,7.27317,1.19,1.00
2014.10.15 07:53:28.630,7.27214,7.2732,1.19,1.00
2014.10.15 07:53:28.893,7.27212,7.27325,1.19,1.00
2014.10.15 07:53:29.427,7.27212,7.27324,1.19,1.00
2014.10.15 07:53:29.479,7.272,7.27324,1.19,1.19
2014.10.15 07:53:30.690,7.27192,7.27321,1.19,1.49
2014.10.15 07:53:30.994,7.27192,7.27304,1.19,1.00
2014.10.15 07:53:31.339,7.27192,7.27293,1.19,1.00
2014.10.15 07:53:31.686,7.27176,7.27293,1.19,1.19
2014.10.15 07:53:32.300,7.27176,7.27291,1.19,1.00
2014.10.15 07:53:32.664,7.27181,7.27291,1.19,1.00
2014.10.15 07:53:34.279,7.27181,7.27283,1.19,1.00
2014.10.15 07:53:35.372,7.27179,7.27283,1.19,1.00
2014.10.15 07:53:35.561,7.27179,7.27287,1.19,1.00
2014.10.15 07:53:36.475,7.27176,7.27287,1.19,1.00
2014.10.15 07:53:36.550,7.27176,7.27296,1.19,1.19
2014.10.15 07:53:37.578,7.27185,7.27295,1.19,1.00
2014.10.15 07:53:38.732,7.27188,7.27295,1.19,1.00
2014.10.15 07:53:39.108,7.27188,7.27299,1.19,1.00
2014.10.15 07:53:39.611,7.27199,7.27299,1.19,1.00
2014.10.15 07:53:39.966,7.27199,7.27304,1.19,1.00
2014.10.15 07:53:40.631,7.27196,7.27304,1.19,1.00
2014.10.15 07:53:42.610,7.27199,7.27304,1.19,1.00
2014.10.15 07:53:42.860,7.27199,7.27307,1.19,1.00
2014.10.15 07:53:43.384,7.27208,7.27315,1.19,1.19
2014.10.15 07:53:43.661,7.27213,7.27315,1.19,1.00
2014.10.15 07:53:44.161,7.27213,7.2732,1.19,1.00
2014.10.15 07:53:44.917,7.27211,7.2732,1.19,1.00
2014.10.15 07:53:45.611,7.27211,7.27342,1.19,1.19
2014.10.15 07:53:45.965,7.27219,7.27338,1.19,1.19
2014.10.15 07:53:47.572,7.2722,7.27338,1.19,1.19
2014.10.15 07:53:48.530,7.27222,7.27338,1.19,1.25
2014.10.15 07:53:49.900,7.27222,7.27326,1.19,1.00
2014.10.15 07:53:49.951,7.27218,7.27326,1.19,1.00
2014.10.15 07:53:50.103,7.27218,7.27334,1.19,1.25
2014.10.15 07:53:50.939,7.27215,7.27334,1.19,1.19
2014.10.15 07:53:51.942,7.2722,7.27334,1.19,1.00
2014.10.15 07:53:52.705,7.27235,7.27334,1.30,1.00
2014.10.15 07:53:53.009,7.27271,7.27368,1.30,1.00
2014.10.15 07:53:53.211,7.27283,7.27391,1.19,1.00
2014.10.15 07:53:53.313,7.27283,7.27374,1.19,1.00
2014.10.15 07:53:53.620,7.27283,7.27383,1.19,1.00
2014.10.15 07:53:54.170,7.27285,7.27383,1.19,1.00
2014.10.15 07:53:54.273,7.27271,7.27383,1.49,1.00
2014.10.15 07:53:54.390,7.27271,7.2739,1.49,1.00
2014.10.15 07:53:54.441,7.27301,7.2739,1.30,1.00
2014.10.15 07:53:54.593,7.27303,7.27415,1.00,1.00
2014.10.15 07:53:54.695,7.27301,7.27416,1.72,1.00
2014.10.15 07:53:55.143,7.27324,7.27417,1.00,1.00
2014.10.15 07:53:56.019,7.27324,7.27402,1.00,1.00
2014.10.15 07:53:56.150,7.27301,7.27402,1.16,1.00
2014.10.15 07:53:56.353,7.27301,7.27387,1.16,1.00
2014.10.15 07:53:56.454,7.27297,7.27387,1.00,1.00
