2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:53:56.572,7.27297,7.27395,1.00,1.00
2014.10.15 07:53:56.819,7.27302,7.27405,1.30,1.00
2014.10.15 07:53:56.972,7.27307,7.27425,1.19,1.00
2014.10.15 07:53:57.277,7.27365,7.27425,1.00,1.00
2014.10.15 07:53:57.778,7.27364,7.27425,1.00,1.00
2014.10.15 07:53:57.829,7.27364,7.27444,1.00,1.00
2014.10.15 07:53:58.253,7.2733,7.27444,1.49,1.00
2014.10.15 07:53:58.405,7.2733,7.27444,1.30,1.00
2014.10.15 07:53:58.506,7.2733,7.27422,1.30,1.00
2014.10.15 07:53:58.658,7.27306,7.27422,1.00,1.00
2014.10.15 07:53:58.869,7.27327,7.27422,1.00,1.00
2014.10.15 07:54:00.475,7.27339,7.27447,1.30,1.00
2014.10.15 07:54:00.577,7.27368,7.27447,1.00,1.00
2014.10.15 07:54:00.880,7.2737,7.27447,1.00,1.00
2014.10.15 07:54:02.179,7.27367,7.27447,1.00,1.00
2014.10.15 07:54:02.230,7.27367,7.27481,1.00,1.00
2014.10.15 07:54:02.432,7.27367,7.27441,1.00,1.00
2014.10.15 07:54:02.534,7.27309,7.27441,1.49,1.00
2014.10.15 07:54:02.893,7.27313,7.27449,1.19,1.30
2014.10.15 07:54:03.314,7.27421,7.27449,1.00,1.30
2014.10.15 07:54:03.365,7.27425,7.27479,1.00,1.30
2014.10.15 07:54:03.416,7.2745,7.27479,1.00,1.30
2014.10.15 07:54:03.467,7.2745,7.27507,1.00,1.00
2014.10.15 07:54:03.569,7.2745,7.27574,1.00,1.00
2014.10.15 07:54:03.670,7.2745,7.27607,1.00,1.00
2014.10.15 07:54:03.721,7.27444,7.27603,1.00,1.00
2014.10.15 07:54:03.902,7.2745,7.27603,1.30,1.00
2014.10.15 07:54:04.234,7.2747,7.27603,1.30,1.00
2014.10.15 07:54:04.285,7.2747,7.27612,1.30,1.00
2014.10.15 07:54:04.622,7.2747,7.27614,1.30,1.00
2014.10.15 07:54:04.724,7.2747,7.27578,1.30,1.30
2014.10.15 07:54:04.775,7.27448,7.27558,1.00,1.30
2014.10.15 07:54:05.072,7.27444,7.27556,1.00,1.00
2014.10.15 07:54:05.224,7.27413,7.27556,1.00,1.00
2014.10.15 07:54:05.326,7.27395,7.27539,1.00,1.30
2014.10.15 07:54:05.377,7.27395,7.27507,1.00,1.00
2014.10.15 07:54:05.530,7.27379,7.27507,1.00,1.00
2014.10.15 07:54:05.825,7.27379,7.27505,1.00,1.00
2014.10.15 07:54:06.141,7.27379,7.27503,1.00,1.00
2014.10.15 07:54:06.484,7.27361,7.27489,1.19,1.00
2014.10.15 07:54:06.802,7.27361,7.27475,1.19,1.00
2014.10.15 07:54:07.129,7.27361,7.27481,1.19,1.00
2014.10.15 07:54:07.296,7.27361,7.27481,1.00,1.00
2014.10.15 07:54:07.830,7.27361,7.27477,1.00,1.00
2014.10.15 07:54:08.300,7.27361,7.27475,1.00,1.00
2014.10.15 07:54:08.351,7.27361,7.27477,1.00,1.00
2014.10.15 07:54:08.503,7.27367,7.27477,1.19,1.00
2014.10.15 07:54:08.604,7.27367,7.27506,1.19,1.00
2014.10.15 07:54:08.807,7.27372,7.27516,1.19,1.00
2014.10.15 07:54:09.109,7.27372,7.27518,1.19,1.00
2014.10.15 07:54:09.809,7.27372,7.27518,1.19,1.00
2014.10.15 07:54:10.948,7.27372,7.27518,1.19,1.00
2014.10.15 07:54:11.118,7.27388,7.27518,1.00,1.00
2014.10.15 07:54:16.171,7.27412,7.27519,1.00,1.30
2014.10.15 07:54:16.671,7.27433,7.27519,1.00,1.30
2014.10.15 07:54:17.923,7.27411,7.27519,1.00,1.30
2014.10.15 07:54:17.974,7.27411,7.27507,1.00,1.30
2014.10.15 07:54:18.280,7.27413,7.27509,1.00,1.00
2014.10.15 07:54:18.619,7.27427,7.27523,1.00,1.30
2014.10.15 07:54:19.223,7.27447,7.27523,1.00,1.30
2014.10.15 07:54:20.735,7.27447,7.27543,1.00,1.30
2014.10.15 07:54:20.786,7.27442,7.27546,1.00,1.00
2014.10.15 07:54:20.887,7.27442,7.27554,1.00,1.00
2014.10.15 07:54:21.219,7.27406,7.27554,1.19,1.00
2014.10.15 07:54:21.270,7.27406,7.27552,1.25,1.00
2014.10.15 07:54:22.368,7.27406,7.27553,1.25,1.00
2014.10.15 07:54:22.469,7.27406,7.27546,1.00,1.00
2014.10.15 07:54:22.809,7.27408,7.27541,1.30,1.00
2014.10.15 07:54:23.113,7.27408,7.27539,1.30,1.00
2014.10.15 07:54:23.416,7.27406,7.27529,1.00,1.00
2014.10.15 07:54:24.440,7.27406,7.27533,1.00,1.00
2014.10.15 07:54:25.178,7.27406,7.27532,1.00,1.00
2014.10.15 07:54:27.835,7.2739,7.27532,1.25,1.00
2014.10.15 07:54:28.061,7.2739,7.2754,1.25,1.00
2014.10.15 07:54:28.213,7.27404,7.2754,1.00,1.00
2014.10.15 07:54:28.416,7.27409,7.27553,1.30,1.00
2014.10.15 07:54:28.791,7.27409,7.27547,1.30,1.00
2014.10.15 07:54:29.106,7.27385,7.27513,1.00,1.00
2014.10.15 07:54:29.410,7.27444,7.27545,1.30,1.19
2014.10.15 07:54:29.512,7.27444,7.2757,1.30,1.00
2014.10.15 07:54:29.563,7.27444,7.27567,1.30,1.00
2014.10.15 07:54:29.867,7.27444,7.27562,1.30,1.00
2014.10.15 07:54:30.392,7.27445,7.2758,1.00,1.00
2014.10.15 07:54:30.595,7.27444,7.27598,1.30,1.00
2014.10.15 07:54:31.465,7.27462,7.27598,1.00,1.00
2014.10.15 07:54:32.672,7.27462,7.27602,1.00,1.00
2014.10.15 07:54:34.559,7.27462,7.27604,1.00,1.00
2014.10.15 07:54:34.863,7.27462,7.27586,1.00,1.00
2014.10.15 07:54:35.015,7.27444,7.27586,1.49,1.00
2014.10.15 07:54:35.116,7.27444,7.27558,1.30,1.00
2014.10.15 07:54:35.420,7.27444,7.27551,1.30,1.00
2014.10.15 07:54:35.989,7.27444,7.27541,1.30,1.00
2014.10.15 07:54:36.040,7.27416,7.27541,1.00,1.00
2014.10.15 07:54:36.210,7.27416,7.27531,1.00,1.00
2014.10.15 07:54:36.410,7.27416,7.27534,1.00,1.00
2014.10.15 07:54:36.629,7.27416,7.2754,1.00,1.00
2014.10.15 07:54:36.870,7.27416,7.27548,1.00,1.00
2014.10.15 07:54:37.139,7.27494,7.27548,1.30,1.00
2014.10.15 07:54:37.190,7.27494,7.27558,1.30,1.00
2014.10.15 07:54:37.393,7.27494,7.27567,1.30,1.00
2014.10.15 07:54:37.444,7.27477,7.27567,1.30,1.00
2014.10.15 07:54:37.748,7.27477,7.27565,1.30,1.00
2014.10.15 07:54:38.059,7.27477,7.27567,1.30,1.00
2014.10.15 07:54:38.380,7.27477,7.27562,1.30,1.00
2014.10.15 07:54:39.004,7.27477,7.27555,1.30,1.00
2014.10.15 07:54:39.458,7.27477,7.27553,1.30,1.00
2014.10.15 07:54:39.783,7.27477,7.27547,1.30,1.00
2014.10.15 07:54:39.935,7.27477,7.27609,1.30,1.00
2014.10.15 07:54:39.986,7.27518,7.27614,1.30,1.00
2014.10.15 07:54:40.409,7.27518,7.27604,1.30,1.00
2014.10.15 07:54:40.561,7.27498,7.27604,1.30,1.00
2014.10.15 07:54:40.612,7.27488,7.27604,1.30,1.00
2014.10.15 07:54:40.713,7.27488,7.27599,1.30,1.00
2014.10.15 07:54:42.241,7.27488,7.27592,1.30,1.00
2014.10.15 07:54:42.393,7.27468,7.27592,1.30,1.00
2014.10.15 07:54:42.444,7.27454,7.27592,1.30,1.00
2014.10.15 07:54:42.596,7.27454,7.27574,1.30,1.00
2014.10.15 07:54:42.935,7.27454,7.27531,1.30,1.00
2014.10.15 07:54:43.260,7.2742,7.27513,1.30,1.00
2014.10.15 07:54:43.549,7.2742,7.27516,1.30,1.00
2014.10.15 07:54:44.060,7.2742,7.27517,1.30,1.00
2014.10.15 07:54:44.612,7.2742,7.27516,1.30,1.00
2014.10.15 07:54:44.793,7.2742,7.27522,1.30,1.00
2014.10.15 07:54:44.995,7.2742,7.27535,1.30,1.00
2014.10.15 07:54:45.046,7.2742,7.27542,1.30,1.25
2014.10.15 07:54:45.350,7.2742,7.27522,1.30,1.00
2014.10.15 07:54:45.710,7.2742,7.27513,1.30,1.00
2014.10.15 07:54:46.424,7.2742,7.27505,1.30,1.00
2014.10.15 07:54:46.576,7.27389,7.27505,1.30,1.00
2014.10.15 07:54:46.677,7.27389,7.2749,1.30,1.00
2014.10.15 07:54:46.880,7.27389,7.27496,1.30,1.00
2014.10.15 07:54:47.082,7.27389,7.27482,1.30,1.00
2014.10.15 07:54:48.200,7.27389,7.27488,1.30,1.00
2014.10.15 07:54:48.422,7.27389,7.27499,1.30,1.00
2014.10.15 07:54:48.624,7.27389,7.27496,1.30,1.00
2014.10.15 07:54:48.878,7.27389,7.27513,1.30,1.00
2014.10.15 07:54:49.353,7.27399,7.27513,1.30,1.00
2014.10.15 07:54:49.778,7.27419,7.27523,1.30,1.00
2014.10.15 07:54:50.290,7.27419,7.27519,1.30,1.00
2014.10.15 07:54:50.493,7.27387,7.27492,1.30,1.00
2014.10.15 07:54:50.747,7.27387,7.27478,1.30,1.00
2014.10.15 07:54:51.052,7.27387,7.2747,1.30,1.00
2014.10.15 07:54:51.908,7.27387,7.27471,1.30,1.00
2014.10.15 07:54:52.060,7.27355,7.27471,1.30,1.00
2014.10.15 07:54:52.250,7.27361,7.27468,1.00,1.00
2014.10.15 07:54:53.128,7.27361,7.27465,1.00,1.00
2014.10.15 07:54:53.230,7.27355,7.27465,1.30,1.00
2014.10.15 07:54:58.119,7.27327,7.27452,1.30,1.00
2014.10.15 07:54:58.223,7.27327,7.27431,1.30,1.00
2014.10.15 07:54:59.633,7.27327,7.2744,1.30,1.00
2014.10.15 07:54:59.832,7.27327,7.27433,1.30,1.00
2014.10.15 07:55:00.186,7.27327,7.2743,1.30,1.00
2014.10.15 07:55:00.389,7.27327,7.27438,1.30,1.00
2014.10.15 07:55:00.932,7.27327,7.27447,1.30,1.00
2014.10.15 07:55:01.185,7.27327,7.27454,1.30,1.00
2014.10.15 07:55:01.390,7.2736,7.27454,1.30,1.00
2014.10.15 07:55:01.506,7.2736,7.27465,1.30,1.00
2014.10.15 07:55:01.760,7.2736,7.27477,1.30,1.00
2014.10.15 07:55:01.934,7.2736,7.27485,1.30,1.60
2014.10.15 07:55:02.951,7.2736,7.27489,1.30,1.00
2014.10.15 07:55:03.010,7.27385,7.27489,1.00,1.00
2014.10.15 07:55:03.361,7.2739,7.27493,1.30,1.00
2014.10.15 07:55:03.947,7.2739,7.27491,1.30,1.00
2014.10.15 07:55:04.149,7.2739,7.27493,1.30,1.00
2014.10.15 07:55:04.879,7.2739,7.27494,1.30,1.00
2014.10.15 07:55:05.132,7.2739,7.27487,1.30,1.00
2014.10.15 07:55:05.441,7.2739,7.27489,1.30,1.00
2014.10.15 07:55:06.329,7.2739,7.27485,1.30,1.00
2014.10.15 07:55:07.639,7.2739,7.27487,1.30,1.00
2014.10.15 07:55:08.631,7.2739,7.27481,1.30,1.00
2014.10.15 07:55:08.732,7.27362,7.27481,1.30,1.00
2014.10.15 07:55:08.994,7.27362,7.27473,1.30,1.00
2014.10.15 07:55:09.425,7.27362,7.27465,1.30,1.00
2014.10.15 07:55:10.177,7.27362,7.27468,1.30,1.00
2014.10.15 07:55:11.282,7.27362,7.2746,1.30,1.00
2014.10.15 07:55:11.599,7.27362,7.27464,1.30,1.00
2014.10.15 07:55:11.950,7.27362,7.27469,1.30,1.00
2014.10.15 07:55:12.416,7.27362,7.27473,1.30,1.00
2014.10.15 07:55:12.541,7.2739,7.27473,1.30,1.00
2014.10.15 07:55:12.744,7.27419,7.27509,1.30,1.00
2014.10.15 07:55:12.946,7.27419,7.27514,1.30,1.00
2014.10.15 07:55:13.250,7.27419,7.2752,1.30,1.00
2014.10.15 07:55:13.503,7.27419,7.27522,1.30,1.00
2014.10.15 07:55:13.799,7.27419,7.2752,1.30,1.00
2014.10.15 07:55:14.254,7.27448,7.2752,1.30,1.00
2014.10.15 07:55:15.388,7.27448,7.27526,1.30,1.00
2014.10.15 07:55:15.902,7.27448,7.27517,1.30,1.00
2014.10.15 07:55:15.953,7.27427,7.27517,1.00,1.00
2014.10.15 07:55:16.763,7.27419,7.27517,1.00,1.00
2014.10.15 07:55:17.557,7.27419,7.27511,1.00,1.00
2014.10.15 07:55:17.659,7.27415,7.27511,1.30,1.00
2014.10.15 07:55:17.779,7.27415,7.27503,1.30,1.00
2014.10.15 07:55:18.950,7.27387,7.27503,1.30,1.00
2014.10.15 07:55:19.211,7.27387,7.2749,1.30,1.00
2014.10.15 07:55:19.548,7.27387,7.27474,1.30,1.00
2014.10.15 07:55:19.650,7.27387,7.27482,1.30,1.00
2014.10.15 07:55:19.860,7.27364,7.27482,1.00,1.00
2014.10.15 07:55:20.390,7.27363,7.27482,1.25,1.00
2014.10.15 07:55:21.300,7.27363,7.27478,1.00,1.00
2014.10.15 07:55:21.623,7.27363,7.27476,1.00,1.00
2014.10.15 07:55:21.827,7.27343,7.27467,1.00,1.00
2014.10.15 07:55:21.979,7.27325,7.27438,1.49,1.00
2014.10.15 07:55:22.283,7.27325,7.27433,1.49,1.00
2014.10.15 07:55:22.911,7.27325,7.27433,1.30,1.00
2014.10.15 07:55:23.213,7.27325,7.27427,1.30,1.00
2014.10.15 07:55:25.040,7.27325,7.27435,1.49,1.00
2014.10.15 07:55:25.244,7.27325,7.27458,1.49,1.00
2014.10.15 07:55:26.323,7.27327,7.27458,1.19,1.00
2014.10.15 07:55:27.326,7.27332,7.27458,1.19,1.00
2014.10.15 07:55:27.889,7.27332,7.27457,1.19,1.00
2014.10.15 07:55:28.243,7.27332,7.27445,1.19,1.00
2014.10.15 07:55:28.344,7.27308,7.27445,1.19,1.00
2014.10.15 07:55:28.445,7.27308,7.27466,1.19,1.30
2014.10.15 07:55:28.799,7.27308,7.27457,1.19,2.74
2014.10.15 07:55:29.153,7.27308,7.27433,1.19,1.30
2014.10.15 07:55:29.255,7.27308,7.27456,1.19,1.00
2014.10.15 07:55:29.457,7.27299,7.27456,1.49,1.00
2014.10.15 07:55:30.032,7.27299,7.27456,1.30,1.00
2014.10.15 07:55:30.083,7.27299,7.27361,1.30,1.00
2014.10.15 07:55:30.184,7.27286,7.27361,1.00,1.00
2014.10.15 07:55:30.336,7.27276,7.27387,1.00,1.99
2014.10.15 07:55:30.437,7.2725,7.27387,1.19,1.99
2014.10.15 07:55:30.859,7.2725,7.27366,1.19,1.00
2014.10.15 07:55:31.162,7.2725,7.27364,1.19,1.00
2014.10.15 07:55:31.490,7.2725,7.2736,1.19,1.00
2014.10.15 07:55:31.642,7.27236,7.27358,1.19,1.00
2014.10.15 07:55:31.844,7.27236,7.27356,1.19,1.00
2014.10.15 07:55:32.081,7.27236,7.27368,1.19,1.72
2014.10.15 07:55:33.271,7.27246,7.27368,1.19,1.00
2014.10.15 07:55:34.259,7.27246,7.27377,1.19,1.00
2014.10.15 07:55:34.784,7.27246,7.27378,1.69,1.30
2014.10.15 07:55:34.988,7.27264,7.27378,1.19,1.30
2014.10.15 07:55:35.090,7.27267,7.27397,1.49,1.00
2014.10.15 07:55:35.257,7.27264,7.27392,1.19,1.00
2014.10.15 07:55:35.561,7.27264,7.27386,1.19,1.30
2014.10.15 07:55:36.152,7.2726,7.27386,1.19,1.30
2014.10.15 07:55:37.154,7.27255,7.27386,1.19,1.30
2014.10.15 07:55:38.322,7.27255,7.27392,1.19,1.00
2014.10.15 07:55:38.424,7.27255,7.27387,1.19,1.30
2014.10.15 07:55:38.909,7.2726,7.27387,1.19,1.30
2014.10.15 07:55:39.661,7.27255,7.27387,1.19,1.30
2014.10.15 07:55:40.663,7.2726,7.27387,1.19,1.30
2014.10.15 07:55:42.297,7.2726,7.27386,1.19,1.00
2014.10.15 07:55:43.058,7.2726,7.27387,1.19,1.72
2014.10.15 07:55:43.109,7.27248,7.27387,1.19,1.72
2014.10.15 07:55:44.074,7.27251,7.27387,1.19,1.72
2014.10.15 07:55:45.076,7.27253,7.27387,1.19,1.30
2014.10.15 07:55:46.280,7.27248,7.27387,1.19,1.30
2014.10.15 07:55:48.499,7.2726,7.27387,1.19,1.30
2014.10.15 07:55:49.488,7.27257,7.27387,1.19,1.30
2014.10.15 07:55:50.615,7.27258,7.27387,1.19,1.30
2014.10.15 07:55:51.693,7.27257,7.27387,1.19,1.30
2014.10.15 07:55:52.695,7.27259,7.27387,1.19,1.30
2014.10.15 07:55:53.689,7.27259,7.274,1.19,1.00
2014.10.15 07:55:53.740,7.27249,7.274,1.49,1.00
2014.10.15 07:55:53.791,7.27247,7.27389,1.19,1.30
2014.10.15 07:55:54.044,7.27224,7.27389,1.19,1.30
2014.10.15 07:55:54.095,7.27248,7.27382,1.30,1.00
2014.10.15 07:55:54.399,7.27248,7.2737,1.30,1.00
2014.10.15 07:55:54.722,7.27248,7.27368,1.30,1.00
2014.10.15 07:55:55.069,7.27248,7.27365,1.30,1.00
2014.10.15 07:55:55.399,7.27248,7.27363,1.30,1.00
2014.10.15 07:55:56.379,7.27248,7.27362,1.30,1.00
2014.10.15 07:55:56.632,7.27248,7.27379,1.49,1.00
2014.10.15 07:55:56.683,7.27278,7.27379,1.30,1.00
2014.10.15 07:55:56.835,7.27278,7.27391,1.30,1.00
2014.10.15 07:55:57.140,7.27278,7.27395,1.30,1.00
2014.10.15 07:55:57.376,7.27258,7.27395,1.91,1.00
2014.10.15 07:55:58.022,7.27251,7.27395,1.19,1.50
2014.10.15 07:55:59.129,7.27255,7.27392,1.19,1.00
2014.10.15 07:55:59.451,7.27255,7.27388,1.19,1.00
2014.10.15 07:55:59.738,7.27232,7.27388,1.19,1.00
2014.10.15 07:56:00.139,7.27232,7.27386,1.19,1.00
2014.10.15 07:56:00.744,7.27236,7.27386,1.19,1.00
2014.10.15 07:56:01.319,7.27236,7.27372,1.19,1.00
2014.10.15 07:56:01.576,7.27236,7.27392,1.19,1.00
2014.10.15 07:56:01.842,7.27268,7.27392,1.19,1.00
2014.10.15 07:56:01.893,7.27268,7.27399,1.19,1.30
2014.10.15 07:56:02.374,7.27281,7.27399,1.19,1.30
2014.10.15 07:56:02.525,7.27281,7.27417,1.19,1.00
2014.10.15 07:56:03.289,7.273,7.27417,1.30,1.00
2014.10.15 07:56:03.390,7.27281,7.27417,1.19,1.00
2014.10.15 07:56:03.441,7.27287,7.27417,1.19,1.00
2014.10.15 07:56:03.669,7.27272,7.27417,1.30,1.00
2014.10.15 07:56:03.771,7.27272,7.27387,1.30,1.99
2014.10.15 07:56:03.822,7.27251,7.27387,1.19,1.99
2014.10.15 07:56:03.873,7.27243,7.27387,1.19,1.99
2014.10.15 07:56:04.025,7.2723,7.2737,1.79,1.30
2014.10.15 07:56:04.328,7.2723,7.27363,1.79,1.00
2014.10.15 07:56:04.860,7.2723,7.27364,1.19,1.00
2014.10.15 07:56:04.962,7.27224,7.2737,1.19,1.30
2014.10.15 07:56:05.317,7.27244,7.27373,1.30,1.00
2014.10.15 07:56:05.419,7.27213,7.27373,1.49,1.00
2014.10.15 07:56:06.648,7.27213,7.27373,1.49,1.00
2014.10.15 07:56:07.531,7.27213,7.27378,1.49,1.00
2014.10.15 07:56:07.582,7.27229,7.27378,1.00,1.00
2014.10.15 07:56:07.684,7.27213,7.27378,1.49,1.00
2014.10.15 07:56:08.899,7.27213,7.27378,1.30,1.19
2014.10.15 07:56:09.281,7.27213,7.27357,1.30,1.99
2014.10.15 07:56:09.635,7.27213,7.27354,1.30,1.00
2014.10.15 07:56:09.736,7.27213,7.27357,1.30,1.99
2014.10.15 07:56:09.939,7.27213,7.27378,1.30,1.19
2014.10.15 07:56:09.990,7.27213,7.27378,1.30,1.19
2014.10.15 07:56:11.173,7.27213,7.27377,1.30,1.19
2014.10.15 07:56:11.225,7.27206,7.27354,1.00,1.30
2014.10.15 07:56:11.327,7.27228,7.27357,1.30,1.19
2014.10.15 07:56:11.565,7.27189,7.27329,1.00,1.30
2014.10.15 07:56:11.616,7.27196,7.27329,1.00,1.30
2014.10.15 07:56:11.920,7.27175,7.27329,1.19,1.30
2014.10.15 07:56:12.167,7.27175,7.27329,1.00,1.30
2014.10.15 07:56:12.582,7.27161,7.27303,1.30,1.00
2014.10.15 07:56:12.633,7.27151,7.27302,1.19,1.30
2014.10.15 07:56:13.098,7.27134,7.27297,1.19,1.00
2014.10.15 07:56:13.430,7.27131,7.27266,1.19,1.30
2014.10.15 07:56:13.481,7.27127,7.27266,1.00,1.30
2014.10.15 07:56:13.583,7.27114,7.27266,1.00,1.30
2014.10.15 07:56:13.634,7.27109,7.27266,1.25,1.30
2014.10.15 07:56:13.684,7.27109,7.27264,1.25,1.00
2014.10.15 07:56:13.991,7.27098,7.27262,1.49,1.00
2014.10.15 07:56:14.093,7.27098,7.27264,1.49,1.50
2014.10.15 07:56:14.564,7.27113,7.27264,1.00,1.50
2014.10.15 07:56:14.872,7.27123,7.27239,1.00,1.00
2014.10.15 07:56:15.024,7.27098,7.27239,1.30,1.00
2014.10.15 07:56:15.075,7.27098,7.27181,1.30,2.10
2014.10.15 07:56:15.126,7.27079,7.27181,1.19,2.10
2014.10.15 07:56:15.228,7.27079,7.27181,1.00,2.10
2014.10.15 07:56:15.279,7.27053,7.27181,1.00,2.10
2014.10.15 07:56:15.331,7.27041,7.27181,1.49,2.10
2014.10.15 07:56:15.799,7.27041,7.27209,1.49,1.72
2014.10.15 07:56:16.254,7.27054,7.27209,1.00,1.72
2014.10.15 07:56:16.356,7.27041,7.27209,1.49,1.72
2014.10.15 07:56:16.576,7.27058,7.27209,1.00,1.72
2014.10.15 07:56:16.788,7.27041,7.27209,1.91,1.72
2014.10.15 07:56:16.985,7.27043,7.27209,1.19,1.72
2014.10.15 07:56:18.102,7.27045,7.27209,1.69,1.72
2014.10.15 07:56:18.662,7.27077,7.27209,1.00,1.72
2014.10.15 07:56:19.085,7.27091,7.27231,1.00,1.00
2014.10.15 07:56:19.981,7.27069,7.27231,1.30,1.00
2014.10.15 07:56:20.033,7.27073,7.27231,1.00,1.00
2014.10.15 07:56:20.337,7.27104,7.27237,1.19,1.30
2014.10.15 07:56:20.490,7.27111,7.27268,1.91,1.00
2014.10.15 07:56:21.027,7.27127,7.27277,1.19,1.00
2014.10.15 07:56:21.348,7.27127,7.27279,1.19,1.72
2014.10.15 07:56:21.500,7.27127,7.27279,1.19,1.72
2014.10.15 07:56:22.035,7.27123,7.2727,1.19,1.00
2014.10.15 07:56:22.339,7.27123,7.27275,1.69,1.60
2014.10.15 07:56:22.440,7.27141,7.27275,1.00,1.60
2014.10.15 07:56:22.752,7.27143,7.27279,1.00,1.90
2014.10.15 07:56:22.905,7.27141,7.27279,1.00,1.90
2014.10.15 07:56:23.091,7.27133,7.27279,1.19,1.90
2014.10.15 07:56:23.340,7.27143,7.27279,1.00,1.90
2014.10.15 07:56:23.705,7.27133,7.27279,1.19,1.90
2014.10.15 07:56:24.548,7.27139,7.27279,1.19,1.90
2014.10.15 07:56:24.599,7.27139,7.27279,1.19,1.30
2014.10.15 07:56:24.700,7.27173,7.27303,1.00,1.00
2014.10.15 07:56:24.751,7.27173,7.27314,1.00,1.30
2014.10.15 07:56:25.518,7.27173,7.27311,1.00,1.00
2014.10.15 07:56:26.288,7.27163,7.27306,1.25,1.00
2014.10.15 07:56:27.359,7.27163,7.27255,1.00,2.10
2014.10.15 07:56:27.410,7.27157,7.27255,1.00,2.10
2014.10.15 07:56:27.511,7.27125,7.27255,1.00,2.10
2014.10.15 07:56:27.613,7.27119,7.27255,1.00,2.10
2014.10.15 07:56:27.664,7.27105,7.27255,1.30,2.10
2014.10.15 07:56:27.765,7.27096,7.27245,1.19,1.30
2014.10.15 07:56:27.866,7.271,7.27245,1.00,1.30
2014.10.15 07:56:28.596,7.27103,7.27245,1.00,1.30
2014.10.15 07:56:28.697,7.27083,7.27245,1.19,1.30
2014.10.15 07:56:29.629,7.27079,7.27245,1.69,1.30
2014.10.15 07:56:31.033,7.27079,7.27245,1.19,1.30
2014.10.15 07:56:32.136,7.27079,7.27245,1.19,1.30
2014.10.15 07:56:32.360,7.27123,7.27245,1.00,1.30
2014.10.15 07:56:32.583,7.27103,7.27245,1.00,1.30
2014.10.15 07:56:33.567,7.27113,7.27245,1.00,1.30
2014.10.15 07:56:34.170,7.27103,7.27245,1.25,1.30
2014.10.15 07:56:34.448,7.27113,7.27245,1.00,1.30
2014.10.15 07:56:34.599,7.27103,7.27245,1.19,1.30
2014.10.15 07:56:35.445,7.27103,7.27245,1.19,1.30
