2014.10.15 07:00:00.670,7.25361,7.25485,1.00,1.49
2014.10.15 07:56:36.548,7.27103,7.27245,1.19,1.30
2014.10.15 07:56:37.650,7.27103,7.27245,1.19,1.30
2014.10.15 07:56:37.750,7.27113,7.27245,1.00,1.30
2014.10.15 07:56:40.256,7.27113,7.27245,1.19,1.30
2014.10.15 07:56:41.470,7.27113,7.27245,1.25,1.30
2014.10.15 07:56:42.835,7.27133,7.27245,1.00,1.30
2014.10.15 07:56:43.797,7.27123,7.27245,1.00,1.30
2014.10.15 07:56:44.128,7.27133,7.27245,1.00,1.30
2014.10.15 07:56:46.822,7.27133,7.27265,1.00,2.10
2014.10.15 07:56:47.084,7.27137,7.27265,1.00,2.10
2014.10.15 07:56:47.594,7.27137,7.27275,1.19,1.30
2014.10.15 07:56:47.647,7.27143,7.27275,1.00,1.30
2014.10.15 07:56:48.638,7.27144,7.27275,1.00,1.30
2014.10.15 07:56:49.010,7.27143,7.27293,1.00,1.00
2014.10.15 07:56:49.111,7.27143,7.27303,1.00,1.30
2014.10.15 07:56:49.213,7.27137,7.27303,1.25,1.30
2014.10.15 07:56:49.307,7.27137,7.27297,1.25,1.00
2014.10.15 07:56:49.725,7.27137,7.27297,1.19,1.00
2014.10.15 07:56:50.077,7.27144,7.27297,1.00,1.00
2014.10.15 07:56:50.128,7.27144,7.27299,1.00,1.00
2014.10.15 07:56:50.181,7.27163,7.27299,1.00,1.00
2014.10.15 07:56:50.333,7.27163,7.27303,1.00,1.30
2014.10.15 07:56:51.610,7.27153,7.27303,1.19,1.30
2014.10.15 07:56:51.848,7.27153,7.27298,1.19,1.00
2014.10.15 07:56:51.899,7.27153,7.27298,1.00,1.00
2014.10.15 07:56:51.950,7.27143,7.27298,1.19,1.00
2014.10.15 07:56:52.168,7.27143,7.27303,1.19,1.30
2014.10.15 07:56:52.895,7.27144,7.27303,1.19,1.30
2014.10.15 07:56:53.339,7.27153,7.27278,1.00,1.00
2014.10.15 07:56:53.390,7.27143,7.27273,1.00,1.00
2014.10.15 07:56:53.441,7.27143,7.27264,1.00,1.30
2014.10.15 07:56:53.745,7.27153,7.27264,1.00,1.30
2014.10.15 07:56:53.948,7.27133,7.27252,1.00,1.30
2014.10.15 07:56:54.049,7.27133,7.27247,1.00,1.00
2014.10.15 07:56:54.252,7.27123,7.27247,1.00,1.00
2014.10.15 07:56:54.303,7.27123,7.27231,1.00,1.30
2014.10.15 07:56:54.796,7.27123,7.27228,1.00,1.00
2014.10.15 07:56:54.948,7.27113,7.27228,1.00,1.60
2014.10.15 07:56:57.547,7.27124,7.27228,1.00,1.60
2014.10.15 07:56:58.540,7.27113,7.27228,1.00,1.60
2014.10.15 07:56:58.742,7.27113,7.27228,1.00,1.79
2014.10.15 07:56:58.793,7.27093,7.27228,1.00,2.29
2014.10.15 07:56:58.844,7.27093,7.27197,1.00,1.30
2014.10.15 07:56:59.420,7.27083,7.27197,1.00,1.30
2014.10.15 07:56:59.529,7.27093,7.27197,1.00,1.30
2014.10.15 07:56:59.834,7.27114,7.27197,1.00,1.30
2014.10.15 07:57:00.416,7.27113,7.27197,1.00,1.30
2014.10.15 07:57:01.073,7.27058,7.27197,1.19,1.30
2014.10.15 07:57:01.552,7.27043,7.27197,1.00,1.30
2014.10.15 07:57:01.704,7.27038,7.27197,1.19,1.72
2014.10.15 07:57:01.755,7.27038,7.2718,1.19,1.00
2014.10.15 07:57:02.132,7.27029,7.27173,1.49,1.00
2014.10.15 07:57:02.183,7.27029,7.27184,1.49,1.00
2014.10.15 07:57:02.234,7.27019,7.27154,1.19,1.30
2014.10.15 07:57:02.335,7.27019,7.27174,1.19,1.30
2014.10.15 07:57:02.386,7.27019,7.2718,1.19,1.30
2014.10.15 07:57:02.733,7.27018,7.2718,1.19,1.30
2014.10.15 07:57:03.950,7.27018,7.2718,1.19,1.30
2014.10.15 07:57:04.948,7.27018,7.2718,1.19,1.30
2014.10.15 07:57:06.189,7.27018,7.2718,1.19,1.30
2014.10.15 07:57:07.120,7.27033,7.2718,1.00,1.30
2014.10.15 07:57:07.458,7.27044,7.2718,1.00,1.30
2014.10.15 07:57:08.101,7.27073,7.2718,1.00,1.30
2014.10.15 07:57:08.152,7.27073,7.27192,1.00,1.00
2014.10.15 07:57:08.203,7.27073,7.27205,1.00,2.10
2014.10.15 07:57:08.401,7.27084,7.27205,1.00,2.10
2014.10.15 07:57:08.720,7.27103,7.27205,1.00,2.10
2014.10.15 07:57:08.871,7.27103,7.27208,1.00,1.00
2014.10.15 07:57:08.922,7.27103,7.2721,1.00,1.30
2014.10.15 07:57:09.327,7.27117,7.2721,1.00,1.30
2014.10.15 07:57:09.839,7.27103,7.2721,1.00,1.30
2014.10.15 07:57:10.047,7.27113,7.2721,1.00,1.30
2014.10.15 07:57:10.422,7.27102,7.2721,1.00,1.30
2014.10.15 07:57:10.726,7.27093,7.2721,1.00,1.30
2014.10.15 07:57:11.149,7.27083,7.2721,1.56,1.30
2014.10.15 07:57:11.702,7.27083,7.2721,1.56,1.30
2014.10.15 07:57:12.211,7.27083,7.2721,1.56,1.30
2014.10.15 07:57:12.807,7.27091,7.2721,1.00,1.30
2014.10.15 07:57:13.380,7.27093,7.2721,1.00,1.30
2014.10.15 07:57:15.378,7.27103,7.2721,1.00,1.30
2014.10.15 07:57:15.877,7.27113,7.2721,1.00,1.30
2014.10.15 07:57:16.200,7.27133,7.2721,1.00,1.30
2014.10.15 07:57:16.650,7.27124,7.27234,1.00,1.00
2014.10.15 07:57:17.199,7.27123,7.27234,1.00,1.00
2014.10.15 07:57:17.484,7.27123,7.27236,1.00,1.00
2014.10.15 07:57:17.737,7.27123,7.27186,1.00,1.00
2014.10.15 07:57:17.991,7.27113,7.27202,1.00,1.30
2014.10.15 07:57:18.042,7.27113,7.27208,1.00,1.00
2014.10.15 07:57:18.093,7.27113,7.27223,1.00,1.00
2014.10.15 07:57:18.194,7.27113,7.27239,1.00,1.00
2014.10.15 07:57:18.462,7.27113,7.27244,1.00,1.00
2014.10.15 07:57:18.848,7.27103,7.27244,1.50,1.00
2014.10.15 07:57:18.899,7.27103,7.27239,1.50,1.00
2014.10.15 07:57:19.229,7.27113,7.27233,1.25,1.00
2014.10.15 07:57:19.677,7.27124,7.27242,1.30,1.00
2014.10.15 07:57:19.981,7.27138,7.27262,1.00,1.00
2014.10.15 07:57:20.133,7.27184,7.27292,2.10,1.30
2014.10.15 07:57:21.629,7.27187,7.27292,1.00,1.30
2014.10.15 07:57:21.680,7.27187,7.27263,1.00,1.30
2014.10.15 07:57:21.731,7.27169,7.27263,1.19,1.30
2014.10.15 07:57:21.832,7.27169,7.27263,1.00,1.30
2014.10.15 07:57:21.883,7.27162,7.27263,1.00,1.30
2014.10.15 07:57:22.469,7.27139,7.27263,1.00,1.30
2014.10.15 07:57:22.576,7.27123,7.27263,1.19,1.30
2014.10.15 07:57:23.130,7.2712,7.27263,1.00,1.30
2014.10.15 07:57:25.140,7.2712,7.27263,1.19,1.30
2014.10.15 07:57:25.666,7.27101,7.27263,1.19,1.30
2014.10.15 07:57:26.021,7.27101,7.27263,1.19,1.30
2014.10.15 07:57:26.645,7.27123,7.27263,1.00,1.30
2014.10.15 07:57:27.381,7.27141,7.27297,1.30,1.00
2014.10.15 07:57:29.962,7.27123,7.27282,1.19,1.30
2014.10.15 07:57:30.265,7.27117,7.27279,1.19,1.00
2014.10.15 07:57:30.468,7.27117,7.27279,1.69,1.00
2014.10.15 07:57:33.346,7.27113,7.27279,1.49,1.00
2014.10.15 07:57:34.917,7.27137,7.27279,1.00,1.00
2014.10.15 07:57:35.019,7.27143,7.27299,1.30,1.00
2014.10.15 07:57:35.070,7.27171,7.27299,1.00,1.00
2014.10.15 07:57:35.273,7.27156,7.27311,1.00,1.30
2014.10.15 07:57:35.685,7.27143,7.27308,1.30,1.37
2014.10.15 07:57:35.787,7.27154,7.27311,1.00,1.86
2014.10.15 07:57:36.038,7.27143,7.27303,1.30,1.69
2014.10.15 07:57:36.336,7.27154,7.27306,1.00,1.19
2014.10.15 07:57:36.879,7.27154,7.27306,1.00,1.19
2014.10.15 07:57:37.132,7.27143,7.27292,1.30,1.00
2014.10.15 07:57:37.183,7.27147,7.27292,1.19,1.00
2014.10.15 07:57:37.488,7.27204,7.27331,1.00,1.30
2014.10.15 07:57:37.590,7.27221,7.27352,1.00,1.00
2014.10.15 07:57:37.641,7.27226,7.27352,1.00,1.00
2014.10.15 07:57:37.793,7.27235,7.27371,1.00,1.30
2014.10.15 07:57:37.894,7.27223,7.27371,1.00,1.30
2014.10.15 07:57:37.996,7.27232,7.27391,1.30,1.30
2014.10.15 07:57:38.199,7.27249,7.27392,1.00,1.35
2014.10.15 07:57:38.403,7.27233,7.27392,1.50,1.35
2014.10.15 07:57:38.760,7.27233,7.27374,1.50,1.00
2014.10.15 07:57:39.106,7.27254,7.27372,1.00,1.30
2014.10.15 07:57:39.779,7.27224,7.27355,1.00,1.00
2014.10.15 07:57:39.881,7.27237,7.27355,1.00,1.00
2014.10.15 07:57:39.982,7.27222,7.27355,1.00,1.00
2014.10.15 07:57:40.134,7.27224,7.27355,1.00,1.00
2014.10.15 07:57:40.505,7.27239,7.27372,1.00,1.49
2014.10.15 07:57:41.083,7.27223,7.27372,1.00,1.30
2014.10.15 07:57:41.606,7.27224,7.27372,1.00,1.30
2014.10.15 07:57:41.657,7.27243,7.27372,1.00,1.30
2014.10.15 07:57:41.969,7.27243,7.27372,1.00,1.49
2014.10.15 07:57:42.908,7.27243,7.27372,1.00,1.49
2014.10.15 07:57:43.299,7.27253,7.27372,1.00,1.49
2014.10.15 07:57:43.848,7.27243,7.27372,1.00,1.49
2014.10.15 07:57:43.899,7.27243,7.27372,1.00,1.49
2014.10.15 07:57:44.885,7.27243,7.27372,1.00,1.49
2014.10.15 07:57:45.360,7.27238,7.27372,1.00,1.49
2014.10.15 07:57:45.517,7.27233,7.27356,1.00,1.19
2014.10.15 07:57:45.568,7.27233,7.27336,1.00,1.00
2014.10.15 07:57:45.679,7.27233,7.27354,1.00,1.00
2014.10.15 07:57:45.730,7.27223,7.27354,1.00,1.00
2014.10.15 07:57:45.937,7.27233,7.27354,1.00,1.00
2014.10.15 07:57:46.140,7.27213,7.27336,1.00,1.30
2014.10.15 07:57:46.241,7.27213,7.27336,1.00,1.49
2014.10.15 07:57:46.393,7.27203,7.27332,1.00,1.19
2014.10.15 07:57:46.707,7.27213,7.27332,1.00,1.19
2014.10.15 07:57:47.037,7.27223,7.27332,1.00,1.00
2014.10.15 07:57:47.381,7.27253,7.27348,1.00,2.10
2014.10.15 07:57:47.569,7.27243,7.27348,1.00,2.10
2014.10.15 07:57:47.808,7.27253,7.27348,1.00,2.10
2014.10.15 07:57:49.799,7.27243,7.27348,1.00,2.10
2014.10.15 07:57:50.687,7.27253,7.27348,1.00,2.10
2014.10.15 07:57:51.018,7.27273,7.27348,1.00,2.10
2014.10.15 07:57:51.068,7.27273,7.27368,1.00,1.00
2014.10.15 07:57:51.220,7.27278,7.27368,1.00,1.00
2014.10.15 07:57:53.636,7.27278,7.27421,1.00,1.30
2014.10.15 07:57:53.687,7.27283,7.27421,1.00,1.30
2014.10.15 07:57:53.738,7.27283,7.27424,1.00,1.00
2014.10.15 07:57:53.789,7.27277,7.27424,1.00,1.00
2014.10.15 07:57:53.941,7.27278,7.27424,1.19,1.00
2014.10.15 07:57:53.993,7.27278,7.27434,1.69,1.90
2014.10.15 07:57:54.145,7.27303,7.27434,1.00,1.90
2014.10.15 07:57:54.491,7.27313,7.27434,1.00,1.90
2014.10.15 07:57:54.769,7.27304,7.27434,1.00,1.90
2014.10.15 07:57:55.431,7.27313,7.27434,1.00,1.90
2014.10.15 07:57:55.869,7.27303,7.27434,1.00,1.90
2014.10.15 07:57:57.186,7.27314,7.27434,1.00,1.90
2014.10.15 07:57:57.490,7.27419,7.2748,1.00,1.00
2014.10.15 07:57:57.642,7.2744,7.27533,1.00,1.30
2014.10.15 07:57:57.743,7.27416,7.27464,1.00,1.30
2014.10.15 07:57:58.047,7.2739,7.27464,1.00,1.30
2014.10.15 07:57:59.039,7.2739,7.27465,1.00,1.00
2014.10.15 07:58:00.218,7.27392,7.27465,1.00,1.00
2014.10.15 07:58:00.999,7.27383,7.27465,1.00,1.00
2014.10.15 07:58:02.239,7.27383,7.27487,1.00,1.00
2014.10.15 07:58:02.341,7.27372,7.27458,1.00,1.00
2014.10.15 07:58:03.559,7.2737,7.27458,1.00,1.00
2014.10.15 07:58:03.761,7.2737,7.27487,1.00,1.00
2014.10.15 07:58:03.956,7.27353,7.27487,1.00,1.00
2014.10.15 07:58:04.066,7.27372,7.27487,1.00,1.00
2014.10.15 07:58:06.376,7.27353,7.27487,1.69,1.00
2014.10.15 07:58:06.528,7.27353,7.2746,1.69,1.00
2014.10.15 07:58:06.847,7.27373,7.2746,1.00,1.00
2014.10.15 07:58:07.255,7.27376,7.2746,1.00,1.00
2014.10.15 07:58:07.307,7.27376,7.27487,1.00,1.00
2014.10.15 07:58:09.179,7.27383,7.27487,1.00,1.00
2014.10.15 07:58:09.888,7.27393,7.27487,1.00,1.00
2014.10.15 07:58:10.091,7.27391,7.27487,1.00,1.00
2014.10.15 07:58:10.142,7.27391,7.27466,1.00,1.00
2014.10.15 07:58:10.258,7.27391,7.27476,1.00,1.00
2014.10.15 07:58:10.309,7.27403,7.27476,1.00,1.00
2014.10.15 07:58:10.360,7.27403,7.27497,1.00,1.00
2014.10.15 07:58:10.462,7.27409,7.27497,1.00,1.00
2014.10.15 07:58:10.816,7.27425,7.27497,1.00,1.00
2014.10.15 07:58:11.364,7.27426,7.27497,1.00,1.00
2014.10.15 07:58:11.678,7.27424,7.27476,1.00,1.00
2014.10.15 07:58:12.017,7.27424,7.27497,1.00,1.00
2014.10.15 07:58:12.908,7.27424,7.27524,1.00,2.10
2014.10.15 07:58:13.212,7.27439,7.27524,1.00,2.10
2014.10.15 07:58:13.313,7.27417,7.27524,1.00,2.10
2014.10.15 07:58:13.415,7.27438,7.27524,1.00,2.10
2014.10.15 07:58:14.569,7.27438,7.27546,1.00,1.30
2014.10.15 07:58:14.621,7.27422,7.27546,1.00,1.30
2014.10.15 07:58:14.693,7.27422,7.27557,1.00,1.00
2014.10.15 07:58:14.981,7.27422,7.27533,1.00,1.00
2014.10.15 07:58:15.623,7.27449,7.27533,1.00,1.00
2014.10.15 07:58:15.938,7.2742,7.27533,1.00,1.00
2014.10.15 07:58:16.408,7.27428,7.27533,1.19,1.00
2014.10.15 07:58:16.892,7.2742,7.27533,1.00,1.00
2014.10.15 07:58:18.466,7.27413,7.27533,1.25,1.00
2014.10.15 07:58:18.618,7.27413,7.27561,1.25,1.00
2014.10.15 07:58:18.719,7.27418,7.27561,1.19,1.00
2014.10.15 07:58:19.375,7.27437,7.27561,1.00,1.00
2014.10.15 07:58:21.370,7.27437,7.27571,1.00,2.10
2014.10.15 07:58:27.644,7.27437,7.27558,1.00,1.00
2014.10.15 07:58:28.247,7.27437,7.27528,1.00,1.30
2014.10.15 07:58:28.348,7.27423,7.27528,1.00,1.30
2014.10.15 07:58:28.500,7.27401,7.27528,1.69,1.30
2014.10.15 07:58:28.602,7.27421,7.27528,1.00,1.30
2014.10.15 07:58:28.704,7.27404,7.27528,1.19,1.30
2014.10.15 07:58:29.246,7.27404,7.27528,1.19,1.30
2014.10.15 07:58:29.743,7.27416,7.27543,1.19,1.00
2014.10.15 07:58:29.947,7.27419,7.27564,1.19,1.90
2014.10.15 07:58:30.049,7.2745,7.27564,1.25,1.90
2014.10.15 07:58:31.039,7.2745,7.27571,1.19,2.10
2014.10.15 07:58:32.151,7.2745,7.27571,1.19,2.10
2014.10.15 07:58:33.148,7.2745,7.27571,1.25,2.10
2014.10.15 07:58:35.067,7.27473,7.27596,1.19,1.00
2014.10.15 07:58:35.269,7.27484,7.27596,1.19,1.00
2014.10.15 07:58:35.326,7.27484,7.27623,1.19,2.10
2014.10.15 07:58:35.863,7.27465,7.27623,1.19,2.10
2014.10.15 07:58:36.391,7.27496,7.27623,1.00,2.10
2014.10.15 07:58:39.276,7.27488,7.27623,1.49,2.10
2014.10.15 07:58:40.172,7.27488,7.27623,1.16,2.10
2014.10.15 07:58:40.712,7.27495,7.27623,1.00,2.10
2014.10.15 07:58:41.375,7.27495,7.27623,1.19,2.10
2014.10.15 07:58:41.697,7.27516,7.2765,1.49,1.00
2014.10.15 07:58:41.951,7.27516,7.27672,1.54,2.10
2014.10.15 07:58:42.002,7.27534,7.27672,1.19,2.10
2014.10.15 07:58:42.104,7.27551,7.27695,1.30,1.00
2014.10.15 07:58:42.208,7.27551,7.27687,1.30,2.10
2014.10.15 07:58:45.462,7.27533,7.27687,1.00,2.10
2014.10.15 07:58:45.514,7.27533,7.2769,1.00,1.30
2014.10.15 07:58:45.615,7.27543,7.2769,1.19,1.30
2014.10.15 07:58:45.926,7.2755,7.27694,1.30,1.00
2014.10.15 07:58:46.028,7.2755,7.27702,1.30,1.00
2014.10.15 07:58:46.129,7.2755,7.27707,1.30,1.00
2014.10.15 07:58:46.180,7.27564,7.27707,1.00,1.00
2014.10.15 07:58:46.484,7.27579,7.27739,1.19,1.72
2014.10.15 07:58:46.586,7.27612,7.27745,1.30,1.00
2014.10.15 07:58:46.688,7.27612,7.27778,1.30,1.19
2014.10.15 07:58:46.739,7.27612,7.27778,1.16,1.00
2014.10.15 07:58:46.891,7.27612,7.2778,1.16,1.00
2014.10.15 07:58:47.704,7.27612,7.2778,1.49,1.00
2014.10.15 07:58:48.037,7.27612,7.2778,1.49,2.10
2014.10.15 07:58:48.138,7.27612,7.2778,1.30,2.29
2014.10.15 07:58:48.189,7.27606,7.27701,1.00,1.30
2014.10.15 07:58:48.290,7.27577,7.27701,1.00,1.30
2014.10.15 07:58:48.442,7.27578,7.27701,1.19,1.30
2014.10.15 07:58:48.493,7.27578,7.27724,1.19,1.00
2014.10.15 07:58:48.645,7.27587,7.27728,1.25,1.30
2014.10.15 07:58:48.747,7.27602,7.27728,1.00,1.30
2014.10.15 07:58:48.798,7.27602,7.27751,1.00,1.60
2014.10.15 07:58:48.849,7.276,7.27751,1.30,1.60
2014.10.15 07:58:49.596,7.276,7.27761,1.30,1.00
2014.10.15 07:58:49.647,7.276,7.27762,1.49,1.00
2014.10.15 07:58:50.294,7.276,7.27768,1.49,1.72
2014.10.15 07:58:50.724,7.276,7.27768,1.49,1.72
2014.10.15 07:58:51.078,7.27602,7.2776,1.19,1.00
2014.10.15 07:58:51.697,7.276,7.2775,1.49,1.00
2014.10.15 07:58:52.159,7.276,7.27756,1.91,1.00
2014.10.15 07:58:52.321,7.276,7.27756,1.91,1.00
2014.10.15 07:58:52.372,7.276,7.27758,1.91,1.00
2014.10.15 07:58:52.728,7.276,7.27764,1.91,1.00
2014.10.15 07:58:52.778,7.27616,7.27764,1.00,1.00
2014.10.15 07:58:52.905,7.27616,7.27768,1.00,1.72
2014.10.15 07:58:53.446,7.27604,7.27768,1.19,1.30
2014.10.15 07:58:53.995,7.27607,7.27767,1.19,1.00
2014.10.15 07:58:54.376,7.27607,7.27767,1.19,1.00
2014.10.15 07:58:55.131,7.27607,7.27766,1.19,1.00
2014.10.15 07:58:55.442,7.27607,7.27768,1.19,1.30
2014.10.15 07:58:55.543,7.27623,7.27768,1.00,1.30
2014.10.15 07:58:55.746,7.27604,7.27768,1.19,1.30
2014.10.15 07:58:55.866,7.2762,7.27768,1.00,1.30
2014.10.15 07:58:56.340,7.2762,7.27768,1.19,1.30
2014.10.15 07:58:56.856,7.27639,7.27768,1.00,1.30
2014.10.15 07:58:57.103,7.27636,7.27768,1.00,1.30
2014.10.15 07:58:57.205,7.27621,7.27768,1.19,1.30
2014.10.15 07:58:57.960,7.27635,7.27768,1.00,1.30
2014.10.15 07:58:58.294,7.27632,7.27768,1.00,1.30
2014.10.15 07:58:58.511,7.27618,7.27768,1.19,1.30
2014.10.15 07:58:59.664,7.27633,7.27768,1.19,1.30
2014.10.15 07:58:59.947,7.27625,7.27768,1.19,1.30
2014.10.15 07:59:01.676,7.27616,7.27768,1.19,1.30
2014.10.15 07:59:02.876,7.27616,7.27768,1.00,1.30
2014.10.15 07:59:03.028,7.27601,7.27768,1.19,1.30
2014.10.15 07:59:04.111,7.27603,7.27768,1.19,1.00
2014.10.15 07:59:04.615,7.27609,7.27769,1.19,1.30
2014.10.15 07:59:05.105,7.27604,7.27769,1.19,1.30
2014.10.15 07:59:06.168,7.276,7.27769,1.30,1.49
2014.10.15 07:59:07.208,7.276,7.27758,1.30,1.19
2014.10.15 07:59:07.360,7.2758,7.27739,1.30,1.30
2014.10.15 07:59:07.411,7.27573,7.27739,1.30,1.49
2014.10.15 07:59:07.724,7.27573,7.27724,1.30,1.00
2014.10.15 07:59:08.040,7.27552,7.27707,1.49,2.10
2014.10.15 07:59:08.192,7.27543,7.27707,1.30,2.29
2014.10.15 07:59:08.294,7.27543,7.277,1.30,1.00
2014.10.15 07:59:09.294,7.27543,7.27692,1.30,1.00
2014.10.15 07:59:09.446,7.27524,7.27682,1.30,1.30
2014.10.15 07:59:09.497,7.27514,7.27682,1.30,2.24
2014.10.15 07:59:10.335,7.27494,7.27651,1.16,1.30
2014.10.15 07:59:10.487,7.27497,7.27651,1.00,1.30
2014.10.15 07:59:10.735,7.27485,7.27651,1.91,1.30
2014.10.15 07:59:11.814,7.27485,7.27651,1.91,1.30
2014.10.15 07:59:12.817,7.27485,7.27651,1.91,1.30
2014.10.15 07:59:14.397,7.27485,7.27651,1.91,1.30
2014.10.15 07:59:15.402,7.27485,7.27651,1.91,1.30
2014.10.15 07:59:16.356,7.27512,7.27659,1.30,1.25
2014.10.15 07:59:16.945,7.2754,7.27659,1.30,1.00
2014.10.15 07:59:17.553,7.2754,7.27687,1.30,1.19
2014.10.15 07:59:18.410,7.2754,7.27686,1.30,1.19
2014.10.15 07:59:19.416,7.2754,7.27673,1.30,1.19
2014.10.15 07:59:20.418,7.2754,7.2767,1.30,1.19
2014.10.15 07:59:21.431,7.2754,7.27664,1.30,1.19
2014.10.15 07:59:22.146,7.27626,7.27716,1.30,1.00
2014.10.15 07:59:22.248,7.27626,7.27733,1.30,1.00
2014.10.15 07:59:22.349,7.27654,7.27753,1.30,1.19
2014.10.15 07:59:23.327,7.27654,7.27753,1.30,1.00
2014.10.15 07:59:26.928,7.27663,7.27753,1.30,1.00
2014.10.15 07:59:27.232,7.27683,7.27753,1.30,1.00
2014.10.15 07:59:27.953,7.27702,7.27753,1.30,1.00
2014.10.15 07:59:28.004,7.27722,7.27816,1.30,1.00
2014.10.15 07:59:28.106,7.27722,7.27851,1.30,1.19
2014.10.15 07:59:29.147,7.27722,7.27858,1.30,1.00
2014.10.15 07:59:30.066,7.27791,7.27858,1.30,1.00
2014.10.15 07:59:30.421,7.27791,7.27876,1.30,1.00
2014.10.15 07:59:36.194,7.27745,7.27876,1.30,1.00
2014.10.15 07:59:36.700,7.27745,7.27888,1.30,1.00
2014.10.15 07:59:38.774,7.27745,7.279,1.30,1.19
2014.10.15 07:59:39.888,7.27745,7.279,1.30,1.19
2014.10.15 07:59:41.191,7.27745,7.279,1.30,1.19
2014.10.15 07:59:42.306,7.27745,7.279,1.30,1.19
2014.10.15 07:59:43.062,7.27745,7.2785,1.30,1.30
2014.10.15 07:59:43.113,7.27704,7.2783,1.00,1.30
2014.10.15 07:59:43.164,7.27691,7.2783,1.00,1.30
2014.10.15 07:59:43.367,7.27691,7.27819,1.00,1.30
2014.10.15 07:59:43.673,7.27673,7.27799,1.19,1.30
2014.10.15 07:59:44.173,7.27673,7.27771,1.19,1.30
2014.10.15 07:59:44.224,7.27673,7.27771,1.19,1.30
2014.10.15 07:59:44.478,7.277,7.27771,1.00,1.30
2014.10.15 07:59:44.731,7.27709,7.27798,1.00,1.30
2014.10.15 07:59:45.485,7.27707,7.27798,1.00,1.30
2014.10.15 07:59:46.936,7.27717,7.27798,1.00,1.30
2014.10.15 07:59:48.422,7.27732,7.27798,1.00,1.30
2014.10.15 07:59:48.930,7.2773,7.27798,1.00,1.30
2014.10.15 07:59:49.608,7.2773,7.27827,1.00,1.30
2014.10.15 07:59:54.068,7.27716,7.27827,1.00,1.30
2014.10.15 07:59:54.328,7.2771,7.27827,1.00,1.30
2014.10.15 07:59:54.838,7.2771,7.27827,1.19,1.30
2014.10.15 07:59:56.648,7.27709,7.27827,1.00,1.30
2014.10.15 07:59:56.851,7.27707,7.27827,1.00,1.30
2014.10.15 07:59:57.173,7.27684,7.27796,1.19,1.30
2014.10.15 07:59:57.275,7.27684,7.27796,1.00,1.30
2014.10.15 07:59:57.686,7.27674,7.27796,1.25,1.30
2014.10.15 07:59:58.076,7.27693,7.27796,1.00,1.30
2014.10.15 07:59:59.659,7.27704,7.27796,1.00,1.30
