2014.10.23 03:00:27.437,7.27893,7.28237,1.26,1.64
2014.10.23 03:00:27.547,7.27883,7.28237,1.26,1.64
2014.10.23 03:00:27.611,7.27893,7.28237,1.26,1.64
2014.10.23 03:00:27.762,7.27893,7.28237,1.26,1.26
2014.10.23 03:00:27.866,7.27894,7.28239,1.26,1.30
2014.10.23 03:00:28.822,7.27903,7.28239,1.26,1.30
2014.10.23 03:00:31.385,7.27913,7.28239,1.26,1.30
2014.10.23 03:00:33.755,7.27913,7.28257,1.26,1.64
2014.10.23 03:00:34.063,7.27903,7.28257,1.26,1.64
2014.10.23 03:00:35.473,7.27913,7.28257,1.26,1.64
2014.10.23 03:00:46.250,7.27913,7.28247,1.26,1.26
2014.10.23 03:00:47.167,7.27913,7.28257,1.26,1.64
2014.10.23 03:00:50.214,7.27923,7.28257,1.26,1.64
2014.10.23 03:00:59.849,7.27914,7.28256,1.90,2.28
2014.10.23 03:00:59.952,7.27923,7.28256,1.26,2.28
2014.10.23 03:01:01.494,7.27914,7.28256,1.90,2.28
2014.10.23 03:01:02.584,7.27923,7.28256,1.26,2.28
2014.10.23 03:01:02.685,7.27923,7.28256,1.26,1.90
2014.10.23 03:01:09.958,7.27934,7.28256,1.26,1.90
2014.10.23 03:01:10.262,7.27943,7.28256,1.26,1.90
2014.10.23 03:01:10.341,7.27933,7.28256,1.26,1.90
2014.10.23 03:01:10.781,7.27943,7.28256,1.26,1.90
2014.10.23 03:01:13.518,7.27953,7.28256,1.26,1.90
2014.10.23 03:01:13.619,7.27943,7.28256,1.26,1.90
2014.10.23 03:01:14.097,7.27953,7.28256,1.26,1.90
2014.10.23 03:01:16.276,7.27953,7.28287,1.26,2.28
2014.10.23 03:01:16.327,7.27963,7.28287,1.26,1.90
2014.10.23 03:01:16.428,7.27954,7.28287,1.26,1.90
2014.10.23 03:01:17.226,7.27943,7.28287,1.26,2.85
2014.10.23 03:01:19.778,7.27943,7.28277,1.26,1.26
2014.10.23 03:01:20.247,7.27943,7.28287,1.26,2.85
2014.10.23 03:01:20.449,7.27943,7.28277,1.26,1.26
2014.10.23 03:01:32.572,7.27943,7.28277,1.26,2.01
2014.10.23 03:01:32.623,7.27933,7.28267,1.90,1.64
2014.10.23 03:01:33.222,7.27923,7.28257,1.26,1.90
2014.10.23 03:01:33.545,7.27913,7.28257,2.85,1.90
2014.10.23 03:01:35.935,7.27913,7.28247,1.90,1.26
2014.10.23 03:01:40.571,7.27913,7.28257,2.85,2.85
2014.10.23 03:01:45.305,7.27913,7.28247,1.90,1.26
2014.10.23 03:01:52.357,7.27913,7.28237,1.90,1.26
2014.10.23 03:01:54.144,7.27893,7.28226,1.45,1.90
2014.10.23 03:01:54.384,7.27889,7.28226,1.19,2.65
2014.10.23 03:01:54.435,7.27884,7.28217,1.90,1.00
2014.10.23 03:01:54.536,7.27884,7.28214,1.90,1.30
2014.10.23 03:01:54.688,7.27844,7.28186,1.90,1.90
2014.10.23 03:01:55.873,7.27844,7.28186,1.90,2.65
2014.10.23 03:01:56.126,7.27813,7.28157,2.85,1.90
2014.10.23 03:01:56.278,7.27813,7.28147,1.90,1.00
2014.10.23 03:01:56.643,7.27799,7.28126,1.19,1.90
2014.10.23 03:01:57.332,7.27803,7.28126,1.26,1.90
2014.10.23 03:01:57.434,7.27793,7.28126,1.26,1.90
2014.10.23 03:01:57.949,7.27794,7.28126,1.26,1.90
2014.10.23 03:01:58.869,7.27803,7.28126,1.26,1.90
2014.10.23 03:01:59.173,7.27793,7.28126,1.26,1.90
2014.10.23 03:02:15.173,7.27784,7.28117,1.90,1.26
2014.10.23 03:02:24.585,7.27784,7.28126,1.90,1.90
2014.10.23 03:02:33.292,7.27793,7.28126,1.26,1.90
2014.10.23 03:02:41.574,7.27784,7.28126,1.90,1.90
2014.10.23 03:02:41.776,7.27784,7.28117,1.90,1.26
2014.10.23 03:02:46.972,7.27784,7.28117,1.90,2.01
2014.10.23 03:02:47.124,7.27764,7.28096,1.26,1.90
2014.10.23 03:02:47.623,7.27754,7.28096,1.90,1.90
2014.10.23 03:02:47.775,7.27754,7.28096,1.90,2.65
2014.10.23 03:02:51.139,7.27754,7.28087,1.90,1.26
2014.10.23 03:02:51.678,7.27754,7.28096,1.90,1.90
2014.10.23 03:03:01.523,7.27754,7.28087,1.90,1.26
2014.10.23 03:03:17.050,7.27754,7.28087,1.90,2.01
2014.10.23 03:03:17.309,7.27723,7.28057,1.26,1.90
2014.10.23 03:03:17.461,7.27713,7.28057,2.85,1.90
2014.10.23 03:03:17.733,7.27723,7.28057,1.26,1.90
2014.10.23 03:03:18.725,7.27724,7.28057,1.26,1.90
2014.10.23 03:03:20.432,7.27713,7.28057,2.85,1.90
2014.10.23 03:03:21.436,7.27723,7.28057,1.26,1.90
2014.10.23 03:03:22.152,7.27713,7.28057,2.85,2.85
2014.10.23 03:03:28.128,7.27713,7.28047,1.90,1.26
2014.10.23 03:03:29.142,7.27713,7.28057,1.90,2.85
2014.10.23 03:03:30.763,7.27713,7.28047,1.90,1.26
2014.10.23 03:03:31.153,7.27693,7.28037,3.79,1.90
2014.10.23 03:03:32.033,7.27693,7.28037,2.85,1.90
2014.10.23 03:03:38.250,7.27693,7.28027,1.90,1.26
2014.10.23 03:03:39.988,7.27693,7.28037,2.85,1.90
2014.10.23 03:03:41.721,7.27703,7.28037,1.26,1.90
2014.10.23 03:04:00.026,7.27693,7.28037,2.85,2.85
2014.10.23 03:04:00.700,7.27693,7.28036,1.90,1.26
2014.10.23 03:04:01.243,7.27693,7.28037,2.85,2.85
2014.10.23 03:04:05.921,7.27693,7.28036,1.90,1.26
2014.10.23 03:04:08.194,7.27693,7.28027,1.90,1.26
2014.10.23 03:04:11.250,7.27693,7.28037,1.90,2.85
2014.10.23 03:04:17.435,7.27703,7.28037,1.26,1.90
2014.10.23 03:04:17.639,7.27693,7.28037,2.85,2.85
2014.10.23 03:04:20.766,7.27703,7.28037,1.26,1.90
2014.10.23 03:04:21.173,7.27693,7.28037,2.85,2.85
2014.10.23 03:04:35.032,7.27693,7.28037,2.01,1.26
2014.10.23 03:04:35.133,7.27693,7.28044,2.01,1.30
2014.10.23 03:04:35.235,7.27704,7.28044,2.01,1.30
2014.10.23 03:04:35.573,7.27723,7.28044,1.90,1.30
2014.10.23 03:04:36.222,7.27723,7.28063,1.90,1.30
2014.10.23 03:04:36.273,7.27743,7.28063,1.90,1.30
2014.10.23 03:04:36.324,7.27743,7.28077,1.90,1.26
2014.10.23 03:04:36.566,7.27743,7.28087,1.90,2.85
2014.10.23 03:04:39.557,7.27743,7.28077,1.90,1.26
2014.10.23 03:04:39.904,7.27743,7.28067,1.90,1.00
2014.10.23 03:04:40.006,7.27713,7.28057,2.85,1.90
2014.10.23 03:04:40.208,7.27713,7.28057,1.90,2.65
2014.10.23 03:04:40.652,7.27713,7.28047,1.90,1.00
2014.10.23 03:04:43.849,7.27713,7.28037,1.90,1.26
2014.10.23 03:04:48.830,7.27693,7.28037,3.60,2.85
2014.10.23 03:04:49.994,7.27693,7.28027,1.90,1.00
2014.10.23 03:05:10.751,7.27693,7.28036,2.85,1.00
2014.10.23 03:05:11.652,7.27693,7.28037,2.85,2.85
2014.10.23 03:05:26.915,7.27703,7.28037,1.26,1.90
2014.10.23 03:05:27.145,7.27693,7.28037,2.85,2.85
2014.10.23 03:05:30.419,7.27704,7.28037,1.26,1.90
2014.10.23 03:05:30.720,7.27693,7.28037,2.85,2.85
2014.10.23 03:05:31.589,7.27694,7.28037,1.26,1.90
2014.10.23 03:05:33.816,7.27704,7.28037,1.26,1.90
2014.10.23 03:05:41.046,7.27713,7.28037,1.26,1.90
2014.10.23 03:05:41.142,7.27703,7.28037,1.26,1.90
2014.10.23 03:05:42.348,7.27714,7.28037,1.26,1.90
2014.10.23 03:05:49.155,7.27714,7.28047,1.26,1.30
2014.10.23 03:05:51.616,7.27723,7.28047,1.26,1.30
2014.10.23 03:05:54.202,7.27733,7.28047,1.26,1.30
2014.10.23 03:05:54.685,7.27743,7.28047,1.26,1.30
2014.10.23 03:05:55.902,7.27753,7.28047,1.26,1.30
2014.10.23 03:05:58.935,7.27764,7.28047,1.26,1.30
2014.10.23 03:06:01.054,7.27753,7.28047,1.26,1.30
2014.10.23 03:06:01.362,7.27763,7.28047,1.26,1.30
2014.10.23 03:06:03.819,7.27743,7.28047,1.26,1.30
2014.10.23 03:06:03.976,7.27733,7.28047,1.26,1.30
2014.10.23 03:06:04.080,7.27743,7.28047,1.26,1.30
2014.10.23 03:06:04.284,7.27733,7.28047,1.26,1.30
2014.10.23 03:06:04.895,7.27743,7.28047,1.26,1.30
2014.10.23 03:06:09.552,7.27743,7.28067,1.26,1.90
2014.10.23 03:06:21.432,7.27733,7.28067,1.26,1.90
2014.10.23 03:06:24.106,7.27743,7.28067,1.26,1.90
2014.10.23 03:06:24.515,7.27733,7.28067,1.26,1.90
2014.10.23 03:06:54.661,7.27733,7.28077,1.26,1.26
2014.10.23 03:07:01.275,7.27733,7.28081,1.26,1.30
2014.10.23 03:07:03.830,7.27743,7.28081,1.26,1.30
2014.10.23 03:07:07.939,7.27753,7.28081,1.26,1.30
2014.10.23 03:07:08.141,7.27743,7.28081,1.26,1.30
2014.10.23 03:07:10.042,7.27743,7.28082,1.26,1.35
2014.10.23 03:07:10.151,7.27753,7.28082,1.26,1.35
2014.10.23 03:07:10.482,7.27743,7.28082,1.26,1.35
2014.10.23 03:07:10.584,7.27753,7.28082,1.26,1.35
2014.10.23 03:07:10.906,7.27763,7.28082,1.26,1.30
2014.10.23 03:07:10.957,7.27763,7.28101,1.26,1.30
2014.10.23 03:07:11.007,7.27763,7.28127,1.26,1.26
2014.10.23 03:07:11.059,7.27763,7.28097,1.26,1.90
2014.10.23 03:07:11.211,7.27784,7.28126,1.90,1.90
2014.10.23 03:07:13.049,7.27793,7.28126,1.26,1.90
2014.10.23 03:07:13.950,7.27803,7.28126,1.26,1.90
2014.10.23 03:07:17.653,7.27813,7.28126,1.26,1.90
2014.10.23 03:07:21.672,7.27823,7.28126,1.26,1.90
2014.10.23 03:07:27.526,7.27824,7.28126,1.26,1.90
2014.10.23 03:07:36.991,7.27813,7.28126,1.26,1.90
2014.10.23 03:07:37.504,7.27814,7.28126,1.26,1.90
2014.10.23 03:07:38.559,7.27803,7.28126,1.26,1.90
2014.10.23 03:07:40.682,7.27793,7.28126,1.26,1.90
2014.10.23 03:07:42.381,7.27784,7.28126,1.90,1.90
2014.10.23 03:07:44.556,7.27793,7.28126,1.26,1.90
2014.10.23 03:07:45.460,7.27784,7.28126,1.90,1.90
2014.10.23 03:08:00.557,7.27793,7.28126,1.26,1.90
2014.10.23 03:08:10.587,7.27794,7.28126,1.26,1.90
2014.10.23 03:08:11.805,7.27794,7.28136,1.26,1.26
2014.10.23 03:08:16.575,7.27783,7.28127,1.26,1.26
2014.10.23 03:08:18.446,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:19.340,7.27773,7.28117,1.64,1.26
2014.10.23 03:08:19.641,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:23.175,7.27783,7.28127,1.26,1.64
2014.10.23 03:08:24.335,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:28.053,7.27773,7.28127,1.26,1.64
2014.10.23 03:08:28.963,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:29.773,7.27784,7.28126,1.26,1.64
2014.10.23 03:08:30.680,7.27773,7.28127,1.26,1.64
2014.10.23 03:08:31.811,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:32.801,7.27783,7.28127,1.26,1.64
2014.10.23 03:08:38.116,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:39.170,7.27783,7.28127,1.26,1.64
2014.10.23 03:08:44.702,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:48.211,7.27783,7.28127,1.26,1.64
2014.10.23 03:08:49.816,7.27773,7.28117,1.26,1.26
2014.10.23 03:08:49.982,7.27773,7.28127,1.26,1.64
2014.10.23 03:08:54.900,7.27783,7.28127,1.26,1.64
2014.10.23 03:08:58.920,7.27773,7.28127,1.26,1.64
2014.10.23 03:09:09.837,7.27773,7.28127,1.26,1.70
2014.10.23 03:09:09.887,7.27773,7.28117,1.26,1.26
2014.10.23 03:09:10.002,7.27763,7.28117,1.45,1.64
2014.10.23 03:09:10.156,7.27757,7.28106,1.19,1.26
2014.10.23 03:09:10.460,7.27757,7.28096,1.19,1.90
2014.10.23 03:09:10.717,7.27744,7.28096,1.90,3.03
2014.10.23 03:09:10.868,7.27744,7.28079,1.90,1.30
2014.10.23 03:09:11.176,7.27744,7.28077,1.90,1.00
2014.10.23 03:09:13.909,7.27744,7.28066,1.90,1.26
2014.10.23 03:09:16.828,7.27724,7.28066,1.26,1.26
2014.10.23 03:09:17.031,7.27723,7.28057,1.90,1.26
2014.10.23 03:09:20.733,7.27723,7.28057,1.90,1.70
2014.10.23 03:09:20.784,7.27713,7.28047,1.26,1.90
2014.10.23 03:09:21.009,7.27693,7.28047,2.85,2.85
2014.10.23 03:09:22.976,7.27693,7.28037,2.85,1.26
2014.10.23 03:09:30.351,7.27703,7.28047,1.26,2.85
2014.10.23 03:09:30.654,7.27693,7.28047,2.85,2.85
2014.10.23 03:09:30.705,7.27693,7.28017,1.26,1.90
2014.10.23 03:09:34.858,7.27704,7.28017,1.26,1.90
2014.10.23 03:09:34.945,7.27704,7.2804,1.26,1.30
2014.10.23 03:09:35.496,7.27703,7.2804,1.26,1.30
2014.10.23 03:09:35.907,7.27714,7.2804,1.26,1.30
2014.10.23 03:09:42.110,7.27723,7.2804,1.26,1.30
2014.10.23 03:09:51.553,7.27723,7.28047,1.26,1.90
2014.10.23 03:10:02.116,7.27713,7.28047,1.45,1.90
2014.10.23 03:10:03.352,7.27703,7.28047,1.26,1.90
2014.10.23 03:10:21.965,7.27683,7.28017,1.26,1.90
2014.10.23 03:10:22.545,7.27694,7.28017,1.26,1.90
2014.10.23 03:10:22.750,7.27684,7.28017,1.26,1.90
2014.10.23 03:10:22.846,7.27693,7.28017,1.26,1.90
2014.10.23 03:10:23.854,7.27684,7.28017,1.26,1.90
2014.10.23 03:10:24.107,7.27694,7.28017,1.26,1.90
2014.10.23 03:10:31.505,7.27703,7.28017,1.26,1.90
2014.10.23 03:10:31.715,7.27693,7.28017,1.26,1.90
2014.10.23 03:10:35.428,7.27703,7.28017,1.26,1.90
2014.10.23 03:10:36.688,7.27703,7.28046,1.26,1.30
2014.10.23 03:10:42.795,7.27703,7.28046,1.26,1.90
2014.10.23 03:10:44.092,7.27713,7.28046,1.26,1.90
2014.10.23 03:10:47.176,7.27693,7.28017,1.90,1.00
2014.10.23 03:10:47.327,7.27653,7.28007,3.60,1.90
2014.10.23 03:10:47.378,7.27653,7.28007,2.85,2.65
2014.10.23 03:10:47.913,7.27653,7.27982,1.90,1.30
2014.10.23 03:10:49.835,7.27663,7.27982,1.26,1.30
2014.10.23 03:11:05.243,7.27653,7.27982,2.85,1.30
2014.10.23 03:11:05.618,7.27664,7.27982,1.26,1.30
2014.10.23 03:11:05.719,7.27653,7.27982,2.85,1.30
2014.10.23 03:11:05.978,7.27653,7.27982,1.90,1.72
2014.10.23 03:11:07.851,7.27653,7.27947,1.90,1.00
2014.10.23 03:11:08.053,7.27603,7.27947,1.90,2.65
2014.10.23 03:11:08.663,7.27603,7.27946,1.90,1.26
2014.10.23 03:11:09.369,7.27603,7.27937,2.85,1.26
2014.10.23 03:11:09.694,7.27603,7.27927,1.90,1.26
2014.10.23 03:11:10.346,7.27604,7.27926,1.26,1.26
2014.10.23 03:11:10.666,7.27603,7.27897,1.90,1.26
2014.10.23 03:11:10.767,7.27553,7.27896,1.90,1.26
2014.10.23 03:11:10.868,7.27553,7.27877,1.90,1.26
2014.10.23 03:11:11.070,7.27553,7.27897,1.90,2.28
2014.10.23 03:11:11.786,7.27553,7.27897,1.90,1.90
2014.10.23 03:11:11.903,7.27553,7.27897,2.65,1.90
2014.10.23 03:11:12.287,7.27603,7.27914,1.90,1.90
2014.10.23 03:11:41.687,7.27603,7.27937,1.90,1.74
2014.10.23 03:11:48.815,7.27573,7.27917,1.90,2.50
2014.10.23 03:12:12.919,7.27573,7.27917,1.90,2.50
2014.10.23 03:12:43.382,7.27573,7.27917,1.90,2.50
2014.10.23 03:12:48.895,7.27523,7.27935,2.01,1.90
2014.10.23 03:12:53.357,7.27532,7.27926,1.72,1.35
2014.10.23 03:12:53.408,7.27554,7.27896,1.90,2.50
2014.10.23 03:12:59.973,7.27554,7.27896,2.28,2.50
2014.10.23 03:13:00.479,7.27573,7.27927,1.90,2.50
2014.10.23 03:13:13.781,7.27573,7.27927,1.90,2.50
2014.10.23 03:13:49.636,7.27573,7.2791,1.90,1.35
2014.10.23 03:14:00.642,7.27533,7.2791,1.26,1.35
2014.10.23 03:14:01.866,7.27543,7.2791,1.26,1.35
2014.10.23 03:14:08.058,7.27543,7.27927,2.01,2.10
2014.10.23 03:14:09.162,7.27543,7.27927,1.26,2.47
2014.10.23 03:14:09.315,7.27554,7.27927,1.26,2.47
2014.10.23 03:14:14.128,7.27553,7.27927,1.26,2.47
2014.10.23 03:14:20.501,7.27553,7.27928,1.26,1.35
2014.10.23 03:14:21.652,7.27524,7.27928,2.05,1.35
2014.10.23 03:14:22.495,7.27524,7.27937,2.05,1.90
2014.10.23 03:14:25.361,7.27593,7.27937,1.90,3.48
2014.10.23 03:14:44.794,7.27593,7.27896,1.90,1.00
2014.10.23 03:14:44.946,7.27573,7.27896,1.90,1.00
2014.10.23 03:14:44.997,7.27573,7.27906,1.90,1.35
2014.10.23 03:14:46.151,7.27573,7.27911,1.90,1.35
2014.10.23 03:14:51.521,7.27573,7.27912,1.90,1.35
2014.10.23 03:14:52.765,7.27573,7.27908,1.90,1.35
2014.10.23 03:14:55.767,7.27573,7.27914,1.90,1.35
2014.10.23 03:15:21.615,7.27588,7.27917,2.05,2.50
2014.10.23 03:15:21.770,7.27614,7.27945,2.65,1.60
2014.10.23 03:15:21.821,7.27614,7.27941,1.90,1.35
2014.10.23 03:15:21.922,7.27588,7.27917,1.30,2.50
2014.10.23 03:15:22.024,7.27588,7.27915,1.30,1.35
2014.10.23 03:15:22.163,7.27573,7.27915,1.90,1.35
2014.10.23 03:15:25.126,7.27573,7.27917,1.90,1.90
2014.10.23 03:15:26.529,7.27573,7.27917,1.90,2.65
2014.10.23 03:15:31.945,7.27573,7.27917,1.90,1.90
2014.10.23 03:15:44.462,7.27593,7.27936,1.90,1.35
2014.10.23 03:15:54.001,7.27593,7.27937,1.90,2.65
2014.10.23 03:16:32.578,7.27593,7.27937,1.90,2.65
2014.10.23 03:16:44.752,7.27537,7.2795,1.67,2.05
2014.10.23 03:16:55.662,7.27537,7.2795,2.05,1.67
2014.10.23 03:17:31.809,7.27543,7.27954,2.01,1.30
2014.10.23 03:17:32.289,7.27633,7.27954,1.90,1.30
2014.10.23 03:17:37.829,7.27633,7.27954,1.90,1.67
2014.10.23 03:17:42.739,7.27633,7.27954,1.90,2.05
2014.10.23 03:17:45.152,7.27633,7.2797,1.90,1.35
2014.10.23 03:17:56.723,7.27633,7.27977,1.90,2.65
2014.10.23 03:17:58.092,7.27633,7.27977,1.90,2.65
2014.10.23 03:17:58.899,7.27633,7.27977,1.90,2.65
2014.10.23 03:17:59.000,7.27633,7.27977,1.90,2.65
2014.10.23 03:17:59.101,7.27583,7.27927,1.90,1.90
2014.10.23 03:18:15.530,7.27583,7.27927,1.90,2.65
2014.10.23 03:18:23.445,7.27583,7.27927,1.90,1.90
2014.10.23 03:18:35.192,7.27603,7.27947,1.90,2.65
2014.10.23 03:18:37.797,7.27603,7.27947,1.90,1.90
2014.10.23 03:18:38.710,7.27603,7.27947,1.90,2.28
2014.10.23 03:19:26.627,7.27603,7.27947,1.90,1.90
2014.10.23 03:19:26.778,7.27623,7.27947,1.00,1.90
2014.10.23 03:19:28.202,7.27643,7.27987,1.90,2.28
2014.10.23 03:19:31.144,7.27654,7.27987,1.26,2.28
2014.10.23 03:19:34.862,7.27663,7.27987,1.26,2.28
2014.10.23 03:19:44.116,7.27674,7.27987,1.26,2.28
2014.10.23 03:19:44.469,7.27663,7.27987,1.26,2.28
2014.10.23 03:19:51.076,7.27663,7.27987,1.26,1.90
2014.10.23 03:20:00.641,7.27673,7.27987,1.26,1.90
2014.10.23 03:20:14.100,7.27673,7.27987,1.26,2.65
2014.10.23 03:20:14.151,7.27663,7.27987,1.26,2.65
2014.10.23 03:20:14.354,7.27653,7.27987,1.26,2.65
2014.10.23 03:20:15.565,7.27653,7.27987,1.26,2.65
2014.10.23 03:20:22.182,7.27653,7.27987,1.26,1.90
2014.10.23 03:20:22.233,7.27663,7.27987,1.26,1.90
2014.10.23 03:20:28.401,7.27663,7.28015,1.26,2.05
2014.10.23 03:20:37.202,7.27653,7.27997,1.26,1.75
2014.10.23 03:20:37.499,7.27643,7.27997,1.26,1.75
2014.10.23 03:20:41.613,7.27643,7.27997,1.26,1.75
2014.10.23 03:20:43.717,7.27643,7.27997,1.26,1.75
2014.10.23 03:20:45.280,7.27653,7.27997,1.26,1.75
