2014.10.23 03:00:27.437,7.27893,7.28237,1.26,1.64
2014.10.23 03:21:17.886,7.27663,7.28006,1.26,2.00
2014.10.23 03:21:20.534,7.27673,7.2801,1.26,1.30
2014.10.23 03:21:20.635,7.27683,7.2801,1.26,1.30
2014.10.23 03:21:20.814,7.27683,7.28017,1.26,1.90
2014.10.23 03:21:21.609,7.27684,7.28017,1.26,1.90
2014.10.23 03:21:21.660,7.27694,7.28017,1.26,1.90
2014.10.23 03:21:24.298,7.27683,7.28017,1.26,1.90
2014.10.23 03:21:24.399,7.27683,7.28017,1.26,2.65
2014.10.23 03:21:24.710,7.27693,7.28017,1.26,1.90
2014.10.23 03:21:25.090,7.27703,7.28017,1.26,1.90
2014.10.23 03:21:25.296,7.27693,7.28017,1.26,1.90
2014.10.23 03:21:38.989,7.27683,7.28017,1.26,1.90
2014.10.23 03:21:46.861,7.27683,7.28017,1.26,2.28
2014.10.23 03:21:47.189,7.27663,7.28017,2.85,3.03
2014.10.23 03:21:47.291,7.27663,7.28017,2.85,3.40
2014.10.23 03:21:54.622,7.27664,7.27995,1.26,1.67
2014.10.23 03:21:55.653,7.27663,7.27995,1.26,1.67
2014.10.23 03:22:08.519,7.27653,7.27995,2.85,1.67
2014.10.23 03:22:12.492,7.27653,7.2799,2.85,1.30
2014.10.23 03:22:13.049,7.27643,7.27966,1.26,1.90
2014.10.23 03:22:19.375,7.27653,7.27966,1.26,1.90
2014.10.23 03:22:22.202,7.27643,7.27966,1.26,1.90
2014.10.23 03:22:30.388,7.27633,7.27966,1.26,1.90
2014.10.23 03:22:30.974,7.27624,7.27966,1.90,1.90
2014.10.23 03:22:38.625,7.27633,7.27966,1.26,1.90
2014.10.23 03:22:48.947,7.27633,7.27966,1.26,2.65
2014.10.23 03:22:48.998,7.27624,7.27966,1.90,2.65
2014.10.23 03:22:49.099,7.27603,7.27947,3.04,1.90
2014.10.23 03:22:49.366,7.27603,7.27947,2.09,3.40
2014.10.23 03:22:49.840,7.27594,7.27917,1.19,1.90
2014.10.23 03:22:50.354,7.27583,7.27917,1.26,1.90
2014.10.23 03:22:52.835,7.27584,7.27917,1.26,1.90
2014.10.23 03:22:53.841,7.27593,7.27917,1.26,1.90
2014.10.23 03:22:56.963,7.27603,7.27917,1.26,1.90
2014.10.23 03:22:58.173,7.27614,7.27917,1.26,1.90
2014.10.23 03:22:59.179,7.27623,7.27917,1.26,1.90
2014.10.23 03:23:09.663,7.27633,7.27917,1.26,1.90
2014.10.23 03:23:10.369,7.27623,7.27917,1.26,1.90
2014.10.23 03:23:17.226,7.27613,7.27917,1.26,1.90
2014.10.23 03:23:19.140,7.27623,7.27917,1.26,1.90
2014.10.23 03:23:20.146,7.27613,7.27917,1.26,1.90
2014.10.23 03:23:22.463,7.27603,7.27917,1.26,1.90
2014.10.23 03:23:22.999,7.27613,7.27917,1.26,1.90
2014.10.23 03:23:25.096,7.27623,7.27917,1.26,1.90
2014.10.23 03:23:27.042,7.27633,7.27917,1.26,1.90
2014.10.23 03:23:27.333,7.27643,7.27947,1.26,1.30
2014.10.23 03:23:27.586,7.27634,7.27947,1.26,1.30
2014.10.23 03:23:27.687,7.27643,7.27947,1.26,1.30
2014.10.23 03:23:33.538,7.27643,7.27967,1.26,2.88
2014.10.23 03:24:21.483,7.27653,7.27967,1.26,1.90
2014.10.23 03:24:22.444,7.27663,7.27967,1.26,1.90
2014.10.23 03:24:23.109,7.27673,7.27967,1.26,1.90
2014.10.23 03:24:23.185,7.27673,7.27986,1.26,1.30
2014.10.23 03:24:23.448,7.27664,7.27986,1.26,1.30
2014.10.23 03:24:24.463,7.27673,7.27986,1.26,1.30
2014.10.23 03:24:27.877,7.27663,7.27986,1.26,1.30
2014.10.23 03:24:33.919,7.27663,7.27987,1.26,1.90
2014.10.23 03:24:37.302,7.27653,7.27987,1.26,1.90
2014.10.23 03:24:37.353,7.27653,7.27987,1.26,2.65
2014.10.23 03:24:37.814,7.27663,7.27987,1.26,2.65
2014.10.23 03:24:39.423,7.27653,7.27987,1.26,2.65
2014.10.23 03:24:39.623,7.27663,7.27987,1.26,2.65
2014.10.23 03:24:40.267,7.27663,7.27987,1.26,1.90
2014.10.23 03:24:42.873,7.27663,7.27987,1.26,2.28
2014.10.23 03:24:43.186,7.27653,7.27987,1.26,2.28
2014.10.23 03:24:45.895,7.27653,7.27987,1.26,1.90
2014.10.23 03:24:46.076,7.27663,7.27987,1.26,1.90
2014.10.23 03:24:46.594,7.27664,7.27987,1.26,1.90
2014.10.23 03:24:47.384,7.27663,7.27987,1.26,1.90
2014.10.23 03:24:47.875,7.27673,7.27987,1.26,1.90
2014.10.23 03:24:51.015,7.27673,7.28003,1.26,1.30
2014.10.23 03:24:53.202,7.27674,7.28003,1.26,1.30
2014.10.23 03:24:54.546,7.27674,7.28016,1.26,1.26
2014.10.23 03:24:57.517,7.27674,7.28016,1.26,2.01
2014.10.23 03:24:57.781,7.27653,7.27987,1.26,1.90
2014.10.23 03:24:58.343,7.27643,7.27987,2.85,1.90
2014.10.23 03:24:58.424,7.27643,7.27987,2.85,2.28
2014.10.23 03:25:00.250,7.27643,7.27986,1.90,2.01
2014.10.23 03:25:00.402,7.27613,7.27957,2.85,1.90
2014.10.23 03:25:00.555,7.27613,7.27957,1.90,2.65
2014.10.23 03:25:01.733,7.27613,7.27947,1.90,1.26
2014.10.23 03:25:04.351,7.27613,7.27946,1.90,1.26
2014.10.23 03:25:04.450,7.27613,7.27957,1.90,4.54
2014.10.23 03:25:06.963,7.27613,7.27927,1.26,1.90
2014.10.23 03:25:09.913,7.27603,7.27927,1.26,2.09
2014.10.23 03:25:10.015,7.27593,7.27927,1.26,2.09
2014.10.23 03:25:10.612,7.27604,7.27927,1.26,2.09
2014.10.23 03:25:11.387,7.27604,7.27927,1.26,2.09
2014.10.23 03:25:11.491,7.27604,7.27927,1.26,1.90
2014.10.23 03:25:12.544,7.27603,7.27927,1.26,1.90
2014.10.23 03:25:15.049,7.27613,7.27927,1.26,1.90
2014.10.23 03:25:16.872,7.27594,7.27927,1.26,1.90
2014.10.23 03:25:17.723,7.27583,7.27927,2.85,2.09
2014.10.23 03:25:18.926,7.27583,7.27921,2.85,1.19
2014.10.23 03:25:19.923,7.27583,7.27923,2.85,1.19
2014.10.23 03:25:20.053,7.27583,7.27897,1.26,1.90
2014.10.23 03:25:21.350,7.27593,7.27897,1.26,1.90
2014.10.23 03:25:22.302,7.27583,7.27897,1.26,1.90
2014.10.23 03:25:27.212,7.27573,7.27897,1.26,1.90
2014.10.23 03:25:27.321,7.27584,7.27897,1.26,1.90
2014.10.23 03:25:28.323,7.27573,7.27897,1.26,1.90
2014.10.23 03:25:28.794,7.27583,7.27897,1.26,1.90
2014.10.23 03:25:29.958,7.27593,7.27897,1.26,1.90
2014.10.23 03:25:31.503,7.27603,7.27897,1.26,1.90
2014.10.23 03:25:31.604,7.27603,7.27927,1.26,2.09
2014.10.23 03:25:31.655,7.27613,7.27927,1.26,2.09
2014.10.23 03:25:31.857,7.27614,7.27957,1.00,1.90
2014.10.23 03:25:31.959,7.27623,7.27957,1.26,1.90
2014.10.23 03:25:32.703,7.27633,7.27977,1.90,1.90
2014.10.23 03:25:34.055,7.27643,7.27977,1.26,1.90
2014.10.23 03:25:35.671,7.27653,7.27977,1.26,1.90
2014.10.23 03:25:36.883,7.27663,7.27977,1.26,1.90
2014.10.23 03:25:36.984,7.27653,7.27977,1.26,1.90
2014.10.23 03:25:37.199,7.27663,7.27977,1.26,1.90
2014.10.23 03:25:40.125,7.27643,7.27977,1.26,1.90
2014.10.23 03:25:40.226,7.27623,7.27957,1.26,1.90
2014.10.23 03:25:40.877,7.27613,7.27957,2.85,1.90
2014.10.23 03:25:41.512,7.27614,7.27957,1.26,1.90
2014.10.23 03:25:42.107,7.27613,7.27957,2.85,1.90
2014.10.23 03:25:43.150,7.27623,7.27957,1.26,1.90
2014.10.23 03:25:56.142,7.27623,7.27957,1.26,3.60
2014.10.23 03:25:57.329,7.27623,7.27957,1.26,2.85
2014.10.23 03:25:58.361,7.27623,7.27957,1.26,3.04
2014.10.23 03:25:59.985,7.27613,7.27957,2.85,3.04
2014.10.23 03:26:00.366,7.27613,7.27957,2.85,2.85
2014.10.23 03:26:01.379,7.27613,7.27957,2.85,3.04
2014.10.23 03:26:01.703,7.27613,7.27947,2.85,1.26
2014.10.23 03:26:02.483,7.27613,7.27947,2.85,1.45
2014.10.23 03:26:03.122,7.27613,7.27947,1.90,2.20
2014.10.23 03:26:03.325,7.27593,7.27937,1.26,3.23
2014.10.23 03:26:04.489,7.27604,7.27937,1.26,2.28
2014.10.23 03:26:06.098,7.27604,7.27937,1.26,2.09
2014.10.23 03:26:06.505,7.27593,7.27937,1.26,3.04
2014.10.23 03:26:07.099,7.27593,7.27937,1.26,3.04
2014.10.23 03:26:08.102,7.27593,7.27937,1.26,3.04
2014.10.23 03:26:09.105,7.27593,7.27937,1.26,3.04
2014.10.23 03:26:10.109,7.27593,7.27937,1.26,3.04
2014.10.23 03:26:11.111,7.27593,7.27937,1.26,3.04
2014.10.23 03:26:12.037,7.27603,7.27937,1.26,2.09
2014.10.23 03:26:12.505,7.27603,7.27937,1.26,2.09
2014.10.23 03:26:13.143,7.27603,7.27937,1.26,2.09
2014.10.23 03:26:14.219,7.27603,7.27935,1.26,1.19
2014.10.23 03:26:15.221,7.27603,7.27937,1.26,3.79
2014.10.23 03:26:16.728,7.27613,7.27937,1.26,2.84
2014.10.23 03:26:16.934,7.27613,7.27937,1.26,1.90
2014.10.23 03:26:17.312,7.27603,7.27937,1.26,1.90
2014.10.23 03:26:18.495,7.27613,7.27937,1.26,1.90
2014.10.23 03:26:20.417,7.27603,7.27937,1.26,1.90
2014.10.23 03:26:20.651,7.27613,7.27937,1.26,1.90
2014.10.23 03:26:25.636,7.27603,7.27937,1.26,1.90
2014.10.23 03:26:27.640,7.27613,7.27937,1.26,1.90
2014.10.23 03:26:33.012,7.27614,7.27937,1.26,1.90
2014.10.23 03:26:33.321,7.27623,7.27937,1.26,1.90
2014.10.23 03:26:33.371,7.27613,7.27937,1.26,1.90
2014.10.23 03:26:34.071,7.27623,7.27937,1.26,1.90
2014.10.23 03:26:34.913,7.27613,7.27937,1.26,1.90
2014.10.23 03:26:36.718,7.27624,7.27937,1.26,1.90
2014.10.23 03:26:37.223,7.27614,7.27937,1.26,1.90
2014.10.23 03:26:39.120,7.27613,7.27937,1.26,1.90
2014.10.23 03:26:48.981,7.27623,7.27937,1.26,1.90
2014.10.23 03:26:49.299,7.27633,7.27937,1.26,1.90
2014.10.23 03:26:49.401,7.27623,7.27937,1.26,1.90
2014.10.23 03:26:53.186,7.27633,7.27937,1.26,1.90
2014.10.23 03:26:53.428,7.27623,7.27937,1.26,1.90
2014.10.23 03:26:56.300,7.27633,7.27937,1.26,1.90
2014.10.23 03:26:56.401,7.27623,7.27937,1.26,1.90
2014.10.23 03:27:01.479,7.27633,7.27937,1.26,1.90
2014.10.23 03:27:03.321,7.27633,7.27965,1.26,1.57
2014.10.23 03:27:07.015,7.27643,7.27965,1.26,1.57
2014.10.23 03:27:07.474,7.27653,7.27965,1.26,1.30
2014.10.23 03:27:08.649,7.27663,7.27965,1.26,1.30
2014.10.23 03:27:08.890,7.27653,7.27965,1.26,1.30
2014.10.23 03:27:09.072,7.27663,7.27965,1.26,1.30
2014.10.23 03:27:10.466,7.27673,7.27965,1.26,1.30
2014.10.23 03:27:13.266,7.27673,7.27977,1.26,1.90
2014.10.23 03:27:16.356,7.27683,7.27977,1.26,1.90
2014.10.23 03:27:20.861,7.27673,7.27977,1.26,1.90
2014.10.23 03:27:51.680,7.27683,7.27977,1.26,1.90
2014.10.23 03:28:05.662,7.27683,7.28007,1.26,3.07
2014.10.23 03:28:05.713,7.27693,7.28007,1.26,3.07
2014.10.23 03:28:05.915,7.27693,7.28007,1.26,2.88
2014.10.23 03:28:07.633,7.27704,7.28007,1.26,1.30
2014.10.23 03:28:14.026,7.27704,7.28044,1.26,1.30
2014.10.23 03:28:18.080,7.27713,7.28044,1.26,1.30
2014.10.23 03:28:21.492,7.27703,7.28044,1.26,1.30
2014.10.23 03:28:21.696,7.27713,7.28044,1.26,1.30
2014.10.23 03:28:26.301,7.27713,7.28044,1.26,2.05
2014.10.23 03:28:26.352,7.27693,7.28044,2.85,2.05
2014.10.23 03:28:26.453,7.27693,7.28007,1.26,1.90
2014.10.23 03:28:26.554,7.27683,7.28007,1.26,1.90
2014.10.23 03:28:26.606,7.27683,7.28007,1.26,2.28
2014.10.23 03:28:26.776,7.27673,7.28007,1.26,2.28
2014.10.23 03:28:26.878,7.27663,7.28007,2.85,2.28
2014.10.23 03:28:26.929,7.27663,7.28007,2.85,2.65
2014.10.23 03:28:27.907,7.27664,7.28007,1.26,2.65
2014.10.23 03:28:28.722,7.27664,7.27985,1.26,1.30
2014.10.23 03:28:33.447,7.27673,7.27985,1.26,1.30
2014.10.23 03:28:34.878,7.27673,7.27985,1.26,1.49
2014.10.23 03:28:35.880,7.27673,7.27985,1.26,1.91
2014.10.23 03:28:36.397,7.27664,7.27985,1.26,1.91
2014.10.23 03:28:36.883,7.27664,7.27985,1.26,1.30
2014.10.23 03:28:39.579,7.27673,7.27985,1.26,1.30
2014.10.23 03:28:48.747,7.27673,7.27993,1.26,1.49
2014.10.23 03:28:49.018,7.27673,7.27993,1.26,1.30
2014.10.23 03:28:58.059,7.27673,7.27993,1.26,1.49
2014.10.23 03:28:59.045,7.27673,7.27991,1.26,1.19
2014.10.23 03:28:59.246,7.27663,7.27991,2.85,1.19
2014.10.23 03:29:01.051,7.27663,7.27993,2.85,1.49
2014.10.23 03:29:03.071,7.27663,7.27993,2.85,1.49
2014.10.23 03:29:04.059,7.27663,7.27993,2.85,1.30
2014.10.23 03:29:04.566,7.27673,7.27993,1.26,1.30
2014.10.23 03:29:07.067,7.27673,7.27993,1.26,1.49
2014.10.23 03:29:09.072,7.27673,7.27984,1.26,1.19
2014.10.23 03:29:10.075,7.27673,7.27981,1.26,1.19
2014.10.23 03:29:11.078,7.27673,7.27997,1.26,1.49
2014.10.23 03:29:12.080,7.27673,7.27997,1.26,1.49
2014.10.23 03:29:13.089,7.27673,7.27997,1.26,1.49
2014.10.23 03:29:14.591,7.27674,7.27997,1.26,1.49
2014.10.23 03:29:15.087,7.27674,7.27997,1.26,1.49
2014.10.23 03:29:16.692,7.27674,7.27997,1.26,1.30
2014.10.23 03:29:22.139,7.27674,7.27997,1.26,1.49
2014.10.23 03:29:23.111,7.27674,7.27991,1.26,1.19
2014.10.23 03:29:24.113,7.27674,7.27997,1.26,1.30
2014.10.23 03:29:24.884,7.27673,7.27997,1.26,1.30
2014.10.23 03:29:29.422,7.27673,7.27999,1.26,1.30
2014.10.23 03:29:34.350,7.27683,7.27999,1.26,1.30
2014.10.23 03:29:36.658,7.27674,7.27999,1.26,1.30
2014.10.23 03:29:39.543,7.27674,7.27999,1.26,1.67
2014.10.23 03:29:40.209,7.27683,7.27999,1.26,1.67
2014.10.23 03:29:45.076,7.27673,7.27999,1.26,1.67
2014.10.23 03:29:50.203,7.27683,7.28008,1.26,2.05
2014.10.23 03:29:55.301,7.27683,7.28006,1.26,1.94
2014.10.23 03:29:58.307,7.27683,7.28008,1.26,2.24
2014.10.23 03:29:59.586,7.27683,7.28008,1.26,1.49
2014.10.23 03:29:59.748,7.27693,7.28008,1.26,1.49
2014.10.23 03:30:00.516,7.27693,7.28008,1.26,1.30
2014.10.23 03:30:00.658,7.27703,7.28008,1.26,1.30
2014.10.23 03:30:01.234,7.27703,7.28027,1.26,1.90
2014.10.23 03:30:01.771,7.27713,7.28027,1.26,1.90
2014.10.23 03:30:09.920,7.27723,7.28027,1.26,1.90
2014.10.23 03:30:19.859,7.27724,7.28027,1.26,1.90
2014.10.23 03:30:29.895,7.27723,7.28027,1.26,1.90
2014.10.23 03:30:42.759,7.27713,7.28027,1.26,1.90
2014.10.23 03:30:43.947,7.27713,7.28027,1.26,2.65
2014.10.23 03:30:46.708,7.27713,7.28027,1.26,1.90
2014.10.23 03:30:54.201,7.27693,7.28027,1.26,1.90
2014.10.23 03:30:57.719,7.27703,7.28027,1.26,1.90
2014.10.23 03:30:59.793,7.27703,7.28047,1.26,2.01
2014.10.23 03:30:59.926,7.27713,7.28055,1.26,2.24
2014.10.23 03:31:02.852,7.27713,7.28052,1.26,1.30
2014.10.23 03:31:05.826,7.27713,7.28052,1.26,1.49
2014.10.23 03:31:06.830,7.27713,7.28052,1.26,1.30
2014.10.23 03:31:07.994,7.27723,7.28052,1.26,1.30
2014.10.23 03:31:08.319,7.27723,7.28052,1.26,2.05
2014.10.23 03:31:09.867,7.27723,7.28052,1.26,1.30
2014.10.23 03:31:15.377,7.27723,7.28052,1.26,2.05
2014.10.23 03:31:18.080,7.27723,7.28052,1.26,1.30
2014.10.23 03:31:22.527,7.27723,7.28058,1.26,1.86
2014.10.23 03:31:23.822,7.27723,7.28058,1.26,1.86
2014.10.23 03:31:25.832,7.27723,7.28058,1.26,1.86
2014.10.23 03:31:26.933,7.27723,7.28058,1.26,1.86
2014.10.23 03:31:28.938,7.27723,7.28058,1.26,1.86
2014.10.23 03:31:29.940,7.27723,7.28058,1.26,1.86
2014.10.23 03:31:31.304,7.27723,7.28058,1.26,2.24
2014.10.23 03:31:39.629,7.27723,7.28058,1.26,1.35
2014.10.23 03:31:44.446,7.27723,7.28067,1.26,2.01
2014.10.23 03:31:47.952,7.27723,7.28067,1.26,2.01
2014.10.23 03:31:51.309,7.27713,7.28067,1.26,2.01
2014.10.23 03:31:53.220,7.27723,7.28067,1.26,2.01
2014.10.23 03:31:53.877,7.27723,7.28067,1.26,2.01
2014.10.23 03:31:56.984,7.27723,7.28067,1.26,2.20
2014.10.23 03:31:57.035,7.27723,7.28054,1.26,1.19
2014.10.23 03:31:58.027,7.27723,7.28056,1.26,1.19
2014.10.23 03:32:00.035,7.27723,7.2805,1.26,1.19
2014.10.23 03:32:01.038,7.27723,7.28066,1.26,1.94
2014.10.23 03:32:03.042,7.27723,7.28061,1.26,1.86
2014.10.23 03:32:04.045,7.27723,7.28058,1.26,1.31
2014.10.23 03:32:05.907,7.27723,7.28057,1.26,1.94
2014.10.23 03:32:06.909,7.27723,7.28061,1.26,1.67
2014.10.23 03:32:08.056,7.27723,7.28061,1.26,1.86
2014.10.23 03:32:09.104,7.27723,7.28061,1.26,1.86
2014.10.23 03:32:10.917,7.27723,7.28061,1.26,1.86
2014.10.23 03:32:11.065,7.27723,7.28061,1.26,1.86
2014.10.23 03:32:13.071,7.27723,7.28061,1.26,1.86
2014.10.23 03:32:14.074,7.27723,7.28061,1.26,1.54
2014.10.23 03:32:14.421,7.27723,7.28061,1.26,1.91
2014.10.23 03:32:15.623,7.27723,7.28061,1.26,2.05
2014.10.23 03:32:15.724,7.27723,7.28061,1.26,2.05
2014.10.23 03:32:18.215,7.27713,7.28061,1.26,2.05
2014.10.23 03:32:18.723,7.27703,7.28057,1.26,1.64
2014.10.23 03:32:19.226,7.27714,7.28061,1.26,2.24
2014.10.23 03:32:20.244,7.27713,7.28057,1.26,1.83
2014.10.23 03:32:21.094,7.27713,7.28057,1.26,1.56
2014.10.23 03:32:22.097,7.27713,7.28056,1.26,1.56
2014.10.23 03:32:23.026,7.27713,7.28044,1.26,1.30
2014.10.23 03:32:41.265,7.27703,7.28044,1.26,1.30
2014.10.23 03:32:41.497,7.27703,7.28044,1.26,2.05
2014.10.23 03:32:50.509,7.27703,7.28047,1.26,1.26
2014.10.23 03:32:57.307,7.27703,7.28045,1.26,1.19
2014.10.23 03:33:01.364,7.27703,7.28047,1.26,1.26
2014.10.23 03:33:02.319,7.27703,7.28047,1.26,1.89
2014.10.23 03:33:03.321,7.27703,7.28047,1.26,1.45
2014.10.23 03:33:04.147,7.27713,7.28053,1.26,1.56
2014.10.23 03:33:04.327,7.27713,7.28057,1.26,1.89
2014.10.23 03:33:06.334,7.27713,7.28057,1.26,1.89
2014.10.23 03:33:09.342,7.27713,7.28057,1.26,1.89
2014.10.23 03:33:12.652,7.27713,7.28042,1.26,1.19
2014.10.23 03:33:14.356,7.27713,7.28054,1.26,1.56
2014.10.23 03:33:18.365,7.27713,7.28053,1.26,1.56
2014.10.23 03:33:19.377,7.27713,7.28055,1.26,1.56
2014.10.23 03:33:21.374,7.27713,7.28057,1.26,1.89
2014.10.23 03:33:22.376,7.27713,7.28057,1.26,1.89
2014.10.23 03:33:26.387,7.27713,7.28045,1.26,1.19
2014.10.23 03:33:28.401,7.27713,7.28056,1.26,1.56
2014.10.23 03:33:30.397,7.27713,7.28057,1.26,2.86
2014.10.23 03:33:31.501,7.27713,7.28057,1.26,2.86
2014.10.23 03:33:33.507,7.27713,7.28057,1.26,2.86
2014.10.23 03:33:35.513,7.27713,7.28052,1.26,1.31
2014.10.23 03:33:36.516,7.27713,7.28046,1.26,1.19
2014.10.23 03:33:37.520,7.27713,7.28045,1.26,1.19
2014.10.23 03:33:39.523,7.27713,7.28043,1.26,1.19
2014.10.23 03:33:39.783,7.27693,7.28043,1.26,1.19
2014.10.23 03:33:39.896,7.27683,7.28043,1.26,1.19
