2014.10.23 03:00:27.437,7.27893,7.28237,1.26,1.64
2014.10.23 03:33:40.927,7.27683,7.28037,1.45,1.26
2014.10.23 03:33:41.929,7.27683,7.28037,1.26,1.26
2014.10.23 03:33:43.873,7.27683,7.28027,1.26,1.26
2014.10.23 03:33:58.303,7.27683,7.28037,1.26,1.26
2014.10.23 03:33:59.306,7.27693,7.28037,1.26,1.26
2014.10.23 03:34:02.718,7.27693,7.28047,1.26,2.01
2014.10.23 03:34:02.867,7.27703,7.28047,1.26,2.01
2014.10.23 03:34:05.152,7.27693,7.28047,1.26,2.01
2014.10.23 03:34:05.354,7.27703,7.28047,1.26,2.01
2014.10.23 03:34:05.866,7.27693,7.28037,1.26,1.26
2014.10.23 03:34:07.056,7.27693,7.28027,1.26,1.26
2014.10.23 03:34:07.395,7.27693,7.28037,1.26,1.26
2014.10.23 03:34:12.126,7.27703,7.28047,1.26,2.01
2014.10.23 03:34:19.828,7.27683,7.28037,1.26,1.26
2014.10.23 03:34:19.879,7.27683,7.28037,1.26,2.01
2014.10.23 03:34:20.184,7.27663,7.28005,2.85,2.05
2014.10.23 03:34:20.488,7.27644,7.27977,1.26,1.90
2014.10.23 03:34:20.589,7.27633,7.27977,2.85,1.90
2014.10.23 03:34:22.407,7.27633,7.27977,1.90,3.60
2014.10.23 03:34:23.270,7.27633,7.27976,1.90,1.75
2014.10.23 03:34:23.371,7.27613,7.27937,1.26,1.90
2014.10.23 03:34:23.523,7.27593,7.27937,1.90,2.65
2014.10.23 03:34:23.705,7.27583,7.27917,1.26,1.90
2014.10.23 03:34:26.866,7.27603,7.27917,1.26,1.90
2014.10.23 03:34:28.276,7.27613,7.27917,1.26,1.90
2014.10.23 03:34:29.202,7.27614,7.27917,1.26,1.90
2014.10.23 03:34:29.924,7.27623,7.27917,1.26,1.90
2014.10.23 03:34:30.195,7.27623,7.27943,1.26,1.30
2014.10.23 03:34:31.093,7.27633,7.27943,1.26,1.30
2014.10.23 03:34:31.543,7.27643,7.27943,1.26,1.30
2014.10.23 03:34:32.419,7.27653,7.27943,1.26,1.30
2014.10.23 03:34:32.520,7.27643,7.27967,1.26,2.28
2014.10.23 03:34:32.621,7.27653,7.27967,1.26,2.28
2014.10.23 03:34:32.932,7.27643,7.27967,1.26,2.28
2014.10.23 03:34:33.649,7.27653,7.27967,1.26,2.28
2014.10.23 03:34:34.052,7.27664,7.27967,1.26,2.28
2014.10.23 03:34:34.396,7.27654,7.27967,1.26,1.90
2014.10.23 03:34:34.527,7.27663,7.27967,1.26,1.90
2014.10.23 03:34:34.578,7.27653,7.27967,1.26,1.90
2014.10.23 03:34:35.593,7.27643,7.27967,1.26,1.90
2014.10.23 03:34:35.793,7.27653,7.27967,1.26,1.90
2014.10.23 03:34:35.945,7.27643,7.27967,1.26,1.90
2014.10.23 03:34:36.655,7.27653,7.27967,1.26,1.90
2014.10.23 03:34:36.713,7.27643,7.27967,1.26,1.90
2014.10.23 03:34:37.269,7.27653,7.27967,1.26,1.90
2014.10.23 03:34:38.585,7.27663,7.27967,1.26,1.90
2014.10.23 03:34:38.889,7.27673,7.27997,1.26,1.90
2014.10.23 03:34:39.093,7.27683,7.27997,1.26,1.90
2014.10.23 03:34:39.143,7.27683,7.28009,2.85,1.30
2014.10.23 03:34:40.276,7.27694,7.28009,1.26,1.30
2014.10.23 03:34:41.204,7.27693,7.28009,1.26,1.30
2014.10.23 03:34:41.659,7.27693,7.28009,1.26,2.05
2014.10.23 03:34:41.710,7.27683,7.28009,1.90,2.05
2014.10.23 03:34:41.761,7.27673,7.27997,1.26,2.28
2014.10.23 03:34:41.812,7.27663,7.27997,1.26,2.28
2014.10.23 03:34:42.523,7.27663,7.27977,1.26,1.90
2014.10.23 03:34:43.364,7.27664,7.27977,1.26,1.90
2014.10.23 03:34:44.238,7.27653,7.27977,1.26,1.90
2014.10.23 03:34:44.784,7.27643,7.27977,1.26,1.90
2014.10.23 03:34:45.075,7.27643,7.27977,1.26,2.28
2014.10.23 03:34:45.792,7.27653,7.27977,1.26,2.28
2014.10.23 03:34:45.908,7.27653,7.27977,1.26,1.90
2014.10.23 03:34:48.285,7.27663,7.27977,1.26,1.90
2014.10.23 03:34:48.620,7.27663,7.27977,1.26,2.65
2014.10.23 03:34:48.822,7.27623,7.27932,1.26,1.30
2014.10.23 03:34:48.974,7.27604,7.27932,1.26,1.30
2014.10.23 03:34:49.126,7.27604,7.27917,1.26,1.90
2014.10.23 03:34:49.379,7.27593,7.27917,1.26,1.90
2014.10.23 03:34:49.480,7.27603,7.27917,1.26,1.90
2014.10.23 03:34:51.024,7.27613,7.27917,1.26,1.90
2014.10.23 03:34:51.226,7.27623,7.27932,1.26,1.30
2014.10.23 03:34:51.277,7.27623,7.27947,1.26,1.90
2014.10.23 03:34:51.328,7.27633,7.27947,1.26,1.90
2014.10.23 03:34:52.145,7.27643,7.27947,1.26,1.90
2014.10.23 03:34:52.196,7.27643,7.27977,1.26,1.90
2014.10.23 03:34:52.348,7.27653,7.27977,1.26,1.90
2014.10.23 03:34:52.550,7.27663,7.27992,2.85,1.57
2014.10.23 03:34:53.343,7.27673,7.27992,1.26,1.30
2014.10.23 03:34:53.650,7.27683,7.27992,1.26,1.30
2014.10.23 03:34:53.868,7.27693,7.28037,2.85,2.28
2014.10.23 03:34:54.415,7.27703,7.28037,1.26,2.28
2014.10.23 03:34:55.376,7.27713,7.28037,1.26,2.28
2014.10.23 03:34:56.194,7.27723,7.28037,1.26,2.28
2014.10.23 03:34:56.607,7.27713,7.28037,1.26,2.28
2014.10.23 03:34:56.712,7.27723,7.28037,1.26,2.28
2014.10.23 03:34:57.047,7.27703,7.28037,1.26,2.28
2014.10.23 03:34:57.098,7.27703,7.28037,1.26,2.65
2014.10.23 03:34:57.351,7.27693,7.28007,1.26,1.90
2014.10.23 03:34:57.452,7.27703,7.28007,1.26,1.90
2014.10.23 03:34:57.655,7.27693,7.28007,1.26,1.90
2014.10.23 03:35:00.362,7.27683,7.28007,1.26,1.90
2014.10.23 03:35:00.807,7.27673,7.28007,1.26,1.90
2014.10.23 03:35:01.223,7.27683,7.28007,1.26,1.90
2014.10.23 03:35:01.396,7.27673,7.28007,1.26,1.90
2014.10.23 03:35:02.412,7.27673,7.28007,1.26,3.40
2014.10.23 03:35:04.416,7.27673,7.28007,1.26,2.65
2014.10.23 03:35:07.235,7.27673,7.28007,1.26,2.65
2014.10.23 03:35:07.336,7.27663,7.28007,2.85,3.79
2014.10.23 03:35:07.387,7.27663,7.27987,2.85,1.00
2014.10.23 03:35:07.779,7.27653,7.27967,1.26,2.65
2014.10.23 03:35:08.351,7.27653,7.27967,1.26,1.90
2014.10.23 03:35:08.956,7.27663,7.27967,1.26,1.90
2014.10.23 03:35:09.766,7.27664,7.27967,1.26,1.90
2014.10.23 03:35:11.175,7.27673,7.27967,1.26,1.90
2014.10.23 03:35:12.579,7.27663,7.27967,1.26,1.90
2014.10.23 03:35:12.680,7.27673,7.27967,1.26,1.90
2014.10.23 03:35:18.370,7.27673,7.27991,1.26,1.30
2014.10.23 03:35:22.557,7.27683,7.27991,1.90,1.30
2014.10.23 03:35:22.608,7.27683,7.28011,2.85,1.30
2014.10.23 03:35:22.659,7.27683,7.28027,2.85,2.50
2014.10.23 03:35:22.913,7.27693,7.28027,1.26,2.50
2014.10.23 03:35:23.981,7.27703,7.28027,1.26,2.50
2014.10.23 03:35:24.887,7.27704,7.28027,1.26,2.50
2014.10.23 03:35:25.420,7.27703,7.28027,1.26,2.50
2014.10.23 03:35:29.205,7.27693,7.28027,1.26,2.50
2014.10.23 03:35:30.211,7.27703,7.28027,1.26,2.50
2014.10.23 03:35:31.370,7.27693,7.28027,1.26,2.50
2014.10.23 03:35:31.671,7.27703,7.28027,1.26,2.50
2014.10.23 03:35:33.536,7.27693,7.28027,1.26,2.50
2014.10.23 03:35:38.136,7.27693,7.28027,1.26,3.25
2014.10.23 03:35:38.288,7.27683,7.28017,1.90,1.00
2014.10.23 03:35:38.440,7.27683,7.27986,1.26,1.30
2014.10.23 03:35:38.491,7.27663,7.27986,1.26,1.30
2014.10.23 03:35:39.180,7.27674,7.27986,1.26,1.30
2014.10.23 03:35:39.679,7.27663,7.27986,1.26,1.30
2014.10.23 03:35:41.698,7.27673,7.27986,1.26,1.30
2014.10.23 03:35:42.872,7.27663,7.27986,1.26,1.30
2014.10.23 03:35:43.715,7.27673,7.27986,1.26,1.30
2014.10.23 03:35:46.935,7.27664,7.27986,1.26,1.30
2014.10.23 03:35:48.144,7.27663,7.27986,1.26,1.30
2014.10.23 03:35:52.712,7.27673,7.27986,1.26,1.30
2014.10.23 03:35:52.874,7.27664,7.27986,1.26,1.30
2014.10.23 03:35:54.082,7.27663,7.27986,1.26,1.30
2014.10.23 03:35:54.184,7.27673,7.27986,1.26,1.30
2014.10.23 03:35:55.387,7.27663,7.27986,1.26,1.30
2014.10.23 03:35:56.095,7.27673,7.27986,1.26,1.30
2014.10.23 03:35:58.552,7.27673,7.27995,1.26,1.30
2014.10.23 03:35:59.913,7.27683,7.27995,1.26,1.30
2014.10.23 03:36:00.241,7.27693,7.27995,1.26,1.30
2014.10.23 03:36:02.133,7.27704,7.27995,1.26,1.30
2014.10.23 03:36:02.540,7.27704,7.28015,1.26,1.30
2014.10.23 03:36:02.641,7.27704,7.28026,1.26,1.90
2014.10.23 03:36:02.969,7.27693,7.28026,1.26,1.90
2014.10.23 03:36:03.186,7.27703,7.28026,1.26,1.90
2014.10.23 03:36:12.997,7.27713,7.28026,1.26,1.90
2014.10.23 03:36:19.153,7.27703,7.28026,1.26,1.90
2014.10.23 03:36:27.487,7.27693,7.28026,1.26,1.90
2014.10.23 03:36:35.381,7.27684,7.28026,1.90,2.65
2014.10.23 03:36:35.482,7.27684,7.28026,1.90,3.40
2014.10.23 03:36:36.182,7.27684,7.28016,1.90,1.00
2014.10.23 03:36:36.341,7.27684,7.28026,1.90,1.90
2014.10.23 03:36:36.718,7.27683,7.28007,1.26,2.28
2014.10.23 03:36:36.819,7.27673,7.28007,1.26,2.28
2014.10.23 03:36:37.143,7.27663,7.28007,1.26,3.03
2014.10.23 03:36:42.428,7.27663,7.28007,1.26,4.35
2014.10.23 03:36:46.232,7.27663,7.28007,1.26,3.60
2014.10.23 03:36:46.433,7.27663,7.28007,1.26,4.35
2014.10.23 03:36:52.702,7.27663,7.28007,1.26,3.98
2014.10.23 03:36:55.688,7.27663,7.28007,1.26,4.35
2014.10.23 03:37:06.274,7.27653,7.28007,2.85,4.54
2014.10.23 03:37:07.077,7.27663,7.28006,1.26,1.94
2014.10.23 03:37:07.783,7.27653,7.28004,2.85,1.94
2014.10.23 03:37:07.985,7.27663,7.28004,1.26,1.94
2014.10.23 03:37:16.349,7.27663,7.28007,1.26,3.60
2014.10.23 03:37:16.580,7.27653,7.28007,2.85,3.60
2014.10.23 03:37:16.995,7.27653,7.28007,2.85,4.35
2014.10.23 03:37:22.840,7.27663,7.28007,1.26,3.60
2014.10.23 03:37:28.183,7.27663,7.27999,1.26,1.30
2014.10.23 03:37:28.499,7.27673,7.27999,1.26,1.30
2014.10.23 03:37:30.178,7.27683,7.27999,1.26,1.30
2014.10.23 03:37:35.434,7.27673,7.27999,1.26,1.30
2014.10.23 03:37:37.622,7.27683,7.27999,1.26,1.30
2014.10.23 03:37:43.069,7.27693,7.27999,1.26,1.30
2014.10.23 03:37:43.374,7.27683,7.27999,1.26,1.30
2014.10.23 03:37:43.425,7.27683,7.28019,1.26,1.30
2014.10.23 03:37:43.537,7.27683,7.28037,1.26,2.45
2014.10.23 03:37:44.382,7.27693,7.28037,1.26,2.45
2014.10.23 03:37:44.738,7.27683,7.28027,1.26,1.64
2014.10.23 03:38:09.657,7.27694,7.28036,1.26,2.01
2014.10.23 03:38:09.939,7.27683,7.28027,1.26,1.64
2014.10.23 03:38:12.496,7.27683,7.28037,1.26,2.45
2014.10.23 03:38:13.017,7.27684,7.28026,1.26,2.01
2014.10.23 03:38:16.058,7.27684,7.28026,1.26,2.01
2014.10.23 03:38:17.461,7.27684,7.28026,1.26,2.01
2014.10.23 03:38:17.576,7.27684,7.28026,1.26,2.01
2014.10.23 03:38:17.862,7.27684,7.28026,1.26,2.01
2014.10.23 03:38:20.203,7.27673,7.28027,1.26,2.01
2014.10.23 03:38:20.304,7.27663,7.28027,1.70,2.45
2014.10.23 03:38:20.912,7.27664,7.28016,1.26,2.01
2014.10.23 03:38:20.968,7.27664,7.28016,1.26,2.01
2014.10.23 03:38:21.627,7.27663,7.28007,1.00,1.00
2014.10.23 03:38:23.048,7.27663,7.28016,1.70,1.75
2014.10.23 03:38:23.227,7.27663,7.28016,1.70,1.00
2014.10.23 03:38:23.841,7.27663,7.28017,1.70,1.26
2014.10.23 03:38:24.107,7.27663,7.28017,1.70,2.45
2014.10.23 03:38:24.410,7.27663,7.27959,1.00,1.30
2014.10.23 03:38:24.745,7.27642,7.27959,1.00,1.30
2014.10.23 03:38:24.796,7.2762,7.27959,1.00,1.30
2014.10.23 03:38:24.958,7.2762,7.27957,1.00,1.00
2014.10.23 03:38:25.177,7.2762,7.27959,1.00,1.30
2014.10.23 03:38:25.617,7.2762,7.27959,1.00,2.05
2014.10.23 03:38:25.862,7.27594,7.27936,1.90,1.90
2014.10.23 03:38:25.913,7.27603,7.27936,1.26,1.90
2014.10.23 03:38:26.217,7.27594,7.27936,1.90,2.65
2014.10.23 03:38:32.419,7.27594,7.27936,1.90,1.90
2014.10.23 03:38:41.132,7.27594,7.27936,1.90,2.09
2014.10.23 03:38:41.546,7.27603,7.27936,1.26,2.09
2014.10.23 03:38:41.609,7.27594,7.27936,2.85,2.09
2014.10.23 03:38:42.136,7.27594,7.27936,2.85,1.90
2014.10.23 03:38:44.221,7.27603,7.27936,1.26,1.90
2014.10.23 03:39:01.247,7.27593,7.27916,1.26,1.90
2014.10.23 03:39:01.709,7.27593,7.27916,1.26,2.65
2014.10.23 03:39:04.878,7.27593,7.27916,1.26,1.90
2014.10.23 03:39:04.982,7.27604,7.27916,1.26,1.90
2014.10.23 03:39:05.083,7.27613,7.2794,1.26,1.30
2014.10.23 03:39:05.185,7.27603,7.2794,2.85,1.30
2014.10.23 03:39:05.287,7.27613,7.2794,1.26,1.30
2014.10.23 03:39:05.932,7.27624,7.2794,1.26,1.30
2014.10.23 03:39:07.594,7.27613,7.2794,1.26,1.30
2014.10.23 03:39:07.746,7.27603,7.2794,2.85,1.30
2014.10.23 03:39:10.862,7.27603,7.2794,2.85,2.05
2014.10.23 03:39:11.190,7.27603,7.27937,1.90,1.75
2014.10.23 03:39:11.242,7.27583,7.27917,1.26,2.28
2014.10.23 03:39:11.680,7.27573,7.27917,3.04,2.28
2014.10.23 03:39:12.034,7.27573,7.27917,2.85,2.28
2014.10.23 03:39:12.287,7.27573,7.27917,2.85,1.90
2014.10.23 03:39:15.148,7.27583,7.27917,1.26,1.90
2014.10.23 03:39:18.581,7.27593,7.27917,1.26,1.90
2014.10.23 03:39:18.631,7.27606,7.2794,1.00,1.30
2014.10.23 03:39:20.175,7.27613,7.2794,1.26,1.30
2014.10.23 03:39:21.684,7.27623,7.2794,1.26,1.30
2014.10.23 03:39:25.565,7.27623,7.27947,1.26,2.28
2014.10.23 03:39:32.486,7.27623,7.27947,1.26,1.90
2014.10.23 03:39:38.248,7.27613,7.27947,1.26,1.90
2014.10.23 03:39:38.656,7.27623,7.27947,1.26,1.90
2014.10.23 03:39:38.962,7.27613,7.27947,1.26,1.90
2014.10.23 03:39:40.182,7.27623,7.27947,1.26,1.90
2014.10.23 03:39:46.496,7.27633,7.27947,1.26,1.90
2014.10.23 03:39:46.766,7.27633,7.27977,2.85,2.65
2014.10.23 03:39:48.091,7.27643,7.27977,1.26,2.65
2014.10.23 03:39:49.401,7.27653,7.27977,1.26,2.65
2014.10.23 03:39:51.525,7.27643,7.27977,1.26,2.65
2014.10.23 03:39:53.767,7.27633,7.27977,3.60,2.65
2014.10.23 03:39:53.869,7.27633,7.27977,3.60,1.90
2014.10.23 03:40:00.363,7.27643,7.27977,1.26,1.90
2014.10.23 03:40:00.807,7.27633,7.27977,3.60,1.90
2014.10.23 03:40:01.178,7.27643,7.27977,1.26,1.90
2014.10.23 03:40:09.696,7.27653,7.27977,1.26,1.90
2014.10.23 03:40:10.523,7.27654,7.27977,1.26,1.90
2014.10.23 03:40:11.524,7.27653,7.27977,1.26,1.90
2014.10.23 03:40:16.115,7.27664,7.27977,1.26,1.90
2014.10.23 03:40:16.368,7.27663,7.2798,2.85,1.30
2014.10.23 03:40:17.052,7.27653,7.2798,1.26,1.67
2014.10.23 03:40:19.111,7.27643,7.2798,2.85,1.67
2014.10.23 03:40:19.212,7.27653,7.2798,1.26,1.67
2014.10.23 03:40:19.778,7.27643,7.2798,2.85,1.67
2014.10.23 03:40:20.220,7.27653,7.2798,1.26,1.67
2014.10.23 03:40:20.987,7.27643,7.2798,2.85,1.67
2014.10.23 03:40:24.273,7.27644,7.2798,1.26,1.67
2014.10.23 03:40:24.483,7.27643,7.27967,1.90,1.26
2014.10.23 03:40:24.635,7.27613,7.27947,1.90,1.37
2014.10.23 03:40:24.736,7.27583,7.27907,1.90,1.00
2014.10.23 03:40:25.046,7.27583,7.27907,1.90,1.37
2014.10.23 03:40:25.299,7.27533,7.27857,1.90,1.00
2014.10.23 03:40:25.350,7.27533,7.27849,1.90,1.30
2014.10.23 03:40:28.820,7.27533,7.27847,1.90,1.00
2014.10.23 03:40:33.409,7.27533,7.27849,1.90,1.30
2014.10.23 03:40:34.277,7.27547,7.27849,1.00,1.30
2014.10.23 03:40:34.498,7.27553,7.27869,1.26,1.30
2014.10.23 03:40:34.549,7.27553,7.27877,1.26,1.90
2014.10.23 03:40:34.602,7.27547,7.27877,1.00,1.90
2014.10.23 03:40:34.957,7.27553,7.27877,1.26,1.90
2014.10.23 03:40:35.014,7.27547,7.27877,1.00,1.90
2014.10.23 03:40:35.633,7.27553,7.27877,1.26,1.90
2014.10.23 03:40:38.150,7.27563,7.27877,1.26,1.90
2014.10.23 03:40:40.133,7.27554,7.27877,1.26,1.90
2014.10.23 03:40:40.235,7.27563,7.27877,1.26,2.65
2014.10.23 03:40:40.336,7.27553,7.27877,1.26,2.65
2014.10.23 03:40:40.437,7.27533,7.27877,2.85,1.90
2014.10.23 03:40:40.549,7.27543,7.27877,1.26,1.90
2014.10.23 03:40:42.580,7.27533,7.27877,2.85,3.40
2014.10.23 03:40:43.421,7.27543,7.27877,1.26,2.65
2014.10.23 03:40:44.462,7.27543,7.27877,1.26,1.90
2014.10.23 03:40:46.332,7.27553,7.27877,1.26,1.90
2014.10.23 03:40:46.745,7.27563,7.27877,1.26,1.90
2014.10.23 03:41:07.342,7.27554,7.27877,1.26,1.90
2014.10.23 03:41:10.379,7.27563,7.27877,1.26,1.90
2014.10.23 03:41:11.698,7.27573,7.27877,1.26,1.90
2014.10.23 03:41:12.513,7.27563,7.27877,1.26,1.90
2014.10.23 03:41:12.614,7.27573,7.27907,1.26,2.65
2014.10.23 03:41:12.729,7.27563,7.27907,2.85,3.40
2014.10.23 03:41:12.830,7.27563,7.27907,1.90,4.35
2014.10.23 03:41:12.899,7.27553,7.27877,1.26,2.65
2014.10.23 03:41:13.139,7.27543,7.27877,1.26,2.65
2014.10.23 03:41:14.522,7.27543,7.2787,1.26,1.30
2014.10.23 03:41:19.576,7.27533,7.2787,3.60,1.30
2014.10.23 03:41:25.918,7.27533,7.2787,2.85,1.49
2014.10.23 03:41:26.907,7.27533,7.2787,2.85,1.49
2014.10.23 03:41:28.011,7.27533,7.2787,2.85,1.30
2014.10.23 03:41:34.674,7.27533,7.27866,2.85,1.30
2014.10.23 03:41:37.952,7.27533,7.27866,2.85,2.05
2014.10.23 03:41:39.672,7.27513,7.27856,1.26,2.28
2014.10.23 03:41:40.601,7.27504,7.27856,2.65,2.28
2014.10.23 03:41:40.768,7.27504,7.27856,2.65,2.65
2014.10.23 03:41:40.971,7.27473,7.27817,2.85,2.28
2014.10.23 03:41:45.389,7.27483,7.27817,1.26,2.28
2014.10.23 03:41:51.604,7.27493,7.27817,1.26,2.28
2014.10.23 03:41:58.727,7.27493,7.27817,1.26,1.90
2014.10.23 03:41:58.778,7.27504,7.27817,1.26,1.90
2014.10.23 03:41:59.484,7.27503,7.27817,1.26,1.90
2014.10.23 03:41:59.987,7.27513,7.27817,1.26,1.90
2014.10.23 03:42:00.088,7.27513,7.27825,1.26,1.30
2014.10.23 03:42:01.633,7.27503,7.27825,1.26,1.30
2014.10.23 03:42:03.001,7.27513,7.27825,1.26,1.30
2014.10.23 03:42:04.618,7.27523,7.27825,1.26,1.30
2014.10.23 03:42:06.077,7.27533,7.27825,1.26,1.30
2014.10.23 03:42:15.272,7.27533,7.27837,1.26,1.90
2014.10.23 03:42:22.757,7.27523,7.27837,1.26,1.90
2014.10.23 03:42:25.179,7.27534,7.27837,1.26,1.90
2014.10.23 03:42:29.251,7.27523,7.27837,1.26,1.90
2014.10.23 03:42:34.845,7.27533,7.27837,1.26,1.90
2014.10.23 03:42:34.948,7.27523,7.27837,1.26,1.90
2014.10.23 03:42:56.189,7.27513,7.27837,1.26,1.90
2014.10.23 03:42:56.596,7.27505,7.27837,1.00,1.90
