2014.10.23 03:00:27.437,7.27893,7.28237,1.26,1.64
2014.10.23 03:42:57.124,7.27513,7.27837,1.26,1.90
2014.10.23 03:43:00.767,7.27513,7.27857,1.26,1.26
2014.10.23 03:43:01.693,7.27505,7.27857,1.00,1.26
2014.10.23 03:43:02.096,7.27505,7.27847,1.00,1.26
2014.10.23 03:43:05.155,7.27503,7.27847,1.26,1.26
2014.10.23 03:43:09.587,7.27513,7.27857,1.26,1.26
2014.10.23 03:43:20.776,7.27513,7.27857,1.26,2.67
2014.10.23 03:43:21.433,7.27503,7.27857,1.26,2.86
2014.10.23 03:43:25.664,7.27513,7.27857,1.26,2.05
2014.10.23 03:43:26.913,7.27513,7.27857,1.26,1.30
2014.10.23 03:43:27.986,7.27523,7.27857,1.26,1.30
2014.10.23 03:43:49.696,7.27533,7.27857,1.26,1.30
2014.10.23 03:43:53.152,7.27543,7.27857,1.26,1.30
2014.10.23 03:43:55.545,7.27543,7.27868,1.26,2.05
2014.10.23 03:43:58.661,7.27533,7.27868,1.26,2.05
2014.10.23 03:43:59.979,7.27534,7.27868,1.26,2.05
2014.10.23 03:44:07.615,7.27534,7.27868,1.26,2.05
2014.10.23 03:44:07.666,7.27523,7.27868,1.26,2.05
2014.10.23 03:44:07.767,7.27513,7.27867,1.26,2.45
2014.10.23 03:44:08.146,7.27523,7.27867,1.26,2.45
2014.10.23 03:44:08.589,7.27513,7.27867,1.26,2.45
2014.10.23 03:44:08.640,7.27513,7.27867,1.26,2.07
2014.10.23 03:44:08.691,7.27523,7.27867,1.26,2.07
2014.10.23 03:44:22.331,7.27523,7.27867,1.26,2.45
2014.10.23 03:44:22.382,7.27513,7.27857,1.26,2.01
2014.10.23 03:44:22.736,7.27503,7.27857,1.26,2.45
2014.10.23 03:44:23.400,7.27493,7.27847,1.26,1.37
2014.10.23 03:44:23.565,7.27493,7.27847,1.26,1.75
2014.10.23 03:44:23.846,7.27483,7.27837,1.26,1.75
2014.10.23 03:44:28.082,7.27483,7.27827,1.26,2.01
2014.10.23 03:44:28.186,7.27463,7.27787,1.02,2.65
2014.10.23 03:44:28.288,7.27453,7.27787,1.21,1.90
2014.10.23 03:44:28.389,7.27453,7.27787,2.10,2.65
2014.10.23 03:44:28.491,7.27463,7.27787,1.02,1.90
2014.10.23 03:44:28.695,7.27463,7.27801,2.93,1.67
2014.10.23 03:44:29.791,7.27473,7.27801,1.26,1.67
2014.10.23 03:44:32.302,7.27483,7.27801,1.26,1.67
2014.10.23 03:44:36.526,7.27463,7.27801,2.93,1.67
2014.10.23 03:44:36.577,7.27463,7.27801,2.93,2.05
2014.10.23 03:44:37.695,7.27453,7.27787,1.98,1.90
2014.10.23 03:44:38.399,7.27473,7.27787,1.26,1.90
2014.10.23 03:44:42.225,7.27473,7.27801,1.26,1.35
2014.10.23 03:44:44.937,7.27463,7.27801,2.93,1.30
2014.10.23 03:44:45.153,7.27473,7.27801,1.26,1.30
2014.10.23 03:44:46.413,7.27473,7.27801,1.26,2.05
2014.10.23 03:44:46.544,7.27463,7.27801,2.93,2.05
2014.10.23 03:44:46.747,7.27454,7.27777,1.69,1.90
2014.10.23 03:44:46.848,7.27463,7.27797,1.02,3.40
2014.10.23 03:44:48.684,7.27463,7.27797,1.02,1.90
2014.10.23 03:44:51.182,7.27473,7.27797,1.26,1.90
2014.10.23 03:44:53.391,7.27473,7.27797,1.26,2.65
2014.10.23 03:44:54.700,7.27473,7.27797,1.26,1.90
2014.10.23 03:45:06.919,7.27473,7.27797,1.26,2.28
2014.10.23 03:45:07.072,7.27453,7.27797,3.21,3.03
2014.10.23 03:45:07.306,7.27453,7.27777,1.71,1.90
2014.10.23 03:45:07.751,7.27463,7.27807,1.98,2.01
2014.10.23 03:45:07.922,7.27463,7.27807,1.98,1.26
2014.10.23 03:45:10.191,7.27463,7.27816,2.93,2.27
2014.10.23 03:45:10.475,7.27463,7.27807,2.93,1.26
2014.10.23 03:45:12.018,7.27473,7.27816,1.26,2.27
2014.10.23 03:45:13.092,7.27483,7.27816,1.26,2.27
2014.10.23 03:45:39.885,7.27483,7.27817,1.26,2.47
2014.10.23 03:45:41.689,7.27483,7.27817,1.26,3.22
2014.10.23 03:45:42.709,7.27483,7.27817,1.26,2.47
2014.10.23 03:45:54.617,7.27483,7.27817,1.26,1.90
2014.10.23 03:45:54.720,7.27493,7.27817,1.26,1.90
2014.10.23 03:45:54.872,7.27493,7.2783,2.85,1.49
2014.10.23 03:45:55.394,7.27493,7.2783,2.85,1.30
2014.10.23 03:45:57.131,7.27503,7.2783,1.26,1.30
2014.10.23 03:45:57.442,7.27513,7.2783,1.26,1.30
2014.10.23 03:45:59.364,7.27523,7.2783,1.26,1.30
2014.10.23 03:46:10.577,7.27523,7.2785,1.26,1.30
2014.10.23 03:46:10.628,7.27523,7.27857,1.26,1.90
2014.10.23 03:46:23.787,7.27533,7.27857,1.26,1.90
2014.10.23 03:46:29.125,7.27523,7.27857,1.26,1.90
2014.10.23 03:46:30.965,7.27533,7.27857,1.26,1.90
2014.10.23 03:46:38.866,7.27533,7.27857,1.26,2.28
2014.10.23 03:46:40.169,7.27533,7.27857,1.26,1.90
2014.10.23 03:46:47.830,7.27523,7.27857,1.26,1.90
2014.10.23 03:46:57.945,7.27523,7.27867,1.26,1.26
2014.10.23 03:47:06.501,7.27523,7.27867,1.26,2.01
2014.10.23 03:47:14.675,7.27523,7.27857,1.26,1.00
2014.10.23 03:47:14.776,7.27503,7.27857,1.26,1.70
2014.10.23 03:47:15.253,7.27513,7.27867,1.26,2.45
2014.10.23 03:47:18.264,7.27523,7.27867,1.26,2.45
2014.10.23 03:47:21.031,7.27523,7.27867,1.26,1.70
2014.10.23 03:47:24.530,7.27513,7.27857,1.26,1.26
2014.10.23 03:47:34.109,7.27522,7.27857,1.00,1.32
2014.10.23 03:47:34.311,7.27523,7.27876,1.26,1.30
2014.10.23 03:47:34.412,7.27533,7.27876,1.90,1.30
2014.10.23 03:47:34.716,7.27543,7.27876,1.26,1.30
2014.10.23 03:47:35.021,7.27563,7.27876,1.90,1.30
2014.10.23 03:47:35.173,7.27563,7.27907,1.90,1.90
2014.10.23 03:47:36.445,7.27573,7.27907,1.26,1.90
2014.10.23 03:47:36.616,7.27563,7.27907,2.85,1.90
2014.10.23 03:47:37.358,7.27573,7.27907,1.26,1.90
2014.10.23 03:47:39.346,7.27583,7.27907,1.26,1.90
2014.10.23 03:47:44.559,7.27584,7.27907,1.26,1.90
2014.10.23 03:47:45.380,7.27573,7.27907,1.26,1.90
2014.10.23 03:47:45.473,7.27563,7.27907,2.85,1.90
2014.10.23 03:47:58.615,7.27563,7.27897,1.90,1.26
2014.10.23 03:47:58.718,7.27563,7.27907,1.90,2.85
2014.10.23 03:47:59.465,7.27563,7.27897,1.90,1.26
2014.10.23 03:48:01.952,7.27563,7.27897,1.90,2.45
2014.10.23 03:48:02.493,7.27533,7.27877,2.85,2.65
2014.10.23 03:48:02.594,7.27533,7.27867,1.90,1.00
2014.10.23 03:48:09.899,7.27533,7.27857,1.90,1.26
2014.10.23 03:48:10.009,7.27533,7.27867,1.90,1.70
2014.10.23 03:48:20.663,7.27533,7.27867,1.90,1.89
2014.10.23 03:48:21.668,7.27533,7.27867,1.90,1.89
2014.10.23 03:48:24.678,7.27533,7.27867,1.90,1.89
2014.10.23 03:48:27.688,7.27533,7.27867,1.90,1.26
2014.10.23 03:48:40.348,7.27533,7.27856,1.90,1.26
2014.10.23 03:48:55.986,7.27533,7.27867,1.90,1.26
2014.10.23 03:49:03.205,7.27523,7.27867,1.26,1.26
2014.10.23 03:49:05.363,7.27533,7.27874,1.26,1.72
2014.10.23 03:49:05.656,7.27523,7.27874,1.26,1.72
2014.10.23 03:49:09.184,7.27533,7.27874,1.26,1.72
2014.10.23 03:49:15.473,7.27523,7.27867,1.26,1.26
2014.10.23 03:49:26.269,7.27523,7.27867,1.26,1.45
2014.10.23 03:49:27.372,7.27523,7.27867,1.26,1.26
2014.10.23 03:49:30.380,7.27523,7.27867,1.26,1.45
2014.10.23 03:49:32.386,7.27523,7.27867,1.26,1.45
2014.10.23 03:49:33.404,7.27523,7.27867,1.26,1.45
2014.10.23 03:49:34.394,7.27523,7.27867,1.26,1.45
2014.10.23 03:49:37.401,7.27523,7.27867,1.26,1.89
2014.10.23 03:49:38.403,7.27523,7.27867,1.26,1.89
2014.10.23 03:49:40.409,7.27523,7.27866,1.26,1.19
2014.10.23 03:49:41.412,7.27523,7.27866,1.26,1.19
2014.10.23 03:49:42.415,7.27523,7.27867,1.26,1.26
2014.10.23 03:50:02.364,7.27523,7.27877,1.26,2.86
2014.10.23 03:50:03.257,7.27533,7.27877,1.26,2.67
2014.10.23 03:50:09.243,7.27533,7.27877,1.26,2.86
2014.10.23 03:50:23.659,7.27523,7.27867,1.26,1.26
2014.10.23 03:50:33.619,7.27524,7.27866,1.26,1.26
2014.10.23 03:50:34.432,7.27523,7.27877,1.26,2.20
2014.10.23 03:50:35.434,7.27523,7.27867,1.26,1.26
2014.10.23 03:50:55.145,7.27523,7.27877,1.26,2.01
2014.10.23 03:50:55.366,7.27524,7.27866,1.26,1.26
2014.10.23 03:50:58.032,7.27524,7.27876,1.26,2.01
2014.10.23 03:50:59.440,7.27523,7.27867,1.26,1.26
2014.10.23 03:51:01.624,7.27523,7.27877,1.26,2.01
2014.10.23 03:51:02.435,7.27533,7.27877,1.26,2.01
2014.10.23 03:51:03.991,7.27534,7.27892,1.26,2.24
2014.10.23 03:51:04.300,7.27543,7.27892,1.26,2.05
2014.10.23 03:51:05.109,7.27533,7.27887,1.26,2.01
2014.10.23 03:51:09.035,7.27543,7.27887,1.26,2.20
2014.10.23 03:51:09.241,7.27533,7.27887,1.26,2.20
2014.10.23 03:51:14.783,7.27544,7.27886,1.26,2.01
2014.10.23 03:51:19.641,7.27543,7.27887,1.26,1.91
2014.10.23 03:51:20.237,7.27543,7.27887,1.26,1.16
2014.10.23 03:51:20.288,7.27543,7.27887,1.26,1.49
2014.10.23 03:51:20.602,7.27583,7.27887,1.90,1.49
2014.10.23 03:51:20.805,7.27583,7.27887,1.90,1.30
2014.10.23 03:51:21.793,7.27583,7.27927,1.90,1.90
2014.10.23 03:51:23.001,7.27584,7.27927,1.26,1.90
2014.10.23 03:51:27.053,7.27584,7.27927,1.26,2.65
2014.10.23 03:51:31.760,7.27584,7.27926,1.26,1.26
2014.10.23 03:51:39.819,7.27584,7.27926,1.26,1.45
2014.10.23 03:51:40.763,7.27583,7.27927,2.85,3.04
2014.10.23 03:51:40.839,7.27583,7.27927,2.85,3.04
2014.10.23 03:51:41.825,7.27583,7.27927,2.85,2.85
2014.10.23 03:51:45.691,7.27583,7.27927,2.85,3.60
2014.10.23 03:51:49.123,7.27583,7.27927,2.85,2.85
2014.10.23 03:51:56.889,7.27593,7.27927,1.26,1.90
2014.10.23 03:51:57.169,7.27584,7.27927,1.26,1.90
2014.10.23 03:52:00.383,7.27593,7.27927,1.26,1.90
2014.10.23 03:52:05.604,7.27584,7.27927,1.26,1.90
2014.10.23 03:52:08.733,7.27593,7.27927,1.26,1.90
2014.10.23 03:52:20.598,7.27593,7.27937,1.26,2.67
2014.10.23 03:52:26.858,7.27603,7.27947,1.26,2.20
2014.10.23 03:52:35.520,7.27603,7.2794,1.26,1.94
2014.10.23 03:52:36.522,7.27603,7.27936,1.26,1.56
2014.10.23 03:52:42.618,7.27613,7.27936,1.26,1.19
2014.10.23 03:52:42.669,7.27613,7.27945,1.26,1.19
2014.10.23 03:52:42.922,7.27623,7.27945,1.26,1.19
2014.10.23 03:52:42.998,7.27613,7.27945,2.85,1.19
2014.10.23 03:52:43.312,7.27623,7.27945,1.26,1.19
2014.10.23 03:52:43.522,7.27613,7.27945,2.85,1.19
2014.10.23 03:52:43.776,7.27613,7.27951,2.85,1.35
2014.10.23 03:52:44.538,7.27623,7.27951,1.26,1.35
2014.10.23 03:52:48.746,7.27623,7.27951,1.26,1.67
2014.10.23 03:52:48.797,7.27613,7.27951,1.90,1.67
2014.10.23 03:52:48.999,7.27603,7.27937,1.26,1.90
2014.10.23 03:53:00.648,7.27613,7.27937,1.26,1.90
2014.10.23 03:53:00.920,7.27603,7.27937,1.26,1.90
2014.10.23 03:53:01.126,7.27613,7.27937,1.26,1.90
2014.10.23 03:53:03.296,7.27603,7.27937,1.26,1.90
2014.10.23 03:53:06.866,7.27613,7.27937,1.26,1.90
2014.10.23 03:53:08.912,7.27623,7.27937,1.26,1.90
2014.10.23 03:53:09.165,7.27624,7.27946,1.26,1.30
2014.10.23 03:53:09.428,7.27634,7.27946,1.26,1.30
2014.10.23 03:53:10.767,7.27633,7.27946,1.26,1.30
2014.10.23 03:53:11.643,7.27643,7.27946,1.26,1.30
2014.10.23 03:53:12.188,7.27644,7.27946,1.26,1.30
2014.10.23 03:53:12.855,7.27653,7.27946,1.26,1.30
2014.10.23 03:53:14.982,7.27663,7.27946,1.26,1.30
2014.10.23 03:53:15.687,7.27653,7.27946,1.26,1.30
2014.10.23 03:53:22.406,7.27653,7.27966,1.26,1.30
2014.10.23 03:53:22.762,7.27643,7.27967,1.26,1.90
2014.10.23 03:53:27.828,7.27653,7.27967,1.26,1.90
2014.10.23 03:53:30.167,7.27663,7.27967,1.26,1.90
2014.10.23 03:53:45.631,7.27654,7.27967,1.26,1.90
2014.10.23 03:53:46.635,7.27653,7.27967,1.26,1.90
2014.10.23 03:53:48.188,7.27643,7.27967,1.26,1.90
2014.10.23 03:53:57.853,7.27653,7.27967,1.26,1.90
2014.10.23 03:54:00.380,7.27643,7.27967,1.26,1.90
2014.10.23 03:54:02.094,7.27643,7.27967,1.26,2.28
2014.10.23 03:54:02.145,7.27623,7.27967,2.85,2.28
2014.10.23 03:54:02.196,7.27623,7.27967,2.85,2.65
2014.10.23 03:54:02.348,7.27613,7.27947,1.26,2.28
2014.10.23 03:54:02.449,7.27609,7.2794,1.00,1.30
2014.10.23 03:54:02.550,7.27613,7.2794,1.26,1.30
2014.10.23 03:54:02.648,7.27609,7.2794,1.00,1.30
2014.10.23 03:54:04.787,7.27613,7.2794,1.26,1.30
2014.10.23 03:54:14.919,7.27614,7.2794,1.26,1.30
2014.10.23 03:54:15.900,7.27623,7.2794,1.26,1.30
2014.10.23 03:54:22.563,7.27623,7.27946,1.26,1.67
2014.10.23 03:54:25.124,7.27613,7.27946,1.26,1.67
2014.10.23 03:54:29.095,7.27603,7.27946,2.85,1.67
2014.10.23 03:54:29.214,7.27613,7.27946,1.26,1.67
2014.10.23 03:54:29.433,7.27604,7.27946,1.26,1.67
2014.10.23 03:54:30.015,7.27613,7.27946,1.26,1.67
2014.10.23 03:54:31.029,7.27603,7.27946,2.85,1.67
2014.10.23 03:54:34.965,7.27613,7.27946,1.26,1.67
2014.10.23 03:54:55.549,7.27603,7.27947,2.85,3.23
2014.10.23 03:54:58.896,7.2772,7.27947,1.50,3.42
2014.10.23 03:54:59.199,7.2772,7.27962,1.87,1.72
2014.10.23 03:54:59.250,7.27673,7.27962,1.90,1.72
2014.10.23 03:54:59.301,7.27673,7.27947,1.90,1.00
2014.10.23 03:54:59.352,7.27633,7.27947,1.90,1.00
2014.10.23 03:55:00.165,7.27633,7.27947,1.90,1.75
2014.10.23 03:55:01.660,7.27633,7.27947,1.90,1.75
2014.10.23 03:55:02.752,7.27633,7.27947,1.90,1.00
2014.10.23 03:55:04.156,7.27633,7.27947,1.90,1.75
2014.10.23 03:55:20.396,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:20.637,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:22.593,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:24.046,7.27633,7.2795,2.85,1.19
2014.10.23 03:55:25.003,7.27633,7.27955,2.85,1.19
2014.10.23 03:55:28.008,7.27633,7.27956,2.85,1.19
2014.10.23 03:55:30.416,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:31.448,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:32.425,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:33.429,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:34.462,7.27633,7.27957,1.90,1.19
2014.10.23 03:55:36.337,7.27633,7.2794,1.90,1.19
2014.10.23 03:55:38.143,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:39.147,7.27633,7.27955,2.85,1.19
2014.10.23 03:55:40.151,7.27633,7.27955,2.85,1.19
2014.10.23 03:55:42.156,7.27633,7.27957,2.85,1.00
2014.10.23 03:55:44.161,7.27633,7.27957,2.85,1.19
2014.10.23 03:55:45.164,7.27633,7.2795,2.85,1.19
2014.10.23 03:55:47.617,7.27633,7.27949,2.85,1.19
2014.10.23 03:55:48.574,7.27633,7.27945,2.85,1.19
2014.10.23 03:55:51.083,7.27633,7.2795,2.85,1.19
2014.10.23 03:55:52.086,7.27633,7.27949,2.85,1.19
2014.10.23 03:55:53.191,7.27633,7.27946,2.85,1.19
2014.10.23 03:55:54.094,7.27633,7.27943,1.90,1.19
2014.10.23 03:55:55.198,7.27633,7.27957,1.90,1.19
2014.10.23 03:55:56.201,7.27633,7.27949,1.90,1.19
2014.10.23 03:55:57.205,7.27633,7.27955,1.90,1.19
2014.10.23 03:55:59.410,7.27633,7.27955,1.26,1.19
2014.10.23 03:56:00.932,7.27633,7.27963,1.26,1.56
2014.10.23 03:56:04.040,7.27633,7.27956,1.26,1.19
2014.10.23 03:56:05.043,7.27633,7.27957,1.26,1.25
2014.10.23 03:56:06.046,7.27633,7.27957,1.26,1.19
2014.10.23 03:56:11.061,7.27633,7.27957,1.26,1.19
2014.10.23 03:56:12.063,7.27633,7.27956,1.26,1.19
2014.10.23 03:56:13.066,7.27633,7.27955,1.26,1.19
2014.10.23 03:56:14.069,7.27633,7.27954,1.26,1.19
2014.10.23 03:56:15.072,7.27633,7.27946,1.26,1.00
2014.10.23 03:56:28.506,7.27633,7.27957,1.26,1.56
2014.10.23 03:56:29.371,7.27644,7.27957,1.26,1.56
2014.10.23 03:56:33.120,7.27634,7.27957,1.26,1.56
2014.10.23 03:56:36.703,7.27633,7.27957,1.26,1.37
2014.10.23 03:56:42.150,7.27633,7.27957,1.26,1.56
2014.10.23 03:56:43.153,7.27633,7.27954,1.26,1.19
2014.10.23 03:56:44.175,7.27633,7.27947,1.26,1.25
2014.10.23 03:56:47.665,7.27633,7.27946,1.26,1.00
2014.10.23 03:57:03.611,7.27643,7.27946,1.26,1.00
2014.10.23 03:57:03.713,7.27633,7.27946,1.26,1.00
2014.10.23 03:57:03.865,7.27633,7.27957,1.26,1.19
2014.10.23 03:57:04.311,7.27643,7.27957,1.26,1.19
2014.10.23 03:57:04.520,7.27643,7.27967,1.26,1.00
2014.10.23 03:57:05.906,7.27643,7.27957,1.26,1.00
2014.10.23 03:57:06.681,7.27633,7.27957,1.26,1.00
2014.10.23 03:57:20.644,7.27633,7.27947,1.26,1.00
2014.10.23 03:57:31.032,7.27633,7.27957,1.26,1.00
2014.10.23 03:57:31.508,7.27623,7.27957,1.26,1.00
2014.10.23 03:57:31.559,7.27623,7.27947,1.26,1.00
2014.10.23 03:57:31.610,7.27603,7.27947,1.26,1.00
2014.10.23 03:57:31.711,7.27594,7.27947,1.70,1.00
2014.10.23 03:57:31.762,7.27594,7.27907,1.70,1.00
2014.10.23 03:57:32.067,7.27593,7.27887,1.90,1.00
2014.10.23 03:57:32.118,7.27593,7.27897,1.90,1.00
2014.10.23 03:57:36.595,7.27593,7.27907,1.90,1.00
2014.10.23 03:58:02.155,7.27594,7.27907,1.26,1.00
2014.10.23 03:58:15.365,7.27604,7.27907,1.26,1.00
2014.10.23 03:58:20.092,7.27593,7.27907,2.85,1.00
2014.10.23 03:58:38.742,7.27593,7.27917,1.26,1.00
2014.10.23 03:58:39.673,7.27604,7.27917,1.26,1.00
2014.10.23 03:58:40.379,7.27603,7.27917,1.26,1.00
2014.10.23 03:58:41.605,7.27603,7.27927,1.26,1.00
2014.10.23 03:58:43.597,7.27613,7.27927,1.26,1.00
2014.10.23 03:58:57.432,7.27603,7.27927,1.26,1.37
2014.10.23 03:58:58.430,7.27603,7.27927,1.26,1.00
2014.10.23 03:59:12.319,7.27603,7.27927,1.26,1.19
2014.10.23 03:59:14.325,7.27603,7.27927,1.26,1.19
2014.10.23 03:59:16.330,7.27603,7.27927,1.26,1.00
2014.10.23 03:59:20.791,7.27593,7.27927,1.26,1.00
2014.10.23 03:59:21.676,7.27593,7.27917,1.26,1.00
2014.10.23 03:59:31.857,7.27583,7.27917,1.26,1.00
2014.10.23 03:59:32.059,7.27583,7.27907,1.26,1.00
2014.10.23 03:59:37.387,7.27573,7.27907,1.26,1.00
2014.10.23 03:59:37.437,7.27573,7.27897,1.26,1.00
2014.10.23 03:59:45.011,7.27573,7.27907,1.26,1.00
2014.10.23 03:59:45.933,7.27583,7.27907,1.26,1.00
2014.10.23 03:59:46.138,7.27573,7.27907,1.26,1.00
2014.10.23 03:59:46.240,7.27583,7.27907,1.26,1.00
2014.10.23 03:59:46.342,7.27573,7.27907,1.26,1.00
2014.10.23 03:59:46.849,7.27583,7.27907,1.26,1.00
2014.10.23 03:59:49.373,7.27574,7.27907,1.26,1.00
2014.10.23 03:59:49.424,7.27574,7.27897,1.26,1.00
2014.10.23 03:59:50.600,7.27574,7.27887,1.26,1.00
