2014.10.28 16:00:00.257,7.32803,7.32938,1.00,1.00
2014.10.28 16:00:00.313,7.32803,7.32944,1.00,1.00
2014.10.28 16:00:00.364,7.32813,7.32944,1.00,1.00
2014.10.28 16:00:00.415,7.32813,7.32957,1.00,1.49
2014.10.28 16:00:00.677,7.32799,7.32956,1.00,1.19
2014.10.28 16:00:00.728,7.32793,7.32938,1.00,1.00
2014.10.28 16:00:01.032,7.32803,7.32938,1.00,1.25
2014.10.28 16:00:01.347,7.32813,7.32938,1.00,1.25
2014.10.28 16:00:01.398,7.32813,7.3295,1.00,1.00
2014.10.28 16:00:01.591,7.32813,7.32956,1.00,1.00
2014.10.28 16:00:01.900,7.32804,7.32956,1.00,1.00
2014.10.28 16:00:02.444,7.32813,7.32956,1.00,1.00
2014.10.28 16:00:02.772,7.32823,7.32956,1.00,1.00
2014.10.28 16:00:03.501,7.32823,7.32957,1.00,1.30
2014.10.28 16:00:03.854,7.32813,7.32957,1.00,1.30
2014.10.28 16:00:04.149,7.32813,7.32951,1.00,1.19
2014.10.28 16:00:04.491,7.32813,7.32937,1.00,1.00
2014.10.28 16:00:04.643,7.32789,7.32928,1.30,1.19
2014.10.28 16:00:04.745,7.32803,7.32928,1.00,1.19
2014.10.28 16:00:04.846,7.32789,7.32937,1.30,1.19
2014.10.28 16:00:05.621,7.32789,7.32927,1.30,1.19
2014.10.28 16:00:06.035,7.32789,7.3291,1.30,1.19
2014.10.28 16:00:06.143,7.32769,7.3291,1.30,1.19
2014.10.28 16:00:06.194,7.32763,7.3291,1.00,1.19
2014.10.28 16:00:06.403,7.32761,7.32898,1.30,1.19
2014.10.28 16:00:06.954,7.32763,7.32913,1.00,1.19
2014.10.28 16:00:07.170,7.32763,7.32927,1.00,1.19
2014.10.28 16:00:07.272,7.32773,7.32927,1.00,1.19
2014.10.28 16:00:07.613,7.32793,7.32927,1.00,1.19
2014.10.28 16:00:07.664,7.32793,7.32928,1.00,1.30
2014.10.28 16:00:07.918,7.32779,7.32928,1.00,1.30
2014.10.28 16:00:07.969,7.32794,7.32948,1.30,1.19
2014.10.28 16:00:08.677,7.32794,7.32958,1.30,1.19
2014.10.28 16:00:09.085,7.32796,7.32962,1.00,1.49
2014.10.28 16:00:09.288,7.32823,7.32988,1.30,1.30
2014.10.28 16:00:09.566,7.32833,7.32988,1.00,1.30
2014.10.28 16:00:09.772,7.32823,7.32979,1.30,1.00
2014.10.28 16:00:09.873,7.32823,7.32988,1.30,1.30
2014.10.28 16:00:09.975,7.32824,7.32954,1.00,1.30
2014.10.28 16:00:10.077,7.32823,7.32985,1.00,1.30
2014.10.28 16:00:10.128,7.32817,7.32985,1.30,1.30
2014.10.28 16:00:10.179,7.32817,7.32982,1.30,1.00
2014.10.28 16:00:10.588,7.32817,7.32982,1.30,1.19
2014.10.28 16:00:10.934,7.32817,7.32972,1.30,1.00
2014.10.28 16:00:11.051,7.32817,7.32981,1.30,1.19
2014.10.28 16:00:11.573,7.32817,7.32985,1.30,1.30
2014.10.28 16:00:11.725,7.32817,7.32983,1.30,1.00
2014.10.28 16:00:12.028,7.32817,7.32983,1.30,1.31
2014.10.28 16:00:12.794,7.32817,7.32971,1.30,1.19
2014.10.28 16:00:13.097,7.32851,7.32998,1.30,1.19
2014.10.28 16:00:13.199,7.32851,7.33005,1.30,1.25
2014.10.28 16:00:13.401,7.32851,7.33001,1.30,1.19
2014.10.28 16:00:13.717,7.32853,7.32991,1.00,1.19
2014.10.28 16:00:13.768,7.32851,7.32991,1.30,1.19
2014.10.28 16:00:13.920,7.32851,7.3298,1.30,1.19
2014.10.28 16:00:13.970,7.32844,7.3298,1.00,1.19
2014.10.28 16:00:14.652,7.32853,7.3298,1.00,1.19
2014.10.28 16:00:14.993,7.32853,7.32984,1.00,1.19
2014.10.28 16:00:15.145,7.32843,7.32984,1.00,1.19
2014.10.28 16:00:15.413,7.32853,7.32984,1.00,1.19
2014.10.28 16:00:16.198,7.32853,7.32985,1.00,1.49
2014.10.28 16:00:16.615,7.32843,7.32985,1.00,1.49
2014.10.28 16:00:16.925,7.32833,7.32985,1.69,1.30
2014.10.28 16:00:16.977,7.32848,7.33004,1.30,1.30
2014.10.28 16:00:17.028,7.32848,7.33016,1.30,1.49
2014.10.28 16:00:17.579,7.32853,7.33001,1.00,1.00
2014.10.28 16:00:17.908,7.32864,7.32984,1.00,1.30
2014.10.28 16:00:18.212,7.32873,7.32984,1.00,1.30
2014.10.28 16:00:18.263,7.32864,7.32984,1.00,1.30
2014.10.28 16:00:18.365,7.32833,7.32984,1.60,1.30
2014.10.28 16:00:18.466,7.32845,7.33003,1.30,1.30
2014.10.28 16:00:18.517,7.32845,7.33013,1.30,1.49
2014.10.28 16:00:18.987,7.32847,7.33013,1.00,1.49
2014.10.28 16:00:19.291,7.32857,7.33013,1.19,1.30
2014.10.28 16:00:19.594,7.32863,7.33013,1.00,1.30
2014.10.28 16:00:19.701,7.32853,7.33013,1.31,1.30
2014.10.28 16:00:20.267,7.32875,7.33032,1.30,1.72
2014.10.28 16:00:20.369,7.32875,7.33039,1.30,1.19
2014.10.28 16:00:21.733,7.32875,7.33031,1.30,1.19
2014.10.28 16:00:21.935,7.32875,7.33043,1.30,1.49
2014.10.28 16:00:22.138,7.32875,7.3302,1.30,1.19
2014.10.28 16:00:22.189,7.32855,7.33006,1.30,1.19
2014.10.28 16:00:22.240,7.32844,7.33006,1.30,1.19
2014.10.28 16:00:22.427,7.32863,7.33007,1.00,1.19
2014.10.28 16:00:22.752,7.32863,7.33001,1.00,1.00
2014.10.28 16:00:23.133,7.32863,7.33001,1.00,1.19
2014.10.28 16:00:23.184,7.32854,7.33001,1.00,1.19
2014.10.28 16:00:23.286,7.32854,7.32983,1.00,1.30
2014.10.28 16:00:23.791,7.32853,7.32983,1.00,1.30
2014.10.28 16:00:25.093,7.32876,7.32995,1.30,1.00
2014.10.28 16:00:25.144,7.32876,7.33002,1.30,1.30
2014.10.28 16:00:25.195,7.32876,7.3302,1.30,1.00
2014.10.28 16:00:25.297,7.32876,7.33042,1.30,1.19
2014.10.28 16:00:26.161,7.32876,7.33044,1.30,1.30
2014.10.28 16:00:27.357,7.32876,7.33043,1.30,1.00
2014.10.28 16:00:27.459,7.32876,7.33035,1.30,1.00
2014.10.28 16:00:27.770,7.32876,7.33025,1.30,1.00
2014.10.28 16:00:28.023,7.32909,7.33076,1.30,1.49
2014.10.28 16:00:28.074,7.32909,7.33063,1.30,1.19
2014.10.28 16:00:28.125,7.32889,7.33027,1.30,1.50
2014.10.28 16:00:28.176,7.32879,7.33027,1.30,1.69
2014.10.28 16:00:28.226,7.32873,7.32999,1.00,1.00
2014.10.28 16:00:28.328,7.32884,7.33023,1.30,1.56
2014.10.28 16:00:28.429,7.32884,7.33023,1.30,1.00
2014.10.28 16:00:28.480,7.32884,7.3305,1.30,1.19
2014.10.28 16:00:29.112,7.32885,7.33051,1.00,1.49
2014.10.28 16:00:29.163,7.32885,7.33051,1.75,1.49
2014.10.28 16:00:29.214,7.32912,7.3307,1.30,1.49
2014.10.28 16:00:29.315,7.32903,7.33038,1.00,1.00
2014.10.28 16:00:29.631,7.32873,7.32998,1.00,1.00
2014.10.28 16:00:29.682,7.32863,7.32998,1.00,1.00
2014.10.28 16:00:29.931,7.32843,7.32998,1.00,1.00
2014.10.28 16:00:30.106,7.32843,7.3298,1.00,1.00
2014.10.28 16:00:30.467,7.32843,7.32974,1.00,1.19
2014.10.28 16:00:30.717,7.32833,7.32974,1.00,1.19
2014.10.28 16:00:31.290,7.32833,7.32972,1.00,1.00
2014.10.28 16:00:31.493,7.32833,7.32977,1.00,1.19
2014.10.28 16:00:31.696,7.32833,7.32981,1.69,1.30
2014.10.28 16:00:31.747,7.32845,7.33001,1.72,1.30
2014.10.28 16:00:31.798,7.32845,7.33012,1.72,1.49
2014.10.28 16:00:31.848,7.32845,7.33012,2.05,1.49
2014.10.28 16:00:32.172,7.32874,7.33027,1.30,1.19
2014.10.28 16:00:32.900,7.32874,7.33028,1.30,1.25
2014.10.28 16:00:33.103,7.32874,7.33026,1.30,1.00
2014.10.28 16:00:33.392,7.32874,7.33032,1.30,1.19
2014.10.28 16:00:33.811,7.32874,7.33031,2.09,1.00
2014.10.28 16:00:34.014,7.32912,7.33075,1.94,1.30
2014.10.28 16:00:34.065,7.32912,7.33075,1.19,1.30
2014.10.28 16:00:34.167,7.32912,7.33075,1.94,1.30
2014.10.28 16:00:34.487,7.32903,7.33046,1.00,1.30
2014.10.28 16:00:34.943,7.32913,7.33046,1.00,1.30
2014.10.28 16:00:35.081,7.32903,7.33046,1.00,1.30
2014.10.28 16:00:35.412,7.32893,7.33046,1.00,1.30
2014.10.28 16:00:35.637,7.32879,7.33046,1.49,1.30
2014.10.28 16:00:35.846,7.32879,7.33043,1.49,1.00
2014.10.28 16:00:36.570,7.32879,7.33042,1.49,1.00
2014.10.28 16:00:37.311,7.32879,7.33042,1.30,1.00
2014.10.28 16:00:37.642,7.32879,7.3304,1.30,1.00
2014.10.28 16:00:37.821,7.32879,7.33044,1.30,1.00
2014.10.28 16:00:38.125,7.32879,7.33037,1.30,1.00
2014.10.28 16:00:38.227,7.32879,7.33046,1.30,1.30
2014.10.28 16:00:38.379,7.32884,7.33046,1.00,1.30
2014.10.28 16:00:38.711,7.32879,7.33046,1.30,1.30
2014.10.28 16:00:38.813,7.32879,7.3304,1.30,1.00
2014.10.28 16:00:39.239,7.32879,7.33028,1.30,1.00
2014.10.28 16:00:39.761,7.32879,7.33024,1.30,1.00
2014.10.28 16:00:40.653,7.32879,7.33022,1.30,1.00
2014.10.28 16:00:41.125,7.32884,7.33022,1.00,1.00
2014.10.28 16:00:41.227,7.32884,7.33029,1.00,1.00
2014.10.28 16:00:41.328,7.32893,7.33029,1.00,1.00
2014.10.28 16:00:41.429,7.32893,7.33032,1.00,1.00
2014.10.28 16:00:41.563,7.32893,7.33046,1.00,1.49
2014.10.28 16:00:41.665,7.32893,7.33017,1.00,1.50
2014.10.28 16:00:41.918,7.32883,7.33017,1.00,1.30
2014.10.28 16:00:41.969,7.32887,7.33037,1.30,1.30
2014.10.28 16:00:42.020,7.32893,7.33046,1.00,1.19
2014.10.28 16:00:42.463,7.32903,7.33053,1.00,1.49
2014.10.28 16:00:42.665,7.32903,7.33053,1.00,1.30
2014.10.28 16:00:42.992,7.32913,7.33053,1.00,1.30
2014.10.28 16:00:43.165,7.32916,7.33075,1.30,1.19
2014.10.28 16:00:43.952,7.32916,7.33075,1.30,1.00
2014.10.28 16:00:44.096,7.32916,7.33049,1.30,1.00
2014.10.28 16:00:44.399,7.32893,7.33013,1.00,1.00
2014.10.28 16:00:44.648,7.32873,7.33019,1.00,1.30
2014.10.28 16:00:44.749,7.32882,7.3305,1.30,1.49
2014.10.28 16:00:44.800,7.3291,7.33061,1.30,1.19
2014.10.28 16:00:45.423,7.32881,7.33046,1.90,1.19
2014.10.28 16:00:45.636,7.32881,7.33034,1.30,1.00
2014.10.28 16:00:45.940,7.32881,7.33032,1.30,1.00
2014.10.28 16:00:46.911,7.32881,7.33029,1.30,1.00
2014.10.28 16:00:47.142,7.32881,7.3304,1.30,1.19
2014.10.28 16:00:48.081,7.32881,7.3304,1.30,1.19
2014.10.28 16:00:48.183,7.32861,7.33016,1.49,1.30
2014.10.28 16:00:49.271,7.32853,7.33016,1.19,1.30
2014.10.28 16:00:49.607,7.32863,7.33016,1.00,1.30
2014.10.28 16:00:50.582,7.32854,7.33016,1.19,1.30
2014.10.28 16:00:51.373,7.32853,7.33016,1.69,1.30
2014.10.28 16:00:51.663,7.32863,7.33016,1.00,1.30
2014.10.28 16:00:52.364,7.32863,7.33016,1.19,1.30
2014.10.28 16:00:53.293,7.32882,7.33037,1.30,1.00
2014.10.28 16:00:53.621,7.32883,7.3305,1.00,1.91
2014.10.28 16:00:54.472,7.32883,7.3305,1.00,1.91
2014.10.28 16:00:54.821,7.32903,7.3305,1.00,1.49
2014.10.28 16:00:55.290,7.32913,7.3305,1.00,1.49
2014.10.28 16:00:55.546,7.32903,7.3305,1.00,1.49
2014.10.28 16:00:55.779,7.32903,7.3305,1.00,1.49
2014.10.28 16:00:56.280,7.32893,7.3305,1.00,1.49
2014.10.28 16:00:57.321,7.32893,7.33044,1.00,1.19
2014.10.28 16:00:57.422,7.32882,7.33037,1.30,1.69
2014.10.28 16:00:57.473,7.32882,7.33024,1.30,1.00
2014.10.28 16:00:57.524,7.32873,7.33016,1.00,1.30
2014.10.28 16:00:57.626,7.32863,7.33016,1.00,1.30
2014.10.28 16:00:57.728,7.32873,7.33016,1.00,1.30
2014.10.28 16:00:57.829,7.32877,7.33043,1.30,1.49
2014.10.28 16:00:57.931,7.32877,7.33043,1.30,1.30
2014.10.28 16:01:00.881,7.32881,7.33043,1.00,1.30
2014.10.28 16:01:03.133,7.32896,7.33043,1.19,1.30
2014.10.28 16:01:05.313,7.32891,7.33043,1.19,1.30
2014.10.28 16:01:06.367,7.32888,7.33043,1.19,1.30
2014.10.28 16:01:08.533,7.3289,7.33043,1.19,1.30
2014.10.28 16:01:09.335,7.32877,7.33043,1.49,1.30
2014.10.28 16:01:09.386,7.32877,7.33037,1.49,1.50
2014.10.28 16:01:09.689,7.32873,7.33011,1.19,1.30
2014.10.28 16:01:10.239,7.32873,7.33011,1.00,1.30
2014.10.28 16:01:13.161,7.32864,7.33011,1.00,1.30
2014.10.28 16:01:13.372,7.32873,7.33011,1.00,1.72
2014.10.28 16:01:13.688,7.32883,7.33011,1.00,1.30
2014.10.28 16:01:15.351,7.32873,7.33011,1.00,1.30
2014.10.28 16:01:16.741,7.32863,7.33011,1.00,1.30
2014.10.28 16:01:24.160,7.32873,7.33011,1.00,1.30
2014.10.28 16:01:30.581,7.32873,7.33002,1.00,1.00
2014.10.28 16:01:30.685,7.32843,7.32982,1.00,1.30
2014.10.28 16:01:30.837,7.32843,7.32979,1.00,1.00
2014.10.28 16:01:31.249,7.32833,7.32979,1.00,1.19
2014.10.28 16:01:31.300,7.32833,7.32973,1.00,1.00
2014.10.28 16:01:31.809,7.32823,7.32952,1.00,1.30
2014.10.28 16:01:32.853,7.32824,7.32952,1.00,1.30
2014.10.28 16:01:34.060,7.32853,7.32952,1.00,1.30
2014.10.28 16:01:34.390,7.32843,7.32952,1.00,1.30
2014.10.28 16:01:34.542,7.32854,7.32952,1.00,1.30
2014.10.28 16:01:35.270,7.32843,7.32952,1.00,1.30
2014.10.28 16:01:35.410,7.32853,7.32952,1.00,1.30
2014.10.28 16:01:35.951,7.32863,7.32952,1.00,1.30
2014.10.28 16:01:36.103,7.32863,7.32972,1.00,1.49
2014.10.28 16:01:36.154,7.32873,7.3298,1.00,1.91
2014.10.28 16:01:36.839,7.32844,7.3298,1.00,1.91
2014.10.28 16:01:36.890,7.32844,7.3298,1.00,1.30
2014.10.28 16:01:36.992,7.32844,7.33006,1.00,1.00
2014.10.28 16:01:38.351,7.32853,7.33006,1.00,1.00
2014.10.28 16:01:38.902,7.32844,7.33006,1.00,1.00
2014.10.28 16:01:39.671,7.32841,7.33006,1.54,1.00
2014.10.28 16:01:40.592,7.32841,7.33008,1.54,1.30
2014.10.28 16:01:40.693,7.32853,7.33008,1.00,1.30
2014.10.28 16:01:41.070,7.32863,7.33008,1.00,1.30
2014.10.28 16:01:41.885,7.32873,7.33031,1.30,1.00
2014.10.28 16:01:43.560,7.32873,7.33032,1.30,1.00
2014.10.28 16:01:44.063,7.32873,7.33032,1.30,1.19
2014.10.28 16:01:45.102,7.32873,7.33032,1.30,1.19
2014.10.28 16:01:46.092,7.32873,7.33032,1.30,1.19
2014.10.28 16:01:47.413,7.32873,7.33032,1.30,1.25
2014.10.28 16:01:48.500,7.32873,7.33032,1.30,1.19
2014.10.28 16:01:50.096,7.32873,7.33038,1.30,1.19
2014.10.28 16:01:53.506,7.32873,7.33037,1.30,1.19
2014.10.28 16:01:54.809,7.32873,7.33037,1.30,1.19
2014.10.28 16:01:55.812,7.32873,7.33037,1.30,1.00
2014.10.28 16:01:56.985,7.32883,7.33037,1.50,1.00
2014.10.28 16:01:58.197,7.32873,7.33027,2.47,1.00
2014.10.28 16:01:58.510,7.32843,7.3301,2.44,1.30
2014.10.28 16:01:59.018,7.32842,7.33009,1.91,1.00
2014.10.28 16:01:59.859,7.32843,7.3301,1.00,1.30
2014.10.28 16:01:59.961,7.32853,7.3301,1.50,1.30
2014.10.28 16:02:00.304,7.32883,7.3301,1.50,1.30
2014.10.28 16:02:02.268,7.32863,7.3301,1.00,1.30
2014.10.28 16:02:03.792,7.32853,7.3301,1.19,1.30
2014.10.28 16:02:04.170,7.32853,7.3301,1.00,1.30
2014.10.28 16:02:04.342,7.32864,7.3301,1.00,1.30
2014.10.28 16:02:05.130,7.32873,7.3301,1.00,1.30
2014.10.28 16:02:05.485,7.32883,7.3301,1.00,1.30
2014.10.28 16:02:05.660,7.32873,7.3301,1.00,1.30
2014.10.28 16:02:06.119,7.32883,7.3301,1.00,1.30
2014.10.28 16:02:06.323,7.32873,7.3301,1.00,1.30
2014.10.28 16:02:08.542,7.32853,7.3301,1.00,1.30
2014.10.28 16:02:09.883,7.32863,7.3301,1.00,1.30
2014.10.28 16:02:10.220,7.32873,7.3301,1.00,1.30
2014.10.28 16:02:11.841,7.32863,7.3301,1.00,1.30
2014.10.28 16:02:11.943,7.32853,7.3301,1.00,1.30
2014.10.28 16:02:12.171,7.32873,7.3301,1.00,1.30
2014.10.28 16:02:12.832,7.32854,7.3301,1.00,1.30
2014.10.28 16:02:13.379,7.32873,7.33036,1.00,1.49
2014.10.28 16:02:14.083,7.32873,7.33034,1.00,1.19
2014.10.28 16:02:14.386,7.32873,7.33034,1.19,1.00
2014.10.28 16:02:16.692,7.32871,7.33034,1.49,1.00
2014.10.28 16:02:18.419,7.32871,7.33034,1.30,1.00
2014.10.28 16:02:18.669,7.32871,7.33036,1.30,1.30
2014.10.28 16:02:20.903,7.32871,7.33036,1.49,1.30
2014.10.28 16:02:21.425,7.32871,7.3303,1.49,1.00
2014.10.28 16:02:21.678,7.32833,7.33,1.00,1.30
2014.10.28 16:02:22.205,7.32832,7.33,1.16,1.30
2014.10.28 16:02:22.306,7.32832,7.32989,1.16,1.00
2014.10.28 16:02:22.643,7.32834,7.32989,1.00,1.00
2014.10.28 16:02:23.060,7.32834,7.33,1.00,1.30
2014.10.28 16:02:23.162,7.32844,7.33,1.69,1.30
2014.10.28 16:02:24.358,7.32843,7.33,1.19,1.30
2014.10.28 16:02:25.370,7.32848,7.33,1.19,1.30
2014.10.28 16:02:26.360,7.32841,7.33,1.19,1.30
2014.10.28 16:02:27.659,7.32835,7.33,1.19,1.30
2014.10.28 16:02:28.112,7.32835,7.32993,1.19,1.00
2014.10.28 16:02:28.163,7.32805,7.32969,1.19,1.30
2014.10.28 16:02:29.331,7.32801,7.32958,1.49,1.00
2014.10.28 16:02:29.382,7.32801,7.32958,1.49,1.00
2014.10.28 16:02:29.433,7.32801,7.3295,1.49,1.00
2014.10.28 16:02:29.484,7.32801,7.3295,1.30,1.00
2014.10.28 16:02:29.586,7.32801,7.32942,1.30,1.00
2014.10.28 16:02:29.788,7.32801,7.32947,1.30,1.00
2014.10.28 16:02:30.181,7.3277,7.32937,1.30,1.30
2014.10.28 16:02:30.232,7.3277,7.32906,1.30,1.00
2014.10.28 16:02:30.283,7.32742,7.32906,1.49,1.00
2014.10.28 16:02:30.334,7.32742,7.32866,1.49,1.00
2014.10.28 16:02:31.288,7.32742,7.32866,1.30,1.00
2014.10.28 16:02:31.440,7.32742,7.3285,1.30,1.00
2014.10.28 16:02:32.550,7.32742,7.32852,1.30,1.00
2014.10.28 16:02:33.652,7.32742,7.32852,1.49,1.00
2014.10.28 16:02:34.201,7.32722,7.32846,1.30,1.30
2014.10.28 16:02:34.252,7.32702,7.32846,1.19,1.30
2014.10.28 16:02:34.303,7.32679,7.32826,1.91,1.00
2014.10.28 16:02:34.404,7.32679,7.32815,1.91,1.00
2014.10.28 16:02:34.505,7.32679,7.32823,1.91,1.00
2014.10.28 16:02:34.758,7.32679,7.32821,1.91,1.00
2014.10.28 16:02:35.079,7.32679,7.32819,1.99,1.00
2014.10.28 16:02:36.284,7.32684,7.32819,1.19,1.00
2014.10.28 16:02:37.369,7.32693,7.32819,1.19,1.00
2014.10.28 16:02:37.600,7.32693,7.32836,1.19,1.00
2014.10.28 16:02:37.702,7.32714,7.32836,1.19,1.00
2014.10.28 16:02:37.803,7.32714,7.32846,1.19,1.30
2014.10.28 16:02:38.672,7.32714,7.32849,1.19,1.00
2014.10.28 16:02:38.922,7.32715,7.32847,1.19,1.00
2014.10.28 16:02:39.109,7.32715,7.32849,1.19,1.00
2014.10.28 16:02:39.706,7.32721,7.32849,1.19,1.00
2014.10.28 16:02:40.014,7.32741,7.32858,1.19,1.00
2014.10.28 16:02:40.115,7.32741,7.32863,1.19,1.00
2014.10.28 16:02:40.428,7.32741,7.3286,1.19,1.00
2014.10.28 16:02:41.130,7.32734,7.32848,1.49,1.00
2014.10.28 16:02:41.333,7.32687,7.32843,1.30,1.00
2014.10.28 16:02:41.435,7.32687,7.3279,1.49,1.00
2014.10.28 16:02:41.595,7.32656,7.32779,1.19,1.00
2014.10.28 16:02:42.003,7.32655,7.32771,1.30,1.00
2014.10.28 16:02:42.104,7.32655,7.3279,1.30,1.00
2014.10.28 16:02:42.307,7.32629,7.3279,1.19,1.00
2014.10.28 16:02:42.410,7.32629,7.32793,1.19,1.30
2014.10.28 16:02:42.512,7.32626,7.32793,1.49,1.30
2014.10.28 16:02:44.818,7.32626,7.32793,1.49,1.30
2014.10.28 16:02:46.028,7.32626,7.32793,1.49,1.30
2014.10.28 16:02:46.180,7.32626,7.32791,1.49,1.00
2014.10.28 16:02:47.105,7.32626,7.32791,1.30,1.00
2014.10.28 16:02:47.728,7.32626,7.32793,1.30,1.30
2014.10.28 16:02:48.548,7.32626,7.32793,1.49,1.30
2014.10.28 16:02:49.540,7.32626,7.32793,1.49,1.30
2014.10.28 16:02:50.630,7.32648,7.32793,1.19,1.30
2014.10.28 16:02:50.933,7.32654,7.32821,1.49,1.00
2014.10.28 16:02:51.620,7.32655,7.32821,1.19,1.00
2014.10.28 16:02:52.912,7.32654,7.32821,1.49,1.00
2014.10.28 16:02:53.065,7.32672,7.32822,1.19,1.30
2014.10.28 16:02:54.330,7.3266,7.32822,1.19,1.30
2014.10.28 16:02:55.483,7.32655,7.32822,1.19,1.30
2014.10.28 16:02:56.535,7.32654,7.32822,1.86,1.30
2014.10.28 16:02:56.616,7.32654,7.32822,2.24,1.30
2014.10.28 16:02:56.717,7.32683,7.3284,1.30,1.00
2014.10.28 16:02:58.609,7.32683,7.32842,1.30,1.00
2014.10.28 16:02:59.188,7.32683,7.32843,1.30,1.00
2014.10.28 16:02:59.493,7.32683,7.3283,1.30,1.00
2014.10.28 16:02:59.797,7.32683,7.32814,1.30,1.00
2014.10.28 16:03:00.384,7.32683,7.32815,1.30,1.00
2014.10.28 16:03:00.706,7.32683,7.32813,1.30,1.00
2014.10.28 16:03:06.277,7.32683,7.32822,1.30,1.00
2014.10.28 16:03:06.972,7.32683,7.32826,1.30,1.00
2014.10.28 16:03:07.397,7.32683,7.32819,1.30,1.00
2014.10.28 16:03:07.600,7.32683,7.32832,1.30,1.19
2014.10.28 16:03:07.796,7.32683,7.32834,1.30,1.00
2014.10.28 16:03:07.847,7.32683,7.32843,1.30,1.00
2014.10.28 16:03:08.740,7.32683,7.32839,1.30,1.00
2014.10.28 16:03:08.842,7.32683,7.32841,1.30,1.00
2014.10.28 16:03:09.734,7.32683,7.32843,1.30,1.00
2014.10.28 16:03:09.836,7.32683,7.32847,1.30,1.00
